"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-14,12,26,8038
"Before scheduled trip start time",22,33,11,8038
"Before scheduled trip start time",28,40,12,8038
"Before scheduled trip start time",22,29,7,8038
"Before scheduled trip start time",22,1789,1767,8038
"Before scheduled trip start time",-30,273,303,8038
"Before scheduled trip start time",26,29,3,8038
"Before scheduled trip start time",26,213,187,8038
"Before scheduled trip start time",29,35,6,8038
"Before scheduled trip start time",26,81,55,8038
"Before scheduled trip start time",8,39,31,8038
"Before scheduled trip start time",-16,8,24,8038
"Before scheduled trip start time",-20,20,40,8038
"Before scheduled trip start time",-22,-12,10,8038
"Before scheduled trip start time",-18,18,36,8038
"Before scheduled trip start time",8,152,144,8038
"Before scheduled trip start time",-22,9,31,8038
"Before scheduled trip start time",-28,389,417,8038
"Before scheduled trip start time",-20,-11,9,8038
"Before scheduled trip start time",-21,-10,11,8038
"Before scheduled trip start time",27,45,18,8038
"Before scheduled trip start time",27,47,20,8038
"Before scheduled trip start time",-21,54,75,8038
"Before scheduled trip start time",8,16,8,8038
"Before scheduled trip start time",19,56,37,8038
"Before scheduled trip start time",26,74,48,8038
"Before scheduled trip start time",-25,349,374,8038
"Before scheduled trip start time",21,55,34,8038
"Before scheduled trip start time",17,85,68,8038
"Before scheduled trip start time",-14,32,46,8038
"Before scheduled trip start time",19,80,61,8038
"Before scheduled trip start time",18,24,6,8038
"Before scheduled trip start time",-25,2,27,8038
"Before scheduled trip start time",16,41,25,8038
"Before scheduled trip start time",17,72,55,8038
"Before scheduled trip start time",28,56,28,8038
"Before scheduled trip start time",-13,9,22,8038
"Before scheduled trip start time",-23,-7,16,8038
"Before scheduled trip start time",-20,-10,10,8038
"Before scheduled trip start time",63,63,0,8038
"Before scheduled trip start time",27,58,31,8038
"Before scheduled trip start time",-13,20,33,8038
"Before scheduled trip start time",17,46,29,8038
"Before scheduled trip start time",17,45,28,8038
"Before scheduled trip start time",-20,9,29,8038
"Before scheduled trip start time",-17,18,35,8038
"Before scheduled trip start time",-29,233,262,8038
"Before scheduled trip start time",-21,-7,14,8038
"Before scheduled trip start time",-16,26,42,8038
"Before scheduled trip start time",-30,-9,21,8038
"Before scheduled trip start time",8,21,13,8038
"Before scheduled trip start time",16,27,11,8038
"Before scheduled trip start time",27,30,3,8038
"Before scheduled trip start time",27,29,2,8038
"Before scheduled trip start time",-17,13,30,8038
"Before scheduled trip start time",26,73,47,8038
"Before scheduled trip start time",-14,19,33,8038
"Before scheduled trip start time",22,25329,25307,8038
"Before scheduled trip start time",-20,-9,11,8038
"Before scheduled trip start time",17,30,13,8038
"Before scheduled trip start time",16,39,23,8038
"Before scheduled trip start time",19,59,40,8038
"Before scheduled trip start time",16,16,0,8038
"Before scheduled trip start time",-14,16,30,8038
"Before scheduled trip start time",41,25513,25472,8038
"Before scheduled trip start time",27,60,33,8038
"Before scheduled trip start time",26,197,171,8038
"Before scheduled trip start time",21,26,5,8038
"Before scheduled trip start time",21,38,17,8038
"Before scheduled trip start time",21,51,30,8038
"Before scheduled trip start time",-21,-3,18,8038
"Before scheduled trip start time",-16,15,31,8038
"Before scheduled trip start time",-15,21,36,8038
"Before scheduled trip start time",40,25493,25453,8038
"Before scheduled trip start time",19,125,106,8038
"Before scheduled trip start time",-13,4,17,8038
"Before scheduled trip start time",26,79,53,8038
"Before scheduled trip start time",-15,-13,2,8038
"Before scheduled trip start time",-26,-18,8,8038
"Before scheduled trip start time",-14,39,53,8038
"Before scheduled trip start time",-16,-7,9,8038
"Before scheduled trip start time",28,99,71,8038
"Before scheduled trip start time",29,49,20,8038
"Before scheduled trip start time",-16,13,29,8038
"Before scheduled trip start time",-22,12,34,8038
"Before scheduled trip start time",-21,-1,20,8038
"Before scheduled trip start time",-14,89,103,8038
"Before scheduled trip start time",-30,213,243,8038
"Before scheduled trip start time",-15,41,56,8038
"Before scheduled trip start time",22,27,5,8038
"Before scheduled trip start time",19,76,57,8038
"Before scheduled trip start time",22,83,61,8038
"Before scheduled trip start time",-19,0,19,8038
"Before scheduled trip start time",-14,-1,13,8038
"Before scheduled trip start time",-14,-11,3,8038
"Before scheduled trip start time",8,28,20,8038
"Before scheduled trip start time",-13,NA,NA,8038
"Before scheduled trip start time",-13,29,42,8038
"Before scheduled trip start time",27,54,27,8038
"Before scheduled trip start time",27,39,12,8038
"Before scheduled trip start time",21,73,52,8038
"Before scheduled trip start time",19,38,19,8038
"Before scheduled trip start time",27,71,44,8038
"Before scheduled trip start time",27,78,51,8038
"Before scheduled trip start time",18,38,20,8038
"Before scheduled trip start time",-15,NA,NA,8038
"Before scheduled trip start time",19,54,35,8038
"Before scheduled trip start time",22,109,87,8038
"Before scheduled trip start time",-13,8,21,8038
"Before scheduled trip start time",28,43,15,8038
"Before scheduled trip start time",18,52,34,8038
"Before scheduled trip start time",42,46,4,8038
"Before scheduled trip start time",19,77,58,8038
"Before scheduled trip start time",19,110,91,8038
"Before scheduled trip start time",17,38,21,8038
"Before scheduled trip start time",27,93,66,8038
"Before scheduled trip start time",-18,1,19,8038
"Before scheduled trip start time",-13,1,14,8038
"Before scheduled trip start time",17,37,20,8038
"Before scheduled trip start time",-16,-9,7,8038
"Before scheduled trip start time",-13,10732,10745,8038
"Before scheduled trip start time",-14,-4,10,8038
"Before scheduled trip start time",29,76,47,8038
"Before scheduled trip start time",-17,-1,16,8038
"Before scheduled trip start time",22,46,24,8038
"Before scheduled trip start time",28,35,7,8038
"Before scheduled trip start time",-23,7,30,8038
"Before scheduled trip start time",22,25684,25662,8038
"Before scheduled trip start time",-13,77679,77692,8038
"Before scheduled trip start time",-13,26,39,8038
"Before scheduled trip start time",18,40,22,8038
"Before scheduled trip start time",42,25332,25290,8038
"Before scheduled trip start time",8,38,30,8038
"Before scheduled trip start time",19,94,75,8038
"Before scheduled trip start time",29,37,8,8038
"Before scheduled trip start time",41,25444,25403,8038
"Before scheduled trip start time",-19,-6,13,8038
"Before scheduled trip start time",19,36,17,8038
"Before scheduled trip start time",28,42,14,8038
"Before scheduled trip start time",-13,61439,61452,8038
"Before scheduled trip start time",21,91,70,8038
"Before scheduled trip start time",16,233,217,8038
"Before scheduled trip start time",-24,-5,19,8038
"Before scheduled trip start time",-13,23,36,8038
"Before scheduled trip start time",41,41,0,8038
"Before scheduled trip start time",18,50,32,8038
"Before scheduled trip start time",19,31,12,8038
"Before scheduled trip start time",19,33,14,8038
"Before scheduled trip start time",19,22,3,8038
"Before scheduled trip start time",26,106,80,8038
"Before scheduled trip start time",-14,5,19,8038
"Before scheduled trip start time",-18,-8,10,8038
"Before scheduled trip start time",-17,19,36,8038
"Before scheduled trip start time",26,41,15,8038
"Before scheduled trip start time",8,22,14,8038
"Before scheduled trip start time",18,54,36,8038
"Before scheduled trip start time",-14,34,48,8038
"Before scheduled trip start time",21,29,8,8038
"Before scheduled trip start time",22,123,101,8038
"Before scheduled trip start time",-30,229,259,8038
"Before scheduled trip start time",-20,-14,6,8038
"Before scheduled trip start time",17,67,50,8038
"Before scheduled trip start time",-15,-12,3,8038
"Before scheduled trip start time",22,25281,25259,8038
"Before scheduled trip start time",-13,-1,12,8038
"Before scheduled trip start time",-17,-7,10,8038
"Before scheduled trip start time",-29,-19,10,8038
"Before scheduled trip start time",-18,-9,9,8038
"Before scheduled trip start time",-17,1,18,8038
"Before scheduled trip start time",42,25301,25259,8038
"Before scheduled trip start time",19,37,18,8038
"Before scheduled trip start time",-13,-9,4,8038
"Before scheduled trip start time",29,30,1,8038
"Before scheduled trip start time",-15,14,29,8038
"Before scheduled trip start time",-14,38,52,8038
"Before scheduled trip start time",-14,-10,4,8038
"Before scheduled trip start time",-15,-10,5,8038
"Before scheduled trip start time",18,113,95,8038
"Before scheduled trip start time",-14,-7,7,8038
"Before scheduled trip start time",-15,0,15,8038
"Before scheduled trip start time",19,105,86,8038
"Before scheduled trip start time",-13,12,25,8038
"Before scheduled trip start time",-21,4,25,8038
"Before scheduled trip start time",17,51,34,8038
"Before scheduled trip start time",18,43,25,8038
"Before scheduled trip start time",-30,-17,13,8038
"Before scheduled trip start time",26,53,27,8038
"Before scheduled trip start time",-19,10,29,8038
"Before scheduled trip start time",-23,19,42,8038
"Before scheduled trip start time",26,42,16,8038
"Before scheduled trip start time",8,41,33,8038
"Before scheduled trip start time",-13,32034,32047,8038
"Before scheduled trip start time",-28,373,401,8038
"Before scheduled trip start time",26,80,54,8038
"Before scheduled trip start time",41,25365,25324,8038
"Before scheduled trip start time",-16,9,25,8038
"Before scheduled trip start time",17,39,22,8038
"Before scheduled trip start time",22,43,21,8038
"Before scheduled trip start time",-15,34,49,8038
"Before scheduled trip start time",16,65,49,8038
"Before scheduled trip start time",19,34,15,8038
"Before scheduled trip start time",-17,-6,11,8038
"Before scheduled trip start time",19,40,21,8038
"Before scheduled trip start time",42,25298,25256,8038
"Before scheduled trip start time",19,23,4,8038
"Before scheduled trip start time",16,77,61,8038
"Before scheduled trip start time",-18,133,151,8038
"Before scheduled trip start time",21,25345,25324,8038
"Before scheduled trip start time",16,20,4,8038
"Before scheduled trip start time",28,52,24,8038
"Before scheduled trip start time",-13,-5,8,8038
"Before scheduled trip start time",17,17,0,8038
"Before scheduled trip start time",-30,-12,18,8038
"Before scheduled trip start time",-18,353,371,8038
"Before scheduled trip start time",18,36,18,8038
"Before scheduled trip start time",-20,-4,16,8038
"Before scheduled trip start time",29,33,4,8038
"Before scheduled trip start time",19,28,9,8038
"Before scheduled trip start time",-17,189,206,8038
"Before scheduled trip start time",19,51,32,8038
"Before scheduled trip start time",29,56,27,8038
"Before scheduled trip start time",8,9,1,8038
"Before scheduled trip start time",-13,513728,513741,8038
"Before scheduled trip start time",22,1729,1707,8038
"Before scheduled trip start time",-15,30,45,8038
"Before scheduled trip start time",29,31,2,8038
"Before scheduled trip start time",22,72,50,8038
"Before scheduled trip start time",28,54,26,8038
"Before scheduled trip start time",26,27,1,8038
"Before scheduled trip start time",-14,1,15,8038
"Before scheduled trip start time",29,40,11,8038
"Before scheduled trip start time",-20,7,27,8038
"Before scheduled trip start time",-22,-1,21,8038
"Before scheduled trip start time",-28,9,37,8038
"Before scheduled trip start time",-19,-8,11,8038
"Before scheduled trip start time",22,47,25,8038
"Before scheduled trip start time",-14,7977,7991,8038
"Before scheduled trip start time",-21,2,23,8038
"Before scheduled trip start time",-29,-10,19,8038
"Before scheduled trip start time",8,25,17,8038
"Before scheduled trip start time",-13,8917,8930,8038
"Before scheduled trip start time",-27,5,32,8038
"Before scheduled trip start time",-21,23,44,8038
"Before scheduled trip start time",26,59,33,8038
"Before scheduled trip start time",27,42,15,8038
"Before scheduled trip start time",40,25302,25262,8038
"Before scheduled trip start time",-23,413,436,8038
"Before scheduled trip start time",-26,5,31,8038
"Before scheduled trip start time",-13,18,31,8038
"Before scheduled trip start time",8,43,35,8038
"Before scheduled trip start time",-24,9,33,8038
"Before scheduled trip start time",-13,109,122,8038
"Before scheduled trip start time",17,41,24,8038
"Before scheduled trip start time",27,28,1,8038
"Before scheduled trip start time",22,64,42,8038
"Before scheduled trip start time",22,67,45,8038
"Before scheduled trip start time",-17,-12,5,8038
"Before scheduled trip start time",-13,382,395,8038
"Before scheduled trip start time",42,25345,25303,8038
"Before scheduled trip start time",26,57,31,8038
"Before scheduled trip start time",-27,10,37,8038
"Before scheduled trip start time",-25,-5,20,8038
"Before scheduled trip start time",18,21,3,8038
"Before scheduled trip start time",42,204,162,8038
"Before scheduled trip start time",40,25458,25418,8038
"Before scheduled trip start time",19,79,60,8038
"Before scheduled trip start time",-27,-2,25,8038
"Before scheduled trip start time",21,23,2,8038
"Before scheduled trip start time",16,103,87,8038
"Before scheduled trip start time",27,46,19,8038
"Before scheduled trip start time",26,34,8,8038
"Before scheduled trip start time",-13,-12,1,8038
"Before scheduled trip start time",19,30,11,8038
"Before scheduled trip start time",19,74,55,8038
"Before scheduled trip start time",28,65,37,8038
"Before scheduled trip start time",26,83,57,8038
"Before scheduled trip start time",-27,-5,22,8038
"Before scheduled trip start time",-23,-11,12,8038
"Before scheduled trip start time",-26,1,27,8038
"Before scheduled trip start time",42,25324,25282,8038
"Before scheduled trip start time",-15,-3,12,8038
"Before scheduled trip start time",-20,8,28,8038
"Before scheduled trip start time",-15,3,18,8038
"Before scheduled trip start time",-15,4,19,8038
"Before scheduled trip start time",16,42,26,8038
"Before scheduled trip start time",17,44,27,8038
"Before scheduled trip start time",22,45,23,8038
"Before scheduled trip start time",-13,142,155,8038
"Before scheduled trip start time",-13,-8,5,8038
"Before scheduled trip start time",22,91,69,8038
"Before scheduled trip start time",29,75,46,8038
"Before scheduled trip start time",-30,-8,22,8038
"Before scheduled trip start time",26,44,18,8038
"Before scheduled trip start time",28,39,11,8038
"Before scheduled trip start time",22,25484,25462,8038
"Before scheduled trip start time",-13,14,27,8038
"Before scheduled trip start time",-14,9,23,8038
"Before scheduled trip start time",-18,-13,5,8038
"Before scheduled trip start time",16,64,48,8038
"Before scheduled trip start time",19,20,1,8038
"Before scheduled trip start time",-19,2,21,8038
"Before scheduled trip start time",26,37,11,8038
"Before scheduled trip start time",16,26,10,8038
"Before scheduled trip start time",-18,6,24,8038
"Before scheduled trip start time",-17,26,43,8038
"Before scheduled trip start time",-19,13,32,8038
"Before scheduled trip start time",21,53,32,8038
"Before scheduled trip start time",21,36,15,8038
"Before scheduled trip start time",-25,8,33,8038
"Before scheduled trip start time",29,90,61,8038
"Before scheduled trip start time",8,212,204,8038
"Before scheduled trip start time",-16,-2,14,8038
"Before scheduled trip start time",-21,17,38,8038
"Before scheduled trip start time",17,23,6,8038
"Before scheduled trip start time",22,36,14,8038
"Before scheduled trip start time",16,48,32,8038
"Before scheduled trip start time",21,30,9,8038
"Before scheduled trip start time",8,15,7,8038
"Before scheduled trip start time",-30,-20,10,8038
"Before scheduled trip start time",22,184,162,8038
"Before scheduled trip start time",21,37,16,8038
"Before scheduled trip start time",-13,11,24,8038
"Before scheduled trip start time",-17,22,39,8038
"Before scheduled trip start time",-25,3,28,8038
"Before scheduled trip start time",19,62,43,8038
"Before scheduled trip start time",21,34,13,8038
"Before scheduled trip start time",21,22,1,8038
"Before scheduled trip start time",-19,1,20,8038
"Before scheduled trip start time",17,64,47,8038
"Before scheduled trip start time",-19,23,42,8038
"Before scheduled trip start time",62,224,162,8038
"Before scheduled trip start time",17,119,102,8038
"Before scheduled trip start time",27,27,0,8038
"Before scheduled trip start time",-24,0,24,8038
"Before scheduled trip start time",-14,21,35,8038
"Before scheduled trip start time",19,71,52,8038
"Before scheduled trip start time",-19,45,64,8038
"Before scheduled trip start time",26,153,127,8038
"Before scheduled trip start time",-17,6,23,8038
"Before scheduled trip start time",-23,8,31,8038
"Before scheduled trip start time",42,25450,25408,8038
"Before scheduled trip start time",27,63,36,8038
"Before scheduled trip start time",21,62,41,8038
"Before scheduled trip start time",27,69,42,8038
"Before scheduled trip start time",-20,2,22,8038
"Before scheduled trip start time",-29,-14,15,8038
"Before scheduled trip start time",-14,-13,1,8038
"Before scheduled trip start time",26,46,20,8038
"Before scheduled trip start time",28,32,4,8038
"Before scheduled trip start time",62,68,6,8038
"Before scheduled trip start time",28,58,30,8038
"Before scheduled trip start time",-13,74,87,8038
"Before scheduled trip start time",-13,1919,1932,8038
"Before scheduled trip start time",-15,19,34,8038
"Before scheduled trip start time",16,21,5,8038
"Before scheduled trip start time",8,31,23,8038
"Before scheduled trip start time",-19,16,35,8038
"Before scheduled trip start time",-13,46,59,8038
"Before scheduled trip start time",-27,-4,23,8038
"Before scheduled trip start time",21,39,18,8038
"Before scheduled trip start time",27,85,58,8038
"Before scheduled trip start time",-19,-9,10,8038
"Before scheduled trip start time",-21,-5,16,8038
"Before scheduled trip start time",8,37,29,8038
"Before scheduled trip start time",-13,0,13,8038
"Before scheduled trip start time",-22,-2,20,8038
"Before scheduled trip start time",-20,-2,18,8038
"Before scheduled trip start time",-27,-12,15,8038
"Before scheduled trip start time",16,53,37,8038
"Before scheduled trip start time",-26,-12,14,8038
"Before scheduled trip start time",-14,NA,NA,8038
"Before scheduled trip start time",8,12,4,8038
"Before scheduled trip start time",29,29,0,8038
"Before scheduled trip start time",16,43,27,8038
"Before scheduled trip start time",42,25504,25462,8038
"Before scheduled trip start time",17,114,97,8038
"Before scheduled trip start time",-20,-12,8,8038
"Before scheduled trip start time",42,25349,25307,8038
"Before scheduled trip start time",29,42,13,8038
"Before scheduled trip start time",29,58,29,8038
"Before scheduled trip start time",-29,2,31,8038
"Before scheduled trip start time",18,20,2,8038
"Before scheduled trip start time",-30,0,30,8038
"Before scheduled trip start time",22,32,10,8038
"Before scheduled trip start time",-22,433,455,8038
"Before scheduled trip start time",-21,-9,12,8038
"Before scheduled trip start time",-26,-2,24,8038
"Before scheduled trip start time",22,48,26,8038
"Before scheduled trip start time",18,27,9,8038
"Before scheduled trip start time",8,79,71,8038
"Before scheduled trip start time",-25,12,37,8038
"Before scheduled trip start time",-26,3,29,8038
"Before scheduled trip start time",22,37,15,8038
"Before scheduled trip start time",19,101,82,8038
"Before scheduled trip start time",-26,493,519,8038
"Before scheduled trip start time",-18,-7,11,8038
"Before scheduled trip start time",-15,601,616,8038
"Before scheduled trip start time",-25,-1,24,8038
"Before scheduled trip start time",-27,-6,21,8038
"Before scheduled trip start time",-15,26,41,8038
"Before scheduled trip start time",8,36,28,8038
"Before scheduled trip start time",-24,-4,20,8038
"Before scheduled trip start time",-18,3,21,8038
"Before scheduled trip start time",-19,21,40,8038
"Before scheduled trip start time",-18,-15,3,8038
"Before scheduled trip start time",16,66,50,8038
"Before scheduled trip start time",26,60,34,8038
"Before scheduled trip start time",18,22,4,8038
"Before scheduled trip start time",8,32,24,8038
"Before scheduled trip start time",-24,5,29,8038
"Before scheduled trip start time",-20,1,21,8038
"Before scheduled trip start time",21,32,11,8038
"Before scheduled trip start time",28,41,13,8038
"Before scheduled trip start time",28,63,35,8038
"Before scheduled trip start time",-19,22,41,8038
"Before scheduled trip start time",-24,-7,17,8038
"Before scheduled trip start time",-30,253,283,8038
"Before scheduled trip start time",-24,-8,16,8038
"Before scheduled trip start time",-26,-7,19,8038
"Before scheduled trip start time",-20,5,25,8038
"Before scheduled trip start time",16,25,9,8038
"Before scheduled trip start time",41,25345,25304,8038
"Before scheduled trip start time",19,29,10,8038
"Before scheduled trip start time",8,8,0,8038
"Before scheduled trip start time",21,52,31,8038
"Before scheduled trip start time",-29,-7,22,8038
"Before scheduled trip start time",-15,62,77,8038
"Before scheduled trip start time",8,14,6,8038
"Before scheduled trip start time",26,52,26,8038
"Before scheduled trip start time",-27,-18,9,8038
"Before scheduled trip start time",-21,-12,9,8038
"Before scheduled trip start time",16,30,14,8038
"Before scheduled trip start time",-17,0,17,8038
"Before scheduled trip start time",-22,6,28,8038
"Before scheduled trip start time",28,70,42,8038
"Before scheduled trip start time",-13,30,43,8038
"Before scheduled trip start time",8,17,9,8038
"Before scheduled trip start time",27,104,77,8038
"Before scheduled trip start time",-14,-9,5,8038
"Before scheduled trip start time",42,48,6,8038
"Before scheduled trip start time",26,51,25,8038
"Before scheduled trip start time",-15,-7,8,8038
"Before scheduled trip start time",-20,-5,15,8038
"Before scheduled trip start time",-14,503,517,8038
"Before scheduled trip start time",-16,1,17,8038
"Before scheduled trip start time",21,42,21,8038
"Before scheduled trip start time",16,36,20,8038
"Before scheduled trip start time",22,44,22,8038
"Before scheduled trip start time",17,50,33,8038
"Before scheduled trip start time",-22,-5,17,8038
"Before scheduled trip start time",29,46,17,8038
"Before scheduled trip start time",-30,-18,12,8038
"Before scheduled trip start time",-18,549,567,8038
"Before scheduled trip start time",-19,8,27,8038
"Before scheduled trip start time",-14,18,32,8038
"Before scheduled trip start time",-21,-4,17,8038
"Before scheduled trip start time",-19,-7,12,8038
"Before scheduled trip start time",17,27,10,8038
"Before scheduled trip start time",27,76,49,8038
"Before scheduled trip start time",16,34,18,8038
"Before scheduled trip start time",-14,511868,511882,8038
"Before scheduled trip start time",-14,40,54,8038
"Before scheduled trip start time",-16,19,35,8038
"Before scheduled trip start time",21,45,24,8038
"Before scheduled trip start time",-19,18,37,8038
"Before scheduled trip start time",-15,24,39,8038
"Before scheduled trip start time",28,75,47,8038
"Before scheduled trip start time",-29,-22,7,8038
"Before scheduled trip start time",18,80,62,8038
"Before scheduled trip start time",-26,-11,15,8038
"Before scheduled trip start time",28,29,1,8038
"Before scheduled trip start time",17,18,1,8038
"Before scheduled trip start time",-13,523,536,8038
"Before scheduled trip start time",8,52,44,8038
"Before scheduled trip start time",-18,149,167,8038
"Before scheduled trip start time",42,25416,25374,8038
"Before scheduled trip start time",26,39,13,8038
"Before scheduled trip start time",-27,2,29,8038
"Before scheduled trip start time",16,35,19,8038
"Before scheduled trip start time",29,53,24,8038
"Before scheduled trip start time",29,34,5,8038
"Before scheduled trip start time",-20,489,509,8038
"Before scheduled trip start time",-20,13,33,8038
"Before scheduled trip start time",42,25446,25404,8038
"Before scheduled trip start time",-17,25,42,8038
"Before scheduled trip start time",-18,15,33,8038
"Before scheduled trip start time",22,38,16,8038
"Before scheduled trip start time",-15,5,20,8038
"Before scheduled trip start time",-20,10,30,8038
"Before scheduled trip start time",27,62,35,8038
"Before scheduled trip start time",19,63,44,8038
"Before scheduled trip start time",27,34,7,8038
"Before scheduled trip start time",-27,3,30,8038
"Before scheduled trip start time",-13,-10,3,8038
"Before scheduled trip start time",26,67,41,8038
"Before scheduled trip start time",-13,272,285,8038
"Before scheduled trip start time",-14,6,20,8038
"Before scheduled trip start time",-13,28,41,8038
"Before scheduled trip start time",-16,21,37,8038
"Before scheduled trip start time",29,43,14,8038
"Before scheduled trip start time",27,73,46,8038
"Before scheduled trip start time",-17,573,590,8038
"Before scheduled trip start time",22,40,18,8038
"Before scheduled trip start time",18,32,14,8038
"Before scheduled trip start time",16,58,42,8038
"Before scheduled trip start time",-20,4,24,8038
"Before scheduled trip start time",-21,11,32,8038
"Before scheduled trip start time",-16,4,20,8038
"Before scheduled trip start time",16,19,3,8038
"Before scheduled trip start time",18,44,26,8038
"Before scheduled trip start time",19,27,8,8038
"Before scheduled trip start time",-16,0,16,8038
"Before scheduled trip start time",-16,16,32,8038
"Before scheduled trip start time",27,55,28,8038
"Before scheduled trip start time",28,46,18,8038
"Before scheduled trip start time",19,32,13,8038
"Before scheduled trip start time",-14,61159,61173,8038
"Before scheduled trip start time",-13,179,192,8038
"Before scheduled trip start time",-16,-5,11,8038
"Before scheduled trip start time",-14,-2,12,8038
"Before scheduled trip start time",-14,569,583,8038
"Before scheduled trip start time",26,70,44,8038
"Before scheduled trip start time",27,68,41,8038
"Before scheduled trip start time",18,31,13,8038
"Before scheduled trip start time",19,35,16,8038
"Before scheduled trip start time",-19,17,36,8038
"Before scheduled trip start time",-13,5,18,8038
"Before scheduled trip start time",21,48,27,8038
"Before scheduled trip start time",22,31,9,8038
"Before scheduled trip start time",22,25390,25368,8038
"Before scheduled trip start time",17,54,37,8038
"Before scheduled trip start time",-14,17,31,8038
"Before scheduled trip start time",-17,3,20,8038
"Before scheduled trip start time",-24,-13,11,8038
"Before scheduled trip start time",-22,-3,19,8038
"Before scheduled trip start time",22,113,91,8038
"Before scheduled trip start time",18,70,52,8038
"Before scheduled trip start time",28,45,17,8038
"Before scheduled trip start time",-13,10,23,8038
"Before scheduled trip start time",17,65,48,8038
"Before scheduled trip start time",21,35,14,8038
"Before scheduled trip start time",19,25,6,8038
"Before scheduled trip start time",-16,-4,12,8038
"Before scheduled trip start time",19,70,51,8038
"Before scheduled trip start time",16,88,72,8038
"Before scheduled trip start time",-14,57,71,8038
"Before scheduled trip start time",-23,-8,15,8038
"Before scheduled trip start time",40,25337,25297,8038
"Before scheduled trip start time",62,75,13,8038
"Before scheduled trip start time",17,79,62,8038
"Before scheduled trip start time",-18,31,49,8038
"Before scheduled trip start time",26,49,23,8038
"Before scheduled trip start time",16,74,58,8038
"Before scheduled trip start time",-16,-8,8,8038
"Before scheduled trip start time",-29,-15,14,8038
"Before scheduled trip start time",-27,-8,19,8038
"Before scheduled trip start time",22,25312,25290,8038
"Before scheduled trip start time",-14,2374,2388,8038
"Before scheduled trip start time",27,35,8,8038
"Before scheduled trip start time",-13,6,19,8038
"Before scheduled trip start time",42,25583,25541,8038
"Before scheduled trip start time",18,192,174,8038
"Before scheduled trip start time",19,26,7,8038
"Before scheduled trip start time",29,47,18,8038
"Before scheduled trip start time",-29,309,338,8038
"Before scheduled trip start time",-19,-5,14,8038
