"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-19,41,60,8038
"Before scheduled trip start time",8,24,16,8038
"Before scheduled trip start time",21,46,25,8038
"Before scheduled trip start time",29,39,10,8038
"Before scheduled trip start time",17,58,41,8038
"Before scheduled trip start time",16,70,54,8038
"Before scheduled trip start time",17,70,53,8038
"Before scheduled trip start time",-16,42,58,8038
"Before scheduled trip start time",42,55,13,8038
"Before scheduled trip start time",18,53,35,8038
"Before scheduled trip start time",-17,20,37,8038
"Before scheduled trip start time",-19,-10,9,8038
"Before scheduled trip start time",-19,5,24,8038
"Before scheduled trip start time",-18,33,51,8038
"Before scheduled trip start time",18,23,5,8038
"Before scheduled trip start time",16,113,97,8038
"Before scheduled trip start time",-15,27,42,8038
"Before scheduled trip start time",-21,19,40,8038
"Before scheduled trip start time",-19,43,62,8038
"Before scheduled trip start time",-14,-8,6,8038
"Before scheduled trip start time",27,56,29,8038
"Before scheduled trip start time",29,45,16,8038
"Before scheduled trip start time",-14,27,41,8038
"Before scheduled trip start time",26,68,42,8038
"Before scheduled trip start time",-22,-8,14,8038
"Before scheduled trip start time",28,47,19,8038
"Before scheduled trip start time",26,40,14,8038
"Before scheduled trip start time",-15,-1,14,8038
"Before scheduled trip start time",-18,23,41,8038
"Before scheduled trip start time",26,30,4,8038
"Before scheduled trip start time",22,30,8,8038
"Before scheduled trip start time",-15,195,210,8038
"Before scheduled trip start time",-22,3,25,8038
"Before scheduled trip start time",18,47,29,8038
"Before scheduled trip start time",19,21,2,8038
"Before scheduled trip start time",42,25410,25368,8038
"Before scheduled trip start time",-13,4954,4967,8038
"Before scheduled trip start time",16,28,12,8038
"Before scheduled trip start time",16,293,277,8038
"Before scheduled trip start time",-27,-9,18,8038
"Before scheduled trip start time",28,28,0,8038
"Before scheduled trip start time",-20,14,34,8038
"Before scheduled trip start time",18,35,17,8038
"Before scheduled trip start time",29,112,83,8038
"Before scheduled trip start time",22,25304,25282,8038
"Before scheduled trip start time",19,95,76,8038
"Before scheduled trip start time",-15,25,40,8038
"Before scheduled trip start time",8,27,19,8038
"Before scheduled trip start time",19,65,46,8038
"Before scheduled trip start time",22,52,30,8038
"Before scheduled trip start time",8,55,47,8038
"Before scheduled trip start time",26,128,102,8038
"Before scheduled trip start time",26,45,19,8038
"Before scheduled trip start time",27,137,110,8038
"Before scheduled trip start time",-14,46,60,8038
"Before scheduled trip start time",-20,-8,12,8038
"Before scheduled trip start time",21,69,48,8038
"Before scheduled trip start time",-13,27,40,8038
"Before scheduled trip start time",40,25379,25339,8038
"Before scheduled trip start time",-13,13,26,8038
"Before scheduled trip start time",22,51,29,8038
"Before scheduled trip start time",-14,7,21,8038
"Before scheduled trip start time",27,33,6,8038
"Before scheduled trip start time",22,54,32,8038
"Before scheduled trip start time",-13,512148,512161,8038
"Before scheduled trip start time",-27,-17,10,8038
"Before scheduled trip start time",28,31,3,8038
"Before scheduled trip start time",-14,-6,8,8038
"Before scheduled trip start time",-16,23,39,8038
"Before scheduled trip start time",17,43,26,8038
"Before scheduled trip start time",17,48,31,8038
"Before scheduled trip start time",18,49,31,8038
"Before scheduled trip start time",-14,8,22,8038
"Before scheduled trip start time",-30,-5,25,8038
"Before scheduled trip start time",21,47,26,8038
"Before scheduled trip start time",-15,9,24,8038
"Before scheduled trip start time",-14,10,24,8038
"Before scheduled trip start time",21,63,42,8038
"Before scheduled trip start time",-18,8,26,8038
"Before scheduled trip start time",-28,-2,26,8038
"Before scheduled trip start time",-14,4,18,8038
"Before scheduled trip start time",26,48,22,8038
"Before scheduled trip start time",27,44,17,8038
"Before scheduled trip start time",19,46,27,8038
"Before scheduled trip start time",22,65,43,8038
"Before scheduled trip start time",-14,25,39,8038
"Before scheduled trip start time",19,75,56,8038
"Before scheduled trip start time",18,41,23,8038
"Before scheduled trip start time",22,25,3,8038
"Before scheduled trip start time",8,64,56,8038
"Before scheduled trip start time",-18,5,23,8038
"Before scheduled trip start time",8,34,26,8038
"Before scheduled trip start time",28,49,21,8038
"Before scheduled trip start time",21,40,19,8038
"Before scheduled trip start time",17,26,9,8038
"Before scheduled trip start time",-22,-7,15,8038
"Before scheduled trip start time",-30,269,299,8038
"Before scheduled trip start time",-16,3,19,8038
"Before scheduled trip start time",28,33,5,8038
"Before scheduled trip start time",21,61,40,8038
"Before scheduled trip start time",17,40,23,8038
"Before scheduled trip start time",-13,-7,6,8038
"Before scheduled trip start time",16,62,46,8038
"Before scheduled trip start time",8,26,18,8038
"Before scheduled trip start time",29,38,9,8038
"Before scheduled trip start time",-13,63019,63032,8038
"Before scheduled trip start time",40,25486,25446,8038
"Before scheduled trip start time",22,50,28,8038
"Before scheduled trip start time",-13,15,28,8038
"Before scheduled trip start time",40,25427,25387,8038
"Before scheduled trip start time",-13,175,188,8038
"Before scheduled trip start time",28,44,16,8038
"Before scheduled trip start time",21,25424,25403,8038
"Before scheduled trip start time",26,63,37,8038
"Before scheduled trip start time",-27,12,39,8038
"Before scheduled trip start time",-22,13,35,8038
"Before scheduled trip start time",8,20,12,8038
"Before scheduled trip start time",-22,1,23,8038
"Before scheduled trip start time",42,25333,25291,8038
"Before scheduled trip start time",21,50,29,8038
"Before scheduled trip start time",21,25338,25317,8038
"Before scheduled trip start time",8,10,2,8038
"Before scheduled trip start time",18,37,19,8038
"Before scheduled trip start time",27,36,9,8038
"Before scheduled trip start time",27,31,4,8038
"Before scheduled trip start time",16,18,2,8038
"Before scheduled trip start time",18,46,28,8038
"Before scheduled trip start time",18,132,114,8038
"Before scheduled trip start time",19,134,115,8038
"Before scheduled trip start time",26,31,5,8038
"Before scheduled trip start time",19,49,30,8038
"Before scheduled trip start time",29,54,25,8038
"Before scheduled trip start time",-20,-13,7,8038
"Before scheduled trip start time",-28,1,29,8038
"Before scheduled trip start time",26,35,9,8038
"Before scheduled trip start time",19,140,121,8038
"Before scheduled trip start time",-13,25,38,8038
"Before scheduled trip start time",29,67,38,8038
"Before scheduled trip start time",-15,580,595,8038
"Before scheduled trip start time",-13,686880,686893,8038
"Before scheduled trip start time",-14,553,567,8038
"Before scheduled trip start time",17,35,18,8038
"Before scheduled trip start time",26,58,32,8038
"Before scheduled trip start time",8,18,10,8038
"Before scheduled trip start time",-15,1,16,8038
"Before scheduled trip start time",19,196,177,8038
"Before scheduled trip start time",28,172,144,8038
"Before scheduled trip start time",29,85,56,8038
"Before scheduled trip start time",-17,-4,13,8038
"Before scheduled trip start time",-15,23,38,8038
"Before scheduled trip start time",16,17,1,8038
"Before scheduled trip start time",-19,27,46,8038
"Before scheduled trip start time",16,40,24,8038
"Before scheduled trip start time",-21,18,39,8038
"Before scheduled trip start time",-13,282,295,8038
"Before scheduled trip start time",22,39,17,8038
"Before scheduled trip start time",22,24,2,8038
"Before scheduled trip start time",26,26,0,8038
"Before scheduled trip start time",29,60,31,8038
"Before scheduled trip start time",-13,4215,4228,8038
"Before scheduled trip start time",27,61,34,8038
"Before scheduled trip start time",21,49,28,8038
"Before scheduled trip start time",29,52,23,8038
"Before scheduled trip start time",-21,20,41,8038
"Before scheduled trip start time",-30,3,33,8038
"Before scheduled trip start time",-30,289,319,8038
"Before scheduled trip start time",8,19,11,8038
"Before scheduled trip start time",29,51,22,8038
"Before scheduled trip start time",8,23,15,8038
"Before scheduled trip start time",29,44,15,8038
"Before scheduled trip start time",-18,563,581,8038
"Before scheduled trip start time",-18,16,34,8038
"Before scheduled trip start time",-23,14,37,8038
"Before scheduled trip start time",29,36,7,8038
"Before scheduled trip start time",-13,-6,7,8038
"Before scheduled trip start time",-21,469,490,8038
"Before scheduled trip start time",-20,464,484,8038
"Before scheduled trip start time",-29,249,278,8038
"Before scheduled trip start time",27,43,16,8038
"Before scheduled trip start time",-13,-11,2,8038
"Before scheduled trip start time",22,25313,25291,8038
"Before scheduled trip start time",-14,178,192,8038
"Before scheduled trip start time",-26,9,35,8038
"Before scheduled trip start time",17,25,8,8038
"Before scheduled trip start time",22,23,1,8038
"Before scheduled trip start time",26,54,28,8038
"Before scheduled trip start time",40,25594,25554,8038
"Before scheduled trip start time",-13,1307,1320,8038
"Before scheduled trip start time",26,66,40,8038
"Before scheduled trip start time",28,48,20,8038
"Before scheduled trip start time",-16,334,350,8038
"Before scheduled trip start time",29,32,3,8038
"Before scheduled trip start time",-13,49,62,8038
"Before scheduled trip start time",27,41,14,8038
"Before scheduled trip start time",22,35,13,8038
"Before scheduled trip start time",16,85,69,8038
"Before scheduled trip start time",-22,8,30,8038
"Before scheduled trip start time",21,25,4,8038
"Before scheduled trip start time",16,46,30,8038
"Before scheduled trip start time",27,159,132,8038
"Before scheduled trip start time",-13,19,32,8038
"Before scheduled trip start time",-29,293,322,8038
"Before scheduled trip start time",-28,-8,20,8038
"Before scheduled trip start time",-26,513,539,8038
"Before scheduled trip start time",-21,16,37,8038
"Before scheduled trip start time",-15,31,46,8038
"Before scheduled trip start time",-19,33,52,8038
"Before scheduled trip start time",-24,-3,21,8038
"Before scheduled trip start time",27,154,127,8038
"Before scheduled trip start time",16,89,73,8038
"Before scheduled trip start time",27,48,21,8038
"Before scheduled trip start time",28,53,25,8038
"Before scheduled trip start time",26,62,36,8038
"Before scheduled trip start time",-14,13,27,8038
"Before scheduled trip start time",-30,1,31,8038
"Before scheduled trip start time",40,25482,25442,8038
"Before scheduled trip start time",22,78,56,8038
"Before scheduled trip start time",18,62,44,8038
"Before scheduled trip start time",16,54,38,8038
"Before scheduled trip start time",-26,-17,9,8038
"Before scheduled trip start time",-14,73,87,8038
"Before scheduled trip start time",-14,23,37,8038
"Before scheduled trip start time",40,40,0,8038
"Before scheduled trip start time",-21,453,474,8038
"Before scheduled trip start time",18,34,16,8038
"Before scheduled trip start time",28,57,29,8038
"Before scheduled trip start time",-14,11,25,8038
"Before scheduled trip start time",26,55,29,8038
"Before scheduled trip start time",22,1669,1647,8038
"Before scheduled trip start time",18,25,7,8038
"Before scheduled trip start time",19,81,62,8038
"Before scheduled trip start time",17,66,49,8038
"Before scheduled trip start time",-27,193,220,8038
"Before scheduled trip start time",-22,5,27,8038
"Before scheduled trip start time",16,22,6,8038
"Before scheduled trip start time",28,55,27,8038
"Before scheduled trip start time",17,53,36,8038
"Before scheduled trip start time",17,31,14,8038
"Before scheduled trip start time",-13,1726,1739,8038
"Before scheduled trip start time",-13,29098,29111,8038
"Before scheduled trip start time",29,55,26,8038
"Before scheduled trip start time",-27,6,33,8038
"Before scheduled trip start time",29,41,12,8038
"Before scheduled trip start time",18,78,60,8038
"Before scheduled trip start time",-21,10,31,8038
"Before scheduled trip start time",18,29,11,8038
"Before scheduled trip start time",-14,-5,9,8038
"Before scheduled trip start time",-17,-5,12,8038
"Before scheduled trip start time",-20,-6,14,8038
"Before scheduled trip start time",16,44,28,8038
"Before scheduled trip start time",16,173,157,8038
"Before scheduled trip start time",17,24,7,8038
"Before scheduled trip start time",16,32,16,8038
"Before scheduled trip start time",21,28,7,8038
"Before scheduled trip start time",-20,15,35,8038
"Before scheduled trip start time",-20,-3,17,8038
"Before scheduled trip start time",-27,1,28,8038
"Before scheduled trip start time",-19,3,22,8038
"Before scheduled trip start time",17,32,15,8038
"Before scheduled trip start time",-30,-22,8,8038
"Before scheduled trip start time",-21,1,22,8038
"Before scheduled trip start time",40,25440,25400,8038
"Before scheduled trip start time",-18,22,40,8038
"Before scheduled trip start time",40,25523,25483,8038
"Before scheduled trip start time",8,11,3,8038
"Before scheduled trip start time",26,38,12,8038
"Before scheduled trip start time",-13,22,35,8038
"Before scheduled trip start time",29,61,32,8038
"Before scheduled trip start time",16,52,36,8038
"Before scheduled trip start time",-21,-8,13,8038
"Before scheduled trip start time",18,39,21,8038
"Before scheduled trip start time",-13,-3,10,8038
"Before scheduled trip start time",-23,15,38,8038
"Before scheduled trip start time",16,31,15,8038
"Before scheduled trip start time",21,24,3,8038
"Before scheduled trip start time",-21,-2,19,8038
"Before scheduled trip start time",16,33,17,8038
"Before scheduled trip start time",18,19,1,8038
"Before scheduled trip start time",8,44,36,8038
"Before scheduled trip start time",-14,-12,2,8038
"Before scheduled trip start time",17,22,5,8038
"Before scheduled trip start time",21,33,12,8038
"Before scheduled trip start time",19,43,24,8038
"Before scheduled trip start time",-15,7,22,8038
"Before scheduled trip start time",22,138,116,8038
"Before scheduled trip start time",17,68,51,8038
"Before scheduled trip start time",-17,16,33,8038
"Before scheduled trip start time",-15,16,31,8038
"Before scheduled trip start time",-17,11,28,8038
"Before scheduled trip start time",-13,3419,3432,8038
"Before scheduled trip start time",-17,173,190,8038
"Before scheduled trip start time",-27,-1,26,8038
"Before scheduled trip start time",-30,6,36,8038
"Before scheduled trip start time",-18,9,27,8038
"Before scheduled trip start time",-20,473,493,8038
"Before scheduled trip start time",-13,3,16,8038
"Before scheduled trip start time",-28,-18,10,8038
"Before scheduled trip start time",-27,409,436,8038
"Before scheduled trip start time",-26,0,26,8038
"Before scheduled trip start time",62,66,4,8038
"Before scheduled trip start time",17,71,54,8038
"Before scheduled trip start time",-16,5,21,8038
"Before scheduled trip start time",21,21,0,8038
"Before scheduled trip start time",26,32,6,8038
"Before scheduled trip start time",27,77,50,8038
"Before scheduled trip start time",-13,7,20,8038
"Before scheduled trip start time",-17,15,32,8038
"Before scheduled trip start time",27,32,5,8038
"Before scheduled trip start time",26,72,46,8038
"Before scheduled trip start time",-13,6559,6572,8038
"Before scheduled trip start time",-15,-6,9,8038
"Before scheduled trip start time",-15,15,30,8038
"Before scheduled trip start time",16,73,57,8038
"Before scheduled trip start time",8,50,42,8038
"Before scheduled trip start time",26,36,10,8038
"Before scheduled trip start time",17,97,80,8038
"Before scheduled trip start time",28,84,56,8038
"Before scheduled trip start time",-25,-4,21,8038
"Before scheduled trip start time",-19,6,25,8038
"Before scheduled trip start time",-16,10,26,8038
"Before scheduled trip start time",-13,-4,9,8038
"Before scheduled trip start time",-18,10,28,8038
"Before scheduled trip start time",22,41,19,8038
"Before scheduled trip start time",16,59,43,8038
"Before scheduled trip start time",-21,15,36,8038
"Before scheduled trip start time",26,61,35,8038
"Before scheduled trip start time",26,94,68,8038
"Before scheduled trip start time",26,125,99,8038
"Before scheduled trip start time",-30,5,35,8038
"Before scheduled trip start time",17,73,56,8038
"Before scheduled trip start time",-16,6,22,8038
"Before scheduled trip start time",-29,-2,27,8038
"Before scheduled trip start time",26,28,2,8038
"Before scheduled trip start time",27,51,24,8038
"Before scheduled trip start time",-19,4,23,8038
"Before scheduled trip start time",-22,449,471,8038
"Before scheduled trip start time",28,59,31,8038
"Before scheduled trip start time",-15,6,21,8038
"Before scheduled trip start time",27,37,10,8038
"Before scheduled trip start time",16,47,31,8038
"Before scheduled trip start time",16,49,33,8038
"Before scheduled trip start time",16,61,45,8038
"Before scheduled trip start time",-13,1148,1161,8038
"Before scheduled trip start time",19,82,63,8038
"Before scheduled trip start time",22,25426,25404,8038
"Before scheduled trip start time",28,61,33,8038
"Before scheduled trip start time",-26,529,555,8038
"Before scheduled trip start time",26,56,30,8038
"Before scheduled trip start time",-18,-1,17,8038
"Before scheduled trip start time",-19,11,30,8038
"Before scheduled trip start time",29,59,30,8038
"Before scheduled trip start time",19,45,26,8038
"Before scheduled trip start time",-13,24,37,8038
"Before scheduled trip start time",-23,-12,11,8038
"Before scheduled trip start time",-26,11,37,8038
"Before scheduled trip start time",-20,155,175,8038
"Before scheduled trip start time",27,57,30,8038
"Before scheduled trip start time",17,52,35,8038
"Before scheduled trip start time",22,173,151,8038
"Before scheduled trip start time",-13,5955,5968,8038
"Before scheduled trip start time",-17,9,26,8038
"Before scheduled trip start time",-27,-20,7,8038
"Before scheduled trip start time",-23,-14,9,8038
"Before scheduled trip start time",42,42,0,8038
"Before scheduled trip start time",-24,-12,12,8038
"Before scheduled trip start time",18,26,8,8038
"Before scheduled trip start time",19,48,29,8038
"Before scheduled trip start time",-20,17,37,8038
"Before scheduled trip start time",-14,24,38,8038
"Before scheduled trip start time",-21,3,24,8038
"Before scheduled trip start time",-21,24,45,8038
"Before scheduled trip start time",8,29,21,8038
"Before scheduled trip start time",-13,17,30,8038
"Before scheduled trip start time",-15,11,26,8038
"Before scheduled trip start time",22,22,0,8038
"Before scheduled trip start time",17,29,12,8038
"Before scheduled trip start time",16,72,56,8038
"Before scheduled trip start time",-13,463,476,8038
"Before scheduled trip start time",-18,12,30,8038
"Before scheduled trip start time",-16,12,28,8038
"Before scheduled trip start time",-25,0,25,8038
"Before scheduled trip start time",17,19,2,8038
"Before scheduled trip start time",-15,-2,13,8038
"Before scheduled trip start time",16,37,21,8038
"Before scheduled trip start time",21,25310,25289,8038
"Before scheduled trip start time",-16,14,30,8038
"Before scheduled trip start time",-27,13,40,8038
"Before scheduled trip start time",-20,3,23,8038
"Before scheduled trip start time",-19,15,34,8038
"Before scheduled trip start time",17,21,4,8038
"Before scheduled trip start time",19,52,33,8038
"Before scheduled trip start time",21,44,23,8038
"Before scheduled trip start time",41,25358,25317,8038
"Before scheduled trip start time",27,53,26,8038
"Before scheduled trip start time",41,25330,25289,8038
"Before scheduled trip start time",-22,-10,12,8038
"Before scheduled trip start time",-13,64207,64220,8038
"Before scheduled trip start time",42,25704,25662,8038
"Before scheduled trip start time",27,94,67,8038
"Before scheduled trip start time",-19,12,31,8038
"Before scheduled trip start time",27,49,22,8038
"Before scheduled trip start time",-18,-16,2,8038
"Before scheduled trip start time",8,45,37,8038
"Before scheduled trip start time",18,33,15,8038
"Before scheduled trip start time",17,34,17,8038
"Before scheduled trip start time",26,33,7,8038
"Before scheduled trip start time",-30,2,32,8038
"Before scheduled trip start time",-26,2,28,8038
"Before scheduled trip start time",22,25563,25541,8038
"Before scheduled trip start time",-18,-17,1,8038
"Before scheduled trip start time",-22,34,56,8038
"Before scheduled trip start time",-14,29,43,8038
"Before scheduled trip start time",-20,11,31,8038
"Before scheduled trip start time",18,45,27,8038
"Before scheduled trip start time",27,52,25,8038
"Before scheduled trip start time",19,53,34,8038
"Before scheduled trip start time",-16,11,27,8038
"Before scheduled trip start time",-14,42,56,8038
"Before scheduled trip start time",17,36,19,8038
"Before scheduled trip start time",17,47,30,8038
"Before scheduled trip start time",27,50,23,8038
"Before scheduled trip start time",-26,6,32,8038
"Before scheduled trip start time",-20,23,43,8038
"Before scheduled trip start time",21,25493,25472,8038
"Before scheduled trip start time",-23,-2,21,8038
"Before scheduled trip start time",16,29,13,8038
"Before scheduled trip start time",29,50,21,8038
"Before scheduled trip start time",-17,-2,15,8038
"Before scheduled trip start time",26,43,17,8038
"Before scheduled trip start time",22,26,4,8038
"Before scheduled trip start time",19,24,5,8038
"Before scheduled trip start time",28,50,22,8038
"Before scheduled trip start time",-16,-3,13,8038
"Before scheduled trip start time",-22,15,37,8038
"Before scheduled trip start time",-17,5,22,8038
"Before scheduled trip start time",8,30,22,8038
"Before scheduled trip start time",26,69,43,8038
"Before scheduled trip start time",26,104,78,8038
"Before scheduled trip start time",-14,20,34,8038
"Before scheduled trip start time",-20,18,38,8038
"Before scheduled trip start time",-26,509,535,8038
"Before scheduled trip start time",40,25355,25315,8038
"Before scheduled trip start time",16,51,35,8038
"Before scheduled trip start time",17,57,40,8038
"Before scheduled trip start time",28,64,36,8038
"Before scheduled trip start time",-21,5,26,8038
"Before scheduled trip start time",-13,16,29,8038
"Before scheduled trip start time",-16,-6,10,8038
"Before scheduled trip start time",26,50,24,8038
"Before scheduled trip start time",16,23,7,8038
"Before scheduled trip start time",17,28,11,8038
"Before scheduled trip start time",-15,502,517,8038
"Before scheduled trip start time",19,41,22,8038
"Before scheduled trip start time",18,42,24,8038
"Before scheduled trip start time",-15,67319,67334,8038
"Before scheduled trip start time",-13,-2,11,8038
"Before scheduled trip start time",-15,37,52,8038
"Before scheduled trip start time",-15,2,17,8038
"Before scheduled trip start time",19,44,25,8038
"Before scheduled trip start time",40,25566,25526,8038
"Before scheduled trip start time",19,60,41,8038
"Before scheduled trip start time",19,19,0,8038
"Before scheduled trip start time",-27,393,420,8038
"Before scheduled trip start time",40,25368,25328,8038
"Before scheduled trip start time",-14,9792,9806,8038
"Before scheduled trip start time",-25,-12,13,8038
"Before scheduled trip start time",-23,11,34,8038
"Before scheduled trip start time",22,28,6,8038
"Before scheduled trip start time",19,42,23,8038
"Before scheduled trip start time",21,41,20,8038
"Before scheduled trip start time",28,60,32,8038
"Before scheduled trip start time",29,78,49,8038
"Before scheduled trip start time",-13,1075,1088,8038
"Before scheduled trip start time",-18,13,31,8038
"Before scheduled trip start time",22,25430,25408,8038
"Before scheduled trip start time",28,51,23,8038
"Before scheduled trip start time",-15,453,468,8038
"Before scheduled trip start time",-28,6,34,8038
"Before scheduled trip start time",-19,19,38,8038
"Before scheduled trip start time",8,35,27,8038
"Before scheduled trip start time",16,38,22,8038
"Before scheduled trip start time",29,82,53,8038
"Before scheduled trip start time",-16,7,23,8038
"Before scheduled trip start time",-16,20,36,8038
"Before scheduled trip start time",-20,-1,19,8038
"Before scheduled trip start time",-16,2,18,8038
"Before scheduled trip start time",16,45,29,8038
"Before scheduled trip start time",-28,-17,11,8038
"Before scheduled trip start time",-20,-15,5,8038
"Before scheduled trip start time",-13,342,355,8038
"Before scheduled trip start time",-14,3,17,8038
"Before scheduled trip start time",28,36,8,8038
"Before scheduled trip start time",22,25278,25256,8038
"Before scheduled trip start time",27,40,13,8038
"Before scheduled trip start time",27,84,57,8038
"Before scheduled trip start time",-15,12,27,8038
"Before scheduled trip start time",-26,-5,21,8038
"Before scheduled trip start time",-17,14,31,8038
"Before scheduled trip start time",8,33,25,8038
"Before scheduled trip start time",-26,-4,22,8038
"Before scheduled trip start time",22,49,27,8038
"Before scheduled trip start time",-19,7,26,8038
"Before scheduled trip start time",-15,17,32,8038
"Before scheduled trip start time",-18,369,387,8038
"Before scheduled trip start time",21,31,10,8038
"Before scheduled trip start time",19,72,53,8038
"Before scheduled trip start time",16,50,34,8038
"Before scheduled trip start time",-13,1171,1184,8038
"Before scheduled trip start time",8,13,5,8038
"Before scheduled trip start time",22,25325,25303,8038
"Before scheduled trip start time",-15,-4,11,8038
"Before scheduled trip start time",-14,-3,11,8038
"Before scheduled trip start time",17,49,32,8038
"Before scheduled trip start time",-14,0,14,8038
"Before scheduled trip start time",-15,-5,10,8038
"Before scheduled trip start time",-19,14,33,8038
"Before scheduled trip start time",18,51,33,8038
"Before scheduled trip start time",17,60,43,8038
"Before scheduled trip start time",-13,93,106,8038
"Before scheduled trip start time",19,50,31,8038
"Before scheduled trip start time",-27,329,356,8038
"Before scheduled trip start time",16,75,59,8038
"Before scheduled trip start time",-13,3214,3227,8038
"Before scheduled trip start time",-13,33,46,8038
"Before scheduled trip start time",-27,313,340,8038
"Before scheduled trip start time",-18,533,551,8038
"Before scheduled trip start time",21,27,6,8038
"Before scheduled trip start time",29,57,28,8038
"Before scheduled trip start time",-13,2,15,8038
"Before scheduled trip start time",-27,209,236,8038
"Before scheduled trip start time",-28,5,33,8038
"Before scheduled trip start time",17,33,16,8038
"Before scheduled trip start time",29,62,33,8038
"Before scheduled trip start time",28,37,9,8038
"Before scheduled trip start time",16,55,39,8038
"Before scheduled trip start time",18,59,41,8038
"Before scheduled trip start time",-13,38,51,8038
"Before scheduled trip start time",-21,22,43,8038
"Before scheduled trip start time",22,34,12,8038
"Before scheduled trip start time",-21,13,34,8038
"Before scheduled trip start time",-25,333,358,8038
"Before scheduled trip start time",-18,19,37,8038
"Before scheduled trip start time",-18,-14,4,8038
"Before scheduled trip start time",40,25464,25424,8038
"Before scheduled trip start time",19,47,28,8038
"Before scheduled trip start time",29,48,19,8038
"Before scheduled trip start time",-18,2,20,8038
"Before scheduled trip start time",19,64,45,8038
"Before scheduled trip start time",-14,15,29,8038
"Before scheduled trip start time",18,30,12,8038
"Before scheduled trip start time",21,25325,25304,8038
"Before scheduled trip start time",22,42,20,8038
"Before scheduled trip start time",17,157,140,8038
"Before scheduled trip start time",-21,6,27,8038
"Before scheduled trip start time",27,38,11,8038
"Before scheduled trip start time",18,18,0,8038
"Before scheduled trip start time",26,47,21,8038
"Before scheduled trip start time",26,273,247,8038
"Before scheduled trip start time",22,63,41,8038
"Before scheduled trip start time",-20,12,32,8038
"Before scheduled trip start time",-26,10,36,8038
"Before scheduled trip start time",-13,21,34,8038
"Before scheduled trip start time",-21,12,33,8038
"Before scheduled trip start time",16,24,8,8038
"Before scheduled trip start time",27,65,38,8038
"Before scheduled trip start time",-16,-1,15,8038
"Before scheduled trip start time",22,25396,25374,8038
