"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",8,40,32,8038
"Before scheduled trip start time",19,68,49,8038
"Before scheduled trip start time",19,73,54,8038
"Before scheduled trip start time",-14,22,36,8038
"Before scheduled trip start time",-13,760,773,8038
"Before scheduled trip start time",-15,8,23,8038
"Before scheduled trip start time",-30,-4,26,8038
"Before scheduled trip start time",26,65,39,8038
"Before scheduled trip start time",-16,18,34,8038
"Before scheduled trip start time",27,59,32,8038
"Before scheduled trip start time",-14,495,509,8038
"Before scheduled trip start time",19,39,20,8038
"Before scheduled trip start time",26,93,67,8038
"Before scheduled trip start time",-29,-8,21,8038
"Before scheduled trip start time",-16,22,38,8038
"Before scheduled trip start time",28,30,2,8038
"Before scheduled trip start time",17,42,25,8038
"Before scheduled trip start time",18,55,37,8038
"Before scheduled trip start time",21,43,22,8038
"Before scheduled trip start time",-13,79419,79432,8038
"Before scheduled trip start time",-14,66699,66713,8038
"Before scheduled trip start time",-20,-7,13,8038
"Before scheduled trip start time",28,38,10,8038
"Before scheduled trip start time",-13,1557,1570,8038
"Before scheduled trip start time",-23,2,25,8038
"Before scheduled trip start time",-19,-4,15,8038
"Before scheduled trip start time",18,28,10,8038
"Before scheduled trip start time",-13,1260,1273,8038
"Before scheduled trip start time",-23,429,452,8038
"Before scheduled trip start time",28,34,6,8038
"Before scheduled trip start time",17,20,3,8038
"During scheduled trip",17,34,17,291
"During scheduled trip",887,895,8,291
"During scheduled trip",22,25427,25405,291
"During scheduled trip",967,968,1,291
"During scheduled trip",-20,44,64,291
"During scheduled trip",-14,48,62,291
"During scheduled trip",16,31,15,291
"During scheduled trip",29,40,11,291
"During scheduled trip",847,863,16,291
"During scheduled trip",22,31,9,291
"During scheduled trip",8,68,60,291
"During scheduled trip",41,25293,25252,291
"During scheduled trip",787,788,1,291
"During scheduled trip",827,838,11,291
"During scheduled trip",2127,2143,16,291
"During scheduled trip",-16,3,19,291
"During scheduled trip",-13,303,316,291
"During scheduled trip",-14,33,47,291
"During scheduled trip",-18,0,18,291
"During scheduled trip",-30,-25,5,291
"During scheduled trip",17,22,5,291
"During scheduled trip",40,25415,25375,291
"During scheduled trip",21,25299,25278,291
"During scheduled trip",17,144,127,291
"During scheduled trip",167,168,1,291
"During scheduled trip",26,111,85,291
"During scheduled trip",22,62,40,291
"During scheduled trip",-26,19,45,291
"During scheduled trip",22,25308,25286,291
"During scheduled trip",26,57,31,291
"During scheduled trip",17,119,102,291
"During scheduled trip",16,251,235,291
"During scheduled trip",-14,38,52,291
"During scheduled trip",-17,53,70,291
"During scheduled trip",40,25315,25275,291
"During scheduled trip",167,189,22,291
"During scheduled trip",1827,1843,16,291
"During scheduled trip",-16,22,38,291
"During scheduled trip",19,221,202,291
"During scheduled trip",18,92,74,291
"During scheduled trip",-18,2,20,291
"During scheduled trip",-25,8,33,291
"During scheduled trip",-13,1872,1885,291
"During scheduled trip",22,25274,25252,291
"During scheduled trip",-16,-12,4,291
"During scheduled trip",40,25342,25302,291
"During scheduled trip",627,635,8,291
"During scheduled trip",787,803,16,291
"During scheduled trip",17,85,68,291
"During scheduled trip",29,127,98,291
"During scheduled trip",-20,20,40,291
"During scheduled trip",1107,1118,11,291
"During scheduled trip",8,57,49,291
"During scheduled trip",-23,3,26,291
"During scheduled trip",-18,10,28,291
"During scheduled trip",-27,-5,22,291
"During scheduled trip",-29,-19,10,291
"During scheduled trip",-14,60,74,291
"During scheduled trip",29,46,17,291
"During scheduled trip",107,135,28,291
"During scheduled trip",147,158,11,291
"During scheduled trip",17,531,514,291
"During scheduled trip",8,53,45,291
"During scheduled trip",-19,3,22,291
"During scheduled trip",-28,20,48,291
"During scheduled trip",26,62,36,291
"During scheduled trip",627,638,11,291
"During scheduled trip",967,978,11,291
"During scheduled trip",1787,1815,28,291
"During scheduled trip",19,102,83,291
"During scheduled trip",21,129,108,291
"During scheduled trip",27,149,122,291
"During scheduled trip",26,38,12,291
"During scheduled trip",40,25454,25414,291
"During scheduled trip",40,25346,25306,291
"During scheduled trip",187,195,8,291
"During scheduled trip",327,350,23,291
"During scheduled trip",567,574,7,291
"During scheduled trip",647,655,8,291
"During scheduled trip",1347,1375,28,291
"During scheduled trip",19,118,99,291
"During scheduled trip",-19,24,43,291
"During scheduled trip",-17,54,71,291
"During scheduled trip",-23,19,42,291
"During scheduled trip",16,34,18,291
"During scheduled trip",-13,18,31,291
"During scheduled trip",42,25349,25307,291
"During scheduled trip",487,507,20,291
"During scheduled trip",587,618,31,291
"During scheduled trip",1647,1675,28,291
"During scheduled trip",26,90,64,291
"During scheduled trip",26,85,59,291
"During scheduled trip",-22,-2,20,291
"During scheduled trip",-26,-18,8,291
"During scheduled trip",28,50,22,291
"During scheduled trip",127,150,23,291
"During scheduled trip",127,129,2,291
"During scheduled trip",29,93,64,291
"During scheduled trip",-13,7,20,291
"During scheduled trip",-22,-4,18,291
"During scheduled trip",-30,27,57,291
"During scheduled trip",26,41,15,291
"During scheduled trip",1187,1215,28,291
"During scheduled trip",21,201,180,291
"During scheduled trip",8,528,520,291
"During scheduled trip",-20,16,36,291
"During scheduled trip",-17,12,29,291
"During scheduled trip",16,51,35,291
"During scheduled trip",567,590,23,291
"During scheduled trip",-15,-7,8,291
"During scheduled trip",-14,39,53,291
"During scheduled trip",40,25405,25365,291
"During scheduled trip",22,25371,25349,291
"During scheduled trip",227,234,7,291
"During scheduled trip",507,527,20,291
"During scheduled trip",1387,1415,28,291
"During scheduled trip",19,123,104,291
"During scheduled trip",-19,14,33,291
"During scheduled trip",-17,15,32,291
"During scheduled trip",-17,4,21,291
"During scheduled trip",-20,-14,6,291
"During scheduled trip",-20,374,394,291
"During scheduled trip",29,33,4,291
"During scheduled trip",187,198,11,291
"During scheduled trip",19,84,65,291
"During scheduled trip",18,155,137,291
"During scheduled trip",-22,27,49,291
"During scheduled trip",-28,13,41,291
"During scheduled trip",-24,-4,20,291
"During scheduled trip",22,351,329,291
"During scheduled trip",167,169,2,291
"During scheduled trip",467,495,28,291
"During scheduled trip",16,72,56,291
"During scheduled trip",17,89,72,291
"During scheduled trip",16,533,517,291
"During scheduled trip",-16,4,20,291
"During scheduled trip",17,132,115,291
"During scheduled trip",27,172,145,291
"During scheduled trip",-25,4,29,291
"During scheduled trip",17,52,35,291
"During scheduled trip",16,161,145,291
"During scheduled trip",307,318,11,291
"During scheduled trip",847,858,11,291
"During scheduled trip",1007,1018,11,291
"During scheduled trip",17,113,96,291
"During scheduled trip",-25,-19,6,291
"During scheduled trip",-16,130,146,291
"During scheduled trip",22,27,5,291
"During scheduled trip",19,34,15,291
"During scheduled trip",42,25357,25315,291
"During scheduled trip",21,531,510,291
"During scheduled trip",107,114,7,291
"During scheduled trip",2247,2263,16,291
"During scheduled trip",-19,28,47,291
"During scheduled trip",-13,32,45,291
"During scheduled trip",19,42,23,291
"During scheduled trip",67,82,15,291
"During scheduled trip",547,567,20,291
"During scheduled trip",42,25433,25391,291
"During scheduled trip",18,97,79,291
"During scheduled trip",17,68,51,291
"During scheduled trip",27,133,106,291
"During scheduled trip",-14,29,43,291
"During scheduled trip",-20,-4,16,291
"During scheduled trip",29,35,6,291
"During scheduled trip",22,29,7,291
"During scheduled trip",21,25293,25272,291
"During scheduled trip",21,471,450,291
"During scheduled trip",87,88,1,291
"During scheduled trip",1367,1368,1,291
"During scheduled trip",19,86,67,291
"During scheduled trip",17,557,540,291
"During scheduled trip",17,121,104,291
"During scheduled trip",-17,40,57,291
"During scheduled trip",8,13,5,291
"During scheduled trip",21,27,6,291
"During scheduled trip",17,20,3,291
"During scheduled trip",42,25308,25266,291
"During scheduled trip",41,25302,25261,291
"During scheduled trip",18,448,430,291
"During scheduled trip",22,101,79,291
"During scheduled trip",-29,-22,7,291
"During scheduled trip",-29,-21,8,291
"During scheduled trip",22,25452,25430,291
"During scheduled trip",19,68,49,291
"During scheduled trip",8,87,79,291
"During scheduled trip",27,71,44,291
"During scheduled trip",29,122,93,291
"During scheduled trip",28,169,141,291
"During scheduled trip",-29,6,35,291
"During scheduled trip",-18,42,60,291
"During scheduled trip",22,25287,25265,291
"During scheduled trip",-24,4,28,291
"During scheduled trip",167,178,11,291
"During scheduled trip",487,494,7,291
"During scheduled trip",28,100,72,291
"During scheduled trip",29,179,150,291
"During scheduled trip",26,114,88,291
"During scheduled trip",-20,36,56,291
"During scheduled trip",28,60,32,291
"During scheduled trip",1667,1695,28,291
"During scheduled trip",-19,18,37,291
"During scheduled trip",26,133,107,291
"During scheduled trip",-22,39,61,291
"During scheduled trip",22,25404,25382,291
"During scheduled trip",18,390,372,291
"During scheduled trip",127,149,22,291
"During scheduled trip",927,928,1,291
"During scheduled trip",19,144,125,291
"During scheduled trip",8,83,75,291
"During scheduled trip",28,37,9,291
"During scheduled trip",40,25443,25403,291
"During scheduled trip",-14,-3,11,291
"During scheduled trip",-18,21,39,291
"During scheduled trip",-23,26,49,291
"During scheduled trip",21,43,22,291
"During scheduled trip",40,25357,25317,291
"During scheduled trip",18,84,66,291
"During scheduled trip",167,174,7,291
"During scheduled trip",1327,1328,1,291
"During scheduled trip",28,99,71,291
"During scheduled trip",22,141,119,291
"During scheduled trip",-21,141,162,291
"During scheduled trip",-18,20,38,291
"During scheduled trip",8,35,27,291
"During scheduled trip",21,62,41,291
"During scheduled trip",-15,518028,518043,291
"During scheduled trip",27,151,124,291
"During scheduled trip",27,148,121,291
"During scheduled trip",19,178,159,291
"During scheduled trip",-20,7,27,291
"During scheduled trip",-26,18,44,291
"During scheduled trip",19,36,17,291
"During scheduled trip",22,25322,25300,291
"During scheduled trip",-16,-1,15,291
"During scheduled trip",27,142,115,291
"During scheduled trip",-29,12,41,291
"During scheduled trip",18,39,21,291
"During scheduled trip",18,37,19,291
"During scheduled trip",29,49,20,291
"During scheduled trip",21,25273,25252,291
"During scheduled trip",21,102,81,291
"During scheduled trip",26,132,106,291
"During scheduled trip",18,98,80,291
"During scheduled trip",-28,7,35,291
"During scheduled trip",40,25409,25369,291
"During scheduled trip",19,290,271,291
"During scheduled trip",28,78,50,291
"During scheduled trip",-14,-4,10,291
"During scheduled trip",-24,11,35,291
"During scheduled trip",-25,-20,5,291
"During scheduled trip",-28,35,63,291
"During scheduled trip",-21,-15,6,291
"During scheduled trip",-16,39,55,291
"During scheduled trip",22,55,33,291
"During scheduled trip",-13,39,52,291
"During scheduled trip",19,270,251,291
"During scheduled trip",-15,33,48,291
"During scheduled trip",-20,19,39,291
"During scheduled trip",-17,2,19,291
"During scheduled trip",-18,39,57,291
"During scheduled trip",-27,-11,16,291
"During scheduled trip",-27,24,51,291
"During scheduled trip",18,35,17,291
"During scheduled trip",41,25355,25314,291
"During scheduled trip",147,170,23,291
"During scheduled trip",407,430,23,291
"During scheduled trip",19,101,82,291
"During scheduled trip",27,141,114,291
"During scheduled trip",26,100,74,291
"During scheduled trip",28,441,413,291
"During scheduled trip",19,127,108,291
"During scheduled trip",29,101,72,291
"During scheduled trip",27,35,8,291
"During scheduled trip",27,56,29,291
"During scheduled trip",16,127,111,291
"During scheduled trip",17,497,480,291
"During scheduled trip",26,657,631,291
"During scheduled trip",18,247,229,291
"During scheduled trip",-20,-3,17,291
"During scheduled trip",22,25461,25439,291
"During scheduled trip",22,91,69,291
"During scheduled trip",407,422,15,291
"During scheduled trip",507,530,23,291
"During scheduled trip",927,958,31,291
"During scheduled trip",27,128,101,291
"During scheduled trip",-14,12,26,291
"During scheduled trip",-22,12,34,291
"During scheduled trip",-23,34,57,291
"During scheduled trip",8,124,116,291
"During scheduled trip",-16,26,42,291
"During scheduled trip",18,93,75,291
"During scheduled trip",-14,40,54,291
"During scheduled trip",947,955,8,291
"During scheduled trip",28,107,79,291
"During scheduled trip",27,32,5,291
"During scheduled trip",21,25335,25314,291
"During scheduled trip",8,65,57,291
"During scheduled trip",42,25405,25363,291
"During scheduled trip",17,118,101,291
"During scheduled trip",26,115,89,291
"During scheduled trip",26,121,95,291
"During scheduled trip",18,122,104,291
"During scheduled trip",-20,11,31,291
"During scheduled trip",17,36,19,291
"During scheduled trip",26,29,3,291
"During scheduled trip",63,25356,25293,291
"During scheduled trip",40,25289,25249,291
"During scheduled trip",40,25304,25264,291
"During scheduled trip",29,75,46,291
"During scheduled trip",22,77,55,291
"During scheduled trip",8,150,142,291
"During scheduled trip",-22,-9,13,291
"During scheduled trip",-25,24,49,291
"During scheduled trip",18,48,30,291
"During scheduled trip",-24,21,45,291
"During scheduled trip",42,25473,25431,291
"During scheduled trip",367,395,28,291
"During scheduled trip",447,475,28,291
"During scheduled trip",1487,1515,28,291
"During scheduled trip",1547,1575,28,291
"During scheduled trip",18,83,65,291
"During scheduled trip",27,77,50,291
"During scheduled trip",-16,42,58,291
"During scheduled trip",-15,25,40,291
"During scheduled trip",-20,3,23,291
"During scheduled trip",-25,-1,24,291
"During scheduled trip",26,43,17,291
"During scheduled trip",22,25337,25315,291
"During scheduled trip",22,25324,25302,291
"During scheduled trip",207,218,11,291
"During scheduled trip",827,828,1,291
"During scheduled trip",16,84,68,291
"During scheduled trip",16,133,117,291
"During scheduled trip",8,140,132,291
"During scheduled trip",8,408,400,291
"During scheduled trip",28,165,137,291
"During scheduled trip",-27,19,46,291
"During scheduled trip",40,25399,25359,291
"During scheduled trip",327,349,22,291
"During scheduled trip",-19,42,61,291
"During scheduled trip",8,301,293,291
"During scheduled trip",27,105,78,291
"During scheduled trip",17,106,89,291
"During scheduled trip",29,100,71,291
"During scheduled trip",22,160,138,291
"During scheduled trip",-22,-7,15,291
"During scheduled trip",16,30,14,291
"During scheduled trip",19,52,33,291
"During scheduled trip",27,74,47,291
"During scheduled trip",17,471,454,291
"During scheduled trip",22,295,273,291
"During scheduled trip",19,82,63,291
"During scheduled trip",18,508,490,291
"During scheduled trip",17,102,85,291
"During scheduled trip",41,25375,25334,291
"During scheduled trip",1427,1455,28,291
"During scheduled trip",26,123,97,291
"During scheduled trip",-14,6,20,291
"During scheduled trip",-25,-17,8,291
"During scheduled trip",41,25344,25303,291
"During scheduled trip",487,518,31,291
"During scheduled trip",567,578,11,291
"During scheduled trip",1087,1103,16,291
"During scheduled trip",-14,21,35,291
"During scheduled trip",1127,1138,11,291
"During scheduled trip",19,76,57,291
"During scheduled trip",18,341,323,291
"During scheduled trip",-15,162,177,291
"During scheduled trip",-22,20,42,291
"During scheduled trip",-23,7,30,291
"During scheduled trip",42,25438,25396,291
"During scheduled trip",47,54,7,291
"During scheduled trip",107,109,2,291
"During scheduled trip",16,60,44,291
"During scheduled trip",29,82,53,291
"During scheduled trip",27,146,119,291
"During scheduled trip",29,83,54,291
"During scheduled trip",-21,23,44,291
"During scheduled trip",17,38,21,291
"During scheduled trip",-24,-9,15,291
"During scheduled trip",27,72,45,291
"During scheduled trip",767,795,28,291
"During scheduled trip",1087,1115,28,291
"During scheduled trip",28,95,67,291
"During scheduled trip",29,96,67,291
"During scheduled trip",22,217,195,291
"During scheduled trip",21,221,200,291
"During scheduled trip",18,180,162,291
"During scheduled trip",26,231,205,291
"During scheduled trip",26,95,69,291
"During scheduled trip",-21,-5,16,291
"During scheduled trip",-27,21,48,291
"During scheduled trip",-28,5,33,291
"During scheduled trip",-13,138,151,291
"During scheduled trip",27,41,14,291
"During scheduled trip",-24,-1,23,291
"During scheduled trip",147,167,20,291
"During scheduled trip",1227,1228,1,291
"During scheduled trip",28,66,38,291
"During scheduled trip",8,76,68,291
"During scheduled trip",8,145,137,291
"During scheduled trip",21,29,8,291
"During scheduled trip",16,28,12,291
"During scheduled trip",147,187,40,291
"During scheduled trip",22,83,61,291
"During scheduled trip",-19,0,19,291
"During scheduled trip",-25,28,53,291
"During scheduled trip",-26,5,31,291
"During scheduled trip",27,79,52,291
"During scheduled trip",67,89,22,291
"During scheduled trip",-15,-5,10,291
"During scheduled trip",-20,-12,8,291
"During scheduled trip",-19,53,72,291
"During scheduled trip",26,44,18,291
"During scheduled trip",26,49,23,291
"During scheduled trip",21,25425,25404,291
"During scheduled trip",507,514,7,291
"During scheduled trip",42,25480,25438,291
"During scheduled trip",16,178,162,291
"During scheduled trip",26,218,192,291
"During scheduled trip",-17,24,41,291
"During scheduled trip",-27,-1,26,291
"During scheduled trip",-29,14,43,291
"During scheduled trip",447,448,1,291
"During scheduled trip",22,379,357,291
"During scheduled trip",28,271,243,291
"During scheduled trip",22,25406,25384,291
"During scheduled trip",-17,1138,1155,291
"During scheduled trip",27,33,6,291
"During scheduled trip",17,24,7,291
"During scheduled trip",21,40,19,291
"During scheduled trip",42,25481,25439,291
"During scheduled trip",21,25286,25265,291
"During scheduled trip",187,202,15,291
"During scheduled trip",1107,1108,1,291
"During scheduled trip",28,69,41,291
"During scheduled trip",27,292,265,291
"During scheduled trip",-13,43,56,291
"During scheduled trip",-17,39,56,291
"During scheduled trip",-28,-12,16,291
"During scheduled trip",27,29,2,291
"During scheduled trip",42,25366,25324,291
"During scheduled trip",707,735,28,291
"During scheduled trip",2227,2243,16,291
"During scheduled trip",40,25486,25446,291
"During scheduled trip",-22,-11,11,291
"During scheduled trip",-20,34,54,291
"During scheduled trip",-20,31,51,291
"During scheduled trip",-27,25,52,291
"During scheduled trip",-26,-12,14,291
"During scheduled trip",21,32,11,291
"During scheduled trip",-13,29,42,291
"During scheduled trip",167,175,8,291
"During scheduled trip",1127,1155,28,291
"During scheduled trip",16,591,575,291
"During scheduled trip",-22,-15,7,291
"During scheduled trip",18,26,8,291
"During scheduled trip",18,40,22,291
"During scheduled trip",27,81,54,291
"During scheduled trip",307,322,15,291
"During scheduled trip",347,355,8,291
"During scheduled trip",867,868,1,291
"During scheduled trip",907,918,11,291
"During scheduled trip",19,163,144,291
"During scheduled trip",22,107,85,291
"During scheduled trip",19,67,48,291
"During scheduled trip",17,142,125,291
"During scheduled trip",8,193,185,291
"During scheduled trip",18,162,144,291
"During scheduled trip",17,88,71,291
"During scheduled trip",22,113,91,291
"During scheduled trip",-15,483,498,291
"During scheduled trip",-22,13,35,291
"During scheduled trip",-29,-15,14,291
"During scheduled trip",-20,47,67,291
"During scheduled trip",-14,146,160,291
"During scheduled trip",22,25302,25280,291
"During scheduled trip",40,25557,25517,291
"During scheduled trip",687,695,8,291
"During scheduled trip",947,963,16,291
"During scheduled trip",16,71,55,291
"During scheduled trip",-20,38,58,291
"During scheduled trip",-23,-2,21,291
"During scheduled trip",-23,8,31,291
"During scheduled trip",19,90,71,291
"During scheduled trip",26,97,71,291
"During scheduled trip",17,170,153,291
"During scheduled trip",27,116,89,291
"During scheduled trip",26,621,595,291
"During scheduled trip",-30,-8,22,291
"During scheduled trip",-26,37,63,291
"During scheduled trip",17,33,16,291
"During scheduled trip",21,25338,25317,291
"During scheduled trip",27,159,132,291
"During scheduled trip",1687,1715,28,291
"During scheduled trip",17,62,45,291
"During scheduled trip",22,75,53,291
"During scheduled trip",-17,34,51,291
"During scheduled trip",17,45,28,291
"During scheduled trip",29,39,10,291
"During scheduled trip",40,25292,25252,291
"During scheduled trip",8,59,51,291
"During scheduled trip",21,85,64,291
"During scheduled trip",28,182,154,291
"During scheduled trip",-19,16,35,291
"During scheduled trip",-20,39,59,291
"During scheduled trip",-25,6,31,291
"During scheduled trip",-15,-9,6,291
"During scheduled trip",26,34,8,291
"During scheduled trip",1707,1723,16,291
"During scheduled trip",18,351,333,291
"During scheduled trip",19,95,76,291
"During scheduled trip",22,63,41,291
"During scheduled trip",-15,34,49,291
"During scheduled trip",21,25383,25362,291
"During scheduled trip",19,230,211,291
"During scheduled trip",8,114,106,291
"During scheduled trip",22,185,163,291
"During scheduled trip",17,78,61,291
"During scheduled trip",-22,23,45,291
"During scheduled trip",42,25432,25390,291
"During scheduled trip",21,25292,25271,291
"During scheduled trip",427,447,20,291
"During scheduled trip",21,159,138,291
"During scheduled trip",-22,41,63,291
"During scheduled trip",-26,30,56,291
"During scheduled trip",527,547,20,291
"During scheduled trip",647,678,31,291
"During scheduled trip",18,154,136,291
"During scheduled trip",16,593,577,291
"During scheduled trip",22,88,66,291
"During scheduled trip",-14,54,68,291
"During scheduled trip",21,25,4,291
"During scheduled trip",19,55,36,291
"During scheduled trip",42,25419,25377,291
"During scheduled trip",-20,10,30,291
"During scheduled trip",-29,-6,23,291
"During scheduled trip",28,28,0,291
"During scheduled trip",29,50,21,291
"During scheduled trip",40,25301,25261,291
"During scheduled trip",40,25435,25395,291
"During scheduled trip",207,214,7,291
"During scheduled trip",227,247,20,291
"During scheduled trip",27,107,80,291
"During scheduled trip",26,67,41,291
"During scheduled trip",18,107,89,291
"During scheduled trip",26,160,134,291
"During scheduled trip",-19,35,54,291
"During scheduled trip",-20,153,173,291
"During scheduled trip",42,25340,25298,291
"During scheduled trip",8,62,54,291
"During scheduled trip",41,25404,25363,291
"During scheduled trip",387,395,8,291
"During scheduled trip",507,529,22,291
"During scheduled trip",18,176,158,291
"During scheduled trip",-21,17,38,291
"During scheduled trip",-30,28,58,291
"During scheduled trip",28,48,20,291
"During scheduled trip",41,25359,25318,291
"During scheduled trip",1007,1023,16,291
"During scheduled trip",22,67,45,291
"During scheduled trip",-19,-7,12,291
"During scheduled trip",-19,463,482,291
"During scheduled trip",-21,33,54,291
"During scheduled trip",-14,50,64,291
"During scheduled trip",31,40,9,291
"During scheduled trip",447,469,22,291
"During scheduled trip",28,82,54,291
"During scheduled trip",-16,13,29,291
"During scheduled trip",17,86,69,291
"During scheduled trip",26,108,82,291
"During scheduled trip",-18,-10,8,291
"During scheduled trip",19,22,3,291
"During scheduled trip",21,57,36,291
"During scheduled trip",22,25481,25459,291
"During scheduled trip",467,487,20,291
"During scheduled trip",1887,1903,16,291
"During scheduled trip",28,135,107,291
"During scheduled trip",-24,25,49,291
"During scheduled trip",-27,6,33,291
"During scheduled trip",-30,26,56,291
"During scheduled trip",40,25410,25370,291
"During scheduled trip",29,29,0,291
"During scheduled trip",-13,42,55,291
"During scheduled trip",-20,1,21,291
"During scheduled trip",-16,10,26,291
"During scheduled trip",-30,0,30,291
"During scheduled trip",-18,33,51,291
"During scheduled trip",-13,103,116,291
"During scheduled trip",327,334,7,291
"During scheduled trip",22,72,50,291
"During scheduled trip",22,78,56,291
"During scheduled trip",-15,6,21,291
"During scheduled trip",27,53,26,291
"During scheduled trip",-13,-11,2,291
"During scheduled trip",22,25381,25359,291
"During scheduled trip",16,83,67,291
"During scheduled trip",22,621,599,291
"During scheduled trip",16,191,175,291
"During scheduled trip",-19,-2,17,291
"During scheduled trip",-18,28,46,291
"During scheduled trip",-21,55,76,291
"During scheduled trip",21,25267,25246,291
"During scheduled trip",-16,0,16,291
"During scheduled trip",-16,48,64,291
"During scheduled trip",-19,37,56,291
"During scheduled trip",28,142,114,291
"During scheduled trip",-20,6,26,291
"During scheduled trip",47,75,28,291
"During scheduled trip",487,488,1,291
"During scheduled trip",29,98,69,291
"During scheduled trip",16,41,25,291
"During scheduled trip",267,283,16,291
"During scheduled trip",26,77,51,291
"During scheduled trip",26,80,54,291
"During scheduled trip",19,139,120,291
"During scheduled trip",22,211,189,291
"During scheduled trip",-21,-11,10,291
"During scheduled trip",42,25389,25347,291
"During scheduled trip",-13,25,38,291
"During scheduled trip",26,79,53,291
"During scheduled trip",28,33,5,291
"During scheduled trip",22,25399,25377,291
"During scheduled trip",247,267,20,291
"During scheduled trip",16,217,201,291
"During scheduled trip",-19,33,52,291
"During scheduled trip",-18,11,29,291
"During scheduled trip",-19,50,69,291
"During scheduled trip",21,80,59,291
"During scheduled trip",28,84,56,291
"During scheduled trip",22,153,131,291
"During scheduled trip",22,144,122,291
"During scheduled trip",-23,-14,9,291
"During scheduled trip",21,21,0,291
"During scheduled trip",21,33,12,291
"During scheduled trip",327,342,15,291
"During scheduled trip",367,383,16,291
"During scheduled trip",2187,2203,16,291
"During scheduled trip",-16,37,53,291
"During scheduled trip",16,162,146,291
"During scheduled trip",-21,31,52,291
"During scheduled trip",-21,41,62,291
"During scheduled trip",17,37,20,291
"During scheduled trip",41,25389,25348,291
"During scheduled trip",17,83,66,291
"During scheduled trip",17,63,46,291
"During scheduled trip",8,77,69,291
"During scheduled trip",-29,25,54,291
"During scheduled trip",-18,54,72,291
"During scheduled trip",17,99,82,291
"During scheduled trip",22,25307,25285,291
"During scheduled trip",227,249,22,291
"During scheduled trip",607,614,7,291
"During scheduled trip",907,923,16,291
"During scheduled trip",27,66,39,291
"During scheduled trip",28,70,42,291
"During scheduled trip",-17,25,42,291
"During scheduled trip",22,25281,25259,291
"During scheduled trip",-16,1,17,291
"During scheduled trip",747,778,31,291
"During scheduled trip",40,25312,25272,291
"During scheduled trip",-15,59,74,291
"During scheduled trip",-21,20,41,291
"During scheduled trip",-30,-15,15,291
"During scheduled trip",-18,44,62,291
"During scheduled trip",-20,NA,NA,291
"During scheduled trip",19,58,39,291
"During scheduled trip",28,118,90,291
"During scheduled trip",42,25319,25277,291
"During scheduled trip",287,302,15,291
"During scheduled trip",307,329,22,291
"During scheduled trip",16,142,126,291
"During scheduled trip",29,89,60,291
"During scheduled trip",27,83,56,291
"During scheduled trip",-16,33,49,291
"During scheduled trip",-15,3,18,291
"During scheduled trip",18,22,4,291
"During scheduled trip",26,50,24,291
"During scheduled trip",40,25354,25314,291
"During scheduled trip",567,568,1,291
"During scheduled trip",687,698,11,291
"During scheduled trip",22,86,64,291
"During scheduled trip",21,130,109,291
"During scheduled trip",21,112,91,291
"During scheduled trip",-29,19,48,291
"During scheduled trip",29,54,25,291
"During scheduled trip",19,28,9,291
"During scheduled trip",-24,-2,22,291
"During scheduled trip",40,25359,25319,291
"During scheduled trip",687,703,16,291
"During scheduled trip",-20,25,45,291
"During scheduled trip",-17,21,38,291
