"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-23,41,64,291
"During scheduled trip",-18,36,54,291
"During scheduled trip",8,18,10,291
"During scheduled trip",21,25270,25249,291
"During scheduled trip",467,475,8,291
"During scheduled trip",587,602,15,291
"During scheduled trip",27,75,48,291
"During scheduled trip",-19,40,59,291
"During scheduled trip",-14,25,39,291
"During scheduled trip",-13,460,473,291
"During scheduled trip",28,56,28,291
"During scheduled trip",31,42,11,291
"During scheduled trip",27,70,43,291
"During scheduled trip",407,435,28,291
"During scheduled trip",627,643,16,291
"During scheduled trip",19,129,110,291
"During scheduled trip",-18,5,23,291
"During scheduled trip",26,27,1,291
"During scheduled trip",207,215,8,291
"During scheduled trip",2087,2103,16,291
"During scheduled trip",22,92,70,291
"During scheduled trip",-14,43,57,291
"During scheduled trip",-22,16,38,291
"During scheduled trip",-29,23,52,291
"During scheduled trip",8,31,23,291
"During scheduled trip",19,35,16,291
"During scheduled trip",19,50,31,291
"During scheduled trip",42,25472,25430,291
"During scheduled trip",18,68,50,291
"During scheduled trip",1027,1035,8,291
"During scheduled trip",1287,1303,16,291
"During scheduled trip",8,243,235,291
"During scheduled trip",26,73,47,291
"During scheduled trip",18,66,48,291
"During scheduled trip",27,69,42,291
"During scheduled trip",17,96,79,291
"During scheduled trip",-27,-8,19,291
"During scheduled trip",22,24,2,291
"During scheduled trip",19,30,11,291
"During scheduled trip",747,762,15,291
"During scheduled trip",18,77,59,291
"During scheduled trip",-18,-8,10,291
"During scheduled trip",19,69,50,291
"During scheduled trip",19,104,85,291
"During scheduled trip",26,128,102,291
"During scheduled trip",22,108,86,291
"During scheduled trip",-23,-6,17,291
"During scheduled trip",1067,1078,11,291
"During scheduled trip",21,65,44,291
"During scheduled trip",-27,-16,11,291
"During scheduled trip",29,43,14,291
"During scheduled trip",-13,-9,4,291
"During scheduled trip",8,91,83,291
"During scheduled trip",-24,5,29,291
"During scheduled trip",87,98,11,291
"During scheduled trip",447,458,11,291
"During scheduled trip",1867,1883,16,291
"During scheduled trip",29,117,88,291
"During scheduled trip",-16,-11,5,291
"During scheduled trip",-20,29,49,291
"During scheduled trip",18,23,5,291
"During scheduled trip",28,52,24,291
"During scheduled trip",18,89,71,291
"During scheduled trip",-29,3,32,291
"During scheduled trip",8,14,6,291
"During scheduled trip",21,54,33,291
"During scheduled trip",16,87,71,291
"During scheduled trip",22,106,84,291
"During scheduled trip",-13,-5,8,291
"During scheduled trip",42,25354,25312,291
"During scheduled trip",-15,-11,4,291
"During scheduled trip",727,735,8,291
"During scheduled trip",867,875,8,291
"During scheduled trip",1327,1343,16,291
"During scheduled trip",-15,-4,11,291
"During scheduled trip",18,96,78,291
"During scheduled trip",-15,1,16,291
"During scheduled trip",26,91,65,291
"During scheduled trip",-21,3,24,291
"During scheduled trip",487,502,15,291
"During scheduled trip",-19,2,21,291
"During scheduled trip",-19,-6,13,291
"During scheduled trip",16,371,355,291
"During scheduled trip",-13,80,93,291
"During scheduled trip",607,630,23,291
"During scheduled trip",767,778,11,291
"During scheduled trip",19,85,66,291
"During scheduled trip",8,108,100,291
"During scheduled trip",-19,34,53,291
"During scheduled trip",26,167,141,291
"During scheduled trip",-17,-1,16,291
"During scheduled trip",-28,-20,8,291
"During scheduled trip",29,47,18,291
"During scheduled trip",8,125,117,291
"During scheduled trip",367,378,11,291
"During scheduled trip",17,103,86,291
"During scheduled trip",-22,-1,21,291
"During scheduled trip",-27,-4,23,291
"During scheduled trip",-26,-6,20,291
"During scheduled trip",-26,12,38,291
"During scheduled trip",-14,94,108,291
"During scheduled trip",22,35,13,291
"During scheduled trip",16,17,1,291
"During scheduled trip",107,108,1,291
"During scheduled trip",1927,1943,16,291
"During scheduled trip",-26,-15,11,291
"During scheduled trip",28,58,30,291
"During scheduled trip",-16,-7,9,291
"During scheduled trip",-15,-13,2,291
"During scheduled trip",22,57,35,291
"During scheduled trip",167,187,20,291
"During scheduled trip",647,670,23,291
"During scheduled trip",22,251,229,291
"During scheduled trip",-15,43,58,291
"During scheduled trip",18,50,32,291
"During scheduled trip",407,438,31,291
"During scheduled trip",847,848,1,291
"During scheduled trip",26,190,164,291
"During scheduled trip",-13,66,79,291
"During scheduled trip",-27,-2,25,291
"During scheduled trip",19,37,18,291
"During scheduled trip",1607,1635,28,291
"During scheduled trip",8,303,295,291
"During scheduled trip",-14,11,25,291
"During scheduled trip",42,25322,25280,291
"During scheduled trip",8,39,31,291
"During scheduled trip",19,38,19,291
"During scheduled trip",22,104,82,291
"During scheduled trip",267,290,23,291
"During scheduled trip",21,176,155,291
"During scheduled trip",26,225,199,291
"During scheduled trip",-14,56,70,291
"During scheduled trip",147,154,7,291
"During scheduled trip",19,105,86,291
"During scheduled trip",-17,18,35,291
"During scheduled trip",-21,54,75,291
"During scheduled trip",16,102,86,291
"During scheduled trip",19,63,44,291
"During scheduled trip",27,95,68,291
"During scheduled trip",87,127,40,291
"During scheduled trip",1307,1335,28,291
"During scheduled trip",19,100,81,291
"During scheduled trip",-14,14,28,291
"During scheduled trip",-21,18,39,291
"During scheduled trip",-18,26,44,291
"During scheduled trip",967,995,28,291
"During scheduled trip",17,84,67,291
"During scheduled trip",-30,153,183,291
"During scheduled trip",17,570,553,291
"During scheduled trip",387,407,20,291
"During scheduled trip",627,650,23,291
"During scheduled trip",1587,1603,16,291
"During scheduled trip",18,113,95,291
"During scheduled trip",-16,23,39,291
"During scheduled trip",28,138,110,291
"During scheduled trip",-22,37,59,291
"During scheduled trip",-17,13,30,291
"During scheduled trip",-20,-13,7,291
"During scheduled trip",-23,22,45,291
"During scheduled trip",42,25369,25327,291
"During scheduled trip",16,27,11,291
"During scheduled trip",17,80,63,291
"During scheduled trip",-19,12,31,291
"During scheduled trip",16,143,127,291
"During scheduled trip",-22,-10,12,291
"During scheduled trip",-29,-3,26,291
"During scheduled trip",22,46,24,291
"During scheduled trip",21,48,27,291
"During scheduled trip",147,155,8,291
"During scheduled trip",487,515,28,291
"During scheduled trip",27,119,92,291
"During scheduled trip",-18,47,65,291
"During scheduled trip",-29,1,30,291
"During scheduled trip",-25,-22,3,291
"During scheduled trip",-28,15,43,291
"During scheduled trip",26,92,66,291
"During scheduled trip",-20,46,66,291
"During scheduled trip",47,63,16,291
"During scheduled trip",67,78,11,291
"During scheduled trip",22,142,120,291
"During scheduled trip",16,151,135,291
"During scheduled trip",18,130,112,291
"During scheduled trip",-23,-13,10,291
"During scheduled trip",-29,-12,17,291
"During scheduled trip",-25,-3,22,291
"During scheduled trip",27,58,31,291
"During scheduled trip",527,534,7,291
"During scheduled trip",647,658,11,291
"During scheduled trip",-18,9,27,291
"During scheduled trip",-16,-8,8,291
"During scheduled trip",27,57,30,291
"During scheduled trip",927,938,11,291
"During scheduled trip",2007,2023,16,291
"During scheduled trip",-16,29,45,291
"During scheduled trip",22,163,141,291
"During scheduled trip",-14,28,42,291
"During scheduled trip",-27,-12,15,291
"During scheduled trip",-30,19,49,291
"During scheduled trip",40,25411,25371,291
"During scheduled trip",22,100,78,291
"During scheduled trip",19,161,142,291
"During scheduled trip",-30,3,33,291
"During scheduled trip",-18,93,111,291
"During scheduled trip",21,37,16,291
"During scheduled trip",21,41,20,291
"During scheduled trip",41,25382,25341,291
"During scheduled trip",767,798,31,291
"During scheduled trip",1367,1395,28,291
"During scheduled trip",28,146,118,291
"During scheduled trip",-28,10,38,291
"During scheduled trip",26,98,72,291
"During scheduled trip",67,90,23,291
"During scheduled trip",527,550,23,291
"During scheduled trip",2327,2343,16,291
"During scheduled trip",-25,19,44,291
"During scheduled trip",-15,56,71,291
"During scheduled trip",17,50,33,291
"During scheduled trip",40,25367,25327,291
"During scheduled trip",8,43,35,291
"During scheduled trip",29,310,281,291
"During scheduled trip",627,655,28,291
"During scheduled trip",-14,35,49,291
"During scheduled trip",-30,-18,12,291
"During scheduled trip",-28,-8,20,291
"During scheduled trip",-26,1,27,291
"During scheduled trip",-14,412,426,291
"During scheduled trip",19,27,8,291
"During scheduled trip",40,25402,25362,291
"During scheduled trip",27,99,72,291
"During scheduled trip",26,141,115,291
"During scheduled trip",22,25329,25307,291
"During scheduled trip",327,358,31,291
"During scheduled trip",19,109,90,291
"During scheduled trip",-15,18,33,291
"During scheduled trip",-23,1,24,291
"During scheduled trip",-18,23,41,291
"During scheduled trip",22,25288,25266,291
"During scheduled trip",67,69,2,291
"During scheduled trip",1207,1235,28,291
"During scheduled trip",18,56,38,291
"During scheduled trip",27,537,510,291
"During scheduled trip",17,101,84,291
"During scheduled trip",18,142,124,291
"During scheduled trip",22,39,17,291
"During scheduled trip",8,44,36,291
"During scheduled trip",-13,12,25,291
"During scheduled trip",387,398,11,291
"During scheduled trip",767,775,8,291
"During scheduled trip",28,90,62,291
"During scheduled trip",27,73,46,291
"During scheduled trip",18,79,61,291
"During scheduled trip",-20,0,20,291
"During scheduled trip",-29,-9,20,291
"During scheduled trip",18,95,77,291
"During scheduled trip",147,148,1,291
"During scheduled trip",907,915,8,291
"During scheduled trip",8,168,160,291
"During scheduled trip",21,28,7,291
"During scheduled trip",647,663,16,291
"During scheduled trip",727,758,31,291
"During scheduled trip",767,790,23,291
"During scheduled trip",-27,39,66,291
"During scheduled trip",16,42,26,291
"During scheduled trip",27,39,12,291
"During scheduled trip",467,490,23,291
"During scheduled trip",1967,1983,16,291
"During scheduled trip",42,25379,25337,291
"During scheduled trip",28,46,18,291
"During scheduled trip",807,818,11,291
"During scheduled trip",-16,32,48,291
"During scheduled trip",-18,22,40,291
"During scheduled trip",-28,-1,27,291
"During scheduled trip",22,25320,25298,291
"During scheduled trip",21,70,49,291
"During scheduled trip",17,246,229,291
"During scheduled trip",-20,27,47,291
"During scheduled trip",21,25355,25334,291
"During scheduled trip",42,25415,25373,291
"During scheduled trip",42,25403,25361,291
"During scheduled trip",28,490,462,291
"During scheduled trip",1767,1783,16,291
"During scheduled trip",19,107,88,291
"During scheduled trip",-21,5,26,291
"During scheduled trip",-29,-13,16,291
"During scheduled trip",-26,-17,9,291
"During scheduled trip",18,49,31,291
"During scheduled trip",40,25295,25255,291
"During scheduled trip",407,423,16,291
"During scheduled trip",28,94,66,291
"During scheduled trip",17,159,142,291
"During scheduled trip",22,168,146,291
"During scheduled trip",-22,15,37,291
"During scheduled trip",-27,-3,24,291
"During scheduled trip",1067,1083,16,291
"During scheduled trip",8,98,90,291
"During scheduled trip",17,105,88,291
"During scheduled trip",-30,13,43,291
"During scheduled trip",-25,14,39,291
"During scheduled trip",29,55,26,291
"During scheduled trip",8,74,66,291
"During scheduled trip",-24,17,41,291
"During scheduled trip",287,294,7,291
"During scheduled trip",8,160,152,291
"During scheduled trip",-14,16,30,291
"During scheduled trip",-18,1,19,291
"During scheduled trip",21,36,15,291
"During scheduled trip",27,30,3,291
"During scheduled trip",-16,-15,1,291
"During scheduled trip",47,78,31,291
"During scheduled trip",67,95,28,291
"During scheduled trip",547,548,1,291
"During scheduled trip",8,371,363,291
"During scheduled trip",27,393,366,291
"During scheduled trip",16,115,99,291
"During scheduled trip",-15,-10,5,291
"During scheduled trip",-15,78,93,291
"During scheduled trip",-30,12,42,291
"During scheduled trip",2287,2303,16,291
"During scheduled trip",-23,25,48,291
"During scheduled trip",22,25290,25268,291
"During scheduled trip",19,57,38,291
"During scheduled trip",8,72,64,291
"During scheduled trip",987,1015,28,291
"During scheduled trip",28,80,52,291
"During scheduled trip",16,109,93,291
"During scheduled trip",-13,8,21,291
"During scheduled trip",-17,14,31,291
"During scheduled trip",-17,37,54,291
"During scheduled trip",21,34,13,291
"During scheduled trip",167,207,40,291
"During scheduled trip",587,603,16,291
"During scheduled trip",29,311,282,291
"During scheduled trip",26,137,111,291
"During scheduled trip",17,76,59,291
"During scheduled trip",8,468,460,291
"During scheduled trip",-19,8,27,291
"During scheduled trip",-14,9,23,291
"During scheduled trip",21,22,1,291
"During scheduled trip",40,25321,25281,291
"During scheduled trip",527,558,31,291
"During scheduled trip",22,119,97,291
"During scheduled trip",16,106,90,291
"During scheduled trip",18,90,72,291
"During scheduled trip",-27,13,40,291
"During scheduled trip",-30,-1,29,291
"During scheduled trip",-25,22,47,291
"During scheduled trip",8,40,32,291
"During scheduled trip",22,25284,25262,291
"During scheduled trip",27,98,71,291
"During scheduled trip",67,87,20,291
"During scheduled trip",16,93,77,291
"During scheduled trip",28,128,100,291
"During scheduled trip",27,166,139,291
"During scheduled trip",17,235,218,291
"During scheduled trip",-23,11,34,291
"During scheduled trip",-18,6,24,291
"During scheduled trip",8,10,2,291
"During scheduled trip",-13,30,43,291
"During scheduled trip",367,368,1,291
"During scheduled trip",22,69,47,291
"During scheduled trip",18,184,166,291
"During scheduled trip",-22,33,55,291
"During scheduled trip",-20,8,28,291
"During scheduled trip",-23,-5,18,291
"During scheduled trip",-19,54,73,291
"During scheduled trip",19,21,2,291
"During scheduled trip",407,427,20,291
"During scheduled trip",27,120,93,291
"During scheduled trip",27,501,474,291
"During scheduled trip",-13,46,59,291
"During scheduled trip",-26,13,39,291
"During scheduled trip",8,34,26,291
"During scheduled trip",41,25413,25372,291
"During scheduled trip",8,95,87,291
"During scheduled trip",947,958,11,291
"During scheduled trip",1127,1143,16,291
"During scheduled trip",-13,99,112,291
"During scheduled trip",29,107,78,291
"During scheduled trip",-15,24,39,291
"During scheduled trip",-18,12,30,291
"During scheduled trip",17,31,14,291
"During scheduled trip",17,47,30,291
"During scheduled trip",8,94,86,291
"During scheduled trip",-24,-15,9,291
"During scheduled trip",41,25367,25326,291
"During scheduled trip",40,25502,25462,291
"During scheduled trip",127,128,1,291
"During scheduled trip",447,467,20,291
"During scheduled trip",1047,1058,11,291
"During scheduled trip",17,54,37,291
"During scheduled trip",-25,2,27,291
"During scheduled trip",-25,25,50,291
"During scheduled trip",-26,8,34,291
"During scheduled trip",247,262,15,291
"During scheduled trip",867,878,11,291
"During scheduled trip",947,948,1,291
"During scheduled trip",18,87,69,291
"During scheduled trip",22,25292,25270,291
"During scheduled trip",16,221,205,291
"During scheduled trip",42,25448,25406,291
"During scheduled trip",627,642,15,291
"During scheduled trip",1087,1088,1,291
"During scheduled trip",-15,0,15,291
"During scheduled trip",26,291,265,291
"During scheduled trip",-15,20,35,291
"During scheduled trip",-15,5,20,291
"During scheduled trip",-30,-22,8,291
"During scheduled trip",-21,-14,7,291
"During scheduled trip",-17,-11,6,291
"During scheduled trip",-21,62,83,291
"During scheduled trip",-18,43,61,291
"During scheduled trip",587,615,28,291
"During scheduled trip",21,59,38,291
"During scheduled trip",17,91,74,291
"During scheduled trip",17,116,99,291
"During scheduled trip",-14,18,32,291
"During scheduled trip",-18,8,26,291
"During scheduled trip",27,184,157,291
"During scheduled trip",17,264,247,291
"During scheduled trip",967,975,8,291
"During scheduled trip",16,65,49,291
"During scheduled trip",-16,21,37,291
"During scheduled trip",17,149,132,291
"During scheduled trip",-15,29,44,291
"During scheduled trip",-15,28,43,291
"During scheduled trip",-21,13,34,291
"During scheduled trip",-18,7,25,291
"During scheduled trip",-14,179,193,291
"During scheduled trip",16,32,16,291
"During scheduled trip",19,31,12,291
"During scheduled trip",287,303,16,291
"During scheduled trip",1047,1055,8,291
"During scheduled trip",17,65,48,291
"During scheduled trip",19,94,75,291
"During scheduled trip",28,119,91,291
"During scheduled trip",-27,-17,10,291
"During scheduled trip",21,31,10,291
"During scheduled trip",367,387,20,291
"During scheduled trip",1227,1255,28,291
"During scheduled trip",19,98,79,291
"During scheduled trip",-19,23,42,291
"During scheduled trip",-13,51,64,291
"During scheduled trip",-22,-5,17,291
"During scheduled trip",-30,93,123,291
"During scheduled trip",-28,6,34,291
"During scheduled trip",22,48,26,291
"During scheduled trip",21,53,32,291
"During scheduled trip",1047,1075,28,291
"During scheduled trip",22,439,417,291
"During scheduled trip",16,95,79,291
"During scheduled trip",-22,26,48,291
"During scheduled trip",67,68,1,291
"During scheduled trip",42,25398,25356,291
"During scheduled trip",22,65,43,291
"During scheduled trip",27,171,144,291
"During scheduled trip",-29,-5,24,291
"During scheduled trip",-30,34,64,291
"During scheduled trip",-13,57,70,291
"During scheduled trip",17,44,27,291
"During scheduled trip",19,51,32,291
"During scheduled trip",28,40,12,291
"During scheduled trip",727,738,11,291
"During scheduled trip",1107,1123,16,291
"During scheduled trip",19,70,51,291
"During scheduled trip",21,114,93,291
"During scheduled trip",26,351,325,291
"During scheduled trip",-14,134,148,291
"During scheduled trip",-16,27,43,291
"During scheduled trip",8,111,103,291
"During scheduled trip",18,62,44,291
"During scheduled trip",-14,10,24,291
"During scheduled trip",-23,20,43,291
"During scheduled trip",-18,35,53,291
"During scheduled trip",-29,5,34,291
"During scheduled trip",28,30,2,291
"During scheduled trip",207,222,15,291
"During scheduled trip",547,562,15,291
"During scheduled trip",2207,2223,16,291
"During scheduled trip",-26,15,41,291
"During scheduled trip",17,23,6,291
"During scheduled trip",-15,-14,1,291
"During scheduled trip",8,119,111,291
"During scheduled trip",22,25402,25380,291
"During scheduled trip",27,139,112,291
"During scheduled trip",-17,-2,15,291
"During scheduled trip",-23,13,36,291
"During scheduled trip",-29,-24,5,291
"During scheduled trip",-21,47,68,291
"During scheduled trip",21,25282,25261,291
"During scheduled trip",367,374,7,291
"During scheduled trip",1767,1795,28,291
"During scheduled trip",28,86,58,291
"During scheduled trip",-14,-7,7,291
"During scheduled trip",21,66,45,291
"During scheduled trip",17,95,78,291
"During scheduled trip",-17,-6,11,291
"During scheduled trip",22,25334,25312,291
"During scheduled trip",27,45,18,291
"During scheduled trip",16,48,32,291
"During scheduled trip",22,97,75,291
"During scheduled trip",587,588,1,291
"During scheduled trip",26,102,76,291
"During scheduled trip",-15,-12,3,291
"During scheduled trip",-17,28,45,291
"During scheduled trip",-30,2,32,291
"During scheduled trip",-26,-3,23,291
"During scheduled trip",22,25346,25324,291
"During scheduled trip",1407,1435,28,291
"During scheduled trip",-15,48,63,291
"During scheduled trip",-15,53,68,291
"During scheduled trip",-20,563,583,291
"During scheduled trip",-29,-17,12,291
"During scheduled trip",-26,20,46,291
"During scheduled trip",-14,61,75,291
"During scheduled trip",67,83,16,291
"During scheduled trip",987,1003,16,291
"During scheduled trip",22,68,46,291
"During scheduled trip",26,83,57,291
"During scheduled trip",-14,1,15,291
"During scheduled trip",28,180,152,291
"During scheduled trip",-15,40,55,291
"During scheduled trip",-23,14,37,291
"During scheduled trip",29,32,3,291
"During scheduled trip",47,58,11,291
"During scheduled trip",227,250,23,291
"During scheduled trip",507,508,1,291
"During scheduled trip",28,83,55,291
"During scheduled trip",18,124,106,291
"During scheduled trip",-22,17,39,291
"During scheduled trip",18,28,10,291
"During scheduled trip",40,25368,25328,291
"During scheduled trip",42,25301,25259,291
"During scheduled trip",22,25353,25331,291
"During scheduled trip",67,98,31,291
"During scheduled trip",267,295,28,291
"During scheduled trip",507,515,8,291
"During scheduled trip",687,702,15,291
"During scheduled trip",27,92,65,291
"During scheduled trip",21,83,62,291
"During scheduled trip",16,312,296,291
"During scheduled trip",-20,42,62,291
"During scheduled trip",-25,11,36,291
"During scheduled trip",-26,-4,22,291
"During scheduled trip",29,44,15,291
"During scheduled trip",40,25319,25279,291
"During scheduled trip",42,25309,25267,291
"During scheduled trip",147,169,22,291
"During scheduled trip",19,96,77,291
"During scheduled trip",8,52,44,291
"During scheduled trip",26,143,117,291
"During scheduled trip",-14,5,19,291
"During scheduled trip",-22,2,24,291
"During scheduled trip",-27,-7,20,291
"During scheduled trip",17,161,144,291
"During scheduled trip",8,110,102,291
"During scheduled trip",27,145,118,291
"During scheduled trip",18,152,134,291
"During scheduled trip",-21,29,50,291
"During scheduled trip",-19,70,89,291
"During scheduled trip",19,33,14,291
"During scheduled trip",21,71,50,291
"During scheduled trip",28,381,353,291
"During scheduled trip",26,112,86,291
"During scheduled trip",-20,12,32,291
"During scheduled trip",-20,13,33,291
"During scheduled trip",-27,-6,21,291
"During scheduled trip",-18,31,49,291
"During scheduled trip",-16,-9,7,291
"During scheduled trip",847,875,28,291
"During scheduled trip",1007,1035,28,291
"During scheduled trip",21,67,46,291
"During scheduled trip",22,151,129,291
"During scheduled trip",-22,121,143,291
"During scheduled trip",26,59,33,291
"During scheduled trip",867,883,16,291
"During scheduled trip",1207,1208,1,291
"During scheduled trip",28,428,400,291
"During scheduled trip",-19,31,50,291
"During scheduled trip",22,191,169,291
"During scheduled trip",17,138,121,291
"During scheduled trip",-26,11,37,291
"During scheduled trip",28,32,4,291
"During scheduled trip",-18,-17,1,291
"During scheduled trip",367,390,23,291
"During scheduled trip",747,758,11,291
"During scheduled trip",1747,1775,28,291
"During scheduled trip",-28,-6,22,291
"During scheduled trip",-13,-10,3,291
"During scheduled trip",26,82,56,291
"During scheduled trip",667,678,11,291
"During scheduled trip",8,200,192,291
"During scheduled trip",22,129,107,291
"During scheduled trip",-29,-7,22,291
"During scheduled trip",-24,19,43,291
"During scheduled trip",21,25324,25303,291
"During scheduled trip",19,119,100,291
"During scheduled trip",21,137,116,291
"During scheduled trip",28,106,78,291
"During scheduled trip",-16,56,72,291
"During scheduled trip",16,203,187,291
"During scheduled trip",-29,-20,9,291
"During scheduled trip",22,49,27,291
"During scheduled trip",19,32,13,291
"During scheduled trip",19,128,109,291
"During scheduled trip",19,56,37,291
"During scheduled trip",-19,-10,9,291
"During scheduled trip",-19,29,48,291
"During scheduled trip",16,130,114,291
"During scheduled trip",-22,-12,10,291
"During scheduled trip",-20,32,52,291
"During scheduled trip",-30,-24,6,291
"During scheduled trip",-13,159,172,291
"During scheduled trip",63,25372,25309,291
"During scheduled trip",667,675,8,291
"During scheduled trip",21,91,70,291
"During scheduled trip",22,235,213,291
"During scheduled trip",28,105,77,291
"During scheduled trip",-21,39,60,291
"During scheduled trip",-23,-11,12,291
"During scheduled trip",-16,-13,3,291
"During scheduled trip",41,25316,25275,291
"During scheduled trip",21,78,57,291
"During scheduled trip",21,76,55,291
"During scheduled trip",26,116,90,291
"During scheduled trip",29,105,76,291
"During scheduled trip",-29,13,42,291
"During scheduled trip",427,449,22,291
"During scheduled trip",19,78,59,291
"During scheduled trip",21,118,97,291
"During scheduled trip",-20,-11,9,291
"During scheduled trip",27,130,103,291
"During scheduled trip",28,72,44,291
"During scheduled trip",17,413,396,291
"During scheduled trip",-21,14,35,291
"During scheduled trip",42,25359,25317,291
"During scheduled trip",21,25359,25338,291
"During scheduled trip",26,113,87,291
"During scheduled trip",21,99,78,291
"During scheduled trip",-23,-4,19,291
"During scheduled trip",-16,443,459,291
"During scheduled trip",-24,14,38,291
"During scheduled trip",187,194,7,291
"During scheduled trip",-18,14,32,291
"During scheduled trip",-25,-16,9,291
"During scheduled trip",-20,56,76,291
"During scheduled trip",19,40,21,291
"During scheduled trip",22,25303,25281,291
"During scheduled trip",18,70,52,291
"During scheduled trip",-19,46,65,291
"During scheduled trip",-24,-13,11,291
"During scheduled trip",19,46,27,291
"During scheduled trip",40,25474,25434,291
"During scheduled trip",8,132,124,291
"During scheduled trip",17,60,43,291
"During scheduled trip",287,298,11,291
"During scheduled trip",787,798,11,291
"During scheduled trip",1827,1855,28,291
"During scheduled trip",19,404,385,291
"During scheduled trip",27,49,22,291
"During scheduled trip",16,40,24,291
"During scheduled trip",127,147,20,291
"During scheduled trip",-15,9,24,291
"During scheduled trip",-22,21,43,291
"During scheduled trip",-29,-8,21,291
"During scheduled trip",22,34,12,291
"During scheduled trip",63,25442,25379,291
"During scheduled trip",-24,38,62,291
"During scheduled trip",47,87,40,291
"During scheduled trip",407,414,7,291
"During scheduled trip",427,442,15,291
"During scheduled trip",26,122,96,291
"During scheduled trip",19,179,160,291
"During scheduled trip",22,117,95,291
"During scheduled trip",-20,-1,19,291
"During scheduled trip",-29,-4,25,291
"During scheduled trip",-28,-9,19,291
"During scheduled trip",-20,43,63,291
"During scheduled trip",-14,2,16,291
"During scheduled trip",17,27,10,291
"During scheduled trip",16,33,17,291
"During scheduled trip",287,309,22,291
"During scheduled trip",40,25318,25278,291
"During scheduled trip",21,110,89,291
"During scheduled trip",26,103,77,291
"During scheduled trip",-27,5,32,291
"During scheduled trip",-14,-10,4,291
"During scheduled trip",16,49,33,291
"During scheduled trip",-13,34,47,291
"During scheduled trip",1007,1015,8,291
"During scheduled trip",26,127,101,291
"During scheduled trip",-19,19,38,291
"During scheduled trip",27,164,137,291
"During scheduled trip",22,135,113,291
"During scheduled trip",-14,32,46,291
"During scheduled trip",-26,0,26,291
"During scheduled trip",29,31,2,291
"During scheduled trip",8,42,34,291
"During scheduled trip",22,79,57,291
"During scheduled trip",647,648,1,291
"During scheduled trip",28,321,293,291
"During scheduled trip",-18,-7,11,291
"During scheduled trip",-19,61,80,291
"During scheduled trip",26,54,28,291
"During scheduled trip",8,36,28,291
"During scheduled trip",41,25358,25317,291
"During scheduled trip",-13,15,28,291
"During scheduled trip",-13,-7,6,291
"During scheduled trip",-15,12,27,291
"During scheduled trip",-23,18,41,291
"During scheduled trip",18,24,6,291
"During scheduled trip",29,51,22,291
"During scheduled trip",28,54,26,291
"During scheduled trip",42,25353,25311,291
"During scheduled trip",42,25401,25359,291
"During scheduled trip",47,69,22,291
"During scheduled trip",227,235,8,291
"During scheduled trip",907,908,1,291
"During scheduled trip",18,240,222,291
"During scheduled trip",-14,52,66,291
"During scheduled trip",-28,12,40,291
"During scheduled trip",-21,-13,8,291
"During scheduled trip",27,50,23,291
"During scheduled trip",347,370,23,291
"During scheduled trip",827,858,31,291
"During scheduled trip",1047,1048,1,291
"During scheduled trip",1567,1583,16,291
"During scheduled trip",18,73,55,291
"During scheduled trip",-20,-10,10,291
"During scheduled trip",-23,-8,15,291
"During scheduled trip",-18,13,31,291
"During scheduled trip",-28,3,31,291
"During scheduled trip",1107,1135,28,291
"During scheduled trip",26,81,55,291
"During scheduled trip",16,91,75,291
"During scheduled trip",-24,37,61,291
"During scheduled trip",-17,-9,8,291
"During scheduled trip",1067,1075,8,291
"During scheduled trip",40,25314,25274,291
