"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-16,14,30,291
"During scheduled trip",-26,-5,21,291
"During scheduled trip",21,100,79,291
"During scheduled trip",19,65,46,291
"During scheduled trip",8,66,58,291
"During scheduled trip",22,80,58,291
"During scheduled trip",19,130,111,291
"During scheduled trip",17,81,64,291
"During scheduled trip",-14,27,41,291
"During scheduled trip",-18,-5,13,291
"During scheduled trip",-29,0,29,291
"During scheduled trip",227,255,28,291
"During scheduled trip",927,943,16,291
"During scheduled trip",26,250,224,291
"During scheduled trip",22,25380,25358,291
"During scheduled trip",28,88,60,291
"During scheduled trip",-19,26,45,291
"During scheduled trip",28,102,74,291
"During scheduled trip",-14,165,179,291
"During scheduled trip",28,47,19,291
"During scheduled trip",40,25307,25267,291
"During scheduled trip",22,231,209,291
"During scheduled trip",567,582,15,291
"During scheduled trip",8,46,38,291
"During scheduled trip",40,25298,25258,291
"During scheduled trip",27,122,95,291
"During scheduled trip",-19,38,57,291
"During scheduled trip",16,88,72,291
"During scheduled trip",-14,3,17,291
"During scheduled trip",-15,44,59,291
"During scheduled trip",-20,41,61,291
"During scheduled trip",-18,30,48,291
"During scheduled trip",-28,2,30,291
"During scheduled trip",-26,14,40,291
"During scheduled trip",27,59,32,291
"During scheduled trip",22,25,3,291
"During scheduled trip",26,93,67,291
"During scheduled trip",8,73,65,291
"During scheduled trip",16,103,87,291
"During scheduled trip",-13,119,132,291
"During scheduled trip",18,46,28,291
"During scheduled trip",26,46,20,291
"During scheduled trip",42,25362,25320,291
"During scheduled trip",41,25319,25278,291
"During scheduled trip",107,147,40,291
"During scheduled trip",16,124,108,291
"During scheduled trip",21,95,74,291
"During scheduled trip",28,160,132,291
"During scheduled trip",28,73,45,291
"During scheduled trip",17,129,112,291
"During scheduled trip",-21,30,51,291
"During scheduled trip",-20,74,94,291
"During scheduled trip",-13,0,13,291
"During scheduled trip",22,25365,25343,291
"During scheduled trip",42,25342,25300,291
"During scheduled trip",387,402,15,291
"During scheduled trip",1307,1323,16,291
"During scheduled trip",17,123,106,291
"During scheduled trip",27,118,91,291
"During scheduled trip",8,139,131,291
"During scheduled trip",-13,60,73,291
"During scheduled trip",-29,-1,28,291
"During scheduled trip",19,39,20,291
"During scheduled trip",41,25400,25359,291
"During scheduled trip",26,171,145,291
"During scheduled trip",-30,11,41,291
"During scheduled trip",-21,216,237,291
"During scheduled trip",40,25296,25256,291
"During scheduled trip",63,63,0,291
"During scheduled trip",22,25377,25355,291
"During scheduled trip",127,143,16,291
"During scheduled trip",-13,271,284,291
"During scheduled trip",-21,53,74,291
"During scheduled trip",22,25395,25373,291
"During scheduled trip",1267,1268,1,291
"During scheduled trip",2267,2283,16,291
"During scheduled trip",16,68,52,291
"During scheduled trip",29,67,38,291
"During scheduled trip",27,597,570,291
"During scheduled trip",16,86,70,291
"During scheduled trip",27,165,138,291
"During scheduled trip",-30,-13,17,291
"During scheduled trip",28,35,7,291
"During scheduled trip",-14,-11,3,291
"During scheduled trip",16,46,30,291
"During scheduled trip",187,215,28,291
"During scheduled trip",607,615,8,291
"During scheduled trip",19,97,78,291
"During scheduled trip",-14,-5,9,291
"During scheduled trip",8,106,98,291
"During scheduled trip",27,155,128,291
"During scheduled trip",-15,11,26,291
"During scheduled trip",-14,15,29,291
"During scheduled trip",-23,0,23,291
"During scheduled trip",-29,7,36,291
"During scheduled trip",-26,-9,17,291
"During scheduled trip",21,26,5,291
"During scheduled trip",18,21,3,291
"During scheduled trip",42,25413,25371,291
"During scheduled trip",27,88,61,291
"During scheduled trip",-16,24,40,291
"During scheduled trip",8,107,99,291
"During scheduled trip",-20,-2,18,291
"During scheduled trip",-22,6,28,291
"During scheduled trip",-17,42,59,291
"During scheduled trip",-17,-7,10,291
"During scheduled trip",-21,28,49,291
"During scheduled trip",-13,154,167,291
"During scheduled trip",28,167,139,291
"During scheduled trip",22,198,176,291
"During scheduled trip",-19,39,58,291
"During scheduled trip",-21,19,40,291
"During scheduled trip",-17,0,17,291
"During scheduled trip",187,210,23,291
"During scheduled trip",447,455,8,291
"During scheduled trip",19,271,252,291
"During scheduled trip",18,328,310,291
"During scheduled trip",8,90,82,291
"During scheduled trip",207,235,28,291
"During scheduled trip",287,295,8,291
"During scheduled trip",-19,25,44,291
"During scheduled trip",17,130,113,291
"During scheduled trip",26,47,21,291
"During scheduled trip",-13,16,29,291
"During scheduled trip",207,227,20,291
"During scheduled trip",26,571,545,291
"During scheduled trip",16,78,62,291
"During scheduled trip",-15,32,47,291
"During scheduled trip",-22,9,31,291
"During scheduled trip",-28,-17,11,291
"During scheduled trip",-26,16,42,291
"During scheduled trip",40,25362,25322,291
"During scheduled trip",41,25403,25362,291
"During scheduled trip",28,63,35,291
"During scheduled trip",2307,2323,16,291
"During scheduled trip",21,559,538,291
"During scheduled trip",8,60,52,291
"During scheduled trip",21,101,80,291
"During scheduled trip",29,237,208,291
"During scheduled trip",-19,15,34,291
"During scheduled trip",27,215,188,291
"During scheduled trip",-30,-17,13,291
"During scheduled trip",28,79,51,291
"During scheduled trip",42,25499,25457,291
"During scheduled trip",19,77,58,291
"During scheduled trip",-19,-8,11,291
"During scheduled trip",27,153,126,291
"During scheduled trip",8,144,136,291
"During scheduled trip",-17,30,47,291
"During scheduled trip",-28,11,39,291
"During scheduled trip",127,167,40,291
"During scheduled trip",-16,17,33,291
"During scheduled trip",27,104,77,291
"During scheduled trip",-15,61,76,291
"During scheduled trip",17,18,1,291
"During scheduled trip",8,33,25,291
"During scheduled trip",327,355,28,291
"During scheduled trip",1507,1523,16,291
"During scheduled trip",27,158,131,291
"During scheduled trip",22,114,92,291
"During scheduled trip",-21,-6,15,291
"During scheduled trip",28,29,1,291
"During scheduled trip",63,25467,25404,291
"During scheduled trip",22,25347,25325,291
"During scheduled trip",487,498,11,291
"During scheduled trip",987,988,1,291
"During scheduled trip",17,74,57,291
"During scheduled trip",16,194,178,291
"During scheduled trip",16,76,60,291
"During scheduled trip",-17,22,39,291
"During scheduled trip",8,61,53,291
"During scheduled trip",607,623,16,291
"During scheduled trip",40,25429,25389,291
"During scheduled trip",-14,0,14,291
"During scheduled trip",26,165,139,291
"During scheduled trip",8,421,413,291
"During scheduled trip",8,207,199,291
"During scheduled trip",-23,50,73,291
"During scheduled trip",-17,-10,7,291
"During scheduled trip",22,32,10,291
"During scheduled trip",767,782,15,291
"During scheduled trip",18,80,62,291
"During scheduled trip",16,113,97,291
"During scheduled trip",8,54,46,291
"During scheduled trip",27,135,108,291
"During scheduled trip",-14,30,44,291
"During scheduled trip",-29,2,31,291
"During scheduled trip",-16,-14,2,291
"During scheduled trip",27,46,19,291
"During scheduled trip",40,25387,25347,291
"During scheduled trip",-16,75,91,291
"During scheduled trip",447,462,15,291
"During scheduled trip",-16,18,34,291
"During scheduled trip",16,112,96,291
"During scheduled trip",-25,13,38,291
"During scheduled trip",-15,65,80,291
"During scheduled trip",-18,154,172,291
"During scheduled trip",21,45,24,291
"During scheduled trip",26,56,30,291
"During scheduled trip",827,850,23,291
"During scheduled trip",8,112,104,291
"During scheduled trip",-21,10,31,291
"During scheduled trip",-28,-5,23,291
"During scheduled trip",28,59,31,291
"During scheduled trip",26,48,22,291
"During scheduled trip",19,45,26,291
"During scheduled trip",18,27,9,291
"During scheduled trip",28,64,36,291
"During scheduled trip",29,61,32,291
"During scheduled trip",18,283,265,291
"During scheduled trip",-13,53,66,291
"During scheduled trip",16,24,8,291
"During scheduled trip",17,46,29,291
"During scheduled trip",26,26,0,291
"During scheduled trip",42,25397,25355,291
"During scheduled trip",17,120,103,291
"During scheduled trip",22,73,51,291
"During scheduled trip",17,104,87,291
"During scheduled trip",27,110,83,291
"During scheduled trip",17,92,75,291
"During scheduled trip",-15,57,72,291
"During scheduled trip",-21,16,37,291
"During scheduled trip",-17,31,48,291
"During scheduled trip",-23,37,60,291
"During scheduled trip",-19,59,78,291
"During scheduled trip",63,25587,25524,291
"During scheduled trip",42,25297,25255,291
"During scheduled trip",327,328,1,291
"During scheduled trip",1727,1743,16,291
"During scheduled trip",22,202,180,291
"During scheduled trip",27,147,120,291
"During scheduled trip",17,143,126,291
"During scheduled trip",22,22,0,291
"During scheduled trip",18,33,15,291
"During scheduled trip",42,25465,25423,291
"During scheduled trip",1907,1923,16,291
"During scheduled trip",40,25347,25307,291
"During scheduled trip",29,263,234,291
"During scheduled trip",29,308,279,291
"During scheduled trip",-18,27,45,291
"During scheduled trip",-29,11,40,291
"During scheduled trip",17,21,4,291
"During scheduled trip",42,25391,25349,291
"During scheduled trip",21,25296,25275,291
"During scheduled trip",27,93,66,291
"During scheduled trip",27,67,40,291
"During scheduled trip",107,130,23,291
"During scheduled trip",347,362,15,291
"During scheduled trip",527,538,11,291
"During scheduled trip",22,409,387,291
"During scheduled trip",26,52,26,291
"During scheduled trip",147,162,15,291
"During scheduled trip",42,25426,25384,291
"During scheduled trip",18,106,88,291
"During scheduled trip",22,71,49,291
"During scheduled trip",21,84,63,291
"During scheduled trip",-19,1,20,291
"During scheduled trip",17,114,97,291
"During scheduled trip",-13,5,18,291
"During scheduled trip",-13,36,49,291
"During scheduled trip",-18,40,58,291
"During scheduled trip",22,105,83,291
"During scheduled trip",-16,31,47,291
"During scheduled trip",-14,67,81,291
"During scheduled trip",-28,-21,7,291
"During scheduled trip",40,25369,25329,291
"During scheduled trip",40,25419,25379,291
"During scheduled trip",17,57,40,291
"During scheduled trip",16,67,51,291
"During scheduled trip",29,87,58,291
"During scheduled trip",18,100,82,291
"During scheduled trip",18,110,92,291
"During scheduled trip",-25,-4,21,291
"During scheduled trip",29,30,1,291
"During scheduled trip",21,46,25,291
"During scheduled trip",27,100,73,291
"During scheduled trip",187,209,22,291
"During scheduled trip",16,70,54,291
"During scheduled trip",21,355,334,291
"During scheduled trip",17,93,76,291
"During scheduled trip",-13,45,58,291
"During scheduled trip",-27,-15,12,291
"During scheduled trip",-23,30,53,291
"During scheduled trip",8,20,12,291
"During scheduled trip",67,107,40,291
"During scheduled trip",21,98,77,291
"During scheduled trip",-15,31,46,291
"During scheduled trip",-15,42,57,291
"During scheduled trip",-17,5,22,291
"During scheduled trip",-17,32,49,291
"During scheduled trip",-27,9,36,291
"During scheduled trip",-25,-6,19,291
"During scheduled trip",-14,46,60,291
"During scheduled trip",26,58,32,291
"During scheduled trip",-13,NA,NA,291
"During scheduled trip",26,96,70,291
"During scheduled trip",28,108,80,291
"During scheduled trip",-18,-6,12,291
"During scheduled trip",-27,10,37,291
"During scheduled trip",-29,-14,15,291
"During scheduled trip",-14,451,465,291
"During scheduled trip",247,258,11,291
"During scheduled trip",18,127,109,291
"During scheduled trip",-19,-11,8,291
"During scheduled trip",29,169,140,291
"During scheduled trip",22,81,59,291
"During scheduled trip",1147,1175,28,291
"During scheduled trip",1427,1443,16,291
"During scheduled trip",19,75,56,291
"During scheduled trip",27,129,102,291
"During scheduled trip",-20,15,35,291
"During scheduled trip",27,47,20,291
"During scheduled trip",21,25322,25301,291
"During scheduled trip",21,25393,25372,291
"During scheduled trip",17,71,54,291
"During scheduled trip",16,131,115,291
"During scheduled trip",22,85,63,291
"During scheduled trip",-16,12,28,291
"During scheduled trip",-21,-7,14,291
"During scheduled trip",-15,NA,NA,291
"During scheduled trip",19,20,1,291
"During scheduled trip",-18,-16,2,291
"During scheduled trip",21,25430,25409,291
"During scheduled trip",19,330,311,291
"During scheduled trip",147,175,28,291
"During scheduled trip",16,74,58,291
"During scheduled trip",27,417,390,291
"During scheduled trip",28,127,99,291
"During scheduled trip",-18,19,37,291
"During scheduled trip",-30,7,37,291
"During scheduled trip",-27,42,69,291
"During scheduled trip",28,49,21,291
"During scheduled trip",17,17,0,291
"During scheduled trip",-24,15,39,291
"During scheduled trip",16,150,134,291
"During scheduled trip",-16,30,46,291
"During scheduled trip",-15,-8,7,291
"During scheduled trip",-21,50,71,291
"During scheduled trip",40,25383,25343,291
"During scheduled trip",-13,37,50,291
"During scheduled trip",347,369,22,291
"During scheduled trip",1387,1403,16,291
"During scheduled trip",29,74,45,291
"During scheduled trip",8,260,252,291
"During scheduled trip",21,50,29,291
"During scheduled trip",1527,1543,16,291
"During scheduled trip",26,197,171,291
"During scheduled trip",29,84,55,291
"During scheduled trip",29,324,295,291
"During scheduled trip",19,103,84,291
"During scheduled trip",-23,-9,14,291
"During scheduled trip",-27,-18,9,291
"During scheduled trip",-21,-2,19,291
"During scheduled trip",27,42,15,291
"During scheduled trip",26,87,61,291
"During scheduled trip",21,25384,25363,291
"During scheduled trip",307,327,20,291
"During scheduled trip",1327,1355,28,291
"During scheduled trip",29,124,95,291
"During scheduled trip",18,293,275,291
"During scheduled trip",27,183,156,291
"During scheduled trip",27,44,17,291
"During scheduled trip",18,19,1,291
"During scheduled trip",19,54,35,291
"During scheduled trip",40,25330,25290,291
"During scheduled trip",267,278,11,291
"During scheduled trip",17,136,119,291
"During scheduled trip",16,137,121,291
"During scheduled trip",28,122,94,291
"During scheduled trip",17,184,167,291
"During scheduled trip",-18,46,64,291
"During scheduled trip",-13,100,113,291
"During scheduled trip",17,39,22,291
"During scheduled trip",27,27,0,291
"During scheduled trip",40,25469,25429,291
"During scheduled trip",467,474,7,291
"During scheduled trip",26,66,40,291
"During scheduled trip",21,77,56,291
"During scheduled trip",-17,44,61,291
"During scheduled trip",22,38,16,291
"During scheduled trip",827,855,28,291
"During scheduled trip",18,148,130,291
"During scheduled trip",-27,2,29,291
"During scheduled trip",-29,-16,13,291
"During scheduled trip",-25,36,61,291
"During scheduled trip",17,41,24,291
"During scheduled trip",22,28,6,291
"During scheduled trip",40,25337,25297,291
"During scheduled trip",42,25296,25254,291
"During scheduled trip",18,450,432,291
"During scheduled trip",187,207,20,291
"During scheduled trip",40,25311,25271,291
"During scheduled trip",19,61,42,291
"During scheduled trip",8,80,72,291
"During scheduled trip",-16,25,41,291
"During scheduled trip",-19,-5,14,291
"During scheduled trip",18,119,101,291
"During scheduled trip",-30,-5,25,291
"During scheduled trip",-28,4,32,291
"During scheduled trip",18,38,20,291
"During scheduled trip",8,15,7,291
"During scheduled trip",40,25353,25313,291
"During scheduled trip",42,25408,25366,291
"During scheduled trip",41,25312,25271,291
"During scheduled trip",19,62,43,291
"During scheduled trip",19,193,174,291
"During scheduled trip",18,54,36,291
"During scheduled trip",29,251,222,291
"During scheduled trip",28,232,204,291
"During scheduled trip",-22,1,23,291
"During scheduled trip",-17,36,53,291
"During scheduled trip",-27,7,34,291
"During scheduled trip",-30,18,48,291
"During scheduled trip",367,398,31,291
"During scheduled trip",1807,1823,16,291
"During scheduled trip",-15,2,17,291
"During scheduled trip",-15,41,56,291
"During scheduled trip",-21,11,32,291
"During scheduled trip",-16,49,65,291
"During scheduled trip",22,41,19,291
"During scheduled trip",147,178,31,291
"During scheduled trip",167,190,23,291
"During scheduled trip",467,482,15,291
"During scheduled trip",1667,1683,16,291
"During scheduled trip",16,147,131,291
"During scheduled trip",27,94,67,291
"During scheduled trip",29,133,104,291
"During scheduled trip",-18,-2,16,291
"During scheduled trip",-13,59,72,291
"During scheduled trip",40,25333,25293,291
"During scheduled trip",547,558,11,291
"During scheduled trip",587,607,20,291
"During scheduled trip",19,72,53,291
"During scheduled trip",21,475,454,291
"During scheduled trip",21,243,222,291
"During scheduled trip",-16,47,63,291
"During scheduled trip",26,278,252,291
"During scheduled trip",-25,7,32,291
"During scheduled trip",-26,4,30,291
"During scheduled trip",21,25265,25244,291
"During scheduled trip",-24,-3,21,291
"During scheduled trip",267,282,15,291
"During scheduled trip",287,288,1,291
"During scheduled trip",26,64,38,291
"During scheduled trip",18,126,108,291
"During scheduled trip",22,115,93,291
"During scheduled trip",-15,17,32,291
"During scheduled trip",-17,10,27,291
"During scheduled trip",-28,-18,10,291
"During scheduled trip",-16,57,73,291
"During scheduled trip",16,37,21,291
"During scheduled trip",22,25342,25320,291
"During scheduled trip",1207,1223,16,291
"During scheduled trip",1487,1503,16,291
"During scheduled trip",16,57,41,291
"During scheduled trip",29,73,44,291
"During scheduled trip",-14,517408,517422,291
"During scheduled trip",26,183,157,291
"During scheduled trip",29,56,27,291
"During scheduled trip",22,25276,25254,291
"During scheduled trip",16,81,65,291
"During scheduled trip",26,140,114,291
"During scheduled trip",18,129,111,291
"During scheduled trip",-21,6,27,291
"During scheduled trip",-23,-15,8,291
"During scheduled trip",27,60,33,291
"During scheduled trip",42,25304,25262,291
"During scheduled trip",887,898,11,291
"During scheduled trip",16,54,38,291
"During scheduled trip",42,25400,25358,291
"During scheduled trip",-23,-7,16,291
"During scheduled trip",28,75,47,291
"During scheduled trip",27,96,69,291
"During scheduled trip",1227,1243,16,291
"During scheduled trip",29,72,43,291
"During scheduled trip",28,132,104,291
"During scheduled trip",-13,563,576,291
"During scheduled trip",42,25316,25274,291
"During scheduled trip",347,348,1,291
"During scheduled trip",17,140,123,291
"During scheduled trip",17,117,100,291
"During scheduled trip",-16,40,56,291
"During scheduled trip",-23,4,27,291
"During scheduled trip",8,24,16,291
"During scheduled trip",27,40,13,291
"During scheduled trip",247,263,16,291
"During scheduled trip",1147,1163,16,291
"During scheduled trip",28,280,252,291
"During scheduled trip",17,73,56,291
"During scheduled trip",19,173,154,291
"During scheduled trip",-26,-16,10,291
"During scheduled trip",41,25285,25244,291
"During scheduled trip",227,242,15,291
"During scheduled trip",507,523,16,291
"During scheduled trip",1007,1008,1,291
"During scheduled trip",-18,-12,6,291
"During scheduled trip",21,25290,25269,291
"During scheduled trip",-29,21,50,291
"During scheduled trip",26,33,7,291
"During scheduled trip",17,40,23,291
"During scheduled trip",19,49,30,291
"During scheduled trip",8,37,29,291
"During scheduled trip",-20,35,55,291
"During scheduled trip",21,25347,25326,291
"During scheduled trip",22,25328,25306,291
"During scheduled trip",16,52,36,291
"During scheduled trip",27,65,38,291
"During scheduled trip",247,255,8,291
"During scheduled trip",1067,1068,1,291
"During scheduled trip",1987,2003,16,291
"During scheduled trip",22,25439,25417,291
"During scheduled trip",21,115,94,291
"During scheduled trip",-19,11,30,291
"During scheduled trip",29,192,163,291
"During scheduled trip",-14,47,61,291
"During scheduled trip",-30,17,47,291
"During scheduled trip",-28,-11,17,291
"During scheduled trip",-24,7,31,291
"During scheduled trip",42,25477,25435,291
"During scheduled trip",1367,1383,16,291
"During scheduled trip",17,75,58,291
"During scheduled trip",29,178,149,291
"During scheduled trip",-16,44,60,291
"During scheduled trip",16,79,63,291
"During scheduled trip",-16,11,27,291
"During scheduled trip",22,98,76,291
"During scheduled trip",-13,52,65,291
"During scheduled trip",-20,28,48,291
"During scheduled trip",42,25294,25252,291
"During scheduled trip",21,30,9,291
"During scheduled trip",-13,2,15,291
"During scheduled trip",-24,18,42,291
"During scheduled trip",8,192,184,291
"During scheduled trip",17,87,70,291
"During scheduled trip",607,635,28,291
"During scheduled trip",747,755,8,291
"During scheduled trip",26,71,45,291
"During scheduled trip",17,82,65,291
"During scheduled trip",18,57,39,291
"During scheduled trip",-20,21,41,291
"During scheduled trip",-14,45,59,291
"During scheduled trip",41,25419,25378,291
"During scheduled trip",21,499,478,291
"During scheduled trip",26,68,42,291
"During scheduled trip",26,109,83,291
"During scheduled trip",19,121,102,291
"During scheduled trip",17,154,137,291
"During scheduled trip",21,23,2,291
"During scheduled trip",40,25345,25305,291
"During scheduled trip",41,25310,25269,291
"During scheduled trip",547,563,16,291
"During scheduled trip",1467,1483,16,291
"During scheduled trip",21,341,320,291
"During scheduled trip",28,87,59,291
"During scheduled trip",27,112,85,291
"During scheduled trip",-16,6,22,291
"During scheduled trip",-19,4,23,291
"During scheduled trip",8,122,114,291
"During scheduled trip",16,122,106,291
"During scheduled trip",-13,49,62,291
"During scheduled trip",-15,543,558,291
"During scheduled trip",-17,19,36,291
"During scheduled trip",40,25358,25318,291
"During scheduled trip",22,25291,25269,291
"During scheduled trip",19,138,119,291
"During scheduled trip",-13,24,37,291
"During scheduled trip",-20,24,44,291
"During scheduled trip",-22,18,40,291
"During scheduled trip",-18,4,22,291
"During scheduled trip",18,20,2,291
"During scheduled trip",1807,1835,28,291
"During scheduled trip",16,107,91,291
"During scheduled trip",16,92,76,291
"During scheduled trip",-28,17,45,291
"During scheduled trip",407,415,8,291
"During scheduled trip",17,134,117,291
"During scheduled trip",17,131,114,291
"During scheduled trip",-26,-7,19,291
"During scheduled trip",-14,51,65,291
"During scheduled trip",-18,-13,5,291
"During scheduled trip",40,25317,25277,291
"During scheduled trip",1547,1563,16,291
"During scheduled trip",40,25355,25315,291
"During scheduled trip",22,84,62,291
"During scheduled trip",8,82,74,291
"During scheduled trip",27,226,199,291
"During scheduled trip",-27,11,38,291
"During scheduled trip",-28,22,50,291
"During scheduled trip",21,25432,25411,291
"During scheduled trip",22,175,153,291
"During scheduled trip",17,135,118,291
"During scheduled trip",-23,24,47,291
"During scheduled trip",-28,-16,12,291
"During scheduled trip",40,25441,25401,291
"During scheduled trip",26,69,43,291
"During scheduled trip",18,140,122,291
"During scheduled trip",18,233,215,291
"During scheduled trip",16,473,457,291
"During scheduled trip",27,115,88,291
"During scheduled trip",17,124,107,291
"During scheduled trip",17,175,158,291
"During scheduled trip",-26,7,33,291
"During scheduled trip",27,61,34,291
"During scheduled trip",247,269,22,291
"During scheduled trip",687,718,31,291
"During scheduled trip",707,718,11,291
"During scheduled trip",8,311,303,291
"During scheduled trip",-16,45,61,291
"During scheduled trip",19,44,25,291
"During scheduled trip",22,25384,25362,291
"During scheduled trip",527,543,16,291
"During scheduled trip",26,75,49,291
"During scheduled trip",26,72,46,291
"During scheduled trip",-20,5,25,291
"During scheduled trip",-16,89,105,291
"During scheduled trip",29,59,30,291
"During scheduled trip",63,25502,25439,291
"During scheduled trip",22,25275,25253,291
"During scheduled trip",-13,17,30,291
"During scheduled trip",207,223,16,291
"During scheduled trip",507,538,31,291
"During scheduled trip",547,554,7,291
"During scheduled trip",1627,1655,28,291
"During scheduled trip",2167,2183,16,291
"During scheduled trip",40,25338,25298,291
"During scheduled trip",-19,17,36,291
"During scheduled trip",-17,29,46,291
"During scheduled trip",-15,71,86,291
"During scheduled trip",-25,-18,7,291
"During scheduled trip",-26,17,43,291
"During scheduled trip",-16,60,76,291
"During scheduled trip",42,25310,25268,291
"During scheduled trip",22,25277,25255,291
"During scheduled trip",147,163,16,291
"During scheduled trip",16,59,43,291
"During scheduled trip",-17,23,40,291
"During scheduled trip",29,65,36,291
"During scheduled trip",27,244,217,291
"During scheduled trip",147,149,2,291
"During scheduled trip",1167,1183,16,291
"During scheduled trip",28,114,86,291
"During scheduled trip",18,32,14,291
"During scheduled trip",22,25385,25363,291
"During scheduled trip",21,90,69,291
"During scheduled trip",427,438,11,291
"During scheduled trip",19,81,62,291
"During scheduled trip",21,61,40,291
"During scheduled trip",16,47,31,291
"During scheduled trip",21,25369,25348,291
"During scheduled trip",18,74,56,291
"During scheduled trip",-16,28,44,291
"During scheduled trip",22,110,88,291
"During scheduled trip",-27,0,27,291
"During scheduled trip",19,26,7,291
"During scheduled trip",41,25450,25409,291
"During scheduled trip",8,104,96,291
"During scheduled trip",1947,1963,16,291
"During scheduled trip",26,125,99,291
"During scheduled trip",-29,9,38,291
"During scheduled trip",-28,29,57,291
"During scheduled trip",8,11,3,291
"During scheduled trip",40,25329,25289,291
"During scheduled trip",8,26,18,291
"During scheduled trip",42,25417,25375,291
"During scheduled trip",26,257,231,291
"During scheduled trip",-19,9,28,291
"During scheduled trip",-15,37,52,291
"During scheduled trip",-27,12,39,291
"During scheduled trip",-13,20,33,291
"During scheduled trip",22,291,269,291
"During scheduled trip",387,388,1,291
"During scheduled trip",567,583,16,291
"During scheduled trip",22,123,101,291
"During scheduled trip",-20,-8,12,291
"During scheduled trip",1247,1275,28,291
"During scheduled trip",-21,24,45,291
"During scheduled trip",-23,6,29,291
"During scheduled trip",-23,9,32,291
"During scheduled trip",26,30,4,291
"During scheduled trip",41,25313,25272,291
"During scheduled trip",17,111,94,291
"During scheduled trip",47,55,8,291
"During scheduled trip",167,198,31,291
"During scheduled trip",907,935,28,291
"During scheduled trip",1727,1755,28,291
"During scheduled trip",28,76,48,291
"During scheduled trip",28,159,131,291
"During scheduled trip",27,136,109,291
"During scheduled trip",-18,34,52,291
"During scheduled trip",-27,23,50,291
"During scheduled trip",16,16,0,291
"During scheduled trip",31,37,6,291
"During scheduled trip",407,429,22,291
"During scheduled trip",1027,1043,16,291
"During scheduled trip",16,63,47,291
"During scheduled trip",22,76,54,291
"During scheduled trip",19,256,237,291
"During scheduled trip",-22,22,44,291
"During scheduled trip",-25,0,25,291
"During scheduled trip",-16,463,479,291
"During scheduled trip",41,25289,25248,291
"During scheduled trip",-13,3,16,291
"During scheduled trip",8,51,43,291
"During scheduled trip",1447,1463,16,291
"During scheduled trip",17,77,60,291
"During scheduled trip",16,61,45,291
"During scheduled trip",21,96,75,291
"During scheduled trip",8,115,107,291
"During scheduled trip",29,110,81,291
"During scheduled trip",-15,4,19,291
"During scheduled trip",-14,31,45,291
"During scheduled trip",29,60,31,291
"During scheduled trip",-13,33,46,291
"During scheduled trip",8,70,62,291
"During scheduled trip",8,47,39,291
"During scheduled trip",267,298,31,291
"During scheduled trip",467,483,16,291
"During scheduled trip",627,634,7,291
"During scheduled trip",727,728,1,291
"During scheduled trip",17,521,504,291
"During scheduled trip",22,121,99,291
"During scheduled trip",-14,34,48,291
"During scheduled trip",-15,69,84,291
"During scheduled trip",18,43,25,291
"During scheduled trip",22,43,21,291
"During scheduled trip",1087,1098,11,291
"During scheduled trip",1567,1595,28,291
"During scheduled trip",18,85,67,291
"During scheduled trip",-29,-10,19,291
"During scheduled trip",8,29,21,291
"During scheduled trip",28,61,33,291
"During scheduled trip",18,53,35,291
"During scheduled trip",-24,2,26,291
"During scheduled trip",787,810,23,291
