"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-13,2121,2134,291
"During scheduled trip",18,101,83,291
"During scheduled trip",28,110,82,291
"During scheduled trip",28,116,88,291
"During scheduled trip",17,125,108,291
"During scheduled trip",-17,7,24,291
"During scheduled trip",-25,3,28,291
"During scheduled trip",127,135,8,291
"During scheduled trip",29,70,41,291
"During scheduled trip",21,89,68,291
"During scheduled trip",8,23,15,291
"During scheduled trip",-24,10,34,291
"During scheduled trip",21,209,188,291
"During scheduled trip",427,435,8,291
"During scheduled trip",42,25459,25417,291
"During scheduled trip",42,25445,25403,291
"During scheduled trip",-19,-3,16,291
"During scheduled trip",-22,-8,14,291
"During scheduled trip",41,25342,25301,291
"During scheduled trip",31,36,5,291
"During scheduled trip",-13,27,40,291
"During scheduled trip",42,25443,25401,291
"During scheduled trip",28,67,39,291
"During scheduled trip",17,401,384,291
"During scheduled trip",16,123,107,291
"During scheduled trip",-20,14,34,291
"During scheduled trip",-15,36,51,291
"During scheduled trip",-17,3,20,291
"During scheduled trip",-20,-5,15,291
"During scheduled trip",21,39,18,291
"During scheduled trip",21,38,17,291
"During scheduled trip",-18,-14,4,291
"During scheduled trip",327,335,8,291
"During scheduled trip",28,113,85,291
"During scheduled trip",28,104,76,291
"During scheduled trip",-19,-4,15,291
"During scheduled trip",17,139,122,291
"During scheduled trip",17,98,81,291
"During scheduled trip",-25,1,26,291
"During scheduled trip",16,29,13,291
"During scheduled trip",427,450,23,291
"During scheduled trip",587,598,11,291
"During scheduled trip",907,938,31,291
"During scheduled trip",21,415,394,291
"During scheduled trip",18,86,68,291
"During scheduled trip",-20,23,43,291
"During scheduled trip",-17,35,52,291
"During scheduled trip",-20,-9,11,291
"During scheduled trip",22,25359,25337,291
"During scheduled trip",27,91,64,291
"During scheduled trip",387,418,31,291
"During scheduled trip",847,878,31,291
"During scheduled trip",2047,2063,16,291
"During scheduled trip",17,97,80,291
"During scheduled trip",-18,-11,7,291
"During scheduled trip",27,90,63,291
"During scheduled trip",27,103,76,291
"During scheduled trip",8,88,80,291
"During scheduled trip",27,123,96,291
"During scheduled trip",-13,87,100,291
"During scheduled trip",-25,10,35,291
"During scheduled trip",-14,93,107,291
"During scheduled trip",29,36,7,291
"During scheduled trip",-24,-5,19,291
"During scheduled trip",187,203,16,291
"During scheduled trip",19,373,354,291
"During scheduled trip",587,595,8,291
"During scheduled trip",16,210,194,291
"During scheduled trip",19,291,272,291
"During scheduled trip",26,631,605,291
"During scheduled trip",18,94,76,291
"During scheduled trip",19,153,134,291
"During scheduled trip",-27,1,28,291
"During scheduled trip",26,51,25,291
"During scheduled trip",28,548,520,291
"During scheduled trip",21,213,192,291
"During scheduled trip",-22,24,46,291
"During scheduled trip",-19,36,55,291
"During scheduled trip",-17,1008,1025,291
"During scheduled trip",40,25507,25467,291
"During scheduled trip",40,25352,25312,291
"During scheduled trip",-13,35,48,291
"During scheduled trip",167,195,28,291
"During scheduled trip",367,375,8,291
"During scheduled trip",787,818,31,291
"During scheduled trip",18,187,169,291
"During scheduled trip",18,568,550,291
"During scheduled trip",26,86,60,291
"During scheduled trip",8,85,77,291
"During scheduled trip",22,109,87,291
"During scheduled trip",-14,503,517,291
"During scheduled trip",19,24,5,291
"During scheduled trip",627,628,1,291
"During scheduled trip",667,690,23,291
"During scheduled trip",1407,1423,16,291
"During scheduled trip",26,70,44,291
"During scheduled trip",16,185,169,291
"During scheduled trip",-19,13,32,291
"During scheduled trip",29,103,74,291
"During scheduled trip",-29,-2,27,291
"During scheduled trip",-20,-15,5,291
"During scheduled trip",-19,45,64,291
"During scheduled trip",17,122,105,291
"During scheduled trip",-15,30,45,291
"During scheduled trip",-24,29,53,291
"During scheduled trip",-17,26,43,291
"During scheduled trip",-16,38,54,291
"During scheduled trip",-14,49,63,291
"During scheduled trip",-30,8,38,291
"During scheduled trip",-20,52,72,291
"During scheduled trip",26,42,16,291
"During scheduled trip",-14,-8,6,291
"During scheduled trip",40,40,0,291
"During scheduled trip",22,54,32,291
"During scheduled trip",17,56,39,291
"During scheduled trip",87,118,31,291
"During scheduled trip",807,838,31,291
"During scheduled trip",21,63,42,291
"During scheduled trip",-27,4,31,291
"During scheduled trip",-26,-20,6,291
"During scheduled trip",-17,49,66,291
"During scheduled trip",42,25421,25379,291
"During scheduled trip",187,188,1,291
"During scheduled trip",747,770,23,291
"During scheduled trip",40,25408,25368,291
"During scheduled trip",17,55,38,291
"During scheduled trip",307,330,23,291
"During scheduled trip",1067,1095,28,291
"During scheduled trip",19,87,68,291
"During scheduled trip",16,82,66,291
"During scheduled trip",18,158,140,291
"During scheduled trip",-21,12,33,291
"During scheduled trip",29,38,9,291
"During scheduled trip",41,25356,25315,291
"During scheduled trip",-13,836,849,291
"During scheduled trip",-19,41,60,291
"During scheduled trip",26,39,13,291
"During scheduled trip",16,22,6,291
"During scheduled trip",22,45,23,291
"During scheduled trip",22,25321,25299,291
"During scheduled trip",-24,9,33,291
"During scheduled trip",22,25453,25431,291
"During scheduled trip",467,498,31,291
"During scheduled trip",19,391,372,291
"During scheduled trip",17,271,254,291
"During scheduled trip",21,55,34,291
"During scheduled trip",28,111,83,291
"During scheduled trip",22,61,39,291
"During scheduled trip",28,65,37,291
"During scheduled trip",16,39,23,291
"During scheduled trip",41,25287,25246,291
"During scheduled trip",-24,0,24,291
"During scheduled trip",-16,-3,13,291
"During scheduled trip",307,338,31,291
"During scheduled trip",22,124,102,291
"During scheduled trip",27,138,111,291
"During scheduled trip",-22,-6,16,291
"During scheduled trip",-18,-3,15,291
"During scheduled trip",-27,73,100,291
"During scheduled trip",-14,83,97,291
"During scheduled trip",22,47,25,291
"During scheduled trip",47,62,15,291
"During scheduled trip",19,223,204,291
"During scheduled trip",8,361,353,291
"During scheduled trip",17,252,235,291
"During scheduled trip",-14,7,21,291
"During scheduled trip",42,25402,25360,291
"During scheduled trip",227,228,1,291
"During scheduled trip",947,978,31,291
"During scheduled trip",-19,10,29,291
"During scheduled trip",-14,58,72,291
"During scheduled trip",-14,NA,NA,291
"During scheduled trip",127,155,28,291
"During scheduled trip",18,58,40,291
"During scheduled trip",26,78,52,291
"During scheduled trip",19,142,123,291
"During scheduled trip",18,317,299,291
"During scheduled trip",-30,133,163,291
"During scheduled trip",-25,5,30,291
"During scheduled trip",40,25344,25304,291
"During scheduled trip",87,102,15,291
"During scheduled trip",267,275,8,291
"During scheduled trip",427,428,1,291
"During scheduled trip",19,99,80,291
"During scheduled trip",18,65,47,291
"During scheduled trip",18,344,326,291
"During scheduled trip",27,333,306,291
"During scheduled trip",22,299,277,291
"During scheduled trip",-19,43,62,291
"During scheduled trip",-13,26,39,291
"During scheduled trip",-27,-19,8,291
"During scheduled trip",16,38,22,291
"During scheduled trip",40,25489,25449,291
"During scheduled trip",-24,6,30,291
"During scheduled trip",41,25306,25265,291
"During scheduled trip",22,122,100,291
"During scheduled trip",-23,-1,22,291
"During scheduled trip",-21,36,57,291
"During scheduled trip",-19,47,66,291
"During scheduled trip",29,34,5,291
"During scheduled trip",28,53,25,291
"During scheduled trip",87,115,28,291
"During scheduled trip",687,710,23,291
"During scheduled trip",707,738,31,291
"During scheduled trip",8,48,40,291
"During scheduled trip",-15,23,38,291
"During scheduled trip",-23,35,58,291
"During scheduled trip",21,25421,25400,291
"During scheduled trip",21,411,390,291
"During scheduled trip",27,86,59,291
"During scheduled trip",-14,41,55,291
"During scheduled trip",8,19,11,291
"During scheduled trip",127,142,15,291
"During scheduled trip",427,443,16,291
"During scheduled trip",1127,1128,1,291
"During scheduled trip",1247,1248,1,291
"During scheduled trip",22,59,37,291
"During scheduled trip",21,92,71,291
"During scheduled trip",28,101,73,291
"During scheduled trip",-22,28,50,291
"During scheduled trip",-23,15,38,291
"During scheduled trip",-23,-12,11,291
"During scheduled trip",-18,25,43,291
"During scheduled trip",-25,-13,12,291
"During scheduled trip",22,25428,25406,291
"During scheduled trip",8,63,55,291
"During scheduled trip",407,408,1,291
"During scheduled trip",487,495,8,291
"During scheduled trip",667,683,16,291
"During scheduled trip",927,955,28,291
"During scheduled trip",22,25378,25356,291
"During scheduled trip",19,133,114,291
"During scheduled trip",19,110,91,291
"During scheduled trip",22,127,105,291
"During scheduled trip",-15,49,64,291
"During scheduled trip",-25,-12,13,291
"During scheduled trip",27,28,1,291
"During scheduled trip",29,58,29,291
"During scheduled trip",347,358,11,291
"During scheduled trip",827,842,15,291
"During scheduled trip",27,106,79,291
"During scheduled trip",-27,-21,6,291
"During scheduled trip",8,17,9,291
"During scheduled trip",22,25412,25390,291
"During scheduled trip",887,918,31,291
"During scheduled trip",17,64,47,291
"During scheduled trip",16,108,92,291
"During scheduled trip",19,156,137,291
"During scheduled trip",-13,116,129,291
"During scheduled trip",26,104,78,291
"During scheduled trip",19,93,74,291
"During scheduled trip",-27,16,43,291
"During scheduled trip",16,56,40,291
"During scheduled trip",-14,916,930,291
"During scheduled trip",8,121,113,291
"During scheduled trip",27,48,21,291
"During scheduled trip",-13,38,51,291
"During scheduled trip",22,96,74,291
"During scheduled trip",16,90,74,291
"During scheduled trip",22,128,106,291
"During scheduled trip",18,125,107,291
"During scheduled trip",-14,4,18,291
"During scheduled trip",-27,-13,14,291
"During scheduled trip",-17,-12,5,291
"During scheduled trip",-19,58,77,291
"During scheduled trip",29,42,13,291
"During scheduled trip",87,103,16,291
"During scheduled trip",747,775,28,291
"During scheduled trip",22,74,52,291
"During scheduled trip",27,97,70,291
"During scheduled trip",26,88,62,291
"During scheduled trip",-21,-8,13,291
"During scheduled trip",-30,-14,16,291
"During scheduled trip",26,53,27,291
"During scheduled trip",1247,1263,16,291
"During scheduled trip",26,182,156,291
"During scheduled trip",17,66,49,291
"During scheduled trip",-14,20,34,291
"During scheduled trip",-30,-9,21,291
"During scheduled trip",8,8,0,291
"During scheduled trip",8,123,115,291
"During scheduled trip",8,457,449,291
"During scheduled trip",-19,6,25,291
"During scheduled trip",28,130,102,291
"During scheduled trip",17,112,95,291
"During scheduled trip",16,35,19,291
"During scheduled trip",40,25356,25316,291
"During scheduled trip",40,25388,25348,291
"During scheduled trip",31,32,1,291
"During scheduled trip",27,111,84,291
"During scheduled trip",29,66,37,291
"During scheduled trip",18,61,43,291
"During scheduled trip",28,120,92,291
"During scheduled trip",-19,30,49,291
"During scheduled trip",29,48,19,291
"During scheduled trip",21,52,31,291
"During scheduled trip",29,37,8,291
"During scheduled trip",-18,-15,3,291
"During scheduled trip",41,25452,25411,291
"During scheduled trip",28,71,43,291
"During scheduled trip",19,208,189,291
"During scheduled trip",21,87,66,291
"During scheduled trip",-27,3,30,291
"During scheduled trip",22,25339,25317,291
"During scheduled trip",8,41,33,291
"During scheduled trip",40,25420,25380,291
"During scheduled trip",42,25430,25388,291
"During scheduled trip",28,92,64,291
"During scheduled trip",21,82,61,291
"During scheduled trip",27,85,58,291
"During scheduled trip",22,146,124,291
"During scheduled trip",-14,37,51,291
"During scheduled trip",-20,18,38,291
"During scheduled trip",-28,-7,21,291
"During scheduled trip",19,23,4,291
"During scheduled trip",1027,1055,28,291
"During scheduled trip",1527,1555,28,291
"During scheduled trip",17,126,109,291
"During scheduled trip",-14,44,58,291
"During scheduled trip",-16,181,197,291
"During scheduled trip",-27,-20,7,291
"During scheduled trip",-20,126,146,291
"During scheduled trip",16,23,7,291
"During scheduled trip",8,184,176,291
"During scheduled trip",42,25367,25325,291
"During scheduled trip",26,107,81,291
"During scheduled trip",26,61,35,291
"During scheduled trip",-27,-10,17,291
"During scheduled trip",-20,53,73,291
"During scheduled trip",28,55,27,291
"During scheduled trip",27,54,27,291
"During scheduled trip",18,34,16,291
"During scheduled trip",18,30,12,291
"During scheduled trip",28,39,11,291
"During scheduled trip",21,25399,25378,291
"During scheduled trip",547,575,28,291
"During scheduled trip",8,79,71,291
"During scheduled trip",-15,47,62,291
"During scheduled trip",-21,38,59,291
"During scheduled trip",-29,18,47,291
"During scheduled trip",26,32,6,291
"During scheduled trip",-13,-12,1,291
"During scheduled trip",427,455,28,291
"During scheduled trip",507,518,11,291
"During scheduled trip",27,210,183,291
"During scheduled trip",22,93,71,291
"During scheduled trip",22,187,165,291
"During scheduled trip",-18,29,47,291
"During scheduled trip",-28,25,53,291
"During scheduled trip",17,42,25,291
"During scheduled trip",27,550,523,291
"During scheduled trip",40,25313,25273,291
"During scheduled trip",26,130,104,291
"During scheduled trip",-27,17,44,291
"During scheduled trip",17,204,187,291
"During scheduled trip",87,110,23,291
"During scheduled trip",347,367,20,291
"During scheduled trip",787,815,28,291
"During scheduled trip",2027,2043,16,291
"During scheduled trip",19,73,54,291
"During scheduled trip",-15,-3,12,291
"During scheduled trip",28,477,449,291
"During scheduled trip",-30,32,62,291
"During scheduled trip",27,51,24,291
"During scheduled trip",41,25445,25404,291
"During scheduled trip",-16,-5,11,291
"During scheduled trip",8,49,41,291
"During scheduled trip",667,682,15,291
"During scheduled trip",807,835,28,291
"During scheduled trip",1047,1063,16,291
"During scheduled trip",16,277,261,291
"During scheduled trip",-22,19,41,291
"During scheduled trip",-17,-3,14,291
"During scheduled trip",-23,-17,6,291
"During scheduled trip",-27,33,60,291
"During scheduled trip",22,33,11,291
"During scheduled trip",16,20,4,291
"During scheduled trip",16,18,2,291
"During scheduled trip",8,25,17,291
"During scheduled trip",27,84,57,291
"During scheduled trip",-13,21,34,291
"During scheduled trip",-14,42,56,291
"During scheduled trip",27,62,35,291
"During scheduled trip",22,25301,25279,291
"During scheduled trip",42,25352,25310,291
"During scheduled trip",42,25447,25405,291
"During scheduled trip",19,66,47,291
"During scheduled trip",28,77,49,291
"During scheduled trip",21,69,48,291
"During scheduled trip",-16,2,18,291
"During scheduled trip",-15,-6,9,291
"During scheduled trip",41,25393,25352,291
"During scheduled trip",647,662,15,291
"During scheduled trip",21,133,112,291
"During scheduled trip",16,110,94,291
"During scheduled trip",-15,13,28,291
"During scheduled trip",-15,16,31,291
"During scheduled trip",-21,-3,18,291
"During scheduled trip",-13,-2,11,291
"During scheduled trip",42,25344,25302,291
"During scheduled trip",21,25339,25318,291
"During scheduled trip",29,95,66,291
"During scheduled trip",26,155,129,291
"During scheduled trip",-22,-14,8,291
"During scheduled trip",-24,-12,12,291
"During scheduled trip",-18,3,21,291
"During scheduled trip",-17,38,55,291
"During scheduled trip",28,331,303,291
"During scheduled trip",18,36,18,291
"During scheduled trip",28,57,29,291
"During scheduled trip",29,370,341,291
"During scheduled trip",-13,55,68,291
"During scheduled trip",-17,8,25,291
"During scheduled trip",-25,34,59,291
"During scheduled trip",8,30,22,291
"During scheduled trip",16,45,29,291
"During scheduled trip",-24,-8,16,291
"During scheduled trip",18,510,492,291
"During scheduled trip",267,289,22,291
"During scheduled trip",1287,1288,1,291
"During scheduled trip",1627,1643,16,291
"During scheduled trip",27,82,55,291
"During scheduled trip",28,85,57,291
"During scheduled trip",-14,22,36,291
"During scheduled trip",-18,24,42,291
"During scheduled trip",-29,17,46,291
"During scheduled trip",-13,-1,12,291
"During scheduled trip",21,157,136,291
"During scheduled trip",387,409,22,291
"During scheduled trip",707,715,8,291
"During scheduled trip",987,995,8,291
"During scheduled trip",22,70,48,291
"During scheduled trip",27,109,82,291
"During scheduled trip",-26,-10,16,291
"During scheduled trip",327,347,20,291
"During scheduled trip",22,469,447,291
"During scheduled trip",22,94,72,291
"During scheduled trip",18,437,419,291
"During scheduled trip",17,163,146,291
"During scheduled trip",-16,101,117,291
"During scheduled trip",307,335,28,291
"During scheduled trip",-17,17,34,291
"During scheduled trip",-16,43,59,291
"During scheduled trip",-18,32,50,291
"During scheduled trip",-15,131,146,291
"During scheduled trip",22,40,18,291
"During scheduled trip",21,56,35,291
"During scheduled trip",42,25422,25380,291
"During scheduled trip",87,89,2,291
"During scheduled trip",-19,57,76,291
"During scheduled trip",-13,44,57,291
"During scheduled trip",207,229,22,291
"During scheduled trip",387,403,16,291
"During scheduled trip",1507,1535,28,291
"During scheduled trip",18,103,85,291
"During scheduled trip",28,323,295,291
"During scheduled trip",27,180,153,291
"During scheduled trip",-14,13,27,291
"During scheduled trip",-20,57,77,291
"During scheduled trip",-15,77,92,291
"During scheduled trip",-20,197,217,291
"During scheduled trip",27,304,277,291
"During scheduled trip",21,183,162,291
"During scheduled trip",-22,-13,9,291
"During scheduled trip",-23,-3,20,291
"During scheduled trip",42,25328,25286,291
"During scheduled trip",40,25361,25321,291
"During scheduled trip",347,354,7,291
"During scheduled trip",1347,1348,1,291
"During scheduled trip",19,106,87,291
"During scheduled trip",18,82,64,291
"During scheduled trip",-16,-6,10,291
"During scheduled trip",26,28,2,291
"During scheduled trip",22,25332,25310,291
"During scheduled trip",127,158,31,291
"During scheduled trip",467,468,1,291
"During scheduled trip",26,174,148,291
"During scheduled trip",29,63,34,291
"During scheduled trip",21,126,105,291
"During scheduled trip",18,190,172,291
"During scheduled trip",-15,19,34,291
"During scheduled trip",28,43,15,291
"During scheduled trip",21,25373,25352,291
"During scheduled trip",28,143,115,291
"During scheduled trip",19,190,171,291
"During scheduled trip",-30,-3,27,291
"During scheduled trip",-26,25,51,291
"During scheduled trip",-17,46,63,291
"During scheduled trip",16,26,10,291
"During scheduled trip",807,815,8,291
"During scheduled trip",1687,1703,16,291
"During scheduled trip",22,138,116,291
"During scheduled trip",-20,33,53,291
"During scheduled trip",28,42,14,291
"During scheduled trip",187,218,31,291
"During scheduled trip",17,186,169,291
"During scheduled trip",-15,50,65,291
"During scheduled trip",-16,98,114,291
"During scheduled trip",-30,-6,24,291
"During scheduled trip",26,60,34,291
"During scheduled trip",-13,41,54,291
"During scheduled trip",27,610,583,291
"During scheduled trip",247,248,1,291
"During scheduled trip",387,415,28,291
"During scheduled trip",-20,2,22,291
"During scheduled trip",-21,0,21,291
"During scheduled trip",-17,11,28,291
"During scheduled trip",-27,-9,18,291
"During scheduled trip",21,25336,25315,291
"During scheduled trip",727,755,28,291
"During scheduled trip",29,78,49,291
"During scheduled trip",-16,36,52,291
"During scheduled trip",-19,27,46,291
"During scheduled trip",-25,-14,11,291
"During scheduled trip",-21,34,55,291
"During scheduled trip",40,25499,25459,291
"During scheduled trip",16,62,46,291
"During scheduled trip",21,68,47,291
"During scheduled trip",-25,26,51,291
"During scheduled trip",26,63,37,291
"During scheduled trip",27,561,534,291
"During scheduled trip",26,131,105,291
"During scheduled trip",17,35,18,291
"During scheduled trip",-19,5,24,291
"During scheduled trip",29,69,40,291
"During scheduled trip",-15,51,66,291
"During scheduled trip",-26,-13,13,291
"During scheduled trip",-14,154,168,291
"During scheduled trip",22,25299,25277,291
"During scheduled trip",27,64,37,291
"During scheduled trip",887,915,28,291
"During scheduled trip",26,76,50,291
"During scheduled trip",28,98,70,291
"During scheduled trip",-28,-10,18,291
"During scheduled trip",16,43,27,291
"During scheduled trip",16,21,5,291
"During scheduled trip",40,25328,25288,291
"During scheduled trip",17,630,613,291
"During scheduled trip",8,216,208,291
"During scheduled trip",-16,8,24,291
"During scheduled trip",16,100,84,291
"During scheduled trip",29,85,56,291
"During scheduled trip",-27,27,54,291
"During scheduled trip",19,29,10,291
"During scheduled trip",28,45,17,291
"During scheduled trip",22,25393,25371,291
"During scheduled trip",2107,2123,16,291
"During scheduled trip",8,58,50,291
"During scheduled trip",-21,27,48,291
"During scheduled trip",17,43,26,291
"During scheduled trip",-24,8,32,291
"During scheduled trip",26,117,91,291
"During scheduled trip",107,129,22,291
"During scheduled trip",16,53,37,291
"During scheduled trip",17,109,92,291
"During scheduled trip",-30,25,55,291
"During scheduled trip",-24,20,44,291
"During scheduled trip",17,53,36,291
"During scheduled trip",19,88,69,291
"During scheduled trip",27,101,74,291
"During scheduled trip",16,66,50,291
"During scheduled trip",18,75,57,291
"During scheduled trip",27,137,110,291
"During scheduled trip",-28,-14,14,291
"During scheduled trip",-16,53,69,291
"During scheduled trip",42,25329,25287,291
"During scheduled trip",26,65,39,291
"During scheduled trip",21,58,37,291
"During scheduled trip",21,79,58,291
"During scheduled trip",26,134,108,291
"During scheduled trip",-30,-10,20,291
"During scheduled trip",19,92,73,291
"During scheduled trip",19,152,133,291
"During scheduled trip",-17,16,33,291
"During scheduled trip",-13,50,63,291
"During scheduled trip",-18,37,55,291
"During scheduled trip",42,25312,25270,291
"During scheduled trip",22,66,44,291
"During scheduled trip",487,510,23,291
"During scheduled trip",1847,1875,28,291
"During scheduled trip",19,113,94,291
"During scheduled trip",21,140,119,291
"During scheduled trip",27,150,123,291
"During scheduled trip",19,197,178,291
"During scheduled trip",-28,1,29,291
"During scheduled trip",-13,54,67,291
"During scheduled trip",-21,501,522,291
"During scheduled trip",-13,-8,5,291
"During scheduled trip",22,25418,25396,291
"During scheduled trip",707,723,16,291
"During scheduled trip",18,64,46,291
"During scheduled trip",8,71,63,291
"During scheduled trip",19,268,249,291
"During scheduled trip",-24,161,185,291
"During scheduled trip",-22,42,64,291
"During scheduled trip",-29,113,142,291
"During scheduled trip",42,25307,25265,291
"During scheduled trip",22,26,4,291
"During scheduled trip",40,25396,25356,291
"During scheduled trip",287,310,23,291
"During scheduled trip",42,25429,25387,291
"During scheduled trip",-28,18,46,291
"During scheduled trip",-16,-10,6,291
"During scheduled trip",507,522,15,291
"During scheduled trip",18,63,45,291
"During scheduled trip",19,116,97,291
"During scheduled trip",-15,38,53,291
"During scheduled trip",22,25296,25274,291
"During scheduled trip",17,115,98,291
"During scheduled trip",22,60,38,291
"During scheduled trip",18,120,102,291
"During scheduled trip",26,170,144,291
"During scheduled trip",18,112,94,291
"During scheduled trip",-13,48,61,291
"During scheduled trip",-19,49,68,291
"During scheduled trip",8,32,24,291
"During scheduled trip",17,67,50,291
"During scheduled trip",40,25339,25299,291
"During scheduled trip",347,363,16,291
"During scheduled trip",867,895,28,291
"During scheduled trip",21,113,92,291
"During scheduled trip",-13,10,23,291
"During scheduled trip",-15,39,54,291
"During scheduled trip",-21,21,42,291
"During scheduled trip",-26,22,48,291
"During scheduled trip",8,9,1,291
"During scheduled trip",18,47,29,291
"During scheduled trip",28,62,34,291
"During scheduled trip",467,489,22,291
"During scheduled trip",647,675,28,291
"During scheduled trip",21,86,65,291
"During scheduled trip",27,121,94,291
"During scheduled trip",-13,79,92,291
"During scheduled trip",-17,-4,13,291
"During scheduled trip",-23,10,33,291
"During scheduled trip",-30,-20,10,291
"During scheduled trip",18,99,81,291
"During scheduled trip",87,109,22,291
"During scheduled trip",227,243,16,291
"During scheduled trip",287,307,20,291
"During scheduled trip",767,783,16,291
"During scheduled trip",807,830,23,291
"During scheduled trip",27,134,107,291
"During scheduled trip",-24,3,27,291
"During scheduled trip",-15,58,73,291
"During scheduled trip",22,44,22,291
"During scheduled trip",367,382,15,291
"During scheduled trip",547,555,8,291
"During scheduled trip",21,104,83,291
"During scheduled trip",21,94,73,291
"During scheduled trip",27,144,117,291
"During scheduled trip",-28,-3,25,291
"During scheduled trip",-26,10,36,291
"During scheduled trip",-20,-16,4,291
"During scheduled trip",28,31,3,291
"During scheduled trip",26,55,29,291
"During scheduled trip",42,25321,25279,291
"During scheduled trip",8,69,61,291
"During scheduled trip",8,81,73,291
"During scheduled trip",22,132,110,291
"During scheduled trip",18,44,26,291
"During scheduled trip",22,25309,25287,291
"During scheduled trip",127,138,11,291
"During scheduled trip",1167,1195,28,291
"During scheduled trip",1187,1188,1,291
"During scheduled trip",16,55,39,291
"During scheduled trip",22,25405,25383,291
"During scheduled trip",17,108,91,291
"During scheduled trip",-16,15,31,291
"During scheduled trip",-30,1,31,291
"During scheduled trip",-25,-11,14,291
"During scheduled trip",-28,-19,9,291
"During scheduled trip",27,43,16,291
"During scheduled trip",40,25412,25372,291
"During scheduled trip",29,62,33,291
"During scheduled trip",22,167,145,291
"During scheduled trip",18,208,190,291
"During scheduled trip",27,453,426,291
"During scheduled trip",21,305,284,291
"During scheduled trip",-16,5,21,291
"During scheduled trip",18,108,90,291
"During scheduled trip",29,132,103,291
"During scheduled trip",-15,21,36,291
"During scheduled trip",-21,9,30,291
"During scheduled trip",-20,37,57,291
"During scheduled trip",107,123,16,291
"During scheduled trip",307,314,7,291
"During scheduled trip",19,313,294,291
"During scheduled trip",17,69,52,291
"During scheduled trip",-26,-1,25,291
"During scheduled trip",-16,69,85,291
"During scheduled trip",-13,-3,10,291
"During scheduled trip",707,708,1,291
"During scheduled trip",887,888,1,291
"During scheduled trip",-28,0,28,291
"During scheduled trip",-26,-2,24,291
"During scheduled trip",-24,26,50,291
"During scheduled trip",28,430,402,291
"During scheduled trip",27,80,53,291
"During scheduled trip",267,287,20,291
"During scheduled trip",687,715,28,291
"During scheduled trip",29,71,42,291
"During scheduled trip",22,118,96,291
"During scheduled trip",-25,-10,15,291
"During scheduled trip",-28,8,36,291
"During scheduled trip",18,163,145,291
"During scheduled trip",-13,2011,2024,291
"During scheduled trip",-29,31,60,291
"During scheduled trip",40,25349,25309,291
"During scheduled trip",26,142,116,291
"During scheduled trip",47,48,1,291
"During scheduled trip",2147,2163,16,291
"During scheduled trip",16,97,81,291
"During scheduled trip",26,106,80,291
"During scheduled trip",19,189,170,291
"During scheduled trip",-22,5,27,291
"During scheduled trip",-16,80,96,291
"During scheduled trip",22,51,29,291
"During scheduled trip",21,42,21,291
"During scheduled trip",267,268,1,291
"During scheduled trip",367,389,22,291
"During scheduled trip",1167,1168,1,291
"During scheduled trip",1607,1623,16,291
"During scheduled trip",40,25364,25324,291
"During scheduled trip",21,529,508,291
"During scheduled trip",22,25425,25403,291
"During scheduled trip",-26,-19,7,291
"During scheduled trip",42,25341,25299,291
"During scheduled trip",287,315,28,291
"During scheduled trip",787,802,15,291
"During scheduled trip",8,126,118,291
"During scheduled trip",-19,22,41,291
"During scheduled trip",26,89,63,291
"During scheduled trip",26,158,132,291
"During scheduled trip",18,81,63,291
"During scheduled trip",28,97,69,291
