"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",27,170,143,291
"During scheduled trip",-30,-16,14,291
"During scheduled trip",40,25293,25253,291
"During scheduled trip",-13,-6,7,291
"During scheduled trip",22,157,135,291
"During scheduled trip",8,120,112,291
"During scheduled trip",-17,33,50,291
"During scheduled trip",-21,-12,9,291
"During scheduled trip",-26,6,32,291
"During scheduled trip",16,50,34,291
"During scheduled trip",21,25269,25248,291
"During scheduled trip",327,343,16,291
"During scheduled trip",19,170,151,291
"During scheduled trip",28,220,192,291
"During scheduled trip",-13,72,85,291
"During scheduled trip",-26,-14,12,291
"During scheduled trip",-17,118,135,291
"During scheduled trip",-16,-2,14,291
"During scheduled trip",47,49,2,291
"During scheduled trip",29,79,50,291
"During scheduled trip",28,156,128,291
"During scheduled trip",28,91,63,291
"During scheduled trip",17,79,62,291
"During scheduled trip",-14,17,31,291
"During scheduled trip",18,55,37,291
"During scheduled trip",547,578,31,291
"During scheduled trip",1287,1315,28,291
"During scheduled trip",8,251,243,291
"During scheduled trip",8,45,37,291
"During scheduled trip",22,277,255,291
"During scheduled trip",28,89,61,291
"During scheduled trip",18,114,96,291
"During scheduled trip",-21,-9,12,291
"During scheduled trip",267,274,7,291
"During scheduled trip",18,102,84,291
"During scheduled trip",8,102,94,291
"During scheduled trip",-23,17,40,291
"During scheduled trip",16,118,102,291
"During scheduled trip",42,25327,25285,291
"During scheduled trip",22,25445,25423,291
"During scheduled trip",28,124,96,291
"During scheduled trip",21,281,260,291
"During scheduled trip",16,111,95,291
"During scheduled trip",16,141,125,291
"During scheduled trip",-24,-11,13,291
"During scheduled trip",-17,1,18,291
"During scheduled trip",-22,32,54,291
"During scheduled trip",28,38,10,291
"During scheduled trip",22,52,30,291
"During scheduled trip",41,41,0,291
"During scheduled trip",-14,81,95,291
"During scheduled trip",17,49,32,291
"During scheduled trip",19,19,0,291
"During scheduled trip",42,25348,25306,291
"During scheduled trip",-13,19,32,291
"During scheduled trip",18,52,34,291
"During scheduled trip",247,278,31,291
"During scheduled trip",1647,1663,16,291
"During scheduled trip",8,93,85,291
"During scheduled trip",-16,35,51,291
"During scheduled trip",27,55,28,291
"During scheduled trip",17,51,34,291
"During scheduled trip",247,275,28,291
"During scheduled trip",747,748,1,291
"During scheduled trip",1787,1803,16,291
"During scheduled trip",27,608,581,291
"During scheduled trip",16,125,109,291
"During scheduled trip",16,311,295,291
"During scheduled trip",-23,12,35,291
"During scheduled trip",16,58,42,291
"During scheduled trip",307,323,16,291
"During scheduled trip",807,823,16,291
"During scheduled trip",18,138,120,291
"During scheduled trip",8,149,141,291
"During scheduled trip",-21,2,23,291
"During scheduled trip",-30,-2,28,291
"During scheduled trip",-29,26,55,291
"During scheduled trip",8,56,48,291
"During scheduled trip",28,68,40,291
"During scheduled trip",17,94,77,291
"During scheduled trip",-21,8,29,291
"During scheduled trip",707,730,23,291
"During scheduled trip",727,750,23,291
"During scheduled trip",19,64,45,291
"During scheduled trip",19,148,129,291
"During scheduled trip",27,113,86,291
"During scheduled trip",28,170,142,291
"During scheduled trip",-23,2,25,291
"During scheduled trip",-28,19,47,291
"During scheduled trip",527,549,22,291
"During scheduled trip",567,595,28,291
"During scheduled trip",18,211,193,291
"During scheduled trip",19,91,72,291
"During scheduled trip",-13,14,27,291
"During scheduled trip",-14,59,73,291
"During scheduled trip",29,57,28,291
"During scheduled trip",41,25290,25249,291
"During scheduled trip",40,25351,25311,291
"During scheduled trip",40,25302,25262,291
"During scheduled trip",17,110,93,291
"During scheduled trip",-14,36,50,291
"During scheduled trip",-22,30,52,291
"During scheduled trip",-23,5,28,291
"During scheduled trip",-18,18,36,291
"During scheduled trip",-26,-11,15,291
"During scheduled trip",-24,24,48,291
"During scheduled trip",42,25501,25459,291
"During scheduled trip",-15,-1,14,291
"During scheduled trip",29,81,52,291
"During scheduled trip",22,82,60,291
"During scheduled trip",-19,-1,18,291
"During scheduled trip",-27,31,58,291
"During scheduled trip",-19,-12,7,291
"During scheduled trip",42,25373,25331,291
"During scheduled trip",427,434,7,291
"During scheduled trip",22,87,65,291
"During scheduled trip",207,238,31,291
"During scheduled trip",207,208,1,291
"During scheduled trip",667,695,28,291
"During scheduled trip",1027,1028,1,291
"During scheduled trip",19,162,143,291
"During scheduled trip",16,129,113,291
"During scheduled trip",22,239,217,291
"During scheduled trip",29,143,114,291
"During scheduled trip",-18,16,34,291
"During scheduled trip",-18,-1,17,291
"During scheduled trip",-29,4,33,291
"During scheduled trip",-28,28,56,291
"During scheduled trip",-14,53,67,291
"During scheduled trip",17,25,8,291
"During scheduled trip",19,43,24,291
"During scheduled trip",17,48,31,291
"During scheduled trip",27,38,11,291
"During scheduled trip",27,63,36,291
"During scheduled trip",447,454,7,291
"During scheduled trip",21,227,206,291
"During scheduled trip",-20,40,60,291
"During scheduled trip",17,58,41,291
"During scheduled trip",387,410,23,291
"During scheduled trip",527,542,15,291
"During scheduled trip",18,67,49,291
"During scheduled trip",19,388,369,291
"During scheduled trip",29,261,232,291
"During scheduled trip",-15,26,41,291
"During scheduled trip",-17,45,62,291
"During scheduled trip",-29,-18,11,291
"During scheduled trip",87,107,20,291
"During scheduled trip",447,478,31,291
"During scheduled trip",2067,2083,16,291
"During scheduled trip",27,117,90,291
"During scheduled trip",22,99,77,291
"During scheduled trip",29,77,48,291
"During scheduled trip",22,103,81,291
"During scheduled trip",-24,32,56,291
"During scheduled trip",-16,34,50,291
"During scheduled trip",-17,55,72,291
"During scheduled trip",-25,-15,10,291
"During scheduled trip",-20,68,88,291
"During scheduled trip",647,654,7,291
"During scheduled trip",-22,40,62,291
"During scheduled trip",-26,21,47,291
"During scheduled trip",-13,28,41,291
"During scheduled trip",1187,1203,16,291
"During scheduled trip",-16,16,32,291
"During scheduled trip",-20,26,46,291
"During scheduled trip",42,25425,25383,291
"During scheduled trip",29,88,59,291
"During scheduled trip",-14,24,38,291
"During scheduled trip",-17,6,23,291
"During scheduled trip",-27,-14,13,291
"During scheduled trip",-23,23,46,291
"During scheduled trip",22,50,28,291
"During scheduled trip",8,22,14,291
"During scheduled trip",26,40,14,291
"During scheduled trip",40,25426,25386,291
"During scheduled trip",-15,46,61,291
"During scheduled trip",-28,21,49,291
"During scheduled trip",16,36,20,291
"During scheduled trip",8,55,47,291
"During scheduled trip",22,25423,25401,291
"During scheduled trip",767,768,1,291
"During scheduled trip",1467,1495,28,291
"During scheduled trip",28,81,53,291
"During scheduled trip",-22,10,32,291
"During scheduled trip",17,32,15,291
"During scheduled trip",19,71,52,291
"During scheduled trip",727,743,16,291
"During scheduled trip",8,78,70,291
"During scheduled trip",21,88,67,291
"During scheduled trip",-27,15,42,291
"During scheduled trip",-30,21,51,291
"During scheduled trip",16,101,85,291
"During scheduled trip",307,308,1,291
"During scheduled trip",447,463,16,291
"During scheduled trip",527,555,28,291
"During scheduled trip",987,998,11,291
"During scheduled trip",17,70,53,291
"During scheduled trip",19,198,179,291
"During scheduled trip",-30,-19,11,291
"During scheduled trip",40,25310,25270,291
"During scheduled trip",40,25348,25308,291
"During scheduled trip",607,622,15,291
"During scheduled trip",607,618,11,291
"During scheduled trip",22,25409,25387,291
"During scheduled trip",18,76,58,291
"During scheduled trip",19,164,145,291
"During scheduled trip",26,202,176,291
"During scheduled trip",16,96,80,291
"During scheduled trip",-13,23,36,291
"During scheduled trip",-17,-5,12,291
"During scheduled trip",-27,26,53,291
"During scheduled trip",-26,9,35,291
"During scheduled trip",-14,139,153,291
"During scheduled trip",-14,318,332,291
"During scheduled trip",8,28,20,291
"During scheduled trip",28,44,16,291
"During scheduled trip",21,51,30,291
"During scheduled trip",40,25416,25376,291
"During scheduled trip",17,72,55,291
"During scheduled trip",27,352,325,291
"During scheduled trip",19,25,6,291
"During scheduled trip",22,42,20,291
"During scheduled trip",287,318,31,291
"During scheduled trip",18,411,393,291
"During scheduled trip",21,117,96,291
"During scheduled trip",21,116,95,291
"During scheduled trip",-15,243,258,291
"During scheduled trip",-30,5,35,291
"During scheduled trip",40,25465,25425,291
"During scheduled trip",16,144,128,291
"During scheduled trip",-20,-6,14,291
"During scheduled trip",16,19,3,291
"During scheduled trip",27,36,9,291
"During scheduled trip",22,25460,25438,291
"During scheduled trip",19,83,64,291
"During scheduled trip",8,21,13,291
"During scheduled trip",17,26,9,291
"During scheduled trip",107,118,11,291
"During scheduled trip",567,575,8,291
"During scheduled trip",587,594,7,291
"During scheduled trip",19,74,55,291
"During scheduled trip",27,37,10,291
"During scheduled trip",63,25432,25369,291
"During scheduled trip",21,25289,25268,291
"During scheduled trip",41,25296,25255,291
"During scheduled trip",-13,13,26,291
"During scheduled trip",567,598,31,291
"During scheduled trip",29,296,267,291
"During scheduled trip",-22,-3,19,291
"During scheduled trip",-29,28,57,291
"During scheduled trip",-28,-15,13,291
"During scheduled trip",40,25422,25382,291
"During scheduled trip",347,378,31,291
"During scheduled trip",19,257,238,291
"During scheduled trip",16,617,601,291
"During scheduled trip",8,99,91,291
"During scheduled trip",-15,7,22,291
"During scheduled trip",-20,141,161,291
"During scheduled trip",21,35,14,291
"During scheduled trip",607,638,31,291
"During scheduled trip",787,795,8,291
"During scheduled trip",26,513,487,291
"During scheduled trip",-29,8,37,291
"During scheduled trip",8,100,92,291
"During scheduled trip",19,79,60,291
"During scheduled trip",22,25479,25457,291
"During scheduled trip",16,120,104,291
"During scheduled trip",8,89,81,291
"During scheduled trip",-27,28,55,291
"During scheduled trip",-29,15,44,291
"During scheduled trip",-26,2,28,291
"During scheduled trip",-26,-21,5,291
"During scheduled trip",42,42,0,291
"During scheduled trip",18,51,33,291
"During scheduled trip",40,25331,25291,291
"During scheduled trip",22,25369,25347,291
"During scheduled trip",567,587,20,291
"During scheduled trip",847,855,8,291
"During scheduled trip",-13,517328,517341,291
"During scheduled trip",-16,7,23,291
"During scheduled trip",-14,23,37,291
"During scheduled trip",42,25404,25362,291
"During scheduled trip",16,77,61,291
"During scheduled trip",747,763,16,291
"During scheduled trip",21,136,115,291
"During scheduled trip",18,88,70,291
"During scheduled trip",29,218,189,291
"During scheduled trip",-22,11,33,291
"During scheduled trip",-25,-7,18,291
"During scheduled trip",28,34,6,291
"During scheduled trip",21,49,28,291
"During scheduled trip",8,183,175,291
"During scheduled trip",87,94,7,291
"During scheduled trip",16,69,53,291
"During scheduled trip",18,78,60,291
"During scheduled trip",26,94,68,291
"During scheduled trip",16,98,82,291
"During scheduled trip",-14,-13,1,291
"During scheduled trip",22,56,34,291
"During scheduled trip",22,25289,25267,291
"During scheduled trip",8,64,56,291
"During scheduled trip",22,654,632,291
"During scheduled trip",17,461,444,291
"During scheduled trip",17,107,90,291
"During scheduled trip",-20,9,29,291
"During scheduled trip",-21,32,53,291
"During scheduled trip",-21,-16,5,291
"During scheduled trip",8,38,30,291
"During scheduled trip",22,25388,25366,291
"During scheduled trip",667,698,31,291
"During scheduled trip",21,72,51,291
"During scheduled trip",-21,-1,20,291
"During scheduled trip",-30,-12,18,291
"During scheduled trip",8,27,19,291
"During scheduled trip",21,25412,25391,291
"During scheduled trip",-13,518208,518221,291
"During scheduled trip",27,76,49,291
"During scheduled trip",17,353,336,291
"During scheduled trip",22,131,109,291
"During scheduled trip",-22,0,22,291
"During scheduled trip",-23,-16,7,291
"During scheduled trip",67,75,8,291
"During scheduled trip",27,126,99,291
"During scheduled trip",-18,17,35,291
"During scheduled trip",-19,44,63,291
"During scheduled trip",40,25316,25276,291
"During scheduled trip",26,74,48,291
"During scheduled trip",22,25383,25361,291
"During scheduled trip",227,258,31,291
"During scheduled trip",-15,10,25,291
"During scheduled trip",-15,27,42,291
"During scheduled trip",-21,-4,17,291
"During scheduled trip",-28,-4,24,291
"During scheduled trip",40,25278,25238,291
"During scheduled trip",22,25397,25375,291
"During scheduled trip",21,64,43,291
"During scheduled trip",-16,19,35,291
"During scheduled trip",19,281,262,291
"During scheduled trip",22,174,152,291
"During scheduled trip",-26,-8,18,291
"During scheduled trip",-24,-17,7,291
"During scheduled trip",1307,1308,1,291
"During scheduled trip",19,253,234,291
"During scheduled trip",22,64,42,291
"During scheduled trip",8,67,59,291
"During scheduled trip",-16,41,57,291
"During scheduled trip",-17,43,60,291
"During scheduled trip",-27,29,56,291
"During scheduled trip",-13,22,35,291
"During scheduled trip",967,983,16,291
"During scheduled trip",19,231,212,291
"During scheduled trip",19,80,61,291
"During scheduled trip",18,71,53,291
"During scheduled trip",27,143,116,291
"During scheduled trip",-25,-5,20,291
"During scheduled trip",-25,12,37,291
"During scheduled trip",22,53,31,291
"During scheduled trip",42,25385,25343,291
"During scheduled trip",18,72,54,291
"During scheduled trip",327,338,11,291
"During scheduled trip",1747,1763,16,291
"During scheduled trip",27,114,87,291
"During scheduled trip",29,116,87,291
"During scheduled trip",-13,-4,9,291
"During scheduled trip",1147,1148,1,291
"During scheduled trip",1347,1363,16,291
"During scheduled trip",21,74,53,291
"During scheduled trip",26,105,79,291
"During scheduled trip",27,78,51,291
"During scheduled trip",27,125,98,291
"During scheduled trip",-21,1,22,291
"During scheduled trip",42,25295,25253,291
"During scheduled trip",107,122,15,291
"During scheduled trip",167,182,15,291
"During scheduled trip",27,68,41,291
"During scheduled trip",26,120,94,291
"During scheduled trip",16,238,222,291
"During scheduled trip",-24,-6,18,291
"During scheduled trip",-18,-9,9,291
"During scheduled trip",16,44,28,291
"During scheduled trip",21,25362,25341,291
"During scheduled trip",22,25410,25388,291
"During scheduled trip",47,70,23,291
"During scheduled trip",427,458,31,291
"During scheduled trip",-13,31,44,291
"During scheduled trip",-17,20,37,291
"During scheduled trip",-28,-2,26,291
"During scheduled trip",19,48,29,291
"During scheduled trip",347,375,28,291
"During scheduled trip",487,509,22,291
"During scheduled trip",507,535,28,291
"During scheduled trip",807,822,15,291
"During scheduled trip",27,108,81,291
"During scheduled trip",-21,7,28,291
"During scheduled trip",-27,32,59,291
"During scheduled trip",-30,6,36,291
"During scheduled trip",-26,26,52,291
"During scheduled trip",22,36,14,291
"During scheduled trip",22,25327,25305,291
"During scheduled trip",-13,40,53,291
"During scheduled trip",8,337,329,291
"During scheduled trip",21,258,237,291
"During scheduled trip",-13,47,60,291
"During scheduled trip",-30,-4,26,291
"During scheduled trip",18,29,11,291
"During scheduled trip",-13,11,24,291
"During scheduled trip",26,201,175,291
"During scheduled trip",387,394,7,291
"During scheduled trip",667,668,1,291
"During scheduled trip",18,115,97,291
"During scheduled trip",18,223,205,291
"During scheduled trip",8,136,128,291
"During scheduled trip",22,90,68,291
"During scheduled trip",-13,4,17,291
"During scheduled trip",-21,4,25,291
"During scheduled trip",-29,10,39,291
"During scheduled trip",-21,25,46,291
"During scheduled trip",18,31,13,291
"During scheduled trip",29,53,24,291
"During scheduled trip",29,41,12,291
"During scheduled trip",19,199,180,291
"During scheduled trip",-23,-10,13,291
"During scheduled trip",-26,24,50,291
"During scheduled trip",21,47,26,291
"During scheduled trip",627,658,31,291
"During scheduled trip",16,85,69,291
"During scheduled trip",22,25457,25435,291
"During scheduled trip",8,86,78,291
"During scheduled trip",827,843,16,291
"During scheduled trip",28,96,68,291
"During scheduled trip",18,116,98,291
"During scheduled trip",21,365,344,291
"During scheduled trip",-22,25,47,291
"During scheduled trip",26,37,11,291
"During scheduled trip",-24,22,46,291
"During scheduled trip",-24,12,36,291
"During scheduled trip",167,183,16,291
"During scheduled trip",727,742,15,291
"During scheduled trip",22,501,479,291
"During scheduled trip",16,80,64,291
"During scheduled trip",21,97,76,291
"During scheduled trip",17,581,564,291
"During scheduled trip",26,84,58,291
"During scheduled trip",-14,19,33,291
"During scheduled trip",-25,-21,4,291
"During scheduled trip",-14,64,78,291
"During scheduled trip",21,25380,25359,291
"During scheduled trip",40,25341,25301,291
"During scheduled trip",487,503,16,291
"During scheduled trip",26,153,127,291
"During scheduled trip",19,89,70,291
"During scheduled trip",-20,4,24,291
"During scheduled trip",-30,9,39,291
"During scheduled trip",-30,-23,7,291
"During scheduled trip",42,25323,25281,291
"During scheduled trip",-16,1591,1607,291
"During scheduled trip",707,722,15,291
"During scheduled trip",1267,1283,16,291
"During scheduled trip",29,68,39,291
"During scheduled trip",28,134,106,291
"During scheduled trip",27,87,60,291
"During scheduled trip",8,162,154,291
"During scheduled trip",21,24,3,291
"During scheduled trip",-16,-4,12,291
"During scheduled trip",29,76,47,291
"During scheduled trip",-25,-2,23,291
"During scheduled trip",17,28,11,291
"During scheduled trip",22,561,539,291
"During scheduled trip",8,363,355,291
"During scheduled trip",-13,6,19,291
"During scheduled trip",27,31,4,291
"During scheduled trip",27,52,25,291
"During scheduled trip",67,74,7,291
"During scheduled trip",87,95,8,291
"During scheduled trip",21,127,106,291
"During scheduled trip",16,89,73,291
"During scheduled trip",-17,9,26,291
"During scheduled trip",-30,14,44,291
"During scheduled trip",18,18,0,291
"During scheduled trip",-14,-2,12,291
"During scheduled trip",42,25347,25305,291
"During scheduled trip",407,418,11,291
"During scheduled trip",607,608,1,291
"During scheduled trip",18,377,359,291
"During scheduled trip",29,45,16,291
"During scheduled trip",21,589,568,291
"During scheduled trip",18,343,325,291
"During scheduled trip",-15,14,29,291
"During scheduled trip",-27,8,35,291
"During scheduled trip",-27,18,45,291
"During scheduled trip",-14,338,352,291
"During scheduled trip",17,19,2,291
"During scheduled trip",-14,-12,2,291
"During scheduled trip",26,45,19,291
"During scheduled trip",927,935,8,291
"During scheduled trip",1587,1615,28,291
"During scheduled trip",28,391,363,291
"During scheduled trip",21,161,140,291
"During scheduled trip",-16,20,36,291
"During scheduled trip",8,118,110,291
"During scheduled trip",-26,3,29,291
"During scheduled trip",-17,-8,9,291
"During scheduled trip",22,25333,25311,291
"During scheduled trip",-16,9,25,291
"During scheduled trip",-19,-9,10,291
"During scheduled trip",17,141,124,291
"During scheduled trip",-20,22,42,291
"During scheduled trip",17,30,13,291
"During scheduled trip",-24,23,47,291
"During scheduled trip",-24,13,37,291
"During scheduled trip",8,470,462,291
"During scheduled trip",-15,22,37,291
"During scheduled trip",-29,-23,6,291
"During scheduled trip",22,30,8,291
"During scheduled trip",27,34,7,291
"During scheduled trip",-14,-9,5,291
"During scheduled trip",41,25379,25338,291
"During scheduled trip",22,25401,25379,291
"During scheduled trip",27,89,62,291
"During scheduled trip",307,315,8,291
"During scheduled trip",1267,1295,28,291
"During scheduled trip",16,157,141,291
"During scheduled trip",8,96,88,291
"During scheduled trip",-22,14,36,291
"During scheduled trip",-17,80,97,291
"During scheduled trip",-28,-13,15,291
"During scheduled trip",28,36,8,291
"During scheduled trip",227,238,11,291
"During scheduled trip",21,75,54,291
"During scheduled trip",-19,21,40,291
"During scheduled trip",-22,8,30,291
"During scheduled trip",-23,21,44,291
"During scheduled trip",-30,4,34,291
"During scheduled trip",-25,-9,16,291
"During scheduled trip",26,31,5,291
"During scheduled trip",22,37,15,291
"During scheduled trip",22,25382,25360,291
"During scheduled trip",107,127,20,291
"During scheduled trip",547,570,23,291
"During scheduled trip",26,173,147,291
"During scheduled trip",19,60,41,291
"During scheduled trip",29,80,51,291
"During scheduled trip",8,84,76,291
"During scheduled trip",-19,7,26,291
"During scheduled trip",-19,20,39,291
"During scheduled trip",26,110,84,291
"During scheduled trip",-15,8,23,291
"During scheduled trip",-14,78,92,291
"During scheduled trip",22,25349,25327,291
"During scheduled trip",19,47,28,291
"During scheduled trip",19,53,34,291
"During scheduled trip",247,270,23,291
"During scheduled trip",687,688,1,291
"During scheduled trip",19,331,312,291
"During scheduled trip",28,93,65,291
"During scheduled trip",-21,45,66,291
"During scheduled trip",-30,10,40,291
"During scheduled trip",-25,-8,17,291
"During scheduled trip",8,12,4,291
"During scheduled trip",26,35,9,291
"During scheduled trip",22,23,1,291
"During scheduled trip",127,134,7,291
"During scheduled trip",807,808,1,291
"During scheduled trip",-17,41,58,291
"During scheduled trip",18,42,24,291
"During scheduled trip",17,29,12,291
"During scheduled trip",18,41,23,291
"During scheduled trip",41,25441,25400,291
"During scheduled trip",8,410,402,291
"During scheduled trip",1027,1038,11,291
"During scheduled trip",22,199,177,291
"During scheduled trip",21,60,39,291
"During scheduled trip",-29,27,56,291
"During scheduled trip",18,45,27,291
"During scheduled trip",21,44,23,291
"During scheduled trip",21,25287,25266,291
"During scheduled trip",41,25309,25268,291
"During scheduled trip",-24,-7,17,291
"During scheduled trip",-19,32,51,291
"During scheduled trip",-22,3,25,291
"During scheduled trip",-21,22,43,291
"During scheduled trip",-30,-7,23,291
"During scheduled trip",-29,-11,18,291
"During scheduled trip",-30,16,46,291
"During scheduled trip",26,36,10,291
"During scheduled trip",42,25311,25269,291
"During scheduled trip",1447,1475,28,291
"During scheduled trip",17,61,44,291
"During scheduled trip",26,101,75,291
"During scheduled trip",16,132,116,291
"During scheduled trip",-14,26,40,291
"During scheduled trip",-17,27,44,291
"During scheduled trip",-30,-21,9,291
"During scheduled trip",-25,20,45,291
"During scheduled trip",29,64,35,291
"During scheduled trip",22,89,67,291
"During scheduled trip",527,535,8,291
"During scheduled trip",27,451,424,291
"During scheduled trip",18,59,41,291
"During scheduled trip",8,411,403,291
"During scheduled trip",8,147,139,291
"During scheduled trip",-23,16,39,291
"During scheduled trip",18,25,7,291
"During scheduled trip",827,835,8,291
"During scheduled trip",17,90,73,291
"During scheduled trip",-15,-2,13,291
"During scheduled trip",18,60,42,291
"During scheduled trip",-15,15,30,291
"During scheduled trip",8,16,8,291
"During scheduled trip",16,25,9,291
"During scheduled trip",1707,1735,28,291
"During scheduled trip",1847,1863,16,291
"During scheduled trip",26,99,73,291
"During scheduled trip",21,450,429,291
"During scheduled trip",-22,7,29,291
"During scheduled trip",247,254,7,291
"During scheduled trip",467,478,11,291
"During scheduled trip",867,898,31,291
"During scheduled trip",887,903,16,291
"During scheduled trip",16,64,48,291
"During scheduled trip",-14,-6,8,291
"During scheduled trip",-20,-7,13,291
"During scheduled trip",-18,15,33,291
"During scheduled trip",-27,14,41,291
"During scheduled trip",-21,26,47,291
"During scheduled trip",42,25424,25382,291
"During scheduled trip",21,149,128,291
"During scheduled trip",18,69,51,291
"During scheduled trip",-30,-11,19,291
"During scheduled trip",-23,42,65,291
"During scheduled trip",-14,-1,13,291
"During scheduled trip",-13,1,14,291
"During scheduled trip",41,25307,25266,291
"During scheduled trip",22,58,36,291
"During scheduled trip",107,115,8,291
"During scheduled trip",587,610,23,291
"During scheduled trip",28,109,81,291
"During scheduled trip",-14,8,22,291
"During scheduled trip",-22,4,26,291
"During scheduled trip",-27,22,49,291
"During scheduled trip",-21,-10,11,291
"During scheduled trip",28,41,13,291
"During scheduled trip",527,528,1,291
"During scheduled trip",16,73,57,291
"During scheduled trip",27,511,484,291
"During scheduled trip",22,25413,25391,291
"During scheduled trip",18,91,73,291
"During scheduled trip",16,135,119,291
"During scheduled trip",-15,35,50,291
"During scheduled trip",-20,30,50,291
"During scheduled trip",29,52,23,291
"During scheduled trip",26,261,235,291
"During scheduled trip",47,67,20,291
"During scheduled trip",107,138,31,291
"During scheduled trip",16,254,238,291
"During scheduled trip",8,75,67,291
"During scheduled trip",16,94,78,291
"During scheduled trip",27,127,100,291
"During scheduled trip",-13,9,22,291
"During scheduled trip",-21,15,36,291
"During scheduled trip",-18,45,63,291
"During scheduled trip",447,470,23,291
"During scheduled trip",947,975,28,291
"During scheduled trip",19,59,40,291
"During scheduled trip",-23,28,51,291
"During scheduled trip",19,41,22,291
"During scheduled trip",41,25432,25391,291
"During scheduled trip",17,59,42,291
"During scheduled trip",22,139,117,291
"During scheduled trip",16,75,59,291
"During scheduled trip",21,81,60,291
"During scheduled trip",22,204,182,291
"During scheduled trip",-24,1,25,291
"During scheduled trip",-18,-4,14,291
"During scheduled trip",28,51,23,291
"During scheduled trip",21,25276,25255,291
"During scheduled trip",207,230,23,291
"During scheduled trip",21,73,52,291
"During scheduled trip",8,50,42,291
"During scheduled trip",28,74,46,291
"During scheduled trip",-20,17,37,291
"During scheduled trip",-24,-10,14,291
"Post scheduled trip end time",8,14,6,4020.5
"Post scheduled trip end time",19,50,31,4020.5
"Post scheduled trip end time",947,949,2,4020.5
"Post scheduled trip end time",967,983,16,4020.5
"Post scheduled trip end time",1087,1127,40,4020.5
"Post scheduled trip end time",1427,1467,40,4020.5
"Post scheduled trip end time",1527,1558,31,4020.5
"Post scheduled trip end time",8,311,303,4020.5
"Post scheduled trip end time",8,1638,1630,4020.5
"Post scheduled trip end time",-14,32,46,4020.5
"Post scheduled trip end time",40,25301,25261,4020.5
"Post scheduled trip end time",22,35,13,4020.5
"Post scheduled trip end time",18,39,21,4020.5
"Post scheduled trip end time",327,329,2,4020.5
"Post scheduled trip end time",887,903,16,4020.5
"Post scheduled trip end time",1087,1110,23,4020.5
"Post scheduled trip end time",1507,1538,31,4020.5
"Post scheduled trip end time",2227,2228,1,4020.5
"Post scheduled trip end time",19,59,40,4020.5
"Post scheduled trip end time",28,76,48,4020.5
"Post scheduled trip end time",19,42,23,4020.5
"Post scheduled trip end time",19,328,309,4020.5
"Post scheduled trip end time",607,622,15,4020.5
"Post scheduled trip end time",947,963,16,4020.5
"Post scheduled trip end time",1007,1015,8,4020.5
"Post scheduled trip end time",1507,1524,17,4020.5
"Post scheduled trip end time",1587,1598,11,4020.5
"Post scheduled trip end time",2227,2244,17,4020.5
"Post scheduled trip end time",-14,-9,5,4020.5
"Post scheduled trip end time",28,102,74,4020.5
"Post scheduled trip end time",29,122,93,4020.5
"Post scheduled trip end time",-13,4,17,4020.5
"Post scheduled trip end time",-25,5,30,4020.5
"Post scheduled trip end time",27,53,26,4020.5
"Post scheduled trip end time",17,32,15,4020.5
"Post scheduled trip end time",1187,1189,2,4020.5
"Post scheduled trip end time",2067,2088,21,4020.5
"Post scheduled trip end time",2447,2462,15,4020.5
"Post scheduled trip end time",2667,2669,2,4020.5
"Post scheduled trip end time",18,222,204,4020.5
"Post scheduled trip end time",22,76,54,4020.5
"Post scheduled trip end time",-15,7241,7256,4020.5
"Post scheduled trip end time",647,668,21,4020.5
