"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",1267,1283,16,4020.5
"Post scheduled trip end time",1587,1588,1,4020.5
"Post scheduled trip end time",2827,2834,7,4020.5
"Post scheduled trip end time",27,44,17,4020.5
"Post scheduled trip end time",447,461,14,4020.5
"Post scheduled trip end time",1507,1518,11,4020.5
"Post scheduled trip end time",1847,1855,8,4020.5
"Post scheduled trip end time",2327,2349,22,4020.5
"Post scheduled trip end time",17,54,37,4020.5
"Post scheduled trip end time",17,45,28,4020.5
"Post scheduled trip end time",2307,2324,17,4020.5
"Post scheduled trip end time",2887,2895,8,4020.5
"Post scheduled trip end time",17,342,325,4020.5
"Post scheduled trip end time",18,233,215,4020.5
"Post scheduled trip end time",18,293,275,4020.5
"Post scheduled trip end time",16,102,86,4020.5
"Post scheduled trip end time",17,118,101,4020.5
"Post scheduled trip end time",-13,20,33,4020.5
"Post scheduled trip end time",-15,17,32,4020.5
"Post scheduled trip end time",21,28,7,4020.5
"Post scheduled trip end time",22,51,29,4020.5
"Post scheduled trip end time",27,51,24,4020.5
"Post scheduled trip end time",27,424,397,4020.5
"Post scheduled trip end time",907,923,16,4020.5
"Post scheduled trip end time",927,943,16,4020.5
"Post scheduled trip end time",1207,1218,11,4020.5
"Post scheduled trip end time",1287,1310,23,4020.5
"Post scheduled trip end time",1507,1547,40,4020.5
"Post scheduled trip end time",1567,1587,20,4020.5
"Post scheduled trip end time",1667,1698,31,4020.5
"Post scheduled trip end time",1807,1829,22,4020.5
"Post scheduled trip end time",2447,2454,7,4020.5
"Post scheduled trip end time",2747,2775,28,4020.5
"Post scheduled trip end time",28,262,234,4020.5
"Post scheduled trip end time",-23,-6,17,4020.5
"Post scheduled trip end time",16,22,6,4020.5
"Post scheduled trip end time",987,1008,21,4020.5
"Post scheduled trip end time",1547,1549,2,4020.5
"Post scheduled trip end time",2227,2255,28,4020.5
"Post scheduled trip end time",2747,2767,20,4020.5
"Post scheduled trip end time",28,66,38,4020.5
"Post scheduled trip end time",22,147,125,4020.5
"Post scheduled trip end time",28,128,100,4020.5
"Post scheduled trip end time",-13,5721,5734,4020.5
"Post scheduled trip end time",16,50,34,4020.5
"Post scheduled trip end time",867,884,17,4020.5
"Post scheduled trip end time",19,113,94,4020.5
"Post scheduled trip end time",8,62,54,4020.5
"Post scheduled trip end time",-14,17,31,4020.5
"Post scheduled trip end time",8,224,216,4020.5
"Post scheduled trip end time",287,327,40,4020.5
"Post scheduled trip end time",1307,1321,14,4020.5
"Post scheduled trip end time",1407,1422,15,4020.5
"Post scheduled trip end time",2087,2102,15,4020.5
"Post scheduled trip end time",-15,29,44,4020.5
"Post scheduled trip end time",-22,-12,10,4020.5
"Post scheduled trip end time",827,841,14,4020.5
"Post scheduled trip end time",1047,1049,2,4020.5
"Post scheduled trip end time",1067,1074,7,4020.5
"Post scheduled trip end time",2007,2009,2,4020.5
"Post scheduled trip end time",2747,2768,21,4020.5
"Post scheduled trip end time",18,241,223,4020.5
"Post scheduled trip end time",18,101,83,4020.5
"Post scheduled trip end time",17,80,63,4020.5
"Post scheduled trip end time",27,81,54,4020.5
"Post scheduled trip end time",19,87,68,4020.5
"Post scheduled trip end time",-21,-8,13,4020.5
"Post scheduled trip end time",-23,3,26,4020.5
"Post scheduled trip end time",28,495,467,4020.5
"Post scheduled trip end time",207,221,14,4020.5
"Post scheduled trip end time",2087,2089,2,4020.5
"Post scheduled trip end time",2587,2615,28,4020.5
"Post scheduled trip end time",18,66,48,4020.5
"Post scheduled trip end time",16,80,64,4020.5
"Post scheduled trip end time",22,283,261,4020.5
"Post scheduled trip end time",-30,-4,26,4020.5
"Post scheduled trip end time",-24,1,25,4020.5
"Post scheduled trip end time",2567,2582,15,4020.5
"Post scheduled trip end time",2587,2608,21,4020.5
"Post scheduled trip end time",2667,2707,40,4020.5
"Post scheduled trip end time",8,1038,1030,4020.5
"Post scheduled trip end time",27,47,20,4020.5
"Post scheduled trip end time",1767,1768,1,4020.5
"Post scheduled trip end time",1907,1909,2,4020.5
"Post scheduled trip end time",27,202,175,4020.5
"Post scheduled trip end time",21,68,47,4020.5
"Post scheduled trip end time",19,20,1,4020.5
"Post scheduled trip end time",8,13,5,4020.5
"Post scheduled trip end time",21,387,366,4020.5
"Post scheduled trip end time",987,989,2,4020.5
"Post scheduled trip end time",2487,2502,15,4020.5
"Post scheduled trip end time",16,118,102,4020.5
"Post scheduled trip end time",28,101,73,4020.5
"Post scheduled trip end time",18,300,282,4020.5
"Post scheduled trip end time",27,73,46,4020.5
"Post scheduled trip end time",17,93,76,4020.5
"Post scheduled trip end time",8,88,80,4020.5
"Post scheduled trip end time",-19,14,33,4020.5
"Post scheduled trip end time",21,40,19,4020.5
"Post scheduled trip end time",27,42,15,4020.5
"Post scheduled trip end time",18,264,246,4020.5
"Post scheduled trip end time",767,782,15,4020.5
"Post scheduled trip end time",1127,1143,16,4020.5
"Post scheduled trip end time",2487,2508,21,4020.5
"Post scheduled trip end time",-18,3,21,4020.5
"Post scheduled trip end time",-29,5,34,4020.5
"Post scheduled trip end time",-17,-7,10,4020.5
"Post scheduled trip end time",-19,-1,18,4020.5
"Post scheduled trip end time",16,32,16,4020.5
"Post scheduled trip end time",1087,1094,7,4020.5
"Post scheduled trip end time",1327,1348,21,4020.5
"Post scheduled trip end time",26,95,69,4020.5
"Post scheduled trip end time",19,418,399,4020.5
"Post scheduled trip end time",-19,-8,11,4020.5
"Post scheduled trip end time",19,43,24,4020.5
"Post scheduled trip end time",8,42,34,4020.5
"Post scheduled trip end time",387,404,17,4020.5
"Post scheduled trip end time",1367,1375,8,4020.5
"Post scheduled trip end time",2127,2167,40,4020.5
"Post scheduled trip end time",2307,2330,23,4020.5
"Post scheduled trip end time",2567,2588,21,4020.5
"Post scheduled trip end time",26,158,132,4020.5
"Post scheduled trip end time",-13,-10,3,4020.5
"Post scheduled trip end time",167,184,17,4020.5
"Post scheduled trip end time",1727,1729,2,4020.5
"Post scheduled trip end time",2027,2058,31,4020.5
"Post scheduled trip end time",19,55,36,4020.5
"Post scheduled trip end time",21,70,49,4020.5
"Post scheduled trip end time",18,75,57,4020.5
"Post scheduled trip end time",26,70,44,4020.5
"Post scheduled trip end time",21,38,17,4020.5
"Post scheduled trip end time",28,488,460,4020.5
"Post scheduled trip end time",527,541,14,4020.5
"Post scheduled trip end time",2127,2150,23,4020.5
"Post scheduled trip end time",2247,2254,7,4020.5
"Post scheduled trip end time",-23,10,33,4020.5
"Post scheduled trip end time",47,62,15,4020.5
"Post scheduled trip end time",2547,2548,1,4020.5
"Post scheduled trip end time",2787,2802,15,4020.5
"Post scheduled trip end time",22,617,595,4020.5
"Post scheduled trip end time",18,1618,1600,4020.5
"Post scheduled trip end time",-28,5,33,4020.5
"Post scheduled trip end time",27,38,11,4020.5
"Post scheduled trip end time",-18,2070,2088,4020.5
"Post scheduled trip end time",787,789,2,4020.5
"Post scheduled trip end time",1387,1410,23,4020.5
"Post scheduled trip end time",1727,1755,28,4020.5
"Post scheduled trip end time",-26,13,39,4020.5
"Post scheduled trip end time",8,37,29,4020.5
"Post scheduled trip end time",22,50,28,4020.5
"Post scheduled trip end time",1867,1884,17,4020.5
"Post scheduled trip end time",2447,2448,1,4020.5
"Post scheduled trip end time",19,110,91,4020.5
"Post scheduled trip end time",-20,26,46,4020.5
"Post scheduled trip end time",-17,4,21,4020.5
"Post scheduled trip end time",22,43,21,4020.5
"Post scheduled trip end time",18,388,370,4020.5
"Post scheduled trip end time",387,407,20,4020.5
"Post scheduled trip end time",1147,1178,31,4020.5
"Post scheduled trip end time",2787,2788,1,4020.5
"Post scheduled trip end time",16,52,36,4020.5
"Post scheduled trip end time",-21,4,25,4020.5
"Post scheduled trip end time",16,47,31,4020.5
"Post scheduled trip end time",22,312,290,4020.5
"Post scheduled trip end time",26,155,129,4020.5
"Post scheduled trip end time",22,126,104,4020.5
"Post scheduled trip end time",1747,1762,15,4020.5
"Post scheduled trip end time",2567,2568,1,4020.5
"Post scheduled trip end time",29,211,182,4020.5
"Post scheduled trip end time",21,43,22,4020.5
"Post scheduled trip end time",547,567,20,4020.5
"Post scheduled trip end time",1027,1050,23,4020.5
"Post scheduled trip end time",2047,2078,31,4020.5
"Post scheduled trip end time",2187,2194,7,4020.5
"Post scheduled trip end time",2527,2567,40,4020.5
"Post scheduled trip end time",2747,2755,8,4020.5
"Post scheduled trip end time",2847,2862,15,4020.5
"Post scheduled trip end time",8,108,100,4020.5
"Post scheduled trip end time",-20,-8,12,4020.5
"Post scheduled trip end time",1427,1434,7,4020.5
"Post scheduled trip end time",2667,2682,15,4020.5
"Post scheduled trip end time",2687,2710,23,4020.5
"Post scheduled trip end time",28,244,216,4020.5
"Post scheduled trip end time",407,424,17,4020.5
"Post scheduled trip end time",1047,1064,17,4020.5
"Post scheduled trip end time",1267,1289,22,4020.5
"Post scheduled trip end time",1587,1603,16,4020.5
"Post scheduled trip end time",1807,1822,15,4020.5
"Post scheduled trip end time",1967,1995,28,4020.5
"Post scheduled trip end time",2867,2883,16,4020.5
"Post scheduled trip end time",16,58,42,4020.5
"Post scheduled trip end time",17,121,104,4020.5
"Post scheduled trip end time",-19,-10,9,4020.5
"Post scheduled trip end time",28,58,30,4020.5
"Post scheduled trip end time",22,47,25,4020.5
"Post scheduled trip end time",427,447,20,4020.5
"Post scheduled trip end time",1627,1667,40,4020.5
"Post scheduled trip end time",1867,1888,21,4020.5
"Post scheduled trip end time",2027,2048,21,4020.5
"Post scheduled trip end time",2727,2743,16,4020.5
"Post scheduled trip end time",19,80,61,4020.5
"Post scheduled trip end time",-13,11277,11290,4020.5
"Post scheduled trip end time",29,62,33,4020.5
"Post scheduled trip end time",21,59,38,4020.5
"Post scheduled trip end time",-21,-1,20,4020.5
"Post scheduled trip end time",19,606,587,4020.5
"Post scheduled trip end time",807,827,20,4020.5
"Post scheduled trip end time",1167,1182,15,4020.5
"Post scheduled trip end time",2067,2074,7,4020.5
"Post scheduled trip end time",2187,2198,11,4020.5
"Post scheduled trip end time",19,73,54,4020.5
"Post scheduled trip end time",21,57,36,4020.5
"Post scheduled trip end time",-14,2,16,4020.5
"Post scheduled trip end time",-13,26,39,4020.5
"Post scheduled trip end time",-18,-13,5,4020.5
"Post scheduled trip end time",247,262,15,4020.5
"Post scheduled trip end time",1867,1869,2,4020.5
"Post scheduled trip end time",2027,2067,40,4020.5
"Post scheduled trip end time",2247,2287,40,4020.5
"Post scheduled trip end time",2547,2569,22,4020.5
"Post scheduled trip end time",2787,2789,2,4020.5
"Post scheduled trip end time",22,405,383,4020.5
"Post scheduled trip end time",26,51,25,4020.5
"Post scheduled trip end time",487,501,14,4020.5
"Post scheduled trip end time",967,998,31,4020.5
"Post scheduled trip end time",2047,2075,28,4020.5
"Post scheduled trip end time",2767,2789,22,4020.5
"Post scheduled trip end time",29,72,43,4020.5
"Post scheduled trip end time",27,263,236,4020.5
"Post scheduled trip end time",16,30,14,4020.5
"Post scheduled trip end time",787,802,15,4020.5
"Post scheduled trip end time",1287,1309,22,4020.5
"Post scheduled trip end time",1327,1344,17,4020.5
"Post scheduled trip end time",2007,2028,21,4020.5
"Post scheduled trip end time",2027,2047,20,4020.5
"Post scheduled trip end time",18,89,71,4020.5
"Post scheduled trip end time",22,78,56,4020.5
"Post scheduled trip end time",-20,12,32,4020.5
"Post scheduled trip end time",1727,1744,17,4020.5
"Post scheduled trip end time",2087,2103,16,4020.5
"Post scheduled trip end time",2207,2222,15,4020.5
"Post scheduled trip end time",2867,2875,8,4020.5
"Post scheduled trip end time",-19,21,40,4020.5
"Post scheduled trip end time",-19,-5,14,4020.5
"Post scheduled trip end time",1927,1947,20,4020.5
"Post scheduled trip end time",21,79,58,4020.5
"Post scheduled trip end time",18,64,46,4020.5
"Post scheduled trip end time",-13,1697,1710,4020.5
"Post scheduled trip end time",19,105,86,4020.5
"Post scheduled trip end time",26,30,4,4020.5
"Post scheduled trip end time",307,309,2,4020.5
"Post scheduled trip end time",18,55,37,4020.5
"Post scheduled trip end time",22,96,74,4020.5
"Post scheduled trip end time",-23,12,35,4020.5
"Post scheduled trip end time",1227,1235,8,4020.5
"Post scheduled trip end time",1527,1528,1,4020.5
"Post scheduled trip end time",2167,2168,1,4020.5
"Post scheduled trip end time",2707,2727,20,4020.5
"Post scheduled trip end time",2747,2762,15,4020.5
"Post scheduled trip end time",8,46,38,4020.5
"Post scheduled trip end time",-13,5841,5854,4020.5
"Post scheduled trip end time",827,844,17,4020.5
"Post scheduled trip end time",1507,1521,14,4020.5
"Post scheduled trip end time",1847,1870,23,4020.5
"Post scheduled trip end time",2207,2221,14,4020.5
"Post scheduled trip end time",2547,2568,21,4020.5
"Post scheduled trip end time",2727,2735,8,4020.5
"Post scheduled trip end time",16,60,44,4020.5
"Post scheduled trip end time",-15,4760,4775,4020.5
"Post scheduled trip end time",-19,47,66,4020.5
"Post scheduled trip end time",28,41,13,4020.5
"Post scheduled trip end time",16,232,216,4020.5
"Post scheduled trip end time",19,53,34,4020.5
"Post scheduled trip end time",1247,1264,17,4020.5
"Post scheduled trip end time",1427,1455,28,4020.5
"Post scheduled trip end time",1927,1944,17,4020.5
"Post scheduled trip end time",2087,2104,17,4020.5
"Post scheduled trip end time",16,94,78,4020.5
"Post scheduled trip end time",27,217,190,4020.5
"Post scheduled trip end time",-16,8,24,4020.5
"Post scheduled trip end time",26,28,2,4020.5
"Post scheduled trip end time",28,33,5,4020.5
"Post scheduled trip end time",847,849,2,4020.5
"Post scheduled trip end time",1107,1115,8,4020.5
"Post scheduled trip end time",1687,1694,7,4020.5
"Post scheduled trip end time",1787,1788,1,4020.5
"Post scheduled trip end time",1987,2003,16,4020.5
"Post scheduled trip end time",2167,2184,17,4020.5
"Post scheduled trip end time",2327,2367,40,4020.5
"Post scheduled trip end time",26,86,60,4020.5
"Post scheduled trip end time",19,238,219,4020.5
"Post scheduled trip end time",-19,-9,10,4020.5
"Post scheduled trip end time",367,407,40,4020.5
"Post scheduled trip end time",1767,1783,16,4020.5
"Post scheduled trip end time",2007,2018,11,4020.5
"Post scheduled trip end time",2047,2070,23,4020.5
"Post scheduled trip end time",2327,2338,11,4020.5
"Post scheduled trip end time",2327,2341,14,4020.5
"Post scheduled trip end time",-24,-9,15,4020.5
"Post scheduled trip end time",29,30,1,4020.5
"Post scheduled trip end time",727,749,22,4020.5
"Post scheduled trip end time",987,1007,20,4020.5
"Post scheduled trip end time",1067,1081,14,4020.5
"Post scheduled trip end time",1307,1323,16,4020.5
"Post scheduled trip end time",1387,1401,14,4020.5
"Post scheduled trip end time",1527,1548,21,4020.5
"Post scheduled trip end time",2027,2038,11,4020.5
"Post scheduled trip end time",2047,2054,7,4020.5
"Post scheduled trip end time",2647,2654,7,4020.5
"Post scheduled trip end time",2707,2735,28,4020.5
"Post scheduled trip end time",22,63,41,4020.5
"Post scheduled trip end time",18,231,213,4020.5
"Post scheduled trip end time",16,64,48,4020.5
"Post scheduled trip end time",27,55,28,4020.5
"Post scheduled trip end time",2207,2215,8,4020.5
"Post scheduled trip end time",19,81,62,4020.5
"Post scheduled trip end time",16,70,54,4020.5
"Post scheduled trip end time",17,99,82,4020.5
"Post scheduled trip end time",-13,8,21,4020.5
"Post scheduled trip end time",19,28,9,4020.5
"Post scheduled trip end time",1527,1535,8,4020.5
"Post scheduled trip end time",2487,2494,7,4020.5
"Post scheduled trip end time",2907,2928,21,4020.5
"Post scheduled trip end time",-13,25,38,4020.5
"Post scheduled trip end time",27,43,16,4020.5
"Post scheduled trip end time",41,25351,25310,4020.5
"Post scheduled trip end time",19,35,16,4020.5
"Post scheduled trip end time",707,727,20,4020.5
"Post scheduled trip end time",1447,1449,2,4020.5
"Post scheduled trip end time",1507,1529,22,4020.5
"Post scheduled trip end time",1827,1835,8,4020.5
"Post scheduled trip end time",18,65,47,4020.5
"Post scheduled trip end time",18,1438,1420,4020.5
"Post scheduled trip end time",-18,18,36,4020.5
"Post scheduled trip end time",-29,-10,19,4020.5
"Post scheduled trip end time",29,45,16,4020.5
"Post scheduled trip end time",1107,1128,21,4020.5
"Post scheduled trip end time",1587,1602,15,4020.5
"Post scheduled trip end time",2407,2409,2,4020.5
"Post scheduled trip end time",2587,2588,1,4020.5
"Post scheduled trip end time",2827,2858,31,4020.5
"Post scheduled trip end time",2867,2869,2,4020.5
"Post scheduled trip end time",17,241,224,4020.5
"Post scheduled trip end time",22,465,443,4020.5
"Post scheduled trip end time",-16,11,27,4020.5
"Post scheduled trip end time",-18,0,18,4020.5
"Post scheduled trip end time",8,47,39,4020.5
"Post scheduled trip end time",487,502,15,4020.5
"Post scheduled trip end time",2427,2447,20,4020.5
"Post scheduled trip end time",2467,2507,40,4020.5
"Post scheduled trip end time",22,235,213,4020.5
"Post scheduled trip end time",-19,3,22,4020.5
"Post scheduled trip end time",21,34,13,4020.5
"Post scheduled trip end time",547,562,15,4020.5
"Post scheduled trip end time",2887,2918,31,4020.5
"Post scheduled trip end time",26,92,66,4020.5
"Post scheduled trip end time",27,135,108,4020.5
"Post scheduled trip end time",19,118,99,4020.5
"Post scheduled trip end time",-14,2118,2132,4020.5
"Post scheduled trip end time",1227,1238,11,4020.5
"Post scheduled trip end time",2447,2475,28,4020.5
"Post scheduled trip end time",2787,2818,31,4020.5
"Post scheduled trip end time",29,274,245,4020.5
"Post scheduled trip end time",26,93,67,4020.5
"Post scheduled trip end time",17,92,75,4020.5
"Post scheduled trip end time",16,19,3,4020.5
"Post scheduled trip end time",22,53,31,4020.5
"Post scheduled trip end time",767,774,7,4020.5
"Post scheduled trip end time",1387,1403,16,4020.5
"Post scheduled trip end time",2327,2358,31,4020.5
"Post scheduled trip end time",2487,2504,17,4020.5
"Post scheduled trip end time",2507,2518,11,4020.5
"Post scheduled trip end time",21,87,66,4020.5
"Post scheduled trip end time",21,265,244,4020.5
"Post scheduled trip end time",22,65,43,4020.5
"Post scheduled trip end time",-18,15,33,4020.5
"Post scheduled trip end time",26,36,10,4020.5
"Post scheduled trip end time",767,807,40,4020.5
"Post scheduled trip end time",1007,1009,2,4020.5
"Post scheduled trip end time",1267,1290,23,4020.5
"Post scheduled trip end time",2067,2078,11,4020.5
"Post scheduled trip end time",2147,2175,28,4020.5
"Post scheduled trip end time",2327,2334,7,4020.5
"Post scheduled trip end time",-22,32,54,4020.5
"Post scheduled trip end time",22,39,17,4020.5
"Post scheduled trip end time",17,44,27,4020.5
"Post scheduled trip end time",647,664,17,4020.5
"Post scheduled trip end time",1447,1448,1,4020.5
"Post scheduled trip end time",1667,1675,8,4020.5
"Post scheduled trip end time",1667,1695,28,4020.5
"Post scheduled trip end time",2607,2609,2,4020.5
"Post scheduled trip end time",8,359,351,4020.5
"Post scheduled trip end time",28,64,36,4020.5
"Post scheduled trip end time",-13,2868,2881,4020.5
"Post scheduled trip end time",-21,13,34,4020.5
"Post scheduled trip end time",27,34,7,4020.5
"Post scheduled trip end time",1567,1589,22,4020.5
"Post scheduled trip end time",1747,1787,40,4020.5
"Post scheduled trip end time",29,82,53,4020.5
"Post scheduled trip end time",-17,1,18,4020.5
"Post scheduled trip end time",16,20,4,4020.5
"Post scheduled trip end time",867,907,40,4020.5
"Post scheduled trip end time",947,954,7,4020.5
"Post scheduled trip end time",987,1001,14,4020.5
"Post scheduled trip end time",1027,1029,2,4020.5
"Post scheduled trip end time",1367,1395,28,4020.5
"Post scheduled trip end time",2587,2589,2,4020.5
"Post scheduled trip end time",28,161,133,4020.5
"Post scheduled trip end time",17,73,56,4020.5
"Post scheduled trip end time",-19,24,43,4020.5
"Post scheduled trip end time",-14,26,40,4020.5
"Post scheduled trip end time",27,61,34,4020.5
"Post scheduled trip end time",847,887,40,4020.5
"Post scheduled trip end time",1747,1758,11,4020.5
"Post scheduled trip end time",2527,2529,2,4020.5
"Post scheduled trip end time",27,41,14,4020.5
"Post scheduled trip end time",1227,1267,40,4020.5
"Post scheduled trip end time",2187,2210,23,4020.5
"Post scheduled trip end time",-13,41,54,4020.5
"Post scheduled trip end time",-29,13,42,4020.5
"Post scheduled trip end time",-13,109,122,4020.5
"Post scheduled trip end time",1127,1150,23,4020.5
"Post scheduled trip end time",1167,1169,2,4020.5
"Post scheduled trip end time",2127,2149,22,4020.5
"Post scheduled trip end time",2207,2230,23,4020.5
"Post scheduled trip end time",27,102,75,4020.5
"Post scheduled trip end time",22,95,73,4020.5
"Post scheduled trip end time",-22,17,39,4020.5
"Post scheduled trip end time",-20,-11,9,4020.5
"Post scheduled trip end time",22,52,30,4020.5
"Post scheduled trip end time",527,544,17,4020.5
"Post scheduled trip end time",607,627,20,4020.5
"Post scheduled trip end time",747,761,14,4020.5
"Post scheduled trip end time",1367,1374,7,4020.5
"Post scheduled trip end time",1767,1775,8,4020.5
"Post scheduled trip end time",2087,2110,23,4020.5
"Post scheduled trip end time",2407,2428,21,4020.5
"Post scheduled trip end time",2627,2667,40,4020.5
"Post scheduled trip end time",-30,-5,25,4020.5
"Post scheduled trip end time",-17,92,109,4020.5
"Post scheduled trip end time",17,37,20,4020.5
"Post scheduled trip end time",1407,1435,28,4020.5
"Post scheduled trip end time",2347,2387,40,4020.5
"Post scheduled trip end time",2607,2638,31,4020.5
"Post scheduled trip end time",22,574,552,4020.5
"Post scheduled trip end time",-14,46,60,4020.5
"Post scheduled trip end time",1227,1250,23,4020.5
"Post scheduled trip end time",1287,1303,16,4020.5
"Post scheduled trip end time",1327,1355,28,4020.5
"Post scheduled trip end time",1347,1361,14,4020.5
"Post scheduled trip end time",26,91,65,4020.5
"Post scheduled trip end time",-22,-7,15,4020.5
"Post scheduled trip end time",-13,22,35,4020.5
"Post scheduled trip end time",-14,38,52,4020.5
"Post scheduled trip end time",-13,28,41,4020.5
"Post scheduled trip end time",827,849,22,4020.5
"Post scheduled trip end time",1387,1408,21,4020.5
"Post scheduled trip end time",1527,1550,23,4020.5
"Post scheduled trip end time",2607,2618,11,4020.5
"Post scheduled trip end time",2747,2748,1,4020.5
"Post scheduled trip end time",19,40,21,4020.5
"Post scheduled trip end time",16,36,20,4020.5
"Post scheduled trip end time",1247,1275,28,4020.5
"Post scheduled trip end time",1567,1588,21,4020.5
"Post scheduled trip end time",2287,2303,16,4020.5
"Post scheduled trip end time",2627,2641,14,4020.5
"Post scheduled trip end time",26,242,216,4020.5
"Post scheduled trip end time",27,63,36,4020.5
"Post scheduled trip end time",47,64,17,4020.5
"Post scheduled trip end time",487,508,21,4020.5
"Post scheduled trip end time",607,609,2,4020.5
"Post scheduled trip end time",1967,1998,31,4020.5
"Post scheduled trip end time",2087,2109,22,4020.5
"Post scheduled trip end time",2387,2415,28,4020.5
"Post scheduled trip end time",16,170,154,4020.5
"Post scheduled trip end time",18,61,43,4020.5
"Post scheduled trip end time",-16,19,35,4020.5
"Post scheduled trip end time",-17,2,19,4020.5
"Post scheduled trip end time",19,335,316,4020.5
"Post scheduled trip end time",447,449,2,4020.5
"Post scheduled trip end time",1287,1318,31,4020.5
"Post scheduled trip end time",1487,1503,16,4020.5
"Post scheduled trip end time",1547,1575,28,4020.5
"Post scheduled trip end time",2367,2383,16,4020.5
"Post scheduled trip end time",29,153,124,4020.5
"Post scheduled trip end time",21,460,439,4020.5
"Post scheduled trip end time",-13,NA,NA,4020.5
"Post scheduled trip end time",27,74,47,4020.5
"Post scheduled trip end time",-21,6501,6522,4020.5
"Post scheduled trip end time",-16,-12,4,4020.5
"Post scheduled trip end time",27,50,23,4020.5
"Post scheduled trip end time",1067,1089,22,4020.5
"Post scheduled trip end time",1567,1598,31,4020.5
"Post scheduled trip end time",2347,2378,31,4020.5
"Post scheduled trip end time",2527,2541,14,4020.5
"Post scheduled trip end time",2747,2754,7,4020.5
"Post scheduled trip end time",-13,18,31,4020.5
"Post scheduled trip end time",2307,2335,28,4020.5
"Post scheduled trip end time",8,56,48,4020.5
"Post scheduled trip end time",29,47,18,4020.5
"Post scheduled trip end time",427,442,15,4020.5
"Post scheduled trip end time",1247,1262,15,4020.5
"Post scheduled trip end time",1447,1487,40,4020.5
"Post scheduled trip end time",1767,1784,17,4020.5
"Post scheduled trip end time",2887,2903,16,4020.5
"Post scheduled trip end time",26,513,487,4020.5
"Post scheduled trip end time",19,234,215,4020.5
"Post scheduled trip end time",22,79,57,4020.5
"Post scheduled trip end time",19,19,0,4020.5
"Post scheduled trip end time",41,25399,25358,4020.5
"Post scheduled trip end time",1067,1107,40,4020.5
"Post scheduled trip end time",2647,2669,22,4020.5
"Post scheduled trip end time",2847,2864,17,4020.5
"Post scheduled trip end time",2907,2924,17,4020.5
"Post scheduled trip end time",21,645,624,4020.5
"Post scheduled trip end time",187,202,15,4020.5
"Post scheduled trip end time",1047,1070,23,4020.5
"Post scheduled trip end time",1147,1164,17,4020.5
"Post scheduled trip end time",2107,2108,1,4020.5
"Post scheduled trip end time",2207,2229,22,4020.5
"Post scheduled trip end time",26,76,50,4020.5
"Post scheduled trip end time",19,204,185,4020.5
"Post scheduled trip end time",947,955,8,4020.5
"Post scheduled trip end time",1587,1615,28,4020.5
"Post scheduled trip end time",-14,27,41,4020.5
"Post scheduled trip end time",21,45,24,4020.5
"Post scheduled trip end time",21,55,34,4020.5
"Post scheduled trip end time",727,734,7,4020.5
"Post scheduled trip end time",967,984,17,4020.5
"Post scheduled trip end time",1167,1181,14,4020.5
"Post scheduled trip end time",2387,2395,8,4020.5
"Post scheduled trip end time",19,60,41,4020.5
"Post scheduled trip end time",28,120,92,4020.5
"Post scheduled trip end time",-18,40,58,4020.5
"Post scheduled trip end time",8,34,26,4020.5
"Post scheduled trip end time",22,207,185,4020.5
"Post scheduled trip end time",407,428,21,4020.5
"Post scheduled trip end time",867,889,22,4020.5
"Post scheduled trip end time",1467,1495,28,4020.5
"Post scheduled trip end time",1967,1984,17,4020.5
"Post scheduled trip end time",2067,2083,16,4020.5
"Post scheduled trip end time",19,108,89,4020.5
"Post scheduled trip end time",19,90,71,4020.5
"Post scheduled trip end time",-18,16,34,4020.5
"Post scheduled trip end time",21,39,18,4020.5
"Post scheduled trip end time",26,41,15,4020.5
"Post scheduled trip end time",187,204,17,4020.5
"Post scheduled trip end time",787,808,21,4020.5
"Post scheduled trip end time",1047,1078,31,4020.5
"Post scheduled trip end time",1147,1169,22,4020.5
"Post scheduled trip end time",1307,1315,8,4020.5
"Post scheduled trip end time",2367,2384,17,4020.5
"Post scheduled trip end time",2647,2661,14,4020.5
"Post scheduled trip end time",2767,2768,1,4020.5
"Post scheduled trip end time",-22,3,25,4020.5
"Post scheduled trip end time",-22,6,28,4020.5
"Post scheduled trip end time",-26,-20,6,4020.5
"Post scheduled trip end time",-13,1743,1756,4020.5
"Post scheduled trip end time",1027,1034,7,4020.5
"Post scheduled trip end time",1947,1968,21,4020.5
"Post scheduled trip end time",2067,2075,8,4020.5
"Post scheduled trip end time",2387,2401,14,4020.5
"Post scheduled trip end time",21,56,35,4020.5
"Post scheduled trip end time",427,441,14,4020.5
"Post scheduled trip end time",1367,1378,11,4020.5
"Post scheduled trip end time",1427,1428,1,4020.5
"Post scheduled trip end time",2067,2095,28,4020.5
"Post scheduled trip end time",2287,2301,14,4020.5
"Post scheduled trip end time",2547,2561,14,4020.5
"Post scheduled trip end time",2607,2629,22,4020.5
"Post scheduled trip end time",2647,2658,11,4020.5
"Post scheduled trip end time",2727,2767,40,4020.5
"Post scheduled trip end time",19,264,245,4020.5
"Post scheduled trip end time",18,59,41,4020.5
"Post scheduled trip end time",19,32,13,4020.5
"Post scheduled trip end time",18,23,5,4020.5
