"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",21,447,426,4020.5
"Post scheduled trip end time",127,144,17,4020.5
"Post scheduled trip end time",807,828,21,4020.5
"Post scheduled trip end time",907,915,8,4020.5
"Post scheduled trip end time",1367,1383,16,4020.5
"Post scheduled trip end time",1567,1582,15,4020.5
"Post scheduled trip end time",19,95,76,4020.5
"Post scheduled trip end time",-18,-14,4,4020.5
"Post scheduled trip end time",21,585,564,4020.5
"Post scheduled trip end time",26,75,49,4020.5
"Post scheduled trip end time",17,136,119,4020.5
"Post scheduled trip end time",-16,7,23,4020.5
"Post scheduled trip end time",19,24,5,4020.5
"Post scheduled trip end time",327,348,21,4020.5
"Post scheduled trip end time",387,427,40,4020.5
"Post scheduled trip end time",1647,1687,40,4020.5
"Post scheduled trip end time",1807,1821,14,4020.5
"Post scheduled trip end time",2107,2121,14,4020.5
"Post scheduled trip end time",29,68,39,4020.5
"Post scheduled trip end time",-13,23,36,4020.5
"Post scheduled trip end time",-19,23,42,4020.5
"Post scheduled trip end time",-21,2,23,4020.5
"Post scheduled trip end time",19,51,32,4020.5
"Post scheduled trip end time",1007,1038,31,4020.5
"Post scheduled trip end time",1007,1028,21,4020.5
"Post scheduled trip end time",1427,1429,2,4020.5
"Post scheduled trip end time",2807,2830,23,4020.5
"Post scheduled trip end time",26,277,251,4020.5
"Post scheduled trip end time",17,40,23,4020.5
"Post scheduled trip end time",8,39,31,4020.5
"Post scheduled trip end time",1667,1682,15,4020.5
"Post scheduled trip end time",2527,2547,20,4020.5
"Post scheduled trip end time",17,209,192,4020.5
"Post scheduled trip end time",18,95,77,4020.5
"Post scheduled trip end time",-29,-15,14,4020.5
"Post scheduled trip end time",-14,-6,8,4020.5
"Post scheduled trip end time",28,56,28,4020.5
"Post scheduled trip end time",16,28,12,4020.5
"Post scheduled trip end time",28,36,8,4020.5
"Post scheduled trip end time",-18,-17,1,4020.5
"Post scheduled trip end time",147,164,17,4020.5
"Post scheduled trip end time",2687,2694,7,4020.5
"Post scheduled trip end time",2767,2782,15,4020.5
"Post scheduled trip end time",19,75,56,4020.5
"Post scheduled trip end time",-13,17,30,4020.5
"Post scheduled trip end time",87,107,20,4020.5
"Post scheduled trip end time",1127,1144,17,4020.5
"Post scheduled trip end time",2287,2309,22,4020.5
"Post scheduled trip end time",2367,2378,11,4020.5
"Post scheduled trip end time",8,1158,1150,4020.5
"Post scheduled trip end time",17,28,11,4020.5
"Post scheduled trip end time",22,33,11,4020.5
"Post scheduled trip end time",16,172,156,4020.5
"Post scheduled trip end time",547,568,21,4020.5
"Post scheduled trip end time",1247,1255,8,4020.5
"Post scheduled trip end time",1487,1507,20,4020.5
"Post scheduled trip end time",1827,1843,16,4020.5
"Post scheduled trip end time",2247,2267,20,4020.5
"Post scheduled trip end time",19,62,43,4020.5
"Post scheduled trip end time",8,53,45,4020.5
"Post scheduled trip end time",-14,13712,13726,4020.5
"Post scheduled trip end time",28,88,60,4020.5
"Post scheduled trip end time",67,88,21,4020.5
"Post scheduled trip end time",347,364,17,4020.5
"Post scheduled trip end time",847,855,8,4020.5
"Post scheduled trip end time",1107,1123,16,4020.5
"Post scheduled trip end time",1427,1444,17,4020.5
"Post scheduled trip end time",2847,2863,16,4020.5
"Post scheduled trip end time",16,262,246,4020.5
"Post scheduled trip end time",21,42,21,4020.5
"Post scheduled trip end time",67,84,17,4020.5
"Post scheduled trip end time",167,181,14,4020.5
"Post scheduled trip end time",2547,2567,20,4020.5
"Post scheduled trip end time",26,302,276,4020.5
"Post scheduled trip end time",16,88,72,4020.5
"Post scheduled trip end time",247,261,14,4020.5
"Post scheduled trip end time",1267,1287,20,4020.5
"Post scheduled trip end time",1627,1647,20,4020.5
"Post scheduled trip end time",1667,1707,40,4020.5
"Post scheduled trip end time",2327,2335,8,4020.5
"Post scheduled trip end time",-21,-7,14,4020.5
"Post scheduled trip end time",27,31,4,4020.5
"Post scheduled trip end time",1287,1294,7,4020.5
"Post scheduled trip end time",2127,2142,15,4020.5
"Post scheduled trip end time",2487,2488,1,4020.5
"Post scheduled trip end time",2627,2647,20,4020.5
"Post scheduled trip end time",16,49,33,4020.5
"Post scheduled trip end time",26,123,97,4020.5
"Post scheduled trip end time",-20,-15,5,4020.5
"Post scheduled trip end time",227,229,2,4020.5
"Post scheduled trip end time",587,604,17,4020.5
"Post scheduled trip end time",1007,1023,16,4020.5
"Post scheduled trip end time",1387,1394,7,4020.5
"Post scheduled trip end time",1567,1575,8,4020.5
"Post scheduled trip end time",1727,1767,40,4020.5
"Post scheduled trip end time",8,63,55,4020.5
"Post scheduled trip end time",18,60,42,4020.5
"Post scheduled trip end time",-20,-1,19,4020.5
"Post scheduled trip end time",-27,-14,13,4020.5
"Post scheduled trip end time",1027,1049,22,4020.5
"Post scheduled trip end time",1567,1578,11,4020.5
"Post scheduled trip end time",1687,1688,1,4020.5
"Post scheduled trip end time",2547,2555,8,4020.5
"Post scheduled trip end time",29,84,55,4020.5
"Post scheduled trip end time",21,82,61,4020.5
"Post scheduled trip end time",18,358,340,4020.5
"Post scheduled trip end time",27,56,29,4020.5
"Post scheduled trip end time",47,68,21,4020.5
"Post scheduled trip end time",267,282,15,4020.5
"Post scheduled trip end time",1147,1162,15,4020.5
"Post scheduled trip end time",1427,1441,14,4020.5
"Post scheduled trip end time",1467,1489,22,4020.5
"Post scheduled trip end time",2707,2738,31,4020.5
"Post scheduled trip end time",22,77,55,4020.5
"Post scheduled trip end time",28,51,23,4020.5
"Post scheduled trip end time",687,708,21,4020.5
"Post scheduled trip end time",1547,1558,11,4020.5
"Post scheduled trip end time",2107,2122,15,4020.5
"Post scheduled trip end time",2707,2722,15,4020.5
"Post scheduled trip end time",2747,2763,16,4020.5
"Post scheduled trip end time",26,98,72,4020.5
"Post scheduled trip end time",17,62,45,4020.5
"Post scheduled trip end time",17,22,5,4020.5
"Post scheduled trip end time",1907,1935,28,4020.5
"Post scheduled trip end time",1987,2007,20,4020.5
"Post scheduled trip end time",2127,2135,8,4020.5
"Post scheduled trip end time",2887,2927,40,4020.5
"Post scheduled trip end time",2887,2908,21,4020.5
"Post scheduled trip end time",-15,-13,2,4020.5
"Post scheduled trip end time",-14,0,14,4020.5
"Post scheduled trip end time",16,136,120,4020.5
"Post scheduled trip end time",1247,1258,11,4020.5
"Post scheduled trip end time",1567,1574,7,4020.5
"Post scheduled trip end time",1887,1915,28,4020.5
"Post scheduled trip end time",2547,2558,11,4020.5
"Post scheduled trip end time",2647,2687,40,4020.5
"Post scheduled trip end time",28,184,156,4020.5
"Post scheduled trip end time",17,72,55,4020.5
"Post scheduled trip end time",19,22,3,4020.5
"Post scheduled trip end time",29,32,3,4020.5
"Post scheduled trip end time",1287,1295,8,4020.5
"Post scheduled trip end time",1767,1798,31,4020.5
"Post scheduled trip end time",29,80,51,4020.5
"Post scheduled trip end time",21,122,101,4020.5
"Post scheduled trip end time",16,123,107,4020.5
"Post scheduled trip end time",2407,2414,7,4020.5
"Post scheduled trip end time",2627,2658,31,4020.5
"Post scheduled trip end time",28,87,59,4020.5
"Post scheduled trip end time",26,69,43,4020.5
"Post scheduled trip end time",8,318,310,4020.5
"Post scheduled trip end time",-18,-4,14,4020.5
"Post scheduled trip end time",287,308,21,4020.5
"Post scheduled trip end time",707,721,14,4020.5
"Post scheduled trip end time",1327,1367,40,4020.5
"Post scheduled trip end time",2487,2503,16,4020.5
"Post scheduled trip end time",2527,2542,15,4020.5
"Post scheduled trip end time",8,74,66,4020.5
"Post scheduled trip end time",28,67,39,4020.5
"Post scheduled trip end time",8,484,476,4020.5
"Post scheduled trip end time",18,24,6,4020.5
"Post scheduled trip end time",27,87,60,4020.5
"Post scheduled trip end time",687,689,2,4020.5
"Post scheduled trip end time",867,881,14,4020.5
"Post scheduled trip end time",1407,1430,23,4020.5
"Post scheduled trip end time",2247,2264,17,4020.5
"Post scheduled trip end time",2467,2488,21,4020.5
"Post scheduled trip end time",2507,2508,1,4020.5
"Post scheduled trip end time",2847,2861,14,4020.5
"Post scheduled trip end time",17,402,385,4020.5
"Post scheduled trip end time",29,106,77,4020.5
"Post scheduled trip end time",347,362,15,4020.5
"Post scheduled trip end time",447,467,20,4020.5
"Post scheduled trip end time",1307,1330,23,4020.5
"Post scheduled trip end time",2767,2783,16,4020.5
"Post scheduled trip end time",2767,2778,11,4020.5
"Post scheduled trip end time",26,461,435,4020.5
"Post scheduled trip end time",27,82,55,4020.5
"Post scheduled trip end time",19,82,63,4020.5
"Post scheduled trip end time",8,102,94,4020.5
"Post scheduled trip end time",-16,12,28,4020.5
"Post scheduled trip end time",63,63,0,4020.5
"Post scheduled trip end time",327,342,15,4020.5
"Post scheduled trip end time",2727,2748,21,4020.5
"Post scheduled trip end time",2807,2808,1,4020.5
"Post scheduled trip end time",2887,2907,20,4020.5
"Post scheduled trip end time",29,71,42,4020.5
"Post scheduled trip end time",287,301,14,4020.5
"Post scheduled trip end time",967,974,7,4020.5
"Post scheduled trip end time",1147,1149,2,4020.5
"Post scheduled trip end time",1607,1635,28,4020.5
"Post scheduled trip end time",2467,2484,17,4020.5
"Post scheduled trip end time",2687,2727,40,4020.5
"Post scheduled trip end time",26,401,375,4020.5
"Post scheduled trip end time",22,145,123,4020.5
"Post scheduled trip end time",27,161,134,4020.5
"Post scheduled trip end time",1887,1927,40,4020.5
"Post scheduled trip end time",2147,2149,2,4020.5
"Post scheduled trip end time",21,463,442,4020.5
"Post scheduled trip end time",-20,8,28,4020.5
"Post scheduled trip end time",-14,798,812,4020.5
"Post scheduled trip end time",-14,460,474,4020.5
"Post scheduled trip end time",18,838,820,4020.5
"Post scheduled trip end time",-14,20,34,4020.5
"Post scheduled trip end time",-18,-7,11,4020.5
"Post scheduled trip end time",26,34,8,4020.5
"Post scheduled trip end time",22,600,578,4020.5
"Post scheduled trip end time",1247,1254,7,4020.5
"Post scheduled trip end time",1767,1774,7,4020.5
"Post scheduled trip end time",2707,2709,2,4020.5
"Post scheduled trip end time",16,76,60,4020.5
"Post scheduled trip end time",17,63,46,4020.5
"Post scheduled trip end time",-13,-1,12,4020.5
"Post scheduled trip end time",807,847,40,4020.5
"Post scheduled trip end time",18,625,607,4020.5
"Post scheduled trip end time",17,105,88,4020.5
"Post scheduled trip end time",-25,20,45,4020.5
"Post scheduled trip end time",28,49,21,4020.5
"Post scheduled trip end time",407,447,40,4020.5
"Post scheduled trip end time",867,869,2,4020.5
"Post scheduled trip end time",1247,1261,14,4020.5
"Post scheduled trip end time",1387,1395,8,4020.5
"Post scheduled trip end time",1567,1581,14,4020.5
"Post scheduled trip end time",1607,1623,16,4020.5
"Post scheduled trip end time",21,98,77,4020.5
"Post scheduled trip end time",16,79,63,4020.5
"Post scheduled trip end time",18,76,58,4020.5
"Post scheduled trip end time",28,40,12,4020.5
"Post scheduled trip end time",967,990,23,4020.5
"Post scheduled trip end time",2787,2794,7,4020.5
"Post scheduled trip end time",-14,2749,2763,4020.5
"Post scheduled trip end time",22,93,71,4020.5
"Post scheduled trip end time",18,538,520,4020.5
"Post scheduled trip end time",18,35,17,4020.5
"Post scheduled trip end time",18,47,29,4020.5
"Post scheduled trip end time",1927,1950,23,4020.5
"Post scheduled trip end time",2547,2563,16,4020.5
"Post scheduled trip end time",29,77,48,4020.5
"Post scheduled trip end time",-17,-6,11,4020.5
"Post scheduled trip end time",207,224,17,4020.5
"Post scheduled trip end time",2067,2069,2,4020.5
"Post scheduled trip end time",2587,2595,8,4020.5
"Post scheduled trip end time",2847,2887,40,4020.5
"Post scheduled trip end time",16,106,90,4020.5
"Post scheduled trip end time",-20,0,20,4020.5
"Post scheduled trip end time",-18,-10,8,4020.5
"Post scheduled trip end time",16,31,15,4020.5
"Post scheduled trip end time",-14,-11,3,4020.5
"Post scheduled trip end time",8,44,36,4020.5
"Post scheduled trip end time",2107,2114,7,4020.5
"Post scheduled trip end time",2627,2649,22,4020.5
"Post scheduled trip end time",2687,2701,14,4020.5
"Post scheduled trip end time",16,187,171,4020.5
"Post scheduled trip end time",8,134,126,4020.5
"Post scheduled trip end time",27,65,38,4020.5
"Post scheduled trip end time",8,38,30,4020.5
"Post scheduled trip end time",28,47,19,4020.5
"Post scheduled trip end time",387,408,21,4020.5
"Post scheduled trip end time",1387,1388,1,4020.5
"Post scheduled trip end time",1427,1458,31,4020.5
"Post scheduled trip end time",1907,1928,21,4020.5
"Post scheduled trip end time",1927,1935,8,4020.5
"Post scheduled trip end time",2427,2444,17,4020.5
"Post scheduled trip end time",2567,2590,23,4020.5
"Post scheduled trip end time",22,400,378,4020.5
"Post scheduled trip end time",-19,5,24,4020.5
"Post scheduled trip end time",28,938,910,4020.5
"Post scheduled trip end time",29,58,29,4020.5
"Post scheduled trip end time",347,349,2,4020.5
"Post scheduled trip end time",1107,1109,2,4020.5
"Post scheduled trip end time",1247,1267,20,4020.5
"Post scheduled trip end time",1447,1463,16,4020.5
"Post scheduled trip end time",2567,2578,11,4020.5
"Post scheduled trip end time",2827,2842,15,4020.5
"Post scheduled trip end time",2887,2888,1,4020.5
"Post scheduled trip end time",19,74,55,4020.5
"Post scheduled trip end time",21,146,125,4020.5
"Post scheduled trip end time",28,37,9,4020.5
"Post scheduled trip end time",29,36,7,4020.5
"Post scheduled trip end time",847,863,16,4020.5
"Post scheduled trip end time",907,924,17,4020.5
"Post scheduled trip end time",1247,1249,2,4020.5
"Post scheduled trip end time",1927,1928,1,4020.5
"Post scheduled trip end time",19,135,116,4020.5
"Post scheduled trip end time",18,778,760,4020.5
"Post scheduled trip end time",-16,21,37,4020.5
"Post scheduled trip end time",27,60,33,4020.5
"Post scheduled trip end time",687,701,14,4020.5
"Post scheduled trip end time",1367,1369,2,4020.5
"Post scheduled trip end time",1607,1624,17,4020.5
"Post scheduled trip end time",1647,1667,20,4020.5
"Post scheduled trip end time",2867,2895,28,4020.5
"Post scheduled trip end time",26,81,55,4020.5
"Post scheduled trip end time",17,147,130,4020.5
"Post scheduled trip end time",-17,26,43,4020.5
"Post scheduled trip end time",27,32,5,4020.5
"Post scheduled trip end time",21,24,3,4020.5
"Post scheduled trip end time",27,116,89,4020.5
"Post scheduled trip end time",28,53,25,4020.5
"Post scheduled trip end time",387,402,15,4020.5
"Post scheduled trip end time",1227,1241,14,4020.5
"Post scheduled trip end time",1607,1627,20,4020.5
"Post scheduled trip end time",2267,2281,14,4020.5
"Post scheduled trip end time",28,70,42,4020.5
"Post scheduled trip end time",-13,4608,4621,4020.5
"Post scheduled trip end time",-15,540128,540143,4020.5
"Post scheduled trip end time",26,52,26,4020.5
"Post scheduled trip end time",227,267,40,4020.5
"Post scheduled trip end time",847,854,7,4020.5
"Post scheduled trip end time",2087,2088,1,4020.5
"Post scheduled trip end time",2347,2370,23,4020.5
"Post scheduled trip end time",2387,2404,17,4020.5
"Post scheduled trip end time",18,111,93,4020.5
"Post scheduled trip end time",17,87,70,4020.5
"Post scheduled trip end time",667,687,20,4020.5
"Post scheduled trip end time",1307,1328,21,4020.5
"Post scheduled trip end time",1447,1461,14,4020.5
"Post scheduled trip end time",1467,1474,7,4020.5
"Post scheduled trip end time",1487,1502,15,4020.5
"Post scheduled trip end time",1867,1889,22,4020.5
"Post scheduled trip end time",28,69,41,4020.5
"Post scheduled trip end time",22,84,62,4020.5
"Post scheduled trip end time",28,86,58,4020.5
"Post scheduled trip end time",8,68,60,4020.5
"Post scheduled trip end time",19,63,44,4020.5
"Post scheduled trip end time",17,34,17,4020.5
"Post scheduled trip end time",21,25356,25335,4020.5
"Post scheduled trip end time",567,569,2,4020.5
"Post scheduled trip end time",1427,1443,16,4020.5
"Post scheduled trip end time",1747,1768,21,4020.5
"Post scheduled trip end time",2347,2363,16,4020.5
"Post scheduled trip end time",29,142,113,4020.5
"Post scheduled trip end time",28,273,245,4020.5
"Post scheduled trip end time",-13,12471,12484,4020.5
"Post scheduled trip end time",18,142,124,4020.5
"Post scheduled trip end time",8,200,192,4020.5
"Post scheduled trip end time",-27,11,38,4020.5
"Post scheduled trip end time",1207,1229,22,4020.5
"Post scheduled trip end time",1587,1607,20,4020.5
"Post scheduled trip end time",2827,2850,23,4020.5
"Post scheduled trip end time",2907,2918,11,4020.5
"Post scheduled trip end time",29,83,54,4020.5
"Post scheduled trip end time",22,36,14,4020.5
"Post scheduled trip end time",17,504,487,4020.5
"Post scheduled trip end time",287,302,15,4020.5
"Post scheduled trip end time",887,927,40,4020.5
"Post scheduled trip end time",2807,2809,2,4020.5
"Post scheduled trip end time",22,403,381,4020.5
"Post scheduled trip end time",-14,1838,1852,4020.5
"Post scheduled trip end time",26,54,28,4020.5
"Post scheduled trip end time",467,487,20,4020.5
"Post scheduled trip end time",547,587,40,4020.5
"Post scheduled trip end time",1407,1428,21,4020.5
"Post scheduled trip end time",1827,1858,31,4020.5
"Post scheduled trip end time",1867,1883,16,4020.5
"Post scheduled trip end time",19,71,52,4020.5
"Post scheduled trip end time",28,1538,1510,4020.5
"Post scheduled trip end time",-16,-3,13,4020.5
"Post scheduled trip end time",-14,-13,1,4020.5
"Post scheduled trip end time",16,151,135,4020.5
"Post scheduled trip end time",22,55,33,4020.5
"Post scheduled trip end time",27,548,521,4020.5
"Post scheduled trip end time",1067,1084,17,4020.5
"Post scheduled trip end time",1367,1382,15,4020.5
"Post scheduled trip end time",1387,1427,40,4020.5
"Post scheduled trip end time",1827,1841,14,4020.5
"Post scheduled trip end time",1947,1958,11,4020.5
"Post scheduled trip end time",2147,2161,14,4020.5
"Post scheduled trip end time",2207,2224,17,4020.5
"Post scheduled trip end time",2327,2350,23,4020.5
"Post scheduled trip end time",2647,2663,16,4020.5
"Post scheduled trip end time",26,446,420,4020.5
"Post scheduled trip end time",-25,4,29,4020.5
"Post scheduled trip end time",-14,6,20,4020.5
"Post scheduled trip end time",-17,12,29,4020.5
"Post scheduled trip end time",8,28,20,4020.5
"Post scheduled trip end time",707,747,40,4020.5
"Post scheduled trip end time",21,115,94,4020.5
"Post scheduled trip end time",-18,-12,6,4020.5
"Post scheduled trip end time",21,27,6,4020.5
"Post scheduled trip end time",1527,1534,7,4020.5
"Post scheduled trip end time",2107,2147,40,4020.5
"Post scheduled trip end time",1047,1068,21,4020.5
"Post scheduled trip end time",1347,1367,20,4020.5
"Post scheduled trip end time",1447,1458,11,4020.5
"Post scheduled trip end time",2127,2128,1,4020.5
"Post scheduled trip end time",-15,23,38,4020.5
"Post scheduled trip end time",-14,16,30,4020.5
"Post scheduled trip end time",1267,1295,28,4020.5
"Post scheduled trip end time",1787,1798,11,4020.5
"Post scheduled trip end time",1907,1921,14,4020.5
"Post scheduled trip end time",2647,2668,21,4020.5
"Post scheduled trip end time",28,164,136,4020.5
"Post scheduled trip end time",-14,10,24,4020.5
"Post scheduled trip end time",17,36,19,4020.5
"Post scheduled trip end time",16,41,25,4020.5
"Post scheduled trip end time",22,41,19,4020.5
"Post scheduled trip end time",26,53,27,4020.5
"Post scheduled trip end time",347,387,40,4020.5
"Post scheduled trip end time",1787,1827,40,4020.5
"Post scheduled trip end time",2127,2143,16,4020.5
"Post scheduled trip end time",28,72,44,4020.5
"Post scheduled trip end time",27,120,93,4020.5
"Post scheduled trip end time",27,117,90,4020.5
"Post scheduled trip end time",22,155,133,4020.5
"Post scheduled trip end time",1747,1764,17,4020.5
"Post scheduled trip end time",1927,1949,22,4020.5
"Post scheduled trip end time",2367,2407,40,4020.5
"Post scheduled trip end time",-13,334,347,4020.5
"Post scheduled trip end time",-15,-4,11,4020.5
"Post scheduled trip end time",-22,14,36,4020.5
"Post scheduled trip end time",18,50,32,4020.5
"Post scheduled trip end time",67,81,14,4020.5
"Post scheduled trip end time",2287,2308,21,4020.5
"Post scheduled trip end time",19,57,38,4020.5
"Post scheduled trip end time",-14,8686,8700,4020.5
"Post scheduled trip end time",18,106,88,4020.5
"Post scheduled trip end time",-25,1,26,4020.5
"Post scheduled trip end time",647,661,14,4020.5
"Post scheduled trip end time",1427,1447,20,4020.5
"Post scheduled trip end time",1527,1541,14,4020.5
"Post scheduled trip end time",1627,1634,7,4020.5
"Post scheduled trip end time",1987,2008,21,4020.5
"Post scheduled trip end time",2067,2081,14,4020.5
"Post scheduled trip end time",26,182,156,4020.5
"Post scheduled trip end time",8,424,416,4020.5
"Post scheduled trip end time",26,386,360,4020.5
"Post scheduled trip end time",28,1778,1750,4020.5
"Post scheduled trip end time",-27,4,31,4020.5
"Post scheduled trip end time",-17,10,27,4020.5
"Post scheduled trip end time",8,18,10,4020.5
"Post scheduled trip end time",41,41,0,4020.5
"Post scheduled trip end time",26,236,210,4020.5
"Post scheduled trip end time",827,829,2,4020.5
"Post scheduled trip end time",1027,1047,20,4020.5
"Post scheduled trip end time",1727,1743,16,4020.5
"Post scheduled trip end time",2187,2207,20,4020.5
"Post scheduled trip end time",21,77,56,4020.5
"Post scheduled trip end time",407,409,2,4020.5
"Post scheduled trip end time",507,524,17,4020.5
"Post scheduled trip end time",1227,1243,16,4020.5
"Post scheduled trip end time",2727,2728,1,4020.5
"Post scheduled trip end time",18,365,347,4020.5
"Post scheduled trip end time",21,69,48,4020.5
"Post scheduled trip end time",29,151,122,4020.5
"Post scheduled trip end time",17,159,142,4020.5
"Post scheduled trip end time",27,112,85,4020.5
"Post scheduled trip end time",17,66,49,4020.5
"Post scheduled trip end time",2207,2227,20,4020.5
"Post scheduled trip end time",2367,2387,20,4020.5
"Post scheduled trip end time",2467,2483,16,4020.5
"Post scheduled trip end time",17,119,102,4020.5
"Post scheduled trip end time",-16,30,46,4020.5
"Post scheduled trip end time",17,41,24,4020.5
"Post scheduled trip end time",-14,8931,8945,4020.5
"Post scheduled trip end time",267,287,20,4020.5
"Post scheduled trip end time",1667,1684,17,4020.5
"Post scheduled trip end time",2767,2790,23,4020.5
"Post scheduled trip end time",18,1738,1720,4020.5
"Post scheduled trip end time",247,264,17,4020.5
"Post scheduled trip end time",1707,1709,2,4020.5
"Post scheduled trip end time",2147,2148,1,4020.5
"Post scheduled trip end time",2747,2778,31,4020.5
"Post scheduled trip end time",29,61,32,4020.5
"Post scheduled trip end time",18,46,28,4020.5
"Post scheduled trip end time",17,564,547,4020.5
"Post scheduled trip end time",2467,2489,22,4020.5
"Post scheduled trip end time",19,185,166,4020.5
"Post scheduled trip end time",28,108,80,4020.5
"Post scheduled trip end time",-17,21,38,4020.5
"Post scheduled trip end time",707,728,21,4020.5
"Post scheduled trip end time",847,862,15,4020.5
"Post scheduled trip end time",2087,2101,14,4020.5
"Post scheduled trip end time",2207,2214,7,4020.5
"Post scheduled trip end time",2507,2535,28,4020.5
"Post scheduled trip end time",-27,-12,15,4020.5
"Post scheduled trip end time",-16,25,41,4020.5
"Post scheduled trip end time",-13,6546,6559,4020.5
"Post scheduled trip end time",1207,1209,2,4020.5
"Post scheduled trip end time",1687,1702,15,4020.5
"Post scheduled trip end time",2567,2589,22,4020.5
"Post scheduled trip end time",8,19,11,4020.5
"Post scheduled trip end time",8,35,27,4020.5
"Post scheduled trip end time",21,246,225,4020.5
"Post scheduled trip end time",887,895,8,4020.5
"Post scheduled trip end time",967,981,14,4020.5
"Post scheduled trip end time",1127,1141,14,4020.5
"Post scheduled trip end time",2207,2223,16,4020.5
"Post scheduled trip end time",21,78,57,4020.5
"Post scheduled trip end time",-14,22,36,4020.5
"Post scheduled trip end time",-29,-8,21,4020.5
"Post scheduled trip end time",26,35,9,4020.5
"Post scheduled trip end time",8,475,467,4020.5
"Post scheduled trip end time",287,304,17,4020.5
"Post scheduled trip end time",1387,1407,20,4020.5
"Post scheduled trip end time",1447,1470,23,4020.5
"Post scheduled trip end time",2047,2055,8,4020.5
"Post scheduled trip end time",2267,2290,23,4020.5
"Post scheduled trip end time",16,92,76,4020.5
"Post scheduled trip end time",-13,32,45,4020.5
"Post scheduled trip end time",17,18,1,4020.5
"Post scheduled trip end time",1047,1067,20,4020.5
"Post scheduled trip end time",1947,1954,7,4020.5
"Post scheduled trip end time",2587,2627,40,4020.5
"Post scheduled trip end time",21,109,88,4020.5
"Post scheduled trip end time",27,149,122,4020.5
"Post scheduled trip end time",-13,36,49,4020.5
"Post scheduled trip end time",-14,18,32,4020.5
"Post scheduled trip end time",-27,-18,9,4020.5
"Post scheduled trip end time",19,30,11,4020.5
"Post scheduled trip end time",587,589,2,4020.5
"Post scheduled trip end time",2167,2198,31,4020.5
"Post scheduled trip end time",2447,2461,14,4020.5
"Post scheduled trip end time",16,75,59,4020.5
"Post scheduled trip end time",-23,-12,11,4020.5
"Post scheduled trip end time",19,33,14,4020.5
"Post scheduled trip end time",447,487,40,4020.5
"Post scheduled trip end time",807,829,22,4020.5
"Post scheduled trip end time",1347,1368,21,4020.5
"Post scheduled trip end time",1447,1469,22,4020.5
"Post scheduled trip end time",1587,1618,31,4020.5
"Post scheduled trip end time",1707,1738,31,4020.5
"Post scheduled trip end time",1907,1923,16,4020.5
"Post scheduled trip end time",8,164,156,4020.5
"Post scheduled trip end time",18,298,280,4020.5
"Post scheduled trip end time",27,157,130,4020.5
"Post scheduled trip end time",18,36,18,4020.5
"Post scheduled trip end time",1047,1055,8,4020.5
"Post scheduled trip end time",2067,2089,22,4020.5
"Post scheduled trip end time",2567,2587,20,4020.5
"Post scheduled trip end time",-19,22,41,4020.5
"Post scheduled trip end time",-15,-8,7,4020.5
"Post scheduled trip end time",-21,-2,19,4020.5
"Post scheduled trip end time",347,368,21,4020.5
"Post scheduled trip end time",1167,1174,7,4020.5
"Post scheduled trip end time",2007,2027,20,4020.5
"Post scheduled trip end time",2067,2087,20,4020.5
"Post scheduled trip end time",2607,2635,28,4020.5
"Post scheduled trip end time",-20,15,35,4020.5
"Post scheduled trip end time",8,17,9,4020.5
"Post scheduled trip end time",28,59,31,4020.5
"Post scheduled trip end time",8,33,25,4020.5
"Post scheduled trip end time",567,589,22,4020.5
"Post scheduled trip end time",747,769,22,4020.5
"Post scheduled trip end time",1287,1307,20,4020.5
"Post scheduled trip end time",2807,2847,40,4020.5
"Post scheduled trip end time",-30,4,34,4020.5
"Post scheduled trip end time",-26,-18,8,4020.5
"Post scheduled trip end time",19,36,17,4020.5
"Post scheduled trip end time",27,92,65,4020.5
"Post scheduled trip end time",1547,1567,20,4020.5
"Post scheduled trip end time",2227,2267,40,4020.5
"Post scheduled trip end time",2647,2649,2,4020.5
"Post scheduled trip end time",21,71,50,4020.5
"Post scheduled trip end time",21,102,81,4020.5
"Post scheduled trip end time",22,29,7,4020.5
"Post scheduled trip end time",21,26,5,4020.5
"Post scheduled trip end time",26,58,32,4020.5
"Post scheduled trip end time",28,50,22,4020.5
"Post scheduled trip end time",8,284,276,4020.5
"Post scheduled trip end time",727,741,14,4020.5
"Post scheduled trip end time",1527,1547,20,4020.5
"Post scheduled trip end time",1567,1569,2,4020.5
"Post scheduled trip end time",2247,2263,16,4020.5
"Post scheduled trip end time",2287,2302,15,4020.5
"Post scheduled trip end time",2487,2527,40,4020.5
"Post scheduled trip end time",2487,2507,20,4020.5
"Post scheduled trip end time",2507,2528,21,4020.5
"Post scheduled trip end time",17,57,40,4020.5
"Post scheduled trip end time",-19,-6,13,4020.5
"Post scheduled trip end time",-14,37,51,4020.5
"Post scheduled trip end time",17,112,95,4020.5
"Post scheduled trip end time",26,176,150,4020.5
"Post scheduled trip end time",187,189,2,4020.5
"Post scheduled trip end time",647,667,20,4020.5
"Post scheduled trip end time",1027,1035,8,4020.5
"Post scheduled trip end time",1207,1215,8,4020.5
