"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",2167,2174,7,4020.5
"Post scheduled trip end time",2627,2650,23,4020.5
"Post scheduled trip end time",8,193,185,4020.5
"Post scheduled trip end time",18,57,39,4020.5
"Post scheduled trip end time",26,47,21,4020.5
"Post scheduled trip end time",527,567,40,4020.5
"Post scheduled trip end time",1767,1787,20,4020.5
"Post scheduled trip end time",1807,1835,28,4020.5
"Post scheduled trip end time",2067,2098,31,4020.5
"Post scheduled trip end time",19,78,59,4020.5
"Post scheduled trip end time",26,210,184,4020.5
"Post scheduled trip end time",-15,2,17,4020.5
"Post scheduled trip end time",-13,12505,12518,4020.5
"Post scheduled trip end time",16,23,7,4020.5
"Post scheduled trip end time",987,994,7,4020.5
"Post scheduled trip end time",1647,1678,31,4020.5
"Post scheduled trip end time",2027,2044,17,4020.5
"Post scheduled trip end time",2407,2418,11,4020.5
"Post scheduled trip end time",22,334,312,4020.5
"Post scheduled trip end time",-17,14,31,4020.5
"Post scheduled trip end time",21,54,33,4020.5
"Post scheduled trip end time",887,910,23,4020.5
"Post scheduled trip end time",2047,2058,11,4020.5
"Post scheduled trip end time",2247,2270,23,4020.5
"Post scheduled trip end time",2247,2268,21,4020.5
"Post scheduled trip end time",2647,2670,23,4020.5
"Post scheduled trip end time",2807,2822,15,4020.5
"Post scheduled trip end time",28,213,185,4020.5
"Post scheduled trip end time",26,326,300,4020.5
"Post scheduled trip end time",28,104,76,4020.5
"Post scheduled trip end time",29,91,62,4020.5
"Post scheduled trip end time",8,1758,1750,4020.5
"Post scheduled trip end time",19,195,176,4020.5
"Post scheduled trip end time",-17,NA,NA,4020.5
"Post scheduled trip end time",19,34,15,4020.5
"Post scheduled trip end time",727,747,20,4020.5
"Post scheduled trip end time",2187,2218,31,4020.5
"Post scheduled trip end time",28,638,610,4020.5
"Post scheduled trip end time",28,79,51,4020.5
"Post scheduled trip end time",18,1078,1060,4020.5
"Post scheduled trip end time",-13,5,18,4020.5
"Post scheduled trip end time",1747,1778,31,4020.5
"Post scheduled trip end time",1947,1949,2,4020.5
"Post scheduled trip end time",1967,1983,16,4020.5
"Post scheduled trip end time",2547,2562,15,4020.5
"Post scheduled trip end time",2787,2795,8,4020.5
"Post scheduled trip end time",26,122,96,4020.5
"Post scheduled trip end time",21,100,79,4020.5
"Post scheduled trip end time",-16,4,20,4020.5
"Post scheduled trip end time",-20,23,43,4020.5
"Post scheduled trip end time",1107,1138,31,4020.5
"Post scheduled trip end time",2107,2115,8,4020.5
"Post scheduled trip end time",2527,2555,28,4020.5
"Post scheduled trip end time",2607,2628,21,4020.5
"Post scheduled trip end time",28,281,253,4020.5
"Post scheduled trip end time",21,525,504,4020.5
"Post scheduled trip end time",18,136,118,4020.5
"Post scheduled trip end time",29,51,22,4020.5
"Post scheduled trip end time",63,25426,25363,4020.5
"Post scheduled trip end time",2387,2410,23,4020.5
"Post scheduled trip end time",2467,2478,11,4020.5
"Post scheduled trip end time",17,127,110,4020.5
"Post scheduled trip end time",16,65,49,4020.5
"Post scheduled trip end time",-15,-5,10,4020.5
"Post scheduled trip end time",26,46,20,4020.5
"Post scheduled trip end time",26,31,5,4020.5
"Post scheduled trip end time",19,27,8,4020.5
"Post scheduled trip end time",27,30,3,4020.5
"Post scheduled trip end time",19,44,25,4020.5
"Post scheduled trip end time",17,19,2,4020.5
"Post scheduled trip end time",367,381,14,4020.5
"Post scheduled trip end time",527,542,15,4020.5
"Post scheduled trip end time",1707,1747,40,4020.5
"Post scheduled trip end time",2307,2328,21,4020.5
"Post scheduled trip end time",27,85,58,4020.5
"Post scheduled trip end time",18,1258,1240,4020.5
"Post scheduled trip end time",-29,3,32,4020.5
"Post scheduled trip end time",887,908,21,4020.5
"Post scheduled trip end time",26,84,58,4020.5
"Post scheduled trip end time",22,288,266,4020.5
"Post scheduled trip end time",28,331,303,4020.5
"Post scheduled trip end time",8,647,639,4020.5
"Post scheduled trip end time",1007,1030,23,4020.5
"Post scheduled trip end time",2067,2107,40,4020.5
"Post scheduled trip end time",2367,2375,8,4020.5
"Post scheduled trip end time",2787,2810,23,4020.5
"Post scheduled trip end time",8,325,317,4020.5
"Post scheduled trip end time",27,405,378,4020.5
"Post scheduled trip end time",18,68,50,4020.5
"Post scheduled trip end time",28,100,72,4020.5
"Post scheduled trip end time",-27,-8,19,4020.5
"Post scheduled trip end time",8,111,103,4020.5
"Post scheduled trip end time",18,448,430,4020.5
"Post scheduled trip end time",1947,1967,20,4020.5
"Post scheduled trip end time",2447,2469,22,4020.5
"Post scheduled trip end time",2487,2510,23,4020.5
"Post scheduled trip end time",-20,18,38,4020.5
"Post scheduled trip end time",-30,2,32,4020.5
"Post scheduled trip end time",16,91,75,4020.5
"Post scheduled trip end time",427,444,17,4020.5
"Post scheduled trip end time",1627,1655,28,4020.5
"Post scheduled trip end time",1747,1754,7,4020.5
"Post scheduled trip end time",16,77,61,4020.5
"Post scheduled trip end time",-14,-1,13,4020.5
"Post scheduled trip end time",8,15,7,4020.5
"Post scheduled trip end time",1427,1435,8,4020.5
"Post scheduled trip end time",2227,2258,31,4020.5
"Post scheduled trip end time",2267,2268,1,4020.5
"Post scheduled trip end time",2727,2758,31,4020.5
"Post scheduled trip end time",2767,2798,31,4020.5
"Post scheduled trip end time",2887,2901,14,4020.5
"Post scheduled trip end time",29,221,192,4020.5
"Post scheduled trip end time",-13,540588,540601,4020.5
"Post scheduled trip end time",16,185,169,4020.5
"Post scheduled trip end time",17,27,10,4020.5
"Post scheduled trip end time",8,36,28,4020.5
"Post scheduled trip end time",247,287,40,4020.5
"Post scheduled trip end time",1087,1095,8,4020.5
"Post scheduled trip end time",1507,1527,20,4020.5
"Post scheduled trip end time",2387,2388,1,4020.5
"Post scheduled trip end time",22,122,100,4020.5
"Post scheduled trip end time",18,82,64,4020.5
"Post scheduled trip end time",327,367,40,4020.5
"Post scheduled trip end time",1347,1378,31,4020.5
"Post scheduled trip end time",1827,1842,15,4020.5
"Post scheduled trip end time",2387,2427,40,4020.5
"Post scheduled trip end time",2567,2575,8,4020.5
"Post scheduled trip end time",2787,2798,11,4020.5
"Post scheduled trip end time",18,144,126,4020.5
"Post scheduled trip end time",26,109,83,4020.5
"Post scheduled trip end time",-19,10,29,4020.5
"Post scheduled trip end time",-14,8,22,4020.5
"Post scheduled trip end time",22,66,44,4020.5
"Post scheduled trip end time",547,561,14,4020.5
"Post scheduled trip end time",1127,1142,15,4020.5
"Post scheduled trip end time",2007,2035,28,4020.5
"Post scheduled trip end time",28,85,57,4020.5
"Post scheduled trip end time",17,71,54,4020.5
"Post scheduled trip end time",22,32,10,4020.5
"Post scheduled trip end time",747,768,21,4020.5
"Post scheduled trip end time",1247,1269,22,4020.5
"Post scheduled trip end time",1567,1595,28,4020.5
"Post scheduled trip end time",2167,2169,2,4020.5
"Post scheduled trip end time",19,120,101,4020.5
"Post scheduled trip end time",17,77,60,4020.5
"Post scheduled trip end time",22,274,252,4020.5
"Post scheduled trip end time",-14,-5,9,4020.5
"Post scheduled trip end time",-30,84,114,4020.5
"Post scheduled trip end time",-14,21,35,4020.5
"Post scheduled trip end time",8,16,8,4020.5
"Post scheduled trip end time",427,467,40,4020.5
"Post scheduled trip end time",1207,1222,15,4020.5
"Post scheduled trip end time",1507,1528,21,4020.5
"Post scheduled trip end time",2247,2278,31,4020.5
"Post scheduled trip end time",2267,2307,40,4020.5
"Post scheduled trip end time",2567,2583,16,4020.5
"Post scheduled trip end time",17,421,404,4020.5
"Post scheduled trip end time",-18,20037,20055,4020.5
"Post scheduled trip end time",17,83,66,4020.5
"Post scheduled trip end time",-15,11,26,4020.5
"Post scheduled trip end time",-30,6,36,4020.5
"Post scheduled trip end time",107,122,15,4020.5
"Post scheduled trip end time",1067,1087,20,4020.5
"Post scheduled trip end time",2007,2022,15,4020.5
"Post scheduled trip end time",2327,2343,16,4020.5
"Post scheduled trip end time",2867,2868,1,4020.5
"Post scheduled trip end time",1587,1609,22,4020.5
"Post scheduled trip end time",1647,1670,23,4020.5
"Post scheduled trip end time",1707,1721,14,4020.5
"Post scheduled trip end time",2427,2435,8,4020.5
"Post scheduled trip end time",17,471,454,4020.5
"Post scheduled trip end time",-13,27,40,4020.5
"Post scheduled trip end time",26,38,12,4020.5
"Post scheduled trip end time",27,40,13,4020.5
"Post scheduled trip end time",347,367,20,4020.5
"Post scheduled trip end time",767,789,22,4020.5
"Post scheduled trip end time",1547,1561,14,4020.5
"Post scheduled trip end time",1987,2001,14,4020.5
"Post scheduled trip end time",2247,2255,8,4020.5
"Post scheduled trip end time",2287,2307,20,4020.5
"Post scheduled trip end time",2467,2469,2,4020.5
"Post scheduled trip end time",17,140,123,4020.5
"Post scheduled trip end time",27,113,86,4020.5
"Post scheduled trip end time",29,55,26,4020.5
"Post scheduled trip end time",287,289,2,4020.5
"Post scheduled trip end time",327,344,17,4020.5
"Post scheduled trip end time",2387,2408,21,4020.5
"Post scheduled trip end time",2447,2464,17,4020.5
"Post scheduled trip end time",2507,2524,17,4020.5
"Post scheduled trip end time",2627,2629,2,4020.5
"Post scheduled trip end time",2847,2869,22,4020.5
"Post scheduled trip end time",17,353,336,4020.5
"Post scheduled trip end time",16,533,517,4020.5
"Post scheduled trip end time",-19,6,25,4020.5
"Post scheduled trip end time",8,320,312,4020.5
"Post scheduled trip end time",19,298,279,4020.5
"Post scheduled trip end time",18,658,640,4020.5
"Post scheduled trip end time",22,539,517,4020.5
"Post scheduled trip end time",-25,-9,16,4020.5
"Post scheduled trip end time",16,27,11,4020.5
"Post scheduled trip end time",18,42,24,4020.5
"Post scheduled trip end time",17,17,0,4020.5
"Post scheduled trip end time",627,642,15,4020.5
"Post scheduled trip end time",1307,1347,40,4020.5
"Post scheduled trip end time",1327,1349,22,4020.5
"Post scheduled trip end time",1787,1801,14,4020.5
"Post scheduled trip end time",22,31,9,4020.5
"Post scheduled trip end time",19,486,467,4020.5
"Post scheduled trip end time",1447,1475,28,4020.5
"Post scheduled trip end time",2507,2547,40,4020.5
"Post scheduled trip end time",2587,2607,20,4020.5
"Post scheduled trip end time",2607,2623,16,4020.5
"Post scheduled trip end time",2667,2681,14,4020.5
"Post scheduled trip end time",16,462,446,4020.5
"Post scheduled trip end time",19,134,115,4020.5
"Post scheduled trip end time",18,77,59,4020.5
"Post scheduled trip end time",17,107,90,4020.5
"Post scheduled trip end time",22,479,457,4020.5
"Post scheduled trip end time",-14,23,37,4020.5
"Post scheduled trip end time",1467,1487,20,4020.5
"Post scheduled trip end time",1547,1568,21,4020.5
"Post scheduled trip end time",1947,1978,31,4020.5
"Post scheduled trip end time",26,85,59,4020.5
"Post scheduled trip end time",26,138,112,4020.5
"Post scheduled trip end time",28,1418,1390,4020.5
"Post scheduled trip end time",-18,25,43,4020.5
"Post scheduled trip end time",-20,-4,16,4020.5
"Post scheduled trip end time",1167,1175,8,4020.5
"Post scheduled trip end time",1687,1708,21,4020.5
"Post scheduled trip end time",1747,1761,14,4020.5
"Post scheduled trip end time",1747,1775,28,4020.5
"Post scheduled trip end time",2167,2188,21,4020.5
"Post scheduled trip end time",2327,2328,1,4020.5
"Post scheduled trip end time",2347,2368,21,4020.5
"Post scheduled trip end time",2907,2923,16,4020.5
"Post scheduled trip end time",22,394,372,4020.5
"Post scheduled trip end time",27,86,59,4020.5
"Post scheduled trip end time",27,35,8,4020.5
"Post scheduled trip end time",867,875,8,4020.5
"Post scheduled trip end time",1287,1302,15,4020.5
"Post scheduled trip end time",1427,1448,21,4020.5
"Post scheduled trip end time",2487,2515,28,4020.5
"Post scheduled trip end time",17,109,92,4020.5
"Post scheduled trip end time",21,49,28,4020.5
"Post scheduled trip end time",18,29,11,4020.5
"Post scheduled trip end time",387,389,2,4020.5
"Post scheduled trip end time",1067,1098,31,4020.5
"Post scheduled trip end time",1967,1978,11,4020.5
"Post scheduled trip end time",1987,2027,40,4020.5
"Post scheduled trip end time",2527,2550,23,4020.5
"Post scheduled trip end time",21,182,161,4020.5
"Post scheduled trip end time",16,116,100,4020.5
"Post scheduled trip end time",22,38,16,4020.5
"Post scheduled trip end time",28,364,336,4020.5
"Post scheduled trip end time",927,947,20,4020.5
"Post scheduled trip end time",967,982,15,4020.5
"Post scheduled trip end time",2867,2898,31,4020.5
"Post scheduled trip end time",29,319,290,4020.5
"Post scheduled trip end time",26,77,51,4020.5
"Post scheduled trip end time",-19,7,26,4020.5
"Post scheduled trip end time",1727,1741,14,4020.5
"Post scheduled trip end time",2587,2602,15,4020.5
"Post scheduled trip end time",19,93,74,4020.5
"Post scheduled trip end time",29,160,131,4020.5
"Post scheduled trip end time",26,90,64,4020.5
"Post scheduled trip end time",19,48,29,4020.5
"Post scheduled trip end time",27,28,1,4020.5
"Post scheduled trip end time",727,767,40,4020.5
"Post scheduled trip end time",1107,1114,7,4020.5
"Post scheduled trip end time",2267,2288,21,4020.5
"Post scheduled trip end time",2527,2549,22,4020.5
"Post scheduled trip end time",19,164,145,4020.5
"Post scheduled trip end time",28,90,62,4020.5
"Post scheduled trip end time",-16,1,17,4020.5
"Post scheduled trip end time",-17,19,36,4020.5
"Post scheduled trip end time",-17,6,23,4020.5
"Post scheduled trip end time",-16,15,31,4020.5
"Post scheduled trip end time",1067,1075,8,4020.5
"Post scheduled trip end time",2167,2183,16,4020.5
"Post scheduled trip end time",2827,2838,11,4020.5
"Post scheduled trip end time",28,998,970,4020.5
"Post scheduled trip end time",28,29,1,4020.5
"Post scheduled trip end time",667,682,15,4020.5
"Post scheduled trip end time",927,942,15,4020.5
"Post scheduled trip end time",1467,1490,23,4020.5
"Post scheduled trip end time",1727,1734,7,4020.5
"Post scheduled trip end time",1807,1828,21,4020.5
"Post scheduled trip end time",22,114,92,4020.5
"Post scheduled trip end time",18,184,166,4020.5
"Post scheduled trip end time",17,96,79,4020.5
"Post scheduled trip end time",-19,9,28,4020.5
"Post scheduled trip end time",-20,5,25,4020.5
"Post scheduled trip end time",-18,14,32,4020.5
"Post scheduled trip end time",1067,1090,23,4020.5
"Post scheduled trip end time",1707,1714,7,4020.5
"Post scheduled trip end time",2167,2190,23,4020.5
"Post scheduled trip end time",2267,2274,7,4020.5
"Post scheduled trip end time",2267,2287,20,4020.5
"Post scheduled trip end time",28,63,35,4020.5
"Post scheduled trip end time",29,244,215,4020.5
"Post scheduled trip end time",29,118,89,4020.5
"Post scheduled trip end time",21,103,82,4020.5
"Post scheduled trip end time",-20,-2,18,4020.5
"Post scheduled trip end time",18,32,14,4020.5
"Post scheduled trip end time",27,29,2,4020.5
"Post scheduled trip end time",1247,1268,21,4020.5
"Post scheduled trip end time",1367,1381,14,4020.5
"Post scheduled trip end time",1607,1608,1,4020.5
"Post scheduled trip end time",1807,1830,23,4020.5
"Post scheduled trip end time",2147,2162,15,4020.5
"Post scheduled trip end time",-15,-1,14,4020.5
"Post scheduled trip end time",687,702,15,4020.5
"Post scheduled trip end time",1147,1170,23,4020.5
"Post scheduled trip end time",1487,1494,7,4020.5
"Post scheduled trip end time",1827,1828,1,4020.5
"Post scheduled trip end time",17,38,21,4020.5
"Post scheduled trip end time",467,482,15,4020.5
"Post scheduled trip end time",947,967,20,4020.5
"Post scheduled trip end time",967,989,22,4020.5
"Post scheduled trip end time",1187,1207,20,4020.5
"Post scheduled trip end time",1367,1407,40,4020.5
"Post scheduled trip end time",1827,1867,40,4020.5
"Post scheduled trip end time",2407,2435,28,4020.5
"Post scheduled trip end time",19,69,50,4020.5
"Post scheduled trip end time",17,60,43,4020.5
"Post scheduled trip end time",587,602,15,4020.5
"Post scheduled trip end time",627,648,21,4020.5
"Post scheduled trip end time",1707,1708,1,4020.5
"Post scheduled trip end time",1987,2009,22,4020.5
"Post scheduled trip end time",2447,2467,20,4020.5
"Post scheduled trip end time",2487,2518,31,4020.5
"Post scheduled trip end time",16,224,208,4020.5
"Post scheduled trip end time",17,351,334,4020.5
"Post scheduled trip end time",-16,10,26,4020.5
"Post scheduled trip end time",-30,-15,15,4020.5
"Post scheduled trip end time",-27,16,43,4020.5
"Post scheduled trip end time",-27,10,37,4020.5
"Post scheduled trip end time",-20,7,27,4020.5
"Post scheduled trip end time",26,42,16,4020.5
"Post scheduled trip end time",507,521,14,4020.5
"Post scheduled trip end time",1347,1349,2,4020.5
"Post scheduled trip end time",1367,1387,20,4020.5
"Post scheduled trip end time",1487,1518,31,4020.5
"Post scheduled trip end time",1547,1563,16,4020.5
"Post scheduled trip end time",2027,2049,22,4020.5
"Post scheduled trip end time",2647,2675,28,4020.5
"Post scheduled trip end time",16,361,345,4020.5
"Post scheduled trip end time",8,798,790,4020.5
"Post scheduled trip end time",-15,28,43,4020.5
"Post scheduled trip end time",-16,-5,11,4020.5
"Post scheduled trip end time",767,781,14,4020.5
"Post scheduled trip end time",907,921,14,4020.5
"Post scheduled trip end time",1327,1350,23,4020.5
"Post scheduled trip end time",2087,2095,8,4020.5
"Post scheduled trip end time",2147,2168,21,4020.5
"Post scheduled trip end time",2167,2207,40,4020.5
"Post scheduled trip end time",22,175,153,4020.5
"Post scheduled trip end time",26,116,90,4020.5
"Post scheduled trip end time",18,120,102,4020.5
"Post scheduled trip end time",-24,13,37,4020.5
"Post scheduled trip end time",467,484,17,4020.5
"Post scheduled trip end time",627,644,17,4020.5
"Post scheduled trip end time",1027,1058,31,4020.5
"Post scheduled trip end time",1407,1429,22,4020.5
"Post scheduled trip end time",1627,1642,15,4020.5
"Post scheduled trip end time",2267,2278,11,4020.5
"Post scheduled trip end time",2447,2449,2,4020.5
"Post scheduled trip end time",2507,2530,23,4020.5
"Post scheduled trip end time",29,63,34,4020.5
"Post scheduled trip end time",-18,21,39,4020.5
"Post scheduled trip end time",22,27,5,4020.5
"Post scheduled trip end time",18,26,8,4020.5
"Post scheduled trip end time",2687,2718,31,4020.5
"Post scheduled trip end time",-19,28,47,4020.5
"Post scheduled trip end time",-27,-17,10,4020.5
"Post scheduled trip end time",8,22,14,4020.5
"Post scheduled trip end time",16,38,22,4020.5
"Post scheduled trip end time",8,344,336,4020.5
"Post scheduled trip end time",8,8,0,4020.5
"Post scheduled trip end time",827,848,21,4020.5
"Post scheduled trip end time",1667,1683,16,4020.5
"Post scheduled trip end time",2807,2838,31,4020.5
"Post scheduled trip end time",21,60,39,4020.5
"Post scheduled trip end time",26,506,480,4020.5
"Post scheduled trip end time",-29,-2,27,4020.5
"Post scheduled trip end time",-26,-16,10,4020.5
"Post scheduled trip end time",19,54,35,4020.5
"Post scheduled trip end time",2867,2881,14,4020.5
"Post scheduled trip end time",27,101,74,4020.5
"Post scheduled trip end time",28,116,88,4020.5
"Post scheduled trip end time",19,178,159,4020.5
"Post scheduled trip end time",-13,-11,2,4020.5
"Post scheduled trip end time",16,29,13,4020.5
"Post scheduled trip end time",1407,1447,40,4020.5
"Post scheduled trip end time",1507,1515,8,4020.5
"Post scheduled trip end time",1907,1927,20,4020.5
"Post scheduled trip end time",1927,1938,11,4020.5
"Post scheduled trip end time",2627,2644,17,4020.5
"Post scheduled trip end time",2687,2702,15,4020.5
"Post scheduled trip end time",27,393,366,4020.5
"Post scheduled trip end time",22,228,206,4020.5
"Post scheduled trip end time",26,96,70,4020.5
"Post scheduled trip end time",8,23,15,4020.5
"Post scheduled trip end time",8,9,1,4020.5
"Post scheduled trip end time",27,58,31,4020.5
"Post scheduled trip end time",767,769,2,4020.5
"Post scheduled trip end time",1647,1658,11,4020.5
"Post scheduled trip end time",2507,2509,2,4020.5
"Post scheduled trip end time",2527,2543,16,4020.5
"Post scheduled trip end time",17,70,53,4020.5
"Post scheduled trip end time",-23,-2,21,4020.5
"Post scheduled trip end time",-30,-22,8,4020.5
"Post scheduled trip end time",-14,-4,10,4020.5
"Post scheduled trip end time",16,26,10,4020.5
"Post scheduled trip end time",1787,1818,31,4020.5
"Post scheduled trip end time",21,63,42,4020.5
"Post scheduled trip end time",28,75,47,4020.5
"Post scheduled trip end time",22,71,49,4020.5
"Post scheduled trip end time",26,43,17,4020.5
"Post scheduled trip end time",26,44,18,4020.5
"Post scheduled trip end time",29,53,24,4020.5
"Post scheduled trip end time",8,43,35,4020.5
"Post scheduled trip end time",187,207,20,4020.5
"Post scheduled trip end time",927,929,2,4020.5
"Post scheduled trip end time",987,1010,23,4020.5
"Post scheduled trip end time",1347,1369,22,4020.5
"Post scheduled trip end time",8,104,96,4020.5
"Post scheduled trip end time",26,180,154,4020.5
"Post scheduled trip end time",17,86,69,4020.5
"Post scheduled trip end time",467,469,2,4020.5
"Post scheduled trip end time",1087,1118,31,4020.5
"Post scheduled trip end time",17,132,115,4020.5
"Post scheduled trip end time",18,240,222,4020.5
"Post scheduled trip end time",-16,-4,12,4020.5
"Post scheduled trip end time",687,694,7,4020.5
"Post scheduled trip end time",927,967,40,4020.5
"Post scheduled trip end time",1127,1167,40,4020.5
"Post scheduled trip end time",2067,2090,23,4020.5
"Post scheduled trip end time",2667,2695,28,4020.5
"Post scheduled trip end time",28,77,49,4020.5
"Post scheduled trip end time",16,624,608,4020.5
"Post scheduled trip end time",1007,1021,14,4020.5
"Post scheduled trip end time",1327,1347,20,4020.5
"Post scheduled trip end time",2107,2129,22,4020.5
"Post scheduled trip end time",2427,2438,11,4020.5
"Post scheduled trip end time",29,144,115,4020.5
"Post scheduled trip end time",27,79,52,4020.5
"Post scheduled trip end time",19,29,10,4020.5
"Post scheduled trip end time",927,949,22,4020.5
"Post scheduled trip end time",1287,1315,28,4020.5
"Post scheduled trip end time",1347,1387,40,4020.5
"Post scheduled trip end time",1807,1827,20,4020.5
"Post scheduled trip end time",2607,2615,8,4020.5
"Post scheduled trip end time",2787,2807,20,4020.5
"Post scheduled trip end time",27,391,364,4020.5
"Post scheduled trip end time",8,162,154,4020.5
"Post scheduled trip end time",-17,11,28,4020.5
"Post scheduled trip end time",1467,1482,15,4020.5
"Post scheduled trip end time",2187,2208,21,4020.5
"Post scheduled trip end time",2507,2521,14,4020.5
"Post scheduled trip end time",2627,2642,15,4020.5
"Post scheduled trip end time",647,669,22,4020.5
"Post scheduled trip end time",1107,1121,14,4020.5
"Post scheduled trip end time",1907,1918,11,4020.5
"Post scheduled trip end time",2327,2344,17,4020.5
"Post scheduled trip end time",-28,-7,21,4020.5
"Post scheduled trip end time",1247,1263,16,4020.5
"Post scheduled trip end time",1587,1589,2,4020.5
"Post scheduled trip end time",1907,1938,31,4020.5
"Post scheduled trip end time",2287,2315,28,4020.5
"Post scheduled trip end time",2787,2803,16,4020.5
"Post scheduled trip end time",-14,-8,6,4020.5
"Post scheduled trip end time",28,182,154,4020.5
"Post scheduled trip end time",-15,-6,9,4020.5
"Post scheduled trip end time",-20,19,39,4020.5
"Post scheduled trip end time",29,50,21,4020.5
"Post scheduled trip end time",8,201,193,4020.5
"Post scheduled trip end time",1347,1375,28,4020.5
"Post scheduled trip end time",1367,1398,31,4020.5
"Post scheduled trip end time",1987,2004,17,4020.5
"Post scheduled trip end time",2247,2261,14,4020.5
"Post scheduled trip end time",16,37,21,4020.5
"Post scheduled trip end time",1547,1578,31,4020.5
"Post scheduled trip end time",1967,1988,21,4020.5
"Post scheduled trip end time",21,88,67,4020.5
"Post scheduled trip end time",26,146,120,4020.5
"Post scheduled trip end time",-20,10852,10872,4020.5
"Post scheduled trip end time",26,131,105,4020.5
"Post scheduled trip end time",1187,1209,22,4020.5
"Post scheduled trip end time",2167,2187,20,4020.5
"Post scheduled trip end time",2227,2248,21,4020.5
"Post scheduled trip end time",27,341,314,4020.5
"Post scheduled trip end time",19,66,47,4020.5
"Post scheduled trip end time",29,81,52,4020.5
"Post scheduled trip end time",18,1678,1660,4020.5
"Post scheduled trip end time",28,61,33,4020.5
"Post scheduled trip end time",1107,1127,20,4020.5
"Post scheduled trip end time",1927,1958,31,4020.5
"Post scheduled trip end time",21,430,409,4020.5
"Post scheduled trip end time",-21,17,38,4020.5
"Post scheduled trip end time",16,46,30,4020.5
"Post scheduled trip end time",107,121,14,4020.5
"Post scheduled trip end time",367,387,20,4020.5
"Post scheduled trip end time",547,564,17,4020.5
"Post scheduled trip end time",1207,1230,23,4020.5
"Post scheduled trip end time",1307,1329,22,4020.5
"Post scheduled trip end time",2007,2038,31,4020.5
"Post scheduled trip end time",2287,2318,31,4020.5
"Post scheduled trip end time",-21,10,31,4020.5
"Post scheduled trip end time",16,39,23,4020.5
"Post scheduled trip end time",17,21,4,4020.5
"Post scheduled trip end time",22,267,245,4020.5
"Post scheduled trip end time",27,72,45,4020.5
"Post scheduled trip end time",587,601,14,4020.5
"Post scheduled trip end time",1767,1795,28,4020.5
"Post scheduled trip end time",1867,1875,8,4020.5
"Post scheduled trip end time",2427,2442,15,4020.5
"Post scheduled trip end time",2587,2604,17,4020.5
"Post scheduled trip end time",2607,2622,15,4020.5
"Post scheduled trip end time",16,51,35,4020.5
"Post scheduled trip end time",22,86,64,4020.5
"Post scheduled trip end time",-18,22,40,4020.5
"Post scheduled trip end time",27,59,32,4020.5
"Post scheduled trip end time",1827,1850,23,4020.5
"Post scheduled trip end time",1907,1924,17,4020.5
"Post scheduled trip end time",2687,2695,8,4020.5
"Post scheduled trip end time",18,1018,1000,4020.5
"Post scheduled trip end time",28,1598,1570,4020.5
"Post scheduled trip end time",29,295,266,4020.5
"Post scheduled trip end time",17,35,18,4020.5
"Post scheduled trip end time",1107,1147,40,4020.5
"Post scheduled trip end time",1187,1210,23,4020.5
"Post scheduled trip end time",1927,1942,15,4020.5
"Post scheduled trip end time",27,103,76,4020.5
"Post scheduled trip end time",17,584,567,4020.5
"Post scheduled trip end time",27,99,72,4020.5
"Post scheduled trip end time",-24,-1,23,4020.5
"Post scheduled trip end time",-21,15,36,4020.5
"Post scheduled trip end time",-14,1238,1252,4020.5
"Post scheduled trip end time",16,34,18,4020.5
"Post scheduled trip end time",28,46,18,4020.5
"Post scheduled trip end time",26,57,31,4020.5
"Post scheduled trip end time",1687,1703,16,4020.5
"Post scheduled trip end time",1847,1848,1,4020.5
"Post scheduled trip end time",2367,2389,22,4020.5
"Post scheduled trip end time",2667,2690,23,4020.5
"Post scheduled trip end time",2827,2847,20,4020.5
"Post scheduled trip end time",28,91,63,4020.5
"Post scheduled trip end time",21,550,529,4020.5
"Post scheduled trip end time",29,40,11,4020.5
"Post scheduled trip end time",8,32,24,4020.5
"Post scheduled trip end time",1407,1418,11,4020.5
"Post scheduled trip end time",1547,1587,40,4020.5
"Post scheduled trip end time",2307,2308,1,4020.5
"Post scheduled trip end time",2847,2867,20,4020.5
"Post scheduled trip end time",16,16,0,4020.5
"Post scheduled trip end time",26,144,118,4020.5
"Post scheduled trip end time",22,68,46,4020.5
"Post scheduled trip end time",28,398,370,4020.5
"Post scheduled trip end time",-15,25,40,4020.5
"Post scheduled trip end time",21,33,12,4020.5
"Post scheduled trip end time",27,152,125,4020.5
"Post scheduled trip end time",26,55,29,4020.5
"Post scheduled trip end time",29,48,19,4020.5
"Post scheduled trip end time",1247,1270,23,4020.5
"Post scheduled trip end time",1927,1941,14,4020.5
"Post scheduled trip end time",2207,2247,40,4020.5
"Post scheduled trip end time",28,154,126,4020.5
"Post scheduled trip end time",16,69,53,4020.5
"Post scheduled trip end time",17,111,94,4020.5
"Post scheduled trip end time",21,32,11,4020.5
"Post scheduled trip end time",22,30,8,4020.5
"Post scheduled trip end time",2147,2158,11,4020.5
"Post scheduled trip end time",2807,2824,17,4020.5
"Post scheduled trip end time",21,30,9,4020.5
