"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",21,31,10,4020.5
"Post scheduled trip end time",19,144,125,4020.5
"Post scheduled trip end time",2347,2354,7,4020.5
"Post scheduled trip end time",-27,24,51,4020.5
"Post scheduled trip end time",17,33,16,4020.5
"Post scheduled trip end time",29,184,155,4020.5
"Post scheduled trip end time",1047,1063,16,4020.5
"Post scheduled trip end time",1407,1424,17,4020.5
"Post scheduled trip end time",1707,1730,23,4020.5
"Post scheduled trip end time",1867,1882,15,4020.5
"Post scheduled trip end time",28,74,46,4020.5
"Post scheduled trip end time",16,237,221,4020.5
"Post scheduled trip end time",-13,12,25,4020.5
"Post scheduled trip end time",28,32,4,4020.5
"Post scheduled trip end time",567,587,20,4020.5
"Post scheduled trip end time",1307,1324,17,4020.5
"Post scheduled trip end time",1347,1364,17,4020.5
"Post scheduled trip end time",2087,2094,7,4020.5
"Post scheduled trip end time",2387,2402,15,4020.5
"Post scheduled trip end time",2767,2787,20,4020.5
"Post scheduled trip end time",19,100,81,4020.5
"Post scheduled trip end time",27,127,100,4020.5
"Post scheduled trip end time",-27,0,27,4020.5
"Post scheduled trip end time",847,864,17,4020.5
"Post scheduled trip end time",967,975,8,4020.5
"Post scheduled trip end time",1887,1907,20,4020.5
"Post scheduled trip end time",-13,525248,525261,4020.5
"Post scheduled trip end time",16,286,270,4020.5
"Post scheduled trip end time",8,31,23,4020.5
"Post scheduled trip end time",26,39,13,4020.5
"Post scheduled trip end time",28,30,2,4020.5
"Post scheduled trip end time",21,327,306,4020.5
"Post scheduled trip end time",167,188,21,4020.5
"Post scheduled trip end time",1147,1161,14,4020.5
"Post scheduled trip end time",1987,1989,2,4020.5
"Post scheduled trip end time",2687,2698,11,4020.5
"Post scheduled trip end time",-13,15,28,4020.5
"Post scheduled trip end time",587,607,20,4020.5
"Post scheduled trip end time",1807,1823,16,4020.5
"Post scheduled trip end time",27,77,50,4020.5
"Post scheduled trip end time",8,71,63,4020.5
"Post scheduled trip end time",22,634,612,4020.5
"Post scheduled trip end time",28,43,15,4020.5
"Post scheduled trip end time",847,861,14,4020.5
"Post scheduled trip end time",907,914,7,4020.5
"Post scheduled trip end time",1187,1203,16,4020.5
"Post scheduled trip end time",2787,2801,14,4020.5
"Post scheduled trip end time",27,167,140,4020.5
"Post scheduled trip end time",26,80,54,4020.5
"Post scheduled trip end time",-21,6,27,4020.5
"Post scheduled trip end time",-16,-11,5,4020.5
"Post scheduled trip end time",-18,11,29,4020.5
"Post scheduled trip end time",42,42,0,4020.5
"Post scheduled trip end time",707,714,7,4020.5
"Post scheduled trip end time",967,987,20,4020.5
"Post scheduled trip end time",1727,1742,15,4020.5
"Post scheduled trip end time",2527,2538,11,4020.5
"Post scheduled trip end time",26,66,40,4020.5
"Post scheduled trip end time",22,40,18,4020.5
"Post scheduled trip end time",22,28,6,4020.5
"Post scheduled trip end time",26,272,246,4020.5
"Post scheduled trip end time",707,729,22,4020.5
"Post scheduled trip end time",927,941,14,4020.5
"Post scheduled trip end time",1587,1627,40,4020.5
"Post scheduled trip end time",2047,2069,22,4020.5
"Post scheduled trip end time",2827,2829,2,4020.5
"Post scheduled trip end time",8,54,46,4020.5
"Post scheduled trip end time",18,291,273,4020.5
"Post scheduled trip end time",26,206,180,4020.5
"Post scheduled trip end time",21,599,578,4020.5
"Post scheduled trip end time",-13,30,43,4020.5
"Post scheduled trip end time",-13,33,46,4020.5
"Post scheduled trip end time",-14,352,366,4020.5
"Post scheduled trip end time",18,37,19,4020.5
"Post scheduled trip end time",29,29,0,4020.5
"Post scheduled trip end time",187,201,14,4020.5
"Post scheduled trip end time",1687,1701,14,4020.5
"Post scheduled trip end time",1867,1868,1,4020.5
"Post scheduled trip end time",1887,1904,17,4020.5
"Post scheduled trip end time",16,82,66,4020.5
"Post scheduled trip end time",27,624,597,4020.5
"Post scheduled trip end time",-13,858,871,4020.5
"Post scheduled trip end time",26,65,39,4020.5
"Post scheduled trip end time",28,98,70,4020.5
"Post scheduled trip end time",-13,7,20,4020.5
"Post scheduled trip end time",807,821,14,4020.5
"Post scheduled trip end time",2367,2398,31,4020.5
"Post scheduled trip end time",2547,2554,7,4020.5
"Post scheduled trip end time",28,78,50,4020.5
"Post scheduled trip end time",8,140,132,4020.5
"Post scheduled trip end time",21,25331,25310,4020.5
"Post scheduled trip end time",29,44,15,4020.5
"Post scheduled trip end time",727,729,2,4020.5
"Post scheduled trip end time",1507,1509,2,4020.5
"Post scheduled trip end time",2227,2234,7,4020.5
"Post scheduled trip end time",18,71,53,4020.5
"Post scheduled trip end time",-21,-9,12,4020.5
"Post scheduled trip end time",1467,1478,11,4020.5
"Post scheduled trip end time",1547,1554,7,4020.5
"Post scheduled trip end time",21,81,60,4020.5
"Post scheduled trip end time",17,46,29,4020.5
"Post scheduled trip end time",21,50,29,4020.5
"Post scheduled trip end time",2107,2130,23,4020.5
"Post scheduled trip end time",-19,35,54,4020.5
"Post scheduled trip end time",867,882,15,4020.5
"Post scheduled trip end time",1487,1510,23,4020.5
"Post scheduled trip end time",1787,1794,7,4020.5
"Post scheduled trip end time",16,56,40,4020.5
"Post scheduled trip end time",28,220,192,4020.5
"Post scheduled trip end time",1327,1341,14,4020.5
"Post scheduled trip end time",2887,2915,28,4020.5
"Post scheduled trip end time",19,64,45,4020.5
"Post scheduled trip end time",17,78,61,4020.5
"Post scheduled trip end time",247,268,21,4020.5
"Post scheduled trip end time",1847,1887,40,4020.5
"Post scheduled trip end time",2627,2635,8,4020.5
"Post scheduled trip end time",2707,2724,17,4020.5
"Post scheduled trip end time",26,150,124,4020.5
"Post scheduled trip end time",17,79,62,4020.5
"Post scheduled trip end time",29,67,38,4020.5
"Post scheduled trip end time",22,113,91,4020.5
"Post scheduled trip end time",19,146,127,4020.5
"Post scheduled trip end time",22,24,2,4020.5
"Post scheduled trip end time",21,95,74,4020.5
"Post scheduled trip end time",507,547,40,4020.5
"Post scheduled trip end time",787,794,7,4020.5
"Post scheduled trip end time",1807,1818,11,4020.5
"Post scheduled trip end time",16,531,515,4020.5
"Post scheduled trip end time",-15,-7,8,4020.5
"Post scheduled trip end time",-20,-5,15,4020.5
"Post scheduled trip end time",18,25,7,4020.5
"Post scheduled trip end time",21,83,62,4020.5
"Post scheduled trip end time",1127,1149,22,4020.5
"Post scheduled trip end time",21,65,44,4020.5
"Post scheduled trip end time",28,60,32,4020.5
"Post scheduled trip end time",87,104,17,4020.5
"Post scheduled trip end time",727,744,17,4020.5
"Post scheduled trip end time",1087,1109,22,4020.5
"Post scheduled trip end time",2627,2643,16,4020.5
"Post scheduled trip end time",21,92,71,4020.5
"Post scheduled trip end time",26,78,52,4020.5
"Post scheduled trip end time",18,34,16,4020.5
"Post scheduled trip end time",307,328,21,4020.5
"Post scheduled trip end time",867,883,16,4020.5
"Post scheduled trip end time",1187,1204,17,4020.5
"Post scheduled trip end time",2147,2154,7,4020.5
"Post scheduled trip end time",2247,2275,28,4020.5
"Post scheduled trip end time",2567,2598,31,4020.5
"Post scheduled trip end time",2687,2688,1,4020.5
"Post scheduled trip end time",16,230,214,4020.5
"Post scheduled trip end time",27,67,40,4020.5
"Post scheduled trip end time",-14,3501,3515,4020.5
"Post scheduled trip end time",22,25270,25248,4020.5
"Post scheduled trip end time",2287,2310,23,4020.5
"Post scheduled trip end time",2347,2364,17,4020.5
"Post scheduled trip end time",2707,2728,21,4020.5
"Post scheduled trip end time",29,75,46,4020.5
"Post scheduled trip end time",17,31,14,4020.5
"Post scheduled trip end time",1707,1722,15,4020.5
"Post scheduled trip end time",1767,1788,21,4020.5
"Post scheduled trip end time",2007,2008,1,4020.5
"Post scheduled trip end time",2747,2749,2,4020.5
"Post scheduled trip end time",2787,2809,22,4020.5
"Post scheduled trip end time",2827,2841,14,4020.5
"Post scheduled trip end time",19,68,49,4020.5
"Post scheduled trip end time",18,180,162,4020.5
"Post scheduled trip end time",-14,24,38,4020.5
"Post scheduled trip end time",847,868,21,4020.5
"Post scheduled trip end time",1527,1538,11,4020.5
"Post scheduled trip end time",1607,1621,14,4020.5
"Post scheduled trip end time",1687,1698,11,4020.5
"Post scheduled trip end time",1947,1961,14,4020.5
"Post scheduled trip end time",2247,2248,1,4020.5
"Post scheduled trip end time",17,179,162,4020.5
"Post scheduled trip end time",16,62,46,4020.5
"Post scheduled trip end time",8,70,62,4020.5
"Post scheduled trip end time",18,27,9,4020.5
"Post scheduled trip end time",1867,1874,7,4020.5
"Post scheduled trip end time",2047,2048,1,4020.5
"Post scheduled trip end time",19,70,51,4020.5
"Post scheduled trip end time",-14,6492,6506,4020.5
"Post scheduled trip end time",27,62,35,4020.5
"Post scheduled trip end time",1627,1638,11,4020.5
"Post scheduled trip end time",2067,2084,17,4020.5
"Post scheduled trip end time",2487,2509,22,4020.5
"Post scheduled trip end time",26,141,115,4020.5
"Post scheduled trip end time",19,89,70,4020.5
"Post scheduled trip end time",22,80,58,4020.5
"Post scheduled trip end time",887,907,20,4020.5
"Post scheduled trip end time",987,1009,22,4020.5
"Post scheduled trip end time",1587,1594,7,4020.5
"Post scheduled trip end time",2847,2849,2,4020.5
"Post scheduled trip end time",2907,2938,31,4020.5
"Post scheduled trip end time",8,65,57,4020.5
"Post scheduled trip end time",26,191,165,4020.5
"Post scheduled trip end time",8,1518,1510,4020.5
"Post scheduled trip end time",21,41,20,4020.5
"Post scheduled trip end time",28,54,26,4020.5
"Post scheduled trip end time",387,401,14,4020.5
"Post scheduled trip end time",1087,1089,2,4020.5
"Post scheduled trip end time",2027,2042,15,4020.5
"Post scheduled trip end time",27,382,355,4020.5
"Post scheduled trip end time",29,105,76,4020.5
"Post scheduled trip end time",8,1278,1270,4020.5
"Post scheduled trip end time",16,42,26,4020.5
"Post scheduled trip end time",17,50,33,4020.5
"Post scheduled trip end time",227,248,21,4020.5
"Post scheduled trip end time",247,267,20,4020.5
"Post scheduled trip end time",747,787,40,4020.5
"Post scheduled trip end time",967,969,2,4020.5
"Post scheduled trip end time",1327,1358,31,4020.5
"Post scheduled trip end time",16,142,126,4020.5
"Post scheduled trip end time",22,75,53,4020.5
"Post scheduled trip end time",29,218,189,4020.5
"Post scheduled trip end time",18,898,880,4020.5
"Post scheduled trip end time",1527,1529,2,4020.5
"Post scheduled trip end time",2287,2288,1,4020.5
"Post scheduled trip end time",2747,2787,40,4020.5
"Post scheduled trip end time",26,111,85,4020.5
"Post scheduled trip end time",16,131,115,4020.5
"Post scheduled trip end time",8,72,64,4020.5
"Post scheduled trip end time",-22,8,30,4020.5
"Post scheduled trip end time",-22,-5,17,4020.5
"Post scheduled trip end time",28,304,276,4020.5
"Post scheduled trip end time",627,629,2,4020.5
"Post scheduled trip end time",747,749,2,4020.5
"Post scheduled trip end time",19,79,60,4020.5
"Post scheduled trip end time",-13,1,14,4020.5
"Post scheduled trip end time",28,280,252,4020.5
"Post scheduled trip end time",2867,2884,17,4020.5
"Post scheduled trip end time",17,61,44,4020.5
"Post scheduled trip end time",-14,13,27,4020.5
"Post scheduled trip end time",18,31,13,4020.5
"Post scheduled trip end time",21,21,0,4020.5
"Post scheduled trip end time",427,429,2,4020.5
"Post scheduled trip end time",667,669,2,4020.5
"Post scheduled trip end time",1227,1247,20,4020.5
"Post scheduled trip end time",1647,1649,2,4020.5
"Post scheduled trip end time",21,139,118,4020.5
"Post scheduled trip end time",-19,34,53,4020.5
"Post scheduled trip end time",-21,24,45,4020.5
"Post scheduled trip end time",21,36,15,4020.5
"Post scheduled trip end time",29,646,617,4020.5
"Post scheduled trip end time",2187,2189,2,4020.5
"Post scheduled trip end time",17,149,132,4020.5
"Post scheduled trip end time",-15,3,18,4020.5
"Post scheduled trip end time",-19,-7,12,4020.5
"Post scheduled trip end time",22,23,1,4020.5
"Post scheduled trip end time",1127,1129,2,4020.5
"Post scheduled trip end time",1787,1789,2,4020.5
"Post scheduled trip end time",1847,1863,16,4020.5
"Post scheduled trip end time",2047,2064,17,4020.5
"Post scheduled trip end time",22,115,93,4020.5
"Post scheduled trip end time",16,129,113,4020.5
"Post scheduled trip end time",29,60,31,4020.5
"Post scheduled trip end time",607,628,21,4020.5
"Post scheduled trip end time",767,788,21,4020.5
"Post scheduled trip end time",1547,1569,22,4020.5
"Post scheduled trip end time",1767,1769,2,4020.5
"Post scheduled trip end time",2087,2118,31,4020.5
"Post scheduled trip end time",2687,2689,2,4020.5
"Post scheduled trip end time",2867,2887,20,4020.5
"Post scheduled trip end time",8,265,257,4020.5
"Post scheduled trip end time",17,508,491,4020.5
"Post scheduled trip end time",867,890,23,4020.5
"Post scheduled trip end time",1427,1449,22,4020.5
"Post scheduled trip end time",1707,1715,8,4020.5
"Post scheduled trip end time",1727,1747,20,4020.5
"Post scheduled trip end time",2007,2024,17,4020.5
"Post scheduled trip end time",2727,2749,22,4020.5
"Post scheduled trip end time",18,181,163,4020.5
"Post scheduled trip end time",21,574,553,4020.5
"Post scheduled trip end time",-15,18,33,4020.5
"Post scheduled trip end time",787,804,17,4020.5
"Post scheduled trip end time",807,824,17,4020.5
"Post scheduled trip end time",1467,1498,31,4020.5
"Post scheduled trip end time",1587,1601,14,4020.5
"Post scheduled trip end time",1827,1838,11,4020.5
"Post scheduled trip end time",2107,2109,2,4020.5
"Post scheduled trip end time",2347,2361,14,4020.5
"Post scheduled trip end time",18,114,96,4020.5
"Post scheduled trip end time",-23,-1,22,4020.5
"Post scheduled trip end time",747,764,17,4020.5
"Post scheduled trip end time",1007,1027,20,4020.5
"Post scheduled trip end time",1427,1450,23,4020.5
"Post scheduled trip end time",1927,1955,28,4020.5
"Post scheduled trip end time",2007,2029,22,4020.5
"Post scheduled trip end time",-13,973,986,4020.5
"Post scheduled trip end time",-13,3,16,4020.5
"Post scheduled trip end time",1067,1083,16,4020.5
"Post scheduled trip end time",1447,1478,31,4020.5
"Post scheduled trip end time",1947,1963,16,4020.5
"Post scheduled trip end time",2307,2318,11,4020.5
"Post scheduled trip end time",22,64,42,4020.5
"Post scheduled trip end time",22,131,109,4020.5
"Post scheduled trip end time",18,40,22,4020.5
"Post scheduled trip end time",1087,1108,21,4020.5
"Post scheduled trip end time",1287,1327,40,4020.5
"Post scheduled trip end time",1727,1750,23,4020.5
"Post scheduled trip end time",2427,2458,31,4020.5
"Post scheduled trip end time",2507,2529,22,4020.5
"Post scheduled trip end time",2747,2769,22,4020.5
"Post scheduled trip end time",16,68,52,4020.5
"Post scheduled trip end time",16,18,2,4020.5
"Post scheduled trip end time",26,27,1,4020.5
"Post scheduled trip end time",17,568,551,4020.5
"Post scheduled trip end time",287,307,20,4020.5
"Post scheduled trip end time",1087,1104,17,4020.5
"Post scheduled trip end time",1207,1224,17,4020.5
"Post scheduled trip end time",1627,1650,23,4020.5
"Post scheduled trip end time",1667,1688,21,4020.5
"Post scheduled trip end time",2027,2028,1,4020.5
"Post scheduled trip end time",2627,2638,11,4020.5
"Post scheduled trip end time",2887,2904,17,4020.5
"Post scheduled trip end time",18,1498,1480,4020.5
"Post scheduled trip end time",8,12,4,4020.5
"Post scheduled trip end time",16,40,24,4020.5
"Post scheduled trip end time",-13,-9,4,4020.5
"Post scheduled trip end time",87,101,14,4020.5
"Post scheduled trip end time",687,704,17,4020.5
"Post scheduled trip end time",27,154,127,4020.5
"Post scheduled trip end time",21,121,100,4020.5
"Post scheduled trip end time",-15,21,36,4020.5
"Post scheduled trip end time",-14,4,18,4020.5
"Post scheduled trip end time",28,42,14,4020.5
"Post scheduled trip end time",18,28,10,4020.5
"Post scheduled trip end time",487,527,40,4020.5
"Post scheduled trip end time",2447,2458,11,4020.5
"Post scheduled trip end time",2607,2630,23,4020.5
"Post scheduled trip end time",2647,2662,15,4020.5
"Post scheduled trip end time",2647,2655,8,4020.5
"Post scheduled trip end time",2667,2688,21,4020.5
"Post scheduled trip end time",19,170,151,4020.5
"Post scheduled trip end time",16,57,41,4020.5
"Post scheduled trip end time",26,117,91,4020.5
"Post scheduled trip end time",-23,13,36,4020.5
"Post scheduled trip end time",28,31,3,4020.5
"Post scheduled trip end time",29,57,28,4020.5
"Post scheduled trip end time",8,351,343,4020.5
"Post scheduled trip end time",807,822,15,4020.5
"Post scheduled trip end time",967,988,21,4020.5
"Post scheduled trip end time",1327,1338,11,4020.5
"Post scheduled trip end time",1787,1807,20,4020.5
"Post scheduled trip end time",2127,2158,31,4020.5
"Post scheduled trip end time",2727,2738,11,4020.5
"Post scheduled trip end time",2907,2929,22,4020.5
"Post scheduled trip end time",18,98,80,4020.5
"Post scheduled trip end time",1007,1014,7,4020.5
"Post scheduled trip end time",19,294,275,4020.5
"Post scheduled trip end time",17,104,87,4020.5
"Post scheduled trip end time",-14,33,47,4020.5
"Post scheduled trip end time",17,42,25,4020.5
"Post scheduled trip end time",8,141,133,4020.5
"Post scheduled trip end time",127,142,15,4020.5
"Post scheduled trip end time",2727,2741,14,4020.5
"Post scheduled trip end time",8,48,40,4020.5
"Post scheduled trip end time",21,67,46,4020.5
"Post scheduled trip end time",8,91,83,4020.5
"Post scheduled trip end time",-22,12,34,4020.5
"Post scheduled trip end time",8,82,74,4020.5
"Post scheduled trip end time",1167,1195,28,4020.5
"Post scheduled trip end time",1607,1638,31,4020.5
"Post scheduled trip end time",1667,1678,11,4020.5
"Post scheduled trip end time",1807,1815,8,4020.5
"Post scheduled trip end time",2107,2123,16,4020.5
"Post scheduled trip end time",21,104,83,4020.5
"Post scheduled trip end time",787,827,40,4020.5
"Post scheduled trip end time",1267,1269,2,4020.5
"Post scheduled trip end time",2807,2827,20,4020.5
"Post scheduled trip end time",2827,2835,8,4020.5
"Post scheduled trip end time",27,401,374,4020.5
"Post scheduled trip end time",-14,-7,7,4020.5
"Post scheduled trip end time",-15,3265,3280,4020.5
"Post scheduled trip end time",-15,4,19,4020.5
"Post scheduled trip end time",19,41,22,4020.5
"Post scheduled trip end time",16,48,32,4020.5
"Post scheduled trip end time",507,522,15,4020.5
"Post scheduled trip end time",1047,1054,7,4020.5
"Post scheduled trip end time",2007,2030,23,4020.5
"Post scheduled trip end time",2107,2128,21,4020.5
"Post scheduled trip end time",2447,2455,8,4020.5
"Post scheduled trip end time",27,322,295,4020.5
"Post scheduled trip end time",8,76,68,4020.5
"Post scheduled trip end time",19,38,19,4020.5
"Post scheduled trip end time",27,71,44,4020.5
"Post scheduled trip end time",487,489,2,4020.5
"Post scheduled trip end time",867,887,20,4020.5
"Post scheduled trip end time",947,964,17,4020.5
"Post scheduled trip end time",2027,2055,28,4020.5
"Post scheduled trip end time",2127,2144,17,4020.5
"Post scheduled trip end time",2467,2468,1,4020.5
"Post scheduled trip end time",18,515,497,4020.5
"Post scheduled trip end time",107,124,17,4020.5
"Post scheduled trip end time",367,382,15,4020.5
"Post scheduled trip end time",1207,1214,7,4020.5
"Post scheduled trip end time",1807,1809,2,4020.5
"Post scheduled trip end time",2827,2828,1,4020.5
"Post scheduled trip end time",21,73,52,4020.5
"Post scheduled trip end time",22,61,39,4020.5
"Post scheduled trip end time",-30,44,74,4020.5
"Post scheduled trip end time",-25,-8,17,4020.5
"Post scheduled trip end time",17,26,9,4020.5
"Post scheduled trip end time",28,28,0,4020.5
"Post scheduled trip end time",1047,1062,15,4020.5
"Post scheduled trip end time",16,473,457,4020.5
"Post scheduled trip end time",27,111,84,4020.5
"Post scheduled trip end time",8,618,610,4020.5
"Post scheduled trip end time",16,175,159,4020.5
"Post scheduled trip end time",267,284,17,4020.5
"Post scheduled trip end time",1187,1195,8,4020.5
"Post scheduled trip end time",1467,1488,21,4020.5
"Post scheduled trip end time",16,591,575,4020.5
"Post scheduled trip end time",16,110,94,4020.5
"Post scheduled trip end time",-28,11,39,4020.5
"Post scheduled trip end time",527,547,20,4020.5
"Post scheduled trip end time",1687,1715,28,4020.5
"Post scheduled trip end time",2467,2495,28,4020.5
"Post scheduled trip end time",18,79,61,4020.5
"Post scheduled trip end time",18,63,45,4020.5
"Post scheduled trip end time",-21,-10,11,4020.5
"Post scheduled trip end time",-13,-4,9,4020.5
"Post scheduled trip end time",26,32,6,4020.5
"Post scheduled trip end time",16,33,17,4020.5
"Post scheduled trip end time",29,368,339,4020.5
"Post scheduled trip end time",1227,1258,31,4020.5
"Post scheduled trip end time",1707,1724,17,4020.5
"Post scheduled trip end time",2767,2775,8,4020.5
"Post scheduled trip end time",26,264,238,4020.5
"Post scheduled trip end time",28,1058,1030,4020.5
"Post scheduled trip end time",1567,1568,1,4020.5
"Post scheduled trip end time",2827,2849,22,4020.5
"Post scheduled trip end time",17,97,80,4020.5
"Post scheduled trip end time",27,97,70,4020.5
"Post scheduled trip end time",-19,12,31,4020.5
"Post scheduled trip end time",17,29,12,4020.5
"Post scheduled trip end time",19,39,20,4020.5
"Post scheduled trip end time",8,261,253,4020.5
"Post scheduled trip end time",767,784,17,4020.5
"Post scheduled trip end time",907,947,40,4020.5
"Post scheduled trip end time",987,1018,31,4020.5
"Post scheduled trip end time",1627,1628,1,4020.5
"Post scheduled trip end time",2907,2914,7,4020.5
"Post scheduled trip end time",-15,-2,13,4020.5
"Post scheduled trip end time",21,90,69,4020.5
"Post scheduled trip end time",16,166,150,4020.5
"Post scheduled trip end time",26,140,114,4020.5
"Post scheduled trip end time",26,124,98,4020.5
"Post scheduled trip end time",16,111,95,4020.5
"Post scheduled trip end time",8,59,51,4020.5
"Post scheduled trip end time",1747,1749,2,4020.5
"Post scheduled trip end time",2347,2375,28,4020.5
"Post scheduled trip end time",2407,2429,22,4020.5
"Post scheduled trip end time",29,76,47,4020.5
"Post scheduled trip end time",-13,528388,528401,4020.5
"Post scheduled trip end time",8,1338,1330,4020.5
"Post scheduled trip end time",-24,12,36,4020.5
"Post scheduled trip end time",187,227,40,4020.5
"Post scheduled trip end time",2847,2878,31,4020.5
"Post scheduled trip end time",17,49,32,4020.5
"Post scheduled trip end time",-30,-14,16,4020.5
"Post scheduled trip end time",18,20,2,4020.5
"Post scheduled trip end time",327,341,14,4020.5
"Post scheduled trip end time",527,548,21,4020.5
"Post scheduled trip end time",1627,1629,2,4020.5
"Post scheduled trip end time",1947,1948,1,4020.5
"Post scheduled trip end time",2047,2062,15,4020.5
"Post scheduled trip end time",2187,2195,8,4020.5
"Post scheduled trip end time",2867,2888,21,4020.5
"Post scheduled trip end time",17,113,96,4020.5
"Post scheduled trip end time",-15,30,45,4020.5
"Post scheduled trip end time",19,21,2,4020.5
"Post scheduled trip end time",19,46,27,4020.5
"Post scheduled trip end time",26,37,11,4020.5
"Post scheduled trip end time",1067,1069,2,4020.5
"Post scheduled trip end time",1607,1629,22,4020.5
"Post scheduled trip end time",1647,1675,28,4020.5
"Post scheduled trip end time",2167,2178,11,4020.5
"Post scheduled trip end time",2207,2235,28,4020.5
"Post scheduled trip end time",-20,-10,10,4020.5
"Post scheduled trip end time",1167,1187,20,4020.5
"Post scheduled trip end time",1967,1989,22,4020.5
"Post scheduled trip end time",2407,2423,16,4020.5
"Post scheduled trip end time",22,57,35,4020.5
"Post scheduled trip end time",22,87,65,4020.5
"Post scheduled trip end time",1587,1604,17,4020.5
"Post scheduled trip end time",1787,1808,21,4020.5
"Post scheduled trip end time",1927,1929,2,4020.5
"Post scheduled trip end time",2047,2068,21,4020.5
"Post scheduled trip end time",17,56,39,4020.5
"Post scheduled trip end time",22,81,59,4020.5
"Post scheduled trip end time",26,45,19,4020.5
"Post scheduled trip end time",1767,1781,14,4020.5
"Post scheduled trip end time",2187,2227,40,4020.5
"Post scheduled trip end time",2267,2283,16,4020.5
"Post scheduled trip end time",2627,2628,1,4020.5
"Post scheduled trip end time",2707,2714,7,4020.5
"Post scheduled trip end time",22,298,276,4020.5
"Post scheduled trip end time",-23,-5,18,4020.5
"Post scheduled trip end time",17,25,8,4020.5
"Post scheduled trip end time",-18,-16,2,4020.5
"Post scheduled trip end time",1267,1288,21,4020.5
"Post scheduled trip end time",1987,2010,23,4020.5
"Post scheduled trip end time",18,72,54,4020.5
"Post scheduled trip end time",19,26,7,4020.5
"Post scheduled trip end time",447,464,17,4020.5
"Post scheduled trip end time",1987,1988,1,4020.5
"Post scheduled trip end time",2147,2164,17,4020.5
"Post scheduled trip end time",2467,2487,20,4020.5
"Post scheduled trip end time",2907,2922,15,4020.5
"Post scheduled trip end time",26,74,48,4020.5
"Post scheduled trip end time",29,64,35,4020.5
"Post scheduled trip end time",17,89,72,4020.5
"Post scheduled trip end time",-30,-17,13,4020.5
"Post scheduled trip end time",1067,1088,21,4020.5
"Post scheduled trip end time",1387,1402,15,4020.5
"Post scheduled trip end time",2007,2023,16,4020.5
"Post scheduled trip end time",2307,2321,14,4020.5
"Post scheduled trip end time",2487,2501,14,4020.5
"Post scheduled trip end time",21,74,53,4020.5
"Post scheduled trip end time",16,25,9,4020.5
"Post scheduled trip end time",1827,1849,22,4020.5
"Post scheduled trip end time",2267,2298,31,4020.5
"Post scheduled trip end time",22,238,216,4020.5
"Post scheduled trip end time",40,25368,25328,4020.5
"Post scheduled trip end time",347,361,14,4020.5
"Post scheduled trip end time",1607,1647,40,4020.5
"Post scheduled trip end time",2147,2178,31,4020.5
"Post scheduled trip end time",22,56,34,4020.5
"Post scheduled trip end time",22,97,75,4020.5
"Post scheduled trip end time",16,85,69,4020.5
"Post scheduled trip end time",-13,6,19,4020.5
"Post scheduled trip end time",-13,2,15,4020.5
"Post scheduled trip end time",487,504,17,4020.5
"Post scheduled trip end time",667,681,14,4020.5
"Post scheduled trip end time",1487,1488,1,4020.5
"Post scheduled trip end time",1907,1947,40,4020.5
"Post scheduled trip end time",2207,2238,31,4020.5
"Post scheduled trip end time",2207,2228,21,4020.5
"Post scheduled trip end time",2827,2867,40,4020.5
"Post scheduled trip end time",21,62,41,4020.5
"Post scheduled trip end time",22,85,63,4020.5
"Post scheduled trip end time",8,60,52,4020.5
"Post scheduled trip end time",-14,7,21,4020.5
"Post scheduled trip end time",18,49,31,4020.5
"Post scheduled trip end time",2187,2209,22,4020.5
"Post scheduled trip end time",2887,2902,15,4020.5
"Post scheduled trip end time",19,72,53,4020.5
"Post scheduled trip end time",8,94,86,4020.5
"Post scheduled trip end time",-17,27,44,4020.5
"Post scheduled trip end time",17,23,6,4020.5
"Post scheduled trip end time",1847,1869,22,4020.5
"Post scheduled trip end time",1627,1658,31,4020.5
"Post scheduled trip end time",1727,1735,8,4020.5
"Post scheduled trip end time",19,103,84,4020.5
"Post scheduled trip end time",16,256,240,4020.5
"Post scheduled trip end time",27,544,517,4020.5
"Post scheduled trip end time",2067,2082,15,4020.5
"Post scheduled trip end time",17,52,35,4020.5
"Post scheduled trip end time",18,478,460,4020.5
"Post scheduled trip end time",-29,-19,10,4020.5
"Post scheduled trip end time",-26,0,26,4020.5
"Post scheduled trip end time",22,25,3,4020.5
"Post scheduled trip end time",1327,1342,15,4020.5
"Post scheduled trip end time",1327,1335,8,4020.5
"Post scheduled trip end time",1767,1789,22,4020.5
"Post scheduled trip end time",1827,1847,20,4020.5
"Post scheduled trip end time",2367,2374,7,4020.5
"Post scheduled trip end time",17,413,396,4020.5
"Post scheduled trip end time",16,100,84,4020.5
"Post scheduled trip end time",18,1318,1300,4020.5
"Post scheduled trip end time",-16,9,25,4020.5
"Post scheduled trip end time",-21,2525,2546,4020.5
"Post scheduled trip end time",17,76,59,4020.5
"Post scheduled trip end time",8,40,32,4020.5
"Post scheduled trip end time",887,889,2,4020.5
"Post scheduled trip end time",1987,2018,31,4020.5
"Post scheduled trip end time",2107,2118,11,4020.5
