"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",2447,2463,16,4020.5
"Post scheduled trip end time",19,56,37,4020.5
"Post scheduled trip end time",21,85,64,4020.5
"Post scheduled trip end time",22,343,321,4020.5
"Post scheduled trip end time",16,63,47,4020.5
"Post scheduled trip end time",947,987,40,4020.5
"Post scheduled trip end time",17,301,284,4020.5
"Post scheduled trip end time",16,466,450,4020.5
"Post scheduled trip end time",-14,9,23,4020.5
"Post scheduled trip end time",16,44,28,4020.5
"Post scheduled trip end time",28,428,400,4020.5
"Post scheduled trip end time",847,869,22,4020.5
"Post scheduled trip end time",1147,1187,40,4020.5
"Post scheduled trip end time",2707,2729,22,4020.5
"Post scheduled trip end time",21,80,59,4020.5
"Post scheduled trip end time",-13,1400,1413,4020.5
"Post scheduled trip end time",-13,10,23,4020.5
"Post scheduled trip end time",-13,16481,16494,4020.5
"Post scheduled trip end time",29,35,6,4020.5
"Post scheduled trip end time",1687,1707,20,4020.5
"Post scheduled trip end time",2227,2238,11,4020.5
"Post scheduled trip end time",2427,2429,2,4020.5
"Post scheduled trip end time",2867,2878,11,4020.5
"Post scheduled trip end time",16,71,55,4020.5
"Post scheduled trip end time",8,544,536,4020.5
"Post scheduled trip end time",26,87,61,4020.5
"Post scheduled trip end time",29,117,88,4020.5
"Post scheduled trip end time",-27,3,30,4020.5
"Post scheduled trip end time",22,37,15,4020.5
"Post scheduled trip end time",8,468,460,4020.5
"Post scheduled trip end time",927,934,7,4020.5
"Post scheduled trip end time",1307,1318,11,4020.5
"Post scheduled trip end time",1527,1555,28,4020.5
"Post scheduled trip end time",2027,2043,16,4020.5
"Post scheduled trip end time",2167,2181,14,4020.5
"Post scheduled trip end time",2427,2449,22,4020.5
"Post scheduled trip end time",-15,20,35,4020.5
"Post scheduled trip end time",527,529,2,4020.5
"Post scheduled trip end time",1307,1327,20,4020.5
"Post scheduled trip end time",1847,1868,21,4020.5
"Post scheduled trip end time",19,173,154,4020.5
"Post scheduled trip end time",19,171,152,4020.5
"Post scheduled trip end time",28,114,86,4020.5
"Post scheduled trip end time",28,1658,1630,4020.5
"Post scheduled trip end time",22,694,672,4020.5
"Post scheduled trip end time",-13,29,42,4020.5
"Post scheduled trip end time",-15,7,22,4020.5
"Post scheduled trip end time",21,51,30,4020.5
"Post scheduled trip end time",1847,1858,11,4020.5
"Post scheduled trip end time",-17,3,20,4020.5
"Post scheduled trip end time",-13,31,44,4020.5
"Post scheduled trip end time",-20,4,24,4020.5
"Post scheduled trip end time",16,35,19,4020.5
"Post scheduled trip end time",2287,2304,17,4020.5
"Post scheduled trip end time",17,51,34,4020.5
"Post scheduled trip end time",16,72,56,4020.5
"Post scheduled trip end time",18,1138,1120,4020.5
"Post scheduled trip end time",8,260,252,4020.5
"Post scheduled trip end time",-17,22,39,4020.5
"Post scheduled trip end time",26,50,24,4020.5
"Post scheduled trip end time",19,25,6,4020.5
"Post scheduled trip end time",27,48,21,4020.5
"Post scheduled trip end time",19,395,376,4020.5
"Post scheduled trip end time",987,1003,16,4020.5
"Post scheduled trip end time",2087,2115,28,4020.5
"Post scheduled trip end time",2227,2229,2,4020.5
"Post scheduled trip end time",2707,2730,23,4020.5
"Post scheduled trip end time",2847,2848,1,4020.5
"Post scheduled trip end time",8,438,430,4020.5
"Post scheduled trip end time",407,421,14,4020.5
"Post scheduled trip end time",607,629,22,4020.5
"Post scheduled trip end time",1487,1498,11,4020.5
"Post scheduled trip end time",1627,1648,21,4020.5
"Post scheduled trip end time",27,281,254,4020.5
"Post scheduled trip end time",22,514,492,4020.5
"Post scheduled trip end time",-13,11,24,4020.5
"Post scheduled trip end time",-24,-16,8,4020.5
"Post scheduled trip end time",-27,15,42,4020.5
"Post scheduled trip end time",-17,-8,9,4020.5
"Post scheduled trip end time",28,667,639,4020.5
"Post scheduled trip end time",447,462,15,4020.5
"Post scheduled trip end time",1887,1901,14,4020.5
"Post scheduled trip end time",2307,2329,22,4020.5
"Post scheduled trip end time",2827,2855,28,4020.5
"Post scheduled trip end time",18,399,381,4020.5
"Post scheduled trip end time",26,26,0,4020.5
"Post scheduled trip end time",187,208,21,4020.5
"Post scheduled trip end time",2087,2107,20,4020.5
"Post scheduled trip end time",2227,2243,16,4020.5
"Post scheduled trip end time",2867,2882,15,4020.5
"Post scheduled trip end time",27,89,62,4020.5
"Post scheduled trip end time",16,137,121,4020.5
"Post scheduled trip end time",-15,24,39,4020.5
"Post scheduled trip end time",-20,-7,13,4020.5
"Post scheduled trip end time",1167,1190,23,4020.5
"Post scheduled trip end time",1707,1723,16,4020.5
"Post scheduled trip end time",2127,2129,2,4020.5
"Post scheduled trip end time",2707,2718,11,4020.5
"Post scheduled trip end time",2807,2818,11,4020.5
"Post scheduled trip end time",26,120,94,4020.5
"Post scheduled trip end time",-29,64,93,4020.5
"Post scheduled trip end time",16,45,29,4020.5
"Post scheduled trip end time",1767,1790,23,4020.5
"Post scheduled trip end time",2667,2684,17,4020.5
"Post scheduled trip end time",29,115,86,4020.5
"Post scheduled trip end time",29,73,44,4020.5
"Post scheduled trip end time",21,29,8,4020.5
"Post scheduled trip end time",26,60,34,4020.5
"Post scheduled trip end time",16,17,1,4020.5
"Post scheduled trip end time",1027,1044,17,4020.5
"Post scheduled trip end time",1527,1549,22,4020.5
"Post scheduled trip end time",2047,2087,40,4020.5
"Post scheduled trip end time",2247,2258,11,4020.5
"Post scheduled trip end time",21,61,40,4020.5
"Post scheduled trip end time",18,84,66,4020.5
"Post scheduled trip end time",1027,1042,15,4020.5
"Post scheduled trip end time",1667,1690,23,4020.5
"Post scheduled trip end time",2187,2203,16,4020.5
"Post scheduled trip end time",2567,2595,28,4020.5
"Post scheduled trip end time",28,82,54,4020.5
"Post scheduled trip end time",-29,-5,24,4020.5
"Post scheduled trip end time",267,307,40,4020.5
"Post scheduled trip end time",1007,1047,40,4020.5
"Post scheduled trip end time",2587,2609,22,4020.5
"Post scheduled trip end time",26,71,45,4020.5
"Post scheduled trip end time",-17,0,17,4020.5
"Post scheduled trip end time",907,928,21,4020.5
"Post scheduled trip end time",1527,1544,17,4020.5
"Post scheduled trip end time",2227,2247,20,4020.5
"Post scheduled trip end time",2407,2408,1,4020.5
"Post scheduled trip end time",2587,2610,23,4020.5
"Post scheduled trip end time",-20,13,33,4020.5
"Post scheduled trip end time",-29,-4,25,4020.5
"Post scheduled trip end time",1967,1990,23,4020.5
"Post scheduled trip end time",2907,2915,8,4020.5
"Post scheduled trip end time",18,78,60,4020.5
"Post scheduled trip end time",28,55,27,4020.5
"Post scheduled trip end time",18,52,34,4020.5
"Post scheduled trip end time",1547,1570,23,4020.5
"Post scheduled trip end time",1687,1709,22,4020.5
"Post scheduled trip end time",2587,2618,31,4020.5
"Post scheduled trip end time",2867,2890,23,4020.5
"Post scheduled trip end time",8,558,550,4020.5
"Post scheduled trip end time",-26,-9,17,4020.5
"Post scheduled trip end time",-17,36,53,4020.5
"Post scheduled trip end time",167,182,15,4020.5
"Post scheduled trip end time",567,582,15,4020.5
"Post scheduled trip end time",667,689,22,4020.5
"Post scheduled trip end time",1607,1630,23,4020.5
"Post scheduled trip end time",1987,1998,11,4020.5
"Post scheduled trip end time",27,189,162,4020.5
"Post scheduled trip end time",28,338,310,4020.5
"Post scheduled trip end time",8,1458,1450,4020.5
"Post scheduled trip end time",8,1698,1690,4020.5
"Post scheduled trip end time",-20,11,31,4020.5
"Post scheduled trip end time",29,34,5,4020.5
"Post scheduled trip end time",307,322,15,4020.5
"Post scheduled trip end time",1167,1184,17,4020.5
"Post scheduled trip end time",1307,1338,31,4020.5
"Post scheduled trip end time",1787,1795,8,4020.5
"Post scheduled trip end time",2707,2747,40,4020.5
"Post scheduled trip end time",2767,2795,28,4020.5
"Post scheduled trip end time",2847,2868,21,4020.5
"Post scheduled trip end time",22,504,482,4020.5
"Post scheduled trip end time",26,266,240,4020.5
"Post scheduled trip end time",26,82,56,4020.5
"Post scheduled trip end time",-14,31,45,4020.5
"Post scheduled trip end time",-18,26,44,4020.5
"Post scheduled trip end time",987,1002,15,4020.5
"Post scheduled trip end time",1187,1218,31,4020.5
"Post scheduled trip end time",1527,1567,40,4020.5
"Post scheduled trip end time",1707,1727,20,4020.5
"Post scheduled trip end time",2487,2495,8,4020.5
"Post scheduled trip end time",29,161,132,4020.5
"Post scheduled trip end time",21,523,502,4020.5
"Post scheduled trip end time",-16,17,33,4020.5
"Post scheduled trip end time",-14,1,15,4020.5
"Post scheduled trip end time",787,801,14,4020.5
"Post scheduled trip end time",2307,2347,40,4020.5
"Post scheduled trip end time",2667,2698,31,4020.5
"Post scheduled trip end time",8,26,18,4020.5
"Post scheduled trip end time",26,40,14,4020.5
"Post scheduled trip end time",1287,1301,14,4020.5
"Post scheduled trip end time",27,442,415,4020.5
"Post scheduled trip end time",8,58,50,4020.5
"Post scheduled trip end time",17,98,81,4020.5
"Post scheduled trip end time",-15,13,28,4020.5
"Post scheduled trip end time",1447,1454,7,4020.5
"Post scheduled trip end time",1487,1495,8,4020.5
"Post scheduled trip end time",1767,1778,11,4020.5
"Post scheduled trip end time",2907,2909,2,4020.5
"Post scheduled trip end time",8,242,234,4020.5
"Post scheduled trip end time",26,99,73,4020.5
"Post scheduled trip end time",-16,-2,14,4020.5
"Post scheduled trip end time",807,814,7,4020.5
"Post scheduled trip end time",1187,1198,11,4020.5
"Post scheduled trip end time",1307,1309,2,4020.5
"Post scheduled trip end time",1407,1423,16,4020.5
"Post scheduled trip end time",1867,1895,28,4020.5
"Post scheduled trip end time",2807,2821,14,4020.5
"Post scheduled trip end time",19,83,64,4020.5
"Post scheduled trip end time",21,160,139,4020.5
"Post scheduled trip end time",26,631,605,4020.5
"Post scheduled trip end time",18,58,40,4020.5
"Post scheduled trip end time",-13,34,47,4020.5
"Post scheduled trip end time",17,384,367,4020.5
"Post scheduled trip end time",1327,1334,7,4020.5
"Post scheduled trip end time",1527,1542,15,4020.5
"Post scheduled trip end time",1967,1987,20,4020.5
"Post scheduled trip end time",2487,2489,2,4020.5
"Post scheduled trip end time",21,418,397,4020.5
"Post scheduled trip end time",-19,17,36,4020.5
"Post scheduled trip end time",21,48,27,4020.5
"Post scheduled trip end time",19,65,46,4020.5
"Post scheduled trip end time",27,158,131,4020.5
"Post scheduled trip end time",207,247,40,4020.5
"Post scheduled trip end time",1047,1069,22,4020.5
"Post scheduled trip end time",2687,2707,20,4020.5
"Post scheduled trip end time",29,70,41,4020.5
"Post scheduled trip end time",21,64,43,4020.5
"Post scheduled trip end time",27,98,71,4020.5
"Post scheduled trip end time",8,1398,1390,4020.5
"Post scheduled trip end time",-13,16,29,4020.5
"Post scheduled trip end time",-20,17,37,4020.5
"Post scheduled trip end time",8,30,22,4020.5
"Post scheduled trip end time",16,115,99,4020.5
"Post scheduled trip end time",1127,1147,20,4020.5
"Post scheduled trip end time",1247,1278,31,4020.5
"Post scheduled trip end time",2067,2068,1,4020.5
"Post scheduled trip end time",2347,2367,20,4020.5
"Post scheduled trip end time",2447,2487,40,4020.5
"Post scheduled trip end time",-13,13,26,4020.5
"Post scheduled trip end time",21,53,32,4020.5
"Post scheduled trip end time",1227,1242,15,4020.5
"Post scheduled trip end time",1347,1370,23,4020.5
"Post scheduled trip end time",1447,1464,17,4020.5
"Post scheduled trip end time",1967,1974,7,4020.5
"Post scheduled trip end time",2767,2781,14,4020.5
"Post scheduled trip end time",2867,2907,40,4020.5
"Post scheduled trip end time",18,1378,1360,4020.5
"Post scheduled trip end time",-20,1,21,4020.5
"Post scheduled trip end time",-27,25,52,4020.5
"Post scheduled trip end time",1227,1244,17,4020.5
"Post scheduled trip end time",1807,1808,1,4020.5
"Post scheduled trip end time",2907,2921,14,4020.5
"Post scheduled trip end time",21,96,75,4020.5
"Post scheduled trip end time",27,511,484,4020.5
"Post scheduled trip end time",16,84,68,4020.5
"Post scheduled trip end time",28,878,850,4020.5
"Post scheduled trip end time",28,1178,1150,4020.5
"Post scheduled trip end time",2667,2683,16,4020.5
"Post scheduled trip end time",16,202,186,4020.5
"Post scheduled trip end time",27,78,51,4020.5
"Post scheduled trip end time",-16,18,34,4020.5
"Post scheduled trip end time",1267,1275,8,4020.5
"Post scheduled trip end time",2547,2549,2,4020.5
"Post scheduled trip end time",17,53,36,4020.5
"Post scheduled trip end time",-15,9,24,4020.5
"Post scheduled trip end time",127,148,21,4020.5
"Post scheduled trip end time",1967,2007,40,4020.5
"Post scheduled trip end time",2167,2189,22,4020.5
"Post scheduled trip end time",2287,2289,2,4020.5
"Post scheduled trip end time",18,62,44,4020.5
"Post scheduled trip end time",8,1218,1210,4020.5
"Post scheduled trip end time",27,46,19,4020.5
"Post scheduled trip end time",22,109,87,4020.5
"Post scheduled trip end time",147,161,14,4020.5
"Post scheduled trip end time",747,754,7,4020.5
"Post scheduled trip end time",1047,1061,14,4020.5
"Post scheduled trip end time",1467,1469,2,4020.5
"Post scheduled trip end time",27,94,67,4020.5
"Post scheduled trip end time",8,858,850,4020.5
"Post scheduled trip end time",16,21,5,4020.5
"Post scheduled trip end time",1127,1158,31,4020.5
"Post scheduled trip end time",1387,1409,22,4020.5
"Post scheduled trip end time",1447,1462,15,4020.5
"Post scheduled trip end time",1907,1914,7,4020.5
"Post scheduled trip end time",2267,2282,15,4020.5
"Post scheduled trip end time",2307,2309,2,4020.5
"Post scheduled trip end time",2527,2558,31,4020.5
"Post scheduled trip end time",-21,-15,6,4020.5
"Post scheduled trip end time",-20,-12,8,4020.5
"Post scheduled trip end time",467,488,21,4020.5
"Post scheduled trip end time",22,72,50,4020.5
"Post scheduled trip end time",21,520,499,4020.5
"Post scheduled trip end time",19,219,200,4020.5
"Post scheduled trip end time",18,21,3,4020.5
"Post scheduled trip end time",8,231,223,4020.5
"Post scheduled trip end time",487,507,20,4020.5
"Post scheduled trip end time",1607,1614,7,4020.5
"Post scheduled trip end time",1687,1727,40,4020.5
"Post scheduled trip end time",2767,2788,21,4020.5
"Post scheduled trip end time",1147,1155,8,4020.5
"Post scheduled trip end time",1207,1221,14,4020.5
"Post scheduled trip end time",1407,1408,1,4020.5
"Post scheduled trip end time",1867,1907,40,4020.5
"Post scheduled trip end time",18,958,940,4020.5
"Post scheduled trip end time",-15,39,54,4020.5
"Post scheduled trip end time",-30,30,60,4020.5
"Post scheduled trip end time",1267,1282,15,4020.5
"Post scheduled trip end time",1267,1274,7,4020.5
"Post scheduled trip end time",1567,1590,23,4020.5
"Post scheduled trip end time",1887,1910,23,4020.5
"Post scheduled trip end time",2147,2167,20,4020.5
"Post scheduled trip end time",-27,2,29,4020.5
"Post scheduled trip end time",27,54,27,4020.5
"Post scheduled trip end time",8,51,43,4020.5
"Post scheduled trip end time",27,75,48,4020.5
"Post scheduled trip end time",167,187,20,4020.5
"Post scheduled trip end time",1467,1484,17,4020.5
"Post scheduled trip end time",1687,1704,17,4020.5
"Post scheduled trip end time",2307,2323,16,4020.5
"Post scheduled trip end time",2347,2349,2,4020.5
"Post scheduled trip end time",2467,2474,7,4020.5
"Post scheduled trip end time",2627,2634,7,4020.5
"Post scheduled trip end time",2907,2930,23,4020.5
"Post scheduled trip end time",18,22,4,4020.5
"Post scheduled trip end time",1427,1438,11,4020.5
"Post scheduled trip end time",1507,1514,7,4020.5
"Post scheduled trip end time",1827,1829,2,4020.5
"Post scheduled trip end time",2007,2047,40,4020.5
"Post scheduled trip end time",19,339,320,4020.5
"Post scheduled trip end time",8,67,59,4020.5
"Post scheduled trip end time",467,507,40,4020.5
"Post scheduled trip end time",567,607,40,4020.5
"Post scheduled trip end time",707,709,2,4020.5
"Post scheduled trip end time",887,894,7,4020.5
"Post scheduled trip end time",1587,1610,23,4020.5
"Post scheduled trip end time",2427,2441,14,4020.5
"Post scheduled trip end time",2507,2522,15,4020.5
"Post scheduled trip end time",2727,2755,28,4020.5
"Post scheduled trip end time",-24,-4,20,4020.5
"Post scheduled trip end time",947,968,21,4020.5
"Post scheduled trip end time",1047,1087,40,4020.5
"Post scheduled trip end time",1707,1728,21,4020.5
"Post scheduled trip end time",1987,2002,15,4020.5
"Post scheduled trip end time",26,521,495,4020.5
"Post scheduled trip end time",29,93,64,4020.5
"Post scheduled trip end time",18,418,400,4020.5
"Post scheduled trip end time",28,35,7,4020.5
"Post scheduled trip end time",2107,2135,28,4020.5
"Post scheduled trip end time",18,121,103,4020.5
"Post scheduled trip end time",26,562,536,4020.5
"Post scheduled trip end time",-15,0,15,4020.5
"Post scheduled trip end time",28,125,97,4020.5
"Post scheduled trip end time",18,43,25,4020.5
"Post scheduled trip end time",1087,1107,20,4020.5
"Post scheduled trip end time",1627,1635,8,4020.5
"Post scheduled trip end time",1927,1943,16,4020.5
"Post scheduled trip end time",18,282,264,4020.5
"Post scheduled trip end time",19,131,112,4020.5
"Post scheduled trip end time",22,70,48,4020.5
"Post scheduled trip end time",-16,-15,1,4020.5
"Post scheduled trip end time",29,59,30,4020.5
"Post scheduled trip end time",18,455,437,4020.5
"Post scheduled trip end time",887,902,15,4020.5
"Post scheduled trip end time",1187,1194,7,4020.5
"Post scheduled trip end time",1627,1643,16,4020.5
"Post scheduled trip end time",1707,1735,28,4020.5
"Post scheduled trip end time",2807,2829,22,4020.5
"Post scheduled trip end time",16,104,88,4020.5
"Post scheduled trip end time",8,50,42,4020.5
"Post scheduled trip end time",-18,9,27,4020.5
"Post scheduled trip end time",8,20,12,4020.5
"Post scheduled trip end time",29,37,8,4020.5
"Post scheduled trip end time",29,31,2,4020.5
"Post scheduled trip end time",107,128,21,4020.5
"Post scheduled trip end time",727,748,21,4020.5
"Post scheduled trip end time",1507,1523,16,4020.5
"Post scheduled trip end time",1567,1584,17,4020.5
"Post scheduled trip end time",1627,1649,22,4020.5
"Post scheduled trip end time",1887,1908,21,4020.5
"Post scheduled trip end time",1927,1967,40,4020.5
"Post scheduled trip end time",2267,2275,8,4020.5
"Post scheduled trip end time",2347,2362,15,4020.5
"Post scheduled trip end time",2487,2498,11,4020.5
"Post scheduled trip end time",2547,2578,31,4020.5
"Post scheduled trip end time",-18,12,30,4020.5
"Post scheduled trip end time",-19,18,37,4020.5
"Post scheduled trip end time",587,627,40,4020.5
"Post scheduled trip end time",1147,1167,20,4020.5
"Post scheduled trip end time",1267,1278,11,4020.5
"Post scheduled trip end time",1647,1669,22,4020.5
"Post scheduled trip end time",1667,1668,1,4020.5
"Post scheduled trip end time",2607,2624,17,4020.5
"Post scheduled trip end time",2687,2709,22,4020.5
"Post scheduled trip end time",17,110,93,4020.5
"Post scheduled trip end time",-14,5,19,4020.5
"Post scheduled trip end time",-30,-16,14,4020.5
"Post scheduled trip end time",-14,-10,4,4020.5
"Post scheduled trip end time",21,35,14,4020.5
"Post scheduled trip end time",19,546,527,4020.5
"Post scheduled trip end time",907,927,20,4020.5
"Post scheduled trip end time",1787,1804,17,4020.5
"Post scheduled trip end time",2147,2155,8,4020.5
"Post scheduled trip end time",2407,2447,40,4020.5
"Post scheduled trip end time",2547,2587,40,4020.5
"Post scheduled trip end time",2667,2668,1,4020.5
"Post scheduled trip end time",-20,32,52,4020.5
"Post scheduled trip end time",27,36,9,4020.5
"Post scheduled trip end time",1107,1122,15,4020.5
"Post scheduled trip end time",1867,1898,31,4020.5
"Post scheduled trip end time",1927,1934,7,4020.5
"Post scheduled trip end time",26,118,92,4020.5
"Post scheduled trip end time",19,290,271,4020.5
"Post scheduled trip end time",21,137,116,4020.5
"Post scheduled trip end time",28,71,43,4020.5
"Post scheduled trip end time",17,81,64,4020.5
"Post scheduled trip end time",-16,-1,15,4020.5
"Post scheduled trip end time",-16,24,40,4020.5
"Post scheduled trip end time",307,321,14,4020.5
"Post scheduled trip end time",1587,1608,21,4020.5
"Post scheduled trip end time",1967,1968,1,4020.5
"Post scheduled trip end time",2227,2235,8,4020.5
"Post scheduled trip end time",2347,2355,8,4020.5
"Post scheduled trip end time",2587,2598,11,4020.5
"Post scheduled trip end time",2727,2729,2,4020.5
"Post scheduled trip end time",8,96,88,4020.5
"Post scheduled trip end time",-20,2,22,4020.5
"Post scheduled trip end time",-14,28,42,4020.5
"Post scheduled trip end time",87,102,15,4020.5
"Post scheduled trip end time",1367,1389,22,4020.5
"Post scheduled trip end time",2587,2601,14,4020.5
"Post scheduled trip end time",2907,2935,28,4020.5
"Post scheduled trip end time",8,52,44,4020.5
"Post scheduled trip end time",27,37,10,4020.5
"Post scheduled trip end time",29,43,14,4020.5
"Post scheduled trip end time",467,481,14,4020.5
"Post scheduled trip end time",1367,1388,21,4020.5
"Post scheduled trip end time",1887,1909,22,4020.5
"Post scheduled trip end time",1907,1915,8,4020.5
"Post scheduled trip end time",2347,2348,1,4020.5
"Post scheduled trip end time",2467,2475,8,4020.5
"Post scheduled trip end time",2827,2844,17,4020.5
"Post scheduled trip end time",-23,0,23,4020.5
"Post scheduled trip end time",407,422,15,4020.5
"Post scheduled trip end time",1347,1358,11,4020.5
"Post scheduled trip end time",1447,1468,21,4020.5
"Post scheduled trip end time",1947,1964,17,4020.5
"Post scheduled trip end time",2207,2208,1,4020.5
"Post scheduled trip end time",17,39,22,4020.5
"Post scheduled trip end time",19,268,249,4020.5
"Post scheduled trip end time",1787,1802,15,4020.5
"Post scheduled trip end time",2907,2908,1,4020.5
"Post scheduled trip end time",27,107,80,4020.5
"Post scheduled trip end time",-13,3641,3654,4020.5
"Post scheduled trip end time",26,296,270,4020.5
"Post scheduled trip end time",47,61,14,4020.5
"Post scheduled trip end time",747,767,20,4020.5
"Post scheduled trip end time",1607,1622,15,4020.5
"Post scheduled trip end time",1647,1654,7,4020.5
"Post scheduled trip end time",1687,1718,31,4020.5
"Post scheduled trip end time",1807,1824,17,4020.5
"Post scheduled trip end time",2387,2394,7,4020.5
"Post scheduled trip end time",2467,2490,23,4020.5
"Post scheduled trip end time",-21,20,41,4020.5
"Post scheduled trip end time",1887,1895,8,4020.5
"Post scheduled trip end time",2127,2155,28,4020.5
"Post scheduled trip end time",2327,2348,21,4020.5
"Post scheduled trip end time",17,425,408,4020.5
"Post scheduled trip end time",18,301,283,4020.5
"Post scheduled trip end time",8,45,37,4020.5
"Post scheduled trip end time",18,464,446,4020.5
"Post scheduled trip end time",17,95,78,4020.5
"Post scheduled trip end time",-14,15,29,4020.5
"Post scheduled trip end time",-18,-1,17,4020.5
"Post scheduled trip end time",28,52,24,4020.5
"Post scheduled trip end time",27,76,49,4020.5
"Post scheduled trip end time",2087,2098,11,4020.5
"Post scheduled trip end time",2667,2674,7,4020.5
"Post scheduled trip end time",2667,2687,20,4020.5
"Post scheduled trip end time",-16,16,32,4020.5
"Post scheduled trip end time",16,526,510,4020.5
"Post scheduled trip end time",-17,13,30,4020.5
"Post scheduled trip end time",26,33,7,4020.5
"Post scheduled trip end time",667,707,40,4020.5
"Post scheduled trip end time",787,807,20,4020.5
"Post scheduled trip end time",1867,1887,20,4020.5
"Post scheduled trip end time",8,49,41,4020.5
"Post scheduled trip end time",26,104,78,4020.5
"Post scheduled trip end time",27,91,64,4020.5
"Post scheduled trip end time",22,108,86,4020.5
"Post scheduled trip end time",-22,-14,8,4020.5
"Post scheduled trip end time",-27,-9,18,4020.5
"Post scheduled trip end time",8,29,21,4020.5
"Post scheduled trip end time",207,227,20,4020.5
"Post scheduled trip end time",987,995,8,4020.5
"Post scheduled trip end time",1787,1810,23,4020.5
"Post scheduled trip end time",16,522,506,4020.5
"Post scheduled trip end time",16,164,148,4020.5
"Post scheduled trip end time",27,451,424,4020.5
"Post scheduled trip end time",-14,11531,11545,4020.5
"Post scheduled trip end time",16,61,45,4020.5
"Post scheduled trip end time",-18,-15,3,4020.5
"Post scheduled trip end time",16,196,180,4020.5
"Post scheduled trip end time",1467,1475,8,4020.5
"Post scheduled trip end time",1787,1809,22,4020.5
"Post scheduled trip end time",1827,1855,28,4020.5
"Post scheduled trip end time",2267,2289,22,4020.5
"Post scheduled trip end time",2407,2422,15,4020.5
"Post scheduled trip end time",29,304,275,4020.5
"Post scheduled trip end time",28,111,83,4020.5
"Post scheduled trip end time",607,624,17,4020.5
"Post scheduled trip end time",1727,1749,22,4020.5
"Post scheduled trip end time",1847,1861,14,4020.5
"Post scheduled trip end time",2267,2269,2,4020.5
"Post scheduled trip end time",2347,2369,22,4020.5
"Post scheduled trip end time",2747,2761,14,4020.5
"Post scheduled trip end time",2767,2774,7,4020.5
"Post scheduled trip end time",22,335,313,4020.5
"Post scheduled trip end time",18,45,27,4020.5
"Post scheduled trip end time",17,64,47,4020.5
"Post scheduled trip end time",27,104,77,4020.5
"Post scheduled trip end time",1607,1628,21,4020.5
"Post scheduled trip end time",1947,1962,15,4020.5
"Post scheduled trip end time",2187,2202,15,4020.5
"Post scheduled trip end time",2227,2242,15,4020.5
"Post scheduled trip end time",2647,2664,17,4020.5
"Post scheduled trip end time",21,58,37,4020.5
"Post scheduled trip end time",8,55,47,4020.5
"Post scheduled trip end time",-21,9,30,4020.5
"Post scheduled trip end time",8,21,13,4020.5
"Post scheduled trip end time",667,688,21,4020.5
"Post scheduled trip end time",847,870,23,4020.5
"Post scheduled trip end time",927,944,17,4020.5
"Post scheduled trip end time",2427,2434,7,4020.5
"Post scheduled trip end time",16,73,57,4020.5
"Post scheduled trip end time",-19,2,21,4020.5
"Post scheduled trip end time",507,509,2,4020.5
"Post scheduled trip end time",547,549,2,4020.5
"Post scheduled trip end time",1947,1987,40,4020.5
"Post scheduled trip end time",17,67,50,4020.5
"Post scheduled trip end time",19,181,162,4020.5
"Post scheduled trip end time",21,75,54,4020.5
"Post scheduled trip end time",29,52,23,4020.5
"Post scheduled trip end time",28,62,34,4020.5
"Post scheduled trip end time",21,25537,25516,4020.5
"Post scheduled trip end time",22,54,32,4020.5
"Post scheduled trip end time",127,147,20,4020.5
"Post scheduled trip end time",2047,2063,16,4020.5
"Post scheduled trip end time",2327,2355,28,4020.5
"Post scheduled trip end time",2467,2481,14,4020.5
"Post scheduled trip end time",2527,2528,1,4020.5
"Post scheduled trip end time",8,678,670,4020.5
"Post scheduled trip end time",-20,34,54,4020.5
"Post scheduled trip end time",1227,1229,2,4020.5
"Post scheduled trip end time",1587,1595,8,4020.5
"Post scheduled trip end time",1607,1609,2,4020.5
"Post scheduled trip end time",1647,1648,1,4020.5
"Post scheduled trip end time",2887,2909,22,4020.5
"Post scheduled trip end time",-26,-13,13,4020.5
"Post scheduled trip end time",-17,-9,8,4020.5
"Post scheduled trip end time",21,25,4,4020.5
"Post scheduled trip end time",29,41,12,4020.5
"Post scheduled trip end time",567,584,17,4020.5
"Post scheduled trip end time",607,621,14,4020.5
"Post scheduled trip end time",1487,1489,2,4020.5
"Post scheduled trip end time",1947,1975,28,4020.5
"Post scheduled trip end time",2907,2947,40,4020.5
"Post scheduled trip end time",19,102,83,4020.5
"Post scheduled trip end time",8,258,250,4020.5
"Post scheduled trip end time",687,727,40,4020.5
"Post scheduled trip end time",1647,1655,8,4020.5
"Post scheduled trip end time",2367,2390,23,4020.5
"Post scheduled trip end time",2687,2704,17,4020.5
"Post scheduled trip end time",21,408,387,4020.5
"Post scheduled trip end time",27,126,99,4020.5
"Post scheduled trip end time",-26,2,28,4020.5
"Post scheduled trip end time",1007,1024,17,4020.5
"Post scheduled trip end time",2307,2314,7,4020.5
"Post scheduled trip end time",28,73,45,4020.5
"Post scheduled trip end time",18,73,55,4020.5
"Post scheduled trip end time",-15,22,37,4020.5
"Post scheduled trip end time",1027,1041,14,4020.5
"Post scheduled trip end time",2367,2388,21,4020.5
