"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",2407,2424,17,4020.5
"Post scheduled trip end time",2527,2535,8,4020.5
"Post scheduled trip end time",2727,2734,7,4020.5
"Post scheduled trip end time",2867,2874,7,4020.5
"Post scheduled trip end time",-16,13,29,4020.5
"Post scheduled trip end time",-30,-18,12,4020.5
"Post scheduled trip end time",627,667,40,4020.5
"Post scheduled trip end time",907,929,22,4020.5
"Post scheduled trip end time",1487,1509,22,4020.5
"Post scheduled trip end time",1807,1838,31,4020.5
"Post scheduled trip end time",2047,2061,14,4020.5
"Post scheduled trip end time",2887,2910,23,4020.5
"Post scheduled trip end time",19,77,58,4020.5
"Post scheduled trip end time",-18,-8,10,4020.5
"Post scheduled trip end time",-22,-10,12,4020.5
"Post scheduled trip end time",29,56,27,4020.5
"Post scheduled trip end time",22,46,24,4020.5
"Post scheduled trip end time",367,384,17,4020.5
"Post scheduled trip end time",2667,2675,8,4020.5
"Post scheduled trip end time",28,68,40,4020.5
"Post scheduled trip end time",-14,503,517,4020.5
"Post scheduled trip end time",147,162,15,4020.5
"Post scheduled trip end time",1007,1022,15,4020.5
"Post scheduled trip end time",1407,1415,8,4020.5
"Post scheduled trip end time",1467,1483,16,4020.5
"Post scheduled trip end time",2147,2187,40,4020.5
"Post scheduled trip end time",2367,2381,14,4020.5
"Post scheduled trip end time",2647,2648,1,4020.5
"Post scheduled trip end time",18,88,70,4020.5
"Post scheduled trip end time",18,1198,1180,4020.5
"Post scheduled trip end time",22,44,22,4020.5
"Post scheduled trip end time",19,45,26,4020.5
"Post scheduled trip end time",967,1007,40,4020.5
"Post scheduled trip end time",2567,2581,14,4020.5
"Post scheduled trip end time",2887,2898,11,4020.5
"Post scheduled trip end time",21,140,119,4020.5
"Post scheduled trip end time",29,485,456,4020.5
"Post scheduled trip end time",18,360,342,4020.5
"Post scheduled trip end time",8,105,97,4020.5
"Post scheduled trip end time",-16,2,18,4020.5
"Post scheduled trip end time",-19,0,19,4020.5
"Post scheduled trip end time",27,33,6,4020.5
"Post scheduled trip end time",26,48,22,4020.5
"Post scheduled trip end time",2107,2124,17,4020.5
"Post scheduled trip end time",2187,2215,28,4020.5
"Post scheduled trip end time",2427,2448,21,4020.5
"Post scheduled trip end time",26,68,42,4020.5
"Post scheduled trip end time",21,114,93,4020.5
"Post scheduled trip end time",22,67,45,4020.5
"Post scheduled trip end time",16,98,82,4020.5
"Post scheduled trip end time",-16,3,19,4020.5
"Post scheduled trip end time",21,52,31,4020.5
"Post scheduled trip end time",1267,1284,17,4020.5
"Post scheduled trip end time",1287,1289,2,4020.5
"Post scheduled trip end time",2807,2835,28,4020.5
"Post scheduled trip end time",-16,5,21,4020.5
"Post scheduled trip end time",1067,1082,15,4020.5
"Post scheduled trip end time",1607,1615,8,4020.5
"Post scheduled trip end time",2587,2603,16,4020.5
"Post scheduled trip end time",2647,2678,31,4020.5
"Post scheduled trip end time",2767,2807,40,4020.5
"Post scheduled trip end time",17,74,57,4020.5
"Post scheduled trip end time",16,83,67,4020.5
"Post scheduled trip end time",-13,-3,10,4020.5
"Post scheduled trip end time",1227,1255,28,4020.5
"Post scheduled trip end time",2387,2418,31,4020.5
"Post scheduled trip end time",29,33,4,4020.5
"Post scheduled trip end time",8,381,373,4020.5
"Post scheduled trip end time",1147,1175,28,4020.5
"Post scheduled trip end time",2107,2127,20,4020.5
"Post scheduled trip end time",2447,2468,21,4020.5
"Post scheduled trip end time",19,125,106,4020.5
"Post scheduled trip end time",29,66,37,4020.5
"Post scheduled trip end time",16,644,628,4020.5
"Post scheduled trip end time",22,454,432,4020.5
"Post scheduled trip end time",22,59,37,4020.5
"Post scheduled trip end time",-17,-4,13,4020.5
"Post scheduled trip end time",17,24,7,4020.5
"Post scheduled trip end time",2467,2482,15,4020.5
"Post scheduled trip end time",2507,2523,16,4020.5
"Post scheduled trip end time",16,178,162,4020.5
"Post scheduled trip end time",28,1358,1330,4020.5
"Post scheduled trip end time",-30,10,40,4020.5
"Post scheduled trip end time",28,38,10,4020.5
"Post scheduled trip end time",19,61,42,4020.5
"Post scheduled trip end time",-18,7,25,4020.5
"Post scheduled trip end time",18,48,30,4020.5
"Post scheduled trip end time",1087,1102,15,4020.5
"Post scheduled trip end time",2107,2138,31,4020.5
"Post scheduled trip end time",16,247,231,4020.5
"Post scheduled trip end time",18,70,52,4020.5
"Post scheduled trip end time",17,68,51,4020.5
"Post scheduled trip end time",647,662,15,4020.5
"Post scheduled trip end time",1187,1227,40,4020.5
"Post scheduled trip end time",1327,1343,16,4020.5
"Post scheduled trip end time",2367,2382,15,4020.5
"Post scheduled trip end time",2387,2389,2,4020.5
"Post scheduled trip end time",21,76,55,4020.5
"Post scheduled trip end time",8,61,53,4020.5
"Post scheduled trip end time",16,125,109,4020.5
"Post scheduled trip end time",-22,-11,11,4020.5
"Post scheduled trip end time",-30,104,134,4020.5
"Post scheduled trip end time",19,37,18,4020.5
"Post scheduled trip end time",41,25376,25335,4020.5
"Post scheduled trip end time",227,241,14,4020.5
"Post scheduled trip end time",907,909,2,4020.5
"Post scheduled trip end time",1347,1354,7,4020.5
"Post scheduled trip end time",1727,1728,1,4020.5
"Post scheduled trip end time",-13,530128,530141,4020.5
"Post scheduled trip end time",-19,15,34,4020.5
"Post scheduled trip end time",28,698,670,4020.5
"Post scheduled trip end time",-22,-15,7,4020.5
"Post scheduled trip end time",-30,1,31,4020.5
"Post scheduled trip end time",27,95,68,4020.5
"Post scheduled trip end time",1187,1201,14,4020.5
"Post scheduled trip end time",1407,1427,20,4020.5
"Post scheduled trip end time",2267,2284,17,4020.5
"Post scheduled trip end time",2607,2647,40,4020.5
"Post scheduled trip end time",2807,2814,7,4020.5
"Post scheduled trip end time",18,74,56,4020.5
"Post scheduled trip end time",8,1578,1570,4020.5
"Post scheduled trip end time",8,66,58,4020.5
"Post scheduled trip end time",-15,5732,5747,4020.5
"Post scheduled trip end time",17,117,100,4020.5
"Post scheduled trip end time",-15,16,31,4020.5
"Post scheduled trip end time",1187,1202,15,4020.5
"Post scheduled trip end time",1467,1481,14,4020.5
"Post scheduled trip end time",2607,2614,7,4020.5
"Post scheduled trip end time",2847,2858,11,4020.5
"Post scheduled trip end time",16,411,395,4020.5
"Post scheduled trip end time",-24,-3,21,4020.5
"Post scheduled trip end time",-29,-20,9,4020.5
"Post scheduled trip end time",-28,32,60,4020.5
"Post scheduled trip end time",29,248,219,4020.5
"Post scheduled trip end time",1347,1363,16,4020.5
"Post scheduled trip end time",1547,1564,17,4020.5
"Post scheduled trip end time",1687,1695,8,4020.5
"Post scheduled trip end time",1847,1862,15,4020.5
"Post scheduled trip end time",2127,2138,11,4020.5
"Post scheduled trip end time",2187,2201,14,4020.5
"Post scheduled trip end time",2427,2450,23,4020.5
"Post scheduled trip end time",2507,2527,20,4020.5
"Post scheduled trip end time",8,69,61,4020.5
"Post scheduled trip end time",28,89,61,4020.5
"Post scheduled trip end time",16,235,219,4020.5
"Post scheduled trip end time",1027,1043,16,4020.5
"Post scheduled trip end time",1227,1234,7,4020.5
"Post scheduled trip end time",2027,2029,2,4020.5
"Post scheduled trip end time",2847,2854,7,4020.5
"Post scheduled trip end time",16,78,62,4020.5
"Post scheduled trip end time",26,571,545,4020.5
"Post scheduled trip end time",18,80,62,4020.5
"Post scheduled trip end time",27,249,222,4020.5
"Post scheduled trip end time",-16,51,67,4020.5
"Post scheduled trip end time",1307,1335,28,4020.5
"Post scheduled trip end time",1727,1738,11,4020.5
"Post scheduled trip end time",1907,1908,1,4020.5
"Post scheduled trip end time",2187,2188,1,4020.5
"Post scheduled trip end time",2607,2627,20,4020.5
"Post scheduled trip end time",26,103,77,4020.5
"Post scheduled trip end time",1447,1467,20,4020.5
"Post scheduled trip end time",1967,1969,2,4020.5
"Post scheduled trip end time",17,90,73,4020.5
"Post scheduled trip end time",-15,15,30,4020.5
"Post scheduled trip end time",42,25290,25248,4020.5
"Post scheduled trip end time",507,528,21,4020.5
"Post scheduled trip end time",1147,1154,7,4020.5
"Post scheduled trip end time",1167,1189,22,4020.5
"Post scheduled trip end time",1607,1618,11,4020.5
"Post scheduled trip end time",1627,1644,17,4020.5
"Post scheduled trip end time",1767,1807,40,4020.5
"Post scheduled trip end time",2727,2747,20,4020.5
"Post scheduled trip end time",-28,-14,14,4020.5
"Post scheduled trip end time",27,49,22,4020.5
"Post scheduled trip end time",22,45,23,4020.5
"Post scheduled trip end time",767,787,20,4020.5
"Post scheduled trip end time",1887,1889,2,4020.5
"Post scheduled trip end time",1887,1894,7,4020.5
"Post scheduled trip end time",16,101,85,4020.5
"Post scheduled trip end time",8,78,70,4020.5
"Post scheduled trip end time",17,135,118,4020.5
"Post scheduled trip end time",22,42,20,4020.5
"Post scheduled trip end time",1487,1508,21,4020.5
"Post scheduled trip end time",19,67,48,4020.5
"Post scheduled trip end time",-22,4,26,4020.5
"Post scheduled trip end time",-17,-2,15,4020.5
"Post scheduled trip end time",-14,40,54,4020.5
"Post scheduled trip end time",21,47,26,4020.5
"Post scheduled trip end time",21,44,23,4020.5
"Post scheduled trip end time",1467,1468,1,4020.5
"Post scheduled trip end time",2427,2467,40,4020.5
"Post scheduled trip end time",2787,2804,17,4020.5
"Post scheduled trip end time",28,96,68,4020.5
"Post scheduled trip end time",8,978,970,4020.5
"Post scheduled trip end time",18,19,1,4020.5
"Post scheduled trip end time",447,468,21,4020.5
"Post scheduled trip end time",2607,2608,1,4020.5
"Post scheduled trip end time",27,90,63,4020.5
"Post scheduled trip end time",29,278,249,4020.5
"Post scheduled trip end time",17,47,30,4020.5
"Post scheduled trip end time",327,347,20,4020.5
"Post scheduled trip end time",747,762,15,4020.5
"Post scheduled trip end time",827,834,7,4020.5
"Post scheduled trip end time",-27,13,40,4020.5
"Post scheduled trip end time",-20,21,41,4020.5
"Post scheduled trip end time",-24,5,29,4020.5
"Post scheduled trip end time",407,427,20,4020.5
"Post scheduled trip end time",867,874,7,4020.5
"Post scheduled trip end time",1347,1362,15,4020.5
"Post scheduled trip end time",22,62,40,4020.5
"Post scheduled trip end time",18,718,700,4020.5
"Post scheduled trip end time",-17,24,41,4020.5
"Post scheduled trip end time",16,24,8,4020.5
"Post scheduled trip end time",1107,1130,23,4020.5
"Post scheduled trip end time",1367,1390,23,4020.5
"Post scheduled trip end time",1387,1404,17,4020.5
"Post scheduled trip end time",1567,1607,40,4020.5
"Post scheduled trip end time",2427,2443,16,4020.5
"Post scheduled trip end time",16,421,405,4020.5
"Post scheduled trip end time",-28,-10,18,4020.5
"Post scheduled trip end time",1027,1048,21,4020.5
"Post scheduled trip end time",2207,2209,2,4020.5
"Post scheduled trip end time",26,79,53,4020.5
"Post scheduled trip end time",22,275,253,4020.5
"Post scheduled trip end time",22,49,27,4020.5
"Post scheduled trip end time",1207,1247,40,4020.5
"Post scheduled trip end time",1687,1689,2,4020.5
"Post scheduled trip end time",1847,1867,20,4020.5
"Post scheduled trip end time",1987,1995,8,4020.5
"Post scheduled trip end time",18,190,172,4020.5
"Post scheduled trip end time",18,361,343,4020.5
"Post scheduled trip end time",21,133,112,4020.5
"Post scheduled trip end time",28,83,55,4020.5
"Post scheduled trip end time",-13,9,22,4020.5
"Post scheduled trip end time",19,23,4,4020.5
"Post scheduled trip end time",26,212,186,4020.5
"Post scheduled trip end time",27,69,42,4020.5
"Post scheduled trip end time",47,67,20,4020.5
"Post scheduled trip end time",907,922,15,4020.5
"Post scheduled trip end time",16,66,50,4020.5
"Post scheduled trip end time",-15,-12,3,4020.5
"Post scheduled trip end time",-14,-12,2,4020.5
"Post scheduled trip end time",19,52,33,4020.5
"Post scheduled trip end time",1887,1903,16,4020.5
"Post scheduled trip end time",1947,1969,22,4020.5
"Post scheduled trip end time",2327,2329,2,4020.5
"Post scheduled trip end time",-18,1,19,4020.5
"Post scheduled trip end time",-20,-13,7,4020.5
"Post scheduled trip end time",22,22,0,4020.5
"Post scheduled trip end time",21,155,134,4020.5
"Post scheduled trip end time",19,627,608,4020.5
"Post scheduled trip end time",1147,1158,11,4020.5
"Post scheduled trip end time",1167,1198,31,4020.5
"Post scheduled trip end time",1287,1304,17,4020.5
"Post scheduled trip end time",1647,1661,14,4020.5
"Post scheduled trip end time",1747,1770,23,4020.5
"Post scheduled trip end time",2407,2427,20,4020.5
"Post scheduled trip end time",16,67,51,4020.5
"Post scheduled trip end time",22,69,47,4020.5
"Post scheduled trip end time",-14,7088,7102,4020.5
"Post scheduled trip end time",-20,14,34,4020.5
"Post scheduled trip end time",29,42,13,4020.5
"Post scheduled trip end time",267,281,14,4020.5
"Post scheduled trip end time",827,867,40,4020.5
"Post scheduled trip end time",1147,1168,21,4020.5
"Post scheduled trip end time",2427,2428,1,4020.5
"Post scheduled trip end time",28,34,6,4020.5
"Post scheduled trip end time",1847,1875,28,4020.5
"Post scheduled trip end time",2307,2327,20,4020.5
"Post scheduled trip end time",2667,2678,11,4020.5
"Post scheduled trip end time",19,279,260,4020.5
"Post scheduled trip end time",19,97,78,4020.5
"Post scheduled trip end time",27,333,306,4020.5
"Post scheduled trip end time",21,72,51,4020.5
"Post scheduled trip end time",26,49,23,4020.5
"Post scheduled trip end time",21,25379,25358,4020.5
"Post scheduled trip end time",1207,1238,31,4020.5
"Post scheduled trip end time",1387,1418,31,4020.5
"Post scheduled trip end time",1407,1414,7,4020.5
"Post scheduled trip end time",2547,2570,23,4020.5
"Post scheduled trip end time",2847,2870,23,4020.5
"Post scheduled trip end time",-13,-2,11,4020.5
"Post scheduled trip end time",29,74,45,4020.5
"Post scheduled trip end time",28,458,430,4020.5
"Post scheduled trip end time",247,249,2,4020.5
"Post scheduled trip end time",1307,1322,15,4020.5
"Post scheduled trip end time",1947,1970,23,4020.5
"Post scheduled trip end time",2507,2514,7,4020.5
"Post scheduled trip end time",2567,2607,40,4020.5
"Post scheduled trip end time",28,94,66,4020.5
"Post scheduled trip end time",-30,-7,23,4020.5
"Post scheduled trip end time",547,569,22,4020.5
"Post scheduled trip end time",1787,1815,28,4020.5
"Post scheduled trip end time",2227,2241,14,4020.5
"Post scheduled trip end time",26,105,79,4020.5
"Post scheduled trip end time",16,59,43,4020.5
"Post scheduled trip end time",18,83,65,4020.5
"Post scheduled trip end time",8,291,283,4020.5
"Post scheduled trip end time",1727,1748,21,4020.5
"Post scheduled trip end time",21,86,65,4020.5
"Post scheduled trip end time",21,84,63,4020.5
"Post scheduled trip end time",17,444,427,4020.5
"Post scheduled trip end time",67,82,15,4020.5
"Post scheduled trip end time",567,588,21,4020.5
"Post scheduled trip end time",947,962,15,4020.5
"Post scheduled trip end time",1547,1548,1,4020.5
"Post scheduled trip end time",2627,2648,21,4020.5
"Post scheduled trip end time",2707,2721,14,4020.5
"Post scheduled trip end time",26,89,63,4020.5
"Post scheduled trip end time",-22,9,31,4020.5
"Post scheduled trip end time",-24,-11,13,4020.5
"Post scheduled trip end time",1427,1442,15,4020.5
"Post scheduled trip end time",2687,2703,16,4020.5
"Post scheduled trip end time",27,39,12,4020.5
"Post scheduled trip end time",1407,1438,31,4020.5
"Post scheduled trip end time",17,30,13,4020.5
"Post scheduled trip end time",40,40,0,4020.5
"Post scheduled trip end time",947,969,22,4020.5
"Post scheduled trip end time",1127,1134,7,4020.5
"Post scheduled trip end time",2507,2515,8,4020.5
"Post scheduled trip end time",2527,2548,21,4020.5
"Post scheduled trip end time",2807,2815,8,4020.5
"Post scheduled trip end time",8,80,72,4020.5
"Post scheduled trip end time",8,11,3,4020.5
"Post scheduled trip end time",18,51,33,4020.5
"Post scheduled trip end time",1827,1844,17,4020.5
"Post scheduled trip end time",-13,0,13,4020.5
"Post scheduled trip end time",28,341,313,4020.5
"Post scheduled trip end time",19,230,211,4020.5
"Post scheduled trip end time",17,59,42,4020.5
"Post scheduled trip end time",16,406,390,4020.5
"Post scheduled trip end time",28,224,196,4020.5
"Post scheduled trip end time",-27,1,28,4020.5
"Post scheduled trip end time",28,39,11,4020.5
"Post scheduled trip end time",987,1004,17,4020.5
"Post scheduled trip end time",2047,2067,20,4020.5
"Post scheduled trip end time",2287,2294,7,4020.5
"Post scheduled trip end time",2887,2894,7,4020.5
"Post scheduled trip end time",2907,2927,20,4020.5
"Post scheduled trip end time",22,60,38,4020.5
"Post scheduled trip end time",-15,5,20,4020.5
"Post scheduled trip end time",-22,1,23,4020.5
"Post scheduled trip end time",-15,1,16,4020.5
"Post scheduled trip end time",-14,11,25,4020.5
"Post scheduled trip end time",-18,-6,12,4020.5
"Post scheduled trip end time",-16,6,22,4020.5
"Post scheduled trip end time",8,10,2,4020.5
"Post scheduled trip end time",31,39,8,4020.5
"Post scheduled trip end time",1107,1129,22,4020.5
"Post scheduled trip end time",2167,2175,8,4020.5
"Post scheduled trip end time",2327,2342,15,4020.5
"Post scheduled trip end time",19,194,175,4020.5
"Post scheduled trip end time",-19,-11,8,4020.5
"Post scheduled trip end time",17,43,26,4020.5
"Post scheduled trip end time",847,867,20,4020.5
"Post scheduled trip end time",1507,1508,1,4020.5
"Post scheduled trip end time",1667,1687,20,4020.5
"Post scheduled trip end time",1707,1718,11,4020.5
"Post scheduled trip end time",2567,2569,2,4020.5
"Post scheduled trip end time",2707,2723,16,4020.5
"Post scheduled trip end time",22,339,317,4020.5
"Post scheduled trip end time",28,271,243,4020.5
"Post scheduled trip end time",-14,-3,11,4020.5
"Post scheduled trip end time",8,84,76,4020.5
"Post scheduled trip end time",27,484,457,4020.5
"Post scheduled trip end time",267,288,21,4020.5
"Post scheduled trip end time",307,347,40,4020.5
"Post scheduled trip end time",787,809,22,4020.5
"Post scheduled trip end time",1447,1455,8,4020.5
"Post scheduled trip end time",26,270,244,4020.5
"Post scheduled trip end time",26,83,57,4020.5
"Post scheduled trip end time",-19,-2,17,4020.5
"Post scheduled trip end time",8,408,400,4020.5
"Post scheduled trip end time",1647,1662,15,4020.5
"Post scheduled trip end time",1647,1663,16,4020.5
"Post scheduled trip end time",2427,2455,28,4020.5
"Post scheduled trip end time",2787,2815,28,4020.5
"Post scheduled trip end time",27,93,66,4020.5
"Post scheduled trip end time",-13,191,204,4020.5
"Post scheduled trip end time",-13,65,78,4020.5
"Post scheduled trip end time",-19,25,44,4020.5
"Post scheduled trip end time",18,324,306,4020.5
"Post scheduled trip end time",667,674,7,4020.5
"Post scheduled trip end time",1207,1227,20,4020.5
"Post scheduled trip end time",1987,2015,28,4020.5
"Post scheduled trip end time",2267,2295,28,4020.5
"Post scheduled trip end time",19,104,85,4020.5
"Post scheduled trip end time",22,110,88,4020.5
"Post scheduled trip end time",-27,-7,20,4020.5
"Post scheduled trip end time",667,684,17,4020.5
"Post scheduled trip end time",947,961,14,4020.5
"Post scheduled trip end time",1767,1782,15,4020.5
"Post scheduled trip end time",-27,12,39,4020.5
"Post scheduled trip end time",21,37,16,4020.5
"Post scheduled trip end time",8,81,73,4020.5
"Post scheduled trip end time",927,948,21,4020.5
"Post scheduled trip end time",2367,2395,28,4020.5
"Post scheduled trip end time",18,91,73,4020.5
"Post scheduled trip end time",22,111,89,4020.5
"Post scheduled trip end time",8,1098,1090,4020.5
"Post scheduled trip end time",687,709,22,4020.5
"Post scheduled trip end time",2727,2744,17,4020.5
"Post scheduled trip end time",18,53,35,4020.5
"Post scheduled trip end time",27,70,43,4020.5
"Post scheduled trip end time",1387,1389,2,4020.5
"Post scheduled trip end time",1887,1902,15,4020.5
"Post scheduled trip end time",2027,2034,7,4020.5
"Post scheduled trip end time",2307,2315,8,4020.5
"Post scheduled trip end time",26,59,33,4020.5
"Post scheduled trip end time",18,54,36,4020.5
"Post scheduled trip end time",28,81,53,4020.5
"Post scheduled trip end time",18,112,94,4020.5
"Post scheduled trip end time",-25,-17,8,4020.5
"Post scheduled trip end time",-17,-5,12,4020.5
"Post scheduled trip end time",627,647,20,4020.5
"Post scheduled trip end time",1667,1681,14,4020.5
"Post scheduled trip end time",2227,2249,22,4020.5
"Post scheduled trip end time",2667,2689,22,4020.5
"Post scheduled trip end time",21,514,493,4020.5
"Post scheduled trip end time",26,61,35,4020.5
"Post scheduled trip end time",-21,7,28,4020.5
"Post scheduled trip end time",-14,30,44,4020.5
"Post scheduled trip end time",27,45,18,4020.5
"Post scheduled trip end time",27,57,30,4020.5
"Post scheduled trip end time",147,168,21,4020.5
"Post scheduled trip end time",1187,1208,21,4020.5
"Post scheduled trip end time",1267,1307,40,4020.5
"Post scheduled trip end time",1747,1769,22,4020.5
"Post scheduled trip end time",1887,1898,11,4020.5
"Post scheduled trip end time",1907,1930,23,4020.5
"Post scheduled trip end time",2027,2050,23,4020.5
"Post scheduled trip end time",2047,2049,2,4020.5
"Post scheduled trip end time",2367,2369,2,4020.5
"Post scheduled trip end time",-17,-1,16,4020.5
"Post scheduled trip end time",207,228,21,4020.5
"Post scheduled trip end time",927,935,8,4020.5
"Post scheduled trip end time",1487,1501,14,4020.5
"Post scheduled trip end time",1787,1803,16,4020.5
"Post scheduled trip end time",1807,1814,7,4020.5
"Post scheduled trip end time",2367,2368,1,4020.5
"Post scheduled trip end time",2587,2594,7,4020.5
"Post scheduled trip end time",8,498,490,4020.5
"Post scheduled trip end time",8,25,17,4020.5
"Post scheduled trip end time",1347,1355,8,4020.5
"Post scheduled trip end time",2167,2182,15,4020.5
"Post scheduled trip end time",2727,2750,23,4020.5
"Post scheduled trip end time",2867,2889,22,4020.5
"Post scheduled trip end time",19,245,226,4020.5
"Post scheduled trip end time",8,251,243,4020.5
"Post scheduled trip end time",-30,33,63,4020.5
"Post scheduled trip end time",707,722,15,4020.5
"Post scheduled trip end time",2027,2041,14,4020.5
"Post scheduled trip end time",2087,2127,40,4020.5
"Post scheduled trip end time",-13,-6,7,4020.5
"Post scheduled trip end time",19,565,546,4020.5
"Post scheduled trip end time",16,55,39,4020.5
"Post scheduled trip end time",-19,13,32,4020.5
"Post scheduled trip end time",27,83,56,4020.5
"Post scheduled trip end time",1367,1384,17,4020.5
"Post scheduled trip end time",1667,1689,22,4020.5
"Post scheduled trip end time",2307,2322,15,4020.5
"Post scheduled trip end time",8,918,910,4020.5
"Post scheduled trip end time",-30,11,41,4020.5
"Post scheduled trip end time",-14,-2,12,4020.5
"Post scheduled trip end time",227,244,17,4020.5
"Post scheduled trip end time",887,901,14,4020.5
"Post scheduled trip end time",2247,2269,22,4020.5
"Post scheduled trip end time",21,348,327,4020.5
"Post scheduled trip end time",-25,6,31,4020.5
"Post scheduled trip end time",-28,-16,12,4020.5
"Post scheduled trip end time",27,52,25,4020.5
"Post scheduled trip end time",29,46,17,4020.5
"Post scheduled trip end time",27,27,0,4020.5
"Post scheduled trip end time",1167,1178,11,4020.5
"Post scheduled trip end time",1487,1527,40,4020.5
"Post scheduled trip end time",1667,1669,2,4020.5
"Post scheduled trip end time",1827,1848,21,4020.5
"Post scheduled trip end time",2127,2134,7,4020.5
"Post scheduled trip end time",2387,2403,16,4020.5
"Post scheduled trip end time",2647,2667,20,4020.5
"Post scheduled trip end time",27,461,434,4020.5
"Post scheduled trip end time",8,57,49,4020.5
"Post scheduled trip end time",27,84,57,4020.5
"Post scheduled trip end time",18,124,106,4020.5
"Post scheduled trip end time",28,92,64,4020.5
"Post scheduled trip end time",27,64,37,4020.5
"Post scheduled trip end time",-15,8,23,4020.5
"Post scheduled trip end time",22,540,518,4020.5
"Post scheduled trip end time",707,724,17,4020.5
"Post scheduled trip end time",927,950,23,4020.5
"Post scheduled trip end time",1147,1163,16,4020.5
"Post scheduled trip end time",1267,1298,31,4020.5
"Post scheduled trip end time",1967,1975,8,4020.5
"Post scheduled trip end time",-14,14128,14142,4020.5
"Post scheduled trip end time",-13,-8,5,4020.5
"Post scheduled trip end time",8,321,313,4020.5
"Post scheduled trip end time",1167,1183,16,4020.5
"Post scheduled trip end time",1647,1664,17,4020.5
"Post scheduled trip end time",2147,2163,16,4020.5
"Post scheduled trip end time",2287,2295,8,4020.5
"Post scheduled trip end time",2407,2421,14,4020.5
"Post scheduled trip end time",2747,2764,17,4020.5
"Post scheduled trip end time",26,67,41,4020.5
"Post scheduled trip end time",17,108,91,4020.5
"Post scheduled trip end time",18,598,580,4020.5
"Post scheduled trip end time",21,22,1,4020.5
"Post scheduled trip end time",28,57,29,4020.5
"Post scheduled trip end time",21,143,122,4020.5
"Post scheduled trip end time",947,970,23,4020.5
"Post scheduled trip end time",1327,1329,2,4020.5
"Post scheduled trip end time",1527,1543,16,4020.5
"Post scheduled trip end time",1547,1562,15,4020.5
"Post scheduled trip end time",1707,1729,22,4020.5
"Post scheduled trip end time",26,101,75,4020.5
"Post scheduled trip end time",-16,20,36,4020.5
"Post scheduled trip end time",207,222,15,4020.5
"Post scheduled trip end time",1807,1847,40,4020.5
"Post scheduled trip end time",1987,1994,7,4020.5
"Post scheduled trip end time",2727,2742,15,4020.5
"Post scheduled trip end time",-19,4,23,4020.5
"Post scheduled trip end time",18,85,67,4020.5
"Post scheduled trip end time",-14,3,17,4020.5
"Post scheduled trip end time",147,167,20,4020.5
"Post scheduled trip end time",1507,1535,28,4020.5
"Post scheduled trip end time",1847,1854,7,4020.5
"Post scheduled trip end time",2127,2148,21,4020.5
"Post scheduled trip end time",2747,2770,23,4020.5
"Post scheduled trip end time",2807,2828,21,4020.5
"Post scheduled trip end time",18,162,144,4020.5
"Post scheduled trip end time",21,108,87,4020.5
"Post scheduled trip end time",27,139,112,4020.5
"Post scheduled trip end time",-23,5,28,4020.5
"Post scheduled trip end time",2247,2249,2,4020.5
"Post scheduled trip end time",27,129,102,4020.5
"Post scheduled trip end time",-27,5,32,4020.5
"Post scheduled trip end time",-14,12,26,4020.5
"Post scheduled trip end time",-20,27,47,4020.5
"Post scheduled trip end time",21,46,25,4020.5
"Post scheduled trip end time",28,44,16,4020.5
"Post scheduled trip end time",1167,1188,21,4020.5
"Post scheduled trip end time",1307,1314,7,4020.5
"Post scheduled trip end time",1507,1530,23,4020.5
"Post scheduled trip end time",1547,1555,8,4020.5
"Post scheduled trip end time",2287,2327,40,4020.5
"Post scheduled trip end time",26,204,178,4020.5
"Post scheduled trip end time",-13,38,51,4020.5
"Post scheduled trip end time",367,388,21,4020.5
"Post scheduled trip end time",427,448,21,4020.5
"Post scheduled trip end time",-20,-6,14,4020.5
"Post scheduled trip end time",8,24,16,4020.5
"Post scheduled trip end time",29,39,10,4020.5
"Post scheduled trip end time",1647,1668,21,4020.5
"Post scheduled trip end time",2347,2358,11,4020.5
"Post scheduled trip end time",17,481,464,4020.5
"Post scheduled trip end time",17,55,38,4020.5
"Post scheduled trip end time",18,1558,1540,4020.5
"Post scheduled trip end time",-15,14,29,4020.5
"Post scheduled trip end time",-14,19,33,4020.5
"Post scheduled trip end time",26,29,3,4020.5
"Post scheduled trip end time",26,604,578,4020.5
"Post scheduled trip end time",627,649,22,4020.5
"Post scheduled trip end time",647,649,2,4020.5
"Post scheduled trip end time",1907,1929,22,4020.5
"Post scheduled trip end time",2467,2498,31,4020.5
"Post scheduled trip end time",26,171,145,4020.5
"Post scheduled trip end time",-16,14,30,4020.5
"Post scheduled trip end time",-22,2,24,4020.5
"Post scheduled trip end time",-15,10,25,4020.5
"Post scheduled trip end time",-20,-3,17,4020.5
"Post scheduled trip end time",22,34,12,4020.5
"Post scheduled trip end time",607,647,40,4020.5
"Post scheduled trip end time",1287,1308,21,4020.5
"Post scheduled trip end time",1727,1758,31,4020.5
"Post scheduled trip end time",2227,2250,23,4020.5
"Post scheduled trip end time",2307,2338,31,4020.5
"Post scheduled trip end time",19,324,305,4020.5
"Post scheduled trip end time",26,72,46,4020.5
