"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",16,346,330,4020.5
"Post scheduled trip end time",8,738,730,4020.5
"Post scheduled trip end time",21,610,589,4020.5
"Post scheduled trip end time",-30,-24,6,4020.5
"Post scheduled trip end time",8,27,19,4020.5
"Post scheduled trip end time",267,269,2,4020.5
"Post scheduled trip end time",1227,1249,22,4020.5
"Post scheduled trip end time",2147,2169,22,4020.5
"Post scheduled trip end time",2287,2298,11,4020.5
"Post scheduled trip end time",2387,2407,20,4020.5
"Post scheduled trip end time",2547,2564,17,4020.5
"Post scheduled trip end time",22,88,66,4020.5
"Post scheduled trip end time",22,82,60,4020.5
"Post scheduled trip end time",-22,0,22,4020.5
"Post scheduled trip end time",-27,-16,11,4020.5
"Post scheduled trip end time",18,33,15,4020.5
"Post scheduled trip end time",18,38,20,4020.5
"Post scheduled trip end time",-13,21,34,4020.5
"Post scheduled trip end time",67,87,20,4020.5
"Post scheduled trip end time",587,608,21,4020.5
"Post scheduled trip end time",2007,2021,14,4020.5
"Post scheduled trip end time",2027,2035,8,4020.5
"Post scheduled trip end time",2507,2538,31,4020.5
"Post scheduled trip end time",16,54,38,4020.5
"Post scheduled trip end time",19,76,57,4020.5
"Post scheduled trip end time",19,92,73,4020.5
"Post scheduled trip end time",-14,14,28,4020.5
"Post scheduled trip end time",-29,-6,23,4020.5
"Post scheduled trip end time",-28,12,40,4020.5
"Post scheduled trip end time",-26,4,30,4020.5
"Post scheduled trip end time",-20,10,30,4020.5
"Post scheduled trip end time",127,141,14,4020.5
"Post scheduled trip end time",1267,1281,14,4020.5
"Post scheduled trip end time",17,75,58,4020.5
"Post scheduled trip end time",87,108,21,4020.5
"Post scheduled trip end time",1287,1298,11,4020.5
"Post scheduled trip end time",26,64,38,4020.5
"Post scheduled trip end time",18,505,487,4020.5
"Post scheduled trip end time",-13,9626,9639,4020.5
"Post scheduled trip end time",17,58,41,4020.5
"Post scheduled trip end time",22,48,26,4020.5
"Post scheduled trip end time",18,41,23,4020.5
"Post scheduled trip end time",207,209,2,4020.5
"Post scheduled trip end time",1387,1415,28,4020.5
"Post scheduled trip end time",2407,2415,8,4020.5
"Post scheduled trip end time",19,58,39,4020.5
"Post scheduled trip end time",22,490,468,4020.5
"Post scheduled trip end time",18,30,12,4020.5
"Post scheduled trip end time",17,20,3,4020.5
"Post scheduled trip end time",16,43,27,4020.5
"Post scheduled trip end time",687,707,20,4020.5
"Post scheduled trip end time",807,809,2,4020.5
"Post scheduled trip end time",1127,1148,21,4020.5
"Post scheduled trip end time",2687,2715,28,4020.5
"Post scheduled trip end time",26,88,62,4020.5
"Post scheduled trip end time",-23,-8,15,4020.5
"Post scheduled trip end time",-14,NA,NA,4020.5
"Post scheduled trip end time",1407,1421,14,4020.5
"Post scheduled trip end time",1687,1710,23,4020.5
"Post scheduled trip end time",2127,2147,20,4020.5
"Post scheduled trip end time",26,165,139,4020.5
"Post scheduled trip end time",19,478,459,4020.5
"Post scheduled trip end time",22,106,84,4020.5
"Post scheduled trip end time",26,215,189,4020.5
"Post scheduled trip end time",-13,-5,8,4020.5
"Post scheduled trip end time",8,41,33,4020.5
"Post scheduled trip end time",827,847,20,4020.5
"Post scheduled trip end time",1627,1641,14,4020.5
"Post scheduled trip end time",1747,1763,16,4020.5
"Post scheduled trip end time",2127,2141,14,4020.5
"Post scheduled trip end time",2147,2170,23,4020.5
"Post scheduled trip end time",16,226,210,4020.5
"Post scheduled trip end time",17,84,67,4020.5
"Post scheduled trip end time",29,85,56,4020.5
"Post scheduled trip end time",-30,-9,21,4020.5
"Post scheduled trip end time",17,48,31,4020.5
"Post scheduled trip end time",41,25557,25516,4020.5
"Post scheduled trip end time",227,242,15,4020.5
"Post scheduled trip end time",29,79,50,4020.5
"Post scheduled trip end time",-13,15068,15081,4020.5
"Post scheduled trip end time",-13,14,27,4020.5
"Post scheduled trip end time",627,641,14,4020.5
"Post scheduled trip end time",1107,1124,17,4020.5
"Post scheduled trip end time",1487,1515,28,4020.5
"Post scheduled trip end time",1947,1955,8,4020.5
"Post scheduled trip end time",2447,2478,31,4020.5
"Post scheduled trip end time",2807,2823,16,4020.5
"Post scheduled trip end time",28,65,37,4020.5
"Post scheduled trip end time",16,105,89,4020.5
"Post scheduled trip end time",8,100,92,4020.5
"Post scheduled trip end time",29,38,9,4020.5
"Post scheduled trip end time",19,31,12,4020.5
"Post scheduled trip end time",1247,1287,40,4020.5
"Post scheduled trip end time",2767,2769,2,4020.5
"Post scheduled trip end time",2787,2808,21,4020.5
"Post scheduled trip end time",8,585,577,4020.5
"Post scheduled trip end time",-13,3861,3874,4020.5
"Post scheduled trip end time",-30,3,33,4020.5
"Post scheduled trip end time",-13,19,32,4020.5
"Post scheduled trip end time",1087,1103,16,4020.5
"Post scheduled trip end time",1867,1881,14,4020.5
"Post scheduled trip end time",1927,1948,21,4020.5
"Post scheduled trip end time",2207,2218,11,4020.5
"Post scheduled trip end time",2527,2544,17,4020.5
"Post scheduled trip end time",2567,2584,17,4020.5
"Post scheduled trip end time",18,305,287,4020.5
"Post scheduled trip end time",-15,6,21,4020.5
"Post scheduled trip end time",-15,36,51,4020.5
"Post scheduled trip end time",28,45,17,4020.5
"Post scheduled trip end time",227,247,20,4020.5
"Post scheduled trip end time",1007,1029,22,4020.5
"Post scheduled trip end time",1487,1504,17,4020.5
"Post scheduled trip end time",1567,1583,16,4020.5
"Post scheduled trip end time",2167,2195,28,4020.5
"Post scheduled trip end time",2547,2575,28,4020.5
"Post scheduled trip end time",22,340,318,4020.5
"Post scheduled trip end time",8,378,370,4020.5
"Post scheduled trip end time",16,297,281,4020.5
"Post scheduled trip end time",-15,42,57,4020.5
"Post scheduled trip end time",507,527,20,4020.5
"Post scheduled trip end time",-20,-9,11,4020.5
"Post scheduled trip end time",27,68,41,4020.5
"Post scheduled trip end time",1207,1235,28,4020.5
"Post scheduled trip end time",1847,1864,17,4020.5
"Post scheduled trip end time",1967,1982,15,4020.5
"Post scheduled trip end time",2007,2015,8,4020.5
"Post scheduled trip end time",2187,2204,17,4020.5
"Post scheduled trip end time",2527,2534,7,4020.5
"Post scheduled trip end time",2707,2708,1,4020.5
"Post scheduled trip end time",2827,2848,21,4020.5
"Post scheduled trip end time",29,114,85,4020.5
"Post scheduled trip end time",16,86,70,4020.5
"Post scheduled trip end time",18,56,38,4020.5
"Post scheduled trip end time",-20,3,23,4020.5
"Post scheduled trip end time",22,26,4,4020.5
"Post scheduled trip end time",19,49,30,4020.5
"Post scheduled trip end time",18,44,26,4020.5
"Post scheduled trip end time",307,327,20,4020.5
"Post scheduled trip end time",887,904,17,4020.5
"Post scheduled trip end time",1207,1223,16,4020.5
"Post scheduled trip end time",1667,1674,7,4020.5
"Post scheduled trip end time",2387,2398,11,4020.5
"Post scheduled trip end time",2687,2708,21,4020.5
"Post scheduled trip end time",2847,2875,28,4020.5
"Post scheduled trip end time",27,221,194,4020.5
"Post scheduled trip end time",22,74,52,4020.5
"Post scheduled trip end time",27,66,39,4020.5
"Post scheduled trip end time",16,97,81,4020.5
"Post scheduled trip end time",367,369,2,4020.5
"Post scheduled trip end time",827,842,15,4020.5
"Post scheduled trip end time",867,888,21,4020.5
"Post scheduled trip end time",1747,1748,1,4020.5
"Post scheduled trip end time",2007,2014,7,4020.5
"Post scheduled trip end time",2247,2262,15,4020.5
"Post scheduled trip end time",647,687,40,4020.5
"Post scheduled trip end time",987,1027,40,4020.5
"Post scheduled trip end time",1407,1409,2,4020.5
"Post scheduled trip end time",1747,1755,8,4020.5
"Post scheduled trip end time",2447,2470,23,4020.5
"Post scheduled trip end time",2607,2621,14,4020.5
"Post scheduled trip end time",22,112,90,4020.5
"Post scheduled trip end time",21,66,45,4020.5
"Post scheduled trip end time",-15,27,42,4020.5
"Post scheduled trip end time",-30,-12,18,4020.5
"Post scheduled trip end time",8,142,134,4020.5
"Post scheduled trip end time",1187,1215,28,4020.5
"Post scheduled trip end time",1887,1888,1,4020.5
"Post scheduled trip end time",2827,2843,16,4020.5
"Post scheduled trip end time",2847,2855,8,4020.5
"Post scheduled trip end time",-17,43,60,4020.5
"Post scheduled trip end time",-20,9,29,4020.5
"Post scheduled trip end time",21,23,2,4020.5
"Post scheduled trip end time",17,69,52,4020.5
"Post scheduled trip end time",107,127,20,4020.5
"Post scheduled trip end time",1027,1067,40,4020.5
"Post scheduled trip end time",26,63,37,4020.5
"Post scheduled trip end time",21,113,92,4020.5
"Post scheduled trip end time",17,65,48,4020.5
"Post scheduled trip end time",18,94,76,4020.5
"Post scheduled trip end time",-25,-20,5,4020.5
"Post scheduled trip end time",-13,24,37,4020.5
"Post scheduled trip end time",-13,4741,4754,4020.5
"Post scheduled trip end time",18,18,0,4020.5
"Post scheduled trip end time",307,324,17,4020.5
"Post scheduled trip end time",1207,1228,21,4020.5
"Post scheduled trip end time",-15,-3,12,4020.5
"Post scheduled trip end time",567,581,14,4020.5
"Post scheduled trip end time",1387,1398,11,4020.5
"Post scheduled trip end time",1507,1522,15,4020.5
"Post scheduled trip end time",1847,1849,2,4020.5
"Post scheduled trip end time",2747,2758,11,4020.5
"Post scheduled trip end time",19,358,339,4020.5
"Post scheduled trip end time",-21,16,37,4020.5
"Post scheduled trip end time",19,84,65,4020.5
"Post scheduled trip end time",21,186,165,4020.5
"Post scheduled trip end time",1827,1834,7,4020.5
"Post scheduled trip end time",1847,1878,31,4020.5
"Post scheduled trip end time",2407,2430,23,4020.5
"Post scheduled trip end time",28,564,536,4020.5
"Post scheduled trip end time",8,144,136,4020.5
"Post scheduled trip end time",-15,13666,13681,4020.5
"Post scheduled trip end time",29,54,25,4020.5
"Post scheduled trip end time",907,930,23,4020.5
"Post scheduled trip end time",1127,1135,8,4020.5
"Post scheduled trip end time",2767,2784,17,4020.5
"Post scheduled trip end time",22,58,36,4020.5
"Post scheduled trip end time",29,458,429,4020.5
"Post scheduled trip end time",-16,NA,NA,4020.5
"Post scheduled trip end time",1747,1767,20,4020.5
"Post scheduled trip end time",28,285,257,4020.5
"Post scheduled trip end time",26,62,36,4020.5
"Post scheduled trip end time",18,81,63,4020.5
"Post scheduled trip end time",8,171,163,4020.5
"Post scheduled trip end time",1167,1207,40,4020.5
"Post scheduled trip end time",1227,1248,21,4020.5
"Post scheduled trip end time",2087,2108,21,4020.5
"Post scheduled trip end time",8,204,196,4020.5
"Post scheduled trip end time",-16,0,16,4020.5
"Post scheduled trip end time",-25,2,27,4020.5
"Post scheduled trip end time",2327,2347,20,4020.5
"Post scheduled trip end time",2387,2409,22,4020.5
"Post scheduled trip end time",2627,2655,28,4020.5
"Post scheduled trip end time",2887,2889,2,4020.5
"Post scheduled trip end time",21,99,78,4020.5
"Post scheduled trip end time",8,253,245,4020.5
"Post scheduled trip end time",1967,1981,14,4020.5
"Post scheduled trip end time",18,524,506,4020.5
"Post scheduled trip end time",27,88,61,4020.5
"Post scheduled trip end time",19,255,236,4020.5
"Post scheduled trip end time",-26,-7,19,4020.5
"Post scheduled trip end time",-26,-4,22,4020.5
"Post scheduled trip end time",19,323,304,4020.5
"Post scheduled trip end time",887,909,22,4020.5
"Post scheduled trip end time",1867,1878,11,4020.5
"Post scheduled trip end time",-14,539648,539662,4020.5
"Post scheduled trip end time",-17,7041,7058,4020.5
"Post scheduled trip end time",28,48,20,4020.5
"Post scheduled trip end time",29,49,20,4020.5
"Post scheduled trip end time",1467,1507,40,4020.5
"Post scheduled trip end time",1867,1890,23,4020.5
"Post scheduled trip end time",2407,2438,31,4020.5
"Post scheduled trip end time",2567,2574,7,4020.5
"Post scheduled trip end time",2787,2827,40,4020.5
"Post scheduled trip end time",26,453,427,4020.5
"Post scheduled trip end time",16,53,37,4020.5
"Post scheduled trip end time",19,47,28,4020.5
"Post scheduled trip end time",26,56,30,4020.5
"Post scheduled trip end time",29,586,557,4020.5
"Post scheduled trip end time",587,609,22,4020.5
"Post scheduled trip end time",727,742,15,4020.5
"Post scheduled trip end time",1087,1101,14,4020.5
"Post scheduled trip end time",1887,1918,31,4020.5
"Post scheduled trip end time",1907,1922,15,4020.5
"Post scheduled trip end time",2707,2715,8,4020.5
"Post scheduled trip end time",21,580,559,4020.5
"Post scheduled trip end time",-15,37,52,4020.5
"Before scheduled trip start time",0,581,581,8038
"Before scheduled trip start time",0,13774,13774,8038
"Before scheduled trip start time",0,507428,507428,8038
"Before scheduled trip start time",0,29903,29903,8038
"Before scheduled trip start time",0,25376,25376,8038
"Before scheduled trip start time",0,37647,37647,8038
"Before scheduled trip start time",0,387,387,8038
"Before scheduled trip start time",0,63699,63699,8038
"Before scheduled trip start time",0,27576,27576,8038
"Before scheduled trip start time",0,73467,73467,8038
"Before scheduled trip start time",0,349,349,8038
"Before scheduled trip start time",0,409,409,8038
"Before scheduled trip start time",0,380,380,8038
"Before scheduled trip start time",0,6014,6014,8038
"Before scheduled trip start time",0,561,561,8038
"Before scheduled trip start time",0,26,26,8038
"Before scheduled trip start time",0,676020,676020,8038
"Before scheduled trip start time",0,24854,24854,8038
"Before scheduled trip start time",0,1173,1173,8038
"Before scheduled trip start time",0,106,106,8038
"Before scheduled trip start time",0,24563,24563,8038
"Before scheduled trip start time",0,65307,65307,8038
"Before scheduled trip start time",0,260,260,8038
"Before scheduled trip start time",0,264,264,8038
"Before scheduled trip start time",0,149,149,8038
"Before scheduled trip start time",0,267,267,8038
"Before scheduled trip start time",0,490,490,8038
"Before scheduled trip start time",0,562,562,8038
"Before scheduled trip start time",0,32016,32016,8038
"Before scheduled trip start time",0,75607,75607,8038
"Before scheduled trip start time",0,959,959,8038
"Before scheduled trip start time",0,140,140,8038
"Before scheduled trip start time",0,39296,39296,8038
"Before scheduled trip start time",0,-3,-3,8038
"Before scheduled trip start time",0,419,419,8038
"Before scheduled trip start time",0,500728,500728,8038
"Before scheduled trip start time",0,89,89,8038
"Before scheduled trip start time",0,9374,9374,8038
"Before scheduled trip start time",0,1015,1015,8038
"Before scheduled trip start time",0,512,512,8038
"Before scheduled trip start time",0,47159,47159,8038
"Before scheduled trip start time",0,37156,37156,8038
"Before scheduled trip start time",0,51559,51559,8038
"Before scheduled trip start time",0,56127,56127,8038
"Before scheduled trip start time",0,27823,27823,8038
"Before scheduled trip start time",0,265,265,8038
"Before scheduled trip start time",0,13318,13318,8038
"Before scheduled trip start time",0,3575,3575,8038
"Before scheduled trip start time",0,2255,2255,8038
"Before scheduled trip start time",0,653,653,8038
"Before scheduled trip start time",0,548,548,8038
"Before scheduled trip start time",0,169,169,8038
"Before scheduled trip start time",0,382,382,8038
"Before scheduled trip start time",0,512688,512688,8038
"Before scheduled trip start time",0,3414,3414,8038
"Before scheduled trip start time",0,37836,37836,8038
"Before scheduled trip start time",0,198,198,8038
"Before scheduled trip start time",0,3994,3994,8038
"Before scheduled trip start time",0,255,255,8038
"Before scheduled trip start time",0,23958,23958,8038
"Before scheduled trip start time",0,108,108,8038
"Before scheduled trip start time",0,20554,20554,8038
"Before scheduled trip start time",0,502248,502248,8038
"Before scheduled trip start time",0,68207,68207,8038
"Before scheduled trip start time",0,27218,27218,8038
"Before scheduled trip start time",0,171,171,8038
"Before scheduled trip start time",0,284,284,8038
"Before scheduled trip start time",0,702,702,8038
"Before scheduled trip start time",0,112,112,8038
"Before scheduled trip start time",0,2155,2155,8038
"Before scheduled trip start time",0,340,340,8038
"Before scheduled trip start time",0,49487,49487,8038
"Before scheduled trip start time",0,57879,57879,8038
"Before scheduled trip start time",0,660780,660780,8038
"Before scheduled trip start time",0,60019,60019,8038
"Before scheduled trip start time",0,4499,4499,8038
"Before scheduled trip start time",0,30476,30476,8038
"Before scheduled trip start time",0,2654,2654,8038
"Before scheduled trip start time",0,676640,676640,8038
"Before scheduled trip start time",0,73,73,8038
"Before scheduled trip start time",0,670220,670220,8038
"Before scheduled trip start time",0,226,226,8038
"Before scheduled trip start time",0,2395,2395,8038
"Before scheduled trip start time",0,40007,40007,8038
"Before scheduled trip start time",0,31696,31696,8038
"Before scheduled trip start time",0,505028,505028,8038
"Before scheduled trip start time",0,560,560,8038
"Before scheduled trip start time",0,70719,70719,8038
"Before scheduled trip start time",0,401,401,8038
"Before scheduled trip start time",0,66179,66179,8038
"Before scheduled trip start time",0,496368,496368,8038
"Before scheduled trip start time",0,20183,20183,8038
"Before scheduled trip start time",0,501428,501428,8038
"Before scheduled trip start time",0,38647,38647,8038
"Before scheduled trip start time",0,25534,25534,8038
"Before scheduled trip start time",0,20894,20894,8038
"Before scheduled trip start time",0,518,518,8038
"Before scheduled trip start time",0,537,537,8038
"Before scheduled trip start time",0,31936,31936,8038
"Before scheduled trip start time",0,589,589,8038
"Before scheduled trip start time",0,38576,38576,8038
"Before scheduled trip start time",0,42,42,8038
"Before scheduled trip start time",0,268,268,8038
"Before scheduled trip start time",0,195,195,8038
"Before scheduled trip start time",0,47027,47027,8038
"Before scheduled trip start time",0,1248,1248,8038
"Before scheduled trip start time",0,4099,4099,8038
"Before scheduled trip start time",0,25583,25583,8038
"Before scheduled trip start time",0,21638,21638,8038
"Before scheduled trip start time",0,5754,5754,8038
"Before scheduled trip start time",0,676440,676440,8038
"Before scheduled trip start time",0,33996,33996,8038
"Before scheduled trip start time",0,309,309,8038
"Before scheduled trip start time",0,576,576,8038
"Before scheduled trip start time",0,43959,43959,8038
"Before scheduled trip start time",0,46667,46667,8038
"Before scheduled trip start time",0,73547,73547,8038
"Before scheduled trip start time",0,641,641,8038
"Before scheduled trip start time",0,572,572,8038
"Before scheduled trip start time",0,955,955,8038
"Before scheduled trip start time",0,10198,10198,8038
"Before scheduled trip start time",0,40,40,8038
"Before scheduled trip start time",0,847,847,8038
"Before scheduled trip start time",0,175,175,8038
"Before scheduled trip start time",0,43,43,8038
"Before scheduled trip start time",0,233,233,8038
"Before scheduled trip start time",0,750,750,8038
"Before scheduled trip start time",0,68899,68899,8038
"Before scheduled trip start time",0,672660,672660,8038
"Before scheduled trip start time",0,516,516,8038
"Before scheduled trip start time",0,57,57,8038
"Before scheduled trip start time",0,35036,35036,8038
"Before scheduled trip start time",0,26654,26654,8038
"Before scheduled trip start time",0,73087,73087,8038
"Before scheduled trip start time",0,10652,10652,8038
"Before scheduled trip start time",0,510028,510028,8038
"Before scheduled trip start time",0,27416,27416,8038
"Before scheduled trip start time",0,1108,1108,8038
"Before scheduled trip start time",0,37936,37936,8038
"Before scheduled trip start time",0,62,62,8038
"Before scheduled trip start time",0,25794,25794,8038
"Before scheduled trip start time",0,343,343,8038
"Before scheduled trip start time",0,33023,33023,8038
"Before scheduled trip start time",0,497428,497428,8038
"Before scheduled trip start time",0,40247,40247,8038
"Before scheduled trip start time",0,40756,40756,8038
"Before scheduled trip start time",0,34476,34476,8038
"Before scheduled trip start time",0,451,451,8038
"Before scheduled trip start time",0,70007,70007,8038
"Before scheduled trip start time",0,307,307,8038
"Before scheduled trip start time",0,227,227,8038
"Before scheduled trip start time",0,31203,31203,8038
"Before scheduled trip start time",0,62887,62887,8038
"Before scheduled trip start time",0,477,477,8038
"Before scheduled trip start time",0,388,388,8038
"Before scheduled trip start time",0,56,56,8038
"Before scheduled trip start time",0,418,418,8038
"Before scheduled trip start time",0,658980,658980,8038
"Before scheduled trip start time",0,360,360,8038
"Before scheduled trip start time",0,2714,2714,8038
"Before scheduled trip start time",0,480,480,8038
"Before scheduled trip start time",0,129,129,8038
"Before scheduled trip start time",0,170,170,8038
"Before scheduled trip start time",0,152,152,8038
"Before scheduled trip start time",0,44227,44227,8038
"Before scheduled trip start time",0,501948,501948,8038
"Before scheduled trip start time",0,76427,76427,8038
"Before scheduled trip start time",0,341,341,8038
"Before scheduled trip start time",0,416,416,8038
"Before scheduled trip start time",0,661,661,8038
"Before scheduled trip start time",0,659700,659700,8038
"Before scheduled trip start time",0,667760,667760,8038
"Before scheduled trip start time",0,629,629,8038
"Before scheduled trip start time",0,2312,2312,8038
"Before scheduled trip start time",0,15434,15434,8038
"Before scheduled trip start time",0,1160,1160,8038
"Before scheduled trip start time",0,182,182,8038
"Before scheduled trip start time",0,505,505,8038
"Before scheduled trip start time",0,990,990,8038
"Before scheduled trip start time",0,79719,79719,8038
"Before scheduled trip start time",0,522,522,8038
"Before scheduled trip start time",0,3854,3854,8038
"Before scheduled trip start time",0,51239,51239,8038
"Before scheduled trip start time",0,28396,28396,8038
"Before scheduled trip start time",0,20318,20318,8038
"Before scheduled trip start time",0,563,563,8038
"Before scheduled trip start time",0,310,310,8038
"Before scheduled trip start time",0,71559,71559,8038
"Before scheduled trip start time",0,447,447,8038
"Before scheduled trip start time",0,32383,32383,8038
"Before scheduled trip start time",0,26716,26716,8038
"Before scheduled trip start time",0,55907,55907,8038
"Before scheduled trip start time",0,35427,35427,8038
"Before scheduled trip start time",0,617,617,8038
"Before scheduled trip start time",0,64879,64879,8038
"Before scheduled trip start time",0,544,544,8038
"Before scheduled trip start time",0,1474,1474,8038
"Before scheduled trip start time",0,31596,31596,8038
"Before scheduled trip start time",0,2300,2300,8038
"Before scheduled trip start time",0,37336,37336,8038
"Before scheduled trip start time",0,493088,493088,8038
"Before scheduled trip start time",0,502608,502608,8038
"Before scheduled trip start time",0,30883,30883,8038
"Before scheduled trip start time",0,685560,685560,8038
"Before scheduled trip start time",0,173,173,8038
"Before scheduled trip start time",0,805,805,8038
"Before scheduled trip start time",0,28998,28998,8038
"Before scheduled trip start time",0,1074,1074,8038
"Before scheduled trip start time",0,17598,17598,8038
"Before scheduled trip start time",0,666540,666540,8038
"Before scheduled trip start time",0,711,711,8038
"Before scheduled trip start time",0,5655,5655,8038
"Before scheduled trip start time",0,4674,4674,8038
"Before scheduled trip start time",0,137,137,8038
"Before scheduled trip start time",0,437,437,8038
"Before scheduled trip start time",0,298,298,8038
"Before scheduled trip start time",0,688860,688860,8038
"Before scheduled trip start time",0,237,237,8038
"Before scheduled trip start time",0,328,328,8038
"Before scheduled trip start time",0,528,528,8038
"Before scheduled trip start time",0,445,445,8038
"Before scheduled trip start time",0,1388,1388,8038
"Before scheduled trip start time",0,556,556,8038
"Before scheduled trip start time",0,502148,502148,8038
"Before scheduled trip start time",0,16963,16963,8038
"Before scheduled trip start time",0,180,180,8038
"Before scheduled trip start time",0,669620,669620,8038
"Before scheduled trip start time",0,664000,664000,8038
"Before scheduled trip start time",0,1230,1230,8038
"Before scheduled trip start time",0,2448,2448,8038
"Before scheduled trip start time",0,15514,15514,8038
"Before scheduled trip start time",0,73767,73767,8038
"Before scheduled trip start time",0,670440,670440,8038
"Before scheduled trip start time",0,1165,1165,8038
"Before scheduled trip start time",0,655,655,8038
"Before scheduled trip start time",0,33038,33038,8038
"Before scheduled trip start time",0,10494,10494,8038
"Before scheduled trip start time",0,494668,494668,8038
"Before scheduled trip start time",0,558,558,8038
"Before scheduled trip start time",0,18663,18663,8038
"Before scheduled trip start time",0,7194,7194,8038
"Before scheduled trip start time",0,674180,674180,8038
"Before scheduled trip start time",0,73387,73387,8038
"Before scheduled trip start time",0,666900,666900,8038
"Before scheduled trip start time",0,675,675,8038
"Before scheduled trip start time",0,12838,12838,8038
"Before scheduled trip start time",0,29723,29723,8038
"Before scheduled trip start time",0,28016,28016,8038
"Before scheduled trip start time",0,660500,660500,8038
"Before scheduled trip start time",0,1320,1320,8038
"Before scheduled trip start time",0,61507,61507,8038
"Before scheduled trip start time",0,35947,35947,8038
"Before scheduled trip start time",0,665300,665300,8038
"Before scheduled trip start time",0,71499,71499,8038
"Before scheduled trip start time",0,661600,661600,8038
"Before scheduled trip start time",0,661800,661800,8038
"Before scheduled trip start time",0,174,174,8038
"Before scheduled trip start time",0,2070,2070,8038
"Before scheduled trip start time",0,662140,662140,8038
"Before scheduled trip start time",0,58667,58667,8038
"Before scheduled trip start time",0,27134,27134,8038
"Before scheduled trip start time",0,50879,50879,8038
"Before scheduled trip start time",0,58199,58199,8038
"Before scheduled trip start time",0,315,315,8038
"Before scheduled trip start time",0,675540,675540,8038
"Before scheduled trip start time",0,27323,27323,8038
"Before scheduled trip start time",0,684580,684580,8038
"Before scheduled trip start time",0,303,303,8038
"Before scheduled trip start time",0,73747,73747,8038
"Before scheduled trip start time",0,1112,1112,8038
"Before scheduled trip start time",0,21494,21494,8038
"Before scheduled trip start time",0,65959,65959,8038
"Before scheduled trip start time",0,5374,5374,8038
"Before scheduled trip start time",0,57679,57679,8038
"Before scheduled trip start time",0,667660,667660,8038
"Before scheduled trip start time",0,479,479,8038
"Before scheduled trip start time",0,18478,18478,8038
"Before scheduled trip start time",0,27698,27698,8038
"Before scheduled trip start time",0,45163,45163,8038
"Before scheduled trip start time",0,432,432,8038
"Before scheduled trip start time",0,23994,23994,8038
"Before scheduled trip start time",0,28694,28694,8038
"Before scheduled trip start time",0,17314,17314,8038
"Before scheduled trip start time",0,421,421,8038
"Before scheduled trip start time",0,515588,515588,8038
"Before scheduled trip start time",0,2574,2574,8038
"Before scheduled trip start time",0,11,11,8038
"Before scheduled trip start time",0,679260,679260,8038
"Before scheduled trip start time",0,1307,1307,8038
"Before scheduled trip start time",0,21414,21414,8038
"Before scheduled trip start time",0,587,587,8038
"Before scheduled trip start time",0,19,19,8038
"Before scheduled trip start time",0,299,299,8038
"Before scheduled trip start time",0,471,471,8038
"Before scheduled trip start time",0,2992,2992,8038
"Before scheduled trip start time",0,8837,8837,8038
"Before scheduled trip start time",0,143,143,8038
"Before scheduled trip start time",0,9092,9092,8038
"Before scheduled trip start time",0,53019,53019,8038
"Before scheduled trip start time",0,25034,25034,8038
