"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",0,381,381,8038
"Before scheduled trip start time",0,1099,1099,8038
"Before scheduled trip start time",0,565,565,8038
"Before scheduled trip start time",0,777,777,8038
"Before scheduled trip start time",0,50019,50019,8038
"Before scheduled trip start time",0,501288,501288,8038
"Before scheduled trip start time",0,575,575,8038
"Before scheduled trip start time",0,7134,7134,8038
"Before scheduled trip start time",0,35716,35716,8038
"Before scheduled trip start time",0,102,102,8038
"Before scheduled trip start time",0,57519,57519,8038
"Before scheduled trip start time",0,52867,52867,8038
"Before scheduled trip start time",0,513,513,8038
"Before scheduled trip start time",0,8675,8675,8038
"Before scheduled trip start time",0,196,196,8038
"Before scheduled trip start time",0,76647,76647,8038
"Before scheduled trip start time",0,690,690,8038
"Before scheduled trip start time",0,33534,33534,8038
"Before scheduled trip start time",0,396,396,8038
"Before scheduled trip start time",0,452,452,8038
"Before scheduled trip start time",0,542,542,8038
"Before scheduled trip start time",0,378,378,8038
"Before scheduled trip start time",0,4739,4739,8038
"Before scheduled trip start time",0,478,478,8038
"Before scheduled trip start time",0,946,946,8038
"Before scheduled trip start time",0,366,366,8038
"Before scheduled trip start time",0,190,190,8038
"Before scheduled trip start time",0,26618,26618,8038
"Before scheduled trip start time",0,13298,13298,8038
"Before scheduled trip start time",0,670200,670200,8038
"Before scheduled trip start time",0,557,557,8038
"Before scheduled trip start time",0,5677,5677,8038
"Before scheduled trip start time",0,669340,669340,8038
"Before scheduled trip start time",0,160,160,8038
"Before scheduled trip start time",0,4817,4817,8038
"Before scheduled trip start time",0,33398,33398,8038
"Before scheduled trip start time",0,72767,72767,8038
"Before scheduled trip start time",0,87,87,8038
"Before scheduled trip start time",0,498608,498608,8038
"Before scheduled trip start time",0,505428,505428,8038
"Before scheduled trip start time",0,72847,72847,8038
"Before scheduled trip start time",0,667560,667560,8038
"Before scheduled trip start time",0,666060,666060,8038
"Before scheduled trip start time",0,43867,43867,8038
"Before scheduled trip start time",0,436,436,8038
"Before scheduled trip start time",0,144,144,8038
"Before scheduled trip start time",0,863,863,8038
"Before scheduled trip start time",0,985,985,8038
"Before scheduled trip start time",0,484,484,8038
"Before scheduled trip start time",0,29216,29216,8038
"Before scheduled trip start time",0,834,834,8038
"Before scheduled trip start time",0,16418,16418,8038
"Before scheduled trip start time",0,1360,1360,8038
"Before scheduled trip start time",0,687120,687120,8038
"Before scheduled trip start time",0,1011,1011,8038
"Before scheduled trip start time",0,3497,3497,8038
"Before scheduled trip start time",0,757,757,8038
"Before scheduled trip start time",0,52447,52447,8038
"Before scheduled trip start time",0,128,128,8038
"Before scheduled trip start time",0,286,286,8038
"Before scheduled trip start time",0,748,748,8038
"Before scheduled trip start time",0,592,592,8038
"Before scheduled trip start time",0,139,139,8038
"Before scheduled trip start time",0,9215,9215,8038
"Before scheduled trip start time",0,3435,3435,8038
"Before scheduled trip start time",0,66187,66187,8038
"Before scheduled trip start time",0,16574,16574,8038
"Before scheduled trip start time",0,425,425,8038
"Before scheduled trip start time",0,476,476,8038
"Before scheduled trip start time",0,654,654,8038
"Before scheduled trip start time",0,23578,23578,8038
"Before scheduled trip start time",0,159,159,8038
"Before scheduled trip start time",0,450,450,8038
"Before scheduled trip start time",0,41327,41327,8038
"Before scheduled trip start time",0,658100,658100,8038
"Before scheduled trip start time",0,41767,41767,8038
"Before scheduled trip start time",0,586,586,8038
"Before scheduled trip start time",0,122,122,8038
"Before scheduled trip start time",0,48907,48907,8038
"Before scheduled trip start time",0,74207,74207,8038
"Before scheduled trip start time",0,840,840,8038
"Before scheduled trip start time",0,33058,33058,8038
"Before scheduled trip start time",0,689600,689600,8038
"Before scheduled trip start time",0,20903,20903,8038
"Before scheduled trip start time",0,167,167,8038
"Before scheduled trip start time",0,75827,75827,8038
"Before scheduled trip start time",0,1931,1931,8038
"Before scheduled trip start time",0,324,324,8038
"Before scheduled trip start time",0,28034,28034,8038
"Before scheduled trip start time",0,395,395,8038
"Before scheduled trip start time",0,2979,2979,8038
"Before scheduled trip start time",0,553,553,8038
"Before scheduled trip start time",0,1332,1332,8038
"Before scheduled trip start time",0,504,504,8038
"Before scheduled trip start time",0,507768,507768,8038
"Before scheduled trip start time",0,64447,64447,8038
"Before scheduled trip start time",0,38107,38107,8038
"Before scheduled trip start time",0,639,639,8038
"Before scheduled trip start time",0,989,989,8038
"Before scheduled trip start time",0,104,104,8038
"Before scheduled trip start time",0,42379,42379,8038
"Before scheduled trip start time",0,19958,19958,8038
"Before scheduled trip start time",0,664780,664780,8038
"Before scheduled trip start time",0,498,498,8038
"Before scheduled trip start time",0,332,332,8038
"Before scheduled trip start time",0,11838,11838,8038
"Before scheduled trip start time",0,52299,52299,8038
"Before scheduled trip start time",0,63247,63247,8038
"Before scheduled trip start time",0,33816,33816,8038
"Before scheduled trip start time",0,35416,35416,8038
"Before scheduled trip start time",0,1637,1637,8038
"Before scheduled trip start time",0,23023,23023,8038
"Before scheduled trip start time",0,72539,72539,8038
"Before scheduled trip start time",0,2452,2452,8038
"Before scheduled trip start time",0,669540,669540,8038
"Before scheduled trip start time",0,9135,9135,8038
"Before scheduled trip start time",0,377,377,8038
"Before scheduled trip start time",0,444,444,8038
"Before scheduled trip start time",0,4692,4692,8038
"Before scheduled trip start time",0,500,500,8038
"Before scheduled trip start time",0,14954,14954,8038
"Before scheduled trip start time",0,212,212,8038
"Before scheduled trip start time",0,17034,17034,8038
"Before scheduled trip start time",0,70579,70579,8038
"Before scheduled trip start time",0,62579,62579,8038
"Before scheduled trip start time",0,8,8,8038
"Before scheduled trip start time",0,306,306,8038
"Before scheduled trip start time",0,37827,37827,8038
"Before scheduled trip start time",0,668920,668920,8038
"Before scheduled trip start time",0,367,367,8038
"Before scheduled trip start time",0,70147,70147,8038
"Before scheduled trip start time",0,657080,657080,8038
"Before scheduled trip start time",0,-14,-14,8038
"Before scheduled trip start time",0,677,677,8038
"Before scheduled trip start time",0,49179,49179,8038
"Before scheduled trip start time",0,737,737,8038
"Before scheduled trip start time",0,763,763,8038
"Before scheduled trip start time",0,353,353,8038
"Before scheduled trip start time",0,10838,10838,8038
"Before scheduled trip start time",0,131,131,8038
"Before scheduled trip start time",0,671580,671580,8038
"Before scheduled trip start time",0,31536,31536,8038
"Before scheduled trip start time",0,61907,61907,8038
"Before scheduled trip start time",0,11495,11495,8038
"Before scheduled trip start time",0,3959,3959,8038
"Before scheduled trip start time",0,580,580,8038
"Before scheduled trip start time",0,497868,497868,8038
"Before scheduled trip start time",0,27556,27556,8038
"Before scheduled trip start time",0,685840,685840,8038
"Before scheduled trip start time",0,117,117,8038
"Before scheduled trip start time",0,92,92,8038
"Before scheduled trip start time",0,38267,38267,8038
"Before scheduled trip start time",0,3074,3074,8038
"Before scheduled trip start time",0,12498,12498,8038
"Before scheduled trip start time",0,29196,29196,8038
"Before scheduled trip start time",0,29616,29616,8038
"Before scheduled trip start time",0,44247,44247,8038
"Before scheduled trip start time",0,658620,658620,8038
"Before scheduled trip start time",0,27,27,8038
"Before scheduled trip start time",0,37,37,8038
"Before scheduled trip start time",0,-15,-15,8038
"Before scheduled trip start time",0,375,375,8038
"Before scheduled trip start time",0,1170,1170,8038
"Before scheduled trip start time",0,118,118,8038
"Before scheduled trip start time",0,45707,45707,8038
"Before scheduled trip start time",0,430,430,8038
"Before scheduled trip start time",0,28718,28718,8038
"Before scheduled trip start time",0,20534,20534,8038
"Before scheduled trip start time",0,250,250,8038
"Before scheduled trip start time",0,515,515,8038
"Before scheduled trip start time",0,590,590,8038
"Before scheduled trip start time",0,6632,6632,8038
"Before scheduled trip start time",0,10058,10058,8038
"Before scheduled trip start time",0,533,533,8038
"Before scheduled trip start time",0,687040,687040,8038
"Before scheduled trip start time",0,338,338,8038
"Before scheduled trip start time",0,44899,44899,8038
"Before scheduled trip start time",0,583,583,8038
"Before scheduled trip start time",0,61987,61987,8038
"Before scheduled trip start time",0,69047,69047,8038
"Before scheduled trip start time",0,364,364,8038
"Before scheduled trip start time",0,7492,7492,8038
"Before scheduled trip start time",0,38796,38796,8038
"Before scheduled trip start time",0,687980,687980,8038
"Before scheduled trip start time",0,2271,2271,8038
"Before scheduled trip start time",0,72227,72227,8038
"Before scheduled trip start time",0,20283,20283,8038
"Before scheduled trip start time",0,30983,30983,8038
"Before scheduled trip start time",0,663,663,8038
"Before scheduled trip start time",0,37207,37207,8038
"Before scheduled trip start time",0,346,346,8038
"Before scheduled trip start time",0,51507,51507,8038
"Before scheduled trip start time",0,213,213,8038
"Before scheduled trip start time",0,218,218,8038
"Before scheduled trip start time",0,678500,678500,8038
"Before scheduled trip start time",0,17903,17903,8038
"Before scheduled trip start time",0,817,817,8038
"Before scheduled trip start time",0,20038,20038,8038
"Before scheduled trip start time",0,243,243,8038
"Before scheduled trip start time",0,3772,3772,8038
"Before scheduled trip start time",0,263,263,8038
"Before scheduled trip start time",0,8194,8194,8038
"Before scheduled trip start time",0,508088,508088,8038
"Before scheduled trip start time",0,45,45,8038
"Before scheduled trip start time",0,71687,71687,8038
"Before scheduled trip start time",0,1023,1023,8038
"Before scheduled trip start time",0,153,153,8038
"Before scheduled trip start time",0,308,308,8038
"Before scheduled trip start time",0,1957,1957,8038
"Before scheduled trip start time",0,578,578,8038
"Before scheduled trip start time",0,634,634,8038
"Before scheduled trip start time",0,15383,15383,8038
"Before scheduled trip start time",0,188,188,8038
"Before scheduled trip start time",0,540,540,8038
"Before scheduled trip start time",0,231,231,8038
"Before scheduled trip start time",0,33174,33174,8038
"Before scheduled trip start time",0,47439,47439,8038
"Before scheduled trip start time",0,225,225,8038
"Before scheduled trip start time",0,9872,9872,8038
"Before scheduled trip start time",0,277,277,8038
"Before scheduled trip start time",0,376,376,8038
"Before scheduled trip start time",0,49067,49067,8038
"Before scheduled trip start time",0,13838,13838,8038
"Before scheduled trip start time",0,186,186,8038
"Before scheduled trip start time",0,16394,16394,8038
"Before scheduled trip start time",0,7015,7015,8038
"Before scheduled trip start time",0,515288,515288,8038
"Before scheduled trip start time",0,64367,64367,8038
"Before scheduled trip start time",0,14378,14378,8038
"Before scheduled trip start time",0,5812,5812,8038
"Before scheduled trip start time",0,77039,77039,8038
"Before scheduled trip start time",0,217,217,8038
"Before scheduled trip start time",0,681340,681340,8038
"Before scheduled trip start time",0,206,206,8038
"Before scheduled trip start time",0,121,121,8038
"Before scheduled trip start time",0,906,906,8038
"Before scheduled trip start time",0,573,573,8038
"Before scheduled trip start time",0,2054,2054,8038
"Before scheduled trip start time",0,49287,49287,8038
"Before scheduled trip start time",0,41,41,8038
"Before scheduled trip start time",0,172,172,8038
"Before scheduled trip start time",0,0,0,8038
"Before scheduled trip start time",0,133,133,8038
"Before scheduled trip start time",0,2114,2114,8038
"Before scheduled trip start time",0,663840,663840,8038
"Before scheduled trip start time",0,53779,53779,8038
"Before scheduled trip start time",0,32956,32956,8038
"Before scheduled trip start time",0,97,97,8038
"Before scheduled trip start time",0,656300,656300,8038
"Before scheduled trip start time",0,110,110,8038
"Before scheduled trip start time",0,593,593,8038
"Before scheduled trip start time",0,74419,74419,8038
"Before scheduled trip start time",0,492,492,8038
"Before scheduled trip start time",0,351,351,8038
"Before scheduled trip start time",0,29194,29194,8038
"Before scheduled trip start time",0,668560,668560,8038
"Before scheduled trip start time",0,446,446,8038
"Before scheduled trip start time",0,1619,1619,8038
"Before scheduled trip start time",0,38896,38896,8038
"Before scheduled trip start time",0,283,283,8038
"Before scheduled trip start time",0,296,296,8038
"Before scheduled trip start time",0,276,276,8038
"Before scheduled trip start time",0,669060,669060,8038
"Before scheduled trip start time",0,28,28,8038
"Before scheduled trip start time",0,25314,25314,8038
"Before scheduled trip start time",0,54464,54464,8038
"Before scheduled trip start time",0,15,15,8038
"Before scheduled trip start time",0,662420,662420,8038
"Before scheduled trip start time",0,31958,31958,8038
"Before scheduled trip start time",0,878,878,8038
"Before scheduled trip start time",0,1135,1135,8038
"Before scheduled trip start time",0,914,914,8038
"Before scheduled trip start time",0,30683,30683,8038
"Before scheduled trip start time",0,71007,71007,8038
"Before scheduled trip start time",0,311,311,8038
"Before scheduled trip start time",0,660,660,8038
"Before scheduled trip start time",0,659880,659880,8038
"Before scheduled trip start time",0,72987,72987,8038
"Before scheduled trip start time",0,113,113,8038
"Before scheduled trip start time",0,26798,26798,8038
"Before scheduled trip start time",0,434,434,8038
"Before scheduled trip start time",0,455,455,8038
"Before scheduled trip start time",0,73987,73987,8038
"Before scheduled trip start time",0,1086,1086,8038
"Before scheduled trip start time",0,116,116,8038
"Before scheduled trip start time",0,20054,20054,8038
"Before scheduled trip start time",0,75667,75667,8038
"Before scheduled trip start time",0,4054,4054,8038
"Before scheduled trip start time",0,14438,14438,8038
"Before scheduled trip start time",0,410,410,8038
"Before scheduled trip start time",0,6532,6532,8038
"Before scheduled trip start time",0,614,614,8038
"Before scheduled trip start time",0,45339,45339,8038
"Before scheduled trip start time",0,34827,34827,8038
"Before scheduled trip start time",0,529,529,8038
"Before scheduled trip start time",0,313,313,8038
"Before scheduled trip start time",0,7074,7074,8038
"Before scheduled trip start time",0,681,681,8038
"Before scheduled trip start time",0,13,13,8038
"Before scheduled trip start time",0,46,46,8038
"Before scheduled trip start time",0,205,205,8038
"Before scheduled trip start time",0,443,443,8038
"Before scheduled trip start time",0,NA,NA,8038
"Before scheduled trip start time",0,52,52,8038
"Before scheduled trip start time",0,184,184,8038
"Before scheduled trip start time",0,223,223,8038
"Before scheduled trip start time",0,738,738,8038
"Before scheduled trip start time",0,4995,4995,8038
"Before scheduled trip start time",0,64667,64667,8038
"Before scheduled trip start time",0,16863,16863,8038
"Before scheduled trip start time",0,301,301,8038
"Before scheduled trip start time",0,5554,5554,8038
"Before scheduled trip start time",0,68,68,8038
"Before scheduled trip start time",0,57727,57727,8038
"Before scheduled trip start time",0,6597,6597,8038
"Before scheduled trip start time",0,46719,46719,8038
"Before scheduled trip start time",0,246,246,8038
"Before scheduled trip start time",0,675560,675560,8038
"Before scheduled trip start time",0,275,275,8038
"Before scheduled trip start time",0,673020,673020,8038
"Before scheduled trip start time",0,132,132,8038
"Before scheduled trip start time",0,683680,683680,8038
"Before scheduled trip start time",0,59319,59319,8038
"Before scheduled trip start time",0,686120,686120,8038
"Before scheduled trip start time",0,247,247,8038
"Before scheduled trip start time",0,26554,26554,8038
"Before scheduled trip start time",0,18314,18314,8038
"Before scheduled trip start time",0,44887,44887,8038
"Before scheduled trip start time",0,1401,1401,8038
"Before scheduled trip start time",0,6414,6414,8038
"Before scheduled trip start time",0,664460,664460,8038
"Before scheduled trip start time",0,501,501,8038
"Before scheduled trip start time",0,12478,12478,8038
"Before scheduled trip start time",0,38036,38036,8038
"Before scheduled trip start time",0,146,146,8038
"Before scheduled trip start time",0,408,408,8038
"Before scheduled trip start time",0,47799,47799,8038
"Before scheduled trip start time",0,752,752,8038
"Before scheduled trip start time",0,99,99,8038
"Before scheduled trip start time",0,57667,57667,8038
"Before scheduled trip start time",0,44787,44787,8038
"Before scheduled trip start time",0,472,472,8038
"Before scheduled trip start time",0,-2,-2,8038
"Before scheduled trip start time",0,45259,45259,8038
"Before scheduled trip start time",0,798,798,8038
"Before scheduled trip start time",0,1689,1689,8038
"Before scheduled trip start time",0,12918,12918,8038
"Before scheduled trip start time",0,30358,30358,8038
"Before scheduled trip start time",0,31963,31963,8038
"Before scheduled trip start time",0,538,538,8038
"Before scheduled trip start time",0,684780,684780,8038
"Before scheduled trip start time",0,193,193,8038
"Before scheduled trip start time",0,526,526,8038
"Before scheduled trip start time",0,394,394,8038
"Before scheduled trip start time",0,3737,3737,8038
"Before scheduled trip start time",0,65279,65279,8038
"Before scheduled trip start time",0,499888,499888,8038
"Before scheduled trip start time",0,2120,2120,8038
"Before scheduled trip start time",0,15818,15818,8038
"Before scheduled trip start time",0,40947,40947,8038
"Before scheduled trip start time",0,10375,10375,8038
"Before scheduled trip start time",0,8474,8474,8038
"Before scheduled trip start time",0,17958,17958,8038
"Before scheduled trip start time",0,506,506,8038
"Before scheduled trip start time",0,189,189,8038
"Before scheduled trip start time",0,7995,7995,8038
"Before scheduled trip start time",0,15414,15414,8038
"Before scheduled trip start time",0,62107,62107,8038
"Before scheduled trip start time",0,274,274,8038
"Before scheduled trip start time",0,55959,55959,8038
"Before scheduled trip start time",0,77,77,8038
"Before scheduled trip start time",0,488,488,8038
"Before scheduled trip start time",0,156,156,8038
"Before scheduled trip start time",0,392,392,8038
"Before scheduled trip start time",0,5312,5312,8038
"Before scheduled trip start time",0,469,469,8038
"Before scheduled trip start time",0,53767,53767,8038
"Before scheduled trip start time",0,564,564,8038
"Before scheduled trip start time",0,513648,513648,8038
"Before scheduled trip start time",0,1019,1019,8038
"Before scheduled trip start time",0,667080,667080,8038
"Before scheduled trip start time",0,431,431,8038
"Before scheduled trip start time",0,456,456,8038
"Before scheduled trip start time",0,24443,24443,8038
"Before scheduled trip start time",0,47527,47527,8038
"Before scheduled trip start time",0,12952,12952,8038
"Before scheduled trip start time",0,63907,63907,8038
"Before scheduled trip start time",0,588,588,8038
"Before scheduled trip start time",0,2757,2757,8038
"Before scheduled trip start time",0,12018,12018,8038
"Before scheduled trip start time",0,357,357,8038
"Before scheduled trip start time",0,28963,28963,8038
"Before scheduled trip start time",0,67087,67087,8038
"Before scheduled trip start time",0,499,499,8038
"Before scheduled trip start time",0,597,597,8038
"Before scheduled trip start time",0,1288,1288,8038
"Before scheduled trip start time",0,33294,33294,8038
"Before scheduled trip start time",0,12,12,8038
"Before scheduled trip start time",0,503008,503008,8038
"Before scheduled trip start time",0,342,342,8038
"Before scheduled trip start time",0,38476,38476,8038
"Before scheduled trip start time",0,17198,17198,8038
"Before scheduled trip start time",0,285,285,8038
"Before scheduled trip start time",0,496,496,8038
"Before scheduled trip start time",0,661700,661700,8038
"Before scheduled trip start time",0,70667,70667,8038
"Before scheduled trip start time",0,46247,46247,8038
"Before scheduled trip start time",0,339,339,8038
"Before scheduled trip start time",0,625,625,8038
"Before scheduled trip start time",0,406,406,8038
"Before scheduled trip start time",0,485,485,8038
"Before scheduled trip start time",0,677760,677760,8038
"Before scheduled trip start time",0,55827,55827,8038
"Before scheduled trip start time",0,30016,30016,8038
"Before scheduled trip start time",0,291,291,8038
"Before scheduled trip start time",0,76567,76567,8038
"Before scheduled trip start time",0,32634,32634,8038
"Before scheduled trip start time",0,1380,1380,8038
"Before scheduled trip start time",0,34407,34407,8038
"Before scheduled trip start time",0,305,305,8038
"Before scheduled trip start time",0,30414,30414,8038
"Before scheduled trip start time",0,513288,513288,8038
"Before scheduled trip start time",0,426,426,8038
"Before scheduled trip start time",0,483,483,8038
"Before scheduled trip start time",0,59379,59379,8038
"Before scheduled trip start time",0,95,95,8038
"Before scheduled trip start time",0,813,813,8038
"Before scheduled trip start time",0,3677,3677,8038
"Before scheduled trip start time",0,35,35,8038
"Before scheduled trip start time",0,30543,30543,8038
"Before scheduled trip start time",0,666920,666920,8038
"Before scheduled trip start time",0,1154,1154,8038
"Before scheduled trip start time",0,865,865,8038
"Before scheduled trip start time",0,84,84,8038
"Before scheduled trip start time",0,43859,43859,8038
"Before scheduled trip start time",0,54719,54719,8038
"Before scheduled trip start time",0,347,347,8038
"Before scheduled trip start time",0,47267,47267,8038
"Before scheduled trip start time",0,69287,69287,8038
"Before scheduled trip start time",0,531,531,8038
"Before scheduled trip start time",0,75619,75619,8038
"Before scheduled trip start time",0,933,933,8038
"Before scheduled trip start time",0,46947,46947,8038
"Before scheduled trip start time",0,459,459,8038
"Before scheduled trip start time",0,1079,1079,8038
"Before scheduled trip start time",0,1191,1191,8038
"Before scheduled trip start time",0,33796,33796,8038
"Before scheduled trip start time",0,239,239,8038
"Before scheduled trip start time",0,662240,662240,8038
"Before scheduled trip start time",0,74067,74067,8038
"Before scheduled trip start time",0,29734,29734,8038
"Before scheduled trip start time",0,1252,1252,8038
"Before scheduled trip start time",0,515988,515988,8038
"Before scheduled trip start time",0,88,88,8038
"Before scheduled trip start time",0,547,547,8038
"Before scheduled trip start time",0,423,423,8038
"Before scheduled trip start time",0,674080,674080,8038
"Before scheduled trip start time",0,675700,675700,8038
"Before scheduled trip start time",0,28558,28558,8038
"Before scheduled trip start time",0,1692,1692,8038
"Before scheduled trip start time",0,38916,38916,8038
"Before scheduled trip start time",0,32654,32654,8038
"Before scheduled trip start time",0,15854,15854,8038
"Before scheduled trip start time",0,281,281,8038
"Before scheduled trip start time",0,669700,669700,8038
"Before scheduled trip start time",0,767,767,8038
"Before scheduled trip start time",0,570,570,8038
"Before scheduled trip start time",0,2617,2617,8038
"Before scheduled trip start time",0,86,86,8038
"Before scheduled trip start time",0,18263,18263,8038
"Before scheduled trip start time",0,215,215,8038
"Before scheduled trip start time",0,470,470,8038
"Before scheduled trip start time",0,439,439,8038
"Before scheduled trip start time",0,665700,665700,8038
"Before scheduled trip start time",0,65519,65519,8038
"Before scheduled trip start time",0,4954,4954,8038
"Before scheduled trip start time",0,12378,12378,8038
"Before scheduled trip start time",0,18343,18343,8038
"Before scheduled trip start time",0,120,120,8038
"Before scheduled trip start time",0,1954,1954,8038
"Before scheduled trip start time",0,68999,68999,8038
"Before scheduled trip start time",0,675620,675620,8038
"Before scheduled trip start time",0,7517,7517,8038
"Before scheduled trip start time",0,262,262,8038
"Before scheduled trip start time",0,101,101,8038
"Before scheduled trip start time",0,37027,37027,8038
"Before scheduled trip start time",0,76,76,8038
"Before scheduled trip start time",0,36867,36867,8038
"Before scheduled trip start time",0,297,297,8038
"Before scheduled trip start time",0,40816,40816,8038
"Before scheduled trip start time",0,413,413,8038
"Before scheduled trip start time",0,5,5,8038
"Before scheduled trip start time",0,24,24,8038
"Before scheduled trip start time",0,67747,67747,8038
"Before scheduled trip start time",0,497888,497888,8038
"Before scheduled trip start time",0,25176,25176,8038
"Before scheduled trip start time",0,75,75,8038
"Before scheduled trip start time",0,29816,29816,8038
"Before scheduled trip start time",0,36067,36067,8038
"Before scheduled trip start time",0,7792,7792,8038
"Before scheduled trip start time",0,78,78,8038
"Before scheduled trip start time",0,753,753,8038
"Before scheduled trip start time",0,334,334,8038
"Before scheduled trip start time",0,1174,1174,8038
"Before scheduled trip start time",0,51,51,8038
"Before scheduled trip start time",0,508688,508688,8038
"Before scheduled trip start time",0,135,135,8038
"Before scheduled trip start time",0,465,465,8038
"Before scheduled trip start time",0,67167,67167,8038
"Before scheduled trip start time",0,1929,1929,8038
"Before scheduled trip start time",0,32323,32323,8038
"Before scheduled trip start time",0,50167,50167,8038
"Before scheduled trip start time",0,689760,689760,8038
"Before scheduled trip start time",0,385,385,8038
"Before scheduled trip start time",0,16263,16263,8038
"Before scheduled trip start time",0,47107,47107,8038
"Before scheduled trip start time",0,559,559,8038
"Before scheduled trip start time",0,30598,30598,8038
"Before scheduled trip start time",0,51539,51539,8038
"Before scheduled trip start time",0,25856,25856,8038
"Before scheduled trip start time",0,157,157,8038
"Before scheduled trip start time",0,507748,507748,8038
"Before scheduled trip start time",0,678800,678800,8038
"Before scheduled trip start time",0,70199,70199,8038
"Before scheduled trip start time",0,545,545,8038
"Before scheduled trip start time",0,25663,25663,8038
"Before scheduled trip start time",0,39807,39807,8038
"Before scheduled trip start time",0,30614,30614,8038
"Before scheduled trip start time",0,141,141,8038
"Before scheduled trip start time",0,58,58,8038
"Before scheduled trip start time",0,145,145,8038
"Before scheduled trip start time",0,29474,29474,8038
"Before scheduled trip start time",0,508,508,8038
"Before scheduled trip start time",0,1795,1795,8038
"Before scheduled trip start time",0,1470,1470,8038
"Before scheduled trip start time",0,974,974,8038
"Before scheduled trip start time",0,1045,1045,8038
"Before scheduled trip start time",0,62939,62939,8038
"Before scheduled trip start time",0,8454,8454,8038
"Before scheduled trip start time",0,39467,39467,8038
"Before scheduled trip start time",0,40736,40736,8038
"Before scheduled trip start time",0,27756,27756,8038
"Before scheduled trip start time",0,54227,54227,8038
