"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",0,288,288,8038
"Before scheduled trip start time",0,241,241,8038
"Before scheduled trip start time",0,29698,29698,8038
"Before scheduled trip start time",0,10995,10995,8038
"Before scheduled trip start time",0,11972,11972,8038
"Before scheduled trip start time",0,138,138,8038
"Before scheduled trip start time",0,510728,510728,8038
"Before scheduled trip start time",0,15774,15774,8038
"Before scheduled trip start time",0,79,79,8038
"Before scheduled trip start time",0,34376,34376,8038
"Before scheduled trip start time",0,1528,1528,8038
"Before scheduled trip start time",0,20163,20163,8038
"Before scheduled trip start time",0,68907,68907,8038
"Before scheduled trip start time",0,1717,1717,8038
"Before scheduled trip start time",0,64739,64739,8038
"Before scheduled trip start time",0,676900,676900,8038
"Before scheduled trip start time",0,236,236,8038
"Before scheduled trip start time",0,71607,71607,8038
"Before scheduled trip start time",0,1187,1187,8038
"Before scheduled trip start time",0,687340,687340,8038
"Before scheduled trip start time",0,512988,512988,8038
"Before scheduled trip start time",0,3532,3532,8038
"Before scheduled trip start time",0,773,773,8038
"Before scheduled trip start time",0,30383,30383,8038
"Before scheduled trip start time",0,454,454,8038
"Before scheduled trip start time",0,98,98,8038
"Before scheduled trip start time",0,667680,667680,8038
"Before scheduled trip start time",0,669940,669940,8038
"Before scheduled trip start time",0,33216,33216,8038
"Before scheduled trip start time",0,468,468,8038
"Before scheduled trip start time",0,675940,675940,8038
"Before scheduled trip start time",0,76899,76899,8038
"Before scheduled trip start time",0,18,18,8038
"Before scheduled trip start time",0,3299,3299,8038
"Before scheduled trip start time",0,440,440,8038
"Before scheduled trip start time",0,591,591,8038
"Before scheduled trip start time",0,498148,498148,8038
"Before scheduled trip start time",0,211,211,8038
"Before scheduled trip start time",0,74,74,8038
"Before scheduled trip start time",0,53347,53347,8038
"Before scheduled trip start time",0,158,158,8038
"Before scheduled trip start time",0,51407,51407,8038
"Before scheduled trip start time",0,495068,495068,8038
"Before scheduled trip start time",0,509,509,8038
"Before scheduled trip start time",0,185,185,8038
"Before scheduled trip start time",0,39076,39076,8038
"Before scheduled trip start time",0,507608,507608,8038
"Before scheduled trip start time",0,493968,493968,8038
"Before scheduled trip start time",0,505528,505528,8038
"Before scheduled trip start time",0,7674,7674,8038
"Before scheduled trip start time",0,527,527,8038
"Before scheduled trip start time",0,32463,32463,8038
"Before scheduled trip start time",0,679880,679880,8038
"Before scheduled trip start time",0,662060,662060,8038
"Before scheduled trip start time",0,689420,689420,8038
"Before scheduled trip start time",0,14372,14372,8038
"Before scheduled trip start time",0,1047,1047,8038
"Before scheduled trip start time",0,692,692,8038
"Before scheduled trip start time",0,851,851,8038
"Before scheduled trip start time",0,81,81,8038
"Before scheduled trip start time",0,684700,684700,8038
"Before scheduled trip start time",0,282,282,8038
"Before scheduled trip start time",0,7277,7277,8038
"Before scheduled trip start time",0,35667,35667,8038
"Before scheduled trip start time",0,31618,31618,8038
"Before scheduled trip start time",0,240,240,8038
"Before scheduled trip start time",0,319,319,8038
"Before scheduled trip start time",0,386,386,8038
"Before scheduled trip start time",0,503,503,8038
"Before scheduled trip start time",0,1244,1244,8038
"Before scheduled trip start time",0,12315,12315,8038
"Before scheduled trip start time",0,5194,5194,8038
"Before scheduled trip start time",0,7,7,8038
"Before scheduled trip start time",0,51439,51439,8038
"Before scheduled trip start time",0,510168,510168,8038
"Before scheduled trip start time",0,30456,30456,8038
"Before scheduled trip start time",0,467,467,8038
"Before scheduled trip start time",0,8057,8057,8038
"Before scheduled trip start time",0,549,549,8038
"Before scheduled trip start time",0,123,123,8038
"Before scheduled trip start time",0,37467,37467,8038
"Before scheduled trip start time",0,684180,684180,8038
"Before scheduled trip start time",0,289,289,8038
"Before scheduled trip start time",0,514408,514408,8038
"Before scheduled trip start time",0,48,48,8038
"Before scheduled trip start time",0,420,420,8038
"Before scheduled trip start time",0,26023,26023,8038
"Before scheduled trip start time",0,194,194,8038
"Before scheduled trip start time",0,21918,21918,8038
"Before scheduled trip start time",0,228,228,8038
"Before scheduled trip start time",0,19498,19498,8038
"Before scheduled trip start time",0,668380,668380,8038
"Before scheduled trip start time",0,76807,76807,8038
"Before scheduled trip start time",0,1979,1979,8038
"Before scheduled trip start time",0,3,3,8038
"Before scheduled trip start time",0,13134,13134,8038
"Before scheduled trip start time",0,2491,2491,8038
"Before scheduled trip start time",0,1857,1857,8038
"Before scheduled trip start time",0,1419,1419,8038
"Before scheduled trip start time",0,50,50,8038
"Before scheduled trip start time",0,1907,1907,8038
"Before scheduled trip start time",0,257,257,8038
"Before scheduled trip start time",0,151,151,8038
"Before scheduled trip start time",0,32416,32416,8038
"Before scheduled trip start time",0,32936,32936,8038
"Before scheduled trip start time",0,29554,29554,8038
"Before scheduled trip start time",0,13638,13638,8038
"Before scheduled trip start time",0,599,599,8038
"Before scheduled trip start time",0,20443,20443,8038
"Before scheduled trip start time",0,585,585,8038
"Before scheduled trip start time",0,33674,33674,8038
"Before scheduled trip start time",0,481,481,8038
"Before scheduled trip start time",0,56719,56719,8038
"Before scheduled trip start time",0,495608,495608,8038
"Before scheduled trip start time",0,41716,41716,8038
"Before scheduled trip start time",0,407,407,8038
"Before scheduled trip start time",0,79119,79119,8038
"Before scheduled trip start time",0,13274,13274,8038
"Before scheduled trip start time",0,36216,36216,8038
"Before scheduled trip start time",0,22,22,8038
"Before scheduled trip start time",0,417,417,8038
"Before scheduled trip start time",0,658340,658340,8038
"Before scheduled trip start time",0,664440,664440,8038
"Before scheduled trip start time",0,5897,5897,8038
"Before scheduled trip start time",0,62967,62967,8038
"Before scheduled trip start time",0,39747,39747,8038
"Before scheduled trip start time",0,28676,28676,8038
"Before scheduled trip start time",0,27254,27254,8038
"Before scheduled trip start time",0,765,765,8038
"Before scheduled trip start time",0,148,148,8038
"Before scheduled trip start time",0,261,261,8038
"Before scheduled trip start time",0,224,224,8038
"Before scheduled trip start time",0,50719,50719,8038
"Before scheduled trip start time",0,371,371,8038
"Before scheduled trip start time",0,389,389,8038
"Before scheduled trip start time",0,429,429,8038
"Before scheduled trip start time",0,344,344,8038
"Before scheduled trip start time",0,30238,30238,8038
"Before scheduled trip start time",0,1054,1054,8038
"Before scheduled trip start time",0,680340,680340,8038
"Before scheduled trip start time",0,37747,37747,8038
"Before scheduled trip start time",0,369,369,8038
"Before scheduled trip start time",0,507,507,8038
"Before scheduled trip start time",0,466,466,8038
"Before scheduled trip start time",0,14,14,8038
"Before scheduled trip start time",0,32856,32856,8038
"Before scheduled trip start time",0,203,203,8038
"Before scheduled trip start time",0,422,422,8038
"Before scheduled trip start time",0,54999,54999,8038
"Before scheduled trip start time",0,489,489,8038
"Before scheduled trip start time",0,41967,41967,8038
"Before scheduled trip start time",0,43027,43027,8038
"Before scheduled trip start time",0,12215,12215,8038
"Before scheduled trip start time",0,37256,37256,8038
"Before scheduled trip start time",0,515008,515008,8038
"Before scheduled trip start time",0,292,292,8038
"Before scheduled trip start time",0,316,316,8038
"Before scheduled trip start time",0,616,616,8038
"Before scheduled trip start time",0,355,355,8038
"Before scheduled trip start time",0,775,775,8038
"Before scheduled trip start time",0,609,609,8038
"Before scheduled trip start time",0,49987,49987,8038
"Before scheduled trip start time",0,373,373,8038
"Before scheduled trip start time",0,519,519,8038
"Before scheduled trip start time",0,511688,511688,8038
"Before scheduled trip start time",0,672160,672160,8038
"Before scheduled trip start time",0,57047,57047,8038
"Before scheduled trip start time",0,49,49,8038
"Before scheduled trip start time",0,26783,26783,8038
"Before scheduled trip start time",0,37656,37656,8038
"Before scheduled trip start time",0,207,207,8038
"Before scheduled trip start time",0,165,165,8038
"Before scheduled trip start time",0,688620,688620,8038
"Before scheduled trip start time",0,78519,78519,8038
"Before scheduled trip start time",0,66339,66339,8038
"Before scheduled trip start time",0,662920,662920,8038
"Before scheduled trip start time",0,242,242,8038
"Before scheduled trip start time",0,27634,27634,8038
"Before scheduled trip start time",0,35867,35867,8038
"Before scheduled trip start time",0,72039,72039,8038
"Before scheduled trip start time",0,56767,56767,8038
"Before scheduled trip start time",0,322,322,8038
"Before scheduled trip start time",0,30063,30063,8038
"Before scheduled trip start time",0,504488,504488,8038
"Before scheduled trip start time",0,675420,675420,8038
"Before scheduled trip start time",0,71707,71707,8038
"Before scheduled trip start time",0,667360,667360,8038
"Before scheduled trip start time",0,995,995,8038
"Before scheduled trip start time",0,2214,2214,8038
"Before scheduled trip start time",0,679720,679720,8038
"Before scheduled trip start time",0,52747,52747,8038
"Before scheduled trip start time",0,100,100,8038
"Before scheduled trip start time",0,16078,16078,8038
"Before scheduled trip start time",0,7712,7712,8038
"Before scheduled trip start time",0,44819,44819,8038
"Before scheduled trip start time",0,22434,22434,8038
"Before scheduled trip start time",0,46847,46847,8038
"Before scheduled trip start time",0,663620,663620,8038
"Before scheduled trip start time",0,27678,27678,8038
"Before scheduled trip start time",0,686580,686580,8038
"Before scheduled trip start time",0,1374,1374,8038
"Before scheduled trip start time",0,400,400,8038
"Before scheduled trip start time",0,2,2,8038
"Before scheduled trip start time",0,402,402,8038
"Before scheduled trip start time",0,39387,39387,8038
"Before scheduled trip start time",0,210,210,8038
"Before scheduled trip start time",0,554,554,8038
"Before scheduled trip start time",0,31934,31934,8038
"Before scheduled trip start time",0,6994,6994,8038
"Before scheduled trip start time",0,52579,52579,8038
"Before scheduled trip start time",0,685920,685920,8038
"Before scheduled trip start time",0,166,166,8038
"Before scheduled trip start time",0,496048,496048,8038
"Before scheduled trip start time",0,16,16,8038
"Before scheduled trip start time",0,69,69,8038
"Before scheduled trip start time",0,70119,70119,8038
"Before scheduled trip start time",0,764,764,8038
"Before scheduled trip start time",0,30043,30043,8038
"Before scheduled trip start time",0,659540,659540,8038
"Before scheduled trip start time",0,384,384,8038
"Before scheduled trip start time",0,45887,45887,8038
"Before scheduled trip start time",0,46867,46867,8038
"Before scheduled trip start time",0,734,734,8038
"Before scheduled trip start time",0,511,511,8038
"Before scheduled trip start time",0,70747,70747,8038
"Before scheduled trip start time",0,668980,668980,8038
"Before scheduled trip start time",0,9994,9994,8038
"Before scheduled trip start time",0,37176,37176,8038
"Before scheduled trip start time",0,234,234,8038
"Before scheduled trip start time",0,192,192,8038
"Before scheduled trip start time",0,623,623,8038
"Before scheduled trip start time",0,337,337,8038
"Before scheduled trip start time",0,551,551,8038
"Before scheduled trip start time",0,71787,71787,8038
"Before scheduled trip start time",0,457,457,8038
"Before scheduled trip start time",0,27714,27714,8038
"Before scheduled trip start time",0,669440,669440,8038
"Before scheduled trip start time",0,521,521,8038
"Before scheduled trip start time",0,46407,46407,8038
"Before scheduled trip start time",0,368,368,8038
"Before scheduled trip start time",0,473,473,8038
"Before scheduled trip start time",0,72088,72088,8038
"Before scheduled trip start time",0,294,294,8038
"Before scheduled trip start time",0,80479,80479,8038
"Before scheduled trip start time",0,534,534,8038
"Before scheduled trip start time",0,6594,6594,8038
"Before scheduled trip start time",0,68699,68699,8038
"Before scheduled trip start time",0,59459,59459,8038
"Before scheduled trip start time",0,17,17,8038
"Before scheduled trip start time",0,411,411,8038
"Before scheduled trip start time",0,1434,1434,8038
"Before scheduled trip start time",0,462,462,8038
"Before scheduled trip start time",0,72687,72687,8038
"Before scheduled trip start time",0,517,517,8038
"Before scheduled trip start time",0,1494,1494,8038
"Before scheduled trip start time",0,327,327,8038
"Before scheduled trip start time",0,508908,508908,8038
"Before scheduled trip start time",0,871,871,8038
"Before scheduled trip start time",0,68567,68567,8038
"Before scheduled trip start time",0,136,136,8038
"Before scheduled trip start time",0,669780,669780,8038
"Before scheduled trip start time",0,453,453,8038
"Before scheduled trip start time",0,5055,5055,8038
"Before scheduled trip start time",0,2392,2392,8038
"Before scheduled trip start time",0,26258,26258,8038
"Before scheduled trip start time",0,300,300,8038
"Before scheduled trip start time",0,42107,42107,8038
"Before scheduled trip start time",0,438,438,8038
"Before scheduled trip start time",0,25,25,8038
"Before scheduled trip start time",0,13458,13458,8038
"Before scheduled trip start time",0,329,329,8038
"Before scheduled trip start time",0,30738,30738,8038
"Before scheduled trip start time",0,336,336,8038
"Before scheduled trip start time",0,13672,13672,8038
"Before scheduled trip start time",0,790,790,8038
"Before scheduled trip start time",0,51899,51899,8038
"Before scheduled trip start time",0,17823,17823,8038
"Before scheduled trip start time",0,-8,-8,8038
"Before scheduled trip start time",0,323,323,8038
"Before scheduled trip start time",0,219,219,8038
"Before scheduled trip start time",0,127,127,8038
"Before scheduled trip start time",0,677540,677540,8038
"Before scheduled trip start time",0,505708,505708,8038
"Before scheduled trip start time",0,287,287,8038
"Before scheduled trip start time",0,76247,76247,8038
"Before scheduled trip start time",0,678,678,8038
"Before scheduled trip start time",0,67059,67059,8038
"Before scheduled trip start time",0,39,39,8038
"Before scheduled trip start time",0,163,163,8038
"Before scheduled trip start time",0,648,648,8038
"Before scheduled trip start time",0,91,91,8038
"Before scheduled trip start time",0,29289,29289,8038
"Before scheduled trip start time",0,1147,1147,8038
"Before scheduled trip start time",0,93,93,8038
"Before scheduled trip start time",0,115,115,8038
"Before scheduled trip start time",0,73919,73919,8038
"Before scheduled trip start time",0,50927,50927,8038
"Before scheduled trip start time",0,72,72,8038
"Before scheduled trip start time",0,177,177,8038
"Before scheduled trip start time",0,209,209,8038
"Before scheduled trip start time",0,3452,3452,8038
"Before scheduled trip start time",0,326,326,8038
"Before scheduled trip start time",0,24778,24778,8038
"Before scheduled trip start time",0,40636,40636,8038
"Before scheduled trip start time",0,2875,2875,8038
"Before scheduled trip start time",0,28576,28576,8038
"Before scheduled trip start time",0,32296,32296,8038
"Before scheduled trip start time",0,32536,32536,8038
"Before scheduled trip start time",0,74307,74307,8038
"Before scheduled trip start time",0,333,333,8038
"Before scheduled trip start time",0,674,674,8038
"Before scheduled trip start time",0,11792,11792,8038
"Before scheduled trip start time",0,662680,662680,8038
"Before scheduled trip start time",0,494568,494568,8038
"Before scheduled trip start time",0,37676,37676,8038
"Before scheduled trip start time",0,23718,23718,8038
"Before scheduled trip start time",0,142,142,8038
"Before scheduled trip start time",0,46767,46767,8038
"Before scheduled trip start time",0,41787,41787,8038
"Before scheduled trip start time",0,4654,4654,8038
"Before scheduled trip start time",0,8075,8075,8038
"Before scheduled trip start time",0,25516,25516,8038
"Before scheduled trip start time",0,314,314,8038
"Before scheduled trip start time",0,555,555,8038
"Before scheduled trip start time",0,23363,23363,8038
"Before scheduled trip start time",0,63,63,8038
"Before scheduled trip start time",0,20134,20134,8038
"Before scheduled trip start time",0,16774,16774,8038
"Before scheduled trip start time",0,442,442,8038
"Before scheduled trip start time",0,53967,53967,8038
"Before scheduled trip start time",0,36307,36307,8038
"Before scheduled trip start time",0,13192,13192,8038
"Before scheduled trip start time",0,70,70,8038
"Before scheduled trip start time",0,181,181,8038
"Before scheduled trip start time",0,64299,64299,8038
"Before scheduled trip start time",0,399,399,8038
"Before scheduled trip start time",0,680160,680160,8038
"Before scheduled trip start time",0,82,82,8038
"Before scheduled trip start time",0,905,905,8038
"Before scheduled trip start time",0,20803,20803,8038
"Before scheduled trip start time",0,53027,53027,8038
"Before scheduled trip start time",0,47767,47767,8038
"Before scheduled trip start time",0,670980,670980,8038
"Before scheduled trip start time",0,21058,21058,8038
"Before scheduled trip start time",0,-13,-13,8038
"Before scheduled trip start time",0,130,130,8038
"Before scheduled trip start time",0,441,441,8038
"Before scheduled trip start time",0,15314,15314,8038
"Before scheduled trip start time",0,632,632,8038
"Before scheduled trip start time",0,39127,39127,8038
"Before scheduled trip start time",0,66927,66927,8038
"Before scheduled trip start time",0,503728,503728,8038
"Before scheduled trip start time",0,514,514,8038
"Before scheduled trip start time",0,503368,503368,8038
"Before scheduled trip start time",0,536,536,8038
"Before scheduled trip start time",0,356,356,8038
"Before scheduled trip start time",0,703,703,8038
"Before scheduled trip start time",0,65819,65819,8038
"Before scheduled trip start time",0,361,361,8038
"Before scheduled trip start time",0,56347,56347,8038
"Before scheduled trip start time",0,745,745,8038
"Before scheduled trip start time",0,359,359,8038
"Before scheduled trip start time",0,41756,41756,8038
"Before scheduled trip start time",0,29329,29329,8038
"Before scheduled trip start time",0,506668,506668,8038
"Before scheduled trip start time",0,119,119,8038
"Before scheduled trip start time",0,16494,16494,8038
"Before scheduled trip start time",0,638,638,8038
"Before scheduled trip start time",0,318,318,8038
"Before scheduled trip start time",0,8134,8134,8038
"Before scheduled trip start time",0,47899,47899,8038
"Before scheduled trip start time",0,22598,22598,8038
"Before scheduled trip start time",0,168,168,8038
"Before scheduled trip start time",0,42627,42627,8038
"Before scheduled trip start time",0,669520,669520,8038
"Before scheduled trip start time",0,6,6,8038
"Before scheduled trip start time",0,302,302,8038
"Before scheduled trip start time",0,5057,5057,8038
"Before scheduled trip start time",0,3014,3014,8038
"Before scheduled trip start time",0,31016,31016,8038
"Before scheduled trip start time",0,358,358,8038
"Before scheduled trip start time",0,20878,20878,8038
"Before scheduled trip start time",0,258,258,8038
"Before scheduled trip start time",0,428,428,8038
"Before scheduled trip start time",0,362,362,8038
"Before scheduled trip start time",0,24378,24378,8038
"Before scheduled trip start time",0,449,449,8038
"Before scheduled trip start time",0,686900,686900,8038
"Before scheduled trip start time",0,17618,17618,8038
"Before scheduled trip start time",0,17854,17854,8038
"Before scheduled trip start time",0,1185,1185,8038
"Before scheduled trip start time",0,199,199,8038
"Before scheduled trip start time",0,31794,31794,8038
"Before scheduled trip start time",0,1472,1472,8038
"Before scheduled trip start time",0,34,34,8038
"Before scheduled trip start time",0,31356,31356,8038
"Before scheduled trip start time",0,354,354,8038
"Before scheduled trip start time",0,678580,678580,8038
"Before scheduled trip start time",0,-9,-9,8038
"Before scheduled trip start time",0,16854,16854,8038
"Before scheduled trip start time",0,19354,19354,8038
"Before scheduled trip start time",0,539,539,8038
"Before scheduled trip start time",0,1177,1177,8038
"Before scheduled trip start time",0,494,494,8038
"Before scheduled trip start time",0,12994,12994,8038
"Before scheduled trip start time",0,31456,31456,8038
"Before scheduled trip start time",0,673,673,8038
"Before scheduled trip start time",0,30523,30523,8038
"Before scheduled trip start time",0,829,829,8038
"Before scheduled trip start time",0,463,463,8038
"Before scheduled trip start time",0,80619,80619,8038
"Before scheduled trip start time",0,66,66,8038
"Before scheduled trip start time",0,19658,19658,8038
"Before scheduled trip start time",0,403,403,8038
"Before scheduled trip start time",0,501068,501068,8038
"Before scheduled trip start time",0,2834,2834,8038
"Before scheduled trip start time",0,55,55,8038
"Before scheduled trip start time",0,56587,56587,8038
"Before scheduled trip start time",0,33056,33056,8038
"Before scheduled trip start time",0,45907,45907,8038
"Before scheduled trip start time",0,66667,66667,8038
"Before scheduled trip start time",0,524,524,8038
"Before scheduled trip start time",0,497,497,8038
"Before scheduled trip start time",0,515448,515448,8038
"Before scheduled trip start time",0,5977,5977,8038
"Before scheduled trip start time",0,20,20,8038
"Before scheduled trip start time",0,66747,66747,8038
"Before scheduled trip start time",0,658780,658780,8038
"Before scheduled trip start time",0,270,270,8038
"Before scheduled trip start time",0,552,552,8038
"Before scheduled trip start time",0,6154,6154,8038
"Before scheduled trip start time",0,32616,32616,8038
"Before scheduled trip start time",0,657,657,8038
"Before scheduled trip start time",0,460,460,8038
"Before scheduled trip start time",0,669080,669080,8038
"Before scheduled trip start time",0,523,523,8038
"Before scheduled trip start time",0,58959,58959,8038
"Before scheduled trip start time",0,661320,661320,8038
"Before scheduled trip start time",0,1020,1020,8038
"Before scheduled trip start time",0,69459,69459,8038
"Before scheduled trip start time",0,63887,63887,8038
"Before scheduled trip start time",0,204,204,8038
"Before scheduled trip start time",0,2799,2799,8038
"Before scheduled trip start time",0,2249,2249,8038
"Before scheduled trip start time",0,374,374,8038
"Before scheduled trip start time",0,1767,1767,8038
"Before scheduled trip start time",0,238,238,8038
"Before scheduled trip start time",0,125,125,8038
"Before scheduled trip start time",0,683060,683060,8038
"Before scheduled trip start time",0,220,220,8038
"Before scheduled trip start time",0,546,546,8038
"Before scheduled trip start time",0,567,567,8038
"Before scheduled trip start time",0,52659,52659,8038
"Before scheduled trip start time",0,60067,60067,8038
"Before scheduled trip start time",0,290,290,8038
"Before scheduled trip start time",0,717,717,8038
"Before scheduled trip start time",0,716,716,8038
"Before scheduled trip start time",0,30838,30838,8038
"Before scheduled trip start time",0,693,693,8038
"Before scheduled trip start time",0,57207,57207,8038
"Before scheduled trip start time",0,630,630,8038
"Before scheduled trip start time",0,345,345,8038
"Before scheduled trip start time",0,33178,33178,8038
"Before scheduled trip start time",0,568,568,8038
"Before scheduled trip start time",0,686960,686960,8038
"Before scheduled trip start time",0,671960,671960,8038
"Before scheduled trip start time",0,676580,676580,8038
"Before scheduled trip start time",0,30096,30096,8038
"Before scheduled trip start time",0,197,197,8038
"Before scheduled trip start time",0,1544,1544,8038
"Before scheduled trip start time",0,221,221,8038
"Before scheduled trip start time",0,22183,22183,8038
"Before scheduled trip start time",0,503288,503288,8038
"Before scheduled trip start time",0,49667,49667,8038
"Before scheduled trip start time",0,687,687,8038
"Before scheduled trip start time",0,594,594,8038
"Before scheduled trip start time",0,1739,1739,8038
"Before scheduled trip start time",0,582,582,8038
"Before scheduled trip start time",0,15174,15174,8038
"Before scheduled trip start time",0,278,278,8038
"Before scheduled trip start time",0,39567,39567,8038
"Before scheduled trip start time",0,4717,4717,8038
"Before scheduled trip start time",0,61979,61979,8038
"Before scheduled trip start time",0,73627,73627,8038
"Before scheduled trip start time",0,15298,15298,8038
"Before scheduled trip start time",0,668880,668880,8038
"Before scheduled trip start time",0,78459,78459,8038
"Before scheduled trip start time",0,9977,9977,8038
"Before scheduled trip start time",0,660940,660940,8038
"Before scheduled trip start time",0,424,424,8038
"Before scheduled trip start time",0,30634,30634,8038
"Before scheduled trip start time",0,1754,1754,8038
"Before scheduled trip start time",0,50347,50347,8038
"Before scheduled trip start time",0,660320,660320,8038
"Before scheduled trip start time",0,251,251,8038
"Before scheduled trip start time",0,45007,45007,8038
"Before scheduled trip start time",0,52887,52887,8038
"Before scheduled trip start time",0,18234,18234,8038
"Before scheduled trip start time",0,363,363,8038
"Before scheduled trip start time",0,53907,53907,8038
"Before scheduled trip start time",0,54819,54819,8038
"Before scheduled trip start time",0,22098,22098,8038
"Before scheduled trip start time",0,69547,69547,8038
"Before scheduled trip start time",0,520,520,8038
"Before scheduled trip start time",0,579,579,8038
"Before scheduled trip start time",0,919,919,8038
"Before scheduled trip start time",0,497988,497988,8038
"Before scheduled trip start time",0,67,67,8038
"Before scheduled trip start time",0,33,33,8038
"Before scheduled trip start time",0,26696,26696,8038
"Before scheduled trip start time",0,28156,28156,8038
"Before scheduled trip start time",0,61007,61007,8038
"Before scheduled trip start time",0,691,691,8038
"Before scheduled trip start time",0,7155,7155,8038
"Before scheduled trip start time",0,19723,19723,8038
"Before scheduled trip start time",0,155,155,8038
"Before scheduled trip start time",0,40136,40136,8038
"Before scheduled trip start time",0,803,803,8038
"Before scheduled trip start time",0,458,458,8038
"Before scheduled trip start time",0,63167,63167,8038
"Before scheduled trip start time",0,32,32,8038
"Before scheduled trip start time",0,200,200,8038
"Before scheduled trip start time",0,36107,36107,8038
"Before scheduled trip start time",0,10338,10338,8038
"Before scheduled trip start time",0,636,636,8038
"Before scheduled trip start time",0,249,249,8038
"Before scheduled trip start time",0,32638,32638,8038
"Before scheduled trip start time",0,2434,2434,8038
"Before scheduled trip start time",0,4094,4094,8038
"Before scheduled trip start time",0,1607,1607,8038
"Before scheduled trip start time",0,23,23,8038
"Before scheduled trip start time",0,1991,1991,8038
"Before scheduled trip start time",0,187,187,8038
"Before scheduled trip start time",0,30656,30656,8038
"Before scheduled trip start time",0,331,331,8038
"Before scheduled trip start time",0,11214,11214,8038
"Before scheduled trip start time",0,35216,35216,8038
"Before scheduled trip start time",0,8214,8214,8038
"Before scheduled trip start time",0,31960,31960,8038
"Before scheduled trip start time",0,25216,25216,8038
"Before scheduled trip start time",0,73299,73299,8038
