"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",0,46519,46519,8038
"Before scheduled trip start time",0,12578,12578,8038
"Before scheduled trip start time",0,491,491,8038
"Before scheduled trip start time",0,161,161,8038
"Before scheduled trip start time",0,63447,63447,8038
"Before scheduled trip start time",0,43387,43387,8038
"Before scheduled trip start time",0,901,901,8038
"Before scheduled trip start time",0,46307,46307,8038
"Before scheduled trip start time",0,325,325,8038
"Before scheduled trip start time",0,664640,664640,8038
"Before scheduled trip start time",0,508248,508248,8038
"Before scheduled trip start time",0,672760,672760,8038
"Before scheduled trip start time",0,41116,41116,8038
"Before scheduled trip start time",0,62279,62279,8038
"Before scheduled trip start time",0,370,370,8038
"Before scheduled trip start time",0,1987,1987,8038
"Before scheduled trip start time",0,1880,1880,8038
"Before scheduled trip start time",0,107,107,8038
"Before scheduled trip start time",0,65947,65947,8038
"Before scheduled trip start time",0,27478,27478,8038
"Before scheduled trip start time",0,3119,3119,8038
"Before scheduled trip start time",0,541,541,8038
"Before scheduled trip start time",0,54319,54319,8038
"Before scheduled trip start time",0,208,208,8038
"Before scheduled trip start time",0,19198,19198,8038
"Before scheduled trip start time",0,398,398,8038
"Before scheduled trip start time",0,3597,3597,8038
"Before scheduled trip start time",0,10738,10738,8038
"Before scheduled trip start time",0,23583,23583,8038
"Before scheduled trip start time",0,1447,1447,8038
"Before scheduled trip start time",0,1293,1293,8038
"Before scheduled trip start time",0,508388,508388,8038
"Before scheduled trip start time",0,59,59,8038
"Before scheduled trip start time",0,54467,54467,8038
"Before scheduled trip start time",0,660420,660420,8038
"Before scheduled trip start time",0,10492,10492,8038
"Before scheduled trip start time",0,266,266,8038
"Before scheduled trip start time",0,54867,54867,8038
"Before scheduled trip start time",0,22894,22894,8038
"Before scheduled trip start time",0,731,731,8038
"Before scheduled trip start time",0,57487,57487,8038
"Before scheduled trip start time",0,248,248,8038
"Before scheduled trip start time",0,16378,16378,8038
"Before scheduled trip start time",0,68987,68987,8038
"Before scheduled trip start time",0,254,254,8038
"Before scheduled trip start time",0,498508,498508,8038
"Before scheduled trip start time",0,508228,508228,8038
"Before scheduled trip start time",0,383,383,8038
"Before scheduled trip start time",0,30154,30154,8038
"Before scheduled trip start time",0,435,435,8038
"Before scheduled trip start time",0,550,550,8038
"Before scheduled trip start time",0,24543,24543,8038
"Before scheduled trip start time",0,27916,27916,8038
"Before scheduled trip start time",0,1226,1226,8038
"Before scheduled trip start time",0,569,569,8038
"Before scheduled trip start time",0,48827,48827,8038
"Before scheduled trip start time",0,50087,50087,8038
"Before scheduled trip start time",0,679440,679440,8038
"Before scheduled trip start time",0,30,30,8038
"Before scheduled trip start time",0,29,29,8038
"Before scheduled trip start time",0,16234,16234,8038
"Before scheduled trip start time",0,44987,44987,8038
"Before scheduled trip start time",0,317,317,8038
"Before scheduled trip start time",0,28858,28858,8038
"Before scheduled trip start time",0,2219,2219,8038
"Before scheduled trip start time",0,448,448,8038
"Before scheduled trip start time",0,433,433,8038
"Before scheduled trip start time",0,671740,671740,8038
"Before scheduled trip start time",0,154,154,8038
"Before scheduled trip start time",0,372,372,8038
"Before scheduled trip start time",0,3997,3997,8038
"Before scheduled trip start time",0,8677,8677,8038
"Before scheduled trip start time",0,635,635,8038
"Before scheduled trip start time",0,38296,38296,8038
"Before scheduled trip start time",0,56899,56899,8038
"Before scheduled trip start time",0,686560,686560,8038
"Before scheduled trip start time",0,30636,30636,8038
"Before scheduled trip start time",0,103,103,8038
"Before scheduled trip start time",0,295,295,8038
"Before scheduled trip start time",0,19314,19314,8038
"Before scheduled trip start time",0,25303,25303,8038
"Before scheduled trip start time",0,1391,1391,8038
"Before scheduled trip start time",0,105,105,8038
"Before scheduled trip start time",0,321,321,8038
"Before scheduled trip start time",0,26514,26514,8038
"Before scheduled trip start time",0,2194,2194,8038
"Before scheduled trip start time",0,14098,14098,8038
"Before scheduled trip start time",0,76987,76987,8038
"Before scheduled trip start time",0,675340,675340,8038
"Before scheduled trip start time",0,662480,662480,8038
"Before scheduled trip start time",0,44687,44687,8038
"Before scheduled trip start time",0,46207,46207,8038
"Before scheduled trip start time",0,244,244,8038
"Before scheduled trip start time",0,837,837,8038
"Before scheduled trip start time",0,77179,77179,8038
"Before scheduled trip start time",0,134,134,8038
"Before scheduled trip start time",0,4334,4334,8038
"Before scheduled trip start time",0,26776,26776,8038
"Before scheduled trip start time",0,52667,52667,8038
"Before scheduled trip start time",0,17118,17118,8038
"Before scheduled trip start time",0,-10,-10,8038
"Before scheduled trip start time",0,24698,24698,8038
"Before scheduled trip start time",0,510,510,8038
"Before scheduled trip start time",0,365,365,8038
"Before scheduled trip start time",0,23723,23723,8038
"Before scheduled trip start time",0,675120,675120,8038
"Before scheduled trip start time",0,45087,45087,8038
"Before scheduled trip start time",0,598,598,8038
"Before scheduled trip start time",0,19523,19523,8038
"Before scheduled trip start time",0,53,53,8038
"Before scheduled trip start time",0,55087,55087,8038
"Before scheduled trip start time",0,271,271,8038
"Before scheduled trip start time",0,31494,31494,8038
"Before scheduled trip start time",0,62027,62027,8038
"Before scheduled trip start time",0,44407,44407,8038
"Before scheduled trip start time",0,390,390,8038
"Before scheduled trip start time",0,4,4,8038
"Before scheduled trip start time",0,57039,57039,8038
"Before scheduled trip start time",0,26096,26096,8038
"Before scheduled trip start time",0,114,114,8038
"Before scheduled trip start time",0,96,96,8038
"Before scheduled trip start time",0,665020,665020,8038
"Before scheduled trip start time",0,673600,673600,8038
"Before scheduled trip start time",0,427,427,8038
"Before scheduled trip start time",0,42127,42127,8038
"Before scheduled trip start time",0,46387,46387,8038
"Before scheduled trip start time",0,6059,6059,8038
"Before scheduled trip start time",0,685640,685640,8038
"Before scheduled trip start time",0,80,80,8038
"Before scheduled trip start time",0,689340,689340,8038
"Before scheduled trip start time",0,1691,1691,8038
"Before scheduled trip start time",0,9455,9455,8038
"Before scheduled trip start time",0,29718,29718,8038
"Before scheduled trip start time",0,495968,495968,8038
"Before scheduled trip start time",0,245,245,8038
"Before scheduled trip start time",0,26538,26538,8038
"Before scheduled trip start time",0,42347,42347,8038
"Before scheduled trip start time",0,823,823,8038
"Before scheduled trip start time",0,74447,74447,8038
"Before scheduled trip start time",0,178,178,8038
"Before scheduled trip start time",0,64579,64579,8038
"Before scheduled trip start time",0,571,571,8038
"Before scheduled trip start time",0,7914,7914,8038
"Before scheduled trip start time",0,252,252,8038
"Before scheduled trip start time",0,71,71,8038
"Before scheduled trip start time",0,22974,22974,8038
"Before scheduled trip start time",0,33627,33627,8038
"Before scheduled trip start time",0,5779,5779,8038
"Before scheduled trip start time",0,7339,7339,8038
"Before scheduled trip start time",0,27656,27656,8038
"Before scheduled trip start time",0,379,379,8038
"Before scheduled trip start time",0,162,162,8038
"Before scheduled trip start time",0,183,183,8038
"Before scheduled trip start time",0,658740,658740,8038
"Before scheduled trip start time",0,1110,1110,8038
"Before scheduled trip start time",0,45659,45659,8038
"Before scheduled trip start time",0,508588,508588,8038
"Before scheduled trip start time",0,789,789,8038
"Before scheduled trip start time",0,75867,75867,8038
"Before scheduled trip start time",0,352,352,8038
"Before scheduled trip start time",0,9,9,8038
"Before scheduled trip start time",0,293,293,8038
"Before scheduled trip start time",0,273,273,8038
"Before scheduled trip start time",0,83,83,8038
"Before scheduled trip start time",0,668580,668580,8038
"Before scheduled trip start time",0,2877,2877,8038
"Before scheduled trip start time",0,1394,1394,8038
"Before scheduled trip start time",0,972,972,8038
"Before scheduled trip start time",0,38,38,8038
"Before scheduled trip start time",0,679800,679800,8038
"Before scheduled trip start time",0,90,90,8038
"Before scheduled trip start time",0,664800,664800,8038
"Before scheduled trip start time",0,109,109,8038
"Before scheduled trip start time",0,330,330,8038
"Before scheduled trip start time",0,532,532,8038
"Before scheduled trip start time",0,4737,4737,8038
"Before scheduled trip start time",0,2179,2179,8038
"Before scheduled trip start time",0,65527,65527,8038
"Before scheduled trip start time",0,60979,60979,8038
"Before scheduled trip start time",0,2169,2169,8038
"Before scheduled trip start time",0,535,535,8038
"Before scheduled trip start time",0,510088,510088,8038
"Before scheduled trip start time",0,147,147,8038
"Before scheduled trip start time",0,667460,667460,8038
"Before scheduled trip start time",0,320,320,8038
"Before scheduled trip start time",0,-7,-7,8038
"Before scheduled trip start time",0,4039,4039,8038
"Before scheduled trip start time",0,350,350,8038
"Before scheduled trip start time",0,312,312,8038
"Before scheduled trip start time",0,24903,24903,8038
"Before scheduled trip start time",0,57379,57379,8038
"Before scheduled trip start time",0,75627,75627,8038
"Before scheduled trip start time",0,19014,19014,8038
"Before scheduled trip start time",0,543,543,8038
"Before scheduled trip start time",0,596,596,8038
"Before scheduled trip start time",0,14774,14774,8038
"Before scheduled trip start time",0,48307,48307,8038
"Before scheduled trip start time",0,495528,495528,8038
"Before scheduled trip start time",0,1254,1254,8038
"Before scheduled trip start time",0,126,126,8038
"Before scheduled trip start time",0,28003,28003,8038
"Before scheduled trip start time",0,22378,22378,8038
"Before scheduled trip start time",0,76827,76827,8038
"Before scheduled trip start time",0,1257,1257,8038
"Before scheduled trip start time",0,497228,497228,8038
"Before scheduled trip start time",0,22858,22858,8038
"Before scheduled trip start time",0,689840,689840,8038
"Before scheduled trip start time",0,73907,73907,8038
"Before scheduled trip start time",0,50579,50579,8038
"Before scheduled trip start time",0,672340,672340,8038
"Before scheduled trip start time",0,60,60,8038
"Before scheduled trip start time",0,229,229,8038
"Before scheduled trip start time",0,191,191,8038
"Before scheduled trip start time",0,269,269,8038
"Before scheduled trip start time",0,53267,53267,8038
"Before scheduled trip start time",0,235,235,8038
"Before scheduled trip start time",0,335,335,8038
"Before scheduled trip start time",0,3715,3715,8038
"Before scheduled trip start time",0,2172,2172,8038
"Before scheduled trip start time",0,47,47,8038
"Before scheduled trip start time",0,24574,24574,8038
"Before scheduled trip start time",0,1331,1331,8038
"Before scheduled trip start time",0,94,94,8038
"Before scheduled trip start time",0,-12,-12,8038
"Before scheduled trip start time",0,947,947,8038
"Before scheduled trip start time",0,584,584,8038
"Before scheduled trip start time",0,1181,1181,8038
"Before scheduled trip start time",0,68487,68487,8038
"Before scheduled trip start time",0,69147,69147,8038
"Before scheduled trip start time",0,202,202,8038
"Before scheduled trip start time",0,124,124,8038
"Before scheduled trip start time",0,672840,672840,8038
"Before scheduled trip start time",0,43259,43259,8038
"Before scheduled trip start time",0,4277,4277,8038
"Before scheduled trip start time",0,9332,9332,8038
"Before scheduled trip start time",0,680400,680400,8038
"Before scheduled trip start time",0,15278,15278,8038
"Before scheduled trip start time",0,595,595,8038
"Before scheduled trip start time",0,54,54,8038
"Before scheduled trip start time",0,24243,24243,8038
"Before scheduled trip start time",0,502268,502268,8038
"Before scheduled trip start time",0,415,415,8038
"Before scheduled trip start time",0,2134,2134,8038
"Before scheduled trip start time",0,164,164,8038
"Before scheduled trip start time",0,1411,1411,8038
"Before scheduled trip start time",0,502,502,8038
"Before scheduled trip start time",0,61,61,8038
"Before scheduled trip start time",0,643,643,8038
"Before scheduled trip start time",0,7399,7399,8038
"Before scheduled trip start time",0,10157,10157,8038
"Before scheduled trip start time",0,47179,47179,8038
"Before scheduled trip start time",0,25456,25456,8038
"Before scheduled trip start time",0,1631,1631,8038
"Before scheduled trip start time",0,23254,23254,8038
"Before scheduled trip start time",0,74507,74507,8038
"Before scheduled trip start time",0,65,65,8038
"Before scheduled trip start time",0,495,495,8038
"Before scheduled trip start time",0,31654,31654,8038
"Before scheduled trip start time",0,6255,6255,8038
"Before scheduled trip start time",0,216,216,8038
"Before scheduled trip start time",0,832,832,8038
"Before scheduled trip start time",0,47279,47279,8038
"Before scheduled trip start time",0,179,179,8038
"Before scheduled trip start time",0,493,493,8038
"Before scheduled trip start time",0,640,640,8038
"Before scheduled trip start time",0,21,21,8038
"Before scheduled trip start time",0,64287,64287,8038
"Before scheduled trip start time",0,17363,17363,8038
"Before scheduled trip start time",0,14918,14918,8038
"Before scheduled trip start time",0,11314,11314,8038
"Before scheduled trip start time",0,15378,15378,8038
"Before scheduled trip start time",0,1208,1208,8038
"Before scheduled trip start time",0,232,232,8038
"Before scheduled trip start time",0,201,201,8038
"Before scheduled trip start time",0,304,304,8038
"Before scheduled trip start time",0,39027,39027,8038
"Before scheduled trip start time",0,35296,35296,8038
"Before scheduled trip start time",0,26894,26894,8038
"Before scheduled trip start time",0,348,348,8038
"Before scheduled trip start time",0,808,808,8038
"Before scheduled trip start time",0,47547,47547,8038
"Before scheduled trip start time",0,1373,1373,8038
"Before scheduled trip start time",0,688200,688200,8038
"Before scheduled trip start time",0,272,272,8038
"Before scheduled trip start time",0,682740,682740,8038
"Before scheduled trip start time",0,24198,24198,8038
"Before scheduled trip start time",0,393,393,8038
"Before scheduled trip start time",0,5919,5919,8038
"Before scheduled trip start time",0,1251,1251,8038
"Before scheduled trip start time",0,36,36,8038
"Before scheduled trip start time",0,27378,27378,8038
"Before scheduled trip start time",0,230,230,8038
"Before scheduled trip start time",0,404,404,8038
"Before scheduled trip start time",0,525,525,8038
"Before scheduled trip start time",0,530,530,8038
"Before scheduled trip start time",0,36896,36896,8038
"Before scheduled trip start time",0,1553,1553,8038
"Before scheduled trip start time",0,64227,64227,8038
"Before scheduled trip start time",0,397,397,8038
"Before scheduled trip start time",0,176,176,8038
"Before scheduled trip start time",0,405,405,8038
"Before scheduled trip start time",0,574,574,8038
"Before scheduled trip start time",0,461,461,8038
"Before scheduled trip start time",0,1140,1140,8038
"Before scheduled trip start time",0,486,486,8038
"Before scheduled trip start time",0,31,31,8038
"Before scheduled trip start time",0,13674,13674,8038
"Before scheduled trip start time",0,37756,37756,8038
"Before scheduled trip start time",0,60387,60387,8038
"Before scheduled trip start time",0,256,256,8038
"Before scheduled trip start time",0,657500,657500,8038
"Before scheduled trip start time",0,253,253,8038
"Before scheduled trip start time",0,664,664,8038
"Before scheduled trip start time",0,637,637,8038
"Before scheduled trip start time",0,27723,27723,8038
"Before scheduled trip start time",0,22594,22594,8038
"Before scheduled trip start time",0,613,613,8038
"Before scheduled trip start time",0,85,85,8038
"Before scheduled trip start time",0,658540,658540,8038
"Before scheduled trip start time",0,925,925,8038
"Before scheduled trip start time",0,391,391,8038
"Before scheduled trip start time",0,23883,23883,8038
"Before scheduled trip start time",0,70167,70167,8038
"Before scheduled trip start time",0,280,280,8038
"Before scheduled trip start time",0,279,279,8038
"Before scheduled trip start time",0,475,475,8038
"Before scheduled trip start time",0,7999,7999,8038
"Before scheduled trip start time",0,487,487,8038
"Before scheduled trip start time",0,57539,57539,8038
"Before scheduled trip start time",0,150,150,8038
"Before scheduled trip start time",0,16254,16254,8038
"Before scheduled trip start time",0,482,482,8038
"Before scheduled trip start time",0,4274,4274,8038
"Before scheduled trip start time",0,44,44,8038
"Before scheduled trip start time",0,214,214,8038
"Before scheduled trip start time",0,18754,18754,8038
"Before scheduled trip start time",0,10,10,8038
"Before scheduled trip start time",0,1,1,8038
"Before scheduled trip start time",0,671500,671500,8038
"Before scheduled trip start time",0,679020,679020,8038
"Before scheduled trip start time",0,57127,57127,8038
"Before scheduled trip start time",0,32776,32776,8038
"Before scheduled trip start time",0,18558,18558,8038
"Before scheduled trip start time",0,684660,684660,8038
"Before scheduled trip start time",0,76507,76507,8038
"Before scheduled trip start time",0,75859,75859,8038
"Before scheduled trip start time",0,1001,1001,8038
"Before scheduled trip start time",0,45727,45727,8038
"Before scheduled trip start time",0,69379,69379,8038
"Before scheduled trip start time",0,464,464,8038
"Before scheduled trip start time",0,8412,8412,8038
"Before scheduled trip start time",0,38927,38927,8038
"Before scheduled trip start time",0,577,577,8038
"Before scheduled trip start time",0,23618,23618,8038
"Before scheduled trip start time",0,18214,18214,8038
"Before scheduled trip start time",0,69959,69959,8038
"Before scheduled trip start time",0,44359,44359,8038
"Before scheduled trip start time",0,32518,32518,8038
"Before scheduled trip start time",0,501588,501588,8038
"Before scheduled trip start time",0,27314,27314,8038
"Before scheduled trip start time",0,1006,1006,8038
"Before scheduled trip start time",0,474,474,8038
"Before scheduled trip start time",0,29416,29416,8038
"Before scheduled trip start time",0,25098,25098,8038
"Before scheduled trip start time",0,668400,668400,8038
"Before scheduled trip start time",0,67279,67279,8038
"Before scheduled trip start time",0,8135,8135,8038
"Before scheduled trip start time",0,660140,660140,8038
"Before scheduled trip start time",0,41167,41167,8038
"Before scheduled trip start time",0,699,699,8038
"Before scheduled trip start time",0,7814,7814,8038
"Before scheduled trip start time",0,39556,39556,8038
"Before scheduled trip start time",0,259,259,8038
"Before scheduled trip start time",0,13918,13918,8038
"Before scheduled trip start time",0,414,414,8038
"Before scheduled trip start time",0,1495,1495,8038
"Before scheduled trip start time",0,1452,1452,8038
"Before scheduled trip start time",0,12238,12238,8038
"Before scheduled trip start time",0,222,222,8038
"Before scheduled trip start time",0,57979,57979,8038
"Before scheduled trip start time",0,2230,2230,8038
"Before scheduled trip start time",0,412,412,8038
"Before scheduled trip start time",0,71167,71167,8038
"Before scheduled trip start time",0,64,64,8038
"Before scheduled trip start time",0,52947,52947,8038
"Before scheduled trip start time",0,111,111,8038
"Before scheduled trip start time",0,23814,23814,8038
"Before scheduled trip start time",0,22134,22134,8038
"Before scheduled trip start time",0,24318,24318,8038
"Before scheduled trip start time",0,30314,30314,8038
"Before scheduled trip start time",0,13558,13558,8038
"Before scheduled trip start time",0,5254,5254,8038
"Before scheduled trip start time",0,50359,50359,8038
"Before scheduled trip start time",0,57059,57059,8038
"Before scheduled trip start time",0,677140,677140,8038
"Before scheduled trip start time",0,25758,25758,8038
"Before scheduled trip start time",0,17374,17374,8038
"Before scheduled trip start time",0,509668,509668,8038
"During scheduled trip",0,161,161,291
"During scheduled trip",0,2420,2420,291
"During scheduled trip",0,23,23,291
"During scheduled trip",0,765,765,291
"During scheduled trip",0,112,112,291
"During scheduled trip",0,-2,-2,291
"During scheduled trip",0,581,581,291
"During scheduled trip",0,798,798,291
"During scheduled trip",0,432,432,291
"During scheduled trip",0,406,406,291
"During scheduled trip",0,215,215,291
"During scheduled trip",0,1329,1329,291
"During scheduled trip",0,582,582,291
"During scheduled trip",0,2987,2987,291
"During scheduled trip",0,402,402,291
"During scheduled trip",0,1,1,291
"During scheduled trip",0,316,316,291
"During scheduled trip",0,3191,3191,291
"During scheduled trip",0,478,478,291
"During scheduled trip",0,117,117,291
"During scheduled trip",0,463,463,291
"During scheduled trip",0,441,441,291
"During scheduled trip",0,593,593,291
"During scheduled trip",0,78,78,291
"During scheduled trip",0,565,565,291
"During scheduled trip",0,1551,1551,291
"During scheduled trip",0,47,47,291
"During scheduled trip",0,596,596,291
"During scheduled trip",0,325,325,291
"During scheduled trip",0,7,7,291
"During scheduled trip",0,1654,1654,291
"During scheduled trip",0,6247,6247,291
"During scheduled trip",0,701,701,291
"During scheduled trip",0,279,279,291
"During scheduled trip",0,-1,-1,291
"During scheduled trip",0,227,227,291
"During scheduled trip",0,34,34,291
"During scheduled trip",0,148,148,291
"During scheduled trip",0,399,399,291
"During scheduled trip",0,457,457,291
"During scheduled trip",0,242,242,291
"During scheduled trip",0,436,436,291
"During scheduled trip",0,153,153,291
"During scheduled trip",0,1573,1573,291
"During scheduled trip",0,781,781,291
"During scheduled trip",0,704,704,291
"During scheduled trip",0,3307,3307,291
"During scheduled trip",0,264,264,291
"During scheduled trip",0,1809,1809,291
"During scheduled trip",0,24,24,291
"During scheduled trip",0,256,256,291
"During scheduled trip",0,317,317,291
"During scheduled trip",0,908,908,291
"During scheduled trip",0,1179,1179,291
"During scheduled trip",0,113,113,291
"During scheduled trip",0,199,199,291
"During scheduled trip",0,670,670,291
"During scheduled trip",0,538,538,291
"During scheduled trip",0,319,319,291
"During scheduled trip",0,595,595,291
"During scheduled trip",0,243,243,291
"During scheduled trip",0,850,850,291
"During scheduled trip",0,537,537,291
"During scheduled trip",0,313,313,291
"During scheduled trip",0,4611,4611,291
"During scheduled trip",0,445,445,291
"During scheduled trip",0,471,471,291
"During scheduled trip",0,522,522,291
"During scheduled trip",0,293,293,291
"During scheduled trip",0,38,38,291
"During scheduled trip",0,150,150,291
"During scheduled trip",0,130,130,291
"During scheduled trip",0,1980,1980,291
"During scheduled trip",0,3847,3847,291
"During scheduled trip",0,258,258,291
"During scheduled trip",0,251,251,291
"During scheduled trip",0,479,479,291
"During scheduled trip",0,283,283,291
"During scheduled trip",0,135,135,291
"During scheduled trip",0,338,338,291
"During scheduled trip",0,1211,1211,291
"During scheduled trip",0,1634,1634,291
"During scheduled trip",0,1105,1105,291
"During scheduled trip",0,369,369,291
"During scheduled trip",0,25,25,291
"During scheduled trip",0,290,290,291
"During scheduled trip",0,217,217,291
"During scheduled trip",0,833,833,291
"During scheduled trip",0,550,550,291
"During scheduled trip",0,966,966,291
"During scheduled trip",0,1832,1832,291
"During scheduled trip",0,651,651,291
"During scheduled trip",0,359,359,291
"During scheduled trip",0,464,464,291
"During scheduled trip",0,484,484,291
"During scheduled trip",0,1336,1336,291
"During scheduled trip",0,603,603,291
"During scheduled trip",0,1361,1361,291
"During scheduled trip",0,1168,1168,291
"During scheduled trip",0,292,292,291
"During scheduled trip",0,3811,3811,291
"During scheduled trip",0,767,767,291
"During scheduled trip",0,332,332,291
"During scheduled trip",0,548,548,291
"During scheduled trip",0,1008,1008,291
"During scheduled trip",0,115,115,291
"During scheduled trip",0,808,808,291
"During scheduled trip",0,3487,3487,291
"During scheduled trip",0,571,571,291
"During scheduled trip",0,547,547,291
"During scheduled trip",0,224,224,291
"During scheduled trip",0,570,570,291
"During scheduled trip",0,307,307,291
"During scheduled trip",0,724,724,291
"During scheduled trip",0,204,204,291
"During scheduled trip",0,883,883,291
"During scheduled trip",0,272,272,291
"During scheduled trip",0,943,943,291
"During scheduled trip",0,586,586,291
"During scheduled trip",0,249,249,291
"During scheduled trip",0,90,90,291
"During scheduled trip",0,438,438,291
"During scheduled trip",0,244,244,291
"During scheduled trip",0,461,461,291
"During scheduled trip",0,366,366,291
"During scheduled trip",0,3211,3211,291
"During scheduled trip",0,121,121,291
"During scheduled trip",0,213,213,291
"During scheduled trip",0,164,164,291
"During scheduled trip",0,1140,1140,291
"During scheduled trip",0,401,401,291
"During scheduled trip",0,1080,1080,291
"During scheduled trip",0,342,342,291
"During scheduled trip",0,551,551,291
"During scheduled trip",0,10,10,291
"During scheduled trip",0,1500,1500,291
"During scheduled trip",0,1350,1350,291
"During scheduled trip",0,180,180,291
"During scheduled trip",0,657,657,291
"During scheduled trip",0,411,411,291
"During scheduled trip",0,190,190,291
"During scheduled trip",0,825,825,291
"During scheduled trip",0,517048,517048,291
"During scheduled trip",0,641,641,291
"During scheduled trip",0,46,46,291
"During scheduled trip",0,255,255,291
"During scheduled trip",0,921,921,291
"During scheduled trip",0,516,516,291
"During scheduled trip",0,266,266,291
"During scheduled trip",0,260,260,291
"During scheduled trip",0,262,262,291
"During scheduled trip",0,2571,2571,291
"During scheduled trip",0,612,612,291
"During scheduled trip",0,14,14,291
"During scheduled trip",0,3327,3327,291
"During scheduled trip",0,171,171,291
"During scheduled trip",0,793,793,291
"During scheduled trip",0,84,84,291
"During scheduled trip",0,163,163,291
"During scheduled trip",0,1400,1400,291
"During scheduled trip",0,598,598,291
"During scheduled trip",0,535,535,291
"During scheduled trip",0,14612,14612,291
"During scheduled trip",0,630,630,291
"During scheduled trip",0,627,627,291
"During scheduled trip",0,328,328,291
"During scheduled trip",0,236,236,291
"During scheduled trip",0,509,509,291
"During scheduled trip",0,179,179,291
"During scheduled trip",0,856,856,291
"During scheduled trip",0,618,618,291
"During scheduled trip",0,881,881,291
"During scheduled trip",0,460,460,291
"During scheduled trip",0,137,137,291
"During scheduled trip",0,654,654,291
"During scheduled trip",0,3,3,291
"During scheduled trip",0,212,212,291
"During scheduled trip",0,979,979,291
"During scheduled trip",0,165,165,291
"During scheduled trip",0,42,42,291
"During scheduled trip",0,61,61,291
"During scheduled trip",0,708,708,291
"During scheduled trip",0,1039,1039,291
"During scheduled trip",0,335,335,291
"During scheduled trip",0,1633,1633,291
"During scheduled trip",0,409,409,291
"During scheduled trip",0,872,872,291
"During scheduled trip",0,17,17,291
"During scheduled trip",0,134,134,291
"During scheduled trip",0,629,629,291
"During scheduled trip",0,527,527,291
"During scheduled trip",0,322,322,291
"During scheduled trip",0,259,259,291
"During scheduled trip",0,592,592,291
"During scheduled trip",0,108,108,291
"During scheduled trip",0,178,178,291
