"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",0,523,523,291
"During scheduled trip",0,337,337,291
"During scheduled trip",0,20,20,291
"During scheduled trip",0,395,395,291
"During scheduled trip",0,853,853,291
"During scheduled trip",0,364,364,291
"During scheduled trip",0,53,53,291
"During scheduled trip",0,973,973,291
"During scheduled trip",0,4647,4647,291
"During scheduled trip",0,1380,1380,291
"During scheduled trip",0,804,804,291
"During scheduled trip",0,191,191,291
"During scheduled trip",0,469,469,291
"During scheduled trip",0,207,207,291
"During scheduled trip",0,910,910,291
"During scheduled trip",0,2477,2477,291
"During scheduled trip",0,29,29,291
"During scheduled trip",0,12,12,291
"During scheduled trip",0,261,261,291
"During scheduled trip",0,758,758,291
"During scheduled trip",0,2220,2220,291
"During scheduled trip",0,524,524,291
"During scheduled trip",0,155,155,291
"During scheduled trip",0,555,555,291
"During scheduled trip",0,187,187,291
"During scheduled trip",0,391,391,291
"During scheduled trip",0,843,843,291
"During scheduled trip",0,1225,1225,291
"During scheduled trip",0,2711,2711,291
"During scheduled trip",0,97,97,291
"During scheduled trip",0,1611,1611,291
"During scheduled trip",0,15,15,291
"During scheduled trip",0,9,9,291
"During scheduled trip",0,380,380,291
"During scheduled trip",0,203,203,291
"During scheduled trip",0,309,309,291
"During scheduled trip",0,591,591,291
"During scheduled trip",0,726,726,291
"During scheduled trip",0,98,98,291
"During scheduled trip",0,5207,5207,291
"During scheduled trip",0,336,336,291
"During scheduled trip",0,318,318,291
"During scheduled trip",0,590,590,291
"During scheduled trip",0,1560,1560,291
"During scheduled trip",0,308,308,291
"During scheduled trip",0,512,512,291
"During scheduled trip",0,410,410,291
"During scheduled trip",0,813,813,291
"During scheduled trip",0,737,737,291
"During scheduled trip",0,440,440,291
"During scheduled trip",0,821,821,291
"During scheduled trip",0,800,800,291
"During scheduled trip",0,1481,1481,291
"During scheduled trip",0,291,291,291
"During scheduled trip",0,195,195,291
"During scheduled trip",0,116,116,291
"During scheduled trip",0,462,462,291
"During scheduled trip",0,668,668,291
"During scheduled trip",0,197,197,291
"During scheduled trip",0,-11,-11,291
"During scheduled trip",0,405,405,291
"During scheduled trip",0,703,703,291
"During scheduled trip",0,837,837,291
"During scheduled trip",0,185,185,291
"During scheduled trip",0,-15,-15,291
"During scheduled trip",0,400,400,291
"During scheduled trip",0,81,81,291
"During scheduled trip",0,232,232,291
"During scheduled trip",0,1445,1445,291
"During scheduled trip",0,350,350,291
"During scheduled trip",0,913,913,291
"During scheduled trip",0,1326,1326,291
"During scheduled trip",0,516528,516528,291
"During scheduled trip",0,442,442,291
"During scheduled trip",0,959,959,291
"During scheduled trip",0,525,525,291
"During scheduled trip",0,1205,1205,291
"During scheduled trip",0,1339,1339,291
"During scheduled trip",0,415,415,291
"During scheduled trip",0,2978,2978,291
"During scheduled trip",0,102,102,291
"During scheduled trip",0,80,80,291
"During scheduled trip",0,93,93,291
"During scheduled trip",0,699,699,291
"During scheduled trip",0,662,662,291
"During scheduled trip",0,1076,1076,291
"During scheduled trip",0,373,373,291
"During scheduled trip",0,1146,1146,291
"During scheduled trip",0,567,567,291
"During scheduled trip",0,151,151,291
"During scheduled trip",0,572,572,291
"During scheduled trip",0,2693,2693,291
"During scheduled trip",0,219,219,291
"During scheduled trip",0,683,683,291
"During scheduled trip",0,1508,1508,291
"During scheduled trip",0,60,60,291
"During scheduled trip",0,85,85,291
"During scheduled trip",0,584,584,291
"During scheduled trip",0,3087,3087,291
"During scheduled trip",0,1453,1453,291
"During scheduled trip",0,18,18,291
"During scheduled trip",0,233,233,291
"During scheduled trip",0,501,501,291
"During scheduled trip",0,210,210,291
"During scheduled trip",0,139,139,291
"During scheduled trip",0,920,920,291
"During scheduled trip",0,285,285,291
"During scheduled trip",0,250,250,291
"During scheduled trip",0,680,680,291
"During scheduled trip",0,1561,1561,291
"During scheduled trip",0,50,50,291
"During scheduled trip",0,1460,1460,291
"During scheduled trip",0,1005,1005,291
"During scheduled trip",0,5,5,291
"During scheduled trip",0,235,235,291
"During scheduled trip",0,1073,1073,291
"During scheduled trip",0,1520,1520,291
"During scheduled trip",0,1513,1513,291
"During scheduled trip",0,103,103,291
"During scheduled trip",0,435,435,291
"During scheduled trip",0,136,136,291
"During scheduled trip",0,1220,1220,291
"During scheduled trip",0,528,528,291
"During scheduled trip",0,599,599,291
"During scheduled trip",0,780,780,291
"During scheduled trip",0,72,72,291
"During scheduled trip",0,-7,-7,291
"During scheduled trip",0,2491,2491,291
"During scheduled trip",0,939,939,291
"During scheduled trip",0,146,146,291
"During scheduled trip",0,2710,2710,291
"During scheduled trip",0,269,269,291
"During scheduled trip",0,1740,1740,291
"During scheduled trip",0,564,564,291
"During scheduled trip",0,676,676,291
"During scheduled trip",0,533,533,291
"During scheduled trip",0,74,74,291
"During scheduled trip",0,14932,14932,291
"During scheduled trip",0,455,455,291
"During scheduled trip",0,1341,1341,291
"During scheduled trip",0,4867,4867,291
"During scheduled trip",0,472,472,291
"During scheduled trip",0,583,583,291
"During scheduled trip",0,558,558,291
"During scheduled trip",0,2490,2490,291
"During scheduled trip",0,-4,-4,291
"During scheduled trip",0,22,22,291
"During scheduled trip",0,500,500,291
"During scheduled trip",0,2120,2120,291
"During scheduled trip",0,3927,3927,291
"During scheduled trip",0,348,348,291
"During scheduled trip",0,1502,1502,291
"During scheduled trip",0,414,414,291
"During scheduled trip",0,546,546,291
"During scheduled trip",0,237,237,291
"During scheduled trip",0,748,748,291
"During scheduled trip",0,184,184,291
"During scheduled trip",0,57,57,291
"During scheduled trip",0,1966,1966,291
"During scheduled trip",0,119,119,291
"During scheduled trip",0,6087,6087,291
"During scheduled trip",0,2847,2847,291
"During scheduled trip",0,1200,1200,291
"During scheduled trip",0,810,810,291
"During scheduled trip",0,398,398,291
"During scheduled trip",0,1501,1501,291
"During scheduled trip",0,33,33,291
"During scheduled trip",0,604,604,291
"During scheduled trip",0,1912,1912,291
"During scheduled trip",0,275,275,291
"During scheduled trip",0,407,407,291
"During scheduled trip",0,870,870,291
"During scheduled trip",0,1322,1322,291
"During scheduled trip",0,1018,1018,291
"During scheduled trip",0,666,666,291
"During scheduled trip",0,1913,1913,291
"During scheduled trip",0,961,961,291
"During scheduled trip",0,1276,1276,291
"During scheduled trip",0,396,396,291
"During scheduled trip",0,196,196,291
"During scheduled trip",0,1045,1045,291
"During scheduled trip",0,449,449,291
"During scheduled trip",0,312,312,291
"During scheduled trip",0,888,888,291
"During scheduled trip",0,62,62,291
"During scheduled trip",0,732,732,291
"During scheduled trip",0,2531,2531,291
"During scheduled trip",0,474,474,291
"During scheduled trip",0,574,574,291
"During scheduled trip",0,772,772,291
"During scheduled trip",0,448,448,291
"During scheduled trip",0,700,700,291
"During scheduled trip",0,2507,2507,291
"During scheduled trip",0,349,349,291
"During scheduled trip",0,540,540,291
"During scheduled trip",0,840,840,291
"During scheduled trip",0,610,610,291
"During scheduled trip",0,2147,2147,291
"During scheduled trip",0,329,329,291
"During scheduled trip",0,75,75,291
"During scheduled trip",0,111,111,291
"During scheduled trip",0,211,211,291
"During scheduled trip",0,92,92,291
"During scheduled trip",0,1971,1971,291
"During scheduled trip",0,2371,2371,291
"During scheduled trip",0,434,434,291
"During scheduled trip",0,225,225,291
"During scheduled trip",0,507,507,291
"During scheduled trip",0,588,588,291
"During scheduled trip",0,126,126,291
"During scheduled trip",0,372,372,291
"During scheduled trip",0,1640,1640,291
"During scheduled trip",0,602,602,291
"During scheduled trip",0,1425,1425,291
"During scheduled trip",0,1100,1100,291
"During scheduled trip",0,692,692,291
"During scheduled trip",0,144,144,291
"During scheduled trip",0,321,321,291
"During scheduled trip",0,417,417,291
"During scheduled trip",0,521,521,291
"During scheduled trip",0,27,27,291
"During scheduled trip",0,492,492,291
"During scheduled trip",0,-10,-10,291
"During scheduled trip",0,271,271,291
"During scheduled trip",0,13,13,291
"During scheduled trip",0,712,712,291
"During scheduled trip",0,302,302,291
"During scheduled trip",0,1121,1121,291
"During scheduled trip",0,1112,1112,291
"During scheduled trip",0,100,100,291
"During scheduled trip",0,419,419,291
"During scheduled trip",0,594,594,291
"During scheduled trip",0,516888,516888,291
"During scheduled trip",0,41,41,291
"During scheduled trip",0,37,37,291
"During scheduled trip",0,2931,2931,291
"During scheduled trip",0,1164,1164,291
"During scheduled trip",0,1040,1040,291
"During scheduled trip",0,504,504,291
"During scheduled trip",0,58,58,291
"During scheduled trip",0,1273,1273,291
"During scheduled trip",0,4991,4991,291
"During scheduled trip",0,905,905,291
"During scheduled trip",0,644,644,291
"During scheduled trip",0,556,556,291
"During scheduled trip",0,722,722,291
"During scheduled trip",0,278,278,291
"During scheduled trip",0,710,710,291
"During scheduled trip",0,239,239,291
"During scheduled trip",0,334,334,291
"During scheduled trip",0,95,95,291
"During scheduled trip",0,360,360,291
"During scheduled trip",0,1891,1891,291
"During scheduled trip",0,2591,2591,291
"During scheduled trip",0,1114,1114,291
"During scheduled trip",0,3227,3227,291
"During scheduled trip",0,1442,1442,291
"During scheduled trip",0,354,354,291
"During scheduled trip",0,192,192,291
"During scheduled trip",0,857,857,291
"During scheduled trip",0,3251,3251,291
"During scheduled trip",0,36,36,291
"During scheduled trip",0,549,549,291
"During scheduled trip",0,554,554,291
"During scheduled trip",0,970,970,291
"During scheduled trip",0,1700,1700,291
"During scheduled trip",0,1216,1216,291
"During scheduled trip",0,643,643,291
"During scheduled trip",0,508,508,291
"During scheduled trip",0,879,879,291
"During scheduled trip",0,194,194,291
"During scheduled trip",0,1345,1345,291
"During scheduled trip",0,276,276,291
"During scheduled trip",0,1285,1285,291
"During scheduled trip",0,473,473,291
"During scheduled trip",0,288,288,291
"During scheduled trip",0,128,128,291
"During scheduled trip",0,200,200,291
"During scheduled trip",0,426,426,291
"During scheduled trip",0,3791,3791,291
"During scheduled trip",0,392,392,291
"During scheduled trip",0,480,480,291
"During scheduled trip",0,530,530,291
"During scheduled trip",0,1766,1766,291
"During scheduled trip",0,387,387,291
"During scheduled trip",0,420,420,291
"During scheduled trip",0,431,431,291
"During scheduled trip",0,1109,1109,291
"During scheduled trip",0,1262,1262,291
"During scheduled trip",0,728,728,291
"During scheduled trip",0,516668,516668,291
"During scheduled trip",0,1414,1414,291
"During scheduled trip",0,45,45,291
"During scheduled trip",0,569,569,291
"During scheduled trip",0,649,649,291
"During scheduled trip",0,1621,1621,291
"During scheduled trip",0,327,327,291
"During scheduled trip",0,353,353,291
"During scheduled trip",0,2973,2973,291
"During scheduled trip",0,750,750,291
"During scheduled trip",0,63,63,291
"During scheduled trip",0,160,160,291
"During scheduled trip",0,413,413,291
"During scheduled trip",0,51,51,291
"During scheduled trip",0,1025,1025,291
"During scheduled trip",0,664,664,291
"During scheduled trip",0,738,738,291
"During scheduled trip",0,1101,1101,291
"During scheduled trip",0,1803,1803,291
"During scheduled trip",0,1869,1869,291
"During scheduled trip",0,4571,4571,291
"During scheduled trip",0,295,295,291
"During scheduled trip",0,607,607,291
"During scheduled trip",0,393,393,291
"During scheduled trip",0,532,532,291
"During scheduled trip",0,467,467,291
"During scheduled trip",0,769,769,291
"During scheduled trip",0,1371,1371,291
"During scheduled trip",0,138,138,291
"During scheduled trip",0,566,566,291
"During scheduled trip",0,1321,1321,291
"During scheduled trip",0,-14,-14,291
"During scheduled trip",0,356,356,291
"During scheduled trip",0,519408,519408,291
"During scheduled trip",0,231,231,291
"During scheduled trip",0,389,389,291
"During scheduled trip",0,589,589,291
"During scheduled trip",0,4411,4411,291
"During scheduled trip",0,520,520,291
"During scheduled trip",0,849,849,291
"During scheduled trip",0,1145,1145,291
"During scheduled trip",0,88,88,291
"During scheduled trip",0,202,202,291
"During scheduled trip",0,470,470,291
"During scheduled trip",0,1731,1731,291
"During scheduled trip",0,1120,1120,291
"During scheduled trip",0,223,223,291
"During scheduled trip",0,534,534,291
"During scheduled trip",0,367,367,291
"During scheduled trip",0,1165,1165,291
"During scheduled trip",0,253,253,291
"During scheduled trip",0,1743,1743,291
"During scheduled trip",0,2611,2611,291
"During scheduled trip",0,3511,3511,291
"During scheduled trip",0,812,812,291
"During scheduled trip",0,-3,-3,291
"During scheduled trip",0,189,189,291
"During scheduled trip",0,545,545,291
"During scheduled trip",0,40,40,291
"During scheduled trip",0,118,118,291
"During scheduled trip",0,675,675,291
"During scheduled trip",0,238,238,291
"During scheduled trip",0,299,299,291
"During scheduled trip",0,439,439,291
"During scheduled trip",0,453,453,291
"During scheduled trip",0,1111,1111,291
"During scheduled trip",0,505,505,291
"During scheduled trip",0,245,245,291
"During scheduled trip",0,452,452,291
"During scheduled trip",0,142,142,291
"During scheduled trip",0,158,158,291
"During scheduled trip",0,1280,1280,291
"During scheduled trip",0,1505,1505,291
"During scheduled trip",0,917,917,291
"During scheduled trip",0,1711,1711,291
"During scheduled trip",0,1003,1003,291
"During scheduled trip",0,221,221,291
"During scheduled trip",0,1266,1266,291
"During scheduled trip",0,477,477,291
"During scheduled trip",0,390,390,291
"During scheduled trip",0,443,443,291
"During scheduled trip",0,344,344,291
"During scheduled trip",0,577,577,291
"During scheduled trip",0,573,573,291
"During scheduled trip",0,44,44,291
"During scheduled trip",0,362,362,291
"During scheduled trip",0,89,89,291
"During scheduled trip",0,384,384,291
"During scheduled trip",0,43,43,291
"During scheduled trip",0,216,216,291
"During scheduled trip",0,446,446,291
"During scheduled trip",0,282,282,291
"During scheduled trip",0,408,408,291
"During scheduled trip",0,756,756,291
"During scheduled trip",0,2334,2334,291
"During scheduled trip",0,423,423,291
"During scheduled trip",0,383,383,291
"During scheduled trip",0,300,300,291
"During scheduled trip",0,1320,1320,291
"During scheduled trip",0,561,561,291
"During scheduled trip",0,416,416,291
"During scheduled trip",0,306,306,291
"During scheduled trip",0,514,514,291
"During scheduled trip",0,606,606,291
"During scheduled trip",0,1033,1033,291
"During scheduled trip",0,4331,4331,291
"During scheduled trip",0,368,368,291
"During scheduled trip",0,2,2,291
"During scheduled trip",0,234,234,291
"During scheduled trip",0,363,363,291
"During scheduled trip",0,456,456,291
"During scheduled trip",0,0,0,291
"During scheduled trip",0,87,87,291
"During scheduled trip",0,673,673,291
"During scheduled trip",0,831,831,291
"During scheduled trip",0,2131,2131,291
"During scheduled trip",0,539,539,291
"During scheduled trip",0,559,559,291
"During scheduled trip",0,21,21,291
"During scheduled trip",0,475,475,291
"During scheduled trip",0,218,218,291
"During scheduled trip",0,650,650,291
"During scheduled trip",0,494,494,291
"During scheduled trip",0,491,491,291
"During scheduled trip",0,241,241,291
"During scheduled trip",0,385,385,291
"During scheduled trip",0,942,942,291
"During scheduled trip",0,6,6,291
"During scheduled trip",0,304,304,291
"During scheduled trip",0,35,35,291
"During scheduled trip",0,587,587,291
"During scheduled trip",0,127,127,291
"During scheduled trip",0,541,541,291
"During scheduled trip",0,529,529,291
"During scheduled trip",0,347,347,291
"During scheduled trip",0,993,993,291
"During scheduled trip",0,2986,2986,291
"During scheduled trip",0,214,214,291
"During scheduled trip",0,454,454,291
"During scheduled trip",0,-16,-16,291
"During scheduled trip",0,3071,3071,291
"During scheduled trip",0,54,54,291
"During scheduled trip",0,2261,2261,291
"During scheduled trip",0,865,865,291
"During scheduled trip",0,140,140,291
"During scheduled trip",0,96,96,291
"During scheduled trip",0,709,709,291
"During scheduled trip",0,2911,2911,291
"During scheduled trip",0,274,274,291
"During scheduled trip",0,1340,1340,291
"During scheduled trip",0,1580,1580,291
"During scheduled trip",0,498,498,291
"During scheduled trip",0,2000,2000,291
"During scheduled trip",0,76,76,291
"During scheduled trip",0,67,67,291
"During scheduled trip",0,761,761,291
"During scheduled trip",0,4947,4947,291
"During scheduled trip",0,515,515,291
"During scheduled trip",0,186,186,291
"During scheduled trip",0,358,358,291
"During scheduled trip",0,289,289,291
"During scheduled trip",0,205,205,291
"During scheduled trip",0,483,483,291
"During scheduled trip",0,143,143,291
"During scheduled trip",0,-13,-13,291
"During scheduled trip",0,1393,1393,291
"During scheduled trip",0,819,819,291
"During scheduled trip",0,503,503,291
"During scheduled trip",0,404,404,291
"During scheduled trip",0,69,69,291
"During scheduled trip",0,1166,1166,291
"During scheduled trip",0,1028,1028,291
"During scheduled trip",0,79,79,291
"During scheduled trip",0,-8,-8,291
"During scheduled trip",0,1160,1160,291
"During scheduled trip",0,NA,NA,291
"During scheduled trip",0,201,201,291
"During scheduled trip",0,267,267,291
"During scheduled trip",0,620,620,291
"During scheduled trip",0,422,422,291
"During scheduled trip",0,1440,1440,291
"During scheduled trip",0,132,132,291
"During scheduled trip",0,66,66,291
"During scheduled trip",0,169,169,291
"During scheduled trip",0,493,493,291
"During scheduled trip",0,172,172,291
"During scheduled trip",0,830,830,291
"During scheduled trip",0,343,343,291
"During scheduled trip",0,1981,1981,291
"During scheduled trip",0,652,652,291
"During scheduled trip",0,3411,3411,291
"During scheduled trip",0,4051,4051,291
"During scheduled trip",0,1528,1528,291
"During scheduled trip",0,110,110,291
"During scheduled trip",0,497,497,291
"During scheduled trip",0,345,345,291
"During scheduled trip",0,869,869,291
"During scheduled trip",0,70,70,291
"During scheduled trip",0,1202,1202,291
"During scheduled trip",0,1382,1382,291
"During scheduled trip",0,375,375,291
"During scheduled trip",0,848,848,291
"During scheduled trip",0,1619,1619,291
"During scheduled trip",0,8,8,291
"During scheduled trip",0,496,496,291
"During scheduled trip",0,1026,1026,291
"During scheduled trip",0,156,156,291
"During scheduled trip",0,4,4,291
"During scheduled trip",0,31,31,291
"During scheduled trip",0,71,71,291
"During scheduled trip",0,324,324,291
"During scheduled trip",0,487,487,291
"During scheduled trip",0,846,846,291
"During scheduled trip",0,1213,1213,291
"During scheduled trip",0,2480,2480,291
"During scheduled trip",0,1333,1333,291
"During scheduled trip",0,669,669,291
"During scheduled trip",0,733,733,291
"During scheduled trip",0,740,740,291
"During scheduled trip",0,246,246,291
"During scheduled trip",0,1680,1680,291
"During scheduled trip",0,125,125,291
"During scheduled trip",0,677,677,291
"During scheduled trip",0,2631,2631,291
"During scheduled trip",0,1153,1153,291
"During scheduled trip",0,543,543,291
"During scheduled trip",0,720,720,291
"During scheduled trip",0,1229,1229,291
"During scheduled trip",0,575,575,291
"During scheduled trip",0,1622,1622,291
"During scheduled trip",0,1085,1085,291
"During scheduled trip",0,1042,1042,291
"During scheduled trip",0,597,597,291
"During scheduled trip",0,16,16,291
"During scheduled trip",0,247,247,291
"During scheduled trip",0,624,624,291
"During scheduled trip",0,536,536,291
"During scheduled trip",0,2080,2080,291
"During scheduled trip",0,762,762,291
"During scheduled trip",0,352,352,291
"During scheduled trip",0,996,996,291
"During scheduled trip",0,19,19,291
"During scheduled trip",0,4407,4407,291
"During scheduled trip",0,107,107,291
"During scheduled trip",0,252,252,291
"During scheduled trip",0,6267,6267,291
"During scheduled trip",0,208,208,291
"During scheduled trip",0,333,333,291
"During scheduled trip",0,925,925,291
"During scheduled trip",0,860,860,291
"During scheduled trip",0,193,193,291
"During scheduled trip",0,1265,1265,291
"During scheduled trip",0,4131,4131,291
"During scheduled trip",0,3247,3247,291
"During scheduled trip",0,1783,1783,291
"During scheduled trip",0,425,425,291
"During scheduled trip",0,303,303,291
"During scheduled trip",0,147,147,291
"During scheduled trip",0,106,106,291
"During scheduled trip",0,513,513,291
"During scheduled trip",0,394,394,291
"During scheduled trip",0,331,331,291
"During scheduled trip",0,2593,2593,291
"During scheduled trip",0,378,378,291
"During scheduled trip",0,1009,1009,291
"During scheduled trip",0,3431,3431,291
"During scheduled trip",0,945,945,291
"During scheduled trip",0,488,488,291
"During scheduled trip",0,459,459,291
"During scheduled trip",0,1185,1185,291
"During scheduled trip",0,511,511,291
"During scheduled trip",0,636,636,291
"During scheduled trip",0,330,330,291
"During scheduled trip",0,1092,1092,291
"During scheduled trip",0,101,101,291
"During scheduled trip",0,777,777,291
"During scheduled trip",0,749,749,291
"During scheduled trip",0,30,30,291
"During scheduled trip",0,99,99,291
"During scheduled trip",0,377,377,291
"During scheduled trip",0,379,379,291
"During scheduled trip",0,430,430,291
"During scheduled trip",0,885,885,291
"During scheduled trip",0,173,173,291
"During scheduled trip",0,2231,2231,291
"During scheduled trip",0,370,370,291
"During scheduled trip",0,220,220,291
"During scheduled trip",0,388,388,291
"During scheduled trip",0,531,531,291
"During scheduled trip",0,77,77,291
"During scheduled trip",0,1386,1386,291
"During scheduled trip",0,1446,1446,291
"During scheduled trip",0,579,579,291
"During scheduled trip",0,614,614,291
"During scheduled trip",0,287,287,291
"During scheduled trip",0,427,427,291
"During scheduled trip",0,751,751,291
"During scheduled trip",0,1465,1465,291
"During scheduled trip",0,836,836,291
"During scheduled trip",0,11,11,291
"During scheduled trip",0,341,341,291
"During scheduled trip",0,2053,2053,291
"During scheduled trip",0,465,465,291
"During scheduled trip",0,323,323,291
"During scheduled trip",0,2307,2307,291
"During scheduled trip",0,281,281,291
"During scheduled trip",0,298,298,291
"During scheduled trip",0,809,809,291
"During scheduled trip",0,170,170,291
"During scheduled trip",0,109,109,291
"During scheduled trip",0,2751,2751,291
"During scheduled trip",0,65,65,291
"During scheduled trip",0,56,56,291
"During scheduled trip",0,346,346,291
"During scheduled trip",0,254,254,291
"During scheduled trip",0,560,560,291
"During scheduled trip",0,340,340,291
"During scheduled trip",0,495,495,291
"During scheduled trip",0,900,900,291
"During scheduled trip",0,1620,1620,291
"During scheduled trip",0,502,502,291
"During scheduled trip",0,517,517,291
"During scheduled trip",0,86,86,291
"During scheduled trip",0,6167,6167,291
"During scheduled trip",0,1753,1753,291
"During scheduled trip",0,1353,1353,291
"During scheduled trip",0,315,315,291
"During scheduled trip",0,447,447,291
"During scheduled trip",0,580,580,291
"During scheduled trip",0,2046,2046,291
"During scheduled trip",0,519,519,291
"During scheduled trip",0,175,175,291
"During scheduled trip",0,229,229,291
"During scheduled trip",0,1125,1125,291
"During scheduled trip",0,1048,1048,291
"During scheduled trip",0,489,489,291
"During scheduled trip",0,28,28,291
"During scheduled trip",0,794,794,291
"During scheduled trip",0,1650,1650,291
"During scheduled trip",0,177,177,291
"During scheduled trip",0,167,167,291
"During scheduled trip",0,1020,1020,291
"During scheduled trip",0,788,788,291
"During scheduled trip",0,296,296,291
"During scheduled trip",0,286,286,291
"During scheduled trip",0,-5,-5,291
"During scheduled trip",0,3300,3300,291
"During scheduled trip",0,542,542,291
"During scheduled trip",0,91,91,291
"During scheduled trip",0,183,183,291
"During scheduled trip",0,1668,1668,291
"During scheduled trip",0,682,682,291
"During scheduled trip",0,32,32,291
"During scheduled trip",0,1378,1378,291
"During scheduled trip",0,382,382,291
"During scheduled trip",0,1391,1391,291
"During scheduled trip",0,355,355,291
"During scheduled trip",0,444,444,291
"During scheduled trip",0,73,73,291
"During scheduled trip",0,230,230,291
"During scheduled trip",0,678,678,291
"During scheduled trip",0,424,424,291
"During scheduled trip",0,82,82,291
"During scheduled trip",0,1260,1260,291
"During scheduled trip",0,679,679,291
"During scheduled trip",0,1734,1734,291
"During scheduled trip",0,361,361,291
"During scheduled trip",0,1485,1485,291
"During scheduled trip",0,468,468,291
"During scheduled trip",0,1470,1470,291
"During scheduled trip",0,486,486,291
"During scheduled trip",0,94,94,291
"During scheduled trip",0,273,273,291
"During scheduled trip",0,104,104,291
"During scheduled trip",0,209,209,291
"During scheduled trip",0,-12,-12,291
"During scheduled trip",0,1578,1578,291
"During scheduled trip",0,277,277,291
"During scheduled trip",0,611,611,291
"During scheduled trip",0,714,714,291
"During scheduled trip",0,516228,516228,291
"During scheduled trip",0,152,152,291
"During scheduled trip",0,660,660,291
"During scheduled trip",0,1286,1286,291
"During scheduled trip",0,458,458,291
"During scheduled trip",0,174,174,291
"During scheduled trip",0,154,154,291
"During scheduled trip",0,517988,517988,291
"During scheduled trip",0,451,451,291
"During scheduled trip",0,294,294,291
"During scheduled trip",0,310,310,291
"During scheduled trip",0,576,576,291
"During scheduled trip",0,734,734,291
"During scheduled trip",0,476,476,291
"During scheduled trip",0,141,141,291
"During scheduled trip",0,1593,1593,291
"During scheduled trip",0,940,940,291
"During scheduled trip",0,656,656,291
"During scheduled trip",0,562,562,291
"During scheduled trip",0,284,284,291
"During scheduled trip",0,977,977,291
"During scheduled trip",0,403,403,291
"During scheduled trip",0,-6,-6,291
"During scheduled trip",0,608,608,291
"During scheduled trip",0,129,129,291
"During scheduled trip",0,450,450,291
"During scheduled trip",0,428,428,291
"During scheduled trip",0,124,124,291
"During scheduled trip",0,1900,1900,291
"During scheduled trip",0,645,645,291
"During scheduled trip",0,1051,1051,291
"During scheduled trip",0,2119,2119,291
"During scheduled trip",0,265,265,291
"During scheduled trip",0,786,786,291
"During scheduled trip",0,553,553,291
"During scheduled trip",0,578,578,291
"During scheduled trip",0,868,868,291
"During scheduled trip",0,123,123,291
"During scheduled trip",0,960,960,291
"During scheduled trip",0,268,268,291
"During scheduled trip",0,613,613,291
"During scheduled trip",0,397,397,291
"During scheduled trip",0,2311,2311,291
"During scheduled trip",0,39,39,291
"During scheduled trip",0,4191,4191,291
"During scheduled trip",0,544,544,291
"During scheduled trip",0,499,499,291
"During scheduled trip",0,198,198,291
"During scheduled trip",0,145,145,291
"During scheduled trip",0,600,600,291
"During scheduled trip",0,351,351,291
"During scheduled trip",0,518,518,291
"During scheduled trip",0,326,326,291
"During scheduled trip",0,2546,2546,291
"During scheduled trip",0,563,563,291
"During scheduled trip",0,1301,1301,291
"During scheduled trip",0,1110,1110,291
"During scheduled trip",0,162,162,291
"During scheduled trip",0,552,552,291
"During scheduled trip",0,805,805,291
"During scheduled trip",0,845,845,291
"During scheduled trip",0,797,797,291
"During scheduled trip",0,466,466,291
"During scheduled trip",0,59,59,291
"During scheduled trip",0,698,698,291
"During scheduled trip",0,823,823,291
"During scheduled trip",0,365,365,291
"During scheduled trip",0,965,965,291
"During scheduled trip",0,314,314,291
