"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",0,206,206,291
"During scheduled trip",0,297,297,291
"During scheduled trip",0,1086,1086,291
"During scheduled trip",0,1437,1437,291
"During scheduled trip",0,1794,1794,291
"During scheduled trip",0,-9,-9,291
"During scheduled trip",0,257,257,291
"During scheduled trip",0,437,437,291
"During scheduled trip",0,320,320,291
"During scheduled trip",0,949,949,291
"During scheduled trip",0,55,55,291
"During scheduled trip",0,133,133,291
"During scheduled trip",0,4551,4551,291
"During scheduled trip",0,482,482,291
"During scheduled trip",0,526,526,291
"During scheduled trip",0,149,149,291
"During scheduled trip",0,131,131,291
"During scheduled trip",0,858,858,291
"During scheduled trip",0,490,490,291
"During scheduled trip",0,263,263,291
"During scheduled trip",0,228,228,291
"During scheduled trip",0,371,371,291
"During scheduled trip",0,1226,1226,291
"During scheduled trip",0,14852,14852,291
"During scheduled trip",0,944,944,291
"During scheduled trip",0,114,114,291
"During scheduled trip",0,381,381,291
"During scheduled trip",0,485,485,291
"During scheduled trip",0,878,878,291
"During scheduled trip",0,510,510,291
"During scheduled trip",0,876,876,291
"During scheduled trip",0,568,568,291
"During scheduled trip",0,226,226,291
"During scheduled trip",0,1421,1421,291
"During scheduled trip",0,785,785,291
"During scheduled trip",0,157,157,291
"During scheduled trip",0,1022,1022,291
"During scheduled trip",0,26,26,291
"During scheduled trip",0,339,339,291
"During scheduled trip",0,64,64,291
"During scheduled trip",0,68,68,291
"During scheduled trip",0,1562,1562,291
"During scheduled trip",0,829,829,291
"During scheduled trip",0,166,166,291
"During scheduled trip",0,1471,1471,291
"During scheduled trip",0,3451,3451,291
"During scheduled trip",0,412,412,291
"During scheduled trip",0,506,506,291
"During scheduled trip",0,280,280,291
"During scheduled trip",0,176,176,291
"During scheduled trip",0,311,311,291
"During scheduled trip",0,48,48,291
"During scheduled trip",0,433,433,291
"During scheduled trip",0,557,557,291
"During scheduled trip",0,270,270,291
"During scheduled trip",0,1206,1206,291
"During scheduled trip",0,991,991,291
"During scheduled trip",0,429,429,291
"During scheduled trip",0,4107,4107,291
"During scheduled trip",0,792,792,291
"During scheduled trip",0,2833,2833,291
"During scheduled trip",0,639,639,291
"During scheduled trip",0,632,632,291
"During scheduled trip",0,105,105,291
"During scheduled trip",0,301,301,291
"During scheduled trip",0,5067,5067,291
"During scheduled trip",0,188,188,291
"During scheduled trip",0,240,240,291
"During scheduled trip",0,3031,3031,291
"During scheduled trip",0,386,386,291
"During scheduled trip",0,52,52,291
"During scheduled trip",0,120,120,291
"During scheduled trip",0,222,222,291
"During scheduled trip",0,374,374,291
"During scheduled trip",0,305,305,291
"During scheduled trip",0,168,168,291
"During scheduled trip",0,2198,2198,291
"During scheduled trip",0,1365,1365,291
"During scheduled trip",0,83,83,291
"During scheduled trip",0,1863,1863,291
"During scheduled trip",0,743,743,291
"During scheduled trip",0,418,418,291
"During scheduled trip",0,421,421,291
"During scheduled trip",0,481,481,291
"During scheduled trip",0,357,357,291
"During scheduled trip",0,49,49,291
"During scheduled trip",0,122,122,291
"During scheduled trip",0,159,159,291
"During scheduled trip",0,181,181,291
"During scheduled trip",0,980,980,291
"During scheduled trip",0,585,585,291
"During scheduled trip",0,376,376,291
"During scheduled trip",0,918,918,291
"During scheduled trip",0,2314,2314,291
"During scheduled trip",0,248,248,291
"During scheduled trip",0,517768,517768,291
"During scheduled trip",0,182,182,291
"Post scheduled trip end time",0,3901,3901,4020.5
"Post scheduled trip end time",0,15186,15186,4020.5
"Post scheduled trip end time",0,15494,15494,4020.5
"Post scheduled trip end time",0,6771,6771,4020.5
"Post scheduled trip end time",0,1272,1272,4020.5
"Post scheduled trip end time",0,447,447,4020.5
"Post scheduled trip end time",0,9310,9310,4020.5
"Post scheduled trip end time",0,14098,14098,4020.5
"Post scheduled trip end time",0,4797,4797,4020.5
"Post scheduled trip end time",0,285,285,4020.5
"Post scheduled trip end time",0,531,531,4020.5
"Post scheduled trip end time",0,1698,1698,4020.5
"Post scheduled trip end time",0,5891,5891,4020.5
"Post scheduled trip end time",0,424,424,4020.5
"Post scheduled trip end time",0,540348,540348,4020.5
"Post scheduled trip end time",0,466,466,4020.5
"Post scheduled trip end time",0,5981,5981,4020.5
"Post scheduled trip end time",0,21110,21110,4020.5
"Post scheduled trip end time",0,12110,12110,4020.5
"Post scheduled trip end time",0,4272,4272,4020.5
"Post scheduled trip end time",0,13130,13130,4020.5
"Post scheduled trip end time",0,14790,14790,4020.5
"Post scheduled trip end time",0,16898,16898,4020.5
"Post scheduled trip end time",0,10458,10458,4020.5
"Post scheduled trip end time",0,4851,4851,4020.5
"Post scheduled trip end time",0,13531,13531,4020.5
"Post scheduled trip end time",0,16770,16770,4020.5
"Post scheduled trip end time",0,44,44,4020.5
"Post scheduled trip end time",0,244,244,4020.5
"Post scheduled trip end time",0,357,357,4020.5
"Post scheduled trip end time",0,5610,5610,4020.5
"Post scheduled trip end time",0,59,59,4020.5
"Post scheduled trip end time",0,957,957,4020.5
"Post scheduled trip end time",0,541828,541828,4020.5
"Post scheduled trip end time",0,434,434,4020.5
"Post scheduled trip end time",0,3550,3550,4020.5
"Post scheduled trip end time",0,361,361,4020.5
"Post scheduled trip end time",0,2089,2089,4020.5
"Post scheduled trip end time",0,18286,18286,4020.5
"Post scheduled trip end time",0,436,436,4020.5
"Post scheduled trip end time",0,9301,9301,4020.5
"Post scheduled trip end time",0,665,665,4020.5
"Post scheduled trip end time",0,2441,2441,4020.5
"Post scheduled trip end time",0,247,247,4020.5
"Post scheduled trip end time",0,4830,4830,4020.5
"Post scheduled trip end time",0,1058,1058,4020.5
"Post scheduled trip end time",0,1700,1700,4020.5
"Post scheduled trip end time",0,10052,10052,4020.5
"Post scheduled trip end time",0,8061,8061,4020.5
"Post scheduled trip end time",0,2774,2774,4020.5
"Post scheduled trip end time",0,462,462,4020.5
"Post scheduled trip end time",0,6773,6773,4020.5
"Post scheduled trip end time",0,6606,6606,4020.5
"Post scheduled trip end time",0,9091,9091,4020.5
"Post scheduled trip end time",0,214,214,4020.5
"Post scheduled trip end time",0,7590,7590,4020.5
"Post scheduled trip end time",0,4594,4594,4020.5
"Post scheduled trip end time",0,3149,3149,4020.5
"Post scheduled trip end time",0,4921,4921,4020.5
"Post scheduled trip end time",0,501,501,4020.5
"Post scheduled trip end time",0,190,190,4020.5
"Post scheduled trip end time",0,1149,1149,4020.5
"Post scheduled trip end time",0,14792,14792,4020.5
"Post scheduled trip end time",0,521288,521288,4020.5
"Post scheduled trip end time",0,3938,3938,4020.5
"Post scheduled trip end time",0,3510,3510,4020.5
"Post scheduled trip end time",0,3235,3235,4020.5
"Post scheduled trip end time",0,22072,22072,4020.5
"Post scheduled trip end time",0,218,218,4020.5
"Post scheduled trip end time",0,662,662,4020.5
"Post scheduled trip end time",0,2573,2573,4020.5
"Post scheduled trip end time",0,13826,13826,4020.5
"Post scheduled trip end time",0,4721,4721,4020.5
"Post scheduled trip end time",0,456,456,4020.5
"Post scheduled trip end time",0,764,764,4020.5
"Post scheduled trip end time",0,3678,3678,4020.5
"Post scheduled trip end time",0,7471,7471,4020.5
"Post scheduled trip end time",0,6617,6617,4020.5
"Post scheduled trip end time",0,13746,13746,4020.5
"Post scheduled trip end time",0,275,275,4020.5
"Post scheduled trip end time",0,2323,2323,4020.5
"Post scheduled trip end time",0,3894,3894,4020.5
"Post scheduled trip end time",0,392,392,4020.5
"Post scheduled trip end time",0,3660,3660,4020.5
"Post scheduled trip end time",0,1119,1119,4020.5
"Post scheduled trip end time",0,180,180,4020.5
"Post scheduled trip end time",0,9850,9850,4020.5
"Post scheduled trip end time",0,343,343,4020.5
"Post scheduled trip end time",0,539728,539728,4020.5
"Post scheduled trip end time",0,7957,7957,4020.5
"Post scheduled trip end time",0,8325,8325,4020.5
"Post scheduled trip end time",0,30324,30324,4020.5
"Post scheduled trip end time",0,487,487,4020.5
"Post scheduled trip end time",0,9510,9510,4020.5
"Post scheduled trip end time",0,9114,9114,4020.5
"Post scheduled trip end time",0,1217,1217,4020.5
"Post scheduled trip end time",0,340,340,4020.5
"Post scheduled trip end time",0,36,36,4020.5
"Post scheduled trip end time",0,2558,2558,4020.5
"Post scheduled trip end time",0,3018,3018,4020.5
"Post scheduled trip end time",0,16330,16330,4020.5
"Post scheduled trip end time",0,4611,4611,4020.5
"Post scheduled trip end time",0,17332,17332,4020.5
"Post scheduled trip end time",0,9137,9137,4020.5
"Post scheduled trip end time",0,123,123,4020.5
"Post scheduled trip end time",0,1954,1954,4020.5
"Post scheduled trip end time",0,2363,2363,4020.5
"Post scheduled trip end time",0,3774,3774,4020.5
"Post scheduled trip end time",0,9061,9061,4020.5
"Post scheduled trip end time",0,5006,5006,4020.5
"Post scheduled trip end time",0,538948,538948,4020.5
"Post scheduled trip end time",0,611,611,4020.5
"Post scheduled trip end time",0,4690,4690,4020.5
"Post scheduled trip end time",0,1662,1662,4020.5
"Post scheduled trip end time",0,6040,6040,4020.5
"Post scheduled trip end time",0,7771,7771,4020.5
"Post scheduled trip end time",0,20632,20632,4020.5
"Post scheduled trip end time",0,1018,1018,4020.5
"Post scheduled trip end time",0,3009,3009,4020.5
"Post scheduled trip end time",0,8766,8766,4020.5
"Post scheduled trip end time",0,10801,10801,4020.5
"Post scheduled trip end time",0,10161,10161,4020.5
"Post scheduled trip end time",0,11720,11720,4020.5
"Post scheduled trip end time",0,1406,1406,4020.5
"Post scheduled trip end time",0,530428,530428,4020.5
"Post scheduled trip end time",0,15041,15041,4020.5
"Post scheduled trip end time",0,221,221,4020.5
"Post scheduled trip end time",0,1605,1605,4020.5
"Post scheduled trip end time",0,23192,23192,4020.5
"Post scheduled trip end time",0,9691,9691,4020.5
"Post scheduled trip end time",0,234,234,4020.5
"Post scheduled trip end time",0,836,836,4020.5
"Post scheduled trip end time",0,859,859,4020.5
"Post scheduled trip end time",0,1059,1059,4020.5
"Post scheduled trip end time",0,161,161,4020.5
"Post scheduled trip end time",0,33670,33670,4020.5
"Post scheduled trip end time",0,425,425,4020.5
"Post scheduled trip end time",0,2115,2115,4020.5
"Post scheduled trip end time",0,448,448,4020.5
"Post scheduled trip end time",0,543048,543048,4020.5
"Post scheduled trip end time",0,9074,9074,4020.5
"Post scheduled trip end time",0,1174,1174,4020.5
"Post scheduled trip end time",0,-9,-9,4020.5
"Post scheduled trip end time",0,1714,1714,4020.5
"Post scheduled trip end time",0,21838,21838,4020.5
"Post scheduled trip end time",0,8581,8581,4020.5
"Post scheduled trip end time",0,7974,7974,4020.5
"Post scheduled trip end time",0,1432,1432,4020.5
"Post scheduled trip end time",0,29170,29170,4020.5
"Post scheduled trip end time",0,11230,11230,4020.5
"Post scheduled trip end time",0,3329,3329,4020.5
"Post scheduled trip end time",0,537568,537568,4020.5
"Post scheduled trip end time",0,38,38,4020.5
"Post scheduled trip end time",0,1949,1949,4020.5
"Post scheduled trip end time",0,2983,2983,4020.5
"Post scheduled trip end time",0,7460,7460,4020.5
"Post scheduled trip end time",0,2516,2516,4020.5
"Post scheduled trip end time",0,7326,7326,4020.5
"Post scheduled trip end time",0,29444,29444,4020.5
"Post scheduled trip end time",0,1107,1107,4020.5
"Post scheduled trip end time",0,328,328,4020.5
"Post scheduled trip end time",0,7121,7121,4020.5
"Post scheduled trip end time",0,16351,16351,4020.5
"Post scheduled trip end time",0,13306,13306,4020.5
"Post scheduled trip end time",0,1485,1485,4020.5
"Post scheduled trip end time",0,1685,1685,4020.5
"Post scheduled trip end time",0,10561,10561,4020.5
"Post scheduled trip end time",0,283,283,4020.5
"Post scheduled trip end time",0,10210,10210,4020.5
"Post scheduled trip end time",0,675,675,4020.5
"Post scheduled trip end time",0,196,196,4020.5
"Post scheduled trip end time",0,2456,2456,4020.5
"Post scheduled trip end time",0,19792,19792,4020.5
"Post scheduled trip end time",0,520828,520828,4020.5
"Post scheduled trip end time",0,6931,6931,4020.5
"Post scheduled trip end time",0,20392,20392,4020.5
"Post scheduled trip end time",0,111,111,4020.5
"Post scheduled trip end time",0,550,550,4020.5
"Post scheduled trip end time",0,262,262,4020.5
"Post scheduled trip end time",0,13078,13078,4020.5
"Post scheduled trip end time",0,19992,19992,4020.5
"Post scheduled trip end time",0,2881,2881,4020.5
"Post scheduled trip end time",0,49,49,4020.5
"Post scheduled trip end time",0,15606,15606,4020.5
"Post scheduled trip end time",0,15790,15790,4020.5
"Post scheduled trip end time",0,8072,8072,4020.5
"Post scheduled trip end time",0,6160,6160,4020.5
"Post scheduled trip end time",0,710,710,4020.5
"Post scheduled trip end time",0,4269,4269,4020.5
"Post scheduled trip end time",0,9220,9220,4020.5
"Post scheduled trip end time",0,787,787,4020.5
"Post scheduled trip end time",0,6310,6310,4020.5
"Post scheduled trip end time",0,1145,1145,4020.5
"Post scheduled trip end time",0,4754,4754,4020.5
"Post scheduled trip end time",0,7731,7731,4020.5
"Post scheduled trip end time",0,673,673,4020.5
"Post scheduled trip end time",0,708,708,4020.5
"Post scheduled trip end time",0,28910,28910,4020.5
"Post scheduled trip end time",0,4890,4890,4020.5
"Post scheduled trip end time",0,10686,10686,4020.5
"Post scheduled trip end time",0,16111,16111,4020.5
"Post scheduled trip end time",0,917,917,4020.5
"Post scheduled trip end time",0,15926,15926,4020.5
"Post scheduled trip end time",0,3930,3930,4020.5
"Post scheduled trip end time",0,31364,31364,4020.5
"Post scheduled trip end time",0,814,814,4020.5
"Post scheduled trip end time",0,11241,11241,4020.5
"Post scheduled trip end time",0,209,209,4020.5
"Post scheduled trip end time",0,13472,13472,4020.5
"Post scheduled trip end time",0,381,381,4020.5
"Post scheduled trip end time",0,998,998,4020.5
"Post scheduled trip end time",0,20918,20918,4020.5
"Post scheduled trip end time",0,23972,23972,4020.5
"Post scheduled trip end time",0,12877,12877,4020.5
"Post scheduled trip end time",0,9632,9632,4020.5
"Post scheduled trip end time",0,1203,1203,4020.5
"Post scheduled trip end time",0,5321,5321,4020.5
"Post scheduled trip end time",0,19978,19978,4020.5
"Post scheduled trip end time",0,4731,4731,4020.5
"Post scheduled trip end time",0,5550,5550,4020.5
"Post scheduled trip end time",0,3069,3069,4020.5
"Post scheduled trip end time",0,1418,1418,4020.5
"Post scheduled trip end time",0,744,744,4020.5
"Post scheduled trip end time",0,73,73,4020.5
"Post scheduled trip end time",0,16150,16150,4020.5
"Post scheduled trip end time",0,6153,6153,4020.5
"Post scheduled trip end time",0,595,595,4020.5
"Post scheduled trip end time",0,28832,28832,4020.5
"Post scheduled trip end time",0,5149,5149,4020.5
"Post scheduled trip end time",0,8025,8025,4020.5
"Post scheduled trip end time",0,223,223,4020.5
"Post scheduled trip end time",0,25332,25332,4020.5
"Post scheduled trip end time",0,19052,19052,4020.5
"Post scheduled trip end time",0,545,545,4020.5
"Post scheduled trip end time",0,1998,1998,4020.5
"Post scheduled trip end time",0,1044,1044,4020.5
"Post scheduled trip end time",0,26504,26504,4020.5
"Post scheduled trip end time",0,237,237,4020.5
"Post scheduled trip end time",0,5560,5560,4020.5
"Post scheduled trip end time",0,9797,9797,4020.5
"Post scheduled trip end time",0,807,807,4020.5
"Post scheduled trip end time",0,1410,1410,4020.5
"Post scheduled trip end time",0,25,25,4020.5
"Post scheduled trip end time",0,211,211,4020.5
"Post scheduled trip end time",0,298,298,4020.5
"Post scheduled trip end time",0,108,108,4020.5
"Post scheduled trip end time",0,89,89,4020.5
"Post scheduled trip end time",0,21512,21512,4020.5
"Post scheduled trip end time",0,14845,14845,4020.5
"Post scheduled trip end time",0,40,40,4020.5
"Post scheduled trip end time",0,12470,12470,4020.5
"Post scheduled trip end time",0,5414,5414,4020.5
"Post scheduled trip end time",0,7171,7171,4020.5
"Post scheduled trip end time",0,1665,1665,4020.5
"Post scheduled trip end time",0,27592,27592,4020.5
"Post scheduled trip end time",0,6581,6581,4020.5
"Post scheduled trip end time",0,4957,4957,4020.5
"Post scheduled trip end time",0,3994,3994,4020.5
"Post scheduled trip end time",0,26904,26904,4020.5
"Post scheduled trip end time",0,960,960,4020.5
"Post scheduled trip end time",0,3690,3690,4020.5
"Post scheduled trip end time",0,3091,3091,4020.5
"Post scheduled trip end time",0,1748,1748,4020.5
"Post scheduled trip end time",0,1757,1757,4020.5
"Post scheduled trip end time",0,284,284,4020.5
"Post scheduled trip end time",0,2030,2030,4020.5
"Post scheduled trip end time",0,663,663,4020.5
"Post scheduled trip end time",0,1569,1569,4020.5
"Post scheduled trip end time",0,3555,3555,4020.5
"Post scheduled trip end time",0,520668,520668,4020.5
"Post scheduled trip end time",0,20172,20172,4020.5
"Post scheduled trip end time",0,391,391,4020.5
"Post scheduled trip end time",0,688,688,4020.5
"Post scheduled trip end time",0,11670,11670,4020.5
"Post scheduled trip end time",0,533388,533388,4020.5
"Post scheduled trip end time",0,5060,5060,4020.5
"Post scheduled trip end time",0,6132,6132,4020.5
"Post scheduled trip end time",0,1670,1670,4020.5
"Post scheduled trip end time",0,1146,1146,4020.5
"Post scheduled trip end time",0,344,344,4020.5
"Post scheduled trip end time",0,2890,2890,4020.5
"Post scheduled trip end time",0,6827,6827,4020.5
"Post scheduled trip end time",0,151,151,4020.5
"Post scheduled trip end time",0,6,6,4020.5
"Post scheduled trip end time",0,1629,1629,4020.5
"Post scheduled trip end time",0,297,297,4020.5
"Post scheduled trip end time",0,12090,12090,4020.5
"Post scheduled trip end time",0,736,736,4020.5
"Post scheduled trip end time",0,126,126,4020.5
"Post scheduled trip end time",0,1169,1169,4020.5
"Post scheduled trip end time",0,1009,1009,4020.5
"Post scheduled trip end time",0,2678,2678,4020.5
"Post scheduled trip end time",0,1354,1354,4020.5
"Post scheduled trip end time",0,22930,22930,4020.5
"Post scheduled trip end time",0,6750,6750,4020.5
"Post scheduled trip end time",0,14241,14241,4020.5
"Post scheduled trip end time",0,2620,2620,4020.5
"Post scheduled trip end time",0,1374,1374,4020.5
"Post scheduled trip end time",0,3635,3635,4020.5
"Post scheduled trip end time",0,8341,8341,4020.5
"Post scheduled trip end time",0,2832,2832,4020.5
"Post scheduled trip end time",0,1789,1789,4020.5
"Post scheduled trip end time",0,6074,6074,4020.5
"Post scheduled trip end time",0,4589,4589,4020.5
"Post scheduled trip end time",0,634,634,4020.5
"Post scheduled trip end time",0,3240,3240,4020.5
"Post scheduled trip end time",0,3910,3910,4020.5
"Post scheduled trip end time",0,11071,11071,4020.5
"Post scheduled trip end time",0,428,428,4020.5
"Post scheduled trip end time",0,1311,1311,4020.5
"Post scheduled trip end time",0,2034,2034,4020.5
"Post scheduled trip end time",0,9450,9450,4020.5
"Post scheduled trip end time",0,21570,21570,4020.5
"Post scheduled trip end time",0,206,206,4020.5
"Post scheduled trip end time",0,592,592,4020.5
"Post scheduled trip end time",0,22617,22617,4020.5
"Post scheduled trip end time",0,10151,10151,4020.5
"Post scheduled trip end time",0,24510,24510,4020.5
"Post scheduled trip end time",0,17457,17457,4020.5
"Post scheduled trip end time",0,15092,15092,4020.5
"Post scheduled trip end time",0,13358,13358,4020.5
"Post scheduled trip end time",0,8317,8317,4020.5
"Post scheduled trip end time",0,14735,14735,4020.5
"Post scheduled trip end time",0,1358,1358,4020.5
"Post scheduled trip end time",0,113,113,4020.5
"Post scheduled trip end time",0,352,352,4020.5
"Post scheduled trip end time",0,416,416,4020.5
"Post scheduled trip end time",0,13428,13428,4020.5
"Post scheduled trip end time",0,395,395,4020.5
"Post scheduled trip end time",0,2534,2534,4020.5
"Post scheduled trip end time",0,19594,19594,4020.5
"Post scheduled trip end time",0,35252,35252,4020.5
"Post scheduled trip end time",0,29292,29292,4020.5
"Post scheduled trip end time",0,15897,15897,4020.5
"Post scheduled trip end time",0,365,365,4020.5
"Post scheduled trip end time",0,1157,1157,4020.5
"Post scheduled trip end time",0,11017,11017,4020.5
"Post scheduled trip end time",0,7332,7332,4020.5
"Post scheduled trip end time",0,130,130,4020.5
"Post scheduled trip end time",0,14606,14606,4020.5
"Post scheduled trip end time",0,5820,5820,4020.5
"Post scheduled trip end time",0,229,229,4020.5
"Post scheduled trip end time",0,379,379,4020.5
"Post scheduled trip end time",0,268,268,4020.5
"Post scheduled trip end time",0,3912,3912,4020.5
"Post scheduled trip end time",0,86,86,4020.5
"Post scheduled trip end time",0,5361,5361,4020.5
"Post scheduled trip end time",0,177,177,4020.5
"Post scheduled trip end time",0,47,47,4020.5
"Post scheduled trip end time",0,802,802,4020.5
"Post scheduled trip end time",0,3140,3140,4020.5
"Post scheduled trip end time",0,148,148,4020.5
"Post scheduled trip end time",0,25970,25970,4020.5
"Post scheduled trip end time",0,511,511,4020.5
"Post scheduled trip end time",0,520088,520088,4020.5
"Post scheduled trip end time",0,22490,22490,4020.5
"Post scheduled trip end time",0,519608,519608,4020.5
"Post scheduled trip end time",0,2409,2409,4020.5
"Post scheduled trip end time",0,19458,19458,4020.5
"Post scheduled trip end time",0,5429,5429,4020.5
"Post scheduled trip end time",0,6201,6201,4020.5
"Post scheduled trip end time",0,16290,16290,4020.5
"Post scheduled trip end time",0,24150,24150,4020.5
"Post scheduled trip end time",0,16517,16517,4020.5
"Post scheduled trip end time",0,5980,5980,4020.5
"Post scheduled trip end time",0,19406,19406,4020.5
"Post scheduled trip end time",0,12290,12290,4020.5
"Post scheduled trip end time",0,457,457,4020.5
"Post scheduled trip end time",0,18008,18008,4020.5
"Post scheduled trip end time",0,13546,13546,4020.5
"Post scheduled trip end time",0,1478,1478,4020.5
"Post scheduled trip end time",0,22592,22592,4020.5
"Post scheduled trip end time",0,24832,24832,4020.5
"Post scheduled trip end time",0,4691,4691,4020.5
"Post scheduled trip end time",0,3512,3512,4020.5
"Post scheduled trip end time",0,6810,6810,4020.5
"Post scheduled trip end time",0,97,97,4020.5
"Post scheduled trip end time",0,1601,1601,4020.5
"Post scheduled trip end time",0,12170,12170,4020.5
"Post scheduled trip end time",0,6151,6151,4020.5
"Post scheduled trip end time",0,608,608,4020.5
"Post scheduled trip end time",0,2040,2040,4020.5
"Post scheduled trip end time",0,2990,2990,4020.5
"Post scheduled trip end time",0,28230,28230,4020.5
"Post scheduled trip end time",0,2252,2252,4020.5
"Post scheduled trip end time",0,2512,2512,4020.5
"Post scheduled trip end time",0,407,407,4020.5
"Post scheduled trip end time",0,6071,6071,4020.5
"Post scheduled trip end time",0,217,217,4020.5
"Post scheduled trip end time",0,3828,3828,4020.5
"Post scheduled trip end time",0,620,620,4020.5
"Post scheduled trip end time",0,4281,4281,4020.5
"Post scheduled trip end time",0,2596,2596,4020.5
"Post scheduled trip end time",0,3813,3813,4020.5
"Post scheduled trip end time",0,30304,30304,4020.5
"Post scheduled trip end time",0,13725,13725,4020.5
"Post scheduled trip end time",0,806,806,4020.5
"Post scheduled trip end time",0,1192,1192,4020.5
"Post scheduled trip end time",0,17850,17850,4020.5
"Post scheduled trip end time",0,28624,28624,4020.5
"Post scheduled trip end time",0,420,420,4020.5
"Post scheduled trip end time",0,11577,11577,4020.5
"Post scheduled trip end time",0,17288,17288,4020.5
"Post scheduled trip end time",0,7094,7094,4020.5
"Post scheduled trip end time",0,19732,19732,4020.5
"Post scheduled trip end time",0,31090,31090,4020.5
"Post scheduled trip end time",0,279,279,4020.5
"Post scheduled trip end time",0,13997,13997,4020.5
"Post scheduled trip end time",0,2152,2152,4020.5
"Post scheduled trip end time",0,2361,2361,4020.5
"Post scheduled trip end time",0,19697,19697,4020.5
"Post scheduled trip end time",0,524008,524008,4020.5
"Post scheduled trip end time",0,5668,5668,4020.5
"Post scheduled trip end time",0,213,213,4020.5
"Post scheduled trip end time",0,5791,5791,4020.5
"Post scheduled trip end time",0,17446,17446,4020.5
"Post scheduled trip end time",0,1768,1768,4020.5
"Post scheduled trip end time",0,14134,14134,4020.5
"Post scheduled trip end time",0,17537,17537,4020.5
"Post scheduled trip end time",0,14861,14861,4020.5
"Post scheduled trip end time",0,12,12,4020.5
"Post scheduled trip end time",0,142,142,4020.5
"Post scheduled trip end time",0,70,70,4020.5
"Post scheduled trip end time",0,2389,2389,4020.5
"Post scheduled trip end time",0,491949,491949,4020.5
"Post scheduled trip end time",0,149,149,4020.5
"Post scheduled trip end time",0,2368,2368,4020.5
"Post scheduled trip end time",0,33832,33832,4020.5
"Post scheduled trip end time",0,6291,6291,4020.5
"Post scheduled trip end time",0,6781,6781,4020.5
"Post scheduled trip end time",0,7232,7232,4020.5
"Post scheduled trip end time",0,556,556,4020.5
"Post scheduled trip end time",0,5621,5621,4020.5
"Post scheduled trip end time",0,6191,6191,4020.5
"Post scheduled trip end time",0,17498,17498,4020.5
"Post scheduled trip end time",0,6868,6868,4020.5
"Post scheduled trip end time",0,541648,541648,4020.5
"Post scheduled trip end time",0,220,220,4020.5
"Post scheduled trip end time",0,21970,21970,4020.5
"Post scheduled trip end time",0,1333,1333,4020.5
"Post scheduled trip end time",0,300,300,4020.5
"Post scheduled trip end time",0,14401,14401,4020.5
"Post scheduled trip end time",0,5151,5151,4020.5
"Post scheduled trip end time",0,8590,8590,4020.5
"Post scheduled trip end time",0,6157,6157,4020.5
"Post scheduled trip end time",0,13671,13671,4020.5
"Post scheduled trip end time",0,14988,14988,4020.5
"Post scheduled trip end time",0,5090,5090,4020.5
"Post scheduled trip end time",0,26324,26324,4020.5
"Post scheduled trip end time",0,8610,8610,4020.5
"Post scheduled trip end time",0,1245,1245,4020.5
"Post scheduled trip end time",0,19317,19317,4020.5
"Post scheduled trip end time",0,19377,19377,4020.5
"Post scheduled trip end time",0,13577,13577,4020.5
"Post scheduled trip end time",0,6692,6692,4020.5
"Post scheduled trip end time",0,864,864,4020.5
"Post scheduled trip end time",0,12010,12010,4020.5
"Post scheduled trip end time",0,4850,4850,4020.5
"Post scheduled trip end time",0,6990,6990,4020.5
"Post scheduled trip end time",0,8671,8671,4020.5
"Post scheduled trip end time",0,9654,9654,4020.5
"Post scheduled trip end time",0,24532,24532,4020.5
"Post scheduled trip end time",0,9271,9271,4020.5
"Post scheduled trip end time",0,579,579,4020.5
"Post scheduled trip end time",0,1614,1614,4020.5
"Post scheduled trip end time",0,676,676,4020.5
"Post scheduled trip end time",0,56,56,4020.5
"Post scheduled trip end time",0,1661,1661,4020.5
"Post scheduled trip end time",0,5870,5870,4020.5
"Post scheduled trip end time",0,753,753,4020.5
"Post scheduled trip end time",0,11012,11012,4020.5
"Post scheduled trip end time",0,646,646,4020.5
"Post scheduled trip end time",0,1800,1800,4020.5
"Post scheduled trip end time",0,4554,4554,4020.5
"Post scheduled trip end time",0,2854,2854,4020.5
"Post scheduled trip end time",0,14178,14178,4020.5
"Post scheduled trip end time",0,4471,4471,4020.5
"Post scheduled trip end time",0,238,238,4020.5
"Post scheduled trip end time",0,3648,3648,4020.5
"Post scheduled trip end time",0,18491,18491,4020.5
"Post scheduled trip end time",0,1981,1981,4020.5
"Post scheduled trip end time",0,197,197,4020.5
"Post scheduled trip end time",0,2250,2250,4020.5
"Post scheduled trip end time",0,16378,16378,4020.5
"Post scheduled trip end time",0,3817,3817,4020.5
"Post scheduled trip end time",0,15292,15292,4020.5
"Post scheduled trip end time",0,621,621,4020.5
"Post scheduled trip end time",0,7972,7972,4020.5
"Post scheduled trip end time",0,337,337,4020.5
"Post scheduled trip end time",0,30810,30810,4020.5
"Post scheduled trip end time",0,641,641,4020.5
