"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",0,914,914,4020.5
"Post scheduled trip end time",0,5491,5491,4020.5
"Post scheduled trip end time",0,495,495,4020.5
"Post scheduled trip end time",0,3949,3949,4020.5
"Post scheduled trip end time",0,3929,3929,4020.5
"Post scheduled trip end time",0,386,386,4020.5
"Post scheduled trip end time",0,4280,4280,4020.5
"Post scheduled trip end time",0,208,208,4020.5
"Post scheduled trip end time",0,5280,5280,4020.5
"Post scheduled trip end time",0,19614,19614,4020.5
"Post scheduled trip end time",0,17317,17317,4020.5
"Post scheduled trip end time",0,527888,527888,4020.5
"Post scheduled trip end time",0,7490,7490,4020.5
"Post scheduled trip end time",0,8190,8190,4020.5
"Post scheduled trip end time",0,2630,2630,4020.5
"Post scheduled trip end time",0,186,186,4020.5
"Post scheduled trip end time",0,277,277,4020.5
"Post scheduled trip end time",0,5594,5594,4020.5
"Post scheduled trip end time",0,8171,8171,4020.5
"Post scheduled trip end time",0,575,575,4020.5
"Post scheduled trip end time",0,9931,9931,4020.5
"Post scheduled trip end time",0,226,226,4020.5
"Post scheduled trip end time",0,-13,-13,4020.5
"Post scheduled trip end time",0,8186,8186,4020.5
"Post scheduled trip end time",0,778,778,4020.5
"Post scheduled trip end time",0,437,437,4020.5
"Post scheduled trip end time",0,3377,3377,4020.5
"Post scheduled trip end time",0,11534,11534,4020.5
"Post scheduled trip end time",0,1155,1155,4020.5
"Post scheduled trip end time",0,508,508,4020.5
"Post scheduled trip end time",0,11,11,4020.5
"Post scheduled trip end time",0,396,396,4020.5
"Post scheduled trip end time",0,7430,7430,4020.5
"Post scheduled trip end time",0,11918,11918,4020.5
"Post scheduled trip end time",0,783,783,4020.5
"Post scheduled trip end time",0,6265,6265,4020.5
"Post scheduled trip end time",0,1106,1106,4020.5
"Post scheduled trip end time",0,3890,3890,4020.5
"Post scheduled trip end time",0,28924,28924,4020.5
"Post scheduled trip end time",0,14,14,4020.5
"Post scheduled trip end time",0,11630,11630,4020.5
"Post scheduled trip end time",0,868,868,4020.5
"Post scheduled trip end time",0,3513,3513,4020.5
"Post scheduled trip end time",0,15501,15501,4020.5
"Post scheduled trip end time",0,4474,4474,4020.5
"Post scheduled trip end time",0,3409,3409,4020.5
"Post scheduled trip end time",0,6985,6985,4020.5
"Post scheduled trip end time",0,1976,1976,4020.5
"Post scheduled trip end time",0,185,185,4020.5
"Post scheduled trip end time",0,14410,14410,4020.5
"Post scheduled trip end time",0,17954,17954,4020.5
"Post scheduled trip end time",0,30104,30104,4020.5
"Post scheduled trip end time",0,26612,26612,4020.5
"Post scheduled trip end time",0,1320,1320,4020.5
"Post scheduled trip end time",0,2574,2574,4020.5
"Post scheduled trip end time",0,410,410,4020.5
"Post scheduled trip end time",0,607,607,4020.5
"Post scheduled trip end time",0,28032,28032,4020.5
"Post scheduled trip end time",0,10294,10294,4020.5
"Post scheduled trip end time",0,121,121,4020.5
"Post scheduled trip end time",0,16030,16030,4020.5
"Post scheduled trip end time",0,1415,1415,4020.5
"Post scheduled trip end time",0,171,171,4020.5
"Post scheduled trip end time",0,874,874,4020.5
"Post scheduled trip end time",0,10111,10111,4020.5
"Post scheduled trip end time",0,21237,21237,4020.5
"Post scheduled trip end time",0,9451,9451,4020.5
"Post scheduled trip end time",0,599,599,4020.5
"Post scheduled trip end time",0,1650,1650,4020.5
"Post scheduled trip end time",0,9530,9530,4020.5
"Post scheduled trip end time",0,4200,4200,4020.5
"Post scheduled trip end time",0,5618,5618,4020.5
"Post scheduled trip end time",0,777,777,4020.5
"Post scheduled trip end time",0,77,77,4020.5
"Post scheduled trip end time",0,311,311,4020.5
"Post scheduled trip end time",0,1576,1576,4020.5
"Post scheduled trip end time",0,650,650,4020.5
"Post scheduled trip end time",0,168,168,4020.5
"Post scheduled trip end time",0,61,61,4020.5
"Post scheduled trip end time",0,2796,2796,4020.5
"Post scheduled trip end time",0,8431,8431,4020.5
"Post scheduled trip end time",0,2330,2330,4020.5
"Post scheduled trip end time",0,30624,30624,4020.5
"Post scheduled trip end time",0,356,356,4020.5
"Post scheduled trip end time",0,10148,10148,4020.5
"Post scheduled trip end time",0,11846,11846,4020.5
"Post scheduled trip end time",0,483,483,4020.5
"Post scheduled trip end time",0,170,170,4020.5
"Post scheduled trip end time",0,2547,2547,4020.5
"Post scheduled trip end time",0,16470,16470,4020.5
"Post scheduled trip end time",0,6431,6431,4020.5
"Post scheduled trip end time",0,5,5,4020.5
"Post scheduled trip end time",0,13410,13410,4020.5
"Post scheduled trip end time",0,20746,20746,4020.5
"Post scheduled trip end time",0,301,301,4020.5
"Post scheduled trip end time",0,1286,1286,4020.5
"Post scheduled trip end time",0,2334,2334,4020.5
"Post scheduled trip end time",0,16558,16558,4020.5
"Post scheduled trip end time",0,18772,18772,4020.5
"Post scheduled trip end time",0,4911,4911,4020.5
"Post scheduled trip end time",0,532,532,4020.5
"Post scheduled trip end time",0,2461,2461,4020.5
"Post scheduled trip end time",0,1772,1772,4020.5
"Post scheduled trip end time",0,5369,5369,4020.5
"Post scheduled trip end time",0,8574,8574,4020.5
"Post scheduled trip end time",0,11801,11801,4020.5
"Post scheduled trip end time",0,9665,9665,4020.5
"Post scheduled trip end time",0,1521,1521,4020.5
"Post scheduled trip end time",0,7981,7981,4020.5
"Post scheduled trip end time",0,1244,1244,4020.5
"Post scheduled trip end time",0,1654,1654,4020.5
"Post scheduled trip end time",0,1190,1190,4020.5
"Post scheduled trip end time",0,1577,1577,4020.5
"Post scheduled trip end time",0,4389,4389,4020.5
"Post scheduled trip end time",0,746,746,4020.5
"Post scheduled trip end time",0,31192,31192,4020.5
"Post scheduled trip end time",0,5778,5778,4020.5
"Post scheduled trip end time",0,444,444,4020.5
"Post scheduled trip end time",0,358,358,4020.5
"Post scheduled trip end time",0,767,767,4020.5
"Post scheduled trip end time",0,1091,1091,4020.5
"Post scheduled trip end time",0,8838,8838,4020.5
"Post scheduled trip end time",0,5938,5938,4020.5
"Post scheduled trip end time",0,12566,12566,4020.5
"Post scheduled trip end time",0,6686,6686,4020.5
"Post scheduled trip end time",0,6905,6905,4020.5
"Post scheduled trip end time",0,8601,8601,4020.5
"Post scheduled trip end time",0,15721,15721,4020.5
"Post scheduled trip end time",0,10911,10911,4020.5
"Post scheduled trip end time",0,12672,12672,4020.5
"Post scheduled trip end time",0,350,350,4020.5
"Post scheduled trip end time",0,155,155,4020.5
"Post scheduled trip end time",0,7154,7154,4020.5
"Post scheduled trip end time",0,6180,6180,4020.5
"Post scheduled trip end time",0,28292,28292,4020.5
"Post scheduled trip end time",0,9791,9791,4020.5
"Post scheduled trip end time",0,355,355,4020.5
"Post scheduled trip end time",0,19892,19892,4020.5
"Post scheduled trip end time",0,2198,2198,4020.5
"Post scheduled trip end time",0,3986,3986,4020.5
"Post scheduled trip end time",0,6974,6974,4020.5
"Post scheduled trip end time",0,414,414,4020.5
"Post scheduled trip end time",0,3157,3157,4020.5
"Post scheduled trip end time",0,10757,10757,4020.5
"Post scheduled trip end time",0,1206,1206,4020.5
"Post scheduled trip end time",0,377,377,4020.5
"Post scheduled trip end time",0,8871,8871,4020.5
"Post scheduled trip end time",0,4877,4877,4020.5
"Post scheduled trip end time",0,523248,523248,4020.5
"Post scheduled trip end time",0,10425,10425,4020.5
"Post scheduled trip end time",0,1508,1508,4020.5
"Post scheduled trip end time",0,1664,1664,4020.5
"Post scheduled trip end time",0,181,181,4020.5
"Post scheduled trip end time",0,6032,6032,4020.5
"Post scheduled trip end time",0,6386,6386,4020.5
"Post scheduled trip end time",0,9217,9217,4020.5
"Post scheduled trip end time",0,1295,1295,4020.5
"Post scheduled trip end time",0,517,517,4020.5
"Post scheduled trip end time",0,900,900,4020.5
"Post scheduled trip end time",0,7050,7050,4020.5
"Post scheduled trip end time",0,11052,11052,4020.5
"Post scheduled trip end time",0,564,564,4020.5
"Post scheduled trip end time",0,10001,10001,4020.5
"Post scheduled trip end time",0,7561,7561,4020.5
"Post scheduled trip end time",0,543,543,4020.5
"Post scheduled trip end time",0,17570,17570,4020.5
"Post scheduled trip end time",0,13574,13574,4020.5
"Post scheduled trip end time",0,1730,1730,4020.5
"Post scheduled trip end time",0,175,175,4020.5
"Post scheduled trip end time",0,119,119,4020.5
"Post scheduled trip end time",0,3395,3395,4020.5
"Post scheduled trip end time",0,372,372,4020.5
"Post scheduled trip end time",0,28670,28670,4020.5
"Post scheduled trip end time",0,209915,209915,4020.5
"Post scheduled trip end time",0,19714,19714,4020.5
"Post scheduled trip end time",0,62,62,4020.5
"Post scheduled trip end time",0,246,246,4020.5
"Post scheduled trip end time",0,10614,10614,4020.5
"Post scheduled trip end time",0,497,497,4020.5
"Post scheduled trip end time",0,8331,8331,4020.5
"Post scheduled trip end time",0,7281,7281,4020.5
"Post scheduled trip end time",0,132,132,4020.5
"Post scheduled trip end time",0,2290,2290,4020.5
"Post scheduled trip end time",0,805,805,4020.5
"Post scheduled trip end time",0,16390,16390,4020.5
"Post scheduled trip end time",0,455,455,4020.5
"Post scheduled trip end time",0,12626,12626,4020.5
"Post scheduled trip end time",0,26044,26044,4020.5
"Post scheduled trip end time",0,31470,31470,4020.5
"Post scheduled trip end time",0,5511,5511,4020.5
"Post scheduled trip end time",0,2501,2501,4020.5
"Post scheduled trip end time",0,55,55,4020.5
"Post scheduled trip end time",0,498,498,4020.5
"Post scheduled trip end time",0,7314,7314,4020.5
"Post scheduled trip end time",0,32892,32892,4020.5
"Post scheduled trip end time",0,12490,12490,4020.5
"Post scheduled trip end time",0,8077,8077,4020.5
"Post scheduled trip end time",0,29330,29330,4020.5
"Post scheduled trip end time",0,521428,521428,4020.5
"Post scheduled trip end time",0,369,369,4020.5
"Post scheduled trip end time",0,4330,4330,4020.5
"Post scheduled trip end time",0,1474,1474,4020.5
"Post scheduled trip end time",0,4710,4710,4020.5
"Post scheduled trip end time",0,20466,20466,4020.5
"Post scheduled trip end time",0,166,166,4020.5
"Post scheduled trip end time",0,265,265,4020.5
"Post scheduled trip end time",0,6021,6021,4020.5
"Post scheduled trip end time",0,5494,5494,4020.5
"Post scheduled trip end time",0,9270,9270,4020.5
"Post scheduled trip end time",0,2439,2439,4020.5
"Post scheduled trip end time",0,2138,2138,4020.5
"Post scheduled trip end time",0,1014,1014,4020.5
"Post scheduled trip end time",0,829,829,4020.5
"Post scheduled trip end time",0,502,502,4020.5
"Post scheduled trip end time",0,26130,26130,4020.5
"Post scheduled trip end time",0,9590,9590,4020.5
"Post scheduled trip end time",0,22832,22832,4020.5
"Post scheduled trip end time",0,13117,13117,4020.5
"Post scheduled trip end time",0,594,594,4020.5
"Post scheduled trip end time",0,28544,28544,4020.5
"Post scheduled trip end time",0,4889,4889,4020.5
"Post scheduled trip end time",0,16878,16878,4020.5
"Post scheduled trip end time",0,1346,1346,4020.5
"Post scheduled trip end time",0,6940,6940,4020.5
"Post scheduled trip end time",0,3088,3088,4020.5
"Post scheduled trip end time",0,862,862,4020.5
"Post scheduled trip end time",0,54,54,4020.5
"Post scheduled trip end time",0,1029,1029,4020.5
"Post scheduled trip end time",0,422,422,4020.5
"Post scheduled trip end time",0,11540,11540,4020.5
"Post scheduled trip end time",0,18512,18512,4020.5
"Post scheduled trip end time",0,707,707,4020.5
"Post scheduled trip end time",0,116,116,4020.5
"Post scheduled trip end time",0,847,847,4020.5
"Post scheduled trip end time",0,8460,8460,4020.5
"Post scheduled trip end time",0,535668,535668,4020.5
"Post scheduled trip end time",0,540,540,4020.5
"Post scheduled trip end time",0,3480,3480,4020.5
"Post scheduled trip end time",0,6928,6928,4020.5
"Post scheduled trip end time",0,16425,16425,4020.5
"Post scheduled trip end time",0,7560,7560,4020.5
"Post scheduled trip end time",0,20394,20394,4020.5
"Post scheduled trip end time",0,276,276,4020.5
"Post scheduled trip end time",0,16006,16006,4020.5
"Post scheduled trip end time",0,230,230,4020.5
"Post scheduled trip end time",0,28550,28550,4020.5
"Post scheduled trip end time",0,514,514,4020.5
"Post scheduled trip end time",0,18852,18852,4020.5
"Post scheduled trip end time",0,9712,9712,4020.5
"Post scheduled trip end time",0,204,204,4020.5
"Post scheduled trip end time",0,288,288,4020.5
"Post scheduled trip end time",0,7557,7557,4020.5
"Post scheduled trip end time",0,889,889,4020.5
"Post scheduled trip end time",0,4840,4840,4020.5
"Post scheduled trip end time",0,4901,4901,4020.5
"Post scheduled trip end time",0,292,292,4020.5
"Post scheduled trip end time",0,560,560,4020.5
"Post scheduled trip end time",0,34432,34432,4020.5
"Post scheduled trip end time",0,669,669,4020.5
"Post scheduled trip end time",0,334,334,4020.5
"Post scheduled trip end time",0,1688,1688,4020.5
"Post scheduled trip end time",0,5551,5551,4020.5
"Post scheduled trip end time",0,2578,2578,4020.5
"Post scheduled trip end time",0,6901,6901,4020.5
"Post scheduled trip end time",0,724,724,4020.5
"Post scheduled trip end time",0,13134,13134,4020.5
"Post scheduled trip end time",0,4417,4417,4020.5
"Post scheduled trip end time",0,14150,14150,4020.5
"Post scheduled trip end time",0,-6,-6,4020.5
"Post scheduled trip end time",0,17997,17997,4020.5
"Post scheduled trip end time",0,18997,18997,4020.5
"Post scheduled trip end time",0,18532,18532,4020.5
"Post scheduled trip end time",0,583,583,4020.5
"Post scheduled trip end time",0,1168,1168,4020.5
"Post scheduled trip end time",0,25084,25084,4020.5
"Post scheduled trip end time",0,725,725,4020.5
"Post scheduled trip end time",0,8650,8650,4020.5
"Post scheduled trip end time",0,5160,5160,4020.5
"Post scheduled trip end time",0,12312,12312,4020.5
"Post scheduled trip end time",0,145,145,4020.5
"Post scheduled trip end time",0,1541,1541,4020.5
"Post scheduled trip end time",0,15150,15150,4020.5
"Post scheduled trip end time",0,32292,32292,4020.5
"Post scheduled trip end time",0,2440,2440,4020.5
"Post scheduled trip end time",0,958,958,4020.5
"Post scheduled trip end time",0,335,335,4020.5
"Post scheduled trip end time",0,529228,529228,4020.5
"Post scheduled trip end time",0,2094,2094,4020.5
"Post scheduled trip end time",0,13668,13668,4020.5
"Post scheduled trip end time",0,3934,3934,4020.5
"Post scheduled trip end time",0,4092,4092,4020.5
"Post scheduled trip end time",0,27,27,4020.5
"Post scheduled trip end time",0,1278,1278,4020.5
"Post scheduled trip end time",0,330,330,4020.5
"Post scheduled trip end time",0,212,212,4020.5
"Post scheduled trip end time",0,17405,17405,4020.5
"Post scheduled trip end time",0,959,959,4020.5
"Post scheduled trip end time",0,325,325,4020.5
"Post scheduled trip end time",0,12366,12366,4020.5
"Post scheduled trip end time",0,8511,8511,4020.5
"Post scheduled trip end time",0,240,240,4020.5
"Post scheduled trip end time",0,8252,8252,4020.5
"Post scheduled trip end time",0,14261,14261,4020.5
"Post scheduled trip end time",0,4003,4003,4020.5
"Post scheduled trip end time",0,18674,18674,4020.5
"Post scheduled trip end time",0,34972,34972,4020.5
"Post scheduled trip end time",0,913,913,4020.5
"Post scheduled trip end time",0,167,167,4020.5
"Post scheduled trip end time",0,11201,11201,4020.5
"Post scheduled trip end time",0,3460,3460,4020.5
"Post scheduled trip end time",0,413,413,4020.5
"Post scheduled trip end time",0,9961,9961,4020.5
"Post scheduled trip end time",0,7217,7217,4020.5
"Post scheduled trip end time",0,7078,7078,4020.5
"Post scheduled trip end time",0,5688,5688,4020.5
"Post scheduled trip end time",0,2378,2378,4020.5
"Post scheduled trip end time",0,618,618,4020.5
"Post scheduled trip end time",0,15250,15250,4020.5
"Post scheduled trip end time",0,18690,18690,4020.5
"Post scheduled trip end time",0,12631,12631,4020.5
"Post scheduled trip end time",0,554,554,4020.5
"Post scheduled trip end time",0,7570,7570,4020.5
"Post scheduled trip end time",0,1950,1950,4020.5
"Post scheduled trip end time",0,1733,1733,4020.5
"Post scheduled trip end time",0,32250,32250,4020.5
"Post scheduled trip end time",0,15977,15977,4020.5
"Post scheduled trip end time",0,4161,4161,4020.5
"Post scheduled trip end time",0,5808,5808,4020.5
"Post scheduled trip end time",0,1399,1399,4020.5
"Post scheduled trip end time",0,21612,21612,4020.5
"Post scheduled trip end time",0,794,794,4020.5
"Post scheduled trip end time",0,19912,19912,4020.5
"Post scheduled trip end time",0,697,697,4020.5
"Post scheduled trip end time",0,649,649,4020.5
"Post scheduled trip end time",0,446,446,4020.5
"Post scheduled trip end time",0,303,303,4020.5
"Post scheduled trip end time",0,1621,1621,4020.5
"Post scheduled trip end time",0,977,977,4020.5
"Post scheduled trip end time",0,1618,1618,4020.5
"Post scheduled trip end time",0,8531,8531,4020.5
"Post scheduled trip end time",0,267,267,4020.5
"Post scheduled trip end time",0,10810,10810,4020.5
"Post scheduled trip end time",0,31332,31332,4020.5
"Post scheduled trip end time",0,3274,3274,4020.5
"Post scheduled trip end time",0,536488,536488,4020.5
"Post scheduled trip end time",0,183,183,4020.5
"Post scheduled trip end time",0,87,87,4020.5
"Post scheduled trip end time",0,15570,15570,4020.5
"Post scheduled trip end time",0,157,157,4020.5
"Post scheduled trip end time",0,7361,7361,4020.5
"Post scheduled trip end time",0,7986,7986,4020.5
"Post scheduled trip end time",0,950,950,4020.5
"Post scheduled trip end time",0,21732,21732,4020.5
"Post scheduled trip end time",0,367,367,4020.5
"Post scheduled trip end time",0,454,454,4020.5
"Post scheduled trip end time",0,339,339,4020.5
"Post scheduled trip end time",0,1055,1055,4020.5
"Post scheduled trip end time",0,644,644,4020.5
"Post scheduled trip end time",0,19566,19566,4020.5
"Post scheduled trip end time",0,25330,25330,4020.5
"Post scheduled trip end time",0,21752,21752,4020.5
"Post scheduled trip end time",0,29,29,4020.5
"Post scheduled trip end time",0,450,450,4020.5
"Post scheduled trip end time",0,5730,5730,4020.5
"Post scheduled trip end time",0,1723,1723,4020.5
"Post scheduled trip end time",0,1677,1677,4020.5
"Post scheduled trip end time",0,199,199,4020.5
"Post scheduled trip end time",0,419,419,4020.5
"Post scheduled trip end time",0,11310,11310,4020.5
"Post scheduled trip end time",0,15845,15845,4020.5
"Post scheduled trip end time",0,892,892,4020.5
"Post scheduled trip end time",0,18497,18497,4020.5
"Post scheduled trip end time",0,322,322,4020.5
"Post scheduled trip end time",0,716,716,4020.5
"Post scheduled trip end time",0,8210,8210,4020.5
"Post scheduled trip end time",0,7211,7211,4020.5
"Post scheduled trip end time",0,22252,22252,4020.5
"Post scheduled trip end time",0,2549,2549,4020.5
"Post scheduled trip end time",0,12812,12812,4020.5
"Post scheduled trip end time",0,1338,1338,4020.5
"Post scheduled trip end time",0,21898,21898,4020.5
"Post scheduled trip end time",0,519708,519708,4020.5
"Post scheduled trip end time",0,877,877,4020.5
"Post scheduled trip end time",0,373,373,4020.5
"Post scheduled trip end time",0,4005,4005,4020.5
"Post scheduled trip end time",0,1548,1548,4020.5
"Post scheduled trip end time",0,163,163,4020.5
"Post scheduled trip end time",0,25152,25152,4020.5
"Post scheduled trip end time",0,1341,1341,4020.5
"Post scheduled trip end time",0,72,72,4020.5
"Post scheduled trip end time",0,342,342,4020.5
"Post scheduled trip end time",0,547,547,4020.5
"Post scheduled trip end time",0,5930,5930,4020.5
"Post scheduled trip end time",0,16581,16581,4020.5
"Post scheduled trip end time",0,232,232,4020.5
"Post scheduled trip end time",0,531188,531188,4020.5
"Post scheduled trip end time",0,616,616,4020.5
"Post scheduled trip end time",0,68,68,4020.5
"Post scheduled trip end time",0,104,104,4020.5
"Post scheduled trip end time",0,66,66,4020.5
"Post scheduled trip end time",0,11158,11158,4020.5
"Post scheduled trip end time",0,117,117,4020.5
"Post scheduled trip end time",0,13191,13191,4020.5
"Post scheduled trip end time",0,6978,6978,4020.5
"Post scheduled trip end time",0,114,114,4020.5
"Post scheduled trip end time",0,7527,7527,4020.5
"Post scheduled trip end time",0,5794,5794,4020.5
"Post scheduled trip end time",0,11148,11148,4020.5
"Post scheduled trip end time",0,558,558,4020.5
"Post scheduled trip end time",0,617,617,4020.5
"Post scheduled trip end time",0,17474,17474,4020.5
"Post scheduled trip end time",0,741,741,4020.5
"Post scheduled trip end time",0,23364,23364,4020.5
"Post scheduled trip end time",0,6550,6550,4020.5
"Post scheduled trip end time",0,84,84,4020.5
"Post scheduled trip end time",0,30052,30052,4020.5
"Post scheduled trip end time",0,5241,5241,4020.5
"Post scheduled trip end time",0,16550,16550,4020.5
"Post scheduled trip end time",0,11826,11826,4020.5
"Post scheduled trip end time",0,3321,3321,4020.5
"Post scheduled trip end time",0,3786,3786,4020.5
"Post scheduled trip end time",0,280,280,4020.5
"Post scheduled trip end time",0,1448,1448,4020.5
"Post scheduled trip end time",0,754,754,4020.5
"Post scheduled trip end time",0,15894,15894,4020.5
"Post scheduled trip end time",0,8818,8818,4020.5
"Post scheduled trip end time",0,24072,24072,4020.5
"Post scheduled trip end time",0,1219,1219,4020.5
"Post scheduled trip end time",0,32,32,4020.5
"Post scheduled trip end time",0,63,63,4020.5
"Post scheduled trip end time",0,3766,3766,4020.5
"Post scheduled trip end time",0,160,160,4020.5
"Post scheduled trip end time",0,259,259,4020.5
"Post scheduled trip end time",0,25064,25064,4020.5
"Post scheduled trip end time",0,1025,1025,4020.5
"Post scheduled trip end time",0,515,515,4020.5
"Post scheduled trip end time",0,1099,1099,4020.5
"Post scheduled trip end time",0,1097,1097,4020.5
"Post scheduled trip end time",0,718,718,4020.5
"Post scheduled trip end time",0,9234,9234,4020.5
"Post scheduled trip end time",0,6921,6921,4020.5
"Post scheduled trip end time",0,1283,1283,4020.5
"Post scheduled trip end time",0,1626,1626,4020.5
"Post scheduled trip end time",0,628,628,4020.5
"Post scheduled trip end time",0,316,316,4020.5
"Post scheduled trip end time",0,1648,1648,4020.5
"Post scheduled trip end time",0,13850,13850,4020.5
"Post scheduled trip end time",0,2897,2897,4020.5
"Post scheduled trip end time",0,9531,9531,4020.5
"Post scheduled trip end time",0,2050,2050,4020.5
"Post scheduled trip end time",0,5934,5934,4020.5
"Post scheduled trip end time",0,20214,20214,4020.5
"Post scheduled trip end time",0,153,153,4020.5
"Post scheduled trip end time",0,310,310,4020.5
"Post scheduled trip end time",0,17752,17752,4020.5
"Post scheduled trip end time",0,10172,10172,4020.5
"Post scheduled trip end time",0,3421,3421,4020.5
"Post scheduled trip end time",0,1218,1218,4020.5
"Post scheduled trip end time",0,1658,1658,4020.5
"Post scheduled trip end time",0,289,289,4020.5
"Post scheduled trip end time",0,989,989,4020.5
"Post scheduled trip end time",0,9332,9332,4020.5
"Post scheduled trip end time",0,6081,6081,4020.5
"Post scheduled trip end time",0,8630,8630,4020.5
"Post scheduled trip end time",0,823,823,4020.5
"Post scheduled trip end time",0,613,613,4020.5
"Post scheduled trip end time",0,7971,7971,4020.5
"Post scheduled trip end time",0,1449,1449,4020.5
"Post scheduled trip end time",0,565,565,4020.5
"Post scheduled trip end time",0,242,242,4020.5
"Post scheduled trip end time",0,894,894,4020.5
"Post scheduled trip end time",0,8110,8110,4020.5
"Post scheduled trip end time",0,14532,14532,4020.5
"Post scheduled trip end time",0,3700,3700,4020.5
"Post scheduled trip end time",0,8891,8891,4020.5
"Post scheduled trip end time",0,3821,3821,4020.5
"Post scheduled trip end time",0,3154,3154,4020.5
"Post scheduled trip end time",0,27690,27690,4020.5
"Post scheduled trip end time",0,16790,16790,4020.5
"Post scheduled trip end time",0,1545,1545,4020.5
"Post scheduled trip end time",0,16194,16194,4020.5
"Post scheduled trip end time",0,11932,11932,4020.5
"Post scheduled trip end time",0,5710,5710,4020.5
"Post scheduled trip end time",0,27924,27924,4020.5
"Post scheduled trip end time",0,7077,7077,4020.5
"Post scheduled trip end time",0,314,314,4020.5
"Post scheduled trip end time",0,272,272,4020.5
"Post scheduled trip end time",0,5169,5169,4020.5
"Post scheduled trip end time",0,10694,10694,4020.5
"Post scheduled trip end time",0,5557,5557,4020.5
"Post scheduled trip end time",0,3820,3820,4020.5
"Post scheduled trip end time",0,3921,3921,4020.5
"Post scheduled trip end time",0,962,962,4020.5
"Post scheduled trip end time",0,6553,6553,4020.5
"Post scheduled trip end time",0,29810,29810,4020.5
"Post scheduled trip end time",0,597,597,4020.5
"Post scheduled trip end time",0,7551,7551,4020.5
"Post scheduled trip end time",0,5181,5181,4020.5
"Post scheduled trip end time",0,4206,4206,4020.5
"Post scheduled trip end time",0,6532,6532,4020.5
"Post scheduled trip end time",0,4749,4749,4020.5
"Post scheduled trip end time",0,1104,1104,4020.5
"Post scheduled trip end time",0,4108,4108,4020.5
"Post scheduled trip end time",0,10831,10831,4020.5
"Post scheduled trip end time",0,18850,18850,4020.5
"Post scheduled trip end time",0,19370,19370,4020.5
"Post scheduled trip end time",0,657,657,4020.5
"Post scheduled trip end time",0,1997,1997,4020.5
"Post scheduled trip end time",0,580,580,4020.5
"Post scheduled trip end time",0,5935,5935,4020.5
"Post scheduled trip end time",0,7054,7054,4020.5
"Post scheduled trip end time",0,7794,7794,4020.5
"Post scheduled trip end time",0,14321,14321,4020.5
"Post scheduled trip end time",0,3708,3708,4020.5
"Post scheduled trip end time",0,13506,13506,4020.5
"Post scheduled trip end time",0,129,129,4020.5
"Post scheduled trip end time",0,13494,13494,4020.5
"Post scheduled trip end time",0,6614,6614,4020.5
"Post scheduled trip end time",0,5941,5941,4020.5
"Post scheduled trip end time",0,530,530,4020.5
"Post scheduled trip end time",0,4932,4932,4020.5
"Post scheduled trip end time",0,8030,8030,4020.5
"Post scheduled trip end time",0,26584,26584,4020.5
"Post scheduled trip end time",0,24230,24230,4020.5
"Post scheduled trip end time",0,1257,1257,4020.5
"Post scheduled trip end time",0,8941,8941,4020.5
"Post scheduled trip end time",0,3532,3532,4020.5
"Post scheduled trip end time",0,16837,16837,4020.5
"Post scheduled trip end time",0,6185,6185,4020.5
"Post scheduled trip end time",0,30730,30730,4020.5
"Post scheduled trip end time",0,25010,25010,4020.5
"Post scheduled trip end time",0,23550,23550,4020.5
"Post scheduled trip end time",0,3100,3100,4020.5
"Post scheduled trip end time",0,219,219,4020.5
"Post scheduled trip end time",0,16345,16345,4020.5
"Post scheduled trip end time",0,408,408,4020.5
"Post scheduled trip end time",0,1778,1778,4020.5
"Post scheduled trip end time",0,14761,14761,4020.5
"Post scheduled trip end time",0,9720,9720,4020.5
"Post scheduled trip end time",0,875,875,4020.5
"Post scheduled trip end time",0,3092,3092,4020.5
"Post scheduled trip end time",0,17385,17385,4020.5
"Post scheduled trip end time",0,1538,1538,4020.5
"Post scheduled trip end time",0,147,147,4020.5
"Post scheduled trip end time",0,22130,22130,4020.5
"Post scheduled trip end time",0,1594,1594,4020.5
"Post scheduled trip end time",0,3551,3551,4020.5
"Post scheduled trip end time",0,20510,20510,4020.5
"Post scheduled trip end time",0,8141,8141,4020.5
"Post scheduled trip end time",0,2105,2105,4020.5
"Post scheduled trip end time",0,9972,9972,4020.5
"Post scheduled trip end time",0,672,672,4020.5
"Post scheduled trip end time",0,103,103,4020.5
"Post scheduled trip end time",0,210,210,4020.5
"Post scheduled trip end time",0,1568,1568,4020.5
"Post scheduled trip end time",0,1095,1095,4020.5
"Post scheduled trip end time",0,2901,2901,4020.5
"Post scheduled trip end time",0,16671,16671,4020.5
"Post scheduled trip end time",0,304,304,4020.5
"Post scheduled trip end time",0,475,475,4020.5
"Post scheduled trip end time",0,988,988,4020.5
"Post scheduled trip end time",0,1414,1414,4020.5
"Post scheduled trip end time",0,368,368,4020.5
"Post scheduled trip end time",0,12374,12374,4020.5
"Post scheduled trip end time",0,529168,529168,4020.5
"Post scheduled trip end time",0,586,586,4020.5
"Post scheduled trip end time",0,18514,18514,4020.5
