"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",0,2809,2809,4020.5
"Post scheduled trip end time",0,176,176,4020.5
"Post scheduled trip end time",0,770,770,4020.5
"Post scheduled trip end time",0,22472,22472,4020.5
"Post scheduled trip end time",0,7630,7630,4020.5
"Post scheduled trip end time",0,15770,15770,4020.5
"Post scheduled trip end time",0,4631,4631,4020.5
"Post scheduled trip end time",0,496,496,4020.5
"Post scheduled trip end time",0,12792,12792,4020.5
"Post scheduled trip end time",0,480,480,4020.5
"Post scheduled trip end time",0,15230,15230,4020.5
"Post scheduled trip end time",0,29824,29824,4020.5
"Post scheduled trip end time",0,15477,15477,4020.5
"Post scheduled trip end time",0,15890,15890,4020.5
"Post scheduled trip end time",0,144,144,4020.5
"Post scheduled trip end time",0,15410,15410,4020.5
"Post scheduled trip end time",0,354,354,4020.5
"Post scheduled trip end time",0,20250,20250,4020.5
"Post scheduled trip end time",0,10360,10360,4020.5
"Post scheduled trip end time",0,16712,16712,4020.5
"Post scheduled trip end time",0,520168,520168,4020.5
"Post scheduled trip end time",0,7317,7317,4020.5
"Post scheduled trip end time",0,14632,14632,4020.5
"Post scheduled trip end time",0,2078,2078,4020.5
"Post scheduled trip end time",0,1269,1269,4020.5
"Post scheduled trip end time",0,10990,10990,4020.5
"Post scheduled trip end time",0,11390,11390,4020.5
"Post scheduled trip end time",0,14255,14255,4020.5
"Post scheduled trip end time",0,1718,1718,4020.5
"Post scheduled trip end time",0,4378,4378,4020.5
"Post scheduled trip end time",0,15452,15452,4020.5
"Post scheduled trip end time",0,4312,4312,4020.5
"Post scheduled trip end time",0,27684,27684,4020.5
"Post scheduled trip end time",0,-10,-10,4020.5
"Post scheduled trip end time",0,13201,13201,4020.5
"Post scheduled trip end time",0,12654,12654,4020.5
"Post scheduled trip end time",0,6272,6272,4020.5
"Post scheduled trip end time",0,566,566,4020.5
"Post scheduled trip end time",0,693,693,4020.5
"Post scheduled trip end time",0,2521,2521,4020.5
"Post scheduled trip end time",0,85,85,4020.5
"Post scheduled trip end time",0,30,30,4020.5
"Post scheduled trip end time",0,11170,11170,4020.5
"Post scheduled trip end time",0,2109,2109,4020.5
"Post scheduled trip end time",0,5740,5740,4020.5
"Post scheduled trip end time",0,128,128,4020.5
"Post scheduled trip end time",0,13752,13752,4020.5
"Post scheduled trip end time",0,2961,2961,4020.5
"Post scheduled trip end time",0,5841,5841,4020.5
"Post scheduled trip end time",0,64,64,4020.5
"Post scheduled trip end time",0,25264,25264,4020.5
"Post scheduled trip end time",0,3475,3475,4020.5
"Post scheduled trip end time",0,12214,12214,4020.5
"Post scheduled trip end time",0,589,589,4020.5
"Post scheduled trip end time",0,11001,11001,4020.5
"Post scheduled trip end time",0,10845,10845,4020.5
"Post scheduled trip end time",0,1210,1210,4020.5
"Post scheduled trip end time",0,5873,5873,4020.5
"Post scheduled trip end time",0,4739,4739,4020.5
"Post scheduled trip end time",0,576,576,4020.5
"Post scheduled trip end time",0,4285,4285,4020.5
"Post scheduled trip end time",0,7510,7510,4020.5
"Post scheduled trip end time",0,29484,29484,4020.5
"Post scheduled trip end time",0,1042,1042,4020.5
"Post scheduled trip end time",0,10285,10285,4020.5
"Post scheduled trip end time",0,840,840,4020.5
"Post scheduled trip end time",0,25324,25324,4020.5
"Post scheduled trip end time",0,1746,1746,4020.5
"Post scheduled trip end time",0,29792,29792,4020.5
"Post scheduled trip end time",0,9398,9398,4020.5
"Post scheduled trip end time",0,5440,5440,4020.5
"Post scheduled trip end time",0,1369,1369,4020.5
"Post scheduled trip end time",0,4561,4561,4020.5
"Post scheduled trip end time",0,3990,3990,4020.5
"Post scheduled trip end time",0,12748,12748,4020.5
"Post scheduled trip end time",0,7225,7225,4020.5
"Post scheduled trip end time",0,15565,15565,4020.5
"Post scheduled trip end time",0,10932,10932,4020.5
"Post scheduled trip end time",0,2414,2414,4020.5
"Post scheduled trip end time",0,224,224,4020.5
"Post scheduled trip end time",0,1214,1214,4020.5
"Post scheduled trip end time",0,1037,1037,4020.5
"Post scheduled trip end time",0,14906,14906,4020.5
"Post scheduled trip end time",0,6837,6837,4020.5
"Post scheduled trip end time",0,2730,2730,4020.5
"Post scheduled trip end time",0,366,366,4020.5
"Post scheduled trip end time",0,10874,10874,4020.5
"Post scheduled trip end time",0,4858,4858,4020.5
"Post scheduled trip end time",0,4958,4958,4020.5
"Post scheduled trip end time",0,20437,20437,4020.5
"Post scheduled trip end time",0,1246,1246,4020.5
"Post scheduled trip end time",0,11250,11250,4020.5
"Post scheduled trip end time",0,27570,27570,4020.5
"Post scheduled trip end time",0,2649,2649,4020.5
"Post scheduled trip end time",0,32270,32270,4020.5
"Post scheduled trip end time",0,7431,7431,4020.5
"Post scheduled trip end time",0,3577,3577,4020.5
"Post scheduled trip end time",0,46,46,4020.5
"Post scheduled trip end time",0,1767,1767,4020.5
"Post scheduled trip end time",0,12181,12181,4020.5
"Post scheduled trip end time",0,518,518,4020.5
"Post scheduled trip end time",0,923,923,4020.5
"Post scheduled trip end time",0,677,677,4020.5
"Post scheduled trip end time",0,549,549,4020.5
"Post scheduled trip end time",0,1188,1188,4020.5
"Post scheduled trip end time",0,19094,19094,4020.5
"Post scheduled trip end time",0,13294,13294,4020.5
"Post scheduled trip end time",0,205,205,4020.5
"Post scheduled trip end time",0,10771,10771,4020.5
"Post scheduled trip end time",0,703,703,4020.5
"Post scheduled trip end time",0,5100,5100,4020.5
"Post scheduled trip end time",0,6410,6410,4020.5
"Post scheduled trip end time",0,14554,14554,4020.5
"Post scheduled trip end time",0,12951,12951,4020.5
"Post scheduled trip end time",0,7474,7474,4020.5
"Post scheduled trip end time",0,4834,4834,4020.5
"Post scheduled trip end time",0,2535,2535,4020.5
"Post scheduled trip end time",0,2581,2581,4020.5
"Post scheduled trip end time",0,13552,13552,4020.5
"Post scheduled trip end time",0,290,290,4020.5
"Post scheduled trip end time",0,1349,1349,4020.5
"Post scheduled trip end time",0,8751,8751,4020.5
"Post scheduled trip end time",0,3574,3574,4020.5
"Post scheduled trip end time",0,2803,2803,4020.5
"Post scheduled trip end time",0,9130,9130,4020.5
"Post scheduled trip end time",0,412,412,4020.5
"Post scheduled trip end time",0,451,451,4020.5
"Post scheduled trip end time",0,34812,34812,4020.5
"Post scheduled trip end time",0,19837,19837,4020.5
"Post scheduled trip end time",0,8000,8000,4020.5
"Post scheduled trip end time",0,6238,6238,4020.5
"Post scheduled trip end time",0,519,519,4020.5
"Post scheduled trip end time",0,459,459,4020.5
"Post scheduled trip end time",0,8668,8668,4020.5
"Post scheduled trip end time",0,538268,538268,4020.5
"Post scheduled trip end time",0,15985,15985,4020.5
"Post scheduled trip end time",0,810,810,4020.5
"Post scheduled trip end time",0,403,403,4020.5
"Post scheduled trip end time",0,5686,5686,4020.5
"Post scheduled trip end time",0,10101,10101,4020.5
"Post scheduled trip end time",0,10594,10594,4020.5
"Post scheduled trip end time",0,10230,10230,4020.5
"Post scheduled trip end time",0,14810,14810,4020.5
"Post scheduled trip end time",0,1268,1268,4020.5
"Post scheduled trip end time",0,17414,17414,4020.5
"Post scheduled trip end time",0,15821,15821,4020.5
"Post scheduled trip end time",0,8374,8374,4020.5
"Post scheduled trip end time",0,4951,4951,4020.5
"Post scheduled trip end time",0,236,236,4020.5
"Post scheduled trip end time",0,885,885,4020.5
"Post scheduled trip end time",0,570,570,4020.5
"Post scheduled trip end time",0,18692,18692,4020.5
"Post scheduled trip end time",0,2228,2228,4020.5
"Post scheduled trip end time",0,13032,13032,4020.5
"Post scheduled trip end time",0,31024,31024,4020.5
"Post scheduled trip end time",0,319,319,4020.5
"Post scheduled trip end time",0,654,654,4020.5
"Post scheduled trip end time",0,482,482,4020.5
"Post scheduled trip end time",0,27172,27172,4020.5
"Post scheduled trip end time",0,11394,11394,4020.5
"Post scheduled trip end time",0,1118,1118,4020.5
"Post scheduled trip end time",0,509,509,4020.5
"Post scheduled trip end time",0,1330,1330,4020.5
"Post scheduled trip end time",0,295,295,4020.5
"Post scheduled trip end time",0,1628,1628,4020.5
"Post scheduled trip end time",0,5340,5340,4020.5
"Post scheduled trip end time",0,165,165,4020.5
"Post scheduled trip end time",0,1125,1125,4020.5
"Post scheduled trip end time",0,136,136,4020.5
"Post scheduled trip end time",0,19952,19952,4020.5
"Post scheduled trip end time",0,1884,1884,4020.5
"Post scheduled trip end time",0,15701,15701,4020.5
"Post scheduled trip end time",0,137,137,4020.5
"Post scheduled trip end time",0,2426,2426,4020.5
"Post scheduled trip end time",0,5812,5812,4020.5
"Post scheduled trip end time",0,11401,11401,4020.5
"Post scheduled trip end time",0,935,935,4020.5
"Post scheduled trip end time",0,291,291,4020.5
"Post scheduled trip end time",0,8771,8771,4020.5
"Post scheduled trip end time",0,431,431,4020.5
"Post scheduled trip end time",0,12937,12937,4020.5
"Post scheduled trip end time",0,1350,1350,4020.5
"Post scheduled trip end time",0,2963,2963,4020.5
"Post scheduled trip end time",0,10090,10090,4020.5
"Post scheduled trip end time",0,31970,31970,4020.5
"Post scheduled trip end time",0,1438,1438,4020.5
"Post scheduled trip end time",0,2978,2978,4020.5
"Post scheduled trip end time",0,9474,9474,4020.5
"Post scheduled trip end time",0,4294,4294,4020.5
"Post scheduled trip end time",0,57,57,4020.5
"Post scheduled trip end time",0,100,100,4020.5
"Post scheduled trip end time",0,402,402,4020.5
"Post scheduled trip end time",0,596,596,4020.5
"Post scheduled trip end time",0,3540,3540,4020.5
"Post scheduled trip end time",0,404,404,4020.5
"Post scheduled trip end time",0,146,146,4020.5
"Post scheduled trip end time",0,245,245,4020.5
"Post scheduled trip end time",0,4275,4275,4020.5
"Post scheduled trip end time",0,11877,11877,4020.5
"Post scheduled trip end time",0,5921,5921,4020.5
"Post scheduled trip end time",0,9028,9028,4020.5
"Post scheduled trip end time",0,13385,13385,4020.5
"Post scheduled trip end time",0,3670,3670,4020.5
"Post scheduled trip end time",0,15574,15574,4020.5
"Post scheduled trip end time",0,10157,10157,4020.5
"Post scheduled trip end time",0,6737,6737,4020.5
"Post scheduled trip end time",0,3585,3585,4020.5
"Post scheduled trip end time",0,9872,9872,4020.5
"Post scheduled trip end time",0,536,536,4020.5
"Post scheduled trip end time",0,468,468,4020.5
"Post scheduled trip end time",0,19550,19550,4020.5
"Post scheduled trip end time",0,4300,4300,4020.5
"Post scheduled trip end time",0,24564,24564,4020.5
"Post scheduled trip end time",0,1285,1285,4020.5
"Post scheduled trip end time",0,3137,3137,4020.5
"Post scheduled trip end time",0,1481,1481,4020.5
"Post scheduled trip end time",0,8091,8091,4020.5
"Post scheduled trip end time",0,31130,31130,4020.5
"Post scheduled trip end time",0,14512,14512,4020.5
"Post scheduled trip end time",0,4311,4311,4020.5
"Post scheduled trip end time",0,96,96,4020.5
"Post scheduled trip end time",0,2387,2387,4020.5
"Post scheduled trip end time",0,27212,27212,4020.5
"Post scheduled trip end time",0,1066,1066,4020.5
"Post scheduled trip end time",0,23552,23552,4020.5
"Post scheduled trip end time",0,1065,1065,4020.5
"Post scheduled trip end time",0,10501,10501,4020.5
"Post scheduled trip end time",0,182,182,4020.5
"Post scheduled trip end time",0,174,174,4020.5
"Post scheduled trip end time",0,1725,1725,4020.5
"Post scheduled trip end time",0,8980,8980,4020.5
"Post scheduled trip end time",0,7781,7781,4020.5
"Post scheduled trip end time",0,1187,1187,4020.5
"Post scheduled trip end time",0,465,465,4020.5
"Post scheduled trip end time",0,16,16,4020.5
"Post scheduled trip end time",0,29164,29164,4020.5
"Post scheduled trip end time",0,17466,17466,4020.5
"Post scheduled trip end time",0,15650,15650,4020.5
"Post scheduled trip end time",0,694,694,4020.5
"Post scheduled trip end time",0,10500,10500,4020.5
"Post scheduled trip end time",0,4657,4657,4020.5
"Post scheduled trip end time",0,4549,4549,4020.5
"Post scheduled trip end time",0,8058,8058,4020.5
"Post scheduled trip end time",0,225,225,4020.5
"Post scheduled trip end time",0,92,92,4020.5
"Post scheduled trip end time",0,6100,6100,4020.5
"Post scheduled trip end time",0,400,400,4020.5
"Post scheduled trip end time",0,1528,1528,4020.5
"Post scheduled trip end time",0,529,529,4020.5
"Post scheduled trip end time",0,18851,18851,4020.5
"Post scheduled trip end time",0,13941,13941,4020.5
"Post scheduled trip end time",0,1490,1490,4020.5
"Post scheduled trip end time",0,5991,5991,4020.5
"Post scheduled trip end time",0,20617,20617,4020.5
"Post scheduled trip end time",0,16365,16365,4020.5
"Post scheduled trip end time",0,748,748,4020.5
"Post scheduled trip end time",0,7866,7866,4020.5
"Post scheduled trip end time",0,3869,3869,4020.5
"Post scheduled trip end time",0,5049,5049,4020.5
"Post scheduled trip end time",0,587,587,4020.5
"Post scheduled trip end time",0,2729,2729,4020.5
"Post scheduled trip end time",0,1387,1387,4020.5
"Post scheduled trip end time",0,11570,11570,4020.5
"Post scheduled trip end time",0,19066,19066,4020.5
"Post scheduled trip end time",0,660,660,4020.5
"Post scheduled trip end time",0,1140,1140,4020.5
"Post scheduled trip end time",0,18708,18708,4020.5
"Post scheduled trip end time",0,13732,13732,4020.5
"Post scheduled trip end time",0,13250,13250,4020.5
"Post scheduled trip end time",0,32552,32552,4020.5
"Post scheduled trip end time",0,194,194,4020.5
"Post scheduled trip end time",0,10150,10150,4020.5
"Post scheduled trip end time",0,14717,14717,4020.5
"Post scheduled trip end time",0,9950,9950,4020.5
"Post scheduled trip end time",0,16308,16308,4020.5
"Post scheduled trip end time",0,12545,12545,4020.5
"Post scheduled trip end time",0,471,471,4020.5
"Post scheduled trip end time",0,429,429,4020.5
"Post scheduled trip end time",0,24484,24484,4020.5
"Post scheduled trip end time",0,4706,4706,4020.5
"Post scheduled trip end time",0,16591,16591,4020.5
"Post scheduled trip end time",0,11828,11828,4020.5
"Post scheduled trip end time",0,737,737,4020.5
"Post scheduled trip end time",0,28410,28410,4020.5
"Post scheduled trip end time",0,11460,11460,4020.5
"Post scheduled trip end time",0,16332,16332,4020.5
"Post scheduled trip end time",0,269,269,4020.5
"Post scheduled trip end time",0,4050,4050,4020.5
"Post scheduled trip end time",0,1428,1428,4020.5
"Post scheduled trip end time",0,-3,-3,4020.5
"Post scheduled trip end time",0,-15,-15,4020.5
"Post scheduled trip end time",0,27092,27092,4020.5
"Post scheduled trip end time",0,6260,6260,4020.5
"Post scheduled trip end time",0,NA,NA,4020.5
"Post scheduled trip end time",0,74,74,4020.5
"Post scheduled trip end time",0,6510,6510,4020.5
"Post scheduled trip end time",0,4314,4314,4020.5
"Post scheduled trip end time",0,19911,19911,4020.5
"Post scheduled trip end time",0,1736,1736,4020.5
"Post scheduled trip end time",0,26152,26152,4020.5
"Post scheduled trip end time",0,14377,14377,4020.5
"Post scheduled trip end time",0,3639,3639,4020.5
"Post scheduled trip end time",0,4812,4812,4020.5
"Post scheduled trip end time",0,5650,5650,4020.5
"Post scheduled trip end time",0,135,135,4020.5
"Post scheduled trip end time",0,9626,9626,4020.5
"Post scheduled trip end time",0,7631,7631,4020.5
"Post scheduled trip end time",0,2540,2540,4020.5
"Post scheduled trip end time",0,32644,32644,4020.5
"Post scheduled trip end time",0,387,387,4020.5
"Post scheduled trip end time",0,532248,532248,4020.5
"Post scheduled trip end time",0,2081,2081,4020.5
"Post scheduled trip end time",0,2801,2801,4020.5
"Post scheduled trip end time",0,4201,4201,4020.5
"Post scheduled trip end time",0,486,486,4020.5
"Post scheduled trip end time",0,286,286,4020.5
"Post scheduled trip end time",0,382,382,4020.5
"Post scheduled trip end time",0,11810,11810,4020.5
"Post scheduled trip end time",0,7900,7900,4020.5
"Post scheduled trip end time",0,294,294,4020.5
"Post scheduled trip end time",0,67,67,4020.5
"Post scheduled trip end time",0,7850,7850,4020.5
"Post scheduled trip end time",0,1142,1142,4020.5
"Post scheduled trip end time",0,614,614,4020.5
"Post scheduled trip end time",0,9386,9386,4020.5
"Post scheduled trip end time",0,13711,13711,4020.5
"Post scheduled trip end time",0,571,571,4020.5
"Post scheduled trip end time",0,42,42,4020.5
"Post scheduled trip end time",0,25672,25672,4020.5
"Post scheduled trip end time",0,27752,27752,4020.5
"Post scheduled trip end time",0,13017,13017,4020.5
"Post scheduled trip end time",0,7306,7306,4020.5
"Post scheduled trip end time",0,933,933,4020.5
"Post scheduled trip end time",0,1045,1045,4020.5
"Post scheduled trip end time",0,24,24,4020.5
"Post scheduled trip end time",0,1500,1500,4020.5
"Post scheduled trip end time",0,8850,8850,4020.5
"Post scheduled trip end time",0,26772,26772,4020.5
"Post scheduled trip end time",0,2346,2346,4020.5
"Post scheduled trip end time",0,1779,1779,4020.5
"Post scheduled trip end time",0,346,346,4020.5
"Post scheduled trip end time",0,19157,19157,4020.5
"Post scheduled trip end time",0,14931,14931,4020.5
"Post scheduled trip end time",0,4381,4381,4020.5
"Post scheduled trip end time",0,10772,10772,4020.5
"Post scheduled trip end time",0,16246,16246,4020.5
"Post scheduled trip end time",0,721,721,4020.5
"Post scheduled trip end time",0,5732,5732,4020.5
"Post scheduled trip end time",0,2116,2116,4020.5
"Post scheduled trip end time",0,10861,10861,4020.5
"Post scheduled trip end time",0,1817,1817,4020.5
"Post scheduled trip end time",0,15095,15095,4020.5
"Post scheduled trip end time",0,388,388,4020.5
"Post scheduled trip end time",0,5520,5520,4020.5
"Post scheduled trip end time",0,65,65,4020.5
"Post scheduled trip end time",0,26210,26210,4020.5
"Post scheduled trip end time",0,26970,26970,4020.5
"Post scheduled trip end time",0,23932,23932,4020.5
"Post scheduled trip end time",0,3830,3830,4020.5
"Post scheduled trip end time",0,1672,1672,4020.5
"Post scheduled trip end time",0,26,26,4020.5
"Post scheduled trip end time",0,172,172,4020.5
"Post scheduled trip end time",0,14250,14250,4020.5
"Post scheduled trip end time",0,152,152,4020.5
"Post scheduled trip end time",0,191,191,4020.5
"Post scheduled trip end time",0,568,568,4020.5
"Post scheduled trip end time",0,33010,33010,4020.5
"Post scheduled trip end time",0,626,626,4020.5
"Post scheduled trip end time",0,6998,6998,4020.5
"Post scheduled trip end time",0,16521,16521,4020.5
"Post scheduled trip end time",0,19610,19610,4020.5
"Post scheduled trip end time",0,375,375,4020.5
"Post scheduled trip end time",0,1551,1551,4020.5
"Post scheduled trip end time",0,21590,21590,4020.5
"Post scheduled trip end time",0,293,293,4020.5
"Post scheduled trip end time",0,1050,1050,4020.5
"Post scheduled trip end time",0,5272,5272,4020.5
"Post scheduled trip end time",0,7730,7730,4020.5
"Post scheduled trip end time",0,14930,14930,4020.5
"Post scheduled trip end time",0,6177,6177,4020.5
"Post scheduled trip end time",0,531328,531328,4020.5
"Post scheduled trip end time",0,6788,6788,4020.5
"Post scheduled trip end time",0,79,79,4020.5
"Post scheduled trip end time",0,1020,1020,4020.5
"Post scheduled trip end time",0,16972,16972,4020.5
"Post scheduled trip end time",0,4,4,4020.5
"Post scheduled trip end time",0,83,83,4020.5
"Post scheduled trip end time",0,50,50,4020.5
"Post scheduled trip end time",0,76,76,4020.5
"Post scheduled trip end time",0,1335,1335,4020.5
"Post scheduled trip end time",0,52,52,4020.5
"Post scheduled trip end time",0,1008,1008,4020.5
"Post scheduled trip end time",0,952,952,4020.5
"Post scheduled trip end time",0,12754,12754,4020.5
"Post scheduled trip end time",0,22058,22058,4020.5
"Post scheduled trip end time",0,19237,19237,4020.5
"Post scheduled trip end time",0,8134,8134,4020.5
"Post scheduled trip end time",0,9960,9960,4020.5
"Post scheduled trip end time",0,6520,6520,4020.5
"Post scheduled trip end time",0,4512,4512,4020.5
"Post scheduled trip end time",0,5766,5766,4020.5
"Post scheduled trip end time",0,5311,5311,4020.5
"Post scheduled trip end time",0,525,525,4020.5
"Post scheduled trip end time",0,534,534,4020.5
"Post scheduled trip end time",0,20850,20850,4020.5
"Post scheduled trip end time",0,12021,12021,4020.5
"Post scheduled trip end time",0,5320,5320,4020.5
"Post scheduled trip end time",0,1148,1148,4020.5
"Post scheduled trip end time",0,12417,12417,4020.5
"Post scheduled trip end time",0,857,857,4020.5
"Post scheduled trip end time",0,828,828,4020.5
"Post scheduled trip end time",0,107,107,4020.5
"Post scheduled trip end time",0,3150,3150,4020.5
"Post scheduled trip end time",0,4446,4446,4020.5
"Post scheduled trip end time",0,8591,8591,4020.5
"Post scheduled trip end time",0,939,939,4020.5
"Post scheduled trip end time",0,12154,12154,4020.5
"Post scheduled trip end time",0,642,642,4020.5
"Post scheduled trip end time",0,5911,5911,4020.5
"Post scheduled trip end time",0,15455,15455,4020.5
"Post scheduled trip end time",0,2329,2329,4020.5
"Post scheduled trip end time",0,911,911,4020.5
"Post scheduled trip end time",0,1035,1035,4020.5
"Post scheduled trip end time",0,12128,12128,4020.5
"Post scheduled trip end time",0,6752,6752,4020.5
"Post scheduled trip end time",0,5066,5066,4020.5
"Post scheduled trip end time",0,17030,17030,4020.5
"Post scheduled trip end time",0,22572,22572,4020.5
"Post scheduled trip end time",0,9251,9251,4020.5
"Post scheduled trip end time",0,9437,9437,4020.5
"Post scheduled trip end time",0,10388,10388,4020.5
"Post scheduled trip end time",0,10241,10241,4020.5
"Post scheduled trip end time",0,394,394,4020.5
"Post scheduled trip end time",0,2721,2721,4020.5
"Post scheduled trip end time",0,3946,3946,4020.5
"Post scheduled trip end time",0,4010,4010,4020.5
"Post scheduled trip end time",0,9231,9231,4020.5
"Post scheduled trip end time",0,13894,13894,4020.5
"Post scheduled trip end time",0,15654,15654,4020.5
"Post scheduled trip end time",0,16128,16128,4020.5
"Post scheduled trip end time",0,2,2,4020.5
"Post scheduled trip end time",0,588,588,4020.5
"Post scheduled trip end time",0,808,808,4020.5
"Post scheduled trip end time",0,1331,1331,4020.5
"Post scheduled trip end time",0,10638,10638,4020.5
"Post scheduled trip end time",0,5334,5334,4020.5
"Post scheduled trip end time",0,15057,15057,4020.5
"Post scheduled trip end time",0,533,533,4020.5
"Post scheduled trip end time",0,13252,13252,4020.5
"Post scheduled trip end time",0,11725,11725,4020.5
"Post scheduled trip end time",0,16761,16761,4020.5
"Post scheduled trip end time",0,159,159,4020.5
"Post scheduled trip end time",0,4320,4320,4020.5
"Post scheduled trip end time",0,32464,32464,4020.5
"Post scheduled trip end time",0,11431,11431,4020.5
"Post scheduled trip end time",0,296,296,4020.5
"Post scheduled trip end time",0,603,603,4020.5
"Post scheduled trip end time",0,3706,3706,4020.5
"Post scheduled trip end time",0,29890,29890,4020.5
"Post scheduled trip end time",0,22012,22012,4020.5
"Post scheduled trip end time",0,536388,536388,4020.5
"Post scheduled trip end time",0,539188,539188,4020.5
"Post scheduled trip end time",0,4965,4965,4020.5
"Post scheduled trip end time",0,786,786,4020.5
"Post scheduled trip end time",0,12892,12892,4020.5
"Post scheduled trip end time",0,11065,11065,4020.5
"Post scheduled trip end time",0,2952,2952,4020.5
"Post scheduled trip end time",0,2390,2390,4020.5
"Post scheduled trip end time",0,30792,30792,4020.5
"Post scheduled trip end time",0,140,140,4020.5
"Post scheduled trip end time",0,312,312,4020.5
"Post scheduled trip end time",0,4770,4770,4020.5
"Post scheduled trip end time",0,31490,31490,4020.5
"Post scheduled trip end time",0,22312,22312,4020.5
"Post scheduled trip end time",0,574,574,4020.5
"Post scheduled trip end time",0,338,338,4020.5
"Post scheduled trip end time",0,826,826,4020.5
"Post scheduled trip end time",0,2271,2271,4020.5
"Post scheduled trip end time",0,1720,1720,4020.5
"Post scheduled trip end time",0,11018,11018,4020.5
"Post scheduled trip end time",0,380,380,4020.5
"Post scheduled trip end time",0,3249,3249,4020.5
"Post scheduled trip end time",0,2921,2921,4020.5
"Post scheduled trip end time",0,2750,2750,4020.5
"Post scheduled trip end time",0,17306,17306,4020.5
"Post scheduled trip end time",0,21078,21078,4020.5
"Post scheduled trip end time",0,26910,26910,4020.5
"Post scheduled trip end time",0,169,169,4020.5
"Post scheduled trip end time",0,9098,9098,4020.5
"Post scheduled trip end time",0,4380,4380,4020.5
"Post scheduled trip end time",0,5271,5271,4020.5
"Post scheduled trip end time",0,500,500,4020.5
"Post scheduled trip end time",0,1117,1117,4020.5
"Post scheduled trip end time",0,41,41,4020.5
"Post scheduled trip end time",0,16850,16850,4020.5
"Post scheduled trip end time",0,20478,20478,4020.5
"Post scheduled trip end time",0,15378,15378,4020.5
"Post scheduled trip end time",0,1328,1328,4020.5
"Post scheduled trip end time",0,12777,12777,4020.5
"Post scheduled trip end time",0,485,485,4020.5
"Post scheduled trip end time",0,526568,526568,4020.5
"Post scheduled trip end time",0,970,970,4020.5
"Post scheduled trip end time",0,26730,26730,4020.5
"Post scheduled trip end time",0,306,306,4020.5
"Post scheduled trip end time",0,522208,522208,4020.5
"Post scheduled trip end time",0,4234,4234,4020.5
"Post scheduled trip end time",0,26764,26764,4020.5
"Post scheduled trip end time",0,12474,12474,4020.5
"Post scheduled trip end time",0,18252,18252,4020.5
"Post scheduled trip end time",0,10072,10072,4020.5
"Post scheduled trip end time",0,5352,5352,4020.5
"Post scheduled trip end time",0,13030,13030,4020.5
"Post scheduled trip end time",0,21518,21518,4020.5
"Post scheduled trip end time",0,8960,8960,4020.5
"Post scheduled trip end time",0,10750,10750,4020.5
"Post scheduled trip end time",0,6373,6373,4020.5
"Post scheduled trip end time",0,14754,14754,4020.5
"Post scheduled trip end time",0,10552,10552,4020.5
"Post scheduled trip end time",0,10452,10452,4020.5
"Post scheduled trip end time",0,544,544,4020.5
"Post scheduled trip end time",0,69,69,4020.5
"Post scheduled trip end time",0,16306,16306,4020.5
"Post scheduled trip end time",0,195,195,4020.5
"Post scheduled trip end time",0,4120,4120,4020.5
"Post scheduled trip end time",0,13121,13121,4020.5
"Post scheduled trip end time",0,13492,13492,4020.5
"Post scheduled trip end time",0,10570,10570,4020.5
"Post scheduled trip end time",0,4694,4694,4020.5
"Post scheduled trip end time",0,1810,1810,4020.5
"Post scheduled trip end time",0,5630,5630,4020.5
"Post scheduled trip end time",0,12006,12006,4020.5
"Post scheduled trip end time",0,9171,9171,4020.5
"Post scheduled trip end time",0,8957,8957,4020.5
"Post scheduled trip end time",0,353,353,4020.5
"Post scheduled trip end time",0,10130,10130,4020.5
"Post scheduled trip end time",0,14990,14990,4020.5
"Post scheduled trip end time",0,3694,3694,4020.5
"Post scheduled trip end time",0,14826,14826,4020.5
"Post scheduled trip end time",0,333,333,4020.5
"Post scheduled trip end time",0,309,309,4020.5
"Post scheduled trip end time",0,13837,13837,4020.5
"Post scheduled trip end time",0,4428,4428,4020.5
"Post scheduled trip end time",0,2468,2468,4020.5
"Post scheduled trip end time",0,187,187,4020.5
"Post scheduled trip end time",0,674,674,4020.5
"Post scheduled trip end time",0,1424,1424,4020.5
"Post scheduled trip end time",0,39,39,4020.5
"Post scheduled trip end time",0,16674,16674,4020.5
"Post scheduled trip end time",0,9514,9514,4020.5
"Post scheduled trip end time",0,20472,20472,4020.5
"Post scheduled trip end time",0,3314,3314,4020.5
"Post scheduled trip end time",0,5441,5441,4020.5
"Post scheduled trip end time",0,1475,1475,4020.5
"Post scheduled trip end time",0,15918,15918,4020.5
"Post scheduled trip end time",0,9172,9172,4020.5
"Post scheduled trip end time",0,552,552,4020.5
"Post scheduled trip end time",0,1238,1238,4020.5
"Post scheduled trip end time",0,2849,2849,4020.5
"Post scheduled trip end time",0,10732,10732,4020.5
"Post scheduled trip end time",0,433,433,4020.5
"Post scheduled trip end time",0,623,623,4020.5
"Post scheduled trip end time",0,94,94,4020.5
"Post scheduled trip end time",0,14526,14526,4020.5
"Post scheduled trip end time",0,3370,3370,4020.5
"Post scheduled trip end time",0,18097,18097,4020.5
