"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",0,60,60,4020.5
"Post scheduled trip end time",0,5317,5317,4020.5
"Post scheduled trip end time",0,13970,13970,4020.5
"Post scheduled trip end time",0,28070,28070,4020.5
"Post scheduled trip end time",0,15252,15252,4020.5
"Post scheduled trip end time",0,11611,11611,4020.5
"Post scheduled trip end time",0,1801,1801,4020.5
"Post scheduled trip end time",0,7720,7720,4020.5
"Post scheduled trip end time",0,3954,3954,4020.5
"Post scheduled trip end time",0,4393,4393,4020.5
"Post scheduled trip end time",0,925,925,4020.5
"Post scheduled trip end time",0,14258,14258,4020.5
"Post scheduled trip end time",0,3997,3997,4020.5
"Post scheduled trip end time",0,2910,2910,4020.5
"Post scheduled trip end time",0,9150,9150,4020.5
"Post scheduled trip end time",0,17770,17770,4020.5
"Post scheduled trip end time",0,6821,6821,4020.5
"Post scheduled trip end time",0,11426,11426,4020.5
"Post scheduled trip end time",0,1314,1314,4020.5
"Post scheduled trip end time",0,625,625,4020.5
"Post scheduled trip end time",0,1288,1288,4020.5
"Post scheduled trip end time",0,7810,7810,4020.5
"Post scheduled trip end time",0,31150,31150,4020.5
"Post scheduled trip end time",0,11714,11714,4020.5
"Post scheduled trip end time",0,449,449,4020.5
"Post scheduled trip end time",0,605,605,4020.5
"Post scheduled trip end time",0,15155,15155,4020.5
"Post scheduled trip end time",0,20,20,4020.5
"Post scheduled trip end time",0,6613,6613,4020.5
"Post scheduled trip end time",0,23470,23470,4020.5
"Post scheduled trip end time",0,307,307,4020.5
"Post scheduled trip end time",0,8281,8281,4020.5
"Post scheduled trip end time",0,22137,22137,4020.5
"Post scheduled trip end time",0,9314,9314,4020.5
"Post scheduled trip end time",0,7,7,4020.5
"Post scheduled trip end time",0,1409,1409,4020.5
"Post scheduled trip end time",0,2249,2249,4020.5
"Post scheduled trip end time",0,538,538,4020.5
"Post scheduled trip end time",0,26172,26172,4020.5
"Post scheduled trip end time",0,23572,23572,4020.5
"Post scheduled trip end time",0,1134,1134,4020.5
"Post scheduled trip end time",0,15717,15717,4020.5
"Post scheduled trip end time",0,3586,3586,4020.5
"Post scheduled trip end time",0,1403,1403,4020.5
"Post scheduled trip end time",0,1151,1151,4020.5
"Post scheduled trip end time",0,4270,4270,4020.5
"Post scheduled trip end time",0,4140,4140,4020.5
"Post scheduled trip end time",0,13010,13010,4020.5
"Post scheduled trip end time",0,1434,1434,4020.5
"Post scheduled trip end time",0,7450,7450,4020.5
"Post scheduled trip end time",0,714,714,4020.5
"Post scheduled trip end time",0,5800,5800,4020.5
"Post scheduled trip end time",0,632,632,4020.5
"Post scheduled trip end time",0,12086,12086,4020.5
"Post scheduled trip end time",0,11054,11054,4020.5
"Post scheduled trip end time",0,2679,2679,4020.5
"Post scheduled trip end time",0,4290,4290,4020.5
"Post scheduled trip end time",0,4183,4183,4020.5
"Post scheduled trip end time",0,13390,13390,4020.5
"Post scheduled trip end time",0,8611,8611,4020.5
"Post scheduled trip end time",0,4191,4191,4020.5
"Post scheduled trip end time",0,16152,16152,4020.5
"Post scheduled trip end time",0,1027,1027,4020.5
"Post scheduled trip end time",0,2289,2289,4020.5
"Post scheduled trip end time",0,4908,4908,4020.5
"Post scheduled trip end time",0,7621,7621,4020.5
"Post scheduled trip end time",0,6281,6281,4020.5
"Post scheduled trip end time",0,263,263,4020.5
"Post scheduled trip end time",0,1482,1482,4020.5
"Post scheduled trip end time",0,2709,2709,4020.5
"Post scheduled trip end time",0,10121,10121,4020.5
"Post scheduled trip end time",0,8371,8371,4020.5
"Post scheduled trip end time",0,852,852,4020.5
"Post scheduled trip end time",0,585,585,4020.5
"Post scheduled trip end time",0,15,15,4020.5
"Post scheduled trip end time",0,91,91,4020.5
"Post scheduled trip end time",0,253,253,4020.5
"Post scheduled trip end time",0,11892,11892,4020.5
"Post scheduled trip end time",0,7392,7392,4020.5
"Post scheduled trip end time",0,784,784,4020.5
"Post scheduled trip end time",0,1208,1208,4020.5
"Post scheduled trip end time",0,797,797,4020.5
"Post scheduled trip end time",0,27970,27970,4020.5
"Post scheduled trip end time",0,16166,16166,4020.5
"Post scheduled trip end time",0,3474,3474,4020.5
"Post scheduled trip end time",0,1696,1696,4020.5
"Post scheduled trip end time",0,270,270,4020.5
"Post scheduled trip end time",0,257,257,4020.5
"Post scheduled trip end time",0,363,363,4020.5
"Post scheduled trip end time",0,362,362,4020.5
"Post scheduled trip end time",0,14165,14165,4020.5
"Post scheduled trip end time",0,6791,6791,4020.5
"Post scheduled trip end time",0,19537,19537,4020.5
"Post scheduled trip end time",0,8874,8874,4020.5
"Post scheduled trip end time",0,4000,4000,4020.5
"Post scheduled trip end time",0,10981,10981,4020.5
"Post scheduled trip end time",0,8477,8477,4020.5
"Post scheduled trip end time",0,11111,11111,4020.5
"Post scheduled trip end time",0,3832,3832,4020.5
"Post scheduled trip end time",0,2460,2460,4020.5
"Post scheduled trip end time",0,2149,2149,4020.5
"Post scheduled trip end time",0,2229,2229,4020.5
"Post scheduled trip end time",0,3806,3806,4020.5
"Post scheduled trip end time",0,3590,3590,4020.5
"Post scheduled trip end time",0,30552,30552,4020.5
"Post scheduled trip end time",0,17312,17312,4020.5
"Post scheduled trip end time",0,5331,5331,4020.5
"Post scheduled trip end time",0,6077,6077,4020.5
"Post scheduled trip end time",0,510,510,4020.5
"Post scheduled trip end time",0,8261,8261,4020.5
"Post scheduled trip end time",0,3561,3561,4020.5
"Post scheduled trip end time",0,256,256,4020.5
"Post scheduled trip end time",0,124,124,4020.5
"Post scheduled trip end time",0,178,178,4020.5
"Post scheduled trip end time",0,18186,18186,4020.5
"Post scheduled trip end time",0,567,567,4020.5
"Post scheduled trip end time",0,30412,30412,4020.5
"Post scheduled trip end time",0,22552,22552,4020.5
"Post scheduled trip end time",0,2607,2607,4020.5
"Post scheduled trip end time",0,28164,28164,4020.5
"Post scheduled trip end time",0,1265,1265,4020.5
"Post scheduled trip end time",0,188,188,4020.5
"Post scheduled trip end time",0,2112,2112,4020.5
"Post scheduled trip end time",0,853,853,4020.5
"Post scheduled trip end time",0,581,581,4020.5
"Post scheduled trip end time",0,27524,27524,4020.5
"Post scheduled trip end time",0,29504,29504,4020.5
"Post scheduled trip end time",0,825,825,4020.5
"Post scheduled trip end time",0,4175,4175,4020.5
"Post scheduled trip end time",0,526328,526328,4020.5
"Post scheduled trip end time",0,5372,5372,4020.5
"Post scheduled trip end time",0,1207,1207,4020.5
"Post scheduled trip end time",0,16930,16930,4020.5
"Post scheduled trip end time",0,1365,1365,4020.5
"Post scheduled trip end time",0,460,460,4020.5
"Post scheduled trip end time",0,3452,3452,4020.5
"Post scheduled trip end time",0,0,0,4020.5
"Post scheduled trip end time",0,612,612,4020.5
"Post scheduled trip end time",0,2623,2623,4020.5
"Post scheduled trip end time",0,45,45,4020.5
"Post scheduled trip end time",0,29084,29084,4020.5
"Post scheduled trip end time",0,260,260,4020.5
"Post scheduled trip end time",0,32670,32670,4020.5
"Post scheduled trip end time",0,4259,4259,4020.5
"Post scheduled trip end time",0,533628,533628,4020.5
"Post scheduled trip end time",0,569,569,4020.5
"Post scheduled trip end time",0,1158,1158,4020.5
"Post scheduled trip end time",0,698,698,4020.5
"Post scheduled trip end time",0,920,920,4020.5
"Post scheduled trip end time",0,10358,10358,4020.5
"Post scheduled trip end time",0,21757,21757,4020.5
"Post scheduled trip end time",0,532168,532168,4020.5
"Post scheduled trip end time",0,17,17,4020.5
"Post scheduled trip end time",0,768,768,4020.5
"Post scheduled trip end time",0,13530,13530,4020.5
"Post scheduled trip end time",0,527,527,4020.5
"Post scheduled trip end time",0,9894,9894,4020.5
"Post scheduled trip end time",0,11121,11121,4020.5
"Post scheduled trip end time",0,88,88,4020.5
"Post scheduled trip end time",0,266,266,4020.5
"Post scheduled trip end time",0,3290,3290,4020.5
"Post scheduled trip end time",0,945,945,4020.5
"Post scheduled trip end time",0,9197,9197,4020.5
"Post scheduled trip end time",0,17292,17292,4020.5
"Post scheduled trip end time",0,537648,537648,4020.5
"Post scheduled trip end time",0,14545,14545,4020.5
"Post scheduled trip end time",0,12465,12465,4020.5
"Post scheduled trip end time",0,1395,1395,4020.5
"Post scheduled trip end time",0,624,624,4020.5
"Post scheduled trip end time",0,2169,2169,4020.5
"Post scheduled trip end time",0,101,101,4020.5
"Post scheduled trip end time",0,2735,2735,4020.5
"Post scheduled trip end time",0,542,542,4020.5
"Post scheduled trip end time",0,19132,19132,4020.5
"Post scheduled trip end time",0,351,351,4020.5
"Post scheduled trip end time",0,274,274,4020.5
"Post scheduled trip end time",0,7354,7354,4020.5
"Post scheduled trip end time",0,3392,3392,4020.5
"Post scheduled trip end time",0,430,430,4020.5
"Post scheduled trip end time",0,7910,7910,4020.5
"Post scheduled trip end time",0,13431,13431,4020.5
"Post scheduled trip end time",0,452,452,4020.5
"Post scheduled trip end time",0,3620,3620,4020.5
"Post scheduled trip end time",0,739,739,4020.5
"Post scheduled trip end time",0,1,1,4020.5
"Post scheduled trip end time",0,548,548,4020.5
"Post scheduled trip end time",0,546,546,4020.5
"Post scheduled trip end time",0,13150,13150,4020.5
"Post scheduled trip end time",0,3534,3534,4020.5
"Post scheduled trip end time",0,5092,5092,4020.5
"Post scheduled trip end time",0,5061,5061,4020.5
"Post scheduled trip end time",0,241,241,4020.5
"Post scheduled trip end time",0,15630,15630,4020.5
"Post scheduled trip end time",0,401,401,4020.5
"Post scheduled trip end time",0,33470,33470,4020.5
"Post scheduled trip end time",0,25072,25072,4020.5
"Post scheduled trip end time",0,14415,14415,4020.5
"Post scheduled trip end time",0,3272,3272,4020.5
"Post scheduled trip end time",0,10961,10961,4020.5
"Post scheduled trip end time",0,522,522,4020.5
"Post scheduled trip end time",0,1109,1109,4020.5
"Post scheduled trip end time",0,14970,14970,4020.5
"Post scheduled trip end time",0,6340,6340,4020.5
"Post scheduled trip end time",0,5711,5711,4020.5
"Post scheduled trip end time",0,10141,10141,4020.5
"Post scheduled trip end time",0,14821,14821,4020.5
"Post scheduled trip end time",0,12785,12785,4020.5
"Post scheduled trip end time",0,3127,3127,4020.5
"Post scheduled trip end time",0,1294,1294,4020.5
"Post scheduled trip end time",0,7051,7051,4020.5
"Post scheduled trip end time",0,14591,14591,4020.5
"Post scheduled trip end time",0,6221,6221,4020.5
"Post scheduled trip end time",0,51,51,4020.5
"Post scheduled trip end time",0,15254,15254,4020.5
"Post scheduled trip end time",0,13238,13238,4020.5
"Post scheduled trip end time",0,1087,1087,4020.5
"Post scheduled trip end time",0,29250,29250,4020.5
"Post scheduled trip end time",0,16386,16386,4020.5
"Post scheduled trip end time",0,9750,9750,4020.5
"Post scheduled trip end time",0,9990,9990,4020.5
"Post scheduled trip end time",0,1160,1160,4020.5
"Post scheduled trip end time",0,526,526,4020.5
"Post scheduled trip end time",0,11745,11745,4020.5
"Post scheduled trip end time",0,23,23,4020.5
"Post scheduled trip end time",0,13370,13370,4020.5
"Post scheduled trip end time",0,5453,5453,4020.5
"Post scheduled trip end time",0,28150,28150,4020.5
"Post scheduled trip end time",0,4051,4051,4020.5
"Post scheduled trip end time",0,1085,1085,4020.5
"Post scheduled trip end time",0,524628,524628,4020.5
"Post scheduled trip end time",0,6741,6741,4020.5
"Post scheduled trip end time",0,1451,1451,4020.5
"Post scheduled trip end time",0,8114,8114,4020.5
"Post scheduled trip end time",0,478,478,4020.5
"Post scheduled trip end time",0,1609,1609,4020.5
"Post scheduled trip end time",0,969,969,4020.5
"Post scheduled trip end time",0,9006,9006,4020.5
"Post scheduled trip end time",0,461,461,4020.5
"Post scheduled trip end time",0,994,994,4020.5
"Post scheduled trip end time",0,2029,2029,4020.5
"Post scheduled trip end time",0,12231,12231,4020.5
"Post scheduled trip end time",0,7145,7145,4020.5
"Post scheduled trip end time",0,98,98,4020.5
"Post scheduled trip end time",0,6014,6014,4020.5
"Post scheduled trip end time",0,6793,6793,4020.5
"Post scheduled trip end time",0,327,327,4020.5
"Post scheduled trip end time",0,10221,10221,4020.5
"Post scheduled trip end time",0,5174,5174,4020.5
"Post scheduled trip end time",0,10921,10921,4020.5
"Post scheduled trip end time",0,2845,2845,4020.5
"Post scheduled trip end time",0,3601,3601,4020.5
"Post scheduled trip end time",0,563,563,4020.5
"Post scheduled trip end time",0,18930,18930,4020.5
"Post scheduled trip end time",0,3438,3438,4020.5
"Post scheduled trip end time",0,9190,9190,4020.5
"Post scheduled trip end time",0,4810,4810,4020.5
"Post scheduled trip end time",0,5971,5971,4020.5
"Post scheduled trip end time",0,30270,30270,4020.5
"Post scheduled trip end time",0,27012,27012,4020.5
"Post scheduled trip end time",0,7857,7857,4020.5
"Post scheduled trip end time",0,882,882,4020.5
"Post scheduled trip end time",0,3232,3232,4020.5
"Post scheduled trip end time",0,378,378,4020.5
"Post scheduled trip end time",0,3737,3737,4020.5
"Post scheduled trip end time",0,6600,6600,4020.5
"Post scheduled trip end time",0,19326,19326,4020.5
"Post scheduled trip end time",0,25924,25924,4020.5
"Post scheduled trip end time",0,189,189,4020.5
"Post scheduled trip end time",0,522748,522748,4020.5
"Post scheduled trip end time",0,231,231,4020.5
"Post scheduled trip end time",0,12606,12606,4020.5
"Post scheduled trip end time",0,2254,2254,4020.5
"Post scheduled trip end time",0,12191,12191,4020.5
"Post scheduled trip end time",0,590,590,4020.5
"Post scheduled trip end time",0,4134,4134,4020.5
"Post scheduled trip end time",0,17412,17412,4020.5
"Post scheduled trip end time",0,15411,15411,4020.5
"Post scheduled trip end time",0,82,82,4020.5
"Post scheduled trip end time",0,399,399,4020.5
"Post scheduled trip end time",0,999,999,4020.5
"Post scheduled trip end time",0,4655,4655,4020.5
"Post scheduled trip end time",0,2154,2154,4020.5
"Post scheduled trip end time",0,10910,10910,4020.5
"Post scheduled trip end time",0,8226,8226,4020.5
"Post scheduled trip end time",0,648,648,4020.5
"Post scheduled trip end time",0,133,133,4020.5
"Post scheduled trip end time",0,821,821,4020.5
"Post scheduled trip end time",0,8031,8031,4020.5
"Post scheduled trip end time",0,415,415,4020.5
"Post scheduled trip end time",0,513,513,4020.5
"Post scheduled trip end time",0,6070,6070,4020.5
"Post scheduled trip end time",0,99,99,4020.5
"Post scheduled trip end time",0,26424,26424,4020.5
"Post scheduled trip end time",0,1560,1560,4020.5
"Post scheduled trip end time",0,19014,19014,4020.5
"Post scheduled trip end time",0,3645,3645,4020.5
"Post scheduled trip end time",0,561,561,4020.5
"Post scheduled trip end time",0,426,426,4020.5
"Post scheduled trip end time",0,28244,28244,4020.5
"Post scheduled trip end time",0,1368,1368,4020.5
"Post scheduled trip end time",0,5395,5395,4020.5
"Post scheduled trip end time",0,13331,13331,4020.5
"Post scheduled trip end time",0,2088,2088,4020.5
"Post scheduled trip end time",0,6425,6425,4020.5
"Post scheduled trip end time",0,2561,2561,4020.5
"Post scheduled trip end time",0,8050,8050,4020.5
"Post scheduled trip end time",0,23372,23372,4020.5
"Post scheduled trip end time",0,278,278,4020.5
"Post scheduled trip end time",0,7210,7210,4020.5
"Post scheduled trip end time",0,125,125,4020.5
"Post scheduled trip end time",0,15090,15090,4020.5
"Post scheduled trip end time",0,32372,32372,4020.5
"Post scheduled trip end time",0,2548,2548,4020.5
"Post scheduled trip end time",0,4997,4997,4020.5
"Post scheduled trip end time",0,18632,18632,4020.5
"Post scheduled trip end time",0,11210,11210,4020.5
"Post scheduled trip end time",0,529828,529828,4020.5
"Post scheduled trip end time",0,7132,7132,4020.5
"Post scheduled trip end time",0,1668,1668,4020.5
"Post scheduled trip end time",0,23272,23272,4020.5
"Post scheduled trip end time",0,4212,4212,4020.5
"Post scheduled trip end time",0,1094,1094,4020.5
"Post scheduled trip end time",0,1425,1425,4020.5
"Post scheduled trip end time",0,8041,8041,4020.5
"Post scheduled trip end time",0,5250,5250,4020.5
"Post scheduled trip end time",0,112,112,4020.5
"Post scheduled trip end time",0,421,421,4020.5
"Post scheduled trip end time",0,110,110,4020.5
"Post scheduled trip end time",0,411,411,4020.5
"Post scheduled trip end time",0,11870,11870,4020.5
"Post scheduled trip end time",0,7825,7825,4020.5
"Post scheduled trip end time",0,255,255,4020.5
"Post scheduled trip end time",0,521,521,4020.5
"Post scheduled trip end time",0,3661,3661,4020.5
"Post scheduled trip end time",0,507,507,4020.5
"Post scheduled trip end time",0,598,598,4020.5
"Post scheduled trip end time",0,216,216,4020.5
"Post scheduled trip end time",0,9648,9648,4020.5
"Post scheduled trip end time",0,4350,4350,4020.5
"Post scheduled trip end time",0,1645,1645,4020.5
"Post scheduled trip end time",0,14017,14017,4020.5
"Post scheduled trip end time",0,909,909,4020.5
"Post scheduled trip end time",0,1678,1678,4020.5
"Post scheduled trip end time",0,34752,34752,4020.5
"Post scheduled trip end time",0,11472,11472,4020.5
"Post scheduled trip end time",0,15445,15445,4020.5
"Post scheduled trip end time",0,95,95,4020.5
"Post scheduled trip end time",0,1226,1226,4020.5
"Post scheduled trip end time",0,48,48,4020.5
"Post scheduled trip end time",0,10866,10866,4020.5
"Post scheduled trip end time",0,5086,5086,4020.5
"Post scheduled trip end time",0,385,385,4020.5
"Post scheduled trip end time",0,7113,7113,4020.5
"Post scheduled trip end time",0,6690,6690,4020.5
"Post scheduled trip end time",0,1546,1546,4020.5
"Post scheduled trip end time",0,1362,1362,4020.5
"Post scheduled trip end time",0,2660,2660,4020.5
"Post scheduled trip end time",0,8901,8901,4020.5
"Post scheduled trip end time",0,1139,1139,4020.5
"Post scheduled trip end time",0,5130,5130,4020.5
"Post scheduled trip end time",0,23684,23684,4020.5
"Post scheduled trip end time",0,4640,4640,4020.5
"Post scheduled trip end time",0,683,683,4020.5
"Post scheduled trip end time",0,7013,7013,4020.5
"Post scheduled trip end time",0,32024,32024,4020.5
"Post scheduled trip end time",0,12298,12298,4020.5
"Post scheduled trip end time",0,8790,8790,4020.5
"Post scheduled trip end time",0,12952,12952,4020.5
"Post scheduled trip end time",0,2279,2279,4020.5
"Post scheduled trip end time",0,884,884,4020.5
"Post scheduled trip end time",0,16081,16081,4020.5
"Post scheduled trip end time",0,6371,6371,4020.5
"Post scheduled trip end time",0,2489,2489,4020.5
"Post scheduled trip end time",0,5191,5191,4020.5
"Post scheduled trip end time",0,506,506,4020.5
"Post scheduled trip end time",0,5481,5481,4020.5
"Post scheduled trip end time",0,332,332,4020.5
"Post scheduled trip end time",0,3,3,4020.5
"Post scheduled trip end time",0,8450,8450,4020.5
"Post scheduled trip end time",0,4313,4313,4020.5
"Post scheduled trip end time",0,33392,33392,4020.5
"Post scheduled trip end time",0,10930,10930,4020.5
"Post scheduled trip end time",0,17612,17612,4020.5
"Post scheduled trip end time",0,435,435,4020.5
"Post scheduled trip end time",0,17305,17305,4020.5
"Post scheduled trip end time",0,5970,5970,4020.5
"Post scheduled trip end time",0,13174,13174,4020.5
"Post scheduled trip end time",0,34,34,4020.5
"Post scheduled trip end time",0,8320,8320,4020.5
"Post scheduled trip end time",0,30190,30190,4020.5
"Post scheduled trip end time",0,14090,14090,4020.5
"Post scheduled trip end time",0,14650,14650,4020.5
"Post scheduled trip end time",0,1831,1831,4020.5
"Post scheduled trip end time",0,10868,10868,4020.5
"Post scheduled trip end time",0,11501,11501,4020.5
"Post scheduled trip end time",0,273,273,4020.5
"Post scheduled trip end time",0,243,243,4020.5
"Post scheduled trip end time",0,5613,5613,4020.5
"Post scheduled trip end time",0,134,134,4020.5
"Post scheduled trip end time",0,21257,21257,4020.5
"Post scheduled trip end time",0,1903,1903,4020.5
"Post scheduled trip end time",0,348,348,4020.5
"Post scheduled trip end time",0,5529,5529,4020.5
"Post scheduled trip end time",0,18278,18278,4020.5
"Post scheduled trip end time",0,6751,6751,4020.5
"Post scheduled trip end time",0,492,492,4020.5
"Post scheduled trip end time",0,5197,5197,4020.5
"Post scheduled trip end time",0,5861,5861,4020.5
"Post scheduled trip end time",0,2752,2752,4020.5
"Post scheduled trip end time",0,818,818,4020.5
"Post scheduled trip end time",0,336,336,4020.5
"Post scheduled trip end time",0,11070,11070,4020.5
"Post scheduled trip end time",0,8640,8640,4020.5
"Post scheduled trip end time",0,10652,10652,4020.5
"Post scheduled trip end time",0,207,207,4020.5
"Post scheduled trip end time",0,788,788,4020.5
"Post scheduled trip end time",0,1457,1457,4020.5
"Post scheduled trip end time",0,20306,20306,4020.5
"Post scheduled trip end time",0,32184,32184,4020.5
"Post scheduled trip end time",0,6591,6591,4020.5
"Post scheduled trip end time",0,4881,4881,4020.5
"Post scheduled trip end time",0,202,202,4020.5
"Post scheduled trip end time",0,7540,7540,4020.5
"Post scheduled trip end time",0,804,804,4020.5
"Post scheduled trip end time",0,23010,23010,4020.5
"Post scheduled trip end time",0,3799,3799,4020.5
"Post scheduled trip end time",0,21557,21557,4020.5
"Post scheduled trip end time",0,376,376,4020.5
"Post scheduled trip end time",0,18948,18948,4020.5
"Post scheduled trip end time",0,3530,3530,4020.5
"Post scheduled trip end time",0,3406,3406,4020.5
"Post scheduled trip end time",0,1250,1250,4020.5
"Post scheduled trip end time",0,31750,31750,4020.5
"Post scheduled trip end time",0,6110,6110,4020.5
"Post scheduled trip end time",0,10265,10265,4020.5
"Post scheduled trip end time",0,143,143,4020.5
"Post scheduled trip end time",0,7686,7686,4020.5
"Post scheduled trip end time",0,1380,1380,4020.5
"Post scheduled trip end time",0,21350,21350,4020.5
"Post scheduled trip end time",0,17992,17992,4020.5
"Post scheduled trip end time",0,261,261,4020.5
"Post scheduled trip end time",0,527608,527608,4020.5
"Post scheduled trip end time",0,16705,16705,4020.5
"Post scheduled trip end time",0,71,71,4020.5
"Post scheduled trip end time",0,902,902,4020.5
"Post scheduled trip end time",0,1967,1967,4020.5
"Post scheduled trip end time",0,33992,33992,4020.5
"Post scheduled trip end time",0,4599,4599,4020.5
"Post scheduled trip end time",0,271,271,4020.5
"Post scheduled trip end time",0,8057,8057,4020.5
"Post scheduled trip end time",0,12272,12272,4020.5
"Post scheduled trip end time",0,9,9,4020.5
"Post scheduled trip end time",0,5270,5270,4020.5
"Post scheduled trip end time",0,118,118,4020.5
"Post scheduled trip end time",0,15266,15266,4020.5
"Post scheduled trip end time",0,341,341,4020.5
"Post scheduled trip end time",0,5581,5581,4020.5
"Post scheduled trip end time",0,19,19,4020.5
"Post scheduled trip end time",0,14390,14390,4020.5
"Post scheduled trip end time",0,3178,3178,4020.5
"Post scheduled trip end time",0,524,524,4020.5
"Post scheduled trip end time",0,2666,2666,4020.5
"Post scheduled trip end time",0,2519,2519,4020.5
"Post scheduled trip end time",0,7525,7525,4020.5
"Post scheduled trip end time",0,6772,6772,4020.5
"Post scheduled trip end time",0,2570,2570,4020.5
"Post scheduled trip end time",0,9550,9550,4020.5
"Post scheduled trip end time",0,758,758,4020.5
"Post scheduled trip end time",0,20314,20314,4020.5
"Post scheduled trip end time",0,347,347,4020.5
"Post scheduled trip end time",0,1480,1480,4020.5
"Post scheduled trip end time",0,1734,1734,4020.5
"Post scheduled trip end time",0,320,320,4020.5
"Post scheduled trip end time",0,17772,17772,4020.5
"Post scheduled trip end time",0,1869,1869,4020.5
"Post scheduled trip end time",0,8917,8917,4020.5
"Post scheduled trip end time",0,105,105,4020.5
"Post scheduled trip end time",0,15066,15066,4020.5
"Post scheduled trip end time",0,10517,10517,4020.5
"Post scheduled trip end time",0,10401,10401,4020.5
"Post scheduled trip end time",0,1028,1028,4020.5
"Post scheduled trip end time",0,938,938,4020.5
"Post scheduled trip end time",0,16294,16294,4020.5
"Post scheduled trip end time",0,9117,9117,4020.5
"Post scheduled trip end time",0,709,709,4020.5
"Post scheduled trip end time",0,9154,9154,4020.5
"Post scheduled trip end time",0,606,606,4020.5
"Post scheduled trip end time",0,1708,1708,4020.5
"Post scheduled trip end time",0,29570,29570,4020.5
"Post scheduled trip end time",0,29844,29844,4020.5
"Post scheduled trip end time",0,31824,31824,4020.5
"Post scheduled trip end time",0,5249,5249,4020.5
"Post scheduled trip end time",0,8501,8501,4020.5
"Post scheduled trip end time",0,2245,2245,4020.5
"Post scheduled trip end time",0,154,154,4020.5
"Post scheduled trip end time",0,201,201,4020.5
"Post scheduled trip end time",0,11618,11618,4020.5
"Post scheduled trip end time",0,13266,13266,4020.5
"Post scheduled trip end time",0,14732,14732,4020.5
"Post scheduled trip end time",0,179,179,4020.5
"Post scheduled trip end time",0,6911,6911,4020.5
"Post scheduled trip end time",0,582,582,4020.5
"Post scheduled trip end time",0,326,326,4020.5
"Post scheduled trip end time",0,2980,2980,4020.5
"Post scheduled trip end time",0,9580,9580,4020.5
"Post scheduled trip end time",0,13357,13357,4020.5
"Post scheduled trip end time",0,769,769,4020.5
"Post scheduled trip end time",0,323,323,4020.5
"Post scheduled trip end time",0,5212,5212,4020.5
"Post scheduled trip end time",0,1123,1123,4020.5
"Post scheduled trip end time",0,390,390,4020.5
"Post scheduled trip end time",0,11746,11746,4020.5
"Post scheduled trip end time",0,6786,6786,4020.5
"Post scheduled trip end time",0,9030,9030,4020.5
"Post scheduled trip end time",0,7761,7761,4020.5
"Post scheduled trip end time",0,20391,20391,4020.5
"Post scheduled trip end time",0,17765,17765,4020.5
"Post scheduled trip end time",0,6050,6050,4020.5
"Post scheduled trip end time",0,3874,3874,4020.5
"Post scheduled trip end time",0,33830,33830,4020.5
"Post scheduled trip end time",0,16437,16437,4020.5
"Post scheduled trip end time",0,12301,12301,4020.5
"Post scheduled trip end time",0,1088,1088,4020.5
"Post scheduled trip end time",0,9792,9792,4020.5
"Post scheduled trip end time",0,5426,5426,4020.5
"Post scheduled trip end time",0,239,239,4020.5
"Post scheduled trip end time",0,11470,11470,4020.5
"Post scheduled trip end time",0,689,689,4020.5
"Post scheduled trip end time",0,139,139,4020.5
"Post scheduled trip end time",0,19292,19292,4020.5
"Post scheduled trip end time",0,6890,6890,4020.5
"Post scheduled trip end time",0,1952,1952,4020.5
"Post scheduled trip end time",0,851,851,4020.5
"Post scheduled trip end time",0,248,248,4020.5
"Post scheduled trip end time",0,948,948,4020.5
"Post scheduled trip end time",0,18025,18025,4020.5
"Post scheduled trip end time",0,23410,23410,4020.5
"Post scheduled trip end time",0,23332,23332,4020.5
"Post scheduled trip end time",0,25212,25212,4020.5
"Post scheduled trip end time",0,1397,1397,4020.5
"Post scheduled trip end time",0,691,691,4020.5
"Post scheduled trip end time",0,2838,2838,4020.5
"Post scheduled trip end time",0,15321,15321,4020.5
"Post scheduled trip end time",0,1874,1874,4020.5
"Post scheduled trip end time",0,10,10,4020.5
"Post scheduled trip end time",0,5713,5713,4020.5
"Post scheduled trip end time",0,6970,6970,4020.5
"Post scheduled trip end time",0,6825,6825,4020.5
"Post scheduled trip end time",0,5712,5712,4020.5
"Post scheduled trip end time",0,18257,18257,4020.5
"Post scheduled trip end time",0,16052,16052,4020.5
"Post scheduled trip end time",0,6517,6517,4020.5
"Post scheduled trip end time",0,3499,3499,4020.5
"Post scheduled trip end time",0,313,313,4020.5
"Post scheduled trip end time",0,1510,1510,4020.5
"Post scheduled trip end time",0,1378,1378,4020.5
"Post scheduled trip end time",0,19638,19638,4020.5
"Post scheduled trip end time",0,26710,26710,4020.5
"Post scheduled trip end time",0,10657,10657,4020.5
"Post scheduled trip end time",0,7328,7328,4020.5
"Post scheduled trip end time",0,1886,1886,4020.5
"Post scheduled trip end time",0,203,203,4020.5
"Post scheduled trip end time",0,5526,5526,4020.5
"Post scheduled trip end time",0,122,122,4020.5
"Post scheduled trip end time",0,789,789,4020.5
"Post scheduled trip end time",0,1129,1129,4020.5
