"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",0,7614,7614,4020.5
"Post scheduled trip end time",0,520908,520908,4020.5
"Post scheduled trip end time",0,6277,6277,4020.5
"Post scheduled trip end time",0,2777,2777,4020.5
"Post scheduled trip end time",0,4289,4289,4020.5
"Post scheduled trip end time",0,11312,11312,4020.5
"Post scheduled trip end time",0,7258,7258,4020.5
"Post scheduled trip end time",0,5901,5901,4020.5
"Post scheduled trip end time",0,2470,2470,4020.5
"Post scheduled trip end time",0,1760,1760,4020.5
"Post scheduled trip end time",0,4391,4391,4020.5
"Post scheduled trip end time",0,6312,6312,4020.5
"Post scheduled trip end time",0,12001,12001,4020.5
"Post scheduled trip end time",0,3252,3252,4020.5
"Post scheduled trip end time",0,622,622,4020.5
"Post scheduled trip end time",0,18418,18418,4020.5
"Post scheduled trip end time",0,3801,3801,4020.5
"Post scheduled trip end time",0,532848,532848,4020.5
"Post scheduled trip end time",0,503,503,4020.5
"Post scheduled trip end time",0,4020,4020,4020.5
"Post scheduled trip end time",0,12048,12048,4020.5
"Post scheduled trip end time",0,6072,6072,4020.5
"Post scheduled trip end time",0,652,652,4020.5
"Post scheduled trip end time",0,1729,1729,4020.5
"Post scheduled trip end time",0,9581,9581,4020.5
"Post scheduled trip end time",0,14177,14177,4020.5
"Post scheduled trip end time",0,551,551,4020.5
"Post scheduled trip end time",0,655,655,4020.5
"Post scheduled trip end time",0,3501,3501,4020.5
"Post scheduled trip end time",0,4981,4981,4020.5
"Post scheduled trip end time",0,584,584,4020.5
"Post scheduled trip end time",0,5961,5961,4020.5
"Post scheduled trip end time",0,1348,1348,4020.5
"Post scheduled trip end time",0,1464,1464,4020.5
"Post scheduled trip end time",0,658,658,4020.5
"Post scheduled trip end time",0,34290,34290,4020.5
"Post scheduled trip end time",0,2394,2394,4020.5
"Post scheduled trip end time",0,21,21,4020.5
"Post scheduled trip end time",0,1039,1039,4020.5
"Post scheduled trip end time",0,27264,27264,4020.5
"Post scheduled trip end time",0,7950,7950,4020.5
"Post scheduled trip end time",0,3354,3354,4020.5
"Post scheduled trip end time",0,11671,11671,4020.5
"Post scheduled trip end time",0,21997,21997,4020.5
"Post scheduled trip end time",0,712,712,4020.5
"Post scheduled trip end time",0,10768,10768,4020.5
"Post scheduled trip end time",0,2114,2114,4020.5
"Post scheduled trip end time",0,2009,2009,4020.5
"Post scheduled trip end time",0,8300,8300,4020.5
"Post scheduled trip end time",0,5234,5234,4020.5
"Post scheduled trip end time",0,397,397,4020.5
"Post scheduled trip end time",0,7831,7831,4020.5
"Post scheduled trip end time",0,1468,1468,4020.5
"Post scheduled trip end time",0,28732,28732,4020.5
"Post scheduled trip end time",0,8734,8734,4020.5
"Post scheduled trip end time",0,14191,14191,4020.5
"Post scheduled trip end time",0,1209,1209,4020.5
"Post scheduled trip end time",0,458,458,4020.5
"Post scheduled trip end time",0,6174,6174,4020.5
"Post scheduled trip end time",0,17865,17865,4020.5
"Post scheduled trip end time",0,251,251,4020.5
"Post scheduled trip end time",0,20232,20232,4020.5
"Post scheduled trip end time",0,636,636,4020.5
"Post scheduled trip end time",0,90,90,4020.5
"Post scheduled trip end time",0,1040,1040,4020.5
"Post scheduled trip end time",0,120,120,4020.5
"Post scheduled trip end time",0,423,423,4020.5
"Post scheduled trip end time",0,6332,6332,4020.5
"Post scheduled trip end time",0,17012,17012,4020.5
"Post scheduled trip end time",0,3041,3041,4020.5
"Post scheduled trip end time",0,2490,2490,4020.5
"Post scheduled trip end time",0,774,774,4020.5
"Post scheduled trip end time",0,6051,6051,4020.5
"Post scheduled trip end time",0,17186,17186,4020.5
"Post scheduled trip end time",0,1566,1566,4020.5
"Post scheduled trip end time",0,19872,19872,4020.5
"Post scheduled trip end time",0,21072,21072,4020.5
"Post scheduled trip end time",0,2909,2909,4020.5
"Post scheduled trip end time",0,562,562,4020.5
"Post scheduled trip end time",0,15210,15210,4020.5
"Post scheduled trip end time",0,3709,3709,4020.5
"Post scheduled trip end time",0,17528,17528,4020.5
"Post scheduled trip end time",0,491,491,4020.5
"Post scheduled trip end time",0,2367,2367,4020.5
"Post scheduled trip end time",0,3194,3194,4020.5
"Post scheduled trip end time",0,5814,5814,4020.5
"Post scheduled trip end time",0,4121,4121,4020.5
"Post scheduled trip end time",0,1334,1334,4020.5
"Post scheduled trip end time",0,17138,17138,4020.5
"Post scheduled trip end time",0,17638,17638,4020.5
"Post scheduled trip end time",0,432,432,4020.5
"Post scheduled trip end time",0,867,867,4020.5
"Post scheduled trip end time",0,6041,6041,4020.5
"Post scheduled trip end time",0,1865,1865,4020.5
"Post scheduled trip end time",0,9512,9512,4020.5
"Post scheduled trip end time",0,1531,1531,4020.5
"Post scheduled trip end time",0,222,222,4020.5
"Post scheduled trip end time",0,33,33,4020.5
"Post scheduled trip end time",0,258,258,4020.5
"Post scheduled trip end time",0,10406,10406,4020.5
"Post scheduled trip end time",0,32564,32564,4020.5
"Post scheduled trip end time",0,12060,12060,4020.5
"Post scheduled trip end time",0,445,445,4020.5
"Post scheduled trip end time",0,17937,17937,4020.5
"Post scheduled trip end time",0,1845,1845,4020.5
"Post scheduled trip end time",0,7237,7237,4020.5
"Post scheduled trip end time",0,14208,14208,4020.5
"Post scheduled trip end time",0,5792,5792,4020.5
"Post scheduled trip end time",0,35,35,4020.5
"Post scheduled trip end time",0,18717,18717,4020.5
"Post scheduled trip end time",0,609,609,4020.5
"Post scheduled trip end time",0,12250,12250,4020.5
"Post scheduled trip end time",0,3903,3903,4020.5
"Post scheduled trip end time",0,838,838,4020.5
"Post scheduled trip end time",0,22338,22338,4020.5
"Post scheduled trip end time",0,389,389,4020.5
"Post scheduled trip end time",0,532308,532308,4020.5
"Post scheduled trip end time",0,14472,14472,4020.5
"Post scheduled trip end time",0,1310,1310,4020.5
"Post scheduled trip end time",0,631,631,4020.5
"Post scheduled trip end time",0,24952,24952,4020.5
"Post scheduled trip end time",0,7001,7001,4020.5
"Post scheduled trip end time",0,3428,3428,4020.5
"Post scheduled trip end time",0,15946,15946,4020.5
"Post scheduled trip end time",0,102,102,4020.5
"Post scheduled trip end time",0,58,58,4020.5
"Post scheduled trip end time",0,1549,1549,4020.5
"Post scheduled trip end time",0,15730,15730,4020.5
"Post scheduled trip end time",0,3693,3693,4020.5
"Post scheduled trip end time",0,9690,9690,4020.5
"Post scheduled trip end time",0,329,329,4020.5
"Post scheduled trip end time",0,9546,9546,4020.5
"Post scheduled trip end time",0,138,138,4020.5
"Post scheduled trip end time",0,417,417,4020.5
"Post scheduled trip end time",0,3099,3099,4020.5
"Post scheduled trip end time",0,3549,3549,4020.5
"Post scheduled trip end time",0,2314,2314,4020.5
"Post scheduled trip end time",0,17325,17325,4020.5
"Post scheduled trip end time",0,264,264,4020.5
"Post scheduled trip end time",0,383,383,4020.5
"Post scheduled trip end time",0,150,150,4020.5
"Post scheduled trip end time",0,20986,20986,4020.5
"Post scheduled trip end time",0,1870,1870,4020.5
"Post scheduled trip end time",0,30604,30604,4020.5
"Post scheduled trip end time",0,13074,13074,4020.5
"Post scheduled trip end time",0,686,686,4020.5
"Post scheduled trip end time",0,10881,10881,4020.5
"Post scheduled trip end time",0,9965,9965,4020.5
"Post scheduled trip end time",0,31,31,4020.5
"Post scheduled trip end time",0,968,968,4020.5
"Post scheduled trip end time",0,8848,8848,4020.5
"Post scheduled trip end time",0,370,370,4020.5
"Post scheduled trip end time",0,1738,1738,4020.5
"Post scheduled trip end time",0,539,539,4020.5
"Post scheduled trip end time",0,21046,21046,4020.5
"Post scheduled trip end time",0,15332,15332,4020.5
"Post scheduled trip end time",0,525128,525128,4020.5
"Post scheduled trip end time",0,10330,10330,4020.5
"Post scheduled trip end time",0,1202,1202,4020.5
"Post scheduled trip end time",0,28384,28384,4020.5
"Post scheduled trip end time",0,27532,27532,4020.5
"Post scheduled trip end time",0,1376,1376,4020.5
"Post scheduled trip end time",0,24324,24324,4020.5
"Post scheduled trip end time",0,12772,12772,4020.5
"Post scheduled trip end time",0,537348,537348,4020.5
"Post scheduled trip end time",0,15905,15905,4020.5
"Post scheduled trip end time",0,438,438,4020.5
"Post scheduled trip end time",0,331,331,4020.5
"Post scheduled trip end time",0,878,878,4020.5
"Post scheduled trip end time",0,5510,5510,4020.5
"Post scheduled trip end time",0,31264,31264,4020.5
"Post scheduled trip end time",0,1585,1585,4020.5
"Post scheduled trip end time",0,20972,20972,4020.5
"Post scheduled trip end time",0,1108,1108,4020.5
"Post scheduled trip end time",0,4940,4940,4020.5
"Post scheduled trip end time",0,4170,4170,4020.5
"Post scheduled trip end time",0,1296,1296,4020.5
"Post scheduled trip end time",0,726,726,4020.5
"Post scheduled trip end time",0,18577,18577,4020.5
"Post scheduled trip end time",0,15818,15818,4020.5
"Post scheduled trip end time",0,12357,12357,4020.5
"Post scheduled trip end time",0,10110,10110,4020.5
"Post scheduled trip end time",0,537,537,4020.5
"Post scheduled trip end time",0,440,440,4020.5
"Post scheduled trip end time",0,6672,6672,4020.5
"Post scheduled trip end time",0,30030,30030,4020.5
"Post scheduled trip end time",0,1686,1686,4020.5
"Post scheduled trip end time",0,474,474,4020.5
"Post scheduled trip end time",0,2350,2350,4020.5
"Post scheduled trip end time",0,6271,6271,4020.5
"Post scheduled trip end time",0,16441,16441,4020.5
"Post scheduled trip end time",0,24112,24112,4020.5
"Post scheduled trip end time",0,527748,527748,4020.5
"Post scheduled trip end time",0,751,751,4020.5
"Post scheduled trip end time",0,2929,2929,4020.5
"Post scheduled trip end time",0,31410,31410,4020.5
"Post scheduled trip end time",0,109,109,4020.5
"Post scheduled trip end time",0,106,106,4020.5
"Post scheduled trip end time",0,23970,23970,4020.5
"Post scheduled trip end time",0,359,359,4020.5
"Post scheduled trip end time",0,12394,12394,4020.5
"Post scheduled trip end time",0,19152,19152,4020.5
"Post scheduled trip end time",0,2359,2359,4020.5
"Post scheduled trip end time",0,15950,15950,4020.5
"Post scheduled trip end time",0,249,249,4020.5
"Post scheduled trip end time",0,10228,10228,4020.5
"Post scheduled trip end time",0,9672,9672,4020.5
"Post scheduled trip end time",0,494,494,4020.5
"Post scheduled trip end time",0,11770,11770,4020.5
"Post scheduled trip end time",0,6728,6728,4020.5
"Post scheduled trip end time",0,555,555,4020.5
"Post scheduled trip end time",0,164,164,4020.5
"Post scheduled trip end time",0,16450,16450,4020.5
"Post scheduled trip end time",0,2492,2492,4020.5
"Post scheduled trip end time",0,19671,19671,4020.5
"Post scheduled trip end time",0,13641,13641,4020.5
"Post scheduled trip end time",0,162,162,4020.5
"Post scheduled trip end time",0,200,200,4020.5
"Post scheduled trip end time",0,981,981,4020.5
"Post scheduled trip end time",0,5574,5574,4020.5
"Post scheduled trip end time",0,11214,11214,4020.5
"Post scheduled trip end time",0,12314,12314,4020.5
"Post scheduled trip end time",0,8271,8271,4020.5
"Post scheduled trip end time",0,8330,8330,4020.5
"Post scheduled trip end time",0,12271,12271,4020.5
"Post scheduled trip end time",0,11632,11632,4020.5
"Post scheduled trip end time",0,318,318,4020.5
"Post scheduled trip end time",0,349,349,4020.5
"Post scheduled trip end time",0,470,470,4020.5
"Post scheduled trip end time",0,2135,2135,4020.5
"Post scheduled trip end time",0,78,78,4020.5
"Post scheduled trip end time",0,738,738,4020.5
"Post scheduled trip end time",0,1694,1694,4020.5
"Post scheduled trip end time",0,17750,17750,4020.5
"Post scheduled trip end time",0,15414,15414,4020.5
"Post scheduled trip end time",0,3875,3875,4020.5
"Post scheduled trip end time",0,17872,17872,4020.5
"Post scheduled trip end time",0,11248,11248,4020.5
"Post scheduled trip end time",0,9092,9092,4020.5
"Post scheduled trip end time",0,520,520,4020.5
"Post scheduled trip end time",0,9491,9491,4020.5
"Post scheduled trip end time",0,533308,533308,4020.5
"Post scheduled trip end time",0,21037,21037,4020.5
"Post scheduled trip end time",0,469,469,4020.5
"Post scheduled trip end time",0,7110,7110,4020.5
"Post scheduled trip end time",0,93,93,4020.5
"Post scheduled trip end time",0,409,409,4020.5
"Post scheduled trip end time",0,18446,18446,4020.5
"Post scheduled trip end time",0,21206,21206,4020.5
"Post scheduled trip end time",0,8470,8470,4020.5
"Post scheduled trip end time",0,1185,1185,4020.5
"Post scheduled trip end time",0,12731,12731,4020.5
"Post scheduled trip end time",0,1965,1965,4020.5
"Post scheduled trip end time",0,512,512,4020.5
"Post scheduled trip end time",0,250,250,4020.5
"Post scheduled trip end time",0,18106,18106,4020.5
"Post scheduled trip end time",0,604,604,4020.5
"Post scheduled trip end time",0,17157,17157,4020.5
"Post scheduled trip end time",0,75,75,4020.5
"Post scheduled trip end time",0,11437,11437,4020.5
"Post scheduled trip end time",0,8108,8108,4020.5
"Post scheduled trip end time",0,18170,18170,4020.5
"Post scheduled trip end time",0,1144,1144,4020.5
"Post scheduled trip end time",0,745,745,4020.5
"Post scheduled trip end time",0,10214,10214,4020.5
"Post scheduled trip end time",0,305,305,4020.5
"Post scheduled trip end time",0,15646,15646,4020.5
"Post scheduled trip end time",0,4098,4098,4020.5
"Post scheduled trip end time",0,730,730,4020.5
"Post scheduled trip end time",0,315,315,4020.5
"Post scheduled trip end time",0,6951,6951,4020.5
"Post scheduled trip end time",0,2889,2889,4020.5
"Post scheduled trip end time",0,535168,535168,4020.5
"Post scheduled trip end time",0,81,81,4020.5
"Post scheduled trip end time",0,488,488,4020.5
"Post scheduled trip end time",0,254,254,4020.5
"Post scheduled trip end time",0,6411,6411,4020.5
"Post scheduled trip end time",0,9558,9558,4020.5
"Post scheduled trip end time",0,2757,2757,4020.5
"Post scheduled trip end time",0,53,53,4020.5
"Post scheduled trip end time",0,1318,1318,4020.5
"Post scheduled trip end time",0,1047,1047,4020.5
"Post scheduled trip end time",0,317,317,4020.5
"Post scheduled trip end time",0,27604,27604,4020.5
"Post scheduled trip end time",0,364,364,4020.5
"Post scheduled trip end time",0,2640,2640,4020.5
"Post scheduled trip end time",0,3579,3579,4020.5
"Post scheduled trip end time",0,484,484,4020.5
"Post scheduled trip end time",0,903,903,4020.5
"Post scheduled trip end time",0,418,418,4020.5
"Post scheduled trip end time",0,3677,3677,4020.5
"Post scheduled trip end time",0,7788,7788,4020.5
"Post scheduled trip end time",0,2238,2238,4020.5
"Post scheduled trip end time",0,360,360,4020.5
"Post scheduled trip end time",0,1228,1228,4020.5
"Post scheduled trip end time",0,3493,3493,4020.5
"Post scheduled trip end time",0,141,141,4020.5
"Post scheduled trip end time",0,749,749,4020.5
"Post scheduled trip end time",0,282,282,4020.5
"Post scheduled trip end time",0,671,671,4020.5
"Post scheduled trip end time",0,1429,1429,4020.5
"Post scheduled trip end time",0,1402,1402,4020.5
"Post scheduled trip end time",0,156,156,4020.5
"Post scheduled trip end time",0,37,37,4020.5
"Post scheduled trip end time",0,308,308,4020.5
"Post scheduled trip end time",0,131,131,4020.5
"Post scheduled trip end time",0,9401,9401,4020.5
"Post scheduled trip end time",0,6648,6648,4020.5
"Post scheduled trip end time",0,591,591,4020.5
"Post scheduled trip end time",0,10968,10968,4020.5
"Post scheduled trip end time",0,3681,3681,4020.5
"Post scheduled trip end time",0,5801,5801,4020.5
"Post scheduled trip end time",0,17066,17066,4020.5
"Post scheduled trip end time",0,4409,4409,4020.5
"Post scheduled trip end time",0,653,653,4020.5
"Post scheduled trip end time",0,235,235,4020.5
"Post scheduled trip end time",0,11106,11106,4020.5
"Post scheduled trip end time",0,30570,30570,4020.5
"Post scheduled trip end time",0,1721,1721,4020.5
"Post scheduled trip end time",0,441,441,4020.5
"Post scheduled trip end time",0,3991,3991,4020.5
"Post scheduled trip end time",0,10070,10070,4020.5
"Post scheduled trip end time",0,13971,13971,4020.5
"Post scheduled trip end time",0,1809,1809,4020.5
"Post scheduled trip end time",0,15117,15117,4020.5
"Post scheduled trip end time",0,13,13,4020.5
"Post scheduled trip end time",0,7700,7700,4020.5
"Post scheduled trip end time",0,227,227,4020.5
"Post scheduled trip end time",0,2653,2653,4020.5
"Post scheduled trip end time",0,12692,12692,4020.5
"Post scheduled trip end time",0,776,776,4020.5
"Post scheduled trip end time",0,559,559,4020.5
"Post scheduled trip end time",0,43,43,4020.5
"Post scheduled trip end time",0,1019,1019,4020.5
"Post scheduled trip end time",0,19494,19494,4020.5
"Post scheduled trip end time",0,127,127,4020.5
"Post scheduled trip end time",0,14495,14495,4020.5
"Post scheduled trip end time",0,192,192,4020.5
"Post scheduled trip end time",0,6117,6117,4020.5
"Post scheduled trip end time",0,3877,3877,4020.5
"Post scheduled trip end time",0,5390,5390,4020.5
"Post scheduled trip end time",0,405,405,4020.5
"Post scheduled trip end time",0,7454,7454,4020.5
"Post scheduled trip end time",0,10830,10830,4020.5
"Post scheduled trip end time",0,15841,15841,4020.5
"Post scheduled trip end time",0,26272,26272,4020.5
"Post scheduled trip end time",0,13041,13041,4020.5
"Post scheduled trip end time",0,8,8,4020.5
"Post scheduled trip end time",0,1061,1061,4020.5
"Post scheduled trip end time",0,493,493,4020.5
"Post scheduled trip end time",0,21270,21270,4020.5
"Post scheduled trip end time",0,534548,534548,4020.5
"Post scheduled trip end time",0,522268,522268,4020.5
"Post scheduled trip end time",0,228,228,4020.5
"Post scheduled trip end time",0,16005,16005,4020.5
"Post scheduled trip end time",0,720,720,4020.5
"Post scheduled trip end time",0,1875,1875,4020.5
"Post scheduled trip end time",0,29472,29472,4020.5
"Post scheduled trip end time",0,16852,16852,4020.5
"Post scheduled trip end time",0,3419,3419,4020.5
"Post scheduled trip end time",0,22,22,4020.5
"Post scheduled trip end time",0,15910,15910,4020.5
"Post scheduled trip end time",0,9910,9910,4020.5
"Post scheduled trip end time",0,25992,25992,4020.5
"Post scheduled trip end time",0,18932,18932,4020.5
"Post scheduled trip end time",0,15221,15221,4020.5
"Post scheduled trip end time",0,324,324,4020.5
"Post scheduled trip end time",0,184,184,4020.5
"Post scheduled trip end time",0,14230,14230,4020.5
"Post scheduled trip end time",0,4790,4790,4020.5
"Post scheduled trip end time",0,27024,27024,4020.5
"Post scheduled trip end time",0,15870,15870,4020.5
"Post scheduled trip end time",0,14431,14431,4020.5
"Post scheduled trip end time",0,28,28,4020.5
"Post scheduled trip end time",0,18,18,4020.5
"Post scheduled trip end time",0,6530,6530,4020.5
"Post scheduled trip end time",0,4291,4291,4020.5
"Post scheduled trip end time",0,3743,3743,4020.5
"Post scheduled trip end time",0,1458,1458,4020.5
"Post scheduled trip end time",0,29764,29764,4020.5
"Post scheduled trip end time",0,34210,34210,4020.5
"Post scheduled trip end time",0,635,635,4020.5
"Post scheduled trip end time",0,7041,7041,4020.5
"Post scheduled trip end time",0,14828,14828,4020.5
"Post scheduled trip end time",0,3920,3920,4020.5
"Post scheduled trip end time",0,371,371,4020.5
"Post scheduled trip end time",0,898,898,4020.5
"Post scheduled trip end time",0,516,516,4020.5
"Post scheduled trip end time",0,299,299,4020.5
"Post scheduled trip end time",0,178738,178738,4020.5
"Post scheduled trip end time",0,5774,5774,4020.5
"Post scheduled trip end time",0,505,505,4020.5
"Post scheduled trip end time",0,193,193,4020.5
"Post scheduled trip end time",0,5751,5751,4020.5
"Post scheduled trip end time",0,15912,15912,4020.5
"Post scheduled trip end time",0,252,252,4020.5
"Post scheduled trip end time",0,2410,2410,4020.5
"Post scheduled trip end time",0,5455,5455,4020.5
"Post scheduled trip end time",0,1640,1640,4020.5
"Post scheduled trip end time",0,18791,18791,4020.5
"Post scheduled trip end time",0,9790,9790,4020.5
"Post scheduled trip end time",0,287,287,4020.5
"Post scheduled trip end time",0,6726,6726,4020.5
"Post scheduled trip end time",0,540508,540508,4020.5
"Post scheduled trip end time",0,6254,6254,4020.5
"Post scheduled trip end time",0,2010,2010,4020.5
"Post scheduled trip end time",0,17732,17732,4020.5
"Post scheduled trip end time",0,10668,10668,4020.5
"Post scheduled trip end time",0,14932,14932,4020.5
"Post scheduled trip end time",0,3741,3741,4020.5
"Post scheduled trip end time",0,16906,16906,4020.5
"Post scheduled trip end time",0,1274,1274,4020.5
"Post scheduled trip end time",0,4992,4992,4020.5
"Post scheduled trip end time",0,11245,11245,4020.5
"Post scheduled trip end time",0,173,173,4020.5
"Post scheduled trip end time",0,80,80,4020.5
"Post scheduled trip end time",0,406,406,4020.5
"Post scheduled trip end time",0,34110,34110,4020.5
"Post scheduled trip end time",0,1388,1388,4020.5
"Post scheduled trip end time",0,947,947,4020.5
"Post scheduled trip end time",0,22477,22477,4020.5
"Post scheduled trip end time",0,578,578,4020.5
"Post scheduled trip end time",0,4969,4969,4020.5
"Post scheduled trip end time",0,12291,12291,4020.5
"Post scheduled trip end time",0,573,573,4020.5
"Post scheduled trip end time",0,15472,15472,4020.5
"Post scheduled trip end time",0,535,535,4020.5
"Post scheduled trip end time",0,1048,1048,4020.5
"Post scheduled trip end time",0,19378,19378,4020.5
"Post scheduled trip end time",0,4820,4820,4020.5
"Post scheduled trip end time",0,4478,4478,4020.5
"Post scheduled trip end time",0,3114,3114,4020.5
"Post scheduled trip end time",0,10670,10670,4020.5
"Post scheduled trip end time",0,8990,8990,4020.5
"Post scheduled trip end time",0,2720,2720,4020.5
"Post scheduled trip end time",0,6594,6594,4020.5
"Post scheduled trip end time",0,639,639,4020.5
"Post scheduled trip end time",0,5674,5674,4020.5
"Post scheduled trip end time",0,1522,1522,4020.5
"Post scheduled trip end time",0,1113,1113,4020.5
"Post scheduled trip end time",0,215,215,4020.5
"Post scheduled trip end time",0,986,986,4020.5
"Post scheduled trip end time",0,17270,17270,4020.5
"Post scheduled trip end time",0,31950,31950,4020.5
"Post scheduled trip end time",0,2741,2741,4020.5
"Post scheduled trip end time",0,281,281,4020.5
"Post scheduled trip end time",0,2900,2900,4020.5
"Post scheduled trip end time",0,233,233,4020.5
"Post scheduled trip end time",0,398,398,4020.5
"Post scheduled trip end time",0,14691,14691,4020.5
"Post scheduled trip end time",0,6710,6710,4020.5
"Post scheduled trip end time",0,158,158,4020.5
"Post scheduled trip end time",0,10390,10390,4020.5
"Post scheduled trip end time",0,557,557,4020.5
"Post scheduled trip end time",0,5420,5420,4020.5
"Post scheduled trip end time",0,16746,16746,4020.5
"Post scheduled trip end time",0,12550,12550,4020.5
"Post scheduled trip end time",0,-7,-7,4020.5
"Post scheduled trip end time",0,115,115,4020.5
"Post scheduled trip end time",0,12391,12391,4020.5
"Post scheduled trip end time",0,198,198,4020.5
"Post scheduled trip end time",0,1872,1872,4020.5
"Post scheduled trip end time",0,1858,1858,4020.5
"Post scheduled trip end time",0,9837,9837,4020.5
"Post scheduled trip end time",0,32910,32910,4020.5
"Post scheduled trip end time",0,17878,17878,4020.5
"Post scheduled trip end time",0,1180,1180,4020.5
"Post scheduled trip end time",0,12038,12038,4020.5
"Post scheduled trip end time",0,4308,4308,4020.5
"Post scheduled trip end time",0,2708,2708,4020.5
"Post scheduled trip end time",0,17392,17392,4020.5
"Post scheduled trip end time",0,2021,2021,4020.5
"Post scheduled trip end time",0,637,637,4020.5
"Post scheduled trip end time",0,16590,16590,4020.5
"Post scheduled trip end time",0,2687,2687,4020.5
"Post scheduled trip end time",0,28644,28644,4020.5
"Post scheduled trip end time",0,9857,9857,4020.5
"Post scheduled trip end time",0,20312,20312,4020.5
"Post scheduled trip end time",0,2920,2920,4020.5
"Post scheduled trip end time",0,638,638,4020.5
"Post scheduled trip end time",0,11906,11906,4020.5
"Post scheduled trip end time",0,30290,30290,4020.5
"Post scheduled trip end time",0,10430,10430,4020.5
"Post scheduled trip end time",0,846,846,4020.5
"Post scheduled trip end time",0,9638,9638,4020.5
"Post scheduled trip end time",0,542808,542808,4020.5
"Post scheduled trip end time",0,2579,2579,4020.5
"Post scheduled trip end time",0,798,798,4020.5
"Post scheduled trip end time",0,1674,1674,4020.5
"Post scheduled trip end time",0,427,427,4020.5
"Post scheduled trip end time",0,20086,20086,4020.5
"Post scheduled trip end time",0,22770,22770,4020.5
"Post scheduled trip end time",0,7868,7868,4020.5
"Post scheduled trip end time",0,29812,29812,4020.5
"Post scheduled trip end time",0,5210,5210,4020.5
"Before scheduled trip start time",1,474,473,8038
"Before scheduled trip start time",1,480,479,8038
"Before scheduled trip start time",1,426,425,8038
"Before scheduled trip start time",1,391,390,8038
"Before scheduled trip start time",1,133,132,8038
"Before scheduled trip start time",1,372,371,8038
"Before scheduled trip start time",1,406,405,8038
"Before scheduled trip start time",1,74,73,8038
"Before scheduled trip start time",1,240,239,8038
"Before scheduled trip start time",1,318,317,8038
"Before scheduled trip start time",1,129,128,8038
"Before scheduled trip start time",1,121,120,8038
"Before scheduled trip start time",1,530,529,8038
"Before scheduled trip start time",1,435,434,8038
"Before scheduled trip start time",1,356,355,8038
"Before scheduled trip start time",1,566,565,8038
"Before scheduled trip start time",1,65,64,8038
"Before scheduled trip start time",1,30,29,8038
"Before scheduled trip start time",1,374,373,8038
"Before scheduled trip start time",1,491,490,8038
"Before scheduled trip start time",1,584,583,8038
"Before scheduled trip start time",1,66,65,8038
"Before scheduled trip start time",1,256,255,8038
"Before scheduled trip start time",1,212,211,8038
"Before scheduled trip start time",1,184,183,8038
"Before scheduled trip start time",1,187,186,8038
"Before scheduled trip start time",1,238,237,8038
"Before scheduled trip start time",1,562,561,8038
"Before scheduled trip start time",1,588,587,8038
"Before scheduled trip start time",1,334,333,8038
"Before scheduled trip start time",1,55,54,8038
"Before scheduled trip start time",1,147,146,8038
"Before scheduled trip start time",1,515,514,8038
"Before scheduled trip start time",1,373,372,8038
"Before scheduled trip start time",1,322,321,8038
"Before scheduled trip start time",1,547,546,8038
"Before scheduled trip start time",1,451,450,8038
"Before scheduled trip start time",1,448,447,8038
"Before scheduled trip start time",1,407,406,8038
"Before scheduled trip start time",1,-14,-15,8038
"Before scheduled trip start time",1,108,107,8038
"Before scheduled trip start time",1,92,91,8038
"Before scheduled trip start time",1,131,130,8038
"Before scheduled trip start time",1,385,384,8038
"Before scheduled trip start time",1,536,535,8038
"Before scheduled trip start time",1,43,42,8038
"Before scheduled trip start time",1,260,259,8038
"Before scheduled trip start time",1,243,242,8038
"Before scheduled trip start time",1,228,227,8038
"Before scheduled trip start time",1,-2,-3,8038
"Before scheduled trip start time",1,360,359,8038
"Before scheduled trip start time",1,61,60,8038
"Before scheduled trip start time",1,259,258,8038
"Before scheduled trip start time",1,-15,-16,8038
"Before scheduled trip start time",1,394,393,8038
"Before scheduled trip start time",1,587,586,8038
"Before scheduled trip start time",1,126,125,8038
"Before scheduled trip start time",1,548,547,8038
"Before scheduled trip start time",1,483,482,8038
"Before scheduled trip start time",1,354,353,8038
"Before scheduled trip start time",1,159,158,8038
"Before scheduled trip start time",1,489,488,8038
"Before scheduled trip start time",1,469,468,8038
"Before scheduled trip start time",1,528,527,8038
"Before scheduled trip start time",1,425,424,8038
"Before scheduled trip start time",1,546,545,8038
"Before scheduled trip start time",1,60,59,8038
"Before scheduled trip start time",1,207,206,8038
"Before scheduled trip start time",1,98,97,8038
"Before scheduled trip start time",1,79,78,8038
"Before scheduled trip start time",1,58,57,8038
