"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",1,277,276,8038
"Before scheduled trip start time",1,544,543,8038
"Before scheduled trip start time",1,272,271,8038
"Before scheduled trip start time",1,339,338,8038
"Before scheduled trip start time",1,76,75,8038
"Before scheduled trip start time",1,35,34,8038
"Before scheduled trip start time",1,371,370,8038
"Before scheduled trip start time",1,343,342,8038
"Before scheduled trip start time",1,397,396,8038
"Before scheduled trip start time",1,14,13,8038
"Before scheduled trip start time",1,471,470,8038
"Before scheduled trip start time",1,48,47,8038
"Before scheduled trip start time",1,440,439,8038
"Before scheduled trip start time",1,293,292,8038
"Before scheduled trip start time",1,561,560,8038
"Before scheduled trip start time",1,153,152,8038
"Before scheduled trip start time",1,361,360,8038
"Before scheduled trip start time",1,326,325,8038
"Before scheduled trip start time",1,139,138,8038
"Before scheduled trip start time",1,146,145,8038
"Before scheduled trip start time",1,224,223,8038
"Before scheduled trip start time",1,183,182,8038
"Before scheduled trip start time",1,401,400,8038
"Before scheduled trip start time",1,437,436,8038
"Before scheduled trip start time",1,582,581,8038
"Before scheduled trip start time",1,64,63,8038
"Before scheduled trip start time",1,151,150,8038
"Before scheduled trip start time",1,369,368,8038
"Before scheduled trip start time",1,359,358,8038
"Before scheduled trip start time",1,193,192,8038
"Before scheduled trip start time",1,312,311,8038
"Before scheduled trip start time",1,208,207,8038
"Before scheduled trip start time",1,219,218,8038
"Before scheduled trip start time",1,362,361,8038
"Before scheduled trip start time",1,324,323,8038
"Before scheduled trip start time",1,258,257,8038
"Before scheduled trip start time",1,230,229,8038
"Before scheduled trip start time",1,525,524,8038
"Before scheduled trip start time",1,535,534,8038
"Before scheduled trip start time",1,191,190,8038
"Before scheduled trip start time",1,206,205,8038
"Before scheduled trip start time",1,464,463,8038
"Before scheduled trip start time",1,550,549,8038
"Before scheduled trip start time",1,377,376,8038
"Before scheduled trip start time",1,524,523,8038
"Before scheduled trip start time",1,481,480,8038
"Before scheduled trip start time",1,104,103,8038
"Before scheduled trip start time",1,331,330,8038
"Before scheduled trip start time",1,541,540,8038
"Before scheduled trip start time",1,417,416,8038
"Before scheduled trip start time",1,431,430,8038
"Before scheduled trip start time",1,509,508,8038
"Before scheduled trip start time",1,196,195,8038
"Before scheduled trip start time",1,506,505,8038
"Before scheduled trip start time",1,12,11,8038
"Before scheduled trip start time",1,555,554,8038
"Before scheduled trip start time",1,89,88,8038
"Before scheduled trip start time",1,130,129,8038
"Before scheduled trip start time",1,249,248,8038
"Before scheduled trip start time",1,33,32,8038
"Before scheduled trip start time",1,527,526,8038
"Before scheduled trip start time",1,352,351,8038
"Before scheduled trip start time",1,200,199,8038
"Before scheduled trip start time",1,214,213,8038
"Before scheduled trip start time",1,57,56,8038
"Before scheduled trip start time",1,457,456,8038
"Before scheduled trip start time",1,271,270,8038
"Before scheduled trip start time",1,379,378,8038
"Before scheduled trip start time",1,142,141,8038
"Before scheduled trip start time",1,203,202,8038
"Before scheduled trip start time",1,141,140,8038
"Before scheduled trip start time",1,558,557,8038
"Before scheduled trip start time",1,552,551,8038
"Before scheduled trip start time",1,381,380,8038
"Before scheduled trip start time",1,590,589,8038
"Before scheduled trip start time",1,19,18,8038
"Before scheduled trip start time",1,531,530,8038
"Before scheduled trip start time",1,157,156,8038
"Before scheduled trip start time",1,460,459,8038
"Before scheduled trip start time",1,73,72,8038
"Before scheduled trip start time",1,245,244,8038
"Before scheduled trip start time",1,189,188,8038
"Before scheduled trip start time",1,27,26,8038
"Before scheduled trip start time",1,-8,-9,8038
"Before scheduled trip start time",1,453,452,8038
"Before scheduled trip start time",1,583,582,8038
"Before scheduled trip start time",1,105,104,8038
"Before scheduled trip start time",1,303,302,8038
"Before scheduled trip start time",1,275,274,8038
"Before scheduled trip start time",1,436,435,8038
"Before scheduled trip start time",1,77,76,8038
"Before scheduled trip start time",1,286,285,8038
"Before scheduled trip start time",1,59,58,8038
"Before scheduled trip start time",1,365,364,8038
"Before scheduled trip start time",1,398,397,8038
"Before scheduled trip start time",1,233,232,8038
"Before scheduled trip start time",1,594,593,8038
"Before scheduled trip start time",1,75,74,8038
"Before scheduled trip start time",1,32,31,8038
"Before scheduled trip start time",1,262,261,8038
"Before scheduled trip start time",1,18,17,8038
"Before scheduled trip start time",1,300,299,8038
"Before scheduled trip start time",1,470,469,8038
"Before scheduled trip start time",1,519,518,8038
"Before scheduled trip start time",1,559,558,8038
"Before scheduled trip start time",1,87,86,8038
"Before scheduled trip start time",1,301,300,8038
"Before scheduled trip start time",1,167,166,8038
"Before scheduled trip start time",1,543,542,8038
"Before scheduled trip start time",1,534,533,8038
"Before scheduled trip start time",1,-12,-13,8038
"Before scheduled trip start time",1,317,316,8038
"Before scheduled trip start time",1,314,313,8038
"Before scheduled trip start time",1,199,198,8038
"Before scheduled trip start time",1,36,35,8038
"Before scheduled trip start time",1,475,474,8038
"Before scheduled trip start time",1,350,349,8038
"Before scheduled trip start time",1,274,273,8038
"Before scheduled trip start time",1,124,123,8038
"Before scheduled trip start time",1,458,457,8038
"Before scheduled trip start time",1,591,590,8038
"Before scheduled trip start time",1,83,82,8038
"Before scheduled trip start time",1,175,174,8038
"Before scheduled trip start time",1,553,552,8038
"Before scheduled trip start time",1,329,328,8038
"Before scheduled trip start time",1,554,553,8038
"Before scheduled trip start time",1,320,319,8038
"Before scheduled trip start time",1,178,177,8038
"Before scheduled trip start time",1,311,310,8038
"Before scheduled trip start time",1,498,497,8038
"Before scheduled trip start time",1,315,314,8038
"Before scheduled trip start time",1,410,409,8038
"Before scheduled trip start time",1,411,410,8038
"Before scheduled trip start time",1,1,0,8038
"Before scheduled trip start time",1,287,286,8038
"Before scheduled trip start time",1,565,564,8038
"Before scheduled trip start time",1,31,30,8038
"Before scheduled trip start time",1,82,81,8038
"Before scheduled trip start time",1,294,293,8038
"Before scheduled trip start time",1,551,550,8038
"Before scheduled trip start time",1,592,591,8038
"Before scheduled trip start time",1,71,70,8038
"Before scheduled trip start time",1,400,399,8038
"Before scheduled trip start time",1,169,168,8038
"Before scheduled trip start time",1,185,184,8038
"Before scheduled trip start time",1,545,544,8038
"Before scheduled trip start time",1,321,320,8038
"Before scheduled trip start time",1,2,1,8038
"Before scheduled trip start time",1,456,455,8038
"Before scheduled trip start time",1,282,281,8038
"Before scheduled trip start time",1,387,386,8038
"Before scheduled trip start time",1,567,566,8038
"Before scheduled trip start time",1,576,575,8038
"Before scheduled trip start time",1,137,136,8038
"Before scheduled trip start time",1,218,217,8038
"Before scheduled trip start time",1,402,401,8038
"Before scheduled trip start time",1,492,491,8038
"Before scheduled trip start time",1,164,163,8038
"Before scheduled trip start time",1,310,309,8038
"Before scheduled trip start time",1,84,83,8038
"Before scheduled trip start time",1,338,337,8038
"Before scheduled trip start time",1,578,577,8038
"Before scheduled trip start time",1,41,40,8038
"Before scheduled trip start time",1,257,256,8038
"Before scheduled trip start time",1,511,510,8038
"Before scheduled trip start time",1,72,71,8038
"Before scheduled trip start time",1,264,263,8038
"Before scheduled trip start time",1,364,363,8038
"Before scheduled trip start time",1,486,485,8038
"Before scheduled trip start time",1,49,48,8038
"Before scheduled trip start time",1,514,513,8038
"Before scheduled trip start time",1,323,322,8038
"Before scheduled trip start time",1,51,50,8038
"Before scheduled trip start time",1,289,288,8038
"Before scheduled trip start time",1,508,507,8038
"Before scheduled trip start time",1,449,448,8038
"Before scheduled trip start time",1,341,340,8038
"Before scheduled trip start time",1,20,19,8038
"Before scheduled trip start time",1,444,443,8038
"Before scheduled trip start time",1,37,36,8038
"Before scheduled trip start time",1,148,147,8038
"Before scheduled trip start time",1,330,329,8038
"Before scheduled trip start time",1,390,389,8038
"Before scheduled trip start time",1,283,282,8038
"Before scheduled trip start time",1,403,402,8038
"Before scheduled trip start time",1,244,243,8038
"Before scheduled trip start time",1,494,493,8038
"Before scheduled trip start time",1,446,445,8038
"Before scheduled trip start time",1,80,79,8038
"Before scheduled trip start time",1,162,161,8038
"Before scheduled trip start time",1,180,179,8038
"Before scheduled trip start time",1,221,220,8038
"Before scheduled trip start time",1,13,12,8038
"Before scheduled trip start time",1,7,6,8038
"Before scheduled trip start time",1,229,228,8038
"Before scheduled trip start time",1,22,21,8038
"Before scheduled trip start time",1,404,403,8038
"Before scheduled trip start time",1,521,520,8038
"Before scheduled trip start time",1,143,142,8038
"Before scheduled trip start time",1,291,290,8038
"Before scheduled trip start time",1,413,412,8038
"Before scheduled trip start time",1,171,170,8038
"Before scheduled trip start time",1,357,356,8038
"Before scheduled trip start time",1,125,124,8038
"Before scheduled trip start time",1,116,115,8038
"Before scheduled trip start time",1,493,492,8038
"Before scheduled trip start time",1,186,185,8038
"Before scheduled trip start time",1,4,3,8038
"Before scheduled trip start time",1,557,556,8038
"Before scheduled trip start time",1,522,521,8038
"Before scheduled trip start time",1,495,494,8038
"Before scheduled trip start time",1,405,404,8038
"Before scheduled trip start time",1,414,413,8038
"Before scheduled trip start time",1,346,345,8038
"Before scheduled trip start time",1,452,451,8038
"Before scheduled trip start time",1,482,481,8038
"Before scheduled trip start time",1,313,312,8038
"Before scheduled trip start time",1,94,93,8038
"Before scheduled trip start time",1,166,165,8038
"Before scheduled trip start time",1,424,423,8038
"Before scheduled trip start time",1,484,483,8038
"Before scheduled trip start time",1,88,87,8038
"Before scheduled trip start time",1,213,212,8038
"Before scheduled trip start time",1,145,144,8038
"Before scheduled trip start time",1,179,178,8038
"Before scheduled trip start time",1,242,241,8038
"Before scheduled trip start time",1,23,22,8038
"Before scheduled trip start time",1,333,332,8038
"Before scheduled trip start time",1,176,175,8038
"Before scheduled trip start time",1,585,584,8038
"Before scheduled trip start time",1,158,157,8038
"Before scheduled trip start time",1,45,44,8038
"Before scheduled trip start time",1,276,275,8038
"Before scheduled trip start time",1,113,112,8038
"Before scheduled trip start time",1,382,381,8038
"Before scheduled trip start time",1,140,139,8038
"Before scheduled trip start time",1,211,210,8038
"Before scheduled trip start time",1,250,249,8038
"Before scheduled trip start time",1,223,222,8038
"Before scheduled trip start time",1,526,525,8038
"Before scheduled trip start time",1,9,8,8038
"Before scheduled trip start time",1,370,369,8038
"Before scheduled trip start time",1,422,421,8038
"Before scheduled trip start time",1,336,335,8038
"Before scheduled trip start time",1,85,84,8038
"Before scheduled trip start time",1,345,344,8038
"Before scheduled trip start time",1,571,570,8038
"Before scheduled trip start time",1,537,536,8038
"Before scheduled trip start time",1,149,148,8038
"Before scheduled trip start time",1,172,171,8038
"Before scheduled trip start time",1,378,377,8038
"Before scheduled trip start time",1,455,454,8038
"Before scheduled trip start time",1,542,541,8038
"Before scheduled trip start time",1,477,476,8038
"Before scheduled trip start time",1,279,278,8038
"Before scheduled trip start time",1,156,155,8038
"Before scheduled trip start time",1,155,154,8038
"Before scheduled trip start time",1,569,568,8038
"Before scheduled trip start time",1,325,324,8038
"Before scheduled trip start time",1,396,395,8038
"Before scheduled trip start time",1,428,427,8038
"Before scheduled trip start time",1,-3,-4,8038
"Before scheduled trip start time",1,342,341,8038
"Before scheduled trip start time",1,513,512,8038
"Before scheduled trip start time",1,91,90,8038
"Before scheduled trip start time",1,63,62,8038
"Before scheduled trip start time",1,267,266,8038
"Before scheduled trip start time",1,132,131,8038
"Before scheduled trip start time",1,135,134,8038
"Before scheduled trip start time",1,308,307,8038
"Before scheduled trip start time",1,600,599,8038
"Before scheduled trip start time",1,507,506,8038
"Before scheduled trip start time",1,95,94,8038
"Before scheduled trip start time",1,54,53,8038
"Before scheduled trip start time",1,502,501,8038
"Before scheduled trip start time",1,538,537,8038
"Before scheduled trip start time",1,234,233,8038
"Before scheduled trip start time",1,181,180,8038
"Before scheduled trip start time",1,337,336,8038
"Before scheduled trip start time",1,24,23,8038
"Before scheduled trip start time",1,539,538,8038
"Before scheduled trip start time",1,-7,-8,8038
"Before scheduled trip start time",1,479,478,8038
"Before scheduled trip start time",1,263,262,8038
"Before scheduled trip start time",1,328,327,8038
"Before scheduled trip start time",1,307,306,8038
"Before scheduled trip start time",1,430,429,8038
"Before scheduled trip start time",1,112,111,8038
"Before scheduled trip start time",1,586,585,8038
"Before scheduled trip start time",1,136,135,8038
"Before scheduled trip start time",1,268,267,8038
"Before scheduled trip start time",1,441,440,8038
"Before scheduled trip start time",1,467,466,8038
"Before scheduled trip start time",1,8,7,8038
"Before scheduled trip start time",1,138,137,8038
"Before scheduled trip start time",1,386,385,8038
"Before scheduled trip start time",1,168,167,8038
"Before scheduled trip start time",1,195,194,8038
"Before scheduled trip start time",1,412,411,8038
"Before scheduled trip start time",1,194,193,8038
"Before scheduled trip start time",1,358,357,8038
"Before scheduled trip start time",1,235,234,8038
"Before scheduled trip start time",1,516,515,8038
"Before scheduled trip start time",1,540,539,8038
"Before scheduled trip start time",1,500,499,8038
"Before scheduled trip start time",1,517,516,8038
"Before scheduled trip start time",1,355,354,8038
"Before scheduled trip start time",1,252,251,8038
"Before scheduled trip start time",1,3,2,8038
"Before scheduled trip start time",1,265,264,8038
"Before scheduled trip start time",1,290,289,8038
"Before scheduled trip start time",1,505,504,8038
"Before scheduled trip start time",1,549,548,8038
"Before scheduled trip start time",1,209,208,8038
"Before scheduled trip start time",1,197,196,8038
"Before scheduled trip start time",1,518,517,8038
"Before scheduled trip start time",1,11,10,8038
"Before scheduled trip start time",1,160,159,8038
"Before scheduled trip start time",1,366,365,8038
"Before scheduled trip start time",1,173,172,8038
"Before scheduled trip start time",1,21,20,8038
"Before scheduled trip start time",1,512,511,8038
"Before scheduled trip start time",1,497,496,8038
"Before scheduled trip start time",1,579,578,8038
"Before scheduled trip start time",1,152,151,8038
"Before scheduled trip start time",1,485,484,8038
"Before scheduled trip start time",1,433,432,8038
"Before scheduled trip start time",1,255,254,8038
"Before scheduled trip start time",1,438,437,8038
"Before scheduled trip start time",1,596,595,8038
"Before scheduled trip start time",1,432,431,8038
"Before scheduled trip start time",1,17,16,8038
"Before scheduled trip start time",1,443,442,8038
"Before scheduled trip start time",1,266,265,8038
"Before scheduled trip start time",1,316,315,8038
"Before scheduled trip start time",1,420,419,8038
"Before scheduled trip start time",1,226,225,8038
"Before scheduled trip start time",1,423,422,8038
"Before scheduled trip start time",1,503,502,8038
"Before scheduled trip start time",1,573,572,8038
"Before scheduled trip start time",1,220,219,8038
"Before scheduled trip start time",1,450,449,8038
"Before scheduled trip start time",1,529,528,8038
"Before scheduled trip start time",1,501,500,8038
"Before scheduled trip start time",1,348,347,8038
"Before scheduled trip start time",1,16,15,8038
"Before scheduled trip start time",1,110,109,8038
"Before scheduled trip start time",1,204,203,8038
"Before scheduled trip start time",1,563,562,8038
"Before scheduled trip start time",1,581,580,8038
"Before scheduled trip start time",1,188,187,8038
"Before scheduled trip start time",1,304,303,8038
"Before scheduled trip start time",1,595,594,8038
"Before scheduled trip start time",1,261,260,8038
"Before scheduled trip start time",1,122,121,8038
"Before scheduled trip start time",1,297,296,8038
"Before scheduled trip start time",1,44,43,8038
"Before scheduled trip start time",1,376,375,8038
"Before scheduled trip start time",1,296,295,8038
"Before scheduled trip start time",1,349,348,8038
"Before scheduled trip start time",1,239,238,8038
"Before scheduled trip start time",1,445,444,8038
"Before scheduled trip start time",1,154,153,8038
"Before scheduled trip start time",1,39,38,8038
"Before scheduled trip start time",1,222,221,8038
"Before scheduled trip start time",1,393,392,8038
"Before scheduled trip start time",1,123,122,8038
"Before scheduled trip start time",1,427,426,8038
"Before scheduled trip start time",1,299,298,8038
"Before scheduled trip start time",1,284,283,8038
"Before scheduled trip start time",1,389,388,8038
"Before scheduled trip start time",1,335,334,8038
"Before scheduled trip start time",1,247,246,8038
"Before scheduled trip start time",1,231,230,8038
"Before scheduled trip start time",1,568,567,8038
"Before scheduled trip start time",1,42,41,8038
"Before scheduled trip start time",1,429,428,8038
"Before scheduled trip start time",1,237,236,8038
"Before scheduled trip start time",1,388,387,8038
"Before scheduled trip start time",1,269,268,8038
"Before scheduled trip start time",1,270,269,8038
"Before scheduled trip start time",1,375,374,8038
"Before scheduled trip start time",1,418,417,8038
"Before scheduled trip start time",1,556,555,8038
"Before scheduled trip start time",1,499,498,8038
"Before scheduled trip start time",1,560,559,8038
"Before scheduled trip start time",1,419,418,8038
"Before scheduled trip start time",1,47,46,8038
"Before scheduled trip start time",1,170,169,8038
"Before scheduled trip start time",1,177,176,8038
"Before scheduled trip start time",1,109,108,8038
"Before scheduled trip start time",1,421,420,8038
"Before scheduled trip start time",1,353,352,8038
"Before scheduled trip start time",1,487,486,8038
"Before scheduled trip start time",1,251,250,8038
"Before scheduled trip start time",1,368,367,8038
"Before scheduled trip start time",1,462,461,8038
"Before scheduled trip start time",1,227,226,8038
"Before scheduled trip start time",1,217,216,8038
"Before scheduled trip start time",1,174,173,8038
"Before scheduled trip start time",1,363,362,8038
"Before scheduled trip start time",1,107,106,8038
"Before scheduled trip start time",1,305,304,8038
"Before scheduled trip start time",1,69,68,8038
"Before scheduled trip start time",1,101,100,8038
"Before scheduled trip start time",1,593,592,8038
"Before scheduled trip start time",1,478,477,8038
"Before scheduled trip start time",1,599,598,8038
"Before scheduled trip start time",1,295,294,8038
"Before scheduled trip start time",1,520,519,8038
"Before scheduled trip start time",1,127,126,8038
"Before scheduled trip start time",1,347,346,8038
"Before scheduled trip start time",1,442,441,8038
"Before scheduled trip start time",1,447,446,8038
"Before scheduled trip start time",1,50,49,8038
"Before scheduled trip start time",1,210,209,8038
"Before scheduled trip start time",1,439,438,8038
"Before scheduled trip start time",1,97,96,8038
"Before scheduled trip start time",1,434,433,8038
"Before scheduled trip start time",1,62,61,8038
"Before scheduled trip start time",1,198,197,8038
"Before scheduled trip start time",1,598,597,8038
"Before scheduled trip start time",1,115,114,8038
"Before scheduled trip start time",1,190,189,8038
"Before scheduled trip start time",1,128,127,8038
"Before scheduled trip start time",1,70,69,8038
"Before scheduled trip start time",1,510,509,8038
"Before scheduled trip start time",1,53,52,8038
"Before scheduled trip start time",1,119,118,8038
"Before scheduled trip start time",1,473,472,8038
"Before scheduled trip start time",1,114,113,8038
"Before scheduled trip start time",1,225,224,8038
"Before scheduled trip start time",1,-9,-10,8038
"Before scheduled trip start time",1,205,204,8038
"Before scheduled trip start time",1,306,305,8038
"Before scheduled trip start time",1,574,573,8038
"Before scheduled trip start time",1,99,98,8038
"Before scheduled trip start time",1,86,85,8038
"Before scheduled trip start time",1,288,287,8038
"Before scheduled trip start time",1,504,503,8038
"Before scheduled trip start time",1,6,5,8038
"Before scheduled trip start time",1,383,382,8038
"Before scheduled trip start time",1,165,164,8038
"Before scheduled trip start time",1,241,240,8038
"Before scheduled trip start time",1,580,579,8038
"Before scheduled trip start time",1,15,14,8038
"Before scheduled trip start time",1,248,247,8038
"Before scheduled trip start time",1,118,117,8038
"Before scheduled trip start time",1,564,563,8038
"Before scheduled trip start time",1,192,191,8038
"Before scheduled trip start time",1,150,149,8038
"Before scheduled trip start time",1,236,235,8038
"Before scheduled trip start time",1,466,465,8038
"Before scheduled trip start time",1,351,350,8038
"Before scheduled trip start time",1,575,574,8038
"Before scheduled trip start time",1,10,9,8038
"Before scheduled trip start time",1,106,105,8038
"Before scheduled trip start time",1,399,398,8038
"Before scheduled trip start time",1,254,253,8038
"Before scheduled trip start time",1,281,280,8038
"Before scheduled trip start time",1,572,571,8038
"Before scheduled trip start time",1,40,39,8038
"Before scheduled trip start time",1,28,27,8038
"Before scheduled trip start time",1,161,160,8038
"Before scheduled trip start time",1,100,99,8038
"Before scheduled trip start time",1,327,326,8038
"Before scheduled trip start time",1,415,414,8038
"Before scheduled trip start time",1,67,66,8038
"Before scheduled trip start time",1,202,201,8038
"Before scheduled trip start time",1,589,588,8038
"Before scheduled trip start time",1,111,110,8038
"Before scheduled trip start time",1,280,279,8038
"Before scheduled trip start time",1,367,366,8038
"Before scheduled trip start time",1,472,471,8038
"Before scheduled trip start time",1,29,28,8038
"Before scheduled trip start time",1,523,522,8038
"Before scheduled trip start time",1,302,301,8038
"Before scheduled trip start time",1,253,252,8038
"Before scheduled trip start time",1,144,143,8038
"Before scheduled trip start time",1,216,215,8038
"Before scheduled trip start time",1,344,343,8038
"Before scheduled trip start time",1,103,102,8038
"Before scheduled trip start time",1,380,379,8038
"Before scheduled trip start time",1,476,475,8038
"Before scheduled trip start time",1,319,318,8038
"Before scheduled trip start time",1,409,408,8038
"Before scheduled trip start time",1,278,277,8038
"Before scheduled trip start time",1,577,576,8038
"Before scheduled trip start time",1,134,133,8038
"Before scheduled trip start time",1,96,95,8038
"Before scheduled trip start time",1,163,162,8038
"Before scheduled trip start time",1,38,37,8038
"Before scheduled trip start time",1,201,200,8038
"Before scheduled trip start time",1,215,214,8038
"Before scheduled trip start time",1,25,24,8038
"Before scheduled trip start time",1,332,331,8038
"Before scheduled trip start time",1,309,308,8038
"Before scheduled trip start time",1,461,460,8038
"Before scheduled trip start time",1,93,92,8038
"Before scheduled trip start time",1,384,383,8038
"Before scheduled trip start time",1,496,495,8038
"Before scheduled trip start time",1,-10,-11,8038
"Before scheduled trip start time",1,465,464,8038
"Before scheduled trip start time",1,395,394,8038
"Before scheduled trip start time",1,340,339,8038
"Before scheduled trip start time",1,52,51,8038
"Before scheduled trip start time",1,68,67,8038
"Before scheduled trip start time",1,532,531,8038
"Before scheduled trip start time",1,597,596,8038
"Before scheduled trip start time",1,46,45,8038
"Before scheduled trip start time",1,90,89,8038
"Before scheduled trip start time",1,533,532,8038
"Before scheduled trip start time",1,273,272,8038
"Before scheduled trip start time",1,292,291,8038
"Before scheduled trip start time",1,182,181,8038
"Before scheduled trip start time",1,392,391,8038
"Before scheduled trip start time",1,34,33,8038
"Before scheduled trip start time",1,488,487,8038
"Before scheduled trip start time",1,232,231,8038
"Before scheduled trip start time",1,102,101,8038
"Before scheduled trip start time",1,454,453,8038
"Before scheduled trip start time",1,120,119,8038
"Before scheduled trip start time",1,117,116,8038
"Before scheduled trip start time",1,463,462,8038
"Before scheduled trip start time",1,298,297,8038
"Before scheduled trip start time",1,490,489,8038
"Before scheduled trip start time",1,416,415,8038
"Before scheduled trip start time",1,459,458,8038
"Before scheduled trip start time",1,26,25,8038
"Before scheduled trip start time",1,570,569,8038
"Before scheduled trip start time",1,408,407,8038
"Before scheduled trip start time",1,78,77,8038
"Before scheduled trip start time",1,81,80,8038
"Before scheduled trip start time",1,468,467,8038
"Before scheduled trip start time",1,56,55,8038
"Before scheduled trip start time",1,246,245,8038
"Before scheduled trip start time",1,5,4,8038
"Before scheduled trip start time",1,285,284,8038
"During scheduled trip",1,521,520,291
"During scheduled trip",1,5,4,291
"During scheduled trip",1,60,59,291
"During scheduled trip",1,216,215,291
"During scheduled trip",1,131,130,291
"During scheduled trip",1,382,381,291
"During scheduled trip",1,557,556,291
"During scheduled trip",1,16,15,291
"During scheduled trip",1,45,44,291
"During scheduled trip",1,27,26,291
"During scheduled trip",1,374,373,291
"During scheduled trip",1,-6,-7,291
"During scheduled trip",1,480,479,291
"During scheduled trip",1,311,310,291
"During scheduled trip",1,402,401,291
"During scheduled trip",1,95,94,291
"During scheduled trip",1,423,422,291
"During scheduled trip",1,343,342,291
"During scheduled trip",1,299,298,291
"During scheduled trip",1,558,557,291
"During scheduled trip",1,301,300,291
"During scheduled trip",1,93,92,291
"During scheduled trip",1,24,23,291
"During scheduled trip",1,34,33,291
"During scheduled trip",1,270,269,291
"During scheduled trip",1,47,46,291
"During scheduled trip",1,308,307,291
"During scheduled trip",1,186,185,291
"During scheduled trip",1,399,398,291
"During scheduled trip",1,488,487,291
"During scheduled trip",1,347,346,291
"During scheduled trip",1,179,178,291
"During scheduled trip",1,43,42,291
"During scheduled trip",1,390,389,291
"During scheduled trip",1,271,270,291
"During scheduled trip",1,524,523,291
"During scheduled trip",1,75,74,291
"During scheduled trip",1,258,257,291
"During scheduled trip",1,358,357,291
"During scheduled trip",1,445,444,291
"During scheduled trip",1,184,183,291
"During scheduled trip",1,148,147,291
"During scheduled trip",1,406,405,291
