"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",1,360,359,291
"During scheduled trip",1,199,198,291
"During scheduled trip",1,313,312,291
"During scheduled trip",1,107,106,291
"During scheduled trip",1,455,454,291
"During scheduled trip",1,36,35,291
"During scheduled trip",1,12,11,291
"During scheduled trip",1,104,103,291
"During scheduled trip",1,391,390,291
"During scheduled trip",1,516,515,291
"During scheduled trip",1,44,43,291
"During scheduled trip",1,341,340,291
"During scheduled trip",1,459,458,291
"During scheduled trip",1,494,493,291
"During scheduled trip",1,465,464,291
"During scheduled trip",1,509,508,291
"During scheduled trip",1,239,238,291
"During scheduled trip",1,387,386,291
"During scheduled trip",1,500,499,291
"During scheduled trip",1,59,58,291
"During scheduled trip",1,444,443,291
"During scheduled trip",1,2,1,291
"During scheduled trip",1,416,415,291
"During scheduled trip",1,291,290,291
"During scheduled trip",1,231,230,291
"During scheduled trip",1,197,196,291
"During scheduled trip",1,219,218,291
"During scheduled trip",1,302,301,291
"During scheduled trip",1,298,297,291
"During scheduled trip",1,244,243,291
"During scheduled trip",1,9,8,291
"During scheduled trip",1,156,155,291
"During scheduled trip",1,428,427,291
"During scheduled trip",1,163,162,291
"During scheduled trip",1,383,382,291
"During scheduled trip",1,103,102,291
"During scheduled trip",1,284,283,291
"During scheduled trip",1,48,47,291
"During scheduled trip",1,57,56,291
"During scheduled trip",1,173,172,291
"During scheduled trip",1,-10,-11,291
"During scheduled trip",1,523,522,291
"During scheduled trip",1,105,104,291
"During scheduled trip",1,533,532,291
"During scheduled trip",1,213,212,291
"During scheduled trip",1,395,394,291
"During scheduled trip",1,54,53,291
"During scheduled trip",1,388,387,291
"During scheduled trip",1,529,528,291
"During scheduled trip",1,378,377,291
"During scheduled trip",1,505,504,291
"During scheduled trip",1,165,164,291
"During scheduled trip",1,568,567,291
"During scheduled trip",1,398,397,291
"During scheduled trip",1,65,64,291
"During scheduled trip",1,202,201,291
"During scheduled trip",1,191,190,291
"During scheduled trip",1,334,333,291
"During scheduled trip",1,356,355,291
"During scheduled trip",1,307,306,291
"During scheduled trip",1,345,344,291
"During scheduled trip",1,531,530,291
"During scheduled trip",1,212,211,291
"During scheduled trip",1,413,412,291
"During scheduled trip",1,295,294,291
"During scheduled trip",1,96,95,291
"During scheduled trip",1,221,220,291
"During scheduled trip",1,535,534,291
"During scheduled trip",1,412,411,291
"During scheduled trip",1,31,30,291
"During scheduled trip",1,275,274,291
"During scheduled trip",1,705,704,291
"During scheduled trip",1,1385,1384,291
"During scheduled trip",1,11,10,291
"During scheduled trip",1,209,208,291
"During scheduled trip",1,149,148,291
"During scheduled trip",1,409,408,291
"During scheduled trip",1,162,161,291
"During scheduled trip",1,208,207,291
"During scheduled trip",1,373,372,291
"During scheduled trip",1,58,57,291
"During scheduled trip",1,22,21,291
"During scheduled trip",1,315,314,291
"During scheduled trip",1,172,171,291
"During scheduled trip",1,425,424,291
"During scheduled trip",1,520,519,291
"During scheduled trip",1,143,142,291
"During scheduled trip",1,102,101,291
"During scheduled trip",1,517,516,291
"During scheduled trip",1,135,134,291
"During scheduled trip",1,3,2,291
"During scheduled trip",1,98,97,291
"During scheduled trip",1,571,570,291
"During scheduled trip",1,158,157,291
"During scheduled trip",1,322,321,291
"During scheduled trip",1,577,576,291
"During scheduled trip",1,539,538,291
"During scheduled trip",1,203,202,291
"During scheduled trip",1,363,362,291
"During scheduled trip",1,386,385,291
"During scheduled trip",1,109,108,291
"During scheduled trip",1,499,498,291
"During scheduled trip",1,138,137,291
"During scheduled trip",1,133,132,291
"During scheduled trip",1,255,254,291
"During scheduled trip",1,548,547,291
"During scheduled trip",1,594,593,291
"During scheduled trip",1,441,440,291
"During scheduled trip",1,490,489,291
"During scheduled trip",1,389,388,291
"During scheduled trip",1,90,89,291
"During scheduled trip",1,411,410,291
"During scheduled trip",1,589,588,291
"During scheduled trip",1,115,114,291
"During scheduled trip",1,232,231,291
"During scheduled trip",1,362,361,291
"During scheduled trip",1,563,562,291
"During scheduled trip",1,545,544,291
"During scheduled trip",1,13,12,291
"During scheduled trip",1,127,126,291
"During scheduled trip",1,491,490,291
"During scheduled trip",1,592,591,291
"During scheduled trip",1,73,72,291
"During scheduled trip",1,120,119,291
"During scheduled trip",1,123,122,291
"During scheduled trip",1,430,429,291
"During scheduled trip",1,169,168,291
"During scheduled trip",1,220,219,291
"During scheduled trip",1,92,91,291
"During scheduled trip",1,229,228,291
"During scheduled trip",1,124,123,291
"During scheduled trip",1,266,265,291
"During scheduled trip",1,1,0,291
"During scheduled trip",1,206,205,291
"During scheduled trip",1,288,287,291
"During scheduled trip",1,280,279,291
"During scheduled trip",1,236,235,291
"During scheduled trip",1,346,345,291
"During scheduled trip",1,403,402,291
"During scheduled trip",1,452,451,291
"During scheduled trip",1,540,539,291
"During scheduled trip",1,204,203,291
"During scheduled trip",1,77,76,291
"During scheduled trip",1,272,271,291
"During scheduled trip",1,157,156,291
"During scheduled trip",1,392,391,291
"During scheduled trip",1,72,71,291
"During scheduled trip",1,83,82,291
"During scheduled trip",1,314,313,291
"During scheduled trip",1,241,240,291
"During scheduled trip",1,518,517,291
"During scheduled trip",1,21,20,291
"During scheduled trip",1,326,325,291
"During scheduled trip",1,119,118,291
"During scheduled trip",1,466,465,291
"During scheduled trip",1,19,18,291
"During scheduled trip",1,51,50,291
"During scheduled trip",1,259,258,291
"During scheduled trip",1,41,40,291
"During scheduled trip",1,112,111,291
"During scheduled trip",1,317,316,291
"During scheduled trip",1,350,349,291
"During scheduled trip",1,552,551,291
"During scheduled trip",1,321,320,291
"During scheduled trip",1,394,393,291
"During scheduled trip",1,293,292,291
"During scheduled trip",1,30,29,291
"During scheduled trip",1,498,497,291
"During scheduled trip",1,32,31,291
"During scheduled trip",1,-11,-12,291
"During scheduled trip",1,596,595,291
"During scheduled trip",1,249,248,291
"During scheduled trip",1,56,55,291
"During scheduled trip",1,454,453,291
"During scheduled trip",1,29,28,291
"During scheduled trip",1,26,25,291
"During scheduled trip",1,113,112,291
"During scheduled trip",1,223,222,291
"During scheduled trip",1,38,37,291
"During scheduled trip",1,-8,-9,291
"During scheduled trip",1,551,550,291
"During scheduled trip",1,453,452,291
"During scheduled trip",1,194,193,291
"During scheduled trip",1,528,527,291
"During scheduled trip",1,435,434,291
"During scheduled trip",1,110,109,291
"During scheduled trip",1,508,507,291
"During scheduled trip",1,745,744,291
"During scheduled trip",1,309,308,291
"During scheduled trip",1,147,146,291
"During scheduled trip",1,268,267,291
"During scheduled trip",1,303,302,291
"During scheduled trip",1,46,45,291
"During scheduled trip",1,144,143,291
"During scheduled trip",1,397,396,291
"During scheduled trip",1,586,585,291
"During scheduled trip",1,367,366,291
"During scheduled trip",1,429,428,291
"During scheduled trip",1,150,149,291
"During scheduled trip",1,87,86,291
"During scheduled trip",1,507,506,291
"During scheduled trip",1,422,421,291
"During scheduled trip",1,181,180,291
"During scheduled trip",1,437,436,291
"During scheduled trip",1,333,332,291
"During scheduled trip",1,265,264,291
"During scheduled trip",1,111,110,291
"During scheduled trip",1,125,124,291
"During scheduled trip",1,159,158,291
"During scheduled trip",1,300,299,291
"During scheduled trip",1,578,577,291
"During scheduled trip",1,544,543,291
"During scheduled trip",1,237,236,291
"During scheduled trip",1,576,575,291
"During scheduled trip",1,89,88,291
"During scheduled trip",1,224,223,291
"During scheduled trip",1,234,233,291
"During scheduled trip",1,318,317,291
"During scheduled trip",1,126,125,291
"During scheduled trip",1,85,84,291
"During scheduled trip",1,401,400,291
"During scheduled trip",1,585,584,291
"During scheduled trip",1,37,36,291
"During scheduled trip",1,582,581,291
"During scheduled trip",1,335,334,291
"During scheduled trip",1,502,501,291
"During scheduled trip",1,305,304,291
"During scheduled trip",1,296,295,291
"During scheduled trip",1,376,375,291
"During scheduled trip",1,277,276,291
"During scheduled trip",1,419,418,291
"During scheduled trip",1,286,285,291
"During scheduled trip",1,262,261,291
"During scheduled trip",1,532,531,291
"During scheduled trip",1,434,433,291
"During scheduled trip",1,261,260,291
"During scheduled trip",1,185,184,291
"During scheduled trip",1,-3,-4,291
"During scheduled trip",1,424,423,291
"During scheduled trip",1,581,580,291
"During scheduled trip",1,233,232,291
"During scheduled trip",1,254,253,291
"During scheduled trip",1,450,449,291
"During scheduled trip",1,553,552,291
"During scheduled trip",1,187,186,291
"During scheduled trip",1,66,65,291
"During scheduled trip",1,555,554,291
"During scheduled trip",1,564,563,291
"During scheduled trip",1,556,555,291
"During scheduled trip",1,106,105,291
"During scheduled trip",1,310,309,291
"During scheduled trip",1,79,78,291
"During scheduled trip",1,515,514,291
"During scheduled trip",1,292,291,291
"During scheduled trip",1,477,476,291
"During scheduled trip",1,457,456,291
"During scheduled trip",1,69,68,291
"During scheduled trip",1,269,268,291
"During scheduled trip",1,201,200,291
"During scheduled trip",1,50,49,291
"During scheduled trip",1,17,16,291
"During scheduled trip",1,153,152,291
"During scheduled trip",1,447,446,291
"During scheduled trip",1,426,425,291
"During scheduled trip",1,478,477,291
"During scheduled trip",1,493,492,291
"During scheduled trip",1,418,417,291
"During scheduled trip",1,139,138,291
"During scheduled trip",1,253,252,291
"During scheduled trip",1,214,213,291
"During scheduled trip",1,431,430,291
"During scheduled trip",1,371,370,291
"During scheduled trip",1,534,533,291
"During scheduled trip",1,590,589,291
"During scheduled trip",1,182,181,291
"During scheduled trip",1,289,288,291
"During scheduled trip",1,549,548,291
"During scheduled trip",1,487,486,291
"During scheduled trip",1,246,245,291
"During scheduled trip",1,503,502,291
"During scheduled trip",1,306,305,291
"During scheduled trip",1,86,85,291
"During scheduled trip",1,70,69,291
"During scheduled trip",1,595,594,291
"During scheduled trip",1,575,574,291
"During scheduled trip",1,492,491,291
"During scheduled trip",1,448,447,291
"During scheduled trip",1,97,96,291
"During scheduled trip",1,117,116,291
"During scheduled trip",1,458,457,291
"During scheduled trip",1,354,353,291
"During scheduled trip",1,55,54,291
"During scheduled trip",1,526,525,291
"During scheduled trip",1,190,189,291
"During scheduled trip",1,132,131,291
"During scheduled trip",1,359,358,291
"During scheduled trip",1,68,67,291
"During scheduled trip",1,10,9,291
"During scheduled trip",1,538,537,291
"During scheduled trip",1,7,6,291
"During scheduled trip",1,167,166,291
"During scheduled trip",1,-7,-8,291
"During scheduled trip",1,554,553,291
"During scheduled trip",1,160,159,291
"During scheduled trip",1,136,135,291
"During scheduled trip",1,337,336,291
"During scheduled trip",1,101,100,291
"During scheduled trip",1,192,191,291
"During scheduled trip",1,439,438,291
"During scheduled trip",1,405,404,291
"During scheduled trip",1,379,378,291
"During scheduled trip",1,154,153,291
"During scheduled trip",1,600,599,291
"During scheduled trip",1,353,352,291
"During scheduled trip",1,446,445,291
"During scheduled trip",1,134,133,291
"During scheduled trip",1,404,403,291
"During scheduled trip",1,384,383,291
"During scheduled trip",1,325,324,291
"During scheduled trip",1,80,79,291
"During scheduled trip",1,49,48,291
"During scheduled trip",1,94,93,291
"During scheduled trip",1,42,41,291
"During scheduled trip",1,463,462,291
"During scheduled trip",1,183,182,291
"During scheduled trip",1,432,431,291
"During scheduled trip",1,84,83,291
"During scheduled trip",1,282,281,291
"During scheduled trip",1,35,34,291
"During scheduled trip",1,472,471,291
"During scheduled trip",1,176,175,291
"During scheduled trip",1,228,227,291
"During scheduled trip",1,381,380,291
"During scheduled trip",1,99,98,291
"During scheduled trip",1,464,463,291
"During scheduled trip",1,82,81,291
"During scheduled trip",1,495,494,291
"During scheduled trip",1,-13,-14,291
"During scheduled trip",1,226,225,291
"During scheduled trip",1,245,244,291
"During scheduled trip",1,137,136,291
"During scheduled trip",1,320,319,291
"During scheduled trip",1,14,13,291
"During scheduled trip",1,372,371,291
"During scheduled trip",1,312,311,291
"During scheduled trip",1,146,145,291
"During scheduled trip",1,368,367,291
"During scheduled trip",1,238,237,291
"During scheduled trip",1,340,339,291
"During scheduled trip",1,468,467,291
"During scheduled trip",1,263,262,291
"During scheduled trip",1,161,160,291
"During scheduled trip",1,230,229,291
"During scheduled trip",1,527,526,291
"During scheduled trip",1,20,19,291
"During scheduled trip",1,-9,-10,291
"During scheduled trip",1,408,407,291
"During scheduled trip",1,336,335,291
"During scheduled trip",1,415,414,291
"During scheduled trip",1,28,27,291
"During scheduled trip",1,514,513,291
"During scheduled trip",1,177,176,291
"During scheduled trip",1,570,569,291
"During scheduled trip",1,108,107,291
"During scheduled trip",1,587,586,291
"During scheduled trip",1,178,177,291
"During scheduled trip",1,351,350,291
"During scheduled trip",1,23,22,291
"During scheduled trip",1,567,566,291
"During scheduled trip",1,475,474,291
"During scheduled trip",1,513,512,291
"During scheduled trip",1,456,455,291
"During scheduled trip",1,421,420,291
"During scheduled trip",1,210,209,291
"During scheduled trip",1,504,503,291
"During scheduled trip",1,470,469,291
"During scheduled trip",1,91,90,291
"During scheduled trip",1,543,542,291
"During scheduled trip",1,546,545,291
"During scheduled trip",1,328,327,291
"During scheduled trip",1,407,406,291
"During scheduled trip",1,355,354,291
"During scheduled trip",1,361,360,291
"During scheduled trip",1,414,413,291
"During scheduled trip",1,471,470,291
"During scheduled trip",1,129,128,291
"During scheduled trip",1,-12,-13,291
"During scheduled trip",1,180,179,291
"During scheduled trip",1,385,384,291
"During scheduled trip",1,64,63,291
"During scheduled trip",1,476,475,291
"During scheduled trip",1,597,596,291
"During scheduled trip",1,332,331,291
"During scheduled trip",1,118,117,291
"During scheduled trip",1,400,399,291
"During scheduled trip",1,141,140,291
"During scheduled trip",1,4,3,291
"During scheduled trip",1,598,597,291
"During scheduled trip",1,281,280,291
"During scheduled trip",1,198,197,291
"During scheduled trip",1,25,24,291
"During scheduled trip",1,438,437,291
"During scheduled trip",1,525,524,291
"During scheduled trip",1,130,129,291
"During scheduled trip",1,375,374,291
"During scheduled trip",1,290,289,291
"During scheduled trip",1,188,187,291
"During scheduled trip",1,152,151,291
"During scheduled trip",1,222,221,291
"During scheduled trip",1,331,330,291
"During scheduled trip",1,370,369,291
"During scheduled trip",1,53,52,291
"During scheduled trip",1,339,338,291
"During scheduled trip",1,449,448,291
"During scheduled trip",1,39,38,291
"During scheduled trip",1,559,558,291
"During scheduled trip",1,348,347,291
"During scheduled trip",1,442,441,291
"During scheduled trip",1,393,392,291
"During scheduled trip",1,365,364,291
"During scheduled trip",1,251,250,291
"During scheduled trip",1,327,326,291
"During scheduled trip",1,279,278,291
"During scheduled trip",1,-5,-6,291
"During scheduled trip",1,547,546,291
"During scheduled trip",1,338,337,291
"During scheduled trip",1,473,472,291
"During scheduled trip",1,489,488,291
"During scheduled trip",1,250,249,291
"During scheduled trip",1,-15,-16,291
"During scheduled trip",1,122,121,291
"During scheduled trip",1,63,62,291
"During scheduled trip",1,121,120,291
"During scheduled trip",1,519,518,291
"During scheduled trip",1,142,141,291
"During scheduled trip",1,420,419,291
"During scheduled trip",1,174,173,291
"During scheduled trip",1,0,-1,291
"During scheduled trip",1,486,485,291
"During scheduled trip",1,175,174,291
"During scheduled trip",1,483,482,291
"During scheduled trip",1,164,163,291
"During scheduled trip",1,171,170,291
"During scheduled trip",1,467,466,291
"During scheduled trip",1,227,226,291
"During scheduled trip",1,67,66,291
"During scheduled trip",1,396,395,291
"During scheduled trip",1,242,241,291
"During scheduled trip",1,436,435,291
"During scheduled trip",1,319,318,291
"During scheduled trip",1,599,598,291
"During scheduled trip",1,574,573,291
"During scheduled trip",1,100,99,291
"During scheduled trip",1,217,216,291
"During scheduled trip",1,566,565,291
"During scheduled trip",1,536,535,291
"During scheduled trip",1,530,529,291
"During scheduled trip",1,168,167,291
"During scheduled trip",1,479,478,291
"During scheduled trip",1,588,587,291
"During scheduled trip",1,225,224,291
"During scheduled trip",1,71,70,291
"During scheduled trip",1,128,127,291
"During scheduled trip",1,252,251,291
"During scheduled trip",1,323,322,291
"During scheduled trip",1,316,315,291
"During scheduled trip",1,283,282,291
"During scheduled trip",1,329,328,291
"During scheduled trip",1,155,154,291
"During scheduled trip",1,264,263,291
"During scheduled trip",1,278,277,291
"During scheduled trip",1,240,239,291
"During scheduled trip",1,247,246,291
"During scheduled trip",1,6,5,291
"During scheduled trip",1,294,293,291
"During scheduled trip",1,462,461,291
"During scheduled trip",1,170,169,291
"During scheduled trip",1,166,165,291
"During scheduled trip",1,145,144,291
"During scheduled trip",1,484,483,291
"During scheduled trip",1,257,256,291
"During scheduled trip",1,189,188,291
"During scheduled trip",1,76,75,291
"During scheduled trip",1,357,356,291
"During scheduled trip",1,195,194,291
"During scheduled trip",1,349,348,291
"During scheduled trip",1,218,217,291
"During scheduled trip",1,287,286,291
"During scheduled trip",1,497,496,291
"During scheduled trip",1,273,272,291
"During scheduled trip",1,330,329,291
"During scheduled trip",1,369,368,291
"During scheduled trip",1,410,409,291
"During scheduled trip",1,377,376,291
"During scheduled trip",1,235,234,291
"During scheduled trip",1,510,509,291
"During scheduled trip",1,482,481,291
"During scheduled trip",1,114,113,291
"During scheduled trip",1,215,214,291
"During scheduled trip",1,52,51,291
"During scheduled trip",1,685,684,291
"During scheduled trip",1,62,61,291
"During scheduled trip",1,572,571,291
"During scheduled trip",1,304,303,291
"During scheduled trip",1,342,341,291
"During scheduled trip",1,15,14,291
"During scheduled trip",1,344,343,291
"During scheduled trip",1,440,439,291
"During scheduled trip",1,267,266,291
"During scheduled trip",1,569,568,291
"During scheduled trip",1,725,724,291
"During scheduled trip",1,583,582,291
"During scheduled trip",1,460,459,291
"During scheduled trip",1,205,204,291
"During scheduled trip",1,496,495,291
"During scheduled trip",1,78,77,291
"During scheduled trip",1,461,460,291
"During scheduled trip",1,33,32,291
"During scheduled trip",1,511,510,291
"During scheduled trip",1,550,549,291
"During scheduled trip",1,579,578,291
"During scheduled trip",1,443,442,291
"During scheduled trip",1,352,351,291
"During scheduled trip",1,196,195,291
"During scheduled trip",1,81,80,291
"During scheduled trip",1,584,583,291
"During scheduled trip",1,276,275,291
"During scheduled trip",1,366,365,291
"During scheduled trip",1,560,559,291
"During scheduled trip",1,40,39,291
"During scheduled trip",1,256,255,291
"During scheduled trip",1,485,484,291
"During scheduled trip",1,207,206,291
"During scheduled trip",1,481,480,291
"During scheduled trip",1,248,247,291
"During scheduled trip",1,61,60,291
"During scheduled trip",1,501,500,291
"During scheduled trip",1,151,150,291
"During scheduled trip",1,580,579,291
"During scheduled trip",1,561,560,291
"During scheduled trip",1,8,7,291
"During scheduled trip",1,88,87,291
"During scheduled trip",1,200,199,291
"During scheduled trip",1,364,363,291
"During scheduled trip",1,297,296,291
"During scheduled trip",1,427,426,291
"During scheduled trip",1,541,540,291
"During scheduled trip",1,469,468,291
"During scheduled trip",1,260,259,291
"During scheduled trip",1,140,139,291
"During scheduled trip",1,74,73,291
"During scheduled trip",1,542,541,291
"During scheduled trip",1,512,511,291
"During scheduled trip",1,285,284,291
"During scheduled trip",1,-4,-5,291
"During scheduled trip",1,522,521,291
"During scheduled trip",1,-2,-3,291
"During scheduled trip",1,474,473,291
"During scheduled trip",1,417,416,291
"During scheduled trip",1,324,323,291
"During scheduled trip",1,18,17,291
"During scheduled trip",1,-14,-15,291
"During scheduled trip",1,274,273,291
"During scheduled trip",1,243,242,291
"During scheduled trip",1,116,115,291
"During scheduled trip",1,506,505,291
"During scheduled trip",1,562,561,291
"During scheduled trip",1,211,210,291
"During scheduled trip",1,380,379,291
"During scheduled trip",1,537,536,291
"During scheduled trip",1,193,192,291
"During scheduled trip",1,451,450,291
"During scheduled trip",1,1405,1404,291
"During scheduled trip",1,433,432,291
"Post scheduled trip end time",1,498,497,4020.5
"Post scheduled trip end time",1,405,404,4020.5
"Post scheduled trip end time",1,87,86,4020.5
"Post scheduled trip end time",1,534,533,4020.5
"Post scheduled trip end time",1,347,346,4020.5
"Post scheduled trip end time",1,1230,1229,4020.5
"Post scheduled trip end time",1,425,424,4020.5
"Post scheduled trip end time",1,191,190,4020.5
"Post scheduled trip end time",1,6,5,4020.5
"Post scheduled trip end time",1,376,375,4020.5
"Post scheduled trip end time",1,53,52,4020.5
"Post scheduled trip end time",1,1150,1149,4020.5
"Post scheduled trip end time",1,19,18,4020.5
"Post scheduled trip end time",1,355,354,4020.5
"Post scheduled trip end time",1,135,134,4020.5
"Post scheduled trip end time",1,988,987,4020.5
"Post scheduled trip end time",1,586,585,4020.5
"Post scheduled trip end time",1,1184,1183,4020.5
"Post scheduled trip end time",1,1098,1097,4020.5
"Post scheduled trip end time",1,842,841,4020.5
"Post scheduled trip end time",1,333,332,4020.5
"Post scheduled trip end time",1,710,709,4020.5
"Post scheduled trip end time",1,1684,1683,4020.5
"Post scheduled trip end time",1,397,396,4020.5
"Post scheduled trip end time",1,9,8,4020.5
"Post scheduled trip end time",1,435,434,4020.5
"Post scheduled trip end time",1,1168,1167,4020.5
"Post scheduled trip end time",1,83,82,4020.5
"Post scheduled trip end time",1,690,689,4020.5
"Post scheduled trip end time",1,160,159,4020.5
"Post scheduled trip end time",1,990,989,4020.5
"Post scheduled trip end time",1,147,146,4020.5
"Post scheduled trip end time",1,1090,1089,4020.5
"Post scheduled trip end time",1,199,198,4020.5
"Post scheduled trip end time",1,1108,1107,4020.5
"Post scheduled trip end time",1,1408,1407,4020.5
"Post scheduled trip end time",1,1289,1288,4020.5
"Post scheduled trip end time",1,165,164,4020.5
"Post scheduled trip end time",1,110,109,4020.5
"Post scheduled trip end time",1,24,23,4020.5
"Post scheduled trip end time",1,473,472,4020.5
"Post scheduled trip end time",1,452,451,4020.5
"Post scheduled trip end time",1,192,191,4020.5
"Post scheduled trip end time",1,220,219,4020.5
"Post scheduled trip end time",1,1270,1269,4020.5
"Post scheduled trip end time",1,1354,1353,4020.5
"Post scheduled trip end time",1,231,230,4020.5
"Post scheduled trip end time",1,361,360,4020.5
"Post scheduled trip end time",1,524,523,4020.5
"Post scheduled trip end time",1,670,669,4020.5
"Post scheduled trip end time",1,26,25,4020.5
"Post scheduled trip end time",1,390,389,4020.5
"Post scheduled trip end time",1,259,258,4020.5
"Post scheduled trip end time",1,357,356,4020.5
"Post scheduled trip end time",1,468,467,4020.5
"Post scheduled trip end time",1,709,708,4020.5
"Post scheduled trip end time",1,267,266,4020.5
"Post scheduled trip end time",1,92,91,4020.5
"Post scheduled trip end time",1,1190,1189,4020.5
"Post scheduled trip end time",1,372,371,4020.5
"Post scheduled trip end time",1,44,43,4020.5
"Post scheduled trip end time",1,236,235,4020.5
"Post scheduled trip end time",1,570,569,4020.5
"Post scheduled trip end time",1,814,813,4020.5
"Post scheduled trip end time",1,290,289,4020.5
"Post scheduled trip end time",1,210,209,4020.5
"Post scheduled trip end time",1,17,16,4020.5
"Post scheduled trip end time",1,1624,1623,4020.5
"Post scheduled trip end time",1,159,158,4020.5
"Post scheduled trip end time",1,313,312,4020.5
"Post scheduled trip end time",1,565,564,4020.5
"Post scheduled trip end time",1,477,476,4020.5
"Post scheduled trip end time",1,197,196,4020.5
"Post scheduled trip end time",1,590,589,4020.5
"Post scheduled trip end time",1,497,496,4020.5
"Post scheduled trip end time",1,1528,1527,4020.5
"Post scheduled trip end time",1,254,253,4020.5
"Post scheduled trip end time",1,577,576,4020.5
"Post scheduled trip end time",1,443,442,4020.5
"Post scheduled trip end time",1,429,428,4020.5
"Post scheduled trip end time",1,156,155,4020.5
"Post scheduled trip end time",1,1371,1370,4020.5
"Post scheduled trip end time",1,-3,-4,4020.5
"Post scheduled trip end time",1,551,550,4020.5
"Post scheduled trip end time",1,1749,1748,4020.5
"Post scheduled trip end time",1,481,480,4020.5
"Post scheduled trip end time",1,139,138,4020.5
"Post scheduled trip end time",1,215,214,4020.5
"Post scheduled trip end time",1,908,907,4020.5
"Post scheduled trip end time",1,325,324,4020.5
"Post scheduled trip end time",1,8,7,4020.5
"Post scheduled trip end time",1,38,37,4020.5
"Post scheduled trip end time",1,228,227,4020.5
"Post scheduled trip end time",1,488,487,4020.5
"Post scheduled trip end time",1,98,97,4020.5
"Post scheduled trip end time",1,537,536,4020.5
"Post scheduled trip end time",1,352,351,4020.5
"Post scheduled trip end time",1,1530,1529,4020.5
"Post scheduled trip end time",1,94,93,4020.5
"Post scheduled trip end time",1,187,186,4020.5
"Post scheduled trip end time",1,12,11,4020.5
"Post scheduled trip end time",1,271,270,4020.5
"Post scheduled trip end time",1,464,463,4020.5
"Post scheduled trip end time",1,35,34,4020.5
"Post scheduled trip end time",1,540,539,4020.5
"Post scheduled trip end time",1,1648,1647,4020.5
"Post scheduled trip end time",1,501,500,4020.5
"Post scheduled trip end time",1,526,525,4020.5
"Post scheduled trip end time",1,343,342,4020.5
"Post scheduled trip end time",1,82,81,4020.5
"Post scheduled trip end time",1,112,111,4020.5
"Post scheduled trip end time",1,1266,1265,4020.5
"Post scheduled trip end time",1,1758,1757,4020.5
"Post scheduled trip end time",1,239,238,4020.5
"Post scheduled trip end time",1,441,440,4020.5
"Post scheduled trip end time",1,403,402,4020.5
"Post scheduled trip end time",1,69,68,4020.5
"Post scheduled trip end time",1,331,330,4020.5
"Post scheduled trip end time",1,304,303,4020.5
"Post scheduled trip end time",1,396,395,4020.5
"Post scheduled trip end time",1,578,577,4020.5
"Post scheduled trip end time",1,335,334,4020.5
"Post scheduled trip end time",1,201,200,4020.5
"Post scheduled trip end time",1,454,453,4020.5
"Post scheduled trip end time",1,27500,27499,4020.5
"Post scheduled trip end time",1,588,587,4020.5
"Post scheduled trip end time",1,350,349,4020.5
"Post scheduled trip end time",1,181,180,4020.5
"Post scheduled trip end time",1,79,78,4020.5
"Post scheduled trip end time",1,283,282,4020.5
"Post scheduled trip end time",1,567,566,4020.5
"Post scheduled trip end time",1,906,905,4020.5
"Post scheduled trip end time",1,979,978,4020.5
"Post scheduled trip end time",1,222,221,4020.5
"Post scheduled trip end time",1,332,331,4020.5
"Post scheduled trip end time",1,370,369,4020.5
"Post scheduled trip end time",1,141,140,4020.5
"Post scheduled trip end time",1,1194,1193,4020.5
"Post scheduled trip end time",1,15,14,4020.5
