"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",1,1598,1597,4020.5
"Post scheduled trip end time",1,158,157,4020.5
"Post scheduled trip end time",1,16,15,4020.5
"Post scheduled trip end time",1,910,909,4020.5
"Post scheduled trip end time",1,247,246,4020.5
"Post scheduled trip end time",1,431,430,4020.5
"Post scheduled trip end time",1,281,280,4020.5
"Post scheduled trip end time",1,338,337,4020.5
"Post scheduled trip end time",1,348,347,4020.5
"Post scheduled trip end time",1,380,379,4020.5
"Post scheduled trip end time",1,1274,1273,4020.5
"Post scheduled trip end time",1,45,44,4020.5
"Post scheduled trip end time",1,240,239,4020.5
"Post scheduled trip end time",1,56,55,4020.5
"Post scheduled trip end time",1,303,302,4020.5
"Post scheduled trip end time",1,603,602,4020.5
"Post scheduled trip end time",1,600,599,4020.5
"Post scheduled trip end time",1,926,925,4020.5
"Post scheduled trip end time",1,119,118,4020.5
"Post scheduled trip end time",1,27480,27479,4020.5
"Post scheduled trip end time",1,1588,1587,4020.5
"Post scheduled trip end time",1,171,170,4020.5
"Post scheduled trip end time",1,1128,1127,4020.5
"Post scheduled trip end time",1,555,554,4020.5
"Post scheduled trip end time",1,899,898,4020.5
"Post scheduled trip end time",1,1709,1708,4020.5
"Post scheduled trip end time",1,126,125,4020.5
"Post scheduled trip end time",1,176,175,4020.5
"Post scheduled trip end time",1,173,172,4020.5
"Post scheduled trip end time",1,1028,1027,4020.5
"Post scheduled trip end time",1,250,249,4020.5
"Post scheduled trip end time",1,383,382,4020.5
"Post scheduled trip end time",1,71,70,4020.5
"Post scheduled trip end time",1,-7,-8,4020.5
"Post scheduled trip end time",1,377,376,4020.5
"Post scheduled trip end time",1,630,629,4020.5
"Post scheduled trip end time",1,575,574,4020.5
"Post scheduled trip end time",1,399,398,4020.5
"Post scheduled trip end time",1,43,42,4020.5
"Post scheduled trip end time",1,485,484,4020.5
"Post scheduled trip end time",1,245,244,4020.5
"Post scheduled trip end time",1,78,77,4020.5
"Post scheduled trip end time",1,315,314,4020.5
"Post scheduled trip end time",1,1768,1767,4020.5
"Post scheduled trip end time",1,849,848,4020.5
"Post scheduled trip end time",1,416,415,4020.5
"Post scheduled trip end time",1,349,348,4020.5
"Post scheduled trip end time",1,1448,1447,4020.5
"Post scheduled trip end time",1,1784,1783,4020.5
"Post scheduled trip end time",1,266,265,4020.5
"Post scheduled trip end time",1,305,304,4020.5
"Post scheduled trip end time",1,342,341,4020.5
"Post scheduled trip end time",1,499,498,4020.5
"Post scheduled trip end time",1,1797,1796,4020.5
"Post scheduled trip end time",1,227,226,4020.5
"Post scheduled trip end time",1,1570,1569,4020.5
"Post scheduled trip end time",1,471,470,4020.5
"Post scheduled trip end time",1,51,50,4020.5
"Post scheduled trip end time",1,556,555,4020.5
"Post scheduled trip end time",1,388,387,4020.5
"Post scheduled trip end time",1,306,305,4020.5
"Post scheduled trip end time",1,451,450,4020.5
"Post scheduled trip end time",1,284,283,4020.5
"Post scheduled trip end time",1,574,573,4020.5
"Post scheduled trip end time",1,261,260,4020.5
"Post scheduled trip end time",1,1146,1145,4020.5
"Post scheduled trip end time",1,487,486,4020.5
"Post scheduled trip end time",1,282,281,4020.5
"Post scheduled trip end time",1,242,241,4020.5
"Post scheduled trip end time",1,77,76,4020.5
"Post scheduled trip end time",1,246,245,4020.5
"Post scheduled trip end time",1,62,61,4020.5
"Post scheduled trip end time",1,161,160,4020.5
"Post scheduled trip end time",1,149,148,4020.5
"Post scheduled trip end time",1,492,491,4020.5
"Post scheduled trip end time",1,385,384,4020.5
"Post scheduled trip end time",1,1708,1707,4020.5
"Post scheduled trip end time",1,326,325,4020.5
"Post scheduled trip end time",1,1594,1593,4020.5
"Post scheduled trip end time",1,413,412,4020.5
"Post scheduled trip end time",1,888,887,4020.5
"Post scheduled trip end time",1,966,965,4020.5
"Post scheduled trip end time",1,122,121,4020.5
"Post scheduled trip end time",1,18,17,4020.5
"Post scheduled trip end time",1,75,74,4020.5
"Post scheduled trip end time",1,930,929,4020.5
"Post scheduled trip end time",1,412,411,4020.5
"Post scheduled trip end time",1,300,299,4020.5
"Post scheduled trip end time",1,542,541,4020.5
"Post scheduled trip end time",1,392,391,4020.5
"Post scheduled trip end time",1,1038,1037,4020.5
"Post scheduled trip end time",1,268,267,4020.5
"Post scheduled trip end time",1,512,511,4020.5
"Post scheduled trip end time",1,595,594,4020.5
"Post scheduled trip end time",1,49,48,4020.5
"Post scheduled trip end time",1,458,457,4020.5
"Post scheduled trip end time",1,354,353,4020.5
"Post scheduled trip end time",1,36,35,4020.5
"Post scheduled trip end time",1,179,178,4020.5
"Post scheduled trip end time",1,101,100,4020.5
"Post scheduled trip end time",1,274,273,4020.5
"Post scheduled trip end time",1,322,321,4020.5
"Post scheduled trip end time",1,1290,1289,4020.5
"Post scheduled trip end time",1,270,269,4020.5
"Post scheduled trip end time",1,375,374,4020.5
"Post scheduled trip end time",1,928,927,4020.5
"Post scheduled trip end time",1,182,181,4020.5
"Post scheduled trip end time",1,1186,1185,4020.5
"Post scheduled trip end time",1,137,136,4020.5
"Post scheduled trip end time",1,207,206,4020.5
"Post scheduled trip end time",1,554,553,4020.5
"Post scheduled trip end time",1,1669,1668,4020.5
"Post scheduled trip end time",1,831,830,4020.5
"Post scheduled trip end time",1,154,153,4020.5
"Post scheduled trip end time",1,417,416,4020.5
"Post scheduled trip end time",1,234,233,4020.5
"Post scheduled trip end time",1,460,459,4020.5
"Post scheduled trip end time",1,419,418,4020.5
"Post scheduled trip end time",1,1694,1693,4020.5
"Post scheduled trip end time",1,364,363,4020.5
"Post scheduled trip end time",1,445,444,4020.5
"Post scheduled trip end time",1,1510,1509,4020.5
"Post scheduled trip end time",1,211,210,4020.5
"Post scheduled trip end time",1,166,165,4020.5
"Post scheduled trip end time",1,219,218,4020.5
"Post scheduled trip end time",1,418,417,4020.5
"Post scheduled trip end time",1,1386,1385,4020.5
"Post scheduled trip end time",1,27,26,4020.5
"Post scheduled trip end time",1,569,568,4020.5
"Post scheduled trip end time",1,27540,27539,4020.5
"Post scheduled trip end time",1,450,449,4020.5
"Post scheduled trip end time",1,288,287,4020.5
"Post scheduled trip end time",1,430,429,4020.5
"Post scheduled trip end time",1,130,129,4020.5
"Post scheduled trip end time",1,61,60,4020.5
"Post scheduled trip end time",1,1474,1473,4020.5
"Post scheduled trip end time",1,72,71,4020.5
"Post scheduled trip end time",1,1689,1688,4020.5
"Post scheduled trip end time",1,59,58,4020.5
"Post scheduled trip end time",1,1710,1709,4020.5
"Post scheduled trip end time",1,475,474,4020.5
"Post scheduled trip end time",1,65,64,4020.5
"Post scheduled trip end time",1,1434,1433,4020.5
"Post scheduled trip end time",1,433,432,4020.5
"Post scheduled trip end time",1,221,220,4020.5
"Post scheduled trip end time",1,-9,-10,4020.5
"Post scheduled trip end time",1,60,59,4020.5
"Post scheduled trip end time",1,408,407,4020.5
"Post scheduled trip end time",1,954,953,4020.5
"Post scheduled trip end time",1,1534,1533,4020.5
"Post scheduled trip end time",1,311,310,4020.5
"Post scheduled trip end time",1,3,2,4020.5
"Post scheduled trip end time",1,790,789,4020.5
"Post scheduled trip end time",1,102,101,4020.5
"Post scheduled trip end time",1,428,427,4020.5
"Post scheduled trip end time",1,114,113,4020.5
"Post scheduled trip end time",1,456,455,4020.5
"Post scheduled trip end time",1,422,421,4020.5
"Post scheduled trip end time",1,-6,-7,4020.5
"Post scheduled trip end time",1,1690,1689,4020.5
"Post scheduled trip end time",1,22,21,4020.5
"Post scheduled trip end time",1,100,99,4020.5
"Post scheduled trip end time",1,874,873,4020.5
"Post scheduled trip end time",1,398,397,4020.5
"Post scheduled trip end time",1,323,322,4020.5
"Post scheduled trip end time",1,5,4,4020.5
"Post scheduled trip end time",1,356,355,4020.5
"Post scheduled trip end time",1,382,381,4020.5
"Post scheduled trip end time",1,4,3,4020.5
"Post scheduled trip end time",1,138,137,4020.5
"Post scheduled trip end time",1,134,133,4020.5
"Post scheduled trip end time",1,37,36,4020.5
"Post scheduled trip end time",1,489,488,4020.5
"Post scheduled trip end time",1,309,308,4020.5
"Post scheduled trip end time",1,121,120,4020.5
"Post scheduled trip end time",1,1118,1117,4020.5
"Post scheduled trip end time",1,297,296,4020.5
"Post scheduled trip end time",1,562,561,4020.5
"Post scheduled trip end time",1,123,122,4020.5
"Post scheduled trip end time",1,174,173,4020.5
"Post scheduled trip end time",1,463,462,4020.5
"Post scheduled trip end time",1,384,383,4020.5
"Post scheduled trip end time",1,67,66,4020.5
"Post scheduled trip end time",1,23,22,4020.5
"Post scheduled trip end time",1,1351,1350,4020.5
"Post scheduled trip end time",1,1377,1376,4020.5
"Post scheduled trip end time",1,28,27,4020.5
"Post scheduled trip end time",1,89,88,4020.5
"Post scheduled trip end time",1,275,274,4020.5
"Post scheduled trip end time",1,448,447,4020.5
"Post scheduled trip end time",1,264,263,4020.5
"Post scheduled trip end time",1,1638,1637,4020.5
"Post scheduled trip end time",1,410,409,4020.5
"Post scheduled trip end time",1,117,116,4020.5
"Post scheduled trip end time",1,204,203,4020.5
"Post scheduled trip end time",1,97,96,4020.5
"Post scheduled trip end time",1,465,464,4020.5
"Post scheduled trip end time",1,302,301,4020.5
"Post scheduled trip end time",1,293,292,4020.5
"Post scheduled trip end time",1,54,53,4020.5
"Post scheduled trip end time",1,319,318,4020.5
"Post scheduled trip end time",1,470,469,4020.5
"Post scheduled trip end time",1,612,611,4020.5
"Post scheduled trip end time",1,294,293,4020.5
"Post scheduled trip end time",1,248,247,4020.5
"Post scheduled trip end time",1,525,524,4020.5
"Post scheduled trip end time",1,39,38,4020.5
"Post scheduled trip end time",1,225,224,4020.5
"Post scheduled trip end time",1,1166,1165,4020.5
"Post scheduled trip end time",1,128,127,4020.5
"Post scheduled trip end time",1,1309,1308,4020.5
"Post scheduled trip end time",1,550,549,4020.5
"Post scheduled trip end time",1,317,316,4020.5
"Post scheduled trip end time",1,296,295,4020.5
"Post scheduled trip end time",1,1410,1409,4020.5
"Post scheduled trip end time",1,414,413,4020.5
"Post scheduled trip end time",1,374,373,4020.5
"Post scheduled trip end time",1,235,234,4020.5
"Post scheduled trip end time",1,500,499,4020.5
"Post scheduled trip end time",1,232,231,4020.5
"Post scheduled trip end time",1,237,236,4020.5
"Post scheduled trip end time",1,1314,1313,4020.5
"Post scheduled trip end time",1,129,128,4020.5
"Post scheduled trip end time",1,444,443,4020.5
"Post scheduled trip end time",1,571,570,4020.5
"Post scheduled trip end time",1,1628,1627,4020.5
"Post scheduled trip end time",1,505,504,4020.5
"Post scheduled trip end time",1,438,437,4020.5
"Post scheduled trip end time",1,258,257,4020.5
"Post scheduled trip end time",1,970,969,4020.5
"Post scheduled trip end time",1,74,73,4020.5
"Post scheduled trip end time",1,216,215,4020.5
"Post scheduled trip end time",1,34,33,4020.5
"Post scheduled trip end time",1,118,117,4020.5
"Post scheduled trip end time",1,183,182,4020.5
"Post scheduled trip end time",1,1688,1687,4020.5
"Post scheduled trip end time",1,84,83,4020.5
"Post scheduled trip end time",1,292,291,4020.5
"Post scheduled trip end time",1,106,105,4020.5
"Post scheduled trip end time",1,358,357,4020.5
"Post scheduled trip end time",1,846,845,4020.5
"Post scheduled trip end time",1,890,889,4020.5
"Post scheduled trip end time",1,96,95,4020.5
"Post scheduled trip end time",1,1486,1485,4020.5
"Post scheduled trip end time",1,818,817,4020.5
"Post scheduled trip end time",1,55,54,4020.5
"Post scheduled trip end time",1,373,372,4020.5
"Post scheduled trip end time",1,68,67,4020.5
"Post scheduled trip end time",1,198,197,4020.5
"Post scheduled trip end time",1,453,452,4020.5
"Post scheduled trip end time",1,104,103,4020.5
"Post scheduled trip end time",1,188,187,4020.5
"Post scheduled trip end time",1,25,24,4020.5
"Post scheduled trip end time",1,344,343,4020.5
"Post scheduled trip end time",1,1554,1553,4020.5
"Post scheduled trip end time",1,262,261,4020.5
"Post scheduled trip end time",1,186,185,4020.5
"Post scheduled trip end time",1,193,192,4020.5
"Post scheduled trip end time",1,552,551,4020.5
"Post scheduled trip end time",1,1294,1293,4020.5
"Post scheduled trip end time",1,415,414,4020.5
"Post scheduled trip end time",1,1086,1085,4020.5
"Post scheduled trip end time",1,189,188,4020.5
"Post scheduled trip end time",1,146,145,4020.5
"Post scheduled trip end time",1,427,426,4020.5
"Post scheduled trip end time",1,536,535,4020.5
"Post scheduled trip end time",1,472,471,4020.5
"Post scheduled trip end time",1,394,393,4020.5
"Post scheduled trip end time",1,594,593,4020.5
"Post scheduled trip end time",1,226,225,4020.5
"Post scheduled trip end time",1,202,201,4020.5
"Post scheduled trip end time",1,447,446,4020.5
"Post scheduled trip end time",1,279,278,4020.5
"Post scheduled trip end time",1,1250,1249,4020.5
"Post scheduled trip end time",1,200,199,4020.5
"Post scheduled trip end time",1,133,132,4020.5
"Post scheduled trip end time",1,368,367,4020.5
"Post scheduled trip end time",1,312,311,4020.5
"Post scheduled trip end time",1,379,378,4020.5
"Post scheduled trip end time",1,439,438,4020.5
"Post scheduled trip end time",1,153,152,4020.5
"Post scheduled trip end time",1,30,29,4020.5
"Post scheduled trip end time",1,152,151,4020.5
"Post scheduled trip end time",1,169,168,4020.5
"Post scheduled trip end time",1,107,106,4020.5
"Post scheduled trip end time",1,48,47,4020.5
"Post scheduled trip end time",1,1618,1617,4020.5
"Post scheduled trip end time",1,76,75,4020.5
"Post scheduled trip end time",1,142,141,4020.5
"Post scheduled trip end time",1,503,502,4020.5
"Post scheduled trip end time",1,610,609,4020.5
"Post scheduled trip end time",1,243,242,4020.5
"Post scheduled trip end time",1,58,57,4020.5
"Post scheduled trip end time",1,1769,1768,4020.5
"Post scheduled trip end time",1,301,300,4020.5
"Post scheduled trip end time",1,32,31,4020.5
"Post scheduled trip end time",1,321,320,4020.5
"Post scheduled trip end time",1,124,123,4020.5
"Post scheduled trip end time",1,531,530,4020.5
"Post scheduled trip end time",1,561,560,4020.5
"Post scheduled trip end time",1,230,229,4020.5
"Post scheduled trip end time",1,339,338,4020.5
"Post scheduled trip end time",1,251,250,4020.5
"Post scheduled trip end time",1,482,481,4020.5
"Post scheduled trip end time",1,1370,1369,4020.5
"Post scheduled trip end time",1,1470,1469,4020.5
"Post scheduled trip end time",1,27420,27419,4020.5
"Post scheduled trip end time",1,184,183,4020.5
"Post scheduled trip end time",1,1608,1607,4020.5
"Post scheduled trip end time",1,265,264,4020.5
"Post scheduled trip end time",1,336,335,4020.5
"Post scheduled trip end time",1,291,290,4020.5
"Post scheduled trip end time",1,1748,1747,4020.5
"Post scheduled trip end time",1,31,30,4020.5
"Post scheduled trip end time",1,140,139,4020.5
"Post scheduled trip end time",1,535,534,4020.5
"Post scheduled trip end time",1,241,240,4020.5
"Post scheduled trip end time",1,650,649,4020.5
"Post scheduled trip end time",1,654,653,4020.5
"Post scheduled trip end time",1,249,248,4020.5
"Post scheduled trip end time",1,491,490,4020.5
"Post scheduled trip end time",1,1670,1669,4020.5
"Post scheduled trip end time",1,1170,1169,4020.5
"Post scheduled trip end time",1,95,94,4020.5
"Post scheduled trip end time",1,436,435,4020.5
"Post scheduled trip end time",1,47,46,4020.5
"Post scheduled trip end time",1,1390,1389,4020.5
"Post scheduled trip end time",1,103,102,4020.5
"Post scheduled trip end time",1,273,272,4020.5
"Post scheduled trip end time",1,337,336,4020.5
"Post scheduled trip end time",1,178,177,4020.5
"Post scheduled trip end time",1,314,313,4020.5
"Post scheduled trip end time",1,548,547,4020.5
"Post scheduled trip end time",1,1148,1147,4020.5
"Post scheduled trip end time",1,523,522,4020.5
"Post scheduled trip end time",1,615,614,4020.5
"Post scheduled trip end time",1,162,161,4020.5
"Post scheduled trip end time",1,381,380,4020.5
"Post scheduled trip end time",1,974,973,4020.5
"Post scheduled trip end time",1,272,271,4020.5
"Post scheduled trip end time",1,2,1,4020.5
"Post scheduled trip end time",1,307,306,4020.5
"Post scheduled trip end time",1,151,150,4020.5
"Post scheduled trip end time",1,145,144,4020.5
"Post scheduled trip end time",1,280,279,4020.5
"Post scheduled trip end time",1,1550,1549,4020.5
"Post scheduled trip end time",1,440,439,4020.5
"Post scheduled trip end time",1,164,163,4020.5
"Post scheduled trip end time",1,256,255,4020.5
"Post scheduled trip end time",1,948,947,4020.5
"Post scheduled trip end time",1,20,19,4020.5
"Post scheduled trip end time",1,255,254,4020.5
"Post scheduled trip end time",1,1490,1489,4020.5
"Post scheduled trip end time",1,362,361,4020.5
"Post scheduled trip end time",1,1357,1356,4020.5
"Post scheduled trip end time",1,1514,1513,4020.5
"Post scheduled trip end time",1,168,167,4020.5
"Post scheduled trip end time",1,1414,1413,4020.5
"Post scheduled trip end time",1,434,433,4020.5
"Post scheduled trip end time",1,530,529,4020.5
"Post scheduled trip end time",1,10,9,4020.5
"Post scheduled trip end time",1,1575,1574,4020.5
"Post scheduled trip end time",1,63,62,4020.5
"Post scheduled trip end time",1,170,169,4020.5
"Post scheduled trip end time",1,1590,1589,4020.5
"Post scheduled trip end time",1,99,98,4020.5
"Post scheduled trip end time",1,167,166,4020.5
"Post scheduled trip end time",1,91,90,4020.5
"Post scheduled trip end time",1,496,495,4020.5
"Post scheduled trip end time",1,1134,1133,4020.5
"Post scheduled trip end time",1,88,87,4020.5
"Post scheduled trip end time",1,105,104,4020.5
"Post scheduled trip end time",1,369,368,4020.5
"Post scheduled trip end time",1,318,317,4020.5
"Post scheduled trip end time",1,260,259,4020.5
"Post scheduled trip end time",1,401,400,4020.5
"Post scheduled trip end time",1,40,39,4020.5
"Post scheduled trip end time",1,366,365,4020.5
"Post scheduled trip end time",1,462,461,4020.5
"Post scheduled trip end time",1,541,540,4020.5
"Post scheduled trip end time",1,163,162,4020.5
"Post scheduled trip end time",1,576,575,4020.5
"Post scheduled trip end time",1,407,406,4020.5
"Post scheduled trip end time",1,73,72,4020.5
"Post scheduled trip end time",1,50,49,4020.5
"Post scheduled trip end time",1,1494,1493,4020.5
"Post scheduled trip end time",1,324,323,4020.5
"Post scheduled trip end time",1,367,366,4020.5
"Post scheduled trip end time",1,1089,1088,4020.5
"Post scheduled trip end time",1,340,339,4020.5
"Post scheduled trip end time",1,360,359,4020.5
"Post scheduled trip end time",1,57,56,4020.5
"Post scheduled trip end time",1,310,309,4020.5
"Post scheduled trip end time",1,7,6,4020.5
"Post scheduled trip end time",1,253,252,4020.5
"Post scheduled trip end time",1,1214,1213,4020.5
"Post scheduled trip end time",1,66,65,4020.5
"Post scheduled trip end time",1,27440,27439,4020.5
"Post scheduled trip end time",1,125,124,4020.5
"Post scheduled trip end time",1,180,179,4020.5
"Post scheduled trip end time",1,522,521,4020.5
"Post scheduled trip end time",1,432,431,4020.5
"Post scheduled trip end time",1,1430,1429,4020.5
"Post scheduled trip end time",1,257,256,4020.5
"Post scheduled trip end time",1,568,567,4020.5
"Post scheduled trip end time",1,278,277,4020.5
"Post scheduled trip end time",1,177,176,4020.5
"Post scheduled trip end time",1,1326,1325,4020.5
"Post scheduled trip end time",1,579,578,4020.5
"Post scheduled trip end time",1,513,512,4020.5
"Post scheduled trip end time",1,446,445,4020.5
"Post scheduled trip end time",1,1,0,4020.5
"Post scheduled trip end time",1,1450,1449,4020.5
"Post scheduled trip end time",1,1334,1333,4020.5
"Post scheduled trip end time",1,695,694,4020.5
"Post scheduled trip end time",1,214,213,4020.5
"Post scheduled trip end time",1,621,620,4020.5
"Post scheduled trip end time",1,218,217,4020.5
"Post scheduled trip end time",1,353,352,4020.5
"Post scheduled trip end time",1,572,571,4020.5
"Post scheduled trip end time",1,423,422,4020.5
"Post scheduled trip end time",1,1754,1753,4020.5
"Post scheduled trip end time",1,1026,1025,4020.5
"Post scheduled trip end time",1,46,45,4020.5
"Post scheduled trip end time",1,238,237,4020.5
"Post scheduled trip end time",1,298,297,4020.5
"Post scheduled trip end time",1,1504,1503,4020.5
"Post scheduled trip end time",1,566,565,4020.5
"Post scheduled trip end time",1,365,364,4020.5
"Post scheduled trip end time",1,329,328,4020.5
"Post scheduled trip end time",1,33,32,4020.5
"Post scheduled trip end time",1,252,251,4020.5
"Post scheduled trip end time",1,277,276,4020.5
"Post scheduled trip end time",1,469,468,4020.5
"Post scheduled trip end time",1,1432,1431,4020.5
"Post scheduled trip end time",1,269,268,4020.5
"Post scheduled trip end time",1,870,869,4020.5
"Post scheduled trip end time",1,132,131,4020.5
"Post scheduled trip end time",1,1630,1629,4020.5
"Post scheduled trip end time",1,506,505,4020.5
"Post scheduled trip end time",1,116,115,4020.5
"Post scheduled trip end time",1,557,556,4020.5
"Post scheduled trip end time",1,587,586,4020.5
"Post scheduled trip end time",1,850,849,4020.5
"Post scheduled trip end time",1,308,307,4020.5
"Post scheduled trip end time",1,224,223,4020.5
"Post scheduled trip end time",1,172,171,4020.5
"Post scheduled trip end time",1,52,51,4020.5
"Post scheduled trip end time",1,113,112,4020.5
"Post scheduled trip end time",1,1610,1609,4020.5
"Post scheduled trip end time",1,27400,27399,4020.5
"Post scheduled trip end time",1,203,202,4020.5
"Post scheduled trip end time",1,14,13,4020.5
"Post scheduled trip end time",1,648,647,4020.5
"Post scheduled trip end time",1,80,79,4020.5
"Post scheduled trip end time",1,109,108,4020.5
"Post scheduled trip end time",1,120,119,4020.5
"Post scheduled trip end time",1,330,329,4020.5
"Post scheduled trip end time",1,213,212,4020.5
"Post scheduled trip end time",1,286,285,4020.5
"Post scheduled trip end time",1,508,507,4020.5
"Post scheduled trip end time",1,466,465,4020.5
"Post scheduled trip end time",1,206,205,4020.5
"Post scheduled trip end time",1,85,84,4020.5
"Post scheduled trip end time",1,455,454,4020.5
"Post scheduled trip end time",1,351,350,4020.5
"Post scheduled trip end time",1,681,680,4020.5
"Post scheduled trip end time",1,185,184,4020.5
"Post scheduled trip end time",1,42,41,4020.5
"Post scheduled trip end time",1,320,319,4020.5
"Post scheduled trip end time",1,750,749,4020.5
"Post scheduled trip end time",1,205,204,4020.5
"Post scheduled trip end time",1,64,63,4020.5
"Post scheduled trip end time",1,1564,1563,4020.5
"Post scheduled trip end time",1,27520,27519,4020.5
"Post scheduled trip end time",1,263,262,4020.5
"Post scheduled trip end time",1,483,482,4020.5
"Post scheduled trip end time",1,529,528,4020.5
"Post scheduled trip end time",1,11,10,4020.5
"Post scheduled trip end time",1,276,275,4020.5
"Post scheduled trip end time",1,521,520,4020.5
"Post scheduled trip end time",1,563,562,4020.5
"Post scheduled trip end time",1,830,829,4020.5
"Post scheduled trip end time",1,195,194,4020.5
"Post scheduled trip end time",1,478,477,4020.5
"Post scheduled trip end time",1,1578,1577,4020.5
"Post scheduled trip end time",1,494,493,4020.5
"Post scheduled trip end time",1,479,478,4020.5
"Post scheduled trip end time",1,233,232,4020.5
"Post scheduled trip end time",1,395,394,4020.5
"Post scheduled trip end time",1,148,147,4020.5
"Post scheduled trip end time",1,190,189,4020.5
"Post scheduled trip end time",1,1724,1723,4020.5
"Post scheduled trip end time",1,363,362,4020.5
"Post scheduled trip end time",1,299,298,4020.5
"Post scheduled trip end time",1,558,557,4020.5
"Post scheduled trip end time",1,490,489,4020.5
"Post scheduled trip end time",1,196,195,4020.5
"Post scheduled trip end time",1,514,513,4020.5
"Post scheduled trip end time",1,476,475,4020.5
"Post scheduled trip end time",1,1614,1613,4020.5
"Post scheduled trip end time",1,1674,1673,4020.5
"Post scheduled trip end time",1,511,510,4020.5
"Post scheduled trip end time",1,316,315,4020.5
"Post scheduled trip end time",1,21,20,4020.5
"Post scheduled trip end time",1,704,703,4020.5
"Post scheduled trip end time",1,1704,1703,4020.5
"Post scheduled trip end time",1,1130,1129,4020.5
"Post scheduled trip end time",1,115,114,4020.5
"Post scheduled trip end time",1,287,286,4020.5
"Post scheduled trip end time",1,1310,1309,4020.5
"Post scheduled trip end time",1,520,519,4020.5
"Post scheduled trip end time",1,538,537,4020.5
"Post scheduled trip end time",1,209,208,4020.5
"Post scheduled trip end time",1,157,156,4020.5
"Post scheduled trip end time",1,532,531,4020.5
"Post scheduled trip end time",1,402,401,4020.5
"Post scheduled trip end time",1,194,193,4020.5
"Post scheduled trip end time",1,346,345,4020.5
"Post scheduled trip end time",1,86,85,4020.5
"Post scheduled trip end time",1,-10,-11,4020.5
"Post scheduled trip end time",1,560,559,4020.5
"Post scheduled trip end time",1,81,80,4020.5
"Post scheduled trip end time",1,1158,1157,4020.5
"Post scheduled trip end time",1,386,385,4020.5
"Post scheduled trip end time",1,27460,27459,4020.5
"Post scheduled trip end time",1,208,207,4020.5
"Post scheduled trip end time",1,1444,1443,4020.5
"Post scheduled trip end time",1,391,390,4020.5
"Post scheduled trip end time",1,155,154,4020.5
"Post scheduled trip end time",1,175,174,4020.5
"Post scheduled trip end time",1,1409,1408,4020.5
"Post scheduled trip end time",1,794,793,4020.5
"Post scheduled trip end time",1,968,967,4020.5
"Post scheduled trip end time",1,131,130,4020.5
"Post scheduled trip end time",1,371,370,4020.5
"Post scheduled trip end time",1,495,494,4020.5
"Post scheduled trip end time",1,1650,1649,4020.5
"Post scheduled trip end time",1,509,508,4020.5
"Post scheduled trip end time",1,13,12,4020.5
"Post scheduled trip end time",1,144,143,4020.5
"Post scheduled trip end time",1,136,135,4020.5
"Post scheduled trip end time",1,108,107,4020.5
"Post scheduled trip end time",1,70,69,4020.5
"Post scheduled trip end time",1,345,344,4020.5
"Post scheduled trip end time",1,212,211,4020.5
"Post scheduled trip end time",1,389,388,4020.5
"Post scheduled trip end time",1,486,485,4020.5
"Post scheduled trip end time",1,810,809,4020.5
"Post scheduled trip end time",1,150,149,4020.5
"Post scheduled trip end time",1,1791,1790,4020.5
"Post scheduled trip end time",1,244,243,4020.5
"Post scheduled trip end time",1,378,377,4020.5
"Post scheduled trip end time",1,918,917,4020.5
"Post scheduled trip end time",1,229,228,4020.5
"Post scheduled trip end time",1,327,326,4020.5
"Post scheduled trip end time",1,1234,1233,4020.5
"Post scheduled trip end time",1,41,40,4020.5
"Post scheduled trip end time",1,1198,1197,4020.5
"Post scheduled trip end time",1,442,441,4020.5
"Post scheduled trip end time",1,217,216,4020.5
"Post scheduled trip end time",1,143,142,4020.5
"Post scheduled trip end time",1,223,222,4020.5
"Post scheduled trip end time",1,549,548,4020.5
"Post scheduled trip end time",1,90,89,4020.5
"Post scheduled trip end time",1,93,92,4020.5
"Post scheduled trip end time",1,334,333,4020.5
"Post scheduled trip end time",1,516,515,4020.5
"Post scheduled trip end time",1,553,552,4020.5
"Post scheduled trip end time",1,127,126,4020.5
"Post scheduled trip end time",1,515,514,4020.5
"Post scheduled trip end time",1,625,624,4020.5
"Post scheduled trip end time",1,474,473,4020.5
"Post scheduled trip end time",1,341,340,4020.5
"Post scheduled trip end time",1,449,448,4020.5
"Post scheduled trip end time",1,420,419,4020.5
"Post scheduled trip end time",1,543,542,4020.5
"Post scheduled trip end time",1,29,28,4020.5
"Post scheduled trip end time",1,592,591,4020.5
"Post scheduled trip end time",1,359,358,4020.5
"Post scheduled trip end time",1,1744,1743,4020.5
"Post scheduled trip end time",1,480,479,4020.5
"Post scheduled trip end time",1,1348,1347,4020.5
"Post scheduled trip end time",1,598,597,4020.5
"Post scheduled trip end time",1,328,327,4020.5
"Post scheduled trip end time",1,406,405,4020.5
"Post scheduled trip end time",1,1506,1505,4020.5
"Post scheduled trip end time",1,285,284,4020.5
"Post scheduled trip end time",1,400,399,4020.5
