"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",1,582,581,4020.5
"Post scheduled trip end time",1,1764,1763,4020.5
"Post scheduled trip end time",1,635,634,4020.5
"Post scheduled trip end time",1,111,110,4020.5
"Post scheduled trip end time",1,502,501,4020.5
"Post scheduled trip end time",1,1064,1063,4020.5
"Post scheduled trip end time",1,295,294,4020.5
"Before scheduled trip start time",2,-2,-4,8038
"Before scheduled trip start time",2,309,307,8038
"Before scheduled trip start time",2,198,196,8038
"Before scheduled trip start time",2,496,494,8038
"Before scheduled trip start time",2,374,372,8038
"Before scheduled trip start time",2,581,579,8038
"Before scheduled trip start time",2,538,536,8038
"Before scheduled trip start time",2,205,203,8038
"Before scheduled trip start time",2,14,12,8038
"Before scheduled trip start time",2,330,328,8038
"Before scheduled trip start time",2,94,92,8038
"Before scheduled trip start time",2,351,349,8038
"Before scheduled trip start time",2,149,147,8038
"Before scheduled trip start time",2,345,343,8038
"Before scheduled trip start time",2,408,406,8038
"Before scheduled trip start time",2,239,237,8038
"Before scheduled trip start time",2,575,573,8038
"Before scheduled trip start time",2,148,146,8038
"Before scheduled trip start time",2,56,54,8038
"Before scheduled trip start time",2,554,552,8038
"Before scheduled trip start time",2,560,558,8038
"Before scheduled trip start time",2,502,500,8038
"Before scheduled trip start time",2,549,547,8038
"Before scheduled trip start time",2,276,274,8038
"Before scheduled trip start time",2,238,236,8038
"Before scheduled trip start time",2,11151,11149,8038
"Before scheduled trip start time",2,415,413,8038
"Before scheduled trip start time",2,98,96,8038
"Before scheduled trip start time",2,467,465,8038
"Before scheduled trip start time",2,405,403,8038
"Before scheduled trip start time",2,577,575,8038
"Before scheduled trip start time",2,87,85,8038
"Before scheduled trip start time",2,74,72,8038
"Before scheduled trip start time",2,274,272,8038
"Before scheduled trip start time",2,376,374,8038
"Before scheduled trip start time",2,21,19,8038
"Before scheduled trip start time",2,229,227,8038
"Before scheduled trip start time",2,108,106,8038
"Before scheduled trip start time",2,431,429,8038
"Before scheduled trip start time",2,319,317,8038
"Before scheduled trip start time",2,541,539,8038
"Before scheduled trip start time",2,353,351,8038
"Before scheduled trip start time",2,48,46,8038
"Before scheduled trip start time",2,91,89,8038
"Before scheduled trip start time",2,349,347,8038
"Before scheduled trip start time",2,350,348,8038
"Before scheduled trip start time",2,523,521,8038
"Before scheduled trip start time",2,261,259,8038
"Before scheduled trip start time",2,25664,25662,8038
"Before scheduled trip start time",2,337,335,8038
"Before scheduled trip start time",2,36,34,8038
"Before scheduled trip start time",2,40,38,8038
"Before scheduled trip start time",2,416,414,8038
"Before scheduled trip start time",2,270,268,8038
"Before scheduled trip start time",2,509,507,8038
"Before scheduled trip start time",2,245,243,8038
"Before scheduled trip start time",2,450,448,8038
"Before scheduled trip start time",2,497,495,8038
"Before scheduled trip start time",2,163,161,8038
"Before scheduled trip start time",2,7631,7629,8038
"Before scheduled trip start time",2,208,206,8038
"Before scheduled trip start time",2,118,116,8038
"Before scheduled trip start time",2,13,11,8038
"Before scheduled trip start time",2,44,42,8038
"Before scheduled trip start time",2,75,73,8038
"Before scheduled trip start time",2,253,251,8038
"Before scheduled trip start time",2,-12,-14,8038
"Before scheduled trip start time",2,46,44,8038
"Before scheduled trip start time",2,542,540,8038
"Before scheduled trip start time",2,7671,7669,8038
"Before scheduled trip start time",2,314,312,8038
"Before scheduled trip start time",2,3,1,8038
"Before scheduled trip start time",2,189,187,8038
"Before scheduled trip start time",2,286,284,8038
"Before scheduled trip start time",2,486,484,8038
"Before scheduled trip start time",2,475,473,8038
"Before scheduled trip start time",2,393,391,8038
"Before scheduled trip start time",2,11251,11249,8038
"Before scheduled trip start time",2,168,166,8038
"Before scheduled trip start time",2,180,178,8038
"Before scheduled trip start time",2,571,569,8038
"Before scheduled trip start time",2,9,7,8038
"Before scheduled trip start time",2,12,10,8038
"Before scheduled trip start time",2,165,163,8038
"Before scheduled trip start time",2,292,290,8038
"Before scheduled trip start time",2,354,352,8038
"Before scheduled trip start time",2,456,454,8038
"Before scheduled trip start time",2,382,380,8038
"Before scheduled trip start time",2,11271,11269,8038
"Before scheduled trip start time",2,227,225,8038
"Before scheduled trip start time",2,593,591,8038
"Before scheduled trip start time",2,344,342,8038
"Before scheduled trip start time",2,7611,7609,8038
"Before scheduled trip start time",2,334,332,8038
"Before scheduled trip start time",2,43,41,8038
"Before scheduled trip start time",2,88,86,8038
"Before scheduled trip start time",2,139,137,8038
"Before scheduled trip start time",2,329,327,8038
"Before scheduled trip start time",2,570,568,8038
"Before scheduled trip start time",2,231,229,8038
"Before scheduled trip start time",2,303,301,8038
"Before scheduled trip start time",2,49,47,8038
"Before scheduled trip start time",2,412,410,8038
"Before scheduled trip start time",2,498,496,8038
"Before scheduled trip start time",2,196,194,8038
"Before scheduled trip start time",2,297,295,8038
"Before scheduled trip start time",2,403,401,8038
"Before scheduled trip start time",2,399,397,8038
"Before scheduled trip start time",2,25410,25408,8038
"Before scheduled trip start time",2,601,599,8038
"Before scheduled trip start time",2,257,255,8038
"Before scheduled trip start time",2,63,61,8038
"Before scheduled trip start time",2,220,218,8038
"Before scheduled trip start time",2,515,513,8038
"Before scheduled trip start time",2,397,395,8038
"Before scheduled trip start time",2,107,105,8038
"Before scheduled trip start time",2,61,59,8038
"Before scheduled trip start time",2,343,341,8038
"Before scheduled trip start time",2,25309,25307,8038
"Before scheduled trip start time",2,113,111,8038
"Before scheduled trip start time",2,237,235,8038
"Before scheduled trip start time",2,272,270,8038
"Before scheduled trip start time",2,362,360,8038
"Before scheduled trip start time",2,232,230,8038
"Before scheduled trip start time",2,25292,25290,8038
"Before scheduled trip start time",2,318,316,8038
"Before scheduled trip start time",2,104,102,8038
"Before scheduled trip start time",2,409,407,8038
"Before scheduled trip start time",2,214,212,8038
"Before scheduled trip start time",2,178,176,8038
"Before scheduled trip start time",2,420,418,8038
"Before scheduled trip start time",2,45,43,8038
"Before scheduled trip start time",2,197,195,8038
"Before scheduled trip start time",2,65,63,8038
"Before scheduled trip start time",2,79,77,8038
"Before scheduled trip start time",2,555,553,8038
"Before scheduled trip start time",2,281,279,8038
"Before scheduled trip start time",2,306,304,8038
"Before scheduled trip start time",2,361,359,8038
"Before scheduled trip start time",2,7591,7589,8038
"Before scheduled trip start time",2,260,258,8038
"Before scheduled trip start time",2,25376,25374,8038
"Before scheduled trip start time",2,1709,1707,8038
"Before scheduled trip start time",2,424,422,8038
"Before scheduled trip start time",2,136,134,8038
"Before scheduled trip start time",2,307,305,8038
"Before scheduled trip start time",2,556,554,8038
"Before scheduled trip start time",2,435,433,8038
"Before scheduled trip start time",2,323,321,8038
"Before scheduled trip start time",2,410,408,8038
"Before scheduled trip start time",2,155,153,8038
"Before scheduled trip start time",2,441,439,8038
"Before scheduled trip start time",2,7511,7509,8038
"Before scheduled trip start time",2,430,428,8038
"Before scheduled trip start time",2,484,482,8038
"Before scheduled trip start time",2,18,16,8038
"Before scheduled trip start time",2,-8,-10,8038
"Before scheduled trip start time",2,494,492,8038
"Before scheduled trip start time",2,460,458,8038
"Before scheduled trip start time",2,513,511,8038
"Before scheduled trip start time",2,15,13,8038
"Before scheduled trip start time",2,193,191,8038
"Before scheduled trip start time",2,39,37,8038
"Before scheduled trip start time",2,187,185,8038
"Before scheduled trip start time",2,592,590,8038
"Before scheduled trip start time",2,157,155,8038
"Before scheduled trip start time",2,275,273,8038
"Before scheduled trip start time",2,529,527,8038
"Before scheduled trip start time",2,34,32,8038
"Before scheduled trip start time",2,268,266,8038
"Before scheduled trip start time",2,296,294,8038
"Before scheduled trip start time",2,444,442,8038
"Before scheduled trip start time",2,452,450,8038
"Before scheduled trip start time",2,582,580,8038
"Before scheduled trip start time",2,366,364,8038
"Before scheduled trip start time",2,442,440,8038
"Before scheduled trip start time",2,453,451,8038
"Before scheduled trip start time",2,6,4,8038
"Before scheduled trip start time",2,457,455,8038
"Before scheduled trip start time",2,181,179,8038
"Before scheduled trip start time",2,7,5,8038
"Before scheduled trip start time",2,110,108,8038
"Before scheduled trip start time",2,85,83,8038
"Before scheduled trip start time",2,284,282,8038
"Before scheduled trip start time",2,331,329,8038
"Before scheduled trip start time",2,413,411,8038
"Before scheduled trip start time",2,359,357,8038
"Before scheduled trip start time",2,580,578,8038
"Before scheduled trip start time",2,19,17,8038
"Before scheduled trip start time",2,537,535,8038
"Before scheduled trip start time",2,320,318,8038
"Before scheduled trip start time",2,316,314,8038
"Before scheduled trip start time",2,357,355,8038
"Before scheduled trip start time",2,82,80,8038
"Before scheduled trip start time",2,449,447,8038
"Before scheduled trip start time",2,265,263,8038
"Before scheduled trip start time",2,133,131,8038
"Before scheduled trip start time",2,600,598,8038
"Before scheduled trip start time",2,160,158,8038
"Before scheduled trip start time",2,190,188,8038
"Before scheduled trip start time",2,27,25,8038
"Before scheduled trip start time",2,550,548,8038
"Before scheduled trip start time",2,298,296,8038
"Before scheduled trip start time",2,503,501,8038
"Before scheduled trip start time",2,191,189,8038
"Before scheduled trip start time",2,463,461,8038
"Before scheduled trip start time",2,64,62,8038
"Before scheduled trip start time",2,434,432,8038
"Before scheduled trip start time",2,290,288,8038
"Before scheduled trip start time",2,127,125,8038
"Before scheduled trip start time",2,380,378,8038
"Before scheduled trip start time",2,590,588,8038
"Before scheduled trip start time",2,386,384,8038
"Before scheduled trip start time",2,7651,7649,8038
"Before scheduled trip start time",2,422,420,8038
"Before scheduled trip start time",2,41,39,8038
"Before scheduled trip start time",2,342,340,8038
"Before scheduled trip start time",2,233,231,8038
"Before scheduled trip start time",2,131,129,8038
"Before scheduled trip start time",2,347,345,8038
"Before scheduled trip start time",2,368,366,8038
"Before scheduled trip start time",2,480,478,8038
"Before scheduled trip start time",2,488,486,8038
"Before scheduled trip start time",2,428,426,8038
"Before scheduled trip start time",2,11,9,8038
"Before scheduled trip start time",2,186,184,8038
"Before scheduled trip start time",2,358,356,8038
"Before scheduled trip start time",2,579,577,8038
"Before scheduled trip start time",2,483,481,8038
"Before scheduled trip start time",2,565,563,8038
"Before scheduled trip start time",2,532,530,8038
"Before scheduled trip start time",2,548,546,8038
"Before scheduled trip start time",2,4,2,8038
"Before scheduled trip start time",2,114,112,8038
"Before scheduled trip start time",2,234,232,8038
"Before scheduled trip start time",2,322,320,8038
"Before scheduled trip start time",2,564,562,8038
"Before scheduled trip start time",2,29,27,8038
"Before scheduled trip start time",2,326,324,8038
"Before scheduled trip start time",2,524,522,8038
"Before scheduled trip start time",2,429,427,8038
"Before scheduled trip start time",2,520,518,8038
"Before scheduled trip start time",2,90,88,8038
"Before scheduled trip start time",2,22,20,8038
"Before scheduled trip start time",2,143,141,8038
"Before scheduled trip start time",2,57,55,8038
"Before scheduled trip start time",2,288,286,8038
"Before scheduled trip start time",2,243,241,8038
"Before scheduled trip start time",2,32,30,8038
"Before scheduled trip start time",2,540,538,8038
"Before scheduled trip start time",2,526,524,8038
"Before scheduled trip start time",2,595,593,8038
"Before scheduled trip start time",2,377,375,8038
"Before scheduled trip start time",2,584,582,8038
"Before scheduled trip start time",2,209,207,8038
"Before scheduled trip start time",2,304,302,8038
"Before scheduled trip start time",2,423,421,8038
"Before scheduled trip start time",2,173,171,8038
"Before scheduled trip start time",2,11291,11289,8038
"Before scheduled trip start time",2,346,344,8038
"Before scheduled trip start time",2,236,234,8038
"Before scheduled trip start time",2,25464,25462,8038
"Before scheduled trip start time",2,125,123,8038
"Before scheduled trip start time",2,128,126,8038
"Before scheduled trip start time",2,352,350,8038
"Before scheduled trip start time",2,543,541,8038
"Before scheduled trip start time",2,96,94,8038
"Before scheduled trip start time",2,384,382,8038
"Before scheduled trip start time",2,425,423,8038
"Before scheduled trip start time",2,140,138,8038
"Before scheduled trip start time",2,553,551,8038
"Before scheduled trip start time",2,262,260,8038
"Before scheduled trip start time",2,338,336,8038
"Before scheduled trip start time",2,111,109,8038
"Before scheduled trip start time",2,370,368,8038
"Before scheduled trip start time",2,492,490,8038
"Before scheduled trip start time",2,311,309,8038
"Before scheduled trip start time",2,20,18,8038
"Before scheduled trip start time",2,468,466,8038
"Before scheduled trip start time",2,411,409,8038
"Before scheduled trip start time",2,202,200,8038
"Before scheduled trip start time",2,471,469,8038
"Before scheduled trip start time",2,161,159,8038
"Before scheduled trip start time",2,299,297,8038
"Before scheduled trip start time",2,558,556,8038
"Before scheduled trip start time",2,99,97,8038
"Before scheduled trip start time",2,421,419,8038
"Before scheduled trip start time",2,112,110,8038
"Before scheduled trip start time",2,569,567,8038
"Before scheduled trip start time",2,432,430,8038
"Before scheduled trip start time",2,478,476,8038
"Before scheduled trip start time",2,207,205,8038
"Before scheduled trip start time",2,527,525,8038
"Before scheduled trip start time",2,192,190,8038
"Before scheduled trip start time",2,437,435,8038
"Before scheduled trip start time",2,539,537,8038
"Before scheduled trip start time",2,55,53,8038
"Before scheduled trip start time",2,291,289,8038
"Before scheduled trip start time",2,5,3,8038
"Before scheduled trip start time",2,477,475,8038
"Before scheduled trip start time",2,383,381,8038
"Before scheduled trip start time",2,464,462,8038
"Before scheduled trip start time",2,52,50,8038
"Before scheduled trip start time",2,217,215,8038
"Before scheduled trip start time",2,445,443,8038
"Before scheduled trip start time",2,567,565,8038
"Before scheduled trip start time",2,51,49,8038
"Before scheduled trip start time",2,499,497,8038
"Before scheduled trip start time",2,70,68,8038
"Before scheduled trip start time",2,578,576,8038
"Before scheduled trip start time",2,287,285,8038
"Before scheduled trip start time",2,300,298,8038
"Before scheduled trip start time",2,438,436,8038
"Before scheduled trip start time",2,267,265,8038
"Before scheduled trip start time",2,25406,25404,8038
"Before scheduled trip start time",2,310,308,8038
"Before scheduled trip start time",2,151,149,8038
"Before scheduled trip start time",2,465,463,8038
"Before scheduled trip start time",2,103,101,8038
"Before scheduled trip start time",2,573,571,8038
"Before scheduled trip start time",2,516,514,8038
"Before scheduled trip start time",2,89,87,8038
"Before scheduled trip start time",2,552,550,8038
"Before scheduled trip start time",2,17,15,8038
"Before scheduled trip start time",2,433,431,8038
"Before scheduled trip start time",2,485,483,8038
"Before scheduled trip start time",2,31,29,8038
"Before scheduled trip start time",2,7491,7489,8038
"Before scheduled trip start time",2,11191,11189,8038
"Before scheduled trip start time",2,246,244,8038
"Before scheduled trip start time",2,407,405,8038
"Before scheduled trip start time",2,588,586,8038
"Before scheduled trip start time",2,559,557,8038
"Before scheduled trip start time",2,482,480,8038
"Before scheduled trip start time",2,213,211,8038
"Before scheduled trip start time",2,340,338,8038
"Before scheduled trip start time",2,519,517,8038
"Before scheduled trip start time",2,363,361,8038
"Before scheduled trip start time",2,216,214,8038
"Before scheduled trip start time",2,293,291,8038
"Before scheduled trip start time",2,546,544,8038
"Before scheduled trip start time",2,360,358,8038
"Before scheduled trip start time",2,348,346,8038
"Before scheduled trip start time",2,76,74,8038
"Before scheduled trip start time",2,223,221,8038
"Before scheduled trip start time",2,159,157,8038
"Before scheduled trip start time",2,105,103,8038
"Before scheduled trip start time",2,402,400,8038
"Before scheduled trip start time",2,591,589,8038
"Before scheduled trip start time",2,302,300,8038
"Before scheduled trip start time",2,80,78,8038
"Before scheduled trip start time",2,-3,-5,8038
"Before scheduled trip start time",2,259,257,8038
"Before scheduled trip start time",2,154,152,8038
"Before scheduled trip start time",2,1769,1767,8038
"Before scheduled trip start time",2,487,485,8038
"Before scheduled trip start time",2,164,162,8038
"Before scheduled trip start time",2,16,14,8038
"Before scheduled trip start time",2,25261,25259,8038
"Before scheduled trip start time",2,279,277,8038
"Before scheduled trip start time",2,289,287,8038
"Before scheduled trip start time",2,295,293,8038
"Before scheduled trip start time",2,1649,1647,8038
"Before scheduled trip start time",2,184,182,8038
"Before scheduled trip start time",2,126,124,8038
"Before scheduled trip start time",2,37,35,8038
"Before scheduled trip start time",2,476,474,8038
"Before scheduled trip start time",2,269,267,8038
"Before scheduled trip start time",2,512,510,8038
"Before scheduled trip start time",2,95,93,8038
"Before scheduled trip start time",2,67,65,8038
"Before scheduled trip start time",2,152,150,8038
"Before scheduled trip start time",2,280,278,8038
"Before scheduled trip start time",2,536,534,8038
"Before scheduled trip start time",2,86,84,8038
"Before scheduled trip start time",2,206,204,8038
"Before scheduled trip start time",2,561,559,8038
"Before scheduled trip start time",2,501,499,8038
"Before scheduled trip start time",2,121,119,8038
"Before scheduled trip start time",2,177,175,8038
"Before scheduled trip start time",2,375,373,8038
"Before scheduled trip start time",2,490,488,8038
"Before scheduled trip start time",2,-7,-9,8038
"Before scheduled trip start time",2,598,596,8038
"Before scheduled trip start time",2,179,177,8038
"Before scheduled trip start time",2,222,220,8038
"Before scheduled trip start time",2,544,542,8038
"Before scheduled trip start time",2,175,173,8038
"Before scheduled trip start time",2,109,107,8038
"Before scheduled trip start time",2,-10,-12,8038
"Before scheduled trip start time",2,451,449,8038
"Before scheduled trip start time",2,599,597,8038
"Before scheduled trip start time",2,38,36,8038
"Before scheduled trip start time",2,401,399,8038
"Before scheduled trip start time",2,589,587,8038
"Before scheduled trip start time",2,138,136,8038
"Before scheduled trip start time",2,129,127,8038
"Before scheduled trip start time",2,321,319,8038
"Before scheduled trip start time",2,183,181,8038
"Before scheduled trip start time",2,446,444,8038
"Before scheduled trip start time",2,525,523,8038
"Before scheduled trip start time",2,308,306,8038
"Before scheduled trip start time",2,224,222,8038
"Before scheduled trip start time",2,11231,11229,8038
"Before scheduled trip start time",2,25258,25256,8038
"Before scheduled trip start time",2,371,369,8038
"Before scheduled trip start time",2,455,453,8038
"Before scheduled trip start time",2,436,434,8038
"Before scheduled trip start time",2,365,363,8038
"Before scheduled trip start time",2,364,362,8038
"Before scheduled trip start time",2,266,264,8038
"Before scheduled trip start time",2,518,516,8038
"Before scheduled trip start time",2,271,269,8038
"Before scheduled trip start time",2,511,509,8038
"Before scheduled trip start time",2,574,572,8038
"Before scheduled trip start time",2,489,487,8038
"Before scheduled trip start time",2,263,261,8038
"Before scheduled trip start time",2,248,246,8038
"Before scheduled trip start time",2,356,354,8038
"Before scheduled trip start time",2,285,283,8038
"Before scheduled trip start time",2,97,95,8038
"Before scheduled trip start time",2,247,245,8038
"Before scheduled trip start time",2,594,592,8038
"Before scheduled trip start time",2,150,148,8038
"Before scheduled trip start time",2,514,512,8038
"Before scheduled trip start time",2,551,549,8038
"Before scheduled trip start time",2,443,441,8038
"Before scheduled trip start time",2,491,489,8038
"Before scheduled trip start time",2,71,69,8038
"Before scheduled trip start time",2,369,367,8038
"Before scheduled trip start time",2,427,425,8038
"Before scheduled trip start time",2,69,67,8038
"Before scheduled trip start time",2,102,100,8038
"Before scheduled trip start time",2,249,247,8038
"Before scheduled trip start time",2,419,417,8038
"Before scheduled trip start time",2,230,228,8038
"Before scheduled trip start time",2,60,58,8038
"Before scheduled trip start time",2,137,135,8038
"Before scheduled trip start time",2,439,437,8038
"Before scheduled trip start time",2,226,224,8038
"Before scheduled trip start time",2,251,249,8038
"Before scheduled trip start time",2,188,186,8038
"Before scheduled trip start time",2,106,104,8038
"Before scheduled trip start time",2,142,140,8038
"Before scheduled trip start time",2,448,446,8038
"Before scheduled trip start time",2,35,33,8038
"Before scheduled trip start time",2,119,117,8038
"Before scheduled trip start time",2,474,472,8038
"Before scheduled trip start time",2,200,198,8038
"Before scheduled trip start time",2,203,201,8038
"Before scheduled trip start time",2,379,377,8038
"Before scheduled trip start time",2,597,595,8038
"Before scheduled trip start time",2,7531,7529,8038
"Before scheduled trip start time",2,172,170,8038
"Before scheduled trip start time",2,78,76,8038
"Before scheduled trip start time",2,240,238,8038
"Before scheduled trip start time",2,507,505,8038
"Before scheduled trip start time",2,461,459,8038
"Before scheduled trip start time",2,372,370,8038
"Before scheduled trip start time",2,158,156,8038
"Before scheduled trip start time",2,378,376,8038
"Before scheduled trip start time",2,336,334,8038
"Before scheduled trip start time",2,417,415,8038
"Before scheduled trip start time",2,535,533,8038
"Before scheduled trip start time",2,210,208,8038
"Before scheduled trip start time",2,585,583,8038
"Before scheduled trip start time",2,305,303,8038
"Before scheduled trip start time",2,256,254,8038
"Before scheduled trip start time",2,201,199,8038
"Before scheduled trip start time",2,391,389,8038
"Before scheduled trip start time",2,398,396,8038
"Before scheduled trip start time",2,50,48,8038
"Before scheduled trip start time",2,77,75,8038
"Before scheduled trip start time",2,26,24,8038
"Before scheduled trip start time",2,440,438,8038
"Before scheduled trip start time",2,387,385,8038
"Before scheduled trip start time",2,171,169,8038
"Before scheduled trip start time",2,454,452,8038
"Before scheduled trip start time",2,134,132,8038
"Before scheduled trip start time",2,254,252,8038
"Before scheduled trip start time",2,278,276,8038
"Before scheduled trip start time",2,169,167,8038
"Before scheduled trip start time",2,11171,11169,8038
"Before scheduled trip start time",2,252,250,8038
"Before scheduled trip start time",2,531,529,8038
"Before scheduled trip start time",2,568,566,8038
"Before scheduled trip start time",2,25293,25291,8038
"Before scheduled trip start time",2,327,325,8038
"Before scheduled trip start time",2,586,584,8038
"Before scheduled trip start time",2,389,387,8038
"Before scheduled trip start time",2,458,456,8038
"Before scheduled trip start time",2,596,594,8038
"Before scheduled trip start time",2,572,570,8038
"Before scheduled trip start time",2,124,122,8038
"Before scheduled trip start time",2,195,193,8038
"Before scheduled trip start time",2,301,299,8038
"Before scheduled trip start time",2,313,311,8038
"Before scheduled trip start time",2,30,28,8038
"Before scheduled trip start time",2,212,210,8038
"Before scheduled trip start time",2,162,160,8038
"Before scheduled trip start time",2,81,79,8038
"Before scheduled trip start time",2,72,70,8038
"Before scheduled trip start time",2,341,339,8038
"Before scheduled trip start time",2,147,145,8038
"Before scheduled trip start time",2,466,464,8038
"Before scheduled trip start time",2,324,322,8038
"Before scheduled trip start time",2,93,91,8038
"Before scheduled trip start time",2,204,202,8038
"Before scheduled trip start time",2,130,128,8038
"Before scheduled trip start time",2,153,151,8038
"Before scheduled trip start time",2,166,164,8038
"Before scheduled trip start time",2,228,226,8038
"Before scheduled trip start time",2,42,40,8038
"Before scheduled trip start time",2,122,120,8038
"Before scheduled trip start time",2,221,219,8038
"Before scheduled trip start time",2,426,424,8038
"Before scheduled trip start time",2,185,183,8038
"Before scheduled trip start time",2,328,326,8038
"Before scheduled trip start time",2,294,292,8038
"Before scheduled trip start time",2,194,192,8038
"Before scheduled trip start time",2,500,498,8038
"Before scheduled trip start time",2,176,174,8038
"Before scheduled trip start time",2,404,402,8038
"Before scheduled trip start time",2,59,57,8038
"Before scheduled trip start time",2,174,172,8038
"Before scheduled trip start time",2,25284,25282,8038
"Before scheduled trip start time",2,381,379,8038
"Before scheduled trip start time",2,11131,11129,8038
"Before scheduled trip start time",2,562,560,8038
"Before scheduled trip start time",2,250,248,8038
"Before scheduled trip start time",2,355,353,8038
"Before scheduled trip start time",2,23,21,8038
"Before scheduled trip start time",2,219,217,8038
"Before scheduled trip start time",2,333,331,8038
"Before scheduled trip start time",2,25543,25541,8038
"Before scheduled trip start time",2,469,467,8038
"Before scheduled trip start time",2,315,313,8038
"Before scheduled trip start time",2,495,493,8038
"Before scheduled trip start time",2,54,52,8038
"Before scheduled trip start time",2,83,81,8038
"Before scheduled trip start time",2,583,581,8038
"Before scheduled trip start time",2,396,394,8038
"Before scheduled trip start time",2,211,209,8038
"Before scheduled trip start time",2,235,233,8038
"Before scheduled trip start time",2,73,71,8038
"Before scheduled trip start time",2,218,216,8038
"Before scheduled trip start time",2,522,520,8038
"Before scheduled trip start time",2,100,98,8038
"Before scheduled trip start time",2,199,197,8038
"Before scheduled trip start time",2,170,168,8038
"Before scheduled trip start time",2,534,532,8038
"Before scheduled trip start time",2,141,139,8038
"Before scheduled trip start time",2,283,281,8038
"Before scheduled trip start time",2,400,398,8038
"Before scheduled trip start time",2,493,491,8038
"Before scheduled trip start time",2,472,470,8038
"Before scheduled trip start time",2,277,275,8038
"Before scheduled trip start time",2,120,118,8038
"Before scheduled trip start time",2,25305,25303,8038
"Before scheduled trip start time",2,115,113,8038
"Before scheduled trip start time",2,533,531,8038
