"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",2,563,561,8038
"Before scheduled trip start time",2,521,519,8038
"Before scheduled trip start time",2,325,323,8038
"Before scheduled trip start time",2,144,142,8038
"Before scheduled trip start time",2,414,412,8038
"Before scheduled trip start time",2,167,165,8038
"Before scheduled trip start time",2,385,383,8038
"Before scheduled trip start time",2,390,388,8038
"Before scheduled trip start time",2,25370,25368,8038
"Before scheduled trip start time",2,258,256,8038
"Before scheduled trip start time",2,11211,11209,8038
"Before scheduled trip start time",2,84,82,8038
"Before scheduled trip start time",2,576,574,8038
"Before scheduled trip start time",2,7691,7689,8038
"Before scheduled trip start time",2,101,99,8038
"Before scheduled trip start time",2,373,371,8038
"Before scheduled trip start time",2,545,543,8038
"Before scheduled trip start time",2,264,262,8038
"Before scheduled trip start time",2,7551,7549,8038
"Before scheduled trip start time",2,470,468,8038
"Before scheduled trip start time",2,255,253,8038
"Before scheduled trip start time",2,10,8,8038
"Before scheduled trip start time",2,58,56,8038
"Before scheduled trip start time",2,7571,7569,8038
"Before scheduled trip start time",2,504,502,8038
"Before scheduled trip start time",2,53,51,8038
"Before scheduled trip start time",2,242,240,8038
"Before scheduled trip start time",2,479,477,8038
"Before scheduled trip start time",2,473,471,8038
"Before scheduled trip start time",2,68,66,8038
"Before scheduled trip start time",2,395,393,8038
"Before scheduled trip start time",2,418,416,8038
"Before scheduled trip start time",2,367,365,8038
"Before scheduled trip start time",2,282,280,8038
"Before scheduled trip start time",2,-9,-11,8038
"Before scheduled trip start time",2,28,26,8038
"Before scheduled trip start time",2,25,23,8038
"Before scheduled trip start time",2,332,330,8038
"Before scheduled trip start time",2,388,386,8038
"Before scheduled trip start time",2,566,564,8038
"Before scheduled trip start time",2,47,45,8038
"Before scheduled trip start time",2,530,528,8038
"Before scheduled trip start time",2,33,31,8038
"Before scheduled trip start time",2,406,404,8038
"Before scheduled trip start time",2,145,143,8038
"Before scheduled trip start time",2,312,310,8038
"Before scheduled trip start time",2,244,242,8038
"Before scheduled trip start time",2,182,180,8038
"Before scheduled trip start time",2,62,60,8038
"Before scheduled trip start time",2,146,144,8038
"Before scheduled trip start time",2,135,133,8038
"Before scheduled trip start time",2,505,503,8038
"Before scheduled trip start time",2,462,460,8038
"Before scheduled trip start time",2,92,90,8038
"Before scheduled trip start time",2,508,506,8038
"Before scheduled trip start time",2,116,114,8038
"Before scheduled trip start time",2,394,392,8038
"Before scheduled trip start time",2,241,239,8038
"Before scheduled trip start time",2,510,508,8038
"Before scheduled trip start time",2,123,121,8038
"Before scheduled trip start time",2,117,115,8038
"Before scheduled trip start time",2,481,479,8038
"Before scheduled trip start time",2,339,337,8038
"Before scheduled trip start time",2,317,315,8038
"Before scheduled trip start time",2,225,223,8038
"Before scheduled trip start time",2,447,445,8038
"Before scheduled trip start time",2,156,154,8038
"Before scheduled trip start time",2,392,390,8038
"Before scheduled trip start time",2,66,64,8038
"Before scheduled trip start time",2,273,271,8038
"Before scheduled trip start time",2,587,585,8038
"Before scheduled trip start time",2,2,0,8038
"Before scheduled trip start time",2,506,504,8038
"Before scheduled trip start time",2,547,545,8038
"Before scheduled trip start time",2,335,333,8038
"Before scheduled trip start time",2,528,526,8038
"Before scheduled trip start time",2,132,130,8038
"Before scheduled trip start time",2,459,457,8038
"Before scheduled trip start time",2,24,22,8038
"Before scheduled trip start time",2,215,213,8038
"Before scheduled trip start time",2,8,6,8038
"Before scheduled trip start time",2,517,515,8038
"During scheduled trip",2,215,213,291
"During scheduled trip",2,337,335,291
"During scheduled trip",2,422,420,291
"During scheduled trip",2,113,111,291
"During scheduled trip",2,558,556,291
"During scheduled trip",2,11371,11369,291
"During scheduled trip",2,593,591,291
"During scheduled trip",2,3,1,291
"During scheduled trip",2,11611,11609,291
"During scheduled trip",2,25279,25277,291
"During scheduled trip",2,483,481,291
"During scheduled trip",2,36,34,291
"During scheduled trip",2,25287,25285,291
"During scheduled trip",2,424,422,291
"During scheduled trip",2,153,151,291
"During scheduled trip",2,25389,25387,291
"During scheduled trip",2,108,106,291
"During scheduled trip",2,361,359,291
"During scheduled trip",2,37,35,291
"During scheduled trip",2,322,320,291
"During scheduled trip",2,414,412,291
"During scheduled trip",2,25319,25317,291
"During scheduled trip",2,100,98,291
"During scheduled trip",2,432,430,291
"During scheduled trip",2,114,112,291
"During scheduled trip",2,11551,11549,291
"During scheduled trip",2,462,460,291
"During scheduled trip",2,218,216,291
"During scheduled trip",2,345,343,291
"During scheduled trip",2,299,297,291
"During scheduled trip",2,256,254,291
"During scheduled trip",2,531,529,291
"During scheduled trip",2,58,56,291
"During scheduled trip",2,25267,25265,291
"During scheduled trip",2,457,455,291
"During scheduled trip",2,42,40,291
"During scheduled trip",2,109,107,291
"During scheduled trip",2,8,6,291
"During scheduled trip",2,101,99,291
"During scheduled trip",2,8131,8129,291
"During scheduled trip",2,336,334,291
"During scheduled trip",2,25317,25315,291
"During scheduled trip",2,500,498,291
"During scheduled trip",2,272,270,291
"During scheduled trip",2,25403,25401,291
"During scheduled trip",2,1017,1015,291
"During scheduled trip",2,242,240,291
"During scheduled trip",2,1,-1,291
"During scheduled trip",2,466,464,291
"During scheduled trip",2,379,377,291
"During scheduled trip",2,455,453,291
"During scheduled trip",2,495,493,291
"During scheduled trip",2,560,558,291
"During scheduled trip",2,25459,25457,291
"During scheduled trip",2,7851,7849,291
"During scheduled trip",2,524,522,291
"During scheduled trip",2,168,166,291
"During scheduled trip",2,362,360,291
"During scheduled trip",2,276,274,291
"During scheduled trip",2,25386,25384,291
"During scheduled trip",2,405,403,291
"During scheduled trip",2,374,372,291
"During scheduled trip",2,555,553,291
"During scheduled trip",2,82,80,291
"During scheduled trip",2,48,46,291
"During scheduled trip",2,69,67,291
"During scheduled trip",2,395,393,291
"During scheduled trip",2,373,371,291
"During scheduled trip",2,545,543,291
"During scheduled trip",2,561,559,291
"During scheduled trip",2,261,259,291
"During scheduled trip",2,597,595,291
"During scheduled trip",2,142,140,291
"During scheduled trip",2,164,162,291
"During scheduled trip",2,1051,1049,291
"During scheduled trip",2,290,288,291
"During scheduled trip",2,390,388,291
"During scheduled trip",2,123,121,291
"During scheduled trip",2,161,159,291
"During scheduled trip",2,39,37,291
"During scheduled trip",2,7871,7869,291
"During scheduled trip",2,234,232,291
"During scheduled trip",2,598,596,291
"During scheduled trip",2,507,505,291
"During scheduled trip",2,172,170,291
"During scheduled trip",2,502,500,291
"During scheduled trip",2,35,33,291
"During scheduled trip",2,86,84,291
"During scheduled trip",2,323,321,291
"During scheduled trip",2,129,127,291
"During scheduled trip",2,25382,25380,291
"During scheduled trip",2,11711,11709,291
"During scheduled trip",2,189,187,291
"During scheduled trip",2,706,704,291
"During scheduled trip",2,25362,25360,291
"During scheduled trip",2,434,432,291
"During scheduled trip",2,7,5,291
"During scheduled trip",2,146,144,291
"During scheduled trip",2,471,469,291
"During scheduled trip",2,40,38,291
"During scheduled trip",2,410,408,291
"During scheduled trip",2,356,354,291
"During scheduled trip",2,533,531,291
"During scheduled trip",2,206,204,291
"During scheduled trip",2,505,503,291
"During scheduled trip",2,25282,25280,291
"During scheduled trip",2,63,61,291
"During scheduled trip",2,76,74,291
"During scheduled trip",2,253,251,291
"During scheduled trip",2,274,272,291
"During scheduled trip",2,93,91,291
"During scheduled trip",2,530,528,291
"During scheduled trip",2,396,394,291
"During scheduled trip",2,473,471,291
"During scheduled trip",2,389,387,291
"During scheduled trip",2,453,451,291
"During scheduled trip",2,49,47,291
"During scheduled trip",2,67,65,291
"During scheduled trip",2,352,350,291
"During scheduled trip",2,543,541,291
"During scheduled trip",2,25364,25362,291
"During scheduled trip",2,587,585,291
"During scheduled trip",2,7771,7769,291
"During scheduled trip",2,645,643,291
"During scheduled trip",2,7831,7829,291
"During scheduled trip",2,310,308,291
"During scheduled trip",2,144,142,291
"During scheduled trip",2,25289,25287,291
"During scheduled trip",2,124,122,291
"During scheduled trip",2,281,279,291
"During scheduled trip",2,25322,25320,291
"During scheduled trip",2,25379,25377,291
"During scheduled trip",2,401,399,291
"During scheduled trip",2,394,392,291
"During scheduled trip",2,205,203,291
"During scheduled trip",2,465,463,291
"During scheduled trip",2,317,315,291
"During scheduled trip",2,264,262,291
"During scheduled trip",2,120,118,291
"During scheduled trip",2,269,267,291
"During scheduled trip",2,508,506,291
"During scheduled trip",2,245,243,291
"During scheduled trip",2,550,548,291
"During scheduled trip",2,71,69,291
"During scheduled trip",2,87,85,291
"During scheduled trip",2,588,586,291
"During scheduled trip",2,25339,25337,291
"During scheduled trip",2,231,229,291
"During scheduled trip",2,117,115,291
"During scheduled trip",2,11351,11349,291
"During scheduled trip",2,25358,25356,291
"During scheduled trip",2,542,540,291
"During scheduled trip",2,8051,8049,291
"During scheduled trip",2,406,404,291
"During scheduled trip",2,8011,8009,291
"During scheduled trip",2,149,147,291
"During scheduled trip",2,429,427,291
"During scheduled trip",2,75,73,291
"During scheduled trip",2,25254,25252,291
"During scheduled trip",2,304,302,291
"During scheduled trip",2,267,265,291
"During scheduled trip",2,51,49,291
"During scheduled trip",2,381,379,291
"During scheduled trip",2,590,588,291
"During scheduled trip",2,513,511,291
"During scheduled trip",2,210,208,291
"During scheduled trip",2,11791,11789,291
"During scheduled trip",2,576,574,291
"During scheduled trip",2,489,487,291
"During scheduled trip",2,185,183,291
"During scheduled trip",2,480,478,291
"During scheduled trip",2,487,485,291
"During scheduled trip",2,2,0,291
"During scheduled trip",2,139,137,291
"During scheduled trip",2,580,578,291
"During scheduled trip",2,306,304,291
"During scheduled trip",2,327,325,291
"During scheduled trip",2,163,161,291
"During scheduled trip",2,458,456,291
"During scheduled trip",2,298,296,291
"During scheduled trip",2,238,236,291
"During scheduled trip",2,207,205,291
"During scheduled trip",2,596,594,291
"During scheduled trip",2,8231,8229,291
"During scheduled trip",2,103,101,291
"During scheduled trip",2,239,237,291
"During scheduled trip",2,950,948,291
"During scheduled trip",2,22,20,291
"During scheduled trip",2,66,64,291
"During scheduled trip",2,335,333,291
"During scheduled trip",2,565,563,291
"During scheduled trip",2,94,92,291
"During scheduled trip",2,289,287,291
"During scheduled trip",2,752,750,291
"During scheduled trip",2,-2,-4,291
"During scheduled trip",2,7911,7909,291
"During scheduled trip",2,525,523,291
"During scheduled trip",2,211,209,291
"During scheduled trip",2,831,829,291
"During scheduled trip",2,6,4,291
"During scheduled trip",2,427,425,291
"During scheduled trip",2,25351,25349,291
"During scheduled trip",2,450,448,291
"During scheduled trip",2,266,264,291
"During scheduled trip",2,308,306,291
"During scheduled trip",2,11311,11309,291
"During scheduled trip",2,252,250,291
"During scheduled trip",2,341,339,291
"During scheduled trip",2,277,275,291
"During scheduled trip",2,203,201,291
"During scheduled trip",2,523,521,291
"During scheduled trip",2,444,442,291
"During scheduled trip",2,7931,7929,291
"During scheduled trip",2,184,182,291
"During scheduled trip",2,230,228,291
"During scheduled trip",2,358,356,291
"During scheduled trip",2,294,292,291
"During scheduled trip",2,171,169,291
"During scheduled trip",2,25408,25406,291
"During scheduled trip",2,8171,8169,291
"During scheduled trip",2,353,351,291
"During scheduled trip",2,25288,25286,291
"During scheduled trip",2,62,60,291
"During scheduled trip",2,575,573,291
"During scheduled trip",2,315,313,291
"During scheduled trip",2,511,509,291
"During scheduled trip",2,59,57,291
"During scheduled trip",2,72,70,291
"During scheduled trip",2,11811,11809,291
"During scheduled trip",2,178,176,291
"During scheduled trip",2,537,535,291
"During scheduled trip",2,195,193,291
"During scheduled trip",2,479,477,291
"During scheduled trip",2,476,474,291
"During scheduled trip",2,33,31,291
"During scheduled trip",2,-5,-7,291
"During scheduled trip",2,285,283,291
"During scheduled trip",2,81,79,291
"During scheduled trip",2,250,248,291
"During scheduled trip",2,421,419,291
"During scheduled trip",2,25269,25267,291
"During scheduled trip",2,25345,25343,291
"During scheduled trip",2,423,421,291
"During scheduled trip",2,11431,11429,291
"During scheduled trip",2,380,378,291
"During scheduled trip",2,5,3,291
"During scheduled trip",2,235,233,291
"During scheduled trip",2,160,158,291
"During scheduled trip",2,273,271,291
"During scheduled trip",2,890,888,291
"During scheduled trip",2,556,554,291
"During scheduled trip",2,260,258,291
"During scheduled trip",2,68,66,291
"During scheduled trip",2,650,648,291
"During scheduled trip",2,-3,-5,291
"During scheduled trip",2,25281,25279,291
"During scheduled trip",2,56,54,291
"During scheduled trip",2,159,157,291
"During scheduled trip",2,343,341,291
"During scheduled trip",2,562,560,291
"During scheduled trip",2,26,24,291
"During scheduled trip",2,490,488,291
"During scheduled trip",2,222,220,291
"During scheduled trip",2,527,525,291
"During scheduled trip",2,463,461,291
"During scheduled trip",2,293,291,291
"During scheduled trip",2,137,135,291
"During scheduled trip",2,1111,1109,291
"During scheduled trip",2,251,249,291
"During scheduled trip",2,386,384,291
"During scheduled trip",2,312,310,291
"During scheduled trip",2,-12,-14,291
"During scheduled trip",2,170,168,291
"During scheduled trip",2,121,119,291
"During scheduled trip",2,244,242,291
"During scheduled trip",2,11831,11829,291
"During scheduled trip",2,-13,-15,291
"During scheduled trip",2,388,386,291
"During scheduled trip",2,25264,25262,291
"During scheduled trip",2,544,542,291
"During scheduled trip",2,441,439,291
"During scheduled trip",2,89,87,291
"During scheduled trip",2,367,365,291
"During scheduled trip",2,179,177,291
"During scheduled trip",2,226,224,291
"During scheduled trip",2,150,148,291
"During scheduled trip",2,127,125,291
"During scheduled trip",2,499,497,291
"During scheduled trip",2,321,319,291
"During scheduled trip",2,158,156,291
"During scheduled trip",2,25257,25255,291
"During scheduled trip",2,13,11,291
"During scheduled trip",2,25363,25361,291
"During scheduled trip",2,477,475,291
"During scheduled trip",2,4,2,291
"During scheduled trip",2,402,400,291
"During scheduled trip",2,216,214,291
"During scheduled trip",2,209,207,291
"During scheduled trip",2,11411,11409,291
"During scheduled trip",2,710,708,291
"During scheduled trip",2,7991,7989,291
"During scheduled trip",2,1311,1309,291
"During scheduled trip",2,548,546,291
"During scheduled trip",2,31,29,291
"During scheduled trip",2,25377,25375,291
"During scheduled trip",2,154,152,291
"During scheduled trip",2,300,298,291
"During scheduled trip",2,581,579,291
"During scheduled trip",2,275,273,291
"During scheduled trip",2,568,566,291
"During scheduled trip",2,243,241,291
"During scheduled trip",2,408,406,291
"During scheduled trip",2,403,401,291
"During scheduled trip",2,330,328,291
"During scheduled trip",2,583,581,291
"During scheduled trip",2,11,9,291
"During scheduled trip",2,182,180,291
"During scheduled trip",2,368,366,291
"During scheduled trip",2,225,223,291
"During scheduled trip",2,586,584,291
"During scheduled trip",2,136,134,291
"During scheduled trip",2,498,496,291
"During scheduled trip",2,377,375,291
"During scheduled trip",2,11771,11769,291
"During scheduled trip",2,522,520,291
"During scheduled trip",2,605,603,291
"During scheduled trip",2,24,22,291
"During scheduled trip",2,25461,25459,291
"During scheduled trip",2,574,572,291
"During scheduled trip",2,193,191,291
"During scheduled trip",2,17,15,291
"During scheduled trip",2,440,438,291
"During scheduled trip",2,50,48,291
"During scheduled trip",2,111,109,291
"During scheduled trip",2,110,108,291
"During scheduled trip",2,77,75,291
"During scheduled trip",2,295,293,291
"During scheduled trip",2,384,382,291
"During scheduled trip",2,7891,7889,291
"During scheduled trip",2,25312,25310,291
"During scheduled trip",2,38,36,291
"During scheduled trip",2,248,246,291
"During scheduled trip",2,25308,25306,291
"During scheduled trip",2,25365,25363,291
"During scheduled trip",2,25433,25431,291
"During scheduled trip",2,80,78,291
"During scheduled trip",2,11471,11469,291
"During scheduled trip",2,11731,11729,291
"During scheduled trip",2,60,58,291
"During scheduled trip",2,278,276,291
"During scheduled trip",2,436,434,291
"During scheduled trip",2,25255,25253,291
"During scheduled trip",2,14,12,291
"During scheduled trip",2,578,576,291
"During scheduled trip",2,328,326,291
"During scheduled trip",2,1345,1343,291
"During scheduled trip",2,515,513,291
"During scheduled trip",2,393,391,291
"During scheduled trip",2,600,598,291
"During scheduled trip",2,332,330,291
"During scheduled trip",2,369,367,291
"During scheduled trip",2,11491,11489,291
"During scheduled trip",2,11691,11689,291
"During scheduled trip",2,470,468,291
"During scheduled trip",2,347,345,291
"During scheduled trip",2,468,466,291
"During scheduled trip",2,25314,25312,291
"During scheduled trip",2,180,178,291
"During scheduled trip",2,25326,25324,291
"During scheduled trip",2,30,28,291
"During scheduled trip",2,564,562,291
"During scheduled trip",2,8211,8209,291
"During scheduled trip",2,464,462,291
"During scheduled trip",2,-7,-9,291
"During scheduled trip",2,122,120,291
"During scheduled trip",2,7731,7729,291
"During scheduled trip",2,324,322,291
"During scheduled trip",2,475,473,291
"During scheduled trip",2,382,380,291
"During scheduled trip",2,346,344,291
"During scheduled trip",2,344,342,291
"During scheduled trip",2,428,426,291
"During scheduled trip",2,482,480,291
"During scheduled trip",2,25432,25430,291
"During scheduled trip",2,296,294,291
"During scheduled trip",2,64,62,291
"During scheduled trip",2,7951,7949,291
"During scheduled trip",2,589,587,291
"During scheduled trip",2,25271,25269,291
"During scheduled trip",2,11571,11569,291
"During scheduled trip",2,25301,25299,291
"During scheduled trip",2,25276,25274,291
"During scheduled trip",2,534,532,291
"During scheduled trip",2,79,77,291
"During scheduled trip",2,191,189,291
"During scheduled trip",2,258,256,291
"During scheduled trip",2,485,483,291
"During scheduled trip",2,509,507,291
"During scheduled trip",2,283,281,291
"During scheduled trip",2,342,340,291
"During scheduled trip",2,572,570,291
"During scheduled trip",2,175,173,291
"During scheduled trip",2,526,524,291
"During scheduled trip",2,435,433,291
"During scheduled trip",2,467,465,291
"During scheduled trip",2,594,592,291
"During scheduled trip",2,45,43,291
"During scheduled trip",2,53,51,291
"During scheduled trip",2,95,93,291
"During scheduled trip",2,25441,25439,291
"During scheduled trip",2,155,153,291
"During scheduled trip",2,357,355,291
"During scheduled trip",2,1191,1189,291
"During scheduled trip",2,133,131,291
"During scheduled trip",2,157,155,291
"During scheduled trip",2,488,486,291
"During scheduled trip",2,55,53,291
"During scheduled trip",2,116,114,291
"During scheduled trip",2,173,171,291
"During scheduled trip",2,151,149,291
"During scheduled trip",2,25333,25331,291
"During scheduled trip",2,25392,25390,291
"During scheduled trip",2,559,557,291
"During scheduled trip",2,504,502,291
"During scheduled trip",2,25304,25302,291
"During scheduled trip",2,364,362,291
"During scheduled trip",2,577,575,291
"During scheduled trip",2,446,444,291
"During scheduled trip",2,265,263,291
"During scheduled trip",2,309,307,291
"During scheduled trip",2,329,327,291
"During scheduled trip",2,240,238,291
"During scheduled trip",2,25300,25298,291
"During scheduled trip",2,106,104,291
"During scheduled trip",2,350,348,291
"During scheduled trip",2,-8,-10,291
"During scheduled trip",2,25437,25435,291
"During scheduled trip",2,554,552,291
"During scheduled trip",2,12,10,291
"During scheduled trip",2,297,295,291
"During scheduled trip",2,339,337,291
"During scheduled trip",2,392,390,291
"During scheduled trip",2,44,42,291
"During scheduled trip",2,412,410,291
"During scheduled trip",2,27,25,291
"During scheduled trip",2,529,527,291
"During scheduled trip",2,582,580,291
"During scheduled trip",2,541,539,291
"During scheduled trip",2,188,186,291
"During scheduled trip",2,536,534,291
"During scheduled trip",2,52,50,291
"During scheduled trip",2,311,309,291
"During scheduled trip",2,156,154,291
"During scheduled trip",2,99,97,291
"During scheduled trip",2,236,234,291
"During scheduled trip",2,512,510,291
"During scheduled trip",2,8071,8069,291
"During scheduled trip",2,229,227,291
"During scheduled trip",2,25393,25391,291
"During scheduled trip",2,313,311,291
"During scheduled trip",2,25368,25366,291
"During scheduled trip",2,224,222,291
"During scheduled trip",2,372,370,291
"During scheduled trip",2,126,124,291
"During scheduled trip",2,-11,-13,291
"During scheduled trip",2,11511,11509,291
"During scheduled trip",2,25405,25403,291
"During scheduled trip",2,448,446,291
"During scheduled trip",2,431,429,291
"During scheduled trip",2,8251,8249,291
"During scheduled trip",2,25390,25388,291
"During scheduled trip",2,303,301,291
"During scheduled trip",2,73,71,291
"During scheduled trip",2,214,212,291
"During scheduled trip",2,497,495,291
"During scheduled trip",2,259,257,291
"During scheduled trip",2,25307,25305,291
"During scheduled trip",2,8091,8089,291
"During scheduled trip",2,196,194,291
"During scheduled trip",2,1197,1195,291
"During scheduled trip",2,375,373,291
"During scheduled trip",2,1011,1009,291
"During scheduled trip",2,25270,25268,291
"During scheduled trip",2,-10,-12,291
"During scheduled trip",2,365,363,291
"During scheduled trip",2,119,117,291
"During scheduled trip",2,167,165,291
"During scheduled trip",2,460,458,291
"During scheduled trip",2,28,26,291
"During scheduled trip",2,96,94,291
"During scheduled trip",2,316,314,291
"During scheduled trip",2,454,452,291
"During scheduled trip",2,20,18,291
"During scheduled trip",2,262,260,291
"During scheduled trip",2,292,290,291
"During scheduled trip",2,552,550,291
"During scheduled trip",2,447,445,291
"During scheduled trip",2,10,8,291
"During scheduled trip",2,19,17,291
"During scheduled trip",2,148,146,291
"During scheduled trip",2,25302,25300,291
"During scheduled trip",2,492,490,291
"During scheduled trip",2,97,95,291
"During scheduled trip",2,360,358,291
"During scheduled trip",2,7751,7749,291
"During scheduled trip",2,415,413,291
"During scheduled trip",2,567,565,291
"During scheduled trip",2,128,126,291
"During scheduled trip",2,11631,11629,291
"During scheduled trip",2,472,470,291
"During scheduled trip",2,301,299,291
"During scheduled trip",2,198,196,291
"During scheduled trip",2,221,219,291
"During scheduled trip",2,1037,1035,291
"During scheduled trip",2,8111,8109,291
"During scheduled trip",2,11651,11649,291
"During scheduled trip",2,201,199,291
"During scheduled trip",2,147,145,291
"During scheduled trip",2,25381,25379,291
"During scheduled trip",2,348,346,291
"During scheduled trip",2,376,374,291
"During scheduled trip",2,547,545,291
"During scheduled trip",2,220,218,291
"During scheduled trip",2,112,110,291
"During scheduled trip",2,11331,11329,291
"During scheduled trip",2,219,217,291
"During scheduled trip",2,102,100,291
"During scheduled trip",2,8191,8189,291
"During scheduled trip",2,279,277,291
"During scheduled trip",2,496,494,291
"During scheduled trip",2,84,82,291
"During scheduled trip",2,152,150,291
"During scheduled trip",2,493,491,291
"During scheduled trip",2,326,324,291
"During scheduled trip",2,411,409,291
"During scheduled trip",2,23,21,291
"During scheduled trip",2,378,376,291
"During scheduled trip",2,25373,25371,291
"During scheduled trip",2,585,583,291
"During scheduled trip",2,138,136,291
"During scheduled trip",2,399,397,291
"During scheduled trip",2,391,389,291
"During scheduled trip",2,41,39,291
"During scheduled trip",2,291,289,291
"During scheduled trip",2,366,364,291
"During scheduled trip",2,232,230,291
"During scheduled trip",2,333,331,291
"During scheduled trip",2,145,143,291
"During scheduled trip",2,282,280,291
"During scheduled trip",2,-14,-16,291
"During scheduled trip",2,442,440,291
"During scheduled trip",2,223,221,291
"During scheduled trip",2,227,225,291
"During scheduled trip",2,125,123,291
"During scheduled trip",2,469,467,291
"During scheduled trip",2,140,138,291
"During scheduled trip",2,481,479,291
"During scheduled trip",2,510,508,291
"During scheduled trip",2,249,247,291
"During scheduled trip",2,7791,7789,291
"During scheduled trip",2,409,407,291
"During scheduled trip",2,18,16,291
"During scheduled trip",2,349,347,291
"During scheduled trip",2,540,538,291
"During scheduled trip",2,54,52,291
"During scheduled trip",2,449,447,291
"During scheduled trip",2,601,599,291
"During scheduled trip",2,770,768,291
"During scheduled trip",2,115,113,291
"During scheduled trip",2,354,352,291
"During scheduled trip",2,25349,25347,291
"During scheduled trip",2,255,253,291
"During scheduled trip",2,-6,-8,291
"During scheduled trip",2,438,436,291
"During scheduled trip",2,21,19,291
"During scheduled trip",2,233,231,291
"During scheduled trip",2,25283,25281,291
"During scheduled trip",2,486,484,291
"During scheduled trip",2,131,129,291
"During scheduled trip",2,25327,25325,291
"During scheduled trip",2,174,172,291
"During scheduled trip",2,88,86,291
"During scheduled trip",2,25256,25254,291
"During scheduled trip",2,539,537,291
"During scheduled trip",2,837,835,291
"During scheduled trip",2,270,268,291
"During scheduled trip",2,532,530,291
"During scheduled trip",2,263,261,291
"During scheduled trip",2,213,211,291
"During scheduled trip",2,579,577,291
"During scheduled trip",2,420,418,291
"During scheduled trip",2,65,63,291
"During scheduled trip",2,200,198,291
"During scheduled trip",2,340,338,291
"During scheduled trip",2,518,516,291
"During scheduled trip",2,176,174,291
"During scheduled trip",2,437,435,291
"During scheduled trip",2,359,357,291
"During scheduled trip",2,1305,1303,291
"During scheduled trip",2,520,518,291
"During scheduled trip",2,8031,8029,291
"During scheduled trip",2,11751,11749,291
"During scheduled trip",2,413,411,291
"During scheduled trip",2,570,568,291
"During scheduled trip",2,237,235,291
"During scheduled trip",2,385,383,291
"During scheduled trip",2,11451,11449,291
"During scheduled trip",2,92,90,291
"During scheduled trip",2,501,499,291
"During scheduled trip",2,271,269,291
"During scheduled trip",2,334,332,291
"During scheduled trip",2,25425,25423,291
"During scheduled trip",2,284,282,291
"During scheduled trip",2,7711,7709,291
"During scheduled trip",2,208,206,291
"During scheduled trip",2,25440,25438,291
"During scheduled trip",2,546,544,291
"During scheduled trip",2,355,353,291
"During scheduled trip",2,516,514,291
"During scheduled trip",2,15,13,291
"During scheduled trip",2,78,76,291
"During scheduled trip",2,11391,11389,291
"During scheduled trip",2,183,181,291
"During scheduled trip",2,383,381,291
"During scheduled trip",2,190,188,291
"During scheduled trip",2,459,457,291
"During scheduled trip",2,91,89,291
"During scheduled trip",2,314,312,291
"During scheduled trip",2,325,323,291
"During scheduled trip",2,830,828,291
"During scheduled trip",2,573,571,291
"During scheduled trip",2,397,395,291
