"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",2,443,441,291
"During scheduled trip",2,398,396,291
"During scheduled trip",2,254,252,291
"During scheduled trip",2,451,449,291
"During scheduled trip",2,419,417,291
"During scheduled trip",2,-4,-6,291
"During scheduled trip",2,25375,25373,291
"During scheduled trip",2,557,555,291
"During scheduled trip",2,387,385,291
"During scheduled trip",2,1117,1115,291
"During scheduled trip",2,563,561,291
"During scheduled trip",2,57,55,291
"During scheduled trip",2,8151,8149,291
"During scheduled trip",2,162,160,291
"During scheduled trip",2,141,139,291
"During scheduled trip",2,474,472,291
"During scheduled trip",2,417,415,291
"During scheduled trip",2,43,41,291
"During scheduled trip",2,634,632,291
"During scheduled trip",2,553,551,291
"During scheduled trip",2,484,482,291
"During scheduled trip",2,305,303,291
"During scheduled trip",2,247,245,291
"During scheduled trip",2,25384,25382,291
"During scheduled trip",2,7811,7809,291
"During scheduled trip",2,538,536,291
"During scheduled trip",2,25419,25417,291
"During scheduled trip",2,517,515,291
"During scheduled trip",2,592,590,291
"During scheduled trip",2,1031,1029,291
"During scheduled trip",2,439,437,291
"During scheduled trip",2,9,7,291
"During scheduled trip",2,591,589,291
"During scheduled trip",2,25407,25405,291
"During scheduled trip",2,400,398,291
"During scheduled trip",2,85,83,291
"During scheduled trip",2,1291,1289,291
"During scheduled trip",2,404,402,291
"During scheduled trip",2,25,23,291
"During scheduled trip",2,98,96,291
"During scheduled trip",2,433,431,291
"During scheduled trip",2,1317,1315,291
"During scheduled trip",2,535,533,291
"During scheduled trip",2,452,450,291
"During scheduled trip",2,105,103,291
"During scheduled trip",2,1297,1295,291
"During scheduled trip",2,194,192,291
"During scheduled trip",2,1211,1209,291
"During scheduled trip",2,338,336,291
"During scheduled trip",2,246,244,291
"During scheduled trip",2,32,30,291
"During scheduled trip",2,169,167,291
"During scheduled trip",2,1057,1055,291
"During scheduled trip",2,25261,25259,291
"During scheduled trip",2,363,361,291
"During scheduled trip",2,7971,7969,291
"During scheduled trip",2,132,130,291
"During scheduled trip",2,25360,25358,291
"During scheduled trip",2,528,526,291
"During scheduled trip",2,212,210,291
"During scheduled trip",2,11671,11669,291
"During scheduled trip",2,257,255,291
"During scheduled trip",2,29,27,291
"During scheduled trip",2,46,44,291
"During scheduled trip",2,319,317,291
"During scheduled trip",2,506,504,291
"During scheduled trip",2,318,316,291
"During scheduled trip",2,331,329,291
"During scheduled trip",2,181,179,291
"During scheduled trip",2,478,476,291
"During scheduled trip",2,280,278,291
"During scheduled trip",2,268,266,291
"During scheduled trip",2,584,582,291
"During scheduled trip",2,16,14,291
"During scheduled trip",2,25272,25270,291
"During scheduled trip",2,104,102,291
"During scheduled trip",2,302,300,291
"During scheduled trip",2,90,88,291
"During scheduled trip",2,11531,11529,291
"During scheduled trip",2,25357,25355,291
"During scheduled trip",2,165,163,291
"During scheduled trip",2,197,195,291
"During scheduled trip",2,107,105,291
"During scheduled trip",2,118,116,291
"During scheduled trip",2,25309,25307,291
"During scheduled trip",2,416,414,291
"During scheduled trip",2,549,547,291
"During scheduled trip",2,287,285,291
"During scheduled trip",2,307,305,291
"During scheduled trip",2,25361,25359,291
"During scheduled trip",2,425,423,291
"During scheduled trip",2,34,32,291
"During scheduled trip",2,47,45,291
"During scheduled trip",2,177,175,291
"During scheduled trip",2,407,405,291
"During scheduled trip",2,134,132,291
"During scheduled trip",2,192,190,291
"During scheduled trip",2,135,133,291
"During scheduled trip",2,286,284,291
"During scheduled trip",2,228,226,291
"During scheduled trip",2,241,239,291
"During scheduled trip",2,204,202,291
"During scheduled trip",2,187,185,291
"During scheduled trip",2,494,492,291
"During scheduled trip",2,320,318,291
"During scheduled trip",2,-9,-11,291
"During scheduled trip",2,430,428,291
"During scheduled trip",2,1217,1215,291
"During scheduled trip",2,25329,25327,291
"During scheduled trip",2,74,72,291
"During scheduled trip",2,25398,25396,291
"During scheduled trip",2,503,501,291
"During scheduled trip",2,130,128,291
"During scheduled trip",2,25385,25383,291
"During scheduled trip",2,217,215,291
"During scheduled trip",2,426,424,291
"During scheduled trip",2,456,454,291
"During scheduled trip",2,186,184,291
"During scheduled trip",2,143,141,291
"During scheduled trip",2,370,368,291
"During scheduled trip",2,83,81,291
"During scheduled trip",2,351,349,291
"During scheduled trip",2,202,200,291
"During scheduled trip",2,371,369,291
"During scheduled trip",2,25268,25266,291
"During scheduled trip",2,461,459,291
"During scheduled trip",2,11591,11589,291
"During scheduled trip",2,445,443,291
"During scheduled trip",2,25313,25311,291
"During scheduled trip",2,521,519,291
"During scheduled trip",2,288,286,291
"During scheduled trip",2,199,197,291
"During scheduled trip",2,418,416,291
"During scheduled trip",2,70,68,291
"During scheduled trip",2,166,164,291
"During scheduled trip",2,61,59,291
"During scheduled trip",2,514,512,291
"During scheduled trip",2,519,517,291
"During scheduled trip",2,566,564,291
"Post scheduled trip end time",2,27,25,4020.5
"Post scheduled trip end time",2,59,57,4020.5
"Post scheduled trip end time",2,367,365,4020.5
"Post scheduled trip end time",2,185,183,4020.5
"Post scheduled trip end time",2,476,474,4020.5
"Post scheduled trip end time",2,1494,1492,4020.5
"Post scheduled trip end time",2,262,260,4020.5
"Post scheduled trip end time",2,41,39,4020.5
"Post scheduled trip end time",2,324,322,4020.5
"Post scheduled trip end time",2,209,207,4020.5
"Post scheduled trip end time",2,247,245,4020.5
"Post scheduled trip end time",2,358,356,4020.5
"Post scheduled trip end time",2,64,62,4020.5
"Post scheduled trip end time",2,28,26,4020.5
"Post scheduled trip end time",2,240,238,4020.5
"Post scheduled trip end time",2,125,123,4020.5
"Post scheduled trip end time",2,318,316,4020.5
"Post scheduled trip end time",2,330,328,4020.5
"Post scheduled trip end time",2,155,153,4020.5
"Post scheduled trip end time",2,489,487,4020.5
"Post scheduled trip end time",2,394,392,4020.5
"Post scheduled trip end time",2,1637,1635,4020.5
"Post scheduled trip end time",2,882,880,4020.5
"Post scheduled trip end time",2,71,69,4020.5
"Post scheduled trip end time",2,-7,-9,4020.5
"Post scheduled trip end time",2,1550,1548,4020.5
"Post scheduled trip end time",2,52,50,4020.5
"Post scheduled trip end time",2,1474,1472,4020.5
"Post scheduled trip end time",2,517,515,4020.5
"Post scheduled trip end time",2,132,130,4020.5
"Post scheduled trip end time",2,44,42,4020.5
"Post scheduled trip end time",2,294,292,4020.5
"Post scheduled trip end time",2,238,236,4020.5
"Post scheduled trip end time",2,310,308,4020.5
"Post scheduled trip end time",2,355,353,4020.5
"Post scheduled trip end time",2,291,289,4020.5
"Post scheduled trip end time",2,120,118,4020.5
"Post scheduled trip end time",2,662,660,4020.5
"Post scheduled trip end time",2,-3,-5,4020.5
"Post scheduled trip end time",2,326,324,4020.5
"Post scheduled trip end time",2,366,364,4020.5
"Post scheduled trip end time",2,567,565,4020.5
"Post scheduled trip end time",2,274,272,4020.5
"Post scheduled trip end time",2,109,107,4020.5
"Post scheduled trip end time",2,160,158,4020.5
"Post scheduled trip end time",2,126,124,4020.5
"Post scheduled trip end time",2,470,468,4020.5
"Post scheduled trip end time",2,169,167,4020.5
"Post scheduled trip end time",2,206,204,4020.5
"Post scheduled trip end time",2,95,93,4020.5
"Post scheduled trip end time",2,541,539,4020.5
"Post scheduled trip end time",2,418,416,4020.5
"Post scheduled trip end time",2,349,347,4020.5
"Post scheduled trip end time",2,1730,1728,4020.5
"Post scheduled trip end time",2,387,385,4020.5
"Post scheduled trip end time",2,239,237,4020.5
"Post scheduled trip end time",2,321,319,4020.5
"Post scheduled trip end time",2,1331,1329,4020.5
"Post scheduled trip end time",2,650,648,4020.5
"Post scheduled trip end time",2,579,577,4020.5
"Post scheduled trip end time",2,289,287,4020.5
"Post scheduled trip end time",2,47,45,4020.5
"Post scheduled trip end time",2,835,833,4020.5
"Post scheduled trip end time",2,340,338,4020.5
"Post scheduled trip end time",2,572,570,4020.5
"Post scheduled trip end time",2,351,349,4020.5
"Post scheduled trip end time",2,520,518,4020.5
"Post scheduled trip end time",2,1631,1629,4020.5
"Post scheduled trip end time",2,1002,1000,4020.5
"Post scheduled trip end time",2,481,479,4020.5
"Post scheduled trip end time",2,102,100,4020.5
"Post scheduled trip end time",2,410,408,4020.5
"Post scheduled trip end time",2,634,632,4020.5
"Post scheduled trip end time",2,118,116,4020.5
"Post scheduled trip end time",2,678,676,4020.5
"Post scheduled trip end time",2,570,568,4020.5
"Post scheduled trip end time",2,654,652,4020.5
"Post scheduled trip end time",2,24520,24518,4020.5
"Post scheduled trip end time",2,510,508,4020.5
"Post scheduled trip end time",2,655,653,4020.5
"Post scheduled trip end time",2,329,327,4020.5
"Post scheduled trip end time",2,269,267,4020.5
"Post scheduled trip end time",2,391,389,4020.5
"Post scheduled trip end time",2,383,381,4020.5
"Post scheduled trip end time",2,375,373,4020.5
"Post scheduled trip end time",2,16,14,4020.5
"Post scheduled trip end time",2,1070,1068,4020.5
"Post scheduled trip end time",2,532,530,4020.5
"Post scheduled trip end time",2,511,509,4020.5
"Post scheduled trip end time",2,1470,1468,4020.5
"Post scheduled trip end time",2,123,121,4020.5
"Post scheduled trip end time",2,533,531,4020.5
"Post scheduled trip end time",2,615,613,4020.5
"Post scheduled trip end time",2,25,23,4020.5
"Post scheduled trip end time",2,70,68,4020.5
"Post scheduled trip end time",2,336,334,4020.5
"Post scheduled trip end time",2,21,19,4020.5
"Post scheduled trip end time",2,728,726,4020.5
"Post scheduled trip end time",2,154,152,4020.5
"Post scheduled trip end time",2,173,171,4020.5
"Post scheduled trip end time",2,53,51,4020.5
"Post scheduled trip end time",2,591,589,4020.5
"Post scheduled trip end time",2,1610,1608,4020.5
"Post scheduled trip end time",2,536,534,4020.5
"Post scheduled trip end time",2,48,46,4020.5
"Post scheduled trip end time",2,254,252,4020.5
"Post scheduled trip end time",2,14,12,4020.5
"Post scheduled trip end time",2,1475,1473,4020.5
"Post scheduled trip end time",2,722,720,4020.5
"Post scheduled trip end time",2,158,156,4020.5
"Post scheduled trip end time",2,159,157,4020.5
"Post scheduled trip end time",2,312,310,4020.5
"Post scheduled trip end time",2,408,406,4020.5
"Post scheduled trip end time",2,590,588,4020.5
"Post scheduled trip end time",2,24640,24638,4020.5
"Post scheduled trip end time",2,580,578,4020.5
"Post scheduled trip end time",2,161,159,4020.5
"Post scheduled trip end time",2,822,820,4020.5
"Post scheduled trip end time",2,138,136,4020.5
"Post scheduled trip end time",2,587,585,4020.5
"Post scheduled trip end time",2,848,846,4020.5
"Post scheduled trip end time",2,392,390,4020.5
"Post scheduled trip end time",2,426,424,4020.5
"Post scheduled trip end time",2,610,608,4020.5
"Post scheduled trip end time",2,396,394,4020.5
"Post scheduled trip end time",2,894,892,4020.5
"Post scheduled trip end time",2,425,423,4020.5
"Post scheduled trip end time",2,1574,1572,4020.5
"Post scheduled trip end time",2,179,177,4020.5
"Post scheduled trip end time",2,105,103,4020.5
"Post scheduled trip end time",2,25250,25248,4020.5
"Post scheduled trip end time",2,544,542,4020.5
"Post scheduled trip end time",2,129,127,4020.5
"Post scheduled trip end time",2,808,806,4020.5
"Post scheduled trip end time",2,24580,24578,4020.5
"Post scheduled trip end time",2,530,528,4020.5
"Post scheduled trip end time",2,9,7,4020.5
"Post scheduled trip end time",2,4,2,4020.5
"Post scheduled trip end time",2,1715,1713,4020.5
"Post scheduled trip end time",2,221,219,4020.5
"Post scheduled trip end time",2,514,512,4020.5
"Post scheduled trip end time",2,50,48,4020.5
"Post scheduled trip end time",2,815,813,4020.5
"Post scheduled trip end time",2,286,284,4020.5
"Post scheduled trip end time",2,6,4,4020.5
"Post scheduled trip end time",2,714,712,4020.5
"Post scheduled trip end time",2,1234,1232,4020.5
"Post scheduled trip end time",2,280,278,4020.5
"Post scheduled trip end time",2,1588,1586,4020.5
"Post scheduled trip end time",2,1735,1733,4020.5
"Post scheduled trip end time",2,36,34,4020.5
"Post scheduled trip end time",2,421,419,4020.5
"Post scheduled trip end time",2,1538,1536,4020.5
"Post scheduled trip end time",2,307,305,4020.5
"Post scheduled trip end time",2,522,520,4020.5
"Post scheduled trip end time",2,244,242,4020.5
"Post scheduled trip end time",2,1275,1273,4020.5
"Post scheduled trip end time",2,382,380,4020.5
"Post scheduled trip end time",2,1034,1032,4020.5
"Post scheduled trip end time",2,200,198,4020.5
"Post scheduled trip end time",2,81,79,4020.5
"Post scheduled trip end time",2,450,448,4020.5
"Post scheduled trip end time",2,915,913,4020.5
"Post scheduled trip end time",2,45,43,4020.5
"Post scheduled trip end time",2,263,261,4020.5
"Post scheduled trip end time",2,251,249,4020.5
"Post scheduled trip end time",2,1054,1052,4020.5
"Post scheduled trip end time",2,345,343,4020.5
"Post scheduled trip end time",2,905,903,4020.5
"Post scheduled trip end time",2,63,61,4020.5
"Post scheduled trip end time",2,272,270,4020.5
"Post scheduled trip end time",2,0,-2,4020.5
"Post scheduled trip end time",2,275,273,4020.5
"Post scheduled trip end time",2,213,211,4020.5
"Post scheduled trip end time",2,692,690,4020.5
"Post scheduled trip end time",2,1312,1310,4020.5
"Post scheduled trip end time",2,73,71,4020.5
"Post scheduled trip end time",2,248,246,4020.5
"Post scheduled trip end time",2,1372,1370,4020.5
"Post scheduled trip end time",2,360,358,4020.5
"Post scheduled trip end time",2,437,435,4020.5
"Post scheduled trip end time",2,772,770,4020.5
"Post scheduled trip end time",2,378,376,4020.5
"Post scheduled trip end time",2,1426,1424,4020.5
"Post scheduled trip end time",2,474,472,4020.5
"Post scheduled trip end time",2,119,117,4020.5
"Post scheduled trip end time",2,494,492,4020.5
"Post scheduled trip end time",2,539,537,4020.5
"Post scheduled trip end time",2,108,106,4020.5
"Post scheduled trip end time",2,313,311,4020.5
"Post scheduled trip end time",2,500,498,4020.5
"Post scheduled trip end time",2,463,461,4020.5
"Post scheduled trip end time",2,376,374,4020.5
"Post scheduled trip end time",2,546,544,4020.5
"Post scheduled trip end time",2,356,354,4020.5
"Post scheduled trip end time",2,93,91,4020.5
"Post scheduled trip end time",2,79,77,4020.5
"Post scheduled trip end time",2,589,587,4020.5
"Post scheduled trip end time",2,113,111,4020.5
"Post scheduled trip end time",2,26,24,4020.5
"Post scheduled trip end time",2,78,76,4020.5
"Post scheduled trip end time",2,1315,1313,4020.5
"Post scheduled trip end time",2,506,504,4020.5
"Post scheduled trip end time",2,473,471,4020.5
"Post scheduled trip end time",2,492,490,4020.5
"Post scheduled trip end time",2,952,950,4020.5
"Post scheduled trip end time",2,958,956,4020.5
"Post scheduled trip end time",2,1190,1188,4020.5
"Post scheduled trip end time",2,69,67,4020.5
"Post scheduled trip end time",2,86,84,4020.5
"Post scheduled trip end time",2,1310,1308,4020.5
"Post scheduled trip end time",2,491,489,4020.5
"Post scheduled trip end time",2,694,692,4020.5
"Post scheduled trip end time",2,338,336,4020.5
"Post scheduled trip end time",2,1534,1532,4020.5
"Post scheduled trip end time",2,965,963,4020.5
"Post scheduled trip end time",2,277,275,4020.5
"Post scheduled trip end time",2,559,557,4020.5
"Post scheduled trip end time",2,1194,1192,4020.5
"Post scheduled trip end time",2,115,113,4020.5
"Post scheduled trip end time",2,561,559,4020.5
"Post scheduled trip end time",2,80,78,4020.5
"Post scheduled trip end time",2,135,133,4020.5
"Post scheduled trip end time",2,935,933,4020.5
"Post scheduled trip end time",2,1515,1513,4020.5
"Post scheduled trip end time",2,1612,1610,4020.5
"Post scheduled trip end time",2,216,214,4020.5
"Post scheduled trip end time",2,-6,-8,4020.5
"Post scheduled trip end time",2,608,606,4020.5
"Post scheduled trip end time",2,68,66,4020.5
"Post scheduled trip end time",2,122,120,4020.5
"Post scheduled trip end time",2,54,52,4020.5
"Post scheduled trip end time",2,726,724,4020.5
"Post scheduled trip end time",2,1728,1726,4020.5
"Post scheduled trip end time",2,576,574,4020.5
"Post scheduled trip end time",2,460,458,4020.5
"Post scheduled trip end time",2,233,231,4020.5
"Post scheduled trip end time",2,174,172,4020.5
"Post scheduled trip end time",2,1608,1606,4020.5
"Post scheduled trip end time",2,543,541,4020.5
"Post scheduled trip end time",2,212,210,4020.5
"Post scheduled trip end time",2,379,377,4020.5
"Post scheduled trip end time",2,323,321,4020.5
"Post scheduled trip end time",2,12,10,4020.5
"Post scheduled trip end time",2,377,375,4020.5
"Post scheduled trip end time",2,484,482,4020.5
"Post scheduled trip end time",2,498,496,4020.5
"Post scheduled trip end time",2,427,425,4020.5
"Post scheduled trip end time",2,230,228,4020.5
"Post scheduled trip end time",2,635,633,4020.5
"Post scheduled trip end time",2,1354,1352,4020.5
"Post scheduled trip end time",2,82,80,4020.5
"Post scheduled trip end time",2,595,593,4020.5
"Post scheduled trip end time",2,1428,1426,4020.5
"Post scheduled trip end time",2,180,178,4020.5
"Post scheduled trip end time",2,267,265,4020.5
"Post scheduled trip end time",2,335,333,4020.5
"Post scheduled trip end time",2,1751,1749,4020.5
"Post scheduled trip end time",2,794,792,4020.5
"Post scheduled trip end time",2,994,992,4020.5
"Post scheduled trip end time",2,343,341,4020.5
"Post scheduled trip end time",2,642,640,4020.5
"Post scheduled trip end time",2,24540,24538,4020.5
"Post scheduled trip end time",2,1288,1286,4020.5
"Post scheduled trip end time",2,374,372,4020.5
"Post scheduled trip end time",2,30,28,4020.5
"Post scheduled trip end time",2,157,155,4020.5
"Post scheduled trip end time",2,177,175,4020.5
"Post scheduled trip end time",2,1430,1428,4020.5
"Post scheduled trip end time",2,19,17,4020.5
"Post scheduled trip end time",2,42,40,4020.5
"Post scheduled trip end time",2,299,297,4020.5
"Post scheduled trip end time",2,527,525,4020.5
"Post scheduled trip end time",2,674,672,4020.5
"Post scheduled trip end time",2,145,143,4020.5
"Post scheduled trip end time",2,1114,1112,4020.5
"Post scheduled trip end time",2,385,383,4020.5
"Post scheduled trip end time",2,393,391,4020.5
"Post scheduled trip end time",2,1012,1010,4020.5
"Post scheduled trip end time",2,220,218,4020.5
"Post scheduled trip end time",2,386,384,4020.5
"Post scheduled trip end time",2,5,3,4020.5
"Post scheduled trip end time",2,24560,24558,4020.5
"Post scheduled trip end time",2,435,433,4020.5
"Post scheduled trip end time",2,201,199,4020.5
"Post scheduled trip end time",2,22,20,4020.5
"Post scheduled trip end time",2,792,790,4020.5
"Post scheduled trip end time",2,89,87,4020.5
"Post scheduled trip end time",2,164,162,4020.5
"Post scheduled trip end time",2,790,788,4020.5
"Post scheduled trip end time",2,771,769,4020.5
"Post scheduled trip end time",2,17,15,4020.5
"Post scheduled trip end time",2,1370,1368,4020.5
"Post scheduled trip end time",2,443,441,4020.5
"Post scheduled trip end time",2,-9,-11,4020.5
"Post scheduled trip end time",2,469,467,4020.5
"Post scheduled trip end time",2,181,179,4020.5
"Post scheduled trip end time",2,56,54,4020.5
"Post scheduled trip end time",2,309,307,4020.5
"Post scheduled trip end time",2,592,590,4020.5
"Post scheduled trip end time",2,885,883,4020.5
"Post scheduled trip end time",2,552,550,4020.5
"Post scheduled trip end time",2,596,594,4020.5
"Post scheduled trip end time",2,292,290,4020.5
"Post scheduled trip end time",2,630,628,4020.5
"Post scheduled trip end time",2,652,650,4020.5
"Post scheduled trip end time",2,234,232,4020.5
"Post scheduled trip end time",2,285,283,4020.5
"Post scheduled trip end time",2,127,125,4020.5
"Post scheduled trip end time",2,139,137,4020.5
"Post scheduled trip end time",2,528,526,4020.5
"Post scheduled trip end time",2,301,299,4020.5
"Post scheduled trip end time",2,151,149,4020.5
"Post scheduled trip end time",2,282,280,4020.5
"Post scheduled trip end time",2,1530,1528,4020.5
"Post scheduled trip end time",2,550,548,4020.5
"Post scheduled trip end time",2,566,564,4020.5
"Post scheduled trip end time",2,516,514,4020.5
"Post scheduled trip end time",2,297,295,4020.5
"Post scheduled trip end time",2,350,348,4020.5
"Post scheduled trip end time",2,226,224,4020.5
"Post scheduled trip end time",2,467,465,4020.5
"Post scheduled trip end time",2,3,1,4020.5
"Post scheduled trip end time",2,172,170,4020.5
"Post scheduled trip end time",2,1592,1590,4020.5
"Post scheduled trip end time",2,1284,1282,4020.5
"Post scheduled trip end time",2,417,415,4020.5
"Post scheduled trip end time",2,538,536,4020.5
"Post scheduled trip end time",2,259,257,4020.5
"Post scheduled trip end time",2,290,288,4020.5
"Post scheduled trip end time",2,1132,1130,4020.5
"Post scheduled trip end time",2,361,359,4020.5
"Post scheduled trip end time",2,176,174,4020.5
"Post scheduled trip end time",2,411,409,4020.5
"Post scheduled trip end time",2,399,397,4020.5
"Post scheduled trip end time",2,136,134,4020.5
"Post scheduled trip end time",2,1095,1093,4020.5
"Post scheduled trip end time",2,288,286,4020.5
"Post scheduled trip end time",2,1757,1755,4020.5
"Post scheduled trip end time",2,211,209,4020.5
"Post scheduled trip end time",2,622,620,4020.5
"Post scheduled trip end time",2,406,404,4020.5
"Post scheduled trip end time",2,1490,1488,4020.5
"Post scheduled trip end time",2,29,27,4020.5
"Post scheduled trip end time",2,147,145,4020.5
"Post scheduled trip end time",2,227,225,4020.5
"Post scheduled trip end time",2,72,70,4020.5
"Post scheduled trip end time",2,388,386,4020.5
"Post scheduled trip end time",2,372,370,4020.5
"Post scheduled trip end time",2,1185,1183,4020.5
"Post scheduled trip end time",2,1771,1769,4020.5
"Post scheduled trip end time",2,348,346,4020.5
"Post scheduled trip end time",2,106,104,4020.5
"Post scheduled trip end time",2,1328,1326,4020.5
"Post scheduled trip end time",2,371,369,4020.5
"Post scheduled trip end time",2,908,906,4020.5
"Post scheduled trip end time",2,114,112,4020.5
"Post scheduled trip end time",2,149,147,4020.5
"Post scheduled trip end time",2,1222,1220,4020.5
"Post scheduled trip end time",2,67,65,4020.5
"Post scheduled trip end time",2,150,148,4020.5
"Post scheduled trip end time",2,547,545,4020.5
"Post scheduled trip end time",2,429,427,4020.5
"Post scheduled trip end time",2,564,562,4020.5
"Post scheduled trip end time",2,103,101,4020.5
"Post scheduled trip end time",2,43,41,4020.5
"Post scheduled trip end time",2,1088,1086,4020.5
"Post scheduled trip end time",2,614,612,4020.5
"Post scheduled trip end time",2,364,362,4020.5
"Post scheduled trip end time",2,405,403,4020.5
"Post scheduled trip end time",2,1435,1433,4020.5
"Post scheduled trip end time",2,229,227,4020.5
"Post scheduled trip end time",2,284,282,4020.5
"Post scheduled trip end time",2,1295,1293,4020.5
"Post scheduled trip end time",2,1274,1272,4020.5
"Post scheduled trip end time",2,35,33,4020.5
"Post scheduled trip end time",2,483,481,4020.5
"Post scheduled trip end time",2,8,6,4020.5
"Post scheduled trip end time",2,51,49,4020.5
"Post scheduled trip end time",2,1514,1512,4020.5
"Post scheduled trip end time",2,91,89,4020.5
"Post scheduled trip end time",2,84,82,4020.5
"Post scheduled trip end time",2,162,160,4020.5
"Post scheduled trip end time",2,40,38,4020.5
"Post scheduled trip end time",2,1214,1212,4020.5
"Post scheduled trip end time",2,205,203,4020.5
"Post scheduled trip end time",2,276,274,4020.5
"Post scheduled trip end time",2,58,56,4020.5
"Post scheduled trip end time",2,1755,1753,4020.5
"Post scheduled trip end time",2,107,105,4020.5
"Post scheduled trip end time",2,734,732,4020.5
"Post scheduled trip end time",2,18,16,4020.5
"Post scheduled trip end time",2,193,191,4020.5
"Post scheduled trip end time",2,37,35,4020.5
"Post scheduled trip end time",2,814,812,4020.5
"Post scheduled trip end time",2,416,414,4020.5
"Post scheduled trip end time",2,224,222,4020.5
"Post scheduled trip end time",2,1657,1655,4020.5
"Post scheduled trip end time",2,1025,1023,4020.5
"Post scheduled trip end time",2,116,114,4020.5
"Post scheduled trip end time",2,319,317,4020.5
"Post scheduled trip end time",2,1478,1476,4020.5
"Post scheduled trip end time",2,850,848,4020.5
"Post scheduled trip end time",2,243,241,4020.5
"Post scheduled trip end time",2,398,396,4020.5
"Post scheduled trip end time",2,279,277,4020.5
"Post scheduled trip end time",2,548,546,4020.5
"Post scheduled trip end time",2,982,980,4020.5
"Post scheduled trip end time",2,296,294,4020.5
"Post scheduled trip end time",2,32,30,4020.5
"Post scheduled trip end time",2,10,8,4020.5
"Post scheduled trip end time",2,1250,1248,4020.5
"Post scheduled trip end time",2,754,752,4020.5
"Post scheduled trip end time",2,166,164,4020.5
"Post scheduled trip end time",2,241,239,4020.5
"Post scheduled trip end time",2,202,200,4020.5
"Post scheduled trip end time",2,612,610,4020.5
"Post scheduled trip end time",2,436,434,4020.5
"Post scheduled trip end time",2,225,223,4020.5
"Post scheduled trip end time",2,75,73,4020.5
"Post scheduled trip end time",2,505,503,4020.5
"Post scheduled trip end time",2,503,501,4020.5
"Post scheduled trip end time",2,141,139,4020.5
"Post scheduled trip end time",2,1648,1646,4020.5
"Post scheduled trip end time",2,196,194,4020.5
"Post scheduled trip end time",2,57,55,4020.5
"Post scheduled trip end time",2,320,318,4020.5
"Post scheduled trip end time",2,1144,1142,4020.5
"Post scheduled trip end time",2,88,86,4020.5
"Post scheduled trip end time",2,551,549,4020.5
"Post scheduled trip end time",2,871,869,4020.5
"Post scheduled trip end time",2,518,516,4020.5
"Post scheduled trip end time",2,452,450,4020.5
"Post scheduled trip end time",2,845,843,4020.5
"Post scheduled trip end time",2,458,456,4020.5
"Post scheduled trip end time",2,293,291,4020.5
"Post scheduled trip end time",2,237,235,4020.5
"Post scheduled trip end time",2,61,59,4020.5
"Post scheduled trip end time",2,898,896,4020.5
"Post scheduled trip end time",2,1651,1649,4020.5
"Post scheduled trip end time",2,252,250,4020.5
"Post scheduled trip end time",2,802,800,4020.5
"Post scheduled trip end time",2,112,110,4020.5
"Post scheduled trip end time",2,515,513,4020.5
"Post scheduled trip end time",2,1155,1153,4020.5
"Post scheduled trip end time",2,260,258,4020.5
"Post scheduled trip end time",2,133,131,4020.5
"Post scheduled trip end time",2,449,447,4020.5
"Post scheduled trip end time",2,448,446,4020.5
"Post scheduled trip end time",2,420,418,4020.5
"Post scheduled trip end time",2,774,772,4020.5
"Post scheduled trip end time",2,1110,1108,4020.5
"Post scheduled trip end time",2,415,413,4020.5
"Post scheduled trip end time",2,1172,1170,4020.5
"Post scheduled trip end time",2,231,229,4020.5
"Post scheduled trip end time",2,1168,1166,4020.5
"Post scheduled trip end time",2,975,973,4020.5
"Post scheduled trip end time",2,854,852,4020.5
"Post scheduled trip end time",2,38,36,4020.5
"Post scheduled trip end time",2,165,163,4020.5
"Post scheduled trip end time",2,478,476,4020.5
"Post scheduled trip end time",2,192,190,4020.5
"Post scheduled trip end time",2,24500,24498,4020.5
"Post scheduled trip end time",2,24620,24618,4020.5
"Post scheduled trip end time",2,1010,1008,4020.5
"Post scheduled trip end time",2,1215,1213,4020.5
"Post scheduled trip end time",2,117,115,4020.5
"Post scheduled trip end time",2,190,188,4020.5
"Post scheduled trip end time",2,588,586,4020.5
"Post scheduled trip end time",2,594,592,4020.5
"Post scheduled trip end time",2,832,830,4020.5
"Post scheduled trip end time",2,914,912,4020.5
"Post scheduled trip end time",2,1455,1453,4020.5
"Post scheduled trip end time",2,455,453,4020.5
"Post scheduled trip end time",2,974,972,4020.5
"Post scheduled trip end time",2,99,97,4020.5
"Post scheduled trip end time",2,198,196,4020.5
"Post scheduled trip end time",2,242,240,4020.5
