"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",2,1268,1266,4020.5
"Post scheduled trip end time",2,1074,1072,4020.5
"Post scheduled trip end time",2,584,582,4020.5
"Post scheduled trip end time",2,264,262,4020.5
"Post scheduled trip end time",2,742,740,4020.5
"Post scheduled trip end time",2,441,439,4020.5
"Post scheduled trip end time",2,1182,1180,4020.5
"Post scheduled trip end time",2,1410,1408,4020.5
"Post scheduled trip end time",2,409,407,4020.5
"Post scheduled trip end time",2,573,571,4020.5
"Post scheduled trip end time",2,601,599,4020.5
"Post scheduled trip end time",2,167,165,4020.5
"Post scheduled trip end time",2,466,464,4020.5
"Post scheduled trip end time",2,695,693,4020.5
"Post scheduled trip end time",2,400,398,4020.5
"Post scheduled trip end time",2,568,566,4020.5
"Post scheduled trip end time",2,306,304,4020.5
"Post scheduled trip end time",2,256,254,4020.5
"Post scheduled trip end time",2,223,221,4020.5
"Post scheduled trip end time",2,577,575,4020.5
"Post scheduled trip end time",2,1654,1652,4020.5
"Post scheduled trip end time",2,472,470,4020.5
"Post scheduled trip end time",2,462,460,4020.5
"Post scheduled trip end time",2,143,141,4020.5
"Post scheduled trip end time",2,182,180,4020.5
"Post scheduled trip end time",2,265,263,4020.5
"Post scheduled trip end time",2,236,234,4020.5
"Post scheduled trip end time",2,270,268,4020.5
"Post scheduled trip end time",2,23,21,4020.5
"Post scheduled trip end time",2,675,673,4020.5
"Post scheduled trip end time",2,148,146,4020.5
"Post scheduled trip end time",2,362,360,4020.5
"Post scheduled trip end time",2,24600,24598,4020.5
"Post scheduled trip end time",2,457,455,4020.5
"Post scheduled trip end time",2,444,442,4020.5
"Post scheduled trip end time",2,31,29,4020.5
"Post scheduled trip end time",2,486,484,4020.5
"Post scheduled trip end time",2,178,176,4020.5
"Post scheduled trip end time",2,556,554,4020.5
"Post scheduled trip end time",2,203,201,4020.5
"Post scheduled trip end time",2,519,517,4020.5
"Post scheduled trip end time",2,526,524,4020.5
"Post scheduled trip end time",2,60,58,4020.5
"Post scheduled trip end time",2,208,206,4020.5
"Post scheduled trip end time",2,163,161,4020.5
"Post scheduled trip end time",2,339,337,4020.5
"Post scheduled trip end time",2,191,189,4020.5
"Post scheduled trip end time",2,828,826,4020.5
"Post scheduled trip end time",2,407,405,4020.5
"Post scheduled trip end time",2,314,312,4020.5
"Post scheduled trip end time",2,369,367,4020.5
"Post scheduled trip end time",2,432,430,4020.5
"Post scheduled trip end time",2,305,303,4020.5
"Post scheduled trip end time",2,189,187,4020.5
"Post scheduled trip end time",2,347,345,4020.5
"Post scheduled trip end time",2,300,298,4020.5
"Post scheduled trip end time",2,380,378,4020.5
"Post scheduled trip end time",2,1005,1003,4020.5
"Post scheduled trip end time",2,715,713,4020.5
"Post scheduled trip end time",2,342,340,4020.5
"Post scheduled trip end time",2,246,244,4020.5
"Post scheduled trip end time",2,170,168,4020.5
"Post scheduled trip end time",2,281,279,4020.5
"Post scheduled trip end time",2,39,37,4020.5
"Post scheduled trip end time",2,152,150,4020.5
"Post scheduled trip end time",2,137,135,4020.5
"Post scheduled trip end time",2,7,5,4020.5
"Post scheduled trip end time",2,359,357,4020.5
"Post scheduled trip end time",2,341,339,4020.5
"Post scheduled trip end time",2,187,185,4020.5
"Post scheduled trip end time",2,346,344,4020.5
"Post scheduled trip end time",2,475,473,4020.5
"Post scheduled trip end time",2,465,463,4020.5
"Post scheduled trip end time",2,253,251,4020.5
"Post scheduled trip end time",2,440,438,4020.5
"Post scheduled trip end time",2,446,444,4020.5
"Post scheduled trip end time",2,257,255,4020.5
"Post scheduled trip end time",2,65,63,4020.5
"Post scheduled trip end time",2,83,81,4020.5
"Post scheduled trip end time",2,1094,1092,4020.5
"Post scheduled trip end time",2,218,216,4020.5
"Post scheduled trip end time",2,175,173,4020.5
"Post scheduled trip end time",2,1245,1243,4020.5
"Post scheduled trip end time",2,49,47,4020.5
"Post scheduled trip end time",2,96,94,4020.5
"Post scheduled trip end time",2,477,475,4020.5
"Post scheduled trip end time",2,434,432,4020.5
"Post scheduled trip end time",2,317,315,4020.5
"Post scheduled trip end time",2,955,953,4020.5
"Post scheduled trip end time",2,258,256,4020.5
"Post scheduled trip end time",2,508,506,4020.5
"Post scheduled trip end time",2,298,296,4020.5
"Post scheduled trip end time",2,502,500,4020.5
"Post scheduled trip end time",2,271,269,4020.5
"Post scheduled trip end time",2,85,83,4020.5
"Post scheduled trip end time",2,232,230,4020.5
"Post scheduled trip end time",2,90,88,4020.5
"Post scheduled trip end time",2,1775,1773,4020.5
"Post scheduled trip end time",2,62,60,4020.5
"Post scheduled trip end time",2,648,646,4020.5
"Post scheduled trip end time",2,144,142,4020.5
"Post scheduled trip end time",2,-10,-12,4020.5
"Post scheduled trip end time",2,782,780,4020.5
"Post scheduled trip end time",2,124,122,4020.5
"Post scheduled trip end time",2,586,584,4020.5
"Post scheduled trip end time",2,87,85,4020.5
"Post scheduled trip end time",2,283,281,4020.5
"Post scheduled trip end time",2,788,786,4020.5
"Post scheduled trip end time",2,565,563,4020.5
"Post scheduled trip end time",2,1048,1046,4020.5
"Post scheduled trip end time",2,331,329,4020.5
"Post scheduled trip end time",2,524,522,4020.5
"Post scheduled trip end time",2,1128,1126,4020.5
"Post scheduled trip end time",2,128,126,4020.5
"Post scheduled trip end time",2,142,140,4020.5
"Post scheduled trip end time",2,235,233,4020.5
"Post scheduled trip end time",2,1498,1496,4020.5
"Post scheduled trip end time",2,171,169,4020.5
"Post scheduled trip end time",2,401,399,4020.5
"Post scheduled trip end time",2,1632,1630,4020.5
"Post scheduled trip end time",2,255,253,4020.5
"Post scheduled trip end time",2,92,90,4020.5
"Post scheduled trip end time",2,20,18,4020.5
"Post scheduled trip end time",2,111,109,4020.5
"Post scheduled trip end time",2,402,400,4020.5
"Post scheduled trip end time",2,250,248,4020.5
"Post scheduled trip end time",2,354,352,4020.5
"Post scheduled trip end time",2,397,395,4020.5
"Post scheduled trip end time",2,74,72,4020.5
"Post scheduled trip end time",2,357,355,4020.5
"Post scheduled trip end time",2,1670,1668,4020.5
"Post scheduled trip end time",2,755,753,4020.5
"Post scheduled trip end time",2,101,99,4020.5
"Post scheduled trip end time",2,322,320,4020.5
"Post scheduled trip end time",2,130,128,4020.5
"Post scheduled trip end time",2,146,144,4020.5
"Post scheduled trip end time",2,303,301,4020.5
"Post scheduled trip end time",2,1242,1240,4020.5
"Post scheduled trip end time",2,316,314,4020.5
"Post scheduled trip end time",2,1232,1230,4020.5
"Post scheduled trip end time",2,97,95,4020.5
"Post scheduled trip end time",2,215,213,4020.5
"Post scheduled trip end time",2,66,64,4020.5
"Post scheduled trip end time",2,55,53,4020.5
"Post scheduled trip end time",2,1130,1128,4020.5
"Post scheduled trip end time",2,1542,1540,4020.5
"Post scheduled trip end time",2,381,379,4020.5
"Post scheduled trip end time",2,15,13,4020.5
"Post scheduled trip end time",2,414,412,4020.5
"Post scheduled trip end time",2,365,363,4020.5
"Post scheduled trip end time",2,812,810,4020.5
"Post scheduled trip end time",2,217,215,4020.5
"Post scheduled trip end time",2,261,259,4020.5
"Post scheduled trip end time",2,325,323,4020.5
"Post scheduled trip end time",2,855,853,4020.5
"Post scheduled trip end time",2,482,480,4020.5
"Post scheduled trip end time",2,214,212,4020.5
"Post scheduled trip end time",2,1337,1335,4020.5
"Post scheduled trip end time",2,13,11,4020.5
"Post scheduled trip end time",2,968,966,4020.5
"Post scheduled trip end time",2,810,808,4020.5
"Post scheduled trip end time",2,1748,1746,4020.5
"Post scheduled trip end time",2,600,598,4020.5
"Post scheduled trip end time",2,308,306,4020.5
"Post scheduled trip end time",2,328,326,4020.5
"Post scheduled trip end time",2,207,205,4020.5
"Post scheduled trip end time",2,512,510,4020.5
"Post scheduled trip end time",2,459,457,4020.5
"Post scheduled trip end time",2,24,22,4020.5
"Post scheduled trip end time",2,555,553,4020.5
"Post scheduled trip end time",2,488,486,4020.5
"Post scheduled trip end time",2,1072,1070,4020.5
"Post scheduled trip end time",2,131,129,4020.5
"Post scheduled trip end time",2,1454,1452,4020.5
"Post scheduled trip end time",2,985,983,4020.5
"Post scheduled trip end time",2,468,466,4020.5
"Post scheduled trip end time",2,599,597,4020.5
"Post scheduled trip end time",2,535,533,4020.5
"Post scheduled trip end time",2,337,335,4020.5
"Post scheduled trip end time",2,390,388,4020.5
"Post scheduled trip end time",2,140,138,4020.5
"Post scheduled trip end time",2,278,276,4020.5
"Post scheduled trip end time",2,445,443,4020.5
"Post scheduled trip end time",2,1152,1150,4020.5
"Post scheduled trip end time",2,219,217,4020.5
"Post scheduled trip end time",2,1332,1330,4020.5
"Post scheduled trip end time",2,183,181,4020.5
"Post scheduled trip end time",2,1777,1775,4020.5
"Post scheduled trip end time",2,574,572,4020.5
"Post scheduled trip end time",2,266,264,4020.5
"Post scheduled trip end time",2,334,332,4020.5
"Post scheduled trip end time",2,273,271,4020.5
"Post scheduled trip end time",2,315,313,4020.5
"Post scheduled trip end time",2,295,293,4020.5
"Post scheduled trip end time",2,195,193,4020.5
"Post scheduled trip end time",2,121,119,4020.5
"Post scheduled trip end time",2,352,350,4020.5
"Post scheduled trip end time",2,368,366,4020.5
"Post scheduled trip end time",2,1406,1404,4020.5
"Post scheduled trip end time",2,1292,1290,4020.5
"Post scheduled trip end time",2,46,44,4020.5
"Post scheduled trip end time",2,685,683,4020.5
"Post scheduled trip end time",2,228,226,4020.5
"Post scheduled trip end time",2,100,98,4020.5
"Post scheduled trip end time",2,597,595,4020.5
"Post scheduled trip end time",2,862,860,4020.5
"Post scheduled trip end time",2,186,184,4020.5
"Post scheduled trip end time",2,431,429,4020.5
"Post scheduled trip end time",2,651,649,4020.5
"Post scheduled trip end time",2,424,422,4020.5
"Post scheduled trip end time",2,168,166,4020.5
"Post scheduled trip end time",2,672,670,4020.5
"Post scheduled trip end time",2,199,197,4020.5
"Post scheduled trip end time",2,496,494,4020.5
"Post scheduled trip end time",2,501,499,4020.5
"Post scheduled trip end time",2,430,428,4020.5
"Post scheduled trip end time",2,194,192,4020.5
"Post scheduled trip end time",2,423,421,4020.5
"Post scheduled trip end time",2,287,285,4020.5
"Post scheduled trip end time",2,153,151,4020.5
"Post scheduled trip end time",2,363,361,4020.5
"Post scheduled trip end time",2,1375,1373,4020.5
"Post scheduled trip end time",2,1264,1262,4020.5
"Post scheduled trip end time",2,1006,1004,4020.5
"Post scheduled trip end time",2,454,452,4020.5
"Post scheduled trip end time",2,134,132,4020.5
"Post scheduled trip end time",2,76,74,4020.5
"Post scheduled trip end time",2,110,108,4020.5
"Post scheduled trip end time",2,327,325,4020.5
"Post scheduled trip end time",2,210,208,4020.5
"Post scheduled trip end time",2,2,0,4020.5
"Post scheduled trip end time",2,98,96,4020.5
"Post scheduled trip end time",2,395,393,4020.5
"Post scheduled trip end time",2,750,748,4020.5
"Post scheduled trip end time",2,583,581,4020.5
"Post scheduled trip end time",2,493,491,4020.5
"Post scheduled trip end time",2,222,220,4020.5
"Post scheduled trip end time",2,268,266,4020.5
"Post scheduled trip end time",2,197,195,4020.5
"Post scheduled trip end time",2,554,552,4020.5
"Post scheduled trip end time",2,184,182,4020.5
"Post scheduled trip end time",2,204,202,4020.5
"Post scheduled trip end time",2,428,426,4020.5
"Post scheduled trip end time",2,525,523,4020.5
"Post scheduled trip end time",2,11,9,4020.5
"Post scheduled trip end time",2,304,302,4020.5
"Post scheduled trip end time",2,156,154,4020.5
"Post scheduled trip end time",2,456,454,4020.5
"Post scheduled trip end time",2,545,543,4020.5
"Post scheduled trip end time",2,104,102,4020.5
"Post scheduled trip end time",2,249,247,4020.5
"Post scheduled trip end time",2,1205,1203,4020.5
"Post scheduled trip end time",2,332,330,4020.5
"Post scheduled trip end time",2,302,300,4020.5
"Post scheduled trip end time",2,531,529,4020.5
"Post scheduled trip end time",2,413,411,4020.5
"Post scheduled trip end time",2,33,31,4020.5
"Post scheduled trip end time",2,1134,1132,4020.5
"Post scheduled trip end time",2,562,560,4020.5
"Post scheduled trip end time",2,77,75,4020.5
"Post scheduled trip end time",2,34,32,4020.5
"Post scheduled trip end time",2,1572,1570,4020.5
"Post scheduled trip end time",2,438,436,4020.5
"Post scheduled trip end time",2,712,710,4020.5
"Post scheduled trip end time",2,419,417,4020.5
"Post scheduled trip end time",2,571,569,4020.5
"Post scheduled trip end time",2,353,351,4020.5
"Post scheduled trip end time",2,94,92,4020.5
"Post scheduled trip end time",2,738,736,4020.5
"Post scheduled trip end time",2,461,459,4020.5
"Post scheduled trip end time",2,188,186,4020.5
"Post scheduled trip end time",2,245,243,4020.5
"Before scheduled trip start time",3,57,54,8038
"Before scheduled trip start time",3,25566,25563,8038
"Before scheduled trip start time",3,45,42,8038
"Before scheduled trip start time",3,25665,25662,8038
"Before scheduled trip start time",3,166,163,8038
"Before scheduled trip start time",3,138,135,8038
"Before scheduled trip start time",3,25277,25274,8038
"Before scheduled trip start time",3,301,298,8038
"Before scheduled trip start time",3,25468,25465,8038
"Before scheduled trip start time",3,25691,25688,8038
"Before scheduled trip start time",3,143,140,8038
"Before scheduled trip start time",3,25524,25521,8038
"Before scheduled trip start time",3,504,501,8038
"Before scheduled trip start time",3,586,583,8038
"Before scheduled trip start time",3,144,141,8038
"Before scheduled trip start time",3,295,292,8038
"Before scheduled trip start time",3,323,320,8038
"Before scheduled trip start time",3,25275,25272,8038
"Before scheduled trip start time",3,408,405,8038
"Before scheduled trip start time",3,229,226,8038
"Before scheduled trip start time",3,25543,25540,8038
"Before scheduled trip start time",3,25615,25612,8038
"Before scheduled trip start time",3,102,99,8038
"Before scheduled trip start time",3,25556,25553,8038
"Before scheduled trip start time",3,443,440,8038
"Before scheduled trip start time",3,97,94,8038
"Before scheduled trip start time",3,25475,25472,8038
"Before scheduled trip start time",3,305,302,8038
"Before scheduled trip start time",3,25251,25248,8038
"Before scheduled trip start time",3,123,120,8038
"Before scheduled trip start time",3,25659,25656,8038
"Before scheduled trip start time",3,25404,25401,8038
"Before scheduled trip start time",3,44,41,8038
"Before scheduled trip start time",3,132,129,8038
"Before scheduled trip start time",3,584,581,8038
"Before scheduled trip start time",3,25487,25484,8038
"Before scheduled trip start time",3,420,417,8038
"Before scheduled trip start time",3,25425,25422,8038
"Before scheduled trip start time",3,25515,25512,8038
"Before scheduled trip start time",3,330,327,8038
"Before scheduled trip start time",3,211,208,8038
"Before scheduled trip start time",3,208,205,8038
"Before scheduled trip start time",3,809,806,8038
"Before scheduled trip start time",3,9,6,8038
"Before scheduled trip start time",3,25329,25326,8038
"Before scheduled trip start time",3,25591,25588,8038
"Before scheduled trip start time",3,7,4,8038
"Before scheduled trip start time",3,25369,25366,8038
"Before scheduled trip start time",3,25324,25321,8038
"Before scheduled trip start time",3,25447,25444,8038
"Before scheduled trip start time",3,25509,25506,8038
"Before scheduled trip start time",3,25835,25832,8038
"Before scheduled trip start time",3,574,571,8038
"Before scheduled trip start time",3,389,386,8038
"Before scheduled trip start time",3,592,589,8038
"Before scheduled trip start time",3,145,142,8038
"Before scheduled trip start time",3,498,495,8038
"Before scheduled trip start time",3,95,92,8038
"Before scheduled trip start time",3,363,360,8038
"Before scheduled trip start time",3,25594,25591,8038
"Before scheduled trip start time",3,25584,25581,8038
"Before scheduled trip start time",3,578,575,8038
"Before scheduled trip start time",3,375,372,8038
"Before scheduled trip start time",3,354,351,8038
"Before scheduled trip start time",3,79,76,8038
"Before scheduled trip start time",3,246,243,8038
"Before scheduled trip start time",3,25605,25602,8038
"Before scheduled trip start time",3,371,368,8038
"Before scheduled trip start time",3,580,577,8038
"Before scheduled trip start time",3,469,466,8038
"Before scheduled trip start time",3,207,204,8038
"Before scheduled trip start time",3,25349,25346,8038
"Before scheduled trip start time",3,326,323,8038
"Before scheduled trip start time",3,588,585,8038
"Before scheduled trip start time",3,558,555,8038
"Before scheduled trip start time",3,25248,25245,8038
"Before scheduled trip start time",3,25,22,8038
"Before scheduled trip start time",3,410,407,8038
"Before scheduled trip start time",3,25603,25600,8038
"Before scheduled trip start time",3,250,247,8038
"Before scheduled trip start time",3,25492,25489,8038
"Before scheduled trip start time",3,25394,25391,8038
"Before scheduled trip start time",3,25504,25501,8038
"Before scheduled trip start time",3,25635,25632,8038
"Before scheduled trip start time",3,287,284,8038
"Before scheduled trip start time",3,213,210,8038
"Before scheduled trip start time",3,415,412,8038
"Before scheduled trip start time",3,174,171,8038
"Before scheduled trip start time",3,194,191,8038
"Before scheduled trip start time",3,367,364,8038
"Before scheduled trip start time",3,25508,25505,8038
"Before scheduled trip start time",3,396,393,8038
"Before scheduled trip start time",3,284,281,8038
"Before scheduled trip start time",3,25549,25546,8038
"Before scheduled trip start time",3,96,93,8038
"Before scheduled trip start time",3,25669,25666,8038
"Before scheduled trip start time",3,25406,25403,8038
"Before scheduled trip start time",3,263,260,8038
"Before scheduled trip start time",3,25449,25446,8038
"Before scheduled trip start time",3,217,214,8038
"Before scheduled trip start time",3,116,113,8038
"Before scheduled trip start time",3,25390,25387,8038
"Before scheduled trip start time",3,25651,25648,8038
"Before scheduled trip start time",3,288,285,8038
"Before scheduled trip start time",3,470,467,8038
"Before scheduled trip start time",3,280,277,8038
"Before scheduled trip start time",3,495,492,8038
"Before scheduled trip start time",3,279,276,8038
"Before scheduled trip start time",3,25352,25349,8038
"Before scheduled trip start time",3,25416,25413,8038
"Before scheduled trip start time",3,1229,1226,8038
"Before scheduled trip start time",3,258,255,8038
"Before scheduled trip start time",3,25722,25719,8038
"Before scheduled trip start time",3,517,514,8038
"Before scheduled trip start time",3,465,462,8038
"Before scheduled trip start time",3,485,482,8038
"Before scheduled trip start time",3,25286,25283,8038
"Before scheduled trip start time",3,25287,25284,8038
"Before scheduled trip start time",3,25478,25475,8038
"Before scheduled trip start time",3,25307,25304,8038
"Before scheduled trip start time",3,51,48,8038
"Before scheduled trip start time",3,460,457,8038
"Before scheduled trip start time",3,553,550,8038
"Before scheduled trip start time",3,510,507,8038
"Before scheduled trip start time",3,92,89,8038
"Before scheduled trip start time",3,329,326,8038
"Before scheduled trip start time",3,361,358,8038
"Before scheduled trip start time",3,48,45,8038
"Before scheduled trip start time",3,25451,25448,8038
"Before scheduled trip start time",3,25270,25267,8038
"Before scheduled trip start time",3,337,334,8038
"Before scheduled trip start time",3,397,394,8038
"Before scheduled trip start time",3,422,419,8038
"Before scheduled trip start time",3,25423,25420,8038
"Before scheduled trip start time",3,25354,25351,8038
"Before scheduled trip start time",3,25491,25488,8038
"Before scheduled trip start time",3,103,100,8038
"Before scheduled trip start time",3,563,560,8038
"Before scheduled trip start time",3,25364,25361,8038
"Before scheduled trip start time",3,450,447,8038
"Before scheduled trip start time",3,551,548,8038
"Before scheduled trip start time",3,435,432,8038
"Before scheduled trip start time",3,25308,25305,8038
"Before scheduled trip start time",3,25299,25296,8038
"Before scheduled trip start time",3,488,485,8038
"Before scheduled trip start time",3,235,232,8038
"Before scheduled trip start time",3,91,88,8038
"Before scheduled trip start time",3,25435,25432,8038
"Before scheduled trip start time",3,376,373,8038
"Before scheduled trip start time",3,118,115,8038
"Before scheduled trip start time",3,25325,25322,8038
"Before scheduled trip start time",3,120,117,8038
"Before scheduled trip start time",3,269,266,8038
"Before scheduled trip start time",3,182,179,8038
"Before scheduled trip start time",3,25362,25359,8038
"Before scheduled trip start time",3,25446,25443,8038
"Before scheduled trip start time",3,25380,25377,8038
"Before scheduled trip start time",3,32,29,8038
"Before scheduled trip start time",3,25606,25603,8038
"Before scheduled trip start time",3,25419,25416,8038
"Before scheduled trip start time",3,25569,25566,8038
"Before scheduled trip start time",3,25294,25291,8038
"Before scheduled trip start time",3,47,44,8038
"Before scheduled trip start time",3,478,475,8038
"Before scheduled trip start time",3,441,438,8038
"Before scheduled trip start time",3,25555,25552,8038
"Before scheduled trip start time",3,989,986,8038
"Before scheduled trip start time",3,25576,25573,8038
"Before scheduled trip start time",3,1469,1466,8038
"Before scheduled trip start time",3,69,66,8038
"Before scheduled trip start time",3,25471,25468,8038
"Before scheduled trip start time",3,455,452,8038
"Before scheduled trip start time",3,264,261,8038
"Before scheduled trip start time",3,151,148,8038
"Before scheduled trip start time",3,486,483,8038
"Before scheduled trip start time",3,493,490,8038
"Before scheduled trip start time",3,25266,25263,8038
"Before scheduled trip start time",3,25474,25471,8038
"Before scheduled trip start time",3,25729,25726,8038
"Before scheduled trip start time",3,25525,25522,8038
"Before scheduled trip start time",3,210,207,8038
"Before scheduled trip start time",3,532,529,8038
"Before scheduled trip start time",3,25590,25587,8038
"Before scheduled trip start time",3,449,446,8038
"Before scheduled trip start time",3,535,532,8038
"Before scheduled trip start time",3,461,458,8038
"Before scheduled trip start time",3,417,414,8038
"Before scheduled trip start time",3,25314,25311,8038
"Before scheduled trip start time",3,25302,25299,8038
"Before scheduled trip start time",3,25592,25589,8038
"Before scheduled trip start time",3,65,62,8038
"Before scheduled trip start time",3,25262,25259,8038
"Before scheduled trip start time",3,231,228,8038
"Before scheduled trip start time",3,595,592,8038
"Before scheduled trip start time",3,25440,25437,8038
"Before scheduled trip start time",3,233,230,8038
"Before scheduled trip start time",3,41,38,8038
"Before scheduled trip start time",3,133,130,8038
"Before scheduled trip start time",3,266,263,8038
"Before scheduled trip start time",3,113,110,8038
"Before scheduled trip start time",3,25533,25530,8038
"Before scheduled trip start time",3,190,187,8038
"Before scheduled trip start time",3,25408,25405,8038
"Before scheduled trip start time",3,476,473,8038
"Before scheduled trip start time",3,101,98,8038
"Before scheduled trip start time",3,454,451,8038
"Before scheduled trip start time",3,25521,25518,8038
"Before scheduled trip start time",3,25283,25280,8038
"Before scheduled trip start time",3,25428,25425,8038
"Before scheduled trip start time",3,25342,25339,8038
"Before scheduled trip start time",3,278,275,8038
"Before scheduled trip start time",3,25298,25295,8038
"Before scheduled trip start time",3,527,524,8038
"Before scheduled trip start time",3,25462,25459,8038
"Before scheduled trip start time",3,175,172,8038
"Before scheduled trip start time",3,131,128,8038
"Before scheduled trip start time",3,25280,25277,8038
"Before scheduled trip start time",3,226,223,8038
"Before scheduled trip start time",3,518,515,8038
"Before scheduled trip start time",3,335,332,8038
"Before scheduled trip start time",3,472,469,8038
"Before scheduled trip start time",3,4,1,8038
"Before scheduled trip start time",3,25442,25439,8038
"Before scheduled trip start time",3,25242,25239,8038
"Before scheduled trip start time",3,297,294,8038
"Before scheduled trip start time",3,25282,25279,8038
"Before scheduled trip start time",3,78,75,8038
"Before scheduled trip start time",3,521,518,8038
"Before scheduled trip start time",3,25434,25431,8038
"Before scheduled trip start time",3,25257,25254,8038
"Before scheduled trip start time",3,467,464,8038
"Before scheduled trip start time",3,585,582,8038
"Before scheduled trip start time",3,25582,25579,8038
"Before scheduled trip start time",3,62,59,8038
"Before scheduled trip start time",3,25256,25253,8038
"Before scheduled trip start time",3,480,477,8038
"Before scheduled trip start time",3,437,434,8038
"Before scheduled trip start time",3,154,151,8038
"Before scheduled trip start time",3,112,109,8038
"Before scheduled trip start time",3,25560,25557,8038
"Before scheduled trip start time",3,428,425,8038
"Before scheduled trip start time",3,18,15,8038
"Before scheduled trip start time",3,25258,25255,8038
"Before scheduled trip start time",3,25336,25333,8038
"Before scheduled trip start time",3,25459,25456,8038
"Before scheduled trip start time",3,25437,25434,8038
"Before scheduled trip start time",3,105,102,8038
"Before scheduled trip start time",3,25547,25544,8038
"Before scheduled trip start time",3,312,309,8038
"Before scheduled trip start time",3,499,496,8038
"Before scheduled trip start time",3,152,149,8038
"Before scheduled trip start time",3,463,460,8038
"Before scheduled trip start time",3,25365,25362,8038
"Before scheduled trip start time",3,507,504,8038
"Before scheduled trip start time",3,362,359,8038
"Before scheduled trip start time",3,505,502,8038
"Before scheduled trip start time",3,136,133,8038
"Before scheduled trip start time",3,221,218,8038
"Before scheduled trip start time",3,137,134,8038
"Before scheduled trip start time",3,401,398,8038
"Before scheduled trip start time",3,403,400,8038
"Before scheduled trip start time",3,180,177,8038
"Before scheduled trip start time",3,303,300,8038
"Before scheduled trip start time",3,419,416,8038
"Before scheduled trip start time",3,11,8,8038
"Before scheduled trip start time",3,42,39,8038
"Before scheduled trip start time",3,277,274,8038
"Before scheduled trip start time",3,395,392,8038
"Before scheduled trip start time",3,385,382,8038
"Before scheduled trip start time",3,25456,25453,8038
"Before scheduled trip start time",3,25453,25450,8038
"Before scheduled trip start time",3,25254,25251,8038
"Before scheduled trip start time",3,25550,25547,8038
"Before scheduled trip start time",3,25469,25466,8038
"Before scheduled trip start time",3,122,119,8038
"Before scheduled trip start time",3,25571,25568,8038
"Before scheduled trip start time",3,203,200,8038
"Before scheduled trip start time",3,25640,25637,8038
"Before scheduled trip start time",3,405,402,8038
"Before scheduled trip start time",3,202,199,8038
"Before scheduled trip start time",3,25315,25312,8038
"Before scheduled trip start time",3,445,442,8038
"Before scheduled trip start time",3,53,50,8038
"Before scheduled trip start time",3,17900,17897,8038
"Before scheduled trip start time",3,212,209,8038
"Before scheduled trip start time",3,431,428,8038
"Before scheduled trip start time",3,34,31,8038
"Before scheduled trip start time",3,25535,25532,8038
"Before scheduled trip start time",3,255,252,8038
"Before scheduled trip start time",3,25397,25394,8038
"Before scheduled trip start time",3,340,337,8038
"Before scheduled trip start time",3,324,321,8038
"Before scheduled trip start time",3,259,256,8038
"Before scheduled trip start time",3,142,139,8038
"Before scheduled trip start time",3,25552,25549,8038
"Before scheduled trip start time",3,489,486,8038
"Before scheduled trip start time",3,25455,25452,8038
