"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",3,25511,25508,8038
"Before scheduled trip start time",3,130,127,8038
"Before scheduled trip start time",3,25241,25238,8038
"Before scheduled trip start time",3,581,578,8038
"Before scheduled trip start time",3,25249,25246,8038
"Before scheduled trip start time",3,429,426,8038
"Before scheduled trip start time",3,15,12,8038
"Before scheduled trip start time",3,25465,25462,8038
"Before scheduled trip start time",3,256,253,8038
"Before scheduled trip start time",3,25653,25650,8038
"Before scheduled trip start time",3,25356,25353,8038
"Before scheduled trip start time",3,25674,25671,8038
"Before scheduled trip start time",3,380,377,8038
"Before scheduled trip start time",3,25479,25476,8038
"Before scheduled trip start time",3,343,340,8038
"Before scheduled trip start time",3,25377,25374,8038
"Before scheduled trip start time",3,242,239,8038
"Before scheduled trip start time",3,228,225,8038
"Before scheduled trip start time",3,25580,25577,8038
"Before scheduled trip start time",3,372,369,8038
"Before scheduled trip start time",3,382,379,8038
"Before scheduled trip start time",3,25398,25395,8038
"Before scheduled trip start time",3,554,551,8038
"Before scheduled trip start time",3,25445,25442,8038
"Before scheduled trip start time",3,427,424,8038
"Before scheduled trip start time",3,1049,1046,8038
"Before scheduled trip start time",3,332,329,8038
"Before scheduled trip start time",3,5,2,8038
"Before scheduled trip start time",3,25497,25494,8038
"Before scheduled trip start time",3,25281,25278,8038
"Before scheduled trip start time",3,345,342,8038
"Before scheduled trip start time",3,25641,25638,8038
"Before scheduled trip start time",3,25507,25504,8038
"Before scheduled trip start time",3,77,74,8038
"Before scheduled trip start time",3,392,389,8038
"Before scheduled trip start time",3,399,396,8038
"Before scheduled trip start time",3,25322,25319,8038
"Before scheduled trip start time",3,25614,25611,8038
"Before scheduled trip start time",3,524,521,8038
"Before scheduled trip start time",3,225,222,8038
"Before scheduled trip start time",3,550,547,8038
"Before scheduled trip start time",3,536,533,8038
"Before scheduled trip start time",3,25513,25510,8038
"Before scheduled trip start time",3,377,374,8038
"Before scheduled trip start time",3,314,311,8038
"Before scheduled trip start time",3,25909,25906,8038
"Before scheduled trip start time",3,25647,25644,8038
"Before scheduled trip start time",3,25611,25608,8038
"Before scheduled trip start time",3,369,366,8038
"Before scheduled trip start time",3,25473,25470,8038
"Before scheduled trip start time",3,33,30,8038
"Before scheduled trip start time",3,25472,25469,8038
"Before scheduled trip start time",3,134,131,8038
"Before scheduled trip start time",3,17880,17877,8038
"Before scheduled trip start time",3,25499,25496,8038
"Before scheduled trip start time",3,373,370,8038
"Before scheduled trip start time",3,19,16,8038
"Before scheduled trip start time",3,119,116,8038
"Before scheduled trip start time",3,309,306,8038
"Before scheduled trip start time",3,25402,25399,8038
"Before scheduled trip start time",3,436,433,8038
"Before scheduled trip start time",3,209,206,8038
"Before scheduled trip start time",3,25386,25383,8038
"Before scheduled trip start time",3,25517,25514,8038
"Before scheduled trip start time",3,25333,25330,8038
"Before scheduled trip start time",3,111,108,8038
"Before scheduled trip start time",3,600,597,8038
"Before scheduled trip start time",3,749,746,8038
"Before scheduled trip start time",3,25252,25249,8038
"Before scheduled trip start time",3,25484,25481,8038
"Before scheduled trip start time",3,25545,25542,8038
"Before scheduled trip start time",3,458,455,8038
"Before scheduled trip start time",3,198,195,8038
"Before scheduled trip start time",3,25534,25531,8038
"Before scheduled trip start time",3,25267,25264,8038
"Before scheduled trip start time",3,25345,25342,8038
"Before scheduled trip start time",3,440,437,8038
"Before scheduled trip start time",3,23,20,8038
"Before scheduled trip start time",3,230,227,8038
"Before scheduled trip start time",3,25485,25482,8038
"Before scheduled trip start time",3,537,534,8038
"Before scheduled trip start time",3,25502,25499,8038
"Before scheduled trip start time",3,25332,25329,8038
"Before scheduled trip start time",3,394,391,8038
"Before scheduled trip start time",3,25351,25348,8038
"Before scheduled trip start time",3,171,168,8038
"Before scheduled trip start time",3,271,268,8038
"Before scheduled trip start time",3,289,286,8038
"Before scheduled trip start time",3,25486,25483,8038
"Before scheduled trip start time",3,224,221,8038
"Before scheduled trip start time",3,25494,25491,8038
"Before scheduled trip start time",3,296,293,8038
"Before scheduled trip start time",3,304,301,8038
"Before scheduled trip start time",3,25438,25435,8038
"Before scheduled trip start time",3,251,248,8038
"Before scheduled trip start time",3,591,588,8038
"Before scheduled trip start time",3,438,435,8038
"Before scheduled trip start time",3,234,231,8038
"Before scheduled trip start time",3,300,297,8038
"Before scheduled trip start time",3,587,584,8038
"Before scheduled trip start time",3,80,77,8038
"Before scheduled trip start time",3,25418,25415,8038
"Before scheduled trip start time",3,321,318,8038
"Before scheduled trip start time",3,25382,25379,8038
"Before scheduled trip start time",3,25392,25389,8038
"Before scheduled trip start time",3,25387,25384,8038
"Before scheduled trip start time",3,-7,-10,8038
"Before scheduled trip start time",3,14,11,8038
"Before scheduled trip start time",3,25313,25310,8038
"Before scheduled trip start time",3,25375,25372,8038
"Before scheduled trip start time",3,241,238,8038
"Before scheduled trip start time",3,252,249,8038
"Before scheduled trip start time",3,25312,25309,8038
"Before scheduled trip start time",3,25662,25659,8038
"Before scheduled trip start time",3,530,527,8038
"Before scheduled trip start time",3,302,299,8038
"Before scheduled trip start time",3,25554,25551,8038
"Before scheduled trip start time",3,583,580,8038
"Before scheduled trip start time",3,237,234,8038
"Before scheduled trip start time",3,70,67,8038
"Before scheduled trip start time",3,25467,25464,8038
"Before scheduled trip start time",3,351,348,8038
"Before scheduled trip start time",3,547,544,8038
"Before scheduled trip start time",3,496,493,8038
"Before scheduled trip start time",3,25273,25270,8038
"Before scheduled trip start time",3,25263,25260,8038
"Before scheduled trip start time",3,25265,25262,8038
"Before scheduled trip start time",3,306,303,8038
"Before scheduled trip start time",3,525,522,8038
"Before scheduled trip start time",3,206,203,8038
"Before scheduled trip start time",3,25568,25565,8038
"Before scheduled trip start time",3,494,491,8038
"Before scheduled trip start time",3,115,112,8038
"Before scheduled trip start time",3,25654,25651,8038
"Before scheduled trip start time",3,126,123,8038
"Before scheduled trip start time",3,462,459,8038
"Before scheduled trip start time",3,6,3,8038
"Before scheduled trip start time",3,60,57,8038
"Before scheduled trip start time",3,25541,25538,8038
"Before scheduled trip start time",3,25567,25564,8038
"Before scheduled trip start time",3,483,480,8038
"Before scheduled trip start time",3,25470,25467,8038
"Before scheduled trip start time",3,25450,25447,8038
"Before scheduled trip start time",3,25610,25607,8038
"Before scheduled trip start time",3,165,162,8038
"Before scheduled trip start time",3,25540,25537,8038
"Before scheduled trip start time",3,25644,25641,8038
"Before scheduled trip start time",3,124,121,8038
"Before scheduled trip start time",3,25395,25392,8038
"Before scheduled trip start time",3,25401,25398,8038
"Before scheduled trip start time",3,25334,25331,8038
"Before scheduled trip start time",3,25751,25748,8038
"Before scheduled trip start time",3,25633,25630,8038
"Before scheduled trip start time",3,25596,25593,8038
"Before scheduled trip start time",3,25331,25328,8038
"Before scheduled trip start time",3,575,572,8038
"Before scheduled trip start time",3,25292,25289,8038
"Before scheduled trip start time",3,75,72,8038
"Before scheduled trip start time",3,100,97,8038
"Before scheduled trip start time",3,25417,25414,8038
"Before scheduled trip start time",3,25310,25307,8038
"Before scheduled trip start time",3,25344,25341,8038
"Before scheduled trip start time",3,86,83,8038
"Before scheduled trip start time",3,16,13,8038
"Before scheduled trip start time",3,294,291,8038
"Before scheduled trip start time",3,106,103,8038
"Before scheduled trip start time",3,549,546,8038
"Before scheduled trip start time",3,506,503,8038
"Before scheduled trip start time",3,503,500,8038
"Before scheduled trip start time",3,421,418,8038
"Before scheduled trip start time",3,13,10,8038
"Before scheduled trip start time",3,39,36,8038
"Before scheduled trip start time",3,273,270,8038
"Before scheduled trip start time",3,214,211,8038
"Before scheduled trip start time",3,84,81,8038
"Before scheduled trip start time",3,25789,25786,8038
"Before scheduled trip start time",3,25320,25317,8038
"Before scheduled trip start time",3,594,591,8038
"Before scheduled trip start time",3,573,570,8038
"Before scheduled trip start time",3,196,193,8038
"Before scheduled trip start time",3,192,189,8038
"Before scheduled trip start time",3,477,474,8038
"Before scheduled trip start time",3,110,107,8038
"Before scheduled trip start time",3,25443,25440,8038
"Before scheduled trip start time",3,25573,25570,8038
"Before scheduled trip start time",3,89,86,8038
"Before scheduled trip start time",3,475,472,8038
"Before scheduled trip start time",3,25627,25624,8038
"Before scheduled trip start time",3,87,84,8038
"Before scheduled trip start time",3,360,357,8038
"Before scheduled trip start time",3,163,160,8038
"Before scheduled trip start time",3,25340,25337,8038
"Before scheduled trip start time",3,313,310,8038
"Before scheduled trip start time",3,25501,25498,8038
"Before scheduled trip start time",3,390,387,8038
"Before scheduled trip start time",3,319,316,8038
"Before scheduled trip start time",3,61,58,8038
"Before scheduled trip start time",3,82,79,8038
"Before scheduled trip start time",3,540,537,8038
"Before scheduled trip start time",3,545,542,8038
"Before scheduled trip start time",3,484,481,8038
"Before scheduled trip start time",3,474,471,8038
"Before scheduled trip start time",3,25536,25533,8038
"Before scheduled trip start time",3,425,422,8038
"Before scheduled trip start time",3,298,295,8038
"Before scheduled trip start time",3,491,488,8038
"Before scheduled trip start time",3,281,278,8038
"Before scheduled trip start time",3,25272,25269,8038
"Before scheduled trip start time",3,370,367,8038
"Before scheduled trip start time",3,25593,25590,8038
"Before scheduled trip start time",3,25291,25288,8038
"Before scheduled trip start time",3,333,330,8038
"Before scheduled trip start time",3,456,453,8038
"Before scheduled trip start time",3,25259,25256,8038
"Before scheduled trip start time",3,25642,25639,8038
"Before scheduled trip start time",3,167,164,8038
"Before scheduled trip start time",3,157,154,8038
"Before scheduled trip start time",3,464,461,8038
"Before scheduled trip start time",3,25337,25334,8038
"Before scheduled trip start time",3,68,65,8038
"Before scheduled trip start time",3,25436,25433,8038
"Before scheduled trip start time",3,25388,25385,8038
"Before scheduled trip start time",3,391,388,8038
"Before scheduled trip start time",3,25374,25371,8038
"Before scheduled trip start time",3,25355,25352,8038
"Before scheduled trip start time",3,516,513,8038
"Before scheduled trip start time",3,189,186,8038
"Before scheduled trip start time",3,205,202,8038
"Before scheduled trip start time",3,220,217,8038
"Before scheduled trip start time",3,25713,25710,8038
"Before scheduled trip start time",3,25637,25634,8038
"Before scheduled trip start time",3,153,150,8038
"Before scheduled trip start time",3,25448,25445,8038
"Before scheduled trip start time",3,37,34,8038
"Before scheduled trip start time",3,25347,25344,8038
"Before scheduled trip start time",3,25255,25252,8038
"Before scheduled trip start time",3,25341,25338,8038
"Before scheduled trip start time",3,25598,25595,8038
"Before scheduled trip start time",3,160,157,8038
"Before scheduled trip start time",3,511,508,8038
"Before scheduled trip start time",3,94,91,8038
"Before scheduled trip start time",3,25420,25417,8038
"Before scheduled trip start time",3,346,343,8038
"Before scheduled trip start time",3,543,540,8038
"Before scheduled trip start time",3,25383,25380,8038
"Before scheduled trip start time",3,25264,25261,8038
"Before scheduled trip start time",3,244,241,8038
"Before scheduled trip start time",3,596,593,8038
"Before scheduled trip start time",3,307,304,8038
"Before scheduled trip start time",3,283,280,8038
"Before scheduled trip start time",3,162,159,8038
"Before scheduled trip start time",3,272,269,8038
"Before scheduled trip start time",3,25585,25582,8038
"Before scheduled trip start time",3,589,586,8038
"Before scheduled trip start time",3,184,181,8038
"Before scheduled trip start time",3,24,21,8038
"Before scheduled trip start time",3,406,403,8038
"Before scheduled trip start time",3,193,190,8038
"Before scheduled trip start time",3,471,468,8038
"Before scheduled trip start time",3,25309,25306,8038
"Before scheduled trip start time",3,25715,25712,8038
"Before scheduled trip start time",3,544,541,8038
"Before scheduled trip start time",3,315,312,8038
"Before scheduled trip start time",3,1409,1406,8038
"Before scheduled trip start time",3,311,308,8038
"Before scheduled trip start time",3,576,573,8038
"Before scheduled trip start time",3,541,538,8038
"Before scheduled trip start time",3,562,559,8038
"Before scheduled trip start time",3,74,71,8038
"Before scheduled trip start time",3,364,361,8038
"Before scheduled trip start time",3,25551,25548,8038
"Before scheduled trip start time",3,25432,25429,8038
"Before scheduled trip start time",3,25431,25428,8038
"Before scheduled trip start time",3,64,61,8038
"Before scheduled trip start time",3,25531,25528,8038
"Before scheduled trip start time",3,316,313,8038
"Before scheduled trip start time",3,239,236,8038
"Before scheduled trip start time",3,270,267,8038
"Before scheduled trip start time",3,25481,25478,8038
"Before scheduled trip start time",3,227,224,8038
"Before scheduled trip start time",3,25326,25323,8038
"Before scheduled trip start time",3,25775,25772,8038
"Before scheduled trip start time",3,25295,25292,8038
"Before scheduled trip start time",3,379,376,8038
"Before scheduled trip start time",3,25360,25357,8038
"Before scheduled trip start time",3,383,380,8038
"Before scheduled trip start time",3,25410,25407,8038
"Before scheduled trip start time",3,66,63,8038
"Before scheduled trip start time",3,25429,25426,8038
"Before scheduled trip start time",3,25366,25363,8038
"Before scheduled trip start time",3,25902,25899,8038
"Before scheduled trip start time",3,25393,25390,8038
"Before scheduled trip start time",3,146,143,8038
"Before scheduled trip start time",3,522,519,8038
"Before scheduled trip start time",3,567,564,8038
"Before scheduled trip start time",3,25343,25340,8038
"Before scheduled trip start time",3,109,106,8038
"Before scheduled trip start time",3,240,237,8038
"Before scheduled trip start time",3,30,27,8038
"Before scheduled trip start time",3,286,283,8038
"Before scheduled trip start time",3,468,465,8038
"Before scheduled trip start time",3,3,0,8038
"Before scheduled trip start time",3,355,352,8038
"Before scheduled trip start time",3,25328,25325,8038
"Before scheduled trip start time",3,453,450,8038
"Before scheduled trip start time",3,1109,1106,8038
"Before scheduled trip start time",3,58,55,8038
"Before scheduled trip start time",3,25655,25652,8038
"Before scheduled trip start time",3,54,51,8038
"Before scheduled trip start time",3,25678,25675,8038
"Before scheduled trip start time",3,261,258,8038
"Before scheduled trip start time",3,929,926,8038
"Before scheduled trip start time",3,73,70,8038
"Before scheduled trip start time",3,25285,25282,8038
"Before scheduled trip start time",3,25483,25480,8038
"Before scheduled trip start time",3,359,356,8038
"Before scheduled trip start time",3,629,626,8038
"Before scheduled trip start time",3,25599,25596,8038
"Before scheduled trip start time",3,356,353,8038
"Before scheduled trip start time",3,35,32,8038
"Before scheduled trip start time",3,402,399,8038
"Before scheduled trip start time",3,25444,25441,8038
"Before scheduled trip start time",3,85,82,8038
"Before scheduled trip start time",3,459,456,8038
"Before scheduled trip start time",3,25740,25737,8038
"Before scheduled trip start time",3,25350,25347,8038
"Before scheduled trip start time",3,25385,25382,8038
"Before scheduled trip start time",3,25498,25495,8038
"Before scheduled trip start time",3,500,497,8038
"Before scheduled trip start time",3,25530,25527,8038
"Before scheduled trip start time",3,444,441,8038
"Before scheduled trip start time",3,25734,25731,8038
"Before scheduled trip start time",3,566,563,8038
"Before scheduled trip start time",3,548,545,8038
"Before scheduled trip start time",3,29,26,8038
"Before scheduled trip start time",3,188,185,8038
"Before scheduled trip start time",3,25489,25486,8038
"Before scheduled trip start time",3,186,183,8038
"Before scheduled trip start time",3,432,429,8038
"Before scheduled trip start time",3,63,60,8038
"Before scheduled trip start time",3,25389,25386,8038
"Before scheduled trip start time",3,98,95,8038
"Before scheduled trip start time",3,560,557,8038
"Before scheduled trip start time",3,292,289,8038
"Before scheduled trip start time",3,25276,25273,8038
"Before scheduled trip start time",3,40,37,8038
"Before scheduled trip start time",3,50,47,8038
"Before scheduled trip start time",3,25430,25427,8038
"Before scheduled trip start time",3,128,125,8038
"Before scheduled trip start time",3,25284,25281,8038
"Before scheduled trip start time",3,398,395,8038
"Before scheduled trip start time",3,546,543,8038
"Before scheduled trip start time",3,148,145,8038
"Before scheduled trip start time",3,125,122,8038
"Before scheduled trip start time",3,150,147,8038
"Before scheduled trip start time",3,25623,25620,8038
"Before scheduled trip start time",3,25269,25266,8038
"Before scheduled trip start time",3,564,561,8038
"Before scheduled trip start time",3,141,138,8038
"Before scheduled trip start time",3,99,96,8038
"Before scheduled trip start time",3,447,444,8038
"Before scheduled trip start time",3,386,383,8038
"Before scheduled trip start time",3,526,523,8038
"Before scheduled trip start time",3,412,409,8038
"Before scheduled trip start time",3,25378,25375,8038
"Before scheduled trip start time",3,534,531,8038
"Before scheduled trip start time",3,185,182,8038
"Before scheduled trip start time",3,25311,25308,8038
"Before scheduled trip start time",3,218,215,8038
"Before scheduled trip start time",3,358,355,8038
"Before scheduled trip start time",3,25323,25320,8038
"Before scheduled trip start time",3,200,197,8038
"Before scheduled trip start time",3,21,18,8038
"Before scheduled trip start time",3,187,184,8038
"Before scheduled trip start time",3,-9,-12,8038
"Before scheduled trip start time",3,17840,17837,8038
"Before scheduled trip start time",3,25539,25536,8038
"Before scheduled trip start time",3,1589,1586,8038
"Before scheduled trip start time",3,25245,25242,8038
"Before scheduled trip start time",3,25376,25373,8038
"Before scheduled trip start time",3,434,431,8038
"Before scheduled trip start time",3,561,558,8038
"Before scheduled trip start time",3,25368,25365,8038
"Before scheduled trip start time",3,88,85,8038
"Before scheduled trip start time",3,25422,25419,8038
"Before scheduled trip start time",3,25319,25316,8038
"Before scheduled trip start time",3,25353,25350,8038
"Before scheduled trip start time",3,25412,25409,8038
"Before scheduled trip start time",3,344,341,8038
"Before scheduled trip start time",3,149,146,8038
"Before scheduled trip start time",3,25458,25455,8038
"Before scheduled trip start time",3,43,40,8038
"Before scheduled trip start time",3,173,170,8038
"Before scheduled trip start time",3,25321,25318,8038
"Before scheduled trip start time",3,25457,25454,8038
"Before scheduled trip start time",3,413,410,8038
"Before scheduled trip start time",3,25303,25300,8038
"Before scheduled trip start time",3,25454,25451,8038
"Before scheduled trip start time",3,72,69,8038
"Before scheduled trip start time",3,25618,25615,8038
"Before scheduled trip start time",3,25290,25287,8038
"Before scheduled trip start time",3,25496,25493,8038
"Before scheduled trip start time",3,121,118,8038
"Before scheduled trip start time",3,327,324,8038
"Before scheduled trip start time",3,446,443,8038
"Before scheduled trip start time",3,27,24,8038
"Before scheduled trip start time",3,108,105,8038
"Before scheduled trip start time",3,25612,25609,8038
"Before scheduled trip start time",3,285,282,8038
"Before scheduled trip start time",3,25240,25237,8038
"Before scheduled trip start time",3,25476,25473,8038
"Before scheduled trip start time",3,177,174,8038
"Before scheduled trip start time",3,25379,25376,8038
"Before scheduled trip start time",3,25409,25406,8038
"Before scheduled trip start time",3,387,384,8038
"Before scheduled trip start time",3,366,363,8038
"Before scheduled trip start time",3,473,470,8038
"Before scheduled trip start time",3,140,137,8038
"Before scheduled trip start time",3,25381,25378,8038
"Before scheduled trip start time",3,542,539,8038
"Before scheduled trip start time",3,247,244,8038
"Before scheduled trip start time",3,25318,25315,8038
"Before scheduled trip start time",3,25348,25345,8038
"Before scheduled trip start time",3,325,322,8038
"Before scheduled trip start time",3,557,554,8038
"Before scheduled trip start time",3,25253,25250,8038
"Before scheduled trip start time",3,170,167,8038
"Before scheduled trip start time",3,25411,25408,8038
"Before scheduled trip start time",3,520,517,8038
"Before scheduled trip start time",3,38,35,8038
"Before scheduled trip start time",3,25243,25240,8038
"Before scheduled trip start time",3,568,565,8038
"Before scheduled trip start time",3,201,198,8038
"Before scheduled trip start time",3,409,406,8038
"Before scheduled trip start time",3,-8,-11,8038
"Before scheduled trip start time",3,25577,25574,8038
"Before scheduled trip start time",3,25702,25699,8038
"Before scheduled trip start time",3,55,52,8038
"Before scheduled trip start time",3,509,506,8038
"Before scheduled trip start time",3,439,436,8038
"Before scheduled trip start time",3,497,494,8038
"Before scheduled trip start time",3,308,305,8038
"Before scheduled trip start time",3,565,562,8038
"Before scheduled trip start time",3,117,114,8038
"Before scheduled trip start time",3,328,325,8038
"Before scheduled trip start time",3,25396,25393,8038
"Before scheduled trip start time",3,25405,25402,8038
"Before scheduled trip start time",3,342,339,8038
"Before scheduled trip start time",3,25316,25313,8038
"Before scheduled trip start time",3,414,411,8038
"Before scheduled trip start time",3,404,401,8038
"Before scheduled trip start time",3,25335,25332,8038
"Before scheduled trip start time",3,426,423,8038
"Before scheduled trip start time",3,869,866,8038
"Before scheduled trip start time",3,593,590,8038
"Before scheduled trip start time",3,254,251,8038
"Before scheduled trip start time",3,290,287,8038
"Before scheduled trip start time",3,25482,25479,8038
"Before scheduled trip start time",3,25372,25369,8038
"Before scheduled trip start time",3,25441,25438,8038
"Before scheduled trip start time",3,601,598,8038
"Before scheduled trip start time",3,25519,25516,8038
"Before scheduled trip start time",3,322,319,8038
"Before scheduled trip start time",3,25464,25461,8038
"Before scheduled trip start time",3,25620,25617,8038
"Before scheduled trip start time",3,139,136,8038
"Before scheduled trip start time",3,479,476,8038
"Before scheduled trip start time",3,28,25,8038
"Before scheduled trip start time",3,135,132,8038
"Before scheduled trip start time",3,291,288,8038
"Before scheduled trip start time",3,22,19,8038
"Before scheduled trip start time",3,25306,25303,8038
"Before scheduled trip start time",3,253,250,8038
"Before scheduled trip start time",3,317,314,8038
"Before scheduled trip start time",3,513,510,8038
"Before scheduled trip start time",3,490,487,8038
"Before scheduled trip start time",3,25495,25492,8038
"Before scheduled trip start time",3,25367,25364,8038
"Before scheduled trip start time",3,25589,25586,8038
"Before scheduled trip start time",3,25357,25354,8038
"Before scheduled trip start time",3,25317,25314,8038
"Before scheduled trip start time",3,159,156,8038
"Before scheduled trip start time",3,232,229,8038
"Before scheduled trip start time",3,416,413,8038
"Before scheduled trip start time",3,155,152,8038
"Before scheduled trip start time",3,275,272,8038
"Before scheduled trip start time",3,164,161,8038
"Before scheduled trip start time",3,25565,25562,8038
"Before scheduled trip start time",3,482,479,8038
"Before scheduled trip start time",3,25503,25500,8038
"Before scheduled trip start time",3,25305,25302,8038
"Before scheduled trip start time",3,25413,25410,8038
"Before scheduled trip start time",3,457,454,8038
"Before scheduled trip start time",3,25370,25367,8038
"Before scheduled trip start time",3,268,265,8038
"Before scheduled trip start time",3,393,390,8038
"Before scheduled trip start time",3,25546,25543,8038
"Before scheduled trip start time",3,158,155,8038
"Before scheduled trip start time",3,168,165,8038
"Before scheduled trip start time",3,25427,25424,8038
"Before scheduled trip start time",3,590,587,8038
"Before scheduled trip start time",3,25371,25368,8038
"Before scheduled trip start time",3,25477,25474,8038
"Before scheduled trip start time",3,452,449,8038
"Before scheduled trip start time",3,223,220,8038
"Before scheduled trip start time",3,248,245,8038
"Before scheduled trip start time",3,25300,25297,8038
"Before scheduled trip start time",3,25526,25523,8038
"Before scheduled trip start time",3,216,213,8038
"Before scheduled trip start time",3,147,144,8038
"Before scheduled trip start time",3,114,111,8038
"Before scheduled trip start time",3,25604,25601,8038
"Before scheduled trip start time",3,512,509,8038
"Before scheduled trip start time",3,423,420,8038
"Before scheduled trip start time",3,570,567,8038
"Before scheduled trip start time",3,76,73,8038
"Before scheduled trip start time",3,25439,25436,8038
"Before scheduled trip start time",3,25296,25293,8038
"Before scheduled trip start time",3,514,511,8038
"Before scheduled trip start time",3,515,512,8038
"Before scheduled trip start time",3,169,166,8038
"Before scheduled trip start time",3,104,101,8038
"Before scheduled trip start time",3,487,484,8038
"Before scheduled trip start time",3,25461,25458,8038
"Before scheduled trip start time",3,492,489,8038
"Before scheduled trip start time",3,350,347,8038
"Before scheduled trip start time",3,400,397,8038
"Before scheduled trip start time",3,25297,25294,8038
"Before scheduled trip start time",3,127,124,8038
"Before scheduled trip start time",3,46,43,8038
"Before scheduled trip start time",3,1529,1526,8038
"Before scheduled trip start time",3,-10,-13,8038
"Before scheduled trip start time",3,-12,-15,8038
"Before scheduled trip start time",3,539,536,8038
"Before scheduled trip start time",3,25278,25275,8038
"Before scheduled trip start time",3,178,175,8038
"Before scheduled trip start time",3,107,104,8038
"Before scheduled trip start time",3,1169,1166,8038
"Before scheduled trip start time",3,25621,25618,8038
"Before scheduled trip start time",3,347,344,8038
"Before scheduled trip start time",3,243,240,8038
"Before scheduled trip start time",3,599,596,8038
"Before scheduled trip start time",3,179,176,8038
"Before scheduled trip start time",3,378,375,8038
"Before scheduled trip start time",3,183,180,8038
"Before scheduled trip start time",3,25516,25513,8038
"Before scheduled trip start time",3,199,196,8038
"Before scheduled trip start time",3,71,68,8038
"Before scheduled trip start time",3,466,463,8038
"Before scheduled trip start time",3,12,9,8038
"Before scheduled trip start time",3,293,290,8038
