"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",3,276,273,8038
"Before scheduled trip start time",3,215,212,8038
"Before scheduled trip start time",3,25339,25336,8038
"Before scheduled trip start time",3,25557,25554,8038
"Before scheduled trip start time",3,25631,25628,8038
"Before scheduled trip start time",3,407,404,8038
"Before scheduled trip start time",3,348,345,8038
"Before scheduled trip start time",3,67,64,8038
"Before scheduled trip start time",3,336,333,8038
"Before scheduled trip start time",3,238,235,8038
"Before scheduled trip start time",3,249,246,8038
"Before scheduled trip start time",3,320,317,8038
"Before scheduled trip start time",3,181,178,8038
"Before scheduled trip start time",3,501,498,8038
"Before scheduled trip start time",3,25460,25457,8038
"Before scheduled trip start time",3,338,335,8038
"Before scheduled trip start time",3,52,49,8038
"Before scheduled trip start time",3,25529,25526,8038
"Before scheduled trip start time",3,25361,25358,8038
"Before scheduled trip start time",3,83,80,8038
"Before scheduled trip start time",3,25842,25839,8038
"Before scheduled trip start time",3,25538,25535,8038
"Before scheduled trip start time",3,26,23,8038
"Before scheduled trip start time",3,25274,25271,8038
"Before scheduled trip start time",3,334,331,8038
"Before scheduled trip start time",3,579,576,8038
"Before scheduled trip start time",3,25301,25298,8038
"Before scheduled trip start time",3,204,201,8038
"Before scheduled trip start time",3,411,408,8038
"Before scheduled trip start time",3,352,349,8038
"Before scheduled trip start time",3,598,595,8038
"Before scheduled trip start time",3,25518,25515,8038
"Before scheduled trip start time",3,451,448,8038
"Before scheduled trip start time",3,381,378,8038
"Before scheduled trip start time",3,197,194,8038
"Before scheduled trip start time",3,56,53,8038
"Before scheduled trip start time",3,552,549,8038
"Before scheduled trip start time",3,559,556,8038
"Before scheduled trip start time",3,424,421,8038
"Before scheduled trip start time",3,349,346,8038
"Before scheduled trip start time",3,430,427,8038
"Before scheduled trip start time",3,502,499,8038
"Before scheduled trip start time",3,93,90,8038
"Before scheduled trip start time",3,25293,25290,8038
"Before scheduled trip start time",3,25279,25276,8038
"Before scheduled trip start time",3,25330,25327,8038
"Before scheduled trip start time",3,528,525,8038
"Before scheduled trip start time",3,129,126,8038
"Before scheduled trip start time",3,25373,25370,8038
"Before scheduled trip start time",3,17,14,8038
"Before scheduled trip start time",3,267,264,8038
"Before scheduled trip start time",3,1349,1346,8038
"Before scheduled trip start time",3,265,262,8038
"Before scheduled trip start time",3,25407,25404,8038
"Before scheduled trip start time",3,538,535,8038
"Before scheduled trip start time",3,368,365,8038
"Before scheduled trip start time",3,222,219,8038
"Before scheduled trip start time",3,161,158,8038
"Before scheduled trip start time",3,25244,25241,8038
"Before scheduled trip start time",3,49,46,8038
"Before scheduled trip start time",3,442,439,8038
"Before scheduled trip start time",3,10,7,8038
"Before scheduled trip start time",3,299,296,8038
"Before scheduled trip start time",3,341,338,8038
"Before scheduled trip start time",3,25480,25477,8038
"Before scheduled trip start time",3,274,271,8038
"Before scheduled trip start time",3,25707,25704,8038
"Before scheduled trip start time",3,571,568,8038
"Before scheduled trip start time",3,433,430,8038
"Before scheduled trip start time",3,25680,25677,8038
"Before scheduled trip start time",3,282,279,8038
"Before scheduled trip start time",3,25537,25534,8038
"Before scheduled trip start time",3,25403,25400,8038
"Before scheduled trip start time",3,90,87,8038
"Before scheduled trip start time",3,191,188,8038
"Before scheduled trip start time",3,262,259,8038
"Before scheduled trip start time",3,25646,25643,8038
"Before scheduled trip start time",3,156,153,8038
"Before scheduled trip start time",3,25338,25335,8038
"Before scheduled trip start time",3,25527,25524,8038
"Before scheduled trip start time",3,365,362,8038
"Before scheduled trip start time",3,577,574,8038
"Before scheduled trip start time",3,25849,25846,8038
"Before scheduled trip start time",3,25415,25412,8038
"Before scheduled trip start time",3,245,242,8038
"Before scheduled trip start time",3,25616,25613,8038
"Before scheduled trip start time",3,25564,25561,8038
"Before scheduled trip start time",3,388,385,8038
"Before scheduled trip start time",3,31,28,8038
"Before scheduled trip start time",3,25544,25541,8038
"Before scheduled trip start time",3,582,579,8038
"Before scheduled trip start time",3,25575,25572,8038
"Before scheduled trip start time",3,25561,25558,8038
"Before scheduled trip start time",3,59,56,8038
"Before scheduled trip start time",3,689,686,8038
"Before scheduled trip start time",3,357,354,8038
"Before scheduled trip start time",3,602,599,8038
"Before scheduled trip start time",3,8,5,8038
"Before scheduled trip start time",3,533,530,8038
"Before scheduled trip start time",3,25399,25396,8038
"Before scheduled trip start time",3,25466,25463,8038
"Before scheduled trip start time",3,25358,25355,8038
"Before scheduled trip start time",3,25391,25388,8038
"Before scheduled trip start time",3,176,173,8038
"Before scheduled trip start time",3,25520,25517,8038
"Before scheduled trip start time",3,25506,25503,8038
"Before scheduled trip start time",3,25421,25418,8038
"Before scheduled trip start time",3,25587,25584,8038
"Before scheduled trip start time",3,25414,25411,8038
"Before scheduled trip start time",3,331,328,8038
"Before scheduled trip start time",3,353,350,8038
"Before scheduled trip start time",3,318,315,8038
"Before scheduled trip start time",3,25782,25779,8038
"Before scheduled trip start time",3,25505,25502,8038
"Before scheduled trip start time",3,20,17,8038
"Before scheduled trip start time",3,236,233,8038
"Before scheduled trip start time",3,25400,25397,8038
"Before scheduled trip start time",3,384,381,8038
"Before scheduled trip start time",3,25359,25356,8038
"Before scheduled trip start time",3,25558,25555,8038
"Before scheduled trip start time",3,257,254,8038
"Before scheduled trip start time",3,219,216,8038
"Before scheduled trip start time",3,597,594,8038
"Before scheduled trip start time",3,25384,25381,8038
"Before scheduled trip start time",3,25586,25583,8038
"Before scheduled trip start time",3,1289,1286,8038
"Before scheduled trip start time",3,556,553,8038
"Before scheduled trip start time",3,-3,-6,8038
"Before scheduled trip start time",3,195,192,8038
"Before scheduled trip start time",3,25304,25301,8038
"Before scheduled trip start time",3,569,566,8038
"Before scheduled trip start time",3,36,33,8038
"Before scheduled trip start time",3,260,257,8038
"Before scheduled trip start time",3,418,415,8038
"Before scheduled trip start time",3,529,526,8038
"Before scheduled trip start time",3,25424,25421,8038
"Before scheduled trip start time",3,374,371,8038
"Before scheduled trip start time",3,339,336,8038
"Before scheduled trip start time",3,481,478,8038
"Before scheduled trip start time",3,25532,25529,8038
"Before scheduled trip start time",3,25595,25592,8038
"Before scheduled trip start time",3,25327,25324,8038
"Before scheduled trip start time",3,25346,25343,8038
"Before scheduled trip start time",3,25563,25560,8038
"Before scheduled trip start time",3,25363,25360,8038
"Before scheduled trip start time",3,25609,25606,8038
"Before scheduled trip start time",3,25426,25423,8038
"Before scheduled trip start time",3,25542,25539,8038
"Before scheduled trip start time",3,25500,25497,8038
"Before scheduled trip start time",3,25522,25519,8038
"Before scheduled trip start time",3,17860,17857,8038
"Before scheduled trip start time",3,25246,25243,8038
"Before scheduled trip start time",3,523,520,8038
"Before scheduled trip start time",3,310,307,8038
"Before scheduled trip start time",3,81,78,8038
"Before scheduled trip start time",3,25562,25559,8038
"Before scheduled trip start time",3,172,169,8038
"Before scheduled trip start time",3,448,445,8038
"Before scheduled trip start time",3,508,505,8038
"Before scheduled trip start time",3,25247,25244,8038
"Before scheduled trip start time",3,25268,25265,8038
"Before scheduled trip start time",3,25490,25487,8038
"Before scheduled trip start time",3,519,516,8038
"During scheduled trip",3,267,264,291
"During scheduled trip",3,515,512,291
"During scheduled trip",3,10,7,291
"During scheduled trip",3,25270,25267,291
"During scheduled trip",3,380,377,291
"During scheduled trip",3,25521,25518,291
"During scheduled trip",3,472,469,291
"During scheduled trip",3,25463,25460,291
"During scheduled trip",3,25474,25471,291
"During scheduled trip",3,78,75,291
"During scheduled trip",3,74,71,291
"During scheduled trip",3,60,57,291
"During scheduled trip",3,25717,25714,291
"During scheduled trip",3,25281,25278,291
"During scheduled trip",3,73,70,291
"During scheduled trip",3,25507,25504,291
"During scheduled trip",3,25382,25379,291
"During scheduled trip",3,194,191,291
"During scheduled trip",3,427,424,291
"During scheduled trip",3,568,565,291
"During scheduled trip",3,404,401,291
"During scheduled trip",3,16,13,291
"During scheduled trip",3,176,173,291
"During scheduled trip",3,25330,25327,291
"During scheduled trip",3,25466,25463,291
"During scheduled trip",3,130,127,291
"During scheduled trip",3,283,280,291
"During scheduled trip",3,302,299,291
"During scheduled trip",3,218,215,291
"During scheduled trip",3,358,355,291
"During scheduled trip",3,143,140,291
"During scheduled trip",3,51,48,291
"During scheduled trip",3,25578,25575,291
"During scheduled trip",3,166,163,291
"During scheduled trip",3,245,242,291
"During scheduled trip",3,25524,25521,291
"During scheduled trip",3,417,414,291
"During scheduled trip",3,68,65,291
"During scheduled trip",3,52,49,291
"During scheduled trip",3,25654,25651,291
"During scheduled trip",3,25425,25422,291
"During scheduled trip",3,64,61,291
"During scheduled trip",3,25520,25517,291
"During scheduled trip",3,450,447,291
"During scheduled trip",3,25491,25488,291
"During scheduled trip",3,516,513,291
"During scheduled trip",3,25251,25248,291
"During scheduled trip",3,444,441,291
"During scheduled trip",3,25475,25472,291
"During scheduled trip",3,25254,25251,291
"During scheduled trip",3,25570,25567,291
"During scheduled trip",3,25529,25526,291
"During scheduled trip",3,316,313,291
"During scheduled trip",3,1,-2,291
"During scheduled trip",3,25310,25307,291
"During scheduled trip",3,25400,25397,291
"During scheduled trip",3,25517,25514,291
"During scheduled trip",3,152,149,291
"During scheduled trip",3,28,25,291
"During scheduled trip",3,25525,25522,291
"During scheduled trip",3,61,58,291
"During scheduled trip",3,242,239,291
"During scheduled trip",3,71,68,291
"During scheduled trip",3,530,527,291
"During scheduled trip",3,306,303,291
"During scheduled trip",3,76,73,291
"During scheduled trip",3,521,518,291
"During scheduled trip",3,360,357,291
"During scheduled trip",3,504,501,291
"During scheduled trip",3,409,406,291
"During scheduled trip",3,453,450,291
"During scheduled trip",3,77,74,291
"During scheduled trip",3,25413,25410,291
"During scheduled trip",3,101,98,291
"During scheduled trip",3,195,192,291
"During scheduled trip",3,25373,25370,291
"During scheduled trip",3,145,142,291
"During scheduled trip",3,25326,25323,291
"During scheduled trip",3,25245,25242,291
"During scheduled trip",3,276,273,291
"During scheduled trip",3,116,113,291
"During scheduled trip",3,157,154,291
"During scheduled trip",3,390,387,291
"During scheduled trip",3,25335,25332,291
"During scheduled trip",3,25530,25527,291
"During scheduled trip",3,457,454,291
"During scheduled trip",3,548,545,291
"During scheduled trip",3,25433,25430,291
"During scheduled trip",3,25449,25446,291
"During scheduled trip",3,226,223,291
"During scheduled trip",3,25452,25449,291
"During scheduled trip",3,131,128,291
"During scheduled trip",3,54,51,291
"During scheduled trip",3,85,82,291
"During scheduled trip",3,25508,25505,291
"During scheduled trip",3,25325,25322,291
"During scheduled trip",3,25241,25238,291
"During scheduled trip",3,161,158,291
"During scheduled trip",3,21,18,291
"During scheduled trip",3,25301,25298,291
"During scheduled trip",3,25290,25287,291
"During scheduled trip",3,248,245,291
"During scheduled trip",3,598,595,291
"During scheduled trip",3,468,465,291
"During scheduled trip",3,435,432,291
"During scheduled trip",3,25572,25569,291
"During scheduled trip",3,25454,25451,291
"During scheduled trip",3,25405,25402,291
"During scheduled trip",3,25380,25377,291
"During scheduled trip",3,115,112,291
"During scheduled trip",3,25376,25373,291
"During scheduled trip",3,25375,25372,291
"During scheduled trip",3,25408,25405,291
"During scheduled trip",3,25566,25563,291
"During scheduled trip",3,129,126,291
"During scheduled trip",3,25567,25564,291
"During scheduled trip",3,542,539,291
"During scheduled trip",3,25502,25499,291
"During scheduled trip",3,522,519,291
"During scheduled trip",3,25599,25596,291
"During scheduled trip",3,486,483,291
"During scheduled trip",3,159,156,291
"During scheduled trip",3,378,375,291
"During scheduled trip",3,462,459,291
"During scheduled trip",3,25351,25348,291
"During scheduled trip",3,25430,25427,291
"During scheduled trip",3,25328,25325,291
"During scheduled trip",3,25594,25591,291
"During scheduled trip",3,496,493,291
"During scheduled trip",3,7,4,291
"During scheduled trip",3,25332,25329,291
"During scheduled trip",3,25267,25264,291
"During scheduled trip",3,25705,25702,291
"During scheduled trip",3,364,361,291
"During scheduled trip",3,25247,25244,291
"During scheduled trip",3,42,39,291
"During scheduled trip",3,67,64,291
"During scheduled trip",3,337,334,291
"During scheduled trip",3,352,349,291
"During scheduled trip",3,363,360,291
"During scheduled trip",3,253,250,291
"During scheduled trip",3,25620,25617,291
"During scheduled trip",3,576,573,291
"During scheduled trip",3,25257,25254,291
"During scheduled trip",3,-13,-16,291
"During scheduled trip",3,25603,25600,291
"During scheduled trip",3,471,468,291
"During scheduled trip",3,553,550,291
"During scheduled trip",3,370,367,291
"During scheduled trip",3,336,333,291
"During scheduled trip",3,173,170,291
"During scheduled trip",3,25318,25315,291
"During scheduled trip",3,25256,25253,291
"During scheduled trip",3,25495,25492,291
"During scheduled trip",3,25438,25435,291
"During scheduled trip",3,369,366,291
"During scheduled trip",3,325,322,291
"During scheduled trip",3,342,339,291
"During scheduled trip",3,25261,25258,291
"During scheduled trip",3,25343,25340,291
"During scheduled trip",3,25432,25429,291
"During scheduled trip",3,92,89,291
"During scheduled trip",3,339,336,291
"During scheduled trip",3,196,193,291
"During scheduled trip",3,183,180,291
"During scheduled trip",3,25284,25281,291
"During scheduled trip",3,38,35,291
"During scheduled trip",3,25622,25619,291
"During scheduled trip",3,25751,25748,291
"During scheduled trip",3,25345,25342,291
"During scheduled trip",3,449,446,291
"During scheduled trip",3,25436,25433,291
"During scheduled trip",3,25501,25498,291
"During scheduled trip",3,585,582,291
"During scheduled trip",3,25544,25541,291
"During scheduled trip",3,25593,25590,291
"During scheduled trip",3,494,491,291
"During scheduled trip",3,217,214,291
"During scheduled trip",3,25394,25391,291
"During scheduled trip",3,374,371,291
"During scheduled trip",3,25295,25292,291
"During scheduled trip",3,25719,25716,291
"During scheduled trip",3,569,566,291
"During scheduled trip",3,498,495,291
"During scheduled trip",3,264,261,291
"During scheduled trip",3,-12,-15,291
"During scheduled trip",3,392,389,291
"During scheduled trip",3,480,477,291
"During scheduled trip",3,348,345,291
"During scheduled trip",3,592,589,291
"During scheduled trip",3,0,-3,291
"During scheduled trip",3,-10,-13,291
"During scheduled trip",3,-2,-5,291
"During scheduled trip",3,25515,25512,291
"During scheduled trip",3,25613,25610,291
"During scheduled trip",3,426,423,291
"During scheduled trip",3,25342,25339,291
"During scheduled trip",3,25278,25275,291
"During scheduled trip",3,25540,25537,291
"During scheduled trip",3,586,583,291
"During scheduled trip",3,375,372,291
"During scheduled trip",3,25597,25594,291
"During scheduled trip",3,419,416,291
"During scheduled trip",3,25573,25570,291
"During scheduled trip",3,587,584,291
"During scheduled trip",3,25522,25519,291
"During scheduled trip",3,519,516,291
"During scheduled trip",3,153,150,291
"During scheduled trip",3,25362,25359,291
"During scheduled trip",3,524,521,291
"During scheduled trip",3,597,594,291
"During scheduled trip",3,600,597,291
"During scheduled trip",3,296,293,291
"During scheduled trip",3,25368,25365,291
"During scheduled trip",3,25470,25467,291
"During scheduled trip",3,290,287,291
"During scheduled trip",3,393,390,291
"During scheduled trip",3,25331,25328,291
"During scheduled trip",3,18,15,291
"During scheduled trip",3,299,296,291
"During scheduled trip",3,25569,25566,291
"During scheduled trip",3,356,353,291
"During scheduled trip",3,25537,25534,291
"During scheduled trip",3,428,425,291
"During scheduled trip",3,25581,25578,291
"During scheduled trip",3,527,524,291
"During scheduled trip",3,485,482,291
"During scheduled trip",3,25292,25289,291
"During scheduled trip",3,25480,25477,291
"During scheduled trip",3,25416,25413,291
"During scheduled trip",3,108,105,291
"During scheduled trip",3,422,419,291
"During scheduled trip",3,25395,25392,291
"During scheduled trip",3,25638,25635,291
"During scheduled trip",3,198,195,291
"During scheduled trip",3,443,440,291
"During scheduled trip",3,113,110,291
"During scheduled trip",3,25299,25296,291
"During scheduled trip",3,25580,25577,291
"During scheduled trip",3,240,237,291
"During scheduled trip",3,58,55,291
"During scheduled trip",3,25509,25506,291
"During scheduled trip",3,421,418,291
"During scheduled trip",3,329,326,291
"During scheduled trip",3,298,295,291
"During scheduled trip",3,442,439,291
"During scheduled trip",3,25656,25653,291
"During scheduled trip",3,461,458,291
"During scheduled trip",3,25390,25387,291
"During scheduled trip",3,25398,25395,291
"During scheduled trip",3,25482,25479,291
"During scheduled trip",3,541,538,291
"During scheduled trip",3,246,243,291
"During scheduled trip",3,112,109,291
"During scheduled trip",3,347,344,291
"During scheduled trip",3,25632,25629,291
"During scheduled trip",3,25538,25535,291
"During scheduled trip",3,25618,25615,291
"During scheduled trip",3,25385,25382,291
"During scheduled trip",3,144,141,291
"During scheduled trip",3,362,359,291
"During scheduled trip",3,499,496,291
"During scheduled trip",3,410,407,291
"During scheduled trip",3,25498,25495,291
"During scheduled trip",3,103,100,291
"During scheduled trip",3,324,321,291
"During scheduled trip",3,25488,25485,291
"During scheduled trip",3,136,133,291
"During scheduled trip",3,25604,25601,291
"During scheduled trip",3,121,118,291
"During scheduled trip",3,25484,25481,291
"During scheduled trip",3,25320,25317,291
"During scheduled trip",3,25279,25276,291
"During scheduled trip",3,156,153,291
"During scheduled trip",3,219,216,291
"During scheduled trip",3,407,404,291
"During scheduled trip",3,25266,25263,291
"During scheduled trip",3,25445,25442,291
"During scheduled trip",3,25324,25321,291
"During scheduled trip",3,-6,-9,291
"During scheduled trip",3,127,124,291
"During scheduled trip",3,266,263,291
"During scheduled trip",3,391,388,291
"During scheduled trip",3,163,160,291
"During scheduled trip",3,340,337,291
"During scheduled trip",3,114,111,291
"During scheduled trip",3,202,199,291
"During scheduled trip",3,286,283,291
"During scheduled trip",3,467,464,291
"During scheduled trip",3,497,494,291
"During scheduled trip",3,256,253,291
"During scheduled trip",3,289,286,291
"During scheduled trip",3,25510,25507,291
"During scheduled trip",3,611,608,291
"During scheduled trip",3,355,352,291
"During scheduled trip",3,473,470,291
"During scheduled trip",3,269,266,291
"During scheduled trip",3,25571,25568,291
"During scheduled trip",3,25294,25291,291
"During scheduled trip",3,96,93,291
"During scheduled trip",3,25885,25882,291
"During scheduled trip",3,477,474,291
"During scheduled trip",3,179,176,291
"During scheduled trip",3,420,417,291
"During scheduled trip",3,25250,25247,291
"During scheduled trip",3,25465,25462,291
"During scheduled trip",3,188,185,291
"During scheduled trip",3,383,380,291
"During scheduled trip",3,309,306,291
"During scheduled trip",3,25403,25400,291
"During scheduled trip",3,459,456,291
"During scheduled trip",3,25293,25290,291
"During scheduled trip",3,25765,25762,291
"During scheduled trip",3,397,394,291
"During scheduled trip",3,69,66,291
"During scheduled trip",3,314,311,291
"During scheduled trip",3,500,497,291
"During scheduled trip",3,434,431,291
"During scheduled trip",3,313,310,291
"During scheduled trip",3,305,302,291
"During scheduled trip",3,445,442,291
"During scheduled trip",3,590,587,291
"During scheduled trip",3,25663,25660,291
"During scheduled trip",3,25286,25283,291
"During scheduled trip",3,25422,25419,291
"During scheduled trip",3,162,159,291
"During scheduled trip",3,272,269,291
"During scheduled trip",3,539,536,291
"During scheduled trip",3,556,553,291
"During scheduled trip",3,25414,25411,291
"During scheduled trip",3,25561,25558,291
"During scheduled trip",3,25427,25424,291
"During scheduled trip",3,25421,25418,291
"During scheduled trip",3,571,568,291
"During scheduled trip",3,580,577,291
"During scheduled trip",3,3,0,291
"During scheduled trip",3,25273,25270,291
"During scheduled trip",3,275,272,291
"During scheduled trip",3,584,581,291
"During scheduled trip",3,20,17,291
"During scheduled trip",3,284,281,291
"During scheduled trip",3,537,534,291
"During scheduled trip",3,187,184,291
"During scheduled trip",3,578,575,291
"During scheduled trip",3,25334,25331,291
"During scheduled trip",3,233,230,291
"During scheduled trip",3,311,308,291
"During scheduled trip",3,25302,25299,291
"During scheduled trip",3,-4,-7,291
"During scheduled trip",3,322,319,291
"During scheduled trip",3,220,217,291
"During scheduled trip",3,25238,25235,291
"During scheduled trip",3,117,114,291
"During scheduled trip",3,511,508,291
"During scheduled trip",3,25370,25367,291
"During scheduled trip",3,361,358,291
"During scheduled trip",3,303,300,291
"During scheduled trip",3,579,576,291
"During scheduled trip",3,384,381,291
"During scheduled trip",3,25288,25285,291
"During scheduled trip",3,514,511,291
"During scheduled trip",3,368,365,291
"During scheduled trip",3,25633,25630,291
"During scheduled trip",3,251,248,291
"During scheduled trip",3,25243,25240,291
"During scheduled trip",3,328,325,291
"During scheduled trip",3,25555,25552,291
"During scheduled trip",3,456,453,291
"During scheduled trip",3,547,544,291
"During scheduled trip",3,25253,25250,291
"During scheduled trip",3,12,9,291
"During scheduled trip",3,25372,25369,291
"During scheduled trip",3,301,298,291
"During scheduled trip",3,25560,25557,291
"During scheduled trip",3,447,444,291
"During scheduled trip",3,118,115,291
"During scheduled trip",3,110,107,291
"During scheduled trip",3,508,505,291
"During scheduled trip",3,381,378,291
"During scheduled trip",3,30,27,291
"During scheduled trip",3,25419,25416,291
"During scheduled trip",3,25364,25361,291
"During scheduled trip",3,39,36,291
"During scheduled trip",3,25239,25236,291
"During scheduled trip",3,165,162,291
"During scheduled trip",3,291,288,291
"During scheduled trip",3,25589,25586,291
"During scheduled trip",3,25504,25501,291
"During scheduled trip",3,436,433,291
"During scheduled trip",3,208,205,291
"During scheduled trip",3,238,235,291
"During scheduled trip",3,528,525,291
"During scheduled trip",3,25337,25334,291
"During scheduled trip",3,25402,25399,291
"During scheduled trip",3,25396,25393,291
"During scheduled trip",3,237,234,291
"During scheduled trip",3,35,32,291
"During scheduled trip",3,181,178,291
"During scheduled trip",3,25494,25491,291
"During scheduled trip",3,25637,25634,291
"During scheduled trip",3,398,395,291
"During scheduled trip",3,6,3,291
"During scheduled trip",3,33,30,291
"During scheduled trip",3,25363,25360,291
"During scheduled trip",3,534,531,291
"During scheduled trip",3,25550,25547,291
"During scheduled trip",3,372,369,291
"During scheduled trip",3,262,259,291
"During scheduled trip",3,25479,25476,291
"During scheduled trip",3,25441,25438,291
"During scheduled trip",3,25237,25234,291
"During scheduled trip",3,503,500,291
"During scheduled trip",3,25428,25425,291
"During scheduled trip",3,224,221,291
"During scheduled trip",3,394,391,291
"During scheduled trip",3,25582,25579,291
"During scheduled trip",3,-7,-10,291
"During scheduled trip",3,25369,25366,291
"During scheduled trip",3,479,476,291
"During scheduled trip",3,25275,25272,291
"During scheduled trip",3,86,83,291
"During scheduled trip",3,212,209,291
"During scheduled trip",3,405,402,291
"During scheduled trip",3,596,593,291
"During scheduled trip",3,25359,25356,291
"During scheduled trip",3,25411,25408,291
"During scheduled trip",3,190,187,291
"During scheduled trip",3,192,189,291
"During scheduled trip",3,25601,25598,291
"During scheduled trip",3,25489,25486,291
"During scheduled trip",3,469,466,291
"During scheduled trip",3,343,340,291
"During scheduled trip",3,25263,25260,291
"During scheduled trip",3,123,120,291
"During scheduled trip",3,154,151,291
"During scheduled trip",3,502,499,291
"During scheduled trip",3,210,207,291
"During scheduled trip",3,350,347,291
"During scheduled trip",3,25280,25277,291
"During scheduled trip",3,412,409,291
"During scheduled trip",3,464,461,291
"During scheduled trip",3,25338,25335,291
"During scheduled trip",3,25406,25403,291
"During scheduled trip",3,25244,25241,291
"During scheduled trip",3,323,320,291
"During scheduled trip",3,25379,25376,291
"During scheduled trip",3,25548,25545,291
"During scheduled trip",3,582,579,291
"During scheduled trip",3,25401,25398,291
"During scheduled trip",3,124,121,291
"During scheduled trip",3,53,50,291
"During scheduled trip",3,25348,25345,291
"During scheduled trip",3,351,348,291
"During scheduled trip",3,25595,25592,291
"During scheduled trip",3,371,368,291
"During scheduled trip",3,25565,25562,291
"During scheduled trip",3,402,399,291
"During scheduled trip",3,432,429,291
"During scheduled trip",3,509,506,291
"During scheduled trip",3,484,481,291
"During scheduled trip",3,25615,25612,291
"During scheduled trip",3,505,502,291
"During scheduled trip",3,25321,25318,291
"During scheduled trip",3,25391,25388,291
"During scheduled trip",3,295,292,291
"During scheduled trip",3,326,323,291
"During scheduled trip",3,460,457,291
"During scheduled trip",3,431,428,291
"During scheduled trip",3,25641,25638,291
"During scheduled trip",3,552,549,291
"During scheduled trip",3,401,398,291
"During scheduled trip",3,8,5,291
"During scheduled trip",3,25451,25448,291
"During scheduled trip",3,206,203,291
"During scheduled trip",3,572,569,291
"During scheduled trip",3,213,210,291
"During scheduled trip",3,25577,25574,291
"During scheduled trip",3,550,547,291
"During scheduled trip",3,520,517,291
"During scheduled trip",3,25269,25266,291
"During scheduled trip",3,25585,25582,291
"During scheduled trip",3,602,599,291
"During scheduled trip",3,25283,25280,291
"During scheduled trip",3,344,341,291
"During scheduled trip",3,25300,25297,291
"During scheduled trip",3,215,212,291
"During scheduled trip",3,25531,25528,291
"During scheduled trip",3,147,144,291
"During scheduled trip",3,149,146,291
"During scheduled trip",3,25268,25265,291
"During scheduled trip",3,125,122,291
"During scheduled trip",3,29,26,291
"During scheduled trip",3,91,88,291
"During scheduled trip",3,170,167,291
"During scheduled trip",3,180,177,291
"During scheduled trip",3,62,59,291
"During scheduled trip",3,134,131,291
"During scheduled trip",3,418,415,291
"During scheduled trip",3,25431,25428,291
"During scheduled trip",3,25443,25440,291
"During scheduled trip",3,25248,25245,291
"During scheduled trip",3,25450,25447,291
"During scheduled trip",3,396,393,291
"During scheduled trip",3,65,62,291
"During scheduled trip",3,50,47,291
"During scheduled trip",3,345,342,291
