"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",3,25365,25362,4020.5
"Post scheduled trip end time",3,101,98,4020.5
"Post scheduled trip end time",3,176,173,4020.5
"Post scheduled trip end time",3,205,202,4020.5
"Post scheduled trip end time",3,153,150,4020.5
"Post scheduled trip end time",3,25262,25259,4020.5
"Post scheduled trip end time",3,25296,25293,4020.5
"Post scheduled trip end time",3,125,122,4020.5
"Post scheduled trip end time",3,235,232,4020.5
"Post scheduled trip end time",3,25476,25473,4020.5
"Post scheduled trip end time",3,211,208,4020.5
"Post scheduled trip end time",3,230,227,4020.5
"Post scheduled trip end time",3,411,408,4020.5
"Post scheduled trip end time",3,1274,1271,4020.5
"Post scheduled trip end time",3,537,534,4020.5
"Post scheduled trip end time",3,443,440,4020.5
"Post scheduled trip end time",3,25398,25395,4020.5
"Post scheduled trip end time",3,292,289,4020.5
"Post scheduled trip end time",3,25356,25353,4020.5
"Post scheduled trip end time",3,25569,25566,4020.5
"Post scheduled trip end time",3,371,368,4020.5
"Post scheduled trip end time",3,370,367,4020.5
"Post scheduled trip end time",3,262,259,4020.5
"Post scheduled trip end time",3,155,152,4020.5
"Post scheduled trip end time",3,497,494,4020.5
"Post scheduled trip end time",3,362,359,4020.5
"Post scheduled trip end time",3,25404,25401,4020.5
"Post scheduled trip end time",3,61,58,4020.5
"Post scheduled trip end time",3,900,897,4020.5
"Post scheduled trip end time",3,470,467,4020.5
"Post scheduled trip end time",3,25309,25306,4020.5
"Post scheduled trip end time",3,25544,25541,4020.5
"Post scheduled trip end time",3,557,554,4020.5
"Post scheduled trip end time",3,25384,25381,4020.5
"Post scheduled trip end time",3,29,26,4020.5
"Post scheduled trip end time",3,25358,25355,4020.5
"Post scheduled trip end time",3,103,100,4020.5
"Post scheduled trip end time",3,282,279,4020.5
"Post scheduled trip end time",3,509,506,4020.5
"Post scheduled trip end time",3,25595,25592,4020.5
"Post scheduled trip end time",3,111,108,4020.5
"Post scheduled trip end time",3,14,11,4020.5
"Post scheduled trip end time",3,25565,25562,4020.5
"Post scheduled trip end time",3,104,101,4020.5
"Post scheduled trip end time",3,25436,25433,4020.5
"Post scheduled trip end time",3,347,344,4020.5
"Post scheduled trip end time",3,25449,25446,4020.5
"Post scheduled trip end time",3,457,454,4020.5
"Post scheduled trip end time",3,174,171,4020.5
"Post scheduled trip end time",3,562,559,4020.5
"Post scheduled trip end time",3,69,66,4020.5
"Post scheduled trip end time",3,25631,25628,4020.5
"Post scheduled trip end time",3,25364,25361,4020.5
"Post scheduled trip end time",3,331,328,4020.5
"Post scheduled trip end time",3,539,536,4020.5
"Post scheduled trip end time",3,1350,1347,4020.5
"Post scheduled trip end time",3,147,144,4020.5
"Post scheduled trip end time",3,25395,25392,4020.5
"Post scheduled trip end time",3,25444,25441,4020.5
"Post scheduled trip end time",3,25275,25272,4020.5
"Post scheduled trip end time",3,344,341,4020.5
"Post scheduled trip end time",3,90,87,4020.5
"Post scheduled trip end time",3,304,301,4020.5
"Post scheduled trip end time",3,25310,25307,4020.5
"Post scheduled trip end time",3,25286,25283,4020.5
"Post scheduled trip end time",3,386,383,4020.5
"Post scheduled trip end time",3,25330,25327,4020.5
"Post scheduled trip end time",3,525,522,4020.5
"Post scheduled trip end time",3,25414,25411,4020.5
"Post scheduled trip end time",3,25366,25363,4020.5
"Post scheduled trip end time",3,25254,25251,4020.5
"Post scheduled trip end time",3,25704,25701,4020.5
"Post scheduled trip end time",3,25410,25407,4020.5
"Post scheduled trip end time",3,25510,25507,4020.5
"Post scheduled trip end time",3,25538,25535,4020.5
"Post scheduled trip end time",3,25400,25397,4020.5
"Post scheduled trip end time",3,25348,25345,4020.5
"Post scheduled trip end time",3,25406,25403,4020.5
"Post scheduled trip end time",3,261,258,4020.5
"Post scheduled trip end time",3,489,486,4020.5
"Post scheduled trip end time",3,25317,25314,4020.5
"Post scheduled trip end time",3,25337,25334,4020.5
"Post scheduled trip end time",3,322,319,4020.5
"Post scheduled trip end time",3,321,318,4020.5
"Post scheduled trip end time",3,307,304,4020.5
"Post scheduled trip end time",3,27,24,4020.5
"Post scheduled trip end time",3,434,431,4020.5
"Post scheduled trip end time",3,422,419,4020.5
"Post scheduled trip end time",3,25381,25378,4020.5
"Post scheduled trip end time",3,271,268,4020.5
"Post scheduled trip end time",3,20,17,4020.5
"Post scheduled trip end time",3,585,582,4020.5
"Post scheduled trip end time",3,168,165,4020.5
"Post scheduled trip end time",3,25379,25376,4020.5
"Post scheduled trip end time",3,604,601,4020.5
"Post scheduled trip end time",3,17,14,4020.5
"Post scheduled trip end time",3,225,222,4020.5
"Post scheduled trip end time",3,224,221,4020.5
"Post scheduled trip end time",3,25501,25498,4020.5
"Post scheduled trip end time",3,25323,25320,4020.5
"Post scheduled trip end time",3,311,308,4020.5
"Post scheduled trip end time",3,25391,25388,4020.5
"Post scheduled trip end time",3,113,110,4020.5
"Post scheduled trip end time",3,46,43,4020.5
"Post scheduled trip end time",3,197,194,4020.5
"Post scheduled trip end time",3,25408,25405,4020.5
"Post scheduled trip end time",3,182,179,4020.5
"Post scheduled trip end time",3,25499,25496,4020.5
"Post scheduled trip end time",3,25456,25453,4020.5
"Post scheduled trip end time",3,72,69,4020.5
"Post scheduled trip end time",3,39,36,4020.5
"Post scheduled trip end time",3,429,426,4020.5
"Post scheduled trip end time",3,25382,25379,4020.5
"Post scheduled trip end time",3,94,91,4020.5
"Post scheduled trip end time",3,25392,25389,4020.5
"Post scheduled trip end time",3,590,587,4020.5
"Post scheduled trip end time",3,25338,25335,4020.5
"Post scheduled trip end time",3,25584,25581,4020.5
"Post scheduled trip end time",3,437,434,4020.5
"Post scheduled trip end time",3,25244,25241,4020.5
"Post scheduled trip end time",3,25439,25436,4020.5
"Post scheduled trip end time",3,406,403,4020.5
"Post scheduled trip end time",3,25751,25748,4020.5
"Post scheduled trip end time",3,18,15,4020.5
"Post scheduled trip end time",3,473,470,4020.5
"Post scheduled trip end time",3,510,507,4020.5
"Post scheduled trip end time",3,391,388,4020.5
"Post scheduled trip end time",3,25513,25510,4020.5
"Post scheduled trip end time",3,328,325,4020.5
"Post scheduled trip end time",3,464,461,4020.5
"Post scheduled trip end time",3,25313,25310,4020.5
"Post scheduled trip end time",3,145,142,4020.5
"Post scheduled trip end time",3,25524,25521,4020.5
"Post scheduled trip end time",3,25459,25456,4020.5
"Post scheduled trip end time",3,327,324,4020.5
"Post scheduled trip end time",3,25279,25276,4020.5
"Post scheduled trip end time",3,196,193,4020.5
"Post scheduled trip end time",3,25457,25454,4020.5
"Post scheduled trip end time",3,357,354,4020.5
"Post scheduled trip end time",3,310,307,4020.5
"Post scheduled trip end time",3,25327,25324,4020.5
"Post scheduled trip end time",3,306,303,4020.5
"Post scheduled trip end time",3,22,19,4020.5
"Post scheduled trip end time",3,25413,25410,4020.5
"Post scheduled trip end time",3,195,192,4020.5
"Post scheduled trip end time",3,504,501,4020.5
"Post scheduled trip end time",3,25472,25469,4020.5
"Post scheduled trip end time",3,415,412,4020.5
"Post scheduled trip end time",3,766,763,4020.5
"Post scheduled trip end time",3,25455,25452,4020.5
"Post scheduled trip end time",3,30,27,4020.5
"Post scheduled trip end time",3,239,236,4020.5
"Post scheduled trip end time",3,25502,25499,4020.5
"Post scheduled trip end time",3,257,254,4020.5
"Post scheduled trip end time",3,25298,25295,4020.5
"Post scheduled trip end time",3,25417,25414,4020.5
"Post scheduled trip end time",3,216,213,4020.5
"Post scheduled trip end time",3,223,220,4020.5
"Post scheduled trip end time",3,399,396,4020.5
"Post scheduled trip end time",3,532,529,4020.5
"Post scheduled trip end time",3,76,73,4020.5
"Post scheduled trip end time",3,460,457,4020.5
"Post scheduled trip end time",3,107,104,4020.5
"Post scheduled trip end time",3,1434,1431,4020.5
"Post scheduled trip end time",3,192,189,4020.5
"Post scheduled trip end time",3,25329,25326,4020.5
"Post scheduled trip end time",3,3,0,4020.5
"Post scheduled trip end time",3,209,206,4020.5
"Post scheduled trip end time",3,213,210,4020.5
"Post scheduled trip end time",3,25273,25270,4020.5
"Post scheduled trip end time",3,421,418,4020.5
"Post scheduled trip end time",3,433,430,4020.5
"Post scheduled trip end time",3,33,30,4020.5
"Post scheduled trip end time",3,25342,25339,4020.5
"Post scheduled trip end time",3,729,726,4020.5
"Post scheduled trip end time",3,229,226,4020.5
"Post scheduled trip end time",3,12,9,4020.5
"Post scheduled trip end time",3,477,474,4020.5
"Post scheduled trip end time",3,142,139,4020.5
"Post scheduled trip end time",3,396,393,4020.5
"Post scheduled trip end time",3,25465,25462,4020.5
"Post scheduled trip end time",3,175,172,4020.5
"Post scheduled trip end time",3,132,129,4020.5
"Post scheduled trip end time",3,222,219,4020.5
"Post scheduled trip end time",3,352,349,4020.5
"Post scheduled trip end time",3,25374,25371,4020.5
"Post scheduled trip end time",3,64,61,4020.5
"Post scheduled trip end time",3,126,123,4020.5
"Post scheduled trip end time",3,376,373,4020.5
"Post scheduled trip end time",3,236,233,4020.5
"Post scheduled trip end time",3,25615,25612,4020.5
"Post scheduled trip end time",3,1200,1197,4020.5
"Post scheduled trip end time",3,194,191,4020.5
"Post scheduled trip end time",3,165,162,4020.5
"Post scheduled trip end time",3,150,147,4020.5
"Post scheduled trip end time",3,589,586,4020.5
"Post scheduled trip end time",3,25557,25554,4020.5
"Post scheduled trip end time",3,23,20,4020.5
"Post scheduled trip end time",3,1020,1017,4020.5
"Post scheduled trip end time",3,295,292,4020.5
"Post scheduled trip end time",3,455,452,4020.5
"Post scheduled trip end time",3,241,238,4020.5
"Post scheduled trip end time",3,469,466,4020.5
"Post scheduled trip end time",3,25492,25489,4020.5
"Post scheduled trip end time",3,559,556,4020.5
"Post scheduled trip end time",3,388,385,4020.5
"Post scheduled trip end time",3,25685,25682,4020.5
"Post scheduled trip end time",3,219,216,4020.5
"Post scheduled trip end time",3,87,84,4020.5
"Post scheduled trip end time",3,217,214,4020.5
"Post scheduled trip end time",3,122,119,4020.5
"Post scheduled trip end time",3,25307,25304,4020.5
"Post scheduled trip end time",3,28,25,4020.5
"Post scheduled trip end time",3,227,224,4020.5
"Post scheduled trip end time",3,158,155,4020.5
"Post scheduled trip end time",3,544,541,4020.5
"Post scheduled trip end time",3,389,386,4020.5
"Post scheduled trip end time",3,25336,25333,4020.5
"Post scheduled trip end time",3,582,579,4020.5
"Post scheduled trip end time",3,628,625,4020.5
"Post scheduled trip end time",3,25345,25342,4020.5
"Post scheduled trip end time",3,243,240,4020.5
"Post scheduled trip end time",3,25245,25242,4020.5
"Post scheduled trip end time",3,166,163,4020.5
"Post scheduled trip end time",3,25393,25390,4020.5
"Post scheduled trip end time",3,325,322,4020.5
"Post scheduled trip end time",3,245,242,4020.5
"Post scheduled trip end time",3,25269,25266,4020.5
"Post scheduled trip end time",3,25545,25542,4020.5
"Post scheduled trip end time",3,25378,25375,4020.5
"Post scheduled trip end time",3,25592,25589,4020.5
"Post scheduled trip end time",3,591,588,4020.5
"Post scheduled trip end time",3,25643,25640,4020.5
"Post scheduled trip end time",3,498,495,4020.5
"Post scheduled trip end time",3,349,346,4020.5
"Post scheduled trip end time",3,308,305,4020.5
"Post scheduled trip end time",3,118,115,4020.5
"Post scheduled trip end time",3,303,300,4020.5
"Post scheduled trip end time",3,25537,25534,4020.5
"Post scheduled trip end time",3,190,187,4020.5
"Post scheduled trip end time",3,25377,25374,4020.5
"Post scheduled trip end time",3,1230,1227,4020.5
"Post scheduled trip end time",3,25387,25384,4020.5
"Post scheduled trip end time",3,40,37,4020.5
"Post scheduled trip end time",3,575,572,4020.5
"Post scheduled trip end time",3,25363,25360,4020.5
"Post scheduled trip end time",3,238,235,4020.5
"Post scheduled trip end time",3,452,449,4020.5
"Post scheduled trip end time",3,201,198,4020.5
"Post scheduled trip end time",3,25445,25442,4020.5
"Post scheduled trip end time",3,506,503,4020.5
"Post scheduled trip end time",3,428,425,4020.5
"Post scheduled trip end time",3,25343,25340,4020.5
"Post scheduled trip end time",3,6,3,4020.5
"Post scheduled trip end time",3,25405,25402,4020.5
"Post scheduled trip end time",3,408,405,4020.5
"Post scheduled trip end time",3,34,31,4020.5
"Post scheduled trip end time",3,151,148,4020.5
"Post scheduled trip end time",3,11,8,4020.5
"Post scheduled trip end time",3,10,7,4020.5
"Post scheduled trip end time",3,25563,25560,4020.5
"Post scheduled trip end time",3,93,90,4020.5
"Post scheduled trip end time",3,25477,25474,4020.5
"Post scheduled trip end time",3,25407,25404,4020.5
"Post scheduled trip end time",3,25236,25233,4020.5
"Post scheduled trip end time",3,345,342,4020.5
"Post scheduled trip end time",3,25282,25279,4020.5
"Post scheduled trip end time",3,431,428,4020.5
"Post scheduled trip end time",3,25657,25654,4020.5
"Post scheduled trip end time",3,25437,25434,4020.5
"Post scheduled trip end time",3,25347,25344,4020.5
"Post scheduled trip end time",3,259,256,4020.5
"Post scheduled trip end time",3,248,245,4020.5
"Post scheduled trip end time",3,25258,25255,4020.5
"Post scheduled trip end time",3,25360,25357,4020.5
"Post scheduled trip end time",3,254,251,4020.5
"Post scheduled trip end time",3,503,500,4020.5
"Post scheduled trip end time",3,25555,25552,4020.5
"Post scheduled trip end time",3,368,365,4020.5
"Post scheduled trip end time",3,354,351,4020.5
"Post scheduled trip end time",3,25303,25300,4020.5
"Post scheduled trip end time",3,25523,25520,4020.5
"Post scheduled trip end time",3,53,50,4020.5
"Post scheduled trip end time",3,285,282,4020.5
"Post scheduled trip end time",3,25519,25516,4020.5
"Post scheduled trip end time",3,475,472,4020.5
"Post scheduled trip end time",3,25691,25688,4020.5
"Post scheduled trip end time",3,25474,25471,4020.5
"Post scheduled trip end time",3,25608,25605,4020.5
"Post scheduled trip end time",3,382,379,4020.5
"Post scheduled trip end time",3,543,540,4020.5
"Post scheduled trip end time",3,185,182,4020.5
"Post scheduled trip end time",3,25355,25352,4020.5
"Post scheduled trip end time",3,25535,25532,4020.5
"Post scheduled trip end time",3,25616,25613,4020.5
"Post scheduled trip end time",3,334,331,4020.5
"Post scheduled trip end time",3,366,363,4020.5
"Post scheduled trip end time",3,392,389,4020.5
"Post scheduled trip end time",3,25403,25400,4020.5
"Post scheduled trip end time",3,25419,25416,4020.5
"Post scheduled trip end time",3,154,151,4020.5
"Post scheduled trip end time",3,555,552,4020.5
"Post scheduled trip end time",3,25460,25457,4020.5
"Post scheduled trip end time",3,578,575,4020.5
"Post scheduled trip end time",3,44,41,4020.5
"Post scheduled trip end time",3,377,374,4020.5
"Post scheduled trip end time",3,25261,25258,4020.5
"Post scheduled trip end time",3,25270,25267,4020.5
"Post scheduled trip end time",3,25542,25539,4020.5
"Post scheduled trip end time",3,1140,1137,4020.5
"Post scheduled trip end time",3,144,141,4020.5
"Post scheduled trip end time",3,26,23,4020.5
"Post scheduled trip end time",3,56,53,4020.5
"Post scheduled trip end time",3,440,437,4020.5
"Post scheduled trip end time",3,124,121,4020.5
"Post scheduled trip end time",3,25373,25370,4020.5
"Post scheduled trip end time",3,478,475,4020.5
"Post scheduled trip end time",3,570,567,4020.5
"Post scheduled trip end time",3,25297,25294,4020.5
"Post scheduled trip end time",3,172,169,4020.5
"Post scheduled trip end time",3,50,47,4020.5
"Post scheduled trip end time",3,25287,25284,4020.5
"Post scheduled trip end time",3,25424,25421,4020.5
"Post scheduled trip end time",3,35,32,4020.5
"Post scheduled trip end time",3,758,755,4020.5
"Post scheduled trip end time",3,24,21,4020.5
"Post scheduled trip end time",3,25594,25591,4020.5
"Post scheduled trip end time",3,25454,25451,4020.5
"Post scheduled trip end time",3,186,183,4020.5
"Post scheduled trip end time",3,25305,25302,4020.5
"Post scheduled trip end time",3,133,130,4020.5
"Post scheduled trip end time",3,210,207,4020.5
"Post scheduled trip end time",3,25280,25277,4020.5
"Post scheduled trip end time",3,54,51,4020.5
"Post scheduled trip end time",3,580,577,4020.5
"Post scheduled trip end time",3,80,77,4020.5
"Post scheduled trip end time",3,203,200,4020.5
"Post scheduled trip end time",3,25434,25431,4020.5
"Post scheduled trip end time",3,25312,25309,4020.5
"Post scheduled trip end time",3,110,107,4020.5
"Post scheduled trip end time",3,138,135,4020.5
"Post scheduled trip end time",3,202,199,4020.5
"Post scheduled trip end time",3,25486,25483,4020.5
"Post scheduled trip end time",3,305,302,4020.5
"Post scheduled trip end time",3,79,76,4020.5
"Post scheduled trip end time",3,364,361,4020.5
"Post scheduled trip end time",3,320,317,4020.5
"Post scheduled trip end time",3,74,71,4020.5
"Post scheduled trip end time",3,187,184,4020.5
"Post scheduled trip end time",3,25485,25482,4020.5
"Post scheduled trip end time",3,612,609,4020.5
"Post scheduled trip end time",3,171,168,4020.5
"Post scheduled trip end time",3,441,438,4020.5
"Post scheduled trip end time",3,602,599,4020.5
"Post scheduled trip end time",3,576,573,4020.5
"Post scheduled trip end time",3,365,362,4020.5
"Post scheduled trip end time",3,25290,25287,4020.5
"Post scheduled trip end time",3,25505,25502,4020.5
"Post scheduled trip end time",3,251,248,4020.5
"Post scheduled trip end time",3,233,230,4020.5
"Post scheduled trip end time",3,332,329,4020.5
"Post scheduled trip end time",3,220,217,4020.5
"Post scheduled trip end time",3,161,158,4020.5
"Post scheduled trip end time",3,25442,25439,4020.5
"Post scheduled trip end time",3,37,34,4020.5
"Post scheduled trip end time",3,319,316,4020.5
"Post scheduled trip end time",3,459,456,4020.5
"Post scheduled trip end time",3,588,585,4020.5
"Post scheduled trip end time",3,291,288,4020.5
"Post scheduled trip end time",3,293,290,4020.5
"Post scheduled trip end time",3,25426,25423,4020.5
"Post scheduled trip end time",3,581,578,4020.5
"Post scheduled trip end time",3,25249,25246,4020.5
"Post scheduled trip end time",3,25299,25296,4020.5
"Post scheduled trip end time",3,149,146,4020.5
"Post scheduled trip end time",3,454,451,4020.5
"Post scheduled trip end time",3,49,46,4020.5
"Post scheduled trip end time",3,25334,25331,4020.5
"Post scheduled trip end time",3,57,54,4020.5
"Post scheduled trip end time",3,135,132,4020.5
"Post scheduled trip end time",3,25507,25504,4020.5
"Post scheduled trip end time",3,25344,25341,4020.5
"Post scheduled trip end time",3,1609,1606,4020.5
"Post scheduled trip end time",3,52,49,4020.5
"Post scheduled trip end time",3,159,156,4020.5
"Post scheduled trip end time",3,127,124,4020.5
"Post scheduled trip end time",3,25625,25622,4020.5
"Post scheduled trip end time",3,95,92,4020.5
"Post scheduled trip end time",3,314,311,4020.5
"Post scheduled trip end time",3,446,443,4020.5
"Post scheduled trip end time",3,560,557,4020.5
"Post scheduled trip end time",3,545,542,4020.5
"Post scheduled trip end time",3,340,337,4020.5
"Post scheduled trip end time",3,336,333,4020.5
"Post scheduled trip end time",3,247,244,4020.5
"Post scheduled trip end time",3,43,40,4020.5
"Post scheduled trip end time",3,100,97,4020.5
"Post scheduled trip end time",3,25367,25364,4020.5
"Post scheduled trip end time",3,563,560,4020.5
"Post scheduled trip end time",3,204,201,4020.5
"Post scheduled trip end time",3,25515,25512,4020.5
"Post scheduled trip end time",3,25652,25649,4020.5
"Post scheduled trip end time",3,430,427,4020.5
"Post scheduled trip end time",3,173,170,4020.5
"Post scheduled trip end time",3,444,441,4020.5
"Post scheduled trip end time",3,88,85,4020.5
"Post scheduled trip end time",3,114,111,4020.5
"Post scheduled trip end time",3,410,407,4020.5
"Post scheduled trip end time",3,25272,25269,4020.5
"Post scheduled trip end time",3,385,382,4020.5
"Post scheduled trip end time",3,25583,25580,4020.5
"Post scheduled trip end time",3,274,271,4020.5
"Post scheduled trip end time",3,534,531,4020.5
"Post scheduled trip end time",3,75,72,4020.5
"Post scheduled trip end time",3,25316,25313,4020.5
"Post scheduled trip end time",3,25409,25406,4020.5
"Post scheduled trip end time",3,25497,25494,4020.5
"Post scheduled trip end time",3,25326,25323,4020.5
"Post scheduled trip end time",3,598,595,4020.5
"Post scheduled trip end time",3,25320,25317,4020.5
"Post scheduled trip end time",3,25488,25485,4020.5
"Post scheduled trip end time",3,71,68,4020.5
"Post scheduled trip end time",3,25511,25508,4020.5
"Post scheduled trip end time",3,313,310,4020.5
"Post scheduled trip end time",3,67,64,4020.5
"Post scheduled trip end time",3,395,392,4020.5
"Post scheduled trip end time",3,189,186,4020.5
"Post scheduled trip end time",3,566,563,4020.5
"Post scheduled trip end time",3,25448,25445,4020.5
"Post scheduled trip end time",3,25371,25368,4020.5
"Post scheduled trip end time",3,294,291,4020.5
"Post scheduled trip end time",3,183,180,4020.5
"Post scheduled trip end time",3,25573,25570,4020.5
"Post scheduled trip end time",3,25633,25630,4020.5
"Post scheduled trip end time",3,112,109,4020.5
"Post scheduled trip end time",3,188,185,4020.5
"Post scheduled trip end time",3,586,583,4020.5
"Post scheduled trip end time",3,1194,1191,4020.5
"Post scheduled trip end time",3,25362,25359,4020.5
"Post scheduled trip end time",3,266,263,4020.5
"Post scheduled trip end time",3,493,490,4020.5
"Post scheduled trip end time",3,490,487,4020.5
"Post scheduled trip end time",3,394,391,4020.5
"Post scheduled trip end time",3,272,269,4020.5
"Post scheduled trip end time",3,480,477,4020.5
"Post scheduled trip end time",3,361,358,4020.5
"Post scheduled trip end time",3,170,167,4020.5
"Post scheduled trip end time",3,25394,25391,4020.5
"Post scheduled trip end time",3,552,549,4020.5
"Post scheduled trip end time",3,55,52,4020.5
"Post scheduled trip end time",3,25504,25501,4020.5
"Post scheduled trip end time",3,335,332,4020.5
"Post scheduled trip end time",3,500,497,4020.5
"Post scheduled trip end time",3,289,286,4020.5
"Post scheduled trip end time",3,351,348,4020.5
"Post scheduled trip end time",3,25415,25412,4020.5
"Post scheduled trip end time",3,267,264,4020.5
"Post scheduled trip end time",3,594,591,4020.5
"Post scheduled trip end time",3,541,538,4020.5
"Post scheduled trip end time",3,25322,25319,4020.5
"Post scheduled trip end time",3,-6,-9,4020.5
"Post scheduled trip end time",3,569,566,4020.5
"Post scheduled trip end time",3,288,285,4020.5
"Post scheduled trip end time",3,25380,25377,4020.5
"Post scheduled trip end time",3,234,231,4020.5
"Post scheduled trip end time",3,387,384,4020.5
"Post scheduled trip end time",3,356,353,4020.5
"Post scheduled trip end time",3,244,241,4020.5
"Post scheduled trip end time",3,214,211,4020.5
"Post scheduled trip end time",3,143,140,4020.5
"Post scheduled trip end time",3,25482,25479,4020.5
"Post scheduled trip end time",3,549,546,4020.5
"Post scheduled trip end time",3,152,149,4020.5
"Post scheduled trip end time",3,25540,25537,4020.5
"Post scheduled trip end time",3,25396,25393,4020.5
"Post scheduled trip end time",3,25370,25367,4020.5
"Post scheduled trip end time",3,157,154,4020.5
"Post scheduled trip end time",3,120,117,4020.5
"Post scheduled trip end time",3,25304,25301,4020.5
"Post scheduled trip end time",3,32,29,4020.5
"Post scheduled trip end time",3,462,459,4020.5
"Post scheduled trip end time",3,338,335,4020.5
"Post scheduled trip end time",3,-3,-6,4020.5
"Post scheduled trip end time",3,178,175,4020.5
"Post scheduled trip end time",3,339,336,4020.5
"Post scheduled trip end time",3,531,528,4020.5
"Post scheduled trip end time",3,337,334,4020.5
"Post scheduled trip end time",3,85,82,4020.5
"Post scheduled trip end time",3,360,357,4020.5
"Post scheduled trip end time",3,276,273,4020.5
"Post scheduled trip end time",3,25341,25338,4020.5
"Post scheduled trip end time",3,117,114,4020.5
"Post scheduled trip end time",3,25613,25610,4020.5
"Post scheduled trip end time",3,25412,25409,4020.5
"Post scheduled trip end time",3,258,255,4020.5
"Post scheduled trip end time",3,-9,-12,4020.5
"Post scheduled trip end time",3,25328,25325,4020.5
"Post scheduled trip end time",3,45,42,4020.5
"Post scheduled trip end time",3,725,722,4020.5
"Post scheduled trip end time",3,309,306,4020.5
"Post scheduled trip end time",3,456,453,4020.5
"Post scheduled trip end time",3,63,60,4020.5
"Post scheduled trip end time",3,19,16,4020.5
"Post scheduled trip end time",3,25463,25460,4020.5
"Post scheduled trip end time",3,163,160,4020.5
"Post scheduled trip end time",3,283,280,4020.5
"Post scheduled trip end time",3,372,369,4020.5
"Post scheduled trip end time",3,25654,25651,4020.5
"Post scheduled trip end time",3,615,612,4020.5
"Post scheduled trip end time",3,9,6,4020.5
"Post scheduled trip end time",3,25340,25337,4020.5
"Post scheduled trip end time",3,341,338,4020.5
"Post scheduled trip end time",3,25575,25572,4020.5
"Post scheduled trip end time",3,279,276,4020.5
"Post scheduled trip end time",3,486,483,4020.5
"Post scheduled trip end time",3,1055,1052,4020.5
"Post scheduled trip end time",3,25597,25594,4020.5
"Post scheduled trip end time",3,62,59,4020.5
"Post scheduled trip end time",3,281,278,4020.5
"Post scheduled trip end time",3,25577,25574,4020.5
"Post scheduled trip end time",3,146,143,4020.5
"Post scheduled trip end time",3,468,465,4020.5
"Post scheduled trip end time",3,25325,25322,4020.5
"Post scheduled trip end time",3,420,417,4020.5
"Post scheduled trip end time",3,25388,25385,4020.5
"Post scheduled trip end time",3,25586,25583,4020.5
"Post scheduled trip end time",3,1080,1077,4020.5
"Post scheduled trip end time",3,260,257,4020.5
"Post scheduled trip end time",3,82,79,4020.5
"Post scheduled trip end time",3,86,83,4020.5
"Post scheduled trip end time",3,535,532,4020.5
"Post scheduled trip end time",3,471,468,4020.5
"Post scheduled trip end time",3,25675,25672,4020.5
"Post scheduled trip end time",3,363,360,4020.5
"Post scheduled trip end time",3,25274,25271,4020.5
"Post scheduled trip end time",3,720,717,4020.5
"Post scheduled trip end time",3,25332,25329,4020.5
"Post scheduled trip end time",3,432,429,4020.5
"Post scheduled trip end time",3,199,196,4020.5
"Post scheduled trip end time",3,25553,25550,4020.5
"Post scheduled trip end time",3,514,511,4020.5
"Post scheduled trip end time",3,106,103,4020.5
"Post scheduled trip end time",3,533,530,4020.5
"Post scheduled trip end time",3,550,547,4020.5
"Post scheduled trip end time",3,218,215,4020.5
"Post scheduled trip end time",3,25479,25476,4020.5
"Post scheduled trip end time",3,296,293,4020.5
"Post scheduled trip end time",3,0,-3,4020.5
"Post scheduled trip end time",3,25411,25408,4020.5
"Post scheduled trip end time",3,25256,25253,4020.5
"Post scheduled trip end time",3,121,118,4020.5
"Post scheduled trip end time",3,25418,25415,4020.5
"Post scheduled trip end time",3,25425,25422,4020.5
"Post scheduled trip end time",3,215,212,4020.5
"Post scheduled trip end time",3,326,323,4020.5
"Post scheduled trip end time",3,1408,1405,4020.5
"Post scheduled trip end time",3,25416,25413,4020.5
"Post scheduled trip end time",3,7,4,4020.5
"Post scheduled trip end time",3,25422,25419,4020.5
"Post scheduled trip end time",3,25397,25394,4020.5
"Post scheduled trip end time",3,25517,25514,4020.5
"Post scheduled trip end time",3,280,277,4020.5
"Post scheduled trip end time",3,179,176,4020.5
"Post scheduled trip end time",3,184,181,4020.5
"Post scheduled trip end time",3,25331,25328,4020.5
"Post scheduled trip end time",3,346,343,4020.5
"Post scheduled trip end time",3,375,372,4020.5
"Post scheduled trip end time",3,25532,25529,4020.5
"Post scheduled trip end time",3,91,88,4020.5
"Post scheduled trip end time",3,25359,25356,4020.5
"Post scheduled trip end time",3,25548,25545,4020.5
"Post scheduled trip end time",3,25237,25234,4020.5
"Post scheduled trip end time",3,58,55,4020.5
"Post scheduled trip end time",3,221,218,4020.5
"Post scheduled trip end time",3,427,424,4020.5
"Post scheduled trip end time",3,445,442,4020.5
