"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",3,516,513,4020.5
"Post scheduled trip end time",3,25357,25354,4020.5
"Post scheduled trip end time",3,25268,25265,4020.5
"Post scheduled trip end time",3,381,378,4020.5
"Post scheduled trip end time",3,25464,25461,4020.5
"Post scheduled trip end time",3,491,488,4020.5
"Post scheduled trip end time",3,98,95,4020.5
"Post scheduled trip end time",3,25283,25280,4020.5
"Post scheduled trip end time",3,65,62,4020.5
"Post scheduled trip end time",3,25432,25429,4020.5
"Post scheduled trip end time",3,70,67,4020.5
"Post scheduled trip end time",3,25,22,4020.5
"Post scheduled trip end time",3,25350,25347,4020.5
"Post scheduled trip end time",3,73,70,4020.5
"Post scheduled trip end time",3,330,327,4020.5
"Post scheduled trip end time",3,25568,25565,4020.5
"Post scheduled trip end time",3,301,298,4020.5
"Post scheduled trip end time",3,25314,25311,4020.5
"Post scheduled trip end time",3,25386,25383,4020.5
"Post scheduled trip end time",3,130,127,4020.5
"Post scheduled trip end time",3,25369,25366,4020.5
"Post scheduled trip end time",3,270,267,4020.5
"Post scheduled trip end time",3,378,375,4020.5
"Post scheduled trip end time",3,25276,25273,4020.5
"Post scheduled trip end time",3,367,364,4020.5
"Post scheduled trip end time",3,246,243,4020.5
"Post scheduled trip end time",3,25321,25318,4020.5
"Post scheduled trip end time",3,25301,25298,4020.5
"Post scheduled trip end time",3,25556,25553,4020.5
"Post scheduled trip end time",3,84,81,4020.5
"Post scheduled trip end time",3,25478,25475,4020.5
"Post scheduled trip end time",3,25318,25315,4020.5
"Post scheduled trip end time",3,300,297,4020.5
"Post scheduled trip end time",3,840,837,4020.5
"Post scheduled trip end time",3,315,312,4020.5
"Post scheduled trip end time",3,401,398,4020.5
"Post scheduled trip end time",3,540,537,4020.5
"Post scheduled trip end time",3,1320,1317,4020.5
"Post scheduled trip end time",3,255,252,4020.5
"Post scheduled trip end time",3,492,489,4020.5
"Post scheduled trip end time",3,390,387,4020.5
"Post scheduled trip end time",3,1079,1076,4020.5
"Post scheduled trip end time",3,136,133,4020.5
"Post scheduled trip end time",3,467,464,4020.5
"Post scheduled trip end time",3,425,422,4020.5
"Post scheduled trip end time",3,226,223,4020.5
"Post scheduled trip end time",3,21,18,4020.5
"Post scheduled trip end time",3,160,157,4020.5
"Post scheduled trip end time",3,25399,25396,4020.5
"Post scheduled trip end time",3,181,178,4020.5
"Post scheduled trip end time",3,141,138,4020.5
"Post scheduled trip end time",3,25450,25447,4020.5
"Post scheduled trip end time",3,38,35,4020.5
"Post scheduled trip end time",3,520,517,4020.5
"Post scheduled trip end time",3,287,284,4020.5
"Post scheduled trip end time",3,231,228,4020.5
"Post scheduled trip end time",3,25562,25559,4020.5
"Post scheduled trip end time",3,237,234,4020.5
"Post scheduled trip end time",3,25372,25369,4020.5
"Post scheduled trip end time",3,297,294,4020.5
"Post scheduled trip end time",3,333,330,4020.5
"Post scheduled trip end time",3,268,265,4020.5
"Post scheduled trip end time",3,162,159,4020.5
"Post scheduled trip end time",3,16,13,4020.5
"Post scheduled trip end time",3,25271,25268,4020.5
"Post scheduled trip end time",3,148,145,4020.5
"Before scheduled trip start time",4,118,114,8038
"Before scheduled trip start time",4,350,346,8038
"Before scheduled trip start time",4,94,90,8038
"Before scheduled trip start time",4,86,82,8038
"Before scheduled trip start time",4,471,467,8038
"Before scheduled trip start time",4,603,599,8038
"Before scheduled trip start time",4,426,422,8038
"Before scheduled trip start time",4,451,447,8038
"Before scheduled trip start time",4,549,545,8038
"Before scheduled trip start time",4,219,215,8038
"Before scheduled trip start time",4,255,251,8038
"Before scheduled trip start time",4,481,477,8038
"Before scheduled trip start time",4,29,25,8038
"Before scheduled trip start time",4,222,218,8038
"Before scheduled trip start time",4,47,43,8038
"Before scheduled trip start time",4,273,269,8038
"Before scheduled trip start time",4,269,265,8038
"Before scheduled trip start time",4,197,193,8038
"Before scheduled trip start time",4,202,198,8038
"Before scheduled trip start time",4,501,497,8038
"Before scheduled trip start time",4,31,27,8038
"Before scheduled trip start time",4,445,441,8038
"Before scheduled trip start time",4,194,190,8038
"Before scheduled trip start time",4,270,266,8038
"Before scheduled trip start time",4,257,253,8038
"Before scheduled trip start time",4,50,46,8038
"Before scheduled trip start time",4,83,79,8038
"Before scheduled trip start time",4,115,111,8038
"Before scheduled trip start time",4,287,283,8038
"Before scheduled trip start time",4,245,241,8038
"Before scheduled trip start time",4,241,237,8038
"Before scheduled trip start time",4,195,191,8038
"Before scheduled trip start time",4,370,366,8038
"Before scheduled trip start time",4,490,486,8038
"Before scheduled trip start time",4,211,207,8038
"Before scheduled trip start time",4,-3,-7,8038
"Before scheduled trip start time",4,282,278,8038
"Before scheduled trip start time",4,299,295,8038
"Before scheduled trip start time",4,542,538,8038
"Before scheduled trip start time",4,254,250,8038
"Before scheduled trip start time",4,386,382,8038
"Before scheduled trip start time",4,524,520,8038
"Before scheduled trip start time",4,595,591,8038
"Before scheduled trip start time",4,119,115,8038
"Before scheduled trip start time",4,81,77,8038
"Before scheduled trip start time",4,1406,1402,8038
"Before scheduled trip start time",4,449,445,8038
"Before scheduled trip start time",4,575,571,8038
"Before scheduled trip start time",4,570,566,8038
"Before scheduled trip start time",4,1286,1282,8038
"Before scheduled trip start time",4,439,435,8038
"Before scheduled trip start time",4,342,338,8038
"Before scheduled trip start time",4,338,334,8038
"Before scheduled trip start time",4,389,385,8038
"Before scheduled trip start time",4,298,294,8038
"Before scheduled trip start time",4,196,192,8038
"Before scheduled trip start time",4,1466,1462,8038
"Before scheduled trip start time",4,191,187,8038
"Before scheduled trip start time",4,248,244,8038
"Before scheduled trip start time",4,398,394,8038
"Before scheduled trip start time",4,128,124,8038
"Before scheduled trip start time",4,125,121,8038
"Before scheduled trip start time",4,259,255,8038
"Before scheduled trip start time",4,80,76,8038
"Before scheduled trip start time",4,527,523,8038
"Before scheduled trip start time",4,221,217,8038
"Before scheduled trip start time",4,454,450,8038
"Before scheduled trip start time",4,1526,1522,8038
"Before scheduled trip start time",4,296,292,8038
"Before scheduled trip start time",4,746,742,8038
"Before scheduled trip start time",4,1166,1162,8038
"Before scheduled trip start time",4,384,380,8038
"Before scheduled trip start time",4,239,235,8038
"Before scheduled trip start time",4,308,304,8038
"Before scheduled trip start time",4,447,443,8038
"Before scheduled trip start time",4,165,161,8038
"Before scheduled trip start time",4,4,0,8038
"Before scheduled trip start time",4,434,430,8038
"Before scheduled trip start time",4,79,75,8038
"Before scheduled trip start time",4,253,249,8038
"Before scheduled trip start time",4,328,324,8038
"Before scheduled trip start time",4,289,285,8038
"Before scheduled trip start time",4,430,426,8038
"Before scheduled trip start time",4,400,396,8038
"Before scheduled trip start time",4,129,125,8038
"Before scheduled trip start time",4,268,264,8038
"Before scheduled trip start time",4,300,296,8038
"Before scheduled trip start time",4,157,153,8038
"Before scheduled trip start time",4,252,248,8038
"Before scheduled trip start time",4,502,498,8038
"Before scheduled trip start time",4,51,47,8038
"Before scheduled trip start time",4,251,247,8038
"Before scheduled trip start time",4,487,483,8038
"Before scheduled trip start time",4,367,363,8038
"Before scheduled trip start time",4,180,176,8038
"Before scheduled trip start time",4,313,309,8038
"Before scheduled trip start time",4,190,186,8038
"Before scheduled trip start time",4,-10,-14,8038
"Before scheduled trip start time",4,25,21,8038
"Before scheduled trip start time",4,188,184,8038
"Before scheduled trip start time",4,162,158,8038
"Before scheduled trip start time",4,466,462,8038
"Before scheduled trip start time",4,242,238,8038
"Before scheduled trip start time",4,387,383,8038
"Before scheduled trip start time",4,395,391,8038
"Before scheduled trip start time",4,325,321,8038
"Before scheduled trip start time",4,440,436,8038
"Before scheduled trip start time",4,33,29,8038
"Before scheduled trip start time",4,272,268,8038
"Before scheduled trip start time",4,145,141,8038
"Before scheduled trip start time",4,-8,-12,8038
"Before scheduled trip start time",4,92,88,8038
"Before scheduled trip start time",4,63,59,8038
"Before scheduled trip start time",4,90,86,8038
"Before scheduled trip start time",4,580,576,8038
"Before scheduled trip start time",4,584,580,8038
"Before scheduled trip start time",4,183,179,8038
"Before scheduled trip start time",4,45,41,8038
"Before scheduled trip start time",4,284,280,8038
"Before scheduled trip start time",4,84,80,8038
"Before scheduled trip start time",4,497,493,8038
"Before scheduled trip start time",4,424,420,8038
"Before scheduled trip start time",4,540,536,8038
"Before scheduled trip start time",4,364,360,8038
"Before scheduled trip start time",4,311,307,8038
"Before scheduled trip start time",4,93,89,8038
"Before scheduled trip start time",4,408,404,8038
"Before scheduled trip start time",4,472,468,8038
"Before scheduled trip start time",4,231,227,8038
"Before scheduled trip start time",4,288,284,8038
"Before scheduled trip start time",4,522,518,8038
"Before scheduled trip start time",4,13,9,8038
"Before scheduled trip start time",4,151,147,8038
"Before scheduled trip start time",4,569,565,8038
"Before scheduled trip start time",4,24,20,8038
"Before scheduled trip start time",4,332,328,8038
"Before scheduled trip start time",4,146,142,8038
"Before scheduled trip start time",4,586,582,8038
"Before scheduled trip start time",4,360,356,8038
"Before scheduled trip start time",4,78,74,8038
"Before scheduled trip start time",4,533,529,8038
"Before scheduled trip start time",4,489,485,8038
"Before scheduled trip start time",4,407,403,8038
"Before scheduled trip start time",4,485,481,8038
"Before scheduled trip start time",4,166,162,8038
"Before scheduled trip start time",4,517,513,8038
"Before scheduled trip start time",4,382,378,8038
"Before scheduled trip start time",4,340,336,8038
"Before scheduled trip start time",4,133,129,8038
"Before scheduled trip start time",4,246,242,8038
"Before scheduled trip start time",4,263,259,8038
"Before scheduled trip start time",4,433,429,8038
"Before scheduled trip start time",4,484,480,8038
"Before scheduled trip start time",4,353,349,8038
"Before scheduled trip start time",4,404,400,8038
"Before scheduled trip start time",4,464,460,8038
"Before scheduled trip start time",4,312,308,8038
"Before scheduled trip start time",4,510,506,8038
"Before scheduled trip start time",4,492,488,8038
"Before scheduled trip start time",4,480,476,8038
"Before scheduled trip start time",4,372,368,8038
"Before scheduled trip start time",4,523,519,8038
"Before scheduled trip start time",4,150,146,8038
"Before scheduled trip start time",4,336,332,8038
"Before scheduled trip start time",4,250,246,8038
"Before scheduled trip start time",4,89,85,8038
"Before scheduled trip start time",4,358,354,8038
"Before scheduled trip start time",4,926,922,8038
"Before scheduled trip start time",4,235,231,8038
"Before scheduled trip start time",4,512,508,8038
"Before scheduled trip start time",4,357,353,8038
"Before scheduled trip start time",4,392,388,8038
"Before scheduled trip start time",4,557,553,8038
"Before scheduled trip start time",4,295,291,8038
"Before scheduled trip start time",4,554,550,8038
"Before scheduled trip start time",4,334,330,8038
"Before scheduled trip start time",4,465,461,8038
"Before scheduled trip start time",4,556,552,8038
"Before scheduled trip start time",4,177,173,8038
"Before scheduled trip start time",4,1346,1342,8038
"Before scheduled trip start time",4,486,482,8038
"Before scheduled trip start time",4,120,116,8038
"Before scheduled trip start time",4,348,344,8038
"Before scheduled trip start time",4,155,151,8038
"Before scheduled trip start time",4,52,48,8038
"Before scheduled trip start time",4,419,415,8038
"Before scheduled trip start time",4,199,195,8038
"Before scheduled trip start time",4,377,373,8038
"Before scheduled trip start time",4,184,180,8038
"Before scheduled trip start time",4,181,177,8038
"Before scheduled trip start time",4,66,62,8038
"Before scheduled trip start time",4,75,71,8038
"Before scheduled trip start time",4,122,118,8038
"Before scheduled trip start time",4,104,100,8038
"Before scheduled trip start time",4,290,286,8038
"Before scheduled trip start time",4,1226,1222,8038
"Before scheduled trip start time",4,555,551,8038
"Before scheduled trip start time",4,154,150,8038
"Before scheduled trip start time",4,315,311,8038
"Before scheduled trip start time",4,421,417,8038
"Before scheduled trip start time",4,322,318,8038
"Before scheduled trip start time",4,496,492,8038
"Before scheduled trip start time",4,406,402,8038
"Before scheduled trip start time",4,362,358,8038
"Before scheduled trip start time",4,236,232,8038
"Before scheduled trip start time",4,469,465,8038
"Before scheduled trip start time",4,294,290,8038
"Before scheduled trip start time",4,391,387,8038
"Before scheduled trip start time",4,536,532,8038
"Before scheduled trip start time",4,373,369,8038
"Before scheduled trip start time",4,12,8,8038
"Before scheduled trip start time",4,519,515,8038
"Before scheduled trip start time",4,600,596,8038
"Before scheduled trip start time",4,535,531,8038
"Before scheduled trip start time",4,413,409,8038
"Before scheduled trip start time",4,349,345,8038
"Before scheduled trip start time",4,547,543,8038
"Before scheduled trip start time",4,468,464,8038
"Before scheduled trip start time",4,566,562,8038
"Before scheduled trip start time",4,379,375,8038
"Before scheduled trip start time",4,256,252,8038
"Before scheduled trip start time",4,54,50,8038
"Before scheduled trip start time",4,200,196,8038
"Before scheduled trip start time",4,99,95,8038
"Before scheduled trip start time",4,482,478,8038
"Before scheduled trip start time",4,578,574,8038
"Before scheduled trip start time",4,160,156,8038
"Before scheduled trip start time",4,442,438,8038
"Before scheduled trip start time",4,226,222,8038
"Before scheduled trip start time",4,365,361,8038
"Before scheduled trip start time",4,318,314,8038
"Before scheduled trip start time",4,102,98,8038
"Before scheduled trip start time",4,186,182,8038
"Before scheduled trip start time",4,100,96,8038
"Before scheduled trip start time",4,205,201,8038
"Before scheduled trip start time",4,69,65,8038
"Before scheduled trip start time",4,174,170,8038
"Before scheduled trip start time",4,9,5,8038
"Before scheduled trip start time",4,143,139,8038
"Before scheduled trip start time",4,441,437,8038
"Before scheduled trip start time",4,331,327,8038
"Before scheduled trip start time",4,220,216,8038
"Before scheduled trip start time",4,507,503,8038
"Before scheduled trip start time",4,546,542,8038
"Before scheduled trip start time",4,526,522,8038
"Before scheduled trip start time",4,103,99,8038
"Before scheduled trip start time",4,1586,1582,8038
"Before scheduled trip start time",4,91,87,8038
"Before scheduled trip start time",4,538,534,8038
"Before scheduled trip start time",4,227,223,8038
"Before scheduled trip start time",4,460,456,8038
"Before scheduled trip start time",4,123,119,8038
"Before scheduled trip start time",4,139,135,8038
"Before scheduled trip start time",4,126,122,8038
"Before scheduled trip start time",4,159,155,8038
"Before scheduled trip start time",4,74,70,8038
"Before scheduled trip start time",4,88,84,8038
"Before scheduled trip start time",4,209,205,8038
"Before scheduled trip start time",4,-9,-13,8038
"Before scheduled trip start time",4,27,23,8038
"Before scheduled trip start time",4,530,526,8038
"Before scheduled trip start time",4,127,123,8038
"Before scheduled trip start time",4,475,471,8038
"Before scheduled trip start time",4,396,392,8038
"Before scheduled trip start time",4,453,449,8038
"Before scheduled trip start time",4,173,169,8038
"Before scheduled trip start time",4,229,225,8038
"Before scheduled trip start time",4,21,17,8038
"Before scheduled trip start time",4,376,372,8038
"Before scheduled trip start time",4,329,325,8038
"Before scheduled trip start time",4,156,152,8038
"Before scheduled trip start time",4,38,34,8038
"Before scheduled trip start time",4,324,320,8038
"Before scheduled trip start time",4,488,484,8038
"Before scheduled trip start time",4,6,2,8038
"Before scheduled trip start time",4,23,19,8038
"Before scheduled trip start time",4,152,148,8038
"Before scheduled trip start time",4,28,24,8038
"Before scheduled trip start time",4,223,219,8038
"Before scheduled trip start time",4,214,210,8038
"Before scheduled trip start time",4,167,163,8038
"Before scheduled trip start time",4,98,94,8038
"Before scheduled trip start time",4,262,258,8038
"Before scheduled trip start time",4,553,549,8038
"Before scheduled trip start time",4,335,331,8038
"Before scheduled trip start time",4,498,494,8038
"Before scheduled trip start time",4,467,463,8038
"Before scheduled trip start time",4,68,64,8038
"Before scheduled trip start time",4,405,401,8038
"Before scheduled trip start time",4,171,167,8038
"Before scheduled trip start time",4,207,203,8038
"Before scheduled trip start time",4,477,473,8038
"Before scheduled trip start time",4,147,143,8038
"Before scheduled trip start time",4,15,11,8038
"Before scheduled trip start time",4,509,505,8038
"Before scheduled trip start time",4,558,554,8038
"Before scheduled trip start time",4,20,16,8038
"Before scheduled trip start time",4,276,272,8038
"Before scheduled trip start time",4,43,39,8038
"Before scheduled trip start time",4,568,564,8038
"Before scheduled trip start time",4,455,451,8038
"Before scheduled trip start time",4,112,108,8038
"Before scheduled trip start time",4,345,341,8038
"Before scheduled trip start time",4,459,455,8038
"Before scheduled trip start time",4,493,489,8038
"Before scheduled trip start time",4,234,230,8038
"Before scheduled trip start time",4,204,200,8038
"Before scheduled trip start time",4,461,457,8038
"Before scheduled trip start time",4,352,348,8038
"Before scheduled trip start time",4,374,370,8038
"Before scheduled trip start time",4,228,224,8038
"Before scheduled trip start time",4,264,260,8038
"Before scheduled trip start time",4,302,298,8038
"Before scheduled trip start time",4,26,22,8038
"Before scheduled trip start time",4,333,329,8038
"Before scheduled trip start time",4,108,104,8038
"Before scheduled trip start time",4,182,178,8038
"Before scheduled trip start time",4,310,306,8038
"Before scheduled trip start time",4,599,595,8038
"Before scheduled trip start time",4,317,313,8038
"Before scheduled trip start time",4,470,466,8038
"Before scheduled trip start time",4,337,333,8038
"Before scheduled trip start time",4,520,516,8038
"Before scheduled trip start time",4,375,371,8038
"Before scheduled trip start time",4,95,91,8038
"Before scheduled trip start time",4,383,379,8038
"Before scheduled trip start time",4,806,802,8038
"Before scheduled trip start time",4,57,53,8038
"Before scheduled trip start time",4,176,172,8038
"Before scheduled trip start time",4,137,133,8038
"Before scheduled trip start time",4,49,45,8038
"Before scheduled trip start time",4,261,257,8038
"Before scheduled trip start time",4,414,410,8038
"Before scheduled trip start time",4,258,254,8038
"Before scheduled trip start time",4,71,67,8038
"Before scheduled trip start time",4,271,267,8038
"Before scheduled trip start time",4,443,439,8038
"Before scheduled trip start time",4,285,281,8038
"Before scheduled trip start time",4,301,297,8038
"Before scheduled trip start time",4,114,110,8038
"Before scheduled trip start time",4,206,202,8038
"Before scheduled trip start time",4,626,622,8038
"Before scheduled trip start time",4,267,263,8038
"Before scheduled trip start time",4,1766,1762,8038
"Before scheduled trip start time",4,132,128,8038
"Before scheduled trip start time",4,67,63,8038
"Before scheduled trip start time",4,39,35,8038
"Before scheduled trip start time",4,346,342,8038
"Before scheduled trip start time",4,277,273,8038
"Before scheduled trip start time",4,105,101,8038
"Before scheduled trip start time",4,41,37,8038
"Before scheduled trip start time",4,305,301,8038
"Before scheduled trip start time",4,216,212,8038
"Before scheduled trip start time",4,462,458,8038
"Before scheduled trip start time",4,-2,-6,8038
"Before scheduled trip start time",4,187,183,8038
"Before scheduled trip start time",4,163,159,8038
"Before scheduled trip start time",4,36,32,8038
"Before scheduled trip start time",4,215,211,8038
"Before scheduled trip start time",4,499,495,8038
"Before scheduled trip start time",4,596,592,8038
"Before scheduled trip start time",4,113,109,8038
"Before scheduled trip start time",4,393,389,8038
"Before scheduled trip start time",4,420,416,8038
"Before scheduled trip start time",4,532,528,8038
"Before scheduled trip start time",4,192,188,8038
"Before scheduled trip start time",4,508,504,8038
"Before scheduled trip start time",4,1646,1642,8038
"Before scheduled trip start time",4,594,590,8038
"Before scheduled trip start time",4,225,221,8038
"Before scheduled trip start time",4,474,470,8038
"Before scheduled trip start time",4,457,453,8038
"Before scheduled trip start time",4,292,288,8038
"Before scheduled trip start time",4,435,431,8038
"Before scheduled trip start time",4,17,13,8038
"Before scheduled trip start time",4,170,166,8038
"Before scheduled trip start time",4,16,12,8038
"Before scheduled trip start time",4,62,58,8038
"Before scheduled trip start time",4,19,15,8038
"Before scheduled trip start time",4,178,174,8038
"Before scheduled trip start time",4,138,134,8038
"Before scheduled trip start time",4,479,475,8038
"Before scheduled trip start time",4,371,367,8038
"Before scheduled trip start time",4,436,432,8038
"Before scheduled trip start time",4,428,424,8038
"Before scheduled trip start time",4,303,299,8038
"Before scheduled trip start time",4,107,103,8038
"Before scheduled trip start time",4,577,573,8038
"Before scheduled trip start time",4,366,362,8038
"Before scheduled trip start time",4,505,501,8038
"Before scheduled trip start time",4,135,131,8038
"Before scheduled trip start time",4,161,157,8038
"Before scheduled trip start time",4,58,54,8038
"Before scheduled trip start time",4,537,533,8038
"Before scheduled trip start time",4,55,51,8038
"Before scheduled trip start time",4,278,274,8038
"Before scheduled trip start time",4,266,262,8038
"Before scheduled trip start time",4,72,68,8038
"Before scheduled trip start time",4,321,317,8038
"Before scheduled trip start time",4,18,14,8038
"Before scheduled trip start time",4,189,185,8038
"Before scheduled trip start time",4,293,289,8038
"Before scheduled trip start time",4,142,138,8038
"Before scheduled trip start time",4,446,442,8038
"Before scheduled trip start time",4,30,26,8038
"Before scheduled trip start time",4,203,199,8038
"Before scheduled trip start time",4,409,405,8038
"Before scheduled trip start time",4,243,239,8038
"Before scheduled trip start time",4,32,28,8038
"Before scheduled trip start time",4,1,-3,8038
"Before scheduled trip start time",4,134,130,8038
"Before scheduled trip start time",4,217,213,8038
"Before scheduled trip start time",4,592,588,8038
"Before scheduled trip start time",4,478,474,8038
"Before scheduled trip start time",4,456,452,8038
"Before scheduled trip start time",4,564,560,8038
"Before scheduled trip start time",4,531,527,8038
"Before scheduled trip start time",4,422,418,8038
"Before scheduled trip start time",4,356,352,8038
"Before scheduled trip start time",4,130,126,8038
"Before scheduled trip start time",4,425,421,8038
"Before scheduled trip start time",4,343,339,8038
"Before scheduled trip start time",4,559,555,8038
"Before scheduled trip start time",4,552,548,8038
"Before scheduled trip start time",4,491,487,8038
"Before scheduled trip start time",4,148,144,8038
"Before scheduled trip start time",4,208,204,8038
"Before scheduled trip start time",4,232,228,8038
"Before scheduled trip start time",4,986,982,8038
"Before scheduled trip start time",4,291,287,8038
"Before scheduled trip start time",4,528,524,8038
"Before scheduled trip start time",4,361,357,8038
"Before scheduled trip start time",4,503,499,8038
"Before scheduled trip start time",4,117,113,8038
"Before scheduled trip start time",4,412,408,8038
"Before scheduled trip start time",4,144,140,8038
"Before scheduled trip start time",4,198,194,8038
"Before scheduled trip start time",4,588,584,8038
"Before scheduled trip start time",4,534,530,8038
"Before scheduled trip start time",4,320,316,8038
"Before scheduled trip start time",4,275,271,8038
"Before scheduled trip start time",4,249,245,8038
"Before scheduled trip start time",4,224,220,8038
"Before scheduled trip start time",4,76,72,8038
"Before scheduled trip start time",4,368,364,8038
"Before scheduled trip start time",4,359,355,8038
"Before scheduled trip start time",4,53,49,8038
"Before scheduled trip start time",4,260,256,8038
"Before scheduled trip start time",4,344,340,8038
"Before scheduled trip start time",4,65,61,8038
"Before scheduled trip start time",4,140,136,8038
"Before scheduled trip start time",4,210,206,8038
"Before scheduled trip start time",4,1046,1042,8038
"Before scheduled trip start time",4,403,399,8038
"Before scheduled trip start time",4,515,511,8038
"Before scheduled trip start time",4,111,107,8038
"Before scheduled trip start time",4,233,229,8038
"Before scheduled trip start time",4,560,556,8038
"Before scheduled trip start time",4,96,92,8038
"Before scheduled trip start time",4,521,517,8038
"Before scheduled trip start time",4,506,502,8038
"Before scheduled trip start time",4,11,7,8038
"Before scheduled trip start time",4,314,310,8038
"Before scheduled trip start time",4,109,105,8038
"Before scheduled trip start time",4,339,335,8038
"Before scheduled trip start time",4,399,395,8038
"Before scheduled trip start time",4,597,593,8038
"Before scheduled trip start time",4,573,569,8038
"Before scheduled trip start time",4,1706,1702,8038
"Before scheduled trip start time",4,423,419,8038
"Before scheduled trip start time",4,44,40,8038
"Before scheduled trip start time",4,164,160,8038
"Before scheduled trip start time",4,77,73,8038
"Before scheduled trip start time",4,444,440,8038
"Before scheduled trip start time",4,247,243,8038
"Before scheduled trip start time",4,61,57,8038
"Before scheduled trip start time",4,-12,-16,8038
"Before scheduled trip start time",4,516,512,8038
"Before scheduled trip start time",4,185,181,8038
"Before scheduled trip start time",4,22,18,8038
"Before scheduled trip start time",4,124,120,8038
"Before scheduled trip start time",4,7,3,8038
"Before scheduled trip start time",4,40,36,8038
"Before scheduled trip start time",4,-7,-11,8038
"Before scheduled trip start time",4,866,862,8038
"Before scheduled trip start time",4,415,411,8038
"Before scheduled trip start time",4,351,347,8038
"Before scheduled trip start time",4,85,81,8038
"Before scheduled trip start time",4,240,236,8038
"Before scheduled trip start time",4,394,390,8038
"Before scheduled trip start time",4,347,343,8038
"Before scheduled trip start time",4,218,214,8038
"Before scheduled trip start time",4,237,233,8038
"Before scheduled trip start time",4,238,234,8038
"Before scheduled trip start time",4,8,4,8038
"Before scheduled trip start time",4,279,275,8038
"Before scheduled trip start time",4,136,132,8038
"Before scheduled trip start time",4,297,293,8038
"Before scheduled trip start time",4,452,448,8038
"Before scheduled trip start time",4,306,302,8038
"Before scheduled trip start time",4,581,577,8038
"Before scheduled trip start time",4,548,544,8038
"Before scheduled trip start time",4,437,433,8038
"Before scheduled trip start time",4,10,6,8038
