"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",4,539,535,8038
"Before scheduled trip start time",4,593,589,8038
"Before scheduled trip start time",4,97,93,8038
"Before scheduled trip start time",4,438,434,8038
"Before scheduled trip start time",4,458,454,8038
"Before scheduled trip start time",4,551,547,8038
"Before scheduled trip start time",4,427,423,8038
"Before scheduled trip start time",4,518,514,8038
"Before scheduled trip start time",4,110,106,8038
"Before scheduled trip start time",4,341,337,8038
"Before scheduled trip start time",4,34,30,8038
"Before scheduled trip start time",4,511,507,8038
"Before scheduled trip start time",4,323,319,8038
"Before scheduled trip start time",4,583,579,8038
"Before scheduled trip start time",4,158,154,8038
"Before scheduled trip start time",4,494,490,8038
"Before scheduled trip start time",4,410,406,8038
"Before scheduled trip start time",4,602,598,8038
"Before scheduled trip start time",4,397,393,8038
"Before scheduled trip start time",4,60,56,8038
"Before scheduled trip start time",4,550,546,8038
"Before scheduled trip start time",4,561,557,8038
"Before scheduled trip start time",4,565,561,8038
"Before scheduled trip start time",4,363,359,8038
"Before scheduled trip start time",4,283,279,8038
"Before scheduled trip start time",4,274,270,8038
"Before scheduled trip start time",4,106,102,8038
"Before scheduled trip start time",4,543,539,8038
"Before scheduled trip start time",4,327,323,8038
"Before scheduled trip start time",4,35,31,8038
"Before scheduled trip start time",4,432,428,8038
"Before scheduled trip start time",4,56,52,8038
"Before scheduled trip start time",4,1106,1102,8038
"Before scheduled trip start time",4,172,168,8038
"Before scheduled trip start time",4,587,583,8038
"Before scheduled trip start time",4,388,384,8038
"Before scheduled trip start time",4,37,33,8038
"Before scheduled trip start time",4,330,326,8038
"Before scheduled trip start time",4,304,300,8038
"Before scheduled trip start time",4,179,175,8038
"Before scheduled trip start time",4,230,226,8038
"Before scheduled trip start time",4,-11,-15,8038
"Before scheduled trip start time",4,369,365,8038
"Before scheduled trip start time",4,48,44,8038
"Before scheduled trip start time",4,544,540,8038
"Before scheduled trip start time",4,265,261,8038
"Before scheduled trip start time",4,212,208,8038
"Before scheduled trip start time",4,326,322,8038
"Before scheduled trip start time",4,354,350,8038
"Before scheduled trip start time",4,5,1,8038
"Before scheduled trip start time",4,82,78,8038
"Before scheduled trip start time",4,473,469,8038
"Before scheduled trip start time",4,571,567,8038
"Before scheduled trip start time",4,87,83,8038
"Before scheduled trip start time",4,169,165,8038
"Before scheduled trip start time",4,380,376,8038
"Before scheduled trip start time",4,73,69,8038
"Before scheduled trip start time",4,286,282,8038
"Before scheduled trip start time",4,504,500,8038
"Before scheduled trip start time",4,562,558,8038
"Before scheduled trip start time",4,244,240,8038
"Before scheduled trip start time",4,431,427,8038
"Before scheduled trip start time",4,378,374,8038
"Before scheduled trip start time",4,355,351,8038
"Before scheduled trip start time",4,131,127,8038
"Before scheduled trip start time",4,59,55,8038
"Before scheduled trip start time",4,201,197,8038
"Before scheduled trip start time",4,116,112,8038
"Before scheduled trip start time",4,309,305,8038
"Before scheduled trip start time",4,579,575,8038
"Before scheduled trip start time",4,411,407,8038
"Before scheduled trip start time",4,193,189,8038
"Before scheduled trip start time",4,121,117,8038
"Before scheduled trip start time",4,572,568,8038
"Before scheduled trip start time",4,576,572,8038
"Before scheduled trip start time",4,175,171,8038
"Before scheduled trip start time",4,319,315,8038
"Before scheduled trip start time",4,14,10,8038
"Before scheduled trip start time",4,70,66,8038
"Before scheduled trip start time",4,307,303,8038
"Before scheduled trip start time",4,686,682,8038
"Before scheduled trip start time",4,141,137,8038
"Before scheduled trip start time",4,390,386,8038
"Before scheduled trip start time",4,417,413,8038
"Before scheduled trip start time",4,42,38,8038
"Before scheduled trip start time",4,101,97,8038
"Before scheduled trip start time",4,213,209,8038
"Before scheduled trip start time",4,149,145,8038
"Before scheduled trip start time",4,582,578,8038
"Before scheduled trip start time",4,416,412,8038
"Before scheduled trip start time",4,168,164,8038
"Before scheduled trip start time",4,64,60,8038
"Before scheduled trip start time",4,316,312,8038
"Before scheduled trip start time",4,153,149,8038
"Before scheduled trip start time",4,46,42,8038
"Before scheduled trip start time",4,448,444,8038
"During scheduled trip",4,176,172,291
"During scheduled trip",4,115,111,291
"During scheduled trip",4,31,27,291
"During scheduled trip",4,328,324,291
"During scheduled trip",4,235,231,291
"During scheduled trip",4,497,493,291
"During scheduled trip",4,21,17,291
"During scheduled trip",4,125,121,291
"During scheduled trip",4,112,108,291
"During scheduled trip",4,331,327,291
"During scheduled trip",4,219,215,291
"During scheduled trip",4,326,322,291
"During scheduled trip",4,224,220,291
"During scheduled trip",4,592,588,291
"During scheduled trip",4,217,213,291
"During scheduled trip",4,211,207,291
"During scheduled trip",4,596,592,291
"During scheduled trip",4,332,328,291
"During scheduled trip",4,522,518,291
"During scheduled trip",4,208,204,291
"During scheduled trip",4,221,217,291
"During scheduled trip",4,250,246,291
"During scheduled trip",4,12,8,291
"During scheduled trip",4,141,137,291
"During scheduled trip",4,546,542,291
"During scheduled trip",4,263,259,291
"During scheduled trip",4,32,28,291
"During scheduled trip",4,131,127,291
"During scheduled trip",4,100,96,291
"During scheduled trip",4,469,465,291
"During scheduled trip",4,258,254,291
"During scheduled trip",4,238,234,291
"During scheduled trip",4,304,300,291
"During scheduled trip",4,533,529,291
"During scheduled trip",4,88,84,291
"During scheduled trip",4,121,117,291
"During scheduled trip",4,494,490,291
"During scheduled trip",4,8,4,291
"During scheduled trip",4,558,554,291
"During scheduled trip",4,45,41,291
"During scheduled trip",4,280,276,291
"During scheduled trip",4,595,591,291
"During scheduled trip",4,276,272,291
"During scheduled trip",4,37,33,291
"During scheduled trip",4,378,374,291
"During scheduled trip",4,404,400,291
"During scheduled trip",4,340,336,291
"During scheduled trip",4,289,285,291
"During scheduled trip",4,456,452,291
"During scheduled trip",4,490,486,291
"During scheduled trip",4,72,68,291
"During scheduled trip",4,117,113,291
"During scheduled trip",4,348,344,291
"During scheduled trip",4,113,109,291
"During scheduled trip",4,518,514,291
"During scheduled trip",4,120,116,291
"During scheduled trip",4,233,229,291
"During scheduled trip",4,64,60,291
"During scheduled trip",4,413,409,291
"During scheduled trip",4,82,78,291
"During scheduled trip",4,80,76,291
"During scheduled trip",4,91,87,291
"During scheduled trip",4,281,277,291
"During scheduled trip",4,38,34,291
"During scheduled trip",4,374,370,291
"During scheduled trip",4,54,50,291
"During scheduled trip",4,733,729,291
"During scheduled trip",4,157,153,291
"During scheduled trip",4,85,81,291
"During scheduled trip",4,582,578,291
"During scheduled trip",4,298,294,291
"During scheduled trip",4,287,283,291
"During scheduled trip",4,209,205,291
"During scheduled trip",4,359,355,291
"During scheduled trip",4,466,462,291
"During scheduled trip",4,268,264,291
"During scheduled trip",4,159,155,291
"During scheduled trip",4,20,16,291
"During scheduled trip",4,123,119,291
"During scheduled trip",4,322,318,291
"During scheduled trip",4,163,159,291
"During scheduled trip",4,350,346,291
"During scheduled trip",4,468,464,291
"During scheduled trip",4,586,582,291
"During scheduled trip",4,551,547,291
"During scheduled trip",4,195,191,291
"During scheduled trip",4,106,102,291
"During scheduled trip",4,-5,-9,291
"During scheduled trip",4,203,199,291
"During scheduled trip",4,431,427,291
"During scheduled trip",4,564,560,291
"During scheduled trip",4,387,383,291
"During scheduled trip",4,504,500,291
"During scheduled trip",4,196,192,291
"During scheduled trip",4,201,197,291
"During scheduled trip",4,427,423,291
"During scheduled trip",4,165,161,291
"During scheduled trip",4,138,134,291
"During scheduled trip",4,443,439,291
"During scheduled trip",4,793,789,291
"During scheduled trip",4,420,416,291
"During scheduled trip",4,510,506,291
"During scheduled trip",4,24,20,291
"During scheduled trip",4,247,243,291
"During scheduled trip",4,228,224,291
"During scheduled trip",4,400,396,291
"During scheduled trip",4,17,13,291
"During scheduled trip",4,51,47,291
"During scheduled trip",4,237,233,291
"During scheduled trip",4,396,392,291
"During scheduled trip",4,379,375,291
"During scheduled trip",4,99,95,291
"During scheduled trip",4,516,512,291
"During scheduled trip",4,492,488,291
"During scheduled trip",4,74,70,291
"During scheduled trip",4,329,325,291
"During scheduled trip",4,61,57,291
"During scheduled trip",4,34,30,291
"During scheduled trip",4,297,293,291
"During scheduled trip",4,527,523,291
"During scheduled trip",4,145,141,291
"During scheduled trip",4,187,183,291
"During scheduled trip",4,406,402,291
"During scheduled trip",4,53,49,291
"During scheduled trip",4,92,88,291
"During scheduled trip",4,409,405,291
"During scheduled trip",4,158,154,291
"During scheduled trip",4,36,32,291
"During scheduled trip",4,448,444,291
"During scheduled trip",4,68,64,291
"During scheduled trip",4,257,253,291
"During scheduled trip",4,560,556,291
"During scheduled trip",4,153,149,291
"During scheduled trip",4,442,438,291
"During scheduled trip",4,556,552,291
"During scheduled trip",4,371,367,291
"During scheduled trip",4,377,373,291
"During scheduled trip",4,-7,-11,291
"During scheduled trip",4,248,244,291
"During scheduled trip",4,333,329,291
"During scheduled trip",4,59,55,291
"During scheduled trip",4,26,22,291
"During scheduled trip",4,111,107,291
"During scheduled trip",4,584,580,291
"During scheduled trip",4,364,360,291
"During scheduled trip",4,336,332,291
"During scheduled trip",4,337,333,291
"During scheduled trip",4,540,536,291
"During scheduled trip",4,402,398,291
"During scheduled trip",4,136,132,291
"During scheduled trip",4,566,562,291
"During scheduled trip",4,376,372,291
"During scheduled trip",4,133,129,291
"During scheduled trip",4,177,173,291
"During scheduled trip",4,246,242,291
"During scheduled trip",4,330,326,291
"During scheduled trip",4,501,497,291
"During scheduled trip",4,534,530,291
"During scheduled trip",4,29,25,291
"During scheduled trip",4,562,558,291
"During scheduled trip",4,137,133,291
"During scheduled trip",4,46,42,291
"During scheduled trip",4,206,202,291
"During scheduled trip",4,9,5,291
"During scheduled trip",4,613,609,291
"During scheduled trip",4,421,417,291
"During scheduled trip",4,347,343,291
"During scheduled trip",4,520,516,291
"During scheduled trip",4,16,12,291
"During scheduled trip",4,239,235,291
"During scheduled trip",4,98,94,291
"During scheduled trip",4,541,537,291
"During scheduled trip",4,48,44,291
"During scheduled trip",4,66,62,291
"During scheduled trip",4,70,66,291
"During scheduled trip",4,391,387,291
"During scheduled trip",4,262,258,291
"During scheduled trip",4,323,319,291
"During scheduled trip",4,154,150,291
"During scheduled trip",4,90,86,291
"During scheduled trip",4,544,540,291
"During scheduled trip",4,467,463,291
"During scheduled trip",4,230,226,291
"During scheduled trip",4,450,446,291
"During scheduled trip",4,129,125,291
"During scheduled trip",4,35,31,291
"During scheduled trip",4,95,91,291
"During scheduled trip",4,283,279,291
"During scheduled trip",4,110,106,291
"During scheduled trip",4,589,585,291
"During scheduled trip",4,514,510,291
"During scheduled trip",4,478,474,291
"During scheduled trip",4,414,410,291
"During scheduled trip",4,222,218,291
"During scheduled trip",4,245,241,291
"During scheduled trip",4,335,331,291
"During scheduled trip",4,188,184,291
"During scheduled trip",4,509,505,291
"During scheduled trip",4,122,118,291
"During scheduled trip",4,126,122,291
"During scheduled trip",4,288,284,291
"During scheduled trip",4,435,431,291
"During scheduled trip",4,291,287,291
"During scheduled trip",4,49,45,291
"During scheduled trip",4,367,363,291
"During scheduled trip",4,370,366,291
"During scheduled trip",4,432,428,291
"During scheduled trip",4,-6,-10,291
"During scheduled trip",4,190,186,291
"During scheduled trip",4,105,101,291
"During scheduled trip",4,296,292,291
"During scheduled trip",4,180,176,291
"During scheduled trip",4,255,251,291
"During scheduled trip",4,151,147,291
"During scheduled trip",4,104,100,291
"During scheduled trip",4,459,455,291
"During scheduled trip",4,84,80,291
"During scheduled trip",4,349,345,291
"During scheduled trip",4,439,435,291
"During scheduled trip",4,274,270,291
"During scheduled trip",4,109,105,291
"During scheduled trip",4,384,380,291
"During scheduled trip",4,313,309,291
"During scheduled trip",4,416,412,291
"During scheduled trip",4,144,140,291
"During scheduled trip",4,39,35,291
"During scheduled trip",4,244,240,291
"During scheduled trip",4,484,480,291
"During scheduled trip",4,580,576,291
"During scheduled trip",4,547,543,291
"During scheduled trip",4,52,48,291
"During scheduled trip",4,229,225,291
"During scheduled trip",4,150,146,291
"During scheduled trip",4,214,210,291
"During scheduled trip",4,156,152,291
"During scheduled trip",4,479,475,291
"During scheduled trip",4,50,46,291
"During scheduled trip",4,-4,-8,291
"During scheduled trip",4,75,71,291
"During scheduled trip",4,212,208,291
"During scheduled trip",4,307,303,291
"During scheduled trip",4,489,485,291
"During scheduled trip",4,418,414,291
"During scheduled trip",4,200,196,291
"During scheduled trip",4,436,432,291
"During scheduled trip",4,572,568,291
"During scheduled trip",4,588,584,291
"During scheduled trip",4,261,257,291
"During scheduled trip",4,321,317,291
"During scheduled trip",4,205,201,291
"During scheduled trip",4,186,182,291
"During scheduled trip",4,394,390,291
"During scheduled trip",4,408,404,291
"During scheduled trip",4,155,151,291
"During scheduled trip",4,267,263,291
"During scheduled trip",4,441,437,291
"During scheduled trip",4,167,163,291
"During scheduled trip",4,415,411,291
"During scheduled trip",4,6,2,291
"During scheduled trip",4,119,115,291
"During scheduled trip",4,361,357,291
"During scheduled trip",4,11,7,291
"During scheduled trip",4,474,470,291
"During scheduled trip",4,505,501,291
"During scheduled trip",4,571,567,291
"During scheduled trip",4,411,407,291
"During scheduled trip",4,249,245,291
"During scheduled trip",4,310,306,291
"During scheduled trip",4,114,110,291
"During scheduled trip",4,398,394,291
"During scheduled trip",4,284,280,291
"During scheduled trip",4,452,448,291
"During scheduled trip",4,97,93,291
"During scheduled trip",4,58,54,291
"During scheduled trip",4,172,168,291
"During scheduled trip",4,253,249,291
"During scheduled trip",4,594,590,291
"During scheduled trip",4,33,29,291
"During scheduled trip",4,264,260,291
"During scheduled trip",4,481,477,291
"During scheduled trip",4,476,472,291
"During scheduled trip",4,403,399,291
"During scheduled trip",4,173,169,291
"During scheduled trip",4,127,123,291
"During scheduled trip",4,325,321,291
"During scheduled trip",4,226,222,291
"During scheduled trip",4,355,351,291
"During scheduled trip",4,319,315,291
"During scheduled trip",4,118,114,291
"During scheduled trip",4,146,142,291
"During scheduled trip",4,345,341,291
"During scheduled trip",4,285,281,291
"During scheduled trip",4,10,6,291
"During scheduled trip",4,532,528,291
"During scheduled trip",4,168,164,291
"During scheduled trip",4,169,165,291
"During scheduled trip",4,341,337,291
"During scheduled trip",4,334,330,291
"During scheduled trip",4,295,291,291
"During scheduled trip",4,202,198,291
"During scheduled trip",4,30,26,291
"During scheduled trip",4,43,39,291
"During scheduled trip",4,343,339,291
"During scheduled trip",4,22,18,291
"During scheduled trip",4,451,447,291
"During scheduled trip",4,204,200,291
"During scheduled trip",4,69,65,291
"During scheduled trip",4,14,10,291
"During scheduled trip",4,215,211,291
"During scheduled trip",4,393,389,291
"During scheduled trip",4,234,230,291
"During scheduled trip",4,218,214,291
"During scheduled trip",4,223,219,291
"During scheduled trip",4,357,353,291
"During scheduled trip",4,346,342,291
"During scheduled trip",4,309,305,291
"During scheduled trip",4,-11,-15,291
"During scheduled trip",4,294,290,291
"During scheduled trip",4,231,227,291
"During scheduled trip",4,277,273,291
"During scheduled trip",4,273,269,291
"During scheduled trip",4,198,194,291
"During scheduled trip",4,260,256,291
"During scheduled trip",4,502,498,291
"During scheduled trip",4,132,128,291
"During scheduled trip",4,254,250,291
"During scheduled trip",4,232,228,291
"During scheduled trip",4,1,-3,291
"During scheduled trip",4,446,442,291
"During scheduled trip",4,142,138,291
"During scheduled trip",4,83,79,291
"During scheduled trip",4,389,385,291
"During scheduled trip",4,381,377,291
"During scheduled trip",4,96,92,291
"During scheduled trip",4,128,124,291
"During scheduled trip",4,525,521,291
"During scheduled trip",4,375,371,291
"During scheduled trip",4,554,550,291
"During scheduled trip",4,220,216,291
"During scheduled trip",4,-2,-6,291
"During scheduled trip",4,152,148,291
"During scheduled trip",4,193,189,291
"During scheduled trip",4,60,56,291
"During scheduled trip",4,93,89,291
"During scheduled trip",4,179,175,291
"During scheduled trip",4,225,221,291
"During scheduled trip",4,308,304,291
"During scheduled trip",4,76,72,291
"During scheduled trip",4,282,278,291
"During scheduled trip",4,397,393,291
"During scheduled trip",4,170,166,291
"During scheduled trip",4,175,171,291
"During scheduled trip",4,429,425,291
"During scheduled trip",4,542,538,291
"During scheduled trip",4,265,261,291
"During scheduled trip",4,184,180,291
"During scheduled trip",4,185,181,291
"During scheduled trip",4,523,519,291
"During scheduled trip",4,162,158,291
"During scheduled trip",4,89,85,291
"During scheduled trip",4,445,441,291
"During scheduled trip",4,315,311,291
"During scheduled trip",4,601,597,291
"During scheduled trip",4,399,395,291
"During scheduled trip",4,0,-4,291
"During scheduled trip",4,913,909,291
"During scheduled trip",4,316,312,291
"During scheduled trip",4,426,422,291
"During scheduled trip",4,101,97,291
"During scheduled trip",4,216,212,291
"During scheduled trip",4,178,174,291
"During scheduled trip",4,305,301,291
"During scheduled trip",4,271,267,291
"During scheduled trip",4,425,421,291
"During scheduled trip",4,549,545,291
"During scheduled trip",4,191,187,291
"During scheduled trip",4,266,262,291
"During scheduled trip",4,242,238,291
"During scheduled trip",4,306,302,291
"During scheduled trip",4,103,99,291
"During scheduled trip",4,358,354,291
"During scheduled trip",4,71,67,291
"During scheduled trip",4,67,63,291
"During scheduled trip",4,292,288,291
"During scheduled trip",4,236,232,291
"During scheduled trip",4,73,69,291
"During scheduled trip",4,286,282,291
"During scheduled trip",4,519,515,291
"During scheduled trip",4,210,206,291
"During scheduled trip",4,44,40,291
"During scheduled trip",4,430,426,291
"During scheduled trip",4,447,443,291
"During scheduled trip",4,512,508,291
"During scheduled trip",4,602,598,291
"During scheduled trip",4,449,445,291
"During scheduled trip",4,56,52,291
"During scheduled trip",4,365,361,291
"During scheduled trip",4,524,520,291
"During scheduled trip",4,383,379,291
"During scheduled trip",4,320,316,291
"During scheduled trip",4,576,572,291
"During scheduled trip",4,455,451,291
"During scheduled trip",4,251,247,291
"During scheduled trip",4,324,320,291
"During scheduled trip",4,197,193,291
"During scheduled trip",4,7,3,291
"During scheduled trip",4,62,58,291
"During scheduled trip",4,293,289,291
"During scheduled trip",4,327,323,291
"During scheduled trip",4,311,307,291
"During scheduled trip",4,405,401,291
"During scheduled trip",4,453,449,291
"During scheduled trip",4,493,489,291
"During scheduled trip",4,27,23,291
"During scheduled trip",4,256,252,291
"During scheduled trip",4,270,266,291
"During scheduled trip",4,94,90,291
"During scheduled trip",4,568,564,291
"During scheduled trip",4,363,359,291
"During scheduled trip",4,368,364,291
"During scheduled trip",4,55,51,291
"During scheduled trip",4,410,406,291
"During scheduled trip",4,438,434,291
"During scheduled trip",4,148,144,291
"During scheduled trip",4,417,413,291
"During scheduled trip",4,194,190,291
"During scheduled trip",4,279,275,291
"During scheduled trip",4,356,352,291
"During scheduled trip",4,574,570,291
"During scheduled trip",4,511,507,291
"During scheduled trip",4,25,21,291
"During scheduled trip",4,496,492,291
"During scheduled trip",4,390,386,291
"During scheduled trip",4,423,419,291
"During scheduled trip",4,372,368,291
"During scheduled trip",4,465,461,291
"During scheduled trip",4,352,348,291
"During scheduled trip",4,515,511,291
"During scheduled trip",4,192,188,291
"During scheduled trip",4,590,586,291
"During scheduled trip",4,174,170,291
"During scheduled trip",4,-3,-7,291
"During scheduled trip",4,140,136,291
"During scheduled trip",4,526,522,291
"During scheduled trip",4,189,185,291
"During scheduled trip",4,86,82,291
"During scheduled trip",4,227,223,291
"During scheduled trip",4,461,457,291
"During scheduled trip",4,-10,-14,291
"During scheduled trip",4,130,126,291
"During scheduled trip",4,318,314,291
"During scheduled trip",4,555,551,291
"During scheduled trip",4,183,179,291
"During scheduled trip",4,553,549,291
"During scheduled trip",4,-1,-5,291
"During scheduled trip",4,124,120,291
"During scheduled trip",4,269,265,291
"During scheduled trip",4,213,209,291
"During scheduled trip",4,422,418,291
"During scheduled trip",4,578,574,291
"During scheduled trip",4,79,75,291
"During scheduled trip",4,300,296,291
"During scheduled trip",4,302,298,291
"During scheduled trip",4,171,167,291
"During scheduled trip",4,508,504,291
"During scheduled trip",4,166,162,291
"During scheduled trip",4,41,37,291
"During scheduled trip",4,259,255,291
"During scheduled trip",4,382,378,291
"During scheduled trip",4,460,456,291
"During scheduled trip",4,301,297,291
"During scheduled trip",4,454,450,291
"During scheduled trip",4,317,313,291
"During scheduled trip",4,-9,-13,291
"During scheduled trip",4,487,483,291
"During scheduled trip",4,380,376,291
"During scheduled trip",4,57,53,291
"During scheduled trip",4,18,14,291
"During scheduled trip",4,182,178,291
"During scheduled trip",4,548,544,291
"During scheduled trip",4,366,362,291
"During scheduled trip",4,537,533,291
"During scheduled trip",4,528,524,291
"During scheduled trip",4,278,274,291
"During scheduled trip",4,23,19,291
"During scheduled trip",4,65,61,291
"During scheduled trip",4,160,156,291
"During scheduled trip",4,464,460,291
"During scheduled trip",4,102,98,291
"During scheduled trip",4,108,104,291
"During scheduled trip",4,529,525,291
"During scheduled trip",4,354,350,291
"During scheduled trip",4,535,531,291
"During scheduled trip",4,362,358,291
"During scheduled trip",4,360,356,291
"During scheduled trip",4,412,408,291
"During scheduled trip",4,139,135,291
"During scheduled trip",4,77,73,291
"During scheduled trip",4,312,308,291
"During scheduled trip",4,149,145,291
"During scheduled trip",4,116,112,291
"During scheduled trip",4,243,239,291
"During scheduled trip",4,134,130,291
"During scheduled trip",4,498,494,291
"During scheduled trip",4,164,160,291
"During scheduled trip",4,28,24,291
"During scheduled trip",4,199,195,291
"During scheduled trip",4,338,334,291
"During scheduled trip",4,373,369,291
"During scheduled trip",4,40,36,291
"During scheduled trip",4,480,476,291
"During scheduled trip",4,107,103,291
"During scheduled trip",4,673,669,291
"During scheduled trip",4,15,11,291
"During scheduled trip",4,81,77,291
"During scheduled trip",4,252,248,291
"During scheduled trip",4,458,454,291
"During scheduled trip",4,351,347,291
"During scheduled trip",4,3,-1,291
"During scheduled trip",4,503,499,291
"During scheduled trip",4,530,526,291
"During scheduled trip",4,552,548,291
"During scheduled trip",4,147,143,291
"During scheduled trip",4,342,338,291
"During scheduled trip",4,135,131,291
"During scheduled trip",4,433,429,291
"During scheduled trip",4,63,59,291
"During scheduled trip",4,78,74,291
"During scheduled trip",4,598,594,291
"During scheduled trip",4,472,468,291
"During scheduled trip",4,506,502,291
"During scheduled trip",4,353,349,291
"During scheduled trip",4,272,268,291
"During scheduled trip",4,13,9,291
"During scheduled trip",4,299,295,291
"During scheduled trip",4,482,478,291
"During scheduled trip",4,428,424,291
"During scheduled trip",4,444,440,291
"During scheduled trip",4,339,335,291
"During scheduled trip",4,181,177,291
"During scheduled trip",4,392,388,291
"During scheduled trip",4,42,38,291
"During scheduled trip",4,161,157,291
"During scheduled trip",4,401,397,291
"During scheduled trip",4,853,849,291
"During scheduled trip",4,4,0,291
"During scheduled trip",4,440,436,291
"During scheduled trip",4,434,430,291
"During scheduled trip",4,303,299,291
"During scheduled trip",4,47,43,291
"During scheduled trip",4,388,384,291
"During scheduled trip",4,473,469,291
"During scheduled trip",4,275,271,291
"During scheduled trip",4,19,15,291
"During scheduled trip",4,577,573,291
"During scheduled trip",4,314,310,291
"During scheduled trip",4,207,203,291
"During scheduled trip",4,87,83,291
"During scheduled trip",4,369,365,291
"During scheduled trip",4,-12,-16,291
"During scheduled trip",4,240,236,291
"During scheduled trip",4,344,340,291
"During scheduled trip",4,488,484,291
"During scheduled trip",4,462,458,291
"During scheduled trip",4,565,561,291
"During scheduled trip",4,241,237,291
"During scheduled trip",4,386,382,291
"During scheduled trip",4,5,1,291
"During scheduled trip",4,143,139,291
"During scheduled trip",4,539,535,291
"During scheduled trip",4,424,420,291
"During scheduled trip",4,513,509,291
"During scheduled trip",4,290,286,291
"During scheduled trip",4,486,482,291
"Post scheduled trip end time",4,460,456,4020.5
"Post scheduled trip end time",4,538,534,4020.5
"Post scheduled trip end time",4,256,252,4020.5
"Post scheduled trip end time",4,91,87,4020.5
"Post scheduled trip end time",4,480,476,4020.5
"Post scheduled trip end time",4,-11,-15,4020.5
"Post scheduled trip end time",4,65,61,4020.5
"Post scheduled trip end time",4,99,95,4020.5
"Post scheduled trip end time",4,138,134,4020.5
"Post scheduled trip end time",4,75,71,4020.5
"Post scheduled trip end time",4,295,291,4020.5
"Post scheduled trip end time",4,127,123,4020.5
"Post scheduled trip end time",4,697,693,4020.5
"Post scheduled trip end time",4,459,455,4020.5
"Post scheduled trip end time",4,520,516,4020.5
"Post scheduled trip end time",4,637,633,4020.5
"Post scheduled trip end time",4,185,181,4020.5
"Post scheduled trip end time",4,482,478,4020.5
"Post scheduled trip end time",4,580,576,4020.5
"Post scheduled trip end time",4,534,530,4020.5
"Post scheduled trip end time",4,877,873,4020.5
"Post scheduled trip end time",4,411,407,4020.5
"Post scheduled trip end time",4,17,13,4020.5
"Post scheduled trip end time",4,61,57,4020.5
"Post scheduled trip end time",4,685,681,4020.5
"Post scheduled trip end time",4,78,74,4020.5
"Post scheduled trip end time",4,172,168,4020.5
"Post scheduled trip end time",4,451,447,4020.5
"Post scheduled trip end time",4,140,136,4020.5
"Post scheduled trip end time",4,11,7,4020.5
"Post scheduled trip end time",4,156,152,4020.5
"Post scheduled trip end time",4,7,3,4020.5
"Post scheduled trip end time",4,36,32,4020.5
"Post scheduled trip end time",4,498,494,4020.5
"Post scheduled trip end time",4,253,249,4020.5
"Post scheduled trip end time",4,121,117,4020.5
"Post scheduled trip end time",4,260,256,4020.5
"Post scheduled trip end time",4,297,293,4020.5
"Post scheduled trip end time",4,205,201,4020.5
"Post scheduled trip end time",4,497,493,4020.5
"Post scheduled trip end time",4,450,446,4020.5
