"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",4,189,185,4020.5
"Post scheduled trip end time",4,549,545,4020.5
"Post scheduled trip end time",4,561,557,4020.5
"Post scheduled trip end time",4,129,125,4020.5
"Post scheduled trip end time",4,367,363,4020.5
"Post scheduled trip end time",4,151,147,4020.5
"Post scheduled trip end time",4,276,272,4020.5
"Post scheduled trip end time",4,319,315,4020.5
"Post scheduled trip end time",4,369,365,4020.5
"Post scheduled trip end time",4,365,361,4020.5
"Post scheduled trip end time",4,370,366,4020.5
"Post scheduled trip end time",4,52,48,4020.5
"Post scheduled trip end time",4,203,199,4020.5
"Post scheduled trip end time",4,79,75,4020.5
"Post scheduled trip end time",4,335,331,4020.5
"Post scheduled trip end time",4,336,332,4020.5
"Post scheduled trip end time",4,43,39,4020.5
"Post scheduled trip end time",4,312,308,4020.5
"Post scheduled trip end time",4,133,129,4020.5
"Post scheduled trip end time",4,222,218,4020.5
"Post scheduled trip end time",4,376,372,4020.5
"Post scheduled trip end time",4,1057,1053,4020.5
"Post scheduled trip end time",4,234,230,4020.5
"Post scheduled trip end time",4,439,435,4020.5
"Post scheduled trip end time",4,435,431,4020.5
"Post scheduled trip end time",4,220,216,4020.5
"Post scheduled trip end time",4,30,26,4020.5
"Post scheduled trip end time",4,582,578,4020.5
"Post scheduled trip end time",4,483,479,4020.5
"Post scheduled trip end time",4,69,65,4020.5
"Post scheduled trip end time",4,394,390,4020.5
"Post scheduled trip end time",4,405,401,4020.5
"Post scheduled trip end time",4,344,340,4020.5
"Post scheduled trip end time",4,430,426,4020.5
"Post scheduled trip end time",4,380,376,4020.5
"Post scheduled trip end time",4,238,234,4020.5
"Post scheduled trip end time",4,143,139,4020.5
"Post scheduled trip end time",4,341,337,4020.5
"Post scheduled trip end time",4,578,574,4020.5
"Post scheduled trip end time",4,551,547,4020.5
"Post scheduled trip end time",4,139,135,4020.5
"Post scheduled trip end time",4,469,465,4020.5
"Post scheduled trip end time",4,381,377,4020.5
"Post scheduled trip end time",4,59,55,4020.5
"Post scheduled trip end time",4,168,164,4020.5
"Post scheduled trip end time",4,104,100,4020.5
"Post scheduled trip end time",4,126,122,4020.5
"Post scheduled trip end time",4,35,31,4020.5
"Post scheduled trip end time",4,187,183,4020.5
"Post scheduled trip end time",4,211,207,4020.5
"Post scheduled trip end time",4,77,73,4020.5
"Post scheduled trip end time",4,22,18,4020.5
"Post scheduled trip end time",4,397,393,4020.5
"Post scheduled trip end time",4,157,153,4020.5
"Post scheduled trip end time",4,625,621,4020.5
"Post scheduled trip end time",4,452,448,4020.5
"Post scheduled trip end time",4,202,198,4020.5
"Post scheduled trip end time",4,436,432,4020.5
"Post scheduled trip end time",4,169,165,4020.5
"Post scheduled trip end time",4,231,227,4020.5
"Post scheduled trip end time",4,29,25,4020.5
"Post scheduled trip end time",4,338,334,4020.5
"Post scheduled trip end time",4,184,180,4020.5
"Post scheduled trip end time",4,113,109,4020.5
"Post scheduled trip end time",4,291,287,4020.5
"Post scheduled trip end time",4,224,220,4020.5
"Post scheduled trip end time",4,496,492,4020.5
"Post scheduled trip end time",4,141,137,4020.5
"Post scheduled trip end time",4,332,328,4020.5
"Post scheduled trip end time",4,432,428,4020.5
"Post scheduled trip end time",4,87,83,4020.5
"Post scheduled trip end time",4,306,302,4020.5
"Post scheduled trip end time",4,246,242,4020.5
"Post scheduled trip end time",4,324,320,4020.5
"Post scheduled trip end time",4,50,46,4020.5
"Post scheduled trip end time",4,1357,1353,4020.5
"Post scheduled trip end time",4,272,268,4020.5
"Post scheduled trip end time",4,112,108,4020.5
"Post scheduled trip end time",4,204,200,4020.5
"Post scheduled trip end time",4,390,386,4020.5
"Post scheduled trip end time",4,25,21,4020.5
"Post scheduled trip end time",4,277,273,4020.5
"Post scheduled trip end time",4,243,239,4020.5
"Post scheduled trip end time",4,414,410,4020.5
"Post scheduled trip end time",4,428,424,4020.5
"Post scheduled trip end time",4,997,993,4020.5
"Post scheduled trip end time",4,269,265,4020.5
"Post scheduled trip end time",4,349,345,4020.5
"Post scheduled trip end time",4,225,221,4020.5
"Post scheduled trip end time",4,304,300,4020.5
"Post scheduled trip end time",4,294,290,4020.5
"Post scheduled trip end time",4,196,192,4020.5
"Post scheduled trip end time",4,200,196,4020.5
"Post scheduled trip end time",4,347,343,4020.5
"Post scheduled trip end time",4,937,933,4020.5
"Post scheduled trip end time",4,400,396,4020.5
"Post scheduled trip end time",4,57,53,4020.5
"Post scheduled trip end time",4,31,27,4020.5
"Post scheduled trip end time",4,165,161,4020.5
"Post scheduled trip end time",4,384,380,4020.5
"Post scheduled trip end time",4,471,467,4020.5
"Post scheduled trip end time",4,445,441,4020.5
"Post scheduled trip end time",4,299,295,4020.5
"Post scheduled trip end time",4,192,188,4020.5
"Post scheduled trip end time",4,88,84,4020.5
"Post scheduled trip end time",4,-6,-10,4020.5
"Post scheduled trip end time",4,19,15,4020.5
"Post scheduled trip end time",4,318,314,4020.5
"Post scheduled trip end time",4,270,266,4020.5
"Post scheduled trip end time",4,158,154,4020.5
"Post scheduled trip end time",4,526,522,4020.5
"Post scheduled trip end time",4,120,116,4020.5
"Post scheduled trip end time",4,26,22,4020.5
"Post scheduled trip end time",4,565,561,4020.5
"Post scheduled trip end time",4,60,56,4020.5
"Post scheduled trip end time",4,64,60,4020.5
"Post scheduled trip end time",4,5,1,4020.5
"Post scheduled trip end time",4,118,114,4020.5
"Post scheduled trip end time",4,421,417,4020.5
"Post scheduled trip end time",4,408,404,4020.5
"Post scheduled trip end time",4,393,389,4020.5
"Post scheduled trip end time",4,377,373,4020.5
"Post scheduled trip end time",4,508,504,4020.5
"Post scheduled trip end time",4,10,6,4020.5
"Post scheduled trip end time",4,442,438,4020.5
"Post scheduled trip end time",4,13,9,4020.5
"Post scheduled trip end time",4,289,285,4020.5
"Post scheduled trip end time",4,455,451,4020.5
"Post scheduled trip end time",4,162,158,4020.5
"Post scheduled trip end time",4,209,205,4020.5
"Post scheduled trip end time",4,251,247,4020.5
"Post scheduled trip end time",4,219,215,4020.5
"Post scheduled trip end time",4,32,28,4020.5
"Post scheduled trip end time",4,95,91,4020.5
"Post scheduled trip end time",4,199,195,4020.5
"Post scheduled trip end time",4,360,356,4020.5
"Post scheduled trip end time",4,116,112,4020.5
"Post scheduled trip end time",4,490,486,4020.5
"Post scheduled trip end time",4,301,297,4020.5
"Post scheduled trip end time",4,562,558,4020.5
"Post scheduled trip end time",4,484,480,4020.5
"Post scheduled trip end time",4,417,413,4020.5
"Post scheduled trip end time",4,223,219,4020.5
"Post scheduled trip end time",4,161,157,4020.5
"Post scheduled trip end time",4,478,474,4020.5
"Post scheduled trip end time",4,576,572,4020.5
"Post scheduled trip end time",4,577,573,4020.5
"Post scheduled trip end time",4,160,156,4020.5
"Post scheduled trip end time",4,54,50,4020.5
"Post scheduled trip end time",4,123,119,4020.5
"Post scheduled trip end time",4,119,115,4020.5
"Post scheduled trip end time",4,0,-4,4020.5
"Post scheduled trip end time",4,18,14,4020.5
"Post scheduled trip end time",4,757,753,4020.5
"Post scheduled trip end time",4,97,93,4020.5
"Post scheduled trip end time",4,226,222,4020.5
"Post scheduled trip end time",4,418,414,4020.5
"Post scheduled trip end time",4,389,385,4020.5
"Post scheduled trip end time",4,9,5,4020.5
"Post scheduled trip end time",4,546,542,4020.5
"Post scheduled trip end time",4,131,127,4020.5
"Post scheduled trip end time",4,102,98,4020.5
"Post scheduled trip end time",4,173,169,4020.5
"Post scheduled trip end time",4,85,81,4020.5
"Post scheduled trip end time",4,179,175,4020.5
"Post scheduled trip end time",4,67,63,4020.5
"Post scheduled trip end time",4,230,226,4020.5
"Post scheduled trip end time",4,254,250,4020.5
"Post scheduled trip end time",4,142,138,4020.5
"Post scheduled trip end time",4,181,177,4020.5
"Post scheduled trip end time",4,495,491,4020.5
"Post scheduled trip end time",4,6,2,4020.5
"Post scheduled trip end time",4,128,124,4020.5
"Post scheduled trip end time",4,58,54,4020.5
"Post scheduled trip end time",4,90,86,4020.5
"Post scheduled trip end time",4,379,375,4020.5
"Post scheduled trip end time",4,214,210,4020.5
"Post scheduled trip end time",4,1117,1113,4020.5
"Post scheduled trip end time",4,92,88,4020.5
"Post scheduled trip end time",4,96,92,4020.5
"Post scheduled trip end time",4,132,128,4020.5
"Post scheduled trip end time",4,100,96,4020.5
"Post scheduled trip end time",4,518,514,4020.5
"Post scheduled trip end time",4,8,4,4020.5
"Post scheduled trip end time",4,45,41,4020.5
"Post scheduled trip end time",4,364,360,4020.5
"Post scheduled trip end time",4,401,397,4020.5
"Post scheduled trip end time",4,516,512,4020.5
"Post scheduled trip end time",4,150,146,4020.5
"Post scheduled trip end time",4,288,284,4020.5
"Post scheduled trip end time",4,603,599,4020.5
"Post scheduled trip end time",4,282,278,4020.5
"Post scheduled trip end time",4,53,49,4020.5
"Post scheduled trip end time",4,1237,1233,4020.5
"Post scheduled trip end time",4,110,106,4020.5
"Post scheduled trip end time",4,146,142,4020.5
"Post scheduled trip end time",4,326,322,4020.5
"Post scheduled trip end time",4,235,231,4020.5
"Post scheduled trip end time",4,817,813,4020.5
"Post scheduled trip end time",4,467,463,4020.5
"Post scheduled trip end time",4,307,303,4020.5
"Post scheduled trip end time",4,148,144,4020.5
"Post scheduled trip end time",4,278,274,4020.5
"Post scheduled trip end time",4,21,17,4020.5
"Post scheduled trip end time",4,70,66,4020.5
"Post scheduled trip end time",4,550,546,4020.5
"Post scheduled trip end time",4,76,72,4020.5
"Post scheduled trip end time",4,491,487,4020.5
"Post scheduled trip end time",4,285,281,4020.5
"Post scheduled trip end time",4,12,8,4020.5
"Post scheduled trip end time",4,27,23,4020.5
"Post scheduled trip end time",4,244,240,4020.5
"Post scheduled trip end time",4,241,237,4020.5
"Post scheduled trip end time",4,494,490,4020.5
"Post scheduled trip end time",4,23,19,4020.5
"Post scheduled trip end time",4,153,149,4020.5
"Post scheduled trip end time",4,56,52,4020.5
"Post scheduled trip end time",4,47,43,4020.5
"Post scheduled trip end time",4,125,121,4020.5
"Post scheduled trip end time",4,250,246,4020.5
"Post scheduled trip end time",4,4,0,4020.5
"Post scheduled trip end time",4,86,82,4020.5
"Post scheduled trip end time",4,83,79,4020.5
"Post scheduled trip end time",4,328,324,4020.5
"Post scheduled trip end time",4,51,47,4020.5
"Post scheduled trip end time",4,570,566,4020.5
"Post scheduled trip end time",4,423,419,4020.5
"Post scheduled trip end time",4,136,132,4020.5
"Post scheduled trip end time",4,62,58,4020.5
"Post scheduled trip end time",4,147,143,4020.5
"Post scheduled trip end time",4,188,184,4020.5
"Post scheduled trip end time",4,108,104,4020.5
"Post scheduled trip end time",4,66,62,4020.5
"Post scheduled trip end time",4,325,321,4020.5
"Post scheduled trip end time",4,522,518,4020.5
"Post scheduled trip end time",4,195,191,4020.5
"Post scheduled trip end time",4,506,502,4020.5
"Post scheduled trip end time",4,194,190,4020.5
"Post scheduled trip end time",4,330,326,4020.5
"Post scheduled trip end time",4,261,257,4020.5
"Post scheduled trip end time",4,46,42,4020.5
"Post scheduled trip end time",4,274,270,4020.5
"Post scheduled trip end time",4,443,439,4020.5
"Post scheduled trip end time",4,416,412,4020.5
"Post scheduled trip end time",4,122,118,4020.5
"Post scheduled trip end time",4,208,204,4020.5
"Post scheduled trip end time",4,84,80,4020.5
"Post scheduled trip end time",4,528,524,4020.5
"Post scheduled trip end time",4,368,364,4020.5
"Post scheduled trip end time",4,240,236,4020.5
"Post scheduled trip end time",4,159,155,4020.5
"Post scheduled trip end time",4,422,418,4020.5
"Post scheduled trip end time",4,71,67,4020.5
"Post scheduled trip end time",4,265,261,4020.5
"Post scheduled trip end time",4,134,130,4020.5
"Post scheduled trip end time",4,180,176,4020.5
"Post scheduled trip end time",4,351,347,4020.5
"Post scheduled trip end time",4,186,182,4020.5
"Post scheduled trip end time",4,166,162,4020.5
"Post scheduled trip end time",4,474,470,4020.5
"Post scheduled trip end time",4,41,37,4020.5
"Post scheduled trip end time",4,1417,1413,4020.5
"Post scheduled trip end time",4,595,591,4020.5
"Post scheduled trip end time",4,280,276,4020.5
"Post scheduled trip end time",4,175,171,4020.5
"Post scheduled trip end time",4,517,513,4020.5
"Post scheduled trip end time",4,106,102,4020.5
"Post scheduled trip end time",4,354,350,4020.5
"Post scheduled trip end time",4,40,36,4020.5
"Post scheduled trip end time",4,232,228,4020.5
"Post scheduled trip end time",4,308,304,4020.5
"Post scheduled trip end time",4,15,11,4020.5
"Post scheduled trip end time",4,372,368,4020.5
"Post scheduled trip end time",4,385,381,4020.5
"Post scheduled trip end time",4,395,391,4020.5
"Post scheduled trip end time",4,340,336,4020.5
"Post scheduled trip end time",4,39,35,4020.5
"Post scheduled trip end time",4,103,99,4020.5
"Post scheduled trip end time",4,348,344,4020.5
"Post scheduled trip end time",4,-9,-13,4020.5
"Post scheduled trip end time",4,374,370,4020.5
"Post scheduled trip end time",4,155,151,4020.5
"Post scheduled trip end time",4,345,341,4020.5
"Post scheduled trip end time",4,94,90,4020.5
"Post scheduled trip end time",4,1477,1473,4020.5
"Post scheduled trip end time",4,37,33,4020.5
"Post scheduled trip end time",4,217,213,4020.5
"Post scheduled trip end time",4,420,416,4020.5
"Post scheduled trip end time",4,154,150,4020.5
"Post scheduled trip end time",4,268,264,4020.5
"Post scheduled trip end time",4,191,187,4020.5
"Post scheduled trip end time",4,14,10,4020.5
"Post scheduled trip end time",4,144,140,4020.5
"Post scheduled trip end time",4,218,214,4020.5
"Post scheduled trip end time",4,287,283,4020.5
"Post scheduled trip end time",4,177,173,4020.5
"Post scheduled trip end time",4,303,299,4020.5
"Post scheduled trip end time",4,34,30,4020.5
"Post scheduled trip end time",4,-3,-7,4020.5
"Post scheduled trip end time",4,596,592,4020.5
"Post scheduled trip end time",4,371,367,4020.5
"Post scheduled trip end time",4,176,172,4020.5
"Post scheduled trip end time",4,973,969,4020.5
"Post scheduled trip end time",4,438,434,4020.5
"Post scheduled trip end time",4,117,113,4020.5
"Post scheduled trip end time",4,198,194,4020.5
"Post scheduled trip end time",4,48,44,4020.5
"Post scheduled trip end time",4,93,89,4020.5
"Post scheduled trip end time",4,504,500,4020.5
"Post scheduled trip end time",4,98,94,4020.5
"Post scheduled trip end time",4,137,133,4020.5
"Post scheduled trip end time",4,68,64,4020.5
"Post scheduled trip end time",4,337,333,4020.5
"Post scheduled trip end time",4,245,241,4020.5
"Post scheduled trip end time",4,42,38,4020.5
"Post scheduled trip end time",4,237,233,4020.5
"Post scheduled trip end time",4,258,254,4020.5
"Post scheduled trip end time",4,264,260,4020.5
"Post scheduled trip end time",4,298,294,4020.5
"Post scheduled trip end time",4,426,422,4020.5
"Post scheduled trip end time",4,249,245,4020.5
"Post scheduled trip end time",4,124,120,4020.5
"Post scheduled trip end time",4,375,371,4020.5
"Post scheduled trip end time",4,362,358,4020.5
"Post scheduled trip end time",4,424,420,4020.5
"Post scheduled trip end time",4,529,525,4020.5
"Post scheduled trip end time",4,215,211,4020.5
"Post scheduled trip end time",4,163,159,4020.5
"Post scheduled trip end time",4,290,286,4020.5
"Post scheduled trip end time",4,1177,1173,4020.5
"Post scheduled trip end time",4,505,501,4020.5
"Post scheduled trip end time",4,81,77,4020.5
"Post scheduled trip end time",4,20,16,4020.5
"Post scheduled trip end time",4,164,160,4020.5
"Post scheduled trip end time",4,33,29,4020.5
"Post scheduled trip end time",4,571,567,4020.5
"Post scheduled trip end time",4,145,141,4020.5
"Post scheduled trip end time",4,320,316,4020.5
"Post scheduled trip end time",4,293,289,4020.5
"Post scheduled trip end time",4,105,101,4020.5
"Post scheduled trip end time",4,44,40,4020.5
"Post scheduled trip end time",4,107,103,4020.5
"Post scheduled trip end time",4,236,232,4020.5
"Post scheduled trip end time",4,386,382,4020.5
"Post scheduled trip end time",4,500,496,4020.5
"Post scheduled trip end time",4,38,34,4020.5
"Post scheduled trip end time",4,339,335,4020.5
"Post scheduled trip end time",4,49,45,4020.5
"Post scheduled trip end time",4,352,348,4020.5
"Post scheduled trip end time",4,80,76,4020.5
"Post scheduled trip end time",4,591,587,4020.5
"Post scheduled trip end time",4,82,78,4020.5
"Post scheduled trip end time",4,73,69,4020.5
"Post scheduled trip end time",4,300,296,4020.5
"Post scheduled trip end time",4,492,488,4020.5
"Post scheduled trip end time",4,621,617,4020.5
"Post scheduled trip end time",4,171,167,4020.5
"Post scheduled trip end time",4,135,131,4020.5
"Post scheduled trip end time",4,16,12,4020.5
"Post scheduled trip end time",4,221,217,4020.5
"Post scheduled trip end time",4,115,111,4020.5
"Post scheduled trip end time",4,510,506,4020.5
"Post scheduled trip end time",4,190,186,4020.5
"Post scheduled trip end time",4,111,107,4020.5
"Post scheduled trip end time",4,109,105,4020.5
"Post scheduled trip end time",4,413,409,4020.5
"Post scheduled trip end time",4,266,262,4020.5
"Post scheduled trip end time",4,183,179,4020.5
"Post scheduled trip end time",4,167,163,4020.5
"Post scheduled trip end time",4,502,498,4020.5
"Post scheduled trip end time",4,485,481,4020.5
"Post scheduled trip end time",4,130,126,4020.5
"Post scheduled trip end time",4,457,453,4020.5
"Post scheduled trip end time",4,419,415,4020.5
"Post scheduled trip end time",4,28,24,4020.5
"Post scheduled trip end time",4,174,170,4020.5
"Post scheduled trip end time",4,197,193,4020.5
"Post scheduled trip end time",4,212,208,4020.5
"Post scheduled trip end time",4,315,311,4020.5
"Post scheduled trip end time",4,310,306,4020.5
"Post scheduled trip end time",4,24,20,4020.5
"Post scheduled trip end time",4,302,298,4020.5
"Post scheduled trip end time",4,72,68,4020.5
"Post scheduled trip end time",4,357,353,4020.5
"Post scheduled trip end time",4,74,70,4020.5
"Post scheduled trip end time",4,63,59,4020.5
"Post scheduled trip end time",4,114,110,4020.5
"Post scheduled trip end time",4,55,51,4020.5
"Post scheduled trip end time",4,170,166,4020.5
"Post scheduled trip end time",4,279,275,4020.5
"Post scheduled trip end time",4,1297,1293,4020.5
"Post scheduled trip end time",4,89,85,4020.5
"Post scheduled trip end time",4,286,282,4020.5
"Post scheduled trip end time",4,630,626,4020.5
"Post scheduled trip end time",4,252,248,4020.5
"Post scheduled trip end time",4,210,206,4020.5
"Post scheduled trip end time",4,512,508,4020.5
"Post scheduled trip end time",4,201,197,4020.5
"Post scheduled trip end time",4,152,148,4020.5
"Post scheduled trip end time",4,437,433,4020.5
"Post scheduled trip end time",4,101,97,4020.5
"Post scheduled trip end time",4,182,178,4020.5
"Post scheduled trip end time",4,533,529,4020.5
"Before scheduled trip start time",5,134,129,8038
"Before scheduled trip start time",5,198,193,8038
"Before scheduled trip start time",5,43,38,8038
"Before scheduled trip start time",5,432,427,8038
"Before scheduled trip start time",5,114,109,8038
"Before scheduled trip start time",5,88,83,8038
"Before scheduled trip start time",5,120,115,8038
"Before scheduled trip start time",5,22,17,8038
"Before scheduled trip start time",5,18,13,8038
"Before scheduled trip start time",5,69,64,8038
"Before scheduled trip start time",5,444,439,8038
"Before scheduled trip start time",5,81,76,8038
"Before scheduled trip start time",5,7,2,8038
"Before scheduled trip start time",5,37,32,8038
"Before scheduled trip start time",5,637,632,8038
"Before scheduled trip start time",5,494,489,8038
"Before scheduled trip start time",5,52,47,8038
"Before scheduled trip start time",5,62,57,8038
"Before scheduled trip start time",5,231,226,8038
"Before scheduled trip start time",5,258,253,8038
"Before scheduled trip start time",5,112,107,8038
"Before scheduled trip start time",5,76,71,8038
"Before scheduled trip start time",5,378,373,8038
"Before scheduled trip start time",5,202,197,8038
"Before scheduled trip start time",5,223,218,8038
"Before scheduled trip start time",5,254,249,8038
"Before scheduled trip start time",5,109,104,8038
"Before scheduled trip start time",5,115,110,8038
"Before scheduled trip start time",5,384,379,8038
"Before scheduled trip start time",5,485,480,8038
"Before scheduled trip start time",5,14,9,8038
"Before scheduled trip start time",5,100,95,8038
"Before scheduled trip start time",5,211,206,8038
"Before scheduled trip start time",5,34,29,8038
"Before scheduled trip start time",5,80,75,8038
"Before scheduled trip start time",5,63,58,8038
"Before scheduled trip start time",5,20,15,8038
"Before scheduled trip start time",5,11,6,8038
"Before scheduled trip start time",5,201,196,8038
"Before scheduled trip start time",5,48,43,8038
"Before scheduled trip start time",5,598,593,8038
"Before scheduled trip start time",5,94,89,8038
"Before scheduled trip start time",5,592,587,8038
"Before scheduled trip start time",5,66,61,8038
"Before scheduled trip start time",5,452,447,8038
"Before scheduled trip start time",5,148,143,8038
"Before scheduled trip start time",5,538,533,8038
"Before scheduled trip start time",5,514,509,8038
"Before scheduled trip start time",5,397,392,8038
"Before scheduled trip start time",5,181,176,8038
"Before scheduled trip start time",5,418,413,8038
"Before scheduled trip start time",5,89,84,8038
"Before scheduled trip start time",5,145,140,8038
"Before scheduled trip start time",5,209,204,8038
"Before scheduled trip start time",5,-10,-15,8038
"Before scheduled trip start time",5,191,186,8038
"Before scheduled trip start time",5,151,146,8038
"Before scheduled trip start time",5,477,472,8038
"Before scheduled trip start time",5,82,77,8038
"Before scheduled trip start time",5,97,92,8038
"Before scheduled trip start time",5,150,145,8038
"Before scheduled trip start time",5,45,40,8038
"Before scheduled trip start time",5,215,210,8038
"Before scheduled trip start time",5,165,160,8038
"Before scheduled trip start time",5,518,513,8038
"Before scheduled trip start time",5,275,270,8038
"Before scheduled trip start time",5,242,237,8038
"Before scheduled trip start time",5,195,190,8038
"Before scheduled trip start time",5,105,100,8038
"Before scheduled trip start time",5,174,169,8038
"Before scheduled trip start time",5,157,152,8038
"Before scheduled trip start time",5,208,203,8038
"Before scheduled trip start time",5,255,250,8038
"Before scheduled trip start time",5,118,113,8038
"Before scheduled trip start time",5,168,163,8038
"Before scheduled trip start time",5,129,124,8038
"Before scheduled trip start time",5,453,448,8038
"Before scheduled trip start time",5,93,88,8038
"Before scheduled trip start time",5,24,19,8038
"Before scheduled trip start time",5,358,353,8038
"Before scheduled trip start time",5,21,16,8038
"Before scheduled trip start time",5,419,414,8038
"Before scheduled trip start time",5,278,273,8038
"Before scheduled trip start time",5,50,45,8038
"Before scheduled trip start time",5,658,653,8038
"Before scheduled trip start time",5,281,276,8038
"Before scheduled trip start time",5,138,133,8038
"Before scheduled trip start time",5,184,179,8038
"Before scheduled trip start time",5,167,162,8038
"Before scheduled trip start time",5,110,105,8038
"Before scheduled trip start time",5,566,561,8038
"Before scheduled trip start time",5,238,233,8038
"Before scheduled trip start time",5,42,37,8038
"Before scheduled trip start time",5,25,20,8038
"Before scheduled trip start time",5,106,101,8038
"Before scheduled trip start time",5,166,161,8038
"Before scheduled trip start time",5,149,144,8038
"Before scheduled trip start time",5,15,10,8038
"Before scheduled trip start time",5,171,166,8038
"Before scheduled trip start time",5,251,246,8038
"Before scheduled trip start time",5,369,364,8038
"Before scheduled trip start time",5,60,55,8038
"Before scheduled trip start time",5,65,60,8038
"Before scheduled trip start time",5,155,150,8038
"Before scheduled trip start time",5,531,526,8038
"Before scheduled trip start time",5,345,340,8038
"Before scheduled trip start time",5,40,35,8038
"Before scheduled trip start time",5,152,147,8038
"Before scheduled trip start time",5,131,126,8038
"Before scheduled trip start time",5,274,269,8038
"Before scheduled trip start time",5,459,454,8038
"Before scheduled trip start time",5,29,24,8038
"Before scheduled trip start time",5,121,116,8038
"Before scheduled trip start time",5,86,81,8038
"Before scheduled trip start time",5,233,228,8038
"Before scheduled trip start time",5,119,114,8038
"Before scheduled trip start time",5,243,238,8038
"Before scheduled trip start time",5,583,578,8038
"Before scheduled trip start time",5,107,102,8038
"Before scheduled trip start time",5,213,208,8038
"Before scheduled trip start time",5,27,22,8038
"Before scheduled trip start time",5,64,59,8038
"Before scheduled trip start time",5,192,187,8038
"Before scheduled trip start time",5,226,221,8038
"Before scheduled trip start time",5,55,50,8038
"Before scheduled trip start time",5,344,339,8038
"Before scheduled trip start time",5,90,85,8038
"Before scheduled trip start time",5,39,34,8038
"Before scheduled trip start time",5,575,570,8038
"Before scheduled trip start time",5,277,272,8038
"Before scheduled trip start time",5,49,44,8038
"Before scheduled trip start time",5,190,185,8038
"Before scheduled trip start time",5,35,30,8038
"Before scheduled trip start time",5,188,183,8038
"Before scheduled trip start time",5,102,97,8038
"Before scheduled trip start time",5,234,229,8038
"Before scheduled trip start time",5,173,168,8038
"Before scheduled trip start time",5,260,255,8038
"Before scheduled trip start time",5,61,56,8038
"Before scheduled trip start time",5,217,212,8038
"Before scheduled trip start time",5,38,33,8038
"Before scheduled trip start time",5,206,201,8038
"Before scheduled trip start time",5,185,180,8038
"Before scheduled trip start time",5,96,91,8038
"Before scheduled trip start time",5,47,42,8038
"Before scheduled trip start time",5,270,265,8038
"Before scheduled trip start time",5,70,65,8038
"Before scheduled trip start time",5,517,512,8038
"Before scheduled trip start time",5,8,3,8038
"Before scheduled trip start time",5,95,90,8038
"Before scheduled trip start time",5,154,149,8038
"Before scheduled trip start time",5,315,310,8038
"Before scheduled trip start time",5,12,7,8038
"Before scheduled trip start time",5,57,52,8038
"Before scheduled trip start time",5,436,431,8038
"Before scheduled trip start time",5,564,559,8038
"Before scheduled trip start time",5,19,14,8038
"Before scheduled trip start time",5,289,284,8038
"Before scheduled trip start time",5,33,28,8038
"Before scheduled trip start time",5,103,98,8038
"Before scheduled trip start time",5,78,73,8038
"Before scheduled trip start time",5,41,36,8038
"Before scheduled trip start time",5,59,54,8038
"Before scheduled trip start time",5,298,293,8038
"Before scheduled trip start time",5,318,313,8038
"Before scheduled trip start time",5,53,48,8038
"Before scheduled trip start time",5,51,46,8038
"Before scheduled trip start time",5,28,23,8038
"Before scheduled trip start time",5,67,62,8038
"Before scheduled trip start time",5,371,366,8038
"Before scheduled trip start time",5,140,135,8038
"Before scheduled trip start time",5,46,41,8038
"Before scheduled trip start time",5,126,121,8038
"Before scheduled trip start time",5,340,335,8038
"Before scheduled trip start time",5,214,209,8038
"Before scheduled trip start time",5,58,53,8038
"Before scheduled trip start time",5,6,1,8038
"Before scheduled trip start time",5,30,25,8038
"Before scheduled trip start time",5,178,173,8038
"Before scheduled trip start time",5,172,167,8038
"Before scheduled trip start time",5,128,123,8038
"Before scheduled trip start time",5,334,329,8038
"Before scheduled trip start time",5,74,69,8038
"Before scheduled trip start time",5,316,311,8038
"Before scheduled trip start time",5,75,70,8038
"Before scheduled trip start time",5,187,182,8038
