"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",5,116,111,8038
"Before scheduled trip start time",5,98,93,8038
"Before scheduled trip start time",5,68,63,8038
"Before scheduled trip start time",5,183,178,8038
"Before scheduled trip start time",5,135,130,8038
"Before scheduled trip start time",5,402,397,8038
"Before scheduled trip start time",5,32,27,8038
"Before scheduled trip start time",5,375,370,8038
"Before scheduled trip start time",5,354,349,8038
"Before scheduled trip start time",5,697,692,8038
"Before scheduled trip start time",5,478,473,8038
"Before scheduled trip start time",5,44,39,8038
"Before scheduled trip start time",5,-2,-7,8038
"Before scheduled trip start time",5,26,21,8038
"Before scheduled trip start time",5,240,235,8038
"Before scheduled trip start time",5,31,26,8038
"Before scheduled trip start time",5,71,66,8038
"Before scheduled trip start time",5,376,371,8038
"Before scheduled trip start time",5,144,139,8038
"Before scheduled trip start time",5,577,572,8038
"Before scheduled trip start time",5,156,151,8038
"Before scheduled trip start time",5,179,174,8038
"Before scheduled trip start time",5,569,564,8038
"Before scheduled trip start time",5,204,199,8038
"Before scheduled trip start time",5,355,350,8038
"Before scheduled trip start time",5,5,0,8038
"Before scheduled trip start time",5,428,423,8038
"Before scheduled trip start time",5,17,12,8038
"Before scheduled trip start time",5,54,49,8038
"Before scheduled trip start time",5,16,11,8038
"Before scheduled trip start time",5,56,51,8038
"Before scheduled trip start time",5,9,4,8038
"Before scheduled trip start time",5,158,153,8038
"Before scheduled trip start time",5,456,451,8038
"Before scheduled trip start time",5,162,157,8038
"Before scheduled trip start time",5,337,332,8038
"Before scheduled trip start time",5,84,79,8038
"Before scheduled trip start time",5,10,5,8038
"Before scheduled trip start time",5,73,68,8038
"Before scheduled trip start time",5,280,275,8038
"Before scheduled trip start time",5,125,120,8038
"Before scheduled trip start time",5,153,148,8038
"Before scheduled trip start time",5,372,367,8038
"Before scheduled trip start time",5,23,18,8038
"Before scheduled trip start time",5,304,299,8038
"Before scheduled trip start time",5,320,315,8038
"Before scheduled trip start time",5,108,103,8038
"Before scheduled trip start time",5,113,108,8038
"Before scheduled trip start time",5,85,80,8038
"Before scheduled trip start time",5,123,118,8038
"Before scheduled trip start time",5,92,87,8038
"Before scheduled trip start time",5,72,67,8038
"Before scheduled trip start time",5,36,31,8038
"Before scheduled trip start time",5,137,132,8038
"Before scheduled trip start time",5,13,8,8038
"Before scheduled trip start time",5,236,231,8038
"Before scheduled trip start time",5,111,106,8038
"Before scheduled trip start time",5,177,172,8038
"Before scheduled trip start time",5,142,137,8038
"Before scheduled trip start time",5,170,165,8038
"Before scheduled trip start time",5,457,452,8038
"Before scheduled trip start time",5,91,86,8038
"Before scheduled trip start time",5,524,519,8038
"Before scheduled trip start time",5,393,388,8038
"During scheduled trip",5,140,135,291
"During scheduled trip",5,200,195,291
"During scheduled trip",5,604,599,291
"During scheduled trip",5,428,423,291
"During scheduled trip",5,131,126,291
"During scheduled trip",5,79,74,291
"During scheduled trip",5,-3,-8,291
"During scheduled trip",5,817,812,291
"During scheduled trip",5,258,253,291
"During scheduled trip",5,57,52,291
"During scheduled trip",5,217,212,291
"During scheduled trip",5,123,118,291
"During scheduled trip",5,120,115,291
"During scheduled trip",5,265,260,291
"During scheduled trip",5,266,261,291
"During scheduled trip",5,397,392,291
"During scheduled trip",5,196,191,291
"During scheduled trip",5,284,279,291
"During scheduled trip",5,216,211,291
"During scheduled trip",5,86,81,291
"During scheduled trip",5,91,86,291
"During scheduled trip",5,177,172,291
"During scheduled trip",5,45,40,291
"During scheduled trip",5,254,249,291
"During scheduled trip",5,508,503,291
"During scheduled trip",5,247,242,291
"During scheduled trip",5,205,200,291
"During scheduled trip",5,5,0,291
"During scheduled trip",5,89,84,291
"During scheduled trip",5,215,210,291
"During scheduled trip",5,441,436,291
"During scheduled trip",5,38,33,291
"During scheduled trip",5,145,140,291
"During scheduled trip",5,613,608,291
"During scheduled trip",5,457,452,291
"During scheduled trip",5,932,927,291
"During scheduled trip",5,320,315,291
"During scheduled trip",5,299,294,291
"During scheduled trip",5,207,202,291
"During scheduled trip",5,105,100,291
"During scheduled trip",5,68,63,291
"During scheduled trip",5,87,82,291
"During scheduled trip",5,290,285,291
"During scheduled trip",5,12,7,291
"During scheduled trip",5,199,194,291
"During scheduled trip",5,272,267,291
"During scheduled trip",5,84,79,291
"During scheduled trip",5,268,263,291
"During scheduled trip",5,435,430,291
"During scheduled trip",5,380,375,291
"During scheduled trip",5,41,36,291
"During scheduled trip",5,51,46,291
"During scheduled trip",5,291,286,291
"During scheduled trip",5,18,13,291
"During scheduled trip",5,56,51,291
"During scheduled trip",5,208,203,291
"During scheduled trip",5,75,70,291
"During scheduled trip",5,60,55,291
"During scheduled trip",5,868,863,291
"During scheduled trip",5,101,96,291
"During scheduled trip",5,616,611,291
"During scheduled trip",5,282,277,291
"During scheduled trip",5,50,45,291
"During scheduled trip",5,516,511,291
"During scheduled trip",5,279,274,291
"During scheduled trip",5,483,478,291
"During scheduled trip",5,37,32,291
"During scheduled trip",5,170,165,291
"During scheduled trip",5,239,234,291
"During scheduled trip",5,23,18,291
"During scheduled trip",5,512,507,291
"During scheduled trip",5,325,320,291
"During scheduled trip",5,125,120,291
"During scheduled trip",5,138,133,291
"During scheduled trip",5,310,305,291
"During scheduled trip",5,44,39,291
"During scheduled trip",5,46,41,291
"During scheduled trip",5,496,491,291
"During scheduled trip",5,27,22,291
"During scheduled trip",5,361,356,291
"During scheduled trip",5,15,10,291
"During scheduled trip",5,6,1,291
"During scheduled trip",5,992,987,291
"During scheduled trip",5,186,181,291
"During scheduled trip",5,369,364,291
"During scheduled trip",5,448,443,291
"During scheduled trip",5,193,188,291
"During scheduled trip",5,14,9,291
"During scheduled trip",5,35,30,291
"During scheduled trip",5,93,88,291
"During scheduled trip",5,144,139,291
"During scheduled trip",5,300,295,291
"During scheduled trip",5,108,103,291
"During scheduled trip",5,211,206,291
"During scheduled trip",5,253,248,291
"During scheduled trip",5,163,158,291
"During scheduled trip",5,517,512,291
"During scheduled trip",5,137,132,291
"During scheduled trip",5,173,168,291
"During scheduled trip",5,142,137,291
"During scheduled trip",5,161,156,291
"During scheduled trip",5,103,98,291
"During scheduled trip",5,214,209,291
"During scheduled trip",5,568,563,291
"During scheduled trip",5,280,275,291
"During scheduled trip",5,8,3,291
"During scheduled trip",5,162,157,291
"During scheduled trip",5,139,134,291
"During scheduled trip",5,603,598,291
"During scheduled trip",5,185,180,291
"During scheduled trip",5,446,441,291
"During scheduled trip",5,152,147,291
"During scheduled trip",5,194,189,291
"During scheduled trip",5,94,89,291
"During scheduled trip",5,659,654,291
"During scheduled trip",5,360,355,291
"During scheduled trip",5,318,313,291
"During scheduled trip",5,334,329,291
"During scheduled trip",5,172,167,291
"During scheduled trip",5,70,65,291
"During scheduled trip",5,149,144,291
"During scheduled trip",5,278,273,291
"During scheduled trip",5,48,43,291
"During scheduled trip",5,39,34,291
"During scheduled trip",5,77,72,291
"During scheduled trip",5,116,111,291
"During scheduled trip",5,113,108,291
"During scheduled trip",5,106,101,291
"During scheduled trip",5,363,358,291
"During scheduled trip",5,34,29,291
"During scheduled trip",5,147,142,291
"During scheduled trip",5,104,99,291
"During scheduled trip",5,222,217,291
"During scheduled trip",5,232,227,291
"During scheduled trip",5,11,6,291
"During scheduled trip",5,322,317,291
"During scheduled trip",5,160,155,291
"During scheduled trip",5,404,399,291
"During scheduled trip",5,408,403,291
"During scheduled trip",5,78,73,291
"During scheduled trip",5,112,107,291
"During scheduled trip",5,236,231,291
"During scheduled trip",5,319,314,291
"During scheduled trip",5,129,124,291
"During scheduled trip",5,338,333,291
"During scheduled trip",5,96,91,291
"During scheduled trip",5,159,154,291
"During scheduled trip",5,242,237,291
"During scheduled trip",5,285,280,291
"During scheduled trip",5,328,323,291
"During scheduled trip",5,500,495,291
"During scheduled trip",5,243,238,291
"During scheduled trip",5,812,807,291
"During scheduled trip",5,317,312,291
"During scheduled trip",5,165,160,291
"During scheduled trip",5,692,687,291
"During scheduled trip",5,484,479,291
"During scheduled trip",5,370,365,291
"During scheduled trip",5,118,113,291
"During scheduled trip",5,82,77,291
"During scheduled trip",5,58,53,291
"During scheduled trip",5,69,64,291
"During scheduled trip",5,81,76,291
"During scheduled trip",5,244,239,291
"During scheduled trip",5,151,146,291
"During scheduled trip",5,107,102,291
"During scheduled trip",5,257,252,291
"During scheduled trip",5,262,257,291
"During scheduled trip",5,143,138,291
"During scheduled trip",5,180,175,291
"During scheduled trip",5,153,148,291
"During scheduled trip",5,122,117,291
"During scheduled trip",5,228,223,291
"During scheduled trip",5,115,110,291
"During scheduled trip",5,597,592,291
"During scheduled trip",5,260,255,291
"During scheduled trip",5,333,328,291
"During scheduled trip",5,158,153,291
"During scheduled trip",5,504,499,291
"During scheduled trip",5,73,68,291
"During scheduled trip",5,344,339,291
"During scheduled trip",5,393,388,291
"During scheduled trip",5,55,50,291
"During scheduled trip",5,340,335,291
"During scheduled trip",5,169,164,291
"During scheduled trip",5,302,297,291
"During scheduled trip",5,49,44,291
"During scheduled trip",5,47,42,291
"During scheduled trip",5,102,97,291
"During scheduled trip",5,148,143,291
"During scheduled trip",5,599,594,291
"During scheduled trip",5,192,187,291
"During scheduled trip",5,92,87,291
"During scheduled trip",5,166,161,291
"During scheduled trip",5,42,37,291
"During scheduled trip",5,88,83,291
"During scheduled trip",5,676,671,291
"During scheduled trip",5,25,20,291
"During scheduled trip",5,150,145,291
"During scheduled trip",5,482,477,291
"During scheduled trip",5,36,31,291
"During scheduled trip",5,184,179,291
"During scheduled trip",5,100,95,291
"During scheduled trip",5,392,387,291
"During scheduled trip",5,181,176,291
"During scheduled trip",5,90,85,291
"During scheduled trip",5,182,177,291
"During scheduled trip",5,76,71,291
"During scheduled trip",5,135,130,291
"During scheduled trip",5,277,272,291
"During scheduled trip",5,264,259,291
"During scheduled trip",5,424,419,291
"During scheduled trip",5,136,131,291
"During scheduled trip",5,374,369,291
"During scheduled trip",5,273,268,291
"During scheduled trip",5,569,564,291
"During scheduled trip",5,156,151,291
"During scheduled trip",5,376,371,291
"During scheduled trip",5,9,4,291
"During scheduled trip",5,396,391,291
"During scheduled trip",5,298,293,291
"During scheduled trip",5,382,377,291
"During scheduled trip",5,301,296,291
"During scheduled trip",5,543,538,291
"During scheduled trip",5,495,490,291
"During scheduled trip",5,7,2,291
"During scheduled trip",5,74,69,291
"During scheduled trip",5,303,298,291
"During scheduled trip",5,368,363,291
"During scheduled trip",5,85,80,291
"During scheduled trip",5,337,332,291
"During scheduled trip",5,133,128,291
"During scheduled trip",5,223,218,291
"During scheduled trip",5,456,451,291
"During scheduled trip",5,62,57,291
"During scheduled trip",5,117,112,291
"During scheduled trip",5,13,8,291
"During scheduled trip",5,288,283,291
"During scheduled trip",5,31,26,291
"During scheduled trip",5,572,567,291
"During scheduled trip",5,547,542,291
"During scheduled trip",5,157,152,291
"During scheduled trip",5,99,94,291
"During scheduled trip",5,240,235,291
"During scheduled trip",5,176,171,291
"During scheduled trip",5,61,56,291
"During scheduled trip",5,97,92,291
"During scheduled trip",5,364,359,291
"During scheduled trip",5,316,311,291
"During scheduled trip",5,195,190,291
"During scheduled trip",5,357,352,291
"During scheduled trip",5,171,166,291
"During scheduled trip",5,434,429,291
"During scheduled trip",5,10,5,291
"During scheduled trip",5,4,-1,291
"During scheduled trip",5,168,163,291
"During scheduled trip",5,220,215,291
"During scheduled trip",5,202,197,291
"During scheduled trip",5,127,122,291
"During scheduled trip",5,98,93,291
"During scheduled trip",5,206,201,291
"During scheduled trip",5,218,213,291
"During scheduled trip",5,251,246,291
"During scheduled trip",5,430,425,291
"During scheduled trip",5,110,105,291
"During scheduled trip",5,29,24,291
"During scheduled trip",5,-5,-10,291
"During scheduled trip",5,276,271,291
"During scheduled trip",5,0,-5,291
"During scheduled trip",5,237,232,291
"During scheduled trip",5,248,243,291
"During scheduled trip",5,555,550,291
"During scheduled trip",5,-10,-15,291
"During scheduled trip",5,421,416,291
"During scheduled trip",5,283,278,291
"During scheduled trip",5,226,221,291
"During scheduled trip",5,132,127,291
"During scheduled trip",5,332,327,291
"During scheduled trip",5,26,21,291
"During scheduled trip",5,419,414,291
"During scheduled trip",5,542,537,291
"During scheduled trip",5,632,627,291
"During scheduled trip",5,748,743,291
"During scheduled trip",5,83,78,291
"During scheduled trip",5,20,15,291
"During scheduled trip",5,928,923,291
"During scheduled trip",5,124,119,291
"During scheduled trip",5,468,463,291
"During scheduled trip",5,43,38,291
"During scheduled trip",5,191,186,291
"During scheduled trip",5,141,136,291
"During scheduled trip",5,422,417,291
"During scheduled trip",5,30,25,291
"During scheduled trip",5,255,250,291
"During scheduled trip",5,872,867,291
"During scheduled trip",5,296,291,291
"During scheduled trip",5,204,199,291
"During scheduled trip",5,452,447,291
"During scheduled trip",5,154,149,291
"During scheduled trip",5,155,150,291
"During scheduled trip",5,808,803,291
"During scheduled trip",5,259,254,291
"During scheduled trip",5,227,222,291
"During scheduled trip",5,233,228,291
"During scheduled trip",5,22,17,291
"During scheduled trip",5,53,48,291
"During scheduled trip",5,352,347,291
"During scheduled trip",5,183,178,291
"During scheduled trip",5,354,349,291
"During scheduled trip",5,16,11,291
"During scheduled trip",5,65,60,291
"During scheduled trip",5,752,747,291
"During scheduled trip",5,67,62,291
"During scheduled trip",5,577,572,291
"During scheduled trip",5,210,205,291
"During scheduled trip",5,17,12,291
"During scheduled trip",5,187,182,291
"During scheduled trip",5,436,431,291
"During scheduled trip",5,388,383,291
"During scheduled trip",5,313,308,291
"During scheduled trip",5,95,90,291
"During scheduled trip",5,24,19,291
"During scheduled trip",5,688,683,291
"During scheduled trip",5,189,184,291
"During scheduled trip",5,59,54,291
"During scheduled trip",5,386,381,291
"During scheduled trip",5,109,104,291
"During scheduled trip",5,114,109,291
"During scheduled trip",5,33,28,291
"During scheduled trip",5,212,207,291
"During scheduled trip",5,28,23,291
"During scheduled trip",5,256,251,291
"During scheduled trip",5,164,159,291
"During scheduled trip",5,379,374,291
"During scheduled trip",5,213,208,291
"During scheduled trip",5,119,114,291
"During scheduled trip",5,64,59,291
"During scheduled trip",5,-11,-16,291
"During scheduled trip",5,628,623,291
"During scheduled trip",5,80,75,291
"During scheduled trip",5,289,284,291
"During scheduled trip",5,558,553,291
"During scheduled trip",5,21,16,291
"During scheduled trip",5,190,185,291
"During scheduled trip",5,197,192,291
"During scheduled trip",5,52,47,291
"During scheduled trip",5,130,125,291
"During scheduled trip",5,757,752,291
"During scheduled trip",5,556,551,291
"During scheduled trip",5,167,162,291
"During scheduled trip",5,267,262,291
"During scheduled trip",5,398,393,291
"During scheduled trip",5,336,331,291
"During scheduled trip",5,71,66,291
"During scheduled trip",5,40,35,291
"During scheduled trip",5,518,513,291
"During scheduled trip",5,188,183,291
"During scheduled trip",5,544,539,291
"During scheduled trip",5,111,106,291
"During scheduled trip",5,362,357,291
"During scheduled trip",5,63,58,291
"During scheduled trip",5,66,61,291
"During scheduled trip",5,274,269,291
"During scheduled trip",5,-2,-7,291
"During scheduled trip",5,209,204,291
"During scheduled trip",5,19,14,291
"During scheduled trip",5,146,141,291
"During scheduled trip",5,32,27,291
"During scheduled trip",5,534,529,291
"During scheduled trip",5,121,116,291
"During scheduled trip",5,54,49,291
"During scheduled trip",5,315,310,291
"During scheduled trip",5,174,169,291
"During scheduled trip",5,229,224,291
"During scheduled trip",5,72,67,291
"During scheduled trip",5,134,129,291
"During scheduled trip",5,128,123,291
"During scheduled trip",5,443,438,291
"During scheduled trip",5,479,474,291
"During scheduled trip",5,126,121,291
"During scheduled trip",5,304,299,291
"During scheduled trip",5,539,534,291
"During scheduled trip",5,553,548,291
"During scheduled trip",5,246,241,291
"During scheduled trip",5,241,236,291
"During scheduled trip",5,250,245,291
"During scheduled trip",5,359,354,291
"During scheduled trip",5,201,196,291
"During scheduled trip",5,423,418,291
"During scheduled trip",5,179,174,291
"During scheduled trip",5,203,198,291
"During scheduled trip",5,663,658,291
"During scheduled trip",5,175,170,291
"During scheduled trip",5,198,193,291
"Post scheduled trip end time",5,294,289,4020.5
"Post scheduled trip end time",5,52,47,4020.5
"Post scheduled trip end time",5,62,57,4020.5
"Post scheduled trip end time",5,98,93,4020.5
"Post scheduled trip end time",5,7,2,4020.5
"Post scheduled trip end time",5,186,181,4020.5
"Post scheduled trip end time",5,77,72,4020.5
"Post scheduled trip end time",5,65,60,4020.5
"Post scheduled trip end time",5,387,382,4020.5
"Post scheduled trip end time",5,468,463,4020.5
"Post scheduled trip end time",5,349,344,4020.5
"Post scheduled trip end time",5,361,356,4020.5
"Post scheduled trip end time",5,18,13,4020.5
"Post scheduled trip end time",5,110,105,4020.5
"Post scheduled trip end time",5,348,343,4020.5
"Post scheduled trip end time",5,1648,1643,4020.5
"Post scheduled trip end time",5,526,521,4020.5
"Post scheduled trip end time",5,1708,1703,4020.5
"Post scheduled trip end time",5,513,508,4020.5
"Post scheduled trip end time",5,12,7,4020.5
"Post scheduled trip end time",5,1288,1283,4020.5
"Post scheduled trip end time",5,166,161,4020.5
"Post scheduled trip end time",5,536,531,4020.5
"Post scheduled trip end time",5,158,153,4020.5
"Post scheduled trip end time",5,142,137,4020.5
"Post scheduled trip end time",5,796,791,4020.5
"Post scheduled trip end time",5,78,73,4020.5
"Post scheduled trip end time",5,133,128,4020.5
"Post scheduled trip end time",5,42,37,4020.5
"Post scheduled trip end time",5,29,24,4020.5
"Post scheduled trip end time",5,451,446,4020.5
"Post scheduled trip end time",5,154,149,4020.5
"Post scheduled trip end time",5,421,416,4020.5
"Post scheduled trip end time",5,249,244,4020.5
"Post scheduled trip end time",5,57,52,4020.5
"Post scheduled trip end time",5,67,62,4020.5
"Post scheduled trip end time",5,337,332,4020.5
"Post scheduled trip end time",5,317,312,4020.5
"Post scheduled trip end time",5,175,170,4020.5
"Post scheduled trip end time",5,402,397,4020.5
"Post scheduled trip end time",5,181,176,4020.5
"Post scheduled trip end time",5,314,309,4020.5
"Post scheduled trip end time",5,364,359,4020.5
"Post scheduled trip end time",5,1408,1403,4020.5
"Post scheduled trip end time",5,849,844,4020.5
"Post scheduled trip end time",5,602,597,4020.5
"Post scheduled trip end time",5,301,296,4020.5
"Post scheduled trip end time",5,331,326,4020.5
"Post scheduled trip end time",5,613,608,4020.5
"Post scheduled trip end time",5,89,84,4020.5
"Post scheduled trip end time",5,374,369,4020.5
"Post scheduled trip end time",5,38,33,4020.5
"Post scheduled trip end time",5,708,703,4020.5
"Post scheduled trip end time",5,164,159,4020.5
"Post scheduled trip end time",5,13,8,4020.5
"Post scheduled trip end time",5,54,49,4020.5
"Post scheduled trip end time",5,64,59,4020.5
"Post scheduled trip end time",5,817,812,4020.5
"Post scheduled trip end time",5,226,221,4020.5
"Post scheduled trip end time",5,46,41,4020.5
"Post scheduled trip end time",5,176,171,4020.5
"Post scheduled trip end time",5,377,372,4020.5
"Post scheduled trip end time",5,75,70,4020.5
"Post scheduled trip end time",5,5,0,4020.5
"Post scheduled trip end time",5,69,64,4020.5
"Post scheduled trip end time",5,309,304,4020.5
"Post scheduled trip end time",5,310,305,4020.5
"Post scheduled trip end time",5,79,74,4020.5
"Post scheduled trip end time",5,212,207,4020.5
"Post scheduled trip end time",5,108,103,4020.5
"Post scheduled trip end time",5,198,193,4020.5
"Post scheduled trip end time",5,112,107,4020.5
"Post scheduled trip end time",5,697,692,4020.5
"Post scheduled trip end time",5,106,101,4020.5
"Post scheduled trip end time",5,94,89,4020.5
"Post scheduled trip end time",5,489,484,4020.5
"Post scheduled trip end time",5,347,342,4020.5
"Post scheduled trip end time",5,577,572,4020.5
"Post scheduled trip end time",5,267,262,4020.5
"Post scheduled trip end time",5,36,31,4020.5
"Post scheduled trip end time",5,409,404,4020.5
"Post scheduled trip end time",5,63,58,4020.5
"Post scheduled trip end time",5,609,604,4020.5
"Post scheduled trip end time",5,15,10,4020.5
"Post scheduled trip end time",5,205,200,4020.5
"Post scheduled trip end time",5,33,28,4020.5
"Post scheduled trip end time",5,315,310,4020.5
"Post scheduled trip end time",5,412,407,4020.5
"Post scheduled trip end time",5,194,189,4020.5
"Post scheduled trip end time",5,11,6,4020.5
"Post scheduled trip end time",5,429,424,4020.5
"Post scheduled trip end time",5,28,23,4020.5
"Post scheduled trip end time",5,16,11,4020.5
"Post scheduled trip end time",5,190,185,4020.5
"Post scheduled trip end time",5,482,477,4020.5
"Post scheduled trip end time",5,391,386,4020.5
"Post scheduled trip end time",5,937,932,4020.5
"Post scheduled trip end time",5,1117,1112,4020.5
"Post scheduled trip end time",5,447,442,4020.5
"Post scheduled trip end time",5,789,784,4020.5
"Post scheduled trip end time",5,55,50,4020.5
"Post scheduled trip end time",5,14,9,4020.5
"Post scheduled trip end time",5,92,87,4020.5
"Post scheduled trip end time",5,211,206,4020.5
"Post scheduled trip end time",5,168,163,4020.5
"Post scheduled trip end time",5,277,272,4020.5
"Post scheduled trip end time",5,135,130,4020.5
"Post scheduled trip end time",5,71,66,4020.5
"Post scheduled trip end time",5,97,92,4020.5
"Post scheduled trip end time",5,59,54,4020.5
"Post scheduled trip end time",5,174,169,4020.5
"Post scheduled trip end time",5,988,983,4020.5
"Post scheduled trip end time",5,408,403,4020.5
"Post scheduled trip end time",5,669,664,4020.5
"Post scheduled trip end time",5,119,114,4020.5
"Post scheduled trip end time",5,96,91,4020.5
"Post scheduled trip end time",5,56,51,4020.5
"Post scheduled trip end time",5,66,61,4020.5
"Post scheduled trip end time",5,93,88,4020.5
"Post scheduled trip end time",5,148,143,4020.5
"Post scheduled trip end time",5,126,121,4020.5
"Post scheduled trip end time",5,291,286,4020.5
"Post scheduled trip end time",5,47,42,4020.5
"Post scheduled trip end time",5,375,370,4020.5
"Post scheduled trip end time",5,151,146,4020.5
"Post scheduled trip end time",5,1228,1223,4020.5
"Post scheduled trip end time",5,214,209,4020.5
"Post scheduled trip end time",5,272,267,4020.5
"Post scheduled trip end time",5,31,26,4020.5
"Post scheduled trip end time",5,10,5,4020.5
"Post scheduled trip end time",5,304,299,4020.5
"Post scheduled trip end time",5,102,97,4020.5
"Post scheduled trip end time",5,80,75,4020.5
"Post scheduled trip end time",5,8,3,4020.5
"Post scheduled trip end time",5,157,152,4020.5
"Post scheduled trip end time",5,48,43,4020.5
"Post scheduled trip end time",5,34,29,4020.5
"Post scheduled trip end time",5,49,44,4020.5
"Post scheduled trip end time",5,90,85,4020.5
"Post scheduled trip end time",5,84,79,4020.5
"Post scheduled trip end time",5,25,20,4020.5
"Post scheduled trip end time",5,1168,1163,4020.5
"Post scheduled trip end time",5,82,77,4020.5
"Post scheduled trip end time",5,297,292,4020.5
"Post scheduled trip end time",5,160,155,4020.5
"Post scheduled trip end time",5,428,423,4020.5
"Post scheduled trip end time",5,336,331,4020.5
"Post scheduled trip end time",5,116,111,4020.5
"Post scheduled trip end time",5,288,283,4020.5
"Post scheduled trip end time",5,237,232,4020.5
"Post scheduled trip end time",5,517,512,4020.5
"Post scheduled trip end time",5,241,236,4020.5
"Post scheduled trip end time",5,274,269,4020.5
"Post scheduled trip end time",5,366,361,4020.5
"Post scheduled trip end time",5,95,90,4020.5
"Post scheduled trip end time",5,170,165,4020.5
"Post scheduled trip end time",5,528,523,4020.5
"Post scheduled trip end time",5,23,18,4020.5
"Post scheduled trip end time",5,76,71,4020.5
"Post scheduled trip end time",5,43,38,4020.5
"Post scheduled trip end time",5,24,19,4020.5
"Post scheduled trip end time",5,68,63,4020.5
"Post scheduled trip end time",5,85,80,4020.5
"Post scheduled trip end time",5,40,35,4020.5
"Post scheduled trip end time",5,87,82,4020.5
"Post scheduled trip end time",5,86,81,4020.5
"Post scheduled trip end time",5,145,140,4020.5
"Post scheduled trip end time",5,997,992,4020.5
"Post scheduled trip end time",5,230,225,4020.5
"Post scheduled trip end time",5,107,102,4020.5
"Post scheduled trip end time",5,1528,1523,4020.5
"Post scheduled trip end time",5,136,131,4020.5
"Post scheduled trip end time",5,1348,1343,4020.5
"Post scheduled trip end time",5,218,213,4020.5
"Post scheduled trip end time",5,32,27,4020.5
"Post scheduled trip end time",5,370,365,4020.5
"Post scheduled trip end time",5,35,30,4020.5
"Post scheduled trip end time",5,342,337,4020.5
"Post scheduled trip end time",5,511,506,4020.5
"Post scheduled trip end time",5,1468,1463,4020.5
"Post scheduled trip end time",5,150,145,4020.5
"Post scheduled trip end time",5,152,147,4020.5
"Post scheduled trip end time",5,99,94,4020.5
"Post scheduled trip end time",5,1048,1043,4020.5
"Post scheduled trip end time",5,246,241,4020.5
"Post scheduled trip end time",5,45,40,4020.5
"Post scheduled trip end time",5,105,100,4020.5
"Post scheduled trip end time",5,298,293,4020.5
"Post scheduled trip end time",5,70,65,4020.5
"Post scheduled trip end time",5,100,95,4020.5
"Post scheduled trip end time",5,553,548,4020.5
"Post scheduled trip end time",5,332,327,4020.5
"Post scheduled trip end time",5,1057,1052,4020.5
"Post scheduled trip end time",5,312,307,4020.5
"Post scheduled trip end time",5,22,17,4020.5
"Post scheduled trip end time",5,39,34,4020.5
"Post scheduled trip end time",5,60,55,4020.5
"Post scheduled trip end time",5,6,1,4020.5
"Post scheduled trip end time",5,109,104,4020.5
"Post scheduled trip end time",5,220,215,4020.5
"Post scheduled trip end time",5,227,222,4020.5
"Post scheduled trip end time",5,706,701,4020.5
"Post scheduled trip end time",5,392,387,4020.5
"Post scheduled trip end time",5,306,301,4020.5
"Post scheduled trip end time",5,350,345,4020.5
"Post scheduled trip end time",5,74,69,4020.5
"Post scheduled trip end time",5,648,643,4020.5
"Post scheduled trip end time",5,165,160,4020.5
"Post scheduled trip end time",5,406,401,4020.5
"Post scheduled trip end time",5,501,496,4020.5
"Post scheduled trip end time",5,457,452,4020.5
"Post scheduled trip end time",5,130,125,4020.5
"Post scheduled trip end time",5,167,162,4020.5
"Post scheduled trip end time",5,1177,1172,4020.5
"Post scheduled trip end time",5,736,731,4020.5
"Post scheduled trip end time",5,757,752,4020.5
"Post scheduled trip end time",5,101,96,4020.5
"Post scheduled trip end time",5,280,275,4020.5
"Post scheduled trip end time",5,123,118,4020.5
