"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",5,58,53,4020.5
"Post scheduled trip end time",5,1588,1583,4020.5
"Post scheduled trip end time",5,1768,1763,4020.5
"Post scheduled trip end time",5,286,281,4020.5
"Post scheduled trip end time",5,723,718,4020.5
"Post scheduled trip end time",5,127,122,4020.5
"Post scheduled trip end time",5,30,25,4020.5
"Post scheduled trip end time",5,21,16,4020.5
"Post scheduled trip end time",5,19,14,4020.5
"Post scheduled trip end time",5,180,175,4020.5
"Post scheduled trip end time",5,588,583,4020.5
"Post scheduled trip end time",5,37,32,4020.5
"Post scheduled trip end time",5,134,129,4020.5
"Post scheduled trip end time",5,1108,1103,4020.5
"Post scheduled trip end time",5,171,166,4020.5
"Post scheduled trip end time",5,9,4,4020.5
"Post scheduled trip end time",5,117,112,4020.5
"Post scheduled trip end time",5,254,249,4020.5
"Post scheduled trip end time",5,91,86,4020.5
"Post scheduled trip end time",5,17,12,4020.5
"Post scheduled trip end time",5,255,250,4020.5
"Post scheduled trip end time",5,50,45,4020.5
"Post scheduled trip end time",5,346,341,4020.5
"Post scheduled trip end time",5,434,429,4020.5
"Post scheduled trip end time",5,877,872,4020.5
"Post scheduled trip end time",5,327,322,4020.5
"Post scheduled trip end time",5,41,36,4020.5
"Post scheduled trip end time",5,26,21,4020.5
"Post scheduled trip end time",5,72,67,4020.5
"Post scheduled trip end time",5,217,212,4020.5
"Post scheduled trip end time",5,228,223,4020.5
"Post scheduled trip end time",5,140,135,4020.5
"Post scheduled trip end time",5,453,448,4020.5
"Post scheduled trip end time",5,146,141,4020.5
"Post scheduled trip end time",5,88,83,4020.5
"Post scheduled trip end time",5,340,335,4020.5
"Post scheduled trip end time",5,452,447,4020.5
"Post scheduled trip end time",5,53,48,4020.5
"Post scheduled trip end time",5,512,507,4020.5
"Post scheduled trip end time",5,51,46,4020.5
"Post scheduled trip end time",5,120,115,4020.5
"Post scheduled trip end time",5,369,364,4020.5
"Post scheduled trip end time",5,474,469,4020.5
"Post scheduled trip end time",5,104,99,4020.5
"Post scheduled trip end time",5,121,116,4020.5
"Post scheduled trip end time",5,189,184,4020.5
"Post scheduled trip end time",5,27,22,4020.5
"Post scheduled trip end time",5,122,117,4020.5
"Post scheduled trip end time",5,81,76,4020.5
"Post scheduled trip end time",5,73,68,4020.5
"Post scheduled trip end time",5,155,150,4020.5
"Post scheduled trip end time",5,61,56,4020.5
"Post scheduled trip end time",5,83,78,4020.5
"Post scheduled trip end time",5,637,632,4020.5
"Post scheduled trip end time",5,909,904,4020.5
"Post scheduled trip end time",5,469,464,4020.5
"Post scheduled trip end time",5,397,392,4020.5
"Post scheduled trip end time",5,159,154,4020.5
"Post scheduled trip end time",5,256,251,4020.5
"Post scheduled trip end time",5,20,15,4020.5
"Post scheduled trip end time",5,646,641,4020.5
"Post scheduled trip end time",5,287,282,4020.5
"Post scheduled trip end time",5,466,461,4020.5
"Post scheduled trip end time",5,586,581,4020.5
"Post scheduled trip end time",5,114,109,4020.5
"Post scheduled trip end time",5,184,179,4020.5
"Post scheduled trip end time",5,271,266,4020.5
"Post scheduled trip end time",5,231,226,4020.5
"Post scheduled trip end time",5,549,544,4020.5
"Post scheduled trip end time",5,207,202,4020.5
"Post scheduled trip end time",5,129,124,4020.5
"Post scheduled trip end time",5,44,39,4020.5
"Post scheduled trip end time",5,147,142,4020.5
"Post scheduled trip end time",5,561,556,4020.5
"Post scheduled trip end time",5,547,542,4020.5
"Post scheduled trip end time",5,144,139,4020.5
"Post scheduled trip end time",5,729,724,4020.5
"Post scheduled trip end time",5,111,106,4020.5
"Before scheduled trip start time",6,7,1,8038
"Before scheduled trip start time",6,30,24,8038
"Before scheduled trip start time",6,16,10,8038
"Before scheduled trip start time",6,66,60,8038
"Before scheduled trip start time",6,43,37,8038
"Before scheduled trip start time",6,26,20,8038
"Before scheduled trip start time",6,11,5,8038
"Before scheduled trip start time",6,63,57,8038
"Before scheduled trip start time",6,9,3,8038
"Before scheduled trip start time",6,15,9,8038
"Before scheduled trip start time",6,32,26,8038
"Before scheduled trip start time",6,27,21,8038
"Before scheduled trip start time",6,21,15,8038
"Before scheduled trip start time",6,193,187,8038
"Before scheduled trip start time",6,50,44,8038
"Before scheduled trip start time",6,19,13,8038
"Before scheduled trip start time",6,6,0,8038
"Before scheduled trip start time",6,40,34,8038
"Before scheduled trip start time",6,36,30,8038
"Before scheduled trip start time",6,8,2,8038
"Before scheduled trip start time",6,49,43,8038
"Before scheduled trip start time",6,59,53,8038
"Before scheduled trip start time",6,211,205,8038
"Before scheduled trip start time",6,46,40,8038
"Before scheduled trip start time",6,47,41,8038
"Before scheduled trip start time",6,41,35,8038
"Before scheduled trip start time",6,151,145,8038
"Before scheduled trip start time",6,48,42,8038
"Before scheduled trip start time",6,60,54,8038
"Before scheduled trip start time",6,74,68,8038
"Before scheduled trip start time",6,23,17,8038
"Before scheduled trip start time",6,91,85,8038
"Before scheduled trip start time",6,108,102,8038
"Before scheduled trip start time",6,53,47,8038
"Before scheduled trip start time",6,18,12,8038
"Before scheduled trip start time",6,253,247,8038
"Before scheduled trip start time",6,54,48,8038
"Before scheduled trip start time",6,45,39,8038
"Before scheduled trip start time",6,12,6,8038
"Before scheduled trip start time",6,28,22,8038
"Before scheduled trip start time",6,105,99,8038
"Before scheduled trip start time",6,84,78,8038
"Before scheduled trip start time",6,25,19,8038
"Before scheduled trip start time",6,61,55,8038
"Before scheduled trip start time",6,14,8,8038
"Before scheduled trip start time",6,33,27,8038
"Before scheduled trip start time",6,133,127,8038
"Before scheduled trip start time",6,34,28,8038
"Before scheduled trip start time",6,13,7,8038
"Before scheduled trip start time",6,17,11,8038
"Before scheduled trip start time",6,38,32,8038
"Before scheduled trip start time",6,39,33,8038
"Before scheduled trip start time",6,98,92,8038
"Before scheduled trip start time",6,10,4,8038
"Before scheduled trip start time",6,20,14,8038
"Before scheduled trip start time",6,86,80,8038
"Before scheduled trip start time",6,52,46,8038
"Before scheduled trip start time",6,73,67,8038
"Before scheduled trip start time",6,64,58,8038
"Before scheduled trip start time",6,177,171,8038
"Before scheduled trip start time",6,24,18,8038
"Before scheduled trip start time",6,29,23,8038
"Before scheduled trip start time",6,42,36,8038
"Before scheduled trip start time",6,31,25,8038
"Before scheduled trip start time",6,37,31,8038
"Before scheduled trip start time",6,22,16,8038
"Before scheduled trip start time",6,35,29,8038
"During scheduled trip",6,11,5,291
"During scheduled trip",6,355,349,291
"During scheduled trip",6,163,157,291
"During scheduled trip",6,229,223,291
"During scheduled trip",6,99,93,291
"During scheduled trip",6,299,293,291
"During scheduled trip",6,32,26,291
"During scheduled trip",6,52,46,291
"During scheduled trip",6,78,72,291
"During scheduled trip",6,264,258,291
"During scheduled trip",6,126,120,291
"During scheduled trip",6,118,112,291
"During scheduled trip",6,84,78,291
"During scheduled trip",6,359,353,291
"During scheduled trip",6,203,197,291
"During scheduled trip",6,79,73,291
"During scheduled trip",6,125,119,291
"During scheduled trip",6,151,145,291
"During scheduled trip",6,76,70,291
"During scheduled trip",6,182,176,291
"During scheduled trip",6,44,38,291
"During scheduled trip",6,241,235,291
"During scheduled trip",6,87,81,291
"During scheduled trip",6,551,545,291
"During scheduled trip",6,205,199,291
"During scheduled trip",6,12,6,291
"During scheduled trip",6,10,4,291
"During scheduled trip",6,211,205,291
"During scheduled trip",6,91,85,291
"During scheduled trip",6,33,27,291
"During scheduled trip",6,35,29,291
"During scheduled trip",6,90,84,291
"During scheduled trip",6,162,156,291
"During scheduled trip",6,37,31,291
"During scheduled trip",6,58,52,291
"During scheduled trip",6,67,61,291
"During scheduled trip",6,61,55,291
"During scheduled trip",6,201,195,291
"During scheduled trip",6,128,122,291
"During scheduled trip",6,301,295,291
"During scheduled trip",6,17,11,291
"During scheduled trip",6,36,30,291
"During scheduled trip",6,69,63,291
"During scheduled trip",6,20,14,291
"During scheduled trip",6,117,111,291
"During scheduled trip",6,97,91,291
"During scheduled trip",6,120,114,291
"During scheduled trip",6,475,469,291
"During scheduled trip",6,146,140,291
"During scheduled trip",6,130,124,291
"During scheduled trip",6,145,139,291
"During scheduled trip",6,391,385,291
"During scheduled trip",6,34,28,291
"During scheduled trip",6,77,71,291
"During scheduled trip",6,127,121,291
"During scheduled trip",6,56,50,291
"During scheduled trip",6,295,289,291
"During scheduled trip",6,40,34,291
"During scheduled trip",6,121,115,291
"During scheduled trip",6,18,12,291
"During scheduled trip",6,258,252,291
"During scheduled trip",6,111,105,291
"During scheduled trip",6,19,13,291
"During scheduled trip",6,179,173,291
"During scheduled trip",6,92,86,291
"During scheduled trip",6,102,96,291
"During scheduled trip",6,153,147,291
"During scheduled trip",6,216,210,291
"During scheduled trip",6,8,2,291
"During scheduled trip",6,173,167,291
"During scheduled trip",6,123,117,291
"During scheduled trip",6,415,409,291
"During scheduled trip",6,143,137,291
"During scheduled trip",6,493,487,291
"During scheduled trip",6,140,134,291
"During scheduled trip",6,110,104,291
"During scheduled trip",6,147,141,291
"During scheduled trip",6,23,17,291
"During scheduled trip",6,85,79,291
"During scheduled trip",6,25,19,291
"During scheduled trip",6,46,40,291
"During scheduled trip",6,89,83,291
"During scheduled trip",6,98,92,291
"During scheduled trip",6,535,529,291
"During scheduled trip",6,6,0,291
"During scheduled trip",6,54,48,291
"During scheduled trip",6,112,106,291
"During scheduled trip",6,407,401,291
"During scheduled trip",6,119,113,291
"During scheduled trip",6,43,37,291
"During scheduled trip",6,30,24,291
"During scheduled trip",6,81,75,291
"During scheduled trip",6,105,99,291
"During scheduled trip",6,96,90,291
"During scheduled trip",6,70,64,291
"During scheduled trip",6,108,102,291
"During scheduled trip",6,113,107,291
"During scheduled trip",6,28,22,291
"During scheduled trip",6,347,341,291
"During scheduled trip",6,74,68,291
"During scheduled trip",6,71,65,291
"During scheduled trip",6,263,257,291
"During scheduled trip",6,62,56,291
"During scheduled trip",6,38,32,291
"During scheduled trip",6,68,62,291
"During scheduled trip",6,155,149,291
"During scheduled trip",6,181,175,291
"During scheduled trip",6,45,39,291
"During scheduled trip",6,39,33,291
"During scheduled trip",6,53,47,291
"During scheduled trip",6,250,244,291
"During scheduled trip",6,83,77,291
"During scheduled trip",6,175,169,291
"During scheduled trip",6,154,148,291
"During scheduled trip",6,141,135,291
"During scheduled trip",6,177,171,291
"During scheduled trip",6,527,521,291
"During scheduled trip",6,16,10,291
"During scheduled trip",6,95,89,291
"During scheduled trip",6,42,36,291
"During scheduled trip",6,24,18,291
"During scheduled trip",6,161,155,291
"During scheduled trip",6,21,15,291
"During scheduled trip",6,7,1,291
"During scheduled trip",6,237,231,291
"During scheduled trip",6,190,184,291
"During scheduled trip",6,239,233,291
"During scheduled trip",6,88,82,291
"During scheduled trip",6,331,325,291
"During scheduled trip",6,139,133,291
"During scheduled trip",6,94,88,291
"During scheduled trip",6,168,162,291
"During scheduled trip",6,14,8,291
"During scheduled trip",6,138,132,291
"During scheduled trip",6,204,198,291
"During scheduled trip",6,156,150,291
"During scheduled trip",6,152,146,291
"During scheduled trip",6,64,58,291
"During scheduled trip",6,60,54,291
"During scheduled trip",6,93,87,291
"During scheduled trip",6,65,59,291
"During scheduled trip",6,287,281,291
"During scheduled trip",6,80,74,291
"During scheduled trip",6,13,7,291
"During scheduled trip",6,159,153,291
"During scheduled trip",6,47,41,291
"During scheduled trip",6,261,255,291
"During scheduled trip",6,29,23,291
"During scheduled trip",6,107,101,291
"During scheduled trip",6,48,42,291
"During scheduled trip",6,304,298,291
"During scheduled trip",6,26,20,291
"During scheduled trip",6,244,238,291
"During scheduled trip",6,637,631,291
"During scheduled trip",6,230,224,291
"During scheduled trip",6,467,461,291
"During scheduled trip",6,22,16,291
"During scheduled trip",6,31,25,291
"During scheduled trip",6,15,9,291
"During scheduled trip",6,103,97,291
"During scheduled trip",6,227,221,291
"During scheduled trip",6,167,161,291
"During scheduled trip",6,184,178,291
"During scheduled trip",6,135,129,291
"During scheduled trip",6,9,3,291
"During scheduled trip",6,100,94,291
"During scheduled trip",6,55,49,291
"During scheduled trip",6,63,57,291
"During scheduled trip",6,601,595,291
"During scheduled trip",6,198,192,291
"During scheduled trip",6,170,164,291
"During scheduled trip",6,109,103,291
"During scheduled trip",6,57,51,291
"During scheduled trip",6,169,163,291
"During scheduled trip",6,150,144,291
"During scheduled trip",6,133,127,291
"During scheduled trip",6,115,109,291
"During scheduled trip",6,86,80,291
"During scheduled trip",6,75,69,291
"During scheduled trip",6,51,45,291
"During scheduled trip",6,73,67,291
"During scheduled trip",6,66,60,291
"During scheduled trip",6,116,110,291
"During scheduled trip",6,106,100,291
"During scheduled trip",6,27,21,291
"During scheduled trip",6,101,95,291
"During scheduled trip",6,41,35,291
"During scheduled trip",6,165,159,291
"During scheduled trip",6,124,118,291
"During scheduled trip",6,49,43,291
"During scheduled trip",6,122,116,291
"During scheduled trip",6,611,605,291
"During scheduled trip",6,82,76,291
"During scheduled trip",6,235,229,291
"During scheduled trip",6,50,44,291
"During scheduled trip",6,144,138,291
"During scheduled trip",6,289,283,291
"During scheduled trip",6,228,222,291
"During scheduled trip",6,186,180,291
"During scheduled trip",6,271,265,291
"During scheduled trip",6,72,66,291
"During scheduled trip",6,114,108,291
"During scheduled trip",6,222,216,291
"During scheduled trip",6,59,53,291
"Post scheduled trip end time",6,287,281,4020.5
"Post scheduled trip end time",6,121,115,4020.5
"Post scheduled trip end time",6,77,71,4020.5
"Post scheduled trip end time",6,251,245,4020.5
"Post scheduled trip end time",6,140,134,4020.5
"Post scheduled trip end time",6,118,112,4020.5
"Post scheduled trip end time",6,222,216,4020.5
"Post scheduled trip end time",6,104,98,4020.5
"Post scheduled trip end time",6,79,73,4020.5
"Post scheduled trip end time",6,25,19,4020.5
"Post scheduled trip end time",6,137,131,4020.5
"Post scheduled trip end time",6,6,0,4020.5
"Post scheduled trip end time",6,19,13,4020.5
"Post scheduled trip end time",6,184,178,4020.5
"Post scheduled trip end time",6,641,635,4020.5
"Post scheduled trip end time",6,355,349,4020.5
"Post scheduled trip end time",6,46,40,4020.5
"Post scheduled trip end time",6,60,54,4020.5
"Post scheduled trip end time",6,383,377,4020.5
"Post scheduled trip end time",6,354,348,4020.5
"Post scheduled trip end time",6,171,165,4020.5
"Post scheduled trip end time",6,56,50,4020.5
"Post scheduled trip end time",6,49,43,4020.5
"Post scheduled trip end time",6,39,33,4020.5
"Post scheduled trip end time",6,131,125,4020.5
"Post scheduled trip end time",6,120,114,4020.5
"Post scheduled trip end time",6,40,34,4020.5
"Post scheduled trip end time",6,61,55,4020.5
"Post scheduled trip end time",6,125,119,4020.5
"Post scheduled trip end time",6,201,195,4020.5
"Post scheduled trip end time",6,426,420,4020.5
"Post scheduled trip end time",6,175,169,4020.5
"Post scheduled trip end time",6,455,449,4020.5
"Post scheduled trip end time",6,55,49,4020.5
"Post scheduled trip end time",6,30,24,4020.5
"Post scheduled trip end time",6,162,156,4020.5
"Post scheduled trip end time",6,167,161,4020.5
"Post scheduled trip end time",6,281,275,4020.5
"Post scheduled trip end time",6,103,97,4020.5
"Post scheduled trip end time",6,9,3,4020.5
"Post scheduled trip end time",6,69,63,4020.5
"Post scheduled trip end time",6,415,409,4020.5
"Post scheduled trip end time",6,242,236,4020.5
"Post scheduled trip end time",6,22,16,4020.5
"Post scheduled trip end time",6,63,57,4020.5
"Post scheduled trip end time",6,52,46,4020.5
"Post scheduled trip end time",6,16,10,4020.5
"Post scheduled trip end time",6,503,497,4020.5
"Post scheduled trip end time",6,200,194,4020.5
"Post scheduled trip end time",6,17,11,4020.5
"Post scheduled trip end time",6,128,122,4020.5
"Post scheduled trip end time",6,221,215,4020.5
"Post scheduled trip end time",6,191,185,4020.5
"Post scheduled trip end time",6,135,129,4020.5
"Post scheduled trip end time",6,521,515,4020.5
"Post scheduled trip end time",6,7,1,4020.5
"Post scheduled trip end time",6,32,26,4020.5
"Post scheduled trip end time",6,235,229,4020.5
"Post scheduled trip end time",6,18,12,4020.5
"Post scheduled trip end time",6,215,209,4020.5
"Post scheduled trip end time",6,76,70,4020.5
"Post scheduled trip end time",6,143,137,4020.5
"Post scheduled trip end time",6,196,190,4020.5
"Post scheduled trip end time",6,192,186,4020.5
"Post scheduled trip end time",6,138,132,4020.5
"Post scheduled trip end time",6,21,15,4020.5
"Post scheduled trip end time",6,36,30,4020.5
"Post scheduled trip end time",6,475,469,4020.5
"Post scheduled trip end time",6,33,27,4020.5
"Post scheduled trip end time",6,227,221,4020.5
"Post scheduled trip end time",6,53,47,4020.5
"Post scheduled trip end time",6,70,64,4020.5
"Post scheduled trip end time",6,64,58,4020.5
"Post scheduled trip end time",6,581,575,4020.5
"Post scheduled trip end time",6,93,87,4020.5
"Post scheduled trip end time",6,441,435,4020.5
"Post scheduled trip end time",6,57,51,4020.5
"Post scheduled trip end time",6,285,279,4020.5
"Post scheduled trip end time",6,715,709,4020.5
"Post scheduled trip end time",6,13,7,4020.5
"Post scheduled trip end time",6,345,339,4020.5
"Post scheduled trip end time",6,51,45,4020.5
"Post scheduled trip end time",6,122,116,4020.5
"Post scheduled trip end time",6,83,77,4020.5
"Post scheduled trip end time",6,335,329,4020.5
"Post scheduled trip end time",6,263,257,4020.5
"Post scheduled trip end time",6,81,75,4020.5
"Post scheduled trip end time",6,198,192,4020.5
"Post scheduled trip end time",6,41,35,4020.5
"Post scheduled trip end time",6,161,155,4020.5
"Post scheduled trip end time",6,141,135,4020.5
"Post scheduled trip end time",6,68,62,4020.5
"Post scheduled trip end time",6,461,455,4020.5
"Post scheduled trip end time",6,252,246,4020.5
"Post scheduled trip end time",6,84,78,4020.5
"Post scheduled trip end time",6,156,150,4020.5
"Post scheduled trip end time",6,151,145,4020.5
"Post scheduled trip end time",6,35,29,4020.5
"Post scheduled trip end time",6,145,139,4020.5
"Post scheduled trip end time",6,282,276,4020.5
"Post scheduled trip end time",6,366,360,4020.5
"Post scheduled trip end time",6,326,320,4020.5
"Post scheduled trip end time",6,24,18,4020.5
"Post scheduled trip end time",6,250,244,4020.5
"Post scheduled trip end time",6,20,14,4020.5
"Post scheduled trip end time",6,75,69,4020.5
"Post scheduled trip end time",6,655,649,4020.5
"Post scheduled trip end time",6,29,23,4020.5
"Post scheduled trip end time",6,199,193,4020.5
"Post scheduled trip end time",6,43,37,4020.5
"Post scheduled trip end time",6,246,240,4020.5
"Post scheduled trip end time",6,50,44,4020.5
"Post scheduled trip end time",6,260,254,4020.5
"Post scheduled trip end time",6,186,180,4020.5
"Post scheduled trip end time",6,551,545,4020.5
"Post scheduled trip end time",6,34,28,4020.5
"Post scheduled trip end time",6,48,42,4020.5
"Post scheduled trip end time",6,139,133,4020.5
"Post scheduled trip end time",6,73,67,4020.5
"Post scheduled trip end time",6,72,66,4020.5
"Post scheduled trip end time",6,275,269,4020.5
"Post scheduled trip end time",6,45,39,4020.5
"Post scheduled trip end time",6,89,83,4020.5
"Post scheduled trip end time",6,584,578,4020.5
"Post scheduled trip end time",6,10,4,4020.5
"Post scheduled trip end time",6,86,80,4020.5
"Post scheduled trip end time",6,96,90,4020.5
"Post scheduled trip end time",6,71,65,4020.5
"Post scheduled trip end time",6,12,6,4020.5
"Post scheduled trip end time",6,123,117,4020.5
"Post scheduled trip end time",6,38,32,4020.5
"Post scheduled trip end time",6,436,430,4020.5
"Post scheduled trip end time",6,182,176,4020.5
"Post scheduled trip end time",6,266,260,4020.5
"Post scheduled trip end time",6,80,74,4020.5
"Post scheduled trip end time",6,26,20,4020.5
"Post scheduled trip end time",6,78,72,4020.5
"Post scheduled trip end time",6,62,56,4020.5
"Post scheduled trip end time",6,98,92,4020.5
"Post scheduled trip end time",6,395,389,4020.5
"Post scheduled trip end time",6,101,95,4020.5
"Post scheduled trip end time",6,91,85,4020.5
"Post scheduled trip end time",6,195,189,4020.5
"Post scheduled trip end time",6,42,36,4020.5
"Post scheduled trip end time",6,225,219,4020.5
"Post scheduled trip end time",6,386,380,4020.5
"Post scheduled trip end time",6,165,159,4020.5
"Post scheduled trip end time",6,124,118,4020.5
"Post scheduled trip end time",6,115,109,4020.5
"Post scheduled trip end time",6,47,41,4020.5
"Post scheduled trip end time",6,203,197,4020.5
"Post scheduled trip end time",6,23,17,4020.5
"Post scheduled trip end time",6,306,300,4020.5
"Post scheduled trip end time",6,54,48,4020.5
"Post scheduled trip end time",6,107,101,4020.5
"Post scheduled trip end time",6,66,60,4020.5
"Post scheduled trip end time",6,376,370,4020.5
"Post scheduled trip end time",6,611,605,4020.5
"Post scheduled trip end time",6,216,210,4020.5
"Post scheduled trip end time",6,381,375,4020.5
"Post scheduled trip end time",6,486,480,4020.5
"Post scheduled trip end time",6,11,5,4020.5
"Post scheduled trip end time",6,347,341,4020.5
"Post scheduled trip end time",6,105,99,4020.5
"Post scheduled trip end time",6,65,59,4020.5
"Post scheduled trip end time",6,320,314,4020.5
"Post scheduled trip end time",6,102,96,4020.5
"Post scheduled trip end time",6,15,9,4020.5
"Post scheduled trip end time",6,190,184,4020.5
"Post scheduled trip end time",6,95,89,4020.5
"Post scheduled trip end time",6,206,200,4020.5
"Post scheduled trip end time",6,295,289,4020.5
"Post scheduled trip end time",6,27,21,4020.5
"Post scheduled trip end time",6,244,238,4020.5
"Post scheduled trip end time",6,316,310,4020.5
"Post scheduled trip end time",6,535,529,4020.5
"Post scheduled trip end time",6,401,395,4020.5
"Post scheduled trip end time",6,126,120,4020.5
"Post scheduled trip end time",6,8,2,4020.5
"Post scheduled trip end time",6,146,140,4020.5
"Post scheduled trip end time",6,341,335,4020.5
"Post scheduled trip end time",6,28,22,4020.5
"Post scheduled trip end time",6,113,107,4020.5
"Post scheduled trip end time",6,501,495,4020.5
"Post scheduled trip end time",6,14,8,4020.5
"Post scheduled trip end time",6,443,437,4020.5
"Post scheduled trip end time",6,595,589,4020.5
"Post scheduled trip end time",6,111,105,4020.5
"Post scheduled trip end time",6,85,79,4020.5
"Post scheduled trip end time",6,160,154,4020.5
"Post scheduled trip end time",6,563,557,4020.5
"Post scheduled trip end time",6,493,487,4020.5
"Post scheduled trip end time",6,31,25,4020.5
"Post scheduled trip end time",6,257,251,4020.5
"Post scheduled trip end time",6,323,317,4020.5
"Post scheduled trip end time",6,44,38,4020.5
"Post scheduled trip end time",6,130,124,4020.5
"Post scheduled trip end time",6,542,536,4020.5
"Post scheduled trip end time",6,37,31,4020.5
"Post scheduled trip end time",6,136,130,4020.5
"Post scheduled trip end time",6,258,252,4020.5
"Post scheduled trip end time",6,67,61,4020.5
"Post scheduled trip end time",6,58,52,4020.5
"Post scheduled trip end time",6,109,103,4020.5
"Post scheduled trip end time",6,97,91,4020.5
"Post scheduled trip end time",6,100,94,4020.5
"Post scheduled trip end time",6,276,270,4020.5
"Post scheduled trip end time",6,256,250,4020.5
"Post scheduled trip end time",6,433,427,4020.5
"Post scheduled trip end time",6,155,149,4020.5
"Post scheduled trip end time",6,59,53,4020.5
"Before scheduled trip start time",7,18,11,8038
"Before scheduled trip start time",7,12,5,8038
"Before scheduled trip start time",7,65,58,8038
"Before scheduled trip start time",7,31,24,8038
"Before scheduled trip start time",7,19,12,8038
"Before scheduled trip start time",7,41,34,8038
"Before scheduled trip start time",7,134,127,8038
"Before scheduled trip start time",7,84,77,8038
"Before scheduled trip start time",7,57,50,8038
"Before scheduled trip start time",7,117,110,8038
"Before scheduled trip start time",7,27,20,8038
"Before scheduled trip start time",7,52,45,8038
"Before scheduled trip start time",7,38,31,8038
"Before scheduled trip start time",7,9,2,8038
"Before scheduled trip start time",7,29,22,8038
"Before scheduled trip start time",7,51,44,8038
"Before scheduled trip start time",7,14,7,8038
"Before scheduled trip start time",7,241,234,8038
"Before scheduled trip start time",7,26,19,8038
"Before scheduled trip start time",7,81,74,8038
"Before scheduled trip start time",7,56,49,8038
"Before scheduled trip start time",7,121,114,8038
"Before scheduled trip start time",7,181,174,8038
"Before scheduled trip start time",7,25,18,8038
"Before scheduled trip start time",7,139,132,8038
"Before scheduled trip start time",7,17,10,8038
"Before scheduled trip start time",7,16,9,8038
"Before scheduled trip start time",7,33,26,8038
"Before scheduled trip start time",7,28,21,8038
"Before scheduled trip start time",7,32,25,8038
"Before scheduled trip start time",7,73,66,8038
"Before scheduled trip start time",7,8,1,8038
"Before scheduled trip start time",7,53,46,8038
"Before scheduled trip start time",7,58,51,8038
"Before scheduled trip start time",7,23,16,8038
"Before scheduled trip start time",7,74,67,8038
"Before scheduled trip start time",7,48,41,8038
"Before scheduled trip start time",7,30,23,8038
"Before scheduled trip start time",7,36,29,8038
"Before scheduled trip start time",7,61,54,8038
"Before scheduled trip start time",7,20,13,8038
"Before scheduled trip start time",7,35,28,8038
"Before scheduled trip start time",7,21,14,8038
"Before scheduled trip start time",7,49,42,8038
"Before scheduled trip start time",7,40,33,8038
"Before scheduled trip start time",7,43,36,8038
"Before scheduled trip start time",7,13,6,8038
"Before scheduled trip start time",7,44,37,8038
"Before scheduled trip start time",7,69,62,8038
"Before scheduled trip start time",7,34,27,8038
"Before scheduled trip start time",7,22,15,8038
"Before scheduled trip start time",7,11,4,8038
"Before scheduled trip start time",7,42,35,8038
"Before scheduled trip start time",7,97,90,8038
"Before scheduled trip start time",7,24,17,8038
"Before scheduled trip start time",7,15,8,8038
"Before scheduled trip start time",7,39,32,8038
"Before scheduled trip start time",7,67,60,8038
"Before scheduled trip start time",7,37,30,8038
"Before scheduled trip start time",7,45,38,8038
"Before scheduled trip start time",7,133,126,8038
"Before scheduled trip start time",7,10,3,8038
"Before scheduled trip start time",7,7,0,8038
"Before scheduled trip start time",7,64,57,8038
"During scheduled trip",7,588,581,291
"During scheduled trip",7,51,44,291
"During scheduled trip",7,176,169,291
"During scheduled trip",7,195,188,291
"During scheduled trip",7,41,34,291
"During scheduled trip",7,228,221,291
"During scheduled trip",7,32,25,291
"During scheduled trip",7,12,5,291
"During scheduled trip",7,144,137,291
"During scheduled trip",7,79,72,291
"During scheduled trip",7,70,63,291
"During scheduled trip",7,68,61,291
"During scheduled trip",7,790,783,291
"During scheduled trip",7,10,3,291
"During scheduled trip",7,61,54,291
"During scheduled trip",7,19,12,291
"During scheduled trip",7,224,217,291
"During scheduled trip",7,108,101,291
"During scheduled trip",7,281,274,291
"During scheduled trip",7,590,583,291
"During scheduled trip",7,99,92,291
"During scheduled trip",7,64,57,291
