"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",9,194,185,4020.5
"Post scheduled trip end time",9,295,286,4020.5
"Post scheduled trip end time",9,134,125,4020.5
"Post scheduled trip end time",9,250,241,4020.5
"Post scheduled trip end time",9,318,309,4020.5
"Post scheduled trip end time",9,75,66,4020.5
"Post scheduled trip end time",9,239,230,4020.5
"Post scheduled trip end time",9,417,408,4020.5
"Post scheduled trip end time",9,477,468,4020.5
"Post scheduled trip end time",9,255,246,4020.5
"Post scheduled trip end time",9,1137,1128,4020.5
"Post scheduled trip end time",9,47,38,4020.5
"Post scheduled trip end time",9,48,39,4020.5
"Post scheduled trip end time",9,181,172,4020.5
"Post scheduled trip end time",9,506,497,4020.5
"Post scheduled trip end time",9,46,37,4020.5
"Post scheduled trip end time",9,254,245,4020.5
"Post scheduled trip end time",9,29,20,4020.5
"Post scheduled trip end time",9,36,27,4020.5
"Post scheduled trip end time",9,50,41,4020.5
"Post scheduled trip end time",9,566,557,4020.5
"Post scheduled trip end time",9,43,34,4020.5
"Post scheduled trip end time",9,626,617,4020.5
"Post scheduled trip end time",9,297,288,4020.5
"Post scheduled trip end time",9,284,275,4020.5
"Post scheduled trip end time",9,37,28,4020.5
"Post scheduled trip end time",9,1497,1488,4020.5
"Post scheduled trip end time",9,198,189,4020.5
"Post scheduled trip end time",9,27,18,4020.5
"Post scheduled trip end time",9,232,223,4020.5
"Post scheduled trip end time",9,42,33,4020.5
"Post scheduled trip end time",9,165,156,4020.5
"Post scheduled trip end time",9,60,51,4020.5
"Post scheduled trip end time",9,54,45,4020.5
"Post scheduled trip end time",9,71,62,4020.5
"Post scheduled trip end time",9,82,73,4020.5
"Post scheduled trip end time",9,348,339,4020.5
"Post scheduled trip end time",9,717,708,4020.5
"Post scheduled trip end time",9,205,196,4020.5
"Post scheduled trip end time",9,90,81,4020.5
"Post scheduled trip end time",9,19,10,4020.5
"Post scheduled trip end time",9,44,35,4020.5
"Post scheduled trip end time",9,61,52,4020.5
"Post scheduled trip end time",9,52,43,4020.5
"Post scheduled trip end time",9,102,93,4020.5
"Post scheduled trip end time",9,9,0,4020.5
"Post scheduled trip end time",9,56,47,4020.5
"Post scheduled trip end time",9,645,636,4020.5
"Post scheduled trip end time",9,310,301,4020.5
"Post scheduled trip end time",9,70,61,4020.5
"Post scheduled trip end time",9,224,215,4020.5
"Post scheduled trip end time",9,14,5,4020.5
"Post scheduled trip end time",9,80,71,4020.5
"Post scheduled trip end time",9,104,95,4020.5
"Post scheduled trip end time",9,68,59,4020.5
"Post scheduled trip end time",9,1257,1248,4020.5
"Post scheduled trip end time",9,96,87,4020.5
"Post scheduled trip end time",9,40,31,4020.5
"Post scheduled trip end time",9,355,346,4020.5
"Post scheduled trip end time",9,121,112,4020.5
"Post scheduled trip end time",9,13,4,4020.5
"Post scheduled trip end time",9,106,97,4020.5
"Post scheduled trip end time",9,225,216,4020.5
"Post scheduled trip end time",9,72,63,4020.5
"Post scheduled trip end time",9,33,24,4020.5
"Post scheduled trip end time",9,11,2,4020.5
"Post scheduled trip end time",9,67,58,4020.5
"Post scheduled trip end time",9,12,3,4020.5
"Post scheduled trip end time",9,142,133,4020.5
"Post scheduled trip end time",9,150,141,4020.5
"Post scheduled trip end time",9,237,228,4020.5
"Post scheduled trip end time",9,141,132,4020.5
"Post scheduled trip end time",9,130,121,4020.5
"Post scheduled trip end time",9,315,306,4020.5
"Post scheduled trip end time",9,91,82,4020.5
"Post scheduled trip end time",9,117,108,4020.5
"Post scheduled trip end time",9,63,54,4020.5
"Post scheduled trip end time",9,32,23,4020.5
"Post scheduled trip end time",9,145,136,4020.5
"Post scheduled trip end time",9,16,7,4020.5
"Post scheduled trip end time",9,59,50,4020.5
"Post scheduled trip end time",9,28,19,4020.5
"Post scheduled trip end time",9,228,219,4020.5
"Post scheduled trip end time",9,62,53,4020.5
"Post scheduled trip end time",9,288,279,4020.5
"Post scheduled trip end time",9,34,25,4020.5
"Post scheduled trip end time",9,23,14,4020.5
"Post scheduled trip end time",9,465,456,4020.5
"Post scheduled trip end time",9,86,77,4020.5
"Post scheduled trip end time",9,15,6,4020.5
"Post scheduled trip end time",9,1197,1188,4020.5
"Post scheduled trip end time",9,133,124,4020.5
"Post scheduled trip end time",9,195,186,4020.5
"Post scheduled trip end time",9,258,249,4020.5
"Post scheduled trip end time",9,201,192,4020.5
"Post scheduled trip end time",9,275,266,4020.5
"Post scheduled trip end time",9,26,17,4020.5
"Post scheduled trip end time",9,352,343,4020.5
"Post scheduled trip end time",9,112,103,4020.5
"Post scheduled trip end time",9,378,369,4020.5
"Post scheduled trip end time",9,138,129,4020.5
"Post scheduled trip end time",9,897,888,4020.5
"Post scheduled trip end time",9,73,64,4020.5
"Post scheduled trip end time",9,22,13,4020.5
"Post scheduled trip end time",9,334,325,4020.5
"Post scheduled trip end time",9,30,21,4020.5
"Post scheduled trip end time",9,543,534,4020.5
"Post scheduled trip end time",9,177,168,4020.5
"Post scheduled trip end time",9,251,242,4020.5
"Post scheduled trip end time",9,39,30,4020.5
"Post scheduled trip end time",9,65,56,4020.5
"Post scheduled trip end time",9,438,429,4020.5
"Post scheduled trip end time",9,1077,1068,4020.5
"Post scheduled trip end time",9,993,984,4020.5
"Post scheduled trip end time",9,525,516,4020.5
"Post scheduled trip end time",9,537,528,4020.5
"Post scheduled trip end time",9,135,126,4020.5
"Post scheduled trip end time",9,344,335,4020.5
"Post scheduled trip end time",9,38,29,4020.5
"Post scheduled trip end time",9,93,84,4020.5
"Post scheduled trip end time",9,20,11,4020.5
"Post scheduled trip end time",9,95,86,4020.5
"Before scheduled trip start time",10,108,98,8038
"Before scheduled trip start time",10,441,431,8038
"Before scheduled trip start time",10,55,45,8038
"Before scheduled trip start time",10,72,62,8038
"Before scheduled trip start time",10,321,311,8038
"Before scheduled trip start time",10,237,227,8038
"Before scheduled trip start time",10,107,97,8038
"Before scheduled trip start time",10,106,96,8038
"Before scheduled trip start time",10,187,177,8038
"Before scheduled trip start time",10,201,191,8038
"Before scheduled trip start time",10,53,43,8038
"Before scheduled trip start time",10,95,85,8038
"Before scheduled trip start time",10,597,587,8038
"Before scheduled trip start time",10,84,74,8038
"Before scheduled trip start time",10,27,17,8038
"Before scheduled trip start time",10,425,415,8038
"Before scheduled trip start time",10,417,407,8038
"Before scheduled trip start time",10,77,67,8038
"Before scheduled trip start time",10,70,60,8038
"Before scheduled trip start time",10,118,108,8038
"Before scheduled trip start time",10,122,112,8038
"Before scheduled trip start time",10,65,55,8038
"Before scheduled trip start time",10,25,15,8038
"Before scheduled trip start time",10,150,140,8038
"Before scheduled trip start time",10,186,176,8038
"Before scheduled trip start time",10,413,403,8038
"Before scheduled trip start time",10,173,163,8038
"Before scheduled trip start time",10,178,168,8038
"Before scheduled trip start time",10,179,169,8038
"Before scheduled trip start time",10,14,4,8038
"Before scheduled trip start time",10,48,38,8038
"Before scheduled trip start time",10,143,133,8038
"Before scheduled trip start time",10,120,110,8038
"Before scheduled trip start time",10,1085,1075,8038
"Before scheduled trip start time",10,112,102,8038
"Before scheduled trip start time",10,203,193,8038
"Before scheduled trip start time",10,159,149,8038
"Before scheduled trip start time",10,167,157,8038
"Before scheduled trip start time",10,86,76,8038
"Before scheduled trip start time",10,144,134,8038
"Before scheduled trip start time",10,665,655,8038
"Before scheduled trip start time",10,182,172,8038
"Before scheduled trip start time",10,657,647,8038
"Before scheduled trip start time",10,98,88,8038
"Before scheduled trip start time",10,398,388,8038
"Before scheduled trip start time",10,245,235,8038
"Before scheduled trip start time",10,99,89,8038
"Before scheduled trip start time",10,970,960,8038
"Before scheduled trip start time",10,47,37,8038
"Before scheduled trip start time",10,184,174,8038
"Before scheduled trip start time",10,105,95,8038
"Before scheduled trip start time",10,12,2,8038
"Before scheduled trip start time",10,102,92,8038
"Before scheduled trip start time",10,278,268,8038
"Before scheduled trip start time",10,161,151,8038
"Before scheduled trip start time",10,83,73,8038
"Before scheduled trip start time",10,51,41,8038
"Before scheduled trip start time",10,185,175,8038
"Before scheduled trip start time",10,190,180,8038
"Before scheduled trip start time",10,138,128,8038
"Before scheduled trip start time",10,29,19,8038
"Before scheduled trip start time",10,297,287,8038
"Before scheduled trip start time",10,91,81,8038
"Before scheduled trip start time",10,96,86,8038
"Before scheduled trip start time",10,18,8,8038
"Before scheduled trip start time",10,537,527,8038
"Before scheduled trip start time",10,217,207,8038
"Before scheduled trip start time",10,153,143,8038
"Before scheduled trip start time",10,1270,1260,8038
"Before scheduled trip start time",10,251,241,8038
"Before scheduled trip start time",10,518,508,8038
"Before scheduled trip start time",10,117,107,8038
"Before scheduled trip start time",10,365,355,8038
"Before scheduled trip start time",10,381,371,8038
"Before scheduled trip start time",10,80,70,8038
"Before scheduled trip start time",10,221,211,8038
"Before scheduled trip start time",10,68,58,8038
"Before scheduled trip start time",10,88,78,8038
"Before scheduled trip start time",10,109,99,8038
"Before scheduled trip start time",10,15,5,8038
"Before scheduled trip start time",10,181,171,8038
"Before scheduled trip start time",10,156,146,8038
"Before scheduled trip start time",10,670,660,8038
"Before scheduled trip start time",10,352,342,8038
"Before scheduled trip start time",10,160,150,8038
"Before scheduled trip start time",10,545,535,8038
"Before scheduled trip start time",10,78,68,8038
"Before scheduled trip start time",10,165,155,8038
"Before scheduled trip start time",10,172,162,8038
"Before scheduled trip start time",10,148,138,8038
"Before scheduled trip start time",10,81,71,8038
"Before scheduled trip start time",10,501,491,8038
"Before scheduled trip start time",10,145,135,8038
"Before scheduled trip start time",10,43,33,8038
"Before scheduled trip start time",10,74,64,8038
"Before scheduled trip start time",10,60,50,8038
"Before scheduled trip start time",10,35,25,8038
"Before scheduled trip start time",10,124,114,8038
"Before scheduled trip start time",10,10,0,8038
"Before scheduled trip start time",10,100,90,8038
"Before scheduled trip start time",10,128,118,8038
"Before scheduled trip start time",10,130,120,8038
"Before scheduled trip start time",10,1030,1020,8038
"Before scheduled trip start time",10,38,28,8038
"Before scheduled trip start time",10,32,22,8038
"Before scheduled trip start time",10,845,835,8038
"Before scheduled trip start time",10,137,127,8038
"Before scheduled trip start time",10,31,21,8038
"Before scheduled trip start time",10,194,184,8038
"Before scheduled trip start time",10,430,420,8038
"Before scheduled trip start time",10,45,35,8038
"Before scheduled trip start time",10,82,72,8038
"Before scheduled trip start time",10,965,955,8038
"Before scheduled trip start time",10,1205,1195,8038
"Before scheduled trip start time",10,243,233,8038
"Before scheduled trip start time",10,168,158,8038
"Before scheduled trip start time",10,477,467,8038
"Before scheduled trip start time",10,162,152,8038
"Before scheduled trip start time",10,33,23,8038
"Before scheduled trip start time",10,73,63,8038
"Before scheduled trip start time",10,101,91,8038
"Before scheduled trip start time",10,129,119,8038
"Before scheduled trip start time",10,67,57,8038
"Before scheduled trip start time",10,79,69,8038
"Before scheduled trip start time",10,41,31,8038
"Before scheduled trip start time",10,126,116,8038
"Before scheduled trip start time",10,56,46,8038
"Before scheduled trip start time",10,191,181,8038
"Before scheduled trip start time",10,36,26,8038
"Before scheduled trip start time",10,158,148,8038
"Before scheduled trip start time",10,37,27,8038
"Before scheduled trip start time",10,87,77,8038
"Before scheduled trip start time",10,146,136,8038
"Before scheduled trip start time",10,63,53,8038
"Before scheduled trip start time",10,11,1,8038
"Before scheduled trip start time",10,44,34,8038
"Before scheduled trip start time",10,681,671,8038
"Before scheduled trip start time",10,785,775,8038
"Before scheduled trip start time",10,97,87,8038
"Before scheduled trip start time",10,741,731,8038
"Before scheduled trip start time",10,310,300,8038
"Before scheduled trip start time",10,131,121,8038
"Before scheduled trip start time",10,132,122,8038
"Before scheduled trip start time",10,89,79,8038
"Before scheduled trip start time",10,24,14,8038
"Before scheduled trip start time",10,174,164,8038
"Before scheduled trip start time",10,141,131,8038
"Before scheduled trip start time",10,241,231,8038
"Before scheduled trip start time",10,561,551,8038
"Before scheduled trip start time",10,578,568,8038
"Before scheduled trip start time",10,135,125,8038
"Before scheduled trip start time",10,473,463,8038
"Before scheduled trip start time",10,50,40,8038
"Before scheduled trip start time",10,16,6,8038
"Before scheduled trip start time",10,66,56,8038
"Before scheduled trip start time",10,157,147,8038
"Before scheduled trip start time",10,59,49,8038
"Before scheduled trip start time",10,338,328,8038
"Before scheduled trip start time",10,730,720,8038
"Before scheduled trip start time",10,305,295,8038
"Before scheduled trip start time",10,76,66,8038
"Before scheduled trip start time",10,54,44,8038
"Before scheduled trip start time",10,34,24,8038
"Before scheduled trip start time",10,1390,1380,8038
"Before scheduled trip start time",10,75,65,8038
"Before scheduled trip start time",10,910,900,8038
"Before scheduled trip start time",10,46,36,8038
"Before scheduled trip start time",10,170,160,8038
"Before scheduled trip start time",10,790,780,8038
"Before scheduled trip start time",10,293,283,8038
"Before scheduled trip start time",10,62,52,8038
"Before scheduled trip start time",10,1025,1015,8038
"Before scheduled trip start time",10,114,104,8038
"Before scheduled trip start time",10,20,10,8038
"Before scheduled trip start time",10,30,20,8038
"Before scheduled trip start time",10,127,117,8038
"Before scheduled trip start time",10,57,47,8038
"Before scheduled trip start time",10,94,84,8038
"Before scheduled trip start time",10,39,29,8038
"Before scheduled trip start time",10,149,139,8038
"Before scheduled trip start time",10,113,103,8038
"Before scheduled trip start time",10,26,16,8038
"Before scheduled trip start time",10,166,156,8038
"Before scheduled trip start time",10,725,715,8038
"Before scheduled trip start time",10,139,129,8038
"Before scheduled trip start time",10,142,132,8038
"Before scheduled trip start time",10,232,222,8038
"Before scheduled trip start time",10,58,48,8038
"Before scheduled trip start time",10,177,167,8038
"Before scheduled trip start time",10,103,93,8038
"Before scheduled trip start time",10,171,161,8038
"Before scheduled trip start time",10,169,159,8038
"Before scheduled trip start time",10,154,144,8038
"Before scheduled trip start time",10,93,83,8038
"Before scheduled trip start time",10,42,32,8038
"Before scheduled trip start time",10,1150,1140,8038
"Before scheduled trip start time",10,292,282,8038
"Before scheduled trip start time",10,610,600,8038
"Before scheduled trip start time",10,134,124,8038
"Before scheduled trip start time",10,163,153,8038
"Before scheduled trip start time",10,115,105,8038
"Before scheduled trip start time",10,121,111,8038
"Before scheduled trip start time",10,1145,1135,8038
"Before scheduled trip start time",10,133,123,8038
"Before scheduled trip start time",10,71,61,8038
"Before scheduled trip start time",10,85,75,8038
"Before scheduled trip start time",10,490,480,8038
"Before scheduled trip start time",10,52,42,8038
"Before scheduled trip start time",10,104,94,8038
"Before scheduled trip start time",10,189,179,8038
"Before scheduled trip start time",10,218,208,8038
"Before scheduled trip start time",10,119,109,8038
"Before scheduled trip start time",10,61,51,8038
"Before scheduled trip start time",10,231,221,8038
"Before scheduled trip start time",10,92,82,8038
"Before scheduled trip start time",10,357,347,8038
"Before scheduled trip start time",10,49,39,8038
"Before scheduled trip start time",10,180,170,8038
"Before scheduled trip start time",10,111,101,8038
"Before scheduled trip start time",10,123,113,8038
"Before scheduled trip start time",10,1090,1080,8038
"Before scheduled trip start time",10,64,54,8038
"Before scheduled trip start time",10,151,141,8038
"Before scheduled trip start time",10,250,240,8038
"Before scheduled trip start time",10,90,80,8038
"Before scheduled trip start time",10,23,13,8038
"Before scheduled trip start time",10,485,475,8038
"Before scheduled trip start time",10,19,9,8038
"Before scheduled trip start time",10,28,18,8038
"Before scheduled trip start time",10,188,178,8038
"Before scheduled trip start time",10,21,11,8038
"Before scheduled trip start time",10,458,448,8038
"Before scheduled trip start time",10,550,540,8038
"Before scheduled trip start time",10,147,137,8038
"Before scheduled trip start time",10,605,595,8038
"Before scheduled trip start time",10,136,126,8038
"Before scheduled trip start time",10,1330,1320,8038
"Before scheduled trip start time",10,233,223,8038
"Before scheduled trip start time",10,164,154,8038
"Before scheduled trip start time",10,13,3,8038
"Before scheduled trip start time",10,353,343,8038
"Before scheduled trip start time",10,905,895,8038
"Before scheduled trip start time",10,40,30,8038
"Before scheduled trip start time",10,1210,1200,8038
"Before scheduled trip start time",10,69,59,8038
"Before scheduled trip start time",10,850,840,8038
"Before scheduled trip start time",10,261,251,8038
"Before scheduled trip start time",10,116,106,8038
"Before scheduled trip start time",10,17,7,8038
"Before scheduled trip start time",10,717,707,8038
"Before scheduled trip start time",10,621,611,8038
"Before scheduled trip start time",10,22,12,8038
"Before scheduled trip start time",10,110,100,8038
"Before scheduled trip start time",10,125,115,8038
"Before scheduled trip start time",10,183,173,8038
"Before scheduled trip start time",10,370,360,8038
"Before scheduled trip start time",10,140,130,8038
"During scheduled trip",10,281,271,291
"During scheduled trip",10,180,170,291
"During scheduled trip",10,16,6,291
"During scheduled trip",10,777,767,291
"During scheduled trip",10,413,403,291
"During scheduled trip",10,145,135,291
"During scheduled trip",10,833,823,291
"During scheduled trip",10,125,115,291
"During scheduled trip",10,540,530,291
"During scheduled trip",10,593,583,291
"During scheduled trip",10,780,770,291
"During scheduled trip",10,1186,1176,291
"During scheduled trip",10,679,669,291
"During scheduled trip",10,301,291,291
"During scheduled trip",10,265,255,291
"During scheduled trip",10,303,293,291
"During scheduled trip",10,636,626,291
"During scheduled trip",10,40,30,291
"During scheduled trip",10,28,18,291
"During scheduled trip",10,503,493,291
"During scheduled trip",10,741,731,291
"During scheduled trip",10,1500,1490,291
"During scheduled trip",10,382,372,291
"During scheduled trip",10,279,269,291
"During scheduled trip",10,149,139,291
"During scheduled trip",10,942,932,291
"During scheduled trip",10,346,336,291
"During scheduled trip",10,219,209,291
"During scheduled trip",10,598,588,291
"During scheduled trip",10,334,324,291
"During scheduled trip",10,20,10,291
"During scheduled trip",10,325,315,291
"During scheduled trip",10,39,29,291
"During scheduled trip",10,60,50,291
"During scheduled trip",10,209,199,291
"During scheduled trip",10,14,4,291
"During scheduled trip",10,101,91,291
"During scheduled trip",10,565,555,291
"During scheduled trip",10,411,401,291
"During scheduled trip",10,460,450,291
"During scheduled trip",10,611,601,291
"During scheduled trip",10,118,108,291
"During scheduled trip",10,146,136,291
"During scheduled trip",10,805,795,291
"During scheduled trip",10,103,93,291
"During scheduled trip",10,78,68,291
"During scheduled trip",10,1306,1296,291
"During scheduled trip",10,1600,1590,291
"During scheduled trip",10,222,212,291
"During scheduled trip",10,341,331,291
"During scheduled trip",10,625,615,291
"During scheduled trip",10,56,46,291
"During scheduled trip",10,502,492,291
"During scheduled trip",10,242,232,291
"During scheduled trip",10,122,112,291
"During scheduled trip",10,1161,1151,291
"During scheduled trip",10,826,816,291
"During scheduled trip",10,294,284,291
"During scheduled trip",10,946,936,291
"During scheduled trip",10,109,99,291
"During scheduled trip",10,653,643,291
"During scheduled trip",10,203,193,291
"During scheduled trip",10,1133,1123,291
"During scheduled trip",10,299,289,291
"During scheduled trip",10,62,52,291
"During scheduled trip",10,264,254,291
"During scheduled trip",10,138,128,291
"During scheduled trip",10,96,86,291
"During scheduled trip",10,600,590,291
"During scheduled trip",10,83,73,291
"During scheduled trip",10,863,853,291
"During scheduled trip",10,207,197,291
"During scheduled trip",10,1620,1610,291
"During scheduled trip",10,897,887,291
"During scheduled trip",10,923,913,291
"During scheduled trip",10,82,72,291
"During scheduled trip",10,157,147,291
"During scheduled trip",10,838,828,291
"During scheduled trip",10,235,225,291
"During scheduled trip",10,660,650,291
"During scheduled trip",10,251,241,291
"During scheduled trip",10,582,572,291
"During scheduled trip",10,202,192,291
"During scheduled trip",10,81,71,291
"During scheduled trip",10,87,77,291
"During scheduled trip",10,477,467,291
"During scheduled trip",10,499,489,291
"During scheduled trip",10,297,287,291
"During scheduled trip",10,1426,1416,291
"During scheduled trip",10,790,780,291
"During scheduled trip",10,646,636,291
"During scheduled trip",10,358,348,291
"During scheduled trip",10,743,733,291
"During scheduled trip",10,35,25,291
"During scheduled trip",10,307,297,291
"During scheduled trip",10,190,180,291
"During scheduled trip",10,528,518,291
"During scheduled trip",10,58,48,291
"During scheduled trip",10,462,452,291
"During scheduled trip",10,1120,1110,291
"During scheduled trip",10,121,111,291
"During scheduled trip",10,418,408,291
"During scheduled trip",10,501,491,291
"During scheduled trip",10,559,549,291
"During scheduled trip",10,194,184,291
"During scheduled trip",10,233,223,291
"During scheduled trip",10,983,973,291
"During scheduled trip",10,610,600,291
"During scheduled trip",10,1080,1070,291
"During scheduled trip",10,259,249,291
"During scheduled trip",10,439,429,291
"During scheduled trip",10,31,21,291
"During scheduled trip",10,263,253,291
"During scheduled trip",10,561,551,291
"During scheduled trip",10,861,851,291
"During scheduled trip",10,1060,1050,291
"During scheduled trip",10,1325,1315,291
"During scheduled trip",10,706,696,291
"During scheduled trip",10,197,187,291
"During scheduled trip",10,391,381,291
"During scheduled trip",10,1041,1031,291
"During scheduled trip",10,226,216,291
"During scheduled trip",10,71,61,291
"During scheduled trip",10,480,470,291
"During scheduled trip",10,182,172,291
"During scheduled trip",10,133,123,291
"During scheduled trip",10,114,104,291
"During scheduled trip",10,191,181,291
"During scheduled trip",10,1126,1116,291
"During scheduled trip",10,163,153,291
"During scheduled trip",10,55,45,291
"During scheduled trip",10,224,214,291
"During scheduled trip",10,173,163,291
"During scheduled trip",10,1480,1470,291
"During scheduled trip",10,158,148,291
"During scheduled trip",10,435,425,291
"During scheduled trip",10,293,283,291
"During scheduled trip",10,165,155,291
"During scheduled trip",10,514,504,291
"During scheduled trip",10,172,162,291
"During scheduled trip",10,490,480,291
"During scheduled trip",10,1602,1592,291
"During scheduled trip",10,683,673,291
"During scheduled trip",10,137,127,291
"During scheduled trip",10,351,341,291
"During scheduled trip",10,1373,1363,291
"During scheduled trip",10,298,288,291
"During scheduled trip",10,33,23,291
"During scheduled trip",10,370,360,291
"During scheduled trip",10,84,74,291
"During scheduled trip",10,718,708,291
"During scheduled trip",10,1740,1730,291
"During scheduled trip",10,642,632,291
"During scheduled trip",10,67,57,291
"During scheduled trip",10,360,350,291
"During scheduled trip",10,580,570,291
"During scheduled trip",10,132,122,291
"During scheduled trip",10,495,485,291
"During scheduled trip",10,624,614,291
"During scheduled trip",10,1510,1500,291
"During scheduled trip",10,64,54,291
"During scheduled trip",10,681,671,291
"During scheduled trip",10,516,506,291
"During scheduled trip",10,295,285,291
"During scheduled trip",10,1221,1211,291
"During scheduled trip",10,1380,1370,291
"During scheduled trip",10,193,183,291
"During scheduled trip",10,140,130,291
"During scheduled trip",10,1733,1723,291
"During scheduled trip",10,898,888,291
"During scheduled trip",10,685,675,291
"During scheduled trip",10,22,12,291
"During scheduled trip",10,240,230,291
"During scheduled trip",10,319,309,291
"During scheduled trip",10,353,343,291
"During scheduled trip",10,70,60,291
"During scheduled trip",10,321,311,291
"During scheduled trip",10,417,407,291
"During scheduled trip",10,1720,1710,291
"During scheduled trip",10,322,312,291
"During scheduled trip",10,92,82,291
"During scheduled trip",10,136,126,291
"During scheduled trip",10,1401,1391,291
"During scheduled trip",10,384,374,291
"During scheduled trip",10,43,33,291
"During scheduled trip",10,61,51,291
"During scheduled trip",10,79,69,291
"During scheduled trip",10,621,611,291
"During scheduled trip",10,147,137,291
"During scheduled trip",10,124,114,291
"During scheduled trip",10,44,34,291
"During scheduled trip",10,1193,1183,291
"During scheduled trip",10,708,698,291
"During scheduled trip",10,337,327,291
"During scheduled trip",10,478,468,291
"During scheduled trip",10,296,286,291
"During scheduled trip",10,362,352,291
"During scheduled trip",10,30,20,291
"During scheduled trip",10,473,463,291
"During scheduled trip",10,170,160,291
"During scheduled trip",10,211,201,291
"During scheduled trip",10,37,27,291
"During scheduled trip",10,381,371,291
"During scheduled trip",10,166,156,291
"During scheduled trip",10,162,152,291
"During scheduled trip",10,336,326,291
"During scheduled trip",10,239,229,291
"During scheduled trip",10,152,142,291
"During scheduled trip",10,574,564,291
"During scheduled trip",10,563,553,291
"During scheduled trip",10,394,384,291
"During scheduled trip",10,19,9,291
"During scheduled trip",10,159,149,291
"During scheduled trip",10,609,599,291
"During scheduled trip",10,225,215,291
"During scheduled trip",10,576,566,291
"During scheduled trip",10,262,252,291
"During scheduled trip",10,1242,1232,291
"During scheduled trip",10,1200,1190,291
"During scheduled trip",10,1360,1350,291
"During scheduled trip",10,537,527,291
"During scheduled trip",10,1320,1310,291
"During scheduled trip",10,15,5,291
"During scheduled trip",10,1793,1783,291
"During scheduled trip",10,400,390,291
"During scheduled trip",10,282,272,291
"During scheduled trip",10,1246,1236,291
"During scheduled trip",10,822,812,291
"During scheduled trip",10,272,262,291
"During scheduled trip",10,430,420,291
"During scheduled trip",10,623,613,291
"During scheduled trip",10,837,827,291
"During scheduled trip",10,921,911,291
"During scheduled trip",10,13,3,291
"During scheduled trip",10,99,89,291
"During scheduled trip",10,198,188,291
"During scheduled trip",10,276,266,291
"During scheduled trip",10,127,117,291
"During scheduled trip",10,210,200,291
"During scheduled trip",10,91,81,291
"During scheduled trip",10,641,631,291
"During scheduled trip",10,129,119,291
"During scheduled trip",10,73,63,291
"During scheduled trip",10,340,330,291
"During scheduled trip",10,27,17,291
"During scheduled trip",10,504,494,291
"During scheduled trip",10,57,47,291
"During scheduled trip",10,487,477,291
