"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",10,533,523,291
"During scheduled trip",10,236,226,291
"During scheduled trip",10,1780,1770,291
"During scheduled trip",10,508,498,291
"During scheduled trip",10,416,406,291
"During scheduled trip",10,555,545,291
"During scheduled trip",10,123,113,291
"During scheduled trip",10,32,22,291
"During scheduled trip",10,1140,1130,291
"During scheduled trip",10,97,87,291
"During scheduled trip",10,178,168,291
"During scheduled trip",10,521,511,291
"During scheduled trip",10,597,587,291
"During scheduled trip",10,355,345,291
"During scheduled trip",10,143,133,291
"During scheduled trip",10,38,28,291
"During scheduled trip",10,208,198,291
"During scheduled trip",10,1313,1303,291
"During scheduled trip",10,117,107,291
"During scheduled trip",10,657,647,291
"During scheduled trip",10,893,883,291
"During scheduled trip",10,167,157,291
"During scheduled trip",10,268,258,291
"During scheduled trip",10,53,43,291
"During scheduled trip",10,1366,1356,291
"During scheduled trip",10,199,189,291
"During scheduled trip",10,102,92,291
"During scheduled trip",10,258,248,291
"During scheduled trip",10,229,219,291
"During scheduled trip",10,231,221,291
"During scheduled trip",10,237,227,291
"During scheduled trip",10,415,405,291
"During scheduled trip",10,175,165,291
"During scheduled trip",10,17,7,291
"During scheduled trip",10,177,167,291
"During scheduled trip",10,828,818,291
"During scheduled trip",10,48,38,291
"During scheduled trip",10,1281,1271,291
"During scheduled trip",10,1450,1440,291
"During scheduled trip",10,1000,990,291
"During scheduled trip",10,11,1,291
"During scheduled trip",10,150,140,291
"During scheduled trip",10,111,101,291
"During scheduled trip",10,29,19,291
"During scheduled trip",10,148,138,291
"During scheduled trip",10,311,301,291
"During scheduled trip",10,363,353,291
"During scheduled trip",10,286,276,291
"During scheduled trip",10,120,110,291
"During scheduled trip",10,51,41,291
"During scheduled trip",10,760,750,291
"During scheduled trip",10,89,79,291
"During scheduled trip",10,1800,1790,291
"During scheduled trip",10,36,26,291
"During scheduled trip",10,402,392,291
"During scheduled trip",10,448,438,291
"During scheduled trip",10,10,0,291
"During scheduled trip",10,803,793,291
"During scheduled trip",10,408,398,291
"During scheduled trip",10,1420,1410,291
"During scheduled trip",10,505,495,291
"During scheduled trip",10,164,154,291
"During scheduled trip",10,271,261,291
"During scheduled trip",10,441,431,291
"During scheduled trip",10,250,240,291
"During scheduled trip",10,581,571,291
"During scheduled trip",10,108,98,291
"During scheduled trip",10,1066,1056,291
"During scheduled trip",10,160,150,291
"During scheduled trip",10,383,373,291
"During scheduled trip",10,107,97,291
"During scheduled trip",10,444,434,291
"During scheduled trip",10,1540,1530,291
"During scheduled trip",10,1265,1255,291
"During scheduled trip",10,522,512,291
"During scheduled trip",10,378,368,291
"During scheduled trip",10,195,185,291
"During scheduled trip",10,670,660,291
"During scheduled trip",10,25,15,291
"During scheduled trip",10,34,24,291
"During scheduled trip",10,52,42,291
"During scheduled trip",10,234,224,291
"During scheduled trip",10,619,609,291
"During scheduled trip",10,54,44,291
"During scheduled trip",10,176,166,291
"During scheduled trip",10,1341,1331,291
"During scheduled trip",10,205,195,291
"During scheduled trip",10,454,444,291
"During scheduled trip",10,12,2,291
"During scheduled trip",10,154,144,291
"During scheduled trip",10,76,66,291
"During scheduled trip",10,249,239,291
"During scheduled trip",10,75,65,291
"During scheduled trip",10,309,299,291
"During scheduled trip",10,865,855,291
"During scheduled trip",10,90,80,291
"During scheduled trip",10,520,510,291
"During scheduled trip",10,86,76,291
"During scheduled trip",10,156,146,291
"During scheduled trip",10,443,433,291
"During scheduled trip",10,331,321,291
"During scheduled trip",10,77,67,291
"During scheduled trip",10,300,290,291
"During scheduled trip",10,171,161,291
"During scheduled trip",10,134,124,291
"During scheduled trip",10,310,300,291
"During scheduled trip",10,745,735,291
"During scheduled trip",10,169,159,291
"During scheduled trip",10,217,207,291
"During scheduled trip",10,1260,1250,291
"During scheduled trip",10,640,630,291
"During scheduled trip",10,1660,1650,291
"During scheduled trip",10,371,361,291
"During scheduled trip",10,45,35,291
"During scheduled trip",10,634,624,291
"During scheduled trip",10,1680,1670,291
"During scheduled trip",10,49,39,291
"During scheduled trip",10,72,62,291
"During scheduled trip",10,379,369,291
"During scheduled trip",10,220,210,291
"During scheduled trip",10,1433,1423,291
"During scheduled trip",10,476,466,291
"During scheduled trip",10,187,177,291
"During scheduled trip",10,93,83,291
"During scheduled trip",10,261,251,291
"During scheduled trip",10,94,84,291
"During scheduled trip",10,1440,1430,291
"During scheduled trip",10,273,263,291
"During scheduled trip",10,21,11,291
"During scheduled trip",10,47,37,291
"During scheduled trip",10,957,947,291
"During scheduled trip",10,953,943,291
"During scheduled trip",10,196,186,291
"During scheduled trip",10,1253,1243,291
"During scheduled trip",10,1553,1543,291
"During scheduled trip",10,538,528,291
"During scheduled trip",10,456,446,291
"During scheduled trip",10,85,75,291
"During scheduled trip",10,1101,1091,291
"During scheduled trip",10,23,13,291
"During scheduled trip",10,702,692,291
"During scheduled trip",10,69,59,291
"During scheduled trip",10,536,526,291
"During scheduled trip",10,1240,1230,291
"During scheduled trip",10,184,174,291
"During scheduled trip",10,228,218,291
"During scheduled trip",10,174,164,291
"During scheduled trip",10,388,378,291
"During scheduled trip",10,280,270,291
"During scheduled trip",10,151,141,291
"During scheduled trip",10,1362,1352,291
"During scheduled trip",10,130,120,291
"During scheduled trip",10,1302,1292,291
"During scheduled trip",10,564,554,291
"During scheduled trip",10,183,173,291
"During scheduled trip",10,981,971,291
"During scheduled trip",10,153,143,291
"During scheduled trip",10,218,208,291
"During scheduled trip",10,104,94,291
"During scheduled trip",10,960,950,291
"During scheduled trip",10,238,228,291
"During scheduled trip",10,155,145,291
"During scheduled trip",10,204,194,291
"During scheduled trip",10,442,432,291
"During scheduled trip",10,422,412,291
"During scheduled trip",10,427,417,291
"During scheduled trip",10,820,810,291
"During scheduled trip",10,88,78,291
"During scheduled trip",10,367,357,291
"During scheduled trip",10,551,541,291
"During scheduled trip",10,1013,1003,291
"During scheduled trip",10,232,222,291
"During scheduled trip",10,586,576,291
"During scheduled trip",10,247,237,291
"During scheduled trip",10,348,338,291
"During scheduled trip",10,66,56,291
"During scheduled trip",10,18,8,291
"During scheduled trip",10,1020,1010,291
"During scheduled trip",10,332,322,291
"During scheduled trip",10,910,900,291
"During scheduled trip",10,1422,1412,291
"During scheduled trip",10,1673,1663,291
"During scheduled trip",10,1006,996,291
"During scheduled trip",10,1180,1170,291
"During scheduled trip",10,730,720,291
"During scheduled trip",10,244,234,291
"During scheduled trip",10,74,64,291
"During scheduled trip",10,216,206,291
"During scheduled trip",10,700,690,291
"During scheduled trip",10,255,245,291
"During scheduled trip",10,330,320,291
"During scheduled trip",10,461,451,291
"During scheduled trip",10,142,132,291
"During scheduled trip",10,840,830,291
"During scheduled trip",10,212,202,291
"During scheduled trip",10,168,158,291
"During scheduled trip",10,95,85,291
"During scheduled trip",10,41,31,291
"During scheduled trip",10,385,375,291
"During scheduled trip",10,257,247,291
"During scheduled trip",10,468,458,291
"During scheduled trip",10,406,396,291
"During scheduled trip",10,318,308,291
"During scheduled trip",10,339,329,291
"During scheduled trip",10,359,349,291
"During scheduled trip",10,277,267,291
"During scheduled trip",10,1073,1063,291
"During scheduled trip",10,445,435,291
"During scheduled trip",10,179,169,291
"During scheduled trip",10,68,58,291
"During scheduled trip",10,1002,992,291
"During scheduled trip",10,1493,1483,291
"During scheduled trip",10,63,53,291
"During scheduled trip",10,717,707,291
"During scheduled trip",10,328,318,291
"During scheduled trip",10,1542,1532,291
"During scheduled trip",10,214,204,291
"During scheduled trip",10,256,246,291
"During scheduled trip",10,396,386,291
"During scheduled trip",10,46,36,291
"During scheduled trip",10,26,16,291
"During scheduled trip",10,144,134,291
"During scheduled trip",10,762,752,291
"During scheduled trip",10,267,257,291
"During scheduled trip",10,420,410,291
"During scheduled trip",10,1482,1472,291
"During scheduled trip",10,648,638,291
"During scheduled trip",10,50,40,291
"During scheduled trip",10,189,179,291
"During scheduled trip",10,213,203,291
"During scheduled trip",10,106,96,291
"During scheduled trip",10,278,268,291
"During scheduled trip",10,375,365,291
"During scheduled trip",10,270,260,291
"During scheduled trip",10,139,129,291
"During scheduled trip",10,113,103,291
"During scheduled trip",10,42,32,291
"During scheduled trip",10,888,878,291
"During scheduled trip",10,1182,1172,291
"During scheduled trip",10,126,116,291
"During scheduled trip",10,766,756,291
"During scheduled trip",10,119,109,291
"During scheduled trip",10,288,278,291
"During scheduled trip",10,105,95,291
"During scheduled trip",10,227,217,291
"During scheduled trip",10,302,292,291
"During scheduled trip",10,940,930,291
"During scheduled trip",10,658,648,291
"During scheduled trip",10,323,313,291
"During scheduled trip",10,342,332,291
"During scheduled trip",10,1062,1052,291
"During scheduled trip",10,1122,1112,291
"During scheduled trip",10,900,890,291
"During scheduled trip",10,1300,1290,291
"During scheduled trip",10,588,578,291
"During scheduled trip",10,880,870,291
"During scheduled trip",10,112,102,291
"During scheduled trip",10,253,243,291
"During scheduled trip",10,181,171,291
"During scheduled trip",10,243,233,291
"During scheduled trip",10,128,118,291
"During scheduled trip",10,315,305,291
"During scheduled trip",10,356,346,291
"During scheduled trip",10,778,768,291
"During scheduled trip",10,694,684,291
"During scheduled trip",10,116,106,291
"During scheduled trip",10,131,121,291
"During scheduled trip",10,24,14,291
"During scheduled trip",10,201,191,291
"During scheduled trip",10,550,540,291
"During scheduled trip",10,801,791,291
"During scheduled trip",10,850,840,291
"During scheduled trip",10,274,264,291
"During scheduled trip",10,186,176,291
"During scheduled trip",10,188,178,291
"During scheduled trip",10,401,391,291
"During scheduled trip",10,98,88,291
"During scheduled trip",10,65,55,291
"During scheduled trip",10,161,151,291
"During scheduled trip",10,773,763,291
"During scheduled trip",10,80,70,291
"During scheduled trip",10,720,710,291
"During scheduled trip",10,886,876,291
"During scheduled trip",10,357,347,291
"During scheduled trip",10,882,872,291
"During scheduled trip",10,526,516,291
"During scheduled trip",10,713,703,291
"During scheduled trip",10,768,758,291
"During scheduled trip",10,141,131,291
"During scheduled trip",10,1560,1550,291
"During scheduled trip",10,1613,1603,291
"During scheduled trip",10,100,90,291
"During scheduled trip",10,115,105,291
"During scheduled trip",10,562,552,291
"During scheduled trip",10,135,125,291
"During scheduled trip",10,291,281,291
"During scheduled trip",10,59,49,291
"During scheduled trip",10,324,314,291
"During scheduled trip",10,948,938,291
"During scheduled trip",10,192,182,291
"During scheduled trip",10,466,456,291
"During scheduled trip",10,110,100,291
"Post scheduled trip end time",10,283,273,4020.5
"Post scheduled trip end time",10,160,150,4020.5
"Post scheduled trip end time",10,126,116,4020.5
"Post scheduled trip end time",10,1578,1568,4020.5
"Post scheduled trip end time",10,1641,1631,4020.5
"Post scheduled trip end time",10,594,584,4020.5
"Post scheduled trip end time",10,618,608,4020.5
"Post scheduled trip end time",10,660,650,4020.5
"Post scheduled trip end time",10,30,20,4020.5
"Post scheduled trip end time",10,294,284,4020.5
"Post scheduled trip end time",10,473,463,4020.5
"Post scheduled trip end time",10,1128,1118,4020.5
"Post scheduled trip end time",10,120,110,4020.5
"Post scheduled trip end time",10,938,928,4020.5
"Post scheduled trip end time",10,1668,1658,4020.5
"Post scheduled trip end time",10,261,251,4020.5
"Post scheduled trip end time",10,307,297,4020.5
"Post scheduled trip end time",10,347,337,4020.5
"Post scheduled trip end time",10,98,88,4020.5
"Post scheduled trip end time",10,118,108,4020.5
"Post scheduled trip end time",10,240,230,4020.5
"Post scheduled trip end time",10,16,6,4020.5
"Post scheduled trip end time",10,758,748,4020.5
"Post scheduled trip end time",10,306,296,4020.5
"Post scheduled trip end time",10,397,387,4020.5
"Post scheduled trip end time",10,109,99,4020.5
"Post scheduled trip end time",10,1740,1730,4020.5
"Post scheduled trip end time",10,134,124,4020.5
"Post scheduled trip end time",10,83,73,4020.5
"Post scheduled trip end time",10,88,78,4020.5
"Post scheduled trip end time",10,62,52,4020.5
"Post scheduled trip end time",10,398,388,4020.5
"Post scheduled trip end time",10,186,176,4020.5
"Post scheduled trip end time",10,266,256,4020.5
"Post scheduled trip end time",10,197,187,4020.5
"Post scheduled trip end time",10,546,536,4020.5
"Post scheduled trip end time",10,1398,1388,4020.5
"Post scheduled trip end time",10,1548,1538,4020.5
"Post scheduled trip end time",10,172,162,4020.5
"Post scheduled trip end time",10,257,247,4020.5
"Post scheduled trip end time",10,58,48,4020.5
"Post scheduled trip end time",10,458,448,4020.5
"Post scheduled trip end time",10,108,98,4020.5
"Post scheduled trip end time",10,101,91,4020.5
"Post scheduled trip end time",10,103,93,4020.5
"Post scheduled trip end time",10,1248,1238,4020.5
"Post scheduled trip end time",10,665,655,4020.5
"Post scheduled trip end time",10,756,746,4020.5
"Post scheduled trip end time",10,1518,1508,4020.5
"Post scheduled trip end time",10,218,208,4020.5
"Post scheduled trip end time",10,1525,1515,4020.5
"Post scheduled trip end time",10,537,527,4020.5
"Post scheduled trip end time",10,146,136,4020.5
"Post scheduled trip end time",10,527,517,4020.5
"Post scheduled trip end time",10,39,29,4020.5
"Post scheduled trip end time",10,66,56,4020.5
"Post scheduled trip end time",10,1480,1470,4020.5
"Post scheduled trip end time",10,69,59,4020.5
"Post scheduled trip end time",10,20,10,4020.5
"Post scheduled trip end time",10,77,67,4020.5
"Post scheduled trip end time",10,235,225,4020.5
"Post scheduled trip end time",10,59,49,4020.5
"Post scheduled trip end time",10,90,80,4020.5
"Post scheduled trip end time",10,1608,1598,4020.5
"Post scheduled trip end time",10,1461,1451,4020.5
"Post scheduled trip end time",10,548,538,4020.5
"Post scheduled trip end time",10,816,806,4020.5
"Post scheduled trip end time",10,369,359,4020.5
"Post scheduled trip end time",10,1068,1058,4020.5
"Post scheduled trip end time",10,106,96,4020.5
"Post scheduled trip end time",10,85,75,4020.5
"Post scheduled trip end time",10,75,65,4020.5
"Post scheduled trip end time",10,35,25,4020.5
"Post scheduled trip end time",10,177,167,4020.5
"Post scheduled trip end time",10,173,163,4020.5
"Post scheduled trip end time",10,27,17,4020.5
"Post scheduled trip end time",10,578,568,4020.5
"Post scheduled trip end time",10,777,767,4020.5
"Post scheduled trip end time",10,115,105,4020.5
"Post scheduled trip end time",10,274,264,4020.5
"Post scheduled trip end time",10,1546,1536,4020.5
"Post scheduled trip end time",10,291,281,4020.5
"Post scheduled trip end time",10,13,3,4020.5
"Post scheduled trip end time",10,1038,1028,4020.5
"Post scheduled trip end time",10,81,71,4020.5
"Post scheduled trip end time",10,47,37,4020.5
"Post scheduled trip end time",10,21,11,4020.5
"Post scheduled trip end time",10,460,450,4020.5
"Post scheduled trip end time",10,360,350,4020.5
"Post scheduled trip end time",10,337,327,4020.5
"Post scheduled trip end time",10,175,165,4020.5
"Post scheduled trip end time",10,292,282,4020.5
"Post scheduled trip end time",10,622,612,4020.5
"Post scheduled trip end time",10,1285,1275,4020.5
"Post scheduled trip end time",10,1705,1695,4020.5
"Post scheduled trip end time",10,40,30,4020.5
"Post scheduled trip end time",10,809,799,4020.5
"Post scheduled trip end time",10,640,630,4020.5
"Post scheduled trip end time",10,1120,1110,4020.5
"Post scheduled trip end time",10,1540,1530,4020.5
"Post scheduled trip end time",10,1077,1067,4020.5
"Post scheduled trip end time",10,1008,998,4020.5
"Post scheduled trip end time",10,52,42,4020.5
"Post scheduled trip end time",10,12,2,4020.5
"Post scheduled trip end time",10,92,82,4020.5
"Post scheduled trip end time",10,225,215,4020.5
"Post scheduled trip end time",10,43,33,4020.5
"Post scheduled trip end time",10,187,177,4020.5
"Post scheduled trip end time",10,1060,1050,4020.5
"Post scheduled trip end time",10,472,462,4020.5
"Post scheduled trip end time",10,1486,1476,4020.5
"Post scheduled trip end time",10,1701,1691,4020.5
"Post scheduled trip end time",10,1197,1187,4020.5
"Post scheduled trip end time",10,26,16,4020.5
"Post scheduled trip end time",10,31,21,4020.5
"Post scheduled trip end time",10,798,788,4020.5
"Post scheduled trip end time",10,107,97,4020.5
"Post scheduled trip end time",10,22,12,4020.5
"Post scheduled trip end time",10,1600,1590,4020.5
"Post scheduled trip end time",10,1045,1035,4020.5
"Post scheduled trip end time",10,429,419,4020.5
"Post scheduled trip end time",10,531,521,4020.5
"Post scheduled trip end time",10,135,125,4020.5
"Post scheduled trip end time",10,1278,1268,4020.5
"Post scheduled trip end time",10,145,135,4020.5
"Post scheduled trip end time",10,1465,1455,4020.5
"Post scheduled trip end time",10,209,199,4020.5
"Post scheduled trip end time",10,1638,1628,4020.5
"Post scheduled trip end time",10,749,739,4020.5
"Post scheduled trip end time",10,370,360,4020.5
"Post scheduled trip end time",10,56,46,4020.5
"Post scheduled trip end time",10,188,178,4020.5
"Post scheduled trip end time",10,119,109,4020.5
"Post scheduled trip end time",10,278,268,4020.5
"Post scheduled trip end time",10,141,131,4020.5
"Post scheduled trip end time",10,520,510,4020.5
"Post scheduled trip end time",10,1800,1790,4020.5
"Post scheduled trip end time",10,818,808,4020.5
"Post scheduled trip end time",10,717,707,4020.5
"Post scheduled trip end time",10,110,100,4020.5
"Post scheduled trip end time",10,111,101,4020.5
"Post scheduled trip end time",10,1098,1088,4020.5
"Post scheduled trip end time",10,1660,1650,4020.5
"Post scheduled trip end time",10,682,672,4020.5
"Post scheduled trip end time",10,449,439,4020.5
"Post scheduled trip end time",10,60,50,4020.5
"Post scheduled trip end time",10,412,402,4020.5
"Post scheduled trip end time",10,300,290,4020.5
"Post scheduled trip end time",10,869,859,4020.5
"Post scheduled trip end time",10,10,0,4020.5
"Post scheduled trip end time",10,666,656,4020.5
"Post scheduled trip end time",10,73,63,4020.5
"Post scheduled trip end time",10,153,143,4020.5
"Post scheduled trip end time",10,498,488,4020.5
"Post scheduled trip end time",10,65,55,4020.5
"Post scheduled trip end time",10,630,620,4020.5
"Post scheduled trip end time",10,1345,1335,4020.5
"Post scheduled trip end time",10,169,159,4020.5
"Post scheduled trip end time",10,629,619,4020.5
"Post scheduled trip end time",10,1368,1358,4020.5
"Post scheduled trip end time",10,180,170,4020.5
"Post scheduled trip end time",10,112,102,4020.5
"Post scheduled trip end time",10,201,191,4020.5
"Post scheduled trip end time",10,329,319,4020.5
"Post scheduled trip end time",10,49,39,4020.5
"Post scheduled trip end time",10,79,69,4020.5
"Post scheduled trip end time",10,29,19,4020.5
"Post scheduled trip end time",10,1521,1511,4020.5
"Post scheduled trip end time",10,54,44,4020.5
"Post scheduled trip end time",10,42,32,4020.5
"Post scheduled trip end time",10,477,467,4020.5
"Post scheduled trip end time",10,97,87,4020.5
"Post scheduled trip end time",10,1218,1208,4020.5
"Post scheduled trip end time",10,918,908,4020.5
"Post scheduled trip end time",10,1188,1178,4020.5
"Post scheduled trip end time",10,287,277,4020.5
"Post scheduled trip end time",10,1405,1395,4020.5
"Post scheduled trip end time",10,657,647,4020.5
"Post scheduled trip end time",10,1420,1410,4020.5
"Post scheduled trip end time",10,277,267,4020.5
"Post scheduled trip end time",10,880,870,4020.5
"Post scheduled trip end time",10,957,947,4020.5
"Post scheduled trip end time",10,86,76,4020.5
"Post scheduled trip end time",10,34,24,4020.5
"Post scheduled trip end time",10,368,358,4020.5
"Post scheduled trip end time",10,1645,1635,4020.5
"Post scheduled trip end time",10,590,580,4020.5
"Post scheduled trip end time",10,608,598,4020.5
"Post scheduled trip end time",10,238,228,4020.5
"Post scheduled trip end time",10,925,915,4020.5
"Post scheduled trip end time",10,1728,1718,4020.5
"Post scheduled trip end time",10,1240,1230,4020.5
"Post scheduled trip end time",10,72,62,4020.5
"Post scheduled trip end time",10,1581,1571,4020.5
"Post scheduled trip end time",10,178,168,4020.5
"Post scheduled trip end time",10,1225,1215,4020.5
"Post scheduled trip end time",10,104,94,4020.5
"Post scheduled trip end time",10,1488,1478,4020.5
"Post scheduled trip end time",10,638,628,4020.5
"Post scheduled trip end time",10,174,164,4020.5
"Post scheduled trip end time",10,405,395,4020.5
"Post scheduled trip end time",10,1758,1748,4020.5
"Post scheduled trip end time",10,1000,990,4020.5
"Post scheduled trip end time",10,1585,1575,4020.5
"Post scheduled trip end time",10,428,418,4020.5
"Post scheduled trip end time",10,488,478,4020.5
"Post scheduled trip end time",10,114,104,4020.5
"Post scheduled trip end time",10,394,384,4020.5
"Post scheduled trip end time",10,407,397,4020.5
"Post scheduled trip end time",10,726,716,4020.5
"Post scheduled trip end time",10,147,137,4020.5
"Post scheduled trip end time",10,326,316,4020.5
"Post scheduled trip end time",10,569,559,4020.5
"Post scheduled trip end time",10,48,38,4020.5
"Post scheduled trip end time",10,297,287,4020.5
"Post scheduled trip end time",10,858,848,4020.5
"Post scheduled trip end time",10,760,750,4020.5
"Post scheduled trip end time",10,217,207,4020.5
"Post scheduled trip end time",10,137,127,4020.5
"Post scheduled trip end time",10,11,1,4020.5
"Post scheduled trip end time",10,985,975,4020.5
"Post scheduled trip end time",10,78,68,4020.5
"Post scheduled trip end time",10,738,728,4020.5
"Post scheduled trip end time",10,123,113,4020.5
"Post scheduled trip end time",10,929,919,4020.5
"Post scheduled trip end time",10,1158,1148,4020.5
"Post scheduled trip end time",10,247,237,4020.5
"Post scheduled trip end time",10,19,9,4020.5
"Post scheduled trip end time",10,558,548,4020.5
"Post scheduled trip end time",10,1180,1170,4020.5
"Post scheduled trip end time",10,940,930,4020.5
"Post scheduled trip end time",10,1666,1656,4020.5
"Post scheduled trip end time",10,64,54,4020.5
"Post scheduled trip end time",10,113,103,4020.5
"Post scheduled trip end time",10,597,587,4020.5
"Post scheduled trip end time",10,310,300,4020.5
"Post scheduled trip end time",10,351,341,4020.5
"Post scheduled trip end time",10,1308,1298,4020.5
"Post scheduled trip end time",10,46,36,4020.5
"Post scheduled trip end time",10,897,887,4020.5
"Post scheduled trip end time",10,400,390,4020.5
"Post scheduled trip end time",10,87,77,4020.5
"Post scheduled trip end time",10,250,240,4020.5
"Post scheduled trip end time",10,878,868,4020.5
"Post scheduled trip end time",10,1680,1670,4020.5
"Post scheduled trip end time",10,133,123,4020.5
"Post scheduled trip end time",10,269,259,4020.5
"Post scheduled trip end time",10,352,342,4020.5
"Post scheduled trip end time",10,1428,1418,4020.5
"Post scheduled trip end time",10,61,51,4020.5
"Post scheduled trip end time",10,95,85,4020.5
"Post scheduled trip end time",10,471,461,4020.5
"Post scheduled trip end time",10,486,476,4020.5
"Post scheduled trip end time",10,158,148,4020.5
"Post scheduled trip end time",10,1780,1770,4020.5
"Post scheduled trip end time",10,102,92,4020.5
"Post scheduled trip end time",10,438,428,4020.5
"Post scheduled trip end time",10,125,115,4020.5
"Post scheduled trip end time",10,1726,1716,4020.5
"Post scheduled trip end time",10,231,221,4020.5
"Post scheduled trip end time",10,70,60,4020.5
"Post scheduled trip end time",10,82,72,4020.5
"Post scheduled trip end time",10,28,18,4020.5
"Post scheduled trip end time",10,32,22,4020.5
"Post scheduled trip end time",10,1300,1290,4020.5
"Post scheduled trip end time",10,1720,1710,4020.5
"Post scheduled trip end time",10,467,457,4020.5
"Post scheduled trip end time",10,41,31,4020.5
"Post scheduled trip end time",10,509,499,4020.5
"Post scheduled trip end time",10,163,153,4020.5
"Post scheduled trip end time",10,223,213,4020.5
"Post scheduled trip end time",10,339,329,4020.5
"Post scheduled trip end time",10,606,596,4020.5
"Post scheduled trip end time",10,696,686,4020.5
"Post scheduled trip end time",10,678,668,4020.5
"Post scheduled trip end time",10,367,357,4020.5
"Post scheduled trip end time",10,683,673,4020.5
"Post scheduled trip end time",10,128,118,4020.5
"Post scheduled trip end time",10,1360,1350,4020.5
"Post scheduled trip end time",10,148,138,4020.5
"Post scheduled trip end time",10,1765,1755,4020.5
"Post scheduled trip end time",10,15,5,4020.5
"Post scheduled trip end time",10,237,227,4020.5
"Post scheduled trip end time",10,94,84,4020.5
"Post scheduled trip end time",10,99,89,4020.5
"Post scheduled trip end time",10,1761,1751,4020.5
"Post scheduled trip end time",10,441,431,4020.5
"Post scheduled trip end time",10,232,222,4020.5
"Post scheduled trip end time",10,700,690,4020.5
"Post scheduled trip end time",10,580,570,4020.5
"Post scheduled trip end time",10,63,53,4020.5
"Post scheduled trip end time",10,150,140,4020.5
"Post scheduled trip end time",10,381,371,4020.5
"Post scheduled trip end time",10,698,688,4020.5
"Post scheduled trip end time",10,206,196,4020.5
"Post scheduled trip end time",10,130,120,4020.5
"Post scheduled trip end time",10,51,41,4020.5
"Post scheduled trip end time",10,446,436,4020.5
"Post scheduled trip end time",10,144,134,4020.5
"Post scheduled trip end time",10,1606,1596,4020.5
"Post scheduled trip end time",10,37,27,4020.5
"Post scheduled trip end time",10,36,26,4020.5
"Post scheduled trip end time",10,74,64,4020.5
"Post scheduled trip end time",10,308,298,4020.5
"Post scheduled trip end time",10,837,827,4020.5
"Post scheduled trip end time",10,820,810,4020.5
"Post scheduled trip end time",10,600,590,4020.5
"Post scheduled trip end time",10,44,34,4020.5
"Post scheduled trip end time",10,100,90,4020.5
"Post scheduled trip end time",10,334,324,4020.5
"Post scheduled trip end time",10,149,139,4020.5
"Post scheduled trip end time",10,71,61,4020.5
"Post scheduled trip end time",10,234,224,4020.5
"Post scheduled trip end time",10,1137,1127,4020.5
"Post scheduled trip end time",10,978,968,4020.5
"Post scheduled trip end time",10,413,403,4020.5
"Post scheduled trip end time",10,89,79,4020.5
"Post scheduled trip end time",10,84,74,4020.5
"Post scheduled trip end time",10,1338,1328,4020.5
"Post scheduled trip end time",10,170,160,4020.5
"Post scheduled trip end time",10,518,508,4020.5
"Post scheduled trip end time",10,25,15,4020.5
"Post scheduled trip end time",10,14,4,4020.5
"Post scheduled trip end time",10,214,204,4020.5
"Post scheduled trip end time",10,167,157,4020.5
"Post scheduled trip end time",10,96,86,4020.5
"Post scheduled trip end time",10,57,47,4020.5
"Post scheduled trip end time",10,728,718,4020.5
"Post scheduled trip end time",10,603,593,4020.5
"Post scheduled trip end time",10,1017,1007,4020.5
"Post scheduled trip end time",10,127,117,4020.5
"Post scheduled trip end time",10,532,522,4020.5
"Post scheduled trip end time",10,239,229,4020.5
"Post scheduled trip end time",10,1458,1448,4020.5
"Post scheduled trip end time",10,227,217,4020.5
"Post scheduled trip end time",10,366,356,4020.5
"Post scheduled trip end time",10,45,35,4020.5
"Post scheduled trip end time",10,417,407,4020.5
