"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",10,23,13,4020.5
"Post scheduled trip end time",10,1105,1095,4020.5
"Post scheduled trip end time",10,168,158,4020.5
"Post scheduled trip end time",10,689,679,4020.5
"Post scheduled trip end time",10,55,45,4020.5
"Post scheduled trip end time",10,668,658,4020.5
"Post scheduled trip end time",10,357,347,4020.5
"Post scheduled trip end time",10,345,335,4020.5
"Post scheduled trip end time",10,38,28,4020.5
"Post scheduled trip end time",10,68,58,4020.5
"Post scheduled trip end time",10,480,470,4020.5
"Post scheduled trip end time",10,67,57,4020.5
"Post scheduled trip end time",10,1698,1688,4020.5
"Post scheduled trip end time",10,246,236,4020.5
"Post scheduled trip end time",10,426,416,4020.5
"Post scheduled trip end time",10,124,114,4020.5
"Post scheduled trip end time",10,76,66,4020.5
"Post scheduled trip end time",10,93,83,4020.5
"Post scheduled trip end time",10,1165,1155,4020.5
"Post scheduled trip end time",10,171,161,4020.5
"Post scheduled trip end time",10,248,238,4020.5
"Post scheduled trip end time",10,190,180,4020.5
"Post scheduled trip end time",10,50,40,4020.5
"Post scheduled trip end time",10,386,376,4020.5
"Post scheduled trip end time",10,321,311,4020.5
"Post scheduled trip end time",10,24,14,4020.5
"Post scheduled trip end time",10,389,379,4020.5
"Post scheduled trip end time",10,411,401,4020.5
"Post scheduled trip end time",10,143,133,4020.5
"Post scheduled trip end time",10,17,7,4020.5
"Post scheduled trip end time",10,18,8,4020.5
"Post scheduled trip end time",10,33,23,4020.5
"Post scheduled trip end time",10,117,107,4020.5
"Post scheduled trip end time",10,53,43,4020.5
"Post scheduled trip end time",10,154,144,4020.5
"Post scheduled trip end time",10,338,328,4020.5
"Post scheduled trip end time",10,1786,1776,4020.5
"Post scheduled trip end time",10,179,169,4020.5
"Before scheduled trip start time",11,58,47,8038
"Before scheduled trip start time",11,66,55,8038
"Before scheduled trip start time",11,39,28,8038
"Before scheduled trip start time",11,29,18,8038
"Before scheduled trip start time",11,65,54,8038
"Before scheduled trip start time",11,28,17,8038
"Before scheduled trip start time",11,231,220,8038
"Before scheduled trip start time",11,41,30,8038
"Before scheduled trip start time",11,50,39,8038
"Before scheduled trip start time",11,17,6,8038
"Before scheduled trip start time",11,27,16,8038
"Before scheduled trip start time",11,33,22,8038
"Before scheduled trip start time",11,21,10,8038
"Before scheduled trip start time",11,35,24,8038
"Before scheduled trip start time",11,25,14,8038
"Before scheduled trip start time",11,64,53,8038
"Before scheduled trip start time",11,47,36,8038
"Before scheduled trip start time",11,38,27,8038
"Before scheduled trip start time",11,20,9,8038
"Before scheduled trip start time",11,22,11,8038
"Before scheduled trip start time",11,36,25,8038
"Before scheduled trip start time",11,40,29,8038
"Before scheduled trip start time",11,54,43,8038
"Before scheduled trip start time",11,26,15,8038
"Before scheduled trip start time",11,31,20,8038
"Before scheduled trip start time",11,19,8,8038
"Before scheduled trip start time",11,24,13,8038
"Before scheduled trip start time",11,30,19,8038
"Before scheduled trip start time",11,13,2,8038
"Before scheduled trip start time",11,37,26,8038
"Before scheduled trip start time",11,46,35,8038
"Before scheduled trip start time",11,12,1,8038
"Before scheduled trip start time",11,43,32,8038
"Before scheduled trip start time",11,34,23,8038
"Before scheduled trip start time",11,23,12,8038
"Before scheduled trip start time",11,171,160,8038
"Before scheduled trip start time",11,56,45,8038
"Before scheduled trip start time",11,18,7,8038
"Before scheduled trip start time",11,11,0,8038
"Before scheduled trip start time",11,16,5,8038
"Before scheduled trip start time",11,15,4,8038
"Before scheduled trip start time",11,32,21,8038
"Before scheduled trip start time",11,51,40,8038
"Before scheduled trip start time",11,14,3,8038
"Before scheduled trip start time",11,42,31,8038
"Before scheduled trip start time",11,71,60,8038
"Before scheduled trip start time",11,111,100,8038
"During scheduled trip",11,68,57,291
"During scheduled trip",11,196,185,291
"During scheduled trip",11,187,176,291
"During scheduled trip",11,36,25,291
"During scheduled trip",11,123,112,291
"During scheduled trip",11,15,4,291
"During scheduled trip",11,171,160,291
"During scheduled trip",11,14,3,291
"During scheduled trip",11,83,72,291
"During scheduled trip",11,459,448,291
"During scheduled trip",11,42,31,291
"During scheduled trip",11,249,238,291
"During scheduled trip",11,189,178,291
"During scheduled trip",11,166,155,291
"During scheduled trip",11,19,8,291
"During scheduled trip",11,319,308,291
"During scheduled trip",11,44,33,291
"During scheduled trip",11,30,19,291
"During scheduled trip",11,130,119,291
"During scheduled trip",11,145,134,291
"During scheduled trip",11,33,22,291
"During scheduled trip",11,104,93,291
"During scheduled trip",11,164,153,291
"During scheduled trip",11,23,12,291
"During scheduled trip",11,63,52,291
"During scheduled trip",11,76,65,291
"During scheduled trip",11,134,123,291
"During scheduled trip",11,107,96,291
"During scheduled trip",11,12,1,291
"During scheduled trip",11,111,100,291
"During scheduled trip",11,379,368,291
"During scheduled trip",11,204,193,291
"During scheduled trip",11,56,45,291
"During scheduled trip",11,210,199,291
"During scheduled trip",11,25,14,291
"During scheduled trip",11,147,136,291
"During scheduled trip",11,158,147,291
"During scheduled trip",11,115,104,291
"During scheduled trip",11,72,61,291
"During scheduled trip",11,231,220,291
"During scheduled trip",11,177,166,291
"During scheduled trip",11,60,49,291
"During scheduled trip",11,53,42,291
"During scheduled trip",11,71,60,291
"During scheduled trip",11,241,230,291
"During scheduled trip",11,148,137,291
"During scheduled trip",11,103,92,291
"During scheduled trip",11,141,130,291
"During scheduled trip",11,179,168,291
"During scheduled trip",11,108,97,291
"During scheduled trip",11,165,154,291
"During scheduled trip",11,94,83,291
"During scheduled trip",11,84,73,291
"During scheduled trip",11,325,314,291
"During scheduled trip",11,121,110,291
"During scheduled trip",11,142,131,291
"During scheduled trip",11,170,159,291
"During scheduled trip",11,202,191,291
"During scheduled trip",11,223,212,291
"During scheduled trip",11,59,48,291
"During scheduled trip",11,62,51,291
"During scheduled trip",11,32,21,291
"During scheduled trip",11,278,267,291
"During scheduled trip",11,351,340,291
"During scheduled trip",11,176,165,291
"During scheduled trip",11,90,79,291
"During scheduled trip",11,375,364,291
"During scheduled trip",11,321,310,291
"During scheduled trip",11,40,29,291
"During scheduled trip",11,16,5,291
"During scheduled trip",11,555,544,291
"During scheduled trip",11,491,480,291
"During scheduled trip",11,70,59,291
"During scheduled trip",11,50,39,291
"During scheduled trip",11,65,54,291
"During scheduled trip",11,163,152,291
"During scheduled trip",11,139,128,291
"During scheduled trip",11,203,192,291
"During scheduled trip",11,39,28,291
"During scheduled trip",11,97,86,291
"During scheduled trip",11,371,360,291
"During scheduled trip",11,109,98,291
"During scheduled trip",11,48,37,291
"During scheduled trip",11,67,56,291
"During scheduled trip",11,49,38,291
"During scheduled trip",11,641,630,291
"During scheduled trip",11,34,23,291
"During scheduled trip",11,265,254,291
"During scheduled trip",11,57,46,291
"During scheduled trip",11,201,190,291
"During scheduled trip",11,101,90,291
"During scheduled trip",11,117,106,291
"During scheduled trip",11,41,30,291
"During scheduled trip",11,221,210,291
"During scheduled trip",11,361,350,291
"During scheduled trip",11,51,40,291
"During scheduled trip",11,96,85,291
"During scheduled trip",11,126,115,291
"During scheduled trip",11,137,126,291
"During scheduled trip",11,153,142,291
"During scheduled trip",11,91,80,291
"During scheduled trip",11,80,69,291
"During scheduled trip",11,17,6,291
"During scheduled trip",11,118,107,291
"During scheduled trip",11,255,244,291
"During scheduled trip",11,169,158,291
"During scheduled trip",11,122,111,291
"During scheduled trip",11,247,236,291
"During scheduled trip",11,161,150,291
"During scheduled trip",11,52,41,291
"During scheduled trip",11,58,47,291
"During scheduled trip",11,102,91,291
"During scheduled trip",11,28,17,291
"During scheduled trip",11,195,184,291
"During scheduled trip",11,263,252,291
"During scheduled trip",11,89,78,291
"During scheduled trip",11,47,36,291
"During scheduled trip",11,74,63,291
"During scheduled trip",11,43,32,291
"During scheduled trip",11,270,259,291
"During scheduled trip",11,27,16,291
"During scheduled trip",11,385,374,291
"During scheduled trip",11,132,121,291
"During scheduled trip",11,144,133,291
"During scheduled trip",11,85,74,291
"During scheduled trip",11,114,103,291
"During scheduled trip",11,199,188,291
"During scheduled trip",11,125,114,291
"During scheduled trip",11,24,13,291
"During scheduled trip",11,112,101,291
"During scheduled trip",11,66,55,291
"During scheduled trip",11,138,127,291
"During scheduled trip",11,261,250,291
"During scheduled trip",11,549,538,291
"During scheduled trip",11,367,356,291
"During scheduled trip",11,133,122,291
"During scheduled trip",11,82,71,291
"During scheduled trip",11,218,207,291
"During scheduled trip",11,31,20,291
"During scheduled trip",11,37,26,291
"During scheduled trip",11,64,53,291
"During scheduled trip",11,315,304,291
"During scheduled trip",11,98,87,291
"During scheduled trip",11,236,225,291
"During scheduled trip",11,93,82,291
"During scheduled trip",11,86,75,291
"During scheduled trip",11,55,44,291
"During scheduled trip",11,105,94,291
"During scheduled trip",11,185,174,291
"During scheduled trip",11,307,296,291
"During scheduled trip",11,284,273,291
"During scheduled trip",11,13,2,291
"During scheduled trip",11,29,18,291
"During scheduled trip",11,129,118,291
"During scheduled trip",11,224,213,291
"During scheduled trip",11,73,62,291
"During scheduled trip",11,206,195,291
"During scheduled trip",11,95,84,291
"During scheduled trip",11,81,70,291
"During scheduled trip",11,547,536,291
"During scheduled trip",11,146,135,291
"During scheduled trip",11,435,424,291
"During scheduled trip",11,77,66,291
"During scheduled trip",11,116,105,291
"During scheduled trip",11,127,116,291
"During scheduled trip",11,519,508,291
"During scheduled trip",11,431,420,291
"During scheduled trip",11,79,68,291
"During scheduled trip",11,92,81,291
"During scheduled trip",11,26,15,291
"During scheduled trip",11,182,171,291
"During scheduled trip",11,427,416,291
"During scheduled trip",11,110,99,291
"During scheduled trip",11,193,182,291
"During scheduled trip",11,301,290,291
"During scheduled trip",11,487,476,291
"During scheduled trip",11,248,237,291
"During scheduled trip",11,495,484,291
"During scheduled trip",11,136,125,291
"During scheduled trip",11,11,0,291
"During scheduled trip",11,106,95,291
"During scheduled trip",11,579,568,291
"During scheduled trip",11,135,124,291
"During scheduled trip",11,75,64,291
"During scheduled trip",11,100,89,291
"During scheduled trip",11,128,117,291
"During scheduled trip",11,38,27,291
"During scheduled trip",11,291,280,291
"During scheduled trip",11,188,177,291
"During scheduled trip",11,181,170,291
"During scheduled trip",11,281,270,291
"During scheduled trip",11,124,113,291
"During scheduled trip",11,22,11,291
"During scheduled trip",11,160,149,291
"During scheduled trip",11,61,50,291
"During scheduled trip",11,88,77,291
"During scheduled trip",11,78,67,291
"During scheduled trip",11,489,478,291
"During scheduled trip",11,21,10,291
"During scheduled trip",11,54,43,291
"During scheduled trip",11,99,88,291
"During scheduled trip",11,18,7,291
"During scheduled trip",11,35,24,291
"During scheduled trip",11,69,58,291
"During scheduled trip",11,45,34,291
"During scheduled trip",11,20,9,291
"During scheduled trip",11,150,139,291
"During scheduled trip",11,119,108,291
"During scheduled trip",11,264,253,291
"During scheduled trip",11,87,76,291
"During scheduled trip",11,259,248,291
"During scheduled trip",11,46,35,291
"Post scheduled trip end time",11,223,212,4020.5
"Post scheduled trip end time",11,57,46,4020.5
"Post scheduled trip end time",11,202,191,4020.5
"Post scheduled trip end time",11,336,325,4020.5
"Post scheduled trip end time",11,64,53,4020.5
"Post scheduled trip end time",11,340,329,4020.5
"Post scheduled trip end time",11,315,304,4020.5
"Post scheduled trip end time",11,266,255,4020.5
"Post scheduled trip end time",11,286,275,4020.5
"Post scheduled trip end time",11,483,472,4020.5
"Post scheduled trip end time",11,242,231,4020.5
"Post scheduled trip end time",11,125,114,4020.5
"Post scheduled trip end time",11,278,267,4020.5
"Post scheduled trip end time",11,120,109,4020.5
"Post scheduled trip end time",11,54,43,4020.5
"Post scheduled trip end time",11,106,95,4020.5
"Post scheduled trip end time",11,41,30,4020.5
"Post scheduled trip end time",11,368,357,4020.5
"Post scheduled trip end time",11,375,364,4020.5
"Post scheduled trip end time",11,51,40,4020.5
"Post scheduled trip end time",11,80,69,4020.5
"Post scheduled trip end time",11,122,111,4020.5
"Post scheduled trip end time",11,30,19,4020.5
"Post scheduled trip end time",11,46,35,4020.5
"Post scheduled trip end time",11,361,350,4020.5
"Post scheduled trip end time",11,18,7,4020.5
"Post scheduled trip end time",11,264,253,4020.5
"Post scheduled trip end time",11,53,42,4020.5
"Post scheduled trip end time",11,115,104,4020.5
"Post scheduled trip end time",11,421,410,4020.5
"Post scheduled trip end time",11,499,488,4020.5
"Post scheduled trip end time",11,166,155,4020.5
"Post scheduled trip end time",11,15,4,4020.5
"Post scheduled trip end time",11,29,18,4020.5
"Post scheduled trip end time",11,142,131,4020.5
"Post scheduled trip end time",11,362,351,4020.5
"Post scheduled trip end time",11,475,464,4020.5
"Post scheduled trip end time",11,171,160,4020.5
"Post scheduled trip end time",11,89,78,4020.5
"Post scheduled trip end time",11,128,117,4020.5
"Post scheduled trip end time",11,570,559,4020.5
"Post scheduled trip end time",11,11,0,4020.5
"Post scheduled trip end time",11,28,17,4020.5
"Post scheduled trip end time",11,305,294,4020.5
"Post scheduled trip end time",11,301,290,4020.5
"Post scheduled trip end time",11,93,82,4020.5
"Post scheduled trip end time",11,34,23,4020.5
"Post scheduled trip end time",11,428,417,4020.5
"Post scheduled trip end time",11,87,76,4020.5
"Post scheduled trip end time",11,83,72,4020.5
"Post scheduled trip end time",11,86,75,4020.5
"Post scheduled trip end time",11,127,116,4020.5
"Post scheduled trip end time",11,374,363,4020.5
"Post scheduled trip end time",11,175,164,4020.5
"Post scheduled trip end time",11,66,55,4020.5
"Post scheduled trip end time",11,555,544,4020.5
"Post scheduled trip end time",11,262,251,4020.5
"Post scheduled trip end time",11,40,29,4020.5
"Post scheduled trip end time",11,661,650,4020.5
"Post scheduled trip end time",11,13,2,4020.5
"Post scheduled trip end time",11,20,9,4020.5
"Post scheduled trip end time",11,510,499,4020.5
"Post scheduled trip end time",11,675,664,4020.5
"Post scheduled trip end time",11,119,108,4020.5
"Post scheduled trip end time",11,276,265,4020.5
"Post scheduled trip end time",11,24,13,4020.5
"Post scheduled trip end time",11,285,274,4020.5
"Post scheduled trip end time",11,71,60,4020.5
"Post scheduled trip end time",11,133,122,4020.5
"Post scheduled trip end time",11,456,445,4020.5
"Post scheduled trip end time",11,12,1,4020.5
"Post scheduled trip end time",11,16,5,4020.5
"Post scheduled trip end time",11,545,534,4020.5
"Post scheduled trip end time",11,151,140,4020.5
"Post scheduled trip end time",11,100,89,4020.5
"Post scheduled trip end time",11,68,57,4020.5
"Post scheduled trip end time",11,99,88,4020.5
"Post scheduled trip end time",11,241,230,4020.5
"Post scheduled trip end time",11,39,28,4020.5
"Post scheduled trip end time",11,245,234,4020.5
"Post scheduled trip end time",11,113,102,4020.5
"Post scheduled trip end time",11,195,184,4020.5
"Post scheduled trip end time",11,85,74,4020.5
"Post scheduled trip end time",11,65,54,4020.5
"Post scheduled trip end time",11,495,484,4020.5
"Post scheduled trip end time",11,601,590,4020.5
"Post scheduled trip end time",11,280,269,4020.5
"Post scheduled trip end time",11,187,176,4020.5
"Post scheduled trip end time",11,271,260,4020.5
"Post scheduled trip end time",11,355,344,4020.5
"Post scheduled trip end time",11,243,232,4020.5
"Post scheduled trip end time",11,56,45,4020.5
"Post scheduled trip end time",11,58,47,4020.5
"Post scheduled trip end time",11,343,332,4020.5
"Post scheduled trip end time",11,435,424,4020.5
"Post scheduled trip end time",11,59,48,4020.5
"Post scheduled trip end time",11,605,594,4020.5
"Post scheduled trip end time",11,81,70,4020.5
"Post scheduled trip end time",11,463,452,4020.5
"Post scheduled trip end time",11,33,22,4020.5
"Post scheduled trip end time",11,111,100,4020.5
"Post scheduled trip end time",11,74,63,4020.5
"Post scheduled trip end time",11,158,147,4020.5
"Post scheduled trip end time",11,225,214,4020.5
"Post scheduled trip end time",11,407,396,4020.5
"Post scheduled trip end time",11,63,52,4020.5
"Post scheduled trip end time",11,438,427,4020.5
"Post scheduled trip end time",11,735,724,4020.5
"Post scheduled trip end time",11,44,33,4020.5
"Post scheduled trip end time",11,221,210,4020.5
"Post scheduled trip end time",11,45,34,4020.5
"Post scheduled trip end time",11,14,3,4020.5
"Post scheduled trip end time",11,69,58,4020.5
"Post scheduled trip end time",11,42,31,4020.5
"Post scheduled trip end time",11,110,99,4020.5
"Post scheduled trip end time",11,156,145,4020.5
"Post scheduled trip end time",11,161,150,4020.5
"Post scheduled trip end time",11,23,12,4020.5
"Post scheduled trip end time",11,423,412,4020.5
"Post scheduled trip end time",11,135,124,4020.5
"Post scheduled trip end time",11,255,244,4020.5
"Post scheduled trip end time",11,283,272,4020.5
"Post scheduled trip end time",11,619,608,4020.5
"Post scheduled trip end time",11,219,208,4020.5
"Post scheduled trip end time",11,559,548,4020.5
"Post scheduled trip end time",11,295,284,4020.5
"Post scheduled trip end time",11,226,215,4020.5
"Post scheduled trip end time",11,302,291,4020.5
"Post scheduled trip end time",11,37,26,4020.5
"Post scheduled trip end time",11,88,77,4020.5
"Post scheduled trip end time",11,79,68,4020.5
"Post scheduled trip end time",11,163,152,4020.5
"Post scheduled trip end time",11,346,335,4020.5
"Post scheduled trip end time",11,415,404,4020.5
"Post scheduled trip end time",11,541,530,4020.5
"Post scheduled trip end time",11,540,529,4020.5
"Post scheduled trip end time",11,534,523,4020.5
"Post scheduled trip end time",11,148,137,4020.5
"Post scheduled trip end time",11,583,572,4020.5
"Post scheduled trip end time",11,425,414,4020.5
"Post scheduled trip end time",11,32,21,4020.5
"Post scheduled trip end time",11,55,44,4020.5
"Post scheduled trip end time",11,235,224,4020.5
"Post scheduled trip end time",11,206,195,4020.5
"Post scheduled trip end time",11,144,133,4020.5
"Post scheduled trip end time",11,75,64,4020.5
"Post scheduled trip end time",11,38,27,4020.5
"Post scheduled trip end time",11,396,385,4020.5
"Post scheduled trip end time",11,378,367,4020.5
"Post scheduled trip end time",11,481,470,4020.5
"Post scheduled trip end time",11,61,50,4020.5
"Post scheduled trip end time",11,129,118,4020.5
"Post scheduled trip end time",11,354,343,4020.5
"Post scheduled trip end time",11,247,236,4020.5
"Post scheduled trip end time",11,98,87,4020.5
"Post scheduled trip end time",11,17,6,4020.5
"Post scheduled trip end time",11,60,49,4020.5
"Post scheduled trip end time",11,36,25,4020.5
"Post scheduled trip end time",11,25,14,4020.5
"Post scheduled trip end time",11,121,110,4020.5
"Post scheduled trip end time",11,31,20,4020.5
"Post scheduled trip end time",11,49,38,4020.5
"Post scheduled trip end time",11,159,148,4020.5
"Post scheduled trip end time",11,21,10,4020.5
"Post scheduled trip end time",11,204,193,4020.5
"Post scheduled trip end time",11,91,80,4020.5
"Post scheduled trip end time",11,82,71,4020.5
"Post scheduled trip end time",11,67,56,4020.5
"Post scheduled trip end time",11,185,174,4020.5
"Post scheduled trip end time",11,216,205,4020.5
"Post scheduled trip end time",11,160,149,4020.5
"Post scheduled trip end time",11,218,207,4020.5
"Post scheduled trip end time",11,615,604,4020.5
"Post scheduled trip end time",11,19,8,4020.5
"Post scheduled trip end time",11,103,92,4020.5
"Post scheduled trip end time",11,50,39,4020.5
"Post scheduled trip end time",11,22,11,4020.5
"Post scheduled trip end time",11,220,209,4020.5
"Post scheduled trip end time",11,181,170,4020.5
"Post scheduled trip end time",11,97,86,4020.5
"Post scheduled trip end time",11,112,101,4020.5
"Post scheduled trip end time",11,26,15,4020.5
"Post scheduled trip end time",11,84,73,4020.5
"Post scheduled trip end time",11,307,296,4020.5
"Post scheduled trip end time",11,48,37,4020.5
"Post scheduled trip end time",11,347,336,4020.5
"Post scheduled trip end time",11,47,36,4020.5
"Post scheduled trip end time",11,523,512,4020.5
"Post scheduled trip end time",11,70,59,4020.5
"Post scheduled trip end time",11,35,24,4020.5
"Post scheduled trip end time",11,211,200,4020.5
"Post scheduled trip end time",11,43,32,4020.5
"Post scheduled trip end time",11,52,41,4020.5
"Post scheduled trip end time",11,62,51,4020.5
"Post scheduled trip end time",11,96,85,4020.5
"Post scheduled trip end time",11,73,62,4020.5
"Post scheduled trip end time",11,403,392,4020.5
"Post scheduled trip end time",11,27,16,4020.5
"Post scheduled trip end time",11,72,61,4020.5
"Before scheduled trip start time",12,30,18,8038
"Before scheduled trip start time",12,34,22,8038
"Before scheduled trip start time",12,25,13,8038
"Before scheduled trip start time",12,18,6,8038
"Before scheduled trip start time",12,98,86,8038
"Before scheduled trip start time",12,20,8,8038
"Before scheduled trip start time",12,64,52,8038
"Before scheduled trip start time",12,14,2,8038
"Before scheduled trip start time",12,61,49,8038
"Before scheduled trip start time",12,93,81,8038
"Before scheduled trip start time",12,39,27,8038
"Before scheduled trip start time",12,201,189,8038
"Before scheduled trip start time",12,13,1,8038
"Before scheduled trip start time",12,81,69,8038
"Before scheduled trip start time",12,26,14,8038
"Before scheduled trip start time",12,42,30,8038
"Before scheduled trip start time",12,72,60,8038
"Before scheduled trip start time",12,1749,1737,8038
"Before scheduled trip start time",12,21,9,8038
"Before scheduled trip start time",12,37,25,8038
"Before scheduled trip start time",12,117,105,8038
"Before scheduled trip start time",12,23,11,8038
"Before scheduled trip start time",12,19,7,8038
"Before scheduled trip start time",12,41,29,8038
"Before scheduled trip start time",12,60,48,8038
"Before scheduled trip start time",12,51,39,8038
"Before scheduled trip start time",12,45,33,8038
"Before scheduled trip start time",12,67,55,8038
"Before scheduled trip start time",12,32,20,8038
"Before scheduled trip start time",12,1689,1677,8038
"Before scheduled trip start time",12,40,28,8038
"Before scheduled trip start time",12,16,4,8038
"Before scheduled trip start time",12,69,57,8038
"Before scheduled trip start time",12,35,23,8038
"Before scheduled trip start time",12,101,89,8038
"Before scheduled trip start time",12,133,121,8038
"Before scheduled trip start time",12,49,37,8038
"Before scheduled trip start time",12,33,21,8038
"Before scheduled trip start time",12,46,34,8038
"Before scheduled trip start time",12,58,46,8038
"Before scheduled trip start time",12,65,53,8038
"Before scheduled trip start time",12,24,12,8038
"Before scheduled trip start time",12,28,16,8038
"Before scheduled trip start time",12,36,24,8038
"Before scheduled trip start time",12,15,3,8038
"Before scheduled trip start time",12,31,19,8038
"Before scheduled trip start time",12,193,181,8038
"Before scheduled trip start time",12,22,10,8038
"Before scheduled trip start time",12,141,129,8038
"Before scheduled trip start time",12,62,50,8038
"Before scheduled trip start time",12,29,17,8038
"Before scheduled trip start time",12,43,31,8038
"Before scheduled trip start time",12,71,59,8038
"Before scheduled trip start time",12,27,15,8038
"Before scheduled trip start time",12,44,32,8038
"Before scheduled trip start time",12,83,71,8038
"Before scheduled trip start time",12,17,5,8038
"Before scheduled trip start time",12,89,77,8038
"Before scheduled trip start time",12,38,26,8038
"During scheduled trip",12,267,255,291
"During scheduled trip",12,25,13,291
"During scheduled trip",12,199,187,291
"During scheduled trip",12,178,166,291
"During scheduled trip",12,78,66,291
"During scheduled trip",12,39,27,291
"During scheduled trip",12,319,307,291
"During scheduled trip",12,59,47,291
"During scheduled trip",12,56,44,291
"During scheduled trip",12,235,223,291
"During scheduled trip",12,51,39,291
"During scheduled trip",12,311,299,291
"During scheduled trip",12,296,284,291
"During scheduled trip",12,26,14,291
"During scheduled trip",12,84,72,291
"During scheduled trip",12,95,83,291
"During scheduled trip",12,117,105,291
"During scheduled trip",12,23,11,291
"During scheduled trip",12,105,93,291
"During scheduled trip",12,750,738,291
"During scheduled trip",12,241,229,291
"During scheduled trip",12,41,29,291
"During scheduled trip",12,236,224,291
"During scheduled trip",12,53,41,291
"During scheduled trip",12,301,289,291
"During scheduled trip",12,115,103,291
"During scheduled trip",12,112,100,291
"During scheduled trip",12,144,132,291
"During scheduled trip",12,399,387,291
"During scheduled trip",12,330,318,291
"During scheduled trip",12,34,22,291
"During scheduled trip",12,184,172,291
"During scheduled trip",12,361,349,291
"During scheduled trip",12,143,131,291
"During scheduled trip",12,390,378,291
"During scheduled trip",12,121,109,291
"During scheduled trip",12,72,60,291
"During scheduled trip",12,224,212,291
"During scheduled trip",12,104,92,291
"During scheduled trip",12,116,104,291
"During scheduled trip",12,114,102,291
"During scheduled trip",12,205,193,291
"During scheduled trip",12,270,258,291
"During scheduled trip",12,20,8,291
"During scheduled trip",12,83,71,291
"During scheduled trip",12,76,64,291
"During scheduled trip",12,38,26,291
"During scheduled trip",12,81,69,291
"During scheduled trip",12,315,303,291
"During scheduled trip",12,141,129,291
"During scheduled trip",12,160,148,291
"During scheduled trip",12,177,165,291
"During scheduled trip",12,19,7,291
"During scheduled trip",12,119,107,291
"During scheduled trip",12,16,4,291
"During scheduled trip",12,82,70,291
"During scheduled trip",12,62,50,291
"During scheduled trip",12,101,89,291
"During scheduled trip",12,93,81,291
"During scheduled trip",12,88,76,291
"During scheduled trip",12,171,159,291
"During scheduled trip",12,109,97,291
"During scheduled trip",12,176,164,291
"During scheduled trip",12,91,79,291
"During scheduled trip",12,30,18,291
"During scheduled trip",12,309,297,291
"During scheduled trip",12,201,189,291
"During scheduled trip",12,33,21,291
"During scheduled trip",12,50,38,291
"During scheduled trip",12,196,184,291
"During scheduled trip",12,271,259,291
"During scheduled trip",12,175,163,291
"During scheduled trip",12,46,34,291
"During scheduled trip",12,248,236,291
"During scheduled trip",12,21,9,291
"During scheduled trip",12,298,286,291
"During scheduled trip",12,52,40,291
"During scheduled trip",12,168,156,291
"During scheduled trip",12,32,20,291
"During scheduled trip",12,69,57,291
"During scheduled trip",12,181,169,291
"During scheduled trip",12,188,176,291
"During scheduled trip",12,27,15,291
"During scheduled trip",12,146,134,291
"During scheduled trip",12,402,390,291
"During scheduled trip",12,150,138,291
"During scheduled trip",12,159,147,291
"During scheduled trip",12,77,65,291
"During scheduled trip",12,129,117,291
"During scheduled trip",12,65,53,291
"During scheduled trip",12,930,918,291
"During scheduled trip",12,17,5,291
"During scheduled trip",12,122,110,291
"During scheduled trip",12,158,146,291
"During scheduled trip",12,204,192,291
