"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",12,63,51,291
"During scheduled trip",12,60,48,291
"During scheduled trip",12,307,295,291
"During scheduled trip",12,66,54,291
"During scheduled trip",12,259,247,291
"During scheduled trip",12,94,82,291
"During scheduled trip",12,14,2,291
"During scheduled trip",12,24,12,291
"During scheduled trip",12,92,80,291
"During scheduled trip",12,225,213,291
"During scheduled trip",12,37,25,291
"During scheduled trip",12,238,226,291
"During scheduled trip",12,22,10,291
"During scheduled trip",12,218,206,291
"During scheduled trip",12,68,56,291
"During scheduled trip",12,113,101,291
"During scheduled trip",12,147,135,291
"During scheduled trip",12,139,127,291
"During scheduled trip",12,85,73,291
"During scheduled trip",12,55,43,291
"During scheduled trip",12,187,175,291
"During scheduled trip",12,98,86,291
"During scheduled trip",12,42,30,291
"During scheduled trip",12,58,46,291
"During scheduled trip",12,510,498,291
"During scheduled trip",12,228,216,291
"During scheduled trip",12,44,32,291
"During scheduled trip",12,80,68,291
"During scheduled trip",12,124,112,291
"During scheduled trip",12,120,108,291
"During scheduled trip",12,99,87,291
"During scheduled trip",12,165,153,291
"During scheduled trip",12,247,235,291
"During scheduled trip",12,73,61,291
"During scheduled trip",12,327,315,291
"During scheduled trip",12,570,558,291
"During scheduled trip",12,172,160,291
"During scheduled trip",12,54,42,291
"During scheduled trip",12,134,122,291
"During scheduled trip",12,162,150,291
"During scheduled trip",12,128,116,291
"During scheduled trip",12,690,678,291
"During scheduled trip",12,67,55,291
"During scheduled trip",12,64,52,291
"During scheduled trip",12,870,858,291
"During scheduled trip",12,61,49,291
"During scheduled trip",12,261,249,291
"During scheduled trip",12,630,618,291
"During scheduled trip",12,28,16,291
"During scheduled trip",12,43,31,291
"During scheduled trip",12,255,243,291
"During scheduled trip",12,15,3,291
"During scheduled trip",12,75,63,291
"During scheduled trip",12,237,225,291
"During scheduled trip",12,135,123,291
"During scheduled trip",12,97,85,291
"During scheduled trip",12,157,145,291
"During scheduled trip",12,102,90,291
"During scheduled trip",12,207,195,291
"During scheduled trip",12,251,239,291
"During scheduled trip",12,111,99,291
"During scheduled trip",12,810,798,291
"During scheduled trip",12,151,139,291
"During scheduled trip",12,110,98,291
"During scheduled trip",12,581,569,291
"During scheduled trip",12,31,19,291
"During scheduled trip",12,86,74,291
"During scheduled trip",12,57,45,291
"During scheduled trip",12,36,24,291
"During scheduled trip",12,70,58,291
"During scheduled trip",12,211,199,291
"During scheduled trip",12,429,417,291
"During scheduled trip",12,103,91,291
"During scheduled trip",12,45,33,291
"During scheduled trip",12,74,62,291
"During scheduled trip",12,90,78,291
"During scheduled trip",12,100,88,291
"During scheduled trip",12,106,94,291
"During scheduled trip",12,79,67,291
"During scheduled trip",12,118,106,291
"During scheduled trip",12,339,327,291
"During scheduled trip",12,450,438,291
"During scheduled trip",12,87,75,291
"During scheduled trip",12,12,0,291
"During scheduled trip",12,35,23,291
"During scheduled trip",12,29,17,291
"During scheduled trip",12,145,133,291
"During scheduled trip",12,108,96,291
"During scheduled trip",12,285,273,291
"During scheduled trip",12,127,115,291
"During scheduled trip",12,89,77,291
"During scheduled trip",12,130,118,291
"During scheduled trip",12,40,28,291
"During scheduled trip",12,48,36,291
"During scheduled trip",12,210,198,291
"During scheduled trip",12,521,509,291
"During scheduled trip",12,173,161,291
"During scheduled trip",12,161,149,291
"During scheduled trip",12,164,152,291
"During scheduled trip",12,18,6,291
"During scheduled trip",12,47,35,291
"During scheduled trip",12,369,357,291
"During scheduled trip",12,125,113,291
"During scheduled trip",12,49,37,291
"During scheduled trip",12,13,1,291
"During scheduled trip",12,71,59,291
"Post scheduled trip end time",12,146,134,4020.5
"Post scheduled trip end time",12,1350,1338,4020.5
"Post scheduled trip end time",12,1530,1518,4020.5
"Post scheduled trip end time",12,36,24,4020.5
"Post scheduled trip end time",12,414,402,4020.5
"Post scheduled trip end time",12,1230,1218,4020.5
"Post scheduled trip end time",12,50,38,4020.5
"Post scheduled trip end time",12,72,60,4020.5
"Post scheduled trip end time",12,38,26,4020.5
"Post scheduled trip end time",12,48,36,4020.5
"Post scheduled trip end time",12,446,434,4020.5
"Post scheduled trip end time",12,55,43,4020.5
"Post scheduled trip end time",12,644,632,4020.5
"Post scheduled trip end time",12,26,14,4020.5
"Post scheduled trip end time",12,61,49,4020.5
"Post scheduled trip end time",12,17,5,4020.5
"Post scheduled trip end time",12,515,503,4020.5
"Post scheduled trip end time",12,1770,1758,4020.5
"Post scheduled trip end time",12,242,230,4020.5
"Post scheduled trip end time",12,22,10,4020.5
"Post scheduled trip end time",12,180,168,4020.5
"Post scheduled trip end time",12,34,22,4020.5
"Post scheduled trip end time",12,52,40,4020.5
"Post scheduled trip end time",12,272,260,4020.5
"Post scheduled trip end time",12,107,95,4020.5
"Post scheduled trip end time",12,198,186,4020.5
"Post scheduled trip end time",12,275,263,4020.5
"Post scheduled trip end time",12,257,245,4020.5
"Post scheduled trip end time",12,62,50,4020.5
"Post scheduled trip end time",12,365,353,4020.5
"Post scheduled trip end time",12,25,13,4020.5
"Post scheduled trip end time",12,96,84,4020.5
"Post scheduled trip end time",12,78,66,4020.5
"Post scheduled trip end time",12,485,473,4020.5
"Post scheduled trip end time",12,81,69,4020.5
"Post scheduled trip end time",12,295,283,4020.5
"Post scheduled trip end time",12,63,51,4020.5
"Post scheduled trip end time",12,21,9,4020.5
"Post scheduled trip end time",12,1410,1398,4020.5
"Post scheduled trip end time",12,308,296,4020.5
"Post scheduled trip end time",12,64,52,4020.5
"Post scheduled trip end time",12,314,302,4020.5
"Post scheduled trip end time",12,1470,1458,4020.5
"Post scheduled trip end time",12,439,427,4020.5
"Post scheduled trip end time",12,179,167,4020.5
"Post scheduled trip end time",12,287,275,4020.5
"Post scheduled trip end time",12,56,44,4020.5
"Post scheduled trip end time",12,557,545,4020.5
"Post scheduled trip end time",12,302,290,4020.5
"Post scheduled trip end time",12,326,314,4020.5
"Post scheduled trip end time",12,32,20,4020.5
"Post scheduled trip end time",12,654,642,4020.5
"Post scheduled trip end time",12,188,176,4020.5
"Post scheduled trip end time",12,18,6,4020.5
"Post scheduled trip end time",12,19,7,4020.5
"Post scheduled trip end time",12,83,71,4020.5
"Post scheduled trip end time",12,187,175,4020.5
"Post scheduled trip end time",12,53,41,4020.5
"Post scheduled trip end time",12,1590,1578,4020.5
"Post scheduled trip end time",12,71,59,4020.5
"Post scheduled trip end time",12,119,107,4020.5
"Post scheduled trip end time",12,126,114,4020.5
"Post scheduled trip end time",12,137,125,4020.5
"Post scheduled trip end time",12,68,56,4020.5
"Post scheduled trip end time",12,420,408,4020.5
"Post scheduled trip end time",12,990,978,4020.5
"Post scheduled trip end time",12,474,462,4020.5
"Post scheduled trip end time",12,57,45,4020.5
"Post scheduled trip end time",12,194,182,4020.5
"Post scheduled trip end time",12,395,383,4020.5
"Post scheduled trip end time",12,12,0,4020.5
"Post scheduled trip end time",12,695,683,4020.5
"Post scheduled trip end time",12,307,295,4020.5
"Post scheduled trip end time",12,101,89,4020.5
"Post scheduled trip end time",12,39,27,4020.5
"Post scheduled trip end time",12,35,23,4020.5
"Post scheduled trip end time",12,1290,1278,4020.5
"Post scheduled trip end time",12,127,115,4020.5
"Post scheduled trip end time",12,1110,1098,4020.5
"Post scheduled trip end time",12,66,54,4020.5
"Post scheduled trip end time",12,76,64,4020.5
"Post scheduled trip end time",12,1050,1038,4020.5
"Post scheduled trip end time",12,29,17,4020.5
"Post scheduled trip end time",12,266,254,4020.5
"Post scheduled trip end time",12,315,303,4020.5
"Post scheduled trip end time",12,431,419,4020.5
"Post scheduled trip end time",12,363,351,4020.5
"Post scheduled trip end time",12,84,72,4020.5
"Post scheduled trip end time",12,49,37,4020.5
"Post scheduled trip end time",12,31,19,4020.5
"Post scheduled trip end time",12,43,31,4020.5
"Post scheduled trip end time",12,67,55,4020.5
"Post scheduled trip end time",12,33,21,4020.5
"Post scheduled trip end time",12,14,2,4020.5
"Post scheduled trip end time",12,80,68,4020.5
"Post scheduled trip end time",12,20,8,4020.5
"Post scheduled trip end time",12,95,83,4020.5
"Post scheduled trip end time",12,65,53,4020.5
"Post scheduled trip end time",12,1170,1158,4020.5
"Post scheduled trip end time",12,318,306,4020.5
"Post scheduled trip end time",12,42,30,4020.5
"Post scheduled trip end time",12,291,279,4020.5
"Post scheduled trip end time",12,73,61,4020.5
"Post scheduled trip end time",12,82,70,4020.5
"Post scheduled trip end time",12,594,582,4020.5
"Post scheduled trip end time",12,58,46,4020.5
"Post scheduled trip end time",12,258,246,4020.5
"Post scheduled trip end time",12,635,623,4020.5
"Post scheduled trip end time",12,16,4,4020.5
"Post scheduled trip end time",12,40,28,4020.5
"Post scheduled trip end time",12,155,143,4020.5
"Post scheduled trip end time",12,51,39,4020.5
"Post scheduled trip end time",12,54,42,4020.5
"Post scheduled trip end time",12,575,563,4020.5
"Post scheduled trip end time",12,70,58,4020.5
"Post scheduled trip end time",12,255,243,4020.5
"Post scheduled trip end time",12,24,12,4020.5
"Post scheduled trip end time",12,497,485,4020.5
"Post scheduled trip end time",12,74,62,4020.5
"Post scheduled trip end time",12,86,74,4020.5
"Post scheduled trip end time",12,197,185,4020.5
"Post scheduled trip end time",12,91,79,4020.5
"Post scheduled trip end time",12,182,170,4020.5
"Post scheduled trip end time",12,450,438,4020.5
"Post scheduled trip end time",12,560,548,4020.5
"Post scheduled trip end time",12,105,93,4020.5
"Post scheduled trip end time",12,335,323,4020.5
"Post scheduled trip end time",12,122,110,4020.5
"Post scheduled trip end time",12,437,425,4020.5
"Post scheduled trip end time",12,47,35,4020.5
"Post scheduled trip end time",12,317,305,4020.5
"Post scheduled trip end time",12,165,153,4020.5
"Post scheduled trip end time",12,206,194,4020.5
"Post scheduled trip end time",12,254,242,4020.5
"Post scheduled trip end time",12,506,494,4020.5
"Post scheduled trip end time",12,142,130,4020.5
"Post scheduled trip end time",12,37,25,4020.5
"Post scheduled trip end time",12,360,348,4020.5
"Post scheduled trip end time",12,15,3,4020.5
"Post scheduled trip end time",12,13,1,4020.5
"Post scheduled trip end time",12,60,48,4020.5
"Post scheduled trip end time",12,215,203,4020.5
"Post scheduled trip end time",12,248,236,4020.5
"Post scheduled trip end time",12,303,291,4020.5
"Post scheduled trip end time",12,227,215,4020.5
"Post scheduled trip end time",12,455,443,4020.5
"Post scheduled trip end time",12,134,122,4020.5
"Post scheduled trip end time",12,23,11,4020.5
"Post scheduled trip end time",12,171,159,4020.5
"Post scheduled trip end time",12,46,34,4020.5
"Post scheduled trip end time",12,534,522,4020.5
"Post scheduled trip end time",12,59,47,4020.5
"Post scheduled trip end time",12,69,57,4020.5
"Post scheduled trip end time",12,620,608,4020.5
"Post scheduled trip end time",12,28,16,4020.5
"Post scheduled trip end time",12,1710,1698,4020.5
"Post scheduled trip end time",12,294,282,4020.5
"Post scheduled trip end time",12,102,90,4020.5
"Post scheduled trip end time",12,30,18,4020.5
"Post scheduled trip end time",12,45,33,4020.5
"Post scheduled trip end time",12,75,63,4020.5
"Post scheduled trip end time",12,386,374,4020.5
"Post scheduled trip end time",12,41,29,4020.5
"Post scheduled trip end time",12,1650,1638,4020.5
"Post scheduled trip end time",12,135,123,4020.5
"Post scheduled trip end time",12,27,15,4020.5
"Post scheduled trip end time",12,195,183,4020.5
"Post scheduled trip end time",12,77,65,4020.5
"Post scheduled trip end time",12,377,365,4020.5
"Post scheduled trip end time",12,44,32,4020.5
"Post scheduled trip end time",12,354,342,4020.5
"Post scheduled trip end time",12,247,235,4020.5
"Before scheduled trip start time",13,22,9,8038
"Before scheduled trip start time",13,1029,1016,8038
"Before scheduled trip start time",13,1389,1376,8038
"Before scheduled trip start time",13,609,596,8038
"Before scheduled trip start time",13,45,32,8038
"Before scheduled trip start time",13,18,5,8038
"Before scheduled trip start time",13,30,17,8038
"Before scheduled trip start time",13,34,21,8038
"Before scheduled trip start time",13,27,14,8038
"Before scheduled trip start time",13,40,27,8038
"Before scheduled trip start time",13,59,46,8038
"Before scheduled trip start time",13,42,29,8038
"Before scheduled trip start time",13,46,33,8038
"Before scheduled trip start time",13,189,176,8038
"Before scheduled trip start time",13,1269,1256,8038
"Before scheduled trip start time",13,142,129,8038
"Before scheduled trip start time",13,669,656,8038
"Before scheduled trip start time",13,105,92,8038
"Before scheduled trip start time",13,1569,1556,8038
"Before scheduled trip start time",13,369,356,8038
"Before scheduled trip start time",13,198,185,8038
"Before scheduled trip start time",13,729,716,8038
"Before scheduled trip start time",13,17,4,8038
"Before scheduled trip start time",13,73,60,8038
"Before scheduled trip start time",13,21,8,8038
"Before scheduled trip start time",13,429,416,8038
"Before scheduled trip start time",13,41,28,8038
"Before scheduled trip start time",13,249,236,8038
"Before scheduled trip start time",13,309,296,8038
"Before scheduled trip start time",13,29,16,8038
"Before scheduled trip start time",13,19,6,8038
"Before scheduled trip start time",13,20,7,8038
"Before scheduled trip start time",13,26,13,8038
"Before scheduled trip start time",13,28,15,8038
"Before scheduled trip start time",13,489,476,8038
"Before scheduled trip start time",13,138,125,8038
"Before scheduled trip start time",13,78,65,8038
"Before scheduled trip start time",13,91,78,8038
"Before scheduled trip start time",13,32,19,8038
"Before scheduled trip start time",13,38,25,8038
"Before scheduled trip start time",13,849,836,8038
"Before scheduled trip start time",13,58,45,8038
"Before scheduled trip start time",13,71,58,8038
"Before scheduled trip start time",13,969,956,8038
"Before scheduled trip start time",13,119,106,8038
"Before scheduled trip start time",13,16,3,8038
"Before scheduled trip start time",13,51,38,8038
"Before scheduled trip start time",13,909,896,8038
"Before scheduled trip start time",13,1449,1436,8038
"Before scheduled trip start time",13,31,18,8038
"Before scheduled trip start time",13,37,24,8038
"Before scheduled trip start time",13,1629,1616,8038
"Before scheduled trip start time",13,1329,1316,8038
"Before scheduled trip start time",13,25,12,8038
"Before scheduled trip start time",13,549,536,8038
"Before scheduled trip start time",13,35,22,8038
"Before scheduled trip start time",13,68,55,8038
"Before scheduled trip start time",13,47,34,8038
"Before scheduled trip start time",13,48,35,8038
"Before scheduled trip start time",13,43,30,8038
"Before scheduled trip start time",13,79,66,8038
"Before scheduled trip start time",13,1209,1196,8038
"Before scheduled trip start time",13,258,245,8038
"Before scheduled trip start time",13,24,11,8038
"Before scheduled trip start time",13,69,56,8038
"Before scheduled trip start time",13,1089,1076,8038
"Before scheduled trip start time",13,33,20,8038
"Before scheduled trip start time",13,129,116,8038
"Before scheduled trip start time",13,102,89,8038
"Before scheduled trip start time",13,36,23,8038
"Before scheduled trip start time",13,55,42,8038
"Before scheduled trip start time",13,23,10,8038
"Before scheduled trip start time",13,44,31,8038
"Before scheduled trip start time",13,789,776,8038
"Before scheduled trip start time",13,1509,1496,8038
"Before scheduled trip start time",13,60,47,8038
"Before scheduled trip start time",13,1149,1136,8038
"Before scheduled trip start time",13,82,69,8038
"Before scheduled trip start time",13,15,2,8038
"Before scheduled trip start time",13,14,1,8038
"Before scheduled trip start time",13,39,26,8038
"During scheduled trip",13,108,95,291
"During scheduled trip",13,69,56,291
"During scheduled trip",13,282,269,291
"During scheduled trip",13,461,448,291
"During scheduled trip",13,37,24,291
"During scheduled trip",13,65,52,291
"During scheduled trip",13,219,206,291
"During scheduled trip",13,79,66,291
"During scheduled trip",13,249,236,291
"During scheduled trip",13,410,397,291
"During scheduled trip",13,110,97,291
"During scheduled trip",13,46,33,291
"During scheduled trip",13,60,47,291
"During scheduled trip",13,105,92,291
"During scheduled trip",13,99,86,291
"During scheduled trip",13,35,22,291
"During scheduled trip",13,71,58,291
"During scheduled trip",13,261,248,291
"During scheduled trip",13,141,128,291
"During scheduled trip",13,70,57,291
"During scheduled trip",13,68,55,291
"During scheduled trip",13,195,182,291
"During scheduled trip",13,124,111,291
"During scheduled trip",13,139,126,291
"During scheduled trip",13,221,208,291
"During scheduled trip",13,16,3,291
"During scheduled trip",13,95,82,291
"During scheduled trip",13,175,162,291
"During scheduled trip",13,32,19,291
"During scheduled trip",13,127,114,291
"During scheduled trip",13,56,43,291
"During scheduled trip",13,62,49,291
"During scheduled trip",13,118,105,291
"During scheduled trip",13,92,79,291
"During scheduled trip",13,88,75,291
"During scheduled trip",13,130,117,291
"During scheduled trip",13,30,17,291
"During scheduled trip",13,53,40,291
"During scheduled trip",13,614,601,291
"During scheduled trip",13,206,193,291
"During scheduled trip",13,161,148,291
"During scheduled trip",13,80,67,291
"During scheduled trip",13,93,80,291
"During scheduled trip",13,87,74,291
"During scheduled trip",13,85,72,291
"During scheduled trip",13,49,36,291
"During scheduled trip",13,122,109,291
"During scheduled trip",13,144,131,291
"During scheduled trip",13,21,8,291
"During scheduled trip",13,229,216,291
"During scheduled trip",13,25,12,291
"During scheduled trip",13,51,38,291
"During scheduled trip",13,13,0,291
"During scheduled trip",13,86,73,291
"During scheduled trip",13,74,61,291
"During scheduled trip",13,321,308,291
"During scheduled trip",13,36,23,291
"During scheduled trip",13,96,83,291
"During scheduled trip",13,114,101,291
"During scheduled trip",13,50,37,291
"During scheduled trip",13,119,106,291
"During scheduled trip",13,59,46,291
"During scheduled trip",13,170,157,291
"During scheduled trip",13,73,60,291
"During scheduled trip",13,28,15,291
"During scheduled trip",13,98,85,291
"During scheduled trip",13,121,108,291
"During scheduled trip",13,100,87,291
"During scheduled trip",13,111,98,291
"During scheduled trip",13,64,51,291
"During scheduled trip",13,45,32,291
"During scheduled trip",13,152,139,291
"During scheduled trip",13,160,147,291
"During scheduled trip",13,138,125,291
"During scheduled trip",13,41,28,291
"During scheduled trip",13,137,124,291
"During scheduled trip",13,22,9,291
"During scheduled trip",13,212,199,291
"During scheduled trip",13,177,164,291
"During scheduled trip",13,19,6,291
"During scheduled trip",13,15,2,291
"During scheduled trip",13,83,70,291
"During scheduled trip",13,201,188,291
"During scheduled trip",13,31,18,291
"During scheduled trip",13,94,81,291
"During scheduled trip",13,342,329,291
"During scheduled trip",13,78,65,291
"During scheduled trip",13,113,100,291
"During scheduled trip",13,72,59,291
"During scheduled trip",13,17,4,291
"During scheduled trip",13,104,91,291
"During scheduled trip",13,101,88,291
"During scheduled trip",13,42,29,291
"During scheduled trip",13,26,13,291
"During scheduled trip",13,20,7,291
"During scheduled trip",13,33,20,291
"During scheduled trip",13,112,99,291
"During scheduled trip",13,145,132,291
"During scheduled trip",13,82,69,291
"During scheduled trip",13,135,122,291
"During scheduled trip",13,401,388,291
"During scheduled trip",13,169,156,291
"During scheduled trip",13,63,50,291
"During scheduled trip",13,133,120,291
"During scheduled trip",13,34,21,291
"During scheduled trip",13,191,178,291
"During scheduled trip",13,97,84,291
"During scheduled trip",13,106,93,291
"During scheduled trip",13,38,25,291
"During scheduled trip",13,44,31,291
"During scheduled trip",13,131,118,291
"During scheduled trip",13,117,104,291
"During scheduled trip",13,66,53,291
"During scheduled trip",13,23,10,291
"During scheduled trip",13,47,34,291
"During scheduled trip",13,146,133,291
"During scheduled trip",13,81,68,291
"During scheduled trip",13,57,44,291
"During scheduled trip",13,115,102,291
"During scheduled trip",13,61,48,291
"During scheduled trip",13,55,42,291
"During scheduled trip",13,102,89,291
"During scheduled trip",13,103,90,291
"During scheduled trip",13,58,45,291
"During scheduled trip",13,125,112,291
"During scheduled trip",13,470,457,291
"During scheduled trip",13,120,107,291
"During scheduled trip",13,39,26,291
"During scheduled trip",13,199,186,291
"During scheduled trip",13,90,77,291
"During scheduled trip",13,91,78,291
"During scheduled trip",13,29,16,291
"During scheduled trip",13,279,266,291
"During scheduled trip",13,14,1,291
"During scheduled trip",13,554,541,291
"During scheduled trip",13,48,35,291
"During scheduled trip",13,40,27,291
"During scheduled trip",13,67,54,291
"During scheduled trip",13,76,63,291
"During scheduled trip",13,54,41,291
"During scheduled trip",13,52,39,291
"During scheduled trip",13,18,5,291
"During scheduled trip",13,147,134,291
"During scheduled trip",13,24,11,291
"During scheduled trip",13,186,173,291
"During scheduled trip",13,89,76,291
"During scheduled trip",13,43,30,291
"During scheduled trip",13,189,176,291
"During scheduled trip",13,27,14,291
"During scheduled trip",13,75,62,291
"During scheduled trip",13,107,94,291
"During scheduled trip",13,116,103,291
"During scheduled trip",13,223,210,291
"During scheduled trip",13,163,150,291
"During scheduled trip",13,77,64,291
"During scheduled trip",13,143,130,291
"During scheduled trip",13,84,71,291
"During scheduled trip",13,109,96,291
"Post scheduled trip end time",13,341,328,4020.5
"Post scheduled trip end time",13,64,51,4020.5
"Post scheduled trip end time",13,87,74,4020.5
"Post scheduled trip end time",13,365,352,4020.5
"Post scheduled trip end time",13,425,412,4020.5
"Post scheduled trip end time",13,76,63,4020.5
"Post scheduled trip end time",13,27,14,4020.5
"Post scheduled trip end time",13,440,427,4020.5
"Post scheduled trip end time",13,79,66,4020.5
"Post scheduled trip end time",13,46,33,4020.5
"Post scheduled trip end time",13,22,9,4020.5
"Post scheduled trip end time",13,500,487,4020.5
"Post scheduled trip end time",13,524,511,4020.5
"Post scheduled trip end time",13,60,47,4020.5
"Post scheduled trip end time",13,1180,1167,4020.5
"Post scheduled trip end time",13,114,101,4020.5
"Post scheduled trip end time",13,102,89,4020.5
"Post scheduled trip end time",13,57,44,4020.5
"Post scheduled trip end time",13,152,139,4020.5
"Post scheduled trip end time",13,299,286,4020.5
"Post scheduled trip end time",13,175,162,4020.5
"Post scheduled trip end time",13,132,119,4020.5
"Post scheduled trip end time",13,54,41,4020.5
"Post scheduled trip end time",13,67,54,4020.5
"Post scheduled trip end time",13,517,504,4020.5
"Post scheduled trip end time",13,390,377,4020.5
"Post scheduled trip end time",13,90,77,4020.5
"Post scheduled trip end time",13,97,84,4020.5
"Post scheduled trip end time",13,35,22,4020.5
"Post scheduled trip end time",13,371,358,4020.5
"Post scheduled trip end time",13,15,2,4020.5
"Post scheduled trip end time",13,221,208,4020.5
"Post scheduled trip end time",13,48,35,4020.5
"Post scheduled trip end time",13,58,45,4020.5
"Post scheduled trip end time",13,16,3,4020.5
"Post scheduled trip end time",13,580,567,4020.5
"Post scheduled trip end time",13,18,5,4020.5
"Post scheduled trip end time",13,89,76,4020.5
"Post scheduled trip end time",13,14,1,4020.5
"Post scheduled trip end time",13,319,306,4020.5
"Post scheduled trip end time",13,1060,1047,4020.5
"Post scheduled trip end time",13,252,239,4020.5
"Post scheduled trip end time",13,91,78,4020.5
"Post scheduled trip end time",13,154,141,4020.5
"Post scheduled trip end time",13,294,281,4020.5
"Post scheduled trip end time",13,75,62,4020.5
"Post scheduled trip end time",13,77,64,4020.5
"Post scheduled trip end time",13,597,584,4020.5
"Post scheduled trip end time",13,1120,1107,4020.5
"Post scheduled trip end time",13,240,227,4020.5
"Post scheduled trip end time",13,38,25,4020.5
"Post scheduled trip end time",13,192,179,4020.5
"Post scheduled trip end time",13,28,15,4020.5
"Post scheduled trip end time",13,577,564,4020.5
"Post scheduled trip end time",13,34,21,4020.5
"Post scheduled trip end time",13,820,807,4020.5
"Post scheduled trip end time",13,36,23,4020.5
"Post scheduled trip end time",13,30,17,4020.5
"Post scheduled trip end time",13,457,444,4020.5
"Post scheduled trip end time",13,52,39,4020.5
"Post scheduled trip end time",13,1300,1287,4020.5
"Post scheduled trip end time",13,55,42,4020.5
"Post scheduled trip end time",13,100,87,4020.5
"Post scheduled trip end time",13,880,867,4020.5
"Post scheduled trip end time",13,167,154,4020.5
"Post scheduled trip end time",13,41,28,4020.5
"Post scheduled trip end time",13,235,222,4020.5
"Post scheduled trip end time",13,17,4,4020.5
"Post scheduled trip end time",13,94,81,4020.5
"Post scheduled trip end time",13,105,92,4020.5
"Post scheduled trip end time",13,13,0,4020.5
"Post scheduled trip end time",13,101,88,4020.5
"Post scheduled trip end time",13,133,120,4020.5
"Post scheduled trip end time",13,134,121,4020.5
"Post scheduled trip end time",13,171,158,4020.5
"Post scheduled trip end time",13,166,153,4020.5
"Post scheduled trip end time",13,85,72,4020.5
"Post scheduled trip end time",13,214,201,4020.5
"Post scheduled trip end time",13,33,20,4020.5
"Post scheduled trip end time",13,72,59,4020.5
"Post scheduled trip end time",13,59,46,4020.5
"Post scheduled trip end time",13,39,26,4020.5
"Post scheduled trip end time",13,70,57,4020.5
"Post scheduled trip end time",13,88,75,4020.5
"Post scheduled trip end time",13,300,287,4020.5
"Post scheduled trip end time",13,78,65,4020.5
"Post scheduled trip end time",13,159,146,4020.5
"Post scheduled trip end time",13,380,367,4020.5
"Post scheduled trip end time",13,96,83,4020.5
"Post scheduled trip end time",13,23,10,4020.5
"Post scheduled trip end time",13,56,43,4020.5
"Post scheduled trip end time",13,1000,987,4020.5
"Post scheduled trip end time",13,109,96,4020.5
"Post scheduled trip end time",13,290,277,4020.5
"Post scheduled trip end time",13,251,238,4020.5
"Post scheduled trip end time",13,595,582,4020.5
"Post scheduled trip end time",13,104,91,4020.5
"Post scheduled trip end time",13,31,18,4020.5
"Post scheduled trip end time",13,115,102,4020.5
"Post scheduled trip end time",13,592,579,4020.5
"Post scheduled trip end time",13,174,161,4020.5
"Post scheduled trip end time",13,29,16,4020.5
"Post scheduled trip end time",13,93,80,4020.5
"Post scheduled trip end time",13,62,49,4020.5
"Post scheduled trip end time",13,111,98,4020.5
"Post scheduled trip end time",13,379,366,4020.5
"Post scheduled trip end time",13,191,178,4020.5
"Post scheduled trip end time",13,95,82,4020.5
"Post scheduled trip end time",13,71,58,4020.5
"Post scheduled trip end time",13,92,79,4020.5
"Post scheduled trip end time",13,212,199,4020.5
"Post scheduled trip end time",13,47,34,4020.5
"Post scheduled trip end time",13,125,112,4020.5
"Post scheduled trip end time",13,305,292,4020.5
"Post scheduled trip end time",13,86,73,4020.5
"Post scheduled trip end time",13,25,12,4020.5
"Post scheduled trip end time",13,110,97,4020.5
"Post scheduled trip end time",13,234,221,4020.5
"Post scheduled trip end time",13,199,186,4020.5
"Post scheduled trip end time",13,121,108,4020.5
"Post scheduled trip end time",13,20,7,4020.5
"Post scheduled trip end time",13,477,464,4020.5
"Post scheduled trip end time",13,44,31,4020.5
"Post scheduled trip end time",13,530,517,4020.5
