"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",13,63,50,4020.5
"Post scheduled trip end time",13,74,61,4020.5
"Post scheduled trip end time",13,128,115,4020.5
"Post scheduled trip end time",13,84,71,4020.5
"Post scheduled trip end time",13,183,170,4020.5
"Post scheduled trip end time",13,136,123,4020.5
"Post scheduled trip end time",13,80,67,4020.5
"Post scheduled trip end time",13,640,627,4020.5
"Post scheduled trip end time",13,940,927,4020.5
"Post scheduled trip end time",13,42,29,4020.5
"Post scheduled trip end time",13,99,86,4020.5
"Post scheduled trip end time",13,26,13,4020.5
"Post scheduled trip end time",13,82,69,4020.5
"Post scheduled trip end time",13,83,70,4020.5
"Post scheduled trip end time",13,131,118,4020.5
"Post scheduled trip end time",13,53,40,4020.5
"Post scheduled trip end time",13,19,6,4020.5
"Post scheduled trip end time",13,106,93,4020.5
"Post scheduled trip end time",13,43,30,4020.5
"Post scheduled trip end time",13,69,56,4020.5
"Post scheduled trip end time",13,37,24,4020.5
"Post scheduled trip end time",13,24,11,4020.5
"Post scheduled trip end time",13,45,32,4020.5
"Post scheduled trip end time",13,700,687,4020.5
"Post scheduled trip end time",13,118,105,4020.5
"Post scheduled trip end time",13,65,52,4020.5
"Post scheduled trip end time",13,330,317,4020.5
"Post scheduled trip end time",13,73,60,4020.5
"Post scheduled trip end time",13,66,53,4020.5
"Post scheduled trip end time",13,21,8,4020.5
"Post scheduled trip end time",13,103,90,4020.5
"Post scheduled trip end time",13,32,19,4020.5
"Post scheduled trip end time",13,51,38,4020.5
"Post scheduled trip end time",13,40,27,4020.5
"Post scheduled trip end time",13,49,36,4020.5
"Post scheduled trip end time",13,1240,1227,4020.5
"Post scheduled trip end time",13,281,268,4020.5
"Post scheduled trip end time",13,231,218,4020.5
"Post scheduled trip end time",13,61,48,4020.5
"Post scheduled trip end time",13,760,747,4020.5
"Post scheduled trip end time",13,108,95,4020.5
"Post scheduled trip end time",13,68,55,4020.5
"Post scheduled trip end time",13,584,571,4020.5
"Post scheduled trip end time",13,138,125,4020.5
"Post scheduled trip end time",13,81,68,4020.5
"Post scheduled trip end time",13,107,94,4020.5
"Post scheduled trip end time",13,239,226,4020.5
"Post scheduled trip end time",13,50,37,4020.5
"Before scheduled trip start time",14,19,5,8038
"Before scheduled trip start time",14,37,23,8038
"Before scheduled trip start time",14,1566,1552,8038
"Before scheduled trip start time",14,65,51,8038
"Before scheduled trip start time",14,426,412,8038
"Before scheduled trip start time",14,20,6,8038
"Before scheduled trip start time",14,25,11,8038
"Before scheduled trip start time",14,52,38,8038
"Before scheduled trip start time",14,14,0,8038
"Before scheduled trip start time",14,126,112,8038
"Before scheduled trip start time",14,186,172,8038
"Before scheduled trip start time",14,1446,1432,8038
"Before scheduled trip start time",14,74,60,8038
"Before scheduled trip start time",14,308,294,8038
"Before scheduled trip start time",14,188,174,8038
"Before scheduled trip start time",14,51,37,8038
"Before scheduled trip start time",14,64,50,8038
"Before scheduled trip start time",14,58,44,8038
"Before scheduled trip start time",14,846,832,8038
"Before scheduled trip start time",14,66,52,8038
"Before scheduled trip start time",14,786,772,8038
"Before scheduled trip start time",14,110,96,8038
"Before scheduled trip start time",14,34,20,8038
"Before scheduled trip start time",14,41,27,8038
"Before scheduled trip start time",14,71,57,8038
"Before scheduled trip start time",14,15,1,8038
"Before scheduled trip start time",14,726,712,8038
"Before scheduled trip start time",14,118,104,8038
"Before scheduled trip start time",14,100,86,8038
"Before scheduled trip start time",14,1746,1732,8038
"Before scheduled trip start time",14,223,209,8038
"Before scheduled trip start time",14,1026,1012,8038
"Before scheduled trip start time",14,43,29,8038
"Before scheduled trip start time",14,606,592,8038
"Before scheduled trip start time",14,906,892,8038
"Before scheduled trip start time",14,46,32,8038
"Before scheduled trip start time",14,1326,1312,8038
"Before scheduled trip start time",14,39,25,8038
"Before scheduled trip start time",14,22,8,8038
"Before scheduled trip start time",14,56,42,8038
"Before scheduled trip start time",14,1146,1132,8038
"Before scheduled trip start time",14,75,61,8038
"Before scheduled trip start time",14,18,4,8038
"Before scheduled trip start time",14,246,232,8038
"Before scheduled trip start time",14,227,213,8038
"Before scheduled trip start time",14,16,2,8038
"Before scheduled trip start time",14,38,24,8038
"Before scheduled trip start time",14,86,72,8038
"Before scheduled trip start time",14,47,33,8038
"Before scheduled trip start time",14,1266,1252,8038
"Before scheduled trip start time",14,32,18,8038
"Before scheduled trip start time",14,109,95,8038
"Before scheduled trip start time",14,63,49,8038
"Before scheduled trip start time",14,27,13,8038
"Before scheduled trip start time",14,966,952,8038
"Before scheduled trip start time",14,1626,1612,8038
"Before scheduled trip start time",14,1686,1672,8038
"Before scheduled trip start time",14,33,19,8038
"Before scheduled trip start time",14,1206,1192,8038
"Before scheduled trip start time",14,368,354,8038
"Before scheduled trip start time",14,50,36,8038
"Before scheduled trip start time",14,486,472,8038
"Before scheduled trip start time",14,49,35,8038
"Before scheduled trip start time",14,57,43,8038
"Before scheduled trip start time",14,306,292,8038
"Before scheduled trip start time",14,85,71,8038
"Before scheduled trip start time",14,40,26,8038
"Before scheduled trip start time",14,31,17,8038
"Before scheduled trip start time",14,1386,1372,8038
"Before scheduled trip start time",14,82,68,8038
"Before scheduled trip start time",14,53,39,8038
"Before scheduled trip start time",14,17,3,8038
"Before scheduled trip start time",14,170,156,8038
"Before scheduled trip start time",14,96,82,8038
"Before scheduled trip start time",14,546,532,8038
"Before scheduled trip start time",14,104,90,8038
"Before scheduled trip start time",14,1506,1492,8038
"Before scheduled trip start time",14,125,111,8038
"Before scheduled trip start time",14,107,93,8038
"Before scheduled trip start time",14,67,53,8038
"Before scheduled trip start time",14,61,47,8038
"Before scheduled trip start time",14,248,234,8038
"Before scheduled trip start time",14,29,15,8038
"Before scheduled trip start time",14,103,89,8038
"Before scheduled trip start time",14,35,21,8038
"Before scheduled trip start time",14,70,56,8038
"Before scheduled trip start time",14,81,67,8038
"Before scheduled trip start time",14,45,31,8038
"Before scheduled trip start time",14,21,7,8038
"Before scheduled trip start time",14,30,16,8038
"Before scheduled trip start time",14,68,54,8038
"Before scheduled trip start time",14,26,12,8038
"Before scheduled trip start time",14,36,22,8038
"Before scheduled trip start time",14,80,66,8038
"Before scheduled trip start time",14,666,652,8038
"Before scheduled trip start time",14,128,114,8038
"Before scheduled trip start time",14,28,14,8038
"Before scheduled trip start time",14,366,352,8038
"Before scheduled trip start time",14,42,28,8038
"Before scheduled trip start time",14,1086,1072,8038
"Before scheduled trip start time",14,24,10,8038
"Before scheduled trip start time",14,44,30,8038
"Before scheduled trip start time",14,23,9,8038
"Before scheduled trip start time",14,48,34,8038
"During scheduled trip",14,45,31,291
"During scheduled trip",14,290,276,291
"During scheduled trip",14,90,76,291
"During scheduled trip",14,127,113,291
"During scheduled trip",14,174,160,291
"During scheduled trip",14,337,323,291
"During scheduled trip",14,44,30,291
"During scheduled trip",14,121,107,291
"During scheduled trip",14,220,206,291
"During scheduled trip",14,88,74,291
"During scheduled trip",14,281,267,291
"During scheduled trip",14,434,420,291
"During scheduled trip",14,14,0,291
"During scheduled trip",14,26,12,291
"During scheduled trip",14,112,98,291
"During scheduled trip",14,153,139,291
"During scheduled trip",14,32,18,291
"During scheduled trip",14,43,29,291
"During scheduled trip",14,339,325,291
"During scheduled trip",14,53,39,291
"During scheduled trip",14,95,81,291
"During scheduled trip",14,84,70,291
"During scheduled trip",14,494,480,291
"During scheduled trip",14,18,4,291
"During scheduled trip",14,133,119,291
"During scheduled trip",14,65,51,291
"During scheduled trip",14,38,24,291
"During scheduled trip",14,37,23,291
"During scheduled trip",14,58,44,291
"During scheduled trip",14,219,205,291
"During scheduled trip",14,20,6,291
"During scheduled trip",14,87,73,291
"During scheduled trip",14,39,25,291
"During scheduled trip",14,114,100,291
"During scheduled trip",14,521,507,291
"During scheduled trip",14,221,207,291
"During scheduled trip",14,254,240,291
"During scheduled trip",14,83,69,291
"During scheduled trip",14,581,567,291
"During scheduled trip",14,98,84,291
"During scheduled trip",14,46,32,291
"During scheduled trip",14,82,68,291
"During scheduled trip",14,22,8,291
"During scheduled trip",14,17,3,291
"During scheduled trip",14,103,89,291
"During scheduled trip",14,119,105,291
"During scheduled trip",14,70,56,291
"During scheduled trip",14,81,67,291
"During scheduled trip",14,33,19,291
"During scheduled trip",14,263,249,291
"During scheduled trip",14,66,52,291
"During scheduled trip",14,110,96,291
"During scheduled trip",14,16,2,291
"During scheduled trip",14,41,27,291
"During scheduled trip",14,130,116,291
"During scheduled trip",14,157,143,291
"During scheduled trip",14,155,141,291
"During scheduled trip",14,100,86,291
"During scheduled trip",14,71,57,291
"During scheduled trip",14,94,80,291
"During scheduled trip",14,144,130,291
"During scheduled trip",14,162,148,291
"During scheduled trip",14,188,174,291
"During scheduled trip",14,109,95,291
"During scheduled trip",14,323,309,291
"During scheduled trip",14,89,75,291
"During scheduled trip",14,160,146,291
"During scheduled trip",14,75,61,291
"During scheduled trip",14,123,109,291
"During scheduled trip",14,117,103,291
"During scheduled trip",14,156,142,291
"During scheduled trip",14,232,218,291
"During scheduled trip",14,60,46,291
"During scheduled trip",14,35,21,291
"During scheduled trip",14,52,38,291
"During scheduled trip",14,76,62,291
"During scheduled trip",14,186,172,291
"During scheduled trip",14,54,40,291
"During scheduled trip",14,74,60,291
"During scheduled trip",14,63,49,291
"During scheduled trip",14,27,13,291
"During scheduled trip",14,61,47,291
"During scheduled trip",14,104,90,291
"During scheduled trip",14,108,94,291
"During scheduled trip",14,92,78,291
"During scheduled trip",14,80,66,291
"During scheduled trip",14,111,97,291
"During scheduled trip",14,341,327,291
"During scheduled trip",14,131,117,291
"During scheduled trip",14,55,41,291
"During scheduled trip",14,67,53,291
"During scheduled trip",14,277,263,291
"During scheduled trip",14,49,35,291
"During scheduled trip",14,115,101,291
"During scheduled trip",14,101,87,291
"During scheduled trip",14,203,189,291
"During scheduled trip",14,29,15,291
"During scheduled trip",14,64,50,291
"During scheduled trip",14,40,26,291
"During scheduled trip",14,146,132,291
"During scheduled trip",14,135,121,291
"During scheduled trip",14,218,204,291
"During scheduled trip",14,124,110,291
"During scheduled trip",14,159,145,291
"During scheduled trip",14,69,55,291
"During scheduled trip",14,15,1,291
"During scheduled trip",14,25,11,291
"During scheduled trip",14,31,17,291
"During scheduled trip",14,172,158,291
"During scheduled trip",14,158,144,291
"During scheduled trip",14,68,54,291
"During scheduled trip",14,129,115,291
"During scheduled trip",14,209,195,291
"During scheduled trip",14,30,16,291
"During scheduled trip",14,21,7,291
"During scheduled trip",14,279,265,291
"During scheduled trip",14,42,28,291
"During scheduled trip",14,142,128,291
"During scheduled trip",14,138,124,291
"During scheduled trip",14,59,45,291
"During scheduled trip",14,171,157,291
"During scheduled trip",14,206,192,291
"During scheduled trip",14,62,48,291
"During scheduled trip",14,189,175,291
"During scheduled trip",14,79,65,291
"During scheduled trip",14,107,93,291
"During scheduled trip",14,105,91,291
"During scheduled trip",14,207,193,291
"During scheduled trip",14,48,34,291
"During scheduled trip",14,99,85,291
"During scheduled trip",14,50,36,291
"During scheduled trip",14,120,106,291
"During scheduled trip",14,167,153,291
"During scheduled trip",14,96,82,291
"During scheduled trip",14,73,59,291
"During scheduled trip",14,194,180,291
"During scheduled trip",14,51,37,291
"During scheduled trip",14,278,264,291
"During scheduled trip",14,125,111,291
"During scheduled trip",14,78,64,291
"During scheduled trip",14,140,126,291
"During scheduled trip",14,36,22,291
"During scheduled trip",14,97,83,291
"During scheduled trip",14,170,156,291
"During scheduled trip",14,85,71,291
"During scheduled trip",14,166,152,291
"During scheduled trip",14,57,43,291
"During scheduled trip",14,134,120,291
"During scheduled trip",14,461,447,291
"During scheduled trip",14,128,114,291
"During scheduled trip",14,106,92,291
"During scheduled trip",14,19,5,291
"During scheduled trip",14,350,336,291
"During scheduled trip",14,145,131,291
"During scheduled trip",14,163,149,291
"During scheduled trip",14,28,14,291
"During scheduled trip",14,47,33,291
"During scheduled trip",14,113,99,291
"During scheduled trip",14,24,10,291
"During scheduled trip",14,165,151,291
"During scheduled trip",14,86,72,291
"During scheduled trip",14,283,269,291
"During scheduled trip",14,202,188,291
"During scheduled trip",14,93,79,291
"During scheduled trip",14,72,58,291
"During scheduled trip",14,149,135,291
"During scheduled trip",14,34,20,291
"During scheduled trip",14,23,9,291
"During scheduled trip",14,143,129,291
"During scheduled trip",14,118,104,291
"During scheduled trip",14,132,118,291
"During scheduled trip",14,102,88,291
"During scheduled trip",14,217,203,291
"During scheduled trip",14,161,147,291
"During scheduled trip",14,126,112,291
"During scheduled trip",14,151,137,291
"During scheduled trip",14,77,63,291
"During scheduled trip",14,222,208,291
"During scheduled trip",14,91,77,291
"During scheduled trip",14,150,136,291
"During scheduled trip",14,56,42,291
"Post scheduled trip end time",14,127,113,4020.5
"Post scheduled trip end time",14,115,101,4020.5
"Post scheduled trip end time",14,550,536,4020.5
"Post scheduled trip end time",14,59,45,4020.5
"Post scheduled trip end time",14,670,656,4020.5
"Post scheduled trip end time",14,30,16,4020.5
"Post scheduled trip end time",14,75,61,4020.5
"Post scheduled trip end time",14,24,10,4020.5
"Post scheduled trip end time",14,48,34,4020.5
"Post scheduled trip end time",14,60,46,4020.5
"Post scheduled trip end time",14,111,97,4020.5
"Post scheduled trip end time",14,147,133,4020.5
"Post scheduled trip end time",14,397,383,4020.5
"Post scheduled trip end time",14,38,24,4020.5
"Post scheduled trip end time",14,171,157,4020.5
"Post scheduled trip end time",14,259,245,4020.5
"Post scheduled trip end time",14,28,14,4020.5
"Post scheduled trip end time",14,610,596,4020.5
"Post scheduled trip end time",14,391,377,4020.5
"Post scheduled trip end time",14,430,416,4020.5
"Post scheduled trip end time",14,61,47,4020.5
"Post scheduled trip end time",14,74,60,4020.5
"Post scheduled trip end time",14,49,35,4020.5
"Post scheduled trip end time",14,31,17,4020.5
"Post scheduled trip end time",14,63,49,4020.5
"Post scheduled trip end time",14,142,128,4020.5
"Post scheduled trip end time",14,250,236,4020.5
"Post scheduled trip end time",14,22,8,4020.5
"Post scheduled trip end time",14,73,59,4020.5
"Post scheduled trip end time",14,94,80,4020.5
"Post scheduled trip end time",14,82,68,4020.5
"Post scheduled trip end time",14,18,4,4020.5
"Post scheduled trip end time",14,331,317,4020.5
"Post scheduled trip end time",14,133,119,4020.5
"Post scheduled trip end time",14,34,20,4020.5
"Post scheduled trip end time",14,464,450,4020.5
"Post scheduled trip end time",14,101,87,4020.5
"Post scheduled trip end time",14,58,44,4020.5
"Post scheduled trip end time",14,87,73,4020.5
"Post scheduled trip end time",14,71,57,4020.5
"Post scheduled trip end time",14,51,37,4020.5
"Post scheduled trip end time",14,95,81,4020.5
"Post scheduled trip end time",14,470,456,4020.5
"Post scheduled trip end time",14,537,523,4020.5
"Post scheduled trip end time",14,271,257,4020.5
"Post scheduled trip end time",14,105,91,4020.5
"Post scheduled trip end time",14,36,22,4020.5
"Post scheduled trip end time",14,79,65,4020.5
"Post scheduled trip end time",14,83,69,4020.5
"Post scheduled trip end time",14,159,145,4020.5
"Post scheduled trip end time",14,404,390,4020.5
"Post scheduled trip end time",14,78,64,4020.5
"Post scheduled trip end time",14,110,96,4020.5
"Post scheduled trip end time",14,532,518,4020.5
"Post scheduled trip end time",14,210,196,4020.5
"Post scheduled trip end time",14,490,476,4020.5
"Post scheduled trip end time",14,104,90,4020.5
"Post scheduled trip end time",14,17,3,4020.5
"Post scheduled trip end time",14,185,171,4020.5
"Post scheduled trip end time",14,76,62,4020.5
"Post scheduled trip end time",14,129,115,4020.5
"Post scheduled trip end time",14,370,356,4020.5
"Post scheduled trip end time",14,113,99,4020.5
"Post scheduled trip end time",14,20,6,4020.5
"Post scheduled trip end time",14,65,51,4020.5
"Post scheduled trip end time",14,32,18,4020.5
"Post scheduled trip end time",14,116,102,4020.5
"Post scheduled trip end time",14,80,66,4020.5
"Post scheduled trip end time",14,114,100,4020.5
"Post scheduled trip end time",14,45,31,4020.5
"Post scheduled trip end time",14,118,104,4020.5
"Post scheduled trip end time",14,103,89,4020.5
"Post scheduled trip end time",14,270,256,4020.5
"Post scheduled trip end time",14,27,13,4020.5
"Post scheduled trip end time",14,40,26,4020.5
"Post scheduled trip end time",14,56,42,4020.5
"Post scheduled trip end time",14,121,107,4020.5
"Post scheduled trip end time",14,67,53,4020.5
"Post scheduled trip end time",14,26,12,4020.5
"Post scheduled trip end time",14,136,122,4020.5
"Post scheduled trip end time",14,23,9,4020.5
"Post scheduled trip end time",14,174,160,4020.5
"Post scheduled trip end time",14,215,201,4020.5
"Post scheduled trip end time",14,69,55,4020.5
"Post scheduled trip end time",14,119,105,4020.5
"Post scheduled trip end time",14,77,63,4020.5
"Post scheduled trip end time",14,16,2,4020.5
"Post scheduled trip end time",14,41,27,4020.5
"Post scheduled trip end time",14,415,401,4020.5
"Post scheduled trip end time",14,410,396,4020.5
"Post scheduled trip end time",14,91,77,4020.5
"Post scheduled trip end time",14,55,41,4020.5
"Post scheduled trip end time",14,107,93,4020.5
"Post scheduled trip end time",14,92,78,4020.5
"Post scheduled trip end time",14,365,351,4020.5
"Post scheduled trip end time",14,46,32,4020.5
"Post scheduled trip end time",14,460,446,4020.5
"Post scheduled trip end time",14,260,246,4020.5
"Post scheduled trip end time",14,280,266,4020.5
"Post scheduled trip end time",14,190,176,4020.5
"Post scheduled trip end time",14,141,127,4020.5
"Post scheduled trip end time",14,520,506,4020.5
"Post scheduled trip end time",14,340,326,4020.5
"Post scheduled trip end time",14,170,156,4020.5
"Post scheduled trip end time",14,93,79,4020.5
"Post scheduled trip end time",14,181,167,4020.5
"Post scheduled trip end time",14,320,306,4020.5
"Post scheduled trip end time",14,70,56,4020.5
"Post scheduled trip end time",14,89,75,4020.5
"Post scheduled trip end time",14,97,83,4020.5
"Post scheduled trip end time",14,145,131,4020.5
"Post scheduled trip end time",14,166,152,4020.5
"Post scheduled trip end time",14,417,403,4020.5
"Post scheduled trip end time",14,66,52,4020.5
"Post scheduled trip end time",14,72,58,4020.5
"Post scheduled trip end time",14,54,40,4020.5
"Post scheduled trip end time",14,44,30,4020.5
"Post scheduled trip end time",14,81,67,4020.5
"Post scheduled trip end time",14,52,38,4020.5
"Post scheduled trip end time",14,310,296,4020.5
"Post scheduled trip end time",14,14,0,4020.5
"Post scheduled trip end time",14,160,146,4020.5
"Post scheduled trip end time",14,86,72,4020.5
"Post scheduled trip end time",14,275,261,4020.5
"Post scheduled trip end time",14,35,21,4020.5
"Post scheduled trip end time",14,337,323,4020.5
"Post scheduled trip end time",14,96,82,4020.5
"Post scheduled trip end time",14,85,71,4020.5
"Post scheduled trip end time",14,123,109,4020.5
"Post scheduled trip end time",14,305,291,4020.5
"Post scheduled trip end time",14,106,92,4020.5
"Post scheduled trip end time",14,472,458,4020.5
"Post scheduled trip end time",14,37,23,4020.5
"Post scheduled trip end time",14,226,212,4020.5
"Post scheduled trip end time",14,120,106,4020.5
"Post scheduled trip end time",14,62,48,4020.5
"Post scheduled trip end time",14,400,386,4020.5
"Post scheduled trip end time",14,33,19,4020.5
"Post scheduled trip end time",14,64,50,4020.5
"Post scheduled trip end time",14,99,85,4020.5
"Post scheduled trip end time",14,475,461,4020.5
"Post scheduled trip end time",14,15,1,4020.5
"Post scheduled trip end time",14,57,43,4020.5
"Post scheduled trip end time",14,43,29,4020.5
"Post scheduled trip end time",14,19,5,4020.5
"Post scheduled trip end time",14,29,15,4020.5
"Post scheduled trip end time",14,100,86,4020.5
"Post scheduled trip end time",14,21,7,4020.5
"Post scheduled trip end time",14,425,411,4020.5
"Post scheduled trip end time",14,68,54,4020.5
"Post scheduled trip end time",14,25,11,4020.5
"Post scheduled trip end time",14,245,231,4020.5
"Post scheduled trip end time",14,50,36,4020.5
"Post scheduled trip end time",14,53,39,4020.5
"Post scheduled trip end time",14,220,206,4020.5
"Post scheduled trip end time",14,42,28,4020.5
"Post scheduled trip end time",14,130,116,4020.5
"Post scheduled trip end time",14,39,25,4020.5
"Post scheduled trip end time",14,535,521,4020.5
"Post scheduled trip end time",14,47,33,4020.5
"Post scheduled trip end time",14,108,94,4020.5
"Before scheduled trip start time",15,24,9,8038
"Before scheduled trip start time",15,87,72,8038
"Before scheduled trip start time",15,122,107,8038
"Before scheduled trip start time",15,41,26,8038
"Before scheduled trip start time",15,44,29,8038
"Before scheduled trip start time",15,93,78,8038
"Before scheduled trip start time",15,254,239,8038
"Before scheduled trip start time",15,25,10,8038
"Before scheduled trip start time",15,66,51,8038
"Before scheduled trip start time",15,278,263,8038
"Before scheduled trip start time",15,158,143,8038
"Before scheduled trip start time",15,22,7,8038
"Before scheduled trip start time",15,398,383,8038
"Before scheduled trip start time",15,58,43,8038
"Before scheduled trip start time",15,46,31,8038
"Before scheduled trip start time",15,53,38,8038
"Before scheduled trip start time",15,134,119,8038
"Before scheduled trip start time",15,89,74,8038
"Before scheduled trip start time",15,194,179,8038
"Before scheduled trip start time",15,101,86,8038
"Before scheduled trip start time",15,698,683,8038
"Before scheduled trip start time",15,94,79,8038
"Before scheduled trip start time",15,35,20,8038
"Before scheduled trip start time",15,118,103,8038
"Before scheduled trip start time",15,38,23,8038
"Before scheduled trip start time",15,578,563,8038
"Before scheduled trip start time",15,79,64,8038
"Before scheduled trip start time",15,28,13,8038
"Before scheduled trip start time",15,19,4,8038
"Before scheduled trip start time",15,314,299,8038
"Before scheduled trip start time",15,61,46,8038
"Before scheduled trip start time",15,29,14,8038
"Before scheduled trip start time",15,88,73,8038
"Before scheduled trip start time",15,518,503,8038
"Before scheduled trip start time",15,69,54,8038
"Before scheduled trip start time",15,374,359,8038
"Before scheduled trip start time",15,26,11,8038
"Before scheduled trip start time",15,59,44,8038
"Before scheduled trip start time",15,163,148,8038
"Before scheduled trip start time",15,83,68,8038
"Before scheduled trip start time",15,48,33,8038
"Before scheduled trip start time",15,358,343,8038
"Before scheduled trip start time",15,418,403,8038
"Before scheduled trip start time",15,47,32,8038
"Before scheduled trip start time",15,97,82,8038
"Before scheduled trip start time",15,458,443,8038
"Before scheduled trip start time",15,72,57,8038
"Before scheduled trip start time",15,32,17,8038
"Before scheduled trip start time",15,49,34,8038
"Before scheduled trip start time",15,178,163,8038
"Before scheduled trip start time",15,145,130,8038
"Before scheduled trip start time",15,175,160,8038
"Before scheduled trip start time",15,36,21,8038
"Before scheduled trip start time",15,20,5,8038
"Before scheduled trip start time",15,51,36,8038
"Before scheduled trip start time",15,42,27,8038
"Before scheduled trip start time",15,33,18,8038
"Before scheduled trip start time",15,18,3,8038
"Before scheduled trip start time",15,238,223,8038
"Before scheduled trip start time",15,34,19,8038
"Before scheduled trip start time",15,65,50,8038
"Before scheduled trip start time",15,113,98,8038
"Before scheduled trip start time",15,295,280,8038
"Before scheduled trip start time",15,121,106,8038
"Before scheduled trip start time",15,40,25,8038
"Before scheduled trip start time",15,54,39,8038
"Before scheduled trip start time",15,638,623,8038
"Before scheduled trip start time",15,355,340,8038
"Before scheduled trip start time",15,71,56,8038
"Before scheduled trip start time",15,23,8,8038
"Before scheduled trip start time",15,16,1,8038
"Before scheduled trip start time",15,76,61,8038
"Before scheduled trip start time",15,74,59,8038
"Before scheduled trip start time",15,50,35,8038
"Before scheduled trip start time",15,57,42,8038
"Before scheduled trip start time",15,82,67,8038
"Before scheduled trip start time",15,99,84,8038
"Before scheduled trip start time",15,37,22,8038
"Before scheduled trip start time",15,115,100,8038
"Before scheduled trip start time",15,30,15,8038
"Before scheduled trip start time",15,338,323,8038
"Before scheduled trip start time",15,31,16,8038
"Before scheduled trip start time",15,45,30,8038
"Before scheduled trip start time",15,85,70,8038
"Before scheduled trip start time",15,39,24,8038
"Before scheduled trip start time",15,73,58,8038
"Before scheduled trip start time",15,81,66,8038
"Before scheduled trip start time",15,60,45,8038
"Before scheduled trip start time",15,64,49,8038
"Before scheduled trip start time",15,55,40,8038
"Before scheduled trip start time",15,68,53,8038
"Before scheduled trip start time",15,62,47,8038
"Before scheduled trip start time",15,21,6,8038
"Before scheduled trip start time",15,75,60,8038
"Before scheduled trip start time",15,77,62,8038
"Before scheduled trip start time",15,70,55,8038
"Before scheduled trip start time",15,98,83,8038
"Before scheduled trip start time",15,43,28,8038
"Before scheduled trip start time",15,63,48,8038
"Before scheduled trip start time",15,27,12,8038
"Before scheduled trip start time",15,103,88,8038
"Before scheduled trip start time",15,78,63,8038
"Before scheduled trip start time",15,298,283,8038
"Before scheduled trip start time",15,107,92,8038
"Before scheduled trip start time",15,17,2,8038
"Before scheduled trip start time",15,102,87,8038
"Before scheduled trip start time",15,15,0,8038
"Before scheduled trip start time",15,67,52,8038
"Before scheduled trip start time",15,147,132,8038
"Before scheduled trip start time",15,235,220,8038
"Before scheduled trip start time",15,218,203,8038
"Before scheduled trip start time",15,143,128,8038
"During scheduled trip",15,415,400,291
"During scheduled trip",15,74,59,291
"During scheduled trip",15,103,88,291
"During scheduled trip",15,161,146,291
"During scheduled trip",15,260,245,291
"During scheduled trip",15,129,114,291
"During scheduled trip",15,61,46,291
"During scheduled trip",15,196,181,291
"During scheduled trip",15,404,389,291
"During scheduled trip",15,51,36,291
"During scheduled trip",15,106,91,291
"During scheduled trip",15,60,45,291
"During scheduled trip",15,16,1,291
"During scheduled trip",15,98,83,291
"During scheduled trip",15,178,163,291
"During scheduled trip",15,20,5,291
"During scheduled trip",15,552,537,291
"During scheduled trip",15,173,158,291
