"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",15,340,325,291
"During scheduled trip",15,107,92,291
"During scheduled trip",15,157,142,291
"During scheduled trip",15,189,174,291
"During scheduled trip",15,852,837,291
"During scheduled trip",15,28,13,291
"During scheduled trip",15,105,90,291
"During scheduled trip",15,153,138,291
"During scheduled trip",15,146,131,291
"During scheduled trip",15,59,44,291
"During scheduled trip",15,464,449,291
"During scheduled trip",15,49,34,291
"During scheduled trip",15,95,80,291
"During scheduled trip",15,18,3,291
"During scheduled trip",15,164,149,291
"During scheduled trip",15,97,82,291
"During scheduled trip",15,94,79,291
"During scheduled trip",15,63,48,291
"During scheduled trip",15,43,28,291
"During scheduled trip",15,112,97,291
"During scheduled trip",15,67,52,291
"During scheduled trip",15,127,112,291
"During scheduled trip",15,912,897,291
"During scheduled trip",15,40,25,291
"During scheduled trip",15,114,99,291
"During scheduled trip",15,145,130,291
"During scheduled trip",15,154,139,291
"During scheduled trip",15,133,118,291
"During scheduled trip",15,155,140,291
"During scheduled trip",15,136,121,291
"During scheduled trip",15,298,283,291
"During scheduled trip",15,401,386,291
"During scheduled trip",15,344,329,291
"During scheduled trip",15,372,357,291
"During scheduled trip",15,108,93,291
"During scheduled trip",15,160,145,291
"During scheduled trip",15,56,41,291
"During scheduled trip",15,44,29,291
"During scheduled trip",15,31,16,291
"During scheduled trip",15,595,580,291
"During scheduled trip",15,65,50,291
"During scheduled trip",15,80,65,291
"During scheduled trip",15,350,335,291
"During scheduled trip",15,172,157,291
"During scheduled trip",15,653,638,291
"During scheduled trip",15,57,42,291
"During scheduled trip",15,208,193,291
"During scheduled trip",15,232,217,291
"During scheduled trip",15,62,47,291
"During scheduled trip",15,110,95,291
"During scheduled trip",15,45,30,291
"During scheduled trip",15,475,460,291
"During scheduled trip",15,245,230,291
"During scheduled trip",15,117,102,291
"During scheduled trip",15,41,26,291
"During scheduled trip",15,148,133,291
"During scheduled trip",15,195,180,291
"During scheduled trip",15,102,87,291
"During scheduled trip",15,66,51,291
"During scheduled trip",15,192,177,291
"During scheduled trip",15,186,171,291
"During scheduled trip",15,280,265,291
"During scheduled trip",15,22,7,291
"During scheduled trip",15,138,123,291
"During scheduled trip",15,147,132,291
"During scheduled trip",15,612,597,291
"During scheduled trip",15,200,185,291
"During scheduled trip",15,305,290,291
"During scheduled trip",15,30,15,291
"During scheduled trip",15,221,206,291
"During scheduled trip",15,35,20,291
"During scheduled trip",15,234,219,291
"During scheduled trip",15,21,6,291
"During scheduled trip",15,34,19,291
"During scheduled trip",15,46,31,291
"During scheduled trip",15,492,477,291
"During scheduled trip",15,732,717,291
"During scheduled trip",15,197,182,291
"During scheduled trip",15,337,322,291
"During scheduled trip",15,79,64,291
"During scheduled trip",15,142,127,291
"During scheduled trip",15,252,237,291
"During scheduled trip",15,90,75,291
"During scheduled trip",15,81,66,291
"During scheduled trip",15,174,159,291
"During scheduled trip",15,140,125,291
"During scheduled trip",15,33,18,291
"During scheduled trip",15,53,38,291
"During scheduled trip",15,131,116,291
"During scheduled trip",15,37,22,291
"During scheduled trip",15,149,134,291
"During scheduled trip",15,126,111,291
"During scheduled trip",15,52,37,291
"During scheduled trip",15,123,108,291
"During scheduled trip",15,71,56,291
"During scheduled trip",15,50,35,291
"During scheduled trip",15,137,122,291
"During scheduled trip",15,27,12,291
"During scheduled trip",15,187,172,291
"During scheduled trip",15,26,11,291
"During scheduled trip",15,92,77,291
"During scheduled trip",15,121,106,291
"During scheduled trip",15,143,128,291
"During scheduled trip",15,122,107,291
"During scheduled trip",15,70,55,291
"During scheduled trip",15,185,170,291
"During scheduled trip",15,73,58,291
"During scheduled trip",15,134,119,291
"During scheduled trip",15,77,62,291
"During scheduled trip",15,181,166,291
"During scheduled trip",15,118,103,291
"During scheduled trip",15,15,0,291
"During scheduled trip",15,99,84,291
"During scheduled trip",15,281,266,291
"During scheduled trip",15,87,72,291
"During scheduled trip",15,69,54,291
"During scheduled trip",15,47,32,291
"During scheduled trip",15,220,205,291
"During scheduled trip",15,119,104,291
"During scheduled trip",15,277,262,291
"During scheduled trip",15,341,326,291
"During scheduled trip",15,224,209,291
"During scheduled trip",15,432,417,291
"During scheduled trip",15,152,137,291
"During scheduled trip",15,190,175,291
"During scheduled trip",15,314,299,291
"During scheduled trip",15,75,60,291
"During scheduled trip",15,88,73,291
"During scheduled trip",15,410,395,291
"During scheduled trip",15,124,109,291
"During scheduled trip",15,93,78,291
"During scheduled trip",15,109,94,291
"During scheduled trip",15,64,49,291
"During scheduled trip",15,104,89,291
"During scheduled trip",15,25,10,291
"During scheduled trip",15,130,115,291
"During scheduled trip",15,39,24,291
"During scheduled trip",15,68,53,291
"During scheduled trip",15,198,183,291
"During scheduled trip",15,294,279,291
"During scheduled trip",15,82,67,291
"During scheduled trip",15,116,101,291
"During scheduled trip",15,290,275,291
"During scheduled trip",15,374,359,291
"During scheduled trip",15,170,155,291
"During scheduled trip",15,111,96,291
"During scheduled trip",15,36,21,291
"During scheduled trip",15,42,27,291
"During scheduled trip",15,54,39,291
"During scheduled trip",15,284,269,291
"During scheduled trip",15,132,117,291
"During scheduled trip",15,17,2,291
"During scheduled trip",15,535,520,291
"During scheduled trip",15,58,43,291
"During scheduled trip",15,83,68,291
"During scheduled trip",15,29,14,291
"During scheduled trip",15,72,57,291
"During scheduled trip",15,165,150,291
"During scheduled trip",15,972,957,291
"During scheduled trip",15,230,215,291
"During scheduled trip",15,76,61,291
"During scheduled trip",15,792,777,291
"During scheduled trip",15,48,33,291
"During scheduled trip",15,89,74,291
"During scheduled trip",15,101,86,291
"During scheduled trip",15,312,297,291
"During scheduled trip",15,158,143,291
"During scheduled trip",15,85,70,291
"During scheduled trip",15,115,100,291
"During scheduled trip",15,24,9,291
"During scheduled trip",15,23,8,291
"During scheduled trip",15,125,110,291
"During scheduled trip",15,524,509,291
"During scheduled trip",15,91,76,291
"During scheduled trip",15,238,223,291
"During scheduled trip",15,84,69,291
"During scheduled trip",15,86,71,291
"During scheduled trip",15,32,17,291
"During scheduled trip",15,217,202,291
"During scheduled trip",15,19,4,291
"During scheduled trip",15,55,40,291
"During scheduled trip",15,100,85,291
"During scheduled trip",15,78,63,291
"During scheduled trip",15,38,23,291
"During scheduled trip",15,113,98,291
"During scheduled trip",15,96,81,291
"During scheduled trip",15,672,657,291
"Post scheduled trip end time",15,42,27,4020.5
"Post scheduled trip end time",15,82,67,4020.5
"Post scheduled trip end time",15,58,43,4020.5
"Post scheduled trip end time",15,69,54,4020.5
"Post scheduled trip end time",15,44,29,4020.5
"Post scheduled trip end time",15,95,80,4020.5
"Post scheduled trip end time",15,23,8,4020.5
"Post scheduled trip end time",15,75,60,4020.5
"Post scheduled trip end time",15,118,103,4020.5
"Post scheduled trip end time",15,86,71,4020.5
"Post scheduled trip end time",15,51,36,4020.5
"Post scheduled trip end time",15,133,118,4020.5
"Post scheduled trip end time",15,45,30,4020.5
"Post scheduled trip end time",15,53,38,4020.5
"Post scheduled trip end time",15,382,367,4020.5
"Post scheduled trip end time",15,24,9,4020.5
"Post scheduled trip end time",15,65,50,4020.5
"Post scheduled trip end time",15,126,111,4020.5
"Post scheduled trip end time",15,28,13,4020.5
"Post scheduled trip end time",15,85,70,4020.5
"Post scheduled trip end time",15,103,88,4020.5
"Post scheduled trip end time",15,159,144,4020.5
"Post scheduled trip end time",15,161,146,4020.5
"Post scheduled trip end time",15,46,31,4020.5
"Post scheduled trip end time",15,16,1,4020.5
"Post scheduled trip end time",15,357,342,4020.5
"Post scheduled trip end time",15,79,64,4020.5
"Post scheduled trip end time",15,145,130,4020.5
"Post scheduled trip end time",15,80,65,4020.5
"Post scheduled trip end time",15,38,23,4020.5
"Post scheduled trip end time",15,66,51,4020.5
"Post scheduled trip end time",15,57,42,4020.5
"Post scheduled trip end time",15,109,94,4020.5
"Post scheduled trip end time",15,31,16,4020.5
"Post scheduled trip end time",15,271,256,4020.5
"Post scheduled trip end time",15,64,49,4020.5
"Post scheduled trip end time",15,87,72,4020.5
"Post scheduled trip end time",15,104,89,4020.5
"Post scheduled trip end time",15,266,251,4020.5
"Post scheduled trip end time",15,32,17,4020.5
"Post scheduled trip end time",15,642,627,4020.5
"Post scheduled trip end time",15,77,62,4020.5
"Post scheduled trip end time",15,93,78,4020.5
"Post scheduled trip end time",15,21,6,4020.5
"Post scheduled trip end time",15,47,32,4020.5
"Post scheduled trip end time",15,185,170,4020.5
"Post scheduled trip end time",15,39,24,4020.5
"Post scheduled trip end time",15,125,110,4020.5
"Post scheduled trip end time",15,55,40,4020.5
"Post scheduled trip end time",15,582,567,4020.5
"Post scheduled trip end time",15,277,262,4020.5
"Post scheduled trip end time",15,355,340,4020.5
"Post scheduled trip end time",15,61,46,4020.5
"Post scheduled trip end time",15,541,526,4020.5
"Post scheduled trip end time",15,352,337,4020.5
"Post scheduled trip end time",15,157,142,4020.5
"Post scheduled trip end time",15,593,578,4020.5
"Post scheduled trip end time",15,105,90,4020.5
"Post scheduled trip end time",15,35,20,4020.5
"Post scheduled trip end time",15,148,133,4020.5
"Post scheduled trip end time",15,36,21,4020.5
"Post scheduled trip end time",15,601,586,4020.5
"Post scheduled trip end time",15,30,15,4020.5
"Post scheduled trip end time",15,26,11,4020.5
"Post scheduled trip end time",15,151,136,4020.5
"Post scheduled trip end time",15,96,81,4020.5
"Post scheduled trip end time",15,150,135,4020.5
"Post scheduled trip end time",15,62,47,4020.5
"Post scheduled trip end time",15,63,48,4020.5
"Post scheduled trip end time",15,137,122,4020.5
"Post scheduled trip end time",15,73,58,4020.5
"Post scheduled trip end time",15,101,86,4020.5
"Post scheduled trip end time",15,15,0,4020.5
"Post scheduled trip end time",15,211,196,4020.5
"Post scheduled trip end time",15,71,56,4020.5
"Post scheduled trip end time",15,90,75,4020.5
"Post scheduled trip end time",15,60,45,4020.5
"Post scheduled trip end time",15,295,280,4020.5
"Post scheduled trip end time",15,70,55,4020.5
"Post scheduled trip end time",15,78,63,4020.5
"Post scheduled trip end time",15,40,25,4020.5
"Post scheduled trip end time",15,140,125,4020.5
"Post scheduled trip end time",15,97,82,4020.5
"Post scheduled trip end time",15,108,93,4020.5
"Post scheduled trip end time",15,284,269,4020.5
"Post scheduled trip end time",15,130,115,4020.5
"Post scheduled trip end time",15,102,87,4020.5
"Post scheduled trip end time",15,88,73,4020.5
"Post scheduled trip end time",15,25,10,4020.5
"Post scheduled trip end time",15,18,3,4020.5
"Post scheduled trip end time",15,19,4,4020.5
"Post scheduled trip end time",15,59,44,4020.5
"Post scheduled trip end time",15,147,132,4020.5
"Post scheduled trip end time",15,322,307,4020.5
"Post scheduled trip end time",15,48,33,4020.5
"Post scheduled trip end time",15,50,35,4020.5
"Post scheduled trip end time",15,27,12,4020.5
"Post scheduled trip end time",15,113,98,4020.5
"Post scheduled trip end time",15,106,91,4020.5
"Post scheduled trip end time",15,43,28,4020.5
"Post scheduled trip end time",15,344,329,4020.5
"Post scheduled trip end time",15,316,301,4020.5
"Post scheduled trip end time",15,481,466,4020.5
"Post scheduled trip end time",15,111,96,4020.5
"Post scheduled trip end time",15,22,7,4020.5
"Post scheduled trip end time",15,29,14,4020.5
"Post scheduled trip end time",15,56,41,4020.5
"Post scheduled trip end time",15,170,155,4020.5
"Post scheduled trip end time",15,72,57,4020.5
"Post scheduled trip end time",15,146,131,4020.5
"Post scheduled trip end time",15,199,184,4020.5
"Post scheduled trip end time",15,99,84,4020.5
"Post scheduled trip end time",15,224,209,4020.5
"Post scheduled trip end time",15,94,79,4020.5
"Post scheduled trip end time",15,33,18,4020.5
"Post scheduled trip end time",15,350,335,4020.5
"Post scheduled trip end time",15,139,124,4020.5
"Post scheduled trip end time",15,49,34,4020.5
"Post scheduled trip end time",15,81,66,4020.5
"Post scheduled trip end time",15,17,2,4020.5
"Post scheduled trip end time",15,154,139,4020.5
"Post scheduled trip end time",15,412,397,4020.5
"Post scheduled trip end time",15,110,95,4020.5
"Post scheduled trip end time",15,52,37,4020.5
"Post scheduled trip end time",15,68,53,4020.5
"Post scheduled trip end time",15,134,119,4020.5
"Post scheduled trip end time",15,54,39,4020.5
"Post scheduled trip end time",15,177,162,4020.5
"Post scheduled trip end time",15,292,277,4020.5
"Post scheduled trip end time",15,162,147,4020.5
"Post scheduled trip end time",15,76,61,4020.5
"Post scheduled trip end time",15,206,191,4020.5
"Post scheduled trip end time",15,34,19,4020.5
"Post scheduled trip end time",15,128,113,4020.5
"Post scheduled trip end time",15,653,638,4020.5
"Post scheduled trip end time",15,20,5,4020.5
"Post scheduled trip end time",15,37,22,4020.5
"Post scheduled trip end time",15,41,26,4020.5
"Post scheduled trip end time",15,74,59,4020.5
"Post scheduled trip end time",15,84,69,4020.5
"Post scheduled trip end time",15,91,76,4020.5
"Post scheduled trip end time",15,200,185,4020.5
"Post scheduled trip end time",15,67,52,4020.5
"Post scheduled trip end time",15,92,77,4020.5
"Before scheduled trip start time",20,498,478,8038
"Before scheduled trip start time",20,112,92,8038
"Before scheduled trip start time",20,124,104,8038
"Before scheduled trip start time",20,465,445,8038
"Before scheduled trip start time",20,1130,1110,8038
"Before scheduled trip start time",20,89,69,8038
"Before scheduled trip start time",20,165,145,8038
"Before scheduled trip start time",20,182,162,8038
"Before scheduled trip start time",20,42,22,8038
"Before scheduled trip start time",20,161,141,8038
"Before scheduled trip start time",20,186,166,8038
"Before scheduled trip start time",20,173,153,8038
"Before scheduled trip start time",20,190,170,8038
"Before scheduled trip start time",20,85,65,8038
"Before scheduled trip start time",20,138,118,8038
"Before scheduled trip start time",20,290,270,8038
"Before scheduled trip start time",20,45,25,8038
"Before scheduled trip start time",20,54,34,8038
"Before scheduled trip start time",20,169,149,8038
"Before scheduled trip start time",20,530,510,8038
"Before scheduled trip start time",20,73,53,8038
"Before scheduled trip start time",20,25444,25424,8038
"Before scheduled trip start time",20,105,85,8038
"Before scheduled trip start time",20,590,570,8038
"Before scheduled trip start time",20,114,94,8038
"Before scheduled trip start time",20,171,151,8038
"Before scheduled trip start time",20,20,0,8038
"Before scheduled trip start time",20,525,505,8038
"Before scheduled trip start time",20,132,112,8038
"Before scheduled trip start time",20,25282,25262,8038
"Before scheduled trip start time",20,27,7,8038
"Before scheduled trip start time",20,111,91,8038
"Before scheduled trip start time",20,33,13,8038
"Before scheduled trip start time",20,63,43,8038
"Before scheduled trip start time",20,150,130,8038
"Before scheduled trip start time",20,87,67,8038
"Before scheduled trip start time",20,142,122,8038
"Before scheduled trip start time",20,1125,1105,8038
"Before scheduled trip start time",20,438,418,8038
"Before scheduled trip start time",20,146,126,8038
"Before scheduled trip start time",20,765,745,8038
"Before scheduled trip start time",20,94,74,8038
"Before scheduled trip start time",20,47,27,8038
"Before scheduled trip start time",20,36,16,8038
"Before scheduled trip start time",20,825,805,8038
"Before scheduled trip start time",20,58,38,8038
"Before scheduled trip start time",20,88,68,8038
"Before scheduled trip start time",20,145,125,8038
"Before scheduled trip start time",20,481,461,8038
"Before scheduled trip start time",20,410,390,8038
"Before scheduled trip start time",20,25466,25446,8038
"Before scheduled trip start time",20,24,4,8038
"Before scheduled trip start time",20,44,24,8038
"Before scheduled trip start time",20,25420,25400,8038
"Before scheduled trip start time",20,37,17,8038
"Before scheduled trip start time",20,213,193,8038
"Before scheduled trip start time",20,25359,25339,8038
"Before scheduled trip start time",20,121,101,8038
"Before scheduled trip start time",20,301,281,8038
"Before scheduled trip start time",20,147,127,8038
"Before scheduled trip start time",20,25462,25442,8038
"Before scheduled trip start time",20,144,124,8038
"Before scheduled trip start time",20,231,211,8038
"Before scheduled trip start time",20,143,123,8038
"Before scheduled trip start time",20,46,26,8038
"Before scheduled trip start time",20,185,165,8038
"Before scheduled trip start time",20,1370,1350,8038
"Before scheduled trip start time",20,30,10,8038
"Before scheduled trip start time",20,86,66,8038
"Before scheduled trip start time",20,118,98,8038
"Before scheduled trip start time",20,71,51,8038
"Before scheduled trip start time",20,1190,1170,8038
"Before scheduled trip start time",20,193,173,8038
"Before scheduled trip start time",20,183,163,8038
"Before scheduled trip start time",20,134,114,8038
"Before scheduled trip start time",20,230,210,8038
"Before scheduled trip start time",20,103,83,8038
"Before scheduled trip start time",20,200,180,8038
"Before scheduled trip start time",20,82,62,8038
"Before scheduled trip start time",20,156,136,8038
"Before scheduled trip start time",20,96,76,8038
"Before scheduled trip start time",20,421,401,8038
"Before scheduled trip start time",20,108,88,8038
"Before scheduled trip start time",20,40,20,8038
"Before scheduled trip start time",20,170,150,8038
"Before scheduled trip start time",20,55,35,8038
"Before scheduled trip start time",20,130,110,8038
"Before scheduled trip start time",20,107,87,8038
"Before scheduled trip start time",20,179,159,8038
"Before scheduled trip start time",20,225,205,8038
"Before scheduled trip start time",20,167,147,8038
"Before scheduled trip start time",20,1070,1050,8038
"Before scheduled trip start time",20,128,108,8038
"Before scheduled trip start time",20,241,221,8038
"Before scheduled trip start time",20,25574,25554,8038
"Before scheduled trip start time",20,721,701,8038
"Before scheduled trip start time",20,28,8,8038
"Before scheduled trip start time",20,223,203,8038
"Before scheduled trip start time",20,175,155,8038
"Before scheduled trip start time",20,211,191,8038
"Before scheduled trip start time",20,48,28,8038
"Before scheduled trip start time",20,75,55,8038
"Before scheduled trip start time",20,25438,25418,8038
"Before scheduled trip start time",20,189,169,8038
"Before scheduled trip start time",20,585,565,8038
"Before scheduled trip start time",20,23,3,8038
"Before scheduled trip start time",20,39,19,8038
"Before scheduled trip start time",20,645,625,8038
"Before scheduled trip start time",20,174,154,8038
"Before scheduled trip start time",20,117,97,8038
"Before scheduled trip start time",20,650,630,8038
"Before scheduled trip start time",20,79,59,8038
"Before scheduled trip start time",20,1005,985,8038
"Before scheduled trip start time",20,188,168,8038
"Before scheduled trip start time",20,164,144,8038
"Before scheduled trip start time",20,106,86,8038
"Before scheduled trip start time",20,162,142,8038
"Before scheduled trip start time",20,168,148,8038
"Before scheduled trip start time",20,52,32,8038
"Before scheduled trip start time",20,95,75,8038
"Before scheduled trip start time",20,99,79,8038
"Before scheduled trip start time",20,332,312,8038
"Before scheduled trip start time",20,91,71,8038
"Before scheduled trip start time",20,25503,25483,8038
"Before scheduled trip start time",20,90,70,8038
"Before scheduled trip start time",20,159,139,8038
"Before scheduled trip start time",20,123,103,8038
"Before scheduled trip start time",20,35,15,8038
"Before scheduled trip start time",20,113,93,8038
"Before scheduled trip start time",20,59,39,8038
"Before scheduled trip start time",20,74,54,8038
"Before scheduled trip start time",20,21,1,8038
"Before scheduled trip start time",20,149,129,8038
"Before scheduled trip start time",20,100,80,8038
"Before scheduled trip start time",20,61,41,8038
"Before scheduled trip start time",20,32,12,8038
"Before scheduled trip start time",20,49,29,8038
"Before scheduled trip start time",20,154,134,8038
"Before scheduled trip start time",20,67,47,8038
"Before scheduled trip start time",20,199,179,8038
"Before scheduled trip start time",20,160,140,8038
"Before scheduled trip start time",20,221,201,8038
"Before scheduled trip start time",20,1065,1045,8038
"Before scheduled trip start time",20,51,31,8038
"Before scheduled trip start time",20,945,925,8038
"Before scheduled trip start time",20,148,128,8038
"Before scheduled trip start time",20,1250,1230,8038
"Before scheduled trip start time",20,43,23,8038
"Before scheduled trip start time",20,115,95,8038
"Before scheduled trip start time",20,198,178,8038
"Before scheduled trip start time",20,333,313,8038
"Before scheduled trip start time",20,29,9,8038
"Before scheduled trip start time",20,661,641,8038
"Before scheduled trip start time",20,22,2,8038
"Before scheduled trip start time",20,178,158,8038
"Before scheduled trip start time",20,104,84,8038
"Before scheduled trip start time",20,217,197,8038
"Before scheduled trip start time",20,80,60,8038
"Before scheduled trip start time",20,770,750,8038
"Before scheduled trip start time",20,31,11,8038
"Before scheduled trip start time",20,1310,1290,8038
"Before scheduled trip start time",20,66,46,8038
"Before scheduled trip start time",20,601,581,8038
"Before scheduled trip start time",20,176,156,8038
"Before scheduled trip start time",20,25473,25453,8038
"Before scheduled trip start time",20,133,113,8038
"Before scheduled trip start time",20,122,102,8038
"Before scheduled trip start time",20,405,385,8038
"Before scheduled trip start time",20,1185,1165,8038
"Before scheduled trip start time",20,110,90,8038
"Before scheduled trip start time",20,26,6,8038
"Before scheduled trip start time",20,350,330,8038
"Before scheduled trip start time",20,194,174,8038
"Before scheduled trip start time",20,83,63,8038
"Before scheduled trip start time",20,77,57,8038
"Before scheduled trip start time",20,70,50,8038
"Before scheduled trip start time",20,181,161,8038
"Before scheduled trip start time",20,139,119,8038
"Before scheduled trip start time",20,72,52,8038
"Before scheduled trip start time",20,102,82,8038
"Before scheduled trip start time",20,541,521,8038
"Before scheduled trip start time",20,131,111,8038
"Before scheduled trip start time",20,76,56,8038
"Before scheduled trip start time",20,201,181,8038
"Before scheduled trip start time",20,140,120,8038
"Before scheduled trip start time",20,25,5,8038
"Before scheduled trip start time",20,93,73,8038
"Before scheduled trip start time",20,453,433,8038
"Before scheduled trip start time",20,705,685,8038
"Before scheduled trip start time",20,151,131,8038
"Before scheduled trip start time",20,558,538,8038
"Before scheduled trip start time",20,127,107,8038
"Before scheduled trip start time",20,157,137,8038
"Before scheduled trip start time",20,197,177,8038
"Before scheduled trip start time",20,318,298,8038
"Before scheduled trip start time",20,885,865,8038
"Before scheduled trip start time",20,137,117,8038
"Before scheduled trip start time",20,38,18,8038
"Before scheduled trip start time",20,129,109,8038
"Before scheduled trip start time",20,272,252,8038
"Before scheduled trip start time",20,81,61,8038
"Before scheduled trip start time",20,57,37,8038
"Before scheduled trip start time",20,710,690,8038
"Before scheduled trip start time",20,25317,25297,8038
"Before scheduled trip start time",20,56,36,8038
"Before scheduled trip start time",20,84,64,8038
"Before scheduled trip start time",20,950,930,8038
"Before scheduled trip start time",20,285,265,8038
"Before scheduled trip start time",20,78,58,8038
"Before scheduled trip start time",20,25348,25328,8038
"Before scheduled trip start time",20,25335,25315,8038
"Before scheduled trip start time",20,1010,990,8038
"Before scheduled trip start time",20,119,99,8038
"Before scheduled trip start time",20,25407,25387,8038
"Before scheduled trip start time",20,890,870,8038
"Before scheduled trip start time",20,136,116,8038
"Before scheduled trip start time",20,65,45,8038
"Before scheduled trip start time",20,141,121,8038
"Before scheduled trip start time",20,68,48,8038
"Before scheduled trip start time",20,41,21,8038
"Before scheduled trip start time",20,116,96,8038
"Before scheduled trip start time",20,64,44,8038
"Before scheduled trip start time",20,152,132,8038
"Before scheduled trip start time",20,98,78,8038
"Before scheduled trip start time",20,62,42,8038
"Before scheduled trip start time",20,50,30,8038
"Before scheduled trip start time",20,830,810,8038
"Before scheduled trip start time",20,109,89,8038
"Before scheduled trip start time",20,180,160,8038
"Before scheduled trip start time",20,166,146,8038
"Before scheduled trip start time",20,125,105,8038
"Before scheduled trip start time",20,60,40,8038
"Before scheduled trip start time",20,361,341,8038
"Before scheduled trip start time",20,126,106,8038
"Before scheduled trip start time",20,163,143,8038
"Before scheduled trip start time",20,153,133,8038
"Before scheduled trip start time",20,212,192,8038
"Before scheduled trip start time",20,34,14,8038
"Before scheduled trip start time",20,184,164,8038
"Before scheduled trip start time",20,470,450,8038
"Before scheduled trip start time",20,101,81,8038
"Before scheduled trip start time",20,378,358,8038
"Before scheduled trip start time",20,158,138,8038
"Before scheduled trip start time",20,53,33,8038
"Before scheduled trip start time",20,228,208,8038
"Before scheduled trip start time",20,177,157,8038
"Before scheduled trip start time",20,393,373,8038
"Before scheduled trip start time",20,92,72,8038
"Before scheduled trip start time",20,187,167,8038
"Before scheduled trip start time",20,120,100,8038
"Before scheduled trip start time",20,258,238,8038
"Before scheduled trip start time",20,25546,25526,8038
"Before scheduled trip start time",20,97,77,8038
"Before scheduled trip start time",20,172,152,8038
"Before scheduled trip start time",20,273,253,8038
"Before scheduled trip start time",20,69,49,8038
"Before scheduled trip start time",20,155,135,8038
"Before scheduled trip start time",20,345,325,8038
"During scheduled trip",20,980,960,291
"During scheduled trip",20,168,148,291
"During scheduled trip",20,77,57,291
"During scheduled trip",20,55,35,291
"During scheduled trip",20,880,860,291
"During scheduled trip",20,223,203,291
"During scheduled trip",20,76,56,291
"During scheduled trip",20,94,74,291
"During scheduled trip",20,25367,25347,291
"During scheduled trip",20,399,379,291
"During scheduled trip",20,1820,1800,291
"During scheduled trip",20,282,262,291
"During scheduled trip",20,227,207,291
"During scheduled trip",20,331,311,291
"During scheduled trip",20,25479,25459,291
"During scheduled trip",20,620,600,291
"During scheduled trip",20,25466,25446,291
"During scheduled trip",20,1773,1753,291
"During scheduled trip",20,393,373,291
"During scheduled trip",20,212,192,291
"During scheduled trip",20,700,680,291
"During scheduled trip",20,121,101,291
"During scheduled trip",20,374,354,291
"During scheduled trip",20,535,515,291
"During scheduled trip",20,114,94,291
"During scheduled trip",20,281,261,291
"During scheduled trip",20,124,104,291
"During scheduled trip",20,25396,25376,291
"During scheduled trip",20,25298,25278,291
"During scheduled trip",20,35,15,291
"During scheduled trip",20,25321,25301,291
"During scheduled trip",20,46,26,291
