"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",20,258,238,4020.5
"Post scheduled trip end time",20,287,267,4020.5
"Post scheduled trip end time",20,1117,1097,4020.5
"Post scheduled trip end time",20,38,18,4020.5
"Post scheduled trip end time",20,146,126,4020.5
"Post scheduled trip end time",20,1078,1058,4020.5
"Post scheduled trip end time",20,135,115,4020.5
"Post scheduled trip end time",20,62,42,4020.5
"Post scheduled trip end time",20,1318,1298,4020.5
"Post scheduled trip end time",20,82,62,4020.5
"Post scheduled trip end time",20,1681,1661,4020.5
"Post scheduled trip end time",20,1445,1425,4020.5
"Post scheduled trip end time",20,70,50,4020.5
"Post scheduled trip end time",20,115,95,4020.5
"Post scheduled trip end time",20,560,540,4020.5
"Post scheduled trip end time",20,29,9,4020.5
"Post scheduled trip end time",20,59,39,4020.5
"Post scheduled trip end time",20,498,478,4020.5
"Post scheduled trip end time",20,132,112,4020.5
"Post scheduled trip end time",20,380,360,4020.5
"Post scheduled trip end time",20,61,41,4020.5
"Post scheduled trip end time",20,104,84,4020.5
"Post scheduled trip end time",20,325,305,4020.5
"Post scheduled trip end time",20,35,15,4020.5
"Post scheduled trip end time",20,306,286,4020.5
"Post scheduled trip end time",20,159,139,4020.5
"Post scheduled trip end time",20,918,898,4020.5
"Post scheduled trip end time",20,33,13,4020.5
"Post scheduled trip end time",20,275,255,4020.5
"Post scheduled trip end time",20,1040,1020,4020.5
"Post scheduled trip end time",20,54,34,4020.5
"Post scheduled trip end time",20,78,58,4020.5
"Post scheduled trip end time",20,318,298,4020.5
"Post scheduled trip end time",20,42,22,4020.5
"Post scheduled trip end time",20,517,497,4020.5
"Post scheduled trip end time",20,106,86,4020.5
"Post scheduled trip end time",20,640,620,4020.5
"Post scheduled trip end time",20,157,137,4020.5
"Post scheduled trip end time",20,205,185,4020.5
"Post scheduled trip end time",20,148,128,4020.5
"Post scheduled trip end time",20,152,132,4020.5
"Post scheduled trip end time",20,22,2,4020.5
"Post scheduled trip end time",20,47,27,4020.5
"Post scheduled trip end time",20,1720,1700,4020.5
"Post scheduled trip end time",20,680,660,4020.5
"Post scheduled trip end time",20,662,642,4020.5
"Post scheduled trip end time",20,198,178,4020.5
"Post scheduled trip end time",20,1561,1541,4020.5
"Post scheduled trip end time",20,1100,1080,4020.5
"Post scheduled trip end time",20,385,365,4020.5
"Post scheduled trip end time",20,958,938,4020.5
"Post scheduled trip end time",20,634,614,4020.5
"Post scheduled trip end time",20,997,977,4020.5
"Post scheduled trip end time",20,1498,1478,4020.5
"Post scheduled trip end time",20,79,59,4020.5
"Post scheduled trip end time",20,1660,1640,4020.5
"Post scheduled trip end time",20,978,958,4020.5
"Post scheduled trip end time",20,127,107,4020.5
"Post scheduled trip end time",20,124,104,4020.5
"Post scheduled trip end time",20,123,103,4020.5
"Post scheduled trip end time",20,1177,1157,4020.5
"Post scheduled trip end time",20,20,0,4020.5
"Post scheduled trip end time",20,169,149,4020.5
"Post scheduled trip end time",20,800,780,4020.5
"Post scheduled trip end time",20,1025,1005,4020.5
"Post scheduled trip end time",20,84,64,4020.5
"Post scheduled trip end time",20,1198,1178,4020.5
"Post scheduled trip end time",20,319,299,4020.5
"Post scheduled trip end time",20,168,148,4020.5
"Post scheduled trip end time",20,45,25,4020.5
"Post scheduled trip end time",20,1805,1785,4020.5
"Post scheduled trip end time",20,21,1,4020.5
"Post scheduled trip end time",20,188,168,4020.5
"Post scheduled trip end time",20,1466,1446,4020.5
"Post scheduled trip end time",20,39,19,4020.5
"Post scheduled trip end time",20,217,197,4020.5
"Post scheduled trip end time",20,119,99,4020.5
"Post scheduled trip end time",20,76,56,4020.5
"Post scheduled trip end time",20,1526,1506,4020.5
"Post scheduled trip end time",20,74,54,4020.5
"Post scheduled trip end time",20,602,582,4020.5
"Post scheduled trip end time",20,1057,1037,4020.5
"Post scheduled trip end time",20,577,557,4020.5
"Post scheduled trip end time",20,149,129,4020.5
"Post scheduled trip end time",20,174,154,4020.5
"Post scheduled trip end time",20,1766,1746,4020.5
"Post scheduled trip end time",20,438,418,4020.5
"Post scheduled trip end time",20,51,31,4020.5
"Post scheduled trip end time",20,67,47,4020.5
"Post scheduled trip end time",20,53,33,4020.5
"Post scheduled trip end time",20,1258,1238,4020.5
"Post scheduled trip end time",20,377,357,4020.5
"Post scheduled trip end time",20,538,518,4020.5
"Post scheduled trip end time",20,457,437,4020.5
"Post scheduled trip end time",20,1145,1125,4020.5
"Post scheduled trip end time",20,93,73,4020.5
"Post scheduled trip end time",20,58,38,4020.5
"Post scheduled trip end time",20,1085,1065,4020.5
"Post scheduled trip end time",20,227,207,4020.5
"Post scheduled trip end time",20,197,177,4020.5
"Post scheduled trip end time",20,57,37,4020.5
"Post scheduled trip end time",20,24,4,4020.5
"Post scheduled trip end time",20,1685,1665,4020.5
"Post scheduled trip end time",20,34,14,4020.5
"Post scheduled trip end time",20,65,45,4020.5
"Post scheduled trip end time",20,757,737,4020.5
"Post scheduled trip end time",20,87,67,4020.5
"Post scheduled trip end time",20,858,838,4020.5
"Post scheduled trip end time",20,277,257,4020.5
"Post scheduled trip end time",20,1265,1245,4020.5
"Post scheduled trip end time",20,1280,1260,4020.5
"Post scheduled trip end time",20,185,165,4020.5
"Post scheduled trip end time",20,1565,1545,4020.5
"Post scheduled trip end time",20,379,359,4020.5
"Post scheduled trip end time",20,817,797,4020.5
"Post scheduled trip end time",20,80,60,4020.5
"Post scheduled trip end time",20,26,6,4020.5
"Post scheduled trip end time",20,257,237,4020.5
"Post scheduled trip end time",20,437,417,4020.5
"Post scheduled trip end time",20,208,188,4020.5
"Post scheduled trip end time",20,558,538,4020.5
"Post scheduled trip end time",20,500,480,4020.5
"Post scheduled trip end time",20,507,487,4020.5
"Post scheduled trip end time",20,184,164,4020.5
"Post scheduled trip end time",20,798,778,4020.5
"Post scheduled trip end time",20,88,68,4020.5
"Post scheduled trip end time",20,46,26,4020.5
"Post scheduled trip end time",20,150,130,4020.5
"Post scheduled trip end time",20,151,131,4020.5
"Post scheduled trip end time",20,219,199,4020.5
"Post scheduled trip end time",20,445,425,4020.5
"Post scheduled trip end time",20,36,16,4020.5
"Post scheduled trip end time",20,697,677,4020.5
"Post scheduled trip end time",20,1501,1481,4020.5
"Post scheduled trip end time",20,49,29,4020.5
"Post scheduled trip end time",20,317,297,4020.5
"Post scheduled trip end time",20,138,118,4020.5
"Post scheduled trip end time",20,90,70,4020.5
"Post scheduled trip end time",20,965,945,4020.5
"Post scheduled trip end time",20,75,55,4020.5
"Post scheduled trip end time",20,52,32,4020.5
"Post scheduled trip end time",20,718,698,4020.5
"Post scheduled trip end time",20,25348,25328,4020.5
"Post scheduled trip end time",20,263,243,4020.5
"Post scheduled trip end time",20,41,21,4020.5
"Post scheduled trip end time",20,658,638,4020.5
"Post scheduled trip end time",20,203,183,4020.5
"Post scheduled trip end time",20,32,12,4020.5
"Post scheduled trip end time",20,139,119,4020.5
"Post scheduled trip end time",20,1678,1658,4020.5
"Post scheduled trip end time",20,1738,1718,4020.5
"Before scheduled trip start time",23,25434,25411,8038
"Before scheduled trip start time",23,86,63,8038
"Before scheduled trip start time",23,25485,25462,8038
"Before scheduled trip start time",23,25662,25639,8038
"Before scheduled trip start time",23,25581,25558,8038
"Before scheduled trip start time",23,36,13,8038
"Before scheduled trip start time",23,25555,25532,8038
"Before scheduled trip start time",23,25616,25593,8038
"Before scheduled trip start time",23,25423,25400,8038
"Before scheduled trip start time",23,25514,25491,8038
"Before scheduled trip start time",23,25473,25450,8038
"Before scheduled trip start time",23,25624,25601,8038
"Before scheduled trip start time",23,25289,25266,8038
"Before scheduled trip start time",23,25521,25498,8038
"Before scheduled trip start time",23,98,75,8038
"Before scheduled trip start time",23,25612,25589,8038
"Before scheduled trip start time",23,25338,25315,8038
"Before scheduled trip start time",23,25357,25334,8038
"Before scheduled trip start time",23,25733,25710,8038
"Before scheduled trip start time",23,39,16,8038
"Before scheduled trip start time",23,25327,25304,8038
"Before scheduled trip start time",23,25408,25385,8038
"Before scheduled trip start time",23,54,31,8038
"Before scheduled trip start time",23,25694,25671,8038
"Before scheduled trip start time",23,25400,25377,8038
"Before scheduled trip start time",23,25312,25289,8038
"Before scheduled trip start time",23,25593,25570,8038
"Before scheduled trip start time",23,25429,25406,8038
"Before scheduled trip start time",23,709,686,8038
"Before scheduled trip start time",23,43,20,8038
"Before scheduled trip start time",23,25456,25433,8038
"Before scheduled trip start time",23,25531,25508,8038
"Before scheduled trip start time",23,25287,25264,8038
"Before scheduled trip start time",23,28,5,8038
"Before scheduled trip start time",23,25809,25786,8038
"Before scheduled trip start time",23,25557,25534,8038
"Before scheduled trip start time",23,25523,25500,8038
"Before scheduled trip start time",23,25386,25363,8038
"Before scheduled trip start time",23,31,8,8038
"Before scheduled trip start time",23,25607,25584,8038
"Before scheduled trip start time",23,159,136,8038
"Before scheduled trip start time",23,25498,25475,8038
"Before scheduled trip start time",23,25503,25480,8038
"Before scheduled trip start time",23,25364,25341,8038
"Before scheduled trip start time",23,25464,25441,8038
"Before scheduled trip start time",23,289,266,8038
"Before scheduled trip start time",23,25529,25506,8038
"Before scheduled trip start time",23,99,76,8038
"Before scheduled trip start time",23,25290,25267,8038
"Before scheduled trip start time",23,25544,25521,8038
"Before scheduled trip start time",23,25339,25316,8038
"Before scheduled trip start time",23,25626,25603,8038
"Before scheduled trip start time",23,25597,25574,8038
"Before scheduled trip start time",23,25566,25543,8038
"Before scheduled trip start time",23,58,35,8038
"Before scheduled trip start time",23,48,25,8038
"Before scheduled trip start time",23,25611,25588,8038
"Before scheduled trip start time",23,25549,25526,8038
"Before scheduled trip start time",23,25528,25505,8038
"Before scheduled trip start time",23,25355,25332,8038
"Before scheduled trip start time",23,25371,25348,8038
"Before scheduled trip start time",23,25419,25396,8038
"Before scheduled trip start time",23,25393,25370,8038
"Before scheduled trip start time",23,25551,25528,8038
"Before scheduled trip start time",23,47,24,8038
"Before scheduled trip start time",23,25358,25335,8038
"Before scheduled trip start time",23,25271,25248,8038
"Before scheduled trip start time",23,25284,25261,8038
"Before scheduled trip start time",23,25442,25419,8038
"Before scheduled trip start time",23,25479,25456,8038
"Before scheduled trip start time",23,25735,25712,8038
"Before scheduled trip start time",23,25439,25416,8038
"Before scheduled trip start time",23,82,59,8038
"Before scheduled trip start time",23,25432,25409,8038
"Before scheduled trip start time",23,25401,25378,8038
"Before scheduled trip start time",23,25535,25512,8038
"Before scheduled trip start time",23,25524,25501,8038
"Before scheduled trip start time",23,67,44,8038
"Before scheduled trip start time",23,25542,25519,8038
"Before scheduled trip start time",23,25314,25291,8038
"Before scheduled trip start time",23,25363,25340,8038
"Before scheduled trip start time",23,25506,25483,8038
"Before scheduled trip start time",23,25348,25325,8038
"Before scheduled trip start time",23,25394,25371,8038
"Before scheduled trip start time",23,25484,25461,8038
"Before scheduled trip start time",23,25262,25239,8038
"Before scheduled trip start time",23,25433,25410,8038
"Before scheduled trip start time",23,25561,25538,8038
"Before scheduled trip start time",23,25362,25339,8038
"Before scheduled trip start time",23,25463,25440,8038
"Before scheduled trip start time",23,25502,25479,8038
"Before scheduled trip start time",23,25467,25444,8038
"Before scheduled trip start time",23,25366,25343,8038
"Before scheduled trip start time",23,25539,25516,8038
"Before scheduled trip start time",23,25625,25602,8038
"Before scheduled trip start time",23,25596,25573,8038
"Before scheduled trip start time",23,25354,25331,8038
"Before scheduled trip start time",23,25512,25489,8038
"Before scheduled trip start time",23,25405,25382,8038
"Before scheduled trip start time",23,118,95,8038
"Before scheduled trip start time",23,1429,1406,8038
"Before scheduled trip start time",23,25482,25459,8038
"Before scheduled trip start time",23,25411,25388,8038
"Before scheduled trip start time",23,25418,25395,8038
"Before scheduled trip start time",23,25489,25466,8038
"Before scheduled trip start time",23,25430,25407,8038
"Before scheduled trip start time",23,26,3,8038
"Before scheduled trip start time",23,25618,25595,8038
"Before scheduled trip start time",23,25511,25488,8038
"Before scheduled trip start time",23,25337,25314,8038
"Before scheduled trip start time",23,25550,25527,8038
"Before scheduled trip start time",23,25324,25301,8038
"Before scheduled trip start time",23,25461,25438,8038
"Before scheduled trip start time",23,25518,25495,8038
"Before scheduled trip start time",23,25606,25583,8038
"Before scheduled trip start time",23,25347,25324,8038
"Before scheduled trip start time",23,25452,25429,8038
"Before scheduled trip start time",23,25446,25423,8038
"Before scheduled trip start time",23,25438,25415,8038
"Before scheduled trip start time",23,25666,25643,8038
"Before scheduled trip start time",23,85,62,8038
"Before scheduled trip start time",23,25373,25350,8038
"Before scheduled trip start time",23,25634,25611,8038
"Before scheduled trip start time",23,25480,25457,8038
"Before scheduled trip start time",23,25365,25342,8038
"Before scheduled trip start time",23,25516,25493,8038
"Before scheduled trip start time",23,25296,25273,8038
"Before scheduled trip start time",23,25585,25562,8038
"Before scheduled trip start time",23,25307,25284,8038
"Before scheduled trip start time",23,25520,25497,8038
"Before scheduled trip start time",23,25372,25349,8038
"Before scheduled trip start time",23,25303,25280,8038
"Before scheduled trip start time",23,25536,25513,8038
"Before scheduled trip start time",23,25454,25431,8038
"Before scheduled trip start time",23,25631,25608,8038
"Before scheduled trip start time",23,25546,25523,8038
"Before scheduled trip start time",23,25431,25408,8038
"Before scheduled trip start time",23,25469,25446,8038
"Before scheduled trip start time",23,25595,25572,8038
"Before scheduled trip start time",23,25302,25279,8038
"Before scheduled trip start time",23,25272,25249,8038
"Before scheduled trip start time",23,25317,25294,8038
"Before scheduled trip start time",23,238,215,8038
"Before scheduled trip start time",23,25275,25252,8038
"Before scheduled trip start time",23,25295,25272,8038
"Before scheduled trip start time",23,25614,25591,8038
"Before scheduled trip start time",23,142,119,8038
"Before scheduled trip start time",23,649,626,8038
"Before scheduled trip start time",23,25341,25318,8038
"Before scheduled trip start time",23,25460,25437,8038
"Before scheduled trip start time",23,1609,1586,8038
"Before scheduled trip start time",23,45,22,8038
"Before scheduled trip start time",23,25515,25492,8038
"Before scheduled trip start time",23,25560,25537,8038
"Before scheduled trip start time",23,25586,25563,8038
"Before scheduled trip start time",23,59,36,8038
"Before scheduled trip start time",23,61,38,8038
"Before scheduled trip start time",23,25395,25372,8038
"Before scheduled trip start time",23,25447,25424,8038
"Before scheduled trip start time",23,25657,25634,8038
"Before scheduled trip start time",23,25260,25237,8038
"Before scheduled trip start time",23,25589,25566,8038
"Before scheduled trip start time",23,25504,25481,8038
"Before scheduled trip start time",23,25685,25662,8038
"Before scheduled trip start time",23,25474,25451,8038
"Before scheduled trip start time",23,25445,25422,8038
"Before scheduled trip start time",23,55,32,8038
"Before scheduled trip start time",23,25527,25504,8038
"Before scheduled trip start time",23,25466,25443,8038
"Before scheduled trip start time",23,25277,25254,8038
"Before scheduled trip start time",23,229,206,8038
"Before scheduled trip start time",23,25545,25522,8038
"Before scheduled trip start time",23,25655,25632,8038
"Before scheduled trip start time",23,25278,25255,8038
"Before scheduled trip start time",23,25679,25656,8038
"Before scheduled trip start time",23,1189,1166,8038
"Before scheduled trip start time",23,25537,25514,8038
"Before scheduled trip start time",23,25421,25398,8038
"Before scheduled trip start time",23,25304,25281,8038
"Before scheduled trip start time",23,769,746,8038
"Before scheduled trip start time",23,25367,25344,8038
"Before scheduled trip start time",23,25591,25568,8038
"Before scheduled trip start time",23,42,19,8038
"Before scheduled trip start time",23,25399,25376,8038
"Before scheduled trip start time",23,25501,25478,8038
"Before scheduled trip start time",23,72,49,8038
"Before scheduled trip start time",23,25578,25555,8038
"Before scheduled trip start time",23,25320,25297,8038
"Before scheduled trip start time",23,25630,25607,8038
"Before scheduled trip start time",23,25388,25365,8038
"Before scheduled trip start time",23,25286,25263,8038
"Before scheduled trip start time",23,25457,25434,8038
"Before scheduled trip start time",23,25468,25445,8038
"Before scheduled trip start time",23,25359,25336,8038
"Before scheduled trip start time",23,32,9,8038
"Before scheduled trip start time",23,589,566,8038
"Before scheduled trip start time",23,25509,25486,8038
"Before scheduled trip start time",23,25417,25394,8038
"Before scheduled trip start time",23,25361,25338,8038
"Before scheduled trip start time",23,25615,25592,8038
"Before scheduled trip start time",23,25869,25846,8038
"Before scheduled trip start time",23,25547,25524,8038
"Before scheduled trip start time",23,25754,25731,8038
"Before scheduled trip start time",23,1489,1466,8038
"Before scheduled trip start time",23,25379,25356,8038
"Before scheduled trip start time",23,25636,25613,8038
"Before scheduled trip start time",23,1369,1346,8038
"Before scheduled trip start time",23,25476,25453,8038
"Before scheduled trip start time",23,25300,25277,8038
"Before scheduled trip start time",23,25435,25412,8038
"Before scheduled trip start time",23,25554,25531,8038
"Before scheduled trip start time",23,25352,25329,8038
"Before scheduled trip start time",23,25609,25586,8038
"Before scheduled trip start time",23,25582,25559,8038
"Before scheduled trip start time",23,51,28,8038
"Before scheduled trip start time",23,25638,25615,8038
"Before scheduled trip start time",23,25377,25354,8038
"Before scheduled trip start time",23,25410,25387,8038
"Before scheduled trip start time",23,25462,25439,8038
"Before scheduled trip start time",23,25623,25600,8038
"Before scheduled trip start time",23,25470,25447,8038
"Before scheduled trip start time",23,169,146,8038
"Before scheduled trip start time",23,25671,25648,8038
"Before scheduled trip start time",23,25494,25471,8038
"Before scheduled trip start time",23,25674,25651,8038
"Before scheduled trip start time",23,77,54,8038
"Before scheduled trip start time",23,25328,25305,8038
"Before scheduled trip start time",23,25569,25546,8038
"Before scheduled trip start time",23,25507,25484,8038
"Before scheduled trip start time",23,71,48,8038
"Before scheduled trip start time",23,25517,25494,8038
"Before scheduled trip start time",23,25490,25467,8038
"Before scheduled trip start time",23,25427,25404,8038
"Before scheduled trip start time",23,25378,25355,8038
"Before scheduled trip start time",23,1309,1286,8038
"Before scheduled trip start time",23,23,0,8038
"Before scheduled trip start time",23,25465,25442,8038
"Before scheduled trip start time",23,25500,25477,8038
"Before scheduled trip start time",23,25602,25579,8038
"Before scheduled trip start time",23,25285,25262,8038
"Before scheduled trip start time",23,25322,25299,8038
"Before scheduled trip start time",23,25334,25311,8038
"Before scheduled trip start time",23,25727,25704,8038
"Before scheduled trip start time",23,25471,25448,8038
"Before scheduled trip start time",23,25450,25427,8038
"Before scheduled trip start time",23,349,326,8038
"Before scheduled trip start time",23,25416,25393,8038
"Before scheduled trip start time",23,25526,25503,8038
"Before scheduled trip start time",23,25580,25557,8038
"Before scheduled trip start time",23,25351,25328,8038
"Before scheduled trip start time",23,25389,25366,8038
"Before scheduled trip start time",23,25368,25345,8038
"Before scheduled trip start time",23,25321,25298,8038
"Before scheduled trip start time",23,25407,25384,8038
"Before scheduled trip start time",23,25420,25397,8038
"Before scheduled trip start time",23,25261,25238,8038
"Before scheduled trip start time",23,949,926,8038
"Before scheduled trip start time",23,25488,25465,8038
"Before scheduled trip start time",23,25567,25544,8038
"Before scheduled trip start time",23,25374,25351,8038
"Before scheduled trip start time",23,25570,25547,8038
"Before scheduled trip start time",23,25448,25425,8038
"Before scheduled trip start time",23,25306,25283,8038
"Before scheduled trip start time",23,50,27,8038
"Before scheduled trip start time",23,25311,25288,8038
"Before scheduled trip start time",23,56,33,8038
"Before scheduled trip start time",23,25689,25666,8038
"Before scheduled trip start time",23,25265,25242,8038
"Before scheduled trip start time",23,25409,25386,8038
"Before scheduled trip start time",23,25443,25420,8038
"Before scheduled trip start time",23,25360,25337,8038
"Before scheduled trip start time",23,25619,25596,8038
"Before scheduled trip start time",23,25345,25322,8038
"Before scheduled trip start time",23,25276,25253,8038
"Before scheduled trip start time",23,25319,25296,8038
"Before scheduled trip start time",23,25610,25587,8038
"Before scheduled trip start time",23,25266,25243,8038
"Before scheduled trip start time",23,25412,25389,8038
"Before scheduled trip start time",23,25929,25906,8038
"Before scheduled trip start time",23,25481,25458,8038
"Before scheduled trip start time",23,25381,25358,8038
"Before scheduled trip start time",23,25605,25582,8038
"Before scheduled trip start time",23,25653,25630,8038
"Before scheduled trip start time",23,25632,25609,8038
"Before scheduled trip start time",23,25413,25390,8038
"Before scheduled trip start time",23,25771,25748,8038
"Before scheduled trip start time",23,25425,25402,8038
"Before scheduled trip start time",23,178,155,8038
"Before scheduled trip start time",23,25600,25577,8038
"Before scheduled trip start time",23,25325,25302,8038
"Before scheduled trip start time",23,25293,25270,8038
"Before scheduled trip start time",23,25279,25256,8038
"Before scheduled trip start time",23,889,866,8038
"Before scheduled trip start time",23,25540,25517,8038
"Before scheduled trip start time",23,35,12,8038
"Before scheduled trip start time",23,25288,25265,8038
"Before scheduled trip start time",23,25492,25469,8038
"Before scheduled trip start time",23,38,15,8038
"Before scheduled trip start time",23,25556,25533,8038
"Before scheduled trip start time",23,25283,25260,8038
"Before scheduled trip start time",23,25562,25539,8038
"Before scheduled trip start time",23,829,806,8038
"Before scheduled trip start time",23,25318,25295,8038
"Before scheduled trip start time",23,25343,25320,8038
"Before scheduled trip start time",23,25604,25581,8038
"Before scheduled trip start time",23,25383,25360,8038
"Before scheduled trip start time",23,25613,25590,8038
"Before scheduled trip start time",23,25415,25392,8038
"Before scheduled trip start time",23,78,55,8038
"Before scheduled trip start time",23,25299,25276,8038
"Before scheduled trip start time",23,25402,25379,8038
"Before scheduled trip start time",23,25525,25502,8038
"Before scheduled trip start time",23,25700,25677,8038
"Before scheduled trip start time",23,25667,25644,8038
"Before scheduled trip start time",23,25495,25472,8038
"Before scheduled trip start time",23,25316,25293,8038
"Before scheduled trip start time",23,84,61,8038
"Before scheduled trip start time",23,25661,25638,8038
"Before scheduled trip start time",23,25370,25347,8038
"Before scheduled trip start time",23,40,17,8038
"Before scheduled trip start time",23,33,10,8038
"Before scheduled trip start time",23,182,159,8038
"Before scheduled trip start time",23,25862,25839,8038
"Before scheduled trip start time",23,25760,25737,8038
"Before scheduled trip start time",23,25305,25282,8038
"Before scheduled trip start time",23,1549,1526,8038
"Before scheduled trip start time",23,109,86,8038
"Before scheduled trip start time",23,25335,25312,8038
"Before scheduled trip start time",23,25510,25487,8038
"Before scheduled trip start time",23,409,386,8038
"Before scheduled trip start time",23,25298,25275,8038
"Before scheduled trip start time",23,25575,25552,8038
"Before scheduled trip start time",23,25552,25529,8038
"Before scheduled trip start time",23,25519,25496,8038
"Before scheduled trip start time",23,25422,25399,8038
"Before scheduled trip start time",23,25635,25612,8038
"Before scheduled trip start time",23,30,7,8038
"Before scheduled trip start time",23,44,21,8038
"Before scheduled trip start time",23,25640,25617,8038
"Before scheduled trip start time",23,25673,25650,8038
"Before scheduled trip start time",23,25,2,8038
"Before scheduled trip start time",23,25647,25624,8038
"Before scheduled trip start time",23,25292,25269,8038
"Before scheduled trip start time",23,25682,25659,8038
"Before scheduled trip start time",23,25641,25618,8038
"Before scheduled trip start time",23,25264,25241,8038
"Before scheduled trip start time",23,25330,25307,8038
"Before scheduled trip start time",23,25414,25391,8038
"Before scheduled trip start time",23,25406,25383,8038
"Before scheduled trip start time",23,25499,25476,8038
"Before scheduled trip start time",23,88,65,8038
"Before scheduled trip start time",23,25315,25292,8038
"Before scheduled trip start time",23,25282,25259,8038
"Before scheduled trip start time",23,25329,25306,8038
"Before scheduled trip start time",23,49,26,8038
"Before scheduled trip start time",23,1129,1106,8038
"Before scheduled trip start time",23,25588,25565,8038
"Before scheduled trip start time",23,25493,25470,8038
"Before scheduled trip start time",23,25387,25364,8038
"Before scheduled trip start time",23,529,506,8038
"Before scheduled trip start time",23,25587,25564,8038
"Before scheduled trip start time",23,25486,25463,8038
"Before scheduled trip start time",23,1069,1046,8038
"Before scheduled trip start time",23,25629,25606,8038
"Before scheduled trip start time",23,25449,25426,8038
"Before scheduled trip start time",23,25541,25518,8038
"Before scheduled trip start time",23,25353,25330,8038
"Before scheduled trip start time",23,25651,25628,8038
"Before scheduled trip start time",23,64,41,8038
"Before scheduled trip start time",23,25390,25367,8038
"Before scheduled trip start time",23,25643,25620,8038
"Before scheduled trip start time",23,25491,25468,8038
"Before scheduled trip start time",23,53,30,8038
"Before scheduled trip start time",23,25336,25313,8038
"Before scheduled trip start time",23,25497,25474,8038
"Before scheduled trip start time",23,25346,25323,8038
"Before scheduled trip start time",23,25565,25542,8038
"Before scheduled trip start time",23,25583,25560,8038
"Before scheduled trip start time",23,25922,25899,8038
"Before scheduled trip start time",23,25267,25244,8038
"Before scheduled trip start time",23,25428,25405,8038
"Before scheduled trip start time",23,52,29,8038
"Before scheduled trip start time",23,25563,25540,8038
"Before scheduled trip start time",23,25522,25499,8038
"Before scheduled trip start time",23,25426,25403,8038
"Before scheduled trip start time",23,25350,25327,8038
"Before scheduled trip start time",23,25297,25274,8038
