"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",23,46,23,8038
"Before scheduled trip start time",23,25574,25551,8038
"Before scheduled trip start time",23,25396,25373,8038
"Before scheduled trip start time",23,25444,25421,8038
"Before scheduled trip start time",23,25437,25414,8038
"Before scheduled trip start time",23,25795,25772,8038
"Before scheduled trip start time",23,25313,25290,8038
"Before scheduled trip start time",23,25742,25719,8038
"Before scheduled trip start time",23,25675,25652,8038
"Before scheduled trip start time",23,41,18,8038
"Before scheduled trip start time",23,122,99,8038
"Before scheduled trip start time",23,25332,25309,8038
"Before scheduled trip start time",23,25436,25413,8038
"Before scheduled trip start time",23,25301,25278,8038
"Before scheduled trip start time",23,25722,25699,8038
"Before scheduled trip start time",23,25382,25359,8038
"Before scheduled trip start time",23,25340,25317,8038
"Before scheduled trip start time",23,25385,25362,8038
"Before scheduled trip start time",23,34,11,8038
"Before scheduled trip start time",23,25349,25326,8038
"Before scheduled trip start time",23,25584,25561,8038
"Before scheduled trip start time",23,25664,25641,8038
"Before scheduled trip start time",23,25369,25346,8038
"Before scheduled trip start time",23,1009,986,8038
"Before scheduled trip start time",23,25323,25300,8038
"Before scheduled trip start time",23,62,39,8038
"Before scheduled trip start time",23,25397,25374,8038
"Before scheduled trip start time",23,25375,25352,8038
"Before scheduled trip start time",23,25802,25779,8038
"Before scheduled trip start time",23,25564,25541,8038
"Before scheduled trip start time",23,25404,25381,8038
"Before scheduled trip start time",23,24,1,8038
"Before scheduled trip start time",23,25424,25401,8038
"Before scheduled trip start time",23,25487,25464,8038
"Before scheduled trip start time",23,29,6,8038
"Before scheduled trip start time",23,25455,25432,8038
"Before scheduled trip start time",23,25376,25353,8038
"Before scheduled trip start time",23,25660,25637,8038
"Before scheduled trip start time",23,25576,25553,8038
"Before scheduled trip start time",23,469,446,8038
"Before scheduled trip start time",23,1249,1226,8038
"Before scheduled trip start time",23,25478,25455,8038
"Before scheduled trip start time",23,25558,25535,8038
"Before scheduled trip start time",23,25477,25454,8038
"Before scheduled trip start time",23,25269,25246,8038
"Before scheduled trip start time",23,37,14,8038
"Before scheduled trip start time",23,25273,25250,8038
"Before scheduled trip start time",23,25310,25287,8038
"Before scheduled trip start time",23,25711,25688,8038
"Before scheduled trip start time",23,25391,25368,8038
"Before scheduled trip start time",23,25380,25357,8038
"Before scheduled trip start time",23,25577,25554,8038
"Before scheduled trip start time",23,27,4,8038
"Before scheduled trip start time",23,25440,25417,8038
"Before scheduled trip start time",23,25571,25548,8038
"Before scheduled trip start time",23,25331,25308,8038
"Before scheduled trip start time",23,25274,25251,8038
"Before scheduled trip start time",23,25398,25375,8038
"Before scheduled trip start time",23,25333,25310,8038
"Before scheduled trip start time",23,25263,25240,8038
"Before scheduled trip start time",23,25392,25369,8038
"Before scheduled trip start time",23,25533,25510,8038
"Before scheduled trip start time",23,25475,25452,8038
"Before scheduled trip start time",23,25559,25536,8038
"Before scheduled trip start time",23,25451,25428,8038
"Before scheduled trip start time",23,25459,25436,8038
"Before scheduled trip start time",23,25698,25675,8038
"Before scheduled trip start time",23,25855,25832,8038
"Before scheduled trip start time",23,25749,25726,8038
"Before scheduled trip start time",23,25356,25333,8038
"Before scheduled trip start time",23,25344,25321,8038
"Before scheduled trip start time",23,25538,25515,8038
"Before scheduled trip start time",23,25505,25482,8038
"Before scheduled trip start time",23,25441,25418,8038
"Before scheduled trip start time",23,66,43,8038
"Before scheduled trip start time",23,25268,25245,8038
"Before scheduled trip start time",23,25403,25380,8038
"Before scheduled trip start time",23,25496,25473,8038
"Before scheduled trip start time",23,25384,25361,8038
"Before scheduled trip start time",23,25572,25549,8038
"Before scheduled trip start time",23,25458,25435,8038
"Before scheduled trip start time",23,25294,25271,8038
"Before scheduled trip start time",23,25342,25319,8038
"Before scheduled trip start time",23,25326,25303,8038
"Before scheduled trip start time",23,25553,25530,8038
"Before scheduled trip start time",23,65,42,8038
"During scheduled trip",23,25426,25403,291
"During scheduled trip",23,25335,25312,291
"During scheduled trip",23,25613,25590,291
"During scheduled trip",23,25665,25642,291
"During scheduled trip",23,25661,25638,291
"During scheduled trip",23,25565,25542,291
"During scheduled trip",23,25287,25264,291
"During scheduled trip",23,25586,25563,291
"During scheduled trip",23,25270,25247,291
"During scheduled trip",23,215,192,291
"During scheduled trip",23,61,38,291
"During scheduled trip",23,25268,25245,291
"During scheduled trip",23,25284,25261,291
"During scheduled trip",23,25421,25398,291
"During scheduled trip",23,25394,25371,291
"During scheduled trip",23,25633,25610,291
"During scheduled trip",23,25373,25350,291
"During scheduled trip",23,25323,25300,291
"During scheduled trip",23,149,126,291
"During scheduled trip",23,25417,25394,291
"During scheduled trip",23,25408,25385,291
"During scheduled trip",23,25386,25363,291
"During scheduled trip",23,25549,25526,291
"During scheduled trip",23,25641,25618,291
"During scheduled trip",23,263,240,291
"During scheduled trip",23,25382,25359,291
"During scheduled trip",23,25521,25498,291
"During scheduled trip",23,123,100,291
"During scheduled trip",23,162,139,291
"During scheduled trip",23,113,90,291
"During scheduled trip",23,25340,25317,291
"During scheduled trip",23,25533,25510,291
"During scheduled trip",23,87,64,291
"During scheduled trip",23,169,146,291
"During scheduled trip",23,25502,25479,291
"During scheduled trip",23,97,74,291
"During scheduled trip",23,25669,25646,291
"During scheduled trip",23,25337,25314,291
"During scheduled trip",23,128,105,291
"During scheduled trip",23,25496,25473,291
"During scheduled trip",23,25671,25648,291
"During scheduled trip",23,25330,25307,291
"During scheduled trip",23,25308,25285,291
"During scheduled trip",23,25389,25366,291
"During scheduled trip",23,25285,25262,291
"During scheduled trip",23,262,239,291
"During scheduled trip",23,25456,25433,291
"During scheduled trip",23,25354,25331,291
"During scheduled trip",23,25433,25410,291
"During scheduled trip",23,25545,25522,291
"During scheduled trip",23,25676,25653,291
"During scheduled trip",23,363,340,291
"During scheduled trip",23,25649,25626,291
"During scheduled trip",23,229,206,291
"During scheduled trip",23,25319,25296,291
"During scheduled trip",23,25338,25315,291
"During scheduled trip",23,25342,25319,291
"During scheduled trip",23,25444,25421,291
"During scheduled trip",23,25376,25353,291
"During scheduled trip",23,65,42,291
"During scheduled trip",23,76,53,291
"During scheduled trip",23,25487,25464,291
"During scheduled trip",23,25488,25465,291
"During scheduled trip",23,25652,25629,291
"During scheduled trip",23,25556,25533,291
"During scheduled trip",23,25683,25660,291
"During scheduled trip",23,25711,25688,291
"During scheduled trip",23,25560,25537,291
"During scheduled trip",23,25599,25576,291
"During scheduled trip",23,25677,25654,291
"During scheduled trip",23,83,60,291
"During scheduled trip",23,141,118,291
"During scheduled trip",23,25384,25361,291
"During scheduled trip",23,155,132,291
"During scheduled trip",23,25304,25281,291
"During scheduled trip",23,25638,25615,291
"During scheduled trip",23,25453,25430,291
"During scheduled trip",23,25416,25393,291
"During scheduled trip",23,25435,25412,291
"During scheduled trip",23,25269,25246,291
"During scheduled trip",23,25438,25415,291
"During scheduled trip",23,25504,25481,291
"During scheduled trip",23,111,88,291
"During scheduled trip",23,25380,25357,291
"During scheduled trip",23,25455,25432,291
"During scheduled trip",23,74,51,291
"During scheduled trip",23,124,101,291
"During scheduled trip",23,137,114,291
"During scheduled trip",23,25476,25453,291
"During scheduled trip",23,90,67,291
"During scheduled trip",23,25580,25557,291
"During scheduled trip",23,145,122,291
"During scheduled trip",23,25334,25311,291
"During scheduled trip",23,25292,25269,291
"During scheduled trip",23,25363,25340,291
"During scheduled trip",23,25523,25500,291
"During scheduled trip",23,25621,25598,291
"During scheduled trip",23,25845,25822,291
"During scheduled trip",23,49,26,291
"During scheduled trip",23,25447,25424,291
"During scheduled trip",23,25538,25515,291
"During scheduled trip",23,25511,25488,291
"During scheduled trip",23,25412,25389,291
"During scheduled trip",23,25622,25599,291
"During scheduled trip",23,382,359,291
"During scheduled trip",23,25482,25459,291
"During scheduled trip",23,25609,25586,291
"During scheduled trip",23,289,266,291
"During scheduled trip",23,38,15,291
"During scheduled trip",23,25294,25271,291
"During scheduled trip",23,71,48,291
"During scheduled trip",23,25631,25608,291
"During scheduled trip",23,201,178,291
"During scheduled trip",23,25383,25360,291
"During scheduled trip",23,25443,25420,291
"During scheduled trip",23,81,58,291
"During scheduled trip",23,25424,25401,291
"During scheduled trip",23,25441,25418,291
"During scheduled trip",23,25473,25450,291
"During scheduled trip",23,25282,25259,291
"During scheduled trip",23,25584,25561,291
"During scheduled trip",23,209,186,291
"During scheduled trip",23,25362,25339,291
"During scheduled trip",23,40,17,291
"During scheduled trip",23,25506,25483,291
"During scheduled trip",23,25368,25345,291
"During scheduled trip",23,119,96,291
"During scheduled trip",23,25377,25354,291
"During scheduled trip",23,27,4,291
"During scheduled trip",23,25272,25249,291
"During scheduled trip",23,25500,25477,291
"During scheduled trip",23,107,84,291
"During scheduled trip",23,25618,25595,291
"During scheduled trip",23,25327,25304,291
"During scheduled trip",23,41,18,291
"During scheduled trip",23,25307,25284,291
"During scheduled trip",23,54,31,291
"During scheduled trip",23,35,12,291
"During scheduled trip",23,115,92,291
"During scheduled trip",23,183,160,291
"During scheduled trip",23,110,87,291
"During scheduled trip",23,25351,25328,291
"During scheduled trip",23,322,299,291
"During scheduled trip",23,25576,25553,291
"During scheduled trip",23,101,78,291
"During scheduled trip",23,534,511,291
"During scheduled trip",23,25329,25306,291
"During scheduled trip",23,25495,25472,291
"During scheduled trip",23,25637,25614,291
"During scheduled trip",23,25331,25308,291
"During scheduled trip",23,47,24,291
"During scheduled trip",23,25315,25292,291
"During scheduled trip",23,25401,25378,291
"During scheduled trip",23,48,25,291
"During scheduled trip",23,25587,25564,291
"During scheduled trip",23,25831,25808,291
"During scheduled trip",23,75,52,291
"During scheduled trip",23,39,16,291
"During scheduled trip",23,25555,25532,291
"During scheduled trip",23,25672,25649,291
"During scheduled trip",23,25310,25287,291
"During scheduled trip",23,25378,25355,291
"During scheduled trip",23,25589,25566,291
"During scheduled trip",23,29,6,291
"During scheduled trip",23,25737,25714,291
"During scheduled trip",23,25283,25260,291
"During scheduled trip",23,25348,25325,291
"During scheduled trip",23,93,70,291
"During scheduled trip",23,70,47,291
"During scheduled trip",23,102,79,291
"During scheduled trip",23,73,50,291
"During scheduled trip",23,25513,25490,291
"During scheduled trip",23,25258,25235,291
"During scheduled trip",23,127,104,291
"During scheduled trip",23,25544,25521,291
"During scheduled trip",23,25400,25377,291
"During scheduled trip",23,106,83,291
"During scheduled trip",23,179,156,291
"During scheduled trip",23,25485,25462,291
"During scheduled trip",23,55,32,291
"During scheduled trip",23,142,119,291
"During scheduled trip",23,25398,25375,291
"During scheduled trip",23,86,63,291
"During scheduled trip",23,25333,25310,291
"During scheduled trip",23,25611,25588,291
"During scheduled trip",23,25630,25607,291
"During scheduled trip",23,25520,25497,291
"During scheduled trip",23,25501,25478,291
"During scheduled trip",23,25364,25341,291
"During scheduled trip",23,25536,25513,291
"During scheduled trip",23,25491,25468,291
"During scheduled trip",23,67,44,291
"During scheduled trip",23,25369,25346,291
"During scheduled trip",23,25418,25395,291
"During scheduled trip",23,79,56,291
"During scheduled trip",23,25302,25279,291
"During scheduled trip",23,25498,25475,291
"During scheduled trip",23,25524,25501,291
"During scheduled trip",23,109,86,291
"During scheduled trip",23,25414,25391,291
"During scheduled trip",23,25537,25514,291
"During scheduled trip",23,25265,25242,291
"During scheduled trip",23,25517,25494,291
"During scheduled trip",23,25460,25437,291
"During scheduled trip",23,25374,25351,291
"During scheduled trip",23,25582,25559,291
"During scheduled trip",23,82,59,291
"During scheduled trip",23,25571,25548,291
"During scheduled trip",23,301,278,291
"During scheduled trip",23,25344,25321,291
"During scheduled trip",23,259,236,291
"During scheduled trip",23,25349,25326,291
"During scheduled trip",23,66,43,291
"During scheduled trip",23,33,10,291
"During scheduled trip",23,25605,25582,291
"During scheduled trip",23,25299,25276,291
"During scheduled trip",23,25497,25474,291
"During scheduled trip",23,25601,25578,291
"During scheduled trip",23,25445,25422,291
"During scheduled trip",23,43,20,291
"During scheduled trip",23,25660,25637,291
"During scheduled trip",23,25410,25387,291
"During scheduled trip",23,25653,25630,291
"During scheduled trip",23,117,94,291
"During scheduled trip",23,122,99,291
"During scheduled trip",23,25419,25396,291
"During scheduled trip",23,25259,25236,291
"During scheduled trip",23,77,54,291
"During scheduled trip",23,103,80,291
"During scheduled trip",23,92,69,291
"During scheduled trip",23,25353,25330,291
"During scheduled trip",23,25534,25511,291
"During scheduled trip",23,25442,25419,291
"During scheduled trip",23,25278,25255,291
"During scheduled trip",23,25409,25386,291
"During scheduled trip",23,25367,25344,291
"During scheduled trip",23,25516,25493,291
"During scheduled trip",23,25492,25469,291
"During scheduled trip",23,105,82,291
"During scheduled trip",23,25321,25298,291
"During scheduled trip",23,25483,25460,291
"During scheduled trip",23,25581,25558,291
"During scheduled trip",23,25260,25237,291
"During scheduled trip",23,62,39,291
"During scheduled trip",23,85,62,291
"During scheduled trip",23,88,65,291
"During scheduled trip",23,114,91,291
"During scheduled trip",23,125,102,291
"During scheduled trip",23,25475,25452,291
"During scheduled trip",23,25508,25485,291
"During scheduled trip",23,25415,25392,291
"During scheduled trip",23,25267,25244,291
"During scheduled trip",23,25346,25323,291
"During scheduled trip",23,25530,25507,291
"During scheduled trip",23,25610,25587,291
"During scheduled trip",23,121,98,291
"During scheduled trip",23,25316,25293,291
"During scheduled trip",23,25785,25762,291
"During scheduled trip",23,25557,25534,291
"During scheduled trip",23,25257,25234,291
"During scheduled trip",23,25678,25655,291
"During scheduled trip",23,25411,25388,291
"During scheduled trip",23,25514,25491,291
"During scheduled trip",23,25347,25324,291
"During scheduled trip",23,25634,25611,291
"During scheduled trip",23,25407,25384,291
"During scheduled trip",23,25406,25383,291
"During scheduled trip",23,25646,25623,291
"During scheduled trip",23,36,13,291
"During scheduled trip",23,25431,25408,291
"During scheduled trip",23,91,68,291
"During scheduled trip",23,25590,25567,291
"During scheduled trip",23,166,143,291
"During scheduled trip",23,25298,25275,291
"During scheduled trip",23,25593,25570,291
"During scheduled trip",23,130,107,291
"During scheduled trip",23,25280,25257,291
"During scheduled trip",23,25640,25617,291
"During scheduled trip",23,138,115,291
"During scheduled trip",23,25395,25372,291
"During scheduled trip",23,25499,25476,291
"During scheduled trip",23,25388,25365,291
"During scheduled trip",23,25600,25577,291
"During scheduled trip",23,25489,25466,291
"During scheduled trip",23,25312,25289,291
"During scheduled trip",23,25529,25506,291
"During scheduled trip",23,116,93,291
"During scheduled trip",23,25439,25416,291
"During scheduled trip",23,25518,25495,291
"During scheduled trip",23,46,23,291
"During scheduled trip",23,25402,25379,291
"During scheduled trip",23,25558,25535,291
"During scheduled trip",23,25281,25258,291
"During scheduled trip",23,319,296,291
"During scheduled trip",23,25623,25600,291
"During scheduled trip",23,25588,25565,291
"During scheduled trip",23,25480,25457,291
"During scheduled trip",23,25564,25541,291
"During scheduled trip",23,25519,25496,291
"During scheduled trip",23,143,120,291
"During scheduled trip",23,30,7,291
"During scheduled trip",23,192,169,291
"During scheduled trip",23,57,34,291
"During scheduled trip",23,25345,25322,291
"During scheduled trip",23,25464,25441,291
"During scheduled trip",23,25490,25467,291
"During scheduled trip",23,26,3,291
"During scheduled trip",23,25579,25556,291
"During scheduled trip",23,25387,25364,291
"During scheduled trip",23,100,77,291
"During scheduled trip",23,25561,25538,291
"During scheduled trip",23,199,176,291
"During scheduled trip",23,25261,25238,291
"During scheduled trip",23,25474,25451,291
"During scheduled trip",23,53,30,291
"During scheduled trip",23,25598,25575,291
"During scheduled trip",23,25440,25417,291
"During scheduled trip",23,25311,25288,291
"During scheduled trip",23,25317,25294,291
"During scheduled trip",23,25486,25463,291
"During scheduled trip",23,25563,25540,291
"During scheduled trip",23,25535,25512,291
"During scheduled trip",23,25,2,291
"During scheduled trip",23,44,21,291
"During scheduled trip",23,64,41,291
"During scheduled trip",23,25528,25505,291
"During scheduled trip",23,78,55,291
"During scheduled trip",23,25336,25313,291
"During scheduled trip",23,25503,25480,291
"During scheduled trip",23,25505,25482,291
"During scheduled trip",23,25359,25336,291
"During scheduled trip",23,98,75,291
"During scheduled trip",23,25577,25554,291
"During scheduled trip",23,175,152,291
"During scheduled trip",23,28,5,291
"During scheduled trip",23,25254,25231,291
"During scheduled trip",23,25286,25263,291
"During scheduled trip",23,25552,25529,291
"During scheduled trip",23,203,180,291
"During scheduled trip",23,68,45,291
"During scheduled trip",23,25277,25254,291
"During scheduled trip",23,25430,25407,291
"During scheduled trip",23,25554,25531,291
"During scheduled trip",23,51,28,291
"During scheduled trip",23,25462,25439,291
"During scheduled trip",23,52,29,291
"During scheduled trip",23,25332,25309,291
"During scheduled trip",23,25271,25248,291
"During scheduled trip",23,25595,25572,291
"During scheduled trip",23,95,72,291
"During scheduled trip",23,37,14,291
"During scheduled trip",23,25420,25397,291
"During scheduled trip",23,25355,25332,291
"During scheduled trip",23,104,81,291
"During scheduled trip",23,25372,25349,291
"During scheduled trip",23,25635,25612,291
"During scheduled trip",23,25457,25434,291
"During scheduled trip",23,25624,25601,291
"During scheduled trip",23,25276,25253,291
"During scheduled trip",23,25472,25449,291
"During scheduled trip",23,25583,25560,291
"During scheduled trip",23,441,418,291
"During scheduled trip",23,25290,25267,291
"During scheduled trip",23,25275,25252,291
"During scheduled trip",23,25510,25487,291
"During scheduled trip",23,25403,25380,291
"During scheduled trip",23,25657,25634,291
"During scheduled trip",23,25591,25568,291
"During scheduled trip",23,25392,25369,291
"During scheduled trip",23,89,66,291
"During scheduled trip",23,84,61,291
"During scheduled trip",23,94,71,291
"During scheduled trip",23,25356,25333,291
"During scheduled trip",23,25313,25290,291
"During scheduled trip",23,25532,25509,291
"During scheduled trip",23,25296,25273,291
"During scheduled trip",23,25325,25302,291
"During scheduled trip",23,25301,25278,291
"During scheduled trip",23,25662,25639,291
"During scheduled trip",23,25432,25409,291
"During scheduled trip",23,25515,25492,291
"During scheduled trip",23,25396,25373,291
"During scheduled trip",23,25422,25399,291
"During scheduled trip",23,69,46,291
"During scheduled trip",23,25679,25656,291
"During scheduled trip",23,241,218,291
"During scheduled trip",23,25470,25447,291
"During scheduled trip",23,25391,25368,291
"During scheduled trip",23,25617,25594,291
"During scheduled trip",23,25550,25527,291
"During scheduled trip",23,25674,25651,291
"During scheduled trip",23,25721,25698,291
"During scheduled trip",23,25592,25569,291
"During scheduled trip",23,25739,25716,291
"During scheduled trip",23,135,112,291
"During scheduled trip",23,25451,25428,291
"During scheduled trip",23,32,9,291
"During scheduled trip",23,25526,25503,291
"During scheduled trip",23,381,358,291
"During scheduled trip",23,60,37,291
"During scheduled trip",23,25343,25320,291
"During scheduled trip",23,80,57,291
"During scheduled trip",23,24,1,291
"During scheduled trip",23,34,11,291
"During scheduled trip",23,25465,25442,291
"During scheduled trip",23,126,103,291
"During scheduled trip",23,25454,25431,291
"During scheduled trip",23,25458,25435,291
"During scheduled trip",23,25648,25625,291
"During scheduled trip",23,25425,25402,291
"During scheduled trip",23,186,163,291
"During scheduled trip",23,25305,25282,291
"During scheduled trip",23,118,95,291
"During scheduled trip",23,25448,25425,291
"During scheduled trip",23,25303,25280,291
"During scheduled trip",23,25570,25547,291
"During scheduled trip",23,25551,25528,291
"During scheduled trip",23,42,19,291
"During scheduled trip",23,25525,25502,291
"During scheduled trip",23,25361,25338,291
"During scheduled trip",23,56,33,291
"During scheduled trip",23,25541,25518,291
"During scheduled trip",23,25450,25427,291
"During scheduled trip",23,25357,25334,291
"During scheduled trip",23,25722,25699,291
"During scheduled trip",23,25314,25291,291
"During scheduled trip",23,25546,25523,291
"During scheduled trip",23,25264,25241,291
"During scheduled trip",23,25512,25489,291
"During scheduled trip",23,25274,25251,291
"During scheduled trip",23,25459,25436,291
"During scheduled trip",23,25619,25596,291
"During scheduled trip",23,25568,25545,291
"During scheduled trip",23,25494,25471,291
"During scheduled trip",23,25540,25517,291
"During scheduled trip",23,25562,25539,291
"During scheduled trip",23,59,36,291
"During scheduled trip",23,150,127,291
"During scheduled trip",23,25461,25438,291
"During scheduled trip",23,25616,25593,291
"During scheduled trip",23,25547,25524,291
"During scheduled trip",23,25543,25520,291
"During scheduled trip",23,25293,25270,291
"During scheduled trip",23,25324,25301,291
"During scheduled trip",23,25423,25400,291
"During scheduled trip",23,25322,25299,291
"During scheduled trip",23,25478,25455,291
"During scheduled trip",23,25399,25376,291
"During scheduled trip",23,25339,25316,291
"During scheduled trip",23,25428,25405,291
"During scheduled trip",23,144,121,291
"During scheduled trip",23,25375,25352,291
"During scheduled trip",23,108,85,291
"During scheduled trip",23,25468,25445,291
"During scheduled trip",23,139,116,291
"During scheduled trip",23,25341,25318,291
"During scheduled trip",23,25381,25358,291
"During scheduled trip",23,25300,25277,291
"During scheduled trip",23,25467,25444,291
"During scheduled trip",23,25531,25508,291
"During scheduled trip",23,25559,25536,291
"During scheduled trip",23,25266,25243,291
"During scheduled trip",23,25573,25550,291
"During scheduled trip",23,31,8,291
"During scheduled trip",23,159,136,291
"During scheduled trip",23,25479,25456,291
"During scheduled trip",23,25602,25579,291
"During scheduled trip",23,25360,25337,291
"During scheduled trip",23,157,134,291
"During scheduled trip",23,25615,25592,291
"During scheduled trip",23,25522,25499,291
"During scheduled trip",23,25625,25602,291
"During scheduled trip",23,25725,25702,291
"During scheduled trip",23,23,0,291
"During scheduled trip",23,45,22,291
"During scheduled trip",23,152,129,291
"During scheduled trip",23,25575,25552,291
"During scheduled trip",23,25542,25519,291
"During scheduled trip",23,594,571,291
"During scheduled trip",23,25452,25429,291
"During scheduled trip",23,25642,25619,291
"During scheduled trip",23,25471,25448,291
"During scheduled trip",23,25509,25486,291
"During scheduled trip",23,25493,25470,291
"During scheduled trip",23,25263,25240,291
"During scheduled trip",23,25481,25458,291
"During scheduled trip",23,25658,25635,291
"During scheduled trip",23,25295,25272,291
"During scheduled trip",23,25477,25454,291
"During scheduled trip",23,349,326,291
"During scheduled trip",23,25366,25343,291
"During scheduled trip",23,25585,25562,291
"During scheduled trip",23,132,109,291
"During scheduled trip",23,25350,25327,291
"During scheduled trip",23,25446,25423,291
"During scheduled trip",23,25436,25413,291
"During scheduled trip",23,25291,25268,291
"During scheduled trip",23,25636,25613,291
"During scheduled trip",23,25352,25329,291
"During scheduled trip",23,96,73,291
"During scheduled trip",23,25358,25335,291
"During scheduled trip",23,25279,25256,291
"During scheduled trip",23,99,76,291
"During scheduled trip",23,25539,25516,291
"During scheduled trip",23,72,49,291
"During scheduled trip",23,140,117,291
"During scheduled trip",23,112,89,291
"During scheduled trip",23,25578,25555,291
"During scheduled trip",23,25597,25574,291
"During scheduled trip",23,25306,25283,291
"During scheduled trip",23,25437,25414,291
"During scheduled trip",23,25405,25382,291
"During scheduled trip",23,25463,25440,291
"During scheduled trip",23,25309,25286,291
"During scheduled trip",23,171,148,291
"During scheduled trip",23,25527,25504,291
"During scheduled trip",23,25320,25297,291
"During scheduled trip",23,25393,25370,291
"During scheduled trip",23,25371,25348,291
"During scheduled trip",23,25288,25265,291
"During scheduled trip",23,25469,25446,291
"During scheduled trip",23,25318,25295,291
"During scheduled trip",23,25379,25356,291
"During scheduled trip",23,25449,25426,291
"During scheduled trip",23,25297,25274,291
"During scheduled trip",23,25507,25484,291
"During scheduled trip",23,25651,25628,291
"During scheduled trip",23,25404,25381,291
"During scheduled trip",23,25484,25461,291
"During scheduled trip",23,25413,25390,291
"During scheduled trip",23,58,35,291
"During scheduled trip",23,25397,25374,291
"During scheduled trip",23,25434,25411,291
"During scheduled trip",23,25466,25443,291
"During scheduled trip",23,25370,25347,291
"During scheduled trip",23,25328,25305,291
"During scheduled trip",23,25427,25404,291
"During scheduled trip",23,25614,25591,291
"During scheduled trip",23,63,40,291
"During scheduled trip",23,25553,25530,291
"During scheduled trip",23,25273,25250,291
"During scheduled trip",23,50,27,291
"During scheduled trip",23,25262,25239,291
"During scheduled trip",23,25385,25362,291
"During scheduled trip",23,25365,25342,291
"During scheduled trip",23,25326,25303,291
"During scheduled trip",23,25390,25367,291
"During scheduled trip",23,25289,25266,291
"During scheduled trip",23,25429,25406,291
"Post scheduled trip end time",23,345,322,4020.5
"Post scheduled trip end time",23,25417,25394,4020.5
"Post scheduled trip end time",23,50,27,4020.5
"Post scheduled trip end time",23,25905,25882,4020.5
"Post scheduled trip end time",23,25333,25310,4020.5
"Post scheduled trip end time",23,25498,25475,4020.5
"Post scheduled trip end time",23,25284,25261,4020.5
"Post scheduled trip end time",23,25431,25408,4020.5
"Post scheduled trip end time",23,25384,25361,4020.5
"Post scheduled trip end time",23,66,43,4020.5
"Post scheduled trip end time",23,25591,25568,4020.5
"Post scheduled trip end time",23,25576,25553,4020.5
"Post scheduled trip end time",23,43,20,4020.5
"Post scheduled trip end time",23,25711,25688,4020.5
"Post scheduled trip end time",23,25475,25452,4020.5
"Post scheduled trip end time",23,25325,25302,4020.5
