"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",23,163,140,4020.5
"Post scheduled trip end time",23,279,256,4020.5
"Post scheduled trip end time",23,25652,25629,4020.5
"Post scheduled trip end time",23,25359,25336,4020.5
"Post scheduled trip end time",23,29,6,4020.5
"Post scheduled trip end time",23,25383,25360,4020.5
"Post scheduled trip end time",23,25392,25369,4020.5
"Post scheduled trip end time",23,25562,25539,4020.5
"Post scheduled trip end time",23,25537,25514,4020.5
"Post scheduled trip end time",23,76,53,4020.5
"Post scheduled trip end time",23,39,16,4020.5
"Post scheduled trip end time",23,25418,25395,4020.5
"Post scheduled trip end time",23,78,55,4020.5
"Post scheduled trip end time",23,25544,25521,4020.5
"Post scheduled trip end time",23,25516,25493,4020.5
"Post scheduled trip end time",23,53,30,4020.5
"Post scheduled trip end time",23,25480,25457,4020.5
"Post scheduled trip end time",23,25500,25477,4020.5
"Post scheduled trip end time",23,65,42,4020.5
"Post scheduled trip end time",23,25329,25306,4020.5
"Post scheduled trip end time",23,25436,25413,4020.5
"Post scheduled trip end time",23,25430,25407,4020.5
"Post scheduled trip end time",23,25463,25440,4020.5
"Post scheduled trip end time",23,577,554,4020.5
"Post scheduled trip end time",23,25279,25256,4020.5
"Post scheduled trip end time",23,25327,25304,4020.5
"Post scheduled trip end time",23,25300,25277,4020.5
"Post scheduled trip end time",23,25462,25439,4020.5
"Post scheduled trip end time",23,25377,25354,4020.5
"Post scheduled trip end time",23,26,3,4020.5
"Post scheduled trip end time",23,192,169,4020.5
"Post scheduled trip end time",23,117,94,4020.5
"Post scheduled trip end time",23,25287,25264,4020.5
"Post scheduled trip end time",23,1040,1017,4020.5
"Post scheduled trip end time",23,106,83,4020.5
"Post scheduled trip end time",23,145,122,4020.5
"Post scheduled trip end time",23,371,348,4020.5
"Post scheduled trip end time",23,25465,25442,4020.5
"Post scheduled trip end time",23,25489,25466,4020.5
"Post scheduled trip end time",23,25402,25379,4020.5
"Post scheduled trip end time",23,25649,25626,4020.5
"Post scheduled trip end time",23,25364,25341,4020.5
"Post scheduled trip end time",23,25346,25323,4020.5
"Post scheduled trip end time",23,47,24,4020.5
"Post scheduled trip end time",23,25439,25416,4020.5
"Post scheduled trip end time",23,25362,25339,4020.5
"Post scheduled trip end time",23,25326,25303,4020.5
"Post scheduled trip end time",23,132,109,4020.5
"Post scheduled trip end time",23,25407,25384,4020.5
"Post scheduled trip end time",23,56,33,4020.5
"Post scheduled trip end time",23,25317,25294,4020.5
"Post scheduled trip end time",23,25555,25532,4020.5
"Post scheduled trip end time",23,25484,25461,4020.5
"Post scheduled trip end time",23,25589,25566,4020.5
"Post scheduled trip end time",23,90,67,4020.5
"Post scheduled trip end time",23,38,15,4020.5
"Post scheduled trip end time",23,25564,25541,4020.5
"Post scheduled trip end time",23,25423,25400,4020.5
"Post scheduled trip end time",23,25,2,4020.5
"Post scheduled trip end time",23,25452,25429,4020.5
"Post scheduled trip end time",23,64,41,4020.5
"Post scheduled trip end time",23,69,46,4020.5
"Post scheduled trip end time",23,25397,25374,4020.5
"Post scheduled trip end time",23,25509,25486,4020.5
"Post scheduled trip end time",23,560,537,4020.5
"Post scheduled trip end time",23,25464,25441,4020.5
"Post scheduled trip end time",23,860,837,4020.5
"Post scheduled trip end time",23,34,11,4020.5
"Post scheduled trip end time",23,31,8,4020.5
"Post scheduled trip end time",23,67,44,4020.5
"Post scheduled trip end time",23,25391,25368,4020.5
"Post scheduled trip end time",23,25375,25352,4020.5
"Post scheduled trip end time",23,25492,25469,4020.5
"Post scheduled trip end time",23,25399,25376,4020.5
"Post scheduled trip end time",23,25299,25276,4020.5
"Post scheduled trip end time",23,25306,25283,4020.5
"Post scheduled trip end time",23,25387,25364,4020.5
"Post scheduled trip end time",23,109,86,4020.5
"Post scheduled trip end time",23,25400,25377,4020.5
"Post scheduled trip end time",23,25403,25380,4020.5
"Post scheduled trip end time",23,25506,25483,4020.5
"Post scheduled trip end time",23,252,229,4020.5
"Post scheduled trip end time",23,25396,25373,4020.5
"Post scheduled trip end time",23,113,90,4020.5
"Post scheduled trip end time",23,25597,25574,4020.5
"Post scheduled trip end time",23,25291,25268,4020.5
"Post scheduled trip end time",23,25441,25418,4020.5
"Post scheduled trip end time",23,25525,25502,4020.5
"Post scheduled trip end time",23,25355,25332,4020.5
"Post scheduled trip end time",23,25348,25325,4020.5
"Post scheduled trip end time",23,25378,25355,4020.5
"Post scheduled trip end time",23,575,552,4020.5
"Post scheduled trip end time",23,25320,25297,4020.5
"Post scheduled trip end time",23,25499,25476,4020.5
"Post scheduled trip end time",23,54,31,4020.5
"Post scheduled trip end time",23,91,68,4020.5
"Post scheduled trip end time",23,25517,25494,4020.5
"Post scheduled trip end time",23,25342,25319,4020.5
"Post scheduled trip end time",23,25546,25523,4020.5
"Post scheduled trip end time",23,25442,25419,4020.5
"Post scheduled trip end time",23,630,607,4020.5
"Post scheduled trip end time",23,25524,25501,4020.5
"Post scheduled trip end time",23,25493,25470,4020.5
"Post scheduled trip end time",23,147,124,4020.5
"Post scheduled trip end time",23,25303,25280,4020.5
"Post scheduled trip end time",23,68,45,4020.5
"Post scheduled trip end time",23,25371,25348,4020.5
"Post scheduled trip end time",23,33,10,4020.5
"Post scheduled trip end time",23,25282,25259,4020.5
"Post scheduled trip end time",23,25552,25529,4020.5
"Post scheduled trip end time",23,178,155,4020.5
"Post scheduled trip end time",23,48,25,4020.5
"Post scheduled trip end time",23,25409,25386,4020.5
"Post scheduled trip end time",23,25497,25474,4020.5
"Post scheduled trip end time",23,25523,25500,4020.5
"Post scheduled trip end time",23,146,123,4020.5
"Post scheduled trip end time",23,25276,25253,4020.5
"Post scheduled trip end time",23,25724,25701,4020.5
"Post scheduled trip end time",23,25583,25560,4020.5
"Post scheduled trip end time",23,25466,25443,4020.5
"Post scheduled trip end time",23,620,597,4020.5
"Post scheduled trip end time",23,25351,25328,4020.5
"Post scheduled trip end time",23,25577,25554,4020.5
"Post scheduled trip end time",23,72,49,4020.5
"Post scheduled trip end time",23,25376,25353,4020.5
"Post scheduled trip end time",23,25298,25275,4020.5
"Post scheduled trip end time",23,87,64,4020.5
"Post scheduled trip end time",23,25471,25448,4020.5
"Post scheduled trip end time",23,25365,25342,4020.5
"Post scheduled trip end time",23,25575,25552,4020.5
"Post scheduled trip end time",23,25595,25572,4020.5
"Post scheduled trip end time",23,25412,25389,4020.5
"Post scheduled trip end time",23,25358,25335,4020.5
"Post scheduled trip end time",23,25560,25537,4020.5
"Post scheduled trip end time",23,25664,25641,4020.5
"Post scheduled trip end time",23,25446,25423,4020.5
"Post scheduled trip end time",23,25265,25242,4020.5
"Post scheduled trip end time",23,25573,25550,4020.5
"Post scheduled trip end time",23,25628,25605,4020.5
"Post scheduled trip end time",23,25332,25309,4020.5
"Post scheduled trip end time",23,165,142,4020.5
"Post scheduled trip end time",23,25614,25591,4020.5
"Post scheduled trip end time",23,51,28,4020.5
"Post scheduled trip end time",23,25323,25300,4020.5
"Post scheduled trip end time",23,25422,25399,4020.5
"Post scheduled trip end time",23,25513,25490,4020.5
"Post scheduled trip end time",23,25410,25387,4020.5
"Post scheduled trip end time",23,44,21,4020.5
"Post scheduled trip end time",23,25467,25444,4020.5
"Post scheduled trip end time",23,25533,25510,4020.5
"Post scheduled trip end time",23,154,131,4020.5
"Post scheduled trip end time",23,25278,25255,4020.5
"Post scheduled trip end time",23,70,47,4020.5
"Post scheduled trip end time",23,115,92,4020.5
"Post scheduled trip end time",23,25341,25318,4020.5
"Post scheduled trip end time",23,74,51,4020.5
"Post scheduled trip end time",23,25370,25347,4020.5
"Post scheduled trip end time",23,25435,25412,4020.5
"Post scheduled trip end time",23,223,200,4020.5
"Post scheduled trip end time",23,46,23,4020.5
"Post scheduled trip end time",23,25316,25293,4020.5
"Post scheduled trip end time",23,1340,1317,4020.5
"Post scheduled trip end time",23,25508,25485,4020.5
"Post scheduled trip end time",23,25406,25383,4020.5
"Post scheduled trip end time",23,25380,25357,4020.5
"Post scheduled trip end time",23,25459,25436,4020.5
"Post scheduled trip end time",23,25294,25271,4020.5
"Post scheduled trip end time",23,25437,25414,4020.5
"Post scheduled trip end time",23,25705,25682,4020.5
"Post scheduled trip end time",23,25695,25672,4020.5
"Post scheduled trip end time",23,25414,25391,4020.5
"Post scheduled trip end time",23,359,336,4020.5
"Post scheduled trip end time",23,25483,25460,4020.5
"Post scheduled trip end time",23,920,897,4020.5
"Post scheduled trip end time",23,25393,25370,4020.5
"Post scheduled trip end time",23,84,61,4020.5
"Post scheduled trip end time",23,25338,25315,4020.5
"Post scheduled trip end time",23,63,40,4020.5
"Post scheduled trip end time",23,25445,25422,4020.5
"Post scheduled trip end time",23,116,93,4020.5
"Post scheduled trip end time",23,25301,25278,4020.5
"Post scheduled trip end time",23,1160,1137,4020.5
"Post scheduled trip end time",23,25289,25266,4020.5
"Post scheduled trip end time",23,25290,25267,4020.5
"Post scheduled trip end time",23,25411,25388,4020.5
"Post scheduled trip end time",23,25494,25471,4020.5
"Post scheduled trip end time",23,370,347,4020.5
"Post scheduled trip end time",23,118,95,4020.5
"Post scheduled trip end time",23,232,209,4020.5
"Post scheduled trip end time",23,25539,25516,4020.5
"Post scheduled trip end time",23,102,79,4020.5
"Post scheduled trip end time",23,25531,25508,4020.5
"Post scheduled trip end time",23,25505,25482,4020.5
"Post scheduled trip end time",23,25456,25433,4020.5
"Post scheduled trip end time",23,25529,25506,4020.5
"Post scheduled trip end time",23,25458,25435,4020.5
"Post scheduled trip end time",23,25324,25301,4020.5
"Post scheduled trip end time",23,25461,25438,4020.5
"Post scheduled trip end time",23,25526,25503,4020.5
"Post scheduled trip end time",23,25321,25298,4020.5
"Post scheduled trip end time",23,1280,1257,4020.5
"Post scheduled trip end time",23,632,609,4020.5
"Post scheduled trip end time",23,25408,25385,4020.5
"Post scheduled trip end time",23,112,89,4020.5
"Post scheduled trip end time",23,25345,25322,4020.5
"Post scheduled trip end time",23,25620,25597,4020.5
"Post scheduled trip end time",23,1220,1197,4020.5
"Post scheduled trip end time",23,25651,25628,4020.5
"Post scheduled trip end time",23,122,99,4020.5
"Post scheduled trip end time",23,77,54,4020.5
"Post scheduled trip end time",23,151,128,4020.5
"Post scheduled trip end time",23,25264,25241,4020.5
"Post scheduled trip end time",23,25390,25367,4020.5
"Post scheduled trip end time",23,220,197,4020.5
"Post scheduled trip end time",23,25454,25431,4020.5
"Post scheduled trip end time",23,25357,25334,4020.5
"Post scheduled trip end time",23,557,534,4020.5
"Post scheduled trip end time",23,25672,25649,4020.5
"Post scheduled trip end time",23,49,26,4020.5
"Post scheduled trip end time",23,25353,25330,4020.5
"Post scheduled trip end time",23,25334,25311,4020.5
"Post scheduled trip end time",23,62,39,4020.5
"Post scheduled trip end time",23,310,287,4020.5
"Post scheduled trip end time",23,60,37,4020.5
"Post scheduled trip end time",23,134,111,4020.5
"Post scheduled trip end time",23,25307,25284,4020.5
"Post scheduled trip end time",23,25606,25583,4020.5
"Post scheduled trip end time",23,25521,25498,4020.5
"Post scheduled trip end time",23,25554,25531,4020.5
"Post scheduled trip end time",23,25280,25257,4020.5
"Post scheduled trip end time",23,564,541,4020.5
"Post scheduled trip end time",23,86,63,4020.5
"Post scheduled trip end time",23,25434,25411,4020.5
"Post scheduled trip end time",23,25405,25382,4020.5
"Post scheduled trip end time",23,215,192,4020.5
"Post scheduled trip end time",23,114,91,4020.5
"Post scheduled trip end time",23,25401,25378,4020.5
"Post scheduled trip end time",23,25361,25338,4020.5
"Post scheduled trip end time",23,25379,25356,4020.5
"Post scheduled trip end time",23,25356,25333,4020.5
"Post scheduled trip end time",23,93,70,4020.5
"Post scheduled trip end time",23,25257,25234,4020.5
"Post scheduled trip end time",23,96,73,4020.5
"Post scheduled trip end time",23,25349,25326,4020.5
"Post scheduled trip end time",23,119,96,4020.5
"Post scheduled trip end time",23,88,65,4020.5
"Post scheduled trip end time",23,41,18,4020.5
"Post scheduled trip end time",23,25663,25640,4020.5
"Post scheduled trip end time",23,89,66,4020.5
"Post scheduled trip end time",23,61,38,4020.5
"Post scheduled trip end time",23,105,82,4020.5
"Post scheduled trip end time",23,32,9,4020.5
"Post scheduled trip end time",23,25558,25535,4020.5
"Post scheduled trip end time",23,25386,25363,4020.5
"Post scheduled trip end time",23,219,196,4020.5
"Post scheduled trip end time",23,25292,25269,4020.5
"Post scheduled trip end time",23,25340,25317,4020.5
"Post scheduled trip end time",23,25677,25654,4020.5
"Post scheduled trip end time",23,59,36,4020.5
"Post scheduled trip end time",23,104,81,4020.5
"Post scheduled trip end time",23,25568,25545,4020.5
"Post scheduled trip end time",23,25366,25343,4020.5
"Post scheduled trip end time",23,25310,25287,4020.5
"Post scheduled trip end time",23,25565,25542,4020.5
"Post scheduled trip end time",23,419,396,4020.5
"Post scheduled trip end time",23,25636,25613,4020.5
"Post scheduled trip end time",23,25394,25371,4020.5
"Post scheduled trip end time",23,25519,25496,4020.5
"Post scheduled trip end time",23,25485,25462,4020.5
"Post scheduled trip end time",23,980,957,4020.5
"Post scheduled trip end time",23,25429,25406,4020.5
"Post scheduled trip end time",23,25419,25396,4020.5
"Post scheduled trip end time",23,25653,25630,4020.5
"Post scheduled trip end time",23,25479,25456,4020.5
"Post scheduled trip end time",23,25617,25594,4020.5
"Post scheduled trip end time",23,25593,25570,4020.5
"Post scheduled trip end time",23,25450,25427,4020.5
"Post scheduled trip end time",23,92,69,4020.5
"Post scheduled trip end time",23,25473,25450,4020.5
"Post scheduled trip end time",23,214,191,4020.5
"Post scheduled trip end time",23,82,59,4020.5
"Post scheduled trip end time",23,97,74,4020.5
"Post scheduled trip end time",23,292,269,4020.5
"Post scheduled trip end time",23,168,145,4020.5
"Post scheduled trip end time",23,85,62,4020.5
"Post scheduled trip end time",23,27,4,4020.5
"Post scheduled trip end time",23,25527,25504,4020.5
"Post scheduled trip end time",23,45,22,4020.5
"Post scheduled trip end time",23,25343,25320,4020.5
"Post scheduled trip end time",23,25293,25270,4020.5
"Post scheduled trip end time",23,25382,25359,4020.5
"Post scheduled trip end time",23,25350,25327,4020.5
"Post scheduled trip end time",23,25297,25274,4020.5
"Post scheduled trip end time",23,75,52,4020.5
"Post scheduled trip end time",23,25522,25499,4020.5
"Post scheduled trip end time",23,25420,25397,4020.5
"Post scheduled trip end time",23,25569,25546,4020.5
"Post scheduled trip end time",23,125,102,4020.5
"Post scheduled trip end time",23,25388,25365,4020.5
"Post scheduled trip end time",23,25425,25402,4020.5
"Post scheduled trip end time",23,25360,25337,4020.5
"Post scheduled trip end time",23,1100,1077,4020.5
"Post scheduled trip end time",23,25469,25446,4020.5
"Post scheduled trip end time",23,740,717,4020.5
"Post scheduled trip end time",23,25460,25437,4020.5
"Post scheduled trip end time",23,25427,25404,4020.5
"Post scheduled trip end time",23,25274,25251,4020.5
"Post scheduled trip end time",23,25256,25233,4020.5
"Post scheduled trip end time",23,25543,25520,4020.5
"Post scheduled trip end time",23,25585,25562,4020.5
"Post scheduled trip end time",23,25530,25507,4020.5
"Post scheduled trip end time",23,420,397,4020.5
"Post scheduled trip end time",23,25477,25454,4020.5
"Post scheduled trip end time",23,25283,25260,4020.5
"Post scheduled trip end time",23,25542,25519,4020.5
"Post scheduled trip end time",23,80,57,4020.5
"Post scheduled trip end time",23,52,29,4020.5
"Post scheduled trip end time",23,25363,25340,4020.5
"Post scheduled trip end time",23,171,148,4020.5
"Post scheduled trip end time",23,58,35,4020.5
"Post scheduled trip end time",23,25369,25346,4020.5
"Post scheduled trip end time",23,37,14,4020.5
"Post scheduled trip end time",23,25457,25434,4020.5
"Post scheduled trip end time",23,25470,25447,4020.5
"Post scheduled trip end time",23,30,7,4020.5
"Post scheduled trip end time",23,280,257,4020.5
"Post scheduled trip end time",23,25635,25612,4020.5
"Post scheduled trip end time",23,274,251,4020.5
"Post scheduled trip end time",23,25603,25580,4020.5
"Post scheduled trip end time",23,25367,25344,4020.5
"Post scheduled trip end time",23,28,5,4020.5
"Post scheduled trip end time",23,79,56,4020.5
"Post scheduled trip end time",23,25337,25314,4020.5
"Post scheduled trip end time",23,25389,25366,4020.5
"Post scheduled trip end time",23,680,657,4020.5
"Post scheduled trip end time",23,25269,25246,4020.5
"Post scheduled trip end time",23,139,116,4020.5
"Post scheduled trip end time",23,25319,25296,4020.5
"Post scheduled trip end time",23,25385,25362,4020.5
"Post scheduled trip end time",23,25615,25592,4020.5
"Post scheduled trip end time",23,25468,25445,4020.5
"Post scheduled trip end time",23,42,19,4020.5
"Post scheduled trip end time",23,211,188,4020.5
"Post scheduled trip end time",23,635,612,4020.5
"Post scheduled trip end time",23,25421,25398,4020.5
"Post scheduled trip end time",23,40,17,4020.5
"Post scheduled trip end time",23,25426,25403,4020.5
"Post scheduled trip end time",23,25633,25610,4020.5
"Post scheduled trip end time",23,95,72,4020.5
"Post scheduled trip end time",23,107,84,4020.5
"Post scheduled trip end time",23,25515,25492,4020.5
"Post scheduled trip end time",23,73,50,4020.5
"Post scheduled trip end time",23,25432,25409,4020.5
"Post scheduled trip end time",23,25474,25451,4020.5
"Post scheduled trip end time",23,23,0,4020.5
"Post scheduled trip end time",23,24,1,4020.5
"Post scheduled trip end time",23,25318,25295,4020.5
"Post scheduled trip end time",23,25495,25472,4020.5
"Post scheduled trip end time",23,25502,25479,4020.5
"Post scheduled trip end time",23,57,34,4020.5
"Post scheduled trip end time",23,25612,25589,4020.5
"Post scheduled trip end time",23,25604,25581,4020.5
"Post scheduled trip end time",23,405,382,4020.5
"Post scheduled trip end time",23,25453,25430,4020.5
"Post scheduled trip end time",23,25428,25405,4020.5
"Post scheduled trip end time",23,25288,25265,4020.5
"Post scheduled trip end time",23,98,75,4020.5
"Post scheduled trip end time",23,25448,25425,4020.5
"Post scheduled trip end time",23,624,601,4020.5
"Post scheduled trip end time",23,800,777,4020.5
"Post scheduled trip end time",23,497,474,4020.5
"Post scheduled trip end time",23,25281,25258,4020.5
"Post scheduled trip end time",23,25416,25393,4020.5
"Post scheduled trip end time",23,25582,25559,4020.5
"Post scheduled trip end time",23,254,231,4020.5
"Post scheduled trip end time",23,25618,25595,4020.5
"Post scheduled trip end time",23,271,248,4020.5
"Post scheduled trip end time",23,71,48,4020.5
"Post scheduled trip end time",23,25413,25390,4020.5
"Post scheduled trip end time",23,25588,25565,4020.5
"Post scheduled trip end time",23,83,60,4020.5
"Post scheduled trip end time",23,36,13,4020.5
"Post scheduled trip end time",23,25771,25748,4020.5
"Post scheduled trip end time",23,81,58,4020.5
"Post scheduled trip end time",23,172,149,4020.5
"Post scheduled trip end time",23,25535,25512,4020.5
"Post scheduled trip end time",23,25438,25415,4020.5
"Post scheduled trip end time",23,25295,25272,4020.5
"Post scheduled trip end time",23,572,549,4020.5
"Post scheduled trip end time",23,25296,25273,4020.5
"Post scheduled trip end time",23,570,547,4020.5
"Post scheduled trip end time",23,25444,25421,4020.5
"Post scheduled trip end time",23,25302,25279,4020.5
"Post scheduled trip end time",23,25415,25392,4020.5
"Post scheduled trip end time",23,25336,25313,4020.5
"Post scheduled trip end time",23,25424,25401,4020.5
"Post scheduled trip end time",23,25476,25453,4020.5
"Post scheduled trip end time",23,25330,25307,4020.5
"Post scheduled trip end time",23,25496,25473,4020.5
"Post scheduled trip end time",23,25486,25463,4020.5
"Post scheduled trip end time",23,25404,25381,4020.5
"Post scheduled trip end time",23,25557,25534,4020.5
"Post scheduled trip end time",23,25347,25324,4020.5
"Post scheduled trip end time",23,101,78,4020.5
"Post scheduled trip end time",23,25374,25351,4020.5
"Post scheduled trip end time",23,25512,25489,4020.5
"Post scheduled trip end time",23,94,71,4020.5
"Post scheduled trip end time",23,55,32,4020.5
"Post scheduled trip end time",23,108,85,4020.5
"Post scheduled trip end time",23,25354,25331,4020.5
"Post scheduled trip end time",23,25433,25410,4020.5
"Post scheduled trip end time",23,25645,25622,4020.5
"Post scheduled trip end time",23,25273,25250,4020.5
"Post scheduled trip end time",23,99,76,4020.5
"Post scheduled trip end time",23,25267,25244,4020.5
"Post scheduled trip end time",23,25352,25329,4020.5
"Post scheduled trip end time",23,25487,25464,4020.5
"Post scheduled trip end time",23,25674,25651,4020.5
"Post scheduled trip end time",23,25398,25375,4020.5
"Post scheduled trip end time",23,25373,25350,4020.5
"Post scheduled trip end time",23,285,262,4020.5
"Post scheduled trip end time",23,25344,25321,4020.5
"Post scheduled trip end time",23,25381,25358,4020.5
"Post scheduled trip end time",23,334,311,4020.5
"Post scheduled trip end time",23,25331,25308,4020.5
"Post scheduled trip end time",23,25440,25417,4020.5
"Post scheduled trip end time",23,35,12,4020.5
"Post scheduled trip end time",23,480,457,4020.5
"Post scheduled trip end time",23,25368,25345,4020.5
"Post scheduled trip end time",23,194,171,4020.5
"Post scheduled trip end time",23,25449,25426,4020.5
"Before scheduled trip start time",24,103,79,8038
"Before scheduled trip start time",24,49,25,8038
"Before scheduled trip start time",24,1486,1462,8038
"Before scheduled trip start time",24,74,50,8038
"Before scheduled trip start time",24,886,862,8038
"Before scheduled trip start time",24,168,144,8038
"Before scheduled trip start time",24,207,183,8038
"Before scheduled trip start time",24,1426,1402,8038
"Before scheduled trip start time",24,55,31,8038
"Before scheduled trip start time",24,1246,1222,8038
"Before scheduled trip start time",24,79,55,8038
"Before scheduled trip start time",24,766,742,8038
"Before scheduled trip start time",24,53,29,8038
"Before scheduled trip start time",24,946,922,8038
"Before scheduled trip start time",24,90,66,8038
"Before scheduled trip start time",24,1126,1102,8038
"Before scheduled trip start time",24,37,13,8038
"Before scheduled trip start time",24,29,5,8038
"Before scheduled trip start time",24,34,10,8038
"Before scheduled trip start time",24,226,202,8038
"Before scheduled trip start time",24,87,63,8038
"Before scheduled trip start time",24,65,41,8038
"Before scheduled trip start time",24,61,37,8038
"Before scheduled trip start time",24,68,44,8038
"Before scheduled trip start time",24,526,502,8038
"Before scheduled trip start time",24,35,11,8038
"Before scheduled trip start time",24,28,4,8038
"Before scheduled trip start time",24,166,142,8038
"Before scheduled trip start time",24,97,73,8038
"Before scheduled trip start time",24,1786,1762,8038
"Before scheduled trip start time",24,346,322,8038
"Before scheduled trip start time",24,110,86,8038
"Before scheduled trip start time",24,57,33,8038
"Before scheduled trip start time",24,45,21,8038
"Before scheduled trip start time",24,706,682,8038
"Before scheduled trip start time",24,466,442,8038
"Before scheduled trip start time",24,83,59,8038
"Before scheduled trip start time",24,1186,1162,8038
"Before scheduled trip start time",24,33,9,8038
"Before scheduled trip start time",24,51,27,8038
"Before scheduled trip start time",24,1606,1582,8038
"Before scheduled trip start time",24,30,6,8038
"Before scheduled trip start time",24,286,262,8038
"Before scheduled trip start time",24,56,32,8038
"Before scheduled trip start time",24,40,16,8038
"Before scheduled trip start time",24,62,38,8038
"Before scheduled trip start time",24,78,54,8038
"Before scheduled trip start time",24,108,84,8038
"Before scheduled trip start time",24,73,49,8038
"Before scheduled trip start time",24,84,60,8038
"Before scheduled trip start time",24,288,264,8038
"Before scheduled trip start time",24,72,48,8038
"Before scheduled trip start time",24,105,81,8038
"Before scheduled trip start time",24,36,12,8038
"Before scheduled trip start time",24,1366,1342,8038
"Before scheduled trip start time",24,44,20,8038
"Before scheduled trip start time",24,50,26,8038
"Before scheduled trip start time",24,47,23,8038
"Before scheduled trip start time",24,98,74,8038
"Before scheduled trip start time",24,64,40,8038
"Before scheduled trip start time",24,63,39,8038
"Before scheduled trip start time",24,67,43,8038
"Before scheduled trip start time",24,41,17,8038
"Before scheduled trip start time",24,1726,1702,8038
"Before scheduled trip start time",24,69,45,8038
"Before scheduled trip start time",24,646,622,8038
"Before scheduled trip start time",24,25,1,8038
"Before scheduled trip start time",24,586,562,8038
"Before scheduled trip start time",24,348,324,8038
"Before scheduled trip start time",24,1006,982,8038
"Before scheduled trip start time",24,826,802,8038
"Before scheduled trip start time",24,150,126,8038
"Before scheduled trip start time",24,39,15,8038
"Before scheduled trip start time",24,76,52,8038
"Before scheduled trip start time",24,24,0,8038
"Before scheduled trip start time",24,58,34,8038
"Before scheduled trip start time",24,54,30,8038
"Before scheduled trip start time",24,1306,1282,8038
"Before scheduled trip start time",24,111,87,8038
"Before scheduled trip start time",24,1066,1042,8038
"Before scheduled trip start time",24,59,35,8038
"Before scheduled trip start time",24,96,72,8038
"Before scheduled trip start time",24,1666,1642,8038
"Before scheduled trip start time",24,60,36,8038
"Before scheduled trip start time",24,27,3,8038
"Before scheduled trip start time",24,89,65,8038
"Before scheduled trip start time",24,228,204,8038
"Before scheduled trip start time",24,32,8,8038
"Before scheduled trip start time",24,31,7,8038
"Before scheduled trip start time",24,43,19,8038
"Before scheduled trip start time",24,52,28,8038
"Before scheduled trip start time",24,26,2,8038
"Before scheduled trip start time",24,80,56,8038
"Before scheduled trip start time",24,46,22,8038
"Before scheduled trip start time",24,42,18,8038
"Before scheduled trip start time",24,106,82,8038
"Before scheduled trip start time",24,406,382,8038
"Before scheduled trip start time",24,136,112,8038
"Before scheduled trip start time",24,48,24,8038
"Before scheduled trip start time",24,1546,1522,8038
"Before scheduled trip start time",24,38,14,8038
"During scheduled trip",24,149,125,291
"During scheduled trip",24,261,237,291
"During scheduled trip",24,110,86,291
"During scheduled trip",24,60,36,291
"During scheduled trip",24,125,101,291
"During scheduled trip",24,61,37,291
"During scheduled trip",24,106,82,291
"During scheduled trip",24,131,107,291
"During scheduled trip",24,36,12,291
"During scheduled trip",24,48,24,291
"During scheduled trip",24,229,205,291
"During scheduled trip",24,33,9,291
"During scheduled trip",24,54,30,291
"During scheduled trip",24,111,87,291
"During scheduled trip",24,79,55,291
"During scheduled trip",24,303,279,291
"During scheduled trip",24,56,32,291
"During scheduled trip",24,134,110,291
"During scheduled trip",24,189,165,291
"During scheduled trip",24,258,234,291
"During scheduled trip",24,69,45,291
"During scheduled trip",24,169,145,291
"During scheduled trip",24,29,5,291
"During scheduled trip",24,84,60,291
"During scheduled trip",24,57,33,291
"During scheduled trip",24,50,26,291
"During scheduled trip",24,187,163,291
"During scheduled trip",24,40,16,291
"During scheduled trip",24,83,59,291
"During scheduled trip",24,147,123,291
"During scheduled trip",24,73,49,291
"During scheduled trip",24,140,116,291
