"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",24,126,102,291
"During scheduled trip",24,174,150,291
"During scheduled trip",24,39,15,291
"During scheduled trip",24,31,7,291
"During scheduled trip",24,120,96,291
"During scheduled trip",24,115,91,291
"During scheduled trip",24,146,122,291
"During scheduled trip",24,144,120,291
"During scheduled trip",24,621,597,291
"During scheduled trip",24,51,27,291
"During scheduled trip",24,561,537,291
"During scheduled trip",24,76,52,291
"During scheduled trip",24,107,83,291
"During scheduled trip",24,330,306,291
"During scheduled trip",24,42,18,291
"During scheduled trip",24,117,93,291
"During scheduled trip",24,212,188,291
"During scheduled trip",24,59,35,291
"During scheduled trip",24,133,109,291
"During scheduled trip",24,121,97,291
"During scheduled trip",24,122,98,291
"During scheduled trip",24,113,89,291
"During scheduled trip",24,319,295,291
"During scheduled trip",24,93,69,291
"During scheduled trip",24,151,127,291
"During scheduled trip",24,390,366,291
"During scheduled trip",24,196,172,291
"During scheduled trip",24,119,95,291
"During scheduled trip",24,181,157,291
"During scheduled trip",24,170,146,291
"During scheduled trip",24,77,53,291
"During scheduled trip",24,46,22,291
"During scheduled trip",24,186,162,291
"During scheduled trip",24,71,47,291
"During scheduled trip",24,81,57,291
"During scheduled trip",24,317,293,291
"During scheduled trip",24,246,222,291
"During scheduled trip",24,35,11,291
"During scheduled trip",24,52,28,291
"During scheduled trip",24,414,390,291
"During scheduled trip",24,129,105,291
"During scheduled trip",24,202,178,291
"During scheduled trip",24,24,0,291
"During scheduled trip",24,86,62,291
"During scheduled trip",24,137,113,291
"During scheduled trip",24,474,450,291
"During scheduled trip",24,67,43,291
"During scheduled trip",24,168,144,291
"During scheduled trip",24,124,100,291
"During scheduled trip",24,197,173,291
"During scheduled trip",24,99,75,291
"During scheduled trip",24,58,34,291
"During scheduled trip",24,108,84,291
"During scheduled trip",24,47,23,291
"During scheduled trip",24,172,148,291
"During scheduled trip",24,158,134,291
"During scheduled trip",24,501,477,291
"During scheduled trip",24,70,46,291
"During scheduled trip",24,259,235,291
"During scheduled trip",24,91,67,291
"During scheduled trip",24,45,21,291
"During scheduled trip",24,104,80,291
"During scheduled trip",24,30,6,291
"During scheduled trip",24,116,92,291
"During scheduled trip",24,89,65,291
"During scheduled trip",24,87,63,291
"During scheduled trip",24,41,17,291
"During scheduled trip",24,102,78,291
"During scheduled trip",24,43,19,291
"During scheduled trip",24,163,139,291
"During scheduled trip",24,103,79,291
"During scheduled trip",24,143,119,291
"During scheduled trip",24,94,70,291
"During scheduled trip",24,142,118,291
"During scheduled trip",24,145,121,291
"During scheduled trip",24,78,54,291
"During scheduled trip",24,123,99,291
"During scheduled trip",24,75,51,291
"During scheduled trip",24,118,94,291
"During scheduled trip",24,243,219,291
"During scheduled trip",24,80,56,291
"During scheduled trip",24,182,158,291
"During scheduled trip",24,199,175,291
"During scheduled trip",24,74,50,291
"During scheduled trip",24,101,77,291
"During scheduled trip",24,130,106,291
"During scheduled trip",24,153,129,291
"During scheduled trip",24,175,151,291
"During scheduled trip",24,63,39,291
"During scheduled trip",24,98,74,291
"During scheduled trip",24,32,8,291
"During scheduled trip",24,85,61,291
"During scheduled trip",24,82,58,291
"During scheduled trip",24,66,42,291
"During scheduled trip",24,95,71,291
"During scheduled trip",24,200,176,291
"During scheduled trip",24,25,1,291
"During scheduled trip",24,28,4,291
"During scheduled trip",24,114,90,291
"During scheduled trip",24,226,202,291
"During scheduled trip",24,49,25,291
"During scheduled trip",24,27,3,291
"During scheduled trip",24,166,142,291
"During scheduled trip",24,263,239,291
"During scheduled trip",24,198,174,291
"During scheduled trip",24,96,72,291
"During scheduled trip",24,65,41,291
"During scheduled trip",24,90,66,291
"During scheduled trip",24,64,40,291
"During scheduled trip",24,44,20,291
"During scheduled trip",24,164,140,291
"During scheduled trip",24,257,233,291
"During scheduled trip",24,150,126,291
"During scheduled trip",24,141,117,291
"During scheduled trip",24,53,29,291
"During scheduled trip",24,97,73,291
"During scheduled trip",24,100,76,291
"During scheduled trip",24,161,137,291
"During scheduled trip",24,88,64,291
"During scheduled trip",24,109,85,291
"During scheduled trip",24,138,114,291
"During scheduled trip",24,38,14,291
"During scheduled trip",24,152,128,291
"During scheduled trip",24,136,112,291
"During scheduled trip",24,159,135,291
"During scheduled trip",24,205,181,291
"During scheduled trip",24,55,31,291
"During scheduled trip",24,92,68,291
"During scheduled trip",24,68,44,291
"During scheduled trip",24,132,108,291
"During scheduled trip",24,321,297,291
"During scheduled trip",24,105,81,291
"During scheduled trip",24,72,48,291
"During scheduled trip",24,112,88,291
"During scheduled trip",24,62,38,291
"During scheduled trip",24,154,130,291
"During scheduled trip",24,34,10,291
"During scheduled trip",24,210,186,291
"During scheduled trip",24,139,115,291
"During scheduled trip",24,155,131,291
"During scheduled trip",24,211,187,291
"During scheduled trip",24,26,2,291
"During scheduled trip",24,37,13,291
"Post scheduled trip end time",24,56,32,4020.5
"Post scheduled trip end time",24,68,44,4020.5
"Post scheduled trip end time",24,100,76,4020.5
"Post scheduled trip end time",24,82,58,4020.5
"Post scheduled trip end time",24,290,266,4020.5
"Post scheduled trip end time",24,67,43,4020.5
"Post scheduled trip end time",24,380,356,4020.5
"Post scheduled trip end time",24,63,39,4020.5
"Post scheduled trip end time",24,230,206,4020.5
"Post scheduled trip end time",24,55,31,4020.5
"Post scheduled trip end time",24,101,77,4020.5
"Post scheduled trip end time",24,150,126,4020.5
"Post scheduled trip end time",24,146,122,4020.5
"Post scheduled trip end time",24,34,10,4020.5
"Post scheduled trip end time",24,160,136,4020.5
"Post scheduled trip end time",24,61,37,4020.5
"Post scheduled trip end time",24,103,79,4020.5
"Post scheduled trip end time",24,165,141,4020.5
"Post scheduled trip end time",24,116,92,4020.5
"Post scheduled trip end time",24,250,226,4020.5
"Post scheduled trip end time",24,120,96,4020.5
"Post scheduled trip end time",24,239,215,4020.5
"Post scheduled trip end time",24,455,431,4020.5
"Post scheduled trip end time",24,33,9,4020.5
"Post scheduled trip end time",24,240,216,4020.5
"Post scheduled trip end time",24,151,127,4020.5
"Post scheduled trip end time",24,70,46,4020.5
"Post scheduled trip end time",24,190,166,4020.5
"Post scheduled trip end time",24,299,275,4020.5
"Post scheduled trip end time",24,437,413,4020.5
"Post scheduled trip end time",24,86,62,4020.5
"Post scheduled trip end time",24,69,45,4020.5
"Post scheduled trip end time",24,440,416,4020.5
"Post scheduled trip end time",24,102,78,4020.5
"Post scheduled trip end time",24,66,42,4020.5
"Post scheduled trip end time",24,49,25,4020.5
"Post scheduled trip end time",24,80,56,4020.5
"Post scheduled trip end time",24,122,98,4020.5
"Post scheduled trip end time",24,156,132,4020.5
"Post scheduled trip end time",24,50,26,4020.5
"Post scheduled trip end time",24,29,5,4020.5
"Post scheduled trip end time",24,392,368,4020.5
"Post scheduled trip end time",24,300,276,4020.5
"Post scheduled trip end time",24,64,40,4020.5
"Post scheduled trip end time",24,111,87,4020.5
"Post scheduled trip end time",24,36,12,4020.5
"Post scheduled trip end time",24,260,236,4020.5
"Post scheduled trip end time",24,452,428,4020.5
"Post scheduled trip end time",24,59,35,4020.5
"Post scheduled trip end time",24,79,55,4020.5
"Post scheduled trip end time",24,106,82,4020.5
"Post scheduled trip end time",24,515,491,4020.5
"Post scheduled trip end time",24,132,108,4020.5
"Post scheduled trip end time",24,77,53,4020.5
"Post scheduled trip end time",24,159,135,4020.5
"Post scheduled trip end time",24,41,17,4020.5
"Post scheduled trip end time",24,60,36,4020.5
"Post scheduled trip end time",24,62,38,4020.5
"Post scheduled trip end time",24,52,28,4020.5
"Post scheduled trip end time",24,450,426,4020.5
"Post scheduled trip end time",24,58,34,4020.5
"Post scheduled trip end time",24,444,420,4020.5
"Post scheduled trip end time",24,73,49,4020.5
"Post scheduled trip end time",24,154,130,4020.5
"Post scheduled trip end time",24,266,242,4020.5
"Post scheduled trip end time",24,31,7,4020.5
"Post scheduled trip end time",24,32,8,4020.5
"Post scheduled trip end time",24,98,74,4020.5
"Post scheduled trip end time",24,104,80,4020.5
"Post scheduled trip end time",24,48,24,4020.5
"Post scheduled trip end time",24,200,176,4020.5
"Post scheduled trip end time",24,87,63,4020.5
"Post scheduled trip end time",24,139,115,4020.5
"Post scheduled trip end time",24,206,182,4020.5
"Post scheduled trip end time",24,88,64,4020.5
"Post scheduled trip end time",24,25,1,4020.5
"Post scheduled trip end time",24,91,67,4020.5
"Post scheduled trip end time",24,105,81,4020.5
"Post scheduled trip end time",24,94,70,4020.5
"Post scheduled trip end time",24,517,493,4020.5
"Post scheduled trip end time",24,127,103,4020.5
"Post scheduled trip end time",24,512,488,4020.5
"Post scheduled trip end time",24,214,190,4020.5
"Post scheduled trip end time",24,110,86,4020.5
"Post scheduled trip end time",24,39,15,4020.5
"Post scheduled trip end time",24,96,72,4020.5
"Post scheduled trip end time",24,108,84,4020.5
"Post scheduled trip end time",24,170,146,4020.5
"Post scheduled trip end time",24,377,353,4020.5
"Post scheduled trip end time",24,129,105,4020.5
"Post scheduled trip end time",24,107,83,4020.5
"Post scheduled trip end time",24,93,69,4020.5
"Post scheduled trip end time",24,99,75,4020.5
"Post scheduled trip end time",24,410,386,4020.5
"Post scheduled trip end time",24,44,20,4020.5
"Post scheduled trip end time",24,83,59,4020.5
"Post scheduled trip end time",24,500,476,4020.5
"Post scheduled trip end time",24,115,91,4020.5
"Post scheduled trip end time",24,320,296,4020.5
"Post scheduled trip end time",24,174,150,4020.5
"Post scheduled trip end time",24,130,106,4020.5
"Post scheduled trip end time",24,119,95,4020.5
"Post scheduled trip end time",24,530,506,4020.5
"Post scheduled trip end time",24,42,18,4020.5
"Post scheduled trip end time",24,47,23,4020.5
"Post scheduled trip end time",24,113,89,4020.5
"Post scheduled trip end time",24,350,326,4020.5
"Post scheduled trip end time",24,51,27,4020.5
"Post scheduled trip end time",24,470,446,4020.5
"Post scheduled trip end time",24,641,617,4020.5
"Post scheduled trip end time",24,45,21,4020.5
"Post scheduled trip end time",24,141,117,4020.5
"Post scheduled trip end time",24,95,71,4020.5
"Post scheduled trip end time",24,590,566,4020.5
"Post scheduled trip end time",24,285,261,4020.5
"Post scheduled trip end time",24,161,137,4020.5
"Post scheduled trip end time",24,140,116,4020.5
"Post scheduled trip end time",24,24,0,4020.5
"Post scheduled trip end time",24,84,60,4020.5
"Post scheduled trip end time",24,30,6,4020.5
"Post scheduled trip end time",24,28,4,4020.5
"Post scheduled trip end time",24,78,54,4020.5
"Post scheduled trip end time",24,46,22,4020.5
"Post scheduled trip end time",24,510,486,4020.5
"Post scheduled trip end time",24,35,11,4020.5
"Post scheduled trip end time",24,89,65,4020.5
"Post scheduled trip end time",24,71,47,4020.5
"Post scheduled trip end time",24,650,626,4020.5
"Post scheduled trip end time",24,27,3,4020.5
"Post scheduled trip end time",24,72,48,4020.5
"Post scheduled trip end time",24,75,51,4020.5
"Post scheduled trip end time",24,40,16,4020.5
"Post scheduled trip end time",24,85,61,4020.5
"Post scheduled trip end time",24,135,111,4020.5
"Post scheduled trip end time",24,109,85,4020.5
"Post scheduled trip end time",24,465,441,4020.5
"Post scheduled trip end time",24,143,119,4020.5
"Post scheduled trip end time",24,457,433,4020.5
"Post scheduled trip end time",24,53,29,4020.5
"Post scheduled trip end time",24,65,41,4020.5
"Post scheduled trip end time",24,90,66,4020.5
"Post scheduled trip end time",24,26,2,4020.5
"Post scheduled trip end time",24,360,336,4020.5
"Post scheduled trip end time",24,81,57,4020.5
"Post scheduled trip end time",24,74,50,4020.5
"Post scheduled trip end time",24,38,14,4020.5
"Post scheduled trip end time",24,43,19,4020.5
"Post scheduled trip end time",24,37,13,4020.5
"Post scheduled trip end time",24,225,201,4020.5
"Post scheduled trip end time",24,125,101,4020.5
"Post scheduled trip end time",24,57,33,4020.5
"Post scheduled trip end time",24,76,52,4020.5
"Post scheduled trip end time",24,54,30,4020.5
"Before scheduled trip start time",25,30,5,8038
"Before scheduled trip start time",25,48,23,8038
"Before scheduled trip start time",25,558,533,8038
"Before scheduled trip start time",25,27,2,8038
"Before scheduled trip start time",25,93,68,8038
"Before scheduled trip start time",25,158,133,8038
"Before scheduled trip start time",25,51,26,8038
"Before scheduled trip start time",25,69,44,8038
"Before scheduled trip start time",25,44,19,8038
"Before scheduled trip start time",25,215,190,8038
"Before scheduled trip start time",25,56,31,8038
"Before scheduled trip start time",25,115,90,8038
"Before scheduled trip start time",25,278,253,8038
"Before scheduled trip start time",25,138,113,8038
"Before scheduled trip start time",25,89,64,8038
"Before scheduled trip start time",25,174,149,8038
"Before scheduled trip start time",25,114,89,8038
"Before scheduled trip start time",25,438,413,8038
"Before scheduled trip start time",25,34,9,8038
"Before scheduled trip start time",25,54,29,8038
"Before scheduled trip start time",25,258,233,8038
"Before scheduled trip start time",25,98,73,8038
"Before scheduled trip start time",25,218,193,8038
"Before scheduled trip start time",25,66,41,8038
"Before scheduled trip start time",25,618,593,8038
"Before scheduled trip start time",25,294,269,8038
"Before scheduled trip start time",25,143,118,8038
"Before scheduled trip start time",25,29,4,8038
"Before scheduled trip start time",25,73,48,8038
"Before scheduled trip start time",25,53,28,8038
"Before scheduled trip start time",25,100,75,8038
"Before scheduled trip start time",25,58,33,8038
"Before scheduled trip start time",25,82,57,8038
"Before scheduled trip start time",25,64,39,8038
"Before scheduled trip start time",25,86,61,8038
"Before scheduled trip start time",25,67,42,8038
"Before scheduled trip start time",25,275,250,8038
"Before scheduled trip start time",25,87,62,8038
"Before scheduled trip start time",25,49,24,8038
"Before scheduled trip start time",25,139,114,8038
"Before scheduled trip start time",25,45,20,8038
"Before scheduled trip start time",25,36,11,8038
"Before scheduled trip start time",25,318,293,8038
"Before scheduled trip start time",25,198,173,8038
"Before scheduled trip start time",25,80,55,8038
"Before scheduled trip start time",25,378,353,8038
"Before scheduled trip start time",25,678,653,8038
"Before scheduled trip start time",25,118,93,8038
"Before scheduled trip start time",25,335,310,8038
"Before scheduled trip start time",25,81,56,8038
"Before scheduled trip start time",25,79,54,8038
"Before scheduled trip start time",25,72,47,8038
"Before scheduled trip start time",25,75,50,8038
"Before scheduled trip start time",25,26,1,8038
"Before scheduled trip start time",25,74,49,8038
"Before scheduled trip start time",25,133,108,8038
"Before scheduled trip start time",25,83,58,8038
"Before scheduled trip start time",25,203,178,8038
"Before scheduled trip start time",25,50,25,8038
"Before scheduled trip start time",25,123,98,8038
"Before scheduled trip start time",25,90,65,8038
"Before scheduled trip start time",25,71,46,8038
"Before scheduled trip start time",25,62,37,8038
"Before scheduled trip start time",25,32,7,8038
"Before scheduled trip start time",25,102,77,8038
"Before scheduled trip start time",25,398,373,8038
"Before scheduled trip start time",25,61,36,8038
"Before scheduled trip start time",25,41,16,8038
"Before scheduled trip start time",25,60,35,8038
"Before scheduled trip start time",25,35,10,8038
"Before scheduled trip start time",25,33,8,8038
"Before scheduled trip start time",25,63,38,8038
"Before scheduled trip start time",25,94,69,8038
"Before scheduled trip start time",25,70,45,8038
"Before scheduled trip start time",25,155,130,8038
"Before scheduled trip start time",25,28,3,8038
"Before scheduled trip start time",25,55,30,8038
"Before scheduled trip start time",25,52,27,8038
"Before scheduled trip start time",25,234,209,8038
"Before scheduled trip start time",25,84,59,8038
"Before scheduled trip start time",25,77,52,8038
"Before scheduled trip start time",25,127,102,8038
"Before scheduled trip start time",25,59,34,8038
"Before scheduled trip start time",25,40,15,8038
"Before scheduled trip start time",25,42,17,8038
"Before scheduled trip start time",25,95,70,8038
"Before scheduled trip start time",25,101,76,8038
"Before scheduled trip start time",25,125,100,8038
"Before scheduled trip start time",25,354,329,8038
"Before scheduled trip start time",25,498,473,8038
"Before scheduled trip start time",25,46,21,8038
"Before scheduled trip start time",25,31,6,8038
"Before scheduled trip start time",25,39,14,8038
"Before scheduled trip start time",25,338,313,8038
"Before scheduled trip start time",25,65,40,8038
"Before scheduled trip start time",25,68,43,8038
"Before scheduled trip start time",25,76,51,8038
"Before scheduled trip start time",25,57,32,8038
"Before scheduled trip start time",25,37,12,8038
"Before scheduled trip start time",25,47,22,8038
"Before scheduled trip start time",25,85,60,8038
"Before scheduled trip start time",25,43,18,8038
"Before scheduled trip start time",25,38,13,8038
"Before scheduled trip start time",25,104,79,8038
"Before scheduled trip start time",25,78,53,8038
"During scheduled trip",25,633,608,291
"During scheduled trip",25,412,387,291
"During scheduled trip",25,69,44,291
"During scheduled trip",25,117,92,291
"During scheduled trip",25,37,12,291
"During scheduled trip",25,118,93,291
"During scheduled trip",25,472,447,291
"During scheduled trip",25,1012,987,291
"During scheduled trip",25,55,30,291
"During scheduled trip",25,113,88,291
"During scheduled trip",25,56,31,291
"During scheduled trip",25,65,40,291
"During scheduled trip",25,73,48,291
"During scheduled trip",25,274,249,291
"During scheduled trip",25,141,116,291
"During scheduled trip",25,170,145,291
"During scheduled trip",25,86,61,291
"During scheduled trip",25,34,9,291
"During scheduled trip",25,183,158,291
"During scheduled trip",25,390,365,291
"During scheduled trip",25,441,416,291
"During scheduled trip",25,143,118,291
"During scheduled trip",25,125,100,291
"During scheduled trip",25,78,53,291
"During scheduled trip",25,105,80,291
"During scheduled trip",25,142,117,291
"During scheduled trip",25,149,124,291
"During scheduled trip",25,278,253,291
"During scheduled trip",25,88,63,291
"During scheduled trip",25,240,215,291
"During scheduled trip",25,195,170,291
"During scheduled trip",25,91,66,291
"During scheduled trip",25,234,209,291
"During scheduled trip",25,122,97,291
"During scheduled trip",25,99,74,291
"During scheduled trip",25,54,29,291
"During scheduled trip",25,92,67,291
"During scheduled trip",25,321,296,291
"During scheduled trip",25,194,169,291
"During scheduled trip",25,532,507,291
"During scheduled trip",25,50,25,291
"During scheduled trip",25,187,162,291
"During scheduled trip",25,178,153,291
"During scheduled trip",25,153,128,291
"During scheduled trip",25,90,65,291
"During scheduled trip",25,47,22,291
"During scheduled trip",25,57,32,291
"During scheduled trip",25,51,26,291
"During scheduled trip",25,237,212,291
"During scheduled trip",25,892,867,291
"During scheduled trip",25,120,95,291
"During scheduled trip",25,450,425,291
"During scheduled trip",25,381,356,291
"During scheduled trip",25,158,133,291
"During scheduled trip",25,112,87,291
"During scheduled trip",25,212,187,291
"During scheduled trip",25,66,41,291
"During scheduled trip",25,29,4,291
"During scheduled trip",25,44,19,291
"During scheduled trip",25,119,94,291
"During scheduled trip",25,32,7,291
"During scheduled trip",25,64,39,291
"During scheduled trip",25,167,142,291
"During scheduled trip",25,150,125,291
"During scheduled trip",25,270,245,291
"During scheduled trip",25,163,138,291
"During scheduled trip",25,36,11,291
"During scheduled trip",25,98,73,291
"During scheduled trip",25,26,1,291
"During scheduled trip",25,48,23,291
"During scheduled trip",25,93,68,291
"During scheduled trip",25,338,313,291
"During scheduled trip",25,213,188,291
"During scheduled trip",25,94,69,291
"During scheduled trip",25,82,57,291
"During scheduled trip",25,41,16,291
"During scheduled trip",25,354,329,291
"During scheduled trip",25,214,189,291
"During scheduled trip",25,166,141,291
"During scheduled trip",25,257,232,291
"During scheduled trip",25,172,147,291
"During scheduled trip",25,384,359,291
"During scheduled trip",25,95,70,291
"During scheduled trip",25,352,327,291
"During scheduled trip",25,300,275,291
"During scheduled trip",25,171,146,291
"During scheduled trip",25,114,89,291
"During scheduled trip",25,49,24,291
"During scheduled trip",25,952,927,291
"During scheduled trip",25,42,17,291
"During scheduled trip",25,72,47,291
"During scheduled trip",25,70,45,291
"During scheduled trip",25,53,28,291
"During scheduled trip",25,76,51,291
"During scheduled trip",25,144,119,291
"During scheduled trip",25,138,113,291
"During scheduled trip",25,575,550,291
"During scheduled trip",25,140,115,291
"During scheduled trip",25,96,71,291
"During scheduled trip",25,123,98,291
"During scheduled trip",25,46,21,291
"During scheduled trip",25,52,27,291
"During scheduled trip",25,832,807,291
"During scheduled trip",25,87,62,291
"During scheduled trip",25,145,120,291
"During scheduled trip",25,28,3,291
"During scheduled trip",25,116,91,291
"During scheduled trip",25,83,58,291
"During scheduled trip",25,154,129,291
"During scheduled trip",25,156,131,291
"During scheduled trip",25,294,269,291
"During scheduled trip",25,136,111,291
"During scheduled trip",25,188,163,291
"During scheduled trip",25,97,72,291
"During scheduled trip",25,201,176,291
"During scheduled trip",25,124,99,291
"During scheduled trip",25,33,8,291
"During scheduled trip",25,110,85,291
"During scheduled trip",25,102,77,291
"During scheduled trip",25,133,108,291
"During scheduled trip",25,264,239,291
"During scheduled trip",25,126,101,291
"During scheduled trip",25,345,320,291
"During scheduled trip",25,395,370,291
"During scheduled trip",25,85,60,291
"During scheduled trip",25,80,55,291
"During scheduled trip",25,652,627,291
"During scheduled trip",25,71,46,291
"During scheduled trip",25,146,121,291
"During scheduled trip",25,58,33,291
"During scheduled trip",25,573,548,291
"During scheduled trip",25,77,52,291
"During scheduled trip",25,176,151,291
"During scheduled trip",25,134,109,291
"During scheduled trip",25,67,42,291
"During scheduled trip",25,68,43,291
"During scheduled trip",25,103,78,291
"During scheduled trip",25,89,64,291
"During scheduled trip",25,100,75,291
"During scheduled trip",25,128,103,291
"During scheduled trip",25,260,235,291
"During scheduled trip",25,40,15,291
"During scheduled trip",25,137,112,291
"During scheduled trip",25,63,38,291
"During scheduled trip",25,108,83,291
"During scheduled trip",25,61,36,291
"During scheduled trip",25,111,86,291
"During scheduled trip",25,62,37,291
"During scheduled trip",25,35,10,291
"During scheduled trip",25,218,193,291
"During scheduled trip",25,177,152,291
"During scheduled trip",25,31,6,291
"During scheduled trip",25,39,14,291
"During scheduled trip",25,45,20,291
"During scheduled trip",25,104,79,291
"During scheduled trip",25,292,267,291
"During scheduled trip",25,204,179,291
"During scheduled trip",25,180,155,291
"During scheduled trip",25,107,82,291
"During scheduled trip",25,169,144,291
"During scheduled trip",25,227,202,291
"During scheduled trip",25,79,54,291
"During scheduled trip",25,197,172,291
"During scheduled trip",25,772,747,291
"During scheduled trip",25,25,0,291
"During scheduled trip",25,161,136,291
"During scheduled trip",25,106,81,291
"During scheduled trip",25,43,18,291
"During scheduled trip",25,324,299,291
"During scheduled trip",25,27,2,291
"During scheduled trip",25,74,49,291
"During scheduled trip",25,455,430,291
"During scheduled trip",25,165,140,291
"During scheduled trip",25,60,35,291
"During scheduled trip",25,712,687,291
"During scheduled trip",25,152,127,291
"During scheduled trip",25,127,102,291
"During scheduled trip",25,504,479,291
"During scheduled trip",25,210,185,291
"During scheduled trip",25,81,56,291
"During scheduled trip",25,515,490,291
"During scheduled trip",25,59,34,291
"During scheduled trip",25,129,104,291
"During scheduled trip",25,285,260,291
"During scheduled trip",25,444,419,291
"During scheduled trip",25,230,205,291
"During scheduled trip",25,109,84,291
"During scheduled trip",25,30,5,291
"During scheduled trip",25,320,295,291
"During scheduled trip",25,330,305,291
"During scheduled trip",25,135,110,291
"During scheduled trip",25,121,96,291
"During scheduled trip",25,232,207,291
"During scheduled trip",25,84,59,291
"During scheduled trip",25,101,76,291
"During scheduled trip",25,132,107,291
"During scheduled trip",25,200,175,291
"During scheduled trip",25,38,13,291
"During scheduled trip",25,592,567,291
"During scheduled trip",25,115,90,291
"During scheduled trip",25,75,50,291
"Post scheduled trip end time",25,42,17,4020.5
"Post scheduled trip end time",25,49,24,4020.5
"Post scheduled trip end time",25,87,62,4020.5
"Post scheduled trip end time",25,142,117,4020.5
"Post scheduled trip end time",25,34,9,4020.5
"Post scheduled trip end time",25,89,64,4020.5
"Post scheduled trip end time",25,43,18,4020.5
"Post scheduled trip end time",25,227,202,4020.5
"Post scheduled trip end time",25,40,15,4020.5
"Post scheduled trip end time",25,134,109,4020.5
"Post scheduled trip end time",25,75,50,4020.5
"Post scheduled trip end time",25,72,47,4020.5
"Post scheduled trip end time",25,128,103,4020.5
"Post scheduled trip end time",25,186,161,4020.5
"Post scheduled trip end time",25,194,169,4020.5
"Post scheduled trip end time",25,502,477,4020.5
"Post scheduled trip end time",25,317,292,4020.5
"Post scheduled trip end time",25,68,43,4020.5
"Post scheduled trip end time",25,521,496,4020.5
"Post scheduled trip end time",25,61,36,4020.5
"Post scheduled trip end time",25,251,226,4020.5
"Post scheduled trip end time",25,422,397,4020.5
"Post scheduled trip end time",25,53,28,4020.5
"Post scheduled trip end time",25,83,58,4020.5
"Post scheduled trip end time",25,141,116,4020.5
"Post scheduled trip end time",25,204,179,4020.5
"Post scheduled trip end time",25,98,73,4020.5
"Post scheduled trip end time",25,35,10,4020.5
"Post scheduled trip end time",25,77,52,4020.5
"Post scheduled trip end time",25,54,29,4020.5
"Post scheduled trip end time",25,149,124,4020.5
"Post scheduled trip end time",25,573,548,4020.5
"Post scheduled trip end time",25,85,60,4020.5
"Post scheduled trip end time",25,95,70,4020.5
"Post scheduled trip end time",25,127,102,4020.5
"Post scheduled trip end time",25,67,42,4020.5
"Post scheduled trip end time",25,88,63,4020.5
"Post scheduled trip end time",25,275,250,4020.5
"Post scheduled trip end time",25,91,66,4020.5
"Post scheduled trip end time",25,113,88,4020.5
"Post scheduled trip end time",25,106,81,4020.5
"Post scheduled trip end time",25,390,365,4020.5
"Post scheduled trip end time",25,122,97,4020.5
"Post scheduled trip end time",25,59,34,4020.5
"Post scheduled trip end time",25,102,77,4020.5
"Post scheduled trip end time",25,30,5,4020.5
"Post scheduled trip end time",25,26,1,4020.5
"Post scheduled trip end time",25,81,56,4020.5
"Post scheduled trip end time",25,47,22,4020.5
"Post scheduled trip end time",25,191,166,4020.5
"Post scheduled trip end time",25,29,4,4020.5
"Post scheduled trip end time",25,104,79,4020.5
"Post scheduled trip end time",25,90,65,4020.5
"Post scheduled trip end time",25,337,312,4020.5
"Post scheduled trip end time",25,38,13,4020.5
"Post scheduled trip end time",25,93,68,4020.5
