"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",25,180,155,4020.5
"Post scheduled trip end time",25,116,91,4020.5
"Post scheduled trip end time",25,110,85,4020.5
"Post scheduled trip end time",25,32,7,4020.5
"Post scheduled trip end time",25,92,67,4020.5
"Post scheduled trip end time",25,165,140,4020.5
"Post scheduled trip end time",25,622,597,4020.5
"Post scheduled trip end time",25,46,21,4020.5
"Post scheduled trip end time",25,335,310,4020.5
"Post scheduled trip end time",25,109,84,4020.5
"Post scheduled trip end time",25,395,370,4020.5
"Post scheduled trip end time",25,73,48,4020.5
"Post scheduled trip end time",25,311,286,4020.5
"Post scheduled trip end time",25,581,556,4020.5
"Post scheduled trip end time",25,105,80,4020.5
"Post scheduled trip end time",25,63,38,4020.5
"Post scheduled trip end time",25,69,44,4020.5
"Post scheduled trip end time",25,101,76,4020.5
"Post scheduled trip end time",25,111,86,4020.5
"Post scheduled trip end time",25,218,193,4020.5
"Post scheduled trip end time",25,58,33,4020.5
"Post scheduled trip end time",25,201,176,4020.5
"Post scheduled trip end time",25,324,299,4020.5
"Post scheduled trip end time",25,246,221,4020.5
"Post scheduled trip end time",25,108,83,4020.5
"Post scheduled trip end time",25,94,69,4020.5
"Post scheduled trip end time",25,55,30,4020.5
"Post scheduled trip end time",25,120,95,4020.5
"Post scheduled trip end time",25,136,111,4020.5
"Post scheduled trip end time",25,82,57,4020.5
"Post scheduled trip end time",25,121,96,4020.5
"Post scheduled trip end time",25,36,11,4020.5
"Post scheduled trip end time",25,139,114,4020.5
"Post scheduled trip end time",25,179,154,4020.5
"Post scheduled trip end time",25,137,112,4020.5
"Post scheduled trip end time",25,190,165,4020.5
"Post scheduled trip end time",25,51,26,4020.5
"Post scheduled trip end time",25,130,105,4020.5
"Post scheduled trip end time",25,633,608,4020.5
"Post scheduled trip end time",25,131,106,4020.5
"Post scheduled trip end time",25,27,2,4020.5
"Post scheduled trip end time",25,117,92,4020.5
"Post scheduled trip end time",25,257,232,4020.5
"Post scheduled trip end time",25,56,31,4020.5
"Post scheduled trip end time",25,45,20,4020.5
"Post scheduled trip end time",25,39,14,4020.5
"Post scheduled trip end time",25,50,25,4020.5
"Post scheduled trip end time",25,114,89,4020.5
"Post scheduled trip end time",25,60,35,4020.5
"Post scheduled trip end time",25,48,23,4020.5
"Post scheduled trip end time",25,70,45,4020.5
"Post scheduled trip end time",25,44,19,4020.5
"Post scheduled trip end time",25,332,307,4020.5
"Post scheduled trip end time",25,62,37,4020.5
"Post scheduled trip end time",25,78,53,4020.5
"Post scheduled trip end time",25,28,3,4020.5
"Post scheduled trip end time",25,37,12,4020.5
"Post scheduled trip end time",25,52,27,4020.5
"Post scheduled trip end time",25,384,359,4020.5
"Post scheduled trip end time",25,356,331,4020.5
"Post scheduled trip end time",25,71,46,4020.5
"Post scheduled trip end time",25,65,40,4020.5
"Post scheduled trip end time",25,41,16,4020.5
"Post scheduled trip end time",25,76,51,4020.5
"Post scheduled trip end time",25,64,39,4020.5
"Post scheduled trip end time",25,57,32,4020.5
"Post scheduled trip end time",25,80,55,4020.5
"Post scheduled trip end time",25,118,93,4020.5
"Post scheduled trip end time",25,143,118,4020.5
"Post scheduled trip end time",25,31,6,4020.5
"Post scheduled trip end time",25,25,0,4020.5
"Post scheduled trip end time",25,362,337,4020.5
"Post scheduled trip end time",25,330,305,4020.5
"Post scheduled trip end time",25,66,41,4020.5
"Post scheduled trip end time",25,126,101,4020.5
"Post scheduled trip end time",25,397,372,4020.5
"Post scheduled trip end time",25,86,61,4020.5
"Post scheduled trip end time",25,33,8,4020.5
"Post scheduled trip end time",25,119,94,4020.5
"Post scheduled trip end time",25,79,54,4020.5
"Post scheduled trip end time",25,74,49,4020.5
"Post scheduled trip end time",25,84,59,4020.5
"Before scheduled trip start time",30,157,127,8038
"Before scheduled trip start time",30,58,28,8038
"Before scheduled trip start time",30,152,122,8038
"Before scheduled trip start time",30,45,15,8038
"Before scheduled trip start time",30,200,170,8038
"Before scheduled trip start time",30,201,171,8038
"Before scheduled trip start time",30,173,143,8038
"Before scheduled trip start time",30,35,5,8038
"Before scheduled trip start time",30,101,71,8038
"Before scheduled trip start time",30,118,88,8038
"Before scheduled trip start time",30,49,19,8038
"Before scheduled trip start time",30,445,415,8038
"Before scheduled trip start time",30,209,179,8038
"Before scheduled trip start time",30,170,140,8038
"Before scheduled trip start time",30,162,132,8038
"Before scheduled trip start time",30,86,56,8038
"Before scheduled trip start time",30,161,131,8038
"Before scheduled trip start time",30,77,47,8038
"Before scheduled trip start time",30,48,18,8038
"Before scheduled trip start time",30,36,6,8038
"Before scheduled trip start time",30,1050,1020,8038
"Before scheduled trip start time",30,147,117,8038
"Before scheduled trip start time",30,78,48,8038
"Before scheduled trip start time",30,701,671,8038
"Before scheduled trip start time",30,168,138,8038
"Before scheduled trip start time",30,61,31,8038
"Before scheduled trip start time",30,38,8,8038
"Before scheduled trip start time",30,105,75,8038
"Before scheduled trip start time",30,146,116,8038
"Before scheduled trip start time",30,188,158,8038
"Before scheduled trip start time",30,103,73,8038
"Before scheduled trip start time",30,108,78,8038
"Before scheduled trip start time",30,207,177,8038
"Before scheduled trip start time",30,123,93,8038
"Before scheduled trip start time",30,66,36,8038
"Before scheduled trip start time",30,183,153,8038
"Before scheduled trip start time",30,132,102,8038
"Before scheduled trip start time",30,151,121,8038
"Before scheduled trip start time",30,1290,1260,8038
"Before scheduled trip start time",30,205,175,8038
"Before scheduled trip start time",30,73,43,8038
"Before scheduled trip start time",30,94,64,8038
"Before scheduled trip start time",30,113,83,8038
"Before scheduled trip start time",30,43,13,8038
"Before scheduled trip start time",30,81,51,8038
"Before scheduled trip start time",30,450,420,8038
"Before scheduled trip start time",30,95,65,8038
"Before scheduled trip start time",30,46,16,8038
"Before scheduled trip start time",30,930,900,8038
"Before scheduled trip start time",30,97,67,8038
"Before scheduled trip start time",30,65,35,8038
"Before scheduled trip start time",30,155,125,8038
"Before scheduled trip start time",30,169,139,8038
"Before scheduled trip start time",30,62,32,8038
"Before scheduled trip start time",30,163,133,8038
"Before scheduled trip start time",30,39,9,8038
"Before scheduled trip start time",30,144,114,8038
"Before scheduled trip start time",30,192,162,8038
"Before scheduled trip start time",30,142,112,8038
"Before scheduled trip start time",30,174,144,8038
"Before scheduled trip start time",30,312,282,8038
"Before scheduled trip start time",30,164,134,8038
"Before scheduled trip start time",30,136,106,8038
"Before scheduled trip start time",30,191,161,8038
"Before scheduled trip start time",30,137,107,8038
"Before scheduled trip start time",30,193,163,8038
"Before scheduled trip start time",30,88,58,8038
"Before scheduled trip start time",30,63,33,8038
"Before scheduled trip start time",30,75,45,8038
"Before scheduled trip start time",30,119,89,8038
"Before scheduled trip start time",30,106,76,8038
"Before scheduled trip start time",30,685,655,8038
"Before scheduled trip start time",30,870,840,8038
"Before scheduled trip start time",30,32,2,8038
"Before scheduled trip start time",30,184,154,8038
"Before scheduled trip start time",30,85,55,8038
"Before scheduled trip start time",30,76,46,8038
"Before scheduled trip start time",30,165,135,8038
"Before scheduled trip start time",30,139,109,8038
"Before scheduled trip start time",30,167,137,8038
"Before scheduled trip start time",30,126,96,8038
"Before scheduled trip start time",30,199,169,8038
"Before scheduled trip start time",30,148,118,8038
"Before scheduled trip start time",30,90,60,8038
"Before scheduled trip start time",30,109,79,8038
"Before scheduled trip start time",30,252,222,8038
"Before scheduled trip start time",30,1105,1075,8038
"Before scheduled trip start time",30,181,151,8038
"Before scheduled trip start time",30,189,159,8038
"Before scheduled trip start time",30,182,152,8038
"Before scheduled trip start time",30,121,91,8038
"Before scheduled trip start time",30,53,23,8038
"Before scheduled trip start time",30,34,4,8038
"Before scheduled trip start time",30,33,3,8038
"Before scheduled trip start time",30,130,100,8038
"Before scheduled trip start time",30,70,40,8038
"Before scheduled trip start time",30,59,29,8038
"Before scheduled trip start time",30,64,34,8038
"Before scheduled trip start time",30,131,101,8038
"Before scheduled trip start time",30,47,17,8038
"Before scheduled trip start time",30,179,149,8038
"Before scheduled trip start time",30,133,103,8038
"Before scheduled trip start time",30,91,61,8038
"Before scheduled trip start time",30,102,72,8038
"Before scheduled trip start time",30,71,41,8038
"Before scheduled trip start time",30,99,69,8038
"Before scheduled trip start time",30,110,80,8038
"Before scheduled trip start time",30,84,54,8038
"Before scheduled trip start time",30,128,98,8038
"Before scheduled trip start time",30,117,87,8038
"Before scheduled trip start time",30,138,108,8038
"Before scheduled trip start time",30,93,63,8038
"Before scheduled trip start time",30,190,160,8038
"Before scheduled trip start time",30,104,74,8038
"Before scheduled trip start time",30,72,42,8038
"Before scheduled trip start time",30,125,95,8038
"Before scheduled trip start time",30,390,360,8038
"Before scheduled trip start time",30,31,1,8038
"Before scheduled trip start time",30,79,49,8038
"Before scheduled trip start time",30,51,21,8038
"Before scheduled trip start time",30,44,14,8038
"Before scheduled trip start time",30,54,24,8038
"Before scheduled trip start time",30,401,371,8038
"Before scheduled trip start time",30,180,150,8038
"Before scheduled trip start time",30,68,38,8038
"Before scheduled trip start time",30,80,50,8038
"Before scheduled trip start time",30,204,174,8038
"Before scheduled trip start time",30,150,120,8038
"Before scheduled trip start time",30,372,342,8038
"Before scheduled trip start time",30,178,148,8038
"Before scheduled trip start time",30,203,173,8038
"Before scheduled trip start time",30,153,123,8038
"Before scheduled trip start time",30,156,126,8038
"Before scheduled trip start time",30,211,181,8038
"Before scheduled trip start time",30,41,11,8038
"Before scheduled trip start time",30,140,110,8038
"Before scheduled trip start time",30,74,44,8038
"Before scheduled trip start time",30,154,124,8038
"Before scheduled trip start time",30,69,39,8038
"Before scheduled trip start time",30,208,178,8038
"Before scheduled trip start time",30,40,10,8038
"Before scheduled trip start time",30,177,147,8038
"Before scheduled trip start time",30,116,86,8038
"Before scheduled trip start time",30,92,62,8038
"Before scheduled trip start time",30,83,53,8038
"Before scheduled trip start time",30,210,180,8038
"Before scheduled trip start time",30,145,115,8038
"Before scheduled trip start time",30,114,84,8038
"Before scheduled trip start time",30,37,7,8038
"Before scheduled trip start time",30,185,155,8038
"Before scheduled trip start time",30,1350,1320,8038
"Before scheduled trip start time",30,298,268,8038
"Before scheduled trip start time",30,141,111,8038
"Before scheduled trip start time",30,96,66,8038
"Before scheduled trip start time",30,135,105,8038
"Before scheduled trip start time",30,810,780,8038
"Before scheduled trip start time",30,82,52,8038
"Before scheduled trip start time",30,122,92,8038
"Before scheduled trip start time",30,129,99,8038
"Before scheduled trip start time",30,87,57,8038
"Before scheduled trip start time",30,60,30,8038
"Before scheduled trip start time",30,134,104,8038
"Before scheduled trip start time",30,50,20,8038
"Before scheduled trip start time",30,100,70,8038
"Before scheduled trip start time",30,166,136,8038
"Before scheduled trip start time",30,107,77,8038
"Before scheduled trip start time",30,55,25,8038
"Before scheduled trip start time",30,159,129,8038
"Before scheduled trip start time",30,149,119,8038
"Before scheduled trip start time",30,418,388,8038
"Before scheduled trip start time",30,42,12,8038
"Before scheduled trip start time",30,98,68,8038
"Before scheduled trip start time",30,143,113,8038
"Before scheduled trip start time",30,89,59,8038
"During scheduled trip",30,55,25,291
"During scheduled trip",30,36,6,291
"During scheduled trip",30,106,76,291
"During scheduled trip",30,240,210,291
"During scheduled trip",30,100,70,291
"During scheduled trip",30,860,830,291
"During scheduled trip",30,84,54,291
"During scheduled trip",30,930,900,291
"During scheduled trip",30,170,140,291
"During scheduled trip",30,178,148,291
"During scheduled trip",30,1800,1770,291
"During scheduled trip",30,206,176,291
"During scheduled trip",30,377,347,291
"During scheduled trip",30,661,631,291
"During scheduled trip",30,157,127,291
"During scheduled trip",30,80,50,291
"During scheduled trip",30,156,126,291
"During scheduled trip",30,70,40,291
"During scheduled trip",30,1410,1380,291
"During scheduled trip",30,85,55,291
"During scheduled trip",30,117,87,291
"During scheduled trip",30,65,35,291
"During scheduled trip",30,142,112,291
"During scheduled trip",30,109,79,291
"During scheduled trip",30,127,97,291
"During scheduled trip",30,197,167,291
"During scheduled trip",30,162,132,291
"During scheduled trip",30,79,49,291
"During scheduled trip",30,129,99,291
"During scheduled trip",30,221,191,291
"During scheduled trip",30,306,276,291
"During scheduled trip",30,248,218,291
"During scheduled trip",30,41,11,291
"During scheduled trip",30,96,66,291
"During scheduled trip",30,199,169,291
"During scheduled trip",30,192,162,291
"During scheduled trip",30,763,733,291
"During scheduled trip",30,521,491,291
"During scheduled trip",30,60,30,291
"During scheduled trip",30,140,110,291
"During scheduled trip",30,906,876,291
"During scheduled trip",30,35,5,291
"During scheduled trip",30,125,95,291
"During scheduled trip",30,181,151,291
"During scheduled trip",30,690,660,291
"During scheduled trip",30,71,41,291
"During scheduled trip",30,740,710,291
"During scheduled trip",30,76,46,291
"During scheduled trip",30,941,911,291
"During scheduled trip",30,433,403,291
"During scheduled trip",30,486,456,291
"During scheduled trip",30,201,171,291
"During scheduled trip",30,271,241,291
"During scheduled trip",30,48,18,291
"During scheduled trip",30,154,124,291
"During scheduled trip",30,187,157,291
"During scheduled trip",30,373,343,291
"During scheduled trip",30,190,160,291
"During scheduled trip",30,164,134,291
"During scheduled trip",30,33,3,291
"During scheduled trip",30,67,37,291
"During scheduled trip",30,128,98,291
"During scheduled trip",30,497,467,291
"During scheduled trip",30,62,32,291
"During scheduled trip",30,196,166,291
"During scheduled trip",30,318,288,291
"During scheduled trip",30,114,84,291
"During scheduled trip",30,73,43,291
"During scheduled trip",30,81,51,291
"During scheduled trip",30,75,45,291
"During scheduled trip",30,45,15,291
"During scheduled trip",30,148,118,291
"During scheduled trip",30,141,111,291
"During scheduled trip",30,208,178,291
"During scheduled trip",30,188,158,291
"During scheduled trip",30,136,106,291
"During scheduled trip",30,292,262,291
"During scheduled trip",30,179,149,291
"During scheduled trip",30,74,44,291
"During scheduled trip",30,108,78,291
"During scheduled trip",30,113,83,291
"During scheduled trip",30,42,12,291
"During scheduled trip",30,78,48,291
"During scheduled trip",30,330,300,291
"During scheduled trip",30,126,96,291
"During scheduled trip",30,91,61,291
"During scheduled trip",30,528,498,291
"During scheduled trip",30,149,119,291
"During scheduled trip",30,570,540,291
"During scheduled trip",30,115,85,291
"During scheduled trip",30,49,19,291
"During scheduled trip",30,195,165,291
"During scheduled trip",30,315,285,291
"During scheduled trip",30,66,36,291
"During scheduled trip",30,463,433,291
"During scheduled trip",30,641,611,291
"During scheduled trip",30,643,613,291
"During scheduled trip",30,119,89,291
"During scheduled trip",30,261,231,291
"During scheduled trip",30,557,527,291
"During scheduled trip",30,341,311,291
"During scheduled trip",30,617,587,291
"During scheduled trip",30,111,81,291
"During scheduled trip",30,258,228,291
"During scheduled trip",30,302,272,291
"During scheduled trip",30,703,673,291
"During scheduled trip",30,104,74,291
"During scheduled trip",30,99,69,291
"During scheduled trip",30,137,107,291
"During scheduled trip",30,288,258,291
"During scheduled trip",30,797,767,291
"During scheduled trip",30,902,872,291
"During scheduled trip",30,209,179,291
"During scheduled trip",30,150,120,291
"During scheduled trip",30,72,42,291
"During scheduled trip",30,1181,1151,291
"During scheduled trip",30,64,34,291
"During scheduled trip",30,39,9,291
"During scheduled trip",30,83,53,291
"During scheduled trip",30,281,251,291
"During scheduled trip",30,32,2,291
"During scheduled trip",30,962,932,291
"During scheduled trip",30,77,47,291
"During scheduled trip",30,1061,1031,291
"During scheduled trip",30,493,463,291
"During scheduled trip",30,320,290,291
"During scheduled trip",30,145,115,291
"During scheduled trip",30,135,105,291
"During scheduled trip",30,131,101,291
"During scheduled trip",30,247,217,291
"During scheduled trip",30,202,172,291
"During scheduled trip",30,101,71,291
"During scheduled trip",30,31,1,291
"During scheduled trip",30,311,281,291
"During scheduled trip",30,435,405,291
"During scheduled trip",30,132,102,291
"During scheduled trip",30,93,63,291
"During scheduled trip",30,90,60,291
"During scheduled trip",30,176,146,291
"During scheduled trip",30,147,117,291
"During scheduled trip",30,1001,971,291
"During scheduled trip",30,317,287,291
"During scheduled trip",30,167,137,291
"During scheduled trip",30,130,100,291
"During scheduled trip",30,158,128,291
"During scheduled trip",30,211,181,291
"During scheduled trip",30,437,407,291
"During scheduled trip",30,371,341,291
"During scheduled trip",30,37,7,291
"During scheduled trip",30,189,159,291
"During scheduled trip",30,733,703,291
"During scheduled trip",30,151,121,291
"During scheduled trip",30,765,735,291
"During scheduled trip",30,207,177,291
"During scheduled trip",30,134,104,291
"During scheduled trip",30,116,86,291
"During scheduled trip",30,581,551,291
"During scheduled trip",30,138,108,291
"During scheduled trip",30,110,80,291
"During scheduled trip",30,120,90,291
"During scheduled trip",30,594,564,291
"During scheduled trip",30,47,17,291
"During scheduled trip",30,343,313,291
"During scheduled trip",30,198,168,291
"During scheduled trip",30,210,180,291
"During scheduled trip",30,82,52,291
"During scheduled trip",30,143,113,291
"During scheduled trip",30,800,770,291
"During scheduled trip",30,821,791,291
"During scheduled trip",30,541,511,291
"During scheduled trip",30,163,133,291
"During scheduled trip",30,133,103,291
"During scheduled trip",30,191,161,291
"During scheduled trip",30,68,38,291
"During scheduled trip",30,582,552,291
"During scheduled trip",30,52,22,291
"During scheduled trip",30,95,65,291
"During scheduled trip",30,159,129,291
"During scheduled trip",30,88,58,291
"During scheduled trip",30,155,125,291
"During scheduled trip",30,422,392,291
"During scheduled trip",30,200,170,291
"During scheduled trip",30,1142,1112,291
"During scheduled trip",30,51,21,291
"During scheduled trip",30,168,138,291
"During scheduled trip",30,161,131,291
"During scheduled trip",30,166,136,291
"During scheduled trip",30,1241,1211,291
"During scheduled trip",30,217,187,291
"During scheduled trip",30,63,33,291
"During scheduled trip",30,542,512,291
"During scheduled trip",30,54,24,291
"During scheduled trip",30,1093,1063,291
"During scheduled trip",30,57,27,291
"During scheduled trip",30,118,88,291
"During scheduled trip",30,61,31,291
"During scheduled trip",30,172,142,291
"During scheduled trip",30,464,434,291
"During scheduled trip",30,447,417,291
"During scheduled trip",30,881,851,291
"During scheduled trip",30,255,225,291
"During scheduled trip",30,233,203,291
"During scheduled trip",30,97,67,291
"During scheduled trip",30,193,163,291
"During scheduled trip",30,314,284,291
"During scheduled trip",30,182,152,291
"During scheduled trip",30,1082,1052,291
"During scheduled trip",30,94,64,291
"During scheduled trip",30,185,155,291
"During scheduled trip",30,421,391,291
"During scheduled trip",30,103,73,291
"During scheduled trip",30,331,301,291
"During scheduled trip",30,204,174,291
"During scheduled trip",30,56,26,291
"During scheduled trip",30,242,212,291
"During scheduled trip",30,301,271,291
"During scheduled trip",30,259,229,291
"During scheduled trip",30,482,452,291
"During scheduled trip",30,152,122,291
"During scheduled trip",30,177,147,291
"During scheduled trip",30,174,144,291
"During scheduled trip",30,87,57,291
"During scheduled trip",30,173,143,291
"During scheduled trip",30,630,600,291
"During scheduled trip",30,53,23,291
"During scheduled trip",30,267,237,291
"During scheduled trip",30,165,135,291
"During scheduled trip",30,401,371,291
"During scheduled trip",30,30,0,291
"During scheduled trip",30,107,77,291
"During scheduled trip",30,278,248,291
"During scheduled trip",30,239,209,291
"During scheduled trip",30,69,39,291
"During scheduled trip",30,122,92,291
"During scheduled trip",30,1693,1663,291
"During scheduled trip",30,601,571,291
"During scheduled trip",30,231,201,291
"During scheduled trip",30,44,14,291
"During scheduled trip",30,560,530,291
"During scheduled trip",30,390,360,291
"During scheduled trip",30,218,188,291
"During scheduled trip",30,102,72,291
"During scheduled trip",30,251,221,291
"During scheduled trip",30,105,75,291
"During scheduled trip",30,270,240,291
"During scheduled trip",30,450,420,291
"During scheduled trip",30,215,185,291
"During scheduled trip",30,40,10,291
"During scheduled trip",30,169,139,291
"During scheduled trip",30,86,56,291
"During scheduled trip",30,431,401,291
"During scheduled trip",30,59,29,291
"During scheduled trip",30,153,123,291
"During scheduled trip",30,46,16,291
"During scheduled trip",30,1760,1730,291
"During scheduled trip",30,146,116,291
"During scheduled trip",30,58,28,291
"During scheduled trip",30,183,153,291
"During scheduled trip",30,705,675,291
"During scheduled trip",30,411,381,291
"During scheduled trip",30,43,13,291
"During scheduled trip",30,92,62,291
"During scheduled trip",30,842,812,291
"During scheduled trip",30,98,68,291
"During scheduled trip",30,391,361,291
"During scheduled trip",30,673,643,291
"During scheduled trip",30,241,211,291
"During scheduled trip",30,481,451,291
"During scheduled trip",30,121,91,291
"During scheduled trip",30,139,109,291
"During scheduled trip",30,124,94,291
"During scheduled trip",30,144,114,291
"During scheduled trip",30,38,8,291
"During scheduled trip",30,782,752,291
"During scheduled trip",30,34,4,291
"During scheduled trip",30,50,20,291
"During scheduled trip",30,203,173,291
"During scheduled trip",30,123,93,291
"During scheduled trip",30,180,150,291
"During scheduled trip",30,1530,1500,291
"During scheduled trip",30,89,59,291
"Post scheduled trip end time",30,48,18,4020.5
"Post scheduled trip end time",30,41,11,4020.5
"Post scheduled trip end time",30,57,27,4020.5
"Post scheduled trip end time",30,101,71,4020.5
"Post scheduled trip end time",30,53,23,4020.5
"Post scheduled trip end time",30,780,750,4020.5
"Post scheduled trip end time",30,1598,1568,4020.5
"Post scheduled trip end time",30,89,59,4020.5
"Post scheduled trip end time",30,170,140,4020.5
"Post scheduled trip end time",30,1080,1050,4020.5
"Post scheduled trip end time",30,131,101,4020.5
"Post scheduled trip end time",30,1097,1067,4020.5
"Post scheduled trip end time",30,46,16,4020.5
"Post scheduled trip end time",30,191,161,4020.5
"Post scheduled trip end time",30,1785,1755,4020.5
"Post scheduled trip end time",30,1740,1710,4020.5
"Post scheduled trip end time",30,115,85,4020.5
"Post scheduled trip end time",30,35,5,4020.5
"Post scheduled trip end time",30,55,25,4020.5
"Post scheduled trip end time",30,73,43,4020.5
"Post scheduled trip end time",30,480,450,4020.5
"Post scheduled trip end time",30,1425,1395,4020.5
"Post scheduled trip end time",30,32,2,4020.5
"Post scheduled trip end time",30,43,13,4020.5
"Post scheduled trip end time",30,54,24,4020.5
"Post scheduled trip end time",30,193,163,4020.5
"Post scheduled trip end time",30,600,570,4020.5
"Post scheduled trip end time",30,1298,1268,4020.5
"Post scheduled trip end time",30,199,169,4020.5
"Post scheduled trip end time",30,70,40,4020.5
"Post scheduled trip end time",30,1820,1790,4020.5
"Post scheduled trip end time",30,298,268,4020.5
"Post scheduled trip end time",30,417,387,4020.5
"Post scheduled trip end time",30,40,10,4020.5
"Post scheduled trip end time",30,31,1,4020.5
"Post scheduled trip end time",30,1260,1230,4020.5
"Post scheduled trip end time",30,1680,1650,4020.5
"Post scheduled trip end time",30,117,87,4020.5
"Post scheduled trip end time",30,60,30,4020.5
"Post scheduled trip end time",30,518,488,4020.5
"Post scheduled trip end time",30,1037,1007,4020.5
"Post scheduled trip end time",30,47,17,4020.5
"Post scheduled trip end time",30,94,64,4020.5
"Post scheduled trip end time",30,42,12,4020.5
"Post scheduled trip end time",30,1118,1088,4020.5
"Post scheduled trip end time",30,49,19,4020.5
"Post scheduled trip end time",30,168,138,4020.5
"Post scheduled trip end time",30,857,827,4020.5
"Post scheduled trip end time",30,1005,975,4020.5
"Post scheduled trip end time",30,88,58,4020.5
"Post scheduled trip end time",30,38,8,4020.5
"Post scheduled trip end time",30,45,15,4020.5
"Post scheduled trip end time",30,192,162,4020.5
"Post scheduled trip end time",30,58,28,4020.5
"Post scheduled trip end time",30,76,46,4020.5
"Post scheduled trip end time",30,87,57,4020.5
"Post scheduled trip end time",30,146,116,4020.5
"Post scheduled trip end time",30,1065,1035,4020.5
"Post scheduled trip end time",30,1320,1290,4020.5
"Post scheduled trip end time",30,105,75,4020.5
"Post scheduled trip end time",30,238,208,4020.5
"Post scheduled trip end time",30,37,7,4020.5
"Post scheduled trip end time",30,34,4,4020.5
"Post scheduled trip end time",30,578,548,4020.5
"Post scheduled trip end time",30,44,14,4020.5
"Post scheduled trip end time",30,33,3,4020.5
"Post scheduled trip end time",30,1200,1170,4020.5
"Post scheduled trip end time",30,120,90,4020.5
"Post scheduled trip end time",30,945,915,4020.5
"Post scheduled trip end time",30,478,448,4020.5
"Post scheduled trip end time",30,77,47,4020.5
"Post scheduled trip end time",30,63,33,4020.5
"Post scheduled trip end time",30,1305,1275,4020.5
"Post scheduled trip end time",30,718,688,4020.5
"Post scheduled trip end time",30,165,135,4020.5
"Post scheduled trip end time",30,71,41,4020.5
"Post scheduled trip end time",30,1506,1476,4020.5
"Post scheduled trip end time",30,178,148,4020.5
"Post scheduled trip end time",30,39,9,4020.5
"Post scheduled trip end time",30,56,26,4020.5
"Post scheduled trip end time",30,1620,1590,4020.5
"Post scheduled trip end time",30,78,48,4020.5
"Post scheduled trip end time",30,237,207,4020.5
"Post scheduled trip end time",30,36,6,4020.5
"Post scheduled trip end time",30,638,608,4020.5
"Post scheduled trip end time",30,59,29,4020.5
"Post scheduled trip end time",30,65,35,4020.5
"Post scheduled trip end time",30,80,50,4020.5
"Post scheduled trip end time",30,93,63,4020.5
"Post scheduled trip end time",30,62,32,4020.5
"Post scheduled trip end time",30,1178,1148,4020.5
"Post scheduled trip end time",30,259,229,4020.5
"Post scheduled trip end time",30,1440,1410,4020.5
"Post scheduled trip end time",30,72,42,4020.5
"Post scheduled trip end time",30,75,45,4020.5
"Post scheduled trip end time",30,977,947,4020.5
"Post scheduled trip end time",30,52,22,4020.5
"Post scheduled trip end time",30,64,34,4020.5
"Post scheduled trip end time",30,69,39,4020.5
"Post scheduled trip end time",30,458,428,4020.5
