"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",43,25416,25373,8038
"Before scheduled trip start time",43,25578,25535,8038
"Before scheduled trip start time",43,25527,25484,8038
"Before scheduled trip start time",43,25394,25351,8038
"Before scheduled trip start time",43,25602,25559,8038
"Before scheduled trip start time",43,25371,25328,8038
"Before scheduled trip start time",43,25500,25457,8038
"Before scheduled trip start time",43,25462,25419,8038
"Before scheduled trip start time",43,25393,25350,8038
"Before scheduled trip start time",43,25327,25284,8038
"Before scheduled trip start time",43,25468,25425,8038
"Before scheduled trip start time",43,25540,25497,8038
"Before scheduled trip start time",43,25502,25459,8038
"Before scheduled trip start time",43,25496,25453,8038
"Before scheduled trip start time",43,25340,25297,8038
"Before scheduled trip start time",43,25553,25510,8038
"Before scheduled trip start time",43,25423,25380,8038
"Before scheduled trip start time",43,25402,25359,8038
"Before scheduled trip start time",43,25442,25399,8038
"Before scheduled trip start time",43,25632,25589,8038
"Before scheduled trip start time",43,25753,25710,8038
"Before scheduled trip start time",43,25411,25368,8038
"Before scheduled trip start time",43,25366,25323,8038
"Before scheduled trip start time",43,25399,25356,8038
"Before scheduled trip start time",43,25359,25316,8038
"Before scheduled trip start time",43,25441,25398,8038
"Before scheduled trip start time",43,25538,25495,8038
"Before scheduled trip start time",43,25631,25588,8038
"Before scheduled trip start time",43,25364,25321,8038
"Before scheduled trip start time",43,25444,25401,8038
"Before scheduled trip start time",43,25424,25381,8038
"Before scheduled trip start time",43,25611,25568,8038
"Before scheduled trip start time",43,25695,25652,8038
"Before scheduled trip start time",43,25445,25402,8038
"Before scheduled trip start time",43,25308,25265,8038
"Before scheduled trip start time",43,25513,25470,8038
"Before scheduled trip start time",43,25350,25307,8038
"Before scheduled trip start time",43,25561,25518,8038
"Before scheduled trip start time",43,25604,25561,8038
"Before scheduled trip start time",43,25682,25639,8038
"Before scheduled trip start time",43,25357,25314,8038
"Before scheduled trip start time",43,25334,25291,8038
"Before scheduled trip start time",43,25391,25348,8038
"Before scheduled trip start time",43,25467,25424,8038
"Before scheduled trip start time",43,25731,25688,8038
"Before scheduled trip start time",43,25422,25379,8038
"Before scheduled trip start time",43,25354,25311,8038
"Before scheduled trip start time",43,25791,25748,8038
"Before scheduled trip start time",43,25409,25366,8038
"Before scheduled trip start time",43,25889,25846,8038
"Before scheduled trip start time",43,25675,25632,8038
"Before scheduled trip start time",43,25413,25370,8038
"Before scheduled trip start time",43,25535,25492,8038
"Before scheduled trip start time",43,25661,25618,8038
"Before scheduled trip start time",43,25421,25378,8038
"Before scheduled trip start time",43,25565,25522,8038
"Before scheduled trip start time",43,25493,25450,8038
"Before scheduled trip start time",43,25343,25300,8038
"Before scheduled trip start time",43,25314,25271,8038
"Before scheduled trip start time",43,25769,25726,8038
"Before scheduled trip start time",43,25705,25662,8038
"Before scheduled trip start time",43,25596,25553,8038
"Before scheduled trip start time",43,25345,25302,8038
"Before scheduled trip start time",43,25433,25390,8038
"Before scheduled trip start time",43,25487,25444,8038
"Before scheduled trip start time",43,25650,25607,8038
"Before scheduled trip start time",43,25524,25481,8038
"Before scheduled trip start time",43,25324,25281,8038
"Before scheduled trip start time",43,25556,25513,8038
"Before scheduled trip start time",43,25431,25388,8038
"Before scheduled trip start time",43,25494,25451,8038
"Before scheduled trip start time",43,25440,25397,8038
"Before scheduled trip start time",43,25574,25531,8038
"Before scheduled trip start time",43,25597,25554,8038
"Before scheduled trip start time",43,25516,25473,8038
"Before scheduled trip start time",43,25294,25251,8038
"Before scheduled trip start time",43,25412,25369,8038
"Before scheduled trip start time",43,25321,25278,8038
"Before scheduled trip start time",43,25579,25536,8038
"Before scheduled trip start time",43,25388,25345,8038
"Before scheduled trip start time",43,25589,25546,8038
"Before scheduled trip start time",43,25381,25338,8038
"Before scheduled trip start time",43,25545,25502,8038
"Before scheduled trip start time",43,25677,25634,8038
"Before scheduled trip start time",43,25426,25383,8038
"Before scheduled trip start time",43,25624,25581,8038
"Before scheduled trip start time",43,25387,25344,8038
"Before scheduled trip start time",43,25415,25372,8038
"Before scheduled trip start time",43,25403,25360,8038
"Before scheduled trip start time",43,25691,25648,8038
"Before scheduled trip start time",43,25504,25461,8038
"Before scheduled trip start time",43,25404,25361,8038
"Before scheduled trip start time",43,25583,25540,8038
"Before scheduled trip start time",43,25543,25500,8038
"Before scheduled trip start time",43,25702,25659,8038
"Before scheduled trip start time",43,25591,25548,8038
"Before scheduled trip start time",43,25609,25566,8038
"Before scheduled trip start time",43,25654,25611,8038
"Before scheduled trip start time",43,25617,25574,8038
"Before scheduled trip start time",43,25638,25595,8038
"Before scheduled trip start time",43,25325,25282,8038
"Before scheduled trip start time",43,25455,25412,8038
"Before scheduled trip start time",43,25417,25374,8038
"Before scheduled trip start time",43,25546,25503,8038
"Before scheduled trip start time",43,25699,25656,8038
"Before scheduled trip start time",43,25519,25476,8038
"Before scheduled trip start time",43,25645,25602,8038
"Before scheduled trip start time",43,25306,25263,8038
"Before scheduled trip start time",43,25400,25357,8038
"Before scheduled trip start time",43,25299,25256,8038
"Before scheduled trip start time",43,25405,25362,8038
"Before scheduled trip start time",43,25510,25467,8038
"Before scheduled trip start time",43,25341,25298,8038
"Before scheduled trip start time",43,25616,25573,8038
"Before scheduled trip start time",43,25289,25246,8038
"Before scheduled trip start time",43,25590,25547,8038
"Before scheduled trip start time",43,25352,25309,8038
"Before scheduled trip start time",43,25318,25275,8038
"Before scheduled trip start time",43,25580,25537,8038
"Before scheduled trip start time",43,25625,25582,8038
"Before scheduled trip start time",43,25316,25273,8038
"Before scheduled trip start time",43,25747,25704,8038
"Before scheduled trip start time",43,25949,25906,8038
"Before scheduled trip start time",43,25560,25517,8038
"Before scheduled trip start time",43,25336,25293,8038
"Before scheduled trip start time",43,25395,25352,8038
"Before scheduled trip start time",43,25447,25404,8038
"Before scheduled trip start time",43,25430,25387,8038
"Before scheduled trip start time",43,25577,25534,8038
"Before scheduled trip start time",43,25360,25317,8038
"Before scheduled trip start time",43,25390,25347,8038
"Before scheduled trip start time",43,25684,25641,8038
"Before scheduled trip start time",43,25296,25253,8038
"Before scheduled trip start time",43,25478,25435,8038
"Before scheduled trip start time",43,25312,25269,8038
"Before scheduled trip start time",43,25497,25454,8038
"Before scheduled trip start time",43,25292,25249,8038
"Before scheduled trip start time",43,25458,25415,8038
"Before scheduled trip start time",43,25532,25489,8038
"Before scheduled trip start time",43,25652,25609,8038
"Before scheduled trip start time",43,25607,25564,8038
"Before scheduled trip start time",43,25383,25340,8038
"Before scheduled trip start time",43,25720,25677,8038
"Before scheduled trip start time",43,25681,25638,8038
"Before scheduled trip start time",43,25322,25279,8038
"Before scheduled trip start time",43,25313,25270,8038
"Before scheduled trip start time",43,25517,25474,8038
"Before scheduled trip start time",43,25317,25274,8038
"Before scheduled trip start time",43,25629,25586,8038
"Before scheduled trip start time",43,25333,25290,8038
"Before scheduled trip start time",43,25518,25475,8038
"Before scheduled trip start time",43,25762,25719,8038
"Before scheduled trip start time",43,25446,25403,8038
"Before scheduled trip start time",43,25622,25579,8038
"Before scheduled trip start time",43,25573,25530,8038
"Before scheduled trip start time",43,43,0,8038
"Before scheduled trip start time",43,25432,25389,8038
"Before scheduled trip start time",43,25434,25391,8038
"Before scheduled trip start time",43,25551,25508,8038
"Before scheduled trip start time",43,25667,25624,8038
"Before scheduled trip start time",43,25293,25250,8038
"Before scheduled trip start time",43,25323,25280,8038
"Before scheduled trip start time",43,25655,25612,8038
"Before scheduled trip start time",43,25582,25539,8038
"Before scheduled trip start time",43,25542,25499,8038
"Before scheduled trip start time",43,25396,25353,8038
"Before scheduled trip start time",43,25680,25637,8038
"Before scheduled trip start time",43,25369,25326,8038
"Before scheduled trip start time",43,25481,25438,8038
"Before scheduled trip start time",43,25376,25333,8038
"Before scheduled trip start time",43,25464,25421,8038
"Before scheduled trip start time",43,25658,25615,8038
"Before scheduled trip start time",43,25575,25532,8038
"Before scheduled trip start time",43,25488,25445,8038
"Before scheduled trip start time",43,25330,25287,8038
"Before scheduled trip start time",43,25310,25267,8038
"Before scheduled trip start time",43,25714,25671,8038
"Before scheduled trip start time",43,25436,25393,8038
"Before scheduled trip start time",43,25486,25443,8038
"Before scheduled trip start time",43,25755,25712,8038
"Before scheduled trip start time",43,25435,25392,8038
"Before scheduled trip start time",43,25643,25600,8038
"Before scheduled trip start time",43,25482,25439,8038
"Before scheduled trip start time",43,25355,25312,8038
"Before scheduled trip start time",43,25505,25462,8038
"Before scheduled trip start time",43,25286,25243,8038
"Before scheduled trip start time",43,25536,25493,8038
"Before scheduled trip start time",43,25501,25458,8038
"Before scheduled trip start time",43,25635,25592,8038
"Before scheduled trip start time",43,25335,25292,8038
"Before scheduled trip start time",43,25567,25524,8038
"Before scheduled trip start time",43,25495,25452,8038
"Before scheduled trip start time",43,25479,25436,8038
"Before scheduled trip start time",43,25663,25620,8038
"Before scheduled trip start time",43,25569,25526,8038
"Before scheduled trip start time",43,25489,25446,8038
"Before scheduled trip start time",43,25534,25491,8038
"Before scheduled trip start time",43,25349,25306,8038
"Before scheduled trip start time",43,25649,25606,8038
"Before scheduled trip start time",43,25718,25675,8038
"Before scheduled trip start time",43,25287,25244,8038
"Before scheduled trip start time",43,25348,25305,8038
"Before scheduled trip start time",43,25361,25318,8038
"Before scheduled trip start time",43,25448,25405,8038
"Before scheduled trip start time",43,25408,25365,8038
"Before scheduled trip start time",43,25477,25434,8038
"Before scheduled trip start time",43,25475,25432,8038
"Before scheduled trip start time",43,25595,25552,8038
"Before scheduled trip start time",43,25627,25584,8038
"Before scheduled trip start time",43,25644,25601,8038
"Before scheduled trip start time",43,25401,25358,8038
"Before scheduled trip start time",43,25613,25570,8038
"Before scheduled trip start time",43,25363,25320,8038
"Before scheduled trip start time",43,25356,25313,8038
"Before scheduled trip start time",43,25537,25494,8038
"Before scheduled trip start time",43,25466,25423,8038
"Before scheduled trip start time",43,25686,25643,8038
"Before scheduled trip start time",43,25425,25382,8038
"Before scheduled trip start time",43,25353,25310,8038
"Before scheduled trip start time",43,25380,25337,8038
"Before scheduled trip start time",43,25344,25301,8038
"Before scheduled trip start time",43,25358,25315,8038
"Before scheduled trip start time",43,25651,25608,8038
"Before scheduled trip start time",43,25511,25468,8038
"Before scheduled trip start time",43,25636,25593,8038
"Before scheduled trip start time",43,25572,25529,8038
"Before scheduled trip start time",43,25307,25264,8038
"Before scheduled trip start time",43,25375,25332,8038
"Before scheduled trip start time",43,25374,25331,8038
"Before scheduled trip start time",43,25598,25555,8038
"Before scheduled trip start time",43,25320,25277,8038
"Before scheduled trip start time",43,25576,25533,8038
"Before scheduled trip start time",43,25351,25308,8038
"Before scheduled trip start time",43,25449,25406,8038
"Before scheduled trip start time",43,25709,25666,8038
"Before scheduled trip start time",43,25397,25354,8038
"Before scheduled trip start time",43,25584,25541,8038
"Before scheduled trip start time",43,25514,25471,8038
"Before scheduled trip start time",43,25377,25334,8038
"Before scheduled trip start time",43,25379,25336,8038
"Before scheduled trip start time",43,25418,25375,8038
"Before scheduled trip start time",43,25522,25479,8038
"Before scheduled trip start time",43,25326,25283,8038
"Before scheduled trip start time",43,25694,25651,8038
"Before scheduled trip start time",43,25461,25418,8038
"Before scheduled trip start time",43,25564,25521,8038
"Before scheduled trip start time",43,25562,25519,8038
"Before scheduled trip start time",43,25295,25252,8038
"Before scheduled trip start time",43,25332,25289,8038
"Before scheduled trip start time",43,25283,25240,8038
"Before scheduled trip start time",43,25509,25466,8038
"Before scheduled trip start time",43,25506,25463,8038
"Before scheduled trip start time",43,25414,25371,8038
"Before scheduled trip start time",43,25454,25411,8038
"Before scheduled trip start time",43,25437,25394,8038
"Before scheduled trip start time",43,25570,25527,8038
"Before scheduled trip start time",43,25491,25448,8038
"Before scheduled trip start time",43,25480,25437,8038
"Before scheduled trip start time",43,25656,25613,8038
"Before scheduled trip start time",43,25378,25335,8038
"Before scheduled trip start time",43,25456,25413,8038
"Before scheduled trip start time",43,25822,25779,8038
"Before scheduled trip start time",43,25368,25325,8038
"Before scheduled trip start time",43,25626,25583,8038
"Before scheduled trip start time",43,25427,25384,8038
"Before scheduled trip start time",43,25549,25506,8038
"Before scheduled trip start time",43,25331,25288,8038
"Before scheduled trip start time",43,25555,25512,8038
"Before scheduled trip start time",43,25507,25464,8038
"Before scheduled trip start time",43,25483,25440,8038
"Before scheduled trip start time",43,25465,25422,8038
"Before scheduled trip start time",43,25373,25330,8038
"Before scheduled trip start time",43,25498,25455,8038
"Before scheduled trip start time",43,25420,25377,8038
"Before scheduled trip start time",43,25285,25242,8038
"Before scheduled trip start time",43,25406,25363,8038
"Before scheduled trip start time",43,25531,25488,8038
"Before scheduled trip start time",43,25539,25496,8038
"Before scheduled trip start time",43,25398,25355,8038
"Before scheduled trip start time",43,25774,25731,8038
"Before scheduled trip start time",43,25419,25376,8038
"Before scheduled trip start time",43,25558,25515,8038
"Before scheduled trip start time",43,25305,25262,8038
"Before scheduled trip start time",43,25302,25259,8038
"Before scheduled trip start time",43,25342,25299,8038
"Before scheduled trip start time",43,25671,25628,8038
"Before scheduled trip start time",43,25470,25427,8038
"Before scheduled trip start time",43,25780,25737,8038
"Before scheduled trip start time",43,25484,25441,8038
"Before scheduled trip start time",43,25384,25341,8038
"Before scheduled trip start time",43,25469,25426,8038
"Before scheduled trip start time",43,25346,25303,8038
"Before scheduled trip start time",43,25385,25342,8038
"Before scheduled trip start time",43,25557,25514,8038
"Before scheduled trip start time",43,25439,25396,8038
"Before scheduled trip start time",43,25319,25276,8038
"Before scheduled trip start time",43,25526,25483,8038
"Before scheduled trip start time",43,25693,25650,8038
"Before scheduled trip start time",43,25742,25699,8038
"Before scheduled trip start time",43,25547,25504,8038
"Before scheduled trip start time",43,25281,25238,8038
"Before scheduled trip start time",43,25280,25237,8038
"Before scheduled trip start time",43,25476,25433,8038
"Before scheduled trip start time",43,25639,25596,8038
"Before scheduled trip start time",43,25544,25501,8038
"Before scheduled trip start time",43,25815,25772,8038
"Before scheduled trip start time",43,25566,25523,8038
"Before scheduled trip start time",43,25392,25349,8038
"Before scheduled trip start time",43,25298,25255,8038
"Before scheduled trip start time",43,25438,25395,8038
"Before scheduled trip start time",43,25453,25410,8038
"Before scheduled trip start time",43,25304,25261,8038
"Before scheduled trip start time",43,25673,25630,8038
"Before scheduled trip start time",43,25687,25644,8038
"Before scheduled trip start time",43,25633,25590,8038
"Before scheduled trip start time",43,25523,25480,8038
"Before scheduled trip start time",43,25337,25294,8038
"Before scheduled trip start time",43,25601,25558,8038
"Before scheduled trip start time",43,25875,25832,8038
"Before scheduled trip start time",43,25508,25465,8038
"Before scheduled trip start time",43,25586,25543,8038
"Before scheduled trip start time",43,25603,25560,8038
"Before scheduled trip start time",43,25291,25248,8038
"Before scheduled trip start time",43,25382,25339,8038
"Before scheduled trip start time",43,25338,25295,8038
"Before scheduled trip start time",43,25372,25329,8038
"Before scheduled trip start time",43,25472,25429,8038
"Before scheduled trip start time",43,25512,25469,8038
"Before scheduled trip start time",43,25559,25516,8038
"Before scheduled trip start time",43,25620,25577,8038
"Before scheduled trip start time",43,25429,25386,8038
"Before scheduled trip start time",43,25485,25442,8038
"Before scheduled trip start time",43,25490,25447,8038
"Before scheduled trip start time",43,25530,25487,8038
"Before scheduled trip start time",43,25407,25364,8038
"Before scheduled trip start time",43,25587,25544,8038
"Before scheduled trip start time",43,25282,25239,8038
"Before scheduled trip start time",43,25592,25549,8038
"Before scheduled trip start time",43,25605,25562,8038
"Before scheduled trip start time",43,25370,25327,8038
"Before scheduled trip start time",43,25515,25472,8038
"Before scheduled trip start time",43,25630,25587,8038
"Before scheduled trip start time",43,25428,25385,8038
"Before scheduled trip start time",43,25459,25416,8038
"Before scheduled trip start time",43,25339,25296,8038
"Before scheduled trip start time",43,25457,25414,8038
"Before scheduled trip start time",43,25882,25839,8038
"Before scheduled trip start time",43,25288,25245,8038
"Before scheduled trip start time",43,25284,25241,8038
"Before scheduled trip start time",43,25525,25482,8038
"Before scheduled trip start time",43,25452,25409,8038
"Before scheduled trip start time",43,25315,25272,8038
"Before scheduled trip start time",43,25365,25322,8038
"Before scheduled trip start time",43,25347,25304,8038
"Before scheduled trip start time",43,25410,25367,8038
"Before scheduled trip start time",43,25541,25498,8038
"Before scheduled trip start time",43,25386,25343,8038
"Before scheduled trip start time",43,25581,25538,8038
"Before scheduled trip start time",43,25460,25417,8038
"Before scheduled trip start time",43,25471,25428,8038
"Before scheduled trip start time",43,25942,25899,8038
"Before scheduled trip start time",43,25615,25572,8038
"Before scheduled trip start time",43,25660,25617,8038
"Before scheduled trip start time",43,25585,25542,8038
"Before scheduled trip start time",43,25606,25563,8038
"Before scheduled trip start time",43,25297,25254,8038
"Before scheduled trip start time",43,25634,25591,8038
"Before scheduled trip start time",43,25367,25324,8038
"Before scheduled trip start time",43,25474,25431,8038
"Before scheduled trip start time",43,25571,25528,8038
"Before scheduled trip start time",43,25450,25407,8038
"Before scheduled trip start time",43,25362,25319,8038
"Before scheduled trip start time",43,25829,25786,8038
"Before scheduled trip start time",43,25608,25565,8038
"Before scheduled trip start time",43,25443,25400,8038
"Before scheduled trip start time",43,25529,25486,8038
"Before scheduled trip start time",43,25389,25346,8038
"Before scheduled trip start time",43,25646,25603,8038
"Before scheduled trip start time",43,25499,25456,8038
"Before scheduled trip start time",43,25309,25266,8038
"Before scheduled trip start time",43,25451,25408,8038
"Before scheduled trip start time",43,25600,25557,8038
"Before scheduled trip start time",43,25463,25420,8038
"Before scheduled trip start time",43,25548,25505,8038
"Before scheduled trip start time",43,25520,25477,8038
"Before scheduled trip start time",43,25521,25478,8038
"Before scheduled trip start time",43,25303,25260,8038
"Before scheduled trip start time",43,25594,25551,8038
"During scheduled trip",43,25354,25311,291
"During scheduled trip",43,25500,25457,291
"During scheduled trip",43,25288,25245,291
"During scheduled trip",43,43,0,291
"During scheduled trip",43,25342,25299,291
"During scheduled trip",43,25689,25646,291
"During scheduled trip",43,25293,25250,291
"During scheduled trip",43,25608,25565,291
"During scheduled trip",43,25469,25426,291
"During scheduled trip",43,25350,25307,291
"During scheduled trip",43,25494,25451,291
"During scheduled trip",43,25330,25287,291
"During scheduled trip",43,25584,25541,291
"During scheduled trip",43,25528,25485,291
"During scheduled trip",43,25391,25348,291
"During scheduled trip",43,25311,25268,291
"During scheduled trip",43,25521,25478,291
"During scheduled trip",43,25496,25453,291
"During scheduled trip",43,25515,25472,291
"During scheduled trip",43,25453,25410,291
"During scheduled trip",43,25512,25469,291
"During scheduled trip",43,25605,25562,291
"During scheduled trip",43,25404,25361,291
"During scheduled trip",43,25566,25523,291
"During scheduled trip",43,25414,25371,291
"During scheduled trip",43,25430,25387,291
"During scheduled trip",43,25560,25517,291
"During scheduled trip",43,25409,25366,291
"During scheduled trip",43,25282,25239,291
"During scheduled trip",43,25503,25460,291
"During scheduled trip",43,25368,25325,291
"During scheduled trip",43,25402,25359,291
"During scheduled trip",43,25449,25406,291
"During scheduled trip",43,25279,25236,291
"During scheduled trip",43,25445,25402,291
"During scheduled trip",43,25506,25463,291
"During scheduled trip",43,25464,25421,291
"During scheduled trip",43,25505,25462,291
"During scheduled trip",43,25470,25427,291
"During scheduled trip",43,25363,25320,291
"During scheduled trip",43,25487,25444,291
"During scheduled trip",43,25692,25649,291
"During scheduled trip",43,25619,25576,291
"During scheduled trip",43,25301,25258,291
"During scheduled trip",43,25459,25416,291
"During scheduled trip",43,25522,25479,291
"During scheduled trip",43,25420,25377,291
"During scheduled trip",43,25467,25424,291
"During scheduled trip",43,25322,25279,291
"During scheduled trip",43,25457,25414,291
"During scheduled trip",43,25448,25405,291
"During scheduled trip",43,25401,25358,291
"During scheduled trip",43,25361,25318,291
"During scheduled trip",43,25296,25253,291
"During scheduled trip",43,25338,25295,291
"During scheduled trip",43,25637,25594,291
"During scheduled trip",43,25654,25611,291
"During scheduled trip",43,25618,25575,291
"During scheduled trip",43,25518,25475,291
"During scheduled trip",43,25479,25436,291
"During scheduled trip",43,25731,25688,291
"During scheduled trip",43,25456,25413,291
"During scheduled trip",43,25488,25445,291
"During scheduled trip",43,25415,25372,291
"During scheduled trip",43,25340,25297,291
"During scheduled trip",43,25481,25438,291
"During scheduled trip",43,25441,25398,291
"During scheduled trip",43,25561,25518,291
"During scheduled trip",43,25519,25476,291
"During scheduled trip",43,25569,25526,291
"During scheduled trip",43,25346,25303,291
"During scheduled trip",43,25325,25282,291
"During scheduled trip",43,25278,25235,291
"During scheduled trip",43,25406,25363,291
"During scheduled trip",43,25612,25569,291
"During scheduled trip",43,25531,25488,291
"During scheduled trip",43,25362,25319,291
"During scheduled trip",43,25620,25577,291
"During scheduled trip",43,25611,25568,291
"During scheduled trip",43,25471,25428,291
"During scheduled trip",43,25629,25586,291
"During scheduled trip",43,25351,25308,291
"During scheduled trip",43,25661,25618,291
"During scheduled trip",43,25509,25466,291
"During scheduled trip",43,25360,25317,291
"During scheduled trip",43,25281,25238,291
"During scheduled trip",43,25510,25467,291
"During scheduled trip",43,25660,25617,291
"During scheduled trip",43,25600,25557,291
"During scheduled trip",43,25356,25313,291
"During scheduled trip",43,25484,25441,291
"During scheduled trip",43,25299,25256,291
"During scheduled trip",43,25400,25357,291
"During scheduled trip",43,25544,25501,291
"During scheduled trip",43,25306,25263,291
"During scheduled trip",43,25387,25344,291
"During scheduled trip",43,25295,25252,291
"During scheduled trip",43,25485,25442,291
"During scheduled trip",43,25539,25496,291
"During scheduled trip",43,25574,25531,291
"During scheduled trip",43,25332,25289,291
"During scheduled trip",43,25567,25524,291
"During scheduled trip",43,25378,25335,291
"During scheduled trip",43,25375,25332,291
"During scheduled trip",43,25327,25284,291
"During scheduled trip",43,25742,25699,291
"During scheduled trip",43,25394,25351,291
"During scheduled trip",43,25495,25452,291
"During scheduled trip",43,25472,25429,291
"During scheduled trip",43,25583,25540,291
"During scheduled trip",43,25435,25392,291
"During scheduled trip",43,25562,25519,291
"During scheduled trip",43,25703,25660,291
"During scheduled trip",43,25381,25338,291
"During scheduled trip",43,25312,25269,291
"During scheduled trip",43,25369,25326,291
"During scheduled trip",43,25408,25365,291
"During scheduled trip",43,25321,25278,291
"During scheduled trip",43,25283,25240,291
"During scheduled trip",43,25590,25547,291
"During scheduled trip",43,25497,25454,291
"During scheduled trip",43,25759,25716,291
"During scheduled trip",43,25603,25560,291
"During scheduled trip",43,25499,25456,291
"During scheduled trip",43,25617,25574,291
"During scheduled trip",43,25507,25464,291
"During scheduled trip",43,25465,25422,291
"During scheduled trip",43,25384,25341,291
"During scheduled trip",43,25286,25243,291
"During scheduled trip",43,25596,25553,291
"During scheduled trip",43,25390,25347,291
"During scheduled trip",43,25304,25261,291
"During scheduled trip",43,25349,25306,291
"During scheduled trip",43,25572,25529,291
"During scheduled trip",43,25527,25484,291
"During scheduled trip",43,25417,25374,291
"During scheduled trip",43,25601,25558,291
"During scheduled trip",43,25392,25349,291
"During scheduled trip",43,25422,25379,291
"During scheduled trip",43,25425,25382,291
"During scheduled trip",43,25520,25477,291
"During scheduled trip",43,25305,25262,291
"During scheduled trip",43,25343,25300,291
"During scheduled trip",43,25423,25380,291
"During scheduled trip",43,25405,25362,291
"During scheduled trip",43,25308,25265,291
"During scheduled trip",43,25642,25599,291
"During scheduled trip",43,25490,25447,291
"During scheduled trip",43,25333,25290,291
"During scheduled trip",43,25681,25638,291
"During scheduled trip",43,25578,25535,291
"During scheduled trip",43,25337,25294,291
"During scheduled trip",43,25395,25352,291
"During scheduled trip",43,25416,25373,291
"During scheduled trip",43,25658,25615,291
"During scheduled trip",43,25591,25548,291
"During scheduled trip",43,25389,25346,291
"During scheduled trip",43,25530,25487,291
"During scheduled trip",43,25300,25257,291
"During scheduled trip",43,25309,25266,291
"During scheduled trip",43,25318,25275,291
"During scheduled trip",43,25315,25272,291
