"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",43,25491,25448,291
"During scheduled trip",43,25564,25521,291
"During scheduled trip",43,25382,25339,291
"During scheduled trip",43,25501,25458,291
"During scheduled trip",43,25403,25360,291
"During scheduled trip",43,25657,25614,291
"During scheduled trip",43,25543,25500,291
"During scheduled trip",43,25645,25602,291
"During scheduled trip",43,25348,25305,291
"During scheduled trip",43,25454,25411,291
"During scheduled trip",43,25551,25508,291
"During scheduled trip",43,25433,25390,291
"During scheduled trip",43,25302,25259,291
"During scheduled trip",43,25513,25470,291
"During scheduled trip",43,25366,25323,291
"During scheduled trip",43,25685,25642,291
"During scheduled trip",43,25374,25331,291
"During scheduled trip",43,25672,25629,291
"During scheduled trip",43,25508,25465,291
"During scheduled trip",43,25284,25241,291
"During scheduled trip",43,25622,25579,291
"During scheduled trip",43,25290,25247,291
"During scheduled trip",43,25298,25255,291
"During scheduled trip",43,25357,25314,291
"During scheduled trip",43,25437,25394,291
"During scheduled trip",43,25411,25368,291
"During scheduled trip",43,25418,25375,291
"During scheduled trip",43,25489,25446,291
"During scheduled trip",43,25559,25516,291
"During scheduled trip",43,25396,25353,291
"During scheduled trip",43,25593,25550,291
"During scheduled trip",43,25429,25386,291
"During scheduled trip",43,25577,25534,291
"During scheduled trip",43,25297,25254,291
"During scheduled trip",43,25597,25554,291
"During scheduled trip",43,25504,25461,291
"During scheduled trip",43,25757,25714,291
"During scheduled trip",43,25347,25304,291
"During scheduled trip",43,25630,25587,291
"During scheduled trip",43,25545,25502,291
"During scheduled trip",43,25476,25433,291
"During scheduled trip",43,25634,25591,291
"During scheduled trip",43,25339,25296,291
"During scheduled trip",43,25385,25342,291
"During scheduled trip",43,25671,25628,291
"During scheduled trip",43,25483,25440,291
"During scheduled trip",43,25407,25364,291
"During scheduled trip",43,25334,25291,291
"During scheduled trip",43,25694,25651,291
"During scheduled trip",43,25699,25656,291
"During scheduled trip",43,25460,25417,291
"During scheduled trip",43,25633,25590,291
"During scheduled trip",43,25386,25343,291
"During scheduled trip",43,25477,25434,291
"During scheduled trip",43,25393,25350,291
"During scheduled trip",43,25678,25635,291
"During scheduled trip",43,25372,25329,291
"During scheduled trip",43,25554,25511,291
"During scheduled trip",43,25532,25489,291
"During scheduled trip",43,25547,25504,291
"During scheduled trip",43,25370,25327,291
"During scheduled trip",43,25344,25301,291
"During scheduled trip",43,25502,25459,291
"During scheduled trip",43,25447,25404,291
"During scheduled trip",43,25571,25528,291
"During scheduled trip",43,25359,25316,291
"During scheduled trip",43,25291,25248,291
"During scheduled trip",43,25650,25607,291
"During scheduled trip",43,25294,25251,291
"During scheduled trip",43,25673,25630,291
"During scheduled trip",43,25355,25312,291
"During scheduled trip",43,25412,25369,291
"During scheduled trip",43,25277,25234,291
"During scheduled trip",43,25364,25321,291
"During scheduled trip",43,25540,25497,291
"During scheduled trip",43,25511,25468,291
"During scheduled trip",43,25376,25333,291
"During scheduled trip",43,25319,25276,291
"During scheduled trip",43,25452,25409,291
"During scheduled trip",43,25331,25288,291
"During scheduled trip",43,25602,25559,291
"During scheduled trip",43,25475,25432,291
"During scheduled trip",43,25606,25563,291
"During scheduled trip",43,25556,25513,291
"During scheduled trip",43,25310,25267,291
"During scheduled trip",43,25524,25481,291
"During scheduled trip",43,25604,25561,291
"During scheduled trip",43,25328,25285,291
"During scheduled trip",43,25320,25277,291
"During scheduled trip",43,25517,25474,291
"During scheduled trip",43,25468,25425,291
"During scheduled trip",43,25615,25572,291
"During scheduled trip",43,25345,25302,291
"During scheduled trip",43,25336,25293,291
"During scheduled trip",43,25805,25762,291
"During scheduled trip",43,25523,25480,291
"During scheduled trip",43,25745,25702,291
"During scheduled trip",43,25542,25499,291
"During scheduled trip",43,25352,25309,291
"During scheduled trip",43,25446,25403,291
"During scheduled trip",43,25426,25383,291
"During scheduled trip",43,25579,25536,291
"During scheduled trip",43,25696,25653,291
"During scheduled trip",43,25541,25498,291
"During scheduled trip",43,25323,25280,291
"During scheduled trip",43,25335,25292,291
"During scheduled trip",43,25285,25242,291
"During scheduled trip",43,25486,25443,291
"During scheduled trip",43,25444,25401,291
"During scheduled trip",43,25436,25393,291
"During scheduled trip",43,25443,25400,291
"During scheduled trip",43,25461,25418,291
"During scheduled trip",43,25669,25626,291
"During scheduled trip",43,25666,25623,291
"During scheduled trip",43,25317,25274,291
"During scheduled trip",43,25307,25264,291
"During scheduled trip",43,25388,25345,291
"During scheduled trip",43,25398,25355,291
"During scheduled trip",43,25697,25654,291
"During scheduled trip",43,25598,25555,291
"During scheduled trip",43,25434,25391,291
"During scheduled trip",43,25573,25530,291
"During scheduled trip",43,25316,25273,291
"During scheduled trip",43,25653,25610,291
"During scheduled trip",43,25698,25655,291
"During scheduled trip",43,25373,25330,291
"During scheduled trip",43,25595,25552,291
"During scheduled trip",43,25482,25439,291
"During scheduled trip",43,25371,25328,291
"During scheduled trip",43,25553,25510,291
"During scheduled trip",43,25474,25431,291
"During scheduled trip",43,25588,25545,291
"During scheduled trip",43,25558,25515,291
"During scheduled trip",43,25636,25593,291
"During scheduled trip",43,25410,25367,291
"During scheduled trip",43,25478,25435,291
"During scheduled trip",43,25314,25271,291
"During scheduled trip",43,25555,25512,291
"During scheduled trip",43,25575,25532,291
"During scheduled trip",43,25585,25542,291
"During scheduled trip",43,25638,25595,291
"During scheduled trip",43,25280,25237,291
"During scheduled trip",43,25581,25538,291
"During scheduled trip",43,25516,25473,291
"During scheduled trip",43,25534,25491,291
"During scheduled trip",43,25655,25612,291
"During scheduled trip",43,25609,25566,291
"During scheduled trip",43,25341,25298,291
"During scheduled trip",43,25599,25556,291
"During scheduled trip",43,25537,25494,291
"During scheduled trip",43,25380,25337,291
"During scheduled trip",43,25451,25408,291
"During scheduled trip",43,25538,25495,291
"During scheduled trip",43,25525,25482,291
"During scheduled trip",43,25851,25808,291
"During scheduled trip",43,25546,25503,291
"During scheduled trip",43,25662,25619,291
"During scheduled trip",43,25498,25455,291
"During scheduled trip",43,25621,25578,291
"During scheduled trip",43,25289,25246,291
"During scheduled trip",43,25514,25471,291
"During scheduled trip",43,25582,25539,291
"During scheduled trip",43,25397,25354,291
"During scheduled trip",43,25565,25522,291
"During scheduled trip",43,25473,25430,291
"During scheduled trip",43,25462,25419,291
"During scheduled trip",43,25424,25381,291
"During scheduled trip",43,25557,25514,291
"During scheduled trip",43,25668,25625,291
"During scheduled trip",43,25677,25634,291
"During scheduled trip",43,25641,25598,291
"During scheduled trip",43,25440,25397,291
"During scheduled trip",43,25463,25420,291
"During scheduled trip",43,25365,25322,291
"During scheduled trip",43,25493,25450,291
"During scheduled trip",43,25399,25356,291
"During scheduled trip",43,25480,25437,291
"During scheduled trip",43,25466,25423,291
"During scheduled trip",43,25651,25608,291
"During scheduled trip",43,25635,25592,291
"During scheduled trip",43,25631,25588,291
"During scheduled trip",43,25691,25648,291
"During scheduled trip",43,25656,25613,291
"During scheduled trip",43,25431,25388,291
"During scheduled trip",43,25682,25639,291
"During scheduled trip",43,25549,25506,291
"During scheduled trip",43,25455,25412,291
"During scheduled trip",43,25287,25244,291
"During scheduled trip",43,25548,25505,291
"During scheduled trip",43,25865,25822,291
"During scheduled trip",43,25383,25340,291
"During scheduled trip",43,25358,25315,291
"During scheduled trip",43,25533,25490,291
"During scheduled trip",43,25526,25483,291
"During scheduled trip",43,25379,25336,291
"During scheduled trip",43,25313,25270,291
"During scheduled trip",43,25535,25492,291
"During scheduled trip",43,25607,25564,291
"During scheduled trip",43,25570,25527,291
"During scheduled trip",43,25643,25600,291
"During scheduled trip",43,25438,25395,291
"During scheduled trip",43,25576,25533,291
"During scheduled trip",43,25741,25698,291
"During scheduled trip",43,25432,25389,291
"During scheduled trip",43,25639,25596,291
"During scheduled trip",43,25492,25449,291
"During scheduled trip",43,25439,25396,291
"During scheduled trip",43,25427,25384,291
"During scheduled trip",43,25450,25407,291
"During scheduled trip",43,25610,25567,291
"During scheduled trip",43,25274,25231,291
"During scheduled trip",43,25419,25376,291
"During scheduled trip",43,25292,25249,291
"During scheduled trip",43,25324,25281,291
"During scheduled trip",43,25326,25283,291
"During scheduled trip",43,25303,25260,291
"During scheduled trip",43,25536,25493,291
"During scheduled trip",43,25680,25637,291
"During scheduled trip",43,25625,25582,291
"During scheduled trip",43,25563,25520,291
"During scheduled trip",43,25458,25415,291
"During scheduled trip",43,25377,25334,291
"During scheduled trip",43,25329,25286,291
"During scheduled trip",43,25367,25324,291
"During scheduled trip",43,25644,25601,291
"During scheduled trip",43,25353,25310,291
"During scheduled trip",43,25550,25507,291
"During scheduled trip",43,25421,25378,291
"During scheduled trip",43,25552,25509,291
"During scheduled trip",43,25413,25370,291
"During scheduled trip",43,25442,25399,291
"During scheduled trip",43,25580,25537,291
"During scheduled trip",43,25529,25486,291
"During scheduled trip",43,25428,25385,291
"During scheduled trip",43,25613,25570,291
"Post scheduled trip end time",43,25298,25255,4020.5
"Post scheduled trip end time",43,25450,25407,4020.5
"Post scheduled trip end time",43,25427,25384,4020.5
"Post scheduled trip end time",43,25457,25414,4020.5
"Post scheduled trip end time",43,25394,25351,4020.5
"Post scheduled trip end time",43,25395,25352,4020.5
"Post scheduled trip end time",43,25289,25246,4020.5
"Post scheduled trip end time",43,25655,25612,4020.5
"Post scheduled trip end time",43,25446,25403,4020.5
"Post scheduled trip end time",43,25312,25269,4020.5
"Post scheduled trip end time",43,25672,25629,4020.5
"Post scheduled trip end time",43,25377,25334,4020.5
"Post scheduled trip end time",43,25437,25394,4020.5
"Post scheduled trip end time",43,25462,25419,4020.5
"Post scheduled trip end time",43,25398,25355,4020.5
"Post scheduled trip end time",43,25318,25275,4020.5
"Post scheduled trip end time",43,25488,25445,4020.5
"Post scheduled trip end time",43,25602,25559,4020.5
"Post scheduled trip end time",43,25402,25359,4020.5
"Post scheduled trip end time",43,25390,25347,4020.5
"Post scheduled trip end time",43,25473,25430,4020.5
"Post scheduled trip end time",43,25439,25396,4020.5
"Post scheduled trip end time",43,25441,25398,4020.5
"Post scheduled trip end time",43,25445,25402,4020.5
"Post scheduled trip end time",43,25353,25310,4020.5
"Post scheduled trip end time",43,25389,25346,4020.5
"Post scheduled trip end time",43,25617,25574,4020.5
"Post scheduled trip end time",43,25536,25493,4020.5
"Post scheduled trip end time",43,25365,25322,4020.5
"Post scheduled trip end time",43,25304,25261,4020.5
"Post scheduled trip end time",43,25566,25523,4020.5
"Post scheduled trip end time",43,25557,25514,4020.5
"Post scheduled trip end time",43,25442,25399,4020.5
"Post scheduled trip end time",43,25385,25342,4020.5
"Post scheduled trip end time",43,25314,25271,4020.5
"Post scheduled trip end time",43,25293,25250,4020.5
"Post scheduled trip end time",43,25562,25519,4020.5
"Post scheduled trip end time",43,25301,25258,4020.5
"Post scheduled trip end time",43,25638,25595,4020.5
"Post scheduled trip end time",43,25343,25300,4020.5
"Post scheduled trip end time",43,25321,25278,4020.5
"Post scheduled trip end time",43,25368,25325,4020.5
"Post scheduled trip end time",43,25397,25354,4020.5
"Post scheduled trip end time",43,25456,25413,4020.5
"Post scheduled trip end time",43,25449,25406,4020.5
"Post scheduled trip end time",43,25483,25440,4020.5
"Post scheduled trip end time",43,25595,25552,4020.5
"Post scheduled trip end time",43,25426,25383,4020.5
"Post scheduled trip end time",43,25575,25532,4020.5
"Post scheduled trip end time",43,25285,25242,4020.5
"Post scheduled trip end time",43,25671,25628,4020.5
"Post scheduled trip end time",43,25284,25241,4020.5
"Post scheduled trip end time",43,25431,25388,4020.5
"Post scheduled trip end time",43,25543,25500,4020.5
"Post scheduled trip end time",43,25411,25368,4020.5
"Post scheduled trip end time",43,25375,25332,4020.5
"Post scheduled trip end time",43,25358,25315,4020.5
"Post scheduled trip end time",43,25493,25450,4020.5
"Post scheduled trip end time",43,25345,25302,4020.5
"Post scheduled trip end time",43,25372,25329,4020.5
"Post scheduled trip end time",43,25487,25444,4020.5
"Post scheduled trip end time",43,25363,25320,4020.5
"Post scheduled trip end time",43,25545,25502,4020.5
"Post scheduled trip end time",43,25413,25370,4020.5
"Post scheduled trip end time",43,25549,25506,4020.5
"Post scheduled trip end time",43,25414,25371,4020.5
"Post scheduled trip end time",43,25516,25473,4020.5
"Post scheduled trip end time",43,25362,25319,4020.5
"Post scheduled trip end time",43,25486,25443,4020.5
"Post scheduled trip end time",43,25347,25304,4020.5
"Post scheduled trip end time",43,25401,25358,4020.5
"Post scheduled trip end time",43,25299,25256,4020.5
"Post scheduled trip end time",43,25648,25605,4020.5
"Post scheduled trip end time",43,25361,25318,4020.5
"Post scheduled trip end time",43,25336,25293,4020.5
"Post scheduled trip end time",43,25443,25400,4020.5
"Post scheduled trip end time",43,25444,25401,4020.5
"Post scheduled trip end time",43,25665,25622,4020.5
"Post scheduled trip end time",43,25416,25373,4020.5
"Post scheduled trip end time",43,25578,25535,4020.5
"Post scheduled trip end time",43,25316,25273,4020.5
"Post scheduled trip end time",43,25564,25521,4020.5
"Post scheduled trip end time",43,25418,25375,4020.5
"Post scheduled trip end time",43,25287,25244,4020.5
"Post scheduled trip end time",43,25370,25327,4020.5
"Post scheduled trip end time",43,25478,25435,4020.5
"Post scheduled trip end time",43,25382,25339,4020.5
"Post scheduled trip end time",43,25410,25367,4020.5
"Post scheduled trip end time",43,25925,25882,4020.5
"Post scheduled trip end time",43,25572,25529,4020.5
"Post scheduled trip end time",43,25407,25364,4020.5
"Post scheduled trip end time",43,25429,25386,4020.5
"Post scheduled trip end time",43,25694,25651,4020.5
"Post scheduled trip end time",43,25417,25374,4020.5
"Post scheduled trip end time",43,25436,25393,4020.5
"Post scheduled trip end time",43,25547,25504,4020.5
"Post scheduled trip end time",43,25477,25434,4020.5
"Post scheduled trip end time",43,25435,25392,4020.5
"Post scheduled trip end time",43,25326,25283,4020.5
"Post scheduled trip end time",43,25715,25672,4020.5
"Post scheduled trip end time",43,25374,25331,4020.5
"Post scheduled trip end time",43,25563,25520,4020.5
"Post scheduled trip end time",43,25541,25498,4020.5
"Post scheduled trip end time",43,25349,25306,4020.5
"Post scheduled trip end time",43,25626,25583,4020.5
"Post scheduled trip end time",43,25532,25489,4020.5
"Post scheduled trip end time",43,25466,25423,4020.5
"Post scheduled trip end time",43,25454,25411,4020.5
"Post scheduled trip end time",43,25373,25330,4020.5
"Post scheduled trip end time",43,25546,25503,4020.5
"Post scheduled trip end time",43,25367,25324,4020.5
"Post scheduled trip end time",43,25352,25309,4020.5
"Post scheduled trip end time",43,25697,25654,4020.5
"Post scheduled trip end time",43,25391,25348,4020.5
"Post scheduled trip end time",43,25500,25457,4020.5
"Post scheduled trip end time",43,25364,25321,4020.5
"Post scheduled trip end time",43,25624,25581,4020.5
"Post scheduled trip end time",43,25313,25270,4020.5
"Post scheduled trip end time",43,25422,25379,4020.5
"Post scheduled trip end time",43,25327,25284,4020.5
"Post scheduled trip end time",43,25495,25452,4020.5
"Post scheduled trip end time",43,25480,25437,4020.5
"Post scheduled trip end time",43,25386,25343,4020.5
"Post scheduled trip end time",43,25451,25408,4020.5
"Post scheduled trip end time",43,25405,25362,4020.5
"Post scheduled trip end time",43,25308,25265,4020.5
"Post scheduled trip end time",43,25515,25472,4020.5
"Post scheduled trip end time",43,25669,25626,4020.5
"Post scheduled trip end time",43,25409,25366,4020.5
"Post scheduled trip end time",43,25505,25462,4020.5
"Post scheduled trip end time",43,25294,25251,4020.5
"Post scheduled trip end time",43,25428,25385,4020.5
"Post scheduled trip end time",43,25455,25412,4020.5
"Post scheduled trip end time",43,25419,25376,4020.5
"Post scheduled trip end time",43,25393,25350,4020.5
"Post scheduled trip end time",43,25408,25365,4020.5
"Post scheduled trip end time",43,25303,25260,4020.5
"Post scheduled trip end time",43,25453,25410,4020.5
"Post scheduled trip end time",43,25585,25542,4020.5
"Post scheduled trip end time",43,25341,25298,4020.5
"Post scheduled trip end time",43,25499,25456,4020.5
"Post scheduled trip end time",43,25518,25475,4020.5
"Post scheduled trip end time",43,25529,25486,4020.5
"Post scheduled trip end time",43,25555,25512,4020.5
"Post scheduled trip end time",43,25634,25591,4020.5
"Post scheduled trip end time",43,25434,25391,4020.5
"Post scheduled trip end time",43,25320,25277,4020.5
"Post scheduled trip end time",43,25731,25688,4020.5
"Post scheduled trip end time",43,25452,25409,4020.5
"Post scheduled trip end time",43,25464,25421,4020.5
"Post scheduled trip end time",43,25388,25345,4020.5
"Post scheduled trip end time",43,25412,25369,4020.5
"Post scheduled trip end time",43,25406,25363,4020.5
"Post scheduled trip end time",43,25351,25308,4020.5
"Post scheduled trip end time",43,25507,25464,4020.5
"Post scheduled trip end time",43,25309,25266,4020.5
"Post scheduled trip end time",43,25588,25545,4020.5
"Post scheduled trip end time",43,25461,25418,4020.5
"Post scheduled trip end time",43,25396,25353,4020.5
"Post scheduled trip end time",43,25323,25280,4020.5
"Post scheduled trip end time",43,25384,25341,4020.5
"Post scheduled trip end time",43,25684,25641,4020.5
"Post scheduled trip end time",43,25537,25494,4020.5
"Post scheduled trip end time",43,25497,25454,4020.5
"Post scheduled trip end time",43,25340,25297,4020.5
"Post scheduled trip end time",43,25356,25313,4020.5
"Post scheduled trip end time",43,25276,25233,4020.5
"Post scheduled trip end time",43,25653,25610,4020.5
"Post scheduled trip end time",43,25472,25429,4020.5
"Post scheduled trip end time",43,25509,25466,4020.5
"Post scheduled trip end time",43,25514,25471,4020.5
"Post scheduled trip end time",43,25380,25337,4020.5
"Post scheduled trip end time",43,25319,25276,4020.5
"Post scheduled trip end time",43,25277,25234,4020.5
"Post scheduled trip end time",43,25469,25426,4020.5
"Post scheduled trip end time",43,25504,25461,4020.5
"Post scheduled trip end time",43,25580,25537,4020.5
"Post scheduled trip end time",43,25582,25539,4020.5
"Post scheduled trip end time",43,25420,25377,4020.5
"Post scheduled trip end time",43,25296,25253,4020.5
"Post scheduled trip end time",43,25476,25433,4020.5
"Post scheduled trip end time",43,25550,25507,4020.5
"Post scheduled trip end time",43,25494,25451,4020.5
"Post scheduled trip end time",43,25489,25446,4020.5
"Post scheduled trip end time",43,25458,25415,4020.5
"Post scheduled trip end time",43,25528,25485,4020.5
"Post scheduled trip end time",43,25310,25267,4020.5
"Post scheduled trip end time",43,25574,25531,4020.5
"Post scheduled trip end time",43,25433,25390,4020.5
"Post scheduled trip end time",43,25506,25463,4020.5
"Post scheduled trip end time",43,25632,25589,4020.5
"Post scheduled trip end time",43,25481,25438,4020.5
"Post scheduled trip end time",43,25438,25395,4020.5
"Post scheduled trip end time",43,25307,25264,4020.5
"Post scheduled trip end time",43,25399,25356,4020.5
"Post scheduled trip end time",43,25379,25336,4020.5
"Post scheduled trip end time",43,25503,25460,4020.5
"Post scheduled trip end time",43,25350,25307,4020.5
"Post scheduled trip end time",43,25522,25479,4020.5
"Post scheduled trip end time",43,25615,25572,4020.5
"Post scheduled trip end time",43,25369,25326,4020.5
"Post scheduled trip end time",43,25357,25314,4020.5
"Post scheduled trip end time",43,25460,25417,4020.5
"Post scheduled trip end time",43,25430,25387,4020.5
"Post scheduled trip end time",43,25482,25439,4020.5
"Post scheduled trip end time",43,25311,25268,4020.5
"Post scheduled trip end time",43,25485,25442,4020.5
"Post scheduled trip end time",43,25387,25344,4020.5
"Post scheduled trip end time",43,25635,25592,4020.5
"Post scheduled trip end time",43,25354,25311,4020.5
"Post scheduled trip end time",43,25322,25279,4020.5
"Post scheduled trip end time",43,25381,25338,4020.5
"Post scheduled trip end time",43,25496,25453,4020.5
"Post scheduled trip end time",43,25484,25441,4020.5
"Post scheduled trip end time",43,25448,25405,4020.5
"Post scheduled trip end time",43,25596,25553,4020.5
"Post scheduled trip end time",43,25400,25357,4020.5
"Post scheduled trip end time",43,25421,25378,4020.5
"Post scheduled trip end time",43,25512,25469,4020.5
"Post scheduled trip end time",43,25337,25294,4020.5
"Post scheduled trip end time",43,25519,25476,4020.5
"Post scheduled trip end time",43,25479,25436,4020.5
"Post scheduled trip end time",43,25637,25594,4020.5
"Post scheduled trip end time",43,25344,25301,4020.5
"Post scheduled trip end time",43,25544,25501,4020.5
"Post scheduled trip end time",43,25656,25613,4020.5
"Post scheduled trip end time",43,25315,25272,4020.5
"Post scheduled trip end time",43,25404,25361,4020.5
"Post scheduled trip end time",43,25517,25474,4020.5
"Post scheduled trip end time",43,25589,25546,4020.5
"Post scheduled trip end time",43,25474,25431,4020.5
"Post scheduled trip end time",43,25300,25257,4020.5
"Post scheduled trip end time",43,25468,25425,4020.5
"Post scheduled trip end time",43,25744,25701,4020.5
"Post scheduled trip end time",43,25526,25483,4020.5
"Post scheduled trip end time",43,25346,25303,4020.5
"Post scheduled trip end time",43,25539,25496,4020.5
"Post scheduled trip end time",43,25330,25287,4020.5
"Post scheduled trip end time",43,25513,25470,4020.5
"Post scheduled trip end time",43,25440,25397,4020.5
"Post scheduled trip end time",43,25603,25560,4020.5
"Post scheduled trip end time",43,25339,25296,4020.5
"Post scheduled trip end time",43,25423,25380,4020.5
"Post scheduled trip end time",43,25465,25422,4020.5
"Post scheduled trip end time",43,25791,25748,4020.5
"Post scheduled trip end time",43,25559,25516,4020.5
"Post scheduled trip end time",43,25623,25580,4020.5
"Post scheduled trip end time",43,25535,25492,4020.5
"Post scheduled trip end time",43,25605,25562,4020.5
"Post scheduled trip end time",43,25525,25482,4020.5
"Post scheduled trip end time",43,25383,25340,4020.5
"Post scheduled trip end time",43,25302,25259,4020.5
"Post scheduled trip end time",43,25432,25389,4020.5
"Post scheduled trip end time",43,25584,25541,4020.5
"Post scheduled trip end time",43,25553,25510,4020.5
"Post scheduled trip end time",43,25424,25381,4020.5
"Post scheduled trip end time",43,25360,25317,4020.5
"Post scheduled trip end time",43,25725,25682,4020.5
"Post scheduled trip end time",43,25366,25323,4020.5
"Post scheduled trip end time",43,25470,25427,4020.5
"Post scheduled trip end time",43,25640,25597,4020.5
"Post scheduled trip end time",43,25371,25328,4020.5
"Post scheduled trip end time",43,25611,25568,4020.5
"Post scheduled trip end time",43,25491,25448,4020.5
"Post scheduled trip end time",43,25338,25295,4020.5
"Post scheduled trip end time",43,25608,25565,4020.5
"Post scheduled trip end time",43,25425,25382,4020.5
"Post scheduled trip end time",43,25683,25640,4020.5
"Post scheduled trip end time",43,25376,25333,4020.5
"Post scheduled trip end time",43,25533,25490,4020.5
"Post scheduled trip end time",43,25551,25508,4020.5
"Post scheduled trip end time",43,25447,25404,4020.5
"Post scheduled trip end time",43,25317,25274,4020.5
"Post scheduled trip end time",43,25609,25566,4020.5
"Post scheduled trip end time",43,25593,25550,4020.5
"Post scheduled trip end time",43,25613,25570,4020.5
"Post scheduled trip end time",43,25459,25416,4020.5
"Post scheduled trip end time",43,25597,25554,4020.5
"Post scheduled trip end time",43,25542,25499,4020.5
"Post scheduled trip end time",43,25673,25630,4020.5
"Post scheduled trip end time",43,25520,25477,4020.5
"Post scheduled trip end time",43,25692,25649,4020.5
"Post scheduled trip end time",43,25577,25534,4020.5
"Post scheduled trip end time",43,25490,25447,4020.5
"Post scheduled trip end time",43,43,0,4020.5
"Post scheduled trip end time",43,25403,25360,4020.5
"Post scheduled trip end time",43,25378,25335,4020.5
"Before scheduled trip start time",-12,4935,4947,8038
"Before scheduled trip start time",-12,746,758,8038
"Before scheduled trip start time",-12,14,26,8038
"Before scheduled trip start time",-12,69759,69771,8038
"Before scheduled trip start time",-12,99,111,8038
"Before scheduled trip start time",-12,13,25,8038
"Before scheduled trip start time",-12,975,987,8038
"Before scheduled trip start time",-12,20,32,8038
"Before scheduled trip start time",-12,49,61,8038
"Before scheduled trip start time",-12,18,30,8038
"Before scheduled trip start time",-12,2815,2827,8038
"Before scheduled trip start time",-12,76279,76291,8038
"Before scheduled trip start time",-12,493188,493200,8038
"Before scheduled trip start time",-12,1546,1558,8038
"Before scheduled trip start time",-12,70839,70851,8038
"Before scheduled trip start time",-12,-9,3,8038
"Before scheduled trip start time",-12,26,38,8038
"Before scheduled trip start time",-12,9452,9464,8038
"Before scheduled trip start time",-12,67959,67971,8038
"Before scheduled trip start time",-12,60,72,8038
"Before scheduled trip start time",-12,326,338,8038
"Before scheduled trip start time",-12,78079,78091,8038
"Before scheduled trip start time",-12,-10,2,8038
"Before scheduled trip start time",-12,2,14,8038
"Before scheduled trip start time",-12,29258,29270,8038
"Before scheduled trip start time",-12,6352,6364,8038
"Before scheduled trip start time",-12,38,50,8038
"Before scheduled trip start time",-12,8777,8789,8038
"Before scheduled trip start time",-12,66,78,8038
"Before scheduled trip start time",-12,-7,5,8038
"Before scheduled trip start time",-12,4272,4284,8038
"Before scheduled trip start time",-12,824,836,8038
"Before scheduled trip start time",-12,-3,9,8038
"Before scheduled trip start time",-12,236,248,8038
"Before scheduled trip start time",-12,2028,2040,8038
"Before scheduled trip start time",-12,4,16,8038
"Before scheduled trip start time",-12,66019,66031,8038
"Before scheduled trip start time",-12,488,500,8038
"Before scheduled trip start time",-12,1349,1361,8038
"Before scheduled trip start time",-12,23974,23986,8038
"Before scheduled trip start time",-12,62,74,8038
"Before scheduled trip start time",-12,169,181,8038
"Before scheduled trip start time",-12,920,932,8038
"Before scheduled trip start time",-12,7637,7649,8038
"Before scheduled trip start time",-12,71507,71519,8038
"Before scheduled trip start time",-12,42479,42491,8038
"Before scheduled trip start time",-12,23,35,8038
"Before scheduled trip start time",-12,30,42,8038
"Before scheduled trip start time",-12,17,29,8038
"Before scheduled trip start time",-12,1,13,8038
"Before scheduled trip start time",-12,15483,15495,8038
"Before scheduled trip start time",-12,8092,8104,8038
"Before scheduled trip start time",-12,529,541,8038
"Before scheduled trip start time",-12,59,71,8038
"Before scheduled trip start time",-12,6134,6146,8038
"Before scheduled trip start time",-12,15,27,8038
"Before scheduled trip start time",-12,899,911,8038
