"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-12,31403,31415,8038
"Before scheduled trip start time",-12,1484,1496,8038
"Before scheduled trip start time",-12,32194,32206,8038
"Before scheduled trip start time",-12,6714,6726,8038
"Before scheduled trip start time",-12,3614,3626,8038
"Before scheduled trip start time",-12,217,229,8038
"Before scheduled trip start time",-12,9286,9298,8038
"Before scheduled trip start time",-12,335,347,8038
"Before scheduled trip start time",-12,70947,70959,8038
"Before scheduled trip start time",-12,9955,9967,8038
"Before scheduled trip start time",-12,6472,6484,8038
"Before scheduled trip start time",-12,41,53,8038
"Before scheduled trip start time",-12,3129,3141,8038
"Before scheduled trip start time",-12,-8,4,8038
"Before scheduled trip start time",-12,5937,5949,8038
"Before scheduled trip start time",-12,14032,14044,8038
"Before scheduled trip start time",-12,6,18,8038
"Before scheduled trip start time",-12,579,591,8038
"Before scheduled trip start time",-12,1452,1464,8038
"Before scheduled trip start time",-12,2032,2044,8038
"Before scheduled trip start time",-12,12035,12047,8038
"Before scheduled trip start time",-12,50,62,8038
"Before scheduled trip start time",-12,8,20,8038
"Before scheduled trip start time",-12,28,40,8038
"Before scheduled trip start time",-12,5,17,8038
"Before scheduled trip start time",-12,4537,4549,8038
"Before scheduled trip start time",-12,51219,51231,8038
"Before scheduled trip start time",-12,504708,504720,8038
"Before scheduled trip start time",-12,6657,6669,8038
"Before scheduled trip start time",-12,332,344,8038
"Before scheduled trip start time",-12,12155,12167,8038
"Before scheduled trip start time",-12,130,142,8038
"Before scheduled trip start time",-12,887,899,8038
"Before scheduled trip start time",-12,509108,509120,8038
"Before scheduled trip start time",-12,53999,54011,8038
"Before scheduled trip start time",-12,67439,67451,8038
"Before scheduled trip start time",-12,24223,24235,8038
"Before scheduled trip start time",-12,6379,6391,8038
"Before scheduled trip start time",-12,33,45,8038
"Before scheduled trip start time",-12,470,482,8038
"Before scheduled trip start time",-12,6015,6027,8038
"Before scheduled trip start time",-12,67519,67531,8038
"Before scheduled trip start time",-12,11,23,8038
"Before scheduled trip start time",-12,11034,11046,8038
"Before scheduled trip start time",-12,356,368,8038
"Before scheduled trip start time",-12,3034,3046,8038
"Before scheduled trip start time",-12,501928,501940,8038
"Before scheduled trip start time",-12,27003,27015,8038
"Before scheduled trip start time",-12,71659,71671,8038
"Before scheduled trip start time",-12,6277,6289,8038
"Before scheduled trip start time",-12,992,1004,8038
"Before scheduled trip start time",-12,10017,10029,8038
"Before scheduled trip start time",-12,103,115,8038
"Before scheduled trip start time",-12,14158,14170,8038
"Before scheduled trip start time",-12,537,549,8038
"Before scheduled trip start time",-12,4657,4669,8038
"Before scheduled trip start time",-12,494888,494900,8038
"Before scheduled trip start time",-12,11154,11166,8038
"Before scheduled trip start time",-12,11872,11884,8038
"Before scheduled trip start time",-12,0,12,8038
"Before scheduled trip start time",-12,539,551,8038
"Before scheduled trip start time",-12,-2,10,8038
"Before scheduled trip start time",-12,54,66,8038
"Before scheduled trip start time",-12,-4,8,8038
"Before scheduled trip start time",-12,12152,12164,8038
"Before scheduled trip start time",-12,3679,3691,8038
"Before scheduled trip start time",-12,245,257,8038
"Before scheduled trip start time",-12,16,28,8038
"Before scheduled trip start time",-12,7,19,8038
"Before scheduled trip start time",-12,55,67,8038
"Before scheduled trip start time",-12,2737,2749,8038
"Before scheduled trip start time",-12,8472,8484,8038
"Before scheduled trip start time",-12,153,165,8038
"Before scheduled trip start time",-12,1979,1991,8038
"Before scheduled trip start time",-12,22,34,8038
"Before scheduled trip start time",-12,-11,1,8038
"Before scheduled trip start time",-12,5014,5026,8038
"Before scheduled trip start time",-12,81179,81191,8038
"Before scheduled trip start time",-12,58,70,8038
"Before scheduled trip start time",-12,285,297,8038
"Before scheduled trip start time",-12,19,31,8038
"Before scheduled trip start time",-12,524,536,8038
"Before scheduled trip start time",-12,5557,5569,8038
"Before scheduled trip start time",-12,79,91,8038
"Before scheduled trip start time",-12,12072,12084,8038
"Before scheduled trip start time",-12,408,420,8038
"Before scheduled trip start time",-12,227,239,8038
"Before scheduled trip start time",-12,11832,11844,8038
"Before scheduled trip start time",-12,27,39,8038
"Before scheduled trip start time",-12,83,95,8038
"Before scheduled trip start time",-12,-6,6,8038
"Before scheduled trip start time",-12,39,51,8038
"Before scheduled trip start time",-12,10592,10604,8038
"Before scheduled trip start time",-12,7715,7727,8038
"Before scheduled trip start time",-12,21038,21050,8038
"Before scheduled trip start time",-12,-1,11,8038
"Before scheduled trip start time",-12,24,36,8038
"Before scheduled trip start time",-12,7279,7291,8038
"Before scheduled trip start time",-12,3317,3329,8038
"Before scheduled trip start time",-12,80599,80611,8038
"Before scheduled trip start time",-12,52,64,8038
"Before scheduled trip start time",-12,583,595,8038
"Before scheduled trip start time",-12,61536,61548,8038
"Before scheduled trip start time",-12,203,215,8038
"Before scheduled trip start time",-12,21,33,8038
"Before scheduled trip start time",-12,NA,NA,8038
"Before scheduled trip start time",-12,3289,3301,8038
"Before scheduled trip start time",-12,173,185,8038
"Before scheduled trip start time",-12,1814,1826,8038
"Before scheduled trip start time",-12,8954,8966,8038
"Before scheduled trip start time",-12,614,626,8038
"Before scheduled trip start time",-12,1949,1961,8038
"Before scheduled trip start time",-12,7752,7764,8038
"Before scheduled trip start time",-12,12,24,8038
"Before scheduled trip start time",-12,44179,44191,8038
"Before scheduled trip start time",-12,433,445,8038
"Before scheduled trip start time",-12,4035,4047,8038
"Before scheduled trip start time",-12,9,21,8038
"Before scheduled trip start time",-12,-5,7,8038
"Before scheduled trip start time",-12,17094,17106,8038
"Before scheduled trip start time",-12,767,779,8038
"Before scheduled trip start time",-12,7135,7147,8038
"Before scheduled trip start time",-12,1505,1517,8038
"Before scheduled trip start time",-12,352,364,8038
"Before scheduled trip start time",-12,1708,1720,8038
"Before scheduled trip start time",-12,1617,1629,8038
"Before scheduled trip start time",-12,10057,10069,8038
"Before scheduled trip start time",-12,850,862,8038
"Before scheduled trip start time",-12,330,342,8038
"Before scheduled trip start time",-12,6959,6971,8038
"Before scheduled trip start time",-12,3934,3946,8038
"Before scheduled trip start time",-12,36,48,8038
"Before scheduled trip start time",-12,968,980,8038
"Before scheduled trip start time",-12,5159,5171,8038
"Before scheduled trip start time",-12,4615,4627,8038
"Before scheduled trip start time",-12,234,246,8038
"Before scheduled trip start time",-12,70459,70471,8038
"Before scheduled trip start time",-12,3099,3111,8038
"Before scheduled trip start time",-12,58399,58411,8038
"Before scheduled trip start time",-12,3,15,8038
"Before scheduled trip start time",-12,655,667,8038
"Before scheduled trip start time",-12,615,627,8038
"Before scheduled trip start time",-12,25,37,8038
"Before scheduled trip start time",-12,10,22,8038
"Before scheduled trip start time",-12,2457,2469,8038
"During scheduled trip",-12,778,790,291
"During scheduled trip",-12,39,51,291
"During scheduled trip",-12,489,501,291
"During scheduled trip",-12,11,23,291
"During scheduled trip",-12,49,61,291
"During scheduled trip",-12,998,1010,291
"During scheduled trip",-12,134,146,291
"During scheduled trip",-12,141,153,291
"During scheduled trip",-12,2840,2852,291
"During scheduled trip",-12,35,47,291
"During scheduled trip",-12,521,533,291
"During scheduled trip",-12,76,88,291
"During scheduled trip",-12,868,880,291
"During scheduled trip",-12,-8,4,291
"During scheduled trip",-12,64,76,291
"During scheduled trip",-12,94,106,291
"During scheduled trip",-12,75,87,291
"During scheduled trip",-12,24,36,291
"During scheduled trip",-12,-1,11,291
"During scheduled trip",-12,-5,7,291
"During scheduled trip",-12,43,55,291
"During scheduled trip",-12,67,79,291
"During scheduled trip",-12,NA,NA,291
"During scheduled trip",-12,213,225,291
"During scheduled trip",-12,-7,5,291
"During scheduled trip",-12,851,863,291
"During scheduled trip",-12,516728,516740,291
"During scheduled trip",-12,16,28,291
"During scheduled trip",-12,1,13,291
"During scheduled trip",-12,33,45,291
"During scheduled trip",-12,71,83,291
"During scheduled trip",-12,752,764,291
"During scheduled trip",-12,122,134,291
"During scheduled trip",-12,91,103,291
"During scheduled trip",-12,671,683,291
"During scheduled trip",-12,61,73,291
"During scheduled trip",-12,30,42,291
"During scheduled trip",-12,73,85,291
"During scheduled trip",-12,42,54,291
"During scheduled trip",-12,20,32,291
"During scheduled trip",-12,338,350,291
"During scheduled trip",-12,146,158,291
"During scheduled trip",-12,127,139,291
"During scheduled trip",-12,99,111,291
"During scheduled trip",-12,60,72,291
"During scheduled trip",-12,-10,2,291
"During scheduled trip",-12,2,14,291
"During scheduled trip",-12,187,199,291
"During scheduled trip",-12,518148,518160,291
"During scheduled trip",-12,1465,1477,291
"During scheduled trip",-12,117,129,291
"During scheduled trip",-12,119,131,291
"During scheduled trip",-12,63,75,291
"During scheduled trip",-12,27,39,291
"During scheduled trip",-12,52,64,291
"During scheduled trip",-12,518668,518680,291
"During scheduled trip",-12,46,58,291
"During scheduled trip",-12,434,446,291
"During scheduled trip",-12,51,63,291
"During scheduled trip",-12,70,82,291
"During scheduled trip",-12,583,595,291
"During scheduled trip",-12,47,59,291
"During scheduled trip",-12,12,24,291
"During scheduled trip",-12,241,253,291
"During scheduled trip",-12,34,46,291
"During scheduled trip",-12,153,165,291
"During scheduled trip",-12,32,44,291
"During scheduled trip",-12,56,68,291
"During scheduled trip",-12,80,92,291
"During scheduled trip",-12,721,733,291
"During scheduled trip",-12,29,41,291
"During scheduled trip",-12,3,15,291
"During scheduled trip",-12,483,495,291
"During scheduled trip",-12,22,34,291
"During scheduled trip",-12,72,84,291
"During scheduled trip",-12,78,90,291
"During scheduled trip",-12,21,33,291
"During scheduled trip",-12,518228,518240,291
"During scheduled trip",-12,991,1003,291
"During scheduled trip",-12,62,74,291
"During scheduled trip",-12,237,249,291
"During scheduled trip",-12,188,200,291
"During scheduled trip",-12,109,121,291
"During scheduled trip",-12,520,532,291
"During scheduled trip",-12,452,464,291
"During scheduled trip",-12,7,19,291
"During scheduled trip",-12,322,334,291
"During scheduled trip",-12,205,217,291
"During scheduled trip",-12,26,38,291
"During scheduled trip",-12,257,269,291
"During scheduled trip",-12,193,205,291
"During scheduled trip",-12,1180,1192,291
"During scheduled trip",-12,25,37,291
"During scheduled trip",-12,65,77,291
"During scheduled trip",-12,50,62,291
"During scheduled trip",-12,293,305,291
"During scheduled trip",-12,36,48,291
"During scheduled trip",-12,14,26,291
"During scheduled trip",-12,81,93,291
"During scheduled trip",-12,18,30,291
"During scheduled trip",-12,79,91,291
"During scheduled trip",-12,14632,14644,291
"During scheduled trip",-12,58,70,291
"During scheduled trip",-12,-2,10,291
"During scheduled trip",-12,101,113,291
"During scheduled trip",-12,13,25,291
"During scheduled trip",-12,1941,1953,291
"During scheduled trip",-12,31,43,291
"During scheduled trip",-12,45,57,291
"During scheduled trip",-12,10,22,291
"During scheduled trip",-12,373,385,291
"During scheduled trip",-12,-3,9,291
"During scheduled trip",-12,4,16,291
"During scheduled trip",-12,84,96,291
"During scheduled trip",-12,77,89,291
"During scheduled trip",-12,41,53,291
"During scheduled trip",-12,6,18,291
"During scheduled trip",-12,2071,2083,291
"During scheduled trip",-12,44,56,291
"During scheduled trip",-12,88,100,291
"During scheduled trip",-12,184,196,291
"During scheduled trip",-12,129,141,291
"During scheduled trip",-12,102,114,291
"During scheduled trip",-12,151,163,291
"During scheduled trip",-12,3191,3203,291
"During scheduled trip",-12,37,49,291
"During scheduled trip",-12,40,52,291
"During scheduled trip",-12,116,128,291
"During scheduled trip",-12,19,31,291
"During scheduled trip",-12,53,65,291
"During scheduled trip",-12,100,112,291
"During scheduled trip",-12,174,186,291
"During scheduled trip",-12,9,21,291
"During scheduled trip",-12,23,35,291
"During scheduled trip",-12,3771,3783,291
"During scheduled trip",-12,-4,8,291
"During scheduled trip",-12,8,20,291
"During scheduled trip",-12,59,71,291
"During scheduled trip",-12,38,50,291
"During scheduled trip",-12,499,511,291
"During scheduled trip",-12,68,80,291
"During scheduled trip",-12,186,198,291
"During scheduled trip",-12,-6,6,291
"During scheduled trip",-12,854,866,291
"During scheduled trip",-12,54,66,291
"During scheduled trip",-12,113,125,291
"During scheduled trip",-12,15,27,291
"During scheduled trip",-12,55,67,291
"During scheduled trip",-12,82,94,291
"During scheduled trip",-12,74,86,291
"During scheduled trip",-12,69,81,291
"During scheduled trip",-12,0,12,291
"During scheduled trip",-12,5,17,291
"During scheduled trip",-12,828,840,291
"During scheduled trip",-12,192,204,291
"During scheduled trip",-12,-9,3,291
"During scheduled trip",-12,-11,1,291
"During scheduled trip",-12,1340,1352,291
"During scheduled trip",-12,48,60,291
"During scheduled trip",-12,523,535,291
"During scheduled trip",-12,17,29,291
"During scheduled trip",-12,28,40,291
"During scheduled trip",-12,66,78,291
"Post scheduled trip end time",-12,-1,11,4020.5
"Post scheduled trip end time",-12,3388,3400,4020.5
"Post scheduled trip end time",-12,10912,10924,4020.5
"Post scheduled trip end time",-12,7,19,4020.5
"Post scheduled trip end time",-12,6646,6658,4020.5
"Post scheduled trip end time",-12,10012,10024,4020.5
"Post scheduled trip end time",-12,152,164,4020.5
"Post scheduled trip end time",-12,18,30,4020.5
"Post scheduled trip end time",-12,3172,3184,4020.5
"Post scheduled trip end time",-12,8211,8223,4020.5
"Post scheduled trip end time",-12,31,43,4020.5
"Post scheduled trip end time",-12,46,58,4020.5
"Post scheduled trip end time",-12,8561,8573,4020.5
"Post scheduled trip end time",-12,914,926,4020.5
"Post scheduled trip end time",-12,540548,540560,4020.5
"Post scheduled trip end time",-12,4668,4680,4020.5
"Post scheduled trip end time",-12,4585,4597,4020.5
"Post scheduled trip end time",-12,541728,541740,4020.5
"Post scheduled trip end time",-12,60,72,4020.5
"Post scheduled trip end time",-12,14866,14878,4020.5
"Post scheduled trip end time",-12,930,942,4020.5
"Post scheduled trip end time",-12,66,78,4020.5
"Post scheduled trip end time",-12,5041,5053,4020.5
"Post scheduled trip end time",-12,2,14,4020.5
"Post scheduled trip end time",-12,17711,17723,4020.5
"Post scheduled trip end time",-12,9941,9953,4020.5
"Post scheduled trip end time",-12,10211,10223,4020.5
"Post scheduled trip end time",-12,10688,10700,4020.5
"Post scheduled trip end time",-12,-10,2,4020.5
"Post scheduled trip end time",-12,3588,3600,4020.5
"Post scheduled trip end time",-12,529108,529120,4020.5
"Post scheduled trip end time",-12,298,310,4020.5
"Post scheduled trip end time",-12,13526,13538,4020.5
"Post scheduled trip end time",-12,520468,520480,4020.5
"Post scheduled trip end time",-12,9831,9843,4020.5
"Post scheduled trip end time",-12,11760,11772,4020.5
"Post scheduled trip end time",-12,6745,6757,4020.5
"Post scheduled trip end time",-12,17,29,4020.5
"Post scheduled trip end time",-12,6448,6460,4020.5
"Post scheduled trip end time",-12,808,820,4020.5
"Post scheduled trip end time",-12,16,28,4020.5
"Post scheduled trip end time",-12,-7,5,4020.5
"Post scheduled trip end time",-12,7938,7950,4020.5
"Post scheduled trip end time",-12,10061,10073,4020.5
"Post scheduled trip end time",-12,5621,5633,4020.5
"Post scheduled trip end time",-12,4605,4617,4020.5
"Post scheduled trip end time",-12,1260,1272,4020.5
"Post scheduled trip end time",-12,33,45,4020.5
"Post scheduled trip end time",-12,926,938,4020.5
"Post scheduled trip end time",-12,528788,528800,4020.5
"Post scheduled trip end time",-12,3,15,4020.5
"Post scheduled trip end time",-12,1912,1924,4020.5
"Post scheduled trip end time",-12,3559,3571,4020.5
"Post scheduled trip end time",-12,537948,537960,4020.5
"Post scheduled trip end time",-12,287,299,4020.5
"Post scheduled trip end time",-12,5852,5864,4020.5
"Post scheduled trip end time",-12,5697,5709,4020.5
"Post scheduled trip end time",-12,41,53,4020.5
"Post scheduled trip end time",-12,29,41,4020.5
"Post scheduled trip end time",-12,7777,7789,4020.5
"Post scheduled trip end time",-12,172,184,4020.5
"Post scheduled trip end time",-12,94,106,4020.5
"Post scheduled trip end time",-12,13571,13583,4020.5
"Post scheduled trip end time",-12,12,24,4020.5
"Post scheduled trip end time",-12,9897,9909,4020.5
"Post scheduled trip end time",-12,536208,536220,4020.5
"Post scheduled trip end time",-12,-9,3,4020.5
"Post scheduled trip end time",-12,542008,542020,4020.5
"Post scheduled trip end time",-12,0,12,4020.5
"Post scheduled trip end time",-12,521548,521560,4020.5
"Post scheduled trip end time",-12,12331,12343,4020.5
"Post scheduled trip end time",-12,40,52,4020.5
"Post scheduled trip end time",-12,37,49,4020.5
"Post scheduled trip end time",-12,193,205,4020.5
"Post scheduled trip end time",-12,15,27,4020.5
"Post scheduled trip end time",-12,12926,12938,4020.5
"Post scheduled trip end time",-12,2740,2752,4020.5
"Post scheduled trip end time",-12,5,17,4020.5
"Post scheduled trip end time",-12,-8,4,4020.5
"Post scheduled trip end time",-12,522368,522380,4020.5
"Post scheduled trip end time",-12,494,506,4020.5
"Post scheduled trip end time",-12,220,232,4020.5
"Post scheduled trip end time",-12,346,358,4020.5
"Post scheduled trip end time",-12,5755,5767,4020.5
"Post scheduled trip end time",-12,14352,14364,4020.5
"Post scheduled trip end time",-12,-3,9,4020.5
"Post scheduled trip end time",-12,5246,5258,4020.5
"Post scheduled trip end time",-12,4137,4149,4020.5
"Post scheduled trip end time",-12,2841,2853,4020.5
"Post scheduled trip end time",-12,13811,13823,4020.5
"Post scheduled trip end time",-12,528208,528220,4020.5
"Post scheduled trip end time",-12,10766,10778,4020.5
"Post scheduled trip end time",-12,54,66,4020.5
"Post scheduled trip end time",-12,5366,5378,4020.5
"Post scheduled trip end time",-12,12808,12820,4020.5
"Post scheduled trip end time",-12,9517,9529,4020.5
"Post scheduled trip end time",-12,18148,18160,4020.5
"Post scheduled trip end time",-12,8346,8358,4020.5
"Post scheduled trip end time",-12,6,18,4020.5
"Post scheduled trip end time",-12,1975,1987,4020.5
"Post scheduled trip end time",-12,17551,17563,4020.5
"Post scheduled trip end time",-12,2877,2889,4020.5
"Post scheduled trip end time",-12,21,33,4020.5
"Post scheduled trip end time",-12,16488,16500,4020.5
"Post scheduled trip end time",-12,15771,15783,4020.5
"Post scheduled trip end time",-12,13788,13800,4020.5
"Post scheduled trip end time",-12,11730,11742,4020.5
"Post scheduled trip end time",-12,4816,4828,4020.5
"Post scheduled trip end time",-12,3268,3280,4020.5
"Post scheduled trip end time",-12,17774,17786,4020.5
"Post scheduled trip end time",-12,-11,1,4020.5
"Post scheduled trip end time",-12,348,360,4020.5
"Post scheduled trip end time",-12,766,778,4020.5
"Post scheduled trip end time",-12,534128,534140,4020.5
"Post scheduled trip end time",-12,14928,14940,4020.5
"Post scheduled trip end time",-12,9,21,4020.5
"Post scheduled trip end time",-12,2792,2804,4020.5
"Post scheduled trip end time",-12,20,32,4020.5
"Post scheduled trip end time",-12,12428,12440,4020.5
"Post scheduled trip end time",-12,10914,10926,4020.5
"Post scheduled trip end time",-12,-4,8,4020.5
"Post scheduled trip end time",-12,539308,539320,4020.5
"Post scheduled trip end time",-12,89,101,4020.5
"Post scheduled trip end time",-12,531888,531900,4020.5
"Post scheduled trip end time",-12,11,23,4020.5
"Post scheduled trip end time",-12,5441,5453,4020.5
"Post scheduled trip end time",-12,17858,17870,4020.5
"Post scheduled trip end time",-12,111,123,4020.5
"Post scheduled trip end time",-12,3457,3469,4020.5
"Post scheduled trip end time",-12,677,689,4020.5
"Post scheduled trip end time",-12,120,132,4020.5
"Post scheduled trip end time",-12,393,405,4020.5
"Post scheduled trip end time",-12,521168,521180,4020.5
"Post scheduled trip end time",-12,11554,11566,4020.5
"Post scheduled trip end time",-12,22,34,4020.5
"Post scheduled trip end time",-12,11191,11203,4020.5
"Post scheduled trip end time",-12,406,418,4020.5
"Post scheduled trip end time",-12,2521,2533,4020.5
"Post scheduled trip end time",-12,541688,541700,4020.5
"Post scheduled trip end time",-12,6011,6023,4020.5
"Post scheduled trip end time",-12,4,16,4020.5
"Post scheduled trip end time",-12,715,727,4020.5
"Post scheduled trip end time",-12,537608,537620,4020.5
"Post scheduled trip end time",-12,13994,14006,4020.5
"Post scheduled trip end time",-12,530188,530200,4020.5
"Post scheduled trip end time",-12,44,56,4020.5
"Post scheduled trip end time",-12,48,60,4020.5
"Post scheduled trip end time",-12,27372,27384,4020.5
"Post scheduled trip end time",-12,2312,2324,4020.5
"Post scheduled trip end time",-12,16408,16420,4020.5
"Post scheduled trip end time",-12,7366,7378,4020.5
"Post scheduled trip end time",-12,19,31,4020.5
"Post scheduled trip end time",-12,6761,6773,4020.5
"Post scheduled trip end time",-12,8091,8103,4020.5
"Post scheduled trip end time",-12,972,984,4020.5
"Post scheduled trip end time",-12,8581,8593,4020.5
"Post scheduled trip end time",-12,34,46,4020.5
"Post scheduled trip end time",-12,15028,15040,4020.5
"Post scheduled trip end time",-12,9852,9864,4020.5
"Post scheduled trip end time",-12,2832,2844,4020.5
"Post scheduled trip end time",-12,35,47,4020.5
"Post scheduled trip end time",-12,2538,2550,4020.5
"Post scheduled trip end time",-12,6901,6913,4020.5
"Post scheduled trip end time",-12,12914,12926,4020.5
"Post scheduled trip end time",-12,9094,9106,4020.5
"Post scheduled trip end time",-12,14,26,4020.5
"Post scheduled trip end time",-12,19678,19690,4020.5
"Post scheduled trip end time",-12,26,38,4020.5
"Post scheduled trip end time",-12,34592,34604,4020.5
"Post scheduled trip end time",-12,6881,6893,4020.5
"Post scheduled trip end time",-12,8,20,4020.5
"Post scheduled trip end time",-12,39,51,4020.5
"Post scheduled trip end time",-12,10,22,4020.5
"Post scheduled trip end time",-12,16168,16180,4020.5
"Post scheduled trip end time",-12,27,39,4020.5
"Post scheduled trip end time",-12,5788,5800,4020.5
"Post scheduled trip end time",-12,47,59,4020.5
"Post scheduled trip end time",-12,13891,13903,4020.5
"Post scheduled trip end time",-12,18968,18980,4020.5
"Post scheduled trip end time",-12,13,25,4020.5
"Post scheduled trip end time",-12,10726,10738,4020.5
"Post scheduled trip end time",-12,32592,32604,4020.5
"Post scheduled trip end time",-12,9491,9503,4020.5
"Post scheduled trip end time",-12,428,440,4020.5
"Post scheduled trip end time",-12,3194,3206,4020.5
"Post scheduled trip end time",-12,43,55,4020.5
"Post scheduled trip end time",-12,357,369,4020.5
"Post scheduled trip end time",-12,2820,2832,4020.5
"Post scheduled trip end time",-12,12088,12100,4020.5
"Post scheduled trip end time",-12,23,35,4020.5
"Post scheduled trip end time",-12,30,42,4020.5
"Post scheduled trip end time",-12,20318,20330,4020.5
"Post scheduled trip end time",-12,9285,9297,4020.5
"Post scheduled trip end time",-12,2785,2797,4020.5
"Post scheduled trip end time",-12,538328,538340,4020.5
"Post scheduled trip end time",-12,12400,12412,4020.5
"Post scheduled trip end time",-12,23552,23564,4020.5
"Post scheduled trip end time",-12,9940,9952,4020.5
"Post scheduled trip end time",-12,4550,4562,4020.5
"Post scheduled trip end time",-12,541928,541940,4020.5
"Post scheduled trip end time",-12,-2,10,4020.5
"Post scheduled trip end time",-12,481,493,4020.5
"Post scheduled trip end time",-12,2381,2393,4020.5
"Post scheduled trip end time",-12,7861,7873,4020.5
"Post scheduled trip end time",-12,19211,19223,4020.5
"Post scheduled trip end time",-12,57,69,4020.5
"Post scheduled trip end time",-12,526988,527000,4020.5
"Post scheduled trip end time",-12,238,250,4020.5
"Post scheduled trip end time",-12,9177,9189,4020.5
"Post scheduled trip end time",-12,4545,4557,4020.5
"Post scheduled trip end time",-12,1757,1769,4020.5
"Post scheduled trip end time",-12,10251,10263,4020.5
"Post scheduled trip end time",-12,536328,536340,4020.5
"Post scheduled trip end time",-12,NA,NA,4020.5
"Post scheduled trip end time",-12,7897,7909,4020.5
"Post scheduled trip end time",-12,10721,10733,4020.5
"Post scheduled trip end time",-12,56,68,4020.5
"Post scheduled trip end time",-12,158,170,4020.5
"Post scheduled trip end time",-12,13261,13273,4020.5
"Post scheduled trip end time",-12,1468,1480,4020.5
"Post scheduled trip end time",-12,-6,6,4020.5
"Post scheduled trip end time",-12,147,159,4020.5
"Post scheduled trip end time",-12,479,491,4020.5
"Post scheduled trip end time",-12,16371,16383,4020.5
"Post scheduled trip end time",-12,8608,8620,4020.5
"Post scheduled trip end time",-12,278,290,4020.5
"Post scheduled trip end time",-12,13072,13084,4020.5
"Post scheduled trip end time",-12,-5,7,4020.5
"Post scheduled trip end time",-12,8521,8533,4020.5
"Post scheduled trip end time",-12,2540,2552,4020.5
"Post scheduled trip end time",-12,470,482,4020.5
"Post scheduled trip end time",-12,2688,2700,4020.5
"Post scheduled trip end time",-12,28,40,4020.5
"Post scheduled trip end time",-12,3540,3552,4020.5
"Post scheduled trip end time",-12,4901,4913,4020.5
"Post scheduled trip end time",-12,11332,11344,4020.5
"Post scheduled trip end time",-12,3821,3833,4020.5
"Post scheduled trip end time",-12,4330,4342,4020.5
"Post scheduled trip end time",-12,6986,6998,4020.5
"Post scheduled trip end time",-12,7541,7553,4020.5
"Post scheduled trip end time",-12,1605,1617,4020.5
"Post scheduled trip end time",-12,1632,1644,4020.5
"Post scheduled trip end time",-12,3166,3178,4020.5
"Post scheduled trip end time",-12,10861,10873,4020.5
"Post scheduled trip end time",-12,25372,25384,4020.5
"Post scheduled trip end time",-12,25,37,4020.5
"Post scheduled trip end time",-12,2152,2164,4020.5
"Post scheduled trip end time",-12,2500,2512,4020.5
"Post scheduled trip end time",-12,13611,13623,4020.5
"Post scheduled trip end time",-12,14706,14718,4020.5
"Post scheduled trip end time",-12,10966,10978,4020.5
"Post scheduled trip end time",-12,10808,10820,4020.5
"Post scheduled trip end time",-12,11046,11058,4020.5
"Post scheduled trip end time",-12,1406,1418,4020.5
"Post scheduled trip end time",-12,830,842,4020.5
"Post scheduled trip end time",-12,5581,5593,4020.5
"Post scheduled trip end time",-12,1,13,4020.5
"Post scheduled trip end time",-12,9486,9498,4020.5
"Post scheduled trip end time",-12,32,44,4020.5
"Post scheduled trip end time",-12,3812,3824,4020.5
"Post scheduled trip end time",-12,24,36,4020.5
"Post scheduled trip end time",-12,3921,3933,4020.5
"Post scheduled trip end time",-12,30772,30784,4020.5
"Post scheduled trip end time",-12,36,48,4020.5
"Before scheduled trip start time",-11,7879,7890,8038
"Before scheduled trip start time",-11,44839,44850,8038
"Before scheduled trip start time",-11,2257,2268,8038
"Before scheduled trip start time",-11,469,480,8038
"Before scheduled trip start time",-11,121,132,8038
"Before scheduled trip start time",-11,58319,58330,8038
"Before scheduled trip start time",-11,2637,2648,8038
"Before scheduled trip start time",-11,6034,6045,8038
"Before scheduled trip start time",-11,23043,23054,8038
"Before scheduled trip start time",-11,23,34,8038
"Before scheduled trip start time",-11,512548,512559,8038
"Before scheduled trip start time",-11,40,51,8038
