"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-11,113,124,8038
"Before scheduled trip start time",-11,202,213,8038
"Before scheduled trip start time",-11,787,798,8038
"Before scheduled trip start time",-11,78162,78173,8038
"Before scheduled trip start time",-11,5535,5546,8038
"Before scheduled trip start time",-11,30778,30789,8038
"Before scheduled trip start time",-11,61839,61850,8038
"Before scheduled trip start time",-11,2899,2910,8038
"Before scheduled trip start time",-11,4534,4545,8038
"Before scheduled trip start time",-11,299,310,8038
"Before scheduled trip start time",-11,80499,80510,8038
"Before scheduled trip start time",-11,187,198,8038
"Before scheduled trip start time",-11,20,31,8038
"Before scheduled trip start time",-11,9352,9363,8038
"Before scheduled trip start time",-11,-2,9,8038
"Before scheduled trip start time",-11,1615,1626,8038
"Before scheduled trip start time",-11,1381,1392,8038
"Before scheduled trip start time",-11,15,26,8038
"Before scheduled trip start time",-11,504,515,8038
"Before scheduled trip start time",-11,1352,1363,8038
"Before scheduled trip start time",-11,21,32,8038
"Before scheduled trip start time",-11,5654,5665,8038
"Before scheduled trip start time",-11,2515,2526,8038
"Before scheduled trip start time",-11,27,38,8038
"Before scheduled trip start time",-11,1137,1148,8038
"Before scheduled trip start time",-11,10972,10983,8038
"Before scheduled trip start time",-11,9157,9168,8038
"Before scheduled trip start time",-11,8634,8645,8038
"Before scheduled trip start time",-11,67479,67490,8038
"Before scheduled trip start time",-11,555,566,8038
"Before scheduled trip start time",-11,2439,2450,8038
"Before scheduled trip start time",-11,1499,1510,8038
"Before scheduled trip start time",-11,198,209,8038
"Before scheduled trip start time",-11,31,42,8038
"Before scheduled trip start time",-11,500748,500759,8038
"Before scheduled trip start time",-11,2312,2323,8038
"Before scheduled trip start time",-11,25,36,8038
"Before scheduled trip start time",-11,441,452,8038
"Before scheduled trip start time",-11,72,83,8038
"Before scheduled trip start time",-11,2139,2150,8038
"Before scheduled trip start time",-11,67459,67470,8038
"Before scheduled trip start time",-11,7035,7046,8038
"Before scheduled trip start time",-11,9,20,8038
"Before scheduled trip start time",-11,1,12,8038
"Before scheduled trip start time",-11,2619,2630,8038
"Before scheduled trip start time",-11,3729,3740,8038
"Before scheduled trip start time",-11,1490,1501,8038
"Before scheduled trip start time",-11,7157,7168,8038
"Before scheduled trip start time",-11,2137,2148,8038
"Before scheduled trip start time",-11,33714,33725,8038
"Before scheduled trip start time",-11,3,14,8038
"Before scheduled trip start time",-11,9778,9789,8038
"Before scheduled trip start time",-11,58827,58838,8038
"Before scheduled trip start time",-11,43,54,8038
"Before scheduled trip start time",-11,7497,7508,8038
"Before scheduled trip start time",-11,71,82,8038
"Before scheduled trip start time",-11,4317,4328,8038
"Before scheduled trip start time",-11,80119,80130,8038
"Before scheduled trip start time",-11,8972,8983,8038
"Before scheduled trip start time",-11,7537,7548,8038
"Before scheduled trip start time",-11,1481,1492,8038
"Before scheduled trip start time",-11,1275,1286,8038
"Before scheduled trip start time",-11,1110,1121,8038
"Before scheduled trip start time",-11,75079,75090,8038
"Before scheduled trip start time",-11,327,338,8038
"Before scheduled trip start time",-11,993,1004,8038
"Before scheduled trip start time",-11,509028,509039,8038
"Before scheduled trip start time",-11,56199,56210,8038
"Before scheduled trip start time",-11,11,22,8038
"Before scheduled trip start time",-11,2290,2301,8038
"Before scheduled trip start time",-11,0,11,8038
"Before scheduled trip start time",-11,115,126,8038
"Before scheduled trip start time",-11,30,41,8038
"Before scheduled trip start time",-11,2215,2226,8038
"Before scheduled trip start time",-11,9997,10008,8038
"Before scheduled trip start time",-11,8,19,8038
"Before scheduled trip start time",-11,6917,6928,8038
"Before scheduled trip start time",-11,NA,NA,8038
"Before scheduled trip start time",-11,513808,513819,8038
"Before scheduled trip start time",-11,1350,1361,8038
"Before scheduled trip start time",-11,17,28,8038
"Before scheduled trip start time",-11,912,923,8038
"Before scheduled trip start time",-11,1075,1086,8038
"Before scheduled trip start time",-11,11815,11826,8038
"Before scheduled trip start time",-11,1450,1461,8038
"Before scheduled trip start time",-11,1708,1719,8038
"Before scheduled trip start time",-11,741,752,8038
"Before scheduled trip start time",-11,61,72,8038
"Before scheduled trip start time",-11,-4,7,8038
"Before scheduled trip start time",-11,12592,12603,8038
"Before scheduled trip start time",-11,69839,69850,8038
"Before scheduled trip start time",-11,1392,1403,8038
"Before scheduled trip start time",-11,76179,76190,8038
"Before scheduled trip start time",-11,44,55,8038
"Before scheduled trip start time",-11,8517,8528,8038
"Before scheduled trip start time",-11,42,53,8038
"Before scheduled trip start time",-11,117,128,8038
"Before scheduled trip start time",-11,5,16,8038
"Before scheduled trip start time",-11,329,340,8038
"Before scheduled trip start time",-11,302,313,8038
"Before scheduled trip start time",-11,10,21,8038
"Before scheduled trip start time",-11,29614,29625,8038
"Before scheduled trip start time",-11,28,39,8038
"Before scheduled trip start time",-11,120,131,8038
"Before scheduled trip start time",-11,-10,1,8038
"Before scheduled trip start time",-11,614,625,8038
"Before scheduled trip start time",-11,9072,9083,8038
"Before scheduled trip start time",-11,143,154,8038
"Before scheduled trip start time",-11,681500,681511,8038
"Before scheduled trip start time",-11,18,29,8038
"Before scheduled trip start time",-11,1375,1386,8038
"Before scheduled trip start time",-11,9112,9123,8038
"Before scheduled trip start time",-11,1155,1166,8038
"Before scheduled trip start time",-11,1174,1185,8038
"Before scheduled trip start time",-11,16,27,8038
"Before scheduled trip start time",-11,513,524,8038
"Before scheduled trip start time",-11,2055,2066,8038
"Before scheduled trip start time",-11,68819,68830,8038
"Before scheduled trip start time",-11,-5,6,8038
"Before scheduled trip start time",-11,2975,2986,8038
"Before scheduled trip start time",-11,1366,1377,8038
"Before scheduled trip start time",-11,529,540,8038
"Before scheduled trip start time",-11,14,25,8038
"Before scheduled trip start time",-11,506908,506919,8038
"Before scheduled trip start time",-11,63099,63110,8038
"Before scheduled trip start time",-11,13,24,8038
"Before scheduled trip start time",-11,3952,3963,8038
"Before scheduled trip start time",-11,24,35,8038
"Before scheduled trip start time",-11,1325,1336,8038
"Before scheduled trip start time",-11,335,346,8038
"Before scheduled trip start time",-11,280,291,8038
"Before scheduled trip start time",-11,9312,9323,8038
"Before scheduled trip start time",-11,1395,1406,8038
"Before scheduled trip start time",-11,73864,73875,8038
"Before scheduled trip start time",-11,9635,9646,8038
"Before scheduled trip start time",-11,50,61,8038
"Before scheduled trip start time",-11,147,158,8038
"Before scheduled trip start time",-11,704,715,8038
"Before scheduled trip start time",-11,12,23,8038
"Before scheduled trip start time",-11,11812,11823,8038
"Before scheduled trip start time",-11,22,33,8038
"Before scheduled trip start time",-11,-3,8,8038
"Before scheduled trip start time",-11,26,37,8038
"Before scheduled trip start time",-11,10814,10825,8038
"Before scheduled trip start time",-11,36,47,8038
"Before scheduled trip start time",-11,975,986,8038
"Before scheduled trip start time",-11,3855,3866,8038
"Before scheduled trip start time",-11,127,138,8038
"Before scheduled trip start time",-11,-7,4,8038
"Before scheduled trip start time",-11,26678,26689,8038
"Before scheduled trip start time",-11,169,180,8038
"Before scheduled trip start time",-11,788,799,8038
"Before scheduled trip start time",-11,13152,13163,8038
"Before scheduled trip start time",-11,-6,5,8038
"Before scheduled trip start time",-11,64359,64370,8038
"Before scheduled trip start time",-11,17843,17854,8038
"Before scheduled trip start time",-11,8732,8743,8038
"Before scheduled trip start time",-11,7297,7308,8038
"Before scheduled trip start time",-11,972,983,8038
"Before scheduled trip start time",-11,12714,12725,8038
"Before scheduled trip start time",-11,50039,50050,8038
"Before scheduled trip start time",-11,-9,2,8038
"Before scheduled trip start time",-11,12672,12683,8038
"Before scheduled trip start time",-11,95,106,8038
"Before scheduled trip start time",-11,77319,77330,8038
"Before scheduled trip start time",-11,740,751,8038
"Before scheduled trip start time",-11,6199,6210,8038
"Before scheduled trip start time",-11,2854,2865,8038
"Before scheduled trip start time",-11,75,86,8038
"Before scheduled trip start time",-11,495548,495559,8038
"Before scheduled trip start time",-11,2,13,8038
"Before scheduled trip start time",-11,1979,1990,8038
"Before scheduled trip start time",-11,19,30,8038
"Before scheduled trip start time",-11,13212,13223,8038
"Before scheduled trip start time",-11,526,537,8038
"Before scheduled trip start time",-11,2999,3010,8038
"Before scheduled trip start time",-11,2809,2820,8038
"Before scheduled trip start time",-11,395,406,8038
"Before scheduled trip start time",-11,66,77,8038
"Before scheduled trip start time",-11,73099,73110,8038
"Before scheduled trip start time",-11,7,18,8038
"Before scheduled trip start time",-11,73259,73270,8038
"Before scheduled trip start time",-11,6655,6666,8038
"Before scheduled trip start time",-11,7257,7268,8038
"Before scheduled trip start time",-11,62,73,8038
"Before scheduled trip start time",-11,128,139,8038
"Before scheduled trip start time",-11,286,297,8038
"Before scheduled trip start time",-11,-1,10,8038
"Before scheduled trip start time",-11,560,571,8038
"Before scheduled trip start time",-11,103,114,8038
"Before scheduled trip start time",-11,33,44,8038
"Before scheduled trip start time",-11,161,172,8038
"Before scheduled trip start time",-11,228,239,8038
"Before scheduled trip start time",-11,3959,3970,8038
"Before scheduled trip start time",-11,10332,10343,8038
"Before scheduled trip start time",-11,14092,14103,8038
"Before scheduled trip start time",-11,123,134,8038
"Before scheduled trip start time",-11,29,40,8038
"Before scheduled trip start time",-11,1528,1539,8038
"Before scheduled trip start time",-11,1409,1420,8038
"Before scheduled trip start time",-11,37,48,8038
"Before scheduled trip start time",-11,183,194,8038
"Before scheduled trip start time",-11,415,426,8038
"Before scheduled trip start time",-11,-8,3,8038
"Before scheduled trip start time",-11,6132,6143,8038
"Before scheduled trip start time",-11,67899,67910,8038
"Before scheduled trip start time",-11,4,15,8038
"Before scheduled trip start time",-11,78999,79010,8038
"Before scheduled trip start time",-11,74019,74030,8038
"Before scheduled trip start time",-11,6,17,8038
"Before scheduled trip start time",-11,547,558,8038
"Before scheduled trip start time",-11,322,333,8038
"Before scheduled trip start time",-11,31323,31334,8038
"Before scheduled trip start time",-11,137,148,8038
"Before scheduled trip start time",-11,5237,5248,8038
"Before scheduled trip start time",-11,1835,1846,8038
"During scheduled trip",-11,32,43,291
"During scheduled trip",-11,41,52,291
"During scheduled trip",-11,979,990,291
"During scheduled trip",-11,8,19,291
"During scheduled trip",-11,119,130,291
"During scheduled trip",-11,62,73,291
"During scheduled trip",-11,42,53,291
"During scheduled trip",-11,1,12,291
"During scheduled trip",-11,60,71,291
"During scheduled trip",-11,392,403,291
"During scheduled trip",-11,72,83,291
"During scheduled trip",-11,40,51,291
"During scheduled trip",-11,53,64,291
"During scheduled trip",-11,-1,10,291
"During scheduled trip",-11,774,785,291
"During scheduled trip",-11,61,72,291
"During scheduled trip",-11,272,283,291
"During scheduled trip",-11,12,23,291
"During scheduled trip",-11,37,48,291
"During scheduled trip",-11,1161,1172,291
"During scheduled trip",-11,28,39,291
"During scheduled trip",-11,35,46,291
"During scheduled trip",-11,69,80,291
"During scheduled trip",-11,23,34,291
"During scheduled trip",-11,1241,1252,291
"During scheduled trip",-11,3547,3558,291
"During scheduled trip",-11,50,61,291
"During scheduled trip",-11,93,104,291
"During scheduled trip",-11,777,788,291
"During scheduled trip",-11,414,425,291
"During scheduled trip",-11,19,30,291
"During scheduled trip",-11,48,59,291
"During scheduled trip",-11,99,110,291
"During scheduled trip",-11,64,75,291
"During scheduled trip",-11,25,36,291
"During scheduled trip",-11,614,625,291
"During scheduled trip",-11,518188,518199,291
"During scheduled trip",-11,17,28,291
"During scheduled trip",-11,1031,1042,291
"During scheduled trip",-11,-2,9,291
"During scheduled trip",-11,2951,2962,291
"During scheduled trip",-11,211,222,291
"During scheduled trip",-11,860,871,291
"During scheduled trip",-11,44,55,291
"During scheduled trip",-11,1663,1674,291
"During scheduled trip",-11,226,237,291
"During scheduled trip",-11,268,279,291
"During scheduled trip",-11,671,682,291
"During scheduled trip",-11,139,150,291
"During scheduled trip",-11,46,57,291
"During scheduled trip",-11,34,45,291
"During scheduled trip",-11,67,78,291
"During scheduled trip",-11,83,94,291
"During scheduled trip",-11,71,82,291
"During scheduled trip",-11,-7,4,291
"During scheduled trip",-11,302,313,291
"During scheduled trip",-11,38,49,291
"During scheduled trip",-11,407,418,291
"During scheduled trip",-11,634,645,291
"During scheduled trip",-11,519,530,291
"During scheduled trip",-11,5,16,291
"During scheduled trip",-11,534,545,291
"During scheduled trip",-11,518608,518619,291
"During scheduled trip",-11,1358,1369,291
"During scheduled trip",-11,22,33,291
"During scheduled trip",-11,390,401,291
"During scheduled trip",-11,27,38,291
"During scheduled trip",-11,518168,518179,291
"During scheduled trip",-11,14,25,291
"During scheduled trip",-11,443,454,291
"During scheduled trip",-11,369,380,291
"During scheduled trip",-11,39,50,291
"During scheduled trip",-11,54,65,291
"During scheduled trip",-11,101,112,291
"During scheduled trip",-11,4,15,291
"During scheduled trip",-11,9,20,291
"During scheduled trip",-11,52,63,291
"During scheduled trip",-11,47,58,291
"During scheduled trip",-11,NA,NA,291
"During scheduled trip",-11,100,111,291
"During scheduled trip",-11,128,139,291
"During scheduled trip",-11,-4,7,291
"During scheduled trip",-11,989,1000,291
"During scheduled trip",-11,0,11,291
"During scheduled trip",-11,550,561,291
"During scheduled trip",-11,79,90,291
"During scheduled trip",-11,697,708,291
"During scheduled trip",-11,584,595,291
"During scheduled trip",-11,204,215,291
"During scheduled trip",-11,45,56,291
"During scheduled trip",-11,876,887,291
"During scheduled trip",-11,131,142,291
"During scheduled trip",-11,3091,3102,291
"During scheduled trip",-11,518,529,291
"During scheduled trip",-11,-3,8,291
"During scheduled trip",-11,73,84,291
"During scheduled trip",-11,57,68,291
"During scheduled trip",-11,849,860,291
"During scheduled trip",-11,6,17,291
"During scheduled trip",-11,114,125,291
"During scheduled trip",-11,938,949,291
"During scheduled trip",-11,2,13,291
"During scheduled trip",-11,1591,1602,291
"During scheduled trip",-11,1079,1090,291
"During scheduled trip",-11,-5,6,291
"During scheduled trip",-11,-10,1,291
"During scheduled trip",-11,750,761,291
"During scheduled trip",-11,741,752,291
"During scheduled trip",-11,393,404,291
"During scheduled trip",-11,55,66,291
"During scheduled trip",-11,7,18,291
"During scheduled trip",-11,869,880,291
"During scheduled trip",-11,10,21,291
"During scheduled trip",-11,43,54,291
"During scheduled trip",-11,36,47,291
"During scheduled trip",-11,2760,2771,291
"During scheduled trip",-11,13,24,291
"During scheduled trip",-11,91,102,291
"During scheduled trip",-11,92,103,291
"During scheduled trip",-11,243,254,291
"During scheduled trip",-11,221,232,291
"During scheduled trip",-11,96,107,291
"During scheduled trip",-11,11,22,291
"During scheduled trip",-11,-6,5,291
"During scheduled trip",-11,1780,1791,291
"During scheduled trip",-11,206,217,291
"During scheduled trip",-11,58,69,291
"During scheduled trip",-11,59,70,291
"During scheduled trip",-11,764,775,291
"During scheduled trip",-11,31,42,291
"During scheduled trip",-11,939,950,291
"During scheduled trip",-11,115,126,291
"During scheduled trip",-11,21,32,291
"During scheduled trip",-11,74,85,291
"During scheduled trip",-11,16,27,291
"During scheduled trip",-11,85,96,291
"During scheduled trip",-11,2711,2722,291
"During scheduled trip",-11,87,98,291
"During scheduled trip",-11,263,274,291
"During scheduled trip",-11,554,565,291
"During scheduled trip",-11,120,131,291
"During scheduled trip",-11,684,695,291
"During scheduled trip",-11,185,196,291
"During scheduled trip",-11,18,29,291
"During scheduled trip",-11,172,183,291
"During scheduled trip",-11,1761,1772,291
"During scheduled trip",-11,30,41,291
"During scheduled trip",-11,1086,1097,291
"During scheduled trip",-11,126,137,291
"During scheduled trip",-11,65,76,291
"During scheduled trip",-11,56,67,291
"During scheduled trip",-11,68,79,291
"During scheduled trip",-11,-8,3,291
"During scheduled trip",-11,51,62,291
"During scheduled trip",-11,49,60,291
"During scheduled trip",-11,26,37,291
"During scheduled trip",-11,81,92,291
"During scheduled trip",-11,288,299,291
"During scheduled trip",-11,179,190,291
"During scheduled trip",-11,377,388,291
"During scheduled trip",-11,15,26,291
"During scheduled trip",-11,802,813,291
"During scheduled trip",-11,132,143,291
"During scheduled trip",-11,29,40,291
"During scheduled trip",-11,168,179,291
"During scheduled trip",-11,24,35,291
"During scheduled trip",-11,3,14,291
"During scheduled trip",-11,315,326,291
"During scheduled trip",-11,704,715,291
"During scheduled trip",-11,20,31,291
"During scheduled trip",-11,342,353,291
"During scheduled trip",-11,33,44,291
"During scheduled trip",-11,-9,2,291
"During scheduled trip",-11,654,665,291
"Post scheduled trip end time",-11,57,68,4020.5
"Post scheduled trip end time",-11,11441,11452,4020.5
"Post scheduled trip end time",-11,747,758,4020.5
"Post scheduled trip end time",-11,-4,7,4020.5
"Post scheduled trip end time",-11,21,32,4020.5
"Post scheduled trip end time",-11,525788,525799,4020.5
"Post scheduled trip end time",-11,28,39,4020.5
"Post scheduled trip end time",-11,10706,10717,4020.5
"Post scheduled trip end time",-11,1775,1786,4020.5
"Post scheduled trip end time",-11,-1,10,4020.5
"Post scheduled trip end time",-11,4468,4479,4020.5
"Post scheduled trip end time",-11,218,229,4020.5
"Post scheduled trip end time",-11,978,989,4020.5
"Post scheduled trip end time",-11,49,60,4020.5
"Post scheduled trip end time",-11,10471,10482,4020.5
"Post scheduled trip end time",-11,28252,28263,4020.5
"Post scheduled trip end time",-11,11257,11268,4020.5
"Post scheduled trip end time",-11,5691,5702,4020.5
"Post scheduled trip end time",-11,30,41,4020.5
"Post scheduled trip end time",-11,6021,6032,4020.5
"Post scheduled trip end time",-11,587,598,4020.5
"Post scheduled trip end time",-11,12072,12083,4020.5
"Post scheduled trip end time",-11,3340,3351,4020.5
"Post scheduled trip end time",-11,NA,NA,4020.5
"Post scheduled trip end time",-11,6208,6219,4020.5
"Post scheduled trip end time",-11,213,224,4020.5
"Post scheduled trip end time",-11,543068,543079,4020.5
"Post scheduled trip end time",-11,8206,8217,4020.5
"Post scheduled trip end time",-11,2401,2412,4020.5
"Post scheduled trip end time",-11,7261,7272,4020.5
"Post scheduled trip end time",-11,530828,530839,4020.5
"Post scheduled trip end time",-11,1000,1011,4020.5
"Post scheduled trip end time",-11,12832,12843,4020.5
"Post scheduled trip end time",-11,111,122,4020.5
"Post scheduled trip end time",-11,10851,10862,4020.5
"Post scheduled trip end time",-11,529708,529719,4020.5
"Post scheduled trip end time",-11,1640,1651,4020.5
"Post scheduled trip end time",-11,-5,6,4020.5
"Post scheduled trip end time",-11,706,717,4020.5
"Post scheduled trip end time",-11,583,594,4020.5
"Post scheduled trip end time",-11,17285,17296,4020.5
"Post scheduled trip end time",-11,6912,6923,4020.5
"Post scheduled trip end time",-11,18151,18162,4020.5
"Post scheduled trip end time",-11,475,486,4020.5
"Post scheduled trip end time",-11,14318,14329,4020.5
"Post scheduled trip end time",-11,1832,1843,4020.5
"Post scheduled trip end time",-11,37,48,4020.5
"Post scheduled trip end time",-11,1618,1629,4020.5
"Post scheduled trip end time",-11,386,397,4020.5
"Post scheduled trip end time",-11,34,45,4020.5
"Post scheduled trip end time",-11,5791,5802,4020.5
"Post scheduled trip end time",-11,8885,8896,4020.5
"Post scheduled trip end time",-11,19131,19142,4020.5
"Post scheduled trip end time",-11,12071,12082,4020.5
"Post scheduled trip end time",-11,4565,4576,4020.5
"Post scheduled trip end time",-11,9226,9237,4020.5
"Post scheduled trip end time",-11,13551,13562,4020.5
"Post scheduled trip end time",-11,8246,8257,4020.5
"Post scheduled trip end time",-11,42,53,4020.5
"Post scheduled trip end time",-11,1043,1054,4020.5
"Post scheduled trip end time",-11,243,254,4020.5
"Post scheduled trip end time",-11,542448,542459,4020.5
"Post scheduled trip end time",-11,5377,5388,4020.5
"Post scheduled trip end time",-11,1138,1149,4020.5
"Post scheduled trip end time",-11,2846,2857,4020.5
"Post scheduled trip end time",-11,186,197,4020.5
"Post scheduled trip end time",-11,36,47,4020.5
"Post scheduled trip end time",-11,74,85,4020.5
"Post scheduled trip end time",-11,17231,17242,4020.5
"Post scheduled trip end time",-11,826,837,4020.5
"Post scheduled trip end time",-11,13408,13419,4020.5
"Post scheduled trip end time",-11,12781,12792,4020.5
"Post scheduled trip end time",-11,14951,14962,4020.5
"Post scheduled trip end time",-11,8925,8936,4020.5
"Post scheduled trip end time",-11,7541,7552,4020.5
"Post scheduled trip end time",-11,6841,6852,4020.5
"Post scheduled trip end time",-11,542528,542539,4020.5
"Post scheduled trip end time",-11,9345,9356,4020.5
"Post scheduled trip end time",-11,12986,12997,4020.5
"Post scheduled trip end time",-11,524268,524279,4020.5
"Post scheduled trip end time",-11,10881,10892,4020.5
"Post scheduled trip end time",-11,2961,2972,4020.5
"Post scheduled trip end time",-11,432,443,4020.5
"Post scheduled trip end time",-11,12046,12057,4020.5
"Post scheduled trip end time",-11,2298,2309,4020.5
"Post scheduled trip end time",-11,9732,9743,4020.5
"Post scheduled trip end time",-11,7420,7431,4020.5
"Post scheduled trip end time",-11,6652,6663,4020.5
"Post scheduled trip end time",-11,553,564,4020.5
"Post scheduled trip end time",-11,538928,538939,4020.5
"Post scheduled trip end time",-11,4561,4572,4020.5
"Post scheduled trip end time",-11,14411,14422,4020.5
"Post scheduled trip end time",-11,6692,6703,4020.5
"Post scheduled trip end time",-11,14281,14292,4020.5
"Post scheduled trip end time",-11,33,44,4020.5
"Post scheduled trip end time",-11,2045,2056,4020.5
"Post scheduled trip end time",-11,667,678,4020.5
"Post scheduled trip end time",-11,3185,3196,4020.5
"Post scheduled trip end time",-11,11091,11102,4020.5
"Post scheduled trip end time",-11,4301,4312,4020.5
"Post scheduled trip end time",-11,1277,1288,4020.5
"Post scheduled trip end time",-11,540828,540839,4020.5
"Post scheduled trip end time",-11,2752,2763,4020.5
"Post scheduled trip end time",-11,16928,16939,4020.5
"Post scheduled trip end time",-11,539208,539219,4020.5
"Post scheduled trip end time",-11,7866,7877,4020.5
"Post scheduled trip end time",-11,2887,2898,4020.5
"Post scheduled trip end time",-11,3590,3601,4020.5
"Post scheduled trip end time",-11,32,43,4020.5
"Post scheduled trip end time",-11,607,618,4020.5
"Post scheduled trip end time",-11,43,54,4020.5
"Post scheduled trip end time",-11,902,913,4020.5
"Post scheduled trip end time",-11,19,30,4020.5
"Post scheduled trip end time",-11,686,697,4020.5
"Post scheduled trip end time",-11,10737,10748,4020.5
"Post scheduled trip end time",-11,756,767,4020.5
"Post scheduled trip end time",-11,535988,535999,4020.5
"Post scheduled trip end time",-11,12,23,4020.5
"Post scheduled trip end time",-11,5554,5565,4020.5
"Post scheduled trip end time",-11,4328,4339,4020.5
"Post scheduled trip end time",-11,2234,2245,4020.5
"Post scheduled trip end time",-11,6,17,4020.5
"Post scheduled trip end time",-11,13021,13032,4020.5
"Post scheduled trip end time",-11,11486,11497,4020.5
"Post scheduled trip end time",-11,781,792,4020.5
"Post scheduled trip end time",-11,17548,17559,4020.5
"Post scheduled trip end time",-11,2777,2788,4020.5
"Post scheduled trip end time",-11,6925,6936,4020.5
"Post scheduled trip end time",-11,12711,12722,4020.5
"Post scheduled trip end time",-11,2480,2491,4020.5
"Post scheduled trip end time",-11,8612,8623,4020.5
"Post scheduled trip end time",-11,523968,523979,4020.5
"Post scheduled trip end time",-11,15,26,4020.5
"Post scheduled trip end time",-11,1975,1986,4020.5
"Post scheduled trip end time",-11,528,539,4020.5
"Post scheduled trip end time",-11,4481,4492,4020.5
"Post scheduled trip end time",-11,8541,8552,4020.5
"Post scheduled trip end time",-11,6574,6585,4020.5
"Post scheduled trip end time",-11,13308,13319,4020.5
"Post scheduled trip end time",-11,258,269,4020.5
"Post scheduled trip end time",-11,10537,10548,4020.5
"Post scheduled trip end time",-11,13010,13021,4020.5
"Post scheduled trip end time",-11,1503,1514,4020.5
"Post scheduled trip end time",-11,8288,8299,4020.5
"Post scheduled trip end time",-11,2397,2408,4020.5
"Post scheduled trip end time",-11,0,11,4020.5
"Post scheduled trip end time",-11,12861,12872,4020.5
"Post scheduled trip end time",-11,54,65,4020.5
"Post scheduled trip end time",-11,8501,8512,4020.5
"Post scheduled trip end time",-11,14331,14342,4020.5
"Post scheduled trip end time",-11,11566,11577,4020.5
"Post scheduled trip end time",-11,46,57,4020.5
"Post scheduled trip end time",-11,2126,2137,4020.5
"Post scheduled trip end time",-11,10157,10168,4020.5
"Post scheduled trip end time",-11,-7,4,4020.5
"Post scheduled trip end time",-11,-2,9,4020.5
"Post scheduled trip end time",-11,2152,2163,4020.5
"Post scheduled trip end time",-11,10811,10822,4020.5
"Post scheduled trip end time",-11,3260,3271,4020.5
"Post scheduled trip end time",-11,20651,20662,4020.5
"Post scheduled trip end time",-11,13688,13699,4020.5
"Post scheduled trip end time",-11,14341,14352,4020.5
"Post scheduled trip end time",-11,8701,8712,4020.5
"Post scheduled trip end time",-11,7372,7383,4020.5
"Post scheduled trip end time",-11,-3,8,4020.5
"Post scheduled trip end time",-11,256,267,4020.5
"Post scheduled trip end time",-11,2,13,4020.5
"Post scheduled trip end time",-11,7,18,4020.5
"Post scheduled trip end time",-11,10468,10479,4020.5
"Post scheduled trip end time",-11,22,33,4020.5
"Post scheduled trip end time",-11,35,46,4020.5
"Post scheduled trip end time",-11,10497,10508,4020.5
"Post scheduled trip end time",-11,15308,15319,4020.5
"Post scheduled trip end time",-11,5252,5263,4020.5
"Post scheduled trip end time",-11,555,566,4020.5
"Post scheduled trip end time",-11,287,298,4020.5
"Post scheduled trip end time",-11,520548,520559,4020.5
"Post scheduled trip end time",-11,13261,13272,4020.5
"Post scheduled trip end time",-11,9261,9272,4020.5
"Post scheduled trip end time",-11,1020,1031,4020.5
"Post scheduled trip end time",-11,11,22,4020.5
"Post scheduled trip end time",-11,16148,16159,4020.5
"Post scheduled trip end time",-11,10397,10408,4020.5
"Post scheduled trip end time",-11,1126,1137,4020.5
"Post scheduled trip end time",-11,731,742,4020.5
"Post scheduled trip end time",-11,5640,5651,4020.5
"Post scheduled trip end time",-11,-8,3,4020.5
"Post scheduled trip end time",-11,17008,17019,4020.5
"Post scheduled trip end time",-11,4160,4171,4020.5
"Post scheduled trip end time",-11,13,24,4020.5
"Post scheduled trip end time",-11,15306,15317,4020.5
"Post scheduled trip end time",-11,5448,5459,4020.5
"Post scheduled trip end time",-11,12901,12912,4020.5
"Post scheduled trip end time",-11,5872,5883,4020.5
