"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-11,7966,7977,4020.5
"Post scheduled trip end time",-11,5612,5623,4020.5
"Post scheduled trip end time",-11,27,38,4020.5
"Post scheduled trip end time",-11,932,943,4020.5
"Post scheduled trip end time",-11,10,21,4020.5
"Post scheduled trip end time",-11,5720,5731,4020.5
"Post scheduled trip end time",-11,13321,13332,4020.5
"Post scheduled trip end time",-11,14386,14397,4020.5
"Post scheduled trip end time",-11,26,37,4020.5
"Post scheduled trip end time",-11,4941,4952,4020.5
"Post scheduled trip end time",-11,25,36,4020.5
"Post scheduled trip end time",-11,18428,18439,4020.5
"Post scheduled trip end time",-11,-6,5,4020.5
"Post scheduled trip end time",-11,1721,1732,4020.5
"Post scheduled trip end time",-11,1958,1969,4020.5
"Post scheduled trip end time",-11,246,257,4020.5
"Post scheduled trip end time",-11,8588,8599,4020.5
"Post scheduled trip end time",-11,20531,20542,4020.5
"Post scheduled trip end time",-11,3750,3761,4020.5
"Post scheduled trip end time",-11,24,35,4020.5
"Post scheduled trip end time",-11,95,106,4020.5
"Post scheduled trip end time",-11,7626,7637,4020.5
"Post scheduled trip end time",-11,123,134,4020.5
"Post scheduled trip end time",-11,13648,13659,4020.5
"Post scheduled trip end time",-11,11607,11618,4020.5
"Post scheduled trip end time",-11,3,14,4020.5
"Post scheduled trip end time",-11,4280,4291,4020.5
"Post scheduled trip end time",-11,1,12,4020.5
"Post scheduled trip end time",-11,17,28,4020.5
"Post scheduled trip end time",-11,23,34,4020.5
"Post scheduled trip end time",-11,5540,5551,4020.5
"Post scheduled trip end time",-11,6400,6411,4020.5
"Post scheduled trip end time",-11,6612,6623,4020.5
"Post scheduled trip end time",-11,20,31,4020.5
"Post scheduled trip end time",-11,11341,11352,4020.5
"Post scheduled trip end time",-11,1368,1379,4020.5
"Post scheduled trip end time",-11,12106,12117,4020.5
"Post scheduled trip end time",-11,9721,9732,4020.5
"Post scheduled trip end time",-11,875,886,4020.5
"Post scheduled trip end time",-11,15338,15349,4020.5
"Post scheduled trip end time",-11,4900,4911,4020.5
"Post scheduled trip end time",-11,523,534,4020.5
"Post scheduled trip end time",-11,314,325,4020.5
"Post scheduled trip end time",-11,-9,2,4020.5
"Post scheduled trip end time",-11,5308,5319,4020.5
"Post scheduled trip end time",-11,543008,543019,4020.5
"Post scheduled trip end time",-11,541668,541679,4020.5
"Post scheduled trip end time",-11,526888,526899,4020.5
"Post scheduled trip end time",-11,834,845,4020.5
"Post scheduled trip end time",-11,27232,27243,4020.5
"Post scheduled trip end time",-11,39,50,4020.5
"Post scheduled trip end time",-11,9,20,4020.5
"Post scheduled trip end time",-11,1483,1494,4020.5
"Post scheduled trip end time",-11,2508,2519,4020.5
"Post scheduled trip end time",-11,1497,1508,4020.5
"Post scheduled trip end time",-11,11051,11062,4020.5
"Post scheduled trip end time",-11,886,897,4020.5
"Post scheduled trip end time",-11,4,15,4020.5
"Post scheduled trip end time",-11,8006,8017,4020.5
"Post scheduled trip end time",-11,-10,1,4020.5
"Post scheduled trip end time",-11,540188,540199,4020.5
"Post scheduled trip end time",-11,55,66,4020.5
"Post scheduled trip end time",-11,152,163,4020.5
"Post scheduled trip end time",-11,15831,15842,4020.5
"Post scheduled trip end time",-11,743,754,4020.5
"Post scheduled trip end time",-11,14891,14902,4020.5
"Post scheduled trip end time",-11,10777,10788,4020.5
"Post scheduled trip end time",-11,1392,1403,4020.5
"Post scheduled trip end time",-11,3732,3743,4020.5
"Post scheduled trip end time",-11,7161,7172,4020.5
"Post scheduled trip end time",-11,531208,531219,4020.5
"Post scheduled trip end time",-11,10365,10376,4020.5
"Post scheduled trip end time",-11,4852,4863,4020.5
"Post scheduled trip end time",-11,3441,3452,4020.5
"Post scheduled trip end time",-11,524728,524739,4020.5
"Post scheduled trip end time",-11,4188,4199,4020.5
"Post scheduled trip end time",-11,21032,21043,4020.5
"Post scheduled trip end time",-11,9866,9877,4020.5
"Post scheduled trip end time",-11,707,718,4020.5
"Post scheduled trip end time",-11,539168,539179,4020.5
"Post scheduled trip end time",-11,4525,4536,4020.5
"Post scheduled trip end time",-11,9045,9056,4020.5
"Post scheduled trip end time",-11,2959,2970,4020.5
"Post scheduled trip end time",-11,838,849,4020.5
"Post scheduled trip end time",-11,16,27,4020.5
"Post scheduled trip end time",-11,523808,523819,4020.5
"Post scheduled trip end time",-11,2352,2363,4020.5
"Post scheduled trip end time",-11,11092,11103,4020.5
"Post scheduled trip end time",-11,13448,13459,4020.5
"Post scheduled trip end time",-11,113,124,4020.5
"Post scheduled trip end time",-11,687,698,4020.5
"Post scheduled trip end time",-11,18,29,4020.5
"Post scheduled trip end time",-11,31,42,4020.5
"Post scheduled trip end time",-11,6512,6523,4020.5
"Post scheduled trip end time",-11,533808,533819,4020.5
"Post scheduled trip end time",-11,5,16,4020.5
"Post scheduled trip end time",-11,29,40,4020.5
"Post scheduled trip end time",-11,10901,10912,4020.5
"Post scheduled trip end time",-11,438,449,4020.5
"Post scheduled trip end time",-11,8805,8816,4020.5
"Post scheduled trip end time",-11,41,52,4020.5
"Post scheduled trip end time",-11,7871,7882,4020.5
"Post scheduled trip end time",-11,3872,3883,4020.5
"Post scheduled trip end time",-11,8991,9002,4020.5
"Post scheduled trip end time",-11,286,297,4020.5
"Post scheduled trip end time",-11,1988,1999,4020.5
"Post scheduled trip end time",-11,13068,13079,4020.5
"Post scheduled trip end time",-11,633,644,4020.5
"Post scheduled trip end time",-11,260,271,4020.5
"Post scheduled trip end time",-11,51,62,4020.5
"Post scheduled trip end time",-11,5026,5037,4020.5
"Post scheduled trip end time",-11,14,25,4020.5
"Post scheduled trip end time",-11,10711,10722,4020.5
"Post scheduled trip end time",-11,14668,14679,4020.5
"Post scheduled trip end time",-11,114,125,4020.5
"Post scheduled trip end time",-11,10890,10901,4020.5
"Post scheduled trip end time",-11,8,19,4020.5
"Post scheduled trip end time",-11,20012,20023,4020.5
"Before scheduled trip start time",-10,27,37,8038
"Before scheduled trip start time",-10,-5,5,8038
"Before scheduled trip start time",-10,5832,5842,8038
"Before scheduled trip start time",-10,12,22,8038
"Before scheduled trip start time",-10,32,42,8038
"Before scheduled trip start time",-10,40,50,8038
"Before scheduled trip start time",-10,NA,NA,8038
"Before scheduled trip start time",-10,6,16,8038
"Before scheduled trip start time",-10,9552,9562,8038
"Before scheduled trip start time",-10,28,38,8038
"Before scheduled trip start time",-10,72899,72909,8038
"Before scheduled trip start time",-10,1728,1738,8038
"Before scheduled trip start time",-10,-2,8,8038
"Before scheduled trip start time",-10,1566,1576,8038
"Before scheduled trip start time",-10,15,25,8038
"Before scheduled trip start time",-10,14232,14242,8038
"Before scheduled trip start time",-10,50,60,8038
"Before scheduled trip start time",-10,2171,2181,8038
"Before scheduled trip start time",-10,26,36,8038
"Before scheduled trip start time",-10,1525,1535,8038
"Before scheduled trip start time",-10,2,12,8038
"Before scheduled trip start time",-10,1455,1465,8038
"Before scheduled trip start time",-10,30158,30168,8038
"Before scheduled trip start time",-10,4,14,8038
"Before scheduled trip start time",-10,19,29,8038
"Before scheduled trip start time",-10,-3,7,8038
"Before scheduled trip start time",-10,29,39,8038
"Before scheduled trip start time",-10,132,142,8038
"Before scheduled trip start time",-10,9,19,8038
"Before scheduled trip start time",-10,31,41,8038
"Before scheduled trip start time",-10,-9,1,8038
"Before scheduled trip start time",-10,1277,1287,8038
"Before scheduled trip start time",-10,3092,3102,8038
"Before scheduled trip start time",-10,18,28,8038
"Before scheduled trip start time",-10,5,15,8038
"Before scheduled trip start time",-10,42239,42249,8038
"Before scheduled trip start time",-10,1855,1865,8038
"Before scheduled trip start time",-10,96,106,8038
"Before scheduled trip start time",-10,8775,8785,8038
"Before scheduled trip start time",-10,1249,1259,8038
"Before scheduled trip start time",-10,178,188,8038
"Before scheduled trip start time",-10,30,40,8038
"Before scheduled trip start time",-10,690,700,8038
"Before scheduled trip start time",-10,848,858,8038
"Before scheduled trip start time",-10,419,429,8038
"Before scheduled trip start time",-10,13,23,8038
"Before scheduled trip start time",-10,16,26,8038
"Before scheduled trip start time",-10,33094,33104,8038
"Before scheduled trip start time",-10,11,21,8038
"Before scheduled trip start time",-10,13112,13122,8038
"Before scheduled trip start time",-10,42,52,8038
"Before scheduled trip start time",-10,15243,15253,8038
"Before scheduled trip start time",-10,-1,9,8038
"Before scheduled trip start time",-10,58,68,8038
"Before scheduled trip start time",-10,13932,13942,8038
"Before scheduled trip start time",-10,84,94,8038
"Before scheduled trip start time",-10,622,632,8038
"Before scheduled trip start time",-10,-6,4,8038
"Before scheduled trip start time",-10,492948,492958,8038
"Before scheduled trip start time",-10,14,24,8038
"Before scheduled trip start time",-10,13752,13762,8038
"Before scheduled trip start time",-10,65207,65217,8038
"Before scheduled trip start time",-10,7774,7784,8038
"Before scheduled trip start time",-10,687880,687890,8038
"Before scheduled trip start time",-10,39,49,8038
"Before scheduled trip start time",-10,988,998,8038
"Before scheduled trip start time",-10,247,257,8038
"Before scheduled trip start time",-10,60207,60217,8038
"Before scheduled trip start time",-10,54919,54929,8038
"Before scheduled trip start time",-10,-7,3,8038
"Before scheduled trip start time",-10,7737,7747,8038
"Before scheduled trip start time",-10,4017,4027,8038
"Before scheduled trip start time",-10,3,13,8038
"Before scheduled trip start time",-10,20,30,8038
"Before scheduled trip start time",-10,1549,1559,8038
"Before scheduled trip start time",-10,167,177,8038
"Before scheduled trip start time",-10,21,31,8038
"Before scheduled trip start time",-10,-4,6,8038
"Before scheduled trip start time",-10,9532,9542,8038
"Before scheduled trip start time",-10,10,20,8038
"Before scheduled trip start time",-10,994,1004,8038
"Before scheduled trip start time",-10,269,279,8038
"Before scheduled trip start time",-10,187,197,8038
"Before scheduled trip start time",-10,24,34,8038
"Before scheduled trip start time",-10,3054,3064,8038
"Before scheduled trip start time",-10,23,33,8038
"Before scheduled trip start time",-10,7,17,8038
"Before scheduled trip start time",-10,682880,682890,8038
"Before scheduled trip start time",-10,71647,71657,8038
"Before scheduled trip start time",-10,4377,4387,8038
"Before scheduled trip start time",-10,11515,11525,8038
"Before scheduled trip start time",-10,8,18,8038
"Before scheduled trip start time",-10,9397,9407,8038
"Before scheduled trip start time",-10,1539,1549,8038
"Before scheduled trip start time",-10,505628,505638,8038
"Before scheduled trip start time",-10,7717,7727,8038
"Before scheduled trip start time",-10,36,46,8038
"Before scheduled trip start time",-10,38,48,8038
"Before scheduled trip start time",-10,226,236,8038
"Before scheduled trip start time",-10,35,45,8038
"Before scheduled trip start time",-10,255,265,8038
"Before scheduled trip start time",-10,27923,27933,8038
"Before scheduled trip start time",-10,0,10,8038
"Before scheduled trip start time",-10,429,439,8038
"Before scheduled trip start time",-10,17,27,8038
"Before scheduled trip start time",-10,6399,6409,8038
"Before scheduled trip start time",-10,11212,11222,8038
"Before scheduled trip start time",-10,77519,77529,8038
"Before scheduled trip start time",-10,22,32,8038
"Before scheduled trip start time",-10,10514,10524,8038
"Before scheduled trip start time",-10,1069,1079,8038
"Before scheduled trip start time",-10,1779,1789,8038
"Before scheduled trip start time",-10,146,156,8038
"Before scheduled trip start time",-10,4055,4065,8038
"Before scheduled trip start time",-10,322,332,8038
"Before scheduled trip start time",-10,127,137,8038
"Before scheduled trip start time",-10,-8,2,8038
"Before scheduled trip start time",-10,549,559,8038
"Before scheduled trip start time",-10,67679,67689,8038
"Before scheduled trip start time",-10,25,35,8038
"Before scheduled trip start time",-10,1,11,8038
"During scheduled trip",-10,59,69,291
"During scheduled trip",-10,62,72,291
"During scheduled trip",-10,NA,NA,291
"During scheduled trip",-10,34,44,291
"During scheduled trip",-10,38,48,291
"During scheduled trip",-10,54,64,291
"During scheduled trip",-10,201,211,291
"During scheduled trip",-10,50,60,291
"During scheduled trip",-10,35,45,291
"During scheduled trip",-10,-7,3,291
"During scheduled trip",-10,4,14,291
"During scheduled trip",-10,53,63,291
"During scheduled trip",-10,115,125,291
"During scheduled trip",-10,-4,6,291
"During scheduled trip",-10,275,285,291
"During scheduled trip",-10,739,749,291
"During scheduled trip",-10,82,92,291
"During scheduled trip",-10,-8,2,291
"During scheduled trip",-10,130,140,291
"During scheduled trip",-10,72,82,291
"During scheduled trip",-10,-5,5,291
"During scheduled trip",-10,129,139,291
"During scheduled trip",-10,81,91,291
"During scheduled trip",-10,33,43,291
"During scheduled trip",-10,61,71,291
"During scheduled trip",-10,120,130,291
"During scheduled trip",-10,312,322,291
"During scheduled trip",-10,39,49,291
"During scheduled trip",-10,20,30,291
"During scheduled trip",-10,98,108,291
"During scheduled trip",-10,73,83,291
"During scheduled trip",-10,1977,1987,291
"During scheduled trip",-10,269,279,291
"During scheduled trip",-10,66,76,291
"During scheduled trip",-10,1631,1641,291
"During scheduled trip",-10,40,50,291
"During scheduled trip",-10,460,470,291
"During scheduled trip",-10,15,25,291
"During scheduled trip",-10,17,27,291
"During scheduled trip",-10,235,245,291
"During scheduled trip",-10,158,168,291
"During scheduled trip",-10,21,31,291
"During scheduled trip",-10,194,204,291
"During scheduled trip",-10,-9,1,291
"During scheduled trip",-10,25,35,291
"During scheduled trip",-10,126,136,291
"During scheduled trip",-10,-3,7,291
"During scheduled trip",-10,7,17,291
"During scheduled trip",-10,218,228,291
"During scheduled trip",-10,27,37,291
"During scheduled trip",-10,1901,1911,291
"During scheduled trip",-10,10,20,291
"During scheduled trip",-10,2,12,291
"During scheduled trip",-10,48,58,291
"During scheduled trip",-10,36,46,291
"During scheduled trip",-10,8,18,291
"During scheduled trip",-10,28,38,291
"During scheduled trip",-10,586,596,291
"During scheduled trip",-10,181,191,291
"During scheduled trip",-10,1820,1830,291
"During scheduled trip",-10,125,135,291
"During scheduled trip",-10,22,32,291
"During scheduled trip",-10,99,109,291
"During scheduled trip",-10,52,62,291
"During scheduled trip",-10,5,15,291
"During scheduled trip",-10,9,19,291
"During scheduled trip",-10,43,53,291
"During scheduled trip",-10,75,85,291
"During scheduled trip",-10,55,65,291
"During scheduled trip",-10,267,277,291
"During scheduled trip",-10,97,107,291
"During scheduled trip",-10,31,41,291
"During scheduled trip",-10,70,80,291
"During scheduled trip",-10,41,51,291
"During scheduled trip",-10,60,70,291
"During scheduled trip",-10,200,210,291
"During scheduled trip",-10,0,10,291
"During scheduled trip",-10,-6,4,291
"During scheduled trip",-10,429,439,291
"During scheduled trip",-10,118,128,291
"During scheduled trip",-10,368,378,291
"During scheduled trip",-10,95,105,291
"During scheduled trip",-10,51,61,291
"During scheduled trip",-10,238,248,291
"During scheduled trip",-10,32,42,291
"During scheduled trip",-10,23,33,291
"During scheduled trip",-10,14,24,291
"During scheduled trip",-10,247,257,291
"During scheduled trip",-10,637,647,291
"During scheduled trip",-10,6,16,291
"During scheduled trip",-10,80,90,291
"During scheduled trip",-10,18,28,291
"During scheduled trip",-10,-1,9,291
"During scheduled trip",-10,1,11,291
"During scheduled trip",-10,503,513,291
"During scheduled trip",-10,47,57,291
"During scheduled trip",-10,45,55,291
"During scheduled trip",-10,1961,1971,291
"During scheduled trip",-10,37,47,291
"During scheduled trip",-10,49,59,291
"During scheduled trip",-10,57,67,291
"During scheduled trip",-10,250,260,291
"During scheduled trip",-10,19,29,291
"During scheduled trip",-10,71,81,291
"During scheduled trip",-10,24,34,291
"During scheduled trip",-10,29,39,291
"During scheduled trip",-10,56,66,291
"During scheduled trip",-10,108,118,291
"During scheduled trip",-10,11,21,291
"During scheduled trip",-10,42,52,291
"During scheduled trip",-10,26,36,291
"During scheduled trip",-10,111,121,291
"During scheduled trip",-10,85,95,291
"During scheduled trip",-10,132,142,291
"During scheduled trip",-10,67,77,291
"During scheduled trip",-10,140,150,291
"During scheduled trip",-10,44,54,291
"During scheduled trip",-10,105,115,291
"During scheduled trip",-10,46,56,291
"During scheduled trip",-10,13,23,291
"During scheduled trip",-10,30,40,291
"During scheduled trip",-10,3,13,291
"During scheduled trip",-10,58,68,291
"During scheduled trip",-10,100,110,291
"During scheduled trip",-10,12,22,291
"During scheduled trip",-10,16,26,291
"During scheduled trip",-10,-2,8,291
"Post scheduled trip end time",-10,10908,10918,4020.5
"Post scheduled trip end time",-10,1986,1996,4020.5
"Post scheduled trip end time",-10,1616,1626,4020.5
"Post scheduled trip end time",-10,565,575,4020.5
"Post scheduled trip end time",-10,1420,1430,4020.5
"Post scheduled trip end time",-10,532948,532958,4020.5
"Post scheduled trip end time",-10,29,39,4020.5
"Post scheduled trip end time",-10,8091,8101,4020.5
"Post scheduled trip end time",-10,13,23,4020.5
"Post scheduled trip end time",-10,1451,1461,4020.5
"Post scheduled trip end time",-10,8,18,4020.5
"Post scheduled trip end time",-10,4305,4315,4020.5
"Post scheduled trip end time",-10,8281,8291,4020.5
"Post scheduled trip end time",-10,9338,9348,4020.5
"Post scheduled trip end time",-10,8912,8922,4020.5
"Post scheduled trip end time",-10,2669,2679,4020.5
"Post scheduled trip end time",-10,4,14,4020.5
"Post scheduled trip end time",-10,12646,12656,4020.5
"Post scheduled trip end time",-10,15971,15981,4020.5
"Post scheduled trip end time",-10,52,62,4020.5
"Post scheduled trip end time",-10,31,41,4020.5
"Post scheduled trip end time",-10,41,51,4020.5
"Post scheduled trip end time",-10,26,36,4020.5
"Post scheduled trip end time",-10,7571,7581,4020.5
"Post scheduled trip end time",-10,6034,6044,4020.5
"Post scheduled trip end time",-10,383,393,4020.5
"Post scheduled trip end time",-10,9,19,4020.5
"Post scheduled trip end time",-10,4892,4902,4020.5
"Post scheduled trip end time",-10,4590,4600,4020.5
"Post scheduled trip end time",-10,10185,10195,4020.5
"Post scheduled trip end time",-10,975,985,4020.5
"Post scheduled trip end time",-10,10106,10116,4020.5
"Post scheduled trip end time",-10,18568,18578,4020.5
"Post scheduled trip end time",-10,142,152,4020.5
"Post scheduled trip end time",-10,1998,2008,4020.5
"Post scheduled trip end time",-10,12112,12122,4020.5
"Post scheduled trip end time",-10,12006,12016,4020.5
"Post scheduled trip end time",-10,539408,539418,4020.5
"Post scheduled trip end time",-10,18012,18022,4020.5
"Post scheduled trip end time",-10,7,17,4020.5
"Post scheduled trip end time",-10,15548,15558,4020.5
"Post scheduled trip end time",-10,528228,528238,4020.5
"Post scheduled trip end time",-10,22,32,4020.5
"Post scheduled trip end time",-10,63,73,4020.5
"Post scheduled trip end time",-10,13281,13291,4020.5
"Post scheduled trip end time",-10,11,21,4020.5
"Post scheduled trip end time",-10,53,63,4020.5
"Post scheduled trip end time",-10,300,310,4020.5
"Post scheduled trip end time",-10,539388,539398,4020.5
"Post scheduled trip end time",-10,19597,19607,4020.5
"Post scheduled trip end time",-10,166,176,4020.5
"Post scheduled trip end time",-10,-5,5,4020.5
"Post scheduled trip end time",-10,5488,5498,4020.5
"Post scheduled trip end time",-10,13868,13878,4020.5
"Post scheduled trip end time",-10,15,25,4020.5
"Post scheduled trip end time",-10,106,116,4020.5
"Post scheduled trip end time",-10,23,33,4020.5
"Post scheduled trip end time",-10,15491,15501,4020.5
"Post scheduled trip end time",-10,1,11,4020.5
"Post scheduled trip end time",-10,16,26,4020.5
"Post scheduled trip end time",-10,19,29,4020.5
"Post scheduled trip end time",-10,-6,4,4020.5
"Post scheduled trip end time",-10,2288,2298,4020.5
"Post scheduled trip end time",-10,20,30,4020.5
"Post scheduled trip end time",-10,2919,2929,4020.5
"Post scheduled trip end time",-10,14161,14171,4020.5
"Post scheduled trip end time",-10,24,34,4020.5
"Post scheduled trip end time",-10,542968,542978,4020.5
"Post scheduled trip end time",-10,10792,10802,4020.5
"Post scheduled trip end time",-10,79,89,4020.5
"Post scheduled trip end time",-10,6681,6691,4020.5
"Post scheduled trip end time",-10,21,31,4020.5
"Post scheduled trip end time",-10,12826,12836,4020.5
"Post scheduled trip end time",-10,157,167,4020.5
"Post scheduled trip end time",-10,541068,541078,4020.5
"Post scheduled trip end time",-10,18268,18278,4020.5
"Post scheduled trip end time",-10,4618,4628,4020.5
"Post scheduled trip end time",-10,11291,11301,4020.5
"Post scheduled trip end time",-10,574,584,4020.5
"Post scheduled trip end time",-10,-8,2,4020.5
"Post scheduled trip end time",-10,2,12,4020.5
"Post scheduled trip end time",-10,4726,4736,4020.5
"Post scheduled trip end time",-10,36,46,4020.5
"Post scheduled trip end time",-10,4041,4051,4020.5
"Post scheduled trip end time",-10,272,282,4020.5
"Post scheduled trip end time",-10,-9,1,4020.5
"Post scheduled trip end time",-10,5,15,4020.5
"Post scheduled trip end time",-10,1880,1890,4020.5
"Post scheduled trip end time",-10,15671,15681,4020.5
"Post scheduled trip end time",-10,-1,9,4020.5
"Post scheduled trip end time",-10,6380,6390,4020.5
"Post scheduled trip end time",-10,-2,8,4020.5
"Post scheduled trip end time",-10,11271,11281,4020.5
"Post scheduled trip end time",-10,92,102,4020.5
"Post scheduled trip end time",-10,3925,3935,4020.5
"Post scheduled trip end time",-10,14,24,4020.5
"Post scheduled trip end time",-10,39,49,4020.5
"Post scheduled trip end time",-10,4101,4111,4020.5
"Post scheduled trip end time",-10,43,53,4020.5
"Post scheduled trip end time",-10,13126,13136,4020.5
"Post scheduled trip end time",-10,8132,8142,4020.5
"Post scheduled trip end time",-10,1218,1228,4020.5
"Post scheduled trip end time",-10,523608,523618,4020.5
"Post scheduled trip end time",-10,254,264,4020.5
"Post scheduled trip end time",-10,123,133,4020.5
"Post scheduled trip end time",-10,42,52,4020.5
"Post scheduled trip end time",-10,11388,11398,4020.5
"Post scheduled trip end time",-10,17192,17202,4020.5
"Post scheduled trip end time",-10,-7,3,4020.5
"Post scheduled trip end time",-10,1692,1702,4020.5
"Post scheduled trip end time",-10,38,48,4020.5
"Post scheduled trip end time",-10,18,28,4020.5
"Post scheduled trip end time",-10,200,210,4020.5
"Post scheduled trip end time",-10,17448,17458,4020.5
"Post scheduled trip end time",-10,1681,1691,4020.5
"Post scheduled trip end time",-10,4991,5001,4020.5
"Post scheduled trip end time",-10,109,119,4020.5
"Post scheduled trip end time",-10,6,16,4020.5
"Post scheduled trip end time",-10,18088,18098,4020.5
"Post scheduled trip end time",-10,6992,7002,4020.5
"Post scheduled trip end time",-10,8446,8456,4020.5
"Post scheduled trip end time",-10,3561,3571,4020.5
"Post scheduled trip end time",-10,-4,6,4020.5
"Post scheduled trip end time",-10,9305,9315,4020.5
"Post scheduled trip end time",-10,506,516,4020.5
"Post scheduled trip end time",-10,4517,4527,4020.5
"Post scheduled trip end time",-10,15032,15042,4020.5
"Post scheduled trip end time",-10,572,582,4020.5
"Post scheduled trip end time",-10,2635,2645,4020.5
"Post scheduled trip end time",-10,13888,13898,4020.5
"Post scheduled trip end time",-10,27,37,4020.5
"Post scheduled trip end time",-10,9421,9431,4020.5
"Post scheduled trip end time",-10,367,377,4020.5
"Post scheduled trip end time",-10,598,608,4020.5
"Post scheduled trip end time",-10,14851,14861,4020.5
"Post scheduled trip end time",-10,220,230,4020.5
"Post scheduled trip end time",-10,17,27,4020.5
"Post scheduled trip end time",-10,1352,1362,4020.5
"Post scheduled trip end time",-10,1438,1448,4020.5
"Post scheduled trip end time",-10,7257,7267,4020.5
"Post scheduled trip end time",-10,-3,7,4020.5
"Post scheduled trip end time",-10,22252,22262,4020.5
"Post scheduled trip end time",-10,4261,4271,4020.5
"Post scheduled trip end time",-10,12951,12961,4020.5
"Post scheduled trip end time",-10,33,43,4020.5
"Post scheduled trip end time",-10,4831,4841,4020.5
"Post scheduled trip end time",-10,10168,10178,4020.5
"Post scheduled trip end time",-10,535688,535698,4020.5
"Post scheduled trip end time",-10,NA,NA,4020.5
"Post scheduled trip end time",-10,15237,15247,4020.5
"Post scheduled trip end time",-10,35,45,4020.5
"Post scheduled trip end time",-10,12,22,4020.5
"Post scheduled trip end time",-10,8426,8436,4020.5
"Post scheduled trip end time",-10,25,35,4020.5
"Post scheduled trip end time",-10,7901,7911,4020.5
"Post scheduled trip end time",-10,0,10,4020.5
"Post scheduled trip end time",-10,14654,14664,4020.5
"Post scheduled trip end time",-10,28,38,4020.5
"Post scheduled trip end time",-10,126,136,4020.5
"Post scheduled trip end time",-10,34,44,4020.5
"Post scheduled trip end time",-10,3,13,4020.5
"Post scheduled trip end time",-10,10,20,4020.5
"Post scheduled trip end time",-10,591,601,4020.5
"Post scheduled trip end time",-10,7428,7438,4020.5
"Post scheduled trip end time",-10,3770,3780,4020.5
"Before scheduled trip start time",-9,1112,1121,8038
"Before scheduled trip start time",-9,1719,1728,8038
"Before scheduled trip start time",-9,110,119,8038
"Before scheduled trip start time",-9,62079,62088,8038
"Before scheduled trip start time",-9,17,26,8038
"Before scheduled trip start time",-9,72,81,8038
"Before scheduled trip start time",-9,80259,80268,8038
"Before scheduled trip start time",-9,51,60,8038
"Before scheduled trip start time",-9,79219,79228,8038
"Before scheduled trip start time",-9,125,134,8038
"Before scheduled trip start time",-9,29,38,8038
"Before scheduled trip start time",-9,12,21,8038
"Before scheduled trip start time",-9,21,30,8038
"Before scheduled trip start time",-9,514428,514437,8038
"Before scheduled trip start time",-9,2397,2406,8038
"Before scheduled trip start time",-9,11814,11823,8038
"Before scheduled trip start time",-9,-8,1,8038
"Before scheduled trip start time",-9,26,35,8038
"Before scheduled trip start time",-9,32314,32323,8038
"Before scheduled trip start time",-9,1280,1289,8038
"Before scheduled trip start time",-9,23,32,8038
"Before scheduled trip start time",-9,34,43,8038
"Before scheduled trip start time",-9,45,54,8038
"Before scheduled trip start time",-9,58087,58096,8038
"Before scheduled trip start time",-9,46,55,8038
"Before scheduled trip start time",-9,255,264,8038
"Before scheduled trip start time",-9,57,66,8038
"Before scheduled trip start time",-9,43,52,8038
"Before scheduled trip start time",-9,32,41,8038
"Before scheduled trip start time",-9,-1,8,8038
"Before scheduled trip start time",-9,3,12,8038
"Before scheduled trip start time",-9,47,56,8038
"Before scheduled trip start time",-9,22,31,8038
"Before scheduled trip start time",-9,158,167,8038
"Before scheduled trip start time",-9,94,103,8038
"Before scheduled trip start time",-9,11,20,8038
"Before scheduled trip start time",-9,35,44,8038
"Before scheduled trip start time",-9,29378,29387,8038
"Before scheduled trip start time",-9,24,33,8038
"Before scheduled trip start time",-9,1016,1025,8038
"Before scheduled trip start time",-9,543,552,8038
"Before scheduled trip start time",-9,138,147,8038
"Before scheduled trip start time",-9,759,768,8038
"Before scheduled trip start time",-9,40,49,8038
"Before scheduled trip start time",-9,14,23,8038
"Before scheduled trip start time",-9,-7,2,8038
"Before scheduled trip start time",-9,139,148,8038
"Before scheduled trip start time",-9,7595,7604,8038
"Before scheduled trip start time",-9,167,176,8038
"Before scheduled trip start time",-9,5794,5803,8038
"Before scheduled trip start time",-9,79,88,8038
