"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-9,113,122,8038
"Before scheduled trip start time",-9,103,112,8038
"Before scheduled trip start time",-9,129,138,8038
"Before scheduled trip start time",-9,4754,4763,8038
"Before scheduled trip start time",-9,53,62,8038
"Before scheduled trip start time",-9,443,452,8038
"Before scheduled trip start time",-9,25,34,8038
"Before scheduled trip start time",-9,39,48,8038
"Before scheduled trip start time",-9,67,76,8038
"Before scheduled trip start time",-9,85,94,8038
"Before scheduled trip start time",-9,512788,512797,8038
"Before scheduled trip start time",-9,72279,72288,8038
"Before scheduled trip start time",-9,23932,23941,8038
"Before scheduled trip start time",-9,4,13,8038
"Before scheduled trip start time",-9,680760,680769,8038
"Before scheduled trip start time",-9,1327,1336,8038
"Before scheduled trip start time",-9,59,68,8038
"Before scheduled trip start time",-9,287,296,8038
"Before scheduled trip start time",-9,406,415,8038
"Before scheduled trip start time",-9,37,46,8038
"Before scheduled trip start time",-9,30878,30887,8038
"Before scheduled trip start time",-9,61,70,8038
"Before scheduled trip start time",-9,1159,1168,8038
"Before scheduled trip start time",-9,1357,1366,8038
"Before scheduled trip start time",-9,12815,12824,8038
"Before scheduled trip start time",-9,-6,3,8038
"Before scheduled trip start time",-9,322,331,8038
"Before scheduled trip start time",-9,170,179,8038
"Before scheduled trip start time",-9,160,169,8038
"Before scheduled trip start time",-9,76359,76368,8038
"Before scheduled trip start time",-9,6594,6603,8038
"Before scheduled trip start time",-9,10334,10343,8038
"Before scheduled trip start time",-9,-5,4,8038
"Before scheduled trip start time",-9,36,45,8038
"Before scheduled trip start time",-9,0,9,8038
"Before scheduled trip start time",-9,97,106,8038
"Before scheduled trip start time",-9,5755,5764,8038
"Before scheduled trip start time",-9,2895,2904,8038
"Before scheduled trip start time",-9,2759,2768,8038
"Before scheduled trip start time",-9,13,22,8038
"Before scheduled trip start time",-9,20,29,8038
"Before scheduled trip start time",-9,-2,7,8038
"Before scheduled trip start time",-9,1894,1903,8038
"Before scheduled trip start time",-9,365,374,8038
"Before scheduled trip start time",-9,58,67,8038
"Before scheduled trip start time",-9,1,10,8038
"Before scheduled trip start time",-9,804,813,8038
"Before scheduled trip start time",-9,67627,67636,8038
"Before scheduled trip start time",-9,5239,5248,8038
"Before scheduled trip start time",-9,32938,32947,8038
"Before scheduled trip start time",-9,1235,1244,8038
"Before scheduled trip start time",-9,540,549,8038
"Before scheduled trip start time",-9,10,19,8038
"Before scheduled trip start time",-9,63719,63728,8038
"Before scheduled trip start time",-9,38,47,8038
"Before scheduled trip start time",-9,8,17,8038
"Before scheduled trip start time",-9,1040,1049,8038
"Before scheduled trip start time",-9,55,64,8038
"Before scheduled trip start time",-9,81059,81068,8038
"Before scheduled trip start time",-9,-3,6,8038
"Before scheduled trip start time",-9,7132,7141,8038
"Before scheduled trip start time",-9,6795,6804,8038
"Before scheduled trip start time",-9,3559,3568,8038
"Before scheduled trip start time",-9,33,42,8038
"Before scheduled trip start time",-9,NA,NA,8038
"Before scheduled trip start time",-9,28,37,8038
"Before scheduled trip start time",-9,1095,1104,8038
"Before scheduled trip start time",-9,-4,5,8038
"Before scheduled trip start time",-9,275,284,8038
"Before scheduled trip start time",-9,432,441,8038
"Before scheduled trip start time",-9,2,11,8038
"Before scheduled trip start time",-9,157,166,8038
"Before scheduled trip start time",-9,483,492,8038
"Before scheduled trip start time",-9,74559,74568,8038
"Before scheduled trip start time",-9,1912,1921,8038
"Before scheduled trip start time",-9,475,484,8038
"Before scheduled trip start time",-9,69347,69356,8038
"Before scheduled trip start time",-9,568,577,8038
"Before scheduled trip start time",-9,5,14,8038
"Before scheduled trip start time",-9,301,310,8038
"Before scheduled trip start time",-9,269,278,8038
"Before scheduled trip start time",-9,3197,3206,8038
"Before scheduled trip start time",-9,19,28,8038
"Before scheduled trip start time",-9,11335,11344,8038
"Before scheduled trip start time",-9,60,69,8038
"Before scheduled trip start time",-9,16,25,8038
"Before scheduled trip start time",-9,6,15,8038
"Before scheduled trip start time",-9,276,285,8038
"Before scheduled trip start time",-9,27,36,8038
"Before scheduled trip start time",-9,30,39,8038
"Before scheduled trip start time",-9,9,18,8038
"Before scheduled trip start time",-9,1000,1009,8038
"Before scheduled trip start time",-9,41,50,8038
"Before scheduled trip start time",-9,3439,3448,8038
"Before scheduled trip start time",-9,207,216,8038
"Before scheduled trip start time",-9,5317,5326,8038
"Before scheduled trip start time",-9,5652,5661,8038
"Before scheduled trip start time",-9,263,272,8038
"Before scheduled trip start time",-9,18,27,8038
"Before scheduled trip start time",-9,7,16,8038
"Before scheduled trip start time",-9,69,78,8038
"Before scheduled trip start time",-9,324,333,8038
"Before scheduled trip start time",-9,31,40,8038
"Before scheduled trip start time",-9,3837,3846,8038
"Before scheduled trip start time",-9,111,120,8038
"Before scheduled trip start time",-9,15,24,8038
"Before scheduled trip start time",-9,2475,2484,8038
"During scheduled trip",-9,12,21,291
"During scheduled trip",-9,66,75,291
"During scheduled trip",-9,141,150,291
"During scheduled trip",-9,2851,2860,291
"During scheduled trip",-9,44,53,291
"During scheduled trip",-9,-7,2,291
"During scheduled trip",-9,10,19,291
"During scheduled trip",-9,479,488,291
"During scheduled trip",-9,38,47,291
"During scheduled trip",-9,79,88,291
"During scheduled trip",-9,13,22,291
"During scheduled trip",-9,661,670,291
"During scheduled trip",-9,32,41,291
"During scheduled trip",-9,93,102,291
"During scheduled trip",-9,75,84,291
"During scheduled trip",-9,2411,2420,291
"During scheduled trip",-9,36,45,291
"During scheduled trip",-9,113,122,291
"During scheduled trip",-9,344,353,291
"During scheduled trip",-9,70,79,291
"During scheduled trip",-9,20,29,291
"During scheduled trip",-9,45,54,291
"During scheduled trip",-9,60,69,291
"During scheduled trip",-9,161,170,291
"During scheduled trip",-9,16,25,291
"During scheduled trip",-9,21,30,291
"During scheduled trip",-9,125,134,291
"During scheduled trip",-9,46,55,291
"During scheduled trip",-9,131,140,291
"During scheduled trip",-9,1388,1397,291
"During scheduled trip",-9,2,11,291
"During scheduled trip",-9,14,23,291
"During scheduled trip",-9,158,167,291
"During scheduled trip",-9,-1,8,291
"During scheduled trip",-9,145,154,291
"During scheduled trip",-9,-8,1,291
"During scheduled trip",-9,34,43,291
"During scheduled trip",-9,72,81,291
"During scheduled trip",-9,523,532,291
"During scheduled trip",-9,31,40,291
"During scheduled trip",-9,37,46,291
"During scheduled trip",-9,1274,1283,291
"During scheduled trip",-9,162,171,291
"During scheduled trip",-9,160,169,291
"During scheduled trip",-9,6,15,291
"During scheduled trip",-9,-2,7,291
"During scheduled trip",-9,57,66,291
"During scheduled trip",-9,107,116,291
"During scheduled trip",-9,0,9,291
"During scheduled trip",-9,18,27,291
"During scheduled trip",-9,1811,1820,291
"During scheduled trip",-9,43,52,291
"During scheduled trip",-9,109,118,291
"During scheduled trip",-9,801,810,291
"During scheduled trip",-9,39,48,291
"During scheduled trip",-9,25,34,291
"During scheduled trip",-9,28,37,291
"During scheduled trip",-9,40,49,291
"During scheduled trip",-9,139,148,291
"During scheduled trip",-9,55,64,291
"During scheduled trip",-9,74,83,291
"During scheduled trip",-9,1954,1963,291
"During scheduled trip",-9,7,16,291
"During scheduled trip",-9,71,80,291
"During scheduled trip",-9,54,63,291
"During scheduled trip",-9,-3,6,291
"During scheduled trip",-9,119,128,291
"During scheduled trip",-9,42,51,291
"During scheduled trip",-9,1,10,291
"During scheduled trip",-9,-5,4,291
"During scheduled trip",-9,67,76,291
"During scheduled trip",-9,62,71,291
"During scheduled trip",-9,137,146,291
"During scheduled trip",-9,35,44,291
"During scheduled trip",-9,63,72,291
"During scheduled trip",-9,58,67,291
"During scheduled trip",-9,33,42,291
"During scheduled trip",-9,4,13,291
"During scheduled trip",-9,NA,NA,291
"During scheduled trip",-9,122,131,291
"During scheduled trip",-9,56,65,291
"During scheduled trip",-9,61,70,291
"During scheduled trip",-9,423,432,291
"During scheduled trip",-9,26,35,291
"During scheduled trip",-9,41,50,291
"During scheduled trip",-9,3011,3020,291
"During scheduled trip",-9,50,59,291
"During scheduled trip",-9,165,174,291
"During scheduled trip",-9,276,285,291
"During scheduled trip",-9,473,482,291
"During scheduled trip",-9,19,28,291
"During scheduled trip",-9,68,77,291
"During scheduled trip",-9,-4,5,291
"During scheduled trip",-9,51,60,291
"During scheduled trip",-9,59,68,291
"During scheduled trip",-9,89,98,291
"During scheduled trip",-9,24,33,291
"During scheduled trip",-9,340,349,291
"During scheduled trip",-9,49,58,291
"During scheduled trip",-9,457,466,291
"During scheduled trip",-9,52,61,291
"During scheduled trip",-9,23,32,291
"During scheduled trip",-9,17,26,291
"During scheduled trip",-9,1620,1629,291
"During scheduled trip",-9,83,92,291
"During scheduled trip",-9,721,730,291
"During scheduled trip",-9,3651,3660,291
"During scheduled trip",-9,108,117,291
"During scheduled trip",-9,29,38,291
"During scheduled trip",-9,84,93,291
"During scheduled trip",-9,30,39,291
"During scheduled trip",-9,48,57,291
"During scheduled trip",-9,-6,3,291
"During scheduled trip",-9,135,144,291
"During scheduled trip",-9,302,311,291
"During scheduled trip",-9,27,36,291
"During scheduled trip",-9,15,24,291
"During scheduled trip",-9,1790,1799,291
"During scheduled trip",-9,102,111,291
"During scheduled trip",-9,152,161,291
"During scheduled trip",-9,172,181,291
"During scheduled trip",-9,1752,1761,291
"During scheduled trip",-9,47,56,291
"During scheduled trip",-9,22,31,291
"During scheduled trip",-9,207,216,291
"During scheduled trip",-9,53,62,291
"During scheduled trip",-9,9,18,291
"During scheduled trip",-9,174,183,291
"During scheduled trip",-9,64,73,291
"During scheduled trip",-9,112,121,291
"During scheduled trip",-9,3,12,291
"During scheduled trip",-9,148,157,291
"During scheduled trip",-9,234,243,291
"During scheduled trip",-9,5,14,291
"During scheduled trip",-9,8,17,291
"During scheduled trip",-9,376,385,291
"During scheduled trip",-9,11,20,291
"During scheduled trip",-9,561,570,291
"Post scheduled trip end time",-9,34,43,4020.5
"Post scheduled trip end time",-9,1953,1962,4020.5
"Post scheduled trip end time",-9,38,47,4020.5
"Post scheduled trip end time",-9,20,29,4020.5
"Post scheduled trip end time",-9,878,887,4020.5
"Post scheduled trip end time",-9,-4,5,4020.5
"Post scheduled trip end time",-9,4745,4754,4020.5
"Post scheduled trip end time",-9,17,26,4020.5
"Post scheduled trip end time",-9,538,547,4020.5
"Post scheduled trip end time",-9,525268,525277,4020.5
"Post scheduled trip end time",-9,15,24,4020.5
"Post scheduled trip end time",-9,69,78,4020.5
"Post scheduled trip end time",-9,22,31,4020.5
"Post scheduled trip end time",-9,7472,7481,4020.5
"Post scheduled trip end time",-9,13,22,4020.5
"Post scheduled trip end time",-9,2585,2594,4020.5
"Post scheduled trip end time",-9,9241,9250,4020.5
"Post scheduled trip end time",-9,7010,7019,4020.5
"Post scheduled trip end time",-9,9041,9050,4020.5
"Post scheduled trip end time",-9,6,15,4020.5
"Post scheduled trip end time",-9,7,16,4020.5
"Post scheduled trip end time",-9,1,10,4020.5
"Post scheduled trip end time",-9,19657,19666,4020.5
"Post scheduled trip end time",-9,1526,1535,4020.5
"Post scheduled trip end time",-9,2,11,4020.5
"Post scheduled trip end time",-9,9,18,4020.5
"Post scheduled trip end time",-9,1690,1699,4020.5
"Post scheduled trip end time",-9,4641,4650,4020.5
"Post scheduled trip end time",-9,1497,1506,4020.5
"Post scheduled trip end time",-9,28,37,4020.5
"Post scheduled trip end time",-9,758,767,4020.5
"Post scheduled trip end time",-9,3661,3670,4020.5
"Post scheduled trip end time",-9,120,129,4020.5
"Post scheduled trip end time",-9,48,57,4020.5
"Post scheduled trip end time",-9,2669,2678,4020.5
"Post scheduled trip end time",-9,8871,8880,4020.5
"Post scheduled trip end time",-9,5448,5457,4020.5
"Post scheduled trip end time",-9,35,44,4020.5
"Post scheduled trip end time",-9,4032,4041,4020.5
"Post scheduled trip end time",-9,8,17,4020.5
"Post scheduled trip end time",-9,2537,2546,4020.5
"Post scheduled trip end time",-9,1778,1787,4020.5
"Post scheduled trip end time",-9,535508,535517,4020.5
"Post scheduled trip end time",-9,-2,7,4020.5
"Post scheduled trip end time",-9,2979,2988,4020.5
"Post scheduled trip end time",-9,7077,7086,4020.5
"Post scheduled trip end time",-9,9988,9997,4020.5
"Post scheduled trip end time",-9,26,35,4020.5
"Post scheduled trip end time",-9,10,19,4020.5
"Post scheduled trip end time",-9,8451,8460,4020.5
"Post scheduled trip end time",-9,14692,14701,4020.5
"Post scheduled trip end time",-9,9485,9494,4020.5
"Post scheduled trip end time",-9,-7,2,4020.5
"Post scheduled trip end time",-9,1548,1557,4020.5
"Post scheduled trip end time",-9,527068,527077,4020.5
"Post scheduled trip end time",-9,6661,6670,4020.5
"Post scheduled trip end time",-9,-3,6,4020.5
"Post scheduled trip end time",-9,-8,1,4020.5
"Post scheduled trip end time",-9,14665,14674,4020.5
"Post scheduled trip end time",-9,43,52,4020.5
"Post scheduled trip end time",-9,0,9,4020.5
"Post scheduled trip end time",-9,16361,16370,4020.5
"Post scheduled trip end time",-9,9990,9999,4020.5
"Post scheduled trip end time",-9,438,447,4020.5
"Post scheduled trip end time",-9,33,42,4020.5
"Post scheduled trip end time",-9,45,54,4020.5
"Post scheduled trip end time",-9,27,36,4020.5
"Post scheduled trip end time",-9,806,815,4020.5
"Post scheduled trip end time",-9,4546,4555,4020.5
"Post scheduled trip end time",-9,2798,2807,4020.5
"Post scheduled trip end time",-9,3337,3346,4020.5
"Post scheduled trip end time",-9,977,986,4020.5
"Post scheduled trip end time",-9,4408,4417,4020.5
"Post scheduled trip end time",-9,31,40,4020.5
"Post scheduled trip end time",-9,29,38,4020.5
"Post scheduled trip end time",-9,73,82,4020.5
"Post scheduled trip end time",-9,24,33,4020.5
"Post scheduled trip end time",-9,59,68,4020.5
"Post scheduled trip end time",-9,49,58,4020.5
"Post scheduled trip end time",-9,5,14,4020.5
"Post scheduled trip end time",-9,4,13,4020.5
"Post scheduled trip end time",-9,773,782,4020.5
"Post scheduled trip end time",-9,530968,530977,4020.5
"Post scheduled trip end time",-9,5065,5074,4020.5
"Post scheduled trip end time",-9,792,801,4020.5
"Post scheduled trip end time",-9,13461,13470,4020.5
"Post scheduled trip end time",-9,4701,4710,4020.5
"Post scheduled trip end time",-9,651,660,4020.5
"Post scheduled trip end time",-9,11,20,4020.5
"Post scheduled trip end time",-9,NA,NA,4020.5
"Post scheduled trip end time",-9,531768,531777,4020.5
"Post scheduled trip end time",-9,18,27,4020.5
"Post scheduled trip end time",-9,6561,6570,4020.5
"Post scheduled trip end time",-9,30,39,4020.5
"Post scheduled trip end time",-9,7374,7383,4020.5
"Post scheduled trip end time",-9,16,25,4020.5
"Post scheduled trip end time",-9,-5,4,4020.5
"Post scheduled trip end time",-9,11468,11477,4020.5
"Post scheduled trip end time",-9,51,60,4020.5
"Post scheduled trip end time",-9,2685,2694,4020.5
"Post scheduled trip end time",-9,36,45,4020.5
"Post scheduled trip end time",-9,19,28,4020.5
"Post scheduled trip end time",-9,42,51,4020.5
"Post scheduled trip end time",-9,-1,8,4020.5
"Post scheduled trip end time",-9,39,48,4020.5
"Post scheduled trip end time",-9,6026,6035,4020.5
"Post scheduled trip end time",-9,211,220,4020.5
"Post scheduled trip end time",-9,7391,7400,4020.5
"Post scheduled trip end time",-9,8721,8730,4020.5
"Post scheduled trip end time",-9,10712,10721,4020.5
"Post scheduled trip end time",-9,-6,3,4020.5
"Post scheduled trip end time",-9,536988,536997,4020.5
"Post scheduled trip end time",-9,146,155,4020.5
"Post scheduled trip end time",-9,5501,5510,4020.5
"Post scheduled trip end time",-9,32,41,4020.5
"Post scheduled trip end time",-9,12385,12394,4020.5
"Post scheduled trip end time",-9,8068,8077,4020.5
"Post scheduled trip end time",-9,571,580,4020.5
"Post scheduled trip end time",-9,47,56,4020.5
"Post scheduled trip end time",-9,11030,11039,4020.5
"Post scheduled trip end time",-9,3,12,4020.5
"Post scheduled trip end time",-9,53,62,4020.5
"Post scheduled trip end time",-9,1643,1652,4020.5
"Post scheduled trip end time",-9,6248,6257,4020.5
"Post scheduled trip end time",-9,529928,529937,4020.5
"Post scheduled trip end time",-9,398,407,4020.5
"Post scheduled trip end time",-9,40,49,4020.5
"Post scheduled trip end time",-9,4321,4330,4020.5
"Post scheduled trip end time",-9,37,46,4020.5
"Post scheduled trip end time",-9,14,23,4020.5
"Post scheduled trip end time",-9,1741,1750,4020.5
"Post scheduled trip end time",-9,8012,8021,4020.5
"Post scheduled trip end time",-9,8557,8566,4020.5
"Post scheduled trip end time",-9,9051,9060,4020.5
"Post scheduled trip end time",-9,12,21,4020.5
"Post scheduled trip end time",-9,93,102,4020.5
"Post scheduled trip end time",-9,12432,12441,4020.5
"Post scheduled trip end time",-9,17386,17395,4020.5
"Post scheduled trip end time",-9,25,34,4020.5
"Post scheduled trip end time",-9,645,654,4020.5
"Post scheduled trip end time",-9,658,667,4020.5
"Post scheduled trip end time",-9,522988,522997,4020.5
"Post scheduled trip end time",-9,23,32,4020.5
"Post scheduled trip end time",-9,21,30,4020.5
"Post scheduled trip end time",-9,2852,2861,4020.5
"Before scheduled trip start time",-8,-4,4,8038
"Before scheduled trip start time",-8,1774,1782,8038
"Before scheduled trip start time",-8,-5,3,8038
"Before scheduled trip start time",-8,177,185,8038
"Before scheduled trip start time",-8,513348,513356,8038
"Before scheduled trip start time",-8,245,253,8038
"Before scheduled trip start time",-8,10,18,8038
"Before scheduled trip start time",-8,21,29,8038
"Before scheduled trip start time",-8,NA,NA,8038
"Before scheduled trip start time",-8,73539,73547,8038
"Before scheduled trip start time",-8,1,9,8038
"Before scheduled trip start time",-8,828,836,8038
"Before scheduled trip start time",-8,2535,2543,8038
"Before scheduled trip start time",-8,18,26,8038
"Before scheduled trip start time",-8,513368,513376,8038
"Before scheduled trip start time",-8,5275,5283,8038
"Before scheduled trip start time",-8,362,370,8038
"Before scheduled trip start time",-8,62659,62667,8038
"Before scheduled trip start time",-8,514348,514356,8038
"Before scheduled trip start time",-8,382,390,8038
"Before scheduled trip start time",-8,287,295,8038
"Before scheduled trip start time",-8,166,174,8038
"Before scheduled trip start time",-8,682160,682168,8038
"Before scheduled trip start time",-8,215,223,8038
"Before scheduled trip start time",-8,1654,1662,8038
"Before scheduled trip start time",-8,5,13,8038
"Before scheduled trip start time",-8,358,366,8038
"Before scheduled trip start time",-8,621,629,8038
"Before scheduled trip start time",-8,22,30,8038
"Before scheduled trip start time",-8,312,320,8038
"Before scheduled trip start time",-8,300,308,8038
"Before scheduled trip start time",-8,514448,514456,8038
"Before scheduled trip start time",-8,677100,677108,8038
"Before scheduled trip start time",-8,20,28,8038
"Before scheduled trip start time",-8,1139,1147,8038
"Before scheduled trip start time",-8,25,33,8038
"Before scheduled trip start time",-8,1239,1247,8038
"Before scheduled trip start time",-8,527,535,8038
"Before scheduled trip start time",-8,7375,7383,8038
"Before scheduled trip start time",-8,73579,73587,8038
"Before scheduled trip start time",-8,44,52,8038
"Before scheduled trip start time",-8,-6,2,8038
"Before scheduled trip start time",-8,34,42,8038
"Before scheduled trip start time",-8,7619,7627,8038
"Before scheduled trip start time",-8,39,47,8038
"Before scheduled trip start time",-8,29,37,8038
"Before scheduled trip start time",-8,535,543,8038
"Before scheduled trip start time",-8,7877,7885,8038
"Before scheduled trip start time",-8,38,46,8038
"Before scheduled trip start time",-8,401,409,8038
"Before scheduled trip start time",-8,11,19,8038
"Before scheduled trip start time",-8,3239,3247,8038
"Before scheduled trip start time",-8,41,49,8038
"Before scheduled trip start time",-8,1180,1188,8038
"Before scheduled trip start time",-8,13,21,8038
"Before scheduled trip start time",-8,24,32,8038
"Before scheduled trip start time",-8,2775,2783,8038
"Before scheduled trip start time",-8,2977,2985,8038
"Before scheduled trip start time",-8,1068,1076,8038
"Before scheduled trip start time",-8,400,408,8038
"Before scheduled trip start time",-8,307,315,8038
"Before scheduled trip start time",-8,8,16,8038
"Before scheduled trip start time",-8,2495,2503,8038
"Before scheduled trip start time",-8,56,64,8038
"Before scheduled trip start time",-8,189,197,8038
"Before scheduled trip start time",-8,26,34,8038
"Before scheduled trip start time",-8,6374,6382,8038
"Before scheduled trip start time",-8,514,522,8038
"Before scheduled trip start time",-8,35,43,8038
"Before scheduled trip start time",-8,399,407,8038
"Before scheduled trip start time",-8,6294,6302,8038
"Before scheduled trip start time",-8,513328,513336,8038
"Before scheduled trip start time",-8,80739,80747,8038
"Before scheduled trip start time",-8,78,86,8038
"Before scheduled trip start time",-8,76239,76247,8038
"Before scheduled trip start time",-8,286,294,8038
"Before scheduled trip start time",-8,19,27,8038
"Before scheduled trip start time",-8,59467,59475,8038
"Before scheduled trip start time",-8,23,31,8038
"Before scheduled trip start time",-8,682140,682148,8038
"Before scheduled trip start time",-8,-1,7,8038
"Before scheduled trip start time",-8,5119,5127,8038
"Before scheduled trip start time",-8,31838,31846,8038
"Before scheduled trip start time",-8,90,98,8038
"Before scheduled trip start time",-8,0,8,8038
"Before scheduled trip start time",-8,320,328,8038
"Before scheduled trip start time",-8,76119,76127,8038
"Before scheduled trip start time",-8,28,36,8038
"Before scheduled trip start time",-8,421,429,8038
"Before scheduled trip start time",-8,54427,54435,8038
"Before scheduled trip start time",-8,4,12,8038
"Before scheduled trip start time",-8,75,83,8038
"Before scheduled trip start time",-8,2,10,8038
"Before scheduled trip start time",-8,192,200,8038
"Before scheduled trip start time",-8,14,22,8038
"Before scheduled trip start time",-8,3339,3347,8038
"Before scheduled trip start time",-8,45,53,8038
"Before scheduled trip start time",-8,6,14,8038
"Before scheduled trip start time",-8,6274,6282,8038
"Before scheduled trip start time",-8,3,11,8038
"Before scheduled trip start time",-8,7275,7283,8038
"Before scheduled trip start time",-8,63739,63747,8038
"Before scheduled trip start time",-8,62619,62627,8038
"Before scheduled trip start time",-8,468,476,8038
"Before scheduled trip start time",-8,1692,1700,8038
"Before scheduled trip start time",-8,2419,2427,8038
"Before scheduled trip start time",-8,12,20,8038
"Before scheduled trip start time",-8,17,25,8038
"Before scheduled trip start time",-8,59487,59495,8038
"Before scheduled trip start time",-8,63639,63647,8038
"Before scheduled trip start time",-8,167,175,8038
"Before scheduled trip start time",-8,328,336,8038
"Before scheduled trip start time",-8,139,147,8038
"Before scheduled trip start time",-8,347,355,8038
"Before scheduled trip start time",-8,547,555,8038
"Before scheduled trip start time",-8,-2,6,8038
"Before scheduled trip start time",-8,4999,5007,8038
"Before scheduled trip start time",-8,2655,2663,8038
"Before scheduled trip start time",-8,203,211,8038
"Before scheduled trip start time",-8,491,499,8038
"Before scheduled trip start time",-8,33,41,8038
"Before scheduled trip start time",-8,125,133,8038
"Before scheduled trip start time",-8,1592,1600,8038
"Before scheduled trip start time",-8,50,58,8038
"Before scheduled trip start time",-8,32,40,8038
"Before scheduled trip start time",-8,893,901,8038
"Before scheduled trip start time",-8,260,268,8038
"Before scheduled trip start time",-8,877,885,8038
"Before scheduled trip start time",-8,36,44,8038
"Before scheduled trip start time",-8,1420,1428,8038
"Before scheduled trip start time",-8,9,17,8038
"Before scheduled trip start time",-8,-3,5,8038
"Before scheduled trip start time",-8,16,24,8038
"Before scheduled trip start time",-8,31,39,8038
"Before scheduled trip start time",-8,9692,9700,8038
"Before scheduled trip start time",-8,4274,4282,8038
"Before scheduled trip start time",-8,15,23,8038
"Before scheduled trip start time",-8,46,54,8038
"Before scheduled trip start time",-8,78739,78747,8038
"Before scheduled trip start time",-8,7,15,8038
"Before scheduled trip start time",-8,62639,62647,8038
"Before scheduled trip start time",-8,-7,1,8038
"Before scheduled trip start time",-8,40,48,8038
"Before scheduled trip start time",-8,43,51,8038
"Before scheduled trip start time",-8,27,35,8038
"Before scheduled trip start time",-8,33338,33346,8038
"Before scheduled trip start time",-8,37,45,8038
"Before scheduled trip start time",-8,60,68,8038
"Before scheduled trip start time",-8,115,123,8038
"Before scheduled trip start time",-8,30,38,8038
"Before scheduled trip start time",-8,3269,3277,8038
"Before scheduled trip start time",-8,2459,2467,8038
"Before scheduled trip start time",-8,448,456,8038
"Before scheduled trip start time",-8,2877,2885,8038
"Before scheduled trip start time",-8,1523,1531,8038
"Before scheduled trip start time",-8,80839,80847,8038
"During scheduled trip",-8,42,50,291
"During scheduled trip",-8,14,22,291
"During scheduled trip",-8,344,352,291
"During scheduled trip",-8,19,27,291
"During scheduled trip",-8,43,51,291
"During scheduled trip",-8,100,108,291
"During scheduled trip",-8,1697,1705,291
"During scheduled trip",-8,56,64,291
"During scheduled trip",-8,447,455,291
"During scheduled trip",-8,35,43,291
"During scheduled trip",-8,20,28,291
"During scheduled trip",-8,48,56,291
"During scheduled trip",-8,62,70,291
"During scheduled trip",-8,3,11,291
"During scheduled trip",-8,3331,3339,291
"During scheduled trip",-8,0,8,291
"During scheduled trip",-8,63,71,291
"During scheduled trip",-8,-5,3,291
"During scheduled trip",-8,37,45,291
"During scheduled trip",-8,681,689,291
"During scheduled trip",-8,29,37,291
"During scheduled trip",-8,55,63,291
"During scheduled trip",-8,1764,1772,291
"During scheduled trip",-8,343,351,291
"During scheduled trip",-8,3447,3455,291
"During scheduled trip",-8,-1,7,291
"During scheduled trip",-8,2451,2459,291
"During scheduled trip",-8,54,62,291
"During scheduled trip",-8,2,10,291
"During scheduled trip",-8,64,72,291
"During scheduled trip",-8,72,80,291
"During scheduled trip",-8,36,44,291
"During scheduled trip",-8,25,33,291
"During scheduled trip",-8,561,569,291
"During scheduled trip",-8,84,92,291
"During scheduled trip",-8,141,149,291
"During scheduled trip",-8,95,103,291
"During scheduled trip",-8,299,307,291
"During scheduled trip",-8,26,34,291
"During scheduled trip",-8,49,57,291
"During scheduled trip",-8,12,20,291
"During scheduled trip",-8,66,74,291
"During scheduled trip",-8,59,67,291
"During scheduled trip",-8,69,77,291
"During scheduled trip",-8,1331,1339,291
"During scheduled trip",-8,469,477,291
"During scheduled trip",-8,17,25,291
"During scheduled trip",-8,38,46,291
"During scheduled trip",-8,41,49,291
"During scheduled trip",-8,2377,2385,291
"During scheduled trip",-8,28,36,291
"During scheduled trip",-8,195,203,291
"During scheduled trip",-8,-8,0,291
"During scheduled trip",-8,-3,5,291
"During scheduled trip",-8,90,98,291
"During scheduled trip",-8,32,40,291
"During scheduled trip",-8,1320,1328,291
"During scheduled trip",-8,81,89,291
"During scheduled trip",-8,590,598,291
"During scheduled trip",-8,-24,-16,291
"During scheduled trip",-8,73,81,291
"During scheduled trip",-8,103,111,291
"During scheduled trip",-8,-2,6,291
"During scheduled trip",-8,30,38,291
"During scheduled trip",-8,13,21,291
"During scheduled trip",-8,53,61,291
