"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-8,156,164,291
"During scheduled trip",-8,78,86,291
"During scheduled trip",-8,7,15,291
"During scheduled trip",-8,31,39,291
"During scheduled trip",-8,149,157,291
"During scheduled trip",-8,74,82,291
"During scheduled trip",-8,6,14,291
"During scheduled trip",-8,50,58,291
"During scheduled trip",-8,812,820,291
"During scheduled trip",-8,583,591,291
"During scheduled trip",-8,394,402,291
"During scheduled trip",-8,131,139,291
"During scheduled trip",-8,85,93,291
"During scheduled trip",-8,122,130,291
"During scheduled trip",-8,118,126,291
"During scheduled trip",-8,-6,2,291
"During scheduled trip",-8,127,135,291
"During scheduled trip",-8,3431,3439,291
"During scheduled trip",-8,11,19,291
"During scheduled trip",-8,39,47,291
"During scheduled trip",-8,203,211,291
"During scheduled trip",-8,946,954,291
"During scheduled trip",-8,18,26,291
"During scheduled trip",-8,572,580,291
"During scheduled trip",-8,80,88,291
"During scheduled trip",-8,51,59,291
"During scheduled trip",-8,65,73,291
"During scheduled trip",-8,27,35,291
"During scheduled trip",-8,83,91,291
"During scheduled trip",-8,61,69,291
"During scheduled trip",-8,8,16,291
"During scheduled trip",-8,1110,1118,291
"During scheduled trip",-8,2851,2859,291
"During scheduled trip",-8,182,190,291
"During scheduled trip",-8,99,107,291
"During scheduled trip",-8,102,110,291
"During scheduled trip",-8,23,31,291
"During scheduled trip",-8,91,99,291
"During scheduled trip",-8,10,18,291
"During scheduled trip",-8,153,161,291
"During scheduled trip",-8,4,12,291
"During scheduled trip",-8,2891,2899,291
"During scheduled trip",-8,301,309,291
"During scheduled trip",-8,75,83,291
"During scheduled trip",-8,21,29,291
"During scheduled trip",-8,45,53,291
"During scheduled trip",-8,140,148,291
"During scheduled trip",-8,70,78,291
"During scheduled trip",-8,22,30,291
"During scheduled trip",-8,178,186,291
"During scheduled trip",-8,33,41,291
"During scheduled trip",-8,40,48,291
"During scheduled trip",-8,87,95,291
"During scheduled trip",-8,954,962,291
"During scheduled trip",-8,-7,1,291
"During scheduled trip",-8,368,376,291
"During scheduled trip",-8,620,628,291
"During scheduled trip",-8,15,23,291
"During scheduled trip",-8,129,137,291
"During scheduled trip",-8,52,60,291
"During scheduled trip",-8,110,118,291
"During scheduled trip",-8,9,17,291
"During scheduled trip",-8,111,119,291
"During scheduled trip",-8,5,13,291
"During scheduled trip",-8,34,42,291
"During scheduled trip",-8,671,679,291
"During scheduled trip",-8,644,652,291
"During scheduled trip",-8,92,100,291
"During scheduled trip",-8,58,66,291
"During scheduled trip",-8,467,475,291
"During scheduled trip",-8,67,75,291
"During scheduled trip",-8,46,54,291
"During scheduled trip",-8,1,9,291
"During scheduled trip",-8,274,282,291
"During scheduled trip",-8,89,97,291
"During scheduled trip",-8,115,123,291
"During scheduled trip",-8,47,55,291
"During scheduled trip",-8,1041,1049,291
"During scheduled trip",-8,16,24,291
"During scheduled trip",-8,44,52,291
"During scheduled trip",-8,143,151,291
"During scheduled trip",-8,464,472,291
"During scheduled trip",-8,-4,4,291
"During scheduled trip",-8,107,115,291
"During scheduled trip",-8,57,65,291
"During scheduled trip",-8,NA,NA,291
"During scheduled trip",-8,1399,1407,291
"During scheduled trip",-8,60,68,291
"During scheduled trip",-8,24,32,291
"During scheduled trip",-8,104,112,291
"Post scheduled trip end time",-8,44,52,4020.5
"Post scheduled trip end time",-8,21,29,4020.5
"Post scheduled trip end time",-8,11957,11965,4020.5
"Post scheduled trip end time",-8,-3,5,4020.5
"Post scheduled trip end time",-8,132,140,4020.5
"Post scheduled trip end time",-8,483,491,4020.5
"Post scheduled trip end time",-8,16,24,4020.5
"Post scheduled trip end time",-8,29,37,4020.5
"Post scheduled trip end time",-8,246,254,4020.5
"Post scheduled trip end time",-8,2639,2647,4020.5
"Post scheduled trip end time",-8,6,14,4020.5
"Post scheduled trip end time",-8,1017,1025,4020.5
"Post scheduled trip end time",-8,486,494,4020.5
"Post scheduled trip end time",-8,11,19,4020.5
"Post scheduled trip end time",-8,526948,526956,4020.5
"Post scheduled trip end time",-8,539548,539556,4020.5
"Post scheduled trip end time",-8,14846,14854,4020.5
"Post scheduled trip end time",-8,5532,5540,4020.5
"Post scheduled trip end time",-8,1189,1197,4020.5
"Post scheduled trip end time",-8,2292,2300,4020.5
"Post scheduled trip end time",-8,5151,5159,4020.5
"Post scheduled trip end time",-8,-5,3,4020.5
"Post scheduled trip end time",-8,12241,12249,4020.5
"Post scheduled trip end time",-8,500,508,4020.5
"Post scheduled trip end time",-8,39,47,4020.5
"Post scheduled trip end time",-8,11432,11440,4020.5
"Post scheduled trip end time",-8,46,54,4020.5
"Post scheduled trip end time",-8,53,61,4020.5
"Post scheduled trip end time",-8,21306,21314,4020.5
"Post scheduled trip end time",-8,5181,5189,4020.5
"Post scheduled trip end time",-8,1308,1316,4020.5
"Post scheduled trip end time",-8,3017,3025,4020.5
"Post scheduled trip end time",-8,16305,16313,4020.5
"Post scheduled trip end time",-8,543,551,4020.5
"Post scheduled trip end time",-8,531448,531456,4020.5
"Post scheduled trip end time",-8,3117,3125,4020.5
"Post scheduled trip end time",-8,241,249,4020.5
"Post scheduled trip end time",-8,1447,1455,4020.5
"Post scheduled trip end time",-8,1177,1185,4020.5
"Post scheduled trip end time",-8,529448,529456,4020.5
"Post scheduled trip end time",-8,19352,19360,4020.5
"Post scheduled trip end time",-8,578,586,4020.5
"Post scheduled trip end time",-8,12,20,4020.5
"Post scheduled trip end time",-8,4780,4788,4020.5
"Post scheduled trip end time",-8,51,59,4020.5
"Post scheduled trip end time",-8,25,33,4020.5
"Post scheduled trip end time",-8,3928,3936,4020.5
"Post scheduled trip end time",-8,7087,7095,4020.5
"Post scheduled trip end time",-8,8931,8939,4020.5
"Post scheduled trip end time",-8,7811,7819,4020.5
"Post scheduled trip end time",-8,5928,5936,4020.5
"Post scheduled trip end time",-8,5752,5760,4020.5
"Post scheduled trip end time",-8,13,21,4020.5
"Post scheduled trip end time",-8,8265,8273,4020.5
"Post scheduled trip end time",-8,15015,15023,4020.5
"Post scheduled trip end time",-8,8,16,4020.5
"Post scheduled trip end time",-8,2,10,4020.5
"Post scheduled trip end time",-8,1550,1558,4020.5
"Post scheduled trip end time",-8,524288,524296,4020.5
"Post scheduled trip end time",-8,24,32,4020.5
"Post scheduled trip end time",-8,105,113,4020.5
"Post scheduled trip end time",-8,10350,10358,4020.5
"Post scheduled trip end time",-8,35,43,4020.5
"Post scheduled trip end time",-8,55,63,4020.5
"Post scheduled trip end time",-8,1716,1724,4020.5
"Post scheduled trip end time",-8,36,44,4020.5
"Post scheduled trip end time",-8,21186,21194,4020.5
"Post scheduled trip end time",-8,33,41,4020.5
"Post scheduled trip end time",-8,5930,5938,4020.5
"Post scheduled trip end time",-8,5672,5680,4020.5
"Post scheduled trip end time",-8,1063,1071,4020.5
"Post scheduled trip end time",-8,27130,27138,4020.5
"Post scheduled trip end time",-8,0,8,4020.5
"Post scheduled trip end time",-8,526828,526836,4020.5
"Post scheduled trip end time",-8,3181,3189,4020.5
"Post scheduled trip end time",-8,8194,8202,4020.5
"Post scheduled trip end time",-8,190,198,4020.5
"Post scheduled trip end time",-8,10910,10918,4020.5
"Post scheduled trip end time",-8,12321,12329,4020.5
"Post scheduled trip end time",-8,50,58,4020.5
"Post scheduled trip end time",-8,360,368,4020.5
"Post scheduled trip end time",-8,56,64,4020.5
"Post scheduled trip end time",-8,14028,14036,4020.5
"Post scheduled trip end time",-8,47,55,4020.5
"Post scheduled trip end time",-8,293,301,4020.5
"Post scheduled trip end time",-8,524248,524256,4020.5
"Post scheduled trip end time",-8,1319,1327,4020.5
"Post scheduled trip end time",-8,598,606,4020.5
"Post scheduled trip end time",-8,6028,6036,4020.5
"Post scheduled trip end time",-8,81,89,4020.5
"Post scheduled trip end time",-8,2756,2764,4020.5
"Post scheduled trip end time",-8,1195,1203,4020.5
"Post scheduled trip end time",-8,8586,8594,4020.5
"Post scheduled trip end time",-8,8891,8899,4020.5
"Post scheduled trip end time",-8,-2,6,4020.5
"Post scheduled trip end time",-8,27,35,4020.5
"Post scheduled trip end time",-8,5790,5798,4020.5
"Post scheduled trip end time",-8,5,13,4020.5
"Post scheduled trip end time",-8,17,25,4020.5
"Post scheduled trip end time",-8,9717,9725,4020.5
"Post scheduled trip end time",-8,11431,11439,4020.5
"Post scheduled trip end time",-8,-7,1,4020.5
"Post scheduled trip end time",-8,343,351,4020.5
"Post scheduled trip end time",-8,31,39,4020.5
"Post scheduled trip end time",-8,3,11,4020.5
"Post scheduled trip end time",-8,4560,4568,4020.5
"Post scheduled trip end time",-8,4,12,4020.5
"Post scheduled trip end time",-8,5730,5738,4020.5
"Post scheduled trip end time",-8,85,93,4020.5
"Post scheduled trip end time",-8,19,27,4020.5
"Post scheduled trip end time",-8,-1,7,4020.5
"Post scheduled trip end time",-8,18,26,4020.5
"Post scheduled trip end time",-8,272,280,4020.5
"Post scheduled trip end time",-8,7,15,4020.5
"Post scheduled trip end time",-8,NA,NA,4020.5
"Post scheduled trip end time",-8,8345,8353,4020.5
"Post scheduled trip end time",-8,74,82,4020.5
"Post scheduled trip end time",-8,14,22,4020.5
"Post scheduled trip end time",-8,32,40,4020.5
"Post scheduled trip end time",-8,34,42,4020.5
"Post scheduled trip end time",-8,26,34,4020.5
"Post scheduled trip end time",-8,37,45,4020.5
"Post scheduled trip end time",-8,229,237,4020.5
"Post scheduled trip end time",-8,3981,3989,4020.5
"Post scheduled trip end time",-8,311,319,4020.5
"Post scheduled trip end time",-8,30,38,4020.5
"Post scheduled trip end time",-8,-4,4,4020.5
"Post scheduled trip end time",-8,8491,8499,4020.5
"Post scheduled trip end time",-8,25484,25492,4020.5
"Post scheduled trip end time",-8,9,17,4020.5
"Post scheduled trip end time",-8,1023,1031,4020.5
"Post scheduled trip end time",-8,703,711,4020.5
"Post scheduled trip end time",-8,531548,531556,4020.5
"Post scheduled trip end time",-8,1401,1409,4020.5
"Post scheduled trip end time",-8,9130,9138,4020.5
"Post scheduled trip end time",-8,61,69,4020.5
"Post scheduled trip end time",-8,23,31,4020.5
"Post scheduled trip end time",-8,22,30,4020.5
"Post scheduled trip end time",-8,1428,1436,4020.5
"Post scheduled trip end time",-8,42,50,4020.5
"Post scheduled trip end time",-8,38,46,4020.5
"Post scheduled trip end time",-8,12930,12938,4020.5
"Post scheduled trip end time",-8,20,28,4020.5
"Post scheduled trip end time",-8,41,49,4020.5
"Post scheduled trip end time",-8,40,48,4020.5
"Post scheduled trip end time",-8,60,68,4020.5
"Post scheduled trip end time",-8,43,51,4020.5
"Post scheduled trip end time",-8,5281,5289,4020.5
"Post scheduled trip end time",-8,10,18,4020.5
"Post scheduled trip end time",-8,1215,1223,4020.5
"Post scheduled trip end time",-8,-6,2,4020.5
"Post scheduled trip end time",-8,28,36,4020.5
"Post scheduled trip end time",-8,6847,6855,4020.5
"Post scheduled trip end time",-8,54,62,4020.5
"Post scheduled trip end time",-8,586,594,4020.5
"Post scheduled trip end time",-8,139,147,4020.5
"Post scheduled trip end time",-8,1,9,4020.5
"Post scheduled trip end time",-8,17691,17699,4020.5
"Post scheduled trip end time",-8,8450,8458,4020.5
"Post scheduled trip end time",-8,15,23,4020.5
"Post scheduled trip end time",-8,2661,2669,4020.5
"Before scheduled trip start time",-7,1139,1146,8038
"Before scheduled trip start time",-7,353,360,8038
"Before scheduled trip start time",-7,975,982,8038
"Before scheduled trip start time",-7,4079,4086,8038
"Before scheduled trip start time",-7,-3,4,8038
"Before scheduled trip start time",-7,77579,77586,8038
"Before scheduled trip start time",-7,415,422,8038
"Before scheduled trip start time",-7,11715,11722,8038
"Before scheduled trip start time",-7,514928,514935,8038
"Before scheduled trip start time",-7,1324,1331,8038
"Before scheduled trip start time",-7,498,505,8038
"Before scheduled trip start time",-7,32,39,8038
"Before scheduled trip start time",-7,7519,7526,8038
"Before scheduled trip start time",-7,948,955,8038
"Before scheduled trip start time",-7,954,961,8038
"Before scheduled trip start time",-7,9454,9461,8038
"Before scheduled trip start time",-7,4174,4181,8038
"Before scheduled trip start time",-7,379,386,8038
"Before scheduled trip start time",-7,5339,5346,8038
"Before scheduled trip start time",-7,28,35,8038
"Before scheduled trip start time",-7,521,528,8038
"Before scheduled trip start time",-7,70,77,8038
"Before scheduled trip start time",-7,6459,6466,8038
"Before scheduled trip start time",-7,5175,5182,8038
"Before scheduled trip start time",-7,6554,6561,8038
"Before scheduled trip start time",-7,4357,4364,8038
"Before scheduled trip start time",-7,65699,65706,8038
"Before scheduled trip start time",-7,78639,78646,8038
"Before scheduled trip start time",-7,148,155,8038
"Before scheduled trip start time",-7,381,388,8038
"Before scheduled trip start time",-7,513208,513215,8038
"Before scheduled trip start time",-7,1341,1348,8038
"Before scheduled trip start time",-7,6375,6382,8038
"Before scheduled trip start time",-7,10455,10462,8038
"Before scheduled trip start time",-7,482,489,8038
"Before scheduled trip start time",-7,13,20,8038
"Before scheduled trip start time",-7,117,124,8038
"Before scheduled trip start time",-7,1399,1406,8038
"Before scheduled trip start time",-7,3,10,8038
"Before scheduled trip start time",-7,1,8,8038
"Before scheduled trip start time",-7,2377,2384,8038
"Before scheduled trip start time",-7,54627,54634,8038
"Before scheduled trip start time",-7,53487,53494,8038
"Before scheduled trip start time",-7,190,197,8038
"Before scheduled trip start time",-7,62099,62106,8038
"Before scheduled trip start time",-7,34,41,8038
"Before scheduled trip start time",-7,10714,10721,8038
"Before scheduled trip start time",-7,-1,6,8038
"Before scheduled trip start time",-7,12392,12399,8038
"Before scheduled trip start time",-7,140,147,8038
"Before scheduled trip start time",-7,19,26,8038
"Before scheduled trip start time",-7,1224,1231,8038
"Before scheduled trip start time",-7,1626,1633,8038
"Before scheduled trip start time",-7,3072,3079,8038
"Before scheduled trip start time",-7,24,31,8038
"Before scheduled trip start time",-7,668,675,8038
"Before scheduled trip start time",-7,72019,72026,8038
"Before scheduled trip start time",-7,17,24,8038
"Before scheduled trip start time",-7,2995,3002,8038
"Before scheduled trip start time",-7,465,472,8038
"Before scheduled trip start time",-7,76,83,8038
"Before scheduled trip start time",-7,282,289,8038
"Before scheduled trip start time",-7,65747,65754,8038
"Before scheduled trip start time",-7,1048,1055,8038
"Before scheduled trip start time",-7,107,114,8038
"Before scheduled trip start time",-7,-6,1,8038
"Before scheduled trip start time",-7,81039,81046,8038
"Before scheduled trip start time",-7,1735,1742,8038
"Before scheduled trip start time",-7,506,513,8038
"Before scheduled trip start time",-7,4217,4224,8038
"Before scheduled trip start time",-7,26,33,8038
"Before scheduled trip start time",-7,3069,3076,8038
"Before scheduled trip start time",-7,29423,29430,8038
"Before scheduled trip start time",-7,NA,NA,8038
"Before scheduled trip start time",-7,4772,4779,8038
"Before scheduled trip start time",-7,527,534,8038
"Before scheduled trip start time",-7,62499,62506,8038
"Before scheduled trip start time",-7,75199,75206,8038
"Before scheduled trip start time",-7,223,230,8038
"Before scheduled trip start time",-7,2440,2447,8038
"Before scheduled trip start time",-7,216,223,8038
"Before scheduled trip start time",-7,20,27,8038
"Before scheduled trip start time",-7,1948,1955,8038
"Before scheduled trip start time",-7,21,28,8038
"Before scheduled trip start time",-7,71847,71854,8038
"Before scheduled trip start time",-7,2,9,8038
"Before scheduled trip start time",-7,29,36,8038
"Before scheduled trip start time",-7,29343,29350,8038
"Before scheduled trip start time",-7,154,161,8038
"Before scheduled trip start time",-7,8874,8881,8038
"Before scheduled trip start time",-7,56419,56426,8038
"Before scheduled trip start time",-7,83,90,8038
"Before scheduled trip start time",-7,828,835,8038
"Before scheduled trip start time",-7,3114,3121,8038
"Before scheduled trip start time",-7,440,447,8038
"Before scheduled trip start time",-7,-4,3,8038
"Before scheduled trip start time",-7,3177,3184,8038
"Before scheduled trip start time",-7,184,191,8038
"Before scheduled trip start time",-7,37,44,8038
"Before scheduled trip start time",-7,39,46,8038
"Before scheduled trip start time",-7,5477,5484,8038
"Before scheduled trip start time",-7,16,23,8038
"Before scheduled trip start time",-7,777,784,8038
"Before scheduled trip start time",-7,8,15,8038
"Before scheduled trip start time",-7,30,37,8038
"Before scheduled trip start time",-7,31298,31305,8038
"Before scheduled trip start time",-7,17114,17121,8038
"Before scheduled trip start time",-7,3157,3164,8038
"Before scheduled trip start time",-7,679980,679987,8038
"Before scheduled trip start time",-7,12,19,8038
"Before scheduled trip start time",-7,10,17,8038
"Before scheduled trip start time",-7,2957,2964,8038
"Before scheduled trip start time",-7,5,12,8038
"Before scheduled trip start time",-7,267,274,8038
"Before scheduled trip start time",-7,108,115,8038
"Before scheduled trip start time",-7,257,264,8038
"Before scheduled trip start time",-7,39721,39728,8038
"Before scheduled trip start time",-7,56339,56346,8038
"Before scheduled trip start time",-7,899,906,8038
"Before scheduled trip start time",-7,450,457,8038
"Before scheduled trip start time",-7,1994,2001,8038
"Before scheduled trip start time",-7,451,458,8038
"Before scheduled trip start time",-7,14,21,8038
"Before scheduled trip start time",-7,1977,1984,8038
"Before scheduled trip start time",-7,1257,1264,8038
"Before scheduled trip start time",-7,32954,32961,8038
"Before scheduled trip start time",-7,473,480,8038
"Before scheduled trip start time",-7,507048,507055,8038
"Before scheduled trip start time",-7,85,92,8038
"Before scheduled trip start time",-7,172,179,8038
"Before scheduled trip start time",-7,589,596,8038
"Before scheduled trip start time",-7,691,698,8038
"Before scheduled trip start time",-7,97,104,8038
"Before scheduled trip start time",-7,1055,1062,8038
"Before scheduled trip start time",-7,6,13,8038
"Before scheduled trip start time",-7,447,454,8038
"Before scheduled trip start time",-7,4192,4199,8038
"Before scheduled trip start time",-7,59,66,8038
"Before scheduled trip start time",-7,63,70,8038
"Before scheduled trip start time",-7,36,43,8038
"Before scheduled trip start time",-7,33,40,8038
"Before scheduled trip start time",-7,7555,7562,8038
"Before scheduled trip start time",-7,64219,64226,8038
"Before scheduled trip start time",-7,27,34,8038
"Before scheduled trip start time",-7,7,14,8038
"Before scheduled trip start time",-7,157,164,8038
"Before scheduled trip start time",-7,60,67,8038
"Before scheduled trip start time",-7,64199,64206,8038
"Before scheduled trip start time",-7,347,354,8038
"Before scheduled trip start time",-7,-5,2,8038
"Before scheduled trip start time",-7,2092,2099,8038
"Before scheduled trip start time",-7,8072,8079,8038
"Before scheduled trip start time",-7,514,521,8038
"Before scheduled trip start time",-7,47,54,8038
"Before scheduled trip start time",-7,532,539,8038
"Before scheduled trip start time",-7,8755,8762,8038
"Before scheduled trip start time",-7,1872,1879,8038
"Before scheduled trip start time",-7,79,86,8038
"Before scheduled trip start time",-7,692,699,8038
"Before scheduled trip start time",-7,676160,676167,8038
"Before scheduled trip start time",-7,512808,512815,8038
"Before scheduled trip start time",-7,8477,8484,8038
"Before scheduled trip start time",-7,59567,59574,8038
"Before scheduled trip start time",-7,309,316,8038
"Before scheduled trip start time",-7,252,259,8038
"Before scheduled trip start time",-7,105,112,8038
"Before scheduled trip start time",-7,6257,6264,8038
"Before scheduled trip start time",-7,507128,507135,8038
"Before scheduled trip start time",-7,31978,31985,8038
"Before scheduled trip start time",-7,744,751,8038
"Before scheduled trip start time",-7,207,214,8038
"Before scheduled trip start time",-7,688420,688427,8038
"Before scheduled trip start time",-7,380,387,8038
"Before scheduled trip start time",-7,79839,79846,8038
"Before scheduled trip start time",-7,734,741,8038
"Before scheduled trip start time",-7,4115,4122,8038
"Before scheduled trip start time",-7,6574,6581,8038
"Before scheduled trip start time",-7,99,106,8038
"Before scheduled trip start time",-7,23,30,8038
"Before scheduled trip start time",-7,81019,81026,8038
"Before scheduled trip start time",-7,14178,14185,8038
"Before scheduled trip start time",-7,426,433,8038
"Before scheduled trip start time",-7,9875,9882,8038
"Before scheduled trip start time",-7,5374,5381,8038
"Before scheduled trip start time",-7,57307,57314,8038
"Before scheduled trip start time",-7,-20,-13,8038
"Before scheduled trip start time",-7,7575,7582,8038
"Before scheduled trip start time",-7,4,11,8038
"Before scheduled trip start time",-7,934,941,8038
"Before scheduled trip start time",-7,76459,76466,8038
"Before scheduled trip start time",-7,31,38,8038
"Before scheduled trip start time",-7,283,290,8038
"Before scheduled trip start time",-7,163,170,8038
"Before scheduled trip start time",-7,25,32,8038
"Before scheduled trip start time",-7,2422,2429,8038
"Before scheduled trip start time",-7,67879,67886,8038
"Before scheduled trip start time",-7,10292,10299,8038
"Before scheduled trip start time",-7,2528,2535,8038
"Before scheduled trip start time",-7,41,48,8038
"Before scheduled trip start time",-7,11,18,8038
"Before scheduled trip start time",-7,247,254,8038
"Before scheduled trip start time",-7,162,169,8038
"Before scheduled trip start time",-7,9,16,8038
"Before scheduled trip start time",-7,176,183,8038
"Before scheduled trip start time",-7,199,206,8038
"Before scheduled trip start time",-7,935,942,8038
"Before scheduled trip start time",-7,22,29,8038
"Before scheduled trip start time",-7,30018,30025,8038
"Before scheduled trip start time",-7,2339,2346,8038
"Before scheduled trip start time",-7,2711,2718,8038
"Before scheduled trip start time",-7,654,661,8038
"Before scheduled trip start time",-7,363,370,8038
"Before scheduled trip start time",-7,3519,3526,8038
"Before scheduled trip start time",-7,86,93,8038
"Before scheduled trip start time",-7,682240,682247,8038
"Before scheduled trip start time",-7,214,221,8038
"Before scheduled trip start time",-7,77,84,8038
"Before scheduled trip start time",-7,7754,7761,8038
"Before scheduled trip start time",-7,514908,514915,8038
"Before scheduled trip start time",-7,3539,3546,8038
"Before scheduled trip start time",-7,76187,76194,8038
"Before scheduled trip start time",-7,6032,6039,8038
"Before scheduled trip start time",-7,65799,65806,8038
"Before scheduled trip start time",-7,15,22,8038
"Before scheduled trip start time",-7,1275,1282,8038
"Before scheduled trip start time",-7,43,50,8038
"Before scheduled trip start time",-7,18,25,8038
"Before scheduled trip start time",-7,61417,61424,8038
"Before scheduled trip start time",-7,677300,677307,8038
"Before scheduled trip start time",-7,0,7,8038
"Before scheduled trip start time",-7,-2,5,8038
"Before scheduled trip start time",-7,57,64,8038
"Before scheduled trip start time",-7,1892,1899,8038
"Before scheduled trip start time",-7,35,42,8038
"Before scheduled trip start time",-7,180,187,8038
"Before scheduled trip start time",-7,1788,1795,8038
"Before scheduled trip start time",-7,2329,2336,8038
"Before scheduled trip start time",-7,500,507,8038
"During scheduled trip",-7,147,154,291
"During scheduled trip",-7,94,101,291
"During scheduled trip",-7,46,53,291
"During scheduled trip",-7,567,574,291
"During scheduled trip",-7,16,23,291
"During scheduled trip",-7,57,64,291
"During scheduled trip",-7,145,152,291
"During scheduled trip",-7,360,367,291
"During scheduled trip",-7,-5,2,291
"During scheduled trip",-7,30,37,291
"During scheduled trip",-7,45,52,291
"During scheduled trip",-7,8,15,291
"During scheduled trip",-7,33,40,291
"During scheduled trip",-7,191,198,291
"During scheduled trip",-7,15,22,291
"During scheduled trip",-7,604,611,291
"During scheduled trip",-7,136,143,291
"During scheduled trip",-7,122,129,291
"During scheduled trip",-7,3691,3698,291
"During scheduled trip",-7,657,664,291
"During scheduled trip",-7,135,142,291
"During scheduled trip",-7,78,85,291
"During scheduled trip",-7,86,93,291
"During scheduled trip",-7,65,72,291
"During scheduled trip",-7,174,181,291
"During scheduled trip",-7,82,89,291
"During scheduled trip",-7,58,65,291
"During scheduled trip",-7,76,83,291
"During scheduled trip",-7,7,14,291
"During scheduled trip",-7,641,648,291
"During scheduled trip",-7,0,7,291
"During scheduled trip",-7,123,130,291
"During scheduled trip",-7,692,699,291
"During scheduled trip",-7,42,49,291
"During scheduled trip",-7,29,36,291
"During scheduled trip",-7,27,34,291
"During scheduled trip",-7,55,62,291
"During scheduled trip",-7,25,32,291
"During scheduled trip",-7,52,59,291
"During scheduled trip",-7,116,123,291
"During scheduled trip",-7,-1,6,291
"During scheduled trip",-7,2151,2158,291
"During scheduled trip",-7,133,140,291
"During scheduled trip",-7,144,151,291
"During scheduled trip",-7,89,96,291
"During scheduled trip",-7,10,17,291
"During scheduled trip",-7,180,187,291
"During scheduled trip",-7,13,20,291
"During scheduled trip",-7,1545,1552,291
"During scheduled trip",-7,5467,5474,291
"During scheduled trip",-7,36,43,291
"During scheduled trip",-7,149,156,291
"During scheduled trip",-7,2,9,291
"During scheduled trip",-7,22,29,291
"During scheduled trip",-7,2214,2221,291
"During scheduled trip",-7,235,242,291
"During scheduled trip",-7,2100,2107,291
"During scheduled trip",-7,198,205,291
"During scheduled trip",-7,19,26,291
"During scheduled trip",-7,164,171,291
"During scheduled trip",-7,1709,1716,291
"During scheduled trip",-7,239,246,291
"During scheduled trip",-7,280,287,291
"During scheduled trip",-7,56,63,291
"During scheduled trip",-7,1,8,291
"During scheduled trip",-7,NA,NA,291
"During scheduled trip",-7,37,44,291
"During scheduled trip",-7,2020,2027,291
"During scheduled trip",-7,152,159,291
"During scheduled trip",-7,11,18,291
"During scheduled trip",-7,380,387,291
"During scheduled trip",-7,48,55,291
"During scheduled trip",-7,28,35,291
"During scheduled trip",-7,39,46,291
"During scheduled trip",-7,69,76,291
"During scheduled trip",-7,93,100,291
"During scheduled trip",-7,24,31,291
"During scheduled trip",-7,12,19,291
"During scheduled trip",-7,59,66,291
"During scheduled trip",-7,49,56,291
"During scheduled trip",-7,79,86,291
"During scheduled trip",-7,-6,1,291
"During scheduled trip",-7,884,891,291
"During scheduled trip",-7,119,126,291
"During scheduled trip",-7,43,50,291
"During scheduled trip",-7,3,10,291
"During scheduled trip",-7,572,579,291
"During scheduled trip",-7,163,170,291
"During scheduled trip",-7,41,48,291
"During scheduled trip",-7,1880,1887,291
"During scheduled trip",-7,111,118,291
"During scheduled trip",-7,2431,2438,291
"During scheduled trip",-7,134,141,291
"During scheduled trip",-7,40,47,291
"During scheduled trip",-7,100,107,291
"During scheduled trip",-7,339,346,291
"During scheduled trip",-7,-7,0,291
"During scheduled trip",-7,109,116,291
"During scheduled trip",-7,74,81,291
"During scheduled trip",-7,38,45,291
"During scheduled trip",-7,61,68,291
"During scheduled trip",-7,283,290,291
"During scheduled trip",-7,151,158,291
"During scheduled trip",-7,731,738,291
"During scheduled trip",-7,2938,2945,291
"During scheduled trip",-7,356,363,291
"During scheduled trip",-7,17,24,291
"During scheduled trip",-7,401,408,291
"During scheduled trip",-7,99,106,291
"During scheduled trip",-7,1534,1541,291
"During scheduled trip",-7,218,225,291
"During scheduled trip",-7,363,370,291
"During scheduled trip",-7,131,138,291
"During scheduled trip",-7,-4,3,291
"During scheduled trip",-7,171,178,291
"During scheduled trip",-7,-3,4,291
"During scheduled trip",-7,104,111,291
"During scheduled trip",-7,21,28,291
"During scheduled trip",-7,181,188,291
"During scheduled trip",-7,92,99,291
"During scheduled trip",-7,351,358,291
