"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-7,124,131,291
"During scheduled trip",-7,609,616,291
"During scheduled trip",-7,118,125,291
"During scheduled trip",-7,15012,15019,291
"During scheduled trip",-7,277,284,291
"During scheduled trip",-7,227,234,291
"During scheduled trip",-7,18,25,291
"During scheduled trip",-7,789,796,291
"During scheduled trip",-7,75,82,291
"During scheduled trip",-7,77,84,291
"During scheduled trip",-7,592,599,291
"During scheduled trip",-7,91,98,291
"During scheduled trip",-7,85,92,291
"During scheduled trip",-7,148,155,291
"During scheduled trip",-7,34,41,291
"During scheduled trip",-7,141,148,291
"During scheduled trip",-7,901,908,291
"During scheduled trip",-7,182,189,291
"During scheduled trip",-7,26,33,291
"During scheduled trip",-7,173,180,291
"During scheduled trip",-7,203,210,291
"During scheduled trip",-7,326,333,291
"During scheduled trip",-7,14,21,291
"During scheduled trip",-7,63,70,291
"During scheduled trip",-7,54,61,291
"During scheduled trip",-7,114,121,291
"During scheduled trip",-7,2197,2204,291
"During scheduled trip",-7,47,54,291
"During scheduled trip",-7,84,91,291
"During scheduled trip",-7,1772,1779,291
"During scheduled trip",-7,3611,3618,291
"During scheduled trip",-7,53,60,291
"During scheduled trip",-7,931,938,291
"During scheduled trip",-7,6,13,291
"During scheduled trip",-7,2021,2028,291
"During scheduled trip",-7,373,380,291
"During scheduled trip",-7,568,575,291
"During scheduled trip",-7,142,149,291
"During scheduled trip",-7,188,195,291
"During scheduled trip",-7,67,74,291
"During scheduled trip",-7,159,166,291
"During scheduled trip",-7,51,58,291
"During scheduled trip",-7,1680,1687,291
"During scheduled trip",-7,35,42,291
"During scheduled trip",-7,90,97,291
"During scheduled trip",-7,544,551,291
"During scheduled trip",-7,193,200,291
"During scheduled trip",-7,1120,1127,291
"During scheduled trip",-7,229,236,291
"During scheduled trip",-7,1231,1238,291
"During scheduled trip",-7,187,194,291
"During scheduled trip",-7,516408,516415,291
"During scheduled trip",-7,1669,1676,291
"During scheduled trip",-7,516508,516515,291
"During scheduled trip",-7,-2,5,291
"During scheduled trip",-7,23,30,291
"During scheduled trip",-7,3631,3638,291
"During scheduled trip",-7,139,146,291
"During scheduled trip",-7,2530,2537,291
"During scheduled trip",-7,4,11,291
"During scheduled trip",-7,9,16,291
"During scheduled trip",-7,463,470,291
"During scheduled trip",-7,120,127,291
"During scheduled trip",-7,62,69,291
"During scheduled trip",-7,1441,1448,291
"During scheduled trip",-7,44,51,291
"During scheduled trip",-7,32,39,291
"During scheduled trip",-7,5,12,291
"During scheduled trip",-7,31,38,291
"During scheduled trip",-7,2766,2773,291
"During scheduled trip",-7,20,27,291
"During scheduled trip",-7,60,67,291
"During scheduled trip",-7,132,139,291
"During scheduled trip",-7,50,57,291
"During scheduled trip",-7,98,105,291
"During scheduled trip",-7,166,173,291
"During scheduled trip",-7,562,569,291
"During scheduled trip",-7,70,77,291
"During scheduled trip",-7,518588,518595,291
"During scheduled trip",-7,388,395,291
"Post scheduled trip end time",-7,766,773,4020.5
"Post scheduled trip end time",-7,139,146,4020.5
"Post scheduled trip end time",-7,274,281,4020.5
"Post scheduled trip end time",-7,2014,2021,4020.5
"Post scheduled trip end time",-7,12408,12415,4020.5
"Post scheduled trip end time",-7,383,390,4020.5
"Post scheduled trip end time",-7,246,253,4020.5
"Post scheduled trip end time",-7,8788,8795,4020.5
"Post scheduled trip end time",-7,7771,7778,4020.5
"Post scheduled trip end time",-7,3072,3079,4020.5
"Post scheduled trip end time",-7,7408,7415,4020.5
"Post scheduled trip end time",-7,16728,16735,4020.5
"Post scheduled trip end time",-7,8361,8368,4020.5
"Post scheduled trip end time",-7,9186,9193,4020.5
"Post scheduled trip end time",-7,53,60,4020.5
"Post scheduled trip end time",-7,7457,7464,4020.5
"Post scheduled trip end time",-7,286,293,4020.5
"Post scheduled trip end time",-7,3432,3439,4020.5
"Post scheduled trip end time",-7,395,402,4020.5
"Post scheduled trip end time",-7,27,34,4020.5
"Post scheduled trip end time",-7,6228,6235,4020.5
"Post scheduled trip end time",-7,6966,6973,4020.5
"Post scheduled trip end time",-7,-1,6,4020.5
"Post scheduled trip end time",-7,20,27,4020.5
"Post scheduled trip end time",-7,22,29,4020.5
"Post scheduled trip end time",-7,530548,530555,4020.5
"Post scheduled trip end time",-7,1214,1221,4020.5
"Post scheduled trip end time",-7,5931,5938,4020.5
"Post scheduled trip end time",-7,2498,2505,4020.5
"Post scheduled trip end time",-7,6701,6708,4020.5
"Post scheduled trip end time",-7,404,411,4020.5
"Post scheduled trip end time",-7,1,8,4020.5
"Post scheduled trip end time",-7,13,20,4020.5
"Post scheduled trip end time",-7,5500,5507,4020.5
"Post scheduled trip end time",-7,6661,6668,4020.5
"Post scheduled trip end time",-7,3646,3653,4020.5
"Post scheduled trip end time",-7,6967,6974,4020.5
"Post scheduled trip end time",-7,1023,1030,4020.5
"Post scheduled trip end time",-7,24,31,4020.5
"Post scheduled trip end time",-7,58,65,4020.5
"Post scheduled trip end time",-7,9811,9818,4020.5
"Post scheduled trip end time",-7,10988,10995,4020.5
"Post scheduled trip end time",-7,805,812,4020.5
"Post scheduled trip end time",-7,3641,3648,4020.5
"Post scheduled trip end time",-7,529348,529355,4020.5
"Post scheduled trip end time",-7,18471,18478,4020.5
"Post scheduled trip end time",-7,2290,2297,4020.5
"Post scheduled trip end time",-7,12571,12578,4020.5
"Post scheduled trip end time",-7,15181,15188,4020.5
"Post scheduled trip end time",-7,11286,11293,4020.5
"Post scheduled trip end time",-7,11,18,4020.5
"Post scheduled trip end time",-7,28,35,4020.5
"Post scheduled trip end time",-7,3260,3267,4020.5
"Post scheduled trip end time",-7,41,48,4020.5
"Post scheduled trip end time",-7,12031,12038,4020.5
"Post scheduled trip end time",-7,6812,6819,4020.5
"Post scheduled trip end time",-7,14465,14472,4020.5
"Post scheduled trip end time",-7,5250,5257,4020.5
"Post scheduled trip end time",-7,15610,15617,4020.5
"Post scheduled trip end time",-7,2425,2432,4020.5
"Post scheduled trip end time",-7,10591,10598,4020.5
"Post scheduled trip end time",-7,5461,5468,4020.5
"Post scheduled trip end time",-7,1648,1655,4020.5
"Post scheduled trip end time",-7,115,122,4020.5
"Post scheduled trip end time",-7,10368,10375,4020.5
"Post scheduled trip end time",-7,528288,528295,4020.5
"Post scheduled trip end time",-7,7781,7788,4020.5
"Post scheduled trip end time",-7,6208,6215,4020.5
"Post scheduled trip end time",-7,18391,18398,4020.5
"Post scheduled trip end time",-7,3828,3835,4020.5
"Post scheduled trip end time",-7,-4,3,4020.5
"Post scheduled trip end time",-7,123,130,4020.5
"Post scheduled trip end time",-7,5028,5035,4020.5
"Post scheduled trip end time",-7,2992,2999,4020.5
"Post scheduled trip end time",-7,9410,9417,4020.5
"Post scheduled trip end time",-7,4811,4818,4020.5
"Post scheduled trip end time",-7,2,9,4020.5
"Post scheduled trip end time",-7,136,143,4020.5
"Post scheduled trip end time",-7,12405,12412,4020.5
"Post scheduled trip end time",-7,565,572,4020.5
"Post scheduled trip end time",-7,14141,14148,4020.5
"Post scheduled trip end time",-7,NA,NA,4020.5
"Post scheduled trip end time",-7,540148,540155,4020.5
"Post scheduled trip end time",-7,8510,8517,4020.5
"Post scheduled trip end time",-7,32,39,4020.5
"Post scheduled trip end time",-7,2858,2865,4020.5
"Post scheduled trip end time",-7,463,470,4020.5
"Post scheduled trip end time",-7,531748,531755,4020.5
"Post scheduled trip end time",-7,527168,527175,4020.5
"Post scheduled trip end time",-7,33,40,4020.5
"Post scheduled trip end time",-7,8192,8199,4020.5
"Post scheduled trip end time",-7,606,613,4020.5
"Post scheduled trip end time",-7,3041,3048,4020.5
"Post scheduled trip end time",-7,6457,6464,4020.5
"Post scheduled trip end time",-7,44,51,4020.5
"Post scheduled trip end time",-7,6641,6648,4020.5
"Post scheduled trip end time",-7,10366,10373,4020.5
"Post scheduled trip end time",-7,14105,14112,4020.5
"Post scheduled trip end time",-7,10572,10579,4020.5
"Post scheduled trip end time",-7,960,967,4020.5
"Post scheduled trip end time",-7,10332,10339,4020.5
"Post scheduled trip end time",-7,193,200,4020.5
"Post scheduled trip end time",-7,6991,6998,4020.5
"Post scheduled trip end time",-7,200,207,4020.5
"Post scheduled trip end time",-7,5489,5496,4020.5
"Post scheduled trip end time",-7,3317,3324,4020.5
"Post scheduled trip end time",-7,48,55,4020.5
"Post scheduled trip end time",-7,13906,13913,4020.5
"Post scheduled trip end time",-7,1482,1489,4020.5
"Post scheduled trip end time",-7,6197,6204,4020.5
"Post scheduled trip end time",-7,342,349,4020.5
"Post scheduled trip end time",-7,1049,1056,4020.5
"Post scheduled trip end time",-7,7130,7137,4020.5
"Post scheduled trip end time",-7,10,17,4020.5
"Post scheduled trip end time",-7,2117,2124,4020.5
"Post scheduled trip end time",-7,1720,1727,4020.5
"Post scheduled trip end time",-7,18457,18464,4020.5
"Post scheduled trip end time",-7,202,209,4020.5
"Post scheduled trip end time",-7,3940,3947,4020.5
"Post scheduled trip end time",-7,11205,11212,4020.5
"Post scheduled trip end time",-7,4,11,4020.5
"Post scheduled trip end time",-7,1230,1237,4020.5
"Post scheduled trip end time",-7,294,301,4020.5
"Post scheduled trip end time",-7,8285,8292,4020.5
"Post scheduled trip end time",-7,693,700,4020.5
"Post scheduled trip end time",-7,1904,1911,4020.5
"Post scheduled trip end time",-7,535,542,4020.5
"Post scheduled trip end time",-7,12,19,4020.5
"Post scheduled trip end time",-7,20337,20344,4020.5
"Post scheduled trip end time",-7,14,21,4020.5
"Post scheduled trip end time",-7,16381,16388,4020.5
"Post scheduled trip end time",-7,534628,534635,4020.5
"Post scheduled trip end time",-7,14637,14644,4020.5
"Post scheduled trip end time",-7,40,47,4020.5
"Post scheduled trip end time",-7,-2,5,4020.5
"Post scheduled trip end time",-7,4926,4933,4020.5
"Post scheduled trip end time",-7,83,90,4020.5
"Post scheduled trip end time",-7,786,793,4020.5
"Post scheduled trip end time",-7,296,303,4020.5
"Post scheduled trip end time",-7,6260,6267,4020.5
"Post scheduled trip end time",-7,573,580,4020.5
"Post scheduled trip end time",-7,6511,6518,4020.5
"Post scheduled trip end time",-7,17612,17619,4020.5
"Post scheduled trip end time",-7,55,62,4020.5
"Post scheduled trip end time",-7,653,660,4020.5
"Post scheduled trip end time",-7,12692,12699,4020.5
"Post scheduled trip end time",-7,4698,4705,4020.5
"Post scheduled trip end time",-7,5481,5488,4020.5
"Post scheduled trip end time",-7,3666,3673,4020.5
"Post scheduled trip end time",-7,6451,6458,4020.5
"Post scheduled trip end time",-7,120,127,4020.5
"Post scheduled trip end time",-7,486,493,4020.5
"Post scheduled trip end time",-7,632,639,4020.5
"Post scheduled trip end time",-7,25,32,4020.5
"Post scheduled trip end time",-7,12261,12268,4020.5
"Post scheduled trip end time",-7,3832,3839,4020.5
"Post scheduled trip end time",-7,21,28,4020.5
"Post scheduled trip end time",-7,20311,20318,4020.5
"Post scheduled trip end time",-7,467,474,4020.5
"Post scheduled trip end time",-7,4281,4288,4020.5
"Post scheduled trip end time",-7,51,58,4020.5
"Post scheduled trip end time",-7,3086,3093,4020.5
"Post scheduled trip end time",-7,4477,4484,4020.5
"Post scheduled trip end time",-7,22037,22044,4020.5
"Post scheduled trip end time",-7,2768,2775,4020.5
"Post scheduled trip end time",-7,16,23,4020.5
"Post scheduled trip end time",-7,8191,8198,4020.5
"Post scheduled trip end time",-7,18168,18175,4020.5
"Post scheduled trip end time",-7,5521,5528,4020.5
"Post scheduled trip end time",-7,5617,5624,4020.5
"Post scheduled trip end time",-7,7,14,4020.5
"Post scheduled trip end time",-7,93,100,4020.5
"Post scheduled trip end time",-7,42,49,4020.5
"Post scheduled trip end time",-7,15626,15633,4020.5
"Post scheduled trip end time",-7,23,30,4020.5
"Post scheduled trip end time",-7,34,41,4020.5
"Post scheduled trip end time",-7,206,213,4020.5
"Post scheduled trip end time",-7,2069,2076,4020.5
"Post scheduled trip end time",-7,10392,10399,4020.5
"Post scheduled trip end time",-7,9,16,4020.5
"Post scheduled trip end time",-7,6,13,4020.5
"Post scheduled trip end time",-7,531728,531735,4020.5
"Post scheduled trip end time",-7,-3,4,4020.5
"Post scheduled trip end time",-7,3112,3119,4020.5
"Post scheduled trip end time",-7,112,119,4020.5
"Post scheduled trip end time",-7,14628,14635,4020.5
"Post scheduled trip end time",-7,97,104,4020.5
"Post scheduled trip end time",-7,1352,1359,4020.5
"Post scheduled trip end time",-7,6401,6408,4020.5
"Post scheduled trip end time",-7,3703,3710,4020.5
"Post scheduled trip end time",-7,3472,3479,4020.5
"Post scheduled trip end time",-7,39,46,4020.5
"Post scheduled trip end time",-7,19,26,4020.5
"Post scheduled trip end time",-7,107,114,4020.5
"Post scheduled trip end time",-7,532928,532935,4020.5
"Post scheduled trip end time",-7,29,36,4020.5
"Post scheduled trip end time",-7,1426,1433,4020.5
"Post scheduled trip end time",-7,1697,1704,4020.5
"Post scheduled trip end time",-7,2665,2672,4020.5
"Post scheduled trip end time",-7,86,93,4020.5
"Post scheduled trip end time",-7,6731,6738,4020.5
"Post scheduled trip end time",-7,525908,525915,4020.5
"Post scheduled trip end time",-7,4912,4919,4020.5
"Post scheduled trip end time",-7,2094,2101,4020.5
"Post scheduled trip end time",-7,5960,5967,4020.5
"Post scheduled trip end time",-7,8311,8318,4020.5
"Post scheduled trip end time",-7,49,56,4020.5
"Post scheduled trip end time",-7,15,22,4020.5
"Post scheduled trip end time",-7,14110,14117,4020.5
"Post scheduled trip end time",-7,4349,4356,4020.5
"Post scheduled trip end time",-7,9497,9504,4020.5
"Post scheduled trip end time",-7,14131,14138,4020.5
"Post scheduled trip end time",-7,3,10,4020.5
"Post scheduled trip end time",-7,15412,15419,4020.5
"Post scheduled trip end time",-7,18,25,4020.5
"Post scheduled trip end time",-7,30,37,4020.5
"Post scheduled trip end time",-7,47,54,4020.5
"Post scheduled trip end time",-7,522728,522735,4020.5
"Post scheduled trip end time",-7,3708,3715,4020.5
"Post scheduled trip end time",-7,17,24,4020.5
"Post scheduled trip end time",-7,26,33,4020.5
"Post scheduled trip end time",-7,534048,534055,4020.5
"Post scheduled trip end time",-7,8,15,4020.5
"Post scheduled trip end time",-7,3060,3067,4020.5
"Post scheduled trip end time",-7,45,52,4020.5
"Post scheduled trip end time",-7,37,44,4020.5
"Post scheduled trip end time",-7,17491,17498,4020.5
"Post scheduled trip end time",-7,535888,535895,4020.5
"Post scheduled trip end time",-7,6472,6479,4020.5
"Post scheduled trip end time",-7,408,415,4020.5
"Post scheduled trip end time",-7,2310,2317,4020.5
"Post scheduled trip end time",-7,-5,2,4020.5
"Post scheduled trip end time",-7,1966,1973,4020.5
"Post scheduled trip end time",-7,8528,8535,4020.5
"Post scheduled trip end time",-7,35,42,4020.5
"Post scheduled trip end time",-7,15350,15357,4020.5
"Post scheduled trip end time",-7,3081,3088,4020.5
"Post scheduled trip end time",-7,940,947,4020.5
"Post scheduled trip end time",-7,9621,9628,4020.5
"Post scheduled trip end time",-7,15546,15553,4020.5
"Post scheduled trip end time",-7,255,262,4020.5
"Post scheduled trip end time",-7,16751,16758,4020.5
"Post scheduled trip end time",-7,2092,2099,4020.5
"Post scheduled trip end time",-7,14270,14277,4020.5
"Post scheduled trip end time",-7,4132,4139,4020.5
"Post scheduled trip end time",-7,5450,5457,4020.5
"Post scheduled trip end time",-7,14065,14072,4020.5
"Post scheduled trip end time",-7,-6,1,4020.5
"Post scheduled trip end time",-7,3699,3706,4020.5
"Post scheduled trip end time",-7,4021,4028,4020.5
"Post scheduled trip end time",-7,2118,2125,4020.5
"Post scheduled trip end time",-7,6371,6378,4020.5
"Post scheduled trip end time",-7,1350,1357,4020.5
"Post scheduled trip end time",-7,5041,5048,4020.5
"Post scheduled trip end time",-7,2176,2183,4020.5
"Post scheduled trip end time",-7,917,924,4020.5
"Post scheduled trip end time",-7,7092,7099,4020.5
"Post scheduled trip end time",-7,38,45,4020.5
"Post scheduled trip end time",-7,0,7,4020.5
"Post scheduled trip end time",-7,31,38,4020.5
"Post scheduled trip end time",-7,537928,537935,4020.5
"Post scheduled trip end time",-7,9108,9115,4020.5
"Post scheduled trip end time",-7,36,43,4020.5
"Post scheduled trip end time",-7,17725,17732,4020.5
"Post scheduled trip end time",-7,4497,4504,4020.5
"Post scheduled trip end time",-7,14646,14653,4020.5
"Post scheduled trip end time",-7,10165,10172,4020.5
"Post scheduled trip end time",-7,3297,3304,4020.5
"Post scheduled trip end time",-7,5,12,4020.5
"Post scheduled trip end time",-7,495,502,4020.5
"Post scheduled trip end time",-7,90,97,4020.5
"Post scheduled trip end time",-7,126,133,4020.5
"Before scheduled trip start time",-6,1911,1917,8038
"Before scheduled trip start time",-6,64259,64265,8038
"Before scheduled trip start time",-6,68,74,8038
"Before scheduled trip start time",-6,51,57,8038
"Before scheduled trip start time",-6,49,55,8038
"Before scheduled trip start time",-6,1000,1006,8038
"Before scheduled trip start time",-6,654,660,8038
"Before scheduled trip start time",-6,1346,1352,8038
"Before scheduled trip start time",-6,43,49,8038
"Before scheduled trip start time",-6,499,505,8038
"Before scheduled trip start time",-6,23,29,8038
"Before scheduled trip start time",-6,828,834,8038
"Before scheduled trip start time",-6,247,253,8038
"Before scheduled trip start time",-6,23478,23484,8038
"Before scheduled trip start time",-6,868,874,8038
"Before scheduled trip start time",-6,77,83,8038
"Before scheduled trip start time",-6,69,75,8038
"Before scheduled trip start time",-6,644,650,8038
"Before scheduled trip start time",-6,415,421,8038
"Before scheduled trip start time",-6,402,408,8038
"Before scheduled trip start time",-6,246,252,8038
"Before scheduled trip start time",-6,1053,1059,8038
"Before scheduled trip start time",-6,432,438,8038
"Before scheduled trip start time",-6,-2,4,8038
"Before scheduled trip start time",-6,1608,1614,8038
"Before scheduled trip start time",-6,33634,33640,8038
"Before scheduled trip start time",-6,58,64,8038
"Before scheduled trip start time",-6,83,89,8038
"Before scheduled trip start time",-6,21,27,8038
"Before scheduled trip start time",-6,73019,73025,8038
"Before scheduled trip start time",-6,692,698,8038
"Before scheduled trip start time",-6,64947,64953,8038
"Before scheduled trip start time",-6,889,895,8038
"Before scheduled trip start time",-6,8,14,8038
"Before scheduled trip start time",-6,89,95,8038
"Before scheduled trip start time",-6,32054,32060,8038
"Before scheduled trip start time",-6,79579,79585,8038
"Before scheduled trip start time",-6,1260,1266,8038
"Before scheduled trip start time",-6,69207,69213,8038
"Before scheduled trip start time",-6,36,42,8038
"Before scheduled trip start time",-6,33,39,8038
"Before scheduled trip start time",-6,-4,2,8038
"Before scheduled trip start time",-6,379,385,8038
"Before scheduled trip start time",-6,512528,512534,8038
"Before scheduled trip start time",-6,59,65,8038
"Before scheduled trip start time",-6,69359,69365,8038
"Before scheduled trip start time",-6,343,349,8038
"Before scheduled trip start time",-6,513968,513974,8038
"Before scheduled trip start time",-6,270,276,8038
"Before scheduled trip start time",-6,62,68,8038
"Before scheduled trip start time",-6,1508,1514,8038
"Before scheduled trip start time",-6,34,40,8038
"Before scheduled trip start time",-6,675960,675966,8038
"Before scheduled trip start time",-6,90,96,8038
"Before scheduled trip start time",-6,521,527,8038
"Before scheduled trip start time",-6,18,24,8038
"Before scheduled trip start time",-6,42,48,8038
"Before scheduled trip start time",-6,61819,61825,8038
"Before scheduled trip start time",-6,3935,3941,8038
"Before scheduled trip start time",-6,17,23,8038
"Before scheduled trip start time",-6,2934,2940,8038
"Before scheduled trip start time",-6,29338,29344,8038
"Before scheduled trip start time",-6,11,17,8038
"Before scheduled trip start time",-6,66067,66073,8038
"Before scheduled trip start time",-6,16,22,8038
"Before scheduled trip start time",-6,1372,1378,8038
"Before scheduled trip start time",-6,1799,1805,8038
"Before scheduled trip start time",-6,319,325,8038
"Before scheduled trip start time",-6,136,142,8038
"Before scheduled trip start time",-6,66,72,8038
"Before scheduled trip start time",-6,514388,514394,8038
"Before scheduled trip start time",-6,515,521,8038
"Before scheduled trip start time",-6,2079,2085,8038
"Before scheduled trip start time",-6,62959,62965,8038
"Before scheduled trip start time",-6,1305,1311,8038
"Before scheduled trip start time",-6,514548,514554,8038
"Before scheduled trip start time",-6,31,37,8038
"Before scheduled trip start time",-6,1,7,8038
"Before scheduled trip start time",-6,13572,13578,8038
"Before scheduled trip start time",-6,60,66,8038
"Before scheduled trip start time",-6,562,568,8038
"Before scheduled trip start time",-6,39,45,8038
"Before scheduled trip start time",-6,4,10,8038
"Before scheduled trip start time",-6,55819,55825,8038
"Before scheduled trip start time",-6,114,120,8038
"Before scheduled trip start time",-6,12852,12858,8038
"Before scheduled trip start time",-6,1717,1723,8038
"Before scheduled trip start time",-6,30698,30704,8038
"Before scheduled trip start time",-6,514968,514974,8038
"Before scheduled trip start time",-6,78,84,8038
"Before scheduled trip start time",-6,437,443,8038
"Before scheduled trip start time",-6,73227,73233,8038
"Before scheduled trip start time",-6,-3,3,8038
"Before scheduled trip start time",-6,38,44,8038
"Before scheduled trip start time",-6,6279,6285,8038
"Before scheduled trip start time",-6,910,916,8038
"Before scheduled trip start time",-6,177,183,8038
"Before scheduled trip start time",-6,57187,57193,8038
"Before scheduled trip start time",-6,32998,33004,8038
"Before scheduled trip start time",-6,88,94,8038
"Before scheduled trip start time",-6,13,19,8038
"Before scheduled trip start time",-6,3999,4005,8038
"Before scheduled trip start time",-6,79,85,8038
"Before scheduled trip start time",-6,209,215,8038
"Before scheduled trip start time",-6,35116,35122,8038
"Before scheduled trip start time",-6,33654,33660,8038
"Before scheduled trip start time",-6,412,418,8038
"Before scheduled trip start time",-6,33458,33464,8038
"Before scheduled trip start time",-6,673480,673486,8038
"Before scheduled trip start time",-6,76619,76625,8038
"Before scheduled trip start time",-6,47,53,8038
"Before scheduled trip start time",-6,719,725,8038
"Before scheduled trip start time",-6,28,34,8038
"Before scheduled trip start time",-6,15,21,8038
"Before scheduled trip start time",-6,30,36,8038
"Before scheduled trip start time",-6,48,54,8038
"Before scheduled trip start time",-6,0,6,8038
"Before scheduled trip start time",-6,111,117,8038
"Before scheduled trip start time",-6,45,51,8038
"Before scheduled trip start time",-6,40,46,8038
"Before scheduled trip start time",-6,9797,9803,8038
"Before scheduled trip start time",-6,625,631,8038
"Before scheduled trip start time",-6,5499,5505,8038
"Before scheduled trip start time",-6,229,235,8038
"Before scheduled trip start time",-6,1875,1881,8038
"Before scheduled trip start time",-6,5,11,8038
"Before scheduled trip start time",-6,63,69,8038
"Before scheduled trip start time",-6,8112,8118,8038
"Before scheduled trip start time",-6,435,441,8038
"Before scheduled trip start time",-6,123,129,8038
"Before scheduled trip start time",-6,460,466,8038
"Before scheduled trip start time",-6,6179,6185,8038
"Before scheduled trip start time",-6,378,384,8038
"Before scheduled trip start time",-6,50807,50813,8038
"Before scheduled trip start time",-6,9,15,8038
"Before scheduled trip start time",-6,54,60,8038
"Before scheduled trip start time",-6,73487,73493,8038
"Before scheduled trip start time",-6,904,910,8038
"Before scheduled trip start time",-6,74,80,8038
"Before scheduled trip start time",-6,71,77,8038
"Before scheduled trip start time",-6,110,116,8038
"Before scheduled trip start time",-6,30718,30724,8038
"Before scheduled trip start time",-6,303,309,8038
"Before scheduled trip start time",-6,77299,77305,8038
"Before scheduled trip start time",-6,22,28,8038
"Before scheduled trip start time",-6,163,169,8038
"Before scheduled trip start time",-6,215,221,8038
"Before scheduled trip start time",-6,28823,28829,8038
"Before scheduled trip start time",-6,575,581,8038
"Before scheduled trip start time",-6,548,554,8038
"Before scheduled trip start time",-6,72792,72798,8038
"Before scheduled trip start time",-6,7,13,8038
"Before scheduled trip start time",-6,335,341,8038
"Before scheduled trip start time",-6,14,20,8038
"Before scheduled trip start time",-6,318,324,8038
"Before scheduled trip start time",-6,52,58,8038
"Before scheduled trip start time",-6,67839,67845,8038
"Before scheduled trip start time",-6,80,86,8038
"Before scheduled trip start time",-6,64839,64845,8038
"Before scheduled trip start time",-6,768,774,8038
"Before scheduled trip start time",-6,587,593,8038
"Before scheduled trip start time",-6,624,630,8038
"Before scheduled trip start time",-6,-5,1,8038
"Before scheduled trip start time",-6,323,329,8038
"Before scheduled trip start time",-6,106,112,8038
"Before scheduled trip start time",-6,520,526,8038
"Before scheduled trip start time",-6,482,488,8038
"Before scheduled trip start time",-6,63679,63685,8038
"Before scheduled trip start time",-6,63259,63265,8038
"Before scheduled trip start time",-6,133,139,8038
"Before scheduled trip start time",-6,26414,26420,8038
"Before scheduled trip start time",-6,29,35,8038
"Before scheduled trip start time",-6,-1,5,8038
"Before scheduled trip start time",-6,53087,53093,8038
"Before scheduled trip start time",-6,423,429,8038
"Before scheduled trip start time",-6,675760,675766,8038
"Before scheduled trip start time",-6,516,522,8038
"Before scheduled trip start time",-6,211,217,8038
"Before scheduled trip start time",-6,188,194,8038
"Before scheduled trip start time",-6,NA,NA,8038
"Before scheduled trip start time",-6,98,104,8038
"Before scheduled trip start time",-6,490,496,8038
"Before scheduled trip start time",-6,780,786,8038
"Before scheduled trip start time",-6,3835,3841,8038
"Before scheduled trip start time",-6,20,26,8038
"Before scheduled trip start time",-6,57,63,8038
"Before scheduled trip start time",-6,557,563,8038
"Before scheduled trip start time",-6,1405,1411,8038
"Before scheduled trip start time",-6,179,185,8038
"Before scheduled trip start time",-6,12,18,8038
"Before scheduled trip start time",-6,6297,6303,8038
"Before scheduled trip start time",-6,515548,515554,8038
"Before scheduled trip start time",-6,262,268,8038
"Before scheduled trip start time",-6,1899,1905,8038
"Before scheduled trip start time",-6,666,672,8038
"Before scheduled trip start time",-6,56,62,8038
"Before scheduled trip start time",-6,63839,63845,8038
"Before scheduled trip start time",-6,2834,2840,8038
"Before scheduled trip start time",-6,2154,2160,8038
"Before scheduled trip start time",-6,86,92,8038
"Before scheduled trip start time",-6,438,444,8038
"Before scheduled trip start time",-6,27018,27024,8038
"Before scheduled trip start time",-6,27,33,8038
"Before scheduled trip start time",-6,125,131,8038
"Before scheduled trip start time",-6,19,25,8038
"Before scheduled trip start time",-6,72,78,8038
"Before scheduled trip start time",-6,195,201,8038
"Before scheduled trip start time",-6,688740,688746,8038
"Before scheduled trip start time",-6,29118,29124,8038
"Before scheduled trip start time",-6,361,367,8038
"Before scheduled trip start time",-6,679860,679866,8038
"Before scheduled trip start time",-6,355,361,8038
"Before scheduled trip start time",-6,26,32,8038
"Before scheduled trip start time",-6,3,9,8038
"Before scheduled trip start time",-6,169,175,8038
"Before scheduled trip start time",-6,506528,506534,8038
"Before scheduled trip start time",-6,72919,72925,8038
"Before scheduled trip start time",-6,582,588,8038
"Before scheduled trip start time",-6,1446,1452,8038
"Before scheduled trip start time",-6,1655,1661,8038
"Before scheduled trip start time",-6,53287,53293,8038
"Before scheduled trip start time",-6,6115,6121,8038
"Before scheduled trip start time",-6,3155,3161,8038
