"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-6,6,12,8038
"Before scheduled trip start time",-6,71207,71213,8038
"Before scheduled trip start time",-6,687620,687626,8038
"Before scheduled trip start time",-6,77399,77405,8038
"Before scheduled trip start time",-6,1511,1517,8038
"Before scheduled trip start time",-6,32274,32280,8038
"Before scheduled trip start time",-6,154,160,8038
"Before scheduled trip start time",-6,24,30,8038
"Before scheduled trip start time",-6,75119,75125,8038
"Before scheduled trip start time",-6,118,124,8038
"Before scheduled trip start time",-6,162,168,8038
"Before scheduled trip start time",-6,10,16,8038
"Before scheduled trip start time",-6,5114,5120,8038
"Before scheduled trip start time",-6,352,358,8038
"Before scheduled trip start time",-6,189,195,8038
"Before scheduled trip start time",-6,238,244,8038
"Before scheduled trip start time",-6,70,76,8038
"Before scheduled trip start time",-6,513668,513674,8038
"Before scheduled trip start time",-6,555,561,8038
"Before scheduled trip start time",-6,280,286,8038
"Before scheduled trip start time",-6,153,159,8038
"Before scheduled trip start time",-6,29954,29960,8038
"Before scheduled trip start time",-6,46,52,8038
"Before scheduled trip start time",-6,2,8,8038
"Before scheduled trip start time",-6,41,47,8038
"Before scheduled trip start time",-6,340,346,8038
"Before scheduled trip start time",-6,35,41,8038
"Before scheduled trip start time",-6,295,301,8038
"Before scheduled trip start time",-6,1975,1981,8038
"Before scheduled trip start time",-6,498,504,8038
"Before scheduled trip start time",-6,25,31,8038
"Before scheduled trip start time",-6,11612,11618,8038
"Before scheduled trip start time",-6,53,59,8038
"Before scheduled trip start time",-6,32,38,8038
"Before scheduled trip start time",-6,82,88,8038
"Before scheduled trip start time",-6,30978,30984,8038
"During scheduled trip",-6,5,11,291
"During scheduled trip",-6,73,79,291
"During scheduled trip",-6,41,47,291
"During scheduled trip",-6,1741,1747,291
"During scheduled trip",-6,9,15,291
"During scheduled trip",-6,-3,3,291
"During scheduled trip",-6,118,124,291
"During scheduled trip",-6,12,18,291
"During scheduled trip",-6,15,21,291
"During scheduled trip",-6,-2,4,291
"During scheduled trip",-6,621,627,291
"During scheduled trip",-6,56,62,291
"During scheduled trip",-6,6,12,291
"During scheduled trip",-6,25,31,291
"During scheduled trip",-6,31,37,291
"During scheduled trip",-6,110,116,291
"During scheduled trip",-6,72,78,291
"During scheduled trip",-6,1837,1843,291
"During scheduled trip",-6,27,33,291
"During scheduled trip",-6,107,113,291
"During scheduled trip",-6,751,757,291
"During scheduled trip",-6,236,242,291
"During scheduled trip",-6,18,24,291
"During scheduled trip",-6,29,35,291
"During scheduled trip",-6,112,118,291
"During scheduled trip",-6,137,143,291
"During scheduled trip",-6,139,145,291
"During scheduled trip",-6,1061,1067,291
"During scheduled trip",-6,63,69,291
"During scheduled trip",-6,143,149,291
"During scheduled trip",-6,24,30,291
"During scheduled trip",-6,518548,518554,291
"During scheduled trip",-6,263,269,291
"During scheduled trip",-6,17,23,291
"During scheduled trip",-6,89,95,291
"During scheduled trip",-6,44,50,291
"During scheduled trip",-6,133,139,291
"During scheduled trip",-6,94,100,291
"During scheduled trip",-6,151,157,291
"During scheduled trip",-6,87,93,291
"During scheduled trip",-6,159,165,291
"During scheduled trip",-6,70,76,291
"During scheduled trip",-6,71,77,291
"During scheduled trip",-6,105,111,291
"During scheduled trip",-6,33,39,291
"During scheduled trip",-6,199,205,291
"During scheduled trip",-6,129,135,291
"During scheduled trip",-6,-4,2,291
"During scheduled trip",-6,NA,NA,291
"During scheduled trip",-6,65,71,291
"During scheduled trip",-6,227,233,291
"During scheduled trip",-6,20,26,291
"During scheduled trip",-6,135,141,291
"During scheduled trip",-6,46,52,291
"During scheduled trip",-6,59,65,291
"During scheduled trip",-6,106,112,291
"During scheduled trip",-6,34,40,291
"During scheduled trip",-6,76,82,291
"During scheduled trip",-6,48,54,291
"During scheduled trip",-6,153,159,291
"During scheduled trip",-6,3607,3613,291
"During scheduled trip",-6,532,538,291
"During scheduled trip",-6,83,89,291
"During scheduled trip",-6,14,20,291
"During scheduled trip",-6,284,290,291
"During scheduled trip",-6,147,153,291
"During scheduled trip",-6,57,63,291
"During scheduled trip",-6,141,147,291
"During scheduled trip",-6,551,557,291
"During scheduled trip",-6,303,309,291
"During scheduled trip",-6,222,228,291
"During scheduled trip",-6,19,25,291
"During scheduled trip",-6,8,14,291
"During scheduled trip",-6,67,73,291
"During scheduled trip",-6,38,44,291
"During scheduled trip",-6,92,98,291
"During scheduled trip",-6,1,7,291
"During scheduled trip",-6,52,58,291
"During scheduled trip",-6,7,13,291
"During scheduled trip",-6,78,84,291
"During scheduled trip",-6,1738,1744,291
"During scheduled trip",-6,651,657,291
"During scheduled trip",-6,2260,2266,291
"During scheduled trip",-6,181,187,291
"During scheduled trip",-6,50,56,291
"During scheduled trip",-6,273,279,291
"During scheduled trip",-6,323,329,291
"During scheduled trip",-6,43,49,291
"During scheduled trip",-6,90,96,291
"During scheduled trip",-6,68,74,291
"During scheduled trip",-6,79,85,291
"During scheduled trip",-6,82,88,291
"During scheduled trip",-6,282,288,291
"During scheduled trip",-6,53,59,291
"During scheduled trip",-6,104,110,291
"During scheduled trip",-6,39,45,291
"During scheduled trip",-6,2,8,291
"During scheduled trip",-6,379,385,291
"During scheduled trip",-6,16,22,291
"During scheduled trip",-6,189,195,291
"During scheduled trip",-6,37,43,291
"During scheduled trip",-6,127,133,291
"During scheduled trip",-6,75,81,291
"During scheduled trip",-6,138,144,291
"During scheduled trip",-6,308,314,291
"During scheduled trip",-6,733,739,291
"During scheduled trip",-6,357,363,291
"During scheduled trip",-6,80,86,291
"During scheduled trip",-6,116,122,291
"During scheduled trip",-6,-6,0,291
"During scheduled trip",-6,28,34,291
"During scheduled trip",-6,51,57,291
"During scheduled trip",-6,3191,3197,291
"During scheduled trip",-6,58,64,291
"During scheduled trip",-6,0,6,291
"During scheduled trip",-6,26,32,291
"During scheduled trip",-6,3,9,291
"During scheduled trip",-6,97,103,291
"During scheduled trip",-6,96,102,291
"During scheduled trip",-6,55,61,291
"During scheduled trip",-6,47,53,291
"During scheduled trip",-6,2318,2324,291
"During scheduled trip",-6,373,379,291
"During scheduled trip",-6,173,179,291
"During scheduled trip",-6,84,90,291
"During scheduled trip",-6,10,16,291
"During scheduled trip",-6,22,28,291
"During scheduled trip",-6,359,365,291
"During scheduled trip",-6,182,188,291
"During scheduled trip",-6,69,75,291
"During scheduled trip",-6,91,97,291
"During scheduled trip",-6,130,136,291
"During scheduled trip",-6,125,131,291
"During scheduled trip",-6,88,94,291
"During scheduled trip",-6,2657,2663,291
"During scheduled trip",-6,74,80,291
"During scheduled trip",-6,203,209,291
"During scheduled trip",-6,102,108,291
"During scheduled trip",-6,1438,1444,291
"During scheduled trip",-6,13,19,291
"During scheduled trip",-6,2079,2085,291
"During scheduled trip",-6,23,29,291
"During scheduled trip",-6,759,765,291
"During scheduled trip",-6,4,10,291
"During scheduled trip",-6,248,254,291
"During scheduled trip",-6,223,229,291
"During scheduled trip",-6,221,227,291
"During scheduled trip",-6,35,41,291
"During scheduled trip",-6,40,46,291
"During scheduled trip",-6,2171,2177,291
"During scheduled trip",-6,-5,1,291
"During scheduled trip",-6,21,27,291
"During scheduled trip",-6,36,42,291
"During scheduled trip",-6,157,163,291
"During scheduled trip",-6,98,104,291
"During scheduled trip",-6,64,70,291
"During scheduled trip",-6,859,865,291
"During scheduled trip",-6,42,48,291
"During scheduled trip",-6,54,60,291
"During scheduled trip",-6,30,36,291
"During scheduled trip",-6,66,72,291
"During scheduled trip",-6,61,67,291
"During scheduled trip",-6,100,106,291
"During scheduled trip",-6,45,51,291
"During scheduled trip",-6,3031,3037,291
"During scheduled trip",-6,49,55,291
"During scheduled trip",-6,1641,1647,291
"During scheduled trip",-6,121,127,291
"During scheduled trip",-6,99,105,291
"During scheduled trip",-6,62,68,291
"During scheduled trip",-6,32,38,291
"During scheduled trip",-6,301,307,291
"During scheduled trip",-6,1841,1847,291
"During scheduled trip",-6,868,874,291
"During scheduled trip",-6,86,92,291
"During scheduled trip",-6,60,66,291
"During scheduled trip",-6,293,299,291
"During scheduled trip",-6,2099,2105,291
"During scheduled trip",-6,11,17,291
"During scheduled trip",-6,202,208,291
"During scheduled trip",-6,85,91,291
"During scheduled trip",-6,224,230,291
"During scheduled trip",-6,-1,5,291
"Post scheduled trip end time",-6,10506,10512,4020.5
"Post scheduled trip end time",-6,9537,9543,4020.5
"Post scheduled trip end time",-6,-1,5,4020.5
"Post scheduled trip end time",-6,5761,5767,4020.5
"Post scheduled trip end time",-6,1900,1906,4020.5
"Post scheduled trip end time",-6,16,22,4020.5
"Post scheduled trip end time",-6,65,71,4020.5
"Post scheduled trip end time",-6,59,65,4020.5
"Post scheduled trip end time",-6,15311,15317,4020.5
"Post scheduled trip end time",-6,542708,542714,4020.5
"Post scheduled trip end time",-6,18345,18351,4020.5
"Post scheduled trip end time",-6,24572,24578,4020.5
"Post scheduled trip end time",-6,17,23,4020.5
"Post scheduled trip end time",-6,84,90,4020.5
"Post scheduled trip end time",-6,528008,528014,4020.5
"Post scheduled trip end time",-6,25,31,4020.5
"Post scheduled trip end time",-6,10525,10531,4020.5
"Post scheduled trip end time",-6,6,12,4020.5
"Post scheduled trip end time",-6,18,24,4020.5
"Post scheduled trip end time",-6,1209,1215,4020.5
"Post scheduled trip end time",-6,24,30,4020.5
"Post scheduled trip end time",-6,360,366,4020.5
"Post scheduled trip end time",-6,423,429,4020.5
"Post scheduled trip end time",-6,17352,17358,4020.5
"Post scheduled trip end time",-6,22,28,4020.5
"Post scheduled trip end time",-6,25232,25238,4020.5
"Post scheduled trip end time",-6,3980,3986,4020.5
"Post scheduled trip end time",-6,6770,6776,4020.5
"Post scheduled trip end time",-6,17657,17663,4020.5
"Post scheduled trip end time",-6,448,454,4020.5
"Post scheduled trip end time",-6,2,8,4020.5
"Post scheduled trip end time",-6,86,92,4020.5
"Post scheduled trip end time",-6,275,281,4020.5
"Post scheduled trip end time",-6,667,673,4020.5
"Post scheduled trip end time",-6,13351,13357,4020.5
"Post scheduled trip end time",-6,6117,6123,4020.5
"Post scheduled trip end time",-6,389,395,4020.5
"Post scheduled trip end time",-6,4,10,4020.5
"Post scheduled trip end time",-6,51,57,4020.5
"Post scheduled trip end time",-6,5385,5391,4020.5
"Post scheduled trip end time",-6,19,25,4020.5
"Post scheduled trip end time",-6,1366,1372,4020.5
"Post scheduled trip end time",-6,11890,11896,4020.5
"Post scheduled trip end time",-6,1349,1355,4020.5
"Post scheduled trip end time",-6,771,777,4020.5
"Post scheduled trip end time",-6,15786,15792,4020.5
"Post scheduled trip end time",-6,1640,1646,4020.5
"Post scheduled trip end time",-6,6060,6066,4020.5
"Post scheduled trip end time",-6,7390,7396,4020.5
"Post scheduled trip end time",-6,9452,9458,4020.5
"Post scheduled trip end time",-6,6832,6838,4020.5
"Post scheduled trip end time",-6,1,7,4020.5
"Post scheduled trip end time",-6,2430,2436,4020.5
"Post scheduled trip end time",-6,5040,5046,4020.5
"Post scheduled trip end time",-6,2150,2156,4020.5
"Post scheduled trip end time",-6,297,303,4020.5
"Post scheduled trip end time",-6,61,67,4020.5
"Post scheduled trip end time",-6,7937,7943,4020.5
"Post scheduled trip end time",-6,669,675,4020.5
"Post scheduled trip end time",-6,183,189,4020.5
"Post scheduled trip end time",-6,125,131,4020.5
"Post scheduled trip end time",-6,17188,17194,4020.5
"Post scheduled trip end time",-6,274,280,4020.5
"Post scheduled trip end time",-6,32,38,4020.5
"Post scheduled trip end time",-6,1265,1271,4020.5
"Post scheduled trip end time",-6,442,448,4020.5
"Post scheduled trip end time",-6,154,160,4020.5
"Post scheduled trip end time",-6,705,711,4020.5
"Post scheduled trip end time",-6,8866,8872,4020.5
"Post scheduled trip end time",-6,14154,14160,4020.5
"Post scheduled trip end time",-6,3,9,4020.5
"Post scheduled trip end time",-6,334,340,4020.5
"Post scheduled trip end time",-6,14792,14798,4020.5
"Post scheduled trip end time",-6,520068,520074,4020.5
"Post scheduled trip end time",-6,3232,3238,4020.5
"Post scheduled trip end time",-6,446,452,4020.5
"Post scheduled trip end time",-6,949,955,4020.5
"Post scheduled trip end time",-6,116,122,4020.5
"Post scheduled trip end time",-6,7660,7666,4020.5
"Post scheduled trip end time",-6,57,63,4020.5
"Post scheduled trip end time",-6,1910,1916,4020.5
"Post scheduled trip end time",-6,21,27,4020.5
"Post scheduled trip end time",-6,8352,8358,4020.5
"Post scheduled trip end time",-6,121,127,4020.5
"Post scheduled trip end time",-6,15530,15536,4020.5
"Post scheduled trip end time",-6,301,307,4020.5
"Post scheduled trip end time",-6,2848,2854,4020.5
"Post scheduled trip end time",-6,1625,1631,4020.5
"Post scheduled trip end time",-6,33,39,4020.5
"Post scheduled trip end time",-6,53,59,4020.5
"Post scheduled trip end time",-6,1998,2004,4020.5
"Post scheduled trip end time",-6,77,83,4020.5
"Post scheduled trip end time",-6,12250,12256,4020.5
"Post scheduled trip end time",-6,1559,1565,4020.5
"Post scheduled trip end time",-6,9,15,4020.5
"Post scheduled trip end time",-6,144,150,4020.5
"Post scheduled trip end time",-6,7066,7072,4020.5
"Post scheduled trip end time",-6,37,43,4020.5
"Post scheduled trip end time",-6,14591,14597,4020.5
"Post scheduled trip end time",-6,527328,527334,4020.5
"Post scheduled trip end time",-6,4768,4774,4020.5
"Post scheduled trip end time",-6,696,702,4020.5
"Post scheduled trip end time",-6,289,295,4020.5
"Post scheduled trip end time",-6,13690,13696,4020.5
"Post scheduled trip end time",-6,13,19,4020.5
"Post scheduled trip end time",-6,15270,15276,4020.5
"Post scheduled trip end time",-6,3314,3320,4020.5
"Post scheduled trip end time",-6,1049,1055,4020.5
"Post scheduled trip end time",-6,15,21,4020.5
"Post scheduled trip end time",-6,1467,1473,4020.5
"Post scheduled trip end time",-6,17908,17914,4020.5
"Post scheduled trip end time",-6,54,60,4020.5
"Post scheduled trip end time",-6,14051,14057,4020.5
"Post scheduled trip end time",-6,41,47,4020.5
"Post scheduled trip end time",-6,27,33,4020.5
"Post scheduled trip end time",-6,12231,12237,4020.5
"Post scheduled trip end time",-6,1774,1780,4020.5
"Post scheduled trip end time",-6,1971,1977,4020.5
"Post scheduled trip end time",-6,40,46,4020.5
"Post scheduled trip end time",-6,94,100,4020.5
"Post scheduled trip end time",-6,733,739,4020.5
"Post scheduled trip end time",-6,44,50,4020.5
"Post scheduled trip end time",-6,-5,1,4020.5
"Post scheduled trip end time",-6,16672,16678,4020.5
"Post scheduled trip end time",-6,17465,17471,4020.5
"Post scheduled trip end time",-6,9361,9367,4020.5
"Post scheduled trip end time",-6,523628,523634,4020.5
"Post scheduled trip end time",-6,12,18,4020.5
"Post scheduled trip end time",-6,1785,1791,4020.5
"Post scheduled trip end time",-6,2901,2907,4020.5
"Post scheduled trip end time",-6,8771,8777,4020.5
"Post scheduled trip end time",-6,5481,5487,4020.5
"Post scheduled trip end time",-6,2488,2494,4020.5
"Post scheduled trip end time",-6,2201,2207,4020.5
"Post scheduled trip end time",-6,530288,530294,4020.5
"Post scheduled trip end time",-6,846,852,4020.5
"Post scheduled trip end time",-6,10,16,4020.5
"Post scheduled trip end time",-6,38,44,4020.5
"Post scheduled trip end time",-6,243,249,4020.5
"Post scheduled trip end time",-6,4021,4027,4020.5
"Post scheduled trip end time",-6,60,66,4020.5
"Post scheduled trip end time",-6,7006,7012,4020.5
"Post scheduled trip end time",-6,-3,3,4020.5
"Post scheduled trip end time",-6,7551,7557,4020.5
"Post scheduled trip end time",-6,-2,4,4020.5
"Post scheduled trip end time",-6,7712,7718,4020.5
"Post scheduled trip end time",-6,2701,2707,4020.5
"Post scheduled trip end time",-6,10048,10054,4020.5
"Post scheduled trip end time",-6,31,37,4020.5
"Post scheduled trip end time",-6,1857,1863,4020.5
"Post scheduled trip end time",-6,5601,5607,4020.5
"Post scheduled trip end time",-6,14501,14507,4020.5
"Post scheduled trip end time",-6,2588,2594,4020.5
"Post scheduled trip end time",-6,48,54,4020.5
"Post scheduled trip end time",-6,19538,19544,4020.5
"Post scheduled trip end time",-6,11746,11752,4020.5
"Post scheduled trip end time",-6,645,651,4020.5
"Post scheduled trip end time",-6,3758,3764,4020.5
"Post scheduled trip end time",-6,0,6,4020.5
"Post scheduled trip end time",-6,2135,2141,4020.5
"Post scheduled trip end time",-6,13237,13243,4020.5
"Post scheduled trip end time",-6,NA,NA,4020.5
"Post scheduled trip end time",-6,1808,1814,4020.5
"Post scheduled trip end time",-6,39,45,4020.5
"Post scheduled trip end time",-6,592,598,4020.5
"Post scheduled trip end time",-6,2810,2816,4020.5
"Post scheduled trip end time",-6,1989,1995,4020.5
"Post scheduled trip end time",-6,36,42,4020.5
"Post scheduled trip end time",-6,3061,3067,4020.5
"Post scheduled trip end time",-6,23,29,4020.5
"Post scheduled trip end time",-6,14,20,4020.5
"Post scheduled trip end time",-6,9851,9857,4020.5
"Post scheduled trip end time",-6,2360,2366,4020.5
"Post scheduled trip end time",-6,266,272,4020.5
"Post scheduled trip end time",-6,3740,3746,4020.5
"Post scheduled trip end time",-6,5554,5560,4020.5
"Post scheduled trip end time",-6,73,79,4020.5
"Post scheduled trip end time",-6,603,609,4020.5
"Post scheduled trip end time",-6,3634,3640,4020.5
"Post scheduled trip end time",-6,2894,2900,4020.5
"Post scheduled trip end time",-6,29,35,4020.5
"Post scheduled trip end time",-6,403,409,4020.5
"Post scheduled trip end time",-6,3520,3526,4020.5
"Post scheduled trip end time",-6,7501,7507,4020.5
"Post scheduled trip end time",-6,52,58,4020.5
"Post scheduled trip end time",-6,4694,4700,4020.5
"Post scheduled trip end time",-6,2252,2258,4020.5
"Post scheduled trip end time",-6,12690,12696,4020.5
"Post scheduled trip end time",-6,9746,9752,4020.5
"Post scheduled trip end time",-6,537968,537974,4020.5
"Post scheduled trip end time",-6,30,36,4020.5
"Post scheduled trip end time",-6,511,517,4020.5
"Post scheduled trip end time",-6,45,51,4020.5
"Post scheduled trip end time",-6,32452,32458,4020.5
"Post scheduled trip end time",-6,299,305,4020.5
"Post scheduled trip end time",-6,12957,12963,4020.5
"Post scheduled trip end time",-6,1370,1376,4020.5
"Post scheduled trip end time",-6,1809,1815,4020.5
"Post scheduled trip end time",-6,503,509,4020.5
"Post scheduled trip end time",-6,42,48,4020.5
"Post scheduled trip end time",-6,64,70,4020.5
"Post scheduled trip end time",-6,67,73,4020.5
"Post scheduled trip end time",-6,11620,11626,4020.5
"Post scheduled trip end time",-6,9734,9740,4020.5
"Post scheduled trip end time",-6,8,14,4020.5
"Post scheduled trip end time",-6,647,653,4020.5
"Post scheduled trip end time",-6,62,68,4020.5
"Post scheduled trip end time",-6,15852,15858,4020.5
"Post scheduled trip end time",-6,7,13,4020.5
"Post scheduled trip end time",-6,124,130,4020.5
"Post scheduled trip end time",-6,9491,9497,4020.5
"Post scheduled trip end time",-6,11,17,4020.5
"Post scheduled trip end time",-6,525828,525834,4020.5
"Post scheduled trip end time",-6,12466,12472,4020.5
"Post scheduled trip end time",-6,20,26,4020.5
"Post scheduled trip end time",-6,9472,9478,4020.5
"Post scheduled trip end time",-6,6371,6377,4020.5
"Post scheduled trip end time",-6,523728,523734,4020.5
"Post scheduled trip end time",-6,80,86,4020.5
"Post scheduled trip end time",-6,250,256,4020.5
"Post scheduled trip end time",-6,14190,14196,4020.5
"Post scheduled trip end time",-6,8590,8596,4020.5
"Post scheduled trip end time",-6,7951,7957,4020.5
"Post scheduled trip end time",-6,15948,15954,4020.5
"Post scheduled trip end time",-6,5,11,4020.5
"Post scheduled trip end time",-6,50,56,4020.5
"Post scheduled trip end time",-6,35,41,4020.5
"Post scheduled trip end time",-6,321,327,4020.5
"Post scheduled trip end time",-6,348,354,4020.5
"Post scheduled trip end time",-6,18631,18637,4020.5
"Post scheduled trip end time",-6,1454,1460,4020.5
"Post scheduled trip end time",-6,384,390,4020.5
"Post scheduled trip end time",-6,1907,1913,4020.5
"Post scheduled trip end time",-6,7470,7476,4020.5
"Post scheduled trip end time",-6,5089,5095,4020.5
"Post scheduled trip end time",-6,12857,12863,4020.5
"Post scheduled trip end time",-6,502,508,4020.5
"Post scheduled trip end time",-6,11658,11664,4020.5
"Post scheduled trip end time",-6,9166,9172,4020.5
"Post scheduled trip end time",-6,528108,528114,4020.5
"Post scheduled trip end time",-6,5440,5446,4020.5
"Post scheduled trip end time",-6,12448,12454,4020.5
"Post scheduled trip end time",-6,2280,2286,4020.5
"Post scheduled trip end time",-6,63,69,4020.5
"Post scheduled trip end time",-6,-4,2,4020.5
"Post scheduled trip end time",-6,4277,4283,4020.5
"Post scheduled trip end time",-6,859,865,4020.5
"Post scheduled trip end time",-6,26,32,4020.5
"Post scheduled trip end time",-6,10601,10607,4020.5
"Post scheduled trip end time",-6,28,34,4020.5
"Post scheduled trip end time",-6,2939,2945,4020.5
"Post scheduled trip end time",-6,34,40,4020.5
"Post scheduled trip end time",-6,10391,10397,4020.5
"Post scheduled trip end time",-6,541468,541474,4020.5
"Post scheduled trip end time",-6,46,52,4020.5
"Post scheduled trip end time",-6,6106,6112,4020.5
"Post scheduled trip end time",-6,10774,10780,4020.5
"Before scheduled trip start time",-5,73239,73244,8038
"Before scheduled trip start time",-5,14,19,8038
"Before scheduled trip start time",-5,7657,7662,8038
"Before scheduled trip start time",-5,112,117,8038
"Before scheduled trip start time",-5,513628,513633,8038
"Before scheduled trip start time",-5,197,202,8038
"Before scheduled trip start time",-5,63119,63124,8038
"Before scheduled trip start time",-5,1699,1704,8038
"Before scheduled trip start time",-5,416,421,8038
"Before scheduled trip start time",-5,6119,6124,8038
"Before scheduled trip start time",-5,18994,18999,8038
"Before scheduled trip start time",-5,1915,1920,8038
"Before scheduled trip start time",-5,1526,1531,8038
"Before scheduled trip start time",-5,401,406,8038
"Before scheduled trip start time",-5,681280,681285,8038
"Before scheduled trip start time",-5,16,21,8038
"Before scheduled trip start time",-5,375,380,8038
"Before scheduled trip start time",-5,44,49,8038
"Before scheduled trip start time",-5,1444,1449,8038
"Before scheduled trip start time",-5,727,732,8038
"Before scheduled trip start time",-5,32394,32399,8038
"Before scheduled trip start time",-5,2188,2193,8038
"Before scheduled trip start time",-5,495,500,8038
"Before scheduled trip start time",-5,62919,62924,8038
"Before scheduled trip start time",-5,88,93,8038
"Before scheduled trip start time",-5,1697,1702,8038
"Before scheduled trip start time",-5,1485,1490,8038
"Before scheduled trip start time",-5,1177,1182,8038
"Before scheduled trip start time",-5,109,114,8038
"Before scheduled trip start time",-5,33254,33259,8038
"Before scheduled trip start time",-5,5094,5099,8038
"Before scheduled trip start time",-5,35,40,8038
"Before scheduled trip start time",-5,5,10,8038
"Before scheduled trip start time",-5,6,11,8038
"Before scheduled trip start time",-5,79039,79044,8038
"Before scheduled trip start time",-5,228,233,8038
"Before scheduled trip start time",-5,1563,1568,8038
"Before scheduled trip start time",-5,5354,5359,8038
"Before scheduled trip start time",-5,50,55,8038
"Before scheduled trip start time",-5,58,63,8038
"Before scheduled trip start time",-5,47,52,8038
"Before scheduled trip start time",-5,1091,1096,8038
"Before scheduled trip start time",-5,1335,1340,8038
"Before scheduled trip start time",-5,263,268,8038
"Before scheduled trip start time",-5,513828,513833,8038
"Before scheduled trip start time",-5,117,122,8038
"Before scheduled trip start time",-5,358,363,8038
"Before scheduled trip start time",-5,379,384,8038
"Before scheduled trip start time",-5,66,71,8038
"Before scheduled trip start time",-5,85,90,8038
"Before scheduled trip start time",-5,499,504,8038
"Before scheduled trip start time",-5,53107,53112,8038
"Before scheduled trip start time",-5,51,56,8038
"Before scheduled trip start time",-5,438,443,8038
"Before scheduled trip start time",-5,238,243,8038
"Before scheduled trip start time",-5,131,136,8038
"Before scheduled trip start time",-5,517,522,8038
"Before scheduled trip start time",-5,4015,4020,8038
"Before scheduled trip start time",-5,16058,16063,8038
"Before scheduled trip start time",-5,4574,4579,8038
"Before scheduled trip start time",-5,243,248,8038
"Before scheduled trip start time",-5,1448,1453,8038
"Before scheduled trip start time",-5,0,5,8038
"Before scheduled trip start time",-5,4977,4982,8038
"Before scheduled trip start time",-5,62,67,8038
"Before scheduled trip start time",-5,2319,2324,8038
"Before scheduled trip start time",-5,716,721,8038
"Before scheduled trip start time",-5,169,174,8038
"Before scheduled trip start time",-5,12075,12080,8038
"Before scheduled trip start time",-5,48,53,8038
"Before scheduled trip start time",-5,25,30,8038
"Before scheduled trip start time",-5,8575,8580,8038
"Before scheduled trip start time",-5,118,123,8038
"Before scheduled trip start time",-5,33,38,8038
"Before scheduled trip start time",-5,111,116,8038
"Before scheduled trip start time",-5,55287,55292,8038
"Before scheduled trip start time",-5,225,230,8038
"Before scheduled trip start time",-5,514628,514633,8038
"Before scheduled trip start time",-5,14352,14357,8038
"Before scheduled trip start time",-5,1540,1545,8038
"Before scheduled trip start time",-5,26203,26208,8038
"Before scheduled trip start time",-5,328,333,8038
"Before scheduled trip start time",-5,53199,53204,8038
"Before scheduled trip start time",-5,1519,1524,8038
"Before scheduled trip start time",-5,3529,3534,8038
"Before scheduled trip start time",-5,33514,33519,8038
"Before scheduled trip start time",-5,104,109,8038
"Before scheduled trip start time",-5,395,400,8038
"Before scheduled trip start time",-5,648,653,8038
"Before scheduled trip start time",-5,31,36,8038
"Before scheduled trip start time",-5,36,41,8038
"Before scheduled trip start time",-5,327,332,8038
"Before scheduled trip start time",-5,13,18,8038
"Before scheduled trip start time",-5,58607,58612,8038
"Before scheduled trip start time",-5,5017,5022,8038
"Before scheduled trip start time",-5,55,60,8038
"Before scheduled trip start time",-5,120,125,8038
"Before scheduled trip start time",-5,19,24,8038
"Before scheduled trip start time",-5,2107,2112,8038
"Before scheduled trip start time",-5,9114,9119,8038
"Before scheduled trip start time",-5,4177,4182,8038
"Before scheduled trip start time",-5,1959,1964,8038
"Before scheduled trip start time",-5,17,22,8038
"Before scheduled trip start time",-5,68259,68264,8038
"Before scheduled trip start time",-5,541,546,8038
"Before scheduled trip start time",-5,31518,31523,8038
"Before scheduled trip start time",-5,4432,4437,8038
"Before scheduled trip start time",-5,1120,1125,8038
"Before scheduled trip start time",-5,407,412,8038
"Before scheduled trip start time",-5,8374,8379,8038
"Before scheduled trip start time",-5,314,319,8038
"Before scheduled trip start time",-5,6095,6100,8038
"Before scheduled trip start time",-5,7919,7924,8038
"Before scheduled trip start time",-5,2119,2124,8038
"Before scheduled trip start time",-5,4,9,8038
"Before scheduled trip start time",-5,11074,11079,8038
"Before scheduled trip start time",-5,37,42,8038
"Before scheduled trip start time",-5,182,187,8038
"Before scheduled trip start time",-5,40,45,8038
"Before scheduled trip start time",-5,302,307,8038
"Before scheduled trip start time",-5,6392,6397,8038
"Before scheduled trip start time",-5,-4,1,8038
"Before scheduled trip start time",-5,436,441,8038
"Before scheduled trip start time",-5,11,16,8038
"Before scheduled trip start time",-5,70159,70164,8038
"Before scheduled trip start time",-5,1286,1291,8038
"Before scheduled trip start time",-5,101,106,8038
"Before scheduled trip start time",-5,72,77,8038
