"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-5,50,55,4020.5
"Post scheduled trip end time",-5,3169,3174,4020.5
"Post scheduled trip end time",-5,2050,2055,4020.5
"Post scheduled trip end time",-5,57,62,4020.5
"Post scheduled trip end time",-5,13292,13297,4020.5
"Post scheduled trip end time",-5,18,23,4020.5
"Post scheduled trip end time",-5,15452,15457,4020.5
"Post scheduled trip end time",-5,1408,1413,4020.5
"Post scheduled trip end time",-5,235,240,4020.5
"Post scheduled trip end time",-5,18688,18693,4020.5
"Post scheduled trip end time",-5,392,397,4020.5
"Post scheduled trip end time",-5,3109,3114,4020.5
"Post scheduled trip end time",-5,65,70,4020.5
"Post scheduled trip end time",-5,9,14,4020.5
"Post scheduled trip end time",-5,98,103,4020.5
"Post scheduled trip end time",-5,9605,9610,4020.5
"Post scheduled trip end time",-5,2932,2937,4020.5
"Post scheduled trip end time",-5,7534,7539,4020.5
"Post scheduled trip end time",-5,9758,9763,4020.5
"Post scheduled trip end time",-5,343,348,4020.5
"Post scheduled trip end time",-5,-2,3,4020.5
"Post scheduled trip end time",-5,517,522,4020.5
"Post scheduled trip end time",-5,7452,7457,4020.5
"Post scheduled trip end time",-5,8948,8953,4020.5
"Post scheduled trip end time",-5,14,19,4020.5
"Post scheduled trip end time",-5,-4,1,4020.5
"Post scheduled trip end time",-5,1022,1027,4020.5
"Post scheduled trip end time",-5,4001,4006,4020.5
"Post scheduled trip end time",-5,12591,12596,4020.5
"Post scheduled trip end time",-5,3326,3331,4020.5
"Post scheduled trip end time",-5,18748,18753,4020.5
"Post scheduled trip end time",-5,16958,16963,4020.5
"Post scheduled trip end time",-5,10432,10437,4020.5
"Post scheduled trip end time",-5,345,350,4020.5
"Post scheduled trip end time",-5,2,7,4020.5
"Post scheduled trip end time",-5,10832,10837,4020.5
"Post scheduled trip end time",-5,140,145,4020.5
"Post scheduled trip end time",-5,40,45,4020.5
"Post scheduled trip end time",-5,6585,6590,4020.5
"Post scheduled trip end time",-5,523948,523953,4020.5
"Post scheduled trip end time",-5,8888,8893,4020.5
"Post scheduled trip end time",-5,2301,2306,4020.5
"Post scheduled trip end time",-5,6872,6877,4020.5
"Post scheduled trip end time",-5,55,60,4020.5
"Post scheduled trip end time",-5,5270,5275,4020.5
"Post scheduled trip end time",-5,23224,23229,4020.5
"Post scheduled trip end time",-5,20372,20377,4020.5
"Post scheduled trip end time",-5,10561,10566,4020.5
"Post scheduled trip end time",-5,1610,1615,4020.5
"Post scheduled trip end time",-5,386,391,4020.5
"Post scheduled trip end time",-5,1297,1302,4020.5
"Post scheduled trip end time",-5,7228,7233,4020.5
"Post scheduled trip end time",-5,9981,9986,4020.5
"Post scheduled trip end time",-5,8292,8297,4020.5
"Post scheduled trip end time",-5,7458,7463,4020.5
"Post scheduled trip end time",-5,11692,11697,4020.5
"Post scheduled trip end time",-5,42,47,4020.5
"Post scheduled trip end time",-5,312,317,4020.5
"Post scheduled trip end time",-5,18052,18057,4020.5
"Post scheduled trip end time",-5,8,13,4020.5
"Post scheduled trip end time",-5,-1,4,4020.5
"Post scheduled trip end time",-5,44,49,4020.5
"Post scheduled trip end time",-5,519908,519913,4020.5
"Post scheduled trip end time",-5,56,61,4020.5
"Post scheduled trip end time",-5,3970,3975,4020.5
"Post scheduled trip end time",-5,8028,8033,4020.5
"Post scheduled trip end time",-5,21,26,4020.5
"Post scheduled trip end time",-5,532748,532753,4020.5
"Post scheduled trip end time",-5,25,30,4020.5
"Post scheduled trip end time",-5,5,10,4020.5
"Post scheduled trip end time",-5,4660,4665,4020.5
"Post scheduled trip end time",-5,NA,NA,4020.5
"Post scheduled trip end time",-5,9411,9416,4020.5
"Post scheduled trip end time",-5,7131,7136,4020.5
"Post scheduled trip end time",-5,8194,8199,4020.5
"Post scheduled trip end time",-5,20,25,4020.5
"Post scheduled trip end time",-5,1840,1845,4020.5
"Post scheduled trip end time",-5,293,298,4020.5
"Post scheduled trip end time",-5,5330,5335,4020.5
"Post scheduled trip end time",-5,16,21,4020.5
"Post scheduled trip end time",-5,562,567,4020.5
"Post scheduled trip end time",-5,13808,13813,4020.5
"Post scheduled trip end time",-5,372,377,4020.5
"Post scheduled trip end time",-5,3253,3258,4020.5
"Post scheduled trip end time",-5,188,193,4020.5
"Post scheduled trip end time",-5,4157,4162,4020.5
"Post scheduled trip end time",-5,2668,2673,4020.5
"Post scheduled trip end time",-5,521508,521513,4020.5
"Post scheduled trip end time",-5,471,476,4020.5
"Post scheduled trip end time",-5,513,518,4020.5
"Post scheduled trip end time",-5,47,52,4020.5
"Post scheduled trip end time",-5,10271,10276,4020.5
"Post scheduled trip end time",-5,1338,1343,4020.5
"Post scheduled trip end time",-5,199,204,4020.5
"Post scheduled trip end time",-5,1786,1791,4020.5
"Post scheduled trip end time",-5,4,9,4020.5
"Post scheduled trip end time",-5,7485,7490,4020.5
"Post scheduled trip end time",-5,13,18,4020.5
"Post scheduled trip end time",-5,4317,4322,4020.5
"Post scheduled trip end time",-5,15,20,4020.5
"Post scheduled trip end time",-5,1,6,4020.5
"Post scheduled trip end time",-5,3679,3684,4020.5
"Post scheduled trip end time",-5,6,11,4020.5
"Post scheduled trip end time",-5,26,31,4020.5
"Post scheduled trip end time",-5,11550,11555,4020.5
"Post scheduled trip end time",-5,530268,530273,4020.5
"Post scheduled trip end time",-5,19,24,4020.5
"Post scheduled trip end time",-5,17,22,4020.5
"Post scheduled trip end time",-5,15865,15870,4020.5
"Post scheduled trip end time",-5,64,69,4020.5
"Post scheduled trip end time",-5,530528,530533,4020.5
"Post scheduled trip end time",-5,21530,21535,4020.5
"Post scheduled trip end time",-5,10421,10426,4020.5
"Post scheduled trip end time",-5,4632,4637,4020.5
"Post scheduled trip end time",-5,1857,1862,4020.5
"Post scheduled trip end time",-5,8832,8837,4020.5
"Post scheduled trip end time",-5,7008,7013,4020.5
"Post scheduled trip end time",-5,7281,7286,4020.5
"Post scheduled trip end time",-5,1418,1423,4020.5
"Post scheduled trip end time",-5,18145,18150,4020.5
"Post scheduled trip end time",-5,1449,1454,4020.5
"Post scheduled trip end time",-5,15106,15111,4020.5
"Post scheduled trip end time",-5,2658,2663,4020.5
"Post scheduled trip end time",-5,32,37,4020.5
"Post scheduled trip end time",-5,638,643,4020.5
"Post scheduled trip end time",-5,388,393,4020.5
"Post scheduled trip end time",-5,54,59,4020.5
"Post scheduled trip end time",-5,3850,3855,4020.5
"Post scheduled trip end time",-5,6670,6675,4020.5
"Post scheduled trip end time",-5,20512,20517,4020.5
"Post scheduled trip end time",-5,2081,2086,4020.5
"Post scheduled trip end time",-5,13581,13586,4020.5
"Post scheduled trip end time",-5,49,54,4020.5
"Post scheduled trip end time",-5,5029,5034,4020.5
"Post scheduled trip end time",-5,5117,5122,4020.5
"Post scheduled trip end time",-5,15188,15193,4020.5
"Post scheduled trip end time",-5,5232,5237,4020.5
"Post scheduled trip end time",-5,2521,2526,4020.5
"Post scheduled trip end time",-5,11211,11216,4020.5
"Post scheduled trip end time",-5,539328,539333,4020.5
"Post scheduled trip end time",-5,10761,10766,4020.5
"Post scheduled trip end time",-5,2505,2510,4020.5
"Post scheduled trip end time",-5,8352,8357,4020.5
"Post scheduled trip end time",-5,8366,8371,4020.5
"Post scheduled trip end time",-5,13201,13206,4020.5
"Post scheduled trip end time",-5,313,318,4020.5
"Post scheduled trip end time",-5,22,27,4020.5
"Post scheduled trip end time",-5,5857,5862,4020.5
"Post scheduled trip end time",-5,259,264,4020.5
"Post scheduled trip end time",-5,214,219,4020.5
"Post scheduled trip end time",-5,11428,11433,4020.5
"Post scheduled trip end time",-5,522508,522513,4020.5
"Post scheduled trip end time",-5,575,580,4020.5
"Post scheduled trip end time",-5,340,345,4020.5
"Post scheduled trip end time",-5,1157,1162,4020.5
"Post scheduled trip end time",-5,8571,8576,4020.5
"Post scheduled trip end time",-5,51,56,4020.5
"Post scheduled trip end time",-5,318,323,4020.5
"Post scheduled trip end time",-5,82,87,4020.5
"Post scheduled trip end time",-5,15472,15477,4020.5
"Post scheduled trip end time",-5,5037,5042,4020.5
"Post scheduled trip end time",-5,5068,5073,4020.5
"Post scheduled trip end time",-5,8257,8262,4020.5
"Post scheduled trip end time",-5,6785,6790,4020.5
"Post scheduled trip end time",-5,3319,3324,4020.5
"Before scheduled trip start time",-4,26383,26387,8038
"Before scheduled trip start time",-4,4895,4899,8038
"Before scheduled trip start time",-4,53379,53383,8038
"Before scheduled trip start time",-4,4417,4421,8038
"Before scheduled trip start time",-4,1387,1391,8038
"Before scheduled trip start time",-4,8337,8341,8038
"Before scheduled trip start time",-4,57899,57903,8038
"Before scheduled trip start time",-4,188,192,8038
"Before scheduled trip start time",-4,3119,3123,8038
"Before scheduled trip start time",-4,1041,1045,8038
"Before scheduled trip start time",-4,52699,52703,8038
"Before scheduled trip start time",-4,45,49,8038
"Before scheduled trip start time",-4,15878,15882,8038
"Before scheduled trip start time",-4,1014,1018,8038
"Before scheduled trip start time",-4,4697,4701,8038
"Before scheduled trip start time",-4,514468,514472,8038
"Before scheduled trip start time",-4,13352,13356,8038
"Before scheduled trip start time",-4,36516,36520,8038
"Before scheduled trip start time",-4,-19,-15,8038
"Before scheduled trip start time",-4,427,431,8038
"Before scheduled trip start time",-4,179,183,8038
"Before scheduled trip start time",-4,592,596,8038
"Before scheduled trip start time",-4,15178,15182,8038
"Before scheduled trip start time",-4,33043,33047,8038
"Before scheduled trip start time",-4,2532,2536,8038
"Before scheduled trip start time",-4,336,340,8038
"Before scheduled trip start time",-4,237,241,8038
"Before scheduled trip start time",-4,71599,71603,8038
"Before scheduled trip start time",-4,1294,1298,8038
"Before scheduled trip start time",-4,231,235,8038
"Before scheduled trip start time",-4,512388,512392,8038
"Before scheduled trip start time",-4,630,634,8038
"Before scheduled trip start time",-4,17098,17102,8038
"Before scheduled trip start time",-4,8215,8219,8038
"Before scheduled trip start time",-4,51319,51323,8038
"Before scheduled trip start time",-4,1400,1404,8038
"Before scheduled trip start time",-4,296,300,8038
"Before scheduled trip start time",-4,7612,7616,8038
"Before scheduled trip start time",-4,40,44,8038
"Before scheduled trip start time",-4,859,863,8038
"Before scheduled trip start time",-4,364,368,8038
"Before scheduled trip start time",-4,679500,679504,8038
"Before scheduled trip start time",-4,27803,27807,8038
"Before scheduled trip start time",-4,61,65,8038
"Before scheduled trip start time",-4,3817,3821,8038
"Before scheduled trip start time",-4,37247,37251,8038
"Before scheduled trip start time",-4,103,107,8038
"Before scheduled trip start time",-4,7239,7243,8038
"Before scheduled trip start time",-4,479,483,8038
"Before scheduled trip start time",-4,262,266,8038
"Before scheduled trip start time",-4,1940,1944,8038
"Before scheduled trip start time",-4,78359,78363,8038
"Before scheduled trip start time",-4,32438,32442,8038
"Before scheduled trip start time",-4,21898,21902,8038
"Before scheduled trip start time",-4,151,155,8038
"Before scheduled trip start time",-4,328,332,8038
"Before scheduled trip start time",-4,32914,32918,8038
"Before scheduled trip start time",-4,960,964,8038
"Before scheduled trip start time",-4,97,101,8038
"Before scheduled trip start time",-4,369,373,8038
"Before scheduled trip start time",-4,3254,3258,8038
"Before scheduled trip start time",-4,1188,1192,8038
"Before scheduled trip start time",-4,61679,61683,8038
"Before scheduled trip start time",-4,137,141,8038
"Before scheduled trip start time",-4,63339,63343,8038
"Before scheduled trip start time",-4,354,358,8038
"Before scheduled trip start time",-4,-1,3,8038
"Before scheduled trip start time",-4,1455,1459,8038
"Before scheduled trip start time",-4,31103,31107,8038
"Before scheduled trip start time",-4,7392,7396,8038
"Before scheduled trip start time",-4,235,239,8038
"Before scheduled trip start time",-4,9672,9676,8038
"Before scheduled trip start time",-4,38,42,8038
"Before scheduled trip start time",-4,5455,5459,8038
"Before scheduled trip start time",-4,762,766,8038
"Before scheduled trip start time",-4,71047,71051,8038
"Before scheduled trip start time",-4,298,302,8038
"Before scheduled trip start time",-4,58099,58103,8038
"Before scheduled trip start time",-4,11455,11459,8038
"Before scheduled trip start time",-4,56827,56831,8038
"Before scheduled trip start time",-4,24834,24838,8038
"Before scheduled trip start time",-4,28,32,8038
"Before scheduled trip start time",-4,247,251,8038
"Before scheduled trip start time",-4,435,439,8038
"Before scheduled trip start time",-4,634,638,8038
"Before scheduled trip start time",-4,3894,3898,8038
"Before scheduled trip start time",-4,81,85,8038
"Before scheduled trip start time",-4,48219,48223,8038
"Before scheduled trip start time",-4,182,186,8038
"Before scheduled trip start time",-4,82,86,8038
"Before scheduled trip start time",-4,70139,70143,8038
"Before scheduled trip start time",-4,573,577,8038
"Before scheduled trip start time",-4,49,53,8038
"Before scheduled trip start time",-4,258,262,8038
"Before scheduled trip start time",-4,69859,69863,8038
"Before scheduled trip start time",-4,514048,514052,8038
"Before scheduled trip start time",-4,141,145,8038
"Before scheduled trip start time",-4,193,197,8038
"Before scheduled trip start time",-4,71919,71923,8038
"Before scheduled trip start time",-4,615,619,8038
"Before scheduled trip start time",-4,NA,NA,8038
"Before scheduled trip start time",-4,46,50,8038
"Before scheduled trip start time",-4,495748,495752,8038
"Before scheduled trip start time",-4,278,282,8038
"Before scheduled trip start time",-4,55307,55311,8038
"Before scheduled trip start time",-4,5,9,8038
"Before scheduled trip start time",-4,68659,68663,8038
"Before scheduled trip start time",-4,1208,1212,8038
"Before scheduled trip start time",-4,468,472,8038
"Before scheduled trip start time",-4,659920,659924,8038
"Before scheduled trip start time",-4,157,161,8038
"Before scheduled trip start time",-4,-13,-9,8038
"Before scheduled trip start time",-4,335,339,8038
"Before scheduled trip start time",-4,57439,57443,8038
"Before scheduled trip start time",-4,5772,5776,8038
"Before scheduled trip start time",-4,70919,70923,8038
"Before scheduled trip start time",-4,74,78,8038
"Before scheduled trip start time",-4,13518,13522,8038
"Before scheduled trip start time",-4,888,892,8038
"Before scheduled trip start time",-4,377,381,8038
"Before scheduled trip start time",-4,686700,686704,8038
"Before scheduled trip start time",-4,110,114,8038
"Before scheduled trip start time",-4,72959,72963,8038
"Before scheduled trip start time",-4,14654,14658,8038
"Before scheduled trip start time",-4,387,391,8038
"Before scheduled trip start time",-4,417,421,8038
"Before scheduled trip start time",-4,31663,31667,8038
"Before scheduled trip start time",-4,799,803,8038
"Before scheduled trip start time",-4,64,68,8038
"Before scheduled trip start time",-4,65927,65931,8038
"Before scheduled trip start time",-4,3514,3518,8038
"Before scheduled trip start time",-4,62479,62483,8038
"Before scheduled trip start time",-4,63959,63963,8038
"Before scheduled trip start time",-4,48839,48843,8038
"Before scheduled trip start time",-4,74459,74463,8038
"Before scheduled trip start time",-4,172,176,8038
"Before scheduled trip start time",-4,332,336,8038
"Before scheduled trip start time",-4,18798,18802,8038
"Before scheduled trip start time",-4,2035,2039,8038
"Before scheduled trip start time",-4,542,546,8038
"Before scheduled trip start time",-4,78,82,8038
"Before scheduled trip start time",-4,30976,30980,8038
"Before scheduled trip start time",-4,999,1003,8038
"Before scheduled trip start time",-4,206,210,8038
"Before scheduled trip start time",-4,18623,18627,8038
"Before scheduled trip start time",-4,24,28,8038
"Before scheduled trip start time",-4,189,193,8038
"Before scheduled trip start time",-4,218,222,8038
"Before scheduled trip start time",-4,6437,6441,8038
"Before scheduled trip start time",-4,54799,54803,8038
"Before scheduled trip start time",-4,688880,688884,8038
"Before scheduled trip start time",-4,311,315,8038
"Before scheduled trip start time",-4,65439,65443,8038
"Before scheduled trip start time",-4,87,91,8038
"Before scheduled trip start time",-4,457,461,8038
"Before scheduled trip start time",-4,66207,66211,8038
"Before scheduled trip start time",-4,7532,7536,8038
"Before scheduled trip start time",-4,10152,10156,8038
"Before scheduled trip start time",-4,65139,65143,8038
"Before scheduled trip start time",-4,256,260,8038
"Before scheduled trip start time",-4,174,178,8038
"Before scheduled trip start time",-4,5797,5801,8038
"Before scheduled trip start time",-4,1194,1198,8038
"Before scheduled trip start time",-4,68527,68531,8038
"Before scheduled trip start time",-4,156,160,8038
"Before scheduled trip start time",-4,7014,7018,8038
"Before scheduled trip start time",-4,503208,503212,8038
"Before scheduled trip start time",-4,21734,21738,8038
"Before scheduled trip start time",-4,3957,3961,8038
"Before scheduled trip start time",-4,1092,1096,8038
"Before scheduled trip start time",-4,76819,76823,8038
"Before scheduled trip start time",-4,514768,514772,8038
"Before scheduled trip start time",-4,39,43,8038
"Before scheduled trip start time",-4,582,586,8038
"Before scheduled trip start time",-4,69747,69751,8038
"Before scheduled trip start time",-4,127,131,8038
"Before scheduled trip start time",-4,316,320,8038
"Before scheduled trip start time",-4,75099,75103,8038
"Before scheduled trip start time",-4,116,120,8038
"Before scheduled trip start time",-4,317,321,8038
"Before scheduled trip start time",-4,418,422,8038
"Before scheduled trip start time",-4,825,829,8038
"Before scheduled trip start time",-4,77719,77723,8038
"Before scheduled trip start time",-4,20034,20038,8038
"Before scheduled trip start time",-4,16,20,8038
"Before scheduled trip start time",-4,43967,43971,8038
"Before scheduled trip start time",-4,251,255,8038
"Before scheduled trip start time",-4,32158,32162,8038
"Before scheduled trip start time",-4,12195,12199,8038
"Before scheduled trip start time",-4,56,60,8038
"Before scheduled trip start time",-4,26,30,8038
"Before scheduled trip start time",-4,819,823,8038
"Before scheduled trip start time",-4,60667,60671,8038
"Before scheduled trip start time",-4,1,5,8038
"Before scheduled trip start time",-4,16454,16458,8038
"Before scheduled trip start time",-4,15,19,8038
"Before scheduled trip start time",-4,167,171,8038
"Before scheduled trip start time",-4,11472,11476,8038
"Before scheduled trip start time",-4,439,443,8038
"Before scheduled trip start time",-4,503688,503692,8038
"Before scheduled trip start time",-4,18043,18047,8038
"Before scheduled trip start time",-4,64139,64143,8038
"Before scheduled trip start time",-4,587,591,8038
"Before scheduled trip start time",-4,35,39,8038
"Before scheduled trip start time",-4,1317,1321,8038
"Before scheduled trip start time",-4,8815,8819,8038
"Before scheduled trip start time",-4,10,14,8038
"Before scheduled trip start time",-4,74300,74304,8038
"Before scheduled trip start time",-4,674100,674104,8038
"Before scheduled trip start time",-4,59,63,8038
"Before scheduled trip start time",-4,27303,27307,8038
"Before scheduled trip start time",-4,8252,8256,8038
"Before scheduled trip start time",-4,669,673,8038
"Before scheduled trip start time",-4,150,154,8038
"Before scheduled trip start time",-4,94,98,8038
"Before scheduled trip start time",-4,315,319,8038
"Before scheduled trip start time",-4,79,83,8038
"Before scheduled trip start time",-4,77019,77023,8038
"Before scheduled trip start time",-4,677020,677024,8038
"Before scheduled trip start time",-4,4034,4038,8038
"Before scheduled trip start time",-4,13092,13096,8038
"Before scheduled trip start time",-4,1629,1633,8038
"Before scheduled trip start time",-4,17,21,8038
"Before scheduled trip start time",-4,67239,67243,8038
"Before scheduled trip start time",-4,61739,61743,8038
"Before scheduled trip start time",-4,64279,64283,8038
"Before scheduled trip start time",-4,19,23,8038
"Before scheduled trip start time",-4,72,76,8038
"Before scheduled trip start time",-4,1228,1232,8038
"Before scheduled trip start time",-4,11654,11658,8038
"Before scheduled trip start time",-4,211,215,8038
"Before scheduled trip start time",-4,6859,6863,8038
"Before scheduled trip start time",-4,507,511,8038
"Before scheduled trip start time",-4,513188,513192,8038
"Before scheduled trip start time",-4,5899,5903,8038
"Before scheduled trip start time",-4,54,58,8038
"Before scheduled trip start time",-4,-4,0,8038
"Before scheduled trip start time",-4,666640,666644,8038
"Before scheduled trip start time",-4,10392,10396,8038
"Before scheduled trip start time",-4,64599,64603,8038
"Before scheduled trip start time",-4,515848,515852,8038
"Before scheduled trip start time",-4,510748,510752,8038
"Before scheduled trip start time",-4,12892,12896,8038
"Before scheduled trip start time",-4,31338,31342,8038
"Before scheduled trip start time",-4,685020,685024,8038
"Before scheduled trip start time",-4,471,475,8038
"Before scheduled trip start time",-4,1119,1123,8038
"Before scheduled trip start time",-4,414,418,8038
"Before scheduled trip start time",-4,135,139,8038
"Before scheduled trip start time",-4,26463,26467,8038
"Before scheduled trip start time",-4,60,64,8038
"Before scheduled trip start time",-4,442,446,8038
"Before scheduled trip start time",-4,12,16,8038
"Before scheduled trip start time",-4,70619,70623,8038
"Before scheduled trip start time",-4,1025,1029,8038
"Before scheduled trip start time",-4,321,325,8038
"Before scheduled trip start time",-4,422,426,8038
"Before scheduled trip start time",-4,219,223,8038
"Before scheduled trip start time",-4,515308,515312,8038
"Before scheduled trip start time",-4,441,445,8038
"Before scheduled trip start time",-4,51427,51431,8038
"Before scheduled trip start time",-4,497,501,8038
"Before scheduled trip start time",-4,44,48,8038
"Before scheduled trip start time",-4,-2,2,8038
"Before scheduled trip start time",-4,187,191,8038
"Before scheduled trip start time",-4,126,130,8038
"Before scheduled trip start time",-4,100,104,8038
"Before scheduled trip start time",-4,2554,2558,8038
"Before scheduled trip start time",-4,12052,12056,8038
"Before scheduled trip start time",-4,318,322,8038
"Before scheduled trip start time",-4,93,97,8038
"Before scheduled trip start time",-4,20434,20438,8038
"Before scheduled trip start time",-4,18814,18818,8038
"Before scheduled trip start time",-4,513428,513432,8038
"Before scheduled trip start time",-4,775,779,8038
"Before scheduled trip start time",-4,95,99,8038
"Before scheduled trip start time",-4,52,56,8038
"Before scheduled trip start time",-4,53459,53463,8038
"Before scheduled trip start time",-4,64819,64823,8038
"Before scheduled trip start time",-4,895,899,8038
"Before scheduled trip start time",-4,72499,72503,8038
"Before scheduled trip start time",-4,30,34,8038
"Before scheduled trip start time",-4,6599,6603,8038
"Before scheduled trip start time",-4,47,51,8038
"Before scheduled trip start time",-4,51,55,8038
"Before scheduled trip start time",-4,106,110,8038
"Before scheduled trip start time",-4,52499,52503,8038
"Before scheduled trip start time",-4,3339,3343,8038
"Before scheduled trip start time",-4,119,123,8038
"Before scheduled trip start time",-4,2069,2073,8038
"Before scheduled trip start time",-4,509368,509372,8038
"Before scheduled trip start time",-4,389,393,8038
"Before scheduled trip start time",-4,503408,503412,8038
"Before scheduled trip start time",-4,1044,1048,8038
"Before scheduled trip start time",-4,496588,496592,8038
"Before scheduled trip start time",-4,991,995,8038
"Before scheduled trip start time",-4,696,700,8038
"Before scheduled trip start time",-4,288,292,8038
"Before scheduled trip start time",-4,678200,678204,8038
"Before scheduled trip start time",-4,503888,503892,8038
"Before scheduled trip start time",-4,835,839,8038
"Before scheduled trip start time",-4,107,111,8038
"Before scheduled trip start time",-4,209,213,8038
"Before scheduled trip start time",-4,241,245,8038
"Before scheduled trip start time",-4,299,303,8038
"Before scheduled trip start time",-4,23438,23442,8038
"Before scheduled trip start time",-4,52847,52851,8038
"Before scheduled trip start time",-4,649,653,8038
"Before scheduled trip start time",-4,11194,11198,8038
"Before scheduled trip start time",-4,4515,4519,8038
"Before scheduled trip start time",-4,0,4,8038
"Before scheduled trip start time",-4,7857,7861,8038
"Before scheduled trip start time",-4,66659,66663,8038
"Before scheduled trip start time",-4,578,582,8038
"Before scheduled trip start time",-4,1360,1364,8038
"Before scheduled trip start time",-4,32,36,8038
"Before scheduled trip start time",-4,6619,6623,8038
"Before scheduled trip start time",-4,512448,512452,8038
"Before scheduled trip start time",-4,6972,6976,8038
"Before scheduled trip start time",-4,5717,5721,8038
"Before scheduled trip start time",-4,7799,7803,8038
"Before scheduled trip start time",-4,927,931,8038
"Before scheduled trip start time",-4,78919,78923,8038
"Before scheduled trip start time",-4,2697,2701,8038
"Before scheduled trip start time",-4,286,290,8038
"Before scheduled trip start time",-4,333,337,8038
"Before scheduled trip start time",-4,497408,497412,8038
"Before scheduled trip start time",-4,249,253,8038
"Before scheduled trip start time",-4,230,234,8038
"Before scheduled trip start time",-4,508148,508152,8038
"Before scheduled trip start time",-4,10137,10141,8038
"Before scheduled trip start time",-4,242,246,8038
"Before scheduled trip start time",-4,554,558,8038
"Before scheduled trip start time",-4,64027,64031,8038
"Before scheduled trip start time",-4,42527,42531,8038
"Before scheduled trip start time",-4,3355,3359,8038
"Before scheduled trip start time",-4,203,207,8038
"Before scheduled trip start time",-4,41,45,8038
"Before scheduled trip start time",-4,1264,1268,8038
"Before scheduled trip start time",-4,23,27,8038
"Before scheduled trip start time",-4,21843,21847,8038
"Before scheduled trip start time",-4,74727,74731,8038
"Before scheduled trip start time",-4,3,7,8038
"Before scheduled trip start time",-4,75499,75503,8038
"Before scheduled trip start time",-4,1419,1423,8038
"Before scheduled trip start time",-4,7214,7218,8038
"Before scheduled trip start time",-4,290,294,8038
"Before scheduled trip start time",-4,50,54,8038
"Before scheduled trip start time",-4,1007,1011,8038
"Before scheduled trip start time",-4,478,482,8038
"Before scheduled trip start time",-4,677780,677784,8038
"Before scheduled trip start time",-4,72799,72803,8038
"Before scheduled trip start time",-4,504168,504172,8038
"Before scheduled trip start time",-4,74239,74243,8038
"Before scheduled trip start time",-4,112,116,8038
"Before scheduled trip start time",-4,4379,4383,8038
"Before scheduled trip start time",-4,348,352,8038
"Before scheduled trip start time",-4,506748,506752,8038
"Before scheduled trip start time",-4,682720,682724,8038
"Before scheduled trip start time",-4,96,100,8038
"Before scheduled trip start time",-4,31043,31047,8038
"Before scheduled trip start time",-4,68167,68171,8038
"Before scheduled trip start time",-4,813,817,8038
"Before scheduled trip start time",-4,4275,4279,8038
"Before scheduled trip start time",-4,56039,56043,8038
"Before scheduled trip start time",-4,34,38,8038
"Before scheduled trip start time",-4,177,181,8038
"Before scheduled trip start time",-4,496328,496332,8038
"Before scheduled trip start time",-4,9897,9901,8038
"Before scheduled trip start time",-4,5637,5641,8038
"Before scheduled trip start time",-4,674,678,8038
"Before scheduled trip start time",-4,198,202,8038
"Before scheduled trip start time",-4,2390,2394,8038
"Before scheduled trip start time",-4,18883,18887,8038
"Before scheduled trip start time",-4,45039,45043,8038
"Before scheduled trip start time",-4,1915,1919,8038
"Before scheduled trip start time",-4,1635,1639,8038
"Before scheduled trip start time",-4,498928,498932,8038
"Before scheduled trip start time",-4,13,17,8038
"Before scheduled trip start time",-4,2,6,8038
