"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-4,24994,24998,8038
"Before scheduled trip start time",-4,30958,30962,8038
"Before scheduled trip start time",-4,594,598,8038
"Before scheduled trip start time",-4,71879,71883,8038
"Before scheduled trip start time",-4,4454,4458,8038
"Before scheduled trip start time",-4,393,397,8038
"Before scheduled trip start time",-4,27,31,8038
"Before scheduled trip start time",-4,29738,29742,8038
"Before scheduled trip start time",-4,21603,21607,8038
"Before scheduled trip start time",-4,866,870,8038
"Before scheduled trip start time",-4,66479,66483,8038
"Before scheduled trip start time",-4,75447,75451,8038
"Before scheduled trip start time",-4,31,35,8038
"Before scheduled trip start time",-4,3979,3983,8038
"Before scheduled trip start time",-4,77,81,8038
"Before scheduled trip start time",-4,74639,74643,8038
"Before scheduled trip start time",-4,55359,55363,8038
"Before scheduled trip start time",-4,614,618,8038
"Before scheduled trip start time",-4,6,10,8038
"Before scheduled trip start time",-4,200,204,8038
"Before scheduled trip start time",-4,61227,61231,8038
"Before scheduled trip start time",-4,26183,26187,8038
"Before scheduled trip start time",-4,32674,32678,8038
"Before scheduled trip start time",-4,337,341,8038
"Before scheduled trip start time",-4,58659,58663,8038
"Before scheduled trip start time",-4,1303,1307,8038
"Before scheduled trip start time",-4,36,40,8038
"Before scheduled trip start time",-4,11718,11722,8038
"Before scheduled trip start time",-4,58039,58043,8038
"Before scheduled trip start time",-4,166,170,8038
"Before scheduled trip start time",-4,48,52,8038
"Before scheduled trip start time",-4,14,18,8038
"Before scheduled trip start time",-4,1034,1038,8038
"Before scheduled trip start time",-4,282,286,8038
"Before scheduled trip start time",-4,506068,506072,8038
"Before scheduled trip start time",-4,14194,14198,8038
"Before scheduled trip start time",-4,3555,3559,8038
"Before scheduled trip start time",-4,894,898,8038
"Before scheduled trip start time",-4,31418,31422,8038
"Before scheduled trip start time",-4,502028,502032,8038
"Before scheduled trip start time",-4,5699,5703,8038
"Before scheduled trip start time",-4,508748,508752,8038
"Before scheduled trip start time",-4,75340,75344,8038
"Before scheduled trip start time",-4,25503,25507,8038
"Before scheduled trip start time",-4,33,37,8038
"Before scheduled trip start time",-4,29,33,8038
"Before scheduled trip start time",-4,514808,514812,8038
"Before scheduled trip start time",-4,168,172,8038
"Before scheduled trip start time",-4,92,96,8038
"Before scheduled trip start time",-4,62719,62723,8038
"Before scheduled trip start time",-4,3519,3523,8038
"Before scheduled trip start time",-4,102,106,8038
"Before scheduled trip start time",-4,508808,508812,8038
"Before scheduled trip start time",-4,505008,505012,8038
"Before scheduled trip start time",-4,1180,1184,8038
"Before scheduled trip start time",-4,68687,68691,8038
"Before scheduled trip start time",-4,359,363,8038
"Before scheduled trip start time",-4,46699,46703,8038
"Before scheduled trip start time",-4,499308,499312,8038
"Before scheduled trip start time",-4,253,257,8038
"Before scheduled trip start time",-4,21223,21227,8038
"Before scheduled trip start time",-4,53467,53471,8038
"Before scheduled trip start time",-4,915,919,8038
"Before scheduled trip start time",-4,3132,3136,8038
"Before scheduled trip start time",-4,487,491,8038
"Before scheduled trip start time",-4,995,999,8038
"Before scheduled trip start time",-4,53,57,8038
"Before scheduled trip start time",-4,25,29,8038
"Before scheduled trip start time",-4,4,8,8038
"Before scheduled trip start time",-4,32656,32660,8038
"Before scheduled trip start time",-4,496,500,8038
"Before scheduled trip start time",-4,10454,10458,8038
"Before scheduled trip start time",-4,488,492,8038
"Before scheduled trip start time",-4,759,763,8038
"Before scheduled trip start time",-4,63,67,8038
"Before scheduled trip start time",-4,136,140,8038
"Before scheduled trip start time",-4,-3,1,8038
"Before scheduled trip start time",-4,55527,55531,8038
"Before scheduled trip start time",-4,688600,688604,8038
"Before scheduled trip start time",-4,338,342,8038
"Before scheduled trip start time",-4,467,471,8038
"Before scheduled trip start time",-4,452,456,8038
"Before scheduled trip start time",-4,45619,45623,8038
"Before scheduled trip start time",-4,7379,7383,8038
"Before scheduled trip start time",-4,2295,2299,8038
"Before scheduled trip start time",-4,77979,77983,8038
"Before scheduled trip start time",-4,637,641,8038
"Before scheduled trip start time",-4,373,377,8038
"Before scheduled trip start time",-4,396,400,8038
"Before scheduled trip start time",-4,30443,30447,8038
"Before scheduled trip start time",-4,20414,20418,8038
"Before scheduled trip start time",-4,78499,78503,8038
"Before scheduled trip start time",-4,120,124,8038
"Before scheduled trip start time",-4,28363,28367,8038
"Before scheduled trip start time",-4,18114,18118,8038
"Before scheduled trip start time",-4,70227,70231,8038
"Before scheduled trip start time",-4,9266,9270,8038
"Before scheduled trip start time",-4,834,838,8038
"Before scheduled trip start time",-4,349,353,8038
"Before scheduled trip start time",-4,60047,60051,8038
"Before scheduled trip start time",-4,75759,75763,8038
"Before scheduled trip start time",-4,555,559,8038
"Before scheduled trip start time",-4,3059,3063,8038
"Before scheduled trip start time",-4,272,276,8038
"Before scheduled trip start time",-4,1193,1197,8038
"Before scheduled trip start time",-4,60039,60043,8038
"Before scheduled trip start time",-4,3274,3278,8038
"Before scheduled trip start time",-4,11258,11262,8038
"Before scheduled trip start time",-4,64059,64063,8038
"Before scheduled trip start time",-4,1344,1348,8038
"Before scheduled trip start time",-4,88,92,8038
"Before scheduled trip start time",-4,76067,76071,8038
"Before scheduled trip start time",-4,20,24,8038
"Before scheduled trip start time",-4,90,94,8038
"Before scheduled trip start time",-4,5157,5161,8038
"Before scheduled trip start time",-4,30903,30907,8038
"Before scheduled trip start time",-4,1755,1759,8038
"Before scheduled trip start time",-4,80559,80563,8038
"Before scheduled trip start time",-4,1412,1416,8038
"Before scheduled trip start time",-4,55,59,8038
"Before scheduled trip start time",-4,1679,1683,8038
"Before scheduled trip start time",-4,436,440,8038
"Before scheduled trip start time",-4,1379,1383,8038
"Before scheduled trip start time",-4,504088,504092,8038
"Before scheduled trip start time",-4,16474,16478,8038
"Before scheduled trip start time",-4,42,46,8038
"Before scheduled trip start time",-4,53179,53183,8038
"Before scheduled trip start time",-4,683900,683904,8038
"Before scheduled trip start time",-4,514368,514372,8038
"Before scheduled trip start time",-4,1057,1061,8038
"Before scheduled trip start time",-4,123,127,8038
"Before scheduled trip start time",-4,54299,54303,8038
"Before scheduled trip start time",-4,17498,17502,8038
"Before scheduled trip start time",-4,8,12,8038
"Before scheduled trip start time",-4,499548,499552,8038
"Before scheduled trip start time",-4,376,380,8038
"Before scheduled trip start time",-4,43,47,8038
"Before scheduled trip start time",-4,48599,48603,8038
"Before scheduled trip start time",-4,14312,14316,8038
"Before scheduled trip start time",-4,502,506,8038
"Before scheduled trip start time",-4,63659,63663,8038
"Before scheduled trip start time",-4,25983,25987,8038
"Before scheduled trip start time",-4,170,174,8038
"Before scheduled trip start time",-4,31118,31122,8038
"Before scheduled trip start time",-4,71939,71943,8038
"Before scheduled trip start time",-4,379,383,8038
"Before scheduled trip start time",-4,476,480,8038
"Before scheduled trip start time",-4,9657,9661,8038
"Before scheduled trip start time",-4,11952,11956,8038
"Before scheduled trip start time",-4,409,413,8038
"Before scheduled trip start time",-4,183,187,8038
"Before scheduled trip start time",-4,24323,24327,8038
"Before scheduled trip start time",-4,884,888,8038
"Before scheduled trip start time",-4,1175,1179,8038
"Before scheduled trip start time",-4,281,285,8038
"Before scheduled trip start time",-4,4639,4643,8038
"Before scheduled trip start time",-4,18,22,8038
"Before scheduled trip start time",-4,108,112,8038
"Before scheduled trip start time",-4,63235,63239,8038
"Before scheduled trip start time",-4,7,11,8038
"Before scheduled trip start time",-4,1839,1843,8038
"Before scheduled trip start time",-4,7095,7099,8038
"Before scheduled trip start time",-4,403,407,8038
"Before scheduled trip start time",-4,5035,5039,8038
"Before scheduled trip start time",-4,558,562,8038
"Before scheduled trip start time",-4,1359,1363,8038
"Before scheduled trip start time",-4,33138,33142,8038
"Before scheduled trip start time",-4,928,932,8038
"Before scheduled trip start time",-4,12655,12659,8038
"Before scheduled trip start time",-4,77739,77743,8038
"Before scheduled trip start time",-4,6094,6098,8038
"Before scheduled trip start time",-4,556,560,8038
"Before scheduled trip start time",-4,683340,683344,8038
"Before scheduled trip start time",-4,22058,22062,8038
"Before scheduled trip start time",-4,856,860,8038
"Before scheduled trip start time",-4,2549,2553,8038
"Before scheduled trip start time",-4,28018,28022,8038
"Before scheduled trip start time",-4,196,200,8038
"Before scheduled trip start time",-4,26374,26378,8038
"Before scheduled trip start time",-4,239,243,8038
"Before scheduled trip start time",-4,7372,7376,8038
"Before scheduled trip start time",-4,69447,69451,8038
"Before scheduled trip start time",-4,514,518,8038
"Before scheduled trip start time",-4,572,576,8038
"Before scheduled trip start time",-4,6854,6858,8038
"Before scheduled trip start time",-4,2354,2358,8038
"Before scheduled trip start time",-4,547,551,8038
"Before scheduled trip start time",-4,17478,17482,8038
"Before scheduled trip start time",-4,1407,1411,8038
"Before scheduled trip start time",-4,509,513,8038
"Before scheduled trip start time",-4,62347,62351,8038
"Before scheduled trip start time",-4,55107,55111,8038
"Before scheduled trip start time",-4,26034,26038,8038
"Before scheduled trip start time",-4,117,121,8038
"Before scheduled trip start time",-4,173,177,8038
"Before scheduled trip start time",-4,4255,4259,8038
"Before scheduled trip start time",-4,3609,3613,8038
"Before scheduled trip start time",-4,11712,11716,8038
"Before scheduled trip start time",-4,5557,5561,8038
"Before scheduled trip start time",-4,101,105,8038
"Before scheduled trip start time",-4,505508,505512,8038
"Before scheduled trip start time",-4,1954,1958,8038
"Before scheduled trip start time",-4,9,13,8038
"Before scheduled trip start time",-4,7814,7818,8038
"Before scheduled trip start time",-4,1227,1231,8038
"Before scheduled trip start time",-4,21,25,8038
"Before scheduled trip start time",-4,23098,23102,8038
"Before scheduled trip start time",-4,923,927,8038
"Before scheduled trip start time",-4,45879,45883,8038
"Before scheduled trip start time",-4,158,162,8038
"Before scheduled trip start time",-4,64099,64103,8038
"Before scheduled trip start time",-4,29978,29982,8038
"Before scheduled trip start time",-4,186,190,8038
"Before scheduled trip start time",-4,276,280,8038
"Before scheduled trip start time",-4,194,198,8038
"Before scheduled trip start time",-4,190,194,8038
"Before scheduled trip start time",-4,302,306,8038
"Before scheduled trip start time",-4,677980,677984,8038
"Before scheduled trip start time",-4,29043,29047,8038
"Before scheduled trip start time",-4,6512,6516,8038
"Before scheduled trip start time",-4,514848,514852,8038
"Before scheduled trip start time",-4,534,538,8038
"Before scheduled trip start time",-4,892,896,8038
"Before scheduled trip start time",-4,2975,2979,8038
"Before scheduled trip start time",-4,676140,676144,8038
"Before scheduled trip start time",-4,1909,1913,8038
"Before scheduled trip start time",-4,267,271,8038
"Before scheduled trip start time",-4,11,15,8038
"Before scheduled trip start time",-4,52979,52983,8038
"Before scheduled trip start time",-4,676980,676984,8038
"Before scheduled trip start time",-4,153,157,8038
"Before scheduled trip start time",-4,8577,8581,8038
"Before scheduled trip start time",-4,408,412,8038
"Before scheduled trip start time",-4,675520,675524,8038
"Before scheduled trip start time",-4,22,26,8038
"Before scheduled trip start time",-4,32378,32382,8038
"Before scheduled trip start time",-4,1066,1070,8038
"Before scheduled trip start time",-4,5577,5581,8038
"Before scheduled trip start time",-4,25703,25707,8038
"Before scheduled trip start time",-4,31998,32002,8038
"Before scheduled trip start time",-4,83,87,8038
"Before scheduled trip start time",-4,202,206,8038
"Before scheduled trip start time",-4,19703,19707,8038
"Before scheduled trip start time",-4,43087,43091,8038
"Before scheduled trip start time",-4,63759,63763,8038
"Before scheduled trip start time",-4,635,639,8038
"Before scheduled trip start time",-4,54347,54351,8038
"Before scheduled trip start time",-4,665760,665764,8038
"Before scheduled trip start time",-4,244,248,8038
"Before scheduled trip start time",-4,273,277,8038
"Before scheduled trip start time",-4,500328,500332,8038
"Before scheduled trip start time",-4,54307,54311,8038
"Before scheduled trip start time",-4,37,41,8038
"Before scheduled trip start time",-4,7452,7456,8038
"Before scheduled trip start time",-4,292,296,8038
"Before scheduled trip start time",-4,142,146,8038
"Before scheduled trip start time",-4,71,75,8038
"Before scheduled trip start time",-4,111,115,8038
"Before scheduled trip start time",-4,508608,508612,8038
"Before scheduled trip start time",-4,1028,1032,8038
"Before scheduled trip start time",-4,197,201,8038
"Before scheduled trip start time",-4,13538,13542,8038
"Before scheduled trip start time",-4,665200,665204,8038
"Before scheduled trip start time",-4,717,721,8038
"Before scheduled trip start time",-4,875,879,8038
"Before scheduled trip start time",-4,234,238,8038
"Before scheduled trip start time",-4,131,135,8038
"Before scheduled trip start time",-4,49619,49623,8038
"Before scheduled trip start time",-4,539,543,8038
"Before scheduled trip start time",-4,392,396,8038
"Before scheduled trip start time",-4,30954,30958,8038
"Before scheduled trip start time",-4,66159,66163,8038
"Before scheduled trip start time",-4,22623,22627,8038
"Before scheduled trip start time",-4,70419,70423,8038
"Before scheduled trip start time",-4,341,345,8038
"During scheduled trip",-4,388,392,291
"During scheduled trip",-4,63,67,291
"During scheduled trip",-4,66,70,291
"During scheduled trip",-4,42,46,291
"During scheduled trip",-4,83,87,291
"During scheduled trip",-4,543,547,291
"During scheduled trip",-4,12,16,291
"During scheduled trip",-4,2891,2895,291
"During scheduled trip",-4,409,413,291
"During scheduled trip",-4,126,130,291
"During scheduled trip",-4,125,129,291
"During scheduled trip",-4,451,455,291
"During scheduled trip",-4,309,313,291
"During scheduled trip",-4,212,216,291
"During scheduled trip",-4,146,150,291
"During scheduled trip",-4,147,151,291
"During scheduled trip",-4,172,176,291
"During scheduled trip",-4,255,259,291
"During scheduled trip",-4,179,183,291
"During scheduled trip",-4,1369,1373,291
"During scheduled trip",-4,1461,1465,291
"During scheduled trip",-4,336,340,291
"During scheduled trip",-4,56,60,291
"During scheduled trip",-4,1082,1086,291
"During scheduled trip",-4,321,325,291
"During scheduled trip",-4,178,182,291
"During scheduled trip",-4,45,49,291
"During scheduled trip",-4,182,186,291
"During scheduled trip",-4,639,643,291
"During scheduled trip",-4,2,6,291
"During scheduled trip",-4,1091,1095,291
"During scheduled trip",-4,22,26,291
"During scheduled trip",-4,10,14,291
"During scheduled trip",-4,313,317,291
"During scheduled trip",-4,469,473,291
"During scheduled trip",-4,65,69,291
"During scheduled trip",-4,153,157,291
"During scheduled trip",-4,1270,1274,291
"During scheduled trip",-4,68,72,291
"During scheduled trip",-4,155,159,291
"During scheduled trip",-4,581,585,291
"During scheduled trip",-4,57,61,291
"During scheduled trip",-4,177,181,291
"During scheduled trip",-4,240,244,291
"During scheduled trip",-4,3,7,291
"During scheduled trip",-4,594,598,291
"During scheduled trip",-4,120,124,291
"During scheduled trip",-4,67,71,291
"During scheduled trip",-4,522,526,291
"During scheduled trip",-4,475,479,291
"During scheduled trip",-4,140,144,291
"During scheduled trip",-4,1417,1421,291
"During scheduled trip",-4,951,955,291
"During scheduled trip",-4,333,337,291
"During scheduled trip",-4,221,225,291
"During scheduled trip",-4,549,553,291
"During scheduled trip",-4,298,302,291
"During scheduled trip",-4,49,53,291
"During scheduled trip",-4,288,292,291
"During scheduled trip",-4,222,226,291
"During scheduled trip",-4,609,613,291
"During scheduled trip",-4,759,763,291
"During scheduled trip",-4,274,278,291
"During scheduled trip",-4,7,11,291
"During scheduled trip",-4,209,213,291
"During scheduled trip",-4,102,106,291
"During scheduled trip",-4,171,175,291
"During scheduled trip",-4,127,131,291
"During scheduled trip",-4,70,74,291
"During scheduled trip",-4,82,86,291
"During scheduled trip",-4,1,5,291
"During scheduled trip",-4,124,128,291
"During scheduled trip",-4,600,604,291
"During scheduled trip",-4,210,214,291
"During scheduled trip",-4,400,404,291
"During scheduled trip",-4,243,247,291
"During scheduled trip",-4,239,243,291
"During scheduled trip",-4,363,367,291
"During scheduled trip",-4,59,63,291
"During scheduled trip",-4,96,100,291
"During scheduled trip",-4,6,10,291
"During scheduled trip",-4,58,62,291
"During scheduled trip",-4,506,510,291
"During scheduled trip",-4,166,170,291
"During scheduled trip",-4,726,730,291
"During scheduled trip",-4,516868,516872,291
"During scheduled trip",-4,1245,1249,291
"During scheduled trip",-4,1279,1283,291
"During scheduled trip",-4,378,382,291
"During scheduled trip",-4,167,171,291
"During scheduled trip",-4,51,55,291
"During scheduled trip",-4,90,94,291
"During scheduled trip",-4,110,114,291
"During scheduled trip",-4,131,135,291
"During scheduled trip",-4,28,32,291
"During scheduled trip",-4,-1,3,291
"During scheduled trip",-4,527,531,291
"During scheduled trip",-4,1499,1503,291
"During scheduled trip",-4,135,139,291
"During scheduled trip",-4,1766,1770,291
"During scheduled trip",-4,2181,2185,291
"During scheduled trip",-4,48,52,291
"During scheduled trip",-4,32,36,291
"During scheduled trip",-4,92,96,291
"During scheduled trip",-4,11,15,291
"During scheduled trip",-4,128,132,291
"During scheduled trip",-4,375,379,291
"During scheduled trip",-4,162,166,291
"During scheduled trip",-4,1438,1442,291
"During scheduled trip",-4,912,916,291
"During scheduled trip",-4,47,51,291
"During scheduled trip",-4,9,13,291
"During scheduled trip",-4,91,95,291
"During scheduled trip",-4,122,126,291
"During scheduled trip",-4,136,140,291
"During scheduled trip",-4,116,120,291
"During scheduled trip",-4,881,885,291
"During scheduled trip",-4,61,65,291
"During scheduled trip",-4,14,18,291
"During scheduled trip",-4,74,78,291
"During scheduled trip",-4,20,24,291
"During scheduled trip",-4,168,172,291
"During scheduled trip",-4,144,148,291
"During scheduled trip",-4,410,414,291
"During scheduled trip",-4,352,356,291
"During scheduled trip",-4,241,245,291
"During scheduled trip",-4,143,147,291
"During scheduled trip",-4,423,427,291
"During scheduled trip",-4,517948,517952,291
"During scheduled trip",-4,149,153,291
"During scheduled trip",-4,31,35,291
"During scheduled trip",-4,1061,1065,291
"During scheduled trip",-4,36,40,291
"During scheduled trip",-4,62,66,291
"During scheduled trip",-4,1392,1396,291
"During scheduled trip",-4,0,4,291
"During scheduled trip",-4,1639,1643,291
"During scheduled trip",-4,353,357,291
"During scheduled trip",-4,183,187,291
"During scheduled trip",-4,514,518,291
"During scheduled trip",-4,79,83,291
"During scheduled trip",-4,15,19,291
"During scheduled trip",-4,34,38,291
"During scheduled trip",-4,200,204,291
"During scheduled trip",-4,468,472,291
"During scheduled trip",-4,164,168,291
"During scheduled trip",-4,537,541,291
"During scheduled trip",-4,173,177,291
"During scheduled trip",-4,619,623,291
"During scheduled trip",-4,1361,1365,291
"During scheduled trip",-4,181,185,291
"During scheduled trip",-4,799,803,291
"During scheduled trip",-4,648,652,291
"During scheduled trip",-4,188,192,291
"During scheduled trip",-4,517188,517192,291
"During scheduled trip",-4,107,111,291
"During scheduled trip",-4,1092,1096,291
"During scheduled trip",-4,197,201,291
"During scheduled trip",-4,784,788,291
"During scheduled trip",-4,186,190,291
"During scheduled trip",-4,1726,1730,291
"During scheduled trip",-4,72,76,291
"During scheduled trip",-4,86,90,291
"During scheduled trip",-4,1184,1188,291
"During scheduled trip",-4,109,113,291
"During scheduled trip",-4,211,215,291
"During scheduled trip",-4,88,92,291
"During scheduled trip",-4,1261,1265,291
"During scheduled trip",-4,100,104,291
"During scheduled trip",-4,17,21,291
"During scheduled trip",-4,461,465,291
"During scheduled trip",-4,356,360,291
"During scheduled trip",-4,16,20,291
"During scheduled trip",-4,571,575,291
"During scheduled trip",-4,876,880,291
"During scheduled trip",-4,314,318,291
"During scheduled trip",-4,40,44,291
"During scheduled trip",-4,3571,3575,291
"During scheduled trip",-4,187,191,291
"During scheduled trip",-4,94,98,291
"During scheduled trip",-4,2186,2190,291
"During scheduled trip",-4,495,499,291
"During scheduled trip",-4,284,288,291
"During scheduled trip",-4,138,142,291
"During scheduled trip",-4,1076,1080,291
"During scheduled trip",-4,371,375,291
"During scheduled trip",-4,517368,517372,291
"During scheduled trip",-4,101,105,291
"During scheduled trip",-4,5827,5831,291
"During scheduled trip",-4,184,188,291
"During scheduled trip",-4,201,205,291
"During scheduled trip",-4,988,992,291
"During scheduled trip",-4,1121,1125,291
"During scheduled trip",-4,318,322,291
"During scheduled trip",-4,75,79,291
"During scheduled trip",-4,139,143,291
"During scheduled trip",-4,106,110,291
"During scheduled trip",-4,229,233,291
"During scheduled trip",-4,30,34,291
"During scheduled trip",-4,204,208,291
"During scheduled trip",-4,137,141,291
"During scheduled trip",-4,2098,2102,291
"During scheduled trip",-4,418,422,291
"During scheduled trip",-4,175,179,291
"During scheduled trip",-4,257,261,291
"During scheduled trip",-4,77,81,291
"During scheduled trip",-4,152,156,291
"During scheduled trip",-4,119,123,291
"During scheduled trip",-4,73,77,291
"During scheduled trip",-4,3367,3371,291
"During scheduled trip",-4,108,112,291
"During scheduled trip",-4,3151,3155,291
"During scheduled trip",-4,84,88,291
"During scheduled trip",-4,114,118,291
"During scheduled trip",-4,98,102,291
"During scheduled trip",-4,-4,0,291
"During scheduled trip",-4,19,23,291
"During scheduled trip",-4,35,39,291
"During scheduled trip",-4,1640,1644,291
"During scheduled trip",-4,160,164,291
"During scheduled trip",-4,203,207,291
"During scheduled trip",-4,1221,1225,291
"During scheduled trip",-4,-2,2,291
"During scheduled trip",-4,481,485,291
"During scheduled trip",-4,259,263,291
"During scheduled trip",-4,5,9,291
"During scheduled trip",-4,2866,2870,291
"During scheduled trip",-4,159,163,291
"During scheduled trip",-4,85,89,291
"During scheduled trip",-4,170,174,291
"During scheduled trip",-4,14752,14756,291
"During scheduled trip",-4,1317,1321,291
"During scheduled trip",-4,53,57,291
"During scheduled trip",-4,55,59,291
"During scheduled trip",-4,21,25,291
"During scheduled trip",-4,60,64,291
"During scheduled trip",-4,453,457,291
"During scheduled trip",-4,81,85,291
"During scheduled trip",-4,365,369,291
"During scheduled trip",-4,654,658,291
"During scheduled trip",-4,121,125,291
"During scheduled trip",-4,46,50,291
"During scheduled trip",-4,268,272,291
"During scheduled trip",-4,569,573,291
"During scheduled trip",-4,25,29,291
"During scheduled trip",-4,1660,1664,291
"During scheduled trip",-4,29,33,291
"During scheduled trip",-4,39,43,291
"During scheduled trip",-4,198,202,291
"During scheduled trip",-4,253,257,291
"During scheduled trip",-4,233,237,291
"During scheduled trip",-4,151,155,291
"During scheduled trip",-4,38,42,291
"During scheduled trip",-4,3747,3751,291
"During scheduled trip",-4,669,673,291
"During scheduled trip",-4,176,180,291
"During scheduled trip",-4,33,37,291
"During scheduled trip",-4,93,97,291
"During scheduled trip",-4,2174,2178,291
"During scheduled trip",-4,202,206,291
"During scheduled trip",-4,228,232,291
"During scheduled trip",-4,118,122,291
"During scheduled trip",-4,104,108,291
"During scheduled trip",-4,148,152,291
"During scheduled trip",-4,18,22,291
"During scheduled trip",-4,1039,1043,291
"During scheduled trip",-4,969,973,291
"During scheduled trip",-4,129,133,291
"During scheduled trip",-4,87,91,291
"During scheduled trip",-4,95,99,291
"During scheduled trip",-4,158,162,291
"During scheduled trip",-4,-13,-9,291
"During scheduled trip",-4,564,568,291
"During scheduled trip",-4,69,73,291
"During scheduled trip",-4,78,82,291
"During scheduled trip",-4,52,56,291
"During scheduled trip",-4,1840,1844,291
"During scheduled trip",-4,44,48,291
"During scheduled trip",-4,13,17,291
"During scheduled trip",-4,189,193,291
"During scheduled trip",-4,103,107,291
"During scheduled trip",-4,339,343,291
"During scheduled trip",-4,54,58,291
"During scheduled trip",-4,145,149,291
"During scheduled trip",-4,156,160,291
"During scheduled trip",-4,349,353,291
"During scheduled trip",-4,26,30,291
"During scheduled trip",-4,373,377,291
"During scheduled trip",-4,2771,2775,291
"During scheduled trip",-4,105,109,291
"During scheduled trip",-4,4,8,291
"During scheduled trip",-4,608,612,291
"During scheduled trip",-4,133,137,291
"During scheduled trip",-4,213,217,291
"During scheduled trip",-4,64,68,291
"During scheduled trip",-4,215,219,291
"During scheduled trip",-4,346,350,291
"During scheduled trip",-4,89,93,291
"During scheduled trip",-4,111,115,291
"During scheduled trip",-4,1494,1498,291
"During scheduled trip",-4,1511,1515,291
"During scheduled trip",-4,150,154,291
"During scheduled trip",-4,115,119,291
"During scheduled trip",-4,14592,14596,291
"During scheduled trip",-4,281,285,291
"During scheduled trip",-4,97,101,291
"During scheduled trip",-4,8,12,291
"During scheduled trip",-4,157,161,291
"During scheduled trip",-4,2161,2165,291
"During scheduled trip",-4,1861,1865,291
"During scheduled trip",-4,50,54,291
"During scheduled trip",-4,672,676,291
"During scheduled trip",-4,688,692,291
"During scheduled trip",-4,142,146,291
"During scheduled trip",-4,37,41,291
"During scheduled trip",-4,399,403,291
"During scheduled trip",-4,311,315,291
"During scheduled trip",-4,519368,519372,291
"During scheduled trip",-4,2126,2130,291
"During scheduled trip",-4,41,45,291
"During scheduled trip",-4,810,814,291
"During scheduled trip",-4,472,476,291
"During scheduled trip",-4,117,121,291
"During scheduled trip",-4,312,316,291
"During scheduled trip",-4,185,189,291
"During scheduled trip",-4,169,173,291
"During scheduled trip",-4,43,47,291
"During scheduled trip",-4,624,628,291
"During scheduled trip",-4,862,866,291
"During scheduled trip",-4,24,28,291
"During scheduled trip",-4,709,713,291
"During scheduled trip",-4,516148,516152,291
"During scheduled trip",-4,776,780,291
"During scheduled trip",-4,23,27,291
"During scheduled trip",-4,283,287,291
"During scheduled trip",-4,442,446,291
"During scheduled trip",-4,71,75,291
"During scheduled trip",-4,367,371,291
"During scheduled trip",-4,244,248,291
"During scheduled trip",-4,-3,1,291
"During scheduled trip",-4,163,167,291
"During scheduled trip",-4,331,335,291
"During scheduled trip",-4,238,242,291
"During scheduled trip",-4,315,319,291
"During scheduled trip",-4,1786,1790,291
"During scheduled trip",-4,4167,4171,291
"During scheduled trip",-4,76,80,291
"During scheduled trip",-4,218,222,291
"During scheduled trip",-4,NA,NA,291
"During scheduled trip",-4,199,203,291
"During scheduled trip",-4,2240,2244,291
"During scheduled trip",-4,99,103,291
"During scheduled trip",-4,27,31,291
"During scheduled trip",-4,113,117,291
"During scheduled trip",-4,112,116,291
