"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"During scheduled trip",-4,80,84,291
"Post scheduled trip end time",-4,6060,6064,4020.5
"Post scheduled trip end time",-4,3411,3415,4020.5
"Post scheduled trip end time",-4,777,781,4020.5
"Post scheduled trip end time",-4,28810,28814,4020.5
"Post scheduled trip end time",-4,9271,9275,4020.5
"Post scheduled trip end time",-4,13221,13225,4020.5
"Post scheduled trip end time",-4,804,808,4020.5
"Post scheduled trip end time",-4,2629,2633,4020.5
"Post scheduled trip end time",-4,537388,537392,4020.5
"Post scheduled trip end time",-4,521128,521132,4020.5
"Post scheduled trip end time",-4,10412,10416,4020.5
"Post scheduled trip end time",-4,15910,15914,4020.5
"Post scheduled trip end time",-4,19818,19822,4020.5
"Post scheduled trip end time",-4,7197,7201,4020.5
"Post scheduled trip end time",-4,13691,13695,4020.5
"Post scheduled trip end time",-4,541568,541572,4020.5
"Post scheduled trip end time",-4,6740,6744,4020.5
"Post scheduled trip end time",-4,13301,13305,4020.5
"Post scheduled trip end time",-4,418,422,4020.5
"Post scheduled trip end time",-4,523,527,4020.5
"Post scheduled trip end time",-4,1739,1743,4020.5
"Post scheduled trip end time",-4,13785,13789,4020.5
"Post scheduled trip end time",-4,525168,525172,4020.5
"Post scheduled trip end time",-4,378,382,4020.5
"Post scheduled trip end time",-4,541908,541912,4020.5
"Post scheduled trip end time",-4,9952,9956,4020.5
"Post scheduled trip end time",-4,72,76,4020.5
"Post scheduled trip end time",-4,11948,11952,4020.5
"Post scheduled trip end time",-4,11810,11814,4020.5
"Post scheduled trip end time",-4,21378,21382,4020.5
"Post scheduled trip end time",-4,4666,4670,4020.5
"Post scheduled trip end time",-4,6380,6384,4020.5
"Post scheduled trip end time",-4,5914,5918,4020.5
"Post scheduled trip end time",-4,3668,3672,4020.5
"Post scheduled trip end time",-4,1591,1595,4020.5
"Post scheduled trip end time",-4,12334,12338,4020.5
"Post scheduled trip end time",-4,3885,3889,4020.5
"Post scheduled trip end time",-4,2970,2974,4020.5
"Post scheduled trip end time",-4,18,22,4020.5
"Post scheduled trip end time",-4,10778,10782,4020.5
"Post scheduled trip end time",-4,102,106,4020.5
"Post scheduled trip end time",-4,48,52,4020.5
"Post scheduled trip end time",-4,9286,9290,4020.5
"Post scheduled trip end time",-4,257,261,4020.5
"Post scheduled trip end time",-4,6141,6145,4020.5
"Post scheduled trip end time",-4,10550,10554,4020.5
"Post scheduled trip end time",-4,11678,11682,4020.5
"Post scheduled trip end time",-4,8570,8574,4020.5
"Post scheduled trip end time",-4,111,115,4020.5
"Post scheduled trip end time",-4,13332,13336,4020.5
"Post scheduled trip end time",-4,377,381,4020.5
"Post scheduled trip end time",-4,21618,21622,4020.5
"Post scheduled trip end time",-4,4557,4561,4020.5
"Post scheduled trip end time",-4,542748,542752,4020.5
"Post scheduled trip end time",-4,7808,7812,4020.5
"Post scheduled trip end time",-4,7061,7065,4020.5
"Post scheduled trip end time",-4,3381,3385,4020.5
"Post scheduled trip end time",-4,9325,9329,4020.5
"Post scheduled trip end time",-4,8641,8645,4020.5
"Post scheduled trip end time",-4,23352,23356,4020.5
"Post scheduled trip end time",-4,1197,1201,4020.5
"Post scheduled trip end time",-4,39,43,4020.5
"Post scheduled trip end time",-4,630,634,4020.5
"Post scheduled trip end time",-4,15538,15542,4020.5
"Post scheduled trip end time",-4,12131,12135,4020.5
"Post scheduled trip end time",-4,7632,7636,4020.5
"Post scheduled trip end time",-4,13632,13636,4020.5
"Post scheduled trip end time",-4,98,102,4020.5
"Post scheduled trip end time",-4,5341,5345,4020.5
"Post scheduled trip end time",-4,885,889,4020.5
"Post scheduled trip end time",-4,527528,527532,4020.5
"Post scheduled trip end time",-4,5109,5113,4020.5
"Post scheduled trip end time",-4,3152,3156,4020.5
"Post scheduled trip end time",-4,25512,25516,4020.5
"Post scheduled trip end time",-4,521328,521332,4020.5
"Post scheduled trip end time",-4,9677,9681,4020.5
"Post scheduled trip end time",-4,24592,24596,4020.5
"Post scheduled trip end time",-4,2679,2683,4020.5
"Post scheduled trip end time",-4,9865,9869,4020.5
"Post scheduled trip end time",-4,8474,8478,4020.5
"Post scheduled trip end time",-4,142,146,4020.5
"Post scheduled trip end time",-4,523208,523212,4020.5
"Post scheduled trip end time",-4,1285,1289,4020.5
"Post scheduled trip end time",-4,13841,13845,4020.5
"Post scheduled trip end time",-4,3899,3903,4020.5
"Post scheduled trip end time",-4,353,357,4020.5
"Post scheduled trip end time",-4,15670,15674,4020.5
"Post scheduled trip end time",-4,52,56,4020.5
"Post scheduled trip end time",-4,4271,4275,4020.5
"Post scheduled trip end time",-4,11891,11895,4020.5
"Post scheduled trip end time",-4,1518,1522,4020.5
"Post scheduled trip end time",-4,296,300,4020.5
"Post scheduled trip end time",-4,140,144,4020.5
"Post scheduled trip end time",-4,5406,5410,4020.5
"Post scheduled trip end time",-4,26892,26896,4020.5
"Post scheduled trip end time",-4,340,344,4020.5
"Post scheduled trip end time",-4,13451,13455,4020.5
"Post scheduled trip end time",-4,2501,2505,4020.5
"Post scheduled trip end time",-4,529068,529072,4020.5
"Post scheduled trip end time",-4,5872,5876,4020.5
"Post scheduled trip end time",-4,11786,11790,4020.5
"Post scheduled trip end time",-4,14001,14005,4020.5
"Post scheduled trip end time",-4,2389,2393,4020.5
"Post scheduled trip end time",-4,4678,4682,4020.5
"Post scheduled trip end time",-4,45,49,4020.5
"Post scheduled trip end time",-4,8810,8814,4020.5
"Post scheduled trip end time",-4,523508,523512,4020.5
"Post scheduled trip end time",-4,1888,1892,4020.5
"Post scheduled trip end time",-4,36,40,4020.5
"Post scheduled trip end time",-4,159,163,4020.5
"Post scheduled trip end time",-4,13486,13490,4020.5
"Post scheduled trip end time",-4,9891,9895,4020.5
"Post scheduled trip end time",-4,1175,1179,4020.5
"Post scheduled trip end time",-4,11708,11712,4020.5
"Post scheduled trip end time",-4,860,864,4020.5
"Post scheduled trip end time",-4,11,15,4020.5
"Post scheduled trip end time",-4,751,755,4020.5
"Post scheduled trip end time",-4,16051,16055,4020.5
"Post scheduled trip end time",-4,394,398,4020.5
"Post scheduled trip end time",-4,5748,5752,4020.5
"Post scheduled trip end time",-4,1178,1182,4020.5
"Post scheduled trip end time",-4,6920,6924,4020.5
"Post scheduled trip end time",-4,14432,14436,4020.5
"Post scheduled trip end time",-4,8957,8961,4020.5
"Post scheduled trip end time",-4,198,202,4020.5
"Post scheduled trip end time",-4,75,79,4020.5
"Post scheduled trip end time",-4,2474,2478,4020.5
"Post scheduled trip end time",-4,1509,1513,4020.5
"Post scheduled trip end time",-4,8711,8715,4020.5
"Post scheduled trip end time",-4,522648,522652,4020.5
"Post scheduled trip end time",-4,10514,10518,4020.5
"Post scheduled trip end time",-4,7511,7515,4020.5
"Post scheduled trip end time",-4,415,419,4020.5
"Post scheduled trip end time",-4,12570,12574,4020.5
"Post scheduled trip end time",-4,450,454,4020.5
"Post scheduled trip end time",-4,541808,541812,4020.5
"Post scheduled trip end time",-4,7805,7809,4020.5
"Post scheduled trip end time",-4,913,917,4020.5
"Post scheduled trip end time",-4,9991,9995,4020.5
"Post scheduled trip end time",-4,50,54,4020.5
"Post scheduled trip end time",-4,2035,2039,4020.5
"Post scheduled trip end time",-4,1763,1767,4020.5
"Post scheduled trip end time",-4,540008,540012,4020.5
"Post scheduled trip end time",-4,71,75,4020.5
"Post scheduled trip end time",-4,186,190,4020.5
"Post scheduled trip end time",-4,2221,2225,4020.5
"Post scheduled trip end time",-4,6145,6149,4020.5
"Post scheduled trip end time",-4,16,20,4020.5
"Post scheduled trip end time",-4,7212,7216,4020.5
"Post scheduled trip end time",-4,18546,18550,4020.5
"Post scheduled trip end time",-4,30572,30576,4020.5
"Post scheduled trip end time",-4,6934,6938,4020.5
"Post scheduled trip end time",-4,166,170,4020.5
"Post scheduled trip end time",-4,2938,2942,4020.5
"Post scheduled trip end time",-4,2928,2932,4020.5
"Post scheduled trip end time",-4,27164,27168,4020.5
"Post scheduled trip end time",-4,16181,16185,4020.5
"Post scheduled trip end time",-4,14728,14732,4020.5
"Post scheduled trip end time",-4,43,47,4020.5
"Post scheduled trip end time",-4,27312,27316,4020.5
"Post scheduled trip end time",-4,7674,7678,4020.5
"Post scheduled trip end time",-4,879,883,4020.5
"Post scheduled trip end time",-4,19,23,4020.5
"Post scheduled trip end time",-4,10394,10398,4020.5
"Post scheduled trip end time",-4,13272,13276,4020.5
"Post scheduled trip end time",-4,1215,1219,4020.5
"Post scheduled trip end time",-4,54,58,4020.5
"Post scheduled trip end time",-4,63,67,4020.5
"Post scheduled trip end time",-4,12066,12070,4020.5
"Post scheduled trip end time",-4,521628,521632,4020.5
"Post scheduled trip end time",-4,16048,16052,4020.5
"Post scheduled trip end time",-4,2379,2383,4020.5
"Post scheduled trip end time",-4,443,447,4020.5
"Post scheduled trip end time",-4,7008,7012,4020.5
"Post scheduled trip end time",-4,35,39,4020.5
"Post scheduled trip end time",-4,4146,4150,4020.5
"Post scheduled trip end time",-4,3361,3365,4020.5
"Post scheduled trip end time",-4,7665,7669,4020.5
"Post scheduled trip end time",-4,1435,1439,4020.5
"Post scheduled trip end time",-4,12614,12618,4020.5
"Post scheduled trip end time",-4,2008,2012,4020.5
"Post scheduled trip end time",-4,27,31,4020.5
"Post scheduled trip end time",-4,8037,8041,4020.5
"Post scheduled trip end time",-4,13437,13441,4020.5
"Post scheduled trip end time",-4,1938,1942,4020.5
"Post scheduled trip end time",-4,1057,1061,4020.5
"Post scheduled trip end time",-4,11360,11364,4020.5
"Post scheduled trip end time",-4,8512,8516,4020.5
"Post scheduled trip end time",-4,10110,10114,4020.5
"Post scheduled trip end time",-4,10232,10236,4020.5
"Post scheduled trip end time",-4,528448,528452,4020.5
"Post scheduled trip end time",-4,3072,3076,4020.5
"Post scheduled trip end time",-4,68,72,4020.5
"Post scheduled trip end time",-4,398,402,4020.5
"Post scheduled trip end time",-4,14151,14155,4020.5
"Post scheduled trip end time",-4,11132,11136,4020.5
"Post scheduled trip end time",-4,537228,537232,4020.5
"Post scheduled trip end time",-4,563,567,4020.5
"Post scheduled trip end time",-4,17372,17376,4020.5
"Post scheduled trip end time",-4,346,350,4020.5
"Post scheduled trip end time",-4,10981,10985,4020.5
"Post scheduled trip end time",-4,14831,14835,4020.5
"Post scheduled trip end time",-4,1490,1494,4020.5
"Post scheduled trip end time",-4,7151,7155,4020.5
"Post scheduled trip end time",-4,273,277,4020.5
"Post scheduled trip end time",-4,689,693,4020.5
"Post scheduled trip end time",-4,1275,1279,4020.5
"Post scheduled trip end time",-4,8397,8401,4020.5
"Post scheduled trip end time",-4,12610,12614,4020.5
"Post scheduled trip end time",-4,526208,526212,4020.5
"Post scheduled trip end time",-4,1441,1445,4020.5
"Post scheduled trip end time",-4,1812,1816,4020.5
"Post scheduled trip end time",-4,523668,523672,4020.5
"Post scheduled trip end time",-4,15808,15812,4020.5
"Post scheduled trip end time",-4,16331,16335,4020.5
"Post scheduled trip end time",-4,5021,5025,4020.5
"Post scheduled trip end time",-4,11900,11904,4020.5
"Post scheduled trip end time",-4,16438,16442,4020.5
"Post scheduled trip end time",-4,10372,10376,4020.5
"Post scheduled trip end time",-4,14631,14635,4020.5
"Post scheduled trip end time",-4,211,215,4020.5
"Post scheduled trip end time",-4,244,248,4020.5
"Post scheduled trip end time",-4,5866,5870,4020.5
"Post scheduled trip end time",-4,16001,16005,4020.5
"Post scheduled trip end time",-4,531268,531272,4020.5
"Post scheduled trip end time",-4,2014,2018,4020.5
"Post scheduled trip end time",-4,439,443,4020.5
"Post scheduled trip end time",-4,8520,8524,4020.5
"Post scheduled trip end time",-4,855,859,4020.5
"Post scheduled trip end time",-4,12486,12490,4020.5
"Post scheduled trip end time",-4,7620,7624,4020.5
"Post scheduled trip end time",-4,532988,532992,4020.5
"Post scheduled trip end time",-4,27592,27596,4020.5
"Post scheduled trip end time",-4,1060,1064,4020.5
"Post scheduled trip end time",-4,10366,10370,4020.5
"Post scheduled trip end time",-4,8811,8815,4020.5
"Post scheduled trip end time",-4,22,26,4020.5
"Post scheduled trip end time",-4,14008,14012,4020.5
"Post scheduled trip end time",-4,10946,10950,4020.5
"Post scheduled trip end time",-4,3541,3545,4020.5
"Post scheduled trip end time",-4,23,27,4020.5
"Post scheduled trip end time",-4,7072,7076,4020.5
"Post scheduled trip end time",-4,6868,6872,4020.5
"Post scheduled trip end time",-4,10438,10442,4020.5
"Post scheduled trip end time",-4,3760,3764,4020.5
"Post scheduled trip end time",-4,5894,5898,4020.5
"Post scheduled trip end time",-4,1426,1430,4020.5
"Post scheduled trip end time",-4,2818,2822,4020.5
"Post scheduled trip end time",-4,9111,9115,4020.5
"Post scheduled trip end time",-4,320,324,4020.5
"Post scheduled trip end time",-4,4201,4205,4020.5
"Post scheduled trip end time",-4,7350,7354,4020.5
"Post scheduled trip end time",-4,207,211,4020.5
"Post scheduled trip end time",-4,1301,1305,4020.5
"Post scheduled trip end time",-4,27572,27576,4020.5
"Post scheduled trip end time",-4,0,4,4020.5
"Post scheduled trip end time",-4,3410,3414,4020.5
"Post scheduled trip end time",-4,2460,2464,4020.5
"Post scheduled trip end time",-4,10606,10610,4020.5
"Post scheduled trip end time",-4,9245,9249,4020.5
"Post scheduled trip end time",-4,6708,6712,4020.5
"Post scheduled trip end time",-4,4026,4030,4020.5
"Post scheduled trip end time",-4,4,8,4020.5
"Post scheduled trip end time",-4,412,416,4020.5
"Post scheduled trip end time",-4,22932,22936,4020.5
"Post scheduled trip end time",-4,2140,2144,4020.5
"Post scheduled trip end time",-4,11054,11058,4020.5
"Post scheduled trip end time",-4,2732,2736,4020.5
"Post scheduled trip end time",-4,14852,14856,4020.5
"Post scheduled trip end time",-4,1787,1791,4020.5
"Post scheduled trip end time",-4,3192,3196,4020.5
"Post scheduled trip end time",-4,529628,529632,4020.5
"Post scheduled trip end time",-4,13211,13215,4020.5
"Post scheduled trip end time",-4,11728,11732,4020.5
"Post scheduled trip end time",-4,1306,1310,4020.5
