"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-4,6121,6125,4020.5
"Post scheduled trip end time",-4,185,189,4020.5
"Post scheduled trip end time",-4,11811,11815,4020.5
"Post scheduled trip end time",-4,2026,2030,4020.5
"Post scheduled trip end time",-4,5152,5156,4020.5
"Post scheduled trip end time",-4,27072,27076,4020.5
"Post scheduled trip end time",-4,12921,12925,4020.5
"Post scheduled trip end time",-4,15186,15190,4020.5
"Post scheduled trip end time",-4,18031,18035,4020.5
"Post scheduled trip end time",-4,6232,6236,4020.5
"Post scheduled trip end time",-4,3318,3322,4020.5
"Post scheduled trip end time",-4,10621,10625,4020.5
"Post scheduled trip end time",-4,99,103,4020.5
"Post scheduled trip end time",-4,1794,1798,4020.5
"Post scheduled trip end time",-4,237,241,4020.5
"Post scheduled trip end time",-4,1065,1069,4020.5
"Post scheduled trip end time",-4,328,332,4020.5
"Post scheduled trip end time",-4,15785,15789,4020.5
"Post scheduled trip end time",-4,6961,6965,4020.5
"Post scheduled trip end time",-4,11986,11990,4020.5
"Post scheduled trip end time",-4,4341,4345,4020.5
"Post scheduled trip end time",-4,10025,10029,4020.5
"Post scheduled trip end time",-4,536368,536372,4020.5
"Post scheduled trip end time",-4,31,35,4020.5
"Post scheduled trip end time",-4,7531,7535,4020.5
"Post scheduled trip end time",-4,100,104,4020.5
"Post scheduled trip end time",-4,2620,2624,4020.5
"Post scheduled trip end time",-4,522308,522312,4020.5
"Post scheduled trip end time",-4,34,38,4020.5
"Post scheduled trip end time",-4,3721,3725,4020.5
"Post scheduled trip end time",-4,522588,522592,4020.5
"Post scheduled trip end time",-4,248,252,4020.5
"Post scheduled trip end time",-4,541328,541332,4020.5
"Post scheduled trip end time",-4,9191,9195,4020.5
"Post scheduled trip end time",-4,531,535,4020.5
"Post scheduled trip end time",-4,15746,15750,4020.5
"Post scheduled trip end time",-4,16038,16042,4020.5
"Post scheduled trip end time",-4,11788,11792,4020.5
"Post scheduled trip end time",-4,2114,2118,4020.5
"Post scheduled trip end time",-4,520568,520572,4020.5
"Post scheduled trip end time",-4,14611,14615,4020.5
"Post scheduled trip end time",-4,342,346,4020.5
"Post scheduled trip end time",-4,2819,2823,4020.5
"Post scheduled trip end time",-4,5221,5225,4020.5
"Post scheduled trip end time",-4,8877,8881,4020.5
"Post scheduled trip end time",-4,2801,2805,4020.5
"Post scheduled trip end time",-4,3521,3525,4020.5
"Post scheduled trip end time",-4,10,14,4020.5
"Post scheduled trip end time",-4,894,898,4020.5
"Post scheduled trip end time",-4,14126,14130,4020.5
"Post scheduled trip end time",-4,315,319,4020.5
"Post scheduled trip end time",-4,10121,10125,4020.5
"Post scheduled trip end time",-4,112,116,4020.5
"Post scheduled trip end time",-4,87,91,4020.5
"Post scheduled trip end time",-4,13791,13795,4020.5
"Post scheduled trip end time",-4,12588,12592,4020.5
"Post scheduled trip end time",-4,529208,529212,4020.5
"Post scheduled trip end time",-4,989,993,4020.5
"Post scheduled trip end time",-4,16277,16281,4020.5
"Post scheduled trip end time",-4,2872,2876,4020.5
"Post scheduled trip end time",-4,9721,9725,4020.5
"Post scheduled trip end time",-4,227,231,4020.5
"Post scheduled trip end time",-4,8200,8204,4020.5
"Post scheduled trip end time",-4,13294,13298,4020.5
"Post scheduled trip end time",-4,1258,1262,4020.5
"Post scheduled trip end time",-4,1043,1047,4020.5
"Post scheduled trip end time",-4,473,477,4020.5
"Post scheduled trip end time",-4,97231,97235,4020.5
"Post scheduled trip end time",-4,520848,520852,4020.5
"Post scheduled trip end time",-4,948,952,4020.5
"Post scheduled trip end time",-4,358,362,4020.5
"Post scheduled trip end time",-4,2478,2482,4020.5
"Post scheduled trip end time",-4,15490,15494,4020.5
"Post scheduled trip end time",-4,15381,15385,4020.5
"Post scheduled trip end time",-4,69,73,4020.5
"Post scheduled trip end time",-4,28952,28956,4020.5
"Post scheduled trip end time",-4,15091,15095,4020.5
"Post scheduled trip end time",-4,4039,4043,4020.5
"Post scheduled trip end time",-4,7972,7976,4020.5
"Post scheduled trip end time",-4,3688,3692,4020.5
"Post scheduled trip end time",-4,18408,18412,4020.5
"Post scheduled trip end time",-4,11510,11514,4020.5
"Post scheduled trip end time",-4,2908,2912,4020.5
"Post scheduled trip end time",-4,6426,6430,4020.5
"Post scheduled trip end time",-4,5581,5585,4020.5
"Post scheduled trip end time",-4,6172,6176,4020.5
"Post scheduled trip end time",-4,10297,10301,4020.5
"Post scheduled trip end time",-4,1001,1005,4020.5
"Post scheduled trip end time",-4,2023,2027,4020.5
"Post scheduled trip end time",-4,15450,15454,4020.5
"Post scheduled trip end time",-4,317,321,4020.5
"Post scheduled trip end time",-4,11597,11601,4020.5
"Post scheduled trip end time",-4,6760,6764,4020.5
"Post scheduled trip end time",-4,4021,4025,4020.5
"Post scheduled trip end time",-4,15386,15390,4020.5
"Post scheduled trip end time",-4,8566,8570,4020.5
"Post scheduled trip end time",-4,41,45,4020.5
"Post scheduled trip end time",-4,32732,32736,4020.5
"Post scheduled trip end time",-4,121,125,4020.5
"Post scheduled trip end time",-4,3085,3089,4020.5
"Post scheduled trip end time",-4,16865,16869,4020.5
"Post scheduled trip end time",-4,1492,1496,4020.5
"Post scheduled trip end time",-4,113,117,4020.5
"Post scheduled trip end time",-4,373,377,4020.5
"Post scheduled trip end time",-4,537248,537252,4020.5
"Post scheduled trip end time",-4,9641,9645,4020.5
"Post scheduled trip end time",-4,2791,2795,4020.5
"Post scheduled trip end time",-4,12989,12993,4020.5
"Post scheduled trip end time",-4,3,7,4020.5
"Post scheduled trip end time",-4,10890,10894,4020.5
"Post scheduled trip end time",-4,6870,6874,4020.5
"Post scheduled trip end time",-4,13978,13982,4020.5
"Post scheduled trip end time",-4,3580,3584,4020.5
"Post scheduled trip end time",-4,9481,9485,4020.5
"Post scheduled trip end time",-4,13754,13758,4020.5
"Post scheduled trip end time",-4,12025,12029,4020.5
"Post scheduled trip end time",-4,19430,19434,4020.5
"Post scheduled trip end time",-4,30650,30654,4020.5
"Post scheduled trip end time",-4,22532,22536,4020.5
"Post scheduled trip end time",-4,9037,9041,4020.5
"Post scheduled trip end time",-4,22132,22136,4020.5
"Post scheduled trip end time",-4,10694,10698,4020.5
"Post scheduled trip end time",-4,10292,10296,4020.5
"Post scheduled trip end time",-4,17512,17516,4020.5
"Post scheduled trip end time",-4,2941,2945,4020.5
"Post scheduled trip end time",-4,16491,16495,4020.5
"Post scheduled trip end time",-4,3030,3034,4020.5
"Post scheduled trip end time",-4,1576,1580,4020.5
"Post scheduled trip end time",-4,3190,3194,4020.5
"Post scheduled trip end time",-4,-1,3,4020.5
"Post scheduled trip end time",-4,16388,16392,4020.5
"Post scheduled trip end time",-4,18611,18615,4020.5
"Post scheduled trip end time",-4,8251,8255,4020.5
"Post scheduled trip end time",-4,461,465,4020.5
"Post scheduled trip end time",-4,46,50,4020.5
"Post scheduled trip end time",-4,402,406,4020.5
"Post scheduled trip end time",-4,9,13,4020.5
"Post scheduled trip end time",-4,16850,16854,4020.5
"Post scheduled trip end time",-4,9320,9324,4020.5
"Post scheduled trip end time",-4,9131,9135,4020.5
"Post scheduled trip end time",-4,NA,NA,4020.5
"Post scheduled trip end time",-4,24852,24856,4020.5
"Post scheduled trip end time",-4,351,355,4020.5
"Post scheduled trip end time",-4,446,450,4020.5
"Post scheduled trip end time",-4,13621,13625,4020.5
"Post scheduled trip end time",-4,106,110,4020.5
"Post scheduled trip end time",-4,2421,2425,4020.5
"Post scheduled trip end time",-4,685,689,4020.5
"Post scheduled trip end time",-4,6538,6542,4020.5
"Post scheduled trip end time",-4,9526,9530,4020.5
"Post scheduled trip end time",-4,525808,525812,4020.5
"Post scheduled trip end time",-4,535628,535632,4020.5
"Post scheduled trip end time",-4,306,310,4020.5
"Post scheduled trip end time",-4,849,853,4020.5
"Post scheduled trip end time",-4,83,87,4020.5
"Post scheduled trip end time",-4,2412,2416,4020.5
"Post scheduled trip end time",-4,188,192,4020.5
"Post scheduled trip end time",-4,30,34,4020.5
"Post scheduled trip end time",-4,20,24,4020.5
"Post scheduled trip end time",-4,23692,23696,4020.5
"Post scheduled trip end time",-4,2837,2841,4020.5
"Post scheduled trip end time",-4,537468,537472,4020.5
"Post scheduled trip end time",-4,5200,5204,4020.5
"Post scheduled trip end time",-4,6030,6034,4020.5
"Post scheduled trip end time",-4,905,909,4020.5
"Post scheduled trip end time",-4,16845,16849,4020.5
"Post scheduled trip end time",-4,383,387,4020.5
"Post scheduled trip end time",-4,15766,15770,4020.5
"Post scheduled trip end time",-4,33,37,4020.5
"Post scheduled trip end time",-4,2860,2864,4020.5
"Post scheduled trip end time",-4,15146,15150,4020.5
"Post scheduled trip end time",-4,1141,1145,4020.5
"Post scheduled trip end time",-4,7468,7472,4020.5
"Post scheduled trip end time",-4,12,16,4020.5
"Post scheduled trip end time",-4,1572,1576,4020.5
"Post scheduled trip end time",-4,14101,14105,4020.5
"Post scheduled trip end time",-4,9361,9365,4020.5
"Post scheduled trip end time",-4,4352,4356,4020.5
"Post scheduled trip end time",-4,4598,4602,4020.5
"Post scheduled trip end time",-4,2038,2042,4020.5
"Post scheduled trip end time",-4,10108,10112,4020.5
"Post scheduled trip end time",-4,15312,15316,4020.5
"Post scheduled trip end time",-4,7,11,4020.5
"Post scheduled trip end time",-4,40,44,4020.5
"Post scheduled trip end time",-4,6346,6350,4020.5
"Post scheduled trip end time",-4,1735,1739,4020.5
"Post scheduled trip end time",-4,2,6,4020.5
"Post scheduled trip end time",-4,5,9,4020.5
"Post scheduled trip end time",-4,528688,528692,4020.5
"Post scheduled trip end time",-4,17228,17232,4020.5
"Post scheduled trip end time",-4,11868,11872,4020.5
"Post scheduled trip end time",-4,135,139,4020.5
"Post scheduled trip end time",-4,2278,2282,4020.5
"Post scheduled trip end time",-4,3490,3494,4020.5
"Post scheduled trip end time",-4,12410,12414,4020.5
"Post scheduled trip end time",-4,16395,16399,4020.5
"Post scheduled trip end time",-4,6212,6216,4020.5
"Post scheduled trip end time",-4,1,5,4020.5
"Post scheduled trip end time",-4,4573,4577,4020.5
"Post scheduled trip end time",-4,9381,9385,4020.5
"Post scheduled trip end time",-4,3881,3885,4020.5
"Post scheduled trip end time",-4,32192,32196,4020.5
"Post scheduled trip end time",-4,14697,14701,4020.5
"Post scheduled trip end time",-4,19672,19676,4020.5
"Post scheduled trip end time",-4,13206,13210,4020.5
"Post scheduled trip end time",-4,10125,10129,4020.5
"Post scheduled trip end time",-4,12990,12994,4020.5
"Post scheduled trip end time",-4,13712,13716,4020.5
"Post scheduled trip end time",-4,717,721,4020.5
"Post scheduled trip end time",-4,4761,4765,4020.5
"Post scheduled trip end time",-4,2489,2493,4020.5
"Post scheduled trip end time",-4,820,824,4020.5
"Post scheduled trip end time",-4,2380,2384,4020.5
"Post scheduled trip end time",-4,6872,6876,4020.5
"Post scheduled trip end time",-4,24,28,4020.5
"Post scheduled trip end time",-4,7990,7994,4020.5
"Post scheduled trip end time",-4,16288,16292,4020.5
"Post scheduled trip end time",-4,7341,7345,4020.5
"Post scheduled trip end time",-4,42,46,4020.5
"Post scheduled trip end time",-4,8568,8572,4020.5
"Post scheduled trip end time",-4,2689,2693,4020.5
"Post scheduled trip end time",-4,49,53,4020.5
"Post scheduled trip end time",-4,12230,12234,4020.5
"Post scheduled trip end time",-4,20826,20830,4020.5
"Post scheduled trip end time",-4,2208,2212,4020.5
"Post scheduled trip end time",-4,6286,6290,4020.5
"Post scheduled trip end time",-4,291,295,4020.5
"Post scheduled trip end time",-4,1255,1259,4020.5
"Post scheduled trip end time",-4,138,142,4020.5
"Post scheduled trip end time",-4,6774,6778,4020.5
"Post scheduled trip end time",-4,18928,18932,4020.5
"Post scheduled trip end time",-4,17238,17242,4020.5
"Post scheduled trip end time",-4,2520,2524,4020.5
"Post scheduled trip end time",-4,542,546,4020.5
"Post scheduled trip end time",-4,1115,1119,4020.5
"Post scheduled trip end time",-4,1976,1980,4020.5
"Post scheduled trip end time",-4,37,41,4020.5
"Post scheduled trip end time",-4,32,36,4020.5
"Post scheduled trip end time",-4,2914,2918,4020.5
"Post scheduled trip end time",-4,56,60,4020.5
"Post scheduled trip end time",-4,47,51,4020.5
"Post scheduled trip end time",-4,9618,9622,4020.5
"Post scheduled trip end time",-4,62,66,4020.5
"Post scheduled trip end time",-4,5697,5701,4020.5
"Post scheduled trip end time",-4,854,858,4020.5
"Post scheduled trip end time",-4,526468,526472,4020.5
"Post scheduled trip end time",-4,3081,3085,4020.5
"Post scheduled trip end time",-4,11490,11494,4020.5
"Post scheduled trip end time",-4,5001,5005,4020.5
"Post scheduled trip end time",-4,485,489,4020.5
"Post scheduled trip end time",-4,1698,1702,4020.5
"Post scheduled trip end time",-4,650,654,4020.5
"Post scheduled trip end time",-4,1723,1727,4020.5
"Post scheduled trip end time",-4,61,65,4020.5
"Post scheduled trip end time",-4,12652,12656,4020.5
"Post scheduled trip end time",-4,14838,14842,4020.5
"Post scheduled trip end time",-4,1038,1042,4020.5
"Post scheduled trip end time",-4,17592,17596,4020.5
"Post scheduled trip end time",-4,8120,8124,4020.5
"Post scheduled trip end time",-4,19278,19282,4020.5
"Post scheduled trip end time",-4,17688,17692,4020.5
"Post scheduled trip end time",-4,303,307,4020.5
"Post scheduled trip end time",-4,539528,539532,4020.5
"Post scheduled trip end time",-4,540248,540252,4020.5
"Post scheduled trip end time",-4,3560,3564,4020.5
"Post scheduled trip end time",-4,15595,15599,4020.5
"Post scheduled trip end time",-4,1621,1625,4020.5
"Post scheduled trip end time",-4,16110,16114,4020.5
"Post scheduled trip end time",-4,13557,13561,4020.5
"Post scheduled trip end time",-4,6510,6514,4020.5
"Post scheduled trip end time",-4,305,309,4020.5
"Post scheduled trip end time",-4,521,525,4020.5
"Post scheduled trip end time",-4,527728,527732,4020.5
"Post scheduled trip end time",-4,10846,10850,4020.5
"Post scheduled trip end time",-4,10888,10892,4020.5
"Post scheduled trip end time",-4,29004,29008,4020.5
"Post scheduled trip end time",-4,6112,6116,4020.5
"Post scheduled trip end time",-4,29352,29356,4020.5
