"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Post scheduled trip end time",-4,3777,3781,4020.5
"Post scheduled trip end time",-4,5810,5814,4020.5
"Post scheduled trip end time",-4,14985,14989,4020.5
"Post scheduled trip end time",-4,4705,4709,4020.5
"Post scheduled trip end time",-4,3212,3216,4020.5
"Post scheduled trip end time",-4,2081,2085,4020.5
"Post scheduled trip end time",-4,354,358,4020.5
"Post scheduled trip end time",-4,53,57,4020.5
"Post scheduled trip end time",-4,-2,2,4020.5
"Post scheduled trip end time",-4,4830,4834,4020.5
"Post scheduled trip end time",-4,536828,536832,4020.5
"Post scheduled trip end time",-4,588,592,4020.5
"Post scheduled trip end time",-4,13646,13650,4020.5
"Post scheduled trip end time",-4,21232,21236,4020.5
"Post scheduled trip end time",-4,18352,18356,4020.5
"Post scheduled trip end time",-4,116,120,4020.5
"Post scheduled trip end time",-4,20094,20098,4020.5
"Post scheduled trip end time",-4,13601,13605,4020.5
"Post scheduled trip end time",-4,637,641,4020.5
"Post scheduled trip end time",-4,1592,1596,4020.5
"Post scheduled trip end time",-4,14,18,4020.5
"Post scheduled trip end time",-4,29,33,4020.5
"Post scheduled trip end time",-4,1102,1106,4020.5
"Post scheduled trip end time",-4,8797,8801,4020.5
"Post scheduled trip end time",-4,5366,5370,4020.5
"Post scheduled trip end time",-4,14092,14096,4020.5
"Post scheduled trip end time",-4,11641,11645,4020.5
"Post scheduled trip end time",-4,2129,2133,4020.5
"Post scheduled trip end time",-4,7431,7435,4020.5
"Post scheduled trip end time",-4,870,874,4020.5
"Post scheduled trip end time",-4,13781,13785,4020.5
"Post scheduled trip end time",-4,965,969,4020.5
"Post scheduled trip end time",-4,28,32,4020.5
"Post scheduled trip end time",-4,26,30,4020.5
"Post scheduled trip end time",-4,17,21,4020.5
"Post scheduled trip end time",-4,288,292,4020.5
"Post scheduled trip end time",-4,6721,6725,4020.5
"Post scheduled trip end time",-4,2632,2636,4020.5
"Post scheduled trip end time",-4,10746,10750,4020.5
"Post scheduled trip end time",-4,34292,34296,4020.5
"Post scheduled trip end time",-4,6351,6355,4020.5
"Post scheduled trip end time",-4,5438,5442,4020.5
"Post scheduled trip end time",-4,4108,4112,4020.5
"Post scheduled trip end time",-4,24972,24976,4020.5
"Post scheduled trip end time",-4,542948,542952,4020.5
"Post scheduled trip end time",-4,538108,538112,4020.5
"Post scheduled trip end time",-4,2674,2678,4020.5
"Post scheduled trip end time",-4,9740,9744,4020.5
"Post scheduled trip end time",-4,1292,1296,4020.5
"Post scheduled trip end time",-4,14678,14682,4020.5
"Post scheduled trip end time",-4,6270,6274,4020.5
"Post scheduled trip end time",-4,7134,7138,4020.5
"Post scheduled trip end time",-4,8894,8898,4020.5
"Post scheduled trip end time",-4,-4,0,4020.5
"Post scheduled trip end time",-4,16070,16074,4020.5
"Post scheduled trip end time",-4,19158,19162,4020.5
"Post scheduled trip end time",-4,524948,524952,4020.5
"Post scheduled trip end time",-4,15,19,4020.5
"Post scheduled trip end time",-4,528428,528432,4020.5
"Post scheduled trip end time",-4,1378,1382,4020.5
"Post scheduled trip end time",-4,8,12,4020.5
"Post scheduled trip end time",-4,6,10,4020.5
"Post scheduled trip end time",-4,8018,8022,4020.5
"Post scheduled trip end time",-4,11240,11244,4020.5
"Post scheduled trip end time",-4,17658,17662,4020.5
"Post scheduled trip end time",-4,419,423,4020.5
"Post scheduled trip end time",-4,6266,6270,4020.5
"Post scheduled trip end time",-4,7861,7865,4020.5
"Post scheduled trip end time",-4,21,25,4020.5
"Post scheduled trip end time",-4,14488,14492,4020.5
"Post scheduled trip end time",-4,9351,9355,4020.5
"Post scheduled trip end time",-4,7361,7365,4020.5
"Post scheduled trip end time",-4,21732,21736,4020.5
"Post scheduled trip end time",-4,1674,1678,4020.5
"Post scheduled trip end time",-4,13572,13576,4020.5
"Post scheduled trip end time",-4,4041,4045,4020.5
"Post scheduled trip end time",-4,12232,12236,4020.5
"Post scheduled trip end time",-4,8817,8821,4020.5
"Post scheduled trip end time",-4,10170,10174,4020.5
"Post scheduled trip end time",-4,19452,19456,4020.5
"Post scheduled trip end time",-4,2720,2724,4020.5
"Post scheduled trip end time",-4,15521,15525,4020.5
"Post scheduled trip end time",-4,626,630,4020.5
"Post scheduled trip end time",-4,5481,5485,4020.5
"Post scheduled trip end time",-4,16971,16975,4020.5
"Post scheduled trip end time",-4,970,974,4020.5
"Post scheduled trip end time",-4,8681,8685,4020.5
"Post scheduled trip end time",-4,525348,525352,4020.5
"Post scheduled trip end time",-4,1174,1178,4020.5
"Post scheduled trip end time",-4,8430,8434,4020.5
"Post scheduled trip end time",-4,2539,2543,4020.5
"Post scheduled trip end time",-4,25,29,4020.5
"Post scheduled trip end time",-4,2269,2273,4020.5
"Post scheduled trip end time",-4,14981,14985,4020.5
"Post scheduled trip end time",-4,10070,10074,4020.5
"Post scheduled trip end time",-4,298,302,4020.5
"Post scheduled trip end time",-4,11308,11312,4020.5
"Post scheduled trip end time",-4,4665,4669,4020.5
"Post scheduled trip end time",-4,3709,3713,4020.5
"Post scheduled trip end time",-4,8721,8725,4020.5
"Post scheduled trip end time",-4,6947,6951,4020.5
"Post scheduled trip end time",-4,20372,20376,4020.5
"Post scheduled trip end time",-4,252,256,4020.5
"Post scheduled trip end time",-4,11030,11034,4020.5
"Post scheduled trip end time",-4,28452,28456,4020.5
"Post scheduled trip end time",-4,9046,9050,4020.5
"Post scheduled trip end time",-4,7668,7672,4020.5
"Post scheduled trip end time",-4,-3,1,4020.5
"Post scheduled trip end time",-4,14658,14662,4020.5
"Post scheduled trip end time",-4,869,873,4020.5
"Post scheduled trip end time",-4,4871,4875,4020.5
"Post scheduled trip end time",-4,14292,14296,4020.5
"Post scheduled trip end time",-4,44,48,4020.5
"Post scheduled trip end time",-4,156,160,4020.5
"Post scheduled trip end time",-4,430,434,4020.5
"Post scheduled trip end time",-4,6074,6078,4020.5
"Post scheduled trip end time",-4,7146,7150,4020.5
"Post scheduled trip end time",-4,10848,10852,4020.5
"Post scheduled trip end time",-4,55,59,4020.5
"Post scheduled trip end time",-4,38,42,4020.5
"Post scheduled trip end time",-4,537308,537312,4020.5
"Post scheduled trip end time",-4,11411,11415,4020.5
"Post scheduled trip end time",-4,17428,17432,4020.5
"Post scheduled trip end time",-4,1477,1481,4020.5
"Post scheduled trip end time",-4,11270,11274,4020.5
"Post scheduled trip end time",-4,13,17,4020.5
"Post scheduled trip end time",-4,2590,2594,4020.5
"Post scheduled trip end time",-4,14481,14485,4020.5
"Post scheduled trip end time",-4,89,93,4020.5
"Post scheduled trip end time",-4,9832,9836,4020.5
"Post scheduled trip end time",-4,22577,22581,4020.5
"Post scheduled trip end time",-4,6412,6416,4020.5
"Post scheduled trip end time",-4,283,287,4020.5
"Post scheduled trip end time",-4,1137,1141,4020.5
"Post scheduled trip end time",-4,51,55,4020.5
"Post scheduled trip end time",-4,4974,4978,4020.5
"Post scheduled trip end time",-4,3957,3961,4020.5
"Post scheduled trip end time",-4,57,61,4020.5
"Post scheduled trip end time",-4,18874,18878,4020.5
"Post scheduled trip end time",-4,11545,11549,4020.5
"Post scheduled trip end time",-4,1092,1096,4020.5
"Post scheduled trip end time",-4,14392,14396,4020.5
"Post scheduled trip end time",-4,2414,2418,4020.5
"Post scheduled trip end time",-4,8497,8501,4020.5
"Post scheduled trip end time",-4,532388,532392,4020.5
"Post scheduled trip end time",-4,18648,18652,4020.5
"Post scheduled trip end time",-4,7937,7941,4020.5
"Post scheduled trip end time",-4,3385,3389,4020.5
"Post scheduled trip end time",-4,19232,19236,4020.5
"Post scheduled trip end time",-4,34532,34536,4020.5
"Post scheduled trip end time",-4,5214,5218,4020.5
"Post scheduled trip end time",-4,10834,10838,4020.5
"Post scheduled trip end time",-4,938,942,4020.5
"Post scheduled trip end time",-4,522628,522632,4020.5
"Post scheduled trip end time",-4,201,205,4020.5
"Post scheduled trip end time",-4,3548,3552,4020.5
"Post scheduled trip end time",-4,554,558,4020.5
"Post scheduled trip end time",-4,58,62,4020.5
"Post scheduled trip end time",-4,7550,7554,4020.5
"Post scheduled trip end time",-4,15192,15196,4020.5
"Post scheduled trip end time",-4,10101,10105,4020.5
"Post scheduled trip end time",-4,1101,1105,4020.5
"Post scheduled trip end time",-4,718,722,4020.5
"Post scheduled trip end time",-4,628,632,4020.5
"Post scheduled trip end time",-4,334,338,4020.5
"Post scheduled trip end time",-4,7274,7278,4020.5
"Post scheduled trip end time",-4,16132,16136,4020.5
"Post scheduled trip end time",-4,254,258,4020.5
"Post scheduled trip end time",-4,391,395,4020.5
"Post scheduled trip end time",-4,12246,12250,4020.5
"Post scheduled trip end time",-4,453,457,4020.5
"Post scheduled trip end time",-4,17050,17054,4020.5
"Post scheduled trip end time",-4,2859,2863,4020.5
"Post scheduled trip end time",-4,32072,32076,4020.5
"Post scheduled trip end time",-4,11781,11785,4020.5
"Post scheduled trip end time",-4,10968,10972,4020.5
"Post scheduled trip end time",-4,6506,6510,4020.5
"Post scheduled trip end time",-4,1161,1165,4020.5
"Post scheduled trip end time",-4,182,186,4020.5
"Post scheduled trip end time",-4,3621,3625,4020.5
"Post scheduled trip end time",-4,3234,3238,4020.5
"Post scheduled trip end time",-4,158,162,4020.5
"Post scheduled trip end time",-4,14286,14290,4020.5
"Post scheduled trip end time",-4,3168,3172,4020.5
"Post scheduled trip end time",-4,501,505,4020.5
"Post scheduled trip end time",-4,652,656,4020.5
"Post scheduled trip end time",-4,222,226,4020.5
"Post scheduled trip end time",-4,2343,2347,4020.5
"Post scheduled trip end time",-4,1924,1928,4020.5
"Post scheduled trip end time",-4,2583,2587,4020.5
"Post scheduled trip end time",-4,605,609,4020.5
"Post scheduled trip end time",-4,16472,16476,4020.5
"Post scheduled trip end time",-4,30152,30156,4020.5
"Post scheduled trip end time",-4,20932,20936,4020.5
"Post scheduled trip end time",-4,9614,9618,4020.5
"Post scheduled trip end time",-4,932,936,4020.5
"Post scheduled trip end time",-4,114,118,4020.5
"Post scheduled trip end time",-4,14837,14841,4020.5
"Post scheduled trip end time",-4,10561,10565,4020.5
"Post scheduled trip end time",-4,12854,12858,4020.5
"Post scheduled trip end time",-4,16505,16509,4020.5
"Post scheduled trip end time",-4,2760,2764,4020.5
"Post scheduled trip end time",-4,20352,20356,4020.5
"Post scheduled trip end time",-4,8074,8078,4020.5
"Post scheduled trip end time",-4,577,581,4020.5
"Post scheduled trip end time",-4,654,658,4020.5
"Post scheduled trip end time",-4,8228,8232,4020.5
"Post scheduled trip end time",-4,1206,1210,4020.5
"Before scheduled trip start time",-3,24763,24766,8038
"Before scheduled trip start time",-3,6214,6217,8038
"Before scheduled trip start time",-3,497108,497111,8038
"Before scheduled trip start time",-3,500408,500411,8038
"Before scheduled trip start time",-3,23743,23746,8038
"Before scheduled trip start time",-3,513848,513851,8038
"Before scheduled trip start time",-3,361,364,8038
"Before scheduled trip start time",-3,536,539,8038
"Before scheduled trip start time",-3,-2,1,8038
"Before scheduled trip start time",-3,71367,71370,8038
"Before scheduled trip start time",-3,126,129,8038
"Before scheduled trip start time",-3,50747,50750,8038
"Before scheduled trip start time",-3,30118,30121,8038
"Before scheduled trip start time",-3,6219,6222,8038
"Before scheduled trip start time",-3,42639,42642,8038
"Before scheduled trip start time",-3,504528,504531,8038
"Before scheduled trip start time",-3,657100,657103,8038
"Before scheduled trip start time",-3,19323,19326,8038
"Before scheduled trip start time",-3,51399,51402,8038
"Before scheduled trip start time",-3,662640,662643,8038
"Before scheduled trip start time",-3,69059,69062,8038
"Before scheduled trip start time",-3,747,750,8038
"Before scheduled trip start time",-3,1015,1018,8038
"Before scheduled trip start time",-3,2176,2179,8038
"Before scheduled trip start time",-3,291,294,8038
"Before scheduled trip start time",-3,350,353,8038
"Before scheduled trip start time",-3,1083,1086,8038
"Before scheduled trip start time",-3,428,431,8038
"Before scheduled trip start time",-3,2015,2018,8038
"Before scheduled trip start time",-3,11232,11235,8038
"Before scheduled trip start time",-3,32263,32266,8038
"Before scheduled trip start time",-3,515808,515811,8038
"Before scheduled trip start time",-3,508488,508491,8038
"Before scheduled trip start time",-3,672720,672723,8038
"Before scheduled trip start time",-3,118,121,8038
"Before scheduled trip start time",-3,333,336,8038
"Before scheduled trip start time",-3,934,937,8038
"Before scheduled trip start time",-3,6337,6340,8038
"Before scheduled trip start time",-3,36416,36419,8038
"Before scheduled trip start time",-3,677580,677583,8038
"Before scheduled trip start time",-3,60227,60230,8038
"Before scheduled trip start time",-3,9795,9798,8038
"Before scheduled trip start time",-3,7599,7602,8038
"Before scheduled trip start time",-3,11594,11597,8038
"Before scheduled trip start time",-3,7072,7075,8038
"Before scheduled trip start time",-3,4,7,8038
"Before scheduled trip start time",-3,10177,10180,8038
"Before scheduled trip start time",-3,62,65,8038
"Before scheduled trip start time",-3,61179,61182,8038
"Before scheduled trip start time",-3,27,30,8038
"Before scheduled trip start time",-3,8019,8022,8038
"Before scheduled trip start time",-3,501788,501791,8038
"Before scheduled trip start time",-3,607,610,8038
"Before scheduled trip start time",-3,3357,3360,8038
"Before scheduled trip start time",-3,4139,4142,8038
"Before scheduled trip start time",-3,1646,1649,8038
"Before scheduled trip start time",-3,516048,516051,8038
"Before scheduled trip start time",-3,1030,1033,8038
"Before scheduled trip start time",-3,1248,1251,8038
"Before scheduled trip start time",-3,1977,1980,8038
"Before scheduled trip start time",-3,3315,3318,8038
"Before scheduled trip start time",-3,77079,77082,8038
"Before scheduled trip start time",-3,915,918,8038
"Before scheduled trip start time",-3,573,576,8038
"Before scheduled trip start time",-3,20623,20626,8038
"Before scheduled trip start time",-3,53887,53890,8038
"Before scheduled trip start time",-3,54387,54390,8038
"Before scheduled trip start time",-3,744,747,8038
"Before scheduled trip start time",-3,1235,1238,8038
"Before scheduled trip start time",-3,1934,1937,8038
"Before scheduled trip start time",-3,1421,1424,8038
"Before scheduled trip start time",-3,6072,6075,8038
"Before scheduled trip start time",-3,12678,12681,8038
"Before scheduled trip start time",-3,28343,28346,8038
"Before scheduled trip start time",-3,2494,2497,8038
"Before scheduled trip start time",-3,130,133,8038
"Before scheduled trip start time",-3,1668,1671,8038
"Before scheduled trip start time",-3,47902,47905,8038
"Before scheduled trip start time",-3,24,27,8038
"Before scheduled trip start time",-3,15063,15066,8038
"Before scheduled trip start time",-3,16243,16246,8038
"Before scheduled trip start time",-3,9475,9478,8038
"Before scheduled trip start time",-3,526,529,8038
"Before scheduled trip start time",-3,16703,16706,8038
"Before scheduled trip start time",-3,61779,61782,8038
"Before scheduled trip start time",-3,77199,77202,8038
"Before scheduled trip start time",-3,255,258,8038
"Before scheduled trip start time",-3,11252,11255,8038
"Before scheduled trip start time",-3,2969,2972,8038
"Before scheduled trip start time",-3,54579,54582,8038
"Before scheduled trip start time",-3,16,19,8038
"Before scheduled trip start time",-3,67599,67602,8038
"Before scheduled trip start time",-3,80819,80822,8038
"Before scheduled trip start time",-3,182,185,8038
"Before scheduled trip start time",-3,1369,1372,8038
"Before scheduled trip start time",-3,6892,6895,8038
"Before scheduled trip start time",-3,21454,21457,8038
"Before scheduled trip start time",-3,74047,74050,8038
"Before scheduled trip start time",-3,65,68,8038
"Before scheduled trip start time",-3,554,557,8038
"Before scheduled trip start time",-3,463,466,8038
"Before scheduled trip start time",-3,508188,508191,8038
"Before scheduled trip start time",-3,493768,493771,8038
"Before scheduled trip start time",-3,505,508,8038
"Before scheduled trip start time",-3,3834,3837,8038
"Before scheduled trip start time",-3,494628,494631,8038
"Before scheduled trip start time",-3,495208,495211,8038
"Before scheduled trip start time",-3,980,983,8038
"Before scheduled trip start time",-3,5277,5280,8038
"Before scheduled trip start time",-3,32334,32337,8038
"Before scheduled trip start time",-3,6377,6380,8038
"Before scheduled trip start time",-3,48319,48322,8038
"Before scheduled trip start time",-3,1939,1942,8038
"Before scheduled trip start time",-3,375,378,8038
"Before scheduled trip start time",-3,510048,510051,8038
"Before scheduled trip start time",-3,37,40,8038
"Before scheduled trip start time",-3,41587,41590,8038
"Before scheduled trip start time",-3,2177,2180,8038
"Before scheduled trip start time",-3,1397,1400,8038
"Before scheduled trip start time",-3,1672,1675,8038
"Before scheduled trip start time",-3,65019,65022,8038
"Before scheduled trip start time",-3,496008,496011,8038
"Before scheduled trip start time",-3,42571,42574,8038
"Before scheduled trip start time",-3,53939,53942,8038
"Before scheduled trip start time",-3,667860,667863,8038
"Before scheduled trip start time",-3,47427,47430,8038
"Before scheduled trip start time",-3,1759,1762,8038
"Before scheduled trip start time",-3,64419,64422,8038
"Before scheduled trip start time",-3,11578,11581,8038
"Before scheduled trip start time",-3,8235,8238,8038
"Before scheduled trip start time",-3,1768,1771,8038
"Before scheduled trip start time",-3,2232,2235,8038
"Before scheduled trip start time",-3,507,510,8038
"Before scheduled trip start time",-3,50779,50782,8038
"Before scheduled trip start time",-3,105,108,8038
"Before scheduled trip start time",-3,557,560,8038
"Before scheduled trip start time",-3,9015,9018,8038
"Before scheduled trip start time",-3,3512,3515,8038
"Before scheduled trip start time",-3,1385,1388,8038
"Before scheduled trip start time",-3,675,678,8038
"Before scheduled trip start time",-3,662980,662983,8038
"Before scheduled trip start time",-3,505348,505351,8038
"Before scheduled trip start time",-3,146,149,8038
"Before scheduled trip start time",-3,500568,500571,8038
"Before scheduled trip start time",-3,51259,51262,8038
"Before scheduled trip start time",-3,26316,26319,8038
"Before scheduled trip start time",-3,53947,53950,8038
"Before scheduled trip start time",-3,494348,494351,8038
"Before scheduled trip start time",-3,17163,17166,8038
"Before scheduled trip start time",-3,505828,505831,8038
"Before scheduled trip start time",-3,35616,35619,8038
"Before scheduled trip start time",-3,1499,1502,8038
"Before scheduled trip start time",-3,2589,2592,8038
"Before scheduled trip start time",-3,1590,1593,8038
"Before scheduled trip start time",-3,16803,16806,8038
"Before scheduled trip start time",-3,512488,512491,8038
"Before scheduled trip start time",-3,1697,1700,8038
"Before scheduled trip start time",-3,9437,9440,8038
"Before scheduled trip start time",-3,1154,1157,8038
"Before scheduled trip start time",-3,11892,11895,8038
"Before scheduled trip start time",-3,514,517,8038
"Before scheduled trip start time",-3,1092,1095,8038
"Before scheduled trip start time",-3,558,561,8038
"Before scheduled trip start time",-3,46619,46622,8038
"Before scheduled trip start time",-3,22863,22866,8038
"Before scheduled trip start time",-3,42699,42702,8038
"Before scheduled trip start time",-3,26803,26806,8038
"Before scheduled trip start time",-3,2552,2555,8038
"Before scheduled trip start time",-3,3717,3720,8038
"Before scheduled trip start time",-3,4919,4922,8038
"Before scheduled trip start time",-3,6754,6757,8038
"Before scheduled trip start time",-3,2734,2737,8038
"Before scheduled trip start time",-3,1335,1338,8038
"Before scheduled trip start time",-3,5915,5918,8038
"Before scheduled trip start time",-3,501448,501451,8038
"Before scheduled trip start time",-3,337,340,8038
"Before scheduled trip start time",-3,34867,34870,8038
"Before scheduled trip start time",-3,85,88,8038
"Before scheduled trip start time",-3,395,398,8038
"Before scheduled trip start time",-3,5197,5200,8038
"Before scheduled trip start time",-3,2314,2317,8038
"Before scheduled trip start time",-3,6634,6637,8038
"Before scheduled trip start time",-3,516108,516111,8038
"Before scheduled trip start time",-3,30183,30186,8038
"Before scheduled trip start time",-3,67539,67542,8038
"Before scheduled trip start time",-3,549,552,8038
"Before scheduled trip start time",-3,1837,1840,8038
"Before scheduled trip start time",-3,355,358,8038
"Before scheduled trip start time",-3,287,290,8038
"Before scheduled trip start time",-3,2714,2717,8038
"Before scheduled trip start time",-3,19043,19046,8038
"Before scheduled trip start time",-3,21478,21481,8038
"Before scheduled trip start time",-3,74,77,8038
"Before scheduled trip start time",-3,119,122,8038
"Before scheduled trip start time",-3,78719,78722,8038
"Before scheduled trip start time",-3,302,305,8038
"Before scheduled trip start time",-3,51799,51802,8038
"Before scheduled trip start time",-3,57799,57802,8038
"Before scheduled trip start time",-3,32794,32797,8038
"Before scheduled trip start time",-3,30998,31001,8038
"Before scheduled trip start time",-3,75259,75262,8038
"Before scheduled trip start time",-3,12012,12015,8038
"Before scheduled trip start time",-3,381,384,8038
"Before scheduled trip start time",-3,12654,12657,8038
"Before scheduled trip start time",-3,59259,59262,8038
"Before scheduled trip start time",-3,21134,21137,8038
"Before scheduled trip start time",-3,499908,499911,8038
"Before scheduled trip start time",-3,7699,7702,8038
"Before scheduled trip start time",-3,507788,507791,8038
"Before scheduled trip start time",-3,508288,508291,8038
"Before scheduled trip start time",-3,42427,42430,8038
"Before scheduled trip start time",-3,379,382,8038
"Before scheduled trip start time",-3,5795,5798,8038
"Before scheduled trip start time",-3,419,422,8038
"Before scheduled trip start time",-3,54419,54422,8038
"Before scheduled trip start time",-3,55299,55302,8038
"Before scheduled trip start time",-3,332,335,8038
"Before scheduled trip start time",-3,893,896,8038
"Before scheduled trip start time",-3,1534,1537,8038
"Before scheduled trip start time",-3,9675,9678,8038
"Before scheduled trip start time",-3,228,231,8038
"Before scheduled trip start time",-3,232,235,8038
"Before scheduled trip start time",-3,504048,504051,8038
"Before scheduled trip start time",-3,63,66,8038
"Before scheduled trip start time",-3,1240,1243,8038
"Before scheduled trip start time",-3,498488,498491,8038
"Before scheduled trip start time",-3,23203,23206,8038
"Before scheduled trip start time",-3,505548,505551,8038
"Before scheduled trip start time",-3,25138,25141,8038
"Before scheduled trip start time",-3,572,575,8038
"Before scheduled trip start time",-3,2497,2500,8038
"Before scheduled trip start time",-3,24963,24966,8038
"Before scheduled trip start time",-3,17083,17086,8038
"Before scheduled trip start time",-3,794,797,8038
"Before scheduled trip start time",-3,76079,76082,8038
"Before scheduled trip start time",-3,6479,6482,8038
"Before scheduled trip start time",-3,13452,13455,8038
"Before scheduled trip start time",-3,1449,1452,8038
"Before scheduled trip start time",-3,266,269,8038
"Before scheduled trip start time",-3,61699,61702,8038
"Before scheduled trip start time",-3,1065,1068,8038
"Before scheduled trip start time",-3,7159,7162,8038
"Before scheduled trip start time",-3,250,253,8038
"Before scheduled trip start time",-3,51279,51282,8038
"Before scheduled trip start time",-3,30263,30266,8038
"Before scheduled trip start time",-3,3877,3880,8038
"Before scheduled trip start time",-3,819,822,8038
"Before scheduled trip start time",-3,586,589,8038
"Before scheduled trip start time",-3,71679,71682,8038
"Before scheduled trip start time",-3,1969,1972,8038
"Before scheduled trip start time",-3,6557,6560,8038
"Before scheduled trip start time",-3,8652,8655,8038
"Before scheduled trip start time",-3,54907,54910,8038
"Before scheduled trip start time",-3,17058,17061,8038
"Before scheduled trip start time",-3,459,462,8038
"Before scheduled trip start time",-3,4797,4800,8038
"Before scheduled trip start time",-3,675220,675223,8038
"Before scheduled trip start time",-3,224,227,8038
"Before scheduled trip start time",-3,42499,42502,8038
"Before scheduled trip start time",-3,493748,493751,8038
"Before scheduled trip start time",-3,75719,75722,8038
"Before scheduled trip start time",-3,2375,2378,8038
"Before scheduled trip start time",-3,148,151,8038
"Before scheduled trip start time",-3,46399,46402,8038
"Before scheduled trip start time",-3,9718,9721,8038
"Before scheduled trip start time",-3,156,159,8038
"Before scheduled trip start time",-3,1117,1120,8038
"Before scheduled trip start time",-3,8014,8017,8038
"Before scheduled trip start time",-3,33014,33017,8038
"Before scheduled trip start time",-3,80359,80362,8038
"Before scheduled trip start time",-3,10252,10255,8038
"Before scheduled trip start time",-3,407,410,8038
"Before scheduled trip start time",-3,11418,11421,8038
"Before scheduled trip start time",-3,1835,1838,8038
"Before scheduled trip start time",-3,137,140,8038
"Before scheduled trip start time",-3,515628,515631,8038
"Before scheduled trip start time",-3,3489,3492,8038
"Before scheduled trip start time",-3,12595,12598,8038
"Before scheduled trip start time",-3,21663,21666,8038
"Before scheduled trip start time",-3,24803,24806,8038
"Before scheduled trip start time",-3,72747,72750,8038
"Before scheduled trip start time",-3,41847,41850,8038
"Before scheduled trip start time",-3,70539,70542,8038
"Before scheduled trip start time",-3,754,757,8038
"Before scheduled trip start time",-3,29034,29037,8038
"Before scheduled trip start time",-3,5334,5337,8038
"Before scheduled trip start time",-3,80079,80082,8038
"Before scheduled trip start time",-3,515488,515491,8038
"Before scheduled trip start time",-3,47139,47142,8038
"Before scheduled trip start time",-3,56567,56570,8038
"Before scheduled trip start time",-3,689020,689023,8038
"Before scheduled trip start time",-3,3152,3155,8038
"Before scheduled trip start time",-3,154,157,8038
"Before scheduled trip start time",-3,0,3,8038
"Before scheduled trip start time",-3,35256,35259,8038
"Before scheduled trip start time",-3,1588,1591,8038
"Before scheduled trip start time",-3,2769,2772,8038
"Before scheduled trip start time",-3,3149,3152,8038
"Before scheduled trip start time",-3,8012,8015,8038
"Before scheduled trip start time",-3,500268,500271,8038
"Before scheduled trip start time",-3,51959,51962,8038
"Before scheduled trip start time",-3,54067,54070,8038
"Before scheduled trip start time",-3,42039,42042,8038
"Before scheduled trip start time",-3,15643,15646,8038
"Before scheduled trip start time",-3,23858,23861,8038
"Before scheduled trip start time",-3,579,582,8038
"Before scheduled trip start time",-3,552,555,8038
"Before scheduled trip start time",-3,516028,516031,8038
"Before scheduled trip start time",-3,226,229,8038
"Before scheduled trip start time",-3,633,636,8038
"Before scheduled trip start time",-3,1377,1380,8038
"Before scheduled trip start time",-3,93,96,8038
"Before scheduled trip start time",-3,57839,57842,8038
"Before scheduled trip start time",-3,56187,56190,8038
"Before scheduled trip start time",-3,509088,509091,8038
"Before scheduled trip start time",-3,98,101,8038
"Before scheduled trip start time",-3,43697,43700,8038
"Before scheduled trip start time",-3,417,420,8038
"Before scheduled trip start time",-3,63779,63782,8038
"Before scheduled trip start time",-3,14,17,8038
"Before scheduled trip start time",-3,509928,509931,8038
"Before scheduled trip start time",-3,16783,16786,8038
"Before scheduled trip start time",-3,64,67,8038
"Before scheduled trip start time",-3,274,277,8038
"Before scheduled trip start time",-3,520,523,8038
"Before scheduled trip start time",-3,75927,75930,8038
"Before scheduled trip start time",-3,2755,2758,8038
"Before scheduled trip start time",-3,465,468,8038
"Before scheduled trip start time",-3,501968,501971,8038
"Before scheduled trip start time",-3,59679,59682,8038
