"time_of_message","_header_message_age","_vehicle_message_age","_vehicle_message_age_vs_header","median_vehicle_message_age"
"Before scheduled trip start time",-3,506928,506931,8038
"Before scheduled trip start time",-3,62819,62822,8038
"Before scheduled trip start time",-3,7952,7955,8038
"Before scheduled trip start time",-3,40,43,8038
"Before scheduled trip start time",-3,5379,5382,8038
"Before scheduled trip start time",-3,985,988,8038
"Before scheduled trip start time",-3,1126,1129,8038
"Before scheduled trip start time",-3,7495,7498,8038
"Before scheduled trip start time",-3,515468,515471,8038
"Before scheduled trip start time",-3,686,689,8038
"Before scheduled trip start time",-3,498568,498571,8038
"Before scheduled trip start time",-3,74519,74522,8038
"Before scheduled trip start time",-3,2175,2178,8038
"Before scheduled trip start time",-3,193,196,8038
"Before scheduled trip start time",-3,34447,34450,8038
"Before scheduled trip start time",-3,2097,2100,8038
"Before scheduled trip start time",-3,1868,1871,8038
"Before scheduled trip start time",-3,2115,2118,8038
"Before scheduled trip start time",-3,80959,80962,8038
"Before scheduled trip start time",-3,36916,36919,8038
"Before scheduled trip start time",-3,510648,510651,8038
"Before scheduled trip start time",-3,33956,33959,8038
"Before scheduled trip start time",-3,48,51,8038
"Before scheduled trip start time",-3,516,519,8038
"Before scheduled trip start time",-3,191,194,8038
"Before scheduled trip start time",-3,66979,66982,8038
"Before scheduled trip start time",-3,30843,30846,8038
"Before scheduled trip start time",-3,659040,659043,8038
"Before scheduled trip start time",-3,61359,61362,8038
"Before scheduled trip start time",-3,4599,4602,8038
"Before scheduled trip start time",-3,81119,81122,8038
"Before scheduled trip start time",-3,12532,12535,8038
"Before scheduled trip start time",-3,4854,4857,8038
"Before scheduled trip start time",-3,494768,494771,8038
"Before scheduled trip start time",-3,8174,8177,8038
"Before scheduled trip start time",-3,1614,1617,8038
"Before scheduled trip start time",-3,472,475,8038
"Before scheduled trip start time",-3,70999,71002,8038
"Before scheduled trip start time",-3,6017,6020,8038
"Before scheduled trip start time",-3,177,180,8038
"Before scheduled trip start time",-3,492748,492751,8038
"Before scheduled trip start time",-3,54759,54762,8038
"Before scheduled trip start time",-3,60447,60450,8038
"Before scheduled trip start time",-3,69519,69522,8038
"Before scheduled trip start time",-3,61939,61942,8038
"Before scheduled trip start time",-3,10614,10617,8038
"Before scheduled trip start time",-3,957,960,8038
"Before scheduled trip start time",-3,3879,3882,8038
"Before scheduled trip start time",-3,499048,499051,8038
"Before scheduled trip start time",-3,11735,11738,8038
"Before scheduled trip start time",-3,559,562,8038
"Before scheduled trip start time",-3,1114,1117,8038
"Before scheduled trip start time",-3,48359,48362,8038
"Before scheduled trip start time",-3,57779,57782,8038
"Before scheduled trip start time",-3,672220,672223,8038
"Before scheduled trip start time",-3,53819,53822,8038
"Before scheduled trip start time",-3,643,646,8038
"Before scheduled trip start time",-3,1412,1415,8038
"Before scheduled trip start time",-3,515888,515891,8038
"Before scheduled trip start time",-3,17803,17806,8038
"Before scheduled trip start time",-3,17,20,8038
"Before scheduled trip start time",-3,-14,-11,8038
"Before scheduled trip start time",-3,89,92,8038
"Before scheduled trip start time",-3,7872,7875,8038
"Before scheduled trip start time",-3,47619,47622,8038
"Before scheduled trip start time",-3,507968,507971,8038
"Before scheduled trip start time",-3,5694,5697,8038
"Before scheduled trip start time",-3,10077,10080,8038
"Before scheduled trip start time",-3,995,998,8038
"Before scheduled trip start time",-3,567,570,8038
"Before scheduled trip start time",-3,49559,49562,8038
"Before scheduled trip start time",-3,51039,51042,8038
"Before scheduled trip start time",-3,22674,22677,8038
"Before scheduled trip start time",-3,5859,5862,8038
"Before scheduled trip start time",-3,685,688,8038
"Before scheduled trip start time",-3,590,593,8038
"Before scheduled trip start time",-3,535,538,8038
"Before scheduled trip start time",-3,38327,38330,8038
"Before scheduled trip start time",-3,19738,19741,8038
"Before scheduled trip start time",-3,683660,683663,8038
"Before scheduled trip start time",-3,48159,48162,8038
"Before scheduled trip start time",-3,26256,26259,8038
"Before scheduled trip start time",-3,74267,74270,8038
"Before scheduled trip start time",-3,7314,7317,8038
"Before scheduled trip start time",-3,8474,8477,8038
"Before scheduled trip start time",-3,79259,79262,8038
"Before scheduled trip start time",-3,976,979,8038
"Before scheduled trip start time",-3,20974,20977,8038
"Before scheduled trip start time",-3,198,201,8038
"Before scheduled trip start time",-3,65099,65102,8038
"Before scheduled trip start time",-3,881,884,8038
"Before scheduled trip start time",-3,509,512,8038
"Before scheduled trip start time",-3,46999,47002,8038
"Before scheduled trip start time",-3,509328,509331,8038
"Before scheduled trip start time",-3,17014,17017,8038
"Before scheduled trip start time",-3,9537,9540,8038
"Before scheduled trip start time",-3,20863,20866,8038
"Before scheduled trip start time",-3,44799,44802,8038
"Before scheduled trip start time",-3,32096,32099,8038
"Before scheduled trip start time",-3,10694,10697,8038
"Before scheduled trip start time",-3,1299,1302,8038
"Before scheduled trip start time",-3,3199,3202,8038
"Before scheduled trip start time",-3,6695,6698,8038
"Before scheduled trip start time",-3,281,284,8038
"Before scheduled trip start time",-3,31,34,8038
"Before scheduled trip start time",-3,2752,2755,8038
"Before scheduled trip start time",-3,125,128,8038
"Before scheduled trip start time",-3,2099,2102,8038
"Before scheduled trip start time",-3,64659,64662,8038
"Before scheduled trip start time",-3,502748,502751,8038
"Before scheduled trip start time",-3,28123,28126,8038
"Before scheduled trip start time",-3,24634,24637,8038
"Before scheduled trip start time",-3,69999,70002,8038
"Before scheduled trip start time",-3,7254,7257,8038
"Before scheduled trip start time",-3,988,991,8038
"Before scheduled trip start time",-3,196,199,8038
"Before scheduled trip start time",-3,2,5,8038
"Before scheduled trip start time",-3,23,26,8038
"Before scheduled trip start time",-3,30083,30086,8038
"Before scheduled trip start time",-3,46,49,8038
"Before scheduled trip start time",-3,514208,514211,8038
"Before scheduled trip start time",-3,533,536,8038
"Before scheduled trip start time",-3,-3,0,8038
"Before scheduled trip start time",-3,7115,7118,8038
"Before scheduled trip start time",-3,730,733,8038
"Before scheduled trip start time",-3,497648,497651,8038
"Before scheduled trip start time",-3,27083,27086,8038
"Before scheduled trip start time",-3,86,89,8038
"Before scheduled trip start time",-3,75219,75222,8038
"Before scheduled trip start time",-3,2659,2662,8038
"Before scheduled trip start time",-3,2669,2672,8038
"Before scheduled trip start time",-3,162,165,8038
"Before scheduled trip start time",-3,635,638,8038
"Before scheduled trip start time",-3,135,138,8038
"Before scheduled trip start time",-3,619,622,8038
"Before scheduled trip start time",-3,202,205,8038
"Before scheduled trip start time",-3,409,412,8038
"Before scheduled trip start time",-3,43699,43702,8038
"Before scheduled trip start time",-3,92,95,8038
"Before scheduled trip start time",-3,237,240,8038
"Before scheduled trip start time",-3,475,478,8038
"Before scheduled trip start time",-3,149,152,8038
"Before scheduled trip start time",-3,10758,10761,8038
"Before scheduled trip start time",-3,53,56,8038
"Before scheduled trip start time",-3,20314,20317,8038
"Before scheduled trip start time",-3,69679,69682,8038
"Before scheduled trip start time",-3,3372,3375,8038
"Before scheduled trip start time",-3,8794,8797,8038
"Before scheduled trip start time",-3,826,829,8038
"Before scheduled trip start time",-3,12312,12315,8038
"Before scheduled trip start time",-3,769,772,8038
"Before scheduled trip start time",-3,796,799,8038
"Before scheduled trip start time",-3,8812,8815,8038
"Before scheduled trip start time",-3,23523,23526,8038
"Before scheduled trip start time",-3,3477,3480,8038
"Before scheduled trip start time",-3,2110,2113,8038
"Before scheduled trip start time",-3,316,319,8038
"Before scheduled trip start time",-3,45379,45382,8038
"Before scheduled trip start time",-3,70299,70302,8038
"Before scheduled trip start time",-3,1239,1242,8038
"Before scheduled trip start time",-3,2614,2617,8038
"Before scheduled trip start time",-3,1267,1270,8038
"Before scheduled trip start time",-3,42139,42142,8038
"Before scheduled trip start time",-3,3459,3462,8038
"Before scheduled trip start time",-3,24283,24286,8038
"Before scheduled trip start time",-3,5397,5400,8038
"Before scheduled trip start time",-3,207,210,8038
"Before scheduled trip start time",-3,48747,48750,8038
"Before scheduled trip start time",-3,678660,678663,8038
"Before scheduled trip start time",-3,493288,493291,8038
"Before scheduled trip start time",-3,61,64,8038
"Before scheduled trip start time",-3,11615,11618,8038
"Before scheduled trip start time",-3,3235,3238,8038
"Before scheduled trip start time",-3,3515,3518,8038
"Before scheduled trip start time",-3,1040,1043,8038
"Before scheduled trip start time",-3,59199,59202,8038
"Before scheduled trip start time",-3,43039,43042,8038
"Before scheduled trip start time",-3,25678,25681,8038
"Before scheduled trip start time",-3,6114,6117,8038
"Before scheduled trip start time",-3,499,502,8038
"Before scheduled trip start time",-3,2512,2515,8038
"Before scheduled trip start time",-3,3075,3078,8038
"Before scheduled trip start time",-3,20003,20006,8038
"Before scheduled trip start time",-3,504788,504791,8038
"Before scheduled trip start time",-3,16138,16141,8038
"Before scheduled trip start time",-3,9734,9737,8038
"Before scheduled trip start time",-3,2859,2862,8038
"Before scheduled trip start time",-3,10092,10095,8038
"Before scheduled trip start time",-3,2127,2130,8038
"Before scheduled trip start time",-3,42019,42022,8038
"Before scheduled trip start time",-3,505408,505411,8038
"Before scheduled trip start time",-3,67,70,8038
"Before scheduled trip start time",-3,1575,1578,8038
"Before scheduled trip start time",-3,515728,515731,8038
"Before scheduled trip start time",-3,45859,45862,8038
"Before scheduled trip start time",-3,55247,55250,8038
"Before scheduled trip start time",-3,61619,61622,8038
"Before scheduled trip start time",-3,484,487,8038
"Before scheduled trip start time",-3,174,177,8038
"Before scheduled trip start time",-3,327,330,8038
"Before scheduled trip start time",-3,500088,500091,8038
"Before scheduled trip start time",-3,30583,30586,8038
"Before scheduled trip start time",-3,55259,55262,8038
"Before scheduled trip start time",-3,21498,21501,8038
"Before scheduled trip start time",-3,512408,512411,8038
"Before scheduled trip start time",-3,774,777,8038
"Before scheduled trip start time",-3,282,285,8038
"Before scheduled trip start time",-3,52039,52042,8038
"Before scheduled trip start time",-3,179,182,8038
"Before scheduled trip start time",-3,33074,33077,8038
"Before scheduled trip start time",-3,1635,1638,8038
"Before scheduled trip start time",-3,79239,79242,8038
"Before scheduled trip start time",-3,362,365,8038
"Before scheduled trip start time",-3,14394,14397,8038
"Before scheduled trip start time",-3,500788,500791,8038
"Before scheduled trip start time",-3,1554,1557,8038
"Before scheduled trip start time",-3,9752,9755,8038
"Before scheduled trip start time",-3,113,116,8038
"Before scheduled trip start time",-3,497,500,8038
"Before scheduled trip start time",-3,132,135,8038
"Before scheduled trip start time",-3,1519,1522,8038
"Before scheduled trip start time",-3,6514,6517,8038
"Before scheduled trip start time",-3,562,565,8038
"Before scheduled trip start time",-3,30503,30506,8038
"Before scheduled trip start time",-3,40036,40039,8038
"Before scheduled trip start time",-3,22638,22641,8038
"Before scheduled trip start time",-3,26814,26817,8038
"Before scheduled trip start time",-3,62007,62010,8038
"Before scheduled trip start time",-3,30454,30457,8038
"Before scheduled trip start time",-3,30818,30821,8038
"Before scheduled trip start time",-3,7419,7422,8038
"Before scheduled trip start time",-3,4059,4062,8038
"Before scheduled trip start time",-3,217,220,8038
"Before scheduled trip start time",-3,32343,32346,8038
"Before scheduled trip start time",-3,124,127,8038
"Before scheduled trip start time",-3,8275,8278,8038
"Before scheduled trip start time",-3,9115,9118,8038
"Before scheduled trip start time",-3,181,184,8038
"Before scheduled trip start time",-3,37116,37119,8038
"Before scheduled trip start time",-3,500908,500911,8038
"Before scheduled trip start time",-3,43827,43830,8038
"Before scheduled trip start time",-3,8094,8097,8038
"Before scheduled trip start time",-3,508508,508511,8038
"Before scheduled trip start time",-3,678120,678123,8038
"Before scheduled trip start time",-3,16974,16977,8038
"Before scheduled trip start time",-3,532,535,8038
"Before scheduled trip start time",-3,10734,10737,8038
"Before scheduled trip start time",-3,8437,8440,8038
"Before scheduled trip start time",-3,64379,64382,8038
"Before scheduled trip start time",-3,869,872,8038
"Before scheduled trip start time",-3,470,473,8038
"Before scheduled trip start time",-3,49919,49922,8038
"Before scheduled trip start time",-3,660820,660823,8038
"Before scheduled trip start time",-3,15543,15546,8038
"Before scheduled trip start time",-3,17723,17726,8038
"Before scheduled trip start time",-3,495768,495771,8038
"Before scheduled trip start time",-3,666,669,8038
"Before scheduled trip start time",-3,21,24,8038
"Before scheduled trip start time",-3,3857,3860,8038
"Before scheduled trip start time",-3,746,749,8038
"Before scheduled trip start time",-3,1426,1429,8038
"Before scheduled trip start time",-3,77599,77602,8038
"Before scheduled trip start time",-3,10932,10935,8038
"Before scheduled trip start time",-3,84,87,8038
"Before scheduled trip start time",-3,634,637,8038
"Before scheduled trip start time",-3,447,450,8038
"Before scheduled trip start time",-3,52999,53002,8038
"Before scheduled trip start time",-3,483,486,8038
"Before scheduled trip start time",-3,70339,70342,8038
"Before scheduled trip start time",-3,8835,8838,8038
"Before scheduled trip start time",-3,1459,1462,8038
"Before scheduled trip start time",-3,932,935,8038
"Before scheduled trip start time",-3,2874,2877,8038
"Before scheduled trip start time",-3,1937,1940,8038
"Before scheduled trip start time",-3,65619,65622,8038
"Before scheduled trip start time",-3,2895,2898,8038
"Before scheduled trip start time",-3,32618,32621,8038
"Before scheduled trip start time",-3,30483,30486,8038
"Before scheduled trip start time",-3,49967,49970,8038
"Before scheduled trip start time",-3,26954,26957,8038
"Before scheduled trip start time",-3,13998,14001,8038
"Before scheduled trip start time",-3,657120,657123,8038
"Before scheduled trip start time",-3,5932,5935,8038
"Before scheduled trip start time",-3,141,144,8038
"Before scheduled trip start time",-3,257,260,8038
"Before scheduled trip start time",-3,99,102,8038
"Before scheduled trip start time",-3,432,435,8038
"Before scheduled trip start time",-3,11338,11341,8038
"Before scheduled trip start time",-3,55847,55850,8038
"Before scheduled trip start time",-3,24174,24177,8038
"Before scheduled trip start time",-3,8974,8977,8038
"Before scheduled trip start time",-3,79359,79362,8038
"Before scheduled trip start time",-3,50047,50050,8038
"Before scheduled trip start time",-3,656120,656123,8038
"Before scheduled trip start time",-3,63439,63442,8038
"Before scheduled trip start time",-3,78879,78882,8038
"Before scheduled trip start time",-3,2217,2220,8038
"Before scheduled trip start time",-3,956,959,8038
"Before scheduled trip start time",-3,14514,14517,8038
"Before scheduled trip start time",-3,57579,57582,8038
"Before scheduled trip start time",-3,2259,2262,8038
"Before scheduled trip start time",-3,178,181,8038
"Before scheduled trip start time",-3,511548,511551,8038
"Before scheduled trip start time",-3,5097,5100,8038
"Before scheduled trip start time",-3,4899,4902,8038
"Before scheduled trip start time",-3,5419,5422,8038
"Before scheduled trip start time",-3,1375,1378,8038
"Before scheduled trip start time",-3,64699,64702,8038
"Before scheduled trip start time",-3,127,130,8038
"Before scheduled trip start time",-3,19623,19626,8038
"Before scheduled trip start time",-3,49199,49202,8038
"Before scheduled trip start time",-3,25183,25186,8038
"Before scheduled trip start time",-3,43239,43242,8038
"Before scheduled trip start time",-3,820,823,8038
"Before scheduled trip start time",-3,308,311,8038
"Before scheduled trip start time",-3,28518,28521,8038
"Before scheduled trip start time",-3,6455,6458,8038
"Before scheduled trip start time",-3,44079,44082,8038
"Before scheduled trip start time",-3,13,16,8038
"Before scheduled trip start time",-3,474,477,8038
"Before scheduled trip start time",-3,8615,8618,8038
"Before scheduled trip start time",-3,3992,3995,8038
"Before scheduled trip start time",-3,1574,1577,8038
"Before scheduled trip start time",-3,1559,1562,8038
"Before scheduled trip start time",-3,32423,32426,8038
"Before scheduled trip start time",-3,15023,15026,8038
"Before scheduled trip start time",-3,55279,55282,8038
"Before scheduled trip start time",-3,812,815,8038
"Before scheduled trip start time",-3,5075,5078,8038
"Before scheduled trip start time",-3,11672,11675,8038
"Before scheduled trip start time",-3,66759,66762,8038
"Before scheduled trip start time",-3,40916,40919,8038
"Before scheduled trip start time",-3,26098,26101,8038
"Before scheduled trip start time",-3,814,817,8038
"Before scheduled trip start time",-3,405,408,8038
"Before scheduled trip start time",-3,7259,7262,8038
"Before scheduled trip start time",-3,5894,5897,8038
"Before scheduled trip start time",-3,5454,5457,8038
"Before scheduled trip start time",-3,14794,14797,8038
"Before scheduled trip start time",-3,22363,22366,8038
"Before scheduled trip start time",-3,27423,27426,8038
"Before scheduled trip start time",-3,70827,70830,8038
"Before scheduled trip start time",-3,62059,62062,8038
"Before scheduled trip start time",-3,2174,2177,8038
"Before scheduled trip start time",-3,50259,50262,8038
"Before scheduled trip start time",-3,492848,492851,8038
"Before scheduled trip start time",-3,56219,56222,8038
"Before scheduled trip start time",-3,18198,18201,8038
"Before scheduled trip start time",-3,748,751,8038
"Before scheduled trip start time",-3,656660,656663,8038
"Before scheduled trip start time",-3,1184,1187,8038
"Before scheduled trip start time",-3,2335,2338,8038
"Before scheduled trip start time",-3,24383,24386,8038
"Before scheduled trip start time",-3,218,221,8038
"Before scheduled trip start time",-3,7439,7442,8038
"Before scheduled trip start time",-3,569,572,8038
"Before scheduled trip start time",-3,11215,11218,8038
"Before scheduled trip start time",-3,75239,75242,8038
"Before scheduled trip start time",-3,444,447,8038
"Before scheduled trip start time",-3,1309,1312,8038
"Before scheduled trip start time",-3,51519,51522,8038
"Before scheduled trip start time",-3,508628,508631,8038
"Before scheduled trip start time",-3,294,297,8038
"Before scheduled trip start time",-3,70559,70562,8038
"Before scheduled trip start time",-3,61139,61142,8038
"Before scheduled trip start time",-3,1815,1818,8038
"Before scheduled trip start time",-3,9932,9935,8038
"Before scheduled trip start time",-3,18863,18866,8038
"Before scheduled trip start time",-3,19318,19321,8038
"Before scheduled trip start time",-3,7734,7737,8038
"Before scheduled trip start time",-3,1028,1031,8038
"Before scheduled trip start time",-3,1277,1280,8038
"Before scheduled trip start time",-3,3839,3842,8038
"Before scheduled trip start time",-3,7874,7877,8038
"Before scheduled trip start time",-3,49459,49462,8038
"Before scheduled trip start time",-3,12538,12541,8038
"Before scheduled trip start time",-3,18734,18737,8038
"Before scheduled trip start time",-3,4697,4700,8038
"Before scheduled trip start time",-3,3652,3655,8038
"Before scheduled trip start time",-3,10534,10537,8038
"Before scheduled trip start time",-3,32114,32117,8038
"Before scheduled trip start time",-3,73979,73982,8038
"Before scheduled trip start time",-3,673100,673103,8038
"Before scheduled trip start time",-3,1832,1835,8038
"Before scheduled trip start time",-3,51287,51290,8038
"Before scheduled trip start time",-3,7194,7197,8038
"Before scheduled trip start time",-3,76039,76042,8038
"Before scheduled trip start time",-3,80759,80762,8038
"Before scheduled trip start time",-3,6477,6480,8038
"Before scheduled trip start time",-3,26343,26346,8038
"Before scheduled trip start time",-3,684680,684683,8038
"Before scheduled trip start time",-3,109,112,8038
"Before scheduled trip start time",-3,1084,1087,8038
"Before scheduled trip start time",-3,76399,76402,8038
"Before scheduled trip start time",-3,14132,14135,8038
"Before scheduled trip start time",-3,11574,11577,8038
"Before scheduled trip start time",-3,437,440,8038
"Before scheduled trip start time",-3,30,33,8038
"Before scheduled trip start time",-3,660400,660403,8038
"Before scheduled trip start time",-3,53339,53342,8038
"Before scheduled trip start time",-3,20114,20117,8038
"Before scheduled trip start time",-3,343,346,8038
"Before scheduled trip start time",-3,422,425,8038
"Before scheduled trip start time",-3,205,208,8038
"Before scheduled trip start time",-3,719,722,8038
"Before scheduled trip start time",-3,1259,1262,8038
"Before scheduled trip start time",-3,26003,26006,8038
"Before scheduled trip start time",-3,2632,2635,8038
"Before scheduled trip start time",-3,414,417,8038
"Before scheduled trip start time",-3,412,415,8038
"Before scheduled trip start time",-3,142,145,8038
"Before scheduled trip start time",-3,7114,7117,8038
"Before scheduled trip start time",-3,70019,70022,8038
"Before scheduled trip start time",-3,5614,5617,8038
"Before scheduled trip start time",-3,478,481,8038
"Before scheduled trip start time",-3,43779,43782,8038
"Before scheduled trip start time",-3,495728,495731,8038
"Before scheduled trip start time",-3,20118,20121,8038
"Before scheduled trip start time",-3,29158,29161,8038
"Before scheduled trip start time",-3,13252,13255,8038
"Before scheduled trip start time",-3,13914,13917,8038
"Before scheduled trip start time",-3,500168,500171,8038
"Before scheduled trip start time",-3,504608,504611,8038
"Before scheduled trip start time",-3,26698,26701,8038
"Before scheduled trip start time",-3,47479,47482,8038
"Before scheduled trip start time",-3,508468,508471,8038
"Before scheduled trip start time",-3,25496,25499,8038
"Before scheduled trip start time",-3,15503,15506,8038
"Before scheduled trip start time",-3,684020,684023,8038
"Before scheduled trip start time",-3,16654,16657,8038
"Before scheduled trip start time",-3,29858,29861,8038
"Before scheduled trip start time",-3,610,613,8038
"Before scheduled trip start time",-3,244,247,8038
"Before scheduled trip start time",-3,164,167,8038
"Before scheduled trip start time",-3,4934,4937,8038
"Before scheduled trip start time",-3,503708,503711,8038
"Before scheduled trip start time",-3,657540,657543,8038
"Before scheduled trip start time",-3,339,342,8038
"Before scheduled trip start time",-3,2057,2060,8038
"Before scheduled trip start time",-3,492768,492771,8038
"Before scheduled trip start time",-3,3035,3038,8038
"Before scheduled trip start time",-3,587,590,8038
"Before scheduled trip start time",-3,499208,499211,8038
"Before scheduled trip start time",-3,13198,13201,8038
"Before scheduled trip start time",-3,28618,28621,8038
"Before scheduled trip start time",-3,168,171,8038
"Before scheduled trip start time",-3,3479,3482,8038
"Before scheduled trip start time",-3,3049,3052,8038
"Before scheduled trip start time",-3,5457,5460,8038
"Before scheduled trip start time",-3,6977,6980,8038
"Before scheduled trip start time",-3,496448,496451,8038
"Before scheduled trip start time",-3,31263,31266,8038
"Before scheduled trip start time",-3,494968,494971,8038
"Before scheduled trip start time",-3,25,28,8038
"Before scheduled trip start time",-3,30078,30081,8038
"Before scheduled trip start time",-3,3399,3402,8038
"Before scheduled trip start time",-3,3179,3182,8038
"Before scheduled trip start time",-3,677,680,8038
"Before scheduled trip start time",-3,32298,32301,8038
"Before scheduled trip start time",-3,51299,51302,8038
"Before scheduled trip start time",-3,678340,678343,8038
"Before scheduled trip start time",-3,675380,675383,8038
"Before scheduled trip start time",-3,657760,657763,8038
"Before scheduled trip start time",-3,1132,1135,8038
"Before scheduled trip start time",-3,4894,4897,8038
"Before scheduled trip start time",-3,11452,11455,8038
"Before scheduled trip start time",-3,35096,35099,8038
"Before scheduled trip start time",-3,24414,24417,8038
"Before scheduled trip start time",-3,211,214,8038
"Before scheduled trip start time",-3,9195,9198,8038
"Before scheduled trip start time",-3,15038,15041,8038
"Before scheduled trip start time",-3,19254,19257,8038
"Before scheduled trip start time",-3,44967,44970,8038
"Before scheduled trip start time",-3,3434,3437,8038
"Before scheduled trip start time",-3,102,105,8038
"Before scheduled trip start time",-3,9914,9917,8038
"Before scheduled trip start time",-3,376,379,8038
"Before scheduled trip start time",-3,497088,497091,8038
"Before scheduled trip start time",-3,157,160,8038
"Before scheduled trip start time",-3,104,107,8038
"Before scheduled trip start time",-3,512308,512311,8038
"Before scheduled trip start time",-3,9595,9598,8038
"Before scheduled trip start time",-3,1252,1255,8038
"Before scheduled trip start time",-3,8792,8795,8038
"Before scheduled trip start time",-3,188,191,8038
"Before scheduled trip start time",-3,-1,2,8038
"Before scheduled trip start time",-3,11458,11461,8038
"Before scheduled trip start time",-3,675880,675883,8038
"Before scheduled trip start time",-3,24098,24101,8038
"Before scheduled trip start time",-3,2192,2195,8038
"Before scheduled trip start time",-3,64679,64682,8038
"Before scheduled trip start time",-3,27703,27706,8038
"Before scheduled trip start time",-3,1032,1035,8038
"Before scheduled trip start time",-3,189,192,8038
"Before scheduled trip start time",-3,1275,1278,8038
"Before scheduled trip start time",-3,6259,6262,8038
"Before scheduled trip start time",-3,47579,47582,8038
"Before scheduled trip start time",-3,NA,NA,8038
"Before scheduled trip start time",-3,24523,24526,8038
"Before scheduled trip start time",-3,57259,57262,8038
"Before scheduled trip start time",-3,31183,31186,8038
"Before scheduled trip start time",-3,31983,31986,8038
"Before scheduled trip start time",-3,54659,54662,8038
"Before scheduled trip start time",-3,368,371,8038
"Before scheduled trip start time",-3,20783,20786,8038
"Before scheduled trip start time",-3,284,287,8038
"Before scheduled trip start time",-3,61339,61342,8038
"Before scheduled trip start time",-3,1205,1208,8038
"Before scheduled trip start time",-3,17503,17506,8038
"Before scheduled trip start time",-3,24354,24357,8038
"Before scheduled trip start time",-3,17974,17977,8038
"Before scheduled trip start time",-3,273,276,8038
"Before scheduled trip start time",-3,8117,8120,8038
"Before scheduled trip start time",-3,25574,25577,8038
"Before scheduled trip start time",-3,7554,7557,8038
"Before scheduled trip start time",-3,6012,6015,8038
"Before scheduled trip start time",-3,26978,26981,8038
"Before scheduled trip start time",-3,344,347,8038
"Before scheduled trip start time",-3,67739,67742,8038
"Before scheduled trip start time",-3,5837,5840,8038
"Before scheduled trip start time",-3,547,550,8038
"Before scheduled trip start time",-3,21043,21046,8038
"Before scheduled trip start time",-3,501608,501611,8038
"Before scheduled trip start time",-3,25878,25881,8038
"Before scheduled trip start time",-3,29,32,8038
"Before scheduled trip start time",-3,797,800,8038
"Before scheduled trip start time",-3,427,430,8038
"Before scheduled trip start time",-3,71999,72002,8038
